Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-12-24 00:00:00-05:00,7.426070188394078,7.461901614886301,7.300659768527002,7.3902387619018555,6000,0.0,0.0
2015-12-28 00:00:00-05:00,7.381279593862128,7.479816642776413,7.37232152499929,7.470858573913574,21100,0.0,0.0
2015-12-29 00:00:00-05:00,7.443985187253901,7.506689960427403,7.426069049610921,7.488773822784424,12700,0.0,0.0
2015-12-30 00:00:00-05:00,7.533563735134938,7.542521804458855,7.417111396789551,7.417111396789551,4900,0.0,0.0
2015-12-31 00:00:00-05:00,7.470859989924779,7.605227631181245,7.452943848803316,7.524606704711914,24600,0.0,0.0
2016-01-04 00:00:00-05:00,7.452942583556772,7.69480532190501,7.435027299765319,7.650015830993652,38400,0.0,0.0
2016-01-05 00:00:00-05:00,7.605226340082296,7.703763390944978,7.605226340082296,7.650015830993652,14300,0.0,0.0
2016-01-06 00:00:00-05:00,7.6231419711846895,7.703762878605737,7.587310551696271,7.6141839027404785,26400,0.0,0.0
2016-01-07 00:00:00-05:00,7.533564493155318,7.5425225633805875,7.390238786705388,7.426070213317871,62600,0.0,0.0
2016-01-08 00:00:00-05:00,7.443985604761301,7.479817027768458,7.33649048145132,7.417111396789551,13400,0.0,0.0
2016-01-11 00:00:00-05:00,7.408153820924548,7.435027173298866,7.067754464647909,7.300658702850342,19700,0.0,0.0
2016-01-12 00:00:00-05:00,7.282744869328446,7.381281083844748,7.1752505841410334,7.336491584777832,47900,0.0,0.0
2016-01-13 00:00:00-05:00,7.3364902188050864,7.426069200260308,7.1752492481895604,7.354406356811523,75800,0.0,0.0
2016-01-14 00:00:00-05:00,7.300658087016493,7.390237059759237,7.202121900430193,7.3275322914123535,10900,0.0,0.0
2016-01-15 00:00:00-05:00,7.211082293577337,7.3454499417262085,7.193166151536862,7.291703224182129,17600,0.0,0.0
2016-01-19 00:00:00-05:00,7.291702027869601,7.363364875696796,7.1125444811573475,7.318575382232666,16900,0.0,0.0
2016-01-20 00:00:00-05:00,7.2379550100301895,7.43502828354314,7.139418373273714,7.426070213317871,24400,0.0,0.0
2016-01-21 00:00:00-05:00,7.336490124112254,7.3812796142617625,7.112543954797418,7.300658702850342,43300,0.0,0.0
2016-01-22 00:00:00-05:00,7.318576080185604,7.318576080185604,7.246913225524115,7.255871295928955,12400,0.0,0.0
2016-01-25 00:00:00-05:00,7.237955514454989,7.300660301824682,7.0408826543520115,7.148376941680908,47100,0.0,0.0
2016-01-26 00:00:00-05:00,7.130460958621811,7.220039955167037,6.978177177068099,7.139418601989746,55400,0.0,0.0
2016-01-27 00:00:00-05:00,7.085671460349197,7.157334315869929,6.987135247580347,7.139418601989746,35000,0.0,0.0
2016-01-28 00:00:00-05:00,6.924429822283417,7.211081662687091,6.924429822283417,7.130460739135742,85600,0.0,0.0
2016-01-29 00:00:00-05:00,7.1304612271260925,7.211082156194929,7.1304612271260925,7.148376941680908,72600,0.0,0.0
2016-02-01 00:00:00-05:00,7.112545025807032,7.184208306266174,7.112545025807032,7.130460739135742,22500,0.0,0.0
2016-02-02 00:00:00-05:00,7.130459963211418,7.148375674590572,7.076712829073956,7.085670471191406,27500,0.0,0.0
2016-02-03 00:00:00-05:00,7.094628864920537,7.228996492837268,7.0767131527220215,7.1662917137146,38900,0.0,0.0
2016-02-04 00:00:00-05:00,7.112544577119053,7.193165068440237,7.094628864920537,7.1662917137146,32200,0.0,0.0
2016-02-05 00:00:00-05:00,7.121501626526416,7.193164469351983,6.996091651581673,7.022965431213379,16300,0.0,0.0
2016-02-08 00:00:00-05:00,7.049943923950195,7.166843176169959,6.995990323975283,7.049943923950195,9000,0.03,0.0
2016-02-09 00:00:00-05:00,6.978005217590709,7.040950864666229,6.942035725109617,6.96901273727417,16800,0.0,0.0
2016-02-10 00:00:00-05:00,7.004982904735132,7.157851663923096,6.951029300689697,6.951029300689697,10600,0.0,0.0
2016-02-11 00:00:00-05:00,6.861105444455796,6.960020153760728,6.807151849711727,6.888082027435303,19700,0.0,0.0
2016-02-12 00:00:00-05:00,6.960020639823114,7.040951251983643,6.8431213907730095,7.040951251983643,13800,0.0,0.0
2016-02-16 00:00:00-05:00,7.121882057305825,7.211805152716481,6.924051761944499,7.202812671661377,129800,0.0,0.0
2016-02-17 00:00:00-05:00,7.2028127674807,7.256765939388679,7.085913084919803,7.157851219177246,13600,0.0,0.0
2016-02-18 00:00:00-05:00,7.139866494906502,7.229789160326465,7.05893588163599,7.12188196182251,16200,0.0,0.0
2016-02-19 00:00:00-05:00,7.139866495061048,7.256765745716984,7.058935881788784,7.148858547210693,16600,0.0,0.0
2016-02-22 00:00:00-05:00,7.220794633475067,7.454593926108117,7.211803012658365,7.391648292541504,39300,0.0,0.0
2016-02-23 00:00:00-05:00,7.3556792365648755,7.391648292541504,7.175833527896767,7.391648292541504,46200,0.0,0.0
2016-02-24 00:00:00-05:00,7.37366333576822,7.391648292541504,7.265756167838337,7.391648292541504,15400,0.0,0.0
2016-02-25 00:00:00-05:00,7.391649361799233,7.58947876950323,7.292733800377172,7.526533126831055,30700,0.0,0.0
2016-02-26 00:00:00-05:00,7.463587000113258,7.580486655758756,7.409632983057641,7.472579479217529,26800,0.0,0.0
2016-02-29 00:00:00-05:00,7.472580720687858,7.670410148428509,7.427619175266745,7.517541408538818,22200,0.0,0.0
2016-03-01 00:00:00-05:00,7.526533145920343,7.6614177688643315,7.454595023378242,7.652425289154053,17700,0.0,0.0
2016-03-02 00:00:00-05:00,7.5894779324752095,7.688393482988078,7.56250135395805,7.634439468383789,9300,0.0,0.0
2016-03-03 00:00:00-05:00,7.607464414010178,7.688395023345947,7.562502869093625,7.688395023345947,12100,0.0,0.0
2016-03-04 00:00:00-05:00,7.688395108430705,7.77831734168881,7.373665148101963,7.490564823150635,38700,0.0,0.0
2016-03-07 00:00:00-05:00,7.319711239439586,7.535525606518527,7.319711239439586,7.526533126831055,18200,0.0,0.0
2016-03-08 00:00:00-05:00,7.373665048978027,7.553510370646732,7.373665048978027,7.409634113311768,11200,0.0,0.0
2016-03-09 00:00:00-05:00,7.400641829682166,7.589479636849654,7.391650206537171,7.571495532989502,16300,0.0,0.0
2016-03-10 00:00:00-05:00,7.517542074720385,7.59847269213618,7.445603938699729,7.553511142730713,13600,0.0,0.0
2016-03-11 00:00:00-05:00,7.62544917503123,7.886225986521848,7.499557867492549,7.877233505249023,30700,0.0,0.0
2016-03-14 00:00:00-04:00,7.895217608512109,7.940179157296265,7.88622598481145,7.931186676025391,19700,0.0,0.0
2016-03-15 00:00:00-04:00,7.922194575258763,7.958163640606026,7.8682405484527855,7.904209613800049,7700,0.0,0.0
2016-03-16 00:00:00-04:00,7.931185322898501,7.949170282371863,7.787309077391872,7.805294036865234,5900,0.0,0.0
2016-03-17 00:00:00-04:00,7.868239679881867,7.868239679881867,7.724363434375238,7.805294036865234,11900,0.0,0.0
2016-03-18 00:00:00-04:00,7.832271863040568,7.832271863040568,7.679403113506661,7.769326210021973,13100,0.0,0.0
2016-03-21 00:00:00-04:00,7.787307067870266,7.7962995452864305,7.679399911585833,7.778314590454102,6700,0.0,0.0
2016-03-22 00:00:00-04:00,7.580486621224633,7.778316015197301,7.526532604414812,7.751339435577393,16900,0.0,0.0
2016-03-23 00:00:00-04:00,7.724362540200947,7.760331597413816,7.55350887526234,7.634439468383789,19100,0.0,0.0
2016-03-24 00:00:00-04:00,7.5804873630281095,7.715371131896973,7.544518300825073,7.715371131896973,7600,0.0,0.0
2016-03-28 00:00:00-04:00,7.562502969081481,7.859247968855962,7.562502969081481,7.823278903961182,12900,0.0,0.0
2016-03-29 00:00:00-04:00,7.814286708707283,7.8322716705965245,7.769326019124545,7.7873101234436035,16000,0.0,0.0
2016-03-30 00:00:00-04:00,7.8322716705965245,7.841264151541146,7.742348576290682,7.7873101234436035,15900,0.0,0.0
2016-03-31 00:00:00-04:00,7.697387884491922,7.778317640259662,7.580488204956055,7.580488204956055,14600,0.0,0.0
2016-04-01 00:00:00-04:00,7.598472785675558,7.643434335634514,7.544519611780999,7.6074652671813965,11600,0.0,0.0
2016-04-04 00:00:00-04:00,7.643433663570434,7.643433663570434,7.562503052274344,7.571495532989502,8900,0.0,0.0
2016-04-05 00:00:00-04:00,7.2657565493138785,7.2657565493138785,6.807150847141118,6.834127426147461,212200,0.0,0.0
2016-04-06 00:00:00-04:00,6.780174642641598,6.906066360084733,6.780174642641598,6.825136184692383,80000,0.0,0.0
2016-04-07 00:00:00-04:00,6.834128180901976,6.834128180901976,6.744205526308208,6.771182537078857,33700,0.0,0.0
2016-04-08 00:00:00-04:00,6.807151602323438,6.8611051951067035,6.717228518899623,6.798159122467041,38600,0.0,0.0
2016-04-11 00:00:00-04:00,6.816143649983222,6.843120660753872,6.735213046456311,6.771182537078857,32500,0.0,0.0
2016-04-12 00:00:00-04:00,6.807151653629077,6.8431207157556875,6.744205580514989,6.825136184692383,26100,0.0,0.0
2016-04-13 00:00:00-04:00,6.807150445509086,6.861104029123422,6.762188911437988,6.762188911437988,39800,0.0,0.0
2016-04-14 00:00:00-04:00,6.789167122565773,6.825136184692383,6.771182591502468,6.825136184692383,21500,0.0,0.0
2016-04-15 00:00:00-04:00,6.8341278161788495,6.87908935546875,6.789166705673965,6.87908935546875,50200,0.0,0.0
2016-04-18 00:00:00-04:00,6.879089973622161,6.897074505197204,6.843120910472076,6.861105442047119,9500,0.0,0.0
2016-04-19 00:00:00-04:00,6.879091161962451,6.969013835371509,6.807153023235204,6.951029300689697,52600,0.0,0.0
2016-04-20 00:00:00-04:00,6.942035000800067,6.951027480178359,6.8700968809138,6.906065940856934,49400,0.0,0.0
2016-04-21 00:00:00-04:00,6.870096876096763,6.87908935546875,6.654282516589281,6.87908935546875,37900,0.0,0.0
2016-04-22 00:00:00-04:00,6.969012067923299,6.969012067923299,6.861104887199343,6.960019588470459,89600,0.0,0.0
2016-04-25 00:00:00-04:00,6.924051090598015,6.951028102362577,6.807151849711727,6.888082027435303,30000,0.0,0.0
2016-04-26 00:00:00-04:00,6.825136291845486,6.951028011265092,6.825136291845486,6.933043479919434,19900,0.0,0.0
2016-04-27 00:00:00-04:00,6.942036818956227,6.951029300689697,6.888083214910792,6.951029300689697,11300,0.0,0.0
2016-04-28 00:00:00-04:00,6.852113105225203,6.924051233030444,6.8071519897394595,6.870097637176514,19200,0.0,0.0
2016-04-29 00:00:00-04:00,6.879089976037152,6.888082027435303,6.843120912874439,6.888082027435303,8200,0.0,0.0
2016-05-02 00:00:00-04:00,6.852112346137806,6.960019525891547,6.798158756260936,6.87908935546875,19700,0.0,0.0
2016-05-03 00:00:00-04:00,6.978005692841211,6.978005692841211,6.780175400254374,6.8161444664001465,14600,0.0,0.0
2016-05-04 00:00:00-04:00,6.825134973380531,6.825134973380531,6.654281744209316,6.762188911437988,85900,0.0,0.0
2016-05-05 00:00:00-04:00,6.744205386579769,6.816143508764348,6.70823632548748,6.7891669273376465,47000,0.0,0.0
2016-05-06 00:00:00-04:00,6.717228518899623,6.888081777105817,6.717228518899623,6.798159122467041,72100,0.0,0.0
2016-05-09 00:00:00-04:00,6.969014273159676,6.978006755458048,6.699245807200723,6.89707612991333,83200,0.0,0.0
2016-05-10 00:00:00-04:00,6.9240497837253505,6.969011318585051,6.789166036716201,6.8431196212768555,79900,0.0,0.0
2016-05-11 00:00:00-04:00,6.843120300348958,6.915058420235225,6.789166710434257,6.906065940856934,22700,0.0,0.0
2016-05-12 00:00:00-04:00,6.878983974456787,6.942176896543361,6.815791482836778,6.878983974456787,20200,0.03,0.0
2016-05-13 00:00:00-04:00,6.897039033557728,6.90606677834148,6.815791482836778,6.878983974456787,21000,0.0,0.0
2016-05-16 00:00:00-04:00,6.878983974456787,6.951204210860549,6.869956660139599,6.878983974456787,10300,0.0,0.0
2016-05-17 00:00:00-04:00,6.906067455258136,6.915094770460161,6.806764405236228,6.842874526977539,22700,0.0,0.0
2016-05-18 00:00:00-04:00,6.860929099427201,6.933149337768555,6.860929099427201,6.933149337768555,12800,0.0,0.0
2016-05-19 00:00:00-04:00,6.933149337768555,6.933149337768555,6.797736606111806,6.933149337768555,16900,0.0,0.0
2016-05-20 00:00:00-04:00,6.951205253601074,6.96926031541043,6.842874882744945,6.951205253601074,8200,0.0,0.0
2016-05-23 00:00:00-04:00,6.978286647172354,6.996341705322266,6.906066414572706,6.996341705322266,28100,0.0,0.0
2016-05-24 00:00:00-04:00,6.996343235775001,6.996343235775001,6.924122987377147,6.978288173675537,50000,0.0,0.0
2016-05-25 00:00:00-04:00,6.996341491438247,7.0324516066341545,6.924121261046432,6.987313747406006,22800,0.0,0.0
2016-05-26 00:00:00-04:00,7.023424293068442,7.041479350666395,6.978286433840293,6.987313747406006,11500,0.0,0.0
2016-05-27 00:00:00-04:00,6.9963418224850535,7.0234246253967285,6.951203961121111,7.0234246253967285,23700,0.0,0.0
2016-05-31 00:00:00-04:00,6.9963423776127245,7.0143974374975775,6.960232257843018,6.960232257843018,22800,0.0,0.0
2016-06-01 00:00:00-04:00,6.933148669557389,6.99634158724888,6.924121355868054,6.969258785247803,10800,0.0,0.0
2016-06-02 00:00:00-04:00,6.933149452782446,7.0143974374975775,6.933149452782446,6.960232257843018,13700,0.0,0.0
2016-06-03 00:00:00-04:00,6.924121759948785,6.969259191962683,6.888011642151042,6.942176818847656,17800,0.0,0.0
2016-06-06 00:00:00-04:00,6.906067078188458,6.9963423776127245,6.906067078188458,6.960232257843018,20500,0.0,0.0
2016-06-07 00:00:00-04:00,6.996341995544269,6.996341995544269,6.933149074164941,6.942176818847656,23000,0.0,0.0
2016-06-08 00:00:00-04:00,6.978288173675537,6.996343235775001,6.924122987377147,6.978288173675537,15100,0.0,0.0
2016-06-09 00:00:00-04:00,6.996343123357776,6.996343123357776,6.933150191791719,6.951205253601074,11100,0.0,0.0
2016-06-10 00:00:00-04:00,6.915094015266069,6.969259191962683,6.906066701049913,6.942176818847656,20600,0.0,0.0
2016-06-13 00:00:00-04:00,6.978287014745242,6.98731432906243,6.842873856254906,6.878983974456787,26700,0.0,0.0
2016-06-14 00:00:00-04:00,6.851901601038659,6.897039033557728,6.833846541937718,6.878983974456787,44900,0.0,0.0
2016-06-15 00:00:00-04:00,6.90606677834148,6.915094092658668,6.860928915355847,6.878983974456787,24700,0.0,0.0
2016-06-16 00:00:00-04:00,6.860928915355847,6.90606677834148,6.851901601038659,6.878983974456787,15900,0.0,0.0
2016-06-17 00:00:00-04:00,6.897038363697385,6.897038363697385,6.824818134307861,6.824818134307861,58300,0.0,0.0
2016-06-20 00:00:00-04:00,6.888012394387481,6.933149831330817,6.8248194661068835,6.842874526977539,26500,0.0,0.0
2016-06-21 00:00:00-04:00,6.906065652015972,6.906065652015972,6.788707571766765,6.869955539703369,53600,0.0,0.0
2016-06-22 00:00:00-04:00,6.897037908704574,6.915092964860875,6.797735315078163,6.869955539703369,38600,0.0,0.0
2016-06-23 00:00:00-04:00,6.897038651663864,6.960231570251402,6.851901221644086,6.860928535461426,90400,0.0,0.0
2016-06-24 00:00:00-04:00,6.743570637595256,6.96925908562071,6.707460520348508,6.734543323516846,1439600,0.0,0.0
2016-06-27 00:00:00-04:00,6.761626571775072,6.8157921851256,6.635241145045928,6.662323951721191,76300,0.0,0.0
2016-06-28 00:00:00-04:00,6.662321869095755,6.84287242226916,6.662321869095755,6.788707256317139,37000,0.0,0.0
2016-06-29 00:00:00-04:00,6.869956660139599,6.878983974456787,6.8248187971539656,6.878983974456787,37600,0.0,0.0
2016-06-30 00:00:00-04:00,6.915095129982364,6.978288061548421,6.906067814311001,6.951205253601074,41400,0.0,0.0
2016-07-01 00:00:00-04:00,6.969259191962683,6.969259191962683,6.924121759948785,6.942176818847656,16800,0.0,0.0
2016-07-05 00:00:00-04:00,6.9512043973538935,6.98731451652457,6.897039218597878,6.933149337768555,20100,0.0,0.0
2016-07-06 00:00:00-04:00,6.933150191791719,6.960232999739066,6.897040068173009,6.951205253601074,31300,0.0,0.0
2016-07-07 00:00:00-04:00,6.906066414572706,7.005369449630492,6.906066414572706,6.996341705322266,17400,0.0,0.0
2016-07-08 00:00:00-04:00,7.005369663238525,7.023424721938973,6.978286859954577,7.005369663238525,55300,0.0,0.0
2016-07-11 00:00:00-04:00,7.050506423975867,7.068561480958569,6.96023113906236,7.041479110717773,36900,0.0,0.0
2016-07-12 00:00:00-04:00,7.077589224683177,7.077589224683177,7.032451366993166,7.041479110717773,52900,0.0,0.0
2016-07-13 00:00:00-04:00,7.05953540539749,7.077590465545654,6.91509449374559,7.077590465545654,20300,0.0,0.0
2016-07-14 00:00:00-04:00,7.122727704454149,7.122727704454149,6.996342286898875,7.1137003898620605,15700,0.0,0.0
2016-07-15 00:00:00-04:00,7.15883760927526,7.15883760927526,7.050507254616342,7.104672431945801,31700,0.0,0.0
2016-07-18 00:00:00-04:00,7.131755068237701,7.158837441032675,7.0595348334956975,7.095644950866699,16000,0.0,0.0
2016-07-19 00:00:00-04:00,7.167865452126617,7.167865452126617,6.996342173003447,7.086617469787598,37500,0.0,0.0
2016-07-20 00:00:00-04:00,7.131755449512814,7.131755449512814,7.014397346549628,7.1137003898620605,27500,0.0,0.0
2016-07-21 00:00:00-04:00,7.0685623137261615,7.12272749105562,7.050507254616342,7.104672431945801,16300,0.0,0.0
2016-07-22 00:00:00-04:00,7.131755235843813,7.131755235843813,7.0685623137261615,7.104672431945801,10200,0.0,0.0
2016-07-25 00:00:00-04:00,7.05050708891967,7.1137000095522005,7.05050708891967,7.095644950866699,30200,0.0,0.0
2016-07-26 00:00:00-04:00,7.12272767609981,7.158837795257568,7.0775902423859,7.158837795257568,18500,0.0,0.0
2016-07-27 00:00:00-04:00,7.122727887652697,7.167865753173828,7.09564551271329,7.167865753173828,16100,0.0,0.0
2016-07-28 00:00:00-04:00,7.194947746841102,7.194947746841102,7.140782569366,7.149810314178467,18600,0.0,0.0
2016-07-29 00:00:00-04:00,7.149810294953633,7.176892668385079,7.050507254616342,7.104672431945801,17100,0.0,0.0
2016-08-01 00:00:00-04:00,6.987315792052052,7.086618853132375,6.9150955405269645,6.924123287200928,14800,0.0,0.0
2016-08-02 00:00:00-04:00,6.951204140029504,6.9782869436382295,6.851901531219482,6.851901531219482,11900,0.0,0.0
2016-08-03 00:00:00-04:00,6.897039709589506,7.068563003094036,6.842874526977539,6.842874526977539,23400,0.0,0.0
2016-08-04 00:00:00-04:00,6.897038676581668,6.9060664208981635,6.806763385749423,6.815791130065918,44000,0.0,0.0
2016-08-05 00:00:00-04:00,6.8248194661068835,6.897039709589506,6.797737090034203,6.842874526977539,32700,0.0,0.0
2016-08-08 00:00:00-04:00,6.842874595487974,6.924444990089103,6.842874595487974,6.906318187713623,17500,0.03,0.0
2016-08-09 00:00:00-04:00,6.906317977325239,6.960698382795078,6.87006437367868,6.933508396148682,17900,0.0,0.0
2016-08-10 00:00:00-04:00,6.888190416822704,6.9063172166494615,6.8519368171691895,6.8519368171691895,5000,0.0,0.0
2016-08-11 00:00:00-04:00,6.870063616995947,6.879127232997824,6.833810017342432,6.8519368171691895,9600,0.0,0.0
2016-08-12 00:00:00-04:00,6.870063616995947,6.879127232997824,6.824746833517553,6.8519368171691895,14600,0.0,0.0
2016-08-15 00:00:00-04:00,6.833810329437256,6.897254347816844,6.815683528782661,6.833810329437256,24000,0.0,0.0
2016-08-16 00:00:00-04:00,6.8519368171691895,6.8972540328245815,6.824746833517553,6.8519368171691895,12200,0.0,0.0
2016-08-17 00:00:00-04:00,6.861000701904653,6.888190686621275,6.851937085547769,6.879127502441406,10000,0.0,0.0
2016-08-18 00:00:00-04:00,6.888191223144531,6.915381642156038,6.851937619247222,6.888191223144531,50100,0.0,0.0
2016-08-19 00:00:00-04:00,6.924444990089103,6.9516354097408515,6.870064582962664,6.906318187713623,28600,0.0,0.0
2016-08-22 00:00:00-04:00,6.91538143157959,7.033205856746564,6.90631781479273,6.91538143157959,63000,0.0,0.0
2016-08-23 00:00:00-04:00,6.915381642156038,6.996952034836459,6.879128038258728,6.888191223144531,16900,0.0,0.0
2016-08-24 00:00:00-04:00,6.915379833707319,6.915379833707319,6.8609994420824325,6.897253036499023,18300,0.0,0.0
2016-08-25 00:00:00-04:00,6.851937619247222,6.951635246053347,6.851937619247222,6.888191223144531,20600,0.0,0.0
2016-08-26 00:00:00-04:00,6.888191072341944,6.9516350938617855,6.888191072341944,6.924444675445557,4400,0.0,0.0
2016-08-29 00:00:00-04:00,6.897253036499023,6.951633428123911,6.879126239290728,6.897253036499023,13700,0.0,0.0
2016-08-30 00:00:00-04:00,6.897254302978159,6.92444428769478,6.861000701904653,6.879127502441406,11900,0.0,0.0
2016-08-31 00:00:00-04:00,6.861001014709473,6.897254617435842,6.842874213346288,6.861001014709473,14200,0.0,0.0
2016-09-01 00:00:00-04:00,6.8972556343921045,6.933509242463837,6.85193840821389,6.870065212249756,11200,0.0,0.0
2016-09-02 00:00:00-04:00,6.90631781479273,6.933508232976275,6.861001027389533,6.91538143157959,5500,0.0,0.0
2016-09-06 00:00:00-04:00,6.942571792464583,6.942571792464583,6.815684175836225,6.906318187713623,32600,0.0,0.0
2016-09-07 00:00:00-04:00,6.888192016285623,6.906318820321489,6.7159871618563445,6.870065212249756,73200,0.0,0.0
2016-09-08 00:00:00-04:00,6.87006437367868,6.9697619997952405,6.8519375718554,6.933508396148682,12600,0.0,0.0
2016-09-09 00:00:00-04:00,6.870064199302548,7.006015425614951,6.861001014709473,6.861001014709473,20500,0.0,0.0
2016-09-12 00:00:00-04:00,6.861001188855563,6.942571580971799,6.842874387032283,6.933508396148682,17900,0.0,0.0
2016-09-13 00:00:00-04:00,6.897254302978159,6.915381103514911,6.833810285011017,6.879127502441406,25600,0.0,0.0
2016-09-14 00:00:00-04:00,6.906317487158028,6.915381103514911,6.861000701904653,6.879127502441406,17700,0.0,0.0
2016-09-15 00:00:00-04:00,6.888191072341944,6.969761895413591,6.879127887654561,6.924444675445557,17700,0.0,0.0
2016-09-16 00:00:00-04:00,6.942572428393221,6.942572428393221,6.861002026320373,6.870065212249756,58700,0.0,0.0
2016-09-19 00:00:00-04:00,6.9063178020289175,6.942571404755287,6.842874213346288,6.861001014709473,22700,0.0,0.0
2016-09-20 00:00:00-04:00,6.888191385338144,6.906318187713623,6.879128200238934,6.906318187713623,15400,0.0,0.0
2016-09-21 00:00:00-04:00,6.915380971044001,6.978824555618804,6.8791273706649685,6.969761371612549,20400,0.0,0.0
2016-09-22 00:00:00-04:00,6.969761283964136,7.042268483810385,6.951634484002574,7.015078067779541,21200,0.0,0.0
2016-09-23 00:00:00-04:00,6.942571074504221,7.0603954938486515,6.942571074504221,7.033205509185791,14400,0.0,0.0
2016-09-26 00:00:00-04:00,6.960697888768286,6.996951489841791,6.870063886084522,6.879127502441406,31700,0.0,0.0
2016-09-27 00:00:00-04:00,6.851937397939363,6.9063178020289175,6.842874213346288,6.861001014709473,19800,0.0,0.0
2016-09-28 00:00:00-04:00,6.8428739013679,6.92444428769478,6.815683484474264,6.879127502441406,26800,0.0,0.0
2016-09-29 00:00:00-04:00,6.969762850535569,6.969762850535569,6.788494377999809,6.870065212249756,43500,0.0,0.0
2016-09-30 00:00:00-04:00,6.88819117550196,6.9788251846183575,6.87006437367868,6.933508396148682,30300,0.0,0.0
2016-10-03 00:00:00-04:00,6.897254302978159,6.96976150512517,6.870063886084522,6.879127502441406,9100,0.0,0.0
2016-10-04 00:00:00-04:00,6.924445624357355,6.951636046499703,6.85193840821389,6.870065212249756,22600,0.0,0.0
2016-10-05 00:00:00-04:00,6.906317873893751,6.960698278549169,6.888191072341944,6.924444675445557,7900,0.0,0.0
2016-10-06 00:00:00-04:00,6.951635246053347,6.951635246053347,6.861001236310074,6.888191223144531,6300,0.0,0.0
2016-10-07 00:00:00-04:00,6.915381103514911,6.92444428769478,6.861000701904653,6.879127502441406,10400,0.0,0.0
2016-10-10 00:00:00-04:00,6.906318187713623,6.924444990089103,6.870064582962664,6.906318187713623,12500,0.0,0.0
2016-10-11 00:00:00-04:00,6.924444990089103,6.924444990089103,6.879128200238934,6.906318187713623,12000,0.0,0.0
2016-10-12 00:00:00-04:00,6.842874284550948,6.960698278549169,6.842874284550948,6.924444675445557,17700,0.0,0.0
2016-10-13 00:00:00-04:00,6.906317487158028,6.92444428769478,6.870063886084522,6.879127502441406,7600,0.0,0.0
2016-10-14 00:00:00-04:00,6.92444428769478,6.92444428769478,6.861000701904653,6.879127502441406,11500,0.0,0.0
2016-10-17 00:00:00-04:00,6.861001188855563,6.951635197971961,6.861001188855563,6.933508396148682,10700,0.0,0.0
2016-10-18 00:00:00-04:00,6.933509509657678,7.015079914873972,6.906319086467503,6.95163631439209,12600,0.0,0.0
2016-10-19 00:00:00-04:00,6.95163631439209,7.042270338064147,6.933509509657678,6.95163631439209,38700,0.0,0.0
2016-10-20 00:00:00-04:00,6.987889923860912,6.987889923860912,6.95163631439209,6.95163631439209,8400,0.0,0.0
2016-10-21 00:00:00-04:00,6.88819086040685,7.341361749612971,6.88819086040685,7.160093307495117,663800,0.0,0.0
2016-10-24 00:00:00-04:00,7.35948816029989,7.35948816029989,6.851937297400969,7.323234558105469,72700,0.0,0.0
2016-10-25 00:00:00-04:00,7.105712936397919,7.2507273450012955,7.006015314394583,7.06039571762085,65000,0.0,0.0
2016-10-26 00:00:00-04:00,7.0694596970849135,7.0694596970849135,6.987888871970402,6.996952056884766,38200,0.0,0.0
2016-10-27 00:00:00-04:00,7.060396057745275,7.060396057745275,6.870064421195877,6.888191223144531,21900,0.0,0.0
2016-10-28 00:00:00-04:00,6.888190686621275,6.888190686621275,6.8428739013679,6.879127502441406,22800,0.0,0.0
2016-10-31 00:00:00-04:00,6.933508078980569,7.296044531039251,6.752239636862716,7.160093307495117,578900,0.0,0.0
2016-11-01 00:00:00-04:00,7.160093492374325,7.160093492374325,6.888191038265323,7.024142265319824,51600,0.0,0.0
