Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-11-02 00:00:00-04:00,7.024142128940049,7.114776134490967,6.888190904525159,7.114776134490967,66900,0.0,0.0
2016-11-03 00:00:00-04:00,7.024142128940049,7.114776134490967,6.960698108965893,7.114776134490967,75600,0.0,0.0
2016-11-04 00:00:00-04:00,7.114776134490967,7.16009335335494,7.024142128940049,7.114776134490967,45100,0.0,0.0
2016-11-07 00:00:00-05:00,7.187561511993408,7.187561511993408,7.051088739937303,7.187561511993408,49200,0.03,0.0
2016-11-08 00:00:00-05:00,7.1875611444170255,7.233051776885986,7.051088379340222,7.233051776885986,30900,0.0,0.0
2016-11-09 00:00:00-05:00,7.278544093575232,7.460507522380599,7.096580664769865,7.324035167694092,205300,0.0,0.0
2016-11-10 00:00:00-05:00,7.4150165936014165,7.4150165936014165,7.324035311250469,7.369526386260986,88000,0.0,0.0
2016-11-11 00:00:00-05:00,7.369526397370793,7.55148983001709,7.305838545192023,7.55148983001709,263000,0.0,0.0
2016-11-14 00:00:00-05:00,7.55148983001709,7.642471112505194,7.460507679858897,7.55148983001709,76900,0.0,0.0
2016-11-15 00:00:00-05:00,7.596981048583984,7.82443556060542,7.505998896707369,7.596981048583984,65000,0.0,0.0
2016-11-16 00:00:00-05:00,7.55148983001709,7.569685739446675,7.415016604779801,7.55148983001709,98100,0.0,0.0
2016-11-17 00:00:00-05:00,7.460506916046143,7.596980127311194,7.369525642872775,7.460506916046143,66900,0.0,0.0
2016-11-18 00:00:00-05:00,7.460507679858897,7.596980905096187,7.460507679858897,7.55148983001709,45400,0.0,0.0
2016-11-21 00:00:00-05:00,7.55148983001709,7.569685739446675,7.433213381879475,7.55148983001709,39600,0.0,0.0
2016-11-22 00:00:00-05:00,7.596980630872429,7.642470836639404,7.505998483998366,7.642470836639404,41000,0.0,0.0
2016-11-23 00:00:00-05:00,7.733453609160781,7.733453609160781,7.669766621798604,7.687962532043457,38500,0.0,0.0
2016-11-25 00:00:00-05:00,7.697059638005211,7.733452320098877,7.669765343352457,7.733452320098877,8500,0.0,0.0
2016-11-28 00:00:00-05:00,7.733452320098877,7.733452320098877,7.687961250564299,7.733452320098877,30200,0.0,0.0
2016-11-29 00:00:00-05:00,7.733452320098877,7.869924661032628,7.733452320098877,7.733452320098877,38100,0.0,0.0
2016-11-30 00:00:00-05:00,7.824435130387531,7.824435130387531,7.642470836639404,7.642470836639404,31900,0.0,0.0
2016-12-01 00:00:00-05:00,7.687962332790495,7.778944484667112,7.596981048583984,7.596981048583984,28300,0.0,0.0
2016-12-02 00:00:00-05:00,7.642471454926133,7.733453609160781,7.642471454926133,7.687962532043457,19800,0.0,0.0
2016-12-05 00:00:00-05:00,7.642471454926133,7.733453609160781,7.596981245478936,7.687962532043457,82300,0.0,0.0
2016-12-06 00:00:00-05:00,7.733453609160781,7.760747908363125,7.642471454926133,7.687962532043457,65400,0.0,0.0
2016-12-07 00:00:00-05:00,7.733453609160781,7.733453609160781,7.642471454926133,7.687962532043457,90300,0.0,0.0
2016-12-08 00:00:00-05:00,7.642470795918987,7.915416367416819,7.642470795918987,7.77894401550293,74900,0.0,0.0
2016-12-09 00:00:00-05:00,7.869925294222171,7.869925294222171,7.715256165962402,7.77894401550293,77400,0.0,0.0
2016-12-12 00:00:00-05:00,7.82443556060542,7.82443556060542,7.596981048583984,7.596981048583984,77800,0.0,0.0
2016-12-13 00:00:00-05:00,7.642470531686133,7.915416093747071,7.642470531686133,7.869925022125244,91200,0.0,0.0
2016-12-14 00:00:00-05:00,7.778943746551613,7.915416093747071,7.715255899213047,7.869925022125244,77600,0.0,0.0
2016-12-15 00:00:00-05:00,7.869924481220743,7.915415549715942,7.824434280395507,7.824434280395508,58500,0.0,0.0
2016-12-16 00:00:00-05:00,7.824435536097811,8.37032584263736,7.824435536097811,8.27934455871582,295900,0.0,0.0
2016-12-19 00:00:00-05:00,8.27934455871582,8.37032584263736,8.197460795817362,8.27934455871582,98000,0.0,0.0
2016-12-20 00:00:00-05:00,8.324834016803738,8.370325088500977,8.233852741079286,8.370325088500977,69700,0.0,0.0
2016-12-21 00:00:00-05:00,8.415815503811261,8.506797640109637,8.352128529004373,8.46130657196045,50400,0.0,0.0
2016-12-22 00:00:00-05:00,8.552289434906031,8.870726103643326,8.552289434906031,8.688762664794922,81000,0.0,0.0
2016-12-23 00:00:00-05:00,8.688761857285682,8.825234206821097,8.50679843534845,8.7342529296875,51200,0.0,0.0
2016-12-27 00:00:00-05:00,8.734253246798815,8.74335076747345,8.50679874420166,8.50679874420166,70800,0.0,0.0
2016-12-28 00:00:00-05:00,8.552288950585035,8.643271098691926,8.47950357916755,8.50679874420166,61900,0.0,0.0
2016-12-29 00:00:00-05:00,8.552287101745605,8.59777816596476,8.461305840977177,8.552287101745605,64600,0.0,0.0
2016-12-30 00:00:00-05:00,8.643271098691926,8.643271098691926,8.461307670148214,8.50679874420166,48100,0.0,0.0
2017-01-03 00:00:00-05:00,8.59778002463848,8.59778002463848,8.50679874420166,8.50679874420166,43300,0.0,0.0
2017-01-04 00:00:00-05:00,8.597779421690479,8.82523390833663,8.552288350827247,8.643270492553711,308900,0.0,0.0
2017-01-05 00:00:00-05:00,8.643271098691926,8.68876217274537,8.461307670148214,8.50679874420166,54800,0.0,0.0
2017-01-06 00:00:00-05:00,8.552288350827247,8.734252634280175,8.506798147634024,8.643270492553711,71400,0.0,0.0
2017-01-09 00:00:00-05:00,8.597778908738054,8.643269976887241,8.46130657196045,8.46130657196045,57600,0.0,0.0
2017-01-10 00:00:00-05:00,8.461305840977177,8.643269230183915,8.370323712538868,8.552287101745605,45900,0.0,0.0
2017-01-11 00:00:00-05:00,8.46130657196045,8.597778908738054,8.415815503811261,8.46130657196045,45800,0.0,0.0
2017-01-12 00:00:00-05:00,8.37032428605744,8.55228768773196,8.37032428605744,8.415815353393555,49000,0.0,0.0
2017-01-13 00:00:00-05:00,8.46130657196045,8.552287840588868,8.324833367512888,8.46130657196045,67500,0.0,0.0
2017-01-17 00:00:00-05:00,8.41581662495931,8.50679877337825,8.188362121582031,8.188362121582031,60800,0.0,0.0
2017-01-18 00:00:00-05:00,8.233851951719034,8.46130642072967,8.188360884382918,8.415815353393555,242800,0.0,0.0
2017-01-19 00:00:00-05:00,8.37032398194308,8.552287377006426,8.279342718246362,8.324832916259766,44800,0.0,0.0
2017-01-20 00:00:00-05:00,8.324832916259766,8.461306113309707,8.188360586879734,8.324832916259766,330900,0.0,0.0
2017-01-23 00:00:00-05:00,8.370324435662074,8.46130657196045,8.279343167033657,8.46130657196045,53200,0.0,0.0
2017-01-24 00:00:00-05:00,8.625073717140415,8.643270492553711,8.41581600590756,8.643270492553711,63900,0.0,0.0
2017-01-25 00:00:00-05:00,8.597779771395992,8.825234267293611,8.597779771395992,8.779743194580078,48800,0.0,0.0
2017-01-26 00:00:00-05:00,8.643270487005147,8.96170711517334,8.643270487005147,8.96170711517334,65800,0.0,0.0
2017-01-27 00:00:00-05:00,8.916216705923338,9.052689060881676,8.825234557504398,8.870725631713867,181200,0.0,0.0
2017-01-30 00:00:00-05:00,8.825235027013695,8.870726103643326,8.643271588165291,8.688762664794922,32700,0.0,0.0
2017-01-31 00:00:00-05:00,8.643270052944656,8.916215596571638,8.415815577867164,8.825233459472656,177500,0.0,0.0
2017-02-01 00:00:00-05:00,8.779742156742596,8.779742156742596,8.37032428605744,8.415815353393555,93800,0.0,0.0
2017-02-02 00:00:00-05:00,8.415815047626394,8.506797178993022,8.324832916259766,8.324832916259766,34400,0.0,0.0
2017-02-03 00:00:00-05:00,8.461308149316888,8.706958574844704,8.397620294967359,8.688762664794922,69300,0.0,0.0
2017-02-06 00:00:00-05:00,8.688761857285682,8.77974313441928,8.643270784883864,8.7342529296875,30700,0.0,0.0
2017-02-07 00:00:00-05:00,8.779742390923165,8.916215596571638,8.779742390923165,8.825233459472656,86000,0.0,0.0
2017-02-08 00:00:00-05:00,8.825234206821097,8.916216351624731,8.679663469271311,8.7342529296875,72000,0.0,0.0
2017-02-09 00:00:00-05:00,8.734252190043637,8.907117209327748,8.625073278456874,8.825233459472656,98500,0.0,0.0
2017-02-10 00:00:00-05:00,8.916216850280762,8.96170792522675,8.77974362544279,8.916216850280762,33300,0.0,0.0
2017-02-13 00:00:00-05:00,8.96170792522675,9.052689207448646,8.82523470038878,8.916216850280762,41300,0.0,0.0
2017-02-14 00:00:00-05:00,8.94359362092806,8.94359362092806,8.779323258703252,8.85233211517334,39100,0.03,0.0
2017-02-15 00:00:00-05:00,8.80670166015625,8.852332414576933,8.761071776069816,8.80670166015625,15400,0.0,0.0
2017-02-16 00:00:00-05:00,8.852332414576933,8.852332414576933,8.80670166015625,8.80670166015625,31500,0.0,0.0
2017-02-17 00:00:00-05:00,8.852332801307485,8.852332801307485,8.715441402399328,8.761072158813477,58500,0.0,0.0
2017-02-21 00:00:00-05:00,8.80670166015625,8.80670166015625,8.715441021649132,8.80670166015625,28500,0.0,0.0
2017-02-22 00:00:00-05:00,8.76107147975284,8.85233211517334,8.76107147975284,8.85233211517334,118900,0.0,0.0
2017-02-23 00:00:00-05:00,8.80670136229598,8.897962868050701,8.733692505825891,8.85233211517334,297500,0.0,0.0
2017-02-24 00:00:00-05:00,8.834082573786967,8.98922665066554,8.80670359292526,8.943595886230469,829900,0.0,0.0
2017-02-27 00:00:00-05:00,8.989226593328143,9.080487251281738,8.943595829184126,9.080487251281738,81900,0.0,0.0
2017-02-28 00:00:00-05:00,9.080484750809722,9.354268389948215,9.080484750809722,9.171746253967285,121500,0.0,0.0
2017-03-01 00:00:00-05:00,9.217377633974737,9.399899782399787,9.217377633974737,9.354269027709961,83100,0.0,0.0
2017-03-02 00:00:00-05:00,9.39990013501689,9.491160777485735,9.308638622213758,9.445530891418457,94900,0.0,0.0
2017-03-03 00:00:00-05:00,9.399900443128967,9.719314007741167,9.399900443128967,9.673684120178223,80000,0.0,0.0
2017-03-06 00:00:00-05:00,9.719314007741167,9.719314007741167,9.582422604383698,9.673684120178223,56400,0.0,0.0
2017-03-07 00:00:00-05:00,9.719314986865632,9.719314986865632,9.399901390075684,9.399901390075684,46000,0.0,0.0
2017-03-08 00:00:00-05:00,9.39990013501689,9.518539753527248,9.354269378615324,9.445530891418457,62900,0.0,0.0
2017-03-09 00:00:00-05:00,9.491160421445185,9.491160421445185,9.308638273020135,9.354269027709961,58900,0.0,0.0
2017-03-10 00:00:00-05:00,9.445532152569792,9.536792807223604,9.33601797445017,9.399901390075684,71000,0.0,0.0
2017-03-13 00:00:00-04:00,9.354270576481989,9.582423517371794,9.308639814237148,9.536792755126953,76500,0.0,0.0
2017-03-14 00:00:00-04:00,9.44552897798158,9.62805109627897,9.381645583826911,9.582420349121094,38800,0.0,0.0
2017-03-15 00:00:00-04:00,9.582420349121094,9.673681843436844,9.545915925461616,9.582420349121094,29500,0.0,0.0
2017-03-16 00:00:00-04:00,9.62805109627897,9.673681843436844,9.53678960196322,9.582420349121094,35300,0.0,0.0
2017-03-17 00:00:00-04:00,9.217376106752488,9.719311714172363,9.217376106752488,9.719311714172363,159700,0.0,0.0
2017-03-20 00:00:00-04:00,9.673684120178223,9.810575523535691,9.582422604383698,9.673684120178223,80200,0.0,0.0
2017-03-21 00:00:00-04:00,9.764945394035523,9.764945394035523,9.308639526367188,9.308639526367188,51500,0.0,0.0
2017-03-22 00:00:00-04:00,9.217377633974737,9.445530537089613,9.217377633974737,9.354269027709961,57200,0.0,0.0
2017-03-23 00:00:00-04:00,9.217377633974737,9.399899782399787,9.217377633974737,9.354269027709961,72800,0.0,0.0
2017-03-24 00:00:00-04:00,9.308639865087468,9.445532152569792,9.308639865087468,9.399901390075684,43400,0.0,0.0
2017-03-27 00:00:00-04:00,9.26300786581219,9.491160777485735,9.171747223343345,9.445530891418457,38400,0.0,0.0
2017-03-28 00:00:00-04:00,9.399901048034604,9.491161699367646,9.26300876553348,9.308639526367188,37200,0.0,0.0
2017-03-29 00:00:00-04:00,9.263009123759549,9.308639886357923,9.080486943700453,9.126117706298828,63300,0.0,0.0
2017-03-30 00:00:00-04:00,9.217377633974737,9.354269027709961,9.126116124595084,9.354269027709961,33500,0.0,0.0
2017-03-31 00:00:00-04:00,9.35426748366583,9.673681843436844,9.10786197121377,9.582420349121094,216700,0.0,0.0
2017-04-03 00:00:00-04:00,9.582424790397967,9.719316224984132,9.39990258750491,9.49116325378418,50000,0.0,0.0
2017-04-04 00:00:00-04:00,9.500286746450001,9.628052685514664,9.217377633974737,9.354269027709961,46400,0.0,0.0
2017-04-05 00:00:00-04:00,9.354270298476953,9.399901059365668,9.034855842590332,9.034855842590332,417600,0.0,0.0
2017-04-06 00:00:00-04:00,9.080486337673994,9.30863926510467,9.03485557812099,9.217378616333008,56800,0.0,0.0
2017-04-07 00:00:00-04:00,9.171747472725535,9.30863887531806,9.080485957440978,9.263008117675781,62900,0.0,0.0
2017-04-10 00:00:00-04:00,9.263008505551664,9.272134831529135,9.107864445272059,9.217378616333008,37900,0.0,0.0
2017-04-11 00:00:00-04:00,9.126116124595084,9.491160421445185,9.126116124595084,9.354269027709961,48800,0.0,0.0
2017-04-12 00:00:00-04:00,9.308639526367188,9.354270287200896,9.217378875034143,9.308639526367188,20100,0.0,0.0
2017-04-13 00:00:00-04:00,9.30863953758824,9.30863953758824,8.989225952035993,9.034855842590332,65000,0.0,0.0
2017-04-17 00:00:00-04:00,9.034856181102077,9.171748468897205,8.897964763641358,9.126117706298828,199000,0.0,0.0
2017-04-18 00:00:00-04:00,9.080486943700453,9.171748468897205,9.080486943700453,9.126117706298828,29700,0.0,0.0
2017-04-19 00:00:00-04:00,9.126115502388503,9.354268389948215,9.126115502388503,9.171746253967285,47500,0.0,0.0
2017-04-20 00:00:00-04:00,9.263007518330308,9.354269027709961,9.217377633974737,9.354269027709961,52700,0.0,0.0
2017-04-21 00:00:00-04:00,9.354270627581576,9.536792807223604,9.217379210433656,9.399901390075684,72100,0.0,0.0
2017-04-24 00:00:00-04:00,9.399901390075684,9.445532152569792,9.308639865087468,9.399901390075684,75800,0.0,0.0
2017-04-25 00:00:00-04:00,9.44553210097167,9.536792755126953,9.44553210097167,9.536792755126953,31800,0.0,0.0
2017-04-26 00:00:00-04:00,9.44553120102623,9.810575523535691,9.44553120102623,9.673684120178223,404300,0.0,0.0
2017-04-27 00:00:00-04:00,9.719314007741167,9.810575523535691,9.60980071098833,9.673684120178223,104400,0.0,0.0
2017-04-28 00:00:00-04:00,9.673681843436844,9.810573214576358,9.53678960196322,9.582420349121094,100900,0.0,0.0
2017-05-01 00:00:00-04:00,9.673684424493851,9.810575832157662,9.582422905828414,9.628053665161133,104300,0.0,0.0
2017-05-02 00:00:00-04:00,9.764944765638429,9.810575523535691,9.582422604383698,9.673684120178223,76100,0.0,0.0
2017-05-03 00:00:00-04:00,9.628053665161133,9.764945072824943,9.491161387162977,9.628053665161133,75000,0.0,0.0
2017-05-04 00:00:00-04:00,9.62805336228096,9.673684120178223,9.582422604383698,9.673684120178223,47700,0.0,0.0
2017-05-05 00:00:00-04:00,9.628053046690434,9.673683803092002,9.354269378615324,9.445530891418457,74300,0.0,0.0
2017-05-08 00:00:00-04:00,9.518749432871637,9.70180301158637,9.518749432871637,9.610276222229004,44400,0.03,0.0
2017-05-09 00:00:00-04:00,9.61027869255683,9.701805505441218,9.61027869255683,9.656042098999023,46400,0.0,0.0
2017-05-10 00:00:00-04:00,9.56451282755032,9.7475655334009,9.56451282755032,9.610276222229004,33600,0.0,0.0
2017-05-11 00:00:00-04:00,9.518749432871637,9.70180301158637,9.518749432871637,9.610276222229004,30300,0.0,0.0
2017-05-12 00:00:00-04:00,9.564516382462893,9.564516382462893,9.381463608575773,9.427227020263672,25900,0.0,0.0
2017-05-15 00:00:00-04:00,9.289936785199973,9.47299043195157,9.16180027991123,9.427227020263672,53100,0.0,0.0
2017-05-16 00:00:00-04:00,9.427227020263672,9.518752970774992,9.289936785199973,9.427227020263672,23000,0.0,0.0
2017-05-17 00:00:00-04:00,9.289936541222655,9.335699951708692,9.198410593115039,9.244174003601074,42100,0.0,0.0
2017-05-18 00:00:00-04:00,9.198410593115039,9.335699951708692,9.180104879774841,9.244174003601074,33200,0.0,0.0
2017-05-19 00:00:00-04:00,9.244171525046974,9.335697448614594,9.015355406831596,9.198408126831055,50100,0.0,0.0
2017-05-22 00:00:00-04:00,9.152647018432617,9.244173837762718,9.08857876862021,9.152647018432617,24400,0.0,0.0
2017-05-23 00:00:00-04:00,9.152646714107973,9.289936065673828,9.106883305964551,9.289936065673828,25300,0.0,0.0
2017-05-24 00:00:00-04:00,9.28993662420042,9.335700035095215,9.180104961771589,9.335700035095215,23100,0.0,0.0
2017-05-25 00:00:00-04:00,9.335700196887874,9.47299043195157,9.244174246376552,9.427227020263672,36800,0.0,0.0
2017-05-26 00:00:00-04:00,9.427226290104093,9.427226290104093,9.289936065673828,9.289936065673828,14600,0.0,0.0
2017-05-30 00:00:00-04:00,9.244173837762718,9.381463193893433,9.152647018432617,9.152647018432617,17800,0.0,0.0
2017-05-31 00:00:00-04:00,9.152647414330094,9.244174237619184,9.04281575010187,9.106884002685547,26500,0.0,0.0
2017-06-01 00:00:00-04:00,9.152647182629002,9.335699951708692,9.134341469288806,9.244174003601074,33400,0.0,0.0
2017-06-02 00:00:00-04:00,9.244172929360806,9.472989082336426,9.244172929360806,9.472989082336426,36800,0.0,0.0
2017-06-05 00:00:00-04:00,9.427225501483118,9.518751437249081,9.244172757086854,9.381462097167969,32100,0.0,0.0
2017-06-06 00:00:00-04:00,9.289934050398674,9.317392613046758,9.198408126831055,9.198408126831055,19300,0.0,0.0
2017-06-07 00:00:00-04:00,9.244173530394816,9.289936065673828,9.198410122251394,9.289936065673828,21500,0.0,0.0
2017-06-08 00:00:00-04:00,9.28993662420042,9.38146344599001,9.28993662420042,9.335700035095215,183800,0.0,0.0
2017-06-09 00:00:00-04:00,9.335696727021059,9.683497304569235,9.335696727021059,9.610276222229004,134100,0.0,0.0
2017-06-12 00:00:00-04:00,9.656040300174888,9.839093018978387,9.564513504341031,9.747566223144531,92800,0.0,0.0
2017-06-13 00:00:00-04:00,9.74756546591498,9.884855649000519,9.74756546591498,9.839092254638672,90200,0.0,0.0
2017-06-14 00:00:00-04:00,9.747569403118627,10.022149007332779,9.747569403118627,9.930623054504395,156100,0.0,0.0
2017-06-15 00:00:00-04:00,9.884856333358046,10.003840817790833,9.793329538297685,9.9763822555542,54500,0.0,0.0
2017-06-16 00:00:00-04:00,9.79333131969965,10.003842637484698,9.79333131969965,9.884858131408691,315200,0.0,0.0
2017-06-19 00:00:00-04:00,9.884858258345615,9.976384198365626,9.564515286114636,9.656042098999023,40400,0.0,0.0
2017-06-20 00:00:00-04:00,9.656042098999023,9.747568039019034,9.61027869255683,9.656042098999023,26900,0.0,0.0
2017-06-21 00:00:00-04:00,9.63773674555366,9.656042457956794,9.289936065673828,9.289936065673828,34900,0.0,0.0
2017-06-22 00:00:00-04:00,9.335700035095215,9.38146344599001,9.244174086170087,9.335700035095215,41400,0.0,0.0
2017-06-23 00:00:00-04:00,9.381463362194728,9.381463362194728,9.106883772142966,9.244174003601074,529800,0.0,0.0
2017-06-26 00:00:00-04:00,9.28993662420042,9.408921143381102,9.244174086170087,9.335700035095215,56900,0.0,0.0
2017-06-27 00:00:00-04:00,9.381463608575773,9.63773749201774,9.289936785199973,9.427227020263672,56500,0.0,0.0
2017-06-28 00:00:00-04:00,9.427225677168432,9.564515019808063,9.381462272000437,9.472989082336426,82400,0.0,0.0
2017-06-29 00:00:00-04:00,9.518751437249081,9.518751437249081,9.335698692852818,9.381462097167969,84300,0.0,0.0
2017-06-30 00:00:00-04:00,9.427226290104093,9.56451564166995,9.289936065673828,9.289936065673828,98300,0.0,0.0
2017-07-03 00:00:00-04:00,9.198411834525652,9.518754005432129,9.198411834525652,9.518754005432129,24300,0.0,0.0
2017-07-05 00:00:00-04:00,9.427228044972239,9.564517422094362,9.335701211647775,9.518754005432129,41500,0.0,0.0
2017-07-06 00:00:00-04:00,9.427225677168432,9.564515019808063,9.408919965955493,9.472989082336426,27400,0.0,0.0
2017-07-07 00:00:00-04:00,9.47298896461401,9.701805114746094,9.38146215541544,9.701805114746094,29300,0.0,0.0
2017-07-10 00:00:00-04:00,9.6102794776858,9.701806298047634,9.518752657323965,9.564516067504883,29300,0.0,0.0
2017-07-11 00:00:00-04:00,9.610279627599521,9.610279627599521,9.335700035095215,9.335700035095215,26000,0.0,0.0
2017-07-12 00:00:00-04:00,9.335698866832443,9.472989082336426,9.317394028483855,9.472989082336426,15800,0.0,0.0
2017-07-13 00:00:00-04:00,9.427226290104093,9.472989698247515,9.289936065673828,9.289936065673828,14900,0.0,0.0
2017-07-14 00:00:00-04:00,9.244174003601074,9.381463362194728,9.198410593115039,9.244174003601074,195400,0.0,0.0
2017-07-17 00:00:00-04:00,9.244174003601074,9.335699951708692,9.152647182629002,9.244174003601074,31800,0.0,0.0
2017-07-18 00:00:00-04:00,9.152644728615135,9.289934050398674,9.152644728615135,9.198408126831055,12500,0.0,0.0
2017-07-19 00:00:00-04:00,9.198410428097668,9.198410428097668,9.106883608767566,9.152647018432617,17800,0.0,0.0
2017-07-20 00:00:00-04:00,9.106881330399215,9.289934050398674,9.106881330399215,9.198408126831055,26400,0.0,0.0
2017-07-21 00:00:00-04:00,9.427224245046434,9.427224245046434,9.180102418398999,9.198408126831055,48300,0.0,0.0
2017-07-24 00:00:00-04:00,9.198408126831055,9.289934050398674,9.152644728615135,9.198408126831055,42500,0.0,0.0
2017-07-25 00:00:00-04:00,9.244174246376552,9.47299043195157,9.244174246376552,9.427227020263672,33500,0.0,0.0
2017-07-26 00:00:00-04:00,9.381463599688345,9.472990422977437,9.106884002685547,9.106884002685547,12600,0.0,0.0
2017-07-27 00:00:00-04:00,9.106883608767566,9.28993637456333,8.786541486841088,9.152647018432617,40900,0.0,0.0
2017-07-28 00:00:00-04:00,9.061120591041002,9.152647414330094,9.061120591041002,9.106884002685547,21900,0.0,0.0
2017-07-31 00:00:00-04:00,9.106884002685547,9.152647414330094,9.015358052260932,9.106884002685547,34200,0.0,0.0
2017-08-01 00:00:00-04:00,9.106881330399215,9.244171525046974,9.106881330399215,9.198408126831055,22200,0.0,0.0
2017-08-02 00:00:00-04:00,9.244174237619184,9.244174237619184,9.106884002685547,9.106884002685547,11500,0.0,0.0
2017-08-03 00:00:00-04:00,8.969594955444336,9.152647735583097,8.969594955444336,8.969594955444336,26800,0.0,0.0
2017-08-04 00:00:00-04:00,9.015357497301103,9.10688344209164,8.969594088473622,9.06112003326416,22700,0.0,0.0
2017-08-07 00:00:00-04:00,9.042758737207418,9.042758737207418,8.859148729443232,8.905051231384277,70300,0.03,0.0
2017-08-08 00:00:00-04:00,8.859151054832532,9.070302268978292,8.859151054832532,8.996858596801758,30300,0.0,0.0
2017-08-09 00:00:00-04:00,8.950953985657133,8.950953985657133,8.859148979187012,8.859148979187012,18200,0.0,0.0
2017-08-10 00:00:00-04:00,8.813247680664062,8.905051815045848,8.767345175714441,8.813247680664062,29400,0.0,0.0
2017-08-11 00:00:00-04:00,8.905052331192756,8.905052331192756,8.675540668659346,8.721443176269531,54100,0.0,0.0
2017-08-14 00:00:00-04:00,8.721442099137496,9.042758737207418,8.721442099137496,8.905051231384277,40500,0.0,0.0
2017-08-15 00:00:00-04:00,8.859149310096225,9.042759329894716,8.813247680664062,8.813247680664062,18200,0.0,0.0
2017-08-16 00:00:00-04:00,8.81324735146938,8.996856488892194,8.81324735146938,8.859148979187012,24000,0.0,0.0
2017-08-17 00:00:00-04:00,8.767345941995426,8.99685761128579,8.629638415110685,8.675540924072266,55800,0.0,0.0
2017-08-18 00:00:00-04:00,8.537833526483787,8.950954319995471,8.537833526483787,8.813247680664062,40300,0.0,0.0
2017-08-21 00:00:00-04:00,8.767345428466797,8.905052071768127,8.721442922193859,8.767345428466797,26900,0.0,0.0
2017-08-22 00:00:00-04:00,8.859148729443232,9.042758737207418,8.859148729443232,8.905051231384277,23300,0.0,0.0
2017-08-23 00:00:00-04:00,8.905051231384277,8.905051231384277,8.767344601078541,8.905051231384277,19400,0.0,0.0
2017-08-24 00:00:00-04:00,8.950954550962914,9.134563699981733,8.950954550962914,9.088661193847656,80500,0.0,0.0
2017-08-25 00:00:00-04:00,9.088661635190329,9.31817330148824,8.996857493981679,9.180466651916504,52100,0.0,0.0
2017-08-28 00:00:00-04:00,9.226369051086538,9.226369051086538,8.99685738750487,9.042759895324707,27200,0.0,0.0
2017-08-29 00:00:00-04:00,8.996858596801758,9.134565263253352,8.950956082812016,8.996858596801758,26900,0.0,0.0
2017-08-30 00:00:00-04:00,9.042759563231064,9.27227121838396,9.042759563231064,9.088661193847656,34800,0.0,0.0
2017-08-31 00:00:00-04:00,9.134564399719238,9.272271928670312,9.042760255936074,9.134564399719238,48900,0.0,0.0
2017-09-01 00:00:00-04:00,9.134563638830686,9.364075292447124,9.134563638830686,9.272271156311035,35100,0.0,0.0
2017-09-05 00:00:00-04:00,9.226366996765137,9.364073614045695,9.180464499165844,9.226366996765137,46900,0.0,0.0
2017-09-06 00:00:00-04:00,9.272271156311035,9.409977798273907,9.272271156311035,9.272271156311035,37700,0.0,0.0
2017-09-07 00:00:00-04:00,9.364075292447124,9.409977798273907,9.226368650484252,9.272271156311035,24000,0.0,0.0
2017-09-08 00:00:00-04:00,9.318173153073587,9.409978168337544,9.180466505695165,9.364075660705566,20700,0.0,0.0
2017-09-11 00:00:00-04:00,9.455880862434528,9.50178337097168,9.364075845360224,9.50178337097168,36500,0.0,0.0
2017-09-12 00:00:00-04:00,9.50178337097168,9.639490021065605,9.437519508812656,9.50178337097168,30600,0.0,0.0
2017-09-13 00:00:00-04:00,9.501780655796859,9.685389761960842,9.455878160376544,9.639487266540527,29800,0.0,0.0
