Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-06-04 00:00:00-04:00,8.908580004444891,8.974709152000274,8.833003578398149,8.946368217468262,191800,0.0,0.0
2019-06-05 00:00:00-04:00,8.927474451359036,8.965262667730016,8.814109802246094,8.814109802246094,22700,0.0,0.0
2019-06-06 00:00:00-04:00,8.766874902644165,8.861345900466176,8.747981243645086,8.78576946258545,23400,0.0,0.0
2019-06-07 00:00:00-04:00,8.766874313354492,8.833004367761667,8.729086096954168,8.766874313354492,21300,0.0,0.0
2019-06-10 00:00:00-04:00,8.76687394616533,8.984156857073188,8.76687394616533,8.833003997802734,34500,0.0,0.0
2019-06-11 00:00:00-04:00,8.880240352781957,8.880240352781957,8.681851960386462,8.747982025146484,18600,0.0,0.0
2019-06-12 00:00:00-04:00,8.804662976193852,8.804662976193852,8.596828225924915,8.606274604797363,15000,0.0,0.0
2019-06-13 00:00:00-04:00,8.653510617387667,8.776322559452701,8.653510617387667,8.719639778137207,18400,0.0,0.0
2019-06-14 00:00:00-04:00,8.729086703829735,8.776322202849647,8.672404825759607,8.691298484802246,18600,0.0,0.0
2019-06-17 00:00:00-04:00,8.681851278520412,8.738534058013997,8.577933900548093,8.59682846069336,11800,0.0,0.0
2019-06-18 00:00:00-04:00,9.173099573671157,9.173099573671157,8.45512246263539,8.710193634033203,12700,0.0,0.0
2019-06-19 00:00:00-04:00,8.6629577916461,8.69129873148556,8.587381351446053,8.63461685180664,34900,0.0,0.0
2019-06-20 00:00:00-04:00,8.596829261047667,8.596829261047667,8.474017311496437,8.511805534362793,23300,0.0,0.0
2019-06-21 00:00:00-04:00,8.445673580442483,8.65350921021282,8.40788536602443,8.464568138122559,39200,0.0,0.0
2019-06-24 00:00:00-04:00,9.173097993425602,9.173097993425602,8.030003361256158,8.086686134338379,45300,0.0,0.0
2019-06-25 00:00:00-04:00,8.133922514644071,8.388993698144638,8.07724063004993,8.322864532470703,23800,0.0,0.0
2019-06-26 00:00:00-04:00,8.303969816918201,8.360652601407596,8.218946090655258,8.23784065246582,17300,0.0,0.0
2019-06-27 00:00:00-04:00,8.209497190895952,8.606273901253301,8.209497190895952,8.455121040344238,62700,0.0,0.0
2019-06-28 00:00:00-04:00,8.483462058741097,8.889686052077447,8.483462058741097,8.823556900024414,221800,0.0,0.0
2019-07-01 00:00:00-04:00,8.823558791412045,8.908582519958268,8.766876005400457,8.870794296264648,21700,0.0,0.0
2019-07-02 00:00:00-04:00,8.766875685833428,8.84245213046578,8.700746522015692,8.747982025146484,39600,0.0,0.0
2019-07-03 00:00:00-04:00,8.823557949090146,9.031393610035627,8.766875168489658,8.955816268920898,30700,0.0,0.0
2019-07-05 00:00:00-04:00,8.946369335979353,9.050286709550276,8.918027496961864,9.031393051147461,10700,0.0,0.0
2019-07-08 00:00:00-04:00,8.880239648000174,9.003051586016326,8.880239648000174,8.965263366699219,18100,0.0,0.0
2019-07-09 00:00:00-04:00,8.880238528484577,8.974709515338667,8.84245031393136,8.927474021911621,18900,0.0,0.0
2019-07-10 00:00:00-04:00,8.936923054649318,8.993605838074142,8.814111108014098,8.842452049255371,18500,0.0,0.0
2019-07-11 00:00:00-04:00,8.851897239685059,8.889685452730825,8.757427157541674,8.851897239685059,20300,0.0,0.0
2019-07-12 00:00:00-04:00,8.851897239685059,8.918026387279633,8.833003583633207,8.851897239685059,58600,0.0,0.0
2019-07-15 00:00:00-04:00,8.814109620890516,8.889686052077447,8.785768684430948,8.823556900024414,15200,0.0,0.0
2019-07-16 00:00:00-04:00,8.795217357832474,8.880240180689476,8.710193634033203,8.710193634033203,30500,0.0,0.0
2019-07-17 00:00:00-04:00,8.625169164426644,8.691298321244743,8.587380946110274,8.606274604797363,23600,0.0,0.0
2019-07-18 00:00:00-04:00,8.596828225924915,8.625169164426644,8.577933666295634,8.606274604797363,12600,0.0,0.0
2019-07-19 00:00:00-04:00,8.559041038181311,8.625170202961858,8.502358253410629,8.511805534362793,15100,0.0,0.0
2019-07-22 00:00:00-04:00,8.596827512337628,8.785768588236254,8.47401558776799,8.549592018127441,19700,0.0,0.0
2019-07-23 00:00:00-04:00,8.55904060513063,8.577934265136719,8.502357823227852,8.577934265136719,24800,0.0,0.0
2019-07-24 00:00:00-04:00,8.502358307709565,8.82355865459603,8.502358307709565,8.738534927368164,39000,0.0,0.0
2019-07-25 00:00:00-04:00,8.83300559300168,8.83300559300168,8.644063583849473,8.662958145141602,16600,0.0,0.0
2019-07-26 00:00:00-04:00,8.653510174910135,9.003051422479661,8.653510174910135,8.880239486694336,27500,0.0,0.0
2019-07-29 00:00:00-04:00,8.955816543114823,8.955816543114823,8.785769997991629,8.80466365814209,45800,0.0,0.0
2019-07-30 00:00:00-04:00,8.79521537058744,8.899132731227784,8.785768092090482,8.851897239685059,27700,0.0,0.0
2019-07-31 00:00:00-04:00,8.851897836483982,8.918026988537015,8.804662341756618,8.823556900024414,50800,0.0,0.0
2019-08-01 00:00:00-04:00,8.804663141884712,8.965263297987091,8.691298484802246,8.691298484802246,41900,0.0,0.0
2019-08-02 00:00:00-04:00,8.662957100985906,8.662957100985906,8.417333239447167,8.436227798461914,39100,0.0,0.0
2019-08-05 00:00:00-04:00,8.332310151761963,8.388992932122553,8.209498211765874,8.266180992126465,39400,0.0,0.0
2019-08-06 00:00:00-04:00,8.285183186538417,8.342190818557274,8.142662294251327,8.266180038452148,22100,0.05,0.0
2019-08-07 00:00:00-04:00,8.218674304974531,8.294685096461086,8.171168239885517,8.24717903137207,19100,0.0,0.0
2019-08-08 00:00:00-04:00,8.332691547893075,8.446707737169453,8.294685245347491,8.304186820983887,26600,0.0,0.0
2019-08-09 00:00:00-04:00,8.31368707975959,8.31368707975959,8.190169334411621,8.190169334411621,17600,0.0,0.0
2019-08-12 00:00:00-04:00,8.161665991679282,8.475210707246843,8.161665991679282,8.43720531463623,16200,0.0,0.0
2019-08-13 00:00:00-04:00,8.332691797858878,8.522718785686642,8.3041870700946,8.494214057922363,9900,0.0,0.0
2019-08-14 00:00:00-04:00,8.332690033000539,8.370695422516574,8.275681495666504,8.275681495666504,22800,0.0,0.0
2019-08-15 00:00:00-04:00,8.370695540686677,8.408700930739238,8.266180038452148,8.266180038452148,12500,0.0,0.0
2019-08-16 00:00:00-04:00,8.313687877158925,8.446707209396692,8.266180908065431,8.342191696166992,74800,0.0,0.0
2019-08-19 00:00:00-04:00,8.456208714128092,8.570225813669914,8.104658557881256,8.142663955688477,64500,0.0,0.0
2019-08-20 00:00:00-04:00,8.152165310433341,8.389699266812215,8.133163065105501,8.370697021484375,21200,0.0,0.0
2019-08-21 00:00:00-04:00,8.46570913256418,8.532218343102743,8.380196772660295,8.43720531463623,24600,0.0,0.0
2019-08-22 00:00:00-04:00,8.475210707246843,8.551221492468066,8.370696104097668,8.43720531463623,21100,0.0,0.0
2019-08-23 00:00:00-04:00,8.228175208266906,8.484712288167161,8.085655212402344,8.085655212402344,37100,0.0,0.0
2019-08-26 00:00:00-04:00,8.190170398648617,8.361195130756577,8.133162758692697,8.323189735412598,21400,0.0,0.0
2019-08-27 00:00:00-04:00,8.323188940514475,8.408701298401681,8.161665799198646,8.171167373657227,23400,0.0,0.0
2019-08-28 00:00:00-04:00,8.218674569833418,8.323190091085678,8.218674569833418,8.294685363769531,21000,0.0,0.0
2019-08-29 00:00:00-04:00,8.39920055764047,8.53221898878385,8.38969898223877,8.38969898223877,17200,0.0,0.0
2019-08-30 00:00:00-04:00,8.41820299865501,8.49421379140114,8.332691536405706,8.446707725524902,25700,0.0,0.0
2019-09-03 00:00:00-04:00,8.408701613911726,8.522717793332761,8.332690827631037,8.427703857421875,37100,0.0,0.0
2019-09-04 00:00:00-04:00,8.532219492414654,8.532219492414654,8.275683284266943,8.285184860229492,27900,0.0,0.0
2019-09-05 00:00:00-04:00,8.418201687887262,8.418201687887262,8.266180126065729,8.332690238952637,46100,0.0,0.0
2019-09-06 00:00:00-04:00,8.380196613537015,8.380196613537015,8.209172803096678,8.237676620483398,40500,0.0,0.0
2019-09-09 00:00:00-04:00,8.228175046681379,8.589226722717285,8.180668080286125,8.589226722717285,40200,0.0,0.0
2019-09-10 00:00:00-04:00,8.665238517344909,8.874268650196422,8.646236272242112,8.864767074584961,35700,0.0,0.0
2019-09-11 00:00:00-04:00,8.931275521846771,9.178311029732248,8.779253949646494,9.130804061889648,42300,0.0,0.0
2019-09-12 00:00:00-04:00,9.045292528706288,9.349335670471191,9.007286229865636,9.349335670471191,116800,0.0,0.0
2019-09-13 00:00:00-04:00,9.444348414374351,9.491855380372334,9.282826179773231,9.368337631225586,45300,0.0,0.0
2019-09-16 00:00:00-04:00,9.339834015098846,9.52986097706077,9.178310870901203,9.425346374511719,41400,0.0,0.0
2019-09-17 00:00:00-04:00,9.358837047887235,9.463351649135635,9.263823115028679,9.434847831726074,28400,0.0,0.0
2019-09-18 00:00:00-04:00,9.463351483954135,9.586869232066267,9.320831493273984,9.444348335266113,43300,0.0,0.0
2019-09-19 00:00:00-04:00,9.349335115145525,9.596370606216277,9.31132972468233,9.320831298828125,43300,0.0,0.0
2019-09-20 00:00:00-04:00,9.28282590836493,9.482353528706712,9.206814221318561,9.320831298828125,166600,0.0,0.0
2019-09-23 00:00:00-04:00,9.22581795296584,9.434848066790536,9.22581795296584,9.415844917297363,28600,0.0,0.0
2019-09-24 00:00:00-04:00,9.415844758865353,9.415844758865353,9.216316223144531,9.216316223144531,18800,0.0,0.0
2019-09-25 00:00:00-04:00,9.339833775818125,9.339833775818125,9.159308393109251,9.301828384399414,41600,0.0,0.0
2019-09-26 00:00:00-04:00,9.301827903180333,9.301827903180333,9.178310160929568,9.19731330871582,22900,0.0,0.0
2019-09-27 00:00:00-04:00,9.206813441085169,9.311328935591751,9.083296612137236,9.09279727935791,51100,0.0,0.0
2019-09-30 00:00:00-04:00,9.064293023377665,9.178309179544193,9.035789210865998,9.054791450500488,41500,0.0,0.0
2019-10-01 00:00:00-04:00,9.121303154058088,9.206814606588615,8.978782254267168,9.007286071777344,22200,0.0,0.0
2019-10-02 00:00:00-04:00,8.97878245450589,9.092798633209325,8.874267850557752,9.064294815063477,34700,0.0,0.0
2019-10-03 00:00:00-04:00,8.997785247941948,9.0262890649598,8.769751993439128,8.950278282165527,17500,0.0,0.0
2019-10-04 00:00:00-04:00,9.03579000328482,9.03579000328482,8.912272263408882,8.997784614562988,20900,0.0,0.0
2019-10-07 00:00:00-04:00,9.073795833993493,9.10229965039331,8.940776513927709,9.03579044342041,13200,0.0,0.0
2019-10-08 00:00:00-04:00,8.950278765613715,9.007286402728678,8.84576416015625,8.84576416015625,14300,0.0,0.0
2019-10-09 00:00:00-04:00,8.921774981912055,9.016788012848208,8.902771832052789,8.912273406982422,15200,0.0,0.0
2019-10-10 00:00:00-04:00,8.969280524804093,9.064294456356935,8.940776707786242,8.950278282165527,16000,0.0,0.0
2019-10-11 00:00:00-04:00,9.0547925685652,9.216315702942248,9.01678717848354,9.045291900634766,22600,0.0,0.0
2019-10-14 00:00:00-04:00,9.007285798415072,9.007285798415072,8.931275016614777,8.959779739379883,6500,0.0,0.0
2019-10-15 00:00:00-04:00,8.94077607842027,9.045291576995263,8.83626148596522,8.997784614562988,15200,0.0,0.0
2019-10-16 00:00:00-04:00,8.931274852717209,9.007285633122635,8.931274852717209,8.969280242919922,21100,0.0,0.0
2019-10-17 00:00:00-04:00,8.978781700134277,9.026288663799319,8.950277884383238,8.978781700134277,20100,0.0,0.0
2019-10-18 00:00:00-04:00,8.921773837119327,9.045291576995263,8.874266874687052,8.997784614562988,50500,0.0,0.0
2019-10-21 00:00:00-04:00,9.102298176714195,9.168807372919131,8.950276639034433,9.0737943649292,38400,0.0,0.0
2019-10-22 00:00:00-04:00,9.03579056050244,9.092798194040753,8.91227281300943,9.026288986206055,17500,0.0,0.0
2019-10-23 00:00:00-04:00,8.921774818214192,9.064294815063477,8.741248522343723,9.064294815063477,16900,0.0,0.0
2019-10-24 00:00:00-04:00,8.997785650390824,9.016787893879313,8.902771714588242,8.921774864196777,18600,0.0,0.0
2019-10-25 00:00:00-04:00,8.826760256189745,9.026288781283979,8.826760256189745,8.969280242919922,12200,0.0,0.0
2019-10-28 00:00:00-04:00,9.026289220864141,9.083297762004515,8.931275287670195,9.007286071777344,16200,0.0,0.0
2019-10-29 00:00:00-04:00,9.02628817009592,9.187811294050388,8.978781209029327,9.159307479858398,12800,0.0,0.0
2019-10-30 00:00:00-04:00,9.121303158793387,9.168809219295001,9.016787651001781,9.14980697631836,15000,0.0,0.0
2019-10-31 00:00:00-04:00,9.083297729492188,9.092798397881559,9.01678761404648,9.083297729492188,21900,0.0,0.0
2019-11-01 00:00:00-04:00,9.092799101034023,9.25432225570427,9.092799101034023,9.16880989074707,17200,0.0,0.0
2019-11-04 00:00:00-05:00,9.26382274925947,9.26382274925947,8.97878186805826,9.17831039428711,44700,0.0,0.0
2019-11-05 00:00:00-05:00,9.206962585449219,9.283368838371256,9.140106431016651,9.206962585449219,31500,0.05,0.0
2019-11-06 00:00:00-05:00,9.159209284732295,9.216513524231202,9.121006154788203,9.17831039428711,23600,0.0,0.0
2019-11-07 00:00:00-05:00,9.245166740672289,9.292919970936548,9.178310578800257,9.235615730285645,21100,0.0,0.0
2019-11-08 00:00:00-05:00,9.264268733049756,9.264268733049756,9.19741347564412,9.216514587402344,18400,0.0,0.0
2019-11-11 00:00:00-05:00,9.130557385958426,9.245166778564453,9.130557385958426,9.245166778564453,15600,0.0,0.0
2019-11-12 00:00:00-05:00,9.206964767879422,9.340675286770699,9.206964767879422,9.312023162841797,19900,0.0,0.0
2019-11-13 00:00:00-05:00,9.226064393426292,9.464834179636432,9.226064393426292,9.445733070373535,24800,0.0,0.0
2019-11-14 00:00:00-05:00,9.397979263520677,9.483936535331516,9.216513709512355,9.235615730285645,39300,0.0,0.0
2019-11-15 00:00:00-05:00,9.292920257756945,9.378877532220804,9.24516702601881,9.34067440032959,25400,0.0,0.0
2019-11-18 00:00:00-05:00,9.350226541655289,9.426632814676886,9.273820268633694,9.397980690002441,17500,0.0,0.0
2019-11-19 00:00:00-05:00,9.46483512965969,9.493487251847188,9.417080985457497,9.455284118652344,26400,0.0,0.0
2019-11-20 00:00:00-05:00,9.503037081250012,9.550791219514469,9.254716290942373,9.378876686096191,51400,0.0,0.0
2019-11-21 00:00:00-05:00,9.359776421692452,9.474385817366093,9.321573289801238,9.34067440032959,18200,0.0,0.0
2019-11-22 00:00:00-05:00,9.397978632828073,9.397978632828073,9.350224494934082,9.350224494934082,3800,0.0,0.0
2019-11-25 00:00:00-05:00,9.388428863269999,9.522140284869229,9.340674719067808,9.455284118652344,37500,0.0,0.0
2019-11-26 00:00:00-05:00,9.445733032104705,9.541240399701149,9.426631012084748,9.436182022094727,19400,0.0,0.0
2019-11-27 00:00:00-05:00,9.503038300276437,9.522140322366353,9.388428900240582,9.464835166931152,9900,0.0,0.0
2019-11-29 00:00:00-05:00,9.445732848416787,9.4552829474066,9.216513166807097,9.3693265914917,24000,0.0,0.0
2019-12-02 00:00:00-05:00,9.331124192601695,9.331124192601695,9.226064897989609,9.302471160888672,14100,0.0,0.0
2019-12-03 00:00:00-05:00,9.21651290827119,9.312021182165624,9.20696280954927,9.283369064331055,12500,0.0,0.0
2019-12-04 00:00:00-05:00,9.35977631348022,9.417080555237266,9.292920150317663,9.302471160888672,15200,0.0,0.0
2019-12-05 00:00:00-05:00,9.31202217145968,9.407530455500758,9.302471160888672,9.302471160888672,20000,0.0,0.0
2019-12-06 00:00:00-05:00,9.43618268547488,9.44573369615631,9.312022279119807,9.34067440032959,26000,0.0,0.0
2019-12-09 00:00:00-05:00,9.283370050581157,9.340674292338203,9.13055752478303,9.302471160888672,118300,0.0,0.0
2019-12-10 00:00:00-05:00,9.283369175921859,9.359775431622086,9.216513019058349,9.321572303771973,40400,0.0,0.0
2019-12-11 00:00:00-05:00,9.292920112609863,9.31202213367437,9.216513850020833,9.292920112609863,16100,0.0,0.0
2019-12-12 00:00:00-05:00,9.245166520832896,9.483936309814453,9.245166520832896,9.483936309814453,28000,0.0,0.0
2019-12-13 00:00:00-05:00,9.417080884677535,9.445733917392936,9.30247148631953,9.407530784606934,30100,0.0,0.0
2019-12-16 00:00:00-05:00,9.455282942985553,9.483935972444886,9.30247042920683,9.378876686096191,109800,0.0,0.0
2019-12-17 00:00:00-05:00,9.350224895435032,9.503037414573729,9.350224895435032,9.493486404418945,21800,0.0,0.0
2019-12-18 00:00:00-05:00,9.512589311321394,9.512589311321394,9.455284155886194,9.464835166931152,37200,0.0,0.0
2019-12-19 00:00:00-05:00,9.48393619973378,9.503037308996676,9.426631050276187,9.445733070373535,55400,0.0,0.0
2019-12-20 00:00:00-05:00,9.445733142006786,9.493486370943398,9.302470722693577,9.474385261535645,141200,0.0,0.0
2019-12-23 00:00:00-05:00,9.43618269077633,9.43618269077633,9.292920262977908,9.331124305725098,20700,0.0,0.0
2019-12-24 00:00:00-05:00,9.312022279119807,9.407530564265096,9.312022279119807,9.34067440032959,8700,0.0,0.0
2019-12-26 00:00:00-05:00,9.369327181596272,9.369327181596272,9.226064757712873,9.245166778564453,14500,0.0,0.0
2019-12-27 00:00:00-05:00,9.302470794314027,9.302470794314027,9.140107264343017,9.17831039428711,22500,0.0,0.0
2019-12-30 00:00:00-05:00,9.159210341293104,9.292920856104375,9.159210341293104,9.216514587402344,17000,0.0,0.0
2019-12-31 00:00:00-05:00,9.235614663469622,9.34067303308386,9.178309518603616,9.19741153717041,15900,0.0,0.0
2020-01-02 00:00:00-05:00,9.197413301542772,9.245167446286228,9.063701878428006,9.149659156799316,14800,0.0,0.0
2020-01-03 00:00:00-05:00,9.044600630452756,9.1401080076629,9.00639749740179,9.092354774475098,22000,0.0,0.0
2020-01-06 00:00:00-05:00,8.987295332672097,9.121006751643385,8.863134924520443,9.044600486755371,30600,0.0,0.0
2020-01-07 00:00:00-05:00,9.054151327289713,9.054151327289713,8.929991819817436,8.977745056152344,9900,0.0,0.0
2020-01-08 00:00:00-05:00,8.94909220022809,9.073252608379745,8.94909220022809,9.044600486755371,8900,0.0,0.0
2020-01-09 00:00:00-05:00,9.101904874611934,9.101904874611934,9.03504961948138,9.092354774475098,12600,0.0,0.0
2020-01-10 00:00:00-05:00,9.054150403471976,9.054150403471976,8.929990908668003,8.987295150756836,26200,0.0,0.0
2020-01-13 00:00:00-05:00,8.958642228295902,9.035048484802246,8.939540208752105,9.035048484802246,9000,0.0,0.0
2020-01-14 00:00:00-05:00,9.006396064692618,9.054149290283988,8.929989810745155,8.939539909362793,21700,0.0,0.0
2020-01-15 00:00:00-05:00,8.88223767264793,8.977745056152344,8.88223767264793,8.977745056152344,15300,0.0,0.0
2020-01-16 00:00:00-05:00,9.063700714354223,9.130556872742378,9.054149704465281,9.073251724243164,15300,0.0,0.0
2020-01-17 00:00:00-05:00,9.159208572587547,9.159208572587547,8.929989810745155,8.939539909362793,30700,0.0,0.0
2020-01-21 00:00:00-05:00,8.891788476727172,8.958643734703415,8.872686453971344,8.901338577270508,22900,0.0,0.0
2020-01-22 00:00:00-05:00,8.767627889997597,8.91088941452865,8.719873744875725,8.83448314666748,13800,0.0,0.0
2020-01-23 00:00:00-05:00,8.796279869984039,8.863135125568943,8.691221481088538,8.786728858947754,56800,0.0,0.0
2020-01-24 00:00:00-05:00,8.748526747105634,8.882238184721992,8.605265208172478,8.805831909179688,27400,0.0,0.0
2020-01-27 00:00:00-05:00,8.738975458453384,8.796280618714304,8.691222220876343,8.710323333740234,29700,0.0,0.0
2020-01-28 00:00:00-05:00,8.719873566363473,8.777177810668945,8.633916289070724,8.777177810668945,13800,0.0,0.0
2020-01-29 00:00:00-05:00,8.786729328918884,8.786729328918884,8.576611629054884,8.605264663696289,18500,0.0,0.0
2020-01-30 00:00:00-05:00,8.557509887324889,8.73897453919937,8.557509887324889,8.719873428344727,16900,0.0,0.0
2020-01-31 00:00:00-05:00,8.653018699420644,8.748526081161103,8.547959395421183,8.576611518859863,53500,0.0,0.0
2020-02-03 00:00:00-05:00,8.653018174101685,8.815380804286997,8.653018174101685,8.719873428344727,30200,0.0,0.0
2020-02-04 00:00:00-05:00,8.815380981222065,8.882237147641513,8.767627747709728,8.786728858947754,33200,0.0,0.0
2020-02-05 00:00:00-05:00,8.882236696851297,8.958642959594727,8.853584576031137,8.958642959594727,18300,0.0,0.0
2020-02-06 00:00:00-05:00,9.006397558609583,9.006397558609583,8.786728858947754,8.786728858947754,34300,0.0,0.0
2020-02-07 00:00:00-05:00,8.767627747709728,8.939541392190133,8.738974714600873,8.786728858947754,37400,0.0,0.0
2020-02-10 00:00:00-05:00,8.805831128643499,8.882237397413261,8.758076982953755,8.872686386108398,12400,0.0,0.0
2020-02-11 00:00:00-05:00,8.872685613513108,9.01672327065445,8.872685613513108,8.920698165893555,38000,0.05,0.0
2020-02-12 00:00:00-05:00,9.00712124178721,9.035928409036256,8.834276406766268,8.93990421295166,12600,0.0,0.0
2020-02-13 00:00:00-05:00,8.997515870227462,9.045528411865234,8.930298861392417,9.045528411865234,14700,0.0,0.0
2020-02-14 00:00:00-05:00,9.064735085336293,9.064735085336293,8.949505506817648,9.026325225830078,31000,0.0,0.0
2020-02-18 00:00:00-05:00,9.055131103345401,9.074335570542672,8.987913178747293,9.045528411865234,18900,0.0,0.0
2020-02-19 00:00:00-05:00,9.06473445892334,9.151156865780978,9.045529988378988,9.06473445892334,36100,0.0,0.0
2020-02-20 00:00:00-05:00,9.007119514348094,9.141554461999796,9.007119514348094,9.103143692016602,14300,0.0,0.0
2020-02-21 00:00:00-05:00,9.131952395236626,9.151156865780978,9.035927295225202,9.06473445892334,27500,0.0,0.0
2020-02-24 00:00:00-05:00,8.805467831105384,9.055132349366142,8.805467831105384,8.968709945678711,25500,0.0,0.0
2020-02-25 00:00:00-05:00,9.026325965983483,9.026325965983483,8.690239896686066,8.747854232788086,37600,0.0,0.0
2020-02-26 00:00:00-05:00,8.882288902520056,8.959108625172677,8.728649457214814,8.824673652648926,46100,0.0,0.0
2020-02-27 00:00:00-05:00,8.709444053551245,8.949505915364792,8.632624331031977,8.651829719543457,49300,0.0,0.0
2020-02-28 00:00:00-05:00,8.546201712100514,8.651829514888428,8.286935383671638,8.488587379455566,207900,0.0,0.0
2020-03-02 00:00:00-05:00,8.603817164028083,8.651829719543457,8.478984885993437,8.651829719543457,222900,0.0,0.0
2020-03-03 00:00:00-05:00,8.594213220761462,8.69023831783673,8.171704808309311,8.258127212524414,68200,0.0,0.0
2020-03-04 00:00:00-05:00,8.286936086778763,8.286936086778763,7.9028365349157665,8.152501106262207,83900,0.0,0.0
2020-03-05 00:00:00-05:00,7.902835550099394,8.066077679040065,7.71078625598192,7.95084810256958,39800,0.0,0.0
2020-03-06 00:00:00-05:00,7.691581377556997,7.9988602318894975,7.5667491140436125,7.624363899230957,35500,0.0,0.0
2020-03-09 00:00:00-04:00,7.3362897682648915,7.3362897682648915,6.913780871113917,6.961793422698975,63500,0.0,0.0
2020-03-10 00:00:00-04:00,7.134637853150936,7.144240546713377,6.568092211534252,6.6929240226745605,556000,0.0,0.0
2020-03-11 00:00:00-04:00,6.481669705511581,6.66411675957548,6.308825344868657,6.347235202789307,86200,0.0,0.0
2020-03-12 00:00:00-04:00,6.1071733040470715,6.347235142720036,5.703869341815432,5.7326765060424805,103100,0.0,0.0
2020-03-13 00:00:00-04:00,5.991942980669829,6.606501587314116,5.915123269309692,6.222402572631836,122000,0.0,0.0
2020-03-16 00:00:00-04:00,4.484355219672037,6.798551197957297,4.273100545226121,5.7326765060424805,65000,0.0,0.0
2020-03-17 00:00:00-04:00,5.982341304803912,7.547544672637157,5.732676761668068,7.125035762786865,109200,0.0,0.0
2020-03-18 00:00:00-04:00,6.808153701138432,7.384302006285635,6.54888694092811,6.596899032592773,102000,0.0,0.0
2020-03-19 00:00:00-04:00,6.673718888441495,7.134637634003549,6.270415386721112,6.971395969390869,179100,0.0,0.0
2020-03-20 00:00:00-04:00,6.96179371312008,7.000203572837798,5.713471898649338,6.299222946166992,105200,0.0,0.0
2020-03-23 00:00:00-04:00,6.433656749856745,6.433656749856745,5.185335530121195,5.3101677894592285,71600,0.0,0.0
2020-03-24 00:00:00-04:00,5.386988162722365,7.029011290087569,5.386988162722365,6.587297439575195,86100,0.0,0.0
2020-03-25 00:00:00-04:00,6.6737189587364645,7.163445331377693,6.039955848618754,6.260812759399414,70000,0.0,0.0
2020-03-26 00:00:00-04:00,6.481669991224844,6.817756491786099,5.98234135836427,6.769744396209717,71800,0.0,0.0
2020-03-27 00:00:00-04:00,6.731333781917986,6.7601409444577945,6.068763091041663,6.078365325927734,43600,0.0,0.0
2020-03-30 00:00:00-04:00,6.203197990438624,6.414452208450243,6.020750936851415,6.289620399475098,37800,0.0,0.0
2020-03-31 00:00:00-04:00,6.174390432357401,6.510477378603322,5.771086921049227,6.491272449493408,79900,0.0,0.0
2020-04-01 00:00:00-04:00,6.126378056495491,6.270415247129898,5.300565227022283,5.684664249420166,61600,0.0,0.0
2020-04-02 00:00:00-04:00,5.675061630661744,5.972738250999706,5.233347817803707,5.473409652709961,58200,0.0,0.0
2020-04-03 00:00:00-04:00,5.358180294719974,5.521422422202679,5.022093804075268,5.137323379516602,53000,0.0,0.0
2020-04-06 00:00:00-04:00,5.319770881696114,5.723074887393497,5.319770881696114,5.63665246963501,82700,0.0,0.0
2020-04-07 00:00:00-04:00,5.742279455243239,5.857509033049196,5.31977054540642,5.483012676239014,50200,0.0,0.0
2020-04-08 00:00:00-04:00,5.579037681162072,5.8383044767451056,5.137323813445545,5.607845306396484,63900,0.0,0.0
2020-04-09 00:00:00-04:00,5.761483892671029,6.011148414469941,5.473409514884836,5.953533172607422,95100,0.0,0.0
2020-04-13 00:00:00-04:00,5.8863164610257215,5.8863164610257215,5.338975297795766,5.434999942779541,48700,0.0,0.0
2020-04-14 00:00:00-04:00,5.617446981426928,5.617446981426928,5.185335851271636,5.348577976226807,94800,0.0,0.0
