Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-04-15 00:00:00-04:00,5.089311287031534,5.281360579496953,4.95487632442411,5.108516216278076,49900,0.0,0.0
2020-04-16 00:00:00-04:00,5.070105949274097,5.1181180395811845,4.753223955415671,4.8684539794921875,57400,0.0,0.0
2020-04-17 00:00:00-04:00,4.993285949568059,5.396589902779635,4.993285949568059,5.358180046081543,94100,0.0,0.0
2020-04-20 00:00:00-04:00,5.194937792936558,5.3389749808010105,4.87805625436372,5.012490749359131,39600,0.0,0.0
2020-04-21 00:00:00-04:00,4.8876588049685745,5.0509009159380565,4.868453877671082,5.022093296051025,44900,0.0,0.0
2020-04-22 00:00:00-04:00,5.012491096707592,5.146926058900482,4.9644790026801,5.050901412963867,52500,0.0,0.0
2020-04-23 00:00:00-04:00,5.079708739786449,5.25255310798404,5.00288902058752,5.098913669586182,63700,0.0,0.0
2020-04-24 00:00:00-04:00,5.118118355083732,5.3005654084133,5.089311190700003,5.290963172912598,32600,0.0,0.0
2020-04-27 00:00:00-04:00,5.40619268412678,5.723074235998513,5.40619268412678,5.6174468994140625,43100,0.0,0.0
2020-04-28 00:00:00-04:00,5.828701440054573,5.838303675226677,5.540627058785759,5.684664249420166,36100,0.0,0.0
2020-04-29 00:00:00-04:00,6.712128957255,6.712128957255,5.982341187549583,6.1935954093933105,97000,0.0,0.0
2020-04-30 00:00:00-04:00,6.059160618065796,6.097570474766561,5.6846642862925325,5.771086692810059,60300,0.0,0.0
2020-05-01 00:00:00-04:00,5.7038695653475,5.7038695653475,5.281360657779355,5.367783069610596,92800,0.0,0.0
2020-05-04 00:00:00-04:00,5.290963483540051,5.521422643666415,5.214143305616282,5.300565719604492,37100,0.0,0.0
2020-05-05 00:00:00-04:00,5.38698748525093,5.406192412950084,4.8684539794921875,4.8684539794921875,69400,0.0,0.0
2020-05-06 00:00:00-04:00,4.878056379416858,5.070106120786686,4.7436218809751045,4.916466236114502,68700,0.0,0.0
2020-05-07 00:00:00-04:00,5.012491063281294,5.079708543929493,4.868454324277709,4.964478969573975,59200,0.0,0.0
2020-05-08 00:00:00-04:00,5.108516713058831,5.3005660242002,5.060504156332652,5.223746299743652,65000,0.0,0.0
2020-05-11 00:00:00-04:00,5.108516476227601,5.137323642622467,4.87805685566041,4.887659549713135,65300,0.0,0.0
2020-05-12 00:00:00-04:00,4.916752518528317,4.916752518528317,4.480354103317436,4.5191450119018555,57600,0.05,0.0
2020-05-13 00:00:00-04:00,4.509447419994429,5.091311498801173,4.470656512235586,5.081613540649414,117800,0.0,0.0
2020-05-14 00:00:00-04:00,4.907055040438417,4.955543912126747,4.616123197580893,4.703402519226074,60400,0.0,0.0
2020-05-15 00:00:00-04:00,4.732495179781649,4.800379034407286,4.645215409635455,4.664610862731934,41700,0.0,0.0
2020-05-18 00:00:00-04:00,4.848868019761202,5.2076841422417495,4.67430893752247,5.188288688659668,74600,0.0,0.0
2020-05-19 00:00:00-04:00,5.1204050246956285,5.1204050246956285,4.761588426311122,4.790681838989258,39600,0.0,0.0
2020-05-20 00:00:00-04:00,4.92645012843808,5.1785915024943225,4.916752632279672,5.130102634429932,39900,0.0,0.0
2020-05-21 00:00:00-04:00,5.042822914863702,5.246475423197055,5.033125418593797,5.120405197143555,20300,0.0,0.0
2020-05-22 00:00:00-04:00,5.159196348880907,5.159196348880907,4.936148375129451,4.9846367835998535,21800,0.0,0.0
2020-05-26 00:00:00-04:00,5.236777890109024,5.401639487355422,5.178591525626316,5.304661750793457,33900,0.0,0.0
2020-05-27 00:00:00-04:00,5.508314504879287,5.935014992658013,5.411337226389609,5.886526584625244,48900,0.0,0.0
2020-05-28 00:00:00-04:00,6.012596720283295,6.012596720283295,5.634385108947754,5.634385108947754,50400,0.0,0.0
2020-05-29 00:00:00-04:00,5.63438498489983,5.63438498489983,5.05252087355773,5.120405197143555,62500,0.0,0.0
2020-06-01 00:00:00-04:00,5.159196388951386,5.479221644553367,5.081614102432717,5.3337554931640625,209300,0.0,0.0
2020-06-02 00:00:00-04:00,5.353150203938071,5.353150203938071,5.062217941662186,5.110706806182861,42700,0.0,0.0
2020-06-03 00:00:00-04:00,5.110706672126641,5.566500044484166,5.110706672126641,5.411336421966553,66400,0.0,0.0
2020-06-04 00:00:00-04:00,5.324057658106303,5.605292470644045,5.28526674515437,5.576199054718018,120000,0.0,0.0
2020-06-05 00:00:00-04:00,6.002898925635403,6.25503983319386,5.964108016780256,6.138667106628418,60100,0.0,0.0
2020-06-08 00:00:00-04:00,6.352017652681688,6.642949472985022,6.21624900744935,6.575065612792969,53800,0.0,0.0
2020-06-09 00:00:00-04:00,6.439297242944334,6.526577023980009,6.0804810846796595,6.342319965362549,49500,0.0,0.0
2020-06-10 00:00:00-04:00,6.313226740145384,6.400506054980605,5.935014680304336,5.9447126388549805,63400,0.0,0.0
2020-06-11 00:00:00-04:00,5.634385118660288,5.7022694438576895,5.188289181475386,5.275568962097168,63200,0.0,0.0
2020-06-12 00:00:00-04:00,5.576198558873384,5.702269245968831,5.256173324265031,5.488918781280518,89500,0.0,0.0
2020-06-15 00:00:00-04:00,5.343453244293505,5.411337106520483,5.149498229186398,5.372546195983887,52900,0.0,0.0
2020-06-16 00:00:00-04:00,5.614989967669949,5.692571793573813,5.28526674515437,5.576199054718018,48200,0.0,0.0
2020-06-17 00:00:00-04:00,5.440430141575035,5.45012763732145,5.314359459902963,5.353150367736816,32000,0.0,0.0
2020-06-18 00:00:00-04:00,5.246475547748529,5.401639653567713,5.246475547748529,5.275568962097168,38600,0.0,0.0
2020-06-19 00:00:00-04:00,5.333754787401489,5.411336601230384,5.159195706286475,5.285265922546387,129900,0.0,0.0
2020-06-22 00:00:00-04:00,5.197986702354993,5.469523055413423,5.197986702354993,5.450127601623535,30700,0.0,0.0
2020-06-23 00:00:00-04:00,5.556803018037325,5.556803018037325,5.314359606190014,5.324057102203369,35800,0.0,0.0
2020-06-24 00:00:00-04:00,5.294964601688633,5.3434534731481715,5.033125713140257,5.06221866607666,50700,0.0,0.0
2020-06-25 00:00:00-04:00,5.013729924294674,5.217382431030273,4.9749390146711425,5.217382431030273,38700,0.0,0.0
2020-06-26 00:00:00-04:00,5.120405433314484,5.634385244777298,4.916752915587967,5.430732727050781,220000,0.0,0.0
2020-06-29 00:00:00-04:00,5.547105125135737,5.692571266447545,5.401639446248045,5.673175811767578,54100,0.0,0.0
2020-06-30 00:00:00-04:00,5.6440826930672605,5.808943821730857,5.585896330758208,5.614989280700684,66500,0.0,0.0
2020-07-01 00:00:00-04:00,5.624687576895886,5.653780528586268,5.372546195983887,5.372546195983887,34600,0.0,0.0
2020-07-02 00:00:00-04:00,5.537407279914382,5.566500228888175,5.285265922546387,5.285265922546387,16000,0.0,0.0
2020-07-06 00:00:00-04:00,5.469522909309047,5.6052915446356435,5.236777470047595,5.479220867156982,27900,0.0,0.0
2020-07-07 00:00:00-04:00,5.411336872299351,5.4404302851546005,5.2367777824401855,5.2367777824401855,35900,0.0,0.0
2020-07-08 00:00:00-04:00,5.23677786671712,5.45012786886738,5.081613766365542,5.130102634429932,34500,0.0,0.0
2020-07-09 00:00:00-04:00,5.101009981261937,5.197987260626887,4.955543831002441,4.9846367835998535,51600,0.0,0.0
2020-07-10 00:00:00-04:00,5.372545896002028,5.382243854306746,5.042822712427285,5.159195899963379,28900,0.0,0.0
2020-07-13 00:00:00-04:00,5.265870432770489,5.285265886093942,5.110706806182861,5.110706806182861,27000,0.0,0.0
2020-07-14 00:00:00-04:00,5.130102557695165,5.353150515091655,4.994334376539422,5.324057102203369,29700,0.0,0.0
2020-07-15 00:00:00-04:00,5.498617204366131,5.935015204347125,5.498617204366131,5.84773588180542,90700,0.0,0.0
2020-07-16 00:00:00-04:00,5.760455610222703,5.760455610222703,5.362848556609188,5.488918781280518,26700,0.0,0.0
2020-07-17 00:00:00-04:00,5.4113369593855145,5.45012786886738,5.091311724948066,5.130102634429932,55500,0.0,0.0
2020-07-20 00:00:00-04:00,5.0428228184693324,5.265870777503021,5.0428228184693324,5.22707986831665,37800,0.0,0.0
2020-07-21 00:00:00-04:00,5.2949643338108645,5.576198664230288,5.256173423575366,5.4695234298706055,23700,0.0,0.0
2020-07-22 00:00:00-04:00,5.469523055413423,5.498616467310302,5.217382156144881,5.450127601623535,20100,0.0,0.0
2020-07-23 00:00:00-04:00,5.401639653567713,5.5083144271897435,5.236778051248406,5.275568962097168,12400,0.0,0.0
2020-07-24 00:00:00-04:00,5.3240573071926525,5.3240573071926525,5.101009803632396,5.197987079620361,31200,0.0,0.0
2020-07-27 00:00:00-04:00,5.168893395843993,5.217382262519374,5.091311579102666,5.159195899963379,19100,0.0,0.0
2020-07-28 00:00:00-04:00,5.101009723885581,5.139800633674328,5.033125400543213,5.033125400543213,16700,0.0,0.0
2020-07-29 00:00:00-04:00,5.091311352859408,5.207684072800129,4.965240675044919,5.110706806182861,36200,0.0,0.0
2020-07-30 00:00:00-04:00,5.01372986195775,5.139800547878819,4.8197748538274645,4.8682637214660645,50200,0.0,0.0
2020-07-31 00:00:00-04:00,4.848868637606217,4.926450461820052,4.780984310207036,4.887659549713135,69300,0.0,0.0
2020-08-03 00:00:00-04:00,4.955543415230614,4.994334323722023,4.877961598247795,4.974938869476318,31400,0.0,0.0
2020-08-04 00:00:00-04:00,4.945845767228557,4.984636678153947,4.858566448858497,4.916752815246582,23300,0.0,0.0
2020-08-05 00:00:00-04:00,5.004032090273886,5.023427545568586,4.907054813800386,5.013730049133301,23000,0.0,0.0
2020-08-06 00:00:00-04:00,4.97493912181876,5.004032073450938,4.916752756130276,4.926450252532959,11600,0.0,0.0
2020-08-07 00:00:00-04:00,4.8779617043666414,5.130102615046063,4.8779617043666414,5.04282283782959,29300,0.0,0.0
2020-08-10 00:00:00-04:00,5.091311420749261,5.324056863734237,5.091311420749261,5.188288688659668,40000,0.0,0.0
2020-08-11 00:00:00-04:00,5.2763921350379475,5.2763921350379475,4.9827156656254195,5.031661510467529,35400,0.05,0.0
2020-08-12 00:00:00-04:00,5.051239589853982,5.158921187863303,5.051239589853982,5.11976432800293,22500,0.0,0.0
2020-08-13 00:00:00-04:00,5.0708179113623455,5.100185789022991,4.9141904752697885,5.041450500488281,23200,0.0,0.0
2020-08-14 00:00:00-04:00,5.031661060963904,5.119764227310274,4.963136790949243,5.051239490509033,15000,0.0,0.0
2020-08-17 00:00:00-04:00,5.100185761229121,5.100185761229121,4.9925041661090175,5.021872043609619,20700,0.0,0.0
2020-08-18 00:00:00-04:00,5.051239775659209,5.061029224377693,4.87503389980596,4.904401779174805,32200,0.0,0.0
2020-08-19 00:00:00-04:00,4.972925681864523,5.0903962569983525,4.933768823486579,4.982715129852295,35300,0.0,0.0
2020-08-20 00:00:00-04:00,4.904401448821275,5.012082576751709,4.904401448821275,5.012082576751709,27300,0.0,0.0
2020-08-21 00:00:00-04:00,5.021872290061319,5.021872290061319,4.816298537828171,4.85545539855957,57700,0.0,0.0
2020-08-24 00:00:00-04:00,4.943558280207438,5.041450426325229,4.8456656673030745,4.992504119873047,90300,0.0,0.0
2020-08-25 00:00:00-04:00,5.051239407543721,5.080607284772345,4.972925690649489,4.992504119873047,26200,0.0,0.0
2020-08-26 00:00:00-04:00,5.031661398400317,5.119764570655117,4.9141908132516585,4.943558692932129,41100,0.0,0.0
2020-08-27 00:00:00-04:00,4.992504570823533,5.031661432807512,4.943558726736866,4.972926139831543,61200,0.0,0.0
2020-08-28 00:00:00-04:00,4.992504228785041,5.070817947387695,4.92397995840101,5.070817947387695,20300,0.0,0.0
2020-08-31 00:00:00-04:00,5.031661006083295,5.090396294078052,4.943558307484447,5.012082576751709,50900,0.0,0.0
2020-09-01 00:00:00-04:00,5.0022935271135776,5.30575941099902,4.982715098049567,5.2959699630737305,31100,0.0,0.0
2020-09-02 00:00:00-04:00,5.158921013417666,5.374283735367363,4.992504131245068,5.335126876831055,32100,0.0,0.0
2020-09-03 00:00:00-04:00,5.3449163797776835,5.4721764047215755,5.2763916432417615,5.374283790588379,39600,0.0,0.0
2020-09-04 00:00:00-04:00,5.472177003388587,5.521122849023378,5.393863276943615,5.452598571777344,38500,0.0,0.0
2020-09-08 00:00:00-04:00,5.344916248399872,5.726695847060843,5.227445674471352,5.609225273132324,70300,0.0,0.0
2020-09-09 00:00:00-04:00,5.609225328526778,5.687539045252519,5.442808447091292,5.648382186889648,39000,0.0,0.0
2020-09-10 00:00:00-04:00,5.491754903572492,5.775642367857542,5.491754903572492,5.756063938140869,39700,0.0,0.0
2020-09-11 00:00:00-04:00,5.746274608626938,5.775642487202081,5.501543998718262,5.501543998718262,35600,0.0,0.0
2020-09-14 00:00:00-04:00,5.413441425909212,5.716907333432281,5.413441425909212,5.599436283111572,20800,0.0,0.0
2020-09-15 00:00:00-04:00,5.746274636475541,5.746274636475541,5.521122455596924,5.521122455596924,26500,0.0,0.0
2020-09-16 00:00:00-04:00,5.481966018676758,5.560279745591384,5.433020172748433,5.481966018676758,29000,0.0,0.0
2020-09-17 00:00:00-04:00,5.403651819988635,5.873534607239238,5.149132229737296,5.824588298797607,44700,0.0,0.0
2020-09-18 00:00:00-04:00,5.912691551662137,6.597937078905039,5.893113121363386,6.22594690322876,125800,0.0,0.0
2020-09-21 00:00:00-04:00,5.9714267793313285,6.0007946578618,5.481965560258488,5.49175500869751,41000,0.0,0.0
2020-09-22 00:00:00-04:00,5.599435934216838,5.746274387878426,5.325337923049346,5.354705333709717,42000,0.0,0.0
2020-09-23 00:00:00-04:00,5.276391948643317,5.4428088421581915,5.2470245361328125,5.2470245361328125,39700,0.0,0.0
2020-09-24 00:00:00-04:00,5.2078676305716485,5.442808795801078,5.2078676305716485,5.21765661239624,22900,0.0,0.0
2020-09-25 00:00:00-04:00,5.198078557266854,5.2861817339823265,5.119764829869382,5.13934326171875,50600,0.0,0.0
2020-09-28 00:00:00-04:00,5.129553062744352,5.677750007983911,5.129553062744352,5.609225273132324,48700,0.0,0.0
2020-09-29 00:00:00-04:00,5.462387586948101,5.521122882134071,5.384073860033475,5.481966018676758,23900,0.0,0.0
2020-09-30 00:00:00-04:00,5.442808726529744,5.5896471863226065,5.442808726529744,5.511333465576172,30900,0.0,0.0
2020-10-01 00:00:00-04:00,5.462387191234272,5.599436203406572,5.462387191234272,5.540700912475586,38000,0.0,0.0
2020-10-02 00:00:00-04:00,5.501543761519607,5.785431219430958,5.4917547802743405,5.6679606437683105,61300,0.0,0.0
2020-10-05 00:00:00-04:00,5.873534214644707,6.235735379185689,5.85395578593402,6.2063679695129395,38300,0.0,0.0
2020-10-06 00:00:00-04:00,6.304260736149652,6.754565107787956,6.225947013566748,6.656672954559326,122800,0.0,0.0
2020-10-07 00:00:00-04:00,6.783932360853226,7.028662971563773,6.783932360853226,6.891613960266113,58600,0.0,0.0
2020-10-08 00:00:00-04:00,6.969927571779953,6.969927571779953,6.666461675268963,6.813300132751465,58600,0.0,0.0
2020-10-09 00:00:00-04:00,6.7545647621154785,6.813300051046811,6.480466280316007,6.7545647621154785,28600,0.0,0.0
2020-10-12 00:00:00-04:00,6.754564816271301,6.8524569652750555,6.70561850837613,6.793721675872803,17700,0.0,0.0
2020-10-13 00:00:00-04:00,6.705618372788641,6.842667378622769,6.637094103264865,6.695829391479492,42900,0.0,0.0
2020-10-14 00:00:00-04:00,6.686040393406012,6.803510977741944,6.646883531960701,6.676251411437988,14500,0.0,0.0
2020-10-15 00:00:00-04:00,6.568569420544369,6.842667434448862,6.568569420544369,6.734986305236816,25700,0.0,0.0
2020-10-16 00:00:00-04:00,6.676251016542996,6.783932145755042,6.637094157413783,6.734986305236816,26300,0.0,0.0
2020-10-19 00:00:00-04:00,6.744775632413247,6.803510924118275,6.637094497680664,6.637094497680664,9400,0.0,0.0
2020-10-20 00:00:00-04:00,6.774143484726015,6.774143484726015,6.568569731182446,6.617516040802002,17600,0.0,0.0
2020-10-21 00:00:00-04:00,6.646883434817129,6.744775586999721,6.607726573944092,6.607726573944092,49700,0.0,0.0
2020-10-22 00:00:00-04:00,6.656672532669741,6.8524568267184955,6.637094103264865,6.695829391479492,99100,0.0,0.0
2020-10-23 00:00:00-04:00,6.764353394029649,6.764353394029649,6.519622802734375,6.519622802734375,84200,0.0,0.0
2020-10-26 00:00:00-04:00,6.460888175774899,6.490256055111607,6.304260730743408,6.304260730743408,19400,0.0,0.0
2020-10-27 00:00:00-04:00,6.2553144574318615,6.2944713189191805,5.6190147580830105,5.6288042068481445,50400,0.0,0.0
2020-10-28 00:00:00-04:00,5.63859344017483,5.67775030016605,5.423230243436526,5.472176551818848,55500,0.0,0.0
2020-10-29 00:00:00-04:00,5.4330194122395445,5.62880370212041,5.393862554263372,5.609225273132324,86800,0.0,0.0
2020-10-30 00:00:00-04:00,5.6385931968688965,5.736485342622891,5.56027901347913,5.6385931968688965,95300,0.0,0.0
2020-11-02 00:00:00-05:00,5.707117974433152,5.7658532671232425,5.599436371108014,5.658172130584717,141500,0.0,0.0
2020-11-03 00:00:00-05:00,5.707118110904186,5.873535010898846,5.5798580736392545,5.765853404998779,93000,0.0,0.0
2020-11-04 00:00:00-05:00,5.677750517100598,5.726696360566443,5.472176760898868,5.6288042068481445,61300,0.0,0.0
2020-11-05 00:00:00-05:00,5.63859325194217,5.726695950587996,5.589646945193819,5.677750110626221,36200,0.0,0.0
2020-11-06 00:00:00-05:00,5.736485543839715,5.805009814877828,5.589647086664834,5.785431385040283,43600,0.0,0.0
2020-11-09 00:00:00-05:00,6.180341783281328,6.585124386388779,6.170468807220459,6.170468807220459,86600,0.05,0.0
2020-11-10 00:00:00-05:00,6.2494508032584575,6.644360905537558,6.012505024352646,6.446906089782715,71000,0.0,0.0
2020-11-11 00:00:00-05:00,6.417287593480419,6.496269519307842,6.14085038231503,6.308687210083008,33400,0.0,0.0
2020-11-12 00:00:00-05:00,6.298814806028969,6.545633563593401,6.081614035741394,6.150723457336426,81100,0.0,0.0
2020-11-13 00:00:00-05:00,6.219832634954648,6.367923507068815,5.9828863921870585,6.259323596954346,62800,0.0,0.0
2020-11-16 00:00:00-05:00,6.407414636823373,6.525887996693663,6.338305686899236,6.377796649932861,127200,0.0,0.0
2020-11-17 00:00:00-05:00,6.367923605152315,6.476523987708929,6.3481781238483315,6.387669086456299,38200,0.0,0.0
2020-11-18 00:00:00-05:00,6.397542098388489,6.565378925798757,6.229705270978221,6.2395782470703125,25700,0.0,0.0
2020-11-19 00:00:00-05:00,6.200087547302246,6.377796887575165,6.071741677275977,6.200087547302246,30800,0.0,0.0
2020-11-20 00:00:00-05:00,6.111232579615754,6.170469025770823,5.913777288329432,5.92365026473999,650000,0.0,0.0
2020-11-23 00:00:00-05:00,6.022377746359476,6.288941992600602,6.002632264073816,6.269196510314941,35300,0.0,0.0
2020-11-24 00:00:00-05:00,6.37779640108647,6.782578991772185,6.37779640108647,6.703597068786621,86300,0.0,0.0
2020-11-25 00:00:00-05:00,6.7035976148931,6.7035976148931,6.496269814781401,6.693725109100342,27300,0.0,0.0
2020-11-27 00:00:00-05:00,6.644360542297363,6.6542330471606785,6.417287281208443,6.644360542297363,17400,0.0,0.0
2020-11-30 00:00:00-05:00,6.545633460891983,6.693724807260963,6.496269521845852,6.594996929168701,50000,0.0,0.0
2020-12-01 00:00:00-05:00,6.703597179260503,6.703597179260503,6.535760354765564,6.614742279052734,32500,0.0,0.0
2020-12-02 00:00:00-05:00,6.6344878786055785,6.673979312223819,6.496269508634678,6.525887966156006,93400,0.0,0.0
2020-12-03 00:00:00-05:00,6.525887966156006,6.703597298975735,6.496269508634678,6.525887966156006,34900,0.0,0.0
2020-12-04 00:00:00-05:00,6.713469936802495,6.822069843780069,6.624615039485037,6.792451858520508,37700,0.0,0.0
2020-12-07 00:00:00-05:00,6.75296133496826,6.75296133496826,6.614742492241606,6.654233455657959,17100,0.0,0.0
2020-12-08 00:00:00-05:00,6.673979247894164,6.822070121765137,6.673979247894164,6.822070121765137,23200,0.0,0.0
2020-12-09 00:00:00-05:00,6.881306395504141,6.910924852008425,6.673979083051732,6.703597068786621,34000,0.0,0.0
2020-12-10 00:00:00-05:00,6.437033144728513,6.604869974316203,6.437033144728513,6.585124492645264,35300,0.0,0.0
2020-12-11 00:00:00-05:00,6.4765236601959,6.545633076649734,6.417287219279492,6.437032699584961,21800,0.0,0.0
2020-12-14 00:00:00-05:00,6.446905937977944,6.506142381309561,6.2988145942642,6.3975419998168945,46900,0.0,0.0
2020-12-15 00:00:00-05:00,6.358051199879217,6.555506016024459,6.328432742072722,6.51601505279541,51300,0.0,0.0
2020-12-16 00:00:00-05:00,6.565378859888967,6.604869822322062,6.516014921462896,6.535760402679443,51200,0.0,0.0
2020-12-17 00:00:00-05:00,6.594996886265275,6.7332157263875,6.565378899645804,6.67397928237915,37100,0.0,0.0
2020-12-18 00:00:00-05:00,6.683852071271199,6.703597553445154,6.387669367892438,6.417287826538086,179600,0.0,0.0
2020-12-21 00:00:00-05:00,6.377796668883812,6.446906089782715,6.209959840107489,6.446906089782715,65000,0.0,0.0
2020-12-22 00:00:00-05:00,6.476524336851756,6.476524336851756,6.3284329837037205,6.40741491317749,48800,0.0,0.0
2020-12-23 00:00:00-05:00,6.476523722696502,6.664106022793383,6.4469057373371665,6.644360542297363,46300,0.0,0.0
2020-12-24 00:00:00-05:00,6.664106369018555,6.73321578972981,6.61474242982917,6.664106369018555,31500,0.0,0.0
2020-12-28 00:00:00-05:00,6.752961172830525,6.970161466405516,6.733215691596435,6.822070121765137,49600,0.0,0.0
2020-12-29 00:00:00-05:00,6.87143410972247,6.87143410972247,6.683851801262961,6.743088245391846,35800,0.0,0.0
2020-12-30 00:00:00-05:00,6.7727068352986945,6.802324822557687,6.703597413745343,6.7233428955078125,31700,0.0,0.0
2020-12-31 00:00:00-05:00,6.654233424381141,6.881306698342572,6.654233424381141,6.8023247718811035,42400,0.0,0.0
2021-01-04 00:00:00-05:00,6.565378642540997,6.841815370421175,6.565378642540997,6.713469982147217,47300,0.0,0.0
2021-01-05 00:00:00-05:00,6.54563349849274,6.950416106226363,6.54563349849274,6.733215808868408,51700,0.0,0.0
2021-01-06 00:00:00-05:00,6.693724753331566,7.286089663265562,6.693724753331566,7.177489280700684,345300,0.0,0.0
2021-01-07 00:00:00-05:00,7.187362306198244,7.187362306198244,6.960289034237834,7.098507404327393,44100,0.0,0.0
2021-01-08 00:00:00-05:00,6.525887704657683,7.0096522155556515,6.219832519458468,6.565378665924072,276200,0.0,0.0
2021-01-11 00:00:00-05:00,6.5160148591139215,6.683851683233318,6.5160148591139215,6.545633316040039,65900,0.0,0.0
2021-01-12 00:00:00-05:00,6.516014766311208,6.723342549533012,6.486396780576318,6.703597068786621,83700,0.0,0.0
2021-01-13 00:00:00-05:00,6.683851503289403,6.762833425273481,6.506142178825225,6.644360542297363,54100,0.0,0.0
2021-01-14 00:00:00-05:00,6.693724694853783,6.703597200035574,6.624615275503632,6.683851718902588,87300,0.0,0.0
2021-01-15 00:00:00-05:00,6.792451945156986,6.792451945156986,6.466651278529963,6.634487628936768,47700,0.0,0.0
2021-01-19 00:00:00-05:00,6.654233455657959,6.693724889843731,6.52588805993952,6.654233455657959,61800,0.0,0.0
2021-01-20 00:00:00-05:00,6.624615323806254,6.644360805083212,6.525887917421467,6.604869842529297,28300,0.0,0.0
2021-01-21 00:00:00-05:00,6.644361188963006,6.644361188963006,6.446906364785424,6.476524353027344,31000,0.0,0.0
2021-01-22 00:00:00-05:00,6.417287259025396,6.5949965828752735,6.328432361715763,6.57525110244751,62000,0.0,0.0
2021-01-25 00:00:00-05:00,6.476524076761234,6.506142534509168,6.279069261006391,6.446906089782715,58900,0.0,0.0
2021-01-26 00:00:00-05:00,6.446906256799937,6.446906256799937,6.279069423675537,6.279069423675537,94700,0.0,0.0
2021-01-27 00:00:00-05:00,6.269195817077029,6.417287153228486,6.229704856872559,6.229704856872559,142100,0.0,0.0
2021-01-28 00:00:00-05:00,6.6937244143254455,6.6937244143254455,6.367923283131127,6.437032699584961,111200,0.0,0.0
2021-01-29 00:00:00-05:00,6.476523903199235,6.476523903199235,6.259323611689579,6.328432559967041,118900,0.0,0.0
2021-02-01 00:00:00-05:00,6.397542133088589,6.693724826686068,6.338305688522976,6.664106369018555,150500,0.0,0.0
2021-02-02 00:00:00-05:00,6.713470258712108,6.861561133649617,6.575251418308632,6.743088245391846,95200,0.0,0.0
2021-02-03 00:00:00-05:00,6.73321552246299,6.950415810582069,6.73321552246299,6.920797824859619,116300,0.0,0.0
2021-02-04 00:00:00-05:00,6.930670595469451,7.177489349539972,6.930670595469451,7.167616844177246,97200,0.0,0.0
2021-02-05 00:00:00-05:00,7.147870609067524,7.226853002691017,6.999779739100784,7.137998104095459,236400,0.0,0.0
2021-02-08 00:00:00-05:00,7.068888883677663,7.414435511971032,7.068888883677663,7.394689559936523,79900,0.0,0.0
2021-02-09 00:00:00-05:00,7.454324260976435,7.533836977264209,7.344994039114159,7.523898124694824,54000,0.05,0.0
2021-02-10 00:00:00-05:00,7.573593199011145,7.692862271294826,7.464263453051021,7.533836841583252,111000,0.0,0.0
2021-02-11 00:00:00-05:00,7.732619027189613,7.732619027189613,7.315176804337584,7.504019737243652,64100,0.0,0.0
2021-02-12 00:00:00-05:00,7.613349482136776,7.613349482136776,7.384750192190816,7.504019737243652,56200,0.0,0.0
2021-02-16 00:00:00-05:00,7.553715063624484,7.593471421280415,7.424506664276123,7.424506664276123,46700,0.0,0.0
2021-02-17 00:00:00-05:00,7.374811544688661,7.5437763037667676,7.344994039114159,7.523898124694824,290200,0.0,0.0
2021-02-18 00:00:00-05:00,7.523898185092668,7.583532722787213,7.454324320815777,7.484141826629639,41900,0.0,0.0
2021-02-19 00:00:00-05:00,7.50401994562288,7.6630453781984285,7.4344460819044915,7.523898124694824,62600,0.0,0.0
2021-02-22 00:00:00-05:00,7.464263417660572,8.15006081700673,7.464263417660572,7.961218357086182,166600,0.0,0.0
