Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-26 00:00:00-04:00,21.634868621964465,22.463522947871237,21.475128166675674,21.614900588989258,6277900,0.0,0.0
2023-05-30 00:00:00-04:00,21.235515611465253,21.86449336067757,20.96595290283586,21.63486671447754,892600,0.0,0.0
2023-05-31 00:00:00-04:00,21.525045395377553,21.864494323957096,20.017493248864024,20.706375122070312,795300,0.0,0.0
2023-06-01 00:00:00-04:00,20.46676542769789,20.686408078462815,19.069035486657615,19.957592010498047,935700,0.0,0.0
2023-06-02 00:00:00-04:00,20.187216777221643,20.95596883890786,19.96757414713541,20.556617736816406,2075600,0.0,0.0
2023-06-05 00:00:00-04:00,20.616520883476113,21.659826757284243,20.596552851380178,21.165630340576172,477700,0.0,0.0
2023-06-06 00:00:00-04:00,21.045825020048262,21.25548555818409,20.456781375925537,20.696392059326172,171600,0.0,0.0
2023-06-07 00:00:00-04:00,20.556617733221707,20.796228394434678,20.097362537704644,20.476747512817383,234700,0.0,0.0
2023-06-08 00:00:00-04:00,20.466764448944605,20.521675585074007,19.907672880116433,20.187217712402344,317900,0.0,0.0
2023-06-09 00:00:00-04:00,20.16725158580258,20.396878242124767,19.717980384949296,19.887704849243164,314100,0.0,0.0
2023-06-12 00:00:00-04:00,19.917656898001177,20.147283554330464,19.7179803855588,19.9875431060791,214900,0.0,0.0
2023-06-13 00:00:00-04:00,19.967574118417758,20.1273145590246,19.717979441937537,19.91765594482422,417300,0.0,0.0
2023-06-14 00:00:00-04:00,19.97755908928957,20.077397345507052,19.837786673138908,19.967575073242188,202400,0.0,0.0
2023-06-15 00:00:00-04:00,19.867736817888808,20.584573174368753,19.847768785793175,19.907672882080078,316500,0.0,0.0
2023-06-16 00:00:00-04:00,19.967575074002582,20.127315522254097,19.46838569715252,19.488353729248047,373800,0.0,0.0
2023-06-20 00:00:00-04:00,20.16725062130444,21.02585501350215,19.88770389811434,19.91765594482422,1609100,0.0,0.0
2023-06-21 00:00:00-04:00,19.997528042138434,20.696392059326172,19.53827280409489,20.696392059326172,698300,0.0,0.0
2023-06-22 00:00:00-04:00,20.746310265680577,21.944363574338464,20.486731572740638,21.475126266479492,694300,0.0,0.0
2023-06-23 00:00:00-04:00,21.285434724113713,22.343715669839494,20.99490614117101,21.98430061340332,724900,0.0,0.0
2023-06-26 00:00:00-04:00,22.42358682461942,23.53178789657789,22.084139786190487,22.93276023864746,643000,0.0,0.0
2023-06-27 00:00:00-04:00,23.142419813311182,23.741447446327168,22.643230436507253,22.76303482055664,679400,0.0,0.0
2023-06-28 00:00:00-04:00,22.76303482205181,22.98267936658403,21.644851684321118,21.80459213256836,328800,0.0,0.0
2023-06-29 00:00:00-04:00,21.924397447214513,22.673181544252,21.564982375530892,22.45353889465332,438800,0.0,0.0
2023-06-30 00:00:00-04:00,22.683164596135175,22.962711332673926,21.864494322868687,21.924396514892578,308500,0.0,0.0
2023-07-03 00:00:00-04:00,21.79460811685805,23.24225807140947,21.764656068715095,23.062549591064453,1267200,0.0,0.0
2023-07-05 00:00:00-04:00,23.17236995982041,23.382030488315117,22.683164599007902,23.082517623901367,205300,0.0,0.0
2023-07-06 00:00:00-04:00,23.052564598160924,23.142418834525845,22.463521006104788,22.493473052978516,356200,0.0,0.0
2023-07-07 00:00:00-04:00,22.493474946652114,23.082518588298473,22.06417175993462,22.773019790649414,417200,0.0,0.0
2023-07-10 00:00:00-04:00,22.96271133435264,23.801349639773854,22.463521957518886,22.882841110229492,414500,0.0,0.0
2023-07-11 00:00:00-04:00,23.032597543790075,23.641609192925294,22.65321445524679,23.002647399902344,361900,0.0,0.0
2023-07-12 00:00:00-04:00,23.302160263906764,24.10086250517136,22.942743303209518,23.74144744873047,547200,0.0,0.0
2023-07-13 00:00:00-04:00,23.751431464275132,24.24063682507138,23.53178691973976,24.060928344726562,230500,0.0,0.0
2023-07-14 00:00:00-04:00,24.1407985673422,24.16076659943623,23.3420944218881,23.52180290222168,247800,0.0,0.0
2023-07-17 00:00:00-04:00,23.49185370742182,24.150783559095206,23.172370893779075,23.611658096313477,186800,0.0,0.0
2023-07-18 00:00:00-04:00,23.67156028073734,24.160767565316497,23.421965582352897,23.87123680114746,205700,0.0,0.0
2023-07-19 00:00:00-04:00,23.98105811912099,24.620019912079677,23.681543350479345,24.020992279052734,174300,0.0,0.0
2023-07-20 00:00:00-04:00,23.991042136032775,24.190716744211386,23.10248375037918,23.961090087890625,387200,0.0,0.0
2023-07-21 00:00:00-04:00,24.050945272246526,24.739827172509106,23.532785673306762,24.270587921142578,176400,0.0,0.0
2023-07-24 00:00:00-04:00,24.190715807667765,25.15914437995136,23.771396671193365,24.630002975463867,576400,0.0,0.0
2023-07-25 00:00:00-04:00,24.669938088947674,25.019371033580683,24.135805608078954,24.46027946472168,307800,0.0,0.0
2023-07-26 00:00:00-04:00,24.47026348151091,25.129193306607366,24.300539017212948,24.480247497558594,240900,0.0,0.0
2023-07-27 00:00:00-04:00,24.40037727294213,24.939500809711856,24.140798568476576,24.300539016723633,401100,0.0,0.0
2023-07-28 00:00:00-04:00,24.420343400532147,24.610035896919726,24.04096031201334,24.46027946472168,147300,0.0,0.0
2023-07-31 00:00:00-04:00,24.300538043839797,24.42533538305251,23.511817945972446,23.81133270263672,494100,0.0,0.0
2023-08-01 00:00:00-04:00,23.911170973048353,24.280570031015483,23.66157629443305,24.250619888305664,211000,0.0,0.0
2023-08-02 00:00:00-04:00,23.96109008640385,24.220668790850656,23.641609189932815,23.921154022216797,190800,0.0,0.0
2023-08-03 00:00:00-04:00,23.811334634138646,23.811334634138646,22.723101595589192,23.17237091064453,202700,0.0,0.0
2023-08-04 00:00:00-04:00,23.1424198157269,23.262224199788793,22.19395923799789,22.243879318237305,329400,0.0,0.0
2023-08-07 00:00:00-04:00,22.353700627346658,22.778012758091727,21.76465698551717,22.593311309814453,203000,0.0,0.0
2023-08-08 00:00:00-04:00,22.283812550765244,23.282191262926816,22.08912900657474,22.912792205810547,257300,0.0,0.0
2023-08-09 00:00:00-04:00,24.420343399885674,24.555124760137254,22.99765443765737,23.362062454223633,389100,0.0,0.0
2023-08-10 00:00:00-04:00,23.60167312670868,24.110846519576295,23.212306022150763,23.28219223022461,172500,0.0,0.0
2023-08-11 00:00:00-04:00,23.252242088302108,23.556746008612947,23.027606487862677,23.5018367767334,126500,0.0,0.0
2023-08-14 00:00:00-04:00,23.461900712286045,23.761413576697795,23.242258072001185,23.661577224731445,213200,0.0,0.0
2023-08-15 00:00:00-04:00,23.511818886664113,23.511818886664113,22.72310066149696,23.202322006225586,182100,0.0,0.0
2023-08-16 00:00:00-04:00,23.102483751380827,23.224285700354024,22.743068694941204,22.822938919067383,120600,0.0,0.0
2023-08-17 00:00:00-04:00,22.733084677907755,23.14241981456871,22.563360213614942,22.962711334228516,152100,0.0,0.0
2023-08-18 00:00:00-04:00,22.623261442689337,22.91279218297059,22.044201866383094,22.393634796142578,343100,0.0,0.0
2023-08-21 00:00:00-04:00,22.36368370130638,22.743068694083682,21.744689940415928,21.884462356567383,380300,0.0,0.0
2023-08-22 00:00:00-04:00,21.964332579079407,22.323749539735466,21.734705922774193,21.924396514892578,145300,0.0,0.0
2023-08-23 00:00:00-04:00,21.904429441585663,22.273828498087553,21.875475225023067,22.05418586730957,114200,0.0,0.0
2023-08-24 00:00:00-04:00,21.99428463019218,22.353699686640464,21.974316598096067,22.004268646240234,156900,0.0,0.0
2023-08-25 00:00:00-04:00,22.084138867533856,22.638237476207248,21.944364547135354,22.34371566772461,212700,0.0,0.0
2023-08-28 00:00:00-04:00,22.44355296670337,22.79797695209389,22.144040115099937,22.313764572143555,204400,0.0,0.0
2023-08-29 00:00:00-04:00,22.24387836705317,22.912792179606683,22.064169894388606,22.313764572143555,341400,0.0,0.0
2023-08-30 00:00:00-04:00,22.313765524477613,23.017622469616377,22.159016132132706,22.9427433013916,510400,0.0,0.0
2023-08-31 00:00:00-04:00,22.56336114745817,23.11246872299603,22.56336114745817,23.012630462646484,564300,0.0,0.0
2023-09-01 00:00:00-04:00,23.03259659756193,23.372045512224172,23.03259659756193,23.23227310180664,244600,0.0,0.0
2023-09-05 00:00:00-04:00,23.217297079058305,23.491852759726598,22.054186821229262,22.144041061401367,394100,0.0,0.0
2023-09-06 00:00:00-04:00,22.104104997078036,22.723100662231445,21.994284629067728,22.723100662231445,604200,0.0,0.0
2023-09-07 00:00:00-04:00,22.283814412800606,22.852890021603653,21.994285552293984,22.69314956665039,581500,0.0,0.0
2023-09-08 00:00:00-04:00,22.753052710499684,23.072533606997524,22.31376552568698,22.643230438232422,597400,0.0,0.0
2023-09-11 00:00:00-04:00,23.052565575757452,23.39900312517103,22.633246423024396,23.082517623901367,464900,0.0,0.0
2023-09-12 00:00:00-04:00,22.792987803123946,23.441933638722123,22.792987803123946,23.27220916748047,437700,0.0,0.0
2023-09-13 00:00:00-04:00,23.232274055746085,23.82630872866851,22.623262406623763,22.822938919067383,1171500,0.0,0.0
2023-09-14 00:00:00-04:00,22.992663383259266,23.36206245574497,22.31875658195749,22.40361976623535,991900,0.0,0.0
2023-09-15 00:00:00-04:00,22.22391223207456,22.942744279811155,22.134057988075433,22.373668670654297,3773400,0.0,0.0
2023-09-18 00:00:00-04:00,22.193959235418074,22.67318058012264,22.114089011300646,22.423585891723633,534600,0.0,0.0
2023-09-19 00:00:00-04:00,22.373667716347786,22.55337619668092,22.004268643890885,22.024234771728516,572800,0.0,0.0
2023-09-20 00:00:00-04:00,22.079145907232014,22.36268586933818,21.804592130844792,21.924396514892578,900200,0.0,0.0
2023-09-21 00:00:00-04:00,21.644852657365544,21.73470690157606,20.93600272017775,21.175613403320312,979800,0.0,0.0
2023-09-22 00:00:00-04:00,21.125694275896816,21.395256996416645,20.766277315203716,20.98592185974121,715000,0.0,0.0
2023-09-25 00:00:00-04:00,20.856131554274473,21.235516547042995,20.70637512207905,21.205564498901367,513500,0.0,0.0
2023-09-26 00:00:00-04:00,20.776260372182094,21.395256008773337,20.656455993652344,20.656455993652344,548700,0.0,0.0
2023-09-27 00:00:00-04:00,20.56660270742151,20.686407091483993,20.12731552259425,20.247121810913086,600900,0.0,0.0
2023-09-28 00:00:00-04:00,20.12731552054396,21.10572624206543,20.027477264331157,21.10572624206543,673100,0.0,0.0
2023-09-29 00:00:00-04:00,21.41522404727284,21.41522404727284,20.696390158823395,20.81619644165039,755300,0.0,0.0
2023-10-02 00:00:00-04:00,20.566601752400725,21.005888916829456,20.117330572387672,20.556617736816406,604800,0.0,0.0
2023-10-03 00:00:00-04:00,20.546635624201624,20.9260187302618,20.08738229032581,20.596553802490234,678000,0.0,0.0
2023-10-04 00:00:00-04:00,20.586571678589426,21.19558145124292,20.516683563065904,20.876100540161133,670800,0.0,0.0
2023-10-05 00:00:00-04:00,20.81619739470625,21.32537078758469,19.887704849119473,20.466764450073242,436500,0.0,0.0
2023-10-06 00:00:00-04:00,20.24712180832863,20.751302241018564,19.96258401589611,20.426828384399414,1212700,0.0,0.0
2023-10-09 00:00:00-04:00,20.426828386007642,21.0178695679244,19.588191984842226,20.38689422607422,464400,0.0,0.0
2023-10-10 00:00:00-04:00,20.406861316749726,20.9010577106334,20.207184813525128,20.656455993652344,603600,0.0,0.0
2023-10-11 00:00:00-04:00,20.706375123449384,20.916035651941936,20.117331506419557,20.32699203491211,521000,0.0,0.0
2023-10-12 00:00:00-04:00,20.48173952189284,20.591561794157045,20.062420369187024,20.546634674072266,602300,0.0,0.0
2023-10-13 00:00:00-04:00,20.556619648388615,20.796230331925027,20.187218654443036,20.436813354492188,668600,0.0,0.0
2023-10-16 00:00:00-04:00,20.56660176466239,20.85113954408821,20.287055040903578,20.81619644165039,360000,0.0,0.0
2023-10-17 00:00:00-04:00,20.666440963239054,21.085760115962223,20.666440963239054,20.98592185974121,505900,0.0,0.0
2023-10-18 00:00:00-04:00,20.93600275439751,20.93600275439751,20.24712275333284,20.4567813873291,650600,0.0,0.0
2023-10-19 00:00:00-04:00,20.576586722338106,20.676423074299237,20.217169761657715,20.466764450073242,504800,0.0,0.0
2023-10-20 00:00:00-04:00,20.456779470751094,21.025855028860686,20.147282604881298,20.237136840820312,788200,0.0,0.0
2023-10-23 00:00:00-04:00,19.99752712176048,20.44679641836307,19.61814212897819,19.727964401245117,502900,0.0,0.0
2023-10-24 00:00:00-04:00,19.86773587623854,20.217168804325038,19.638109230791166,20.137298583984375,559600,0.0,0.0
2023-10-25 00:00:00-04:00,20.30702400271102,20.30702400271102,19.67804432149298,19.907672882080078,605900,0.0,0.0
2023-10-26 00:00:00-04:00,19.907673869588546,20.157268570395928,19.09399461176468,19.178855895996094,585400,0.0,0.0
2023-10-27 00:00:00-04:00,19.08900163897944,19.08900163897944,18.599794398770428,18.759536743164062,491900,0.0,0.0
2023-10-30 00:00:00-04:00,18.899310111993064,19.15888881646268,18.64472246341909,19.14890480041504,734900,0.0,0.0
2023-10-31 00:00:00-04:00,19.148904800299654,19.263718128462312,18.44005489497221,18.729585647583008,392800,0.0,0.0
2023-11-01 00:00:00-04:00,18.64971542308922,18.659699439136602,18.180476190143963,18.470006942749023,719000,0.0,0.0
2023-11-02 00:00:00-04:00,18.889326094869364,19.887704848500395,18.57982921443552,19.86773681640625,1019900,0.0,0.0
2023-11-03 00:00:00-04:00,22.73308574612292,23.372047569129105,19.678045245297625,20.27707290649414,935300,0.0,0.0
2023-11-06 00:00:00-05:00,20.107348462127455,20.326993017282945,19.568224899282,19.698013305664062,411900,0.0,0.0
2023-11-07 00:00:00-05:00,19.678045288800146,19.887705827597824,19.198823920486088,19.37853240966797,306800,0.0,0.0
2023-11-08 00:00:00-05:00,19.298661232241436,19.578207968800896,18.959212303653647,19.38851547241211,245000,0.0,0.0
2023-11-09 00:00:00-05:00,19.318629265228324,19.777882577893983,18.699633600052493,18.829423904418945,299900,0.0,0.0
2023-11-10 00:00:00-05:00,19.218790069091334,19.757915483773782,19.03908159753052,19.498336791992188,613100,0.0,0.0
2023-11-13 00:00:00-05:00,19.38851547350775,19.8877048503702,19.009132384965085,19.668062210083008,144200,0.0,0.0
2023-11-14 00:00:00-05:00,20.05742839509612,20.911041733373576,20.01250127706803,20.81619644165039,514600,0.0,0.0
2023-11-15 00:00:00-05:00,20.955968860107674,21.639857742147154,20.446795490329873,20.99590492248535,297800,0.0,0.0
2023-11-16 00:00:00-05:00,21.095741262829947,21.130686269526805,20.631496915511125,20.836164474487305,285100,0.0,0.0
2023-11-17 00:00:00-05:00,20.876100548119716,21.16563131405824,20.406863197821508,20.676424026489258,269200,0.0,0.0
2023-11-20 00:00:00-05:00,21.03584003497963,21.110719203206827,20.71635913848877,20.965953826904297,291200,0.0,0.0
2023-11-21 00:00:00-05:00,21.15564632462542,21.624883653343904,20.821188451914228,21.584949493408203,385900,0.0,0.0
2023-11-22 00:00:00-05:00,21.574965475753405,22.064170836531478,21.525045395517058,21.6248836517334,432300,0.0,0.0
2023-11-24 00:00:00-05:00,21.564981458727267,22.00426864350541,21.564981458727267,21.76465606689453,96600,0.0,0.0
2023-11-27 00:00:00-05:00,21.584949493537408,21.82456016592209,21.440184117224884,21.50507926940918,420900,0.0,0.0
2023-11-28 00:00:00-05:00,21.525045394422595,21.989291667187068,21.24550056213868,21.844526290893555,436100,0.0,0.0
2023-11-29 00:00:00-05:00,21.9643325808156,22.124073029062842,21.55499744415,21.80459213256836,517300,0.0,0.0
2023-11-30 00:00:00-05:00,21.81457614700962,22.181979558802496,21.545013426516118,21.844526290893555,390300,0.0,0.0
2023-12-01 00:00:00-05:00,22.104104996475364,22.70313262951735,21.744689940055252,22.623262405395508,370500,0.0,0.0
2023-12-04 00:00:00-05:00,22.69314955293308,23.052566528488875,22.633247358425923,23.012630462646484,335700,0.0,0.0
2023-12-05 00:00:00-05:00,22.972694387299658,22.972694387299658,22.573343283426205,22.733083724975586,288300,0.0,0.0
2023-12-06 00:00:00-05:00,22.992663383346216,23.501836776246257,22.992663383346216,23.322128295898438,466000,0.0,0.0
2023-12-07 00:00:00-05:00,23.421965609237162,23.541771902472036,22.97269629418334,23.192338943481445,299900,0.0,0.0
2023-12-08 00:00:00-05:00,23.332111364872443,23.66157626405135,23.142418876176624,23.491851806640625,428000,0.0,0.0
2023-12-11 00:00:00-05:00,23.611657142267667,23.781381606553364,23.491852758216794,23.601673126220703,244900,0.0,0.0
2023-12-12 00:00:00-05:00,23.71149635662497,23.96109105511576,23.431949608782972,23.591690063476562,300800,0.0,0.0
2023-12-13 00:00:00-05:00,23.711495398620414,24.45528840794467,23.601673126359508,24.020992279052734,488700,0.0,0.0
2023-12-14 00:00:00-05:00,24.540149688483023,25.229031561691514,24.540149688483023,25.199079513549805,515300,0.0,0.0
2023-12-15 00:00:00-05:00,25.348834957064348,25.348834957064348,24.140797626311148,24.41036033630371,457800,0.0,0.0
2023-12-18 00:00:00-05:00,24.50021648416081,24.540150645651003,24.140799509466955,24.45029640197754,230600,0.0,0.0
2023-12-19 00:00:00-05:00,24.769777301179996,24.999405870619857,24.54015063599656,24.68990707397461,249700,0.0,0.0
2023-12-20 00:00:00-05:00,24.639986976031558,24.874606583277174,24.170747761540333,24.23065185546875,277900,0.0,0.0
2023-12-21 00:00:00-05:00,24.68990611990578,24.73782863522847,23.951106070740593,24.18073272705078,229400,0.0,0.0
2023-12-22 00:00:00-05:00,24.0808973655631,24.420344403838506,23.112468715999036,23.21230697631836,425300,0.0,0.0
2023-12-26 00:00:00-05:00,23.43194771434051,23.92115305532007,23.40199757166716,23.551753997802734,276900,0.0,0.0
2023-12-27 00:00:00-05:00,23.451916693886023,23.731463430430274,23.097492693374516,23.182353973388672,254700,0.0,0.0
2023-12-28 00:00:00-05:00,23.182354923631568,23.40199947715396,23.12245272915111,23.27220916748047,187900,0.0,0.0
2023-12-29 00:00:00-05:00,23.192338933300835,23.554751303952873,23.112468705931455,23.45191764831543,226000,0.0,0.0
2024-01-02 00:00:00-05:00,23.292177203879813,23.56173993546687,22.972696294260967,23.17237091064453,206900,0.0,0.0
2024-01-03 00:00:00-05:00,23.10248277867415,23.10248277867415,22.56335926458579,22.653213500976562,354300,0.0,0.0
2024-01-04 00:00:00-05:00,22.663199428605395,22.77301980125989,22.453538891253302,22.51344108581543,304600,0.0,0.0
2024-01-05 00:00:00-05:00,22.443554864326572,22.773019790649414,22.413604719187678,22.773019790649414,318100,0.0,0.0
2024-01-08 00:00:00-05:00,22.87285804748535,22.87285804748535,22.52342508828666,22.87285804748535,266800,0.0,0.0
2024-01-09 00:00:00-05:00,22.553376198798478,22.78300285513177,22.373667718448473,22.663198471069336,323200,0.0,0.0
2024-01-10 00:00:00-05:00,22.69314957014028,22.75305366894929,22.32375048210022,22.613279342651367,259800,0.0,0.0
2024-01-11 00:00:00-05:00,22.643230438485077,22.703132630515004,22.27382946174511,22.483489990234375,256200,0.0,0.0
2024-01-12 00:00:00-05:00,22.70313262951735,22.827929973723748,22.333733557049964,22.623262405395508,167400,0.0,0.0
2024-01-16 00:00:00-05:00,22.2538642746274,22.543393135224708,22.074155786684585,22.51344108581543,298100,0.0,0.0
2024-01-17 00:00:00-05:00,22.613278390727213,22.613278390727213,22.04420280579235,22.243879318237305,189600,0.0,0.0
2024-01-18 00:00:00-05:00,22.213927267747792,22.333733556053385,22.054186819511237,22.263845443725586,317500,0.0,0.0
2024-01-19 00:00:00-05:00,22.32374857616637,22.32374857616637,21.68478490655141,22.05418586730957,435400,0.0,0.0
2024-01-22 00:00:00-05:00,22.114089012522637,22.643230437490054,21.864494324109838,22.623262405395508,422700,0.0,0.0
2024-01-23 00:00:00-05:00,22.862873078137376,22.862873078137376,22.293797493227842,22.383651733398438,332600,0.0,0.0
2024-01-24 00:00:00-05:00,22.323749541121536,22.493474005413397,21.97431659649049,22.04420280456543,362200,0.0,0.0
2024-01-25 00:00:00-05:00,22.423586856115982,22.423586856115982,21.994285573181664,22.173992156982422,172500,0.0,0.0
