Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-26 00:00:00-05:00,22.483489027477027,22.53340720132171,22.104104050934854,22.253862380981445,226500,0.0,0.0
2024-01-29 00:00:00-05:00,22.31376552568698,22.892825126653403,22.01425075702799,22.643230438232422,253400,0.0,0.0
2024-01-30 00:00:00-05:00,22.563359258094284,22.71810673963455,22.23389435950833,22.493473052978516,288700,0.0,0.0
2024-01-31 00:00:00-05:00,22.593311323862135,22.60828830070198,22.0541877640385,22.293798446655273,245100,0.0,0.0
2024-02-01 00:00:00-05:00,22.423585893207928,22.55337619756756,21.939373492576124,22.46352195739746,278400,0.0,0.0
2024-02-02 00:00:00-05:00,22.19396016895166,22.742069914454035,21.924397437120724,22.673181533813477,267900,0.0,0.0
2024-02-05 00:00:00-05:00,22.403619764366574,22.403619764366574,21.804592131344855,22.10410499572754,193400,0.0,0.0
2024-02-06 00:00:00-05:00,22.283813476929332,22.518433093400613,21.115710258981117,21.545013427734375,1420200,0.0,0.0
2024-02-07 00:00:00-05:00,21.465144150325532,21.704754833260253,21.055808995613326,21.594932556152344,969900,0.0,0.0
2024-02-08 00:00:00-05:00,21.65483475404596,21.894445415945768,21.51506043974554,21.8145751953125,539000,0.0,0.0
2024-02-09 00:00:00-05:00,21.884462356567383,21.969323636586093,21.624883652103005,21.884462356567383,757000,0.0,0.0
2024-02-12 00:00:00-05:00,22.024234771630177,22.603294372558594,21.944364547510958,22.603294372558594,573400,0.0,0.0
2024-02-13 00:00:00-05:00,21.87447740610309,22.413602824096788,21.84951831917885,22.313764572143555,1014900,0.0,0.0
2024-02-14 00:00:00-05:00,22.044202803822497,22.44355392442037,21.175612450297816,22.024234771728516,5798000,0.0,0.0
2024-02-15 00:00:00-05:00,23.03259656691177,23.03259656691177,21.844525367174917,22.493473052978516,5021300,0.0,0.0
2024-02-16 00:00:00-05:00,22.643229496505416,23.112466805689095,22.403618834097394,22.912792205810547,2348100,0.0,0.0
2024-02-20 00:00:00-05:00,22.942742332246617,22.942742332246617,22.453536992143732,22.553375244140625,2012400,0.0,0.0
2024-02-21 00:00:00-05:00,22.46352291123036,22.80297185422947,22.35370063430229,22.433570861816406,1949700,0.0,0.0
2024-02-22 00:00:00-05:00,22.463522897256787,22.783003807114522,22.26384637646749,22.773019790649414,2765200,0.0,0.0
2024-02-23 00:00:00-05:00,22.862874034578958,23.182354944436693,22.588320246685992,22.773019790649414,1744700,0.0,0.0
2024-02-26 00:00:00-05:00,22.79298686981335,23.152403830491814,22.703132629643736,23.04258155822754,1298600,0.0,0.0
2024-02-27 00:00:00-05:00,23.002648317153206,23.89120483403976,22.947737178827598,23.87123680114746,3976500,0.0,0.0
2024-02-28 00:00:00-05:00,23.7813806495134,24.600050889855044,23.202321071887148,23.651592254638672,3753600,0.0,0.0
2024-02-29 00:00:00-05:00,23.861250878162604,24.011007304376292,23.377038496880232,23.831300735473633,2445300,0.0,0.0
2024-03-01 00:00:00-05:00,23.831301686308624,24.420343399016875,23.68154334986352,23.921154022216797,4235500,0.0,0.0
2024-03-04 00:00:00-05:00,23.78138258476572,23.896195917643965,23.042582505208035,23.17237091064453,3046200,0.0,0.0
2024-03-05 00:00:00-05:00,23.192337990301148,23.701511383174136,22.962711333982842,23.122451782226562,3572300,0.0,0.0
2024-03-06 00:00:00-05:00,23.12245273602285,23.332113273151407,22.768028720878203,23.092500686645508,5483800,0.0,0.0
2024-03-07 00:00:00-05:00,23.212306940227737,24.130815506075823,22.96271224194572,24.090879440307617,9157300,0.0,0.0
2024-03-08 00:00:00-05:00,24.460279465737752,24.481245328161222,23.222290039656073,23.821317672729492,7503500,0.0,0.0
2024-03-11 00:00:00-04:00,23.372046470064177,24.969452856718416,23.322128294085374,24.52018165588379,9499400,0.0,0.0
2024-03-12 00:00:00-04:00,24.10086159789814,25.328868865966797,24.10086159789814,25.328868865966797,7030900,0.0,0.0
2024-03-13 00:00:00-04:00,25.179111483139835,26.467020989474204,25.00938701883817,26.077653884887695,9152400,0.0,0.0
2024-03-14 00:00:00-04:00,26.756549835814162,27.250748156738105,25.708252906196087,26.35719871520996,12228100,0.0,0.0
2024-03-15 00:00:00-04:00,26.157524109014577,26.70663166185485,25.622391893533752,26.077653884887695,5529200,0.0,0.0
2024-03-18 00:00:00-04:00,25.907930341509328,27.65509322261383,25.887962308703734,26.786502838134766,14118900,0.0,0.0
2024-03-19 00:00:00-04:00,26.417100907856366,26.956226348876953,25.48861026652594,25.957847595214844,12628300,0.0,0.0
2024-03-20 00:00:00-04:00,25.85800934039327,27.52530193526925,25.46864223580606,27.495351791381836,14939200,0.0,0.0
2024-03-21 00:00:00-04:00,27.635125129462157,28.98792792885602,27.495352708641068,28.503713607788086,9035400,0.0,0.0
2024-03-22 00:00:00-04:00,28.59356689552078,29.741703985637287,28.573600767682365,29.452173233032227,11500400,0.0,0.0
2024-03-25 00:00:00-04:00,30.11110305859509,30.720114707700848,29.472141265603053,30.630260467529297,4290900,0.0,0.0
2024-03-26 00:00:00-04:00,30.81995391046601,31.478883755790267,30.540407165318342,31.019628524780273,2795600,0.0,0.0
2024-03-27 00:00:00-04:00,31.009642628345194,31.898200987430325,30.723109183803867,31.878232955932617,2585700,0.0,0.0
2024-03-28 00:00:00-04:00,31.948121063468992,32.4672784877719,31.868250836980575,32.197715759277344,4626200,0.0,0.0
2024-04-01 00:00:00-04:00,32.417358395777505,32.60704898232431,31.81833078036412,32.37742233276367,4334300,0.0,0.0
2024-04-02 00:00:00-04:00,32.15777874405038,33.37080908218982,31.948120119807196,33.18611145019531,5720300,0.0,0.0
2024-04-03 00:00:00-04:00,33.096258158110174,33.435707096447665,32.66695497702121,33.19609451293945,4647400,0.0,0.0
2024-04-04 00:00:00-04:00,33.57547954167558,33.6453657518108,32.267601964764026,32.39739227294922,3953000,0.0,0.0
2024-04-05 00:00:00-04:00,32.56711575532572,33.23603153926395,32.55713364295929,33.04633712768555,1705600,0.0,0.0
2024-04-08 00:00:00-04:00,33.026370034157786,33.246010763756644,32.57709884643555,32.57709884643555,4933800,0.0,0.0
2024-04-09 00:00:00-04:00,32.746822357912535,33.28594779892486,32.25761890139272,32.267601013183594,3955900,0.0,0.0
2024-04-10 00:00:00-04:00,31.89820099688127,32.487244596444164,31.29917338156656,32.297550201416016,1834700,0.0,0.0
2024-04-11 00:00:00-04:00,32.30753612494767,32.49722671148392,31.89820100036017,32.25761795043945,1300500,0.0,0.0
2024-04-12 00:00:00-04:00,32.117843635744116,32.2276659112865,31.60867213192639,31.918169021606445,1319400,0.0,0.0
2024-04-15 00:00:00-04:00,32.71687221276213,32.98643493325786,31.91816806732176,32.06792449951172,3698300,0.0,0.0
2024-04-16 00:00:00-04:00,31.888219810026758,32.35745716645162,31.6885432857892,32.24763488769531,1368400,0.0,0.0
2024-04-17 00:00:00-04:00,32.44730949526699,32.44730949526699,31.898201942434245,32.147796630859375,1122000,0.0,0.0
2024-04-18 00:00:00-04:00,32.45729060883603,32.45729060883603,31.009642603046427,31.039594650268555,2225200,0.0,0.0
2024-04-19 00:00:00-04:00,31.10948085051088,31.623645283397536,30.49048710875038,30.8199520111084,2047100,0.0,0.0
2024-04-22 00:00:00-04:00,30.89982223040676,31.259237275697732,30.280826584437172,30.740081787109375,2076600,0.0,0.0
2024-04-23 00:00:00-04:00,30.799983982942784,31.359075534586395,30.620275508136125,30.95972442626953,1151900,0.0,0.0
2024-04-24 00:00:00-04:00,30.949740402097625,31.14741934347984,30.320762644701958,30.700145721435547,3401100,0.0,0.0
2024-04-25 00:00:00-04:00,30.33074569935623,30.83991909225102,30.09113502698039,30.809968948364258,3163800,0.0,0.0
2024-04-26 00:00:00-04:00,30.849903106086806,31.329124450804123,30.73009872203565,31.24925422668457,1918800,0.0,0.0
2024-04-29 00:00:00-04:00,31.279207227062226,31.468899729217128,31.07953070855639,31.35907745361328,1572900,0.0,0.0
2024-04-30 00:00:00-04:00,31.119464847964718,31.339107481322245,30.210940363079267,30.24089241027832,2156200,0.0,0.0
2024-05-01 00:00:00-04:00,30.44056700698244,30.78999994055337,30.09612703340532,30.12108612060547,2357700,0.0,0.0
2024-05-02 00:00:00-04:00,30.27084350647543,30.90980529945971,30.151039122419053,30.869871139526367,3183100,0.0,0.0
2024-05-03 00:00:00-04:00,29.951362610776613,30.430583955527517,28.214183807862334,28.393892288208008,5741900,0.0,0.0
2024-05-06 00:00:00-04:00,28.913046862630296,30.121086105943522,28.913046862630296,29.641864776611328,2515400,0.0,0.0
2024-05-07 00:00:00-04:00,29.382286079119513,30.071167930162535,29.382286079119513,29.621896743774414,1088600,0.0,0.0
2024-05-08 00:00:00-04:00,29.472141264276708,30.041216849166673,29.472141264276708,30.01126480102539,1899800,0.0,0.0
2024-05-09 00:00:00-04:00,30.17100429877858,30.390648836382436,30.01126385557012,30.220924377441406,1036600,0.0,0.0
2024-05-10 00:00:00-04:00,30.22092439060451,30.675186633224488,30.14105416896549,30.640243530273438,663200,0.0,0.0
2024-05-13 00:00:00-04:00,30.899822224278104,31.28918931670622,30.180988325326148,30.560373306274414,1058200,0.0,0.0
2024-05-14 00:00:00-04:00,30.849903107806224,30.93975734797777,30.50047016316757,30.630260467529297,696300,0.0,0.0
2024-05-15 00:00:00-04:00,30.720114706089596,30.999659538380776,30.51045417761486,30.670194625854492,581700,0.0,0.0
2024-05-16 00:00:00-04:00,30.55038928097672,30.789999945800282,30.141054157204433,30.24089241027832,771300,0.0,0.0
2024-05-17 00:00:00-04:00,30.43058395522583,30.4605360033686,29.60192966583948,30.05120086669922,1715900,0.0,0.0
2024-05-20 00:00:00-04:00,30.141055107360774,30.37068176368999,29.871492386840554,30.23090934753418,1173200,0.0,0.0
2024-05-21 00:00:00-04:00,30.23090934542683,30.34072971343173,29.911426544690126,30.091135025024414,884500,0.0,0.0
2024-05-22 00:00:00-04:00,30.10111904068843,30.33074569699872,29.721735952186926,29.83155632019043,902600,0.0,0.0
2024-05-23 00:00:00-04:00,29.951362608497213,30.430583953211645,29.681799887999215,29.83155632019043,845900,0.0,0.0
2024-05-24 00:00:00-04:00,30.00128078485727,30.46053600174004,29.9613466249254,30.091135025024414,935500,0.0,0.0
2024-05-28 00:00:00-04:00,30.1410560659116,30.410616890748088,29.80659818257269,29.94137954711914,922500,0.0,0.0
2024-05-29 00:00:00-04:00,29.70176792268675,30.061184883382133,29.48212528240421,29.6518497467041,793200,0.0,0.0
2024-05-30 00:00:00-04:00,29.781639083289942,30.54040718847486,29.48212620946324,30.260860443115234,900700,0.0,0.0
2024-05-31 00:00:00-04:00,30.33074569862578,30.859887123603237,30.09113502625571,30.790000915527344,2126500,0.0,0.0
2024-06-03 00:00:00-04:00,31.32912445178247,31.535789585023238,29.142676352345287,29.611913681030273,1244200,0.0,0.0
2024-06-04 00:00:00-04:00,29.442188229730778,29.66183086263911,28.104360592343017,28.40387535095215,2899300,0.0,0.0
2024-06-05 00:00:00-04:00,28.583582880561906,29.272464753806773,28.343972208184635,29.23253059387207,1545700,0.0,0.0
2024-06-06 00:00:00-04:00,29.112724303699846,29.43220520018251,28.743325231237897,28.933015823364258,997000,0.0,0.0
2024-06-07 00:00:00-04:00,28.793244353508086,29.15266132599151,28.71337412676248,29.00290298461914,704600,0.0,0.0
2024-06-10 00:00:00-04:00,28.71337411876215,29.292433738570537,28.446806784812072,29.262481689453125,816100,0.0,0.0
2024-06-11 00:00:00-04:00,29.052823074899525,29.232531561193223,28.743326184202836,28.783260345458984,886600,0.0,0.0
2024-06-12 00:00:00-04:00,29.18261146810484,29.48212624656488,29.0029029818801,29.082773208618164,644500,0.0,0.0
2024-06-13 00:00:00-04:00,29.00290106341463,29.202577569179915,28.26410103889314,28.54364776611328,902200,0.0,0.0
2024-06-14 00:00:00-04:00,28.164264693278067,28.284070985701707,27.57522296031912,27.76491355895996,915500,0.0,0.0
2024-06-17 00:00:00-04:00,27.844782829786947,28.324006078771202,27.595188141375786,28.274085998535156,1935500,0.0,0.0
2024-06-18 00:00:00-04:00,28.3839082707981,28.393892286845308,28.14429759843415,28.274085998535156,632700,0.0,0.0
2024-06-20 00:00:00-04:00,28.134314539794126,28.393893253085924,27.904687875663218,28.024492263793945,478600,0.0,0.0
2024-06-21 00:00:00-04:00,28.034475327405513,28.174247743559885,27.82481670317396,27.974573135375977,761200,0.0,0.0
2024-06-24 00:00:00-04:00,28.054444288162472,29.032855042143247,27.964590045015626,28.783260345458984,638300,0.0,0.0
2024-06-25 00:00:00-04:00,28.52368162414552,29.00290298461914,28.52368162414552,29.00290298461914,931300,0.0,0.0
2024-06-26 00:00:00-04:00,28.833178517574922,29.06280708571537,28.653471935572032,28.94300079345703,973800,0.0,0.0
2024-06-27 00:00:00-04:00,28.853145601229222,29.202578545877316,28.533664704724572,28.653470993041992,681200,0.0,0.0
2024-06-28 00:00:00-04:00,28.823195457214595,29.16264248155702,28.174247743904,28.733341217041016,3625000,0.0,0.0
2024-07-01 00:00:00-04:00,28.73334121580102,28.913047791884072,28.00452327839607,28.034475326538086,787900,0.0,0.0
2024-07-02 00:00:00-04:00,28.134314545529612,28.254118933684765,27.70501136208475,27.8647518157959,722400,0.0,0.0
2024-07-03 00:00:00-04:00,27.90468692583016,28.46377849467457,27.67505836525904,28.433826446533203,333100,0.0,0.0
2024-07-05 00:00:00-04:00,28.304038992937446,28.683422094133153,28.009517174595572,28.503713607788086,907300,0.0,0.0
2024-07-08 00:00:00-04:00,28.573600767682365,29.01288604822912,28.413858415180584,28.453794479370117,1125000,0.0,0.0
2024-07-09 00:00:00-04:00,28.214184760946846,28.513697635469715,28.1043624849688,28.184232711791992,839000,0.0,0.0
2024-07-10 00:00:00-04:00,28.413859381539528,28.413859381539528,27.959597109344006,28.00452423095703,659500,0.0,0.0
2024-07-11 00:00:00-04:00,28.40387630314819,29.262480736395993,28.12432956659289,29.11272430419922,686500,0.0,0.0
2024-07-12 00:00:00-04:00,29.871491413069876,29.90144346023673,29.232529640893926,29.24251365661621,825500,0.0,0.0
2024-07-15 00:00:00-04:00,29.581960678419755,30.011263833320328,29.202577602145,29.54202651977539,1385300,0.0,0.0
2024-07-16 00:00:00-04:00,29.86150928481039,31.11946678148599,29.691784815316307,31.099498748779297,1363700,0.0,0.0
2024-07-17 00:00:00-04:00,30.929772361023073,30.949740392491353,30.250874525151936,30.380664825439453,1048100,0.0,0.0
2024-07-18 00:00:00-04:00,31.329124452044198,32.17774677350826,30.84990310730791,30.94974136352539,1572500,0.0,0.0
2024-07-19 00:00:00-04:00,30.839920043945312,30.979694368670135,30.410616861927863,30.839920043945312,506700,0.0,0.0
2024-07-22 00:00:00-04:00,30.98967647114545,30.98967647114545,30.440567031027037,30.879854202270508,521800,0.0,0.0
2024-07-23 00:00:00-04:00,30.66020965612611,31.149416905931655,30.440567022692658,30.620275497436523,3336100,0.0,0.0
2024-07-24 00:00:00-04:00,30.570357301262565,30.640243507111844,29.891459465715947,29.901443481445312,1518400,0.0,0.0
2024-07-25 00:00:00-04:00,29.811590194078786,30.50047016304953,29.64186572978389,30.210941314697266,1193200,0.0,0.0
2024-07-26 00:00:00-04:00,30.74008274027094,31.319142341243012,30.695155620184472,31.309158325195312,1072900,0.0,0.0
2024-07-29 00:00:00-04:00,31.30915929402321,31.598688151340223,30.750065803589646,30.76004981994629,1016400,0.0,0.0
2024-07-30 00:00:00-04:00,30.849904070776933,31.06954862216635,30.44056892133209,30.52043914794922,1068500,0.0,0.0
2024-07-31 00:00:00-04:00,30.760048867384953,31.229288100333978,30.48249969573706,30.790000915527344,879400,0.0,0.0
2024-08-01 00:00:00-04:00,30.68000030517578,31.190000534057617,29.799999237060547,29.979999542236328,1863600,0.05,0.0
2024-08-02 00:00:00-04:00,30.25,30.920000076293945,29.06999969482422,30.90999984741211,2804000,0.0,0.0
2024-08-05 00:00:00-04:00,30.0,30.719999313354492,29.610000610351562,30.18000030517578,2049100,0.0,0.0
2024-08-06 00:00:00-04:00,30.239999771118164,31.084999084472656,30.09000015258789,30.90999984741211,1578800,0.0,0.0
2024-08-07 00:00:00-04:00,31.479999542236328,31.760000228881836,30.68000030517578,30.709999084472656,2002100,0.0,0.0
2024-08-08 00:00:00-04:00,31.010000228881836,32.65999984741211,30.850000381469727,32.54999923706055,1084200,0.0,0.0
2024-08-09 00:00:00-04:00,33.0,33.529998779296875,32.470001220703125,32.70000076293945,1210000,0.0,0.0
2024-08-12 00:00:00-04:00,32.709999084472656,32.7400016784668,31.989999771118164,32.209999084472656,1412900,0.0,0.0
2024-08-13 00:00:00-04:00,32.15999984741211,32.875,32.040000915527344,32.47999954223633,1453200,0.0,0.0
2024-08-14 00:00:00-04:00,32.47999954223633,32.83000183105469,32.20000076293945,32.779998779296875,522100,0.0,0.0
2024-08-15 00:00:00-04:00,33.4900016784668,33.970001220703125,32.970001220703125,33.939998626708984,813600,0.0,0.0
2024-08-16 00:00:00-04:00,33.970001220703125,34.20000076293945,33.33000183105469,33.81999969482422,747500,0.0,0.0
2024-08-19 00:00:00-04:00,33.93000030517578,34.2400016784668,33.220001220703125,33.470001220703125,549400,0.0,0.0
2024-08-20 00:00:00-04:00,33.4900016784668,33.845001220703125,32.939998626708984,33.040000915527344,533400,0.0,0.0
2024-08-21 00:00:00-04:00,33.189998626708984,33.487998962402344,33.02000045776367,33.18000030517578,336400,0.0,0.0
2024-08-22 00:00:00-04:00,33.15999984741211,33.5099983215332,33.029998779296875,33.349998474121094,326800,0.0,0.0
2024-08-23 00:00:00-04:00,33.5099983215332,34.439998626708984,33.400001525878906,34.36000061035156,1611600,0.0,0.0
2024-08-26 00:00:00-04:00,34.529998779296875,35.04999923706055,34.290000915527344,34.38999938964844,675500,0.0,0.0
2024-08-27 00:00:00-04:00,34.20000076293945,34.689998626708984,33.91999816894531,34.33000183105469,655600,0.0,0.0
2024-08-28 00:00:00-04:00,34.27000045776367,34.33000183105469,33.68000030517578,33.810001373291016,402400,0.0,0.0
2024-08-29 00:00:00-04:00,34.040000915527344,35.31100082397461,34.040000915527344,35.06999969482422,1021900,0.0,0.0
2024-08-30 00:00:00-04:00,35.15999984741211,35.849998474121094,34.93000030517578,35.849998474121094,979500,0.0,0.0
2024-09-03 00:00:00-04:00,35.470001220703125,35.70000076293945,33.45000076293945,33.61000061035156,850200,0.0,0.0
2024-09-04 00:00:00-04:00,33.43000030517578,33.689998626708984,32.70000076293945,33.220001220703125,974100,0.0,0.0
2024-09-05 00:00:00-04:00,33.119998931884766,33.46500015258789,32.599998474121094,33.209999084472656,551800,0.0,0.0
2024-09-06 00:00:00-04:00,33.16999816894531,33.470001220703125,32.56999969482422,32.58000183105469,775500,0.0,0.0
2024-09-09 00:00:00-04:00,32.7599983215332,33.77000045776367,32.529998779296875,33.7400016784668,1061200,0.0,0.0
2024-09-10 00:00:00-04:00,33.75,35.22999954223633,33.36000061035156,34.66999816894531,1898400,0.0,0.0
2024-09-11 00:00:00-04:00,34.41999816894531,34.775001525878906,33.52000045776367,34.75,1598000,0.0,0.0
2024-09-12 00:00:00-04:00,34.81999969482422,35.45500183105469,34.25,35.08000183105469,605000,0.0,0.0
2024-09-13 00:00:00-04:00,35.540000915527344,35.83000183105469,35.08000183105469,35.33000183105469,878300,0.0,0.0
2024-09-16 00:00:00-04:00,35.560001373291016,36.060001373291016,35.04999923706055,35.459999084472656,1691600,0.0,0.0
2024-09-17 00:00:00-04:00,35.650001525878906,36.54999923706055,35.650001525878906,35.869998931884766,641300,0.0,0.0
2024-09-18 00:00:00-04:00,36.02000045776367,36.790000915527344,35.599998474121094,35.61000061035156,675400,0.0,0.0
2024-09-19 00:00:00-04:00,36.72999954223633,36.849998474121094,36.029998779296875,36.720001220703125,621500,0.0,0.0
2024-09-20 00:00:00-04:00,36.70000076293945,37.84000015258789,36.61000061035156,37.150001525878906,1251200,0.0,0.0
2024-09-23 00:00:00-04:00,37.150001525878906,37.4900016784668,36.619998931884766,36.75,775700,0.0,0.0
2024-09-24 00:00:00-04:00,37.150001525878906,37.625,36.83000183105469,37.290000915527344,709100,0.0,0.0
2024-09-25 00:00:00-04:00,37.290000915527344,37.810001373291016,37.16999816894531,37.18000030517578,780900,0.0,0.0
2024-09-26 00:00:00-04:00,37.58000183105469,37.959999084472656,37.04999923706055,37.15999984741211,424700,0.0,0.0
2024-09-27 00:00:00-04:00,37.34000015258789,37.48099899291992,36.689998626708984,37.380001068115234,971200,0.0,0.0
