Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-09-02 00:00:00-04:00,9.850000381469727,9.869999885559082,9.829999923706055,9.859999656677246,9392400,0.0,0.0
2021-09-03 00:00:00-04:00,9.859999656677246,9.859999656677246,9.84000015258789,9.84000015258789,810100,0.0,0.0
2021-09-07 00:00:00-04:00,9.880000114440918,9.880000114440918,9.84000015258789,9.859999656677246,802900,0.0,0.0
2021-09-08 00:00:00-04:00,9.920000076293945,9.920000076293945,9.850000381469727,9.850000381469727,29800,0.0,0.0
2021-09-09 00:00:00-04:00,9.829999923706055,9.859999656677246,9.829999923706055,9.859999656677246,5700,0.0,0.0
2021-09-10 00:00:00-04:00,9.84000015258789,9.864999771118164,9.84000015258789,9.859999656677246,32200,0.0,0.0
2021-09-13 00:00:00-04:00,9.84000015258789,9.859999656677246,9.84000015258789,9.850000381469727,255600,0.0,0.0
2021-09-14 00:00:00-04:00,9.859999656677246,9.880000114440918,9.850000381469727,9.880000114440918,834800,0.0,0.0
2021-09-15 00:00:00-04:00,9.84000015258789,9.869999885559082,9.84000015258789,9.869999885559082,4000,0.0,0.0
2021-09-16 00:00:00-04:00,9.859999656677246,9.880000114440918,9.859999656677246,9.869999885559082,813200,0.0,0.0
2021-09-17 00:00:00-04:00,9.869999885559082,9.880000114440918,9.869999885559082,9.880000114440918,215600,0.0,0.0
2021-09-20 00:00:00-04:00,9.914999961853027,10.100000381469727,9.859999656677246,10.100000381469727,417800,0.0,0.0
2021-09-21 00:00:00-04:00,9.960000038146973,9.960000038146973,9.854999542236328,9.859999656677246,14600,0.0,0.0
2021-09-22 00:00:00-04:00,9.859999656677246,9.9399995803833,9.859999656677246,9.925000190734863,241400,0.0,0.0
2021-09-23 00:00:00-04:00,9.894000053405762,9.960000038146973,9.894000053405762,9.9399995803833,111900,0.0,0.0
2021-09-24 00:00:00-04:00,9.90999984741211,9.930000305175781,9.90999984741211,9.930000305175781,11900,0.0,0.0
2021-09-27 00:00:00-04:00,9.90999984741211,9.925000190734863,9.890000343322754,9.890000343322754,103300,0.0,0.0
2021-09-28 00:00:00-04:00,9.885000228881836,9.920000076293945,9.869999885559082,9.920000076293945,4600,0.0,0.0
2021-09-29 00:00:00-04:00,9.904999732971191,9.904999732971191,9.899999618530273,9.899999618530273,44600,0.0,0.0
2021-09-30 00:00:00-04:00,9.920000076293945,9.949999809265137,9.920000076293945,9.949999809265137,51200,0.0,0.0
2021-10-01 00:00:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2021-10-04 00:00:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2021-10-05 00:00:00-04:00,9.880000114440918,9.930000305175781,9.880000114440918,9.930000305175781,200,0.0,0.0
2021-10-06 00:00:00-04:00,9.890000343322754,9.925000190734863,9.880000114440918,9.899999618530273,25700,0.0,0.0
2021-10-07 00:00:00-04:00,9.899999618530273,9.930000305175781,9.899999618530273,9.930000305175781,206900,0.0,0.0
2021-10-08 00:00:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0,0.0,0.0
2021-10-11 00:00:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,100,0.0,0.0
2021-10-12 00:00:00-04:00,9.928999900817871,9.928999900817871,9.928999900817871,9.928999900817871,300,0.0,0.0
2021-10-13 00:00:00-04:00,9.9350004196167,9.9350004196167,9.899999618530273,9.920999526977539,1200,0.0,0.0
2021-10-14 00:00:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,100,0.0,0.0
2021-10-15 00:00:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,0.0,0.0
2021-10-18 00:00:00-04:00,9.975000381469727,9.975000381469727,9.975000381469727,9.975000381469727,100,0.0,0.0
2021-10-19 00:00:00-04:00,9.975000381469727,9.975000381469727,9.975000381469727,9.975000381469727,0,0.0,0.0
2021-10-20 00:00:00-04:00,9.920000076293945,9.96399974822998,9.920000076293945,9.920000076293945,1100,0.0,0.0
2021-10-21 00:00:00-04:00,9.979999542236328,9.979999542236328,9.920000076293945,9.920000076293945,300,0.0,0.0
2021-10-22 00:00:00-04:00,9.920000076293945,9.980999946594238,9.920000076293945,9.970000267028809,600400,0.0,0.0
2021-10-25 00:00:00-04:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,400,0.0,0.0
2021-10-26 00:00:00-04:00,9.960000038146973,9.989999771118164,9.960000038146973,9.979999542236328,7500,0.0,0.0
2021-10-27 00:00:00-04:00,9.989999771118164,10.0,9.9399995803833,9.970000267028809,127100,0.0,0.0
2021-10-28 00:00:00-04:00,9.989999771118164,10.0,9.979999542236328,9.984999656677246,13400,0.0,0.0
2021-10-29 00:00:00-04:00,9.989999771118164,10.039999961853027,9.989999771118164,10.0,6700,0.0,0.0
2021-11-01 00:00:00-04:00,9.960000038146973,10.100000381469727,9.960000038146973,10.010000228881836,7000,0.0,0.0
2021-11-02 00:00:00-04:00,10.010000228881836,10.050000190734863,10.0,10.050000190734863,14300,0.0,0.0
2021-11-03 00:00:00-04:00,10.050000190734863,10.270000457763672,10.0,10.029999732971191,183300,0.0,0.0
2021-11-04 00:00:00-04:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,100,0.0,0.0
2021-11-05 00:00:00-04:00,10.0,10.0,10.0,10.0,14400,0.0,0.0
2021-11-08 00:00:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,400,0.0,0.0
2021-11-09 00:00:00-05:00,10.149999618530273,10.25,10.0,10.0,5100,0.0,0.0
2021-11-10 00:00:00-05:00,10.0,10.0,9.949999809265137,10.0,3900,0.0,0.0
2021-11-11 00:00:00-05:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,800,0.0,0.0
2021-11-12 00:00:00-05:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0,0.0,0.0
2021-11-15 00:00:00-05:00,9.979999542236328,10.029999732971191,9.970000267028809,10.029999732971191,14300,0.0,0.0
2021-11-16 00:00:00-05:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0,0.0,0.0
2021-11-17 00:00:00-05:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0,0.0,0.0
2021-11-18 00:00:00-05:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0,0.0,0.0
2021-11-19 00:00:00-05:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0,0.0,0.0
2021-11-22 00:00:00-05:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0,0.0,0.0
2021-11-23 00:00:00-05:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0,0.0,0.0
2021-11-24 00:00:00-05:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0,0.0,0.0
2021-11-26 00:00:00-05:00,10.010000228881836,10.010000228881836,9.979999542236328,9.979999542236328,400,0.0,0.0
2021-11-29 00:00:00-05:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0,0.0,0.0
2021-11-30 00:00:00-05:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0,0.0,0.0
2021-12-01 00:00:00-05:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0,0.0,0.0
2021-12-02 00:00:00-05:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0,0.0,0.0
2021-12-03 00:00:00-05:00,10.220000267028809,10.220000267028809,9.979999542236328,9.979999542236328,5100,0.0,0.0
2021-12-06 00:00:00-05:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0,0.0,0.0
2021-12-07 00:00:00-05:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,100,0.0,0.0
2021-12-08 00:00:00-05:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0.0,0.0
2021-12-09 00:00:00-05:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0.0,0.0
2021-12-10 00:00:00-05:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0.0,0.0
2021-12-13 00:00:00-05:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0.0,0.0
2021-12-14 00:00:00-05:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0.0,0.0
2021-12-15 00:00:00-05:00,9.961999893188477,9.975000381469727,9.961999893188477,9.975000381469727,500,0.0,0.0
2021-12-16 00:00:00-05:00,9.902000427246094,9.902000427246094,9.902000427246094,9.902000427246094,300,0.0,0.0
2021-12-17 00:00:00-05:00,9.914999961853027,9.9399995803833,9.90999984741211,9.9399995803833,600,0.0,0.0
2021-12-20 00:00:00-05:00,10.163999557495117,10.1850004196167,10.163999557495117,10.1850004196167,500,0.0,0.0
2021-12-21 00:00:00-05:00,10.0,10.0,9.90999984741211,9.90999984741211,400,0.0,0.0
2021-12-22 00:00:00-05:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,100,0.0,0.0
2021-12-23 00:00:00-05:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,0.0,0.0
2021-12-27 00:00:00-05:00,9.90999984741211,10.1850004196167,9.90999984741211,9.960000038146973,1400,0.0,0.0
2021-12-28 00:00:00-05:00,9.970000267028809,9.970999717712402,9.970000267028809,9.970999717712402,200,0.0,0.0
2021-12-29 00:00:00-05:00,9.859999656677246,9.960000038146973,9.859999656677246,9.960000038146973,1900,0.0,0.0
2021-12-30 00:00:00-05:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0,0.0,0.0
2021-12-31 00:00:00-05:00,9.979999542236328,9.989999771118164,9.960000038146973,9.989999771118164,3000,0.0,0.0
2022-01-03 00:00:00-05:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,0.0,0.0
2022-01-04 00:00:00-05:00,9.949999809265137,10.0,9.949999809265137,10.0,300,0.0,0.0
2022-01-05 00:00:00-05:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,300,0.0,0.0
2022-01-06 00:00:00-05:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,0.0,0.0
2022-01-07 00:00:00-05:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,0.0,0.0
2022-01-10 00:00:00-05:00,10.0,10.010000228881836,9.989999771118164,9.989999771118164,800,0.0,0.0
2022-01-11 00:00:00-05:00,9.989999771118164,9.989999771118164,9.979999542236328,9.979999542236328,300,0.0,0.0
2022-01-12 00:00:00-05:00,9.979999542236328,9.984999656677246,9.979999542236328,9.979999542236328,600,0.0,0.0
2022-01-13 00:00:00-05:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0,0.0,0.0
2022-01-14 00:00:00-05:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0,0.0,0.0
2022-01-18 00:00:00-05:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0,0.0,0.0
2022-01-19 00:00:00-05:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0,0.0,0.0
2022-01-20 00:00:00-05:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,100,0.0,0.0
2022-01-21 00:00:00-05:00,9.942999839782715,9.942999839782715,9.942999839782715,9.942999839782715,100,0.0,0.0
2022-01-24 00:00:00-05:00,9.956999778747559,9.979999542236328,9.930000305175781,9.979999542236328,13800,0.0,0.0
2022-01-25 00:00:00-05:00,9.859999656677246,9.949999809265137,9.859999656677246,9.949999809265137,700,0.0,0.0
2022-01-26 00:00:00-05:00,9.850000381469727,9.930000305175781,9.850000381469727,9.920000076293945,1600,0.0,0.0
2022-01-27 00:00:00-05:00,9.869999885559082,9.970000267028809,9.869999885559082,9.869999885559082,3000,0.0,0.0
2022-01-28 00:00:00-05:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0,0.0,0.0
2022-01-31 00:00:00-05:00,9.869999885559082,9.871999740600586,9.869999885559082,9.871999740600586,300,0.0,0.0
2022-02-01 00:00:00-05:00,9.890000343322754,9.890000343322754,9.880000114440918,9.880000114440918,200,0.0,0.0
2022-02-02 00:00:00-05:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,100,0.0,0.0
2022-02-03 00:00:00-05:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0.0,0.0
2022-02-04 00:00:00-05:00,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,200,0.0,0.0
2022-02-07 00:00:00-05:00,9.859999656677246,9.90999984741211,9.859999656677246,9.90999984741211,900,0.0,0.0
2022-02-08 00:00:00-05:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0.0,0.0
2022-02-09 00:00:00-05:00,9.944999694824219,9.944999694824219,9.880000114440918,9.880000114440918,200,0.0,0.0
2022-02-10 00:00:00-05:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,200,0.0,0.0
2022-02-11 00:00:00-05:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0,0.0,0.0
2022-02-14 00:00:00-05:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0,0.0,0.0
2022-02-15 00:00:00-05:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0,0.0,0.0
2022-02-16 00:00:00-05:00,9.9350004196167,9.9350004196167,9.9350004196167,9.9350004196167,300,0.0,0.0
2022-02-17 00:00:00-05:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,400,0.0,0.0
2022-02-18 00:00:00-05:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2022-02-22 00:00:00-05:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2022-02-23 00:00:00-05:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2022-02-24 00:00:00-05:00,9.949999809265137,9.970000267028809,9.949999809265137,9.949999809265137,3700,0.0,0.0
2022-02-25 00:00:00-05:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2022-02-28 00:00:00-05:00,9.9399995803833,9.949999809265137,9.9399995803833,9.949999809265137,3200,0.0,0.0
2022-03-01 00:00:00-05:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,3100,0.0,0.0
2022-03-02 00:00:00-05:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2022-03-03 00:00:00-05:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2022-03-04 00:00:00-05:00,9.949999809265137,9.949999809265137,9.887999534606934,9.949999809265137,800,0.0,0.0
2022-03-07 00:00:00-05:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2022-03-08 00:00:00-05:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2022-03-09 00:00:00-05:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2022-03-10 00:00:00-05:00,9.899999618530273,9.920000076293945,9.899999618530273,9.920000076293945,300,0.0,0.0
2022-03-11 00:00:00-05:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,100,0.0,0.0
2022-03-14 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0.0,0.0
2022-03-15 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0.0,0.0
2022-03-16 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0.0,0.0
2022-03-17 00:00:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,100,0.0,0.0
2022-03-18 00:00:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0.0,0.0
2022-03-21 00:00:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0.0,0.0
2022-03-22 00:00:00-04:00,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,100,0.0,0.0
2022-03-23 00:00:00-04:00,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,0,0.0,0.0
2022-03-24 00:00:00-04:00,9.930999755859375,9.930999755859375,9.930999755859375,9.930999755859375,100,0.0,0.0
2022-03-25 00:00:00-04:00,9.901000022888184,9.925999641418457,9.901000022888184,9.925999641418457,700,0.0,0.0
2022-03-28 00:00:00-04:00,9.954000473022461,9.954000473022461,9.954000473022461,9.954000473022461,100,0.0,0.0
2022-03-29 00:00:00-04:00,9.9350004196167,9.9350004196167,9.9350004196167,9.9350004196167,100,0.0,0.0
2022-03-30 00:00:00-04:00,9.9350004196167,9.9350004196167,9.9350004196167,9.9350004196167,0,0.0,0.0
2022-03-31 00:00:00-04:00,9.9350004196167,9.9350004196167,9.9350004196167,9.9350004196167,0,0.0,0.0
2022-04-01 00:00:00-04:00,9.9350004196167,9.9350004196167,9.9350004196167,9.9350004196167,0,0.0,0.0
2022-04-04 00:00:00-04:00,9.9350004196167,9.9350004196167,9.9350004196167,9.9350004196167,0,0.0,0.0
2022-04-05 00:00:00-04:00,9.9350004196167,9.9350004196167,9.9350004196167,9.9350004196167,0,0.0,0.0
2022-04-06 00:00:00-04:00,9.9350004196167,9.9350004196167,9.9350004196167,9.9350004196167,0,0.0,0.0
2022-04-07 00:00:00-04:00,9.930000305175781,9.930000305175781,9.920000076293945,9.930000305175781,12100,0.0,0.0
2022-04-08 00:00:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0,0.0,0.0
2022-04-11 00:00:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0,0.0,0.0
2022-04-12 00:00:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0,0.0,0.0
2022-04-13 00:00:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0,0.0,0.0
2022-04-14 00:00:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0,0.0,0.0
2022-04-18 00:00:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0,0.0,0.0
2022-04-19 00:00:00-04:00,9.96500015258789,9.96500015258789,9.96500015258789,9.96500015258789,100,0.0,0.0
2022-04-20 00:00:00-04:00,9.96500015258789,9.96500015258789,9.96500015258789,9.96500015258789,0,0.0,0.0
2022-04-21 00:00:00-04:00,9.96500015258789,9.96500015258789,9.96500015258789,9.96500015258789,0,0.0,0.0
2022-04-22 00:00:00-04:00,9.96500015258789,9.96500015258789,9.96500015258789,9.96500015258789,0,0.0,0.0
2022-04-25 00:00:00-04:00,9.869999885559082,10.010000228881836,9.869999885559082,10.010000228881836,300,0.0,0.0
2022-04-26 00:00:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,78100,0.0,0.0
2022-04-27 00:00:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,0.0,0.0
2022-04-28 00:00:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,0.0,0.0
2022-04-29 00:00:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,0.0,0.0
2022-05-02 00:00:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,0.0,0.0
2022-05-03 00:00:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,0.0,0.0
2022-05-04 00:00:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,0.0,0.0
2022-05-05 00:00:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,0.0,0.0
2022-05-06 00:00:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,0.0,0.0
2022-05-09 00:00:00-04:00,9.9399995803833,9.940999984741211,9.9399995803833,9.9399995803833,600,0.0,0.0
2022-05-10 00:00:00-04:00,9.97599983215332,9.97599983215332,9.97599983215332,9.97599983215332,200,0.0,0.0
2022-05-11 00:00:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,100,0.0,0.0
2022-05-12 00:00:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0,0.0,0.0
2022-05-13 00:00:00-04:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,100,0.0,0.0
2022-05-16 00:00:00-04:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0,0.0,0.0
2022-05-17 00:00:00-04:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0,0.0,0.0
2022-05-18 00:00:00-04:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0,0.0,0.0
2022-05-19 00:00:00-04:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0,0.0,0.0
2022-05-20 00:00:00-04:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0,0.0,0.0
2022-05-23 00:00:00-04:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0,0.0,0.0
2022-05-24 00:00:00-04:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0,0.0,0.0
2022-05-25 00:00:00-04:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0,0.0,0.0
2022-05-26 00:00:00-04:00,9.869999885559082,9.873000144958496,9.869999885559082,9.873000144958496,200,0.0,0.0
2022-05-27 00:00:00-04:00,9.873000144958496,9.873000144958496,9.873000144958496,9.873000144958496,0,0.0,0.0
2022-05-31 00:00:00-04:00,9.873000144958496,9.873000144958496,9.873000144958496,9.873000144958496,0,0.0,0.0
2022-06-01 00:00:00-04:00,9.873000144958496,9.873000144958496,9.873000144958496,9.873000144958496,0,0.0,0.0
