Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-06-02 00:00:00-04:00,9.873000144958496,9.873000144958496,9.873000144958496,9.873000144958496,0,0.0,0.0
2022-06-03 00:00:00-04:00,9.873000144958496,9.873000144958496,9.873000144958496,9.873000144958496,0,0.0,0.0
2022-06-06 00:00:00-04:00,9.873000144958496,9.873000144958496,9.873000144958496,9.873000144958496,0,0.0,0.0
2022-06-07 00:00:00-04:00,9.873000144958496,9.873000144958496,9.873000144958496,9.873000144958496,0,0.0,0.0
2022-06-08 00:00:00-04:00,9.873000144958496,9.873000144958496,9.873000144958496,9.873000144958496,0,0.0,0.0
2022-06-09 00:00:00-04:00,9.873000144958496,9.873000144958496,9.873000144958496,9.873000144958496,0,0.0,0.0
2022-06-10 00:00:00-04:00,9.873000144958496,9.873000144958496,9.873000144958496,9.873000144958496,0,0.0,0.0
2022-06-13 00:00:00-04:00,9.913999557495117,9.913999557495117,9.869999885559082,9.871999740600586,500,0.0,0.0
2022-06-14 00:00:00-04:00,9.871999740600586,9.871999740600586,9.871999740600586,9.871999740600586,0,0.0,0.0
2022-06-15 00:00:00-04:00,9.871999740600586,9.871999740600586,9.871999740600586,9.871999740600586,0,0.0,0.0
2022-06-16 00:00:00-04:00,9.871999740600586,9.871999740600586,9.871999740600586,9.871999740600586,0,0.0,0.0
2022-06-17 00:00:00-04:00,9.871999740600586,9.871999740600586,9.871999740600586,9.871999740600586,0,0.0,0.0
2022-06-21 00:00:00-04:00,9.871999740600586,9.871999740600586,9.871999740600586,9.871999740600586,0,0.0,0.0
2022-06-22 00:00:00-04:00,9.871999740600586,9.871999740600586,9.871999740600586,9.871999740600586,0,0.0,0.0
2022-06-23 00:00:00-04:00,9.871999740600586,9.871999740600586,9.871999740600586,9.871999740600586,0,0.0,0.0
2022-06-24 00:00:00-04:00,9.871999740600586,9.871999740600586,9.871999740600586,9.871999740600586,0,0.0,0.0
2022-06-27 00:00:00-04:00,9.871999740600586,9.871999740600586,9.871999740600586,9.871999740600586,0,0.0,0.0
2022-06-28 00:00:00-04:00,9.871999740600586,9.871999740600586,9.871999740600586,9.871999740600586,0,0.0,0.0
2022-06-29 00:00:00-04:00,9.871999740600586,9.871999740600586,9.871999740600586,9.871999740600586,0,0.0,0.0
2022-06-30 00:00:00-04:00,9.871999740600586,9.871999740600586,9.871999740600586,9.871999740600586,0,0.0,0.0
2022-07-01 00:00:00-04:00,9.871999740600586,9.871999740600586,9.871999740600586,9.871999740600586,0,0.0,0.0
2022-07-05 00:00:00-04:00,9.871999740600586,9.871999740600586,9.871999740600586,9.871999740600586,0,0.0,0.0
2022-07-06 00:00:00-04:00,9.871999740600586,9.871999740600586,9.871999740600586,9.871999740600586,0,0.0,0.0
2022-07-07 00:00:00-04:00,9.871999740600586,9.871999740600586,9.871999740600586,9.871999740600586,0,0.0,0.0
2022-07-08 00:00:00-04:00,9.871999740600586,9.871999740600586,9.871999740600586,9.871999740600586,0,0.0,0.0
2022-07-11 00:00:00-04:00,9.871999740600586,9.871999740600586,9.871999740600586,9.871999740600586,0,0.0,0.0
2022-07-12 00:00:00-04:00,9.871999740600586,9.871999740600586,9.871999740600586,9.871999740600586,0,0.0,0.0
2022-07-13 00:00:00-04:00,9.899999618530273,9.90999984741211,9.880000114440918,9.90999984741211,800,0.0,0.0
2022-07-14 00:00:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,100,0.0,0.0
2022-07-15 00:00:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0,0.0,0.0
2022-07-18 00:00:00-04:00,9.923999786376953,9.923999786376953,9.923999786376953,9.923999786376953,300,0.0,0.0
2022-07-19 00:00:00-04:00,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,2500,0.0,0.0
2022-07-20 00:00:00-04:00,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,0,0.0,0.0
2022-07-21 00:00:00-04:00,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,0,0.0,0.0
2022-07-22 00:00:00-04:00,9.979999542236328,9.979999542236328,9.890000343322754,9.890000343322754,11900,0.0,0.0
2022-07-25 00:00:00-04:00,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,0,0.0,0.0
2022-07-26 00:00:00-04:00,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,0,0.0,0.0
2022-07-27 00:00:00-04:00,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,100,0.0,0.0
2022-07-28 00:00:00-04:00,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,0,0.0,0.0
2022-07-29 00:00:00-04:00,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,0,0.0,0.0
2022-08-01 00:00:00-04:00,9.890000343322754,9.9399995803833,9.890000343322754,9.930000305175781,500,0.0,0.0
2022-08-02 00:00:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0,0.0,0.0
2022-08-03 00:00:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0,0.0,0.0
2022-08-04 00:00:00-04:00,9.949999809265137,9.949999809265137,9.930000305175781,9.930000305175781,3300,0.0,0.0
2022-08-05 00:00:00-04:00,9.9350004196167,9.9350004196167,9.920000076293945,9.920000076293945,300,0.0,0.0
2022-08-08 00:00:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,0.0,0.0
2022-08-09 00:00:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,0.0,0.0
2022-08-10 00:00:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,0.0,0.0
2022-08-11 00:00:00-04:00,9.92199993133545,9.92199993133545,9.92199993133545,9.92199993133545,300,0.0,0.0
2022-08-12 00:00:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,400,0.0,0.0
2022-08-15 00:00:00-04:00,9.925000190734863,9.925000190734863,9.925000190734863,9.925000190734863,100,0.0,0.0
2022-08-16 00:00:00-04:00,9.925000190734863,9.925000190734863,9.925000190734863,9.925000190734863,0,0.0,0.0
2022-08-17 00:00:00-04:00,9.90999984741211,9.920000076293945,9.90999984741211,9.920000076293945,600,0.0,0.0
2022-08-18 00:00:00-04:00,9.911999702453613,9.920000076293945,9.911999702453613,9.920000076293945,600,0.0,0.0
2022-08-19 00:00:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,0.0,0.0
2022-08-22 00:00:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,0.0,0.0
2022-08-23 00:00:00-04:00,9.911999702453613,9.911999702453613,9.911999702453613,9.911999702453613,300,0.0,0.0
2022-08-24 00:00:00-04:00,9.800000190734863,9.90999984741211,9.800000190734863,9.90999984741211,600,0.0,0.0
2022-08-25 00:00:00-04:00,9.90999984741211,9.90999984741211,9.880000114440918,9.880000114440918,900,0.0,0.0
2022-08-26 00:00:00-04:00,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,400,0.0,0.0
2022-08-29 00:00:00-04:00,9.770000457763672,9.90999984741211,9.770000457763672,9.890000343322754,2400,0.0,0.0
2022-08-30 00:00:00-04:00,9.899999618530273,9.899999618530273,9.890000343322754,9.890000343322754,2300,0.0,0.0
2022-08-31 00:00:00-04:00,9.904999732971191,9.904999732971191,9.904999732971191,9.904999732971191,100,0.0,0.0
2022-09-01 00:00:00-04:00,9.904999732971191,9.904999732971191,9.904999732971191,9.904999732971191,0,0.0,0.0
2022-09-02 00:00:00-04:00,9.904999732971191,9.904999732971191,9.904999732971191,9.904999732971191,0,0.0,0.0
2022-09-06 00:00:00-04:00,9.904999732971191,9.904999732971191,9.904999732971191,9.904999732971191,0,0.0,0.0
2022-09-07 00:00:00-04:00,9.904999732971191,9.904999732971191,9.904999732971191,9.904999732971191,0,0.0,0.0
2022-09-08 00:00:00-04:00,9.904999732971191,9.904999732971191,9.904999732971191,9.904999732971191,0,0.0,0.0
2022-09-09 00:00:00-04:00,9.904999732971191,9.904999732971191,9.904999732971191,9.904999732971191,0,0.0,0.0
2022-09-12 00:00:00-04:00,9.904999732971191,9.904999732971191,9.904999732971191,9.904999732971191,0,0.0,0.0
2022-09-13 00:00:00-04:00,9.904999732971191,9.904999732971191,9.904999732971191,9.904999732971191,0,0.0,0.0
2022-09-14 00:00:00-04:00,9.904999732971191,9.904999732971191,9.904999732971191,9.904999732971191,0,0.0,0.0
2022-09-15 00:00:00-04:00,9.904999732971191,9.904999732971191,9.904999732971191,9.904999732971191,0,0.0,0.0
2022-09-16 00:00:00-04:00,9.904999732971191,9.904999732971191,9.904999732971191,9.904999732971191,0,0.0,0.0
2022-09-19 00:00:00-04:00,9.904999732971191,9.904999732971191,9.904999732971191,9.904999732971191,0,0.0,0.0
2022-09-20 00:00:00-04:00,9.904999732971191,9.904999732971191,9.904999732971191,9.904999732971191,0,0.0,0.0
2022-09-21 00:00:00-04:00,9.904999732971191,9.904999732971191,9.904999732971191,9.904999732971191,0,0.0,0.0
2022-09-22 00:00:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,100,0.0,0.0
2022-09-23 00:00:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,0.0,0.0
2022-09-26 00:00:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,0.0,0.0
2022-09-27 00:00:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,0.0,0.0
2022-09-28 00:00:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,0.0,0.0
2022-09-29 00:00:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,0.0,0.0
2022-09-30 00:00:00-04:00,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,100,0.0,0.0
2022-10-03 00:00:00-04:00,9.899999618530273,9.899999618530273,9.869999885559082,9.869999885559082,5500,0.0,0.0
2022-10-04 00:00:00-04:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0,0.0,0.0
2022-10-05 00:00:00-04:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0,0.0,0.0
2022-10-06 00:00:00-04:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0,0.0,0.0
2022-10-07 00:00:00-04:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0,0.0,0.0
2022-10-10 00:00:00-04:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0,0.0,0.0
2022-10-11 00:00:00-04:00,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,100,0.0,0.0
2022-10-12 00:00:00-04:00,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,0,0.0,0.0
2022-10-13 00:00:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,100,0.0,0.0
2022-10-14 00:00:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0.0,0.0
2022-10-17 00:00:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0.0,0.0
2022-10-18 00:00:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0.0,0.0
2022-10-19 00:00:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0.0,0.0
2022-10-20 00:00:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0.0,0.0
2022-10-21 00:00:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0.0,0.0
2022-10-24 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,100,0.0,0.0
2022-10-25 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0.0,0.0
2022-10-26 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0.0,0.0
2022-10-27 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0.0,0.0
2022-10-28 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0.0,0.0
2022-10-31 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0.0,0.0
2022-11-01 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0.0,0.0
2022-11-02 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0.0,0.0
2022-11-03 00:00:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,100,0.0,0.0
2022-11-04 00:00:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2022-11-07 00:00:00-05:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2022-11-08 00:00:00-05:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2022-11-09 00:00:00-05:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2022-11-10 00:00:00-05:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2022-11-11 00:00:00-05:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2022-11-14 00:00:00-05:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2022-11-15 00:00:00-05:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2022-11-16 00:00:00-05:00,9.9399995803833,9.949999809265137,9.9399995803833,9.949999809265137,200,0.0,0.0
2022-11-17 00:00:00-05:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2022-11-18 00:00:00-05:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2022-11-21 00:00:00-05:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2022-11-22 00:00:00-05:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2022-11-23 00:00:00-05:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,100,0.0,0.0
2022-11-25 00:00:00-05:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,0.0,0.0
2022-11-28 00:00:00-05:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,0.0,0.0
2022-11-29 00:00:00-05:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,100,0.0,0.0
2022-11-30 00:00:00-05:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2022-12-01 00:00:00-05:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2022-12-02 00:00:00-05:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2022-12-05 00:00:00-05:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2022-12-06 00:00:00-05:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2022-12-07 00:00:00-05:00,9.930000305175781,9.932000160217285,9.930000305175781,9.930000305175781,300,0.0,0.0
2022-12-08 00:00:00-05:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0,0.0,0.0
2022-12-09 00:00:00-05:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0,0.0,0.0
2022-12-12 00:00:00-05:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0,0.0,0.0
2022-12-13 00:00:00-05:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0,0.0,0.0
2022-12-14 00:00:00-05:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0,0.0,0.0
2022-12-15 00:00:00-05:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0,0.0,0.0
2022-12-16 00:00:00-05:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0,0.0,0.0
2022-12-19 00:00:00-05:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0,0.0,0.0
2022-12-20 00:00:00-05:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0,0.0,0.0
2022-12-21 00:00:00-05:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0,0.0,0.0
2022-12-22 00:00:00-05:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0,0.0,0.0
2022-12-23 00:00:00-05:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0,0.0,0.0
2022-12-27 00:00:00-05:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0,0.0,0.0
2022-12-28 00:00:00-05:00,10.050000190734863,10.0600004196167,10.050000190734863,10.0600004196167,10600,0.0,0.0
2022-12-29 00:00:00-05:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0,0.0,0.0
2022-12-30 00:00:00-05:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0,0.0,0.0
2023-01-03 00:00:00-05:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0,0.0,0.0
2023-01-04 00:00:00-05:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0,0.0,0.0
2023-01-05 00:00:00-05:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0,0.0,0.0
2023-01-06 00:00:00-05:00,10.069999694824219,10.07699966430664,10.069999694824219,10.069999694824219,300,0.0,0.0
2023-01-09 00:00:00-05:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0,0.0,0.0
2023-01-10 00:00:00-05:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0,0.0,0.0
2023-01-11 00:00:00-05:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0,0.0,0.0
2023-01-12 00:00:00-05:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,1000,0.0,0.0
2023-01-13 00:00:00-05:00,10.0600004196167,10.100000381469727,10.0600004196167,10.100000381469727,3600,0.0,0.0
2023-01-17 00:00:00-05:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0.0,0.0
2023-01-18 00:00:00-05:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0.0,0.0
2023-01-19 00:00:00-05:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0.0,0.0
2023-01-20 00:00:00-05:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0.0,0.0
2023-01-23 00:00:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,200,0.0,0.0
2023-01-24 00:00:00-05:00,10.130000114440918,10.142000198364258,10.130000114440918,10.130000114440918,500,0.0,0.0
2023-01-25 00:00:00-05:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,100,0.0,0.0
2023-01-26 00:00:00-05:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,200,0.0,0.0
2023-01-27 00:00:00-05:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,0,0.0,0.0
2023-01-30 00:00:00-05:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,0,0.0,0.0
2023-01-31 00:00:00-05:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,0,0.0,0.0
2023-02-01 00:00:00-05:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,0,0.0,0.0
2023-02-02 00:00:00-05:00,10.130000114440918,10.130999565124512,10.130000114440918,10.130999565124512,500,0.0,0.0
2023-02-03 00:00:00-05:00,10.130999565124512,10.130999565124512,10.130999565124512,10.130999565124512,0,0.0,0.0
2023-02-06 00:00:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,2500,0.0,0.0
2023-02-07 00:00:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,300,0.0,0.0
2023-02-08 00:00:00-05:00,10.119999885559082,10.121000289916992,10.119999885559082,10.121000289916992,200,0.0,0.0
2023-02-09 00:00:00-05:00,10.121000289916992,10.121000289916992,10.121000289916992,10.121000289916992,0,0.0,0.0
2023-02-10 00:00:00-05:00,10.121000289916992,10.121000289916992,10.121000289916992,10.121000289916992,0,0.0,0.0
2023-02-13 00:00:00-05:00,10.121000289916992,10.121000289916992,10.121000289916992,10.121000289916992,0,0.0,0.0
2023-02-14 00:00:00-05:00,10.121000289916992,10.121000289916992,10.121000289916992,10.121000289916992,0,0.0,0.0
2023-02-15 00:00:00-05:00,10.121000289916992,10.121000289916992,10.121000289916992,10.121000289916992,0,0.0,0.0
2023-02-16 00:00:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,100,0.0,0.0
2023-02-17 00:00:00-05:00,10.149999618530273,10.149999618530273,10.119999885559082,10.149999618530273,1700,0.0,0.0
2023-02-21 00:00:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0,0.0,0.0
2023-02-22 00:00:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0,0.0,0.0
2023-02-23 00:00:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0,0.0,0.0
2023-02-24 00:00:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0,0.0,0.0
2023-02-27 00:00:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0,0.0,0.0
2023-02-28 00:00:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0,0.0,0.0
