Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-01 00:00:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0,0.0,0.0
2023-03-02 00:00:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0,0.0,0.0
2023-03-03 00:00:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0,0.0,0.0
2023-03-06 00:00:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0,0.0,0.0
2023-03-07 00:00:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0,0.0,0.0
2023-03-08 00:00:00-05:00,10.199999809265137,10.225000381469727,10.123000144958496,10.199999809265137,5600,0.0,0.0
2023-03-09 00:00:00-05:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2023-03-10 00:00:00-05:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2023-03-13 00:00:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2023-03-14 00:00:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2023-03-15 00:00:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2023-03-16 00:00:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2023-03-17 00:00:00-04:00,9.899999618530273,10.1899995803833,9.899999618530273,10.1899995803833,1200,0.0,0.0
2023-03-20 00:00:00-04:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,0,0.0,0.0
2023-03-21 00:00:00-04:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,0,0.0,0.0
2023-03-22 00:00:00-04:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,0,0.0,0.0
2023-03-23 00:00:00-04:00,10.220000267028809,10.229999542236328,10.220000267028809,10.229999542236328,500,0.0,0.0
2023-03-24 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2023-03-27 00:00:00-04:00,10.663999557495117,10.663999557495117,10.663999557495117,10.663999557495117,100,0.0,0.0
2023-03-28 00:00:00-04:00,10.663999557495117,10.663999557495117,10.663999557495117,10.663999557495117,0,0.0,0.0
2023-03-29 00:00:00-04:00,10.663999557495117,10.663999557495117,10.663999557495117,10.663999557495117,0,0.0,0.0
2023-03-30 00:00:00-04:00,10.663999557495117,10.663999557495117,10.663999557495117,10.663999557495117,0,0.0,0.0
2023-03-31 00:00:00-04:00,10.663999557495117,10.663999557495117,10.663999557495117,10.663999557495117,0,0.0,0.0
2023-04-03 00:00:00-04:00,10.663999557495117,10.663999557495117,10.663999557495117,10.663999557495117,0,0.0,0.0
2023-04-04 00:00:00-04:00,10.663999557495117,10.663999557495117,10.663999557495117,10.663999557495117,0,0.0,0.0
2023-04-05 00:00:00-04:00,10.663999557495117,10.663999557495117,10.663999557495117,10.663999557495117,0,0.0,0.0
2023-04-06 00:00:00-04:00,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,100,0.0,0.0
2023-04-10 00:00:00-04:00,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,0,0.0,0.0
2023-04-11 00:00:00-04:00,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,0,0.0,0.0
2023-04-12 00:00:00-04:00,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,0,0.0,0.0
2023-04-13 00:00:00-04:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,100,0.0,0.0
2023-04-14 00:00:00-04:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,0,0.0,0.0
2023-04-17 00:00:00-04:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,0,0.0,0.0
2023-04-18 00:00:00-04:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,2000,0.0,0.0
2023-04-19 00:00:00-04:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0,0.0,0.0
2023-04-20 00:00:00-04:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0,0.0,0.0
2023-04-21 00:00:00-04:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0,0.0,0.0
2023-04-24 00:00:00-04:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0,0.0,0.0
2023-04-25 00:00:00-04:00,10.25,10.350000381469727,10.239999771118164,10.25,1300,0.0,0.0
2023-04-26 00:00:00-04:00,10.390000343322754,10.390000343322754,10.229999542236328,10.229999542236328,800,0.0,0.0
2023-04-27 00:00:00-04:00,10.399999618530273,10.399999618530273,10.25,10.25,500,0.0,0.0
2023-04-28 00:00:00-04:00,10.399999618530273,10.399999618530273,10.239999771118164,10.239999771118164,400,0.0,0.0
2023-05-01 00:00:00-04:00,10.350000381469727,10.350000381469727,10.180000305175781,10.279999732971191,2200,0.0,0.0
2023-05-02 00:00:00-04:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0,0.0,0.0
2023-05-03 00:00:00-04:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0,0.0,0.0
2023-05-04 00:00:00-04:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0,0.0,0.0
2023-05-05 00:00:00-04:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0,0.0,0.0
2023-05-08 00:00:00-04:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0,0.0,0.0
2023-05-09 00:00:00-04:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0,0.0,0.0
2023-05-10 00:00:00-04:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0,0.0,0.0
2023-05-11 00:00:00-04:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0,0.0,0.0
2023-05-12 00:00:00-04:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0,0.0,0.0
2023-05-15 00:00:00-04:00,10.3100004196167,10.550000190734863,10.289999961853027,10.289999961853027,1400,0.0,0.0
2023-05-16 00:00:00-04:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,0,0.0,0.0
2023-05-17 00:00:00-04:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,0,0.0,0.0
2023-05-18 00:00:00-04:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,0,0.0,0.0
2023-05-19 00:00:00-04:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,0,0.0,0.0
2023-05-22 00:00:00-04:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,0,0.0,0.0
2023-05-23 00:00:00-04:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,0,0.0,0.0
2023-05-24 00:00:00-04:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,0,0.0,0.0
2023-05-25 00:00:00-04:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,0,0.0,0.0
2023-05-26 00:00:00-04:00,9.789999961853027,10.260000228881836,9.789999961853027,9.930000305175781,2900,0.0,0.0
2023-05-30 00:00:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0,0.0,0.0
2023-05-31 00:00:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0,0.0,0.0
2023-06-01 00:00:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0,0.0,0.0
2023-06-02 00:00:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0,0.0,0.0
2023-06-05 00:00:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0,0.0,0.0
2023-06-06 00:00:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0,0.0,0.0
2023-06-07 00:00:00-04:00,10.468000411987305,10.468000411987305,10.468000411987305,10.468000411987305,300,0.0,0.0
2023-06-08 00:00:00-04:00,10.468000411987305,10.468000411987305,10.468000411987305,10.468000411987305,0,0.0,0.0
2023-06-09 00:00:00-04:00,10.468000411987305,10.468000411987305,10.468000411987305,10.468000411987305,0,0.0,0.0
2023-06-12 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,100,0.0,0.0
2023-06-13 00:00:00-04:00,10.010000228881836,10.390000343322754,10.010000228881836,10.380000114440918,600,0.0,0.0
2023-06-14 00:00:00-04:00,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,0,0.0,0.0
2023-06-15 00:00:00-04:00,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,0,0.0,0.0
2023-06-16 00:00:00-04:00,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,0,0.0,0.0
2023-06-20 00:00:00-04:00,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,0,0.0,0.0
2023-06-21 00:00:00-04:00,10.390000343322754,10.390000343322754,10.100000381469727,10.390000343322754,3600,0.0,0.0
2023-06-22 00:00:00-04:00,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,0,0.0,0.0
2023-06-23 00:00:00-04:00,9.180000305175781,10.40999984741211,9.180000305175781,10.40999984741211,800,0.0,0.0
2023-06-26 00:00:00-04:00,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,0,0.0,0.0
2023-06-27 00:00:00-04:00,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,0,0.0,0.0
2023-06-28 00:00:00-04:00,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,0,0.0,0.0
2023-06-29 00:00:00-04:00,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,0,0.0,0.0
2023-06-30 00:00:00-04:00,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,0,0.0,0.0
2023-07-03 00:00:00-04:00,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,0,0.0,0.0
2023-07-05 00:00:00-04:00,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,0,0.0,0.0
2023-07-06 00:00:00-04:00,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,0,0.0,0.0
2023-07-07 00:00:00-04:00,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,0,0.0,0.0
2023-07-10 00:00:00-04:00,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,0,0.0,0.0
2023-07-11 00:00:00-04:00,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,0,0.0,0.0
2023-07-12 00:00:00-04:00,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,0,0.0,0.0
2023-07-13 00:00:00-04:00,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,0,0.0,0.0
2023-07-14 00:00:00-04:00,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,0,0.0,0.0
2023-07-17 00:00:00-04:00,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,0,0.0,0.0
2023-07-18 00:00:00-04:00,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,0,0.0,0.0
2023-07-19 00:00:00-04:00,9.180000305175781,10.069999694824219,9.180000305175781,10.069999694824219,200,0.0,0.0
2023-07-20 00:00:00-04:00,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,100,0.0,0.0
2023-07-21 00:00:00-04:00,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,0,0.0,0.0
2023-07-24 00:00:00-04:00,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,0,0.0,0.0
2023-07-25 00:00:00-04:00,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,0,0.0,0.0
2023-07-26 00:00:00-04:00,10.5,10.5,10.5,10.5,1300,0.0,0.0
2023-07-27 00:00:00-04:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,100,0.0,0.0
2023-07-28 00:00:00-04:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0,0.0,0.0
2023-07-31 00:00:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,200,0.0,0.0
2023-08-01 00:00:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2023-08-02 00:00:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2023-08-03 00:00:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2023-08-04 00:00:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2023-08-07 00:00:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2023-08-08 00:00:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2023-08-09 00:00:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2023-08-10 00:00:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2023-08-11 00:00:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2023-08-14 00:00:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2023-08-15 00:00:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2023-08-16 00:00:00-04:00,11.069999694824219,11.069999694824219,10.3100004196167,10.5,1200,0.0,0.0
2023-08-17 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2023-08-18 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2023-08-21 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2023-08-22 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2023-08-23 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2023-08-24 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2023-08-25 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2023-08-28 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2023-08-29 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2023-08-30 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2023-08-31 00:00:00-04:00,11.140000343322754,11.140000343322754,11.140000343322754,11.140000343322754,300,0.0,0.0
2023-09-01 00:00:00-04:00,10.899999618530273,11.069999694824219,10.449999809265137,11.069999694824219,2800,0.0,0.0
2023-09-05 00:00:00-04:00,11.600000381469727,11.84000015258789,11.039999961853027,11.039999961853027,900,0.0,0.0
2023-09-06 00:00:00-04:00,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,100,0.0,0.0
2023-09-07 00:00:00-04:00,12.600000381469727,12.600000381469727,10.800000190734863,10.800000190734863,2700,0.0,0.0
2023-09-08 00:00:00-04:00,11.300000190734863,11.470000267028809,10.739999771118164,11.470000267028809,600,0.0,0.0
2023-09-11 00:00:00-04:00,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,0,0.0,0.0
2023-09-12 00:00:00-04:00,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,0,0.0,0.0
2023-09-13 00:00:00-04:00,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,0,0.0,0.0
2023-09-14 00:00:00-04:00,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,0,0.0,0.0
2023-09-15 00:00:00-04:00,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,0,0.0,0.0
2023-09-18 00:00:00-04:00,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,0,0.0,0.0
2023-09-19 00:00:00-04:00,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,0,0.0,0.0
2023-09-20 00:00:00-04:00,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,0,0.0,0.0
2023-09-21 00:00:00-04:00,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,0,0.0,0.0
2023-09-22 00:00:00-04:00,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,0,0.0,0.0
2023-09-25 00:00:00-04:00,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,0,0.0,0.0
2023-09-26 00:00:00-04:00,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,0,0.0,0.0
2023-09-27 00:00:00-04:00,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,0,0.0,0.0
2023-09-28 00:00:00-04:00,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,0,0.0,0.0
2023-09-29 00:00:00-04:00,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,0,0.0,0.0
2023-10-02 00:00:00-04:00,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,0,0.0,0.0
2023-10-03 00:00:00-04:00,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,0,0.0,0.0
2023-10-04 00:00:00-04:00,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,0,0.0,0.0
2023-10-05 00:00:00-04:00,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,0,0.0,0.0
2023-10-06 00:00:00-04:00,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,0,0.0,0.0
2023-10-09 00:00:00-04:00,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,0,0.0,0.0
2023-10-10 00:00:00-04:00,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,0,0.0,0.0
2023-10-11 00:00:00-04:00,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,0,0.0,0.0
2023-10-12 00:00:00-04:00,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,0,0.0,0.0
2023-10-13 00:00:00-04:00,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,0,0.0,0.0
2023-10-16 00:00:00-04:00,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,0,0.0,0.0
2023-10-17 00:00:00-04:00,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,0,0.0,0.0
2023-10-18 00:00:00-04:00,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,0,0.0,0.0
2023-10-19 00:00:00-04:00,10.600000381469727,10.699999809265137,10.3100004196167,10.529999732971191,4800,0.0,0.0
2023-10-20 00:00:00-04:00,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,0,0.0,0.0
2023-10-23 00:00:00-04:00,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,0,0.0,0.0
2023-10-24 00:00:00-04:00,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,0,0.0,0.0
2023-10-25 00:00:00-04:00,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,0,0.0,0.0
2023-10-26 00:00:00-04:00,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,0,0.0,0.0
2023-10-27 00:00:00-04:00,10.489999771118164,10.569999694824219,10.489999771118164,10.550000190734863,3900,0.0,0.0
2023-10-30 00:00:00-04:00,10.699999809265137,10.699999809265137,10.59000015258789,10.59000015258789,700,0.0,0.0
2023-10-31 00:00:00-04:00,10.579999923706055,10.640000343322754,10.489999771118164,10.5,600,0.0,0.0
2023-11-01 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2023-11-02 00:00:00-04:00,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,200,0.0,0.0
2023-11-03 00:00:00-04:00,10.5,10.5,10.5,10.5,300,0.0,0.0
2023-11-06 00:00:00-05:00,10.699999809265137,11.979999542236328,10.020000457763672,11.510000228881836,10600,0.0,0.0
2023-11-07 00:00:00-05:00,11.5,11.5,10.84000015258789,11.4399995803833,2900,0.0,0.0
2023-11-08 00:00:00-05:00,12.100000381469727,12.100000381469727,10.699999809265137,10.699999809265137,3100,0.0,0.0
2023-11-09 00:00:00-05:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2023-11-10 00:00:00-05:00,10.5,10.579999923706055,10.3100004196167,10.5600004196167,5400,0.0,0.0
2023-11-13 00:00:00-05:00,10.579999923706055,10.59000015258789,10.579999923706055,10.59000015258789,1000,0.0,0.0
2023-11-14 00:00:00-05:00,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,100,0.0,0.0
2023-11-15 00:00:00-05:00,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,0,0.0,0.0
2023-11-16 00:00:00-05:00,10.529999732971191,10.539999961853027,10.529999732971191,10.539999961853027,1800,0.0,0.0
2023-11-17 00:00:00-05:00,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,0,0.0,0.0
2023-11-20 00:00:00-05:00,10.5,10.5,10.5,10.5,100,0.0,0.0
2023-11-21 00:00:00-05:00,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,700,0.0,0.0
2023-11-22 00:00:00-05:00,10.649999618530273,11.649999618530273,10.649999618530273,10.800000190734863,2700,0.0,0.0
2023-11-24 00:00:00-05:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,0,0.0,0.0
2023-11-27 00:00:00-05:00,10.800000190734863,10.800000190734863,10.40999984741211,10.59000015258789,1800,0.0,0.0
2023-11-28 00:00:00-05:00,10.550000190734863,10.59000015258789,10.510000228881836,10.59000015258789,3800,0.0,0.0
2023-11-29 00:00:00-05:00,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,0,0.0,0.0
