Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2018-03-27 00:00:00-04:00,35.10246076204055,35.10246076204055,34.683951924494565,34.69267272949219,84000,0.0,0.0,0.0
2018-03-28 00:00:00-04:00,34.85833143830854,34.85833143830854,34.69267272949219,34.69267272949219,900,0.0,0.0,0.0
2018-03-29 00:00:00-04:00,34.87576078954967,35.091120049262216,34.87576078954967,35.0021858215332,89300,0.0,0.0,0.0
2018-04-02 00:00:00-04:00,35.416336284447524,35.416336284447524,33.99515134137106,34.291595458984375,26000,0.0,0.0,0.0
2018-04-03 00:00:00-04:00,34.43110512177752,34.69267272949219,32.77450472956365,34.69267272949219,22700,0.0,0.0,0.0
2018-04-04 00:00:00-04:00,34.35263050305515,35.22452464449297,34.35263050305515,35.18092727661133,109200,0.0,0.0,0.0
2018-04-05 00:00:00-04:00,35.262883122908974,35.38146209716797,35.262883122908974,35.38146209716797,1400,0.0,0.0,0.0
2018-04-06 00:00:00-04:00,34.42237835491144,34.71882247924805,34.42237835491144,34.71882247924805,2600,0.0,0.0,0.0
2018-04-09 00:00:00-04:00,34.788575237782624,35.067581078227,34.70225524902344,34.70225524902344,4200,0.0,0.0,0.0
2018-04-10 00:00:00-04:00,34.70225524902344,34.70225524902344,34.70225524902344,34.70225524902344,0,0.0,0.0,0.0
2018-04-11 00:00:00-04:00,35.00654448345847,35.11988830566406,34.928073892540674,35.11988830566406,15300,0.0,0.0,0.0
2018-04-12 00:00:00-04:00,35.250691565911254,35.32044138978497,35.02399715479187,35.13734436035156,9400,0.0,0.0,0.0
2018-04-13 00:00:00-04:00,35.17220770509117,35.17220770509117,34.96295166015625,34.96295166015625,4500,0.0,0.0,0.0
2018-04-16 00:00:00-04:00,35.35530786568787,35.45993423461914,35.35530786568787,35.45993423461914,300,0.0,0.0,0.0
2018-04-17 00:00:00-04:00,35.651751985717326,35.651751985717326,35.65000915527344,35.65000915527344,300,0.0,0.0,0.0
2018-04-18 00:00:00-04:00,35.65000915527344,35.65000915527344,35.65000915527344,35.65000915527344,100,0.0,0.0,0.0
2018-04-19 00:00:00-04:00,35.65000915527344,35.65000915527344,35.65000915527344,35.65000915527344,0,0.0,0.0,0.0
2018-04-20 00:00:00-04:00,35.05885785764198,35.06757866043633,35.050140380859375,35.050140380859375,4200,0.0,0.0,0.0
2018-04-23 00:00:00-04:00,35.050140380859375,35.050140380859375,35.050140380859375,35.050140380859375,0,0.0,0.0,0.0
2018-04-24 00:00:00-04:00,35.00655178059413,35.00655178059413,34.49213409423828,34.49213409423828,1100,0.0,0.0,0.0
2018-04-25 00:00:00-04:00,34.762420654296875,34.762420654296875,34.762420654296875,34.762420654296875,300,0.0,0.0,0.0
2018-04-26 00:00:00-04:00,34.73626708984375,34.73626708984375,34.73626708984375,34.73626708984375,200,0.0,0.0,0.0
2018-04-27 00:00:00-04:00,35.109432220458984,35.109432220458984,35.109432220458984,35.109432220458984,100,0.0,0.0,0.0
2018-04-30 00:00:00-04:00,35.111173513065744,35.111173513065744,34.82344688237094,34.840885162353516,1900,0.0,0.0,0.0
2018-05-01 00:00:00-04:00,34.413666837794864,34.69267272949219,34.35263450686186,34.69267272949219,3500,0.0,0.0,0.0
2018-05-02 00:00:00-04:00,34.57931770141897,34.59675598144531,34.57931770141897,34.59675598144531,500,0.0,0.0,0.0
2018-05-03 00:00:00-04:00,34.15209319188448,34.18696975708008,34.15209319188448,34.18696975708008,1100,0.0,0.0,0.0
2018-05-04 00:00:00-04:00,34.465972532030825,34.512184143066406,34.465972532030825,34.512184143066406,400,0.0,0.0,0.0
2018-05-07 00:00:00-04:00,34.512184143066406,34.512184143066406,34.512184143066406,34.512184143066406,100,0.0,0.0,0.0
2018-05-08 00:00:00-04:00,35.43377685546875,35.43377685546875,35.43377685546875,35.43377685546875,100,0.0,0.0,0.0
2018-05-09 00:00:00-04:00,34.70138377942387,34.91935729980469,34.70138377942387,34.91935729980469,400,0.0,0.0,0.0
2018-05-10 00:00:00-04:00,35.032694739691,35.19835337184385,35.032694739691,35.14604187011719,700,0.0,0.0,0.0
2018-05-11 00:00:00-04:00,35.14604187011719,35.14604187011719,35.14604187011719,35.14604187011719,100,0.0,0.0,0.0
2018-05-14 00:00:00-04:00,35.311707190345174,35.34658374877597,35.18092175923552,35.20708084106445,2000,0.0,0.0,0.0
2018-05-15 00:00:00-04:00,35.90460205078125,35.90460205078125,35.90460205078125,35.90460205078125,100,0.0,0.0,0.0
2018-05-16 00:00:00-04:00,35.15476348922951,35.189640045166016,35.15476348922951,35.189640045166016,400,0.0,0.0,0.0
2018-05-17 00:00:00-04:00,35.31171847303604,35.31346130371094,35.31171847303604,35.31346130371094,200,0.0,0.0,0.0
2018-05-18 00:00:00-04:00,35.276836713067674,35.320430755615234,35.276836713067674,35.320430755615234,300,0.0,0.0,0.0
2018-05-21 00:00:00-04:00,35.54712610165458,35.66919075463743,35.520970340590345,35.65175247192383,3100,0.0,0.0,0.0
2018-05-22 00:00:00-04:00,35.60815721677015,35.63431297694457,35.60815721677015,35.61687469482422,400,0.0,0.0,0.0
2018-05-23 00:00:00-04:00,35.224523342777225,35.27683486068253,35.17220849885985,35.1983642578125,5600,0.0,0.0,0.0
2018-05-24 00:00:00-04:00,35.24196547008486,35.39890670776367,35.24196547008486,35.39890670776367,600,0.0,0.0,0.0
2018-05-25 00:00:00-04:00,35.35530821601558,35.43377882499466,35.30299669403775,35.31171417236328,1500,0.0,0.0,0.0
2018-05-29 00:00:00-04:00,35.0763059296796,35.0763059296796,34.88448812679386,34.886234283447266,400,0.0,0.0,0.0
2018-05-30 00:00:00-04:00,35.21580009924662,35.38146209716797,35.21580009924662,35.38146209716797,700,0.0,0.0,0.0
2018-05-31 00:00:00-04:00,36.17488413324288,36.17488413324288,35.00654602050781,35.00654602050781,300,0.0,0.0,0.0
2018-06-01 00:00:00-04:00,35.279454375558046,35.279454375558046,35.26637649536133,35.26637649536133,900,0.0,0.0,0.0
2018-06-04 00:00:00-04:00,35.677903530831216,35.677903530831216,35.4076184994234,35.468650817871094,32000,0.0,0.0,0.0
2018-06-05 00:00:00-04:00,35.47563552856445,35.47563552856445,35.47563552856445,35.47563552856445,200,0.0,0.0,0.0
2018-06-06 00:00:00-04:00,35.47563552856445,35.47563552856445,35.47563552856445,35.47563552856445,0,0.0,0.0,0.0
2018-06-07 00:00:00-04:00,35.90459962168483,35.90459962168483,35.83484649658203,35.83484649658203,300,0.0,0.0,0.0
2018-06-08 00:00:00-04:00,35.91331465540338,36.0179443359375,35.86100314114817,36.0179443359375,4600,0.0,0.0,0.0
2018-06-11 00:00:00-04:00,36.13128970904273,36.13128970904273,36.09641647338867,36.09641647338867,600,0.0,0.0,0.0
2018-06-12 00:00:00-04:00,36.025799031458824,36.058929443359375,36.00923216250223,36.058929443359375,400,0.0,0.0,0.0
2018-06-13 00:00:00-04:00,36.17488593769173,36.17488593769173,36.00922393798828,36.00922393798828,4000,0.0,0.0,0.0
2018-06-14 00:00:00-04:00,35.97957732749168,35.97957732749168,35.88541461005101,35.88715744018555,2900,0.0,0.0,0.0
2018-06-15 00:00:00-04:00,35.79997470255793,35.965633392333984,35.79125389856265,35.965633392333984,33600,0.0,0.0,0.0
2018-06-18 00:00:00-04:00,35.7912603513756,35.7912603513756,35.63431911128765,35.738948822021484,7400,0.0,0.0,0.0
2018-06-19 00:00:00-04:00,35.555843353271484,35.555843353271484,35.555843353271484,35.555843353271484,300,0.0,0.0,0.0
2018-06-20 00:00:00-04:00,35.547125874976444,35.59071991847628,35.51224930977165,35.555843353271484,1000,0.0,0.0,0.0
2018-06-21 00:00:00-04:00,35.41633816817031,35.44249725341797,35.39018240893477,35.44249725341797,500,0.0,0.0,0.0
2018-06-22 00:00:00-04:00,35.589847564697266,35.589847564697266,35.589847564697266,35.589847564697266,300,0.0,0.0,0.0
2018-06-25 00:00:00-04:00,35.241959600430995,35.25068040441221,35.18092727661133,35.18092727661133,800,0.0,0.0,0.0
2018-06-26 00:00:00-04:00,35.34659517921257,35.407627513197355,35.34659517921257,35.39890670776367,600,0.0,0.0,0.0
2018-06-27 00:00:00-04:00,35.76437854062474,35.76437854062474,35.50986099243164,35.50986099243164,400,0.405,0.0,0.0
2018-06-28 00:00:00-04:00,35.130288217513446,35.183130172123924,35.09065927119866,35.18136978149414,1600,0.0,0.0,0.0
2018-06-29 00:00:00-04:00,35.56182861328125,35.56182861328125,35.56182861328125,35.56182861328125,300,0.0,0.0,0.0
2018-07-02 00:00:00-04:00,35.56182861328125,35.56182861328125,35.56182861328125,35.56182861328125,100,0.0,0.0,0.0
2018-07-03 00:00:00-04:00,35.56182861328125,35.56182861328125,35.56182861328125,35.56182861328125,0,0.0,0.0,0.0
2018-07-05 00:00:00-04:00,35.42092514038086,35.42092514038086,35.42092514038086,35.42092514038086,100,0.0,0.0,0.0
2018-07-06 00:00:00-04:00,35.68512245087025,35.71418569833578,35.677197332297695,35.69392776489258,1200,0.0,0.0,0.0
2018-07-09 00:00:00-04:00,35.9757466364132,35.9757466364132,35.88768005371094,35.88768005371094,800,0.0,0.0,0.0
2018-07-10 00:00:00-04:00,35.97574490959919,36.04620085999899,35.97574490959919,36.009212493896484,2100,0.0,0.0,0.0
2018-07-11 00:00:00-04:00,35.88768186934765,35.88768186934765,35.885921478271484,35.885921478271484,300,0.0,0.0,0.0
2018-07-12 00:00:00-04:00,35.94932655450388,35.98455453063133,35.940521240234375,35.940521240234375,2400,0.0,0.0,0.0
2018-07-13 00:00:00-04:00,36.12545988008955,36.16949316659148,36.11665120707452,36.1589241027832,1700,0.0,0.0,0.0
2018-07-16 00:00:00-04:00,36.10784936128741,36.24699751637841,36.01097410596488,36.06381607055664,2400,0.0,0.0,0.0
2018-07-17 00:00:00-04:00,36.046205131149115,36.28398895263672,36.046205131149115,36.28398895263672,1800,0.0,0.0,0.0
2018-07-18 00:00:00-04:00,36.239950320153135,36.33682220987544,36.239950320153135,36.301597595214844,2400,0.0,0.0,0.0
2018-07-19 00:00:00-04:00,36.23114826925661,36.38086550714679,36.15188699261478,36.31040954589844,6300,0.0,0.0,0.0
2018-07-20 00:00:00-04:00,36.32801894155595,36.38086090580893,36.32801894155595,36.36324691772461,4000,0.0,0.0,0.0
2018-07-23 00:00:00-04:00,36.31920830254629,36.35443291402598,36.28221994084945,36.29278564453125,1500,0.0,0.0,0.0
2018-07-24 00:00:00-04:00,36.548185743899154,36.548185743899154,36.35267485964388,36.47772979736328,1900,0.0,0.0,0.0
2018-07-25 00:00:00-04:00,36.50415323713577,36.76835632324219,36.3720500143203,36.76835632324219,7500,0.0,0.0,0.0
2018-07-26 00:00:00-04:00,36.821201594154104,36.979724131972546,36.821201594154104,36.944496154785156,3900,0.0,0.0,0.0
2018-07-27 00:00:00-04:00,36.88284863098705,36.93568723689451,36.689098117260265,36.733131408691406,7300,0.0,0.0,0.0
2018-07-30 00:00:00-04:00,37.006137280052776,37.006137280052776,36.671478271484375,36.671478271484375,2900,0.0,0.0,0.0
2018-07-31 00:00:00-04:00,36.96210990236639,37.111823765149374,36.96210990236639,36.988529205322266,4300,0.0,0.0,0.0
2018-08-01 00:00:00-04:00,36.97972334635378,37.023756637140146,36.706711568238745,36.741939544677734,7800,0.0,0.0,0.0
2018-08-02 00:00:00-04:00,36.653862821859086,36.85641860961914,36.62391938337857,36.85641860961914,3400,0.0,0.0,0.0
2018-08-03 00:00:00-04:00,36.85642824574873,37.00614547729492,36.85642824574873,37.00614547729492,1400,0.0,0.0,0.0
2018-08-06 00:00:00-04:00,36.99733602187702,37.111825271875325,36.97091671784854,37.05898666381836,1800,0.0,0.0,0.0
2018-08-07 00:00:00-04:00,37.20869393578044,37.20869393578044,37.094204706080454,37.129432678222656,1800,0.0,0.0,0.0
2018-08-08 00:00:00-04:00,37.111826806707604,37.111826806707604,37.023760216620545,37.04137420654297,600,0.0,0.0,0.0
2018-08-09 00:00:00-04:00,37.05898504540122,37.05898504540122,36.90046250910337,36.956825256347656,1100,0.0,0.0,0.0
2018-08-10 00:00:00-04:00,36.80358835793189,36.85642696526834,36.724327087402344,36.724327087402344,2000,0.0,0.0,0.0
2018-08-13 00:00:00-04:00,36.63625030015628,36.75954819980461,36.59221701575829,36.671478271484375,2900,0.0,0.0,0.0
2018-08-14 00:00:00-04:00,36.830006908688546,36.944496154785156,36.82912671318758,36.944496154785156,2200,0.0,0.0,0.0
2018-08-15 00:00:00-04:00,36.636254365142236,36.91983519841667,36.61776018207159,36.88284683227539,4300,0.0,0.0,0.0
2018-08-16 00:00:00-04:00,37.305576355989174,37.305576355989174,37.12063450595133,37.217506408691406,1800,0.0,0.0,0.0
2018-08-17 00:00:00-04:00,37.2527366444729,37.49052047729492,37.23512265394624,37.49052047729492,1100,0.0,0.0,0.0
2018-08-20 00:00:00-04:00,37.54335532667006,37.6138079158862,37.525741339484895,37.56977462768555,4300,0.0,0.0,0.0
2018-08-21 00:00:00-04:00,37.64551532905841,37.71068675188882,37.58563179836343,37.61381149291992,14500,0.0,0.0,0.0
2018-08-22 00:00:00-04:00,37.56802136370715,37.60412954035802,37.49052047729492,37.49052047729492,10000,0.0,0.0,0.0
2018-08-23 00:00:00-04:00,37.41124878176426,37.41124878176426,37.345197175564024,37.39363479614258,4400,0.0,0.0,0.0
2018-08-24 00:00:00-04:00,37.490512310779586,37.55215958443172,37.490512310779586,37.49932098388672,300,0.0,0.0,0.0
2018-08-27 00:00:00-04:00,37.516930368738464,37.825170086316724,37.516930368738464,37.640228271484375,31300,0.0,0.0,0.0
2018-08-28 00:00:00-04:00,37.930855787825756,37.930855787825756,37.657844005433226,37.66665267944336,5000,0.0,0.0,0.0
2018-08-29 00:00:00-04:00,37.97488935100404,37.97488935100404,37.63935009074302,37.789947509765625,5600,0.0,0.0,0.0
2018-08-30 00:00:00-04:00,37.842787389757085,37.842787389757085,37.49051435579402,37.560970306396484,4100,0.0,0.0,0.0
2018-08-31 00:00:00-04:00,37.56978239454977,37.66665766433312,37.49404525756836,37.49404525756836,9400,0.0,0.0,0.0
2018-09-04 00:00:00-04:00,37.76352614774759,37.76352614774759,37.45528640296382,37.472900390625,3000,0.0,0.0,0.0
2018-09-05 00:00:00-04:00,37.64551026529106,37.79874825228549,37.64551026529106,37.75471496582031,4400,0.0,0.0,0.0
2018-09-06 00:00:00-04:00,38.08937859728132,38.08937859728132,37.67017373094942,37.789947509765625,2000,0.0,0.0,0.0
2018-09-07 00:00:00-04:00,37.728302001953125,37.80756327471138,37.64904072919487,37.728302001953125,6700,0.0,0.0,0.0
2018-09-10 00:00:00-04:00,37.93084992242989,37.98369187974513,37.86039733886719,37.86039733886719,5400,0.0,0.0,0.0
2018-09-11 00:00:00-04:00,38.63539752116069,38.63539752116069,37.73710428849723,37.93085479736328,19600,0.0,0.0,0.0
2018-09-12 00:00:00-04:00,37.93085249329978,38.06383591119901,36.89165077900188,38.00130844116211,9300,0.0,0.0,0.0
2018-09-13 00:00:00-04:00,38.133409877053964,38.151023864746094,38.045343298117956,38.151023864746094,4000,0.0,0.0,0.0
2018-09-14 00:00:00-04:00,38.26551539506084,38.26551539506084,38.03653690088411,38.16864013671875,9600,0.0,0.0,0.0
2018-09-17 00:00:00-04:00,38.37119061169508,38.37119061169508,38.09817886352539,38.09817886352539,8600,0.0,0.0,0.0
2018-09-18 00:00:00-04:00,38.17744624985591,38.27784565185717,38.05415168557798,38.273441314697266,6700,0.0,0.0,0.0
2018-09-19 00:00:00-04:00,38.38000569435093,38.38000569435093,38.23909378051758,38.23909378051758,2200,0.0,0.0,0.0
2018-09-20 00:00:00-04:00,38.32716015831383,38.45045471191406,38.32716015831383,38.45045471191406,300,0.0,0.0,0.0
2018-09-21 00:00:00-04:00,38.61777771628274,38.62658638873604,38.52971114889495,38.547325134277344,2400,0.0,0.0,0.0
2018-09-24 00:00:00-04:00,38.573751555459786,38.573751555459786,38.18184954702594,38.21267318725586,5100,0.0,0.0,0.0
2018-09-25 00:00:00-04:00,38.133409708803704,38.24789894853508,38.032133479426605,38.049747467041016,3300,0.0,0.0,0.0
2018-09-26 00:00:00-04:00,38.093370178946785,38.137881499471696,38.007016790810106,38.013248443603516,4500,0.464,0.0,0.0
2018-09-27 00:00:00-04:00,37.915328624603426,38.10227824353088,37.83342737192997,37.85301208496094,10200,0.0,0.0,0.0
2018-09-28 00:00:00-04:00,37.89751614275927,37.92422225576882,37.85300482241134,37.915321350097656,5500,0.0,0.0,0.0
2018-10-01 00:00:00-04:00,38.01324378724121,38.12007162261453,38.01324378724121,38.0844612121582,4500,0.0,0.0,0.0
2018-10-02 00:00:00-04:00,38.06665780685403,38.173489043274365,38.02926789290566,38.10226821899414,4500,0.0,0.0,0.0
2018-10-03 00:00:00-04:00,38.137879752493696,38.226902389465664,37.86190414428711,37.86190414428711,2200,0.0,0.0,0.0
2018-10-04 00:00:00-04:00,37.69276421116146,37.853007693364496,37.505814613923356,37.6224365234375,1800,0.0,0.0,0.0
2018-10-05 00:00:00-04:00,37.6224365234375,37.6224365234375,37.6224365234375,37.6224365234375,0,0.0,0.0,0.0
2018-10-08 00:00:00-04:00,37.66871795293209,37.80848693847656,37.66871795293209,37.80848693847656,1200,0.0,0.0,0.0
2018-10-09 00:00:00-04:00,37.52716979981963,37.65625498476567,37.431025771222465,37.44348907470703,3100,0.0,0.0,0.0
2018-10-10 00:00:00-04:00,37.30994852804493,39.01564824895436,36.76512222490608,36.88975524902344,9100,0.0,0.0,0.0
2018-10-11 00:00:00-04:00,36.33960004171935,36.33960004171935,35.680824279785156,35.680824279785156,5200,0.0,0.0,0.0
2018-10-12 00:00:00-04:00,35.97459629693213,36.03691282184474,35.627403259277344,35.627403259277344,3000,0.0,0.0,0.0
2018-10-15 00:00:00-04:00,35.965694055556575,36.174897583708045,35.902484386068345,35.903377532958984,69800,0.0,0.0,0.0
2018-10-16 00:00:00-04:00,36.35739935710449,37.781781905513775,36.05471764106804,36.419715881347656,13700,0.0,0.0,0.0
2018-10-17 00:00:00-04:00,36.53545206984306,39.23287830529911,36.04582072686535,36.38410949707031,26900,0.0,0.0,0.0
2018-10-18 00:00:00-04:00,36.09656029771544,36.10813385183538,35.97281699811968,36.019107818603516,1400,0.0,0.0,0.0
2018-10-19 00:00:00-04:00,36.2416668474303,36.2416668474303,36.08676528930664,36.08676528930664,2500,0.0,0.0,0.0
2018-10-22 00:00:00-04:00,35.96569479813725,36.09032784590572,35.96480165122817,36.028011322021484,6700,0.0,0.0,0.0
2018-10-23 00:00:00-04:00,35.5116707960275,35.95679076769192,35.33362212816257,35.858863830566406,14800,0.0,0.0,0.0
2018-10-24 00:00:00-04:00,35.828597109933185,35.912281244530504,35.15557861328125,35.15557861328125,6900,0.0,0.0,0.0
2018-10-25 00:00:00-04:00,35.244607795549754,35.74314350382307,35.23570688825768,35.556190490722656,9500,0.0,0.0,0.0
2018-10-26 00:00:00-04:00,35.00423483805999,35.29801565395223,35.00423483805999,35.16447830200195,7400,0.0,0.0,0.0
2018-10-29 00:00:00-04:00,35.42265240156195,35.63630811178607,35.06655502319336,35.06655502319336,2500,0.0,0.0,0.0
2018-10-30 00:00:00-04:00,35.44935728739215,35.805454653415644,35.44045638143984,35.801002502441406,6200,0.0,0.0,0.0
2018-10-31 00:00:00-04:00,35.404842687183276,36.12593825840981,35.30691575079494,36.028011322021484,7100,0.0,0.0,0.0
2018-11-01 00:00:00-04:00,36.188252081530926,36.21495819091797,36.174005879994986,36.21495819091797,1500,0.0,0.0,0.0
2018-11-02 00:00:00-04:00,36.37520535735551,36.96276359589741,36.15442486893494,36.36808395385742,3800,0.0,0.0,0.0
2018-11-05 00:00:00-05:00,36.425053607337965,36.62446646205678,36.425053607337965,36.514076232910156,1900,0.0,0.0,0.0
2018-11-06 00:00:00-05:00,36.53544632809302,36.722395892141314,36.53544632809302,36.63337326049805,5600,0.0,0.0,0.0
2018-11-07 00:00:00-05:00,36.98946368977971,37.318851470947266,36.98946368977971,37.318851470947266,5300,0.0,0.0,0.0
2018-11-08 00:00:00-05:00,37.30995178222656,37.45239002164063,37.24763526473262,37.30995178222656,5600,0.0,0.0,0.0
2018-11-09 00:00:00-05:00,37.39007897755167,37.39007897755167,37.05000733401904,37.229835510253906,6700,0.0,0.0,0.0
2018-11-12 00:00:00-05:00,37.20313333251215,37.2298394478877,36.78293991088867,36.78293991088867,6100,0.0,0.0,0.0
2018-11-13 00:00:00-05:00,36.70459616624697,37.11054676249543,36.70459616624697,36.75712203979492,6400,0.0,0.0,0.0
2018-11-14 00:00:00-05:00,37.03397724636342,37.06958765621464,36.709041595458984,36.709041595458984,2900,0.0,0.0,0.0
2018-11-15 00:00:00-05:00,36.490936855250105,37.06959078214776,36.38232611484386,36.9449577331543,10000,0.0,0.0,0.0
2018-11-16 00:00:00-05:00,37.033981231989415,38.02214813773652,36.992142561706906,37.23428726196289,6700,0.0,0.0,0.0
2018-11-19 00:00:00-05:00,36.928042064073516,36.980567932128906,36.928042064073516,36.980567932128906,600,0.0,0.0,0.0
2018-11-20 00:00:00-05:00,36.37164560954833,36.37164560954833,36.288854618352104,36.35740280151367,700,0.0,0.0,0.0
2018-11-21 00:00:00-05:00,36.35740280151367,36.35740280151367,36.35740280151367,36.35740280151367,100,0.0,0.0,0.0
2018-11-23 00:00:00-05:00,36.232764516502904,36.40190887451172,36.230985014754225,36.40190887451172,1900,0.0,0.0,0.0
2018-11-26 00:00:00-05:00,36.47313285901186,36.48203376452278,36.321790297358284,36.34760665893555,2900,0.0,0.0,0.0
2018-11-27 00:00:00-05:00,36.42861858656837,37.14971419757963,36.39924322082784,36.437522888183594,2800,0.0,0.0,0.0
2018-11-28 00:00:00-05:00,36.63337614520002,37.33666314095202,36.63337614520002,37.265445709228516,24700,0.0,0.0,0.0
2018-11-29 00:00:00-05:00,37.16751792448446,37.35357774807884,37.15861701921978,37.33666229248047,7200,0.0,0.0,0.0
2018-11-30 00:00:00-05:00,37.363369523109114,37.61263560727897,37.363369523109114,37.52361297607422,2500,0.0,0.0,0.0
2018-12-03 00:00:00-05:00,37.781791241942834,38.43166615249783,37.629562293386215,37.85301208496094,12400,0.0,0.0,0.0
2018-12-04 00:00:00-05:00,38.77885625319506,38.77885625319506,36.85593795776367,36.85593795776367,23100,0.0,0.0,0.0
2018-12-06 00:00:00-05:00,36.50874096778015,37.70433535457676,35.95590336674337,36.64850997924805,15500,0.0,0.0,0.0
2018-12-07 00:00:00-05:00,36.82032534956929,36.85593576306694,36.01109687141364,36.097450256347656,9800,0.0,0.0,0.0
2018-12-10 00:00:00-05:00,35.725326879411035,36.17934771817949,35.5873373904948,36.07786178588867,3200,0.0,0.0,0.0
2018-12-11 00:00:00-05:00,36.49983981472546,36.852374771432075,36.07252502441406,36.07252502441406,9500,0.0,0.0,0.0
2018-12-12 00:00:00-05:00,36.43751978324833,36.633373650141536,36.20160675048828,36.20160675048828,4800,0.0,0.0,0.0
2018-12-13 00:00:00-05:00,36.312892551273414,36.3930142918267,36.10279584457779,36.25057601928711,5800,0.0,0.0,0.0
2018-12-14 00:00:00-05:00,36.072523205318014,36.072523205318014,35.67903595176785,35.69417190551758,3800,0.0,0.0,0.0
2018-12-17 00:00:00-05:00,35.422650082092844,35.74313702243989,34.86268768745373,34.93568801879883,14400,0.0,0.0,0.0
2018-12-18 00:00:00-05:00,35.07546271244617,35.866886138916016,34.79948704776164,35.866886138916016,10800,0.0,0.0,0.0
2018-12-19 00:00:00-05:00,35.431550067473374,35.431550067473374,34.38997093439549,34.50926208496094,7500,0.0,0.0,0.0
2018-12-20 00:00:00-05:00,34.44338229667206,34.71935790255861,33.71338581245178,33.90657043457031,7400,0.0,0.0,0.0
2018-12-21 00:00:00-05:00,34.215478909906984,34.27423642819778,33.70003128051758,33.70003128051758,4200,0.0,0.0,0.0
2018-12-24 00:00:00-05:00,33.13650876325105,33.253130648827636,32.767948150634766,32.767948150634766,800,0.0,0.0,0.0
2018-12-26 00:00:00-05:00,33.84692134539365,34.00716479878866,32.63441503843501,33.998260498046875,12400,0.0,0.0,0.0
2018-12-27 00:00:00-05:00,34.53969237106273,34.53969237106273,33.31449668720643,34.25141143798828,15700,0.451,0.0,0.0
2018-12-28 00:00:00-05:00,34.71085850387302,34.71085850387302,34.13429663103464,34.242401123046875,40100,0.0,0.0,0.0
2018-12-31 00:00:00-05:00,34.39555327465238,34.64960244646229,34.260420078387114,34.40095901489258,66400,0.0,0.0,0.0
2019-01-02 00:00:00-05:00,34.27843617465986,34.37753338823975,34.19735694869265,34.3712272644043,5600,0.0,0.0,0.0
2019-01-03 00:00:00-05:00,33.82800103431568,33.98115222993064,33.79827117919922,33.79827117919922,800,0.0,0.0,0.0
2019-01-04 00:00:00-05:00,34.31446940566874,34.66581154456898,34.31446940566874,34.63608169555664,2500,0.0,0.0,0.0
2019-01-07 00:00:00-05:00,34.55770913056883,35.01715577739361,34.55770913056883,34.83067321777344,3700,0.0,0.0,0.0
2019-01-08 00:00:00-05:00,35.42255513875706,35.42255513875706,34.870317353552906,35.12616729736328,3500,0.0,0.0,0.0
2019-01-09 00:00:00-05:00,35.28742873894186,36.57568598235327,35.09824497394371,35.13878631591797,4000,0.0,0.0,0.0
2019-01-10 00:00:00-05:00,35.17931254007905,35.422550201416016,35.044182797055974,35.422550201416016,2300,0.0,0.0,0.0
2019-01-11 00:00:00-05:00,35.22436122912109,35.34147644042969,35.215353952826604,35.34147644042969,2400,0.0,0.0,0.0
2019-01-14 00:00:00-05:00,35.242373523969526,35.34147073009738,35.12526176816342,35.20183563232422,6700,0.0,0.0,0.0
2019-01-15 00:00:00-05:00,35.19733693506929,35.35048812894275,35.19733693506929,35.327964782714844,1900,0.0,0.0,0.0
2019-01-16 00:00:00-05:00,35.404535732210576,35.467596972535254,35.33246721608803,35.368499755859375,4300,0.0,0.0,0.0
