Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-01-17 00:00:00-05:00,35.10725159565489,35.64777755737305,35.10725159565489,35.64777755737305,6900,0.0,0.0,0.0
2019-01-18 00:00:00-05:00,35.91803459835844,36.269376759030756,35.89100933571586,36.18920135498047,9800,0.0,0.0,0.0
2019-01-22 00:00:00-05:00,36.15226067243555,36.15226067243555,35.56668818363425,35.628849029541016,3900,0.0,0.0,0.0
2019-01-23 00:00:00-05:00,35.90903127477415,35.93605654039085,35.440573863464344,35.73426055908203,14600,0.0,0.0,0.0
2019-01-24 00:00:00-05:00,35.54416726699385,35.62074112419386,35.50272555871026,35.589210510253906,3300,0.0,0.0,0.0
2019-01-25 00:00:00-05:00,35.872990920232304,35.92704488145195,35.69281448607982,35.74146270751953,9400,0.0,0.0,0.0
2019-01-28 00:00:00-05:00,35.503629435181836,35.62074462844272,35.296427746538434,35.59461975097656,4000,0.0,0.0,0.0
2019-01-29 00:00:00-05:00,35.87299211485841,35.89101010253165,35.69281567470577,35.836055755615234,1300,0.0,0.0,0.0
2019-01-30 00:00:00-05:00,35.86578800882975,36.02794647216797,35.796420641761515,36.02794647216797,3500,0.0,0.0,0.0
2019-01-31 00:00:00-05:00,36.25135609074039,36.44774627685547,36.21081476703836,36.44774627685547,2900,0.0,0.0,0.0
2019-02-01 00:00:00-05:00,36.395500535319165,36.53063027718591,36.29820409698517,36.44324493408203,10800,0.0,0.0,0.0
2019-02-04 00:00:00-05:00,36.30541894861613,36.656761169433594,36.30541894861613,36.656761169433594,1200,0.0,0.0,0.0
2019-02-05 00:00:00-05:00,36.73783651394379,36.863958996604765,36.643244651948066,36.772972106933594,17600,0.0,0.0,0.0
2019-02-06 00:00:00-05:00,36.92702199916301,36.92702199916301,36.674773608705486,36.74143981933594,4200,0.0,0.0,0.0
2019-02-07 00:00:00-05:00,36.61171762914409,36.74955198968008,36.45856986702865,36.66487121582031,12100,0.0,0.0,0.0
2019-02-08 00:00:00-05:00,36.5306382447374,36.66306686401367,36.42253374034987,36.66306686401367,6600,0.0,0.0,0.0
2019-02-11 00:00:00-05:00,37.25133910764171,37.25133910764171,36.757657194961816,36.85585403442383,6100,0.0,0.0,0.0
2019-02-12 00:00:00-05:00,37.13422668011686,37.55763739571196,37.13422668011686,37.37385940551758,3500,0.0,0.0,0.0
2019-02-13 00:00:00-05:00,37.50358200073242,37.92699266141032,37.404484791878154,37.50358200073242,8900,0.0,0.0,0.0
2019-02-14 00:00:00-05:00,37.37746463060891,37.408995252585285,37.18827746217062,37.312599182128906,12400,0.0,0.0,0.0
2019-02-15 00:00:00-05:00,37.67474663624071,37.79996871948242,37.66573936141288,37.79996871948242,2900,0.0,0.0,0.0
2019-02-19 00:00:00-05:00,37.80988501441469,37.981050752318446,37.80988501441469,37.89006042480469,29600,0.0,0.0,0.0
2019-02-20 00:00:00-05:00,37.98104769004348,37.999065677303776,37.84501412000505,37.94050979614258,3600,0.0,0.0,0.0
2019-02-21 00:00:00-05:00,38.647700954204886,38.647700954204886,37.78916083940266,37.91438293457031,6300,0.0,0.0,0.0
2019-02-22 00:00:00-05:00,38.05311618859719,38.23328917170349,38.05311618859719,38.16032028198242,7200,0.0,0.0,0.0
2019-02-25 00:00:00-05:00,38.269329399038185,38.269329399038185,38.14500768999456,38.15401840209961,600,0.0,0.0,0.0
2019-02-26 00:00:00-05:00,38.16122825533552,38.242307488490255,38.045013427734375,38.045013427734375,9700,0.0,0.0,0.0
2019-02-27 00:00:00-05:00,38.25130939033485,38.25130939033485,37.99906444999717,38.125186920166016,3300,0.0,0.0,0.0
2019-02-28 00:00:00-05:00,38.053122897128766,38.16122739336659,38.053122897128766,38.05762481689453,1900,0.0,0.0,0.0
2019-03-01 00:00:00-05:00,38.14321118887026,38.14321118887026,38.031501715014194,38.0882568359375,1400,0.0,0.0,0.0
2019-03-04 00:00:00-05:00,38.18825449462237,38.214379376839936,37.6747538170753,37.91889190673828,1900,0.0,0.0,0.0
2019-03-05 00:00:00-05:00,37.94500981412775,37.98104578684261,37.8972654150311,37.9107780456543,4500,0.0,0.0,0.0
2019-03-06 00:00:00-05:00,37.80087388012659,37.80087388012659,37.673851013183594,37.673851013183594,3700,0.0,0.0,0.0
2019-03-07 00:00:00-05:00,37.43150956854884,37.53060677611865,37.39457321166992,37.39457321166992,4700,0.0,0.0,0.0
2019-03-08 00:00:00-05:00,37.18827020277397,37.30989074707031,37.113497108600484,37.30989074707031,8800,0.0,0.0,0.0
2019-03-11 00:00:00-04:00,37.44952476741723,38.197255687726916,37.44952476741723,37.77564239501953,9900,0.0,0.0,0.0
2019-03-12 00:00:00-04:00,38.08915345347163,38.08915345347163,37.808982849121094,37.808982849121094,2500,0.0,0.0,0.0
2019-03-13 00:00:00-04:00,37.82790279670607,38.24230622510433,37.82790279670607,38.06663513183594,8900,0.0,0.0,0.0
2019-03-14 00:00:00-04:00,37.97203663783309,38.02608715765819,37.969332049894234,37.993656158447266,2400,0.0,0.0,0.0
2019-03-15 00:00:00-04:00,38.07113350368279,38.206266687409915,38.07113350368279,38.11798095703125,3800,0.0,0.0,0.0
2019-03-18 00:00:00-04:00,38.17924789355724,38.24861526489258,38.092762916246116,38.24861526489258,4800,0.0,0.0,0.0
2019-03-19 00:00:00-04:00,38.3864454142039,38.44950665395727,38.19816207885742,38.19816207885742,9700,0.0,0.0,0.0
2019-03-20 00:00:00-04:00,38.03967772541541,38.04423271217864,37.98320770263672,37.98320770263672,1600,0.462,0.0,0.0
2019-03-21 00:00:00-04:00,38.21728297755929,38.54517252708483,38.20362149206853,38.38487243652344,11600,0.0,0.0,0.0
2019-03-22 00:00:00-04:00,38.2810372935905,38.2810372935905,37.7910270690918,37.7910270690918,2200,0.0,0.0,0.0
2019-03-25 00:00:00-04:00,37.652583498090735,37.871177673339844,37.652583498090735,37.871177673339844,4300,0.0,0.0,0.0
2019-03-26 00:00:00-04:00,38.24461071929998,38.28104019036455,38.0351230198849,38.13804626464844,5600,0.0,0.0,0.0
2019-03-27 00:00:00-04:00,38.35390812995211,38.35390812995211,38.04423502552285,38.30836868286133,11300,0.0,0.0,0.0
2019-03-28 00:00:00-04:00,38.48141902536661,38.55428491846986,38.244611821655106,38.48414993286133,6500,0.0,0.0,0.0
2019-03-29 00:00:00-04:00,38.60892441013165,38.71821975708008,38.59161824224691,38.71821975708008,2400,0.0,0.0,0.0
2019-04-01 00:00:00-04:00,38.87306190247536,39.02061080932617,38.87306190247536,39.02061080932617,5700,0.0,0.0,0.0
2019-04-02 00:00:00-04:00,38.804753876179355,38.83663183602264,38.79837828421069,38.824790954589844,3000,0.0,0.0,0.0
2019-04-03 00:00:00-04:00,38.87853024980597,38.936820880294555,38.78107229038505,38.83207702636719,2900,0.0,0.0,0.0
2019-04-04 00:00:00-04:00,38.88217302500973,38.96870040893555,38.87215622257405,38.96870040893555,1600,0.0,0.0,0.0
2019-04-05 00:00:00-04:00,39.09712306329239,39.128090722420495,39.06433479905006,39.11898422241211,1300,0.0,0.0,0.0
2019-04-08 00:00:00-04:00,39.03792171797245,39.20095620935542,39.03792171797245,39.17362976074219,4900,0.0,0.0,0.0
2019-04-09 00:00:00-04:00,38.83663395762469,38.86851191920944,38.73644508566199,38.754661560058594,2300,0.0,0.0,0.0
2019-04-10 00:00:00-04:00,38.75010304851268,40.06985748696343,38.73644156256705,38.82387924194336,7300,0.0,0.0,0.0
2019-04-11 00:00:00-04:00,38.97325533445984,38.99147180864895,38.87306646363834,38.98054122924805,5400,0.0,0.0,0.0
2019-04-12 00:00:00-04:00,39.02789986592082,39.714646672729614,39.02789986592082,39.122623443603516,8300,0.0,0.0,0.0
2019-04-15 00:00:00-04:00,39.17362529521513,39.17362529521513,39.09165290759415,39.13264083862305,3000,0.0,0.0,0.0
2019-04-16 00:00:00-04:00,39.14630237799832,39.34668009788894,39.14630237799832,39.206417083740234,9800,0.0,0.0,0.0
2019-04-17 00:00:00-04:00,39.255600450616924,39.29203339755875,39.02152415189315,39.146305084228516,7700,0.0,0.0,0.0
2019-04-18 00:00:00-04:00,39.255602631200475,40.30393763267828,39.005133924545696,39.10714340209961,2000,0.0,0.0,0.0
2019-04-22 00:00:00-04:00,39.001489376044,39.001489376044,38.940467834472656,38.940467834472656,300,0.0,0.0,0.0
2019-04-23 00:00:00-04:00,38.9951154572289,39.153594970703125,38.9951154572289,39.153594970703125,800,0.0,0.0,0.0
2019-04-24 00:00:00-04:00,39.21916874715108,39.21916874715108,39.0278975238054,39.15449905395508,7800,0.0,0.0,0.0
2019-04-25 00:00:00-04:00,39.04611346503731,39.04611346503731,38.76376683223314,38.904029846191406,2500,0.0,0.0,0.0
2019-04-26 00:00:00-04:00,38.998756579216916,39.08254957852156,38.9823607105882,39.048851013183594,15000,0.0,0.0,0.0
2019-04-29 00:00:00-04:00,39.05522829904167,39.237389569144604,39.046118324596044,39.11898422241211,2600,0.0,0.0,0.0
2019-04-30 00:00:00-04:00,39.04611422172714,39.27836990356445,39.03973863006003,39.27836990356445,4300,0.0,0.0,0.0
2019-05-01 00:00:00-04:00,39.03974401962961,39.11898551239578,38.79838180541992,38.79838180541992,6100,0.0,0.0,0.0
2019-05-02 00:00:00-04:00,38.781990734039404,38.896751403808594,38.781990734039404,38.896751403808594,2000,0.0,0.0,0.0
2019-05-03 00:00:00-04:00,39.2164421081543,39.2164421081543,39.2164421081543,39.2164421081543,100,0.0,0.0,0.0
2019-05-06 00:00:00-04:00,38.81204132616947,39.037011133534946,38.81204132616947,39.00422286987305,2900,0.0,0.0,0.0
2019-05-07 00:00:00-04:00,38.800197788040464,38.800197788040464,38.25371749925446,38.43587875366211,9800,0.0,0.0,0.0
2019-05-08 00:00:00-04:00,38.39944739372883,38.61804160293298,38.39944739372883,38.44407653808594,3400,0.0,0.0,0.0
2019-05-09 00:00:00-04:00,38.0624486484083,38.375762939453125,37.96225978765036,38.375762939453125,3000,0.0,0.0,0.0
2019-05-10 00:00:00-04:00,38.25371336356301,38.521488189697266,37.91489325852914,38.521488189697266,3700,0.0,0.0,0.0
2019-05-13 00:00:00-04:00,37.89850945922702,37.89850945922702,37.70724168290942,37.83384323120117,2300,0.0,0.0,0.0
2019-05-14 00:00:00-04:00,38.098882060961934,38.25371686626234,38.06244911579588,38.080665588378906,3300,0.0,0.0,0.0
2019-05-15 00:00:00-04:00,37.898502177474796,38.2810376566103,37.86206923438475,38.162635803222656,2800,0.0,0.0,0.0
2019-05-16 00:00:00-04:00,38.454093640855206,38.539707238001164,38.38487243652344,38.38487243652344,4400,0.0,0.0,0.0
2019-05-17 00:00:00-04:00,38.20817436749632,38.363919462809406,38.18358230519708,38.22639083862305,3300,0.0,0.0,0.0
2019-05-20 00:00:00-04:00,38.177210477858424,38.177210477858424,38.10980987548828,38.10980987548828,1600,0.0,0.0,0.0
2019-05-21 00:00:00-04:00,38.208178054261786,38.49052469787854,38.208178054261786,38.43587875366211,1500,0.0,0.0,0.0
2019-05-22 00:00:00-04:00,38.344792821747006,38.39033573693944,38.344792821747006,38.388511657714844,600,0.0,0.0,0.0
2019-05-23 00:00:00-04:00,37.953156335731094,37.98776868149232,37.780105030237294,37.94404983520508,2200,0.0,0.0,0.0
2019-05-24 00:00:00-04:00,38.18813858691798,38.18813858691798,38.12255859375,38.12255859375,600,0.0,0.0,0.0
2019-05-28 00:00:00-04:00,38.04423734282566,38.07156031785697,37.67171859741211,37.67171859741211,3800,0.0,0.0,0.0
2019-05-29 00:00:00-04:00,37.487736795416986,37.59794247278213,37.443107648036694,37.516883850097656,4900,0.0,0.0,0.0
2019-05-30 00:00:00-04:00,37.63437711657211,37.63437711657211,37.5797276894999,37.58701705932617,1500,0.0,0.0,0.0
2019-05-31 00:00:00-04:00,37.206296596082574,37.206296596082574,37.1571159362793,37.1571159362793,1600,0.0,0.0,0.0
2019-06-03 00:00:00-04:00,37.57061849338149,37.57061849338149,37.402118711159225,37.5615119934082,1700,0.0,0.0,0.0
2019-06-04 00:00:00-04:00,37.8074313461172,38.12712478637695,37.8074313461172,38.12712478637695,400,0.0,0.0,0.0
2019-06-05 00:00:00-04:00,38.27193263328305,38.56612014770508,38.244609662130664,38.56612014770508,5100,0.0,0.0,0.0
2019-06-06 00:00:00-04:00,38.608934572303276,38.89128472354295,38.54699925210395,38.81022262573242,6700,0.0,0.0,0.0
2019-06-07 00:00:00-04:00,39.073443834134466,39.220992756896386,39.073443834134466,39.151771545410156,1900,0.0,0.0,0.0
2019-06-10 00:00:00-04:00,39.26471129880988,39.26471129880988,39.1289997844829,39.16816711425781,1300,0.0,0.0,0.0
2019-06-11 00:00:00-04:00,39.392220845400246,39.392220845400246,39.14539337158203,39.14539337158203,1700,0.0,0.0,0.0
2019-06-12 00:00:00-04:00,39.22008109694466,39.23738726782654,39.169076361239796,39.181827545166016,2800,0.0,0.0,0.0
2019-06-13 00:00:00-04:00,39.310254667115345,39.330291748046875,39.310254667115345,39.330291748046875,300,0.0,0.0,0.0
2019-06-14 00:00:00-04:00,39.36490127152834,39.36490127152834,39.264712399617274,39.328468322753906,7800,0.0,0.0,0.0
2019-06-17 00:00:00-04:00,39.21917309469058,39.21917309469058,39.11898422241211,39.11898422241211,1000,0.0,0.0,0.0
2019-06-18 00:00:00-04:00,39.487855599457674,39.493320888867245,39.31024932861328,39.31024932861328,2000,0.0,0.0,0.0
2019-06-19 00:00:00-04:00,39.499926697190475,39.499926697190475,39.278946548718395,39.45941162109375,1600,0.466,0.0,0.0
2019-06-20 00:00:00-04:00,39.71261780112632,39.81758117675781,39.51005295708204,39.81758117675781,2700,0.0,0.0,0.0
2019-06-21 00:00:00-04:00,39.80009073965979,39.80009073965979,39.71169867750965,39.7301139831543,3000,0.0,0.0,0.0
2019-06-24 00:00:00-04:00,39.73931987979641,39.81298110237499,39.7301139831543,39.7301139831543,3200,0.0,0.0,0.0
2019-06-25 00:00:00-04:00,39.59660607724732,39.61594162152803,39.465858459472656,39.465858459472656,3500,0.0,0.0,0.0
2019-06-26 00:00:00-04:00,39.31577251885027,39.33418782174628,39.21725082397461,39.21725082397461,1500,0.0,0.0,0.0
2019-06-27 00:00:00-04:00,39.30656659708808,39.4400749206543,39.28999528166398,39.4400749206543,4600,0.0,0.0,0.0
2019-06-28 00:00:00-04:00,39.5367520939848,39.712615966796875,39.5367520939848,39.712615966796875,3400,0.0,0.0,0.0
2019-07-01 00:00:00-04:00,39.98792075113151,39.98792075113151,39.76694059844372,39.961219787597656,42000,0.0,0.0,0.0
2019-07-02 00:00:00-04:00,39.86914162903762,40.008174896240234,39.86914162903762,40.008174896240234,3600,0.0,0.0,0.0
2019-07-03 00:00:00-04:00,40.126029770448184,40.37739181518555,40.098405058901214,40.37739181518555,1800,0.0,0.0,0.0
2019-07-05 00:00:00-04:00,40.46670996525363,41.43349071274559,40.11682617132949,40.21442413330078,1800,0.0,0.0,0.0
2019-07-08 00:00:00-04:00,40.13615833209813,40.13615833209813,40.01554036940057,40.07815170288086,4500,0.0,0.0,0.0
2019-07-09 00:00:00-04:00,39.92531028011787,39.9437255859375,39.85809775061864,39.9437255859375,1400,0.0,0.0,0.0
2019-07-10 00:00:00-04:00,40.063422188624514,40.063422188624514,39.895847476456595,39.94096374511719,3500,0.0,0.0,0.0
2019-07-11 00:00:00-04:00,39.99805020946634,40.0643424987793,39.88571790063902,40.0643424987793,1800,0.0,0.0,0.0
2019-07-12 00:00:00-04:00,40.24112136615647,40.337799072265625,40.24112136615647,40.337799072265625,1400,0.0,0.0,0.0
2019-07-15 00:00:00-04:00,40.54036481061989,40.54036481061989,40.30189310948692,40.33687973022461,2900,0.0,0.0,0.0
2019-07-16 00:00:00-04:00,40.337802355234,40.393044756158154,40.324911993370335,40.3341178894043,3200,0.0,0.0,0.0
2019-07-17 00:00:00-04:00,40.17114560868745,40.17114560868745,40.02474693230178,40.03579330444336,4200,0.0,0.0,0.0
2019-07-18 00:00:00-04:00,39.905053174349185,40.08459800968712,39.905053174349185,40.08091354370117,1100,0.0,0.0,0.0
2019-07-19 00:00:00-04:00,40.22731152193814,40.22731152193814,39.97871017456055,39.97871017456055,6000,0.0,0.0,0.0
2019-07-22 00:00:00-04:00,39.874665702648365,39.905051130304905,39.86085510253906,39.86085510253906,400,0.0,0.0,0.0
2019-07-23 00:00:00-04:00,40.054205907905974,40.29820251464844,40.054205907905974,40.29820251464844,1400,0.0,0.0,0.0
2019-07-24 00:00:00-04:00,40.50353634343623,40.50353634343623,40.26414089964526,40.36726379394531,2900,0.0,0.0,0.0
2019-07-25 00:00:00-04:00,40.42987024393868,40.42987024393868,40.32030218197607,40.323062896728516,2900,0.0,0.0,0.0
2019-07-26 00:00:00-04:00,40.4657865336596,40.52287292480469,40.448291467253796,40.52287292480469,3800,0.0,0.0,0.0
2019-07-29 00:00:00-04:00,40.53576478900535,40.53576478900535,40.46670827156895,40.48420333862305,1200,0.0,0.0,0.0
2019-07-30 00:00:00-04:00,40.466700243548125,40.53115204373968,40.466700243548125,40.50905227661133,7300,0.0,0.0,0.0
2019-07-31 00:00:00-04:00,40.531160302466304,40.531160302466304,40.104854583740234,40.104854583740234,3800,0.0,0.0,0.0
2019-08-01 00:00:00-04:00,40.05236982793397,40.33595778484766,39.58094787597656,39.58094787597656,3000,0.0,0.0,0.0
2019-08-02 00:00:00-04:00,39.260526630048616,39.538593137851365,39.260526630048616,39.38206481933594,1600,0.0,0.0,0.0
2019-08-05 00:00:00-04:00,39.03034227571547,39.03034227571547,38.210880579482485,38.4493522644043,12400,0.0,0.0,0.0
2019-08-06 00:00:00-04:00,38.67125560172737,38.80752464465799,38.37661774479827,38.796478271484375,3500,0.0,0.0,0.0
2019-08-07 00:00:00-04:00,38.34899343034581,39.03034210205078,38.256916912304575,39.03034210205078,3900,0.0,0.0,0.0
2019-08-08 00:00:00-04:00,39.63159043207589,39.6619758605957,39.527547296760446,39.6619758605957,6700,0.0,0.0,0.0
2019-08-09 00:00:00-04:00,39.31576995408418,39.545955956728285,39.31576995408418,39.47137451171875,1400,0.0,0.0,0.0
2019-08-12 00:00:00-04:00,39.24211485800783,39.24211485800783,39.03218460083008,39.03218460083008,1700,0.0,0.0,0.0
2019-08-13 00:00:00-04:00,39.591994780627125,39.81297490158524,39.472297068759815,39.510047912597656,6600,0.0,0.0,0.0
2019-08-14 00:00:00-04:00,38.92906672433496,38.92906672433496,38.4963193045875,38.52025604248047,6700,0.0,0.0,0.0
2019-08-15 00:00:00-04:00,38.648235935348914,38.75412306254169,38.625219438035934,38.73847198486328,6400,0.0,0.0,0.0
2019-08-16 00:00:00-04:00,38.98430630005511,39.24395751953125,38.9751004042655,39.24395751953125,1600,0.0,0.0,0.0
2019-08-19 00:00:00-04:00,39.49071589755083,39.64724422894711,39.49071589755083,39.63803482055664,9000,0.0,0.0,0.0
2019-08-20 00:00:00-04:00,39.536752693839205,39.54596210229755,39.30841064453125,39.30841064453125,70800,0.0,0.0,0.0
2019-08-21 00:00:00-04:00,39.73011266959945,39.73011266959945,39.564378436637554,39.6656608581543,61800,0.0,0.0,0.0
2019-08-22 00:00:00-04:00,39.58647104167831,39.74760055541992,39.58647104167831,39.74760055541992,10300,0.0,0.0,0.0
2019-08-23 00:00:00-04:00,39.52754562556395,39.5367515213891,38.646392822265625,38.646392822265625,1700,0.0,0.0,0.0
2019-08-26 00:00:00-04:00,39.13162977182455,39.13162977182455,38.873822511400824,39.033111572265625,3000,0.0,0.0,0.0
2019-08-27 00:00:00-04:00,39.28814885855314,39.31577356981555,38.99351102906068,39.05980682373047,5200,0.0,0.0,0.0
2019-08-28 00:00:00-04:00,38.901440492261415,39.315776063881806,38.901440492261415,39.30841064453125,3600,0.0,0.0,0.0
2019-08-29 00:00:00-04:00,39.68407329647435,39.79916632055039,39.59200028215766,39.73471450805664,6800,0.0,0.0,0.0
2019-08-30 00:00:00-04:00,39.95844770190947,39.98791288726012,39.776142185108874,39.84611892700195,1400,0.0,0.0,0.0
2019-09-03 00:00:00-04:00,39.591996161293025,39.64447784423828,39.39864074393683,39.64447784423828,15900,0.0,0.0,0.0
2019-09-04 00:00:00-04:00,39.89584332098358,40.03579330444336,39.860853190848644,40.03579330444336,3500,0.0,0.0,0.0
2019-09-05 00:00:00-04:00,40.245724972411715,40.558778116274425,40.245724972411715,40.553253173828125,9500,0.0,0.0,0.0
2019-09-06 00:00:00-04:00,40.64164554623942,40.692286754639916,40.62323024206105,40.64348602294922,1300,0.0,0.0,0.0
2019-09-09 00:00:00-04:00,40.63611579371948,40.66926193237305,40.55877363274125,40.66926193237305,5100,0.0,0.0,0.0
2019-09-10 00:00:00-04:00,40.512743530479476,40.74477005004883,40.4943282255733,40.74477005004883,3600,0.0,0.0,0.0
2019-09-11 00:00:00-04:00,40.75213066605594,41.08359909057617,40.75213066605594,41.08359909057617,7000,0.0,0.0,0.0
2019-09-12 00:00:00-04:00,41.1572673306685,41.35982867063483,41.1572673306685,41.286170959472656,13400,0.0,0.0,0.0
2019-09-13 00:00:00-04:00,41.45190462754513,41.45190462754513,41.1480573532514,41.175682067871094,2600,0.0,0.0,0.0
2019-09-16 00:00:00-04:00,41.19409252859048,41.19409252859048,40.83499937965133,40.871829986572266,23500,0.0,0.0,0.0
2019-09-17 00:00:00-04:00,40.89945662327201,41.03756966140802,40.88104482972364,41.026519775390625,3900,0.0,0.0,0.0
2019-09-18 00:00:00-04:00,41.01915081175034,41.04125058187587,40.72451296738448,41.009944915771484,5500,0.0,0.0,0.0
2019-09-19 00:00:00-04:00,41.055981252983564,41.12043306165329,40.97311414007103,41.00165557861328,3800,0.0,0.0,0.0
2019-09-20 00:00:00-04:00,41.11674051096766,41.11674051096766,40.88103309267194,40.936275482177734,39300,0.0,0.0,0.0
2019-09-23 00:00:00-04:00,41.03756523270374,41.03756523270374,40.899452209472656,40.899452209472656,8500,0.0,0.0,0.0
2019-09-24 00:00:00-04:00,41.111222155619686,41.111222155619686,40.60388989331188,40.66926193237305,5700,0.0,0.0,0.0
2019-09-25 00:00:00-04:00,40.758627605419754,40.88335037231445,40.637625892406845,40.88335037231445,8000,0.476,0.0,0.0
2019-09-26 00:00:00-04:00,40.85169510209871,40.962456792482435,40.72138723105903,40.887996673583984,6200,0.0,0.0,0.0
2019-09-27 00:00:00-04:00,40.93547001807839,40.940124885655024,40.74931437187293,40.871246337890625,3700,0.0,0.0,0.0
2019-09-30 00:00:00-04:00,41.06577516975788,41.14954502743907,41.05553872251951,41.08811569213867,1500,0.0,0.0,0.0
2019-10-01 00:00:00-04:00,41.2984661573846,41.2984661573846,40.55198669433594,40.55198669433594,3500,0.0,0.0,0.0
2019-10-02 00:00:00-04:00,40.48869764394052,40.48869764394052,39.73756323307573,39.79340744018555,3700,0.0,0.0,0.0
2019-10-03 00:00:00-04:00,39.53930317764904,39.93860626220703,39.44622714120405,39.93860626220703,1700,0.0,0.0,0.0
2019-10-04 00:00:00-04:00,40.200159332211115,40.513832092285156,40.116389464440864,40.513832092285156,1300,0.0,0.0,0.0
2019-10-07 00:00:00-04:00,40.311849364333,40.525927097108465,40.311849364333,40.3211555480957,8400,0.0,0.0,0.0
2019-10-08 00:00:00-04:00,39.82319517870843,39.96746412021631,39.688232421875,39.688232421875,3800,0.0,0.0,0.0
2019-10-09 00:00:00-04:00,39.882758642993394,40.10707636535924,39.82784470446972,39.976768493652344,5700,0.0,0.0,0.0
2019-10-10 00:00:00-04:00,39.92092218445621,40.38630948630461,39.92092218445621,40.3211555480957,8300,0.0,0.0,0.0
2019-10-11 00:00:00-04:00,40.56315595981824,41.20538911106406,40.56315595981824,40.886131286621094,24100,0.0,0.0,0.0
2019-10-14 00:00:00-04:00,40.7958576626891,40.7958576626891,40.68416213989258,40.68416213989258,1200,0.0,0.0,0.0
2019-10-15 00:00:00-04:00,40.87031387187509,41.00062175200914,40.87031387187509,40.93732833862305,2100,0.0,0.0,0.0
2019-10-16 00:00:00-04:00,41.056468655587864,41.07508457388098,40.875898153830335,40.91685104370117,13200,0.0,0.0,0.0
2019-10-17 00:00:00-04:00,41.19608295982782,41.205392694340965,41.140238755242464,41.18956756591797,3700,0.0,0.0,0.0
2019-10-18 00:00:00-04:00,41.19515691304417,41.37107611723979,41.19515691304417,41.3357048034668,1400,0.0,0.0,0.0
2019-10-21 00:00:00-04:00,41.54046617446476,41.54046617446476,41.326388469428885,41.382232666015625,57800,0.0,0.0,0.0
2019-10-22 00:00:00-04:00,41.39154865749615,41.54977863924639,41.28171722348035,41.36083221435547,9900,0.0,0.0,0.0
2019-10-23 00:00:00-04:00,41.14954179861628,44.10940513693972,41.14954179861628,41.380374908447266,52200,0.0,0.0,0.0
2019-10-24 00:00:00-04:00,41.568393835805956,41.568393835805956,41.25193032717864,41.378517150878906,2700,0.0,0.0,0.0
2019-10-25 00:00:00-04:00,41.49393508950838,41.49393508950838,41.399925231933594,41.399925231933594,1100,0.0,0.0,0.0
2019-10-28 00:00:00-04:00,41.54047230133376,41.624242159192086,41.47903941528006,41.51906204223633,6600,0.0,0.0,0.0
2019-10-29 00:00:00-04:00,41.80109140228291,41.80109140228291,41.73314666748047,41.73314666748047,2500,0.0,0.0,0.0
2019-10-30 00:00:00-04:00,41.698703762283834,41.86624348394607,41.66147192399811,41.85042190551758,5200,0.0,0.0,0.0
2019-10-31 00:00:00-04:00,41.68008555626245,41.68008555626245,41.41946980380873,41.5618782043457,5700,0.0,0.0,0.0
2019-11-01 00:00:00-04:00,41.847631475776744,41.95001726531944,41.847631475776744,41.93326187133789,25200,0.0,0.0,0.0
2019-11-04 00:00:00-05:00,42.13151264880652,42.177120406397734,42.07101357666976,42.082183837890625,7700,0.0,0.0,0.0
2019-11-05 00:00:00-05:00,42.24785853610368,42.24785853610368,42.10172908264737,42.16315841674805,2100,0.0,0.0,0.0
2019-11-06 00:00:00-05:00,42.23856056913871,42.275788861916084,42.13617477509691,42.259037017822266,2900,0.0,0.0,0.0
