Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-11-07 00:00:00-05:00,42.54570855977963,42.75978630401204,42.192016747894876,42.3381462097168,10600,0.0,0.0,0.0
2019-11-08 00:00:00-05:00,42.19202024423118,42.38748208551596,42.19202024423118,42.350250244140625,14000,0.0,0.0,0.0
2019-11-11 00:00:00-05:00,42.41540511219327,42.41540511219327,42.23855918775634,42.31394958496094,8900,0.0,0.0,0.0
2019-11-12 00:00:00-05:00,42.50847468605764,42.50847468605764,42.238552747938364,42.277645111083984,41500,0.0,0.0,0.0
2019-11-13 00:00:00-05:00,42.296262988066154,42.40516061142672,42.27578299160239,42.39492416381836,6000,0.0,0.0,0.0
2019-11-14 00:00:00-05:00,42.499172408001584,42.499172408001584,42.314880836413565,42.48055648803711,8200,0.0,0.0,0.0
2019-11-15 00:00:00-05:00,42.64809289157597,42.64809289157597,42.60155487060547,42.60155487060547,1000,0.0,0.0,0.0
2019-11-18 00:00:00-05:00,42.521507263183594,42.521507263183594,42.521507263183594,42.521507263183594,0,0.0,0.0,0.0
2019-11-19 00:00:00-05:00,42.82494024207656,42.82494024207656,42.466593562780055,42.489864349365234,19500,0.0,0.0,0.0
2019-11-20 00:00:00-05:00,42.58293768256742,42.58293768256742,42.31301219811303,42.43494415283203,31000,0.0,0.0,0.0
2019-11-21 00:00:00-05:00,42.340936297795565,42.405156419053974,42.23855052809314,42.31208038330078,4500,0.0,0.0,0.0
2019-11-22 00:00:00-05:00,42.29439482580649,42.47124426501355,42.29439482580649,42.43866729736328,9400,0.0,0.0,0.0
2019-11-25 00:00:00-05:00,42.62947568555013,42.64809160350077,42.547569907315285,42.6313362121582,6600,0.0,0.0,0.0
2019-11-26 00:00:00-05:00,42.749551778913954,42.80353546142578,42.70859533470362,42.80353546142578,6900,0.0,0.0,0.0
2019-11-27 00:00:00-05:00,42.90405602666776,42.99247719863278,42.90405602666776,42.97944641113281,4800,0.0,0.0,0.0
2019-11-29 00:00:00-05:00,42.83425105778422,42.83425105778422,42.783058166503906,42.783058166503906,1500,0.0,0.0,0.0
2019-12-02 00:00:00-05:00,42.964558917513315,42.964558917513315,42.49172592163086,42.49172592163086,12700,0.0,0.0,0.0
2019-12-03 00:00:00-05:00,42.350246038185816,42.350246038185816,42.06170462211878,42.23575973510742,5300,0.0,0.0,0.0
2019-12-04 00:00:00-05:00,42.68532807674099,42.68532807674099,42.512203216552734,42.512203216552734,2500,0.0,0.0,0.0
2019-12-05 00:00:00-05:00,42.46193438811212,42.59689712524414,42.452628204796156,42.59689712524414,800,0.0,0.0,0.0
2019-12-06 00:00:00-05:00,42.91802267846931,43.039024385598815,42.91802267846931,42.91895294189453,4600,0.0,0.0,0.0
2019-12-09 00:00:00-05:00,42.87148032014059,42.99247846441795,42.86496492619878,42.91801834106445,3100,0.0,0.0,0.0
2019-12-10 00:00:00-05:00,42.75978659793563,42.8994042171712,42.70394239074024,42.70580291748047,12400,0.0,0.0,0.0
2019-12-11 00:00:00-05:00,42.8984716782292,42.91801785983546,42.743032488699896,42.82866287231445,4900,0.0,0.0,0.0
2019-12-12 00:00:00-05:00,43.02970921821504,43.299634703651336,43.02970921821504,43.23262023925781,3800,0.0,0.0,0.0
2019-12-13 00:00:00-05:00,43.128375139607314,43.128375139607314,42.93663790900435,43.07625198364258,8800,0.0,0.0,0.0
2019-12-16 00:00:00-05:00,43.960485942081576,43.960485942081576,43.20655720338271,43.23634338378906,7400,0.0,0.0,0.0
2019-12-17 00:00:00-05:00,43.42063549540327,43.42063549540327,43.17863211671042,43.22517013549805,13100,0.0,0.0,0.0
2019-12-18 00:00:00-05:00,43.22052305319768,43.22052305319768,43.07439003825276,43.14326858520508,5300,0.0,0.0,0.0
2019-12-19 00:00:00-05:00,43.27171563252617,43.28102181687908,43.15908985317684,43.231689453125,9000,0.0,0.0,0.0
2019-12-20 00:00:00-05:00,43.243791633476604,43.606793197735705,43.243791633476604,43.54443359375,13300,0.0,0.0,0.0
2019-12-23 00:00:00-05:00,43.51278485732066,43.58817879738419,43.51278485732066,43.56025314331055,6400,0.0,0.0,0.0
2019-12-24 00:00:00-05:00,43.56024917153606,43.56024917153606,43.41132538234163,43.490440368652344,8200,0.0,0.0,0.0
2019-12-26 00:00:00-05:00,43.6533306659999,43.6533306659999,43.48579095200899,43.58817672729492,15800,0.0,0.0,0.0
2019-12-27 00:00:00-05:00,43.738673838128534,43.738673838128534,43.63896942138672,43.63896942138672,1400,0.49,0.0,0.0
2019-12-30 00:00:00-05:00,43.57877314143594,43.625803258487345,43.4470837902569,43.507286071777344,10700,0.0,0.0,0.0
2019-12-31 00:00:00-05:00,43.67282846285447,43.67282846285447,43.409456966458464,43.5665397644043,11200,0.0,0.0,0.0
2020-01-02 00:00:00-05:00,43.66060709092336,43.66060709092336,43.28718284759146,43.46683883666992,14800,0.0,0.0,0.0
2020-01-03 00:00:00-05:00,43.15548960971896,43.400048341241494,43.15548960971896,43.277767181396484,7100,0.0,0.0,0.0
2020-01-06 00:00:00-05:00,43.190290721980936,43.400047814485376,43.14608091089011,43.34549331665039,5900,0.0,0.0,0.0
2020-01-07 00:00:00-05:00,43.19311377650136,43.240147478371334,43.164896425913525,43.19405746459961,3700,0.0,0.0,0.0
2020-01-08 00:00:00-05:00,43.17431142163822,43.418870204422774,43.17431142163822,43.29000473022461,5700,0.0,0.0,0.0
2020-01-09 00:00:00-05:00,43.522334094704696,43.522334094704696,43.305992689478735,43.39252853393555,4600,0.0,0.0,0.0
2020-01-10 00:00:00-05:00,43.45648964797515,43.49411517487596,43.2956428527832,43.2956428527832,57200,0.0,0.0,0.0
2020-01-13 00:00:00-05:00,43.26836420157613,43.5411438805289,43.24955143873446,43.52891540527344,5800,0.0,0.0,0.0
2020-01-14 00:00:00-05:00,43.484704354870374,43.55995540409617,43.442378330806505,43.531734466552734,4100,0.0,0.0,0.0
2020-01-15 00:00:00-05:00,43.71986064198664,43.78570351919914,43.55054936110659,43.62391662597656,11100,0.0,0.0,0.0
2020-01-16 00:00:00-05:00,43.785707154457775,43.945613861083984,43.76219388959698,43.945613861083984,8200,0.0,0.0,0.0
2020-01-17 00:00:00-05:00,44.01145312999813,44.0584832440261,43.936202077019225,44.05189895629883,10000,0.0,0.0,0.0
2020-01-21 00:00:00-05:00,44.35947775990151,44.35947775990151,43.751839535465905,43.88822937011719,14800,0.0,0.0,0.0
2020-01-22 00:00:00-05:00,44.058484208339955,44.058484208339955,43.889172923599375,43.90798568725586,6000,0.0,0.0,0.0
2020-01-23 00:00:00-05:00,43.64461417240064,43.90798568725586,43.59287996938725,43.90798568725586,7800,0.0,0.0,0.0
2020-01-24 00:00:00-05:00,44.03026248616935,44.03026248616935,43.50351592057989,43.59757614135742,6300,0.0,0.0,0.0
2020-01-27 00:00:00-05:00,43.240148321771024,43.240148321771024,43.03321151164343,43.05672836303711,8600,0.0,0.0,0.0
2020-01-28 00:00:00-05:00,43.085887215732185,43.381240076845806,43.085887215732185,43.27965545654297,4300,0.0,0.0,0.0
2020-01-29 00:00:00-05:00,43.57877236370127,43.57877236370127,43.0557861328125,43.0557861328125,7800,0.0,0.0,0.0
2020-01-30 00:00:00-05:00,43.17430744986402,43.246734619140625,42.79805933908839,43.246734619140625,1500,0.0,0.0,0.0
2020-01-31 00:00:00-05:00,43.042616710144095,43.042616710144095,42.421809859118824,42.47636795043945,5400,0.0,0.0,0.0
2020-02-03 00:00:00-05:00,42.57230774231633,42.77172016452354,42.57230774231633,42.628746032714844,2900,0.0,0.0,0.0
2020-02-04 00:00:00-05:00,43.08212583832608,43.34362076335261,43.08212583832608,43.163021087646484,4000,0.0,0.0,0.0
2020-02-05 00:00:00-05:00,43.465895073012,43.74807935386906,43.400052193750945,43.705753326416016,8100,0.0,0.0,0.0
2020-02-06 00:00:00-05:00,43.91738874088701,43.91738874088701,43.66342182264766,43.69164276123047,7200,0.0,0.0,0.0
2020-02-07 00:00:00-05:00,43.50352217752717,43.597582411833024,43.33421088524228,43.346439361572266,7100,0.0,0.0,0.0
2020-02-10 00:00:00-05:00,43.277769540865435,43.47247787208378,43.277769540865435,43.4611930847168,7000,0.0,0.0,0.0
2020-02-11 00:00:00-05:00,43.616395040351755,43.69164609809619,43.616395040351755,43.62674331665039,4400,0.0,0.0,0.0
2020-02-12 00:00:00-05:00,43.917393221206666,43.917393221206666,43.73867733673255,43.7998161315918,9300,0.0,0.0,0.0
2020-02-13 00:00:00-05:00,43.748078235051466,43.84590245147581,43.63990933110369,43.79322814941406,3800,0.0,0.0,0.0
2020-02-14 00:00:00-05:00,43.851544305128215,43.870357067458556,43.73867131931367,43.86847686767578,4500,0.0,0.0,0.0
2020-02-18 00:00:00-05:00,43.719860437534265,43.832733428203895,43.672830323769226,43.70010757446289,5000,0.0,0.0,0.0
2020-02-19 00:00:00-05:00,43.54114504979756,43.832733911254806,43.54114504979756,43.765010833740234,4500,0.0,0.0,0.0
2020-02-20 00:00:00-05:00,43.78570091276712,43.8421391990901,43.621093729534444,43.831790924072266,12200,0.0,0.0,0.0
2020-02-21 00:00:00-05:00,43.98323267178536,43.98323267178536,43.512924350029806,43.56936264038086,3000,0.0,0.0,0.0
2020-02-24 00:00:00-05:00,43.26836253630041,43.26836253630041,42.504581617528956,42.652259826660156,14900,0.0,0.0,0.0
2020-02-25 00:00:00-05:00,42.70399964105283,42.70399964105283,41.41535217779379,41.436988830566406,22200,0.0,0.0,0.0
2020-02-26 00:00:00-05:00,41.35891309700007,41.88565609716869,41.06355667114258,41.06355667114258,16100,0.0,0.0,0.0
2020-02-27 00:00:00-05:00,40.49354424238845,40.827462707529776,39.505897521972656,39.505897521972656,10900,0.0,0.0,0.0
2020-02-28 00:00:00-05:00,38.151413330251586,38.720485983579216,37.624666704646124,38.48344802856445,31100,0.0,0.0,0.0
2020-03-02 00:00:00-05:00,38.87568692591177,40.40042495727539,38.87568692591177,40.40042495727539,10500,0.0,0.0,0.0
2020-03-03 00:00:00-05:00,40.117301182667866,40.90741930480692,39.48708616721318,39.6375846862793,31800,0.0,0.0,0.0
2020-03-04 00:00:00-05:00,40.39008063288565,41.236637115478516,40.34117031451061,41.236637115478516,6100,0.0,0.0,0.0
2020-03-05 00:00:00-05:00,40.10789231952661,40.66285627185359,39.69402229622948,40.013832092285156,27000,0.0,0.0,0.0
2020-03-06 00:00:00-05:00,38.77221556939142,39.65262985229492,38.75340280769965,39.65262985229492,8200,0.0,0.0,0.0
2020-03-09 00:00:00-04:00,37.74695077208782,37.94447942628143,36.584348424308146,37.02643585205078,38300,0.0,0.0,0.0
2020-03-10 00:00:00-04:00,37.662291394936304,38.3602294921875,36.589988991807765,38.3602294921875,8700,0.0,0.0,0.0
2020-03-11 00:00:00-04:00,37.23901607348245,37.44595290001374,36.68405206537695,36.8618278503418,22200,0.0,0.0,0.0
2020-03-12 00:00:00-04:00,34.42656599095042,35.39540352513944,33.119109496138044,33.63644790649414,42300,0.0,0.0,0.0
2020-03-13 00:00:00-04:00,34.99093601535398,35.425498962402344,33.62892151402995,35.425498962402344,12000,0.0,0.0,0.0
2020-03-16 00:00:00-04:00,33.862203313942516,33.862203313942516,31.99978256225586,31.99978256225586,11700,0.0,0.0,0.0
2020-03-17 00:00:00-04:00,32.33839915903206,34.21022415161133,31.557685672077955,34.21022415161133,14800,0.0,0.0,0.0
2020-03-18 00:00:00-04:00,32.45127634601001,34.99094216898352,30.70172869933564,32.526527404785156,53200,0.0,0.0,0.0
2020-03-19 00:00:00-04:00,31.783435340660667,33.98447829809773,30.927474389888893,32.38542938232422,15000,0.0,0.0,0.0
2020-03-20 00:00:00-04:00,32.366620224896465,32.366620224896465,30.283154108801966,30.797672271728516,26300,0.0,0.0,0.0
2020-03-23 00:00:00-04:00,29.911609064698204,29.911609064698204,28.218499794652608,28.582517623901367,23900,0.0,0.0,0.0
2020-03-24 00:00:00-04:00,29.921012195723623,32.62058250550563,29.921012195723623,31.209657669067383,11100,0.0,0.0,0.0
2020-03-25 00:00:00-04:00,31.603755840453548,32.88884683987106,30.843171696328483,31.947399139404297,20600,0.394,0.0,0.0
2020-03-26 00:00:00-04:00,32.14634845797738,33.78936089435304,32.14634845797738,33.740814208984375,11100,0.0,0.0,0.0
2020-03-27 00:00:00-04:00,32.71750311341846,33.66847211540597,32.62231252598556,32.90217590332031,63300,0.0,0.0,0.0
2020-03-30 00:00:00-04:00,33.574229077773495,34.00735092163086,33.27913248048934,34.00735092163086,6000,0.0,0.0,0.0
2020-03-31 00:00:00-04:00,33.49807476898282,33.97879554756508,33.29341175483693,33.32672882080078,14900,0.0,0.0,0.0
2020-04-01 00:00:00-04:00,32.232022900210794,32.388135597193035,31.8322144740183,32.0892333984375,7100,0.0,0.0,0.0
2020-04-02 00:00:00-04:00,32.14635107924426,32.91740788017767,32.13682984209743,32.6603889465332,11900,0.0,0.0,0.0
2020-04-03 00:00:00-04:00,32.86980371575857,32.86980371575857,31.413366955297654,31.832210540771484,19000,0.0,0.0,0.0
2020-04-06 00:00:00-04:00,32.965001886176665,34.00259518613981,32.965001886176665,33.83124923706055,8300,0.0,0.0,0.0
2020-04-07 00:00:00-04:00,34.91643781356077,35.49710979285104,34.5880241394043,34.5880241394043,18800,0.0,0.0,0.0
2020-04-08 00:00:00-04:00,35.10682375221369,35.6636962890625,34.602303494169156,35.6636962890625,12900,0.0,0.0,0.0
2020-04-09 00:00:00-04:00,36.48711234248677,36.65845468153205,36.26816744494737,36.38240051269531,3800,0.0,0.0,0.0
2020-04-13 00:00:00-04:00,36.50614531121338,36.50614531121338,35.125863658032465,35.48759078979492,20700,0.0,0.0,0.0
2020-04-14 00:00:00-04:00,36.47758356695497,36.639411897180864,36.17296937848129,36.54326629638672,15100,0.0,0.0,0.0
2020-04-15 00:00:00-04:00,35.677975826732386,35.677975826732386,35.240093318285716,35.40096664428711,14400,0.0,0.0,0.0
2020-04-16 00:00:00-04:00,35.04970347712747,35.466644287109375,35.04970347712747,35.466644287109375,6000,0.0,0.0,0.0
2020-04-17 00:00:00-04:00,36.068261601759474,36.69557749217253,36.068261601759474,36.663211822509766,5700,0.0,0.0,0.0
2020-04-20 00:00:00-04:00,35.23056872293012,36.410951493289666,35.23056872293012,35.92927932739258,1800,0.0,0.0,0.0
2020-04-21 00:00:00-04:00,35.1924964242086,35.249609321058855,34.95451633723135,35.04399490356445,4800,0.0,0.0,0.0
2020-04-22 00:00:00-04:00,35.42095483966999,35.6589349237279,35.36384194352035,35.62085723876953,12400,0.0,0.0,0.0
2020-04-23 00:00:00-04:00,35.6208568157912,35.90643581829992,35.38573455810547,35.38573455810547,5500,0.0,0.0,0.0
2020-04-24 00:00:00-04:00,35.45903494922999,35.92547754364437,35.44951734298356,35.87407302856445,8000,0.0,0.0,0.0
2020-04-27 00:00:00-04:00,36.14441469377684,36.763160705566406,36.14441469377684,36.763160705566406,3300,0.0,0.0,0.0
2020-04-28 00:00:00-04:00,37.201048246213944,37.3438341169673,37.02018105945666,37.10585403442383,20900,0.0,0.0,0.0
2020-04-29 00:00:00-04:00,37.667483715758024,37.895946171788445,37.41998605040531,37.62464904785156,15100,0.0,0.0,0.0
2020-04-30 00:00:00-04:00,37.06777502251675,37.98162126654272,36.74412197659433,36.964969635009766,31500,0.0,0.0,0.0
2020-05-01 00:00:00-04:00,36.153933829350855,36.153933829350855,35.712242126464844,35.712242126464844,4100,0.0,0.0,0.0
2020-05-04 00:00:00-04:00,35.668457486056255,35.83028220621087,35.04970779199771,35.802677154541016,2100,0.0,0.0,0.0
2020-05-05 00:00:00-04:00,36.20153288944552,36.344322406849564,35.954986572265625,35.954986572265625,6700,0.0,0.0,0.0
2020-05-06 00:00:00-04:00,36.201528955826944,36.201528955826944,35.54185104370117,35.54185104370117,1400,0.0,0.0,0.0
2020-05-07 00:00:00-04:00,35.54185648374536,36.23009458036348,35.54185648374536,35.90834426879883,5000,0.0,0.0,0.0
2020-05-08 00:00:00-04:00,36.519466619204586,36.82693862915039,36.519466619204586,36.82693862915039,900,0.0,0.0,0.0
2020-05-11 00:00:00-04:00,36.53565361221222,36.82027757921494,36.53565361221222,36.681297302246094,7700,0.0,0.0,0.0
2020-05-12 00:00:00-04:00,36.60134003113456,36.80124244321511,35.86931228637695,35.86931228637695,10700,0.0,0.0,0.0
2020-05-13 00:00:00-04:00,35.468552287681824,35.468552287681824,34.905967712402344,34.905967712402344,1700,0.0,0.0,0.0
2020-05-14 00:00:00-04:00,34.4595129098212,35.248653411865234,34.25961053385648,35.248653411865234,3300,0.0,0.0,0.0
2020-05-15 00:00:00-04:00,35.18297545254351,35.457130432128906,35.10682371240622,35.457130432128906,10900,0.0,0.0,0.0
2020-05-18 00:00:00-04:00,36.86787239922448,37.38191022737925,36.853594175879245,37.24864196777344,18100,0.0,0.0,0.0
2020-05-19 00:00:00-04:00,36.90595089385594,36.95354618314919,36.54422015890916,36.55849838256836,5200,0.0,0.0,0.0
2020-05-20 00:00:00-04:00,37.0011410951061,37.21056472340609,36.95354580629822,37.03445816040039,16300,0.0,0.0,0.0
2020-05-21 00:00:00-04:00,37.239120966316136,37.239120966316136,36.87739386832877,36.964969635009766,4800,0.0,0.0,0.0
2020-05-22 00:00:00-04:00,36.89643398181551,36.89643398181551,36.70129218345447,36.885013580322266,6900,0.0,0.0,0.0
2020-05-26 00:00:00-04:00,37.94354460740061,38.12440816127635,37.829315185546875,37.829315185546875,11600,0.0,0.0,0.0
2020-05-27 00:00:00-04:00,38.39570542052057,38.63844612004967,38.20056364225087,38.590850830078125,5300,0.0,0.0,0.0
2020-05-28 00:00:00-04:00,39.10012805847818,39.10012805847818,38.590850830078125,38.590850830078125,13500,0.0,0.0,0.0
2020-05-29 00:00:00-04:00,38.29575314348204,38.67081069946289,38.12440719938065,38.67081069946289,5600,0.0,0.0,0.0
2020-06-01 00:00:00-04:00,38.6098891844249,38.99065513067353,38.6098891844249,38.8650016784668,29400,0.0,0.0,0.0
2020-06-02 00:00:00-04:00,39.28575322556492,39.28575322556492,39.01921668994811,39.16200256347656,17200,0.0,0.0,0.0
2020-06-03 00:00:00-04:00,39.77123296983346,40.21863671781903,39.761715363643354,40.148193359375,3600,0.0,0.0,0.0
2020-06-04 00:00:00-04:00,39.90449628383603,40.123441143161564,39.85690099622566,40.12248611450195,7300,0.0,0.0,0.0
2020-06-05 00:00:00-04:00,41.49420672947901,41.71314796645612,41.14199722923652,41.33237838745117,17000,0.0,0.0,0.0
2020-06-08 00:00:00-04:00,41.760747492362746,41.86069869995117,41.70363459161975,41.86069869995117,3900,0.0,0.0,0.0
2020-06-09 00:00:00-04:00,41.30382264119228,41.344754518277576,41.12486188015657,41.16865158081055,4100,0.0,0.0,0.0
2020-06-10 00:00:00-04:00,40.932576950253896,40.932576950253896,40.54228973388672,40.54228973388672,2900,0.0,0.0,0.0
2020-06-11 00:00:00-04:00,39.37142732929876,39.37142732929876,38.15297041012587,38.173912048339844,11000,0.0,0.0,0.0
2020-06-12 00:00:00-04:00,39.07632713126053,39.152482497387076,38.010177424502935,38.69746398925781,4100,0.0,0.0,0.0
2020-06-15 00:00:00-04:00,38.44235244559396,39.26671658871779,38.44235244559396,39.05729293823242,10700,0.0,0.0,0.0
2020-06-16 00:00:00-04:00,40.30430944481345,40.323348288361856,39.43806203544519,39.72078323364258,3000,0.0,0.0,0.0
2020-06-17 00:00:00-04:00,40.15200174368606,40.15200174368606,39.58180236816406,39.58180236816406,2000,0.0,0.0,0.0
2020-06-18 00:00:00-04:00,39.27623352544276,39.58560837712557,39.27623352544276,39.509456634521484,800,0.0,0.0,0.0
2020-06-19 00:00:00-04:00,39.76171654143991,39.76171654143991,39.20008334609611,39.311458587646484,4400,0.0,0.0,0.0
2020-06-22 00:00:00-04:00,38.7812338181389,39.361902138854475,38.7812338181389,39.228633880615234,7500,0.0,0.0,0.0
2020-06-23 00:00:00-04:00,39.71411807473227,39.71411807473227,39.30384063720703,39.30384063720703,3400,0.0,0.0,0.0
2020-06-24 00:00:00-04:00,38.840223504815356,38.840223504815356,38.08034704824143,38.2025032043457,4300,0.427,0.0,0.0
2020-06-25 00:00:00-04:00,38.12843926718908,38.477596282958984,38.09958440714563,38.477596282958984,7800,0.0,0.0,0.0
2020-06-26 00:00:00-04:00,38.36890493485587,38.36890493485587,37.7629272095806,37.81583023071289,5200,0.0,0.0,0.0
2020-06-29 00:00:00-04:00,37.815827309616594,38.66708227900115,37.815827309616594,38.51318359375,7200,0.0,0.0,0.0
2020-06-30 00:00:00-04:00,38.82098307918386,39.11819839477539,38.75365263004551,39.11819839477539,2100,0.0,0.0,0.0
2020-07-01 00:00:00-04:00,39.099928680649526,39.128783541337974,38.92198181152344,38.92198181152344,4400,0.0,0.0,0.0
2020-07-02 00:00:00-04:00,39.56642744420286,39.77322915284443,39.186492919921875,39.186492919921875,10300,0.0,0.0,0.0
2020-07-06 00:00:00-04:00,39.58566662354409,40.74471903952636,39.44619535756069,39.590476989746094,35100,0.0,0.0,0.0
2020-07-07 00:00:00-04:00,39.39810393286084,39.494292913731286,39.262481689453125,39.262481689453125,4800,0.0,0.0,0.0
2020-07-08 00:00:00-04:00,39.15763653225543,39.290374755859375,39.09030608104103,39.290374755859375,1800,0.0,0.0,0.0
2020-07-09 00:00:00-04:00,39.05664106103813,39.63664795318215,38.45547369400595,38.785396575927734,55900,0.0,0.0,0.0
2020-07-10 00:00:00-04:00,38.52280285603965,39.36732482910156,38.52280285603965,39.36732482910156,5100,0.0,0.0,0.0
2020-07-13 00:00:00-04:00,39.4173398788723,39.91751154821832,39.321154571751016,39.37886428833008,9900,0.0,0.0,0.0
2020-07-14 00:00:00-04:00,39.27306231605161,40.1041145324707,39.27306231605161,40.1041145324707,4900,0.0,0.0,0.0
2020-07-15 00:00:00-04:00,40.44750125037874,40.77357510693496,40.44750125037874,40.754337310791016,9700,0.0,0.0,0.0
2020-07-16 00:00:00-04:00,40.70624008383755,40.91785214842303,40.68700228985396,40.802425384521484,6200,0.0,0.0,0.0
2020-07-17 00:00:00-04:00,40.858218483323114,40.895729064941406,40.858218483323114,40.895729064941406,2600,0.0,0.0,0.0
2020-07-20 00:00:00-04:00,41.84124526810499,41.84124526810499,40.465774153109024,40.48789596557617,3000,0.0,0.0,0.0
2020-07-21 00:00:00-04:00,40.93708884131634,41.02365707729705,40.88322448730469,40.88322448730469,2800,0.0,0.0,0.0
2020-07-22 00:00:00-04:00,40.60043503102761,41.26027707057075,40.60043503102761,41.24103927612305,7500,0.0,0.0,0.0
2020-07-23 00:00:00-04:00,41.29298053827187,41.485354811577025,41.15831964772848,41.26797103881836,6900,0.0,0.0,0.0
2020-07-24 00:00:00-04:00,41.326647880758486,41.326647880758486,41.100608373222784,41.128501892089844,2100,0.0,0.0,0.0
2020-07-27 00:00:00-04:00,40.975561957090406,41.30067443847656,40.975561957090406,41.30067443847656,9300,0.0,0.0,0.0
2020-07-28 00:00:00-04:00,41.25450382775747,41.302596477467254,41.08906173706055,41.08906173706055,5800,0.0,0.0,0.0
2020-07-29 00:00:00-04:00,41.374740701602526,41.69696551741098,41.374740701602526,41.620018005371094,18100,0.0,0.0,0.0
2020-07-30 00:00:00-04:00,41.19679766547108,41.19679766547108,40.816859462329106,41.112152099609375,3300,0.0,0.0,0.0
2020-07-31 00:00:00-04:00,41.08136957335697,41.11022810012947,40.47539554964708,40.94670867919922,6600,0.0,0.0,0.0
2020-08-03 00:00:00-04:00,41.10060879000788,41.158322176315316,41.042895403700456,41.10157012939453,4300,0.0,0.0,0.0
2020-08-04 00:00:00-04:00,41.21603053703127,41.21603053703127,41.01403919545396,41.1890983581543,5200,0.0,0.0,0.0
2020-08-05 00:00:00-04:00,41.43726113955137,41.59115982055664,41.43726113955137,41.59115982055664,11400,0.0,0.0,0.0
2020-08-06 00:00:00-04:00,41.45169070368444,41.45649740045163,41.34107430105814,41.443031311035156,700,0.0,0.0,0.0
2020-08-07 00:00:00-04:00,41.494973615910155,41.9278148317075,41.494973615910155,41.906654357910156,2900,0.0,0.0,0.0
2020-08-10 00:00:00-04:00,42.09133041209944,42.46646191039784,42.0384310624416,42.41933059692383,12100,0.0,0.0,0.0
2020-08-11 00:00:00-04:00,42.716549221302564,42.918540580436236,42.452999114990234,42.452999114990234,11600,0.0,0.0,0.0
2020-08-12 00:00:00-04:00,42.918539192453665,42.918539192453665,42.68769298069059,42.78483963012695,6100,0.0,0.0,0.0
2020-08-13 00:00:00-04:00,42.831967604702534,42.831967604702534,42.41836419921886,42.503971099853516,2300,0.0,0.0,0.0
2020-08-14 00:00:00-04:00,42.41356054717648,42.67807198272808,42.41356054717648,42.55591583251953,7300,0.0,0.0,0.0
2020-08-17 00:00:00-04:00,42.69730814003843,42.706928872152936,42.538599083257,42.65883255004883,7000,0.0,0.0,0.0
2020-08-18 00:00:00-04:00,42.841589595443345,42.841589595443345,42.408748382888106,42.42317581176758,26500,0.0,0.0,0.0
2020-08-19 00:00:00-04:00,42.59149966299778,42.59149966299778,42.32217788696289,42.32217788696289,4300,0.0,0.0,0.0
2020-08-20 00:00:00-04:00,41.995145102389934,42.22887899100963,41.995145102389934,42.16347122192383,2400,0.0,0.0,0.0
2020-08-21 00:00:00-04:00,42.014386876666784,42.18752337865251,42.00476614364838,42.158668518066406,2200,0.0,0.0,0.0
2020-08-24 00:00:00-04:00,42.2740845642003,42.6299745724742,42.2740845642003,42.61650848388672,12500,0.0,0.0,0.0
2020-08-25 00:00:00-04:00,42.60689662602396,42.60689662602396,42.47127071505466,42.524173736572266,14100,0.0,0.0,0.0
2020-08-26 00:00:00-04:00,42.37027518061126,42.5915043307759,42.33372593667266,42.520328521728516,4300,0.0,0.0,0.0
2020-08-27 00:00:00-04:00,42.68769416431544,42.82235506978344,42.68769416431544,42.709815979003906,2100,0.0,0.0,0.0
