Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-08-28 00:00:00-04:00,42.61073886889232,42.98586668915274,42.61073886889232,42.98202133178711,7500,0.0,0.0,0.0
2020-08-31 00:00:00-04:00,42.774258277719234,42.774258277719234,42.63959738527119,42.72616195678711,3800,0.0,0.0,0.0
2020-09-01 00:00:00-04:00,42.47607707302443,42.785797119140625,42.47607707302443,42.785797119140625,3500,0.0,0.0,0.0
2020-09-02 00:00:00-04:00,43.17824245584078,43.68803118618007,43.17824245584078,43.6351318359375,6200,0.0,0.0,0.0
2020-09-03 00:00:00-04:00,43.84193640428066,43.84193640428066,42.50493707039405,42.698272705078125,5100,0.0,0.0,0.0
2020-09-04 00:00:00-04:00,43.02434345483322,43.02434345483322,42.572264444087246,42.89929962158203,31300,0.0,0.0,0.0
2020-09-08 00:00:00-04:00,42.21637504002112,42.21637504002112,41.84124720389131,42.11056900024414,12700,0.0,0.0,0.0
2020-09-09 00:00:00-04:00,42.46646294656521,42.810809578213245,42.46646294656521,42.600162506103516,5800,0.0,0.0,0.0
2020-09-10 00:00:00-04:00,42.56745954767028,42.56745954767028,42.04035568237305,42.04035568237305,30800,0.0,0.0,0.0
2020-09-11 00:00:00-04:00,42.182715108670436,42.35200259201566,42.01919933157621,42.263511657714844,3900,0.0,0.0,0.0
2020-09-14 00:00:00-04:00,42.76464004202802,42.880066815921666,42.740595549392594,42.8127326965332,5500,0.0,0.0,0.0
2020-09-15 00:00:00-04:00,44.81341668842463,44.81341668842463,42.68768993313058,42.73289489746094,23900,0.0,0.0,0.0
2020-09-16 00:00:00-04:00,42.97625347380495,43.28405087538001,42.81273404027382,42.97721481323242,3300,0.0,0.0,0.0
2020-09-17 00:00:00-04:00,42.88006439125268,42.97624969482422,42.29332449945758,42.97624969482422,28700,0.0,0.0,0.0
2020-09-18 00:00:00-04:00,42.9377758439313,43.053198946736586,42.610740661621094,42.610740661621094,5600,0.0,0.0,0.0
2020-09-21 00:00:00-04:00,41.7065884837875,41.72101591374067,41.10061074111293,41.47381591796875,9400,0.0,0.0,0.0
2020-09-22 00:00:00-04:00,41.69504096170388,41.78353188079824,41.53344789138354,41.737361907958984,6100,0.0,0.0,0.0
2020-09-23 00:00:00-04:00,41.823852899716904,41.857863783511945,40.8909797668457,40.8909797668457,5800,0.441,0.0,0.0
2020-09-24 00:00:00-04:00,40.881257481219116,41.2505211280327,40.65775687330533,41.065887451171875,18300,0.0,0.0,0.0
2020-09-25 00:00:00-04:00,41.01730062335331,41.454586029052734,40.92498749269479,41.454586029052734,3600,0.0,0.0,0.0
2020-09-28 00:00:00-04:00,42.01334176162566,42.27085326311171,41.99876619843335,42.02402877807617,6600,0.0,0.0,0.0
2020-09-29 00:00:00-04:00,41.950178300319806,42.03763539108323,41.61978896511183,41.750972747802734,34900,0.0,0.0,0.0
2020-09-30 00:00:00-04:00,42.173682042693336,42.358312028629975,41.92005537098485,42.13481140136719,16100,0.0,0.0,0.0
2020-10-01 00:00:00-04:00,42.018201643686986,42.19797186613943,41.80441683114003,41.9715576171875,3500,0.0,0.0,0.0
2020-10-02 00:00:00-04:00,41.619786848531966,42.37774579199652,41.619786848531966,42.348594665527344,4300,0.0,0.0,0.0
2020-10-05 00:00:00-04:00,42.69841958439252,42.9287223815918,42.69841958439252,42.9287223815918,4600,0.0,0.0,0.0
2020-10-06 00:00:00-04:00,43.05796742428828,43.31061917134271,42.562376029850505,42.63039779663086,14700,0.0,0.0,0.0
2020-10-07 00:00:00-04:00,43.09683397962212,43.33005411147285,43.00937689354163,43.29118347167969,10700,0.0,0.0,0.0
2020-10-08 00:00:00-04:00,43.61185896831727,43.71486282348633,43.514682372669775,43.71486282348633,4300,0.0,0.0,0.0
2020-10-09 00:00:00-04:00,43.845074599525724,44.06857520515367,43.84410338962284,43.874229431152344,9800,0.0,0.0,0.0
2020-10-12 00:00:00-04:00,44.11716920624752,44.28236386994896,44.11716920624752,44.17255783081055,4100,0.0,0.0,0.0
2020-10-13 00:00:00-04:00,43.88394983176087,44.10745046078945,43.707093231310516,43.76734161376953,13800,0.0,0.0,0.0
2020-10-14 00:00:00-04:00,43.971405792236325,43.971405792236325,43.660448080976494,43.72846984863281,1500,0.0,0.0,0.0
2020-10-15 00:00:00-04:00,43.20372880991151,43.8771480398284,43.20372880991151,43.80815505981445,2500,0.0,0.0,0.0
2020-10-16 00:00:00-04:00,43.903384432818335,44.06857909668881,43.87908935546875,43.87908935546875,8800,0.0,0.0,0.0
2020-10-19 00:00:00-04:00,43.98111864443431,43.98111864443431,43.19206619262695,43.19206619262695,3700,0.0,0.0,0.0
2020-10-20 00:00:00-04:00,43.51468408889917,43.867429769995205,43.47970199584961,43.47970199584961,4200,0.0,0.0,0.0
2020-10-21 00:00:00-04:00,43.4077927739233,43.641012911629126,43.4077927739233,43.43500518798828,5400,0.0,0.0,0.0
2020-10-22 00:00:00-04:00,43.25231013663577,43.670160221103494,43.25231013663577,43.59728240966797,6600,0.0,0.0,0.0
2020-10-23 00:00:00-04:00,43.864516219685775,43.864516219685775,43.52440735941693,43.77317428588867,9700,0.0,0.0,0.0
2020-10-26 00:00:00-04:00,43.11626661664123,43.11626661664123,42.70327628853456,42.90053939819336,4600,0.0,0.0,0.0
2020-10-27 00:00:00-04:00,42.85389784339952,42.85389784339952,42.260162353515625,42.260162353515625,1400,0.0,0.0,0.0
2020-10-28 00:00:00-04:00,41.79469813082615,41.79469813082615,41.0581169128418,41.0581169128418,19800,0.0,0.0,0.0
2020-10-29 00:00:00-04:00,40.81323943135312,41.56634235600454,40.79380411060442,41.438072204589844,15200,0.0,0.0,0.0
2020-10-30 00:00:00-04:00,41.33798066150678,41.33798066150678,40.813238138637736,41.09601593017578,9500,0.0,0.0,0.0
2020-11-02 00:00:00-05:00,41.64893709140236,42.34859376708507,41.64893709140236,42.31943893432617,4400,0.0,0.0,0.0
2020-11-03 00:00:00-05:00,42.93163874471419,43.23288063870612,42.910261005187316,43.135704040527344,10500,0.0,0.0,0.0
2020-11-04 00:00:00-05:00,43.03950332930758,43.34074523008947,42.71397005861462,42.766441345214844,6100,0.0,0.0,0.0
2020-11-05 00:00:00-05:00,43.46609494941643,43.77705263466925,43.446659630724625,43.54480743408203,6800,0.0,0.0,0.0
2020-11-06 00:00:00-05:00,43.58270872833314,43.81592887555265,43.48553582935496,43.58173751831055,5300,0.0,0.0,0.0
2020-11-09 00:00:00-05:00,45.487328790689276,46.3424606690653,45.12292486426168,45.12778091430664,121200,0.0,0.0,0.0
2020-11-10 00:00:00-05:00,45.71083202439468,45.85659137912302,45.633090736345984,45.7856559753418,5300,0.0,0.0,0.0
2020-11-11 00:00:00-05:00,45.419301435584174,45.62239550974133,45.37557104219818,45.46788787841797,1800,0.0,0.0,0.0
2020-11-12 00:00:00-05:00,45.341562848340786,45.341562848340786,44.56416859620992,44.83722686767578,2900,0.0,0.0,0.0
2020-11-13 00:00:00-05:00,45.48732756973299,45.675846099853516,45.48732756973299,45.675846099853516,128600,0.0,0.0,0.0
2020-11-16 00:00:00-05:00,46.29387337808124,46.56596045198668,46.255002736978064,46.5280647277832,13000,0.0,0.0,0.0
2020-11-17 00:00:00-05:00,46.28415431798809,46.35217608168326,45.91489066727993,46.19669723510742,7000,0.0,0.0,0.0
2020-11-18 00:00:00-05:00,46.25500213909226,46.40853857462933,45.749698638916016,45.749698638916016,6000,0.0,0.0,0.0
2020-11-19 00:00:00-05:00,45.53591177489314,45.78662109375,45.34156228753717,45.78662109375,4200,0.0,0.0,0.0
2020-11-20 00:00:00-05:00,45.50676258381033,45.652521925342775,45.49704307022984,45.5874137878418,5200,0.0,0.0,0.0
2020-11-23 00:00:00-05:00,46.014985658159354,46.14811556956708,45.90517961495281,46.04219436645508,3000,0.0,0.0,0.0
2020-11-24 00:00:00-05:00,46.565960456011915,46.87692187795578,46.48822288070723,46.85262680053711,6800,0.0,0.0,0.0
2020-11-25 00:00:00-05:00,46.58053900112428,46.58053900112428,46.45421127294978,46.47753143310547,3700,0.0,0.0,0.0
2020-11-27 00:00:00-05:00,46.57567668985438,46.57567668985438,46.41145324707031,46.41145324707031,3700,0.0,0.0,0.0
2020-11-30 00:00:00-05:00,46.09466865330766,46.10924421725475,45.85658875247713,45.965423583984375,4000,0.0,0.0,0.0
2020-12-01 00:00:00-05:00,46.3230233465587,46.66313588734004,46.19669932649629,46.243343353271484,5800,0.0,0.0,0.0
2020-12-02 00:00:00-05:00,46.20641495892615,46.20641495892615,45.96347901938721,46.076202392578125,3700,0.0,0.0,0.0
2020-12-03 00:00:00-05:00,46.22585165373268,46.410481638786436,46.07231521606445,46.07231521606445,10900,0.0,0.0,0.0
2020-12-04 00:00:00-05:00,46.63398669703725,46.77197265625,46.59414484528519,46.77197265625,1000,0.0,0.0,0.0
2020-12-07 00:00:00-05:00,46.461014335046976,46.52709368377642,46.293873543233765,46.370643615722656,4300,0.0,0.0,0.0
2020-12-08 00:00:00-05:00,46.48822158276138,46.711722202521266,46.48822158276138,46.6728515625,50100,0.0,0.0,0.0
2020-12-09 00:00:00-05:00,46.53680534982329,46.857482551172275,46.49793471204013,46.71171951293945,10000,0.0,0.0,0.0
2020-12-10 00:00:00-05:00,46.614549479755354,46.614549479755354,46.31330757885189,46.489192962646484,3300,0.0,0.0,0.0
2020-12-11 00:00:00-05:00,46.40173927432462,46.40173927432462,46.177267427339046,46.36481475830078,2000,0.0,0.0,0.0
2020-12-14 00:00:00-05:00,46.731157675208266,47.71261724404804,46.002349853515625,46.002349853515625,51300,0.0,0.0,0.0
2020-12-15 00:00:00-05:00,46.26471824552325,46.55624061474288,46.16171439173453,46.46586990356445,5500,0.0,0.0,0.0
2020-12-16 00:00:00-05:00,46.74087273108978,46.74087273108978,46.32302262347773,46.38132858276367,7900,0.0,0.0,0.0
2020-12-17 00:00:00-05:00,46.51251474823747,46.6631338384954,46.48821967249544,46.604827880859375,6900,0.0,0.0,0.0
2020-12-18 00:00:00-05:00,46.55624447759473,46.55624447759473,46.255977487388165,46.5232048034668,7600,0.0,0.0,0.0
2020-12-21 00:00:00-05:00,45.885741821504546,46.22585065687662,45.4484563853774,46.143253326416016,10700,0.0,0.0,0.0
2020-12-22 00:00:00-05:00,46.15782678304815,46.15782678304815,45.92460665878897,45.934326171875,5200,0.0,0.0,0.0
2020-12-23 00:00:00-05:00,46.177263874532414,46.21418838771533,46.1335334777832,46.1335334777832,3300,0.0,0.0,0.0
2020-12-24 00:00:00-05:00,46.1286783156599,46.188926696777344,46.002350586619,46.188926696777344,2200,0.0,0.0,0.0
2020-12-28 00:00:00-05:00,46.507654994098964,46.67284964704736,46.313305508877,46.390071868896484,10300,0.0,0.0,0.0
2020-12-29 00:00:00-05:00,46.64814068858002,46.64814068858002,45.99070808040398,46.13200759887695,14000,0.462,0.0,0.0
2020-12-30 00:00:00-05:00,46.2654604224149,46.481330644073566,46.2654604224149,46.42245864868164,16100,0.0,0.0,0.0
2020-12-31 00:00:00-05:00,46.42245580581656,46.73645223912122,46.25564309511129,46.706031799316406,23000,0.0,0.0,0.0
2021-01-04 00:00:00-05:00,46.90326282644902,46.90326282644902,45.80918251912625,46.02014923095703,5600,0.0,0.0,0.0
2021-01-05 00:00:00-05:00,46.08883843658227,46.481332143342655,45.96912555399351,46.33414840698242,12100,0.0,0.0,0.0
2021-01-06 00:00:00-05:00,46.657952243307825,47.609756057349585,46.657952243307825,47.384071350097656,21800,0.0,0.0,0.0
2021-01-07 00:00:00-05:00,47.58032356466021,47.62447756268298,47.41841808564385,47.599945068359375,11100,0.0,0.0,0.0
2021-01-08 00:00:00-05:00,47.580324710195384,47.580324710195384,47.15152260157605,47.560699462890625,6900,0.0,0.0,0.0
2021-01-11 00:00:00-05:00,47.44981521124946,47.61957003938892,47.42234061447004,47.45766830444336,17500,0.0,0.0,0.0
2021-01-12 00:00:00-05:00,47.80600524617068,47.896278381347656,47.413507820770015,47.896278381347656,27200,0.0,0.0,0.0
2021-01-13 00:00:00-05:00,48.17887319296471,48.17887319296471,47.60975604936676,47.658817291259766,10500,0.0,0.0,0.0
2021-01-14 00:00:00-05:00,47.8746923236857,47.8746923236857,47.59013187392272,47.61956787109375,8500,0.0,0.0,0.0
2021-01-15 00:00:00-05:00,47.12895226485155,47.40370198839459,46.991579274646654,47.319313049316406,6200,0.0,0.0,0.0
2021-01-19 00:00:00-05:00,48.02187733169748,48.02187733169748,47.4370614603215,47.47238540649414,26100,0.0,0.0,0.0
2021-01-20 00:00:00-05:00,47.56069821770525,47.6539134610459,47.32519899934694,47.64802551269531,9800,0.0,0.0,0.0
2021-01-21 00:00:00-05:00,47.52144720016346,47.52144720016346,47.22511084296046,47.31538772583008,24600,0.0,0.0,0.0
2021-01-22 00:00:00-05:00,46.922888076807205,47.20744852407408,46.922888076807205,47.190765380859375,21000,0.0,0.0,0.0
2021-01-25 00:00:00-05:00,47.18782317821127,47.227073669433594,46.844390737848066,47.227073669433594,12600,0.0,0.0,0.0
2021-01-26 00:00:00-05:00,47.59013160653876,47.59013160653876,47.16819818150439,47.214317321777344,15300,0.0,0.0,0.0
2021-01-27 00:00:00-05:00,46.80513888126878,46.86989882107692,46.147706273437855,46.466609954833984,10900,0.0,0.0,0.0
2021-01-28 00:00:00-05:00,46.81985797834263,47.271227395429584,46.78453403369691,46.833595275878906,2400,0.0,0.0,0.0
2021-01-29 00:00:00-05:00,46.78551600543968,46.78551600543968,45.725775178482756,45.8140869140625,30800,0.0,0.0,0.0
2021-02-01 00:00:00-05:00,46.118275383823374,46.206587124709216,45.86315465633827,46.1997184753418,32000,0.0,0.0,0.0
2021-02-02 00:00:00-05:00,46.42246054092005,46.74626775817333,46.42246054092005,46.55983352661133,12600,0.0,0.0,0.0
2021-02-03 00:00:00-05:00,46.51077096220488,46.62361145019531,46.51077096220488,46.62361145019531,8500,0.0,0.0,0.0
2021-02-04 00:00:00-05:00,46.59908557374966,46.98176854468284,46.56964583073947,46.90130615234375,8300,0.0,0.0,0.0
2021-02-05 00:00:00-05:00,47.756942672792164,47.756942672792164,47.187825494661915,47.31538772583008,13200,0.0,0.0,0.0
2021-02-08 00:00:00-05:00,47.498880049804136,47.63723373413086,47.498880049804136,47.63723373413086,3100,0.0,0.0,0.0
2021-02-09 00:00:00-05:00,47.69316160715423,47.70297610163318,47.61956787109375,47.61956787109375,10900,0.0,0.0,0.0
2021-02-10 00:00:00-05:00,48.0513147685129,48.0513147685129,47.53125512307075,47.74222183227539,12500,0.0,0.0,0.0
2021-02-11 00:00:00-05:00,47.717693523372496,47.89431699052933,47.50181956504016,47.62153244018555,16100,0.0,0.0,0.0
2021-02-12 00:00:00-05:00,47.668634652206045,47.796193140172385,47.5901336659501,47.793251037597656,7100,0.0,0.0,0.0
2021-02-16 00:00:00-05:00,47.609761654161346,47.943383378694904,47.59504365417407,47.62938690185547,13800,0.0,0.0,0.0
2021-02-17 00:00:00-05:00,47.511630793104224,47.67844351070779,47.492009290452415,47.66764831542969,14500,0.0,0.0,0.0
2021-02-18 00:00:00-05:00,47.46257006813327,47.66863327955487,47.423323319268476,47.57050704956055,10900,0.0,0.0,0.0
2021-02-19 00:00:00-05:00,47.72750657332895,47.776567818094854,47.566585540771484,47.566585540771484,12500,0.0,0.0,0.0
2021-02-22 00:00:00-05:00,47.55579121317048,47.933566922210204,47.49201196812388,47.82661437988281,14100,0.0,0.0,0.0
2021-02-23 00:00:00-05:00,47.6097605464125,48.007161509355576,47.6097605464125,47.943382263183594,12900,0.0,0.0,0.0
2021-02-24 00:00:00-05:00,47.94337789978083,48.404561810055974,47.923752654329455,48.3751220703125,6900,0.0,0.0,0.0
2021-02-25 00:00:00-05:00,48.37512254026509,48.44380902844575,47.570506184606366,47.728485107421875,13900,0.0,0.0,0.0
2021-02-26 00:00:00-05:00,48.18869247015137,48.18869247015137,47.23786926269531,47.23786926269531,33300,0.0,0.0,0.0
2021-03-01 00:00:00-05:00,47.91394367122869,48.27700136764407,47.90412917657442,47.92768096923828,12500,0.0,0.0,0.0
2021-03-02 00:00:00-05:00,47.977725011612684,48.18869173830751,47.81778093269872,47.98066711425781,20400,0.0,0.0,0.0
2021-03-03 00:00:00-05:00,47.95318907080636,48.247560268888705,47.78638009770841,47.84819793701172,14600,0.0,0.0,0.0
2021-03-04 00:00:00-05:00,47.79128822061604,47.89922145882212,46.61576106523609,47.02101135253906,24900,0.0,0.0,0.0
2021-03-05 00:00:00-05:00,47.69807128961119,48.453626448349944,47.19763685335664,48.42418670654297,27500,0.0,0.0,0.0
2021-03-08 00:00:00-05:00,48.51249739828062,49.40052201814499,48.51249739828062,49.01293182373047,14300,0.0,0.0,0.0
2021-03-09 00:00:00-05:00,51.367903957425575,51.367903957425575,48.09547000016423,48.81373977661133,19000,0.0,0.0,0.0
2021-03-10 00:00:00-05:00,48.93443145906977,49.699801105975844,48.93443145906977,49.500606536865234,10400,0.0,0.0,0.0
2021-03-11 00:00:00-05:00,49.90586289643454,49.90586289643454,49.39169114243692,49.44565963745117,17800,0.0,0.0,0.0
2021-03-12 00:00:00-05:00,49.699799659934925,49.86366653442383,49.68998516532782,49.86366653442383,7700,0.0,0.0,0.0
2021-03-15 00:00:00-04:00,49.69489022089201,50.14527893066406,49.67035772858918,50.14527893066406,9200,0.0,0.0,0.0
2021-03-16 00:00:00-04:00,51.64265462135449,51.64265462135449,49.756710751468646,49.83815383911133,23900,0.0,0.0,0.0
2021-03-17 00:00:00-04:00,49.85188859745063,50.02360481471621,49.663489237289085,49.90585708618164,34400,0.0,0.0,0.0
2021-03-18 00:00:00-04:00,49.85091106117296,50.12173422281373,49.68017553386313,49.70470428466797,12700,0.0,0.0,0.0
2021-03-19 00:00:00-04:00,49.45448951820346,49.846983208997905,49.45448951820346,49.493736267089844,20600,0.0,0.0,0.0
2021-03-22 00:00:00-04:00,49.26805432871891,49.69980227899275,49.20918233050568,49.61639404296875,21000,0.0,0.0,0.0
2021-03-23 00:00:00-04:00,49.53298903341232,49.65073677174374,49.179742075284956,49.295528411865234,27200,0.0,0.0,0.0
2021-03-24 00:00:00-04:00,49.98435422396203,50.043229959677696,49.48784637451172,49.48784637451172,44700,0.0,0.0,0.0
2021-03-25 00:00:00-04:00,49.88015341341362,50.13772931879635,49.17677974250712,50.02875518798828,35600,0.48,0.0,0.0
2021-03-26 00:00:00-04:00,50.51418346879529,51.009517669677734,50.31010450825411,51.009517669677734,28200,0.0,0.0,0.0
2021-03-29 00:00:00-04:00,51.802051923722736,51.802051923722736,50.64296792207159,50.98970413208008,34100,0.0,0.0,0.0
2021-03-30 00:00:00-04:00,50.851011357716374,51.029328194949265,50.71132448149216,50.71231460571289,23700,0.0,0.0,0.0
2021-03-31 00:00:00-04:00,50.63306248681127,50.95007607222127,50.57362102238438,50.62315368652344,37600,0.0,0.0,0.0
2021-04-01 00:00:00-04:00,51.08877131770375,51.08877131770375,49.84053074197303,50.63999938964844,63800,0.0,0.0,0.0
2021-04-05 00:00:00-04:00,51.25718542975172,51.41569222490993,50.979795703899775,51.2918586730957,23600,0.0,0.0,0.0
2021-04-06 00:00:00-04:00,51.39587986697459,51.4057848885978,51.20765044423179,51.25718688964844,18700,0.0,0.0,0.0
2021-04-07 00:00:00-04:00,50.96988914095835,51.23737005827906,50.94016651963384,51.06895446777344,33500,0.0,0.0,0.0
2021-04-08 00:00:00-04:00,51.366155790318224,51.366155790318224,50.85101154028468,50.9233283996582,37200,0.0,0.0,0.0
2021-04-09 00:00:00-04:00,51.177928686952576,51.32653045654297,50.955029811666975,51.32653045654297,52400,0.0,0.0,0.0
2021-04-12 00:00:00-04:00,52.19831678356272,52.24785322698323,51.34436110406563,51.5157470703125,42600,0.0,0.0,0.0
2021-04-13 00:00:00-04:00,51.63363775323706,51.63363775323706,51.13434303896004,51.2591667175293,31200,0.0,0.0,0.0
2021-04-14 00:00:00-04:00,52.19831591556664,52.19831591556664,51.2968078351649,51.32653045654297,23700,0.0,0.0,0.0
2021-04-15 00:00:00-04:00,51.47513140897487,51.7029846974511,51.45531758661604,51.69902420043945,29400,0.0,0.0,0.0
2021-04-16 00:00:00-04:00,51.98037305117568,52.158693668570116,51.92885635859057,52.0556640625,8900,0.0,0.0,0.0
2021-04-19 00:00:00-04:00,51.94074372390275,52.039809050755174,51.844648769633906,51.99919128417969,44700,0.0,0.0,0.0
2021-04-20 00:00:00-04:00,52.09925178216341,52.09925178216341,51.85653908009856,52.05764389038086,32500,0.0,0.0,0.0
2021-04-21 00:00:00-04:00,52.30728983022515,52.70355869478972,52.109155397942864,52.65402603149414,24200,0.0,0.0,0.0
2021-04-22 00:00:00-04:00,52.53514357537856,52.7035591670125,52.25775763515797,52.29243087768555,41000,0.0,0.0,0.0
2021-04-23 00:00:00-04:00,52.48561162400416,52.74318752550496,52.24785332318808,52.58368682861328,78300,0.0,0.0,0.0
2021-04-26 00:00:00-04:00,52.941318697807354,52.941318697807354,52.32215093889217,52.4063606262207,24200,0.0,0.0,0.0
2021-04-27 00:00:00-04:00,53.832920579876074,53.832920579876074,52.12896973608883,52.48561096191406,31100,0.0,0.0,0.0
2021-04-28 00:00:00-04:00,52.69364980107013,52.69364980107013,52.39645004272461,52.39645004272461,242800,0.0,0.0,0.0
2021-04-29 00:00:00-04:00,52.85215735388756,53.04038676753407,52.7431870048975,53.00075912475586,57200,0.0,0.0,0.0
2021-04-30 00:00:00-04:00,52.683747093159305,52.77290740248756,52.530194696744026,52.670867919921875,19400,0.0,0.0,0.0
2021-05-03 00:00:00-04:00,52.733279742151815,53.515908703889906,52.733279742151815,53.288055419921875,37900,0.0,0.0,0.0
2021-05-04 00:00:00-04:00,53.13945312702979,53.58525466918945,53.119639305256015,53.58525466918945,31800,0.0,0.0,0.0
2021-05-05 00:00:00-04:00,53.65460237488675,53.84282801736396,53.400000616914326,53.76357650756836,34800,0.0,0.0,0.0
2021-05-06 00:00:00-04:00,53.971613702474436,54.05086898803711,53.575348611961125,54.05086898803711,32700,0.0,0.0,0.0
2021-05-07 00:00:00-04:00,54.447136815256805,54.447136815256805,53.88642038020736,54.387699127197266,55300,0.0,0.0,0.0
2021-05-10 00:00:00-04:00,54.635363928970676,55.18320116735703,54.585827485548,54.67498779296875,65200,0.0,0.0,0.0
2021-05-11 00:00:00-04:00,54.49666669710325,54.49666669710325,53.63776040408801,53.922080993652344,37200,0.0,0.0,0.0
2021-05-12 00:00:00-04:00,54.229189551122076,54.229189551122076,52.871971130371094,52.871971130371094,61400,0.0,0.0,0.0
2021-05-13 00:00:00-04:00,53.27814646559741,53.98152391653807,52.9215052294247,53.82301712036133,73600,0.0,0.0,0.0
2021-05-14 00:00:00-04:00,54.34807083387412,54.34807083387412,53.951801949071694,54.16975021362305,31600,0.0,0.0,0.0
2021-05-17 00:00:00-04:00,53.69422977961766,54.199469017222015,53.69422977961766,54.04096221923828,22900,0.0,0.0,0.0
2021-05-18 00:00:00-04:00,53.842827937908496,53.92208322668732,53.50600051879883,53.50600051879883,24500,0.0,0.0,0.0
2021-05-19 00:00:00-04:00,53.2682407028647,53.36730603193394,52.614399705347545,53.21870803833008,39900,0.0,0.0,0.0
2021-05-20 00:00:00-04:00,53.446562304037926,53.870566001701086,53.28310110686935,53.674415588378906,25400,0.0,0.0,0.0
2021-05-21 00:00:00-04:00,54.02114716784872,54.050869789925684,53.664505935725664,53.733856201171875,18300,0.0,0.0,0.0
2021-05-24 00:00:00-04:00,54.278724874639515,54.278724874639515,53.71404416471048,53.87255096435547,53600,0.0,0.0,0.0
2021-05-25 00:00:00-04:00,54.060774195319,54.060774195319,53.63478648170296,53.64469528198242,88800,0.0,0.0,0.0
2021-05-26 00:00:00-04:00,53.9716145031872,53.9716145031872,53.51095354154493,53.733856201171875,32500,0.0,0.0,0.0
2021-05-27 00:00:00-04:00,54.19946636463701,54.19946636463701,53.847779541919444,53.961708068847656,24500,0.0,0.0,0.0
2021-05-28 00:00:00-04:00,53.96170924839461,54.09842197205688,53.92802612958651,54.0112419128418,26900,0.0,0.0,0.0
2021-06-01 00:00:00-04:00,54.457043067414105,54.457043067414105,53.99142771087073,54.07761764526367,24100,0.0,0.0,0.0
2021-06-02 00:00:00-04:00,54.3876976220218,54.3876976220218,53.90424868318908,54.229190826416016,36100,0.0,0.0,0.0
2021-06-03 00:00:00-04:00,54.13012111469034,54.26881408691406,53.931986677613565,54.26881408691406,19400,0.0,0.0,0.0
2021-06-04 00:00:00-04:00,54.48676328484986,54.49666830627941,54.218292232817454,54.466949462890625,17500,0.0,0.0,0.0
2021-06-07 00:00:00-04:00,54.43227556591446,54.43227556591446,54.08058873333447,54.249000549316406,28400,0.0,0.0,0.0
2021-06-08 00:00:00-04:00,54.367885266311426,54.367885266311426,53.991430199433374,54.2589111328125,19600,0.0,0.0,0.0
2021-06-09 00:00:00-04:00,54.42732258980709,54.42732258980709,54.021148681640625,54.021148681640625,60800,0.0,0.0,0.0
2021-06-10 00:00:00-04:00,54.278721660097474,54.278721660097474,53.99142692178655,54.090492248535156,41500,0.0,0.0,0.0
2021-06-11 00:00:00-04:00,54.17965410615362,54.18956290657229,53.97161464656254,54.12913131713867,29300,0.0,0.0,0.0
2021-06-14 00:00:00-04:00,55.675563871193525,55.675563871193525,53.57534795772956,53.83292007446289,35600,0.0,0.0,0.0
2021-06-15 00:00:00-04:00,53.93198719403167,54.10040278984458,53.7090883121235,53.971614837646484,33400,0.0,0.0,0.0
2021-06-16 00:00:00-04:00,54.03105588137968,54.03105588137968,53.38711990451492,53.476280212402344,34400,0.0,0.0,0.0
2021-06-17 00:00:00-04:00,53.46637742756273,53.48619125004429,52.57972871178917,52.93141555786133,25100,0.0,0.0,0.0
2021-06-18 00:00:00-04:00,52.6540290779047,52.6540290779047,51.92093276977539,51.92093276977539,54400,0.0,0.0,0.0
2021-06-21 00:00:00-04:00,52.11906569614201,52.97005100985417,52.11906569614201,52.94131851196289,20200,0.0,0.0,0.0
