Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-06-22 00:00:00-04:00,53.05029475144814,53.18898772981764,52.71346732722211,53.060203552246094,24900,0.0,0.0,0.0
2021-06-23 00:00:00-04:00,53.297958510001884,53.297958510001884,52.762996673583984,52.762996673583984,84100,0.0,0.0,0.0
2021-06-24 00:00:00-04:00,52.83000183105469,53.130001068115234,52.83000183105469,53.060001373291016,31800,0.497,0.0,0.0
2021-06-25 00:00:00-04:00,53.150001525878906,53.43000030517578,53.08000183105469,53.40999984741211,13700,0.0,0.0,0.0
2021-06-28 00:00:00-04:00,53.22999954223633,53.29999923706055,53.09400177001953,53.25,31900,0.0,0.0,0.0
2021-06-29 00:00:00-04:00,53.4900016784668,53.5,53.11600112915039,53.18000030517578,37800,0.0,0.0,0.0
2021-06-30 00:00:00-04:00,53.18000030517578,53.349998474121094,53.125,53.34000015258789,31400,0.0,0.0,0.0
2021-07-01 00:00:00-04:00,53.75,54.45000076293945,53.380001068115234,53.599998474121094,67200,0.0,0.0,0.0
2021-07-02 00:00:00-04:00,53.4900016784668,53.939998626708984,53.4900016784668,53.689998626708984,36200,0.0,0.0,0.0
2021-07-06 00:00:00-04:00,53.75,53.75,52.91999816894531,53.36000061035156,60700,0.0,0.0,0.0
2021-07-07 00:00:00-04:00,53.45000076293945,53.8380012512207,53.35499954223633,53.77000045776367,43600,0.0,0.0,0.0
2021-07-08 00:00:00-04:00,53.369998931884766,53.5260009765625,52.970001220703125,53.25,83300,0.0,0.0,0.0
2021-07-09 00:00:00-04:00,53.54999923706055,53.900001525878906,53.54999923706055,53.900001525878906,41000,0.0,0.0,0.0
2021-07-12 00:00:00-04:00,53.540000915527344,54.150001525878906,53.540000915527344,54.09000015258789,39800,0.0,0.0,0.0
2021-07-13 00:00:00-04:00,54.040000915527344,54.040000915527344,53.56999969482422,53.66999816894531,23400,0.0,0.0,0.0
2021-07-14 00:00:00-04:00,54.09000015258789,54.09000015258789,53.551998138427734,53.75,23300,0.0,0.0,0.0
2021-07-15 00:00:00-04:00,53.599998474121094,53.93000030517578,53.599998474121094,53.84000015258789,44800,0.0,0.0,0.0
2021-07-16 00:00:00-04:00,54.16999816894531,54.16999816894531,53.54999923706055,53.599998474121094,24400,0.0,0.0,0.0
2021-07-19 00:00:00-04:00,53.25,53.250999450683594,52.33000183105469,52.79999923706055,67300,0.0,0.0,0.0
2021-07-20 00:00:00-04:00,53.029998779296875,53.75,52.97999954223633,53.56999969482422,17200,0.0,0.0,0.0
2021-07-21 00:00:00-04:00,53.61000061035156,54.02000045776367,53.61000061035156,53.81999969482422,24300,0.0,0.0,0.0
2021-07-22 00:00:00-04:00,54.29999923706055,54.29999923706055,53.43899917602539,53.560001373291016,41700,0.0,0.0,0.0
2021-07-23 00:00:00-04:00,54.02000045776367,54.09000015258789,53.599998474121094,54.04999923706055,30000,0.0,0.0,0.0
2021-07-26 00:00:00-04:00,54.150001525878906,54.16999816894531,53.88999938964844,54.16999816894531,55800,0.0,0.0,0.0
2021-07-27 00:00:00-04:00,54.189998626708984,54.29999923706055,53.689998626708984,54.2599983215332,45200,0.0,0.0,0.0
2021-07-28 00:00:00-04:00,54.38999938964844,54.38999938964844,53.869998931884766,54.0099983215332,62400,0.0,0.0,0.0
2021-07-29 00:00:00-04:00,54.41699981689453,54.630001068115234,54.27000045776367,54.599998474121094,30600,0.0,0.0,0.0
2021-07-30 00:00:00-04:00,54.4900016784668,54.70000076293945,54.35599899291992,54.43000030517578,36000,0.0,0.0,0.0
2021-08-02 00:00:00-04:00,54.61800003051758,54.85200119018555,54.2599983215332,54.2599983215332,34900,0.0,0.0,0.0
2021-08-03 00:00:00-04:00,54.5,54.77399826049805,54.06999969482422,54.75,35500,0.0,0.0,0.0
2021-08-04 00:00:00-04:00,54.68000030517578,54.68000030517578,54.18000030517578,54.2400016784668,66000,0.0,0.0,0.0
2021-08-05 00:00:00-04:00,54.4900016784668,54.5099983215332,54.15999984741211,54.349998474121094,28400,0.0,0.0,0.0
2021-08-06 00:00:00-04:00,54.56999969482422,54.650001525878906,54.470001220703125,54.58000183105469,21500,0.0,0.0,0.0
2021-08-09 00:00:00-04:00,54.36000061035156,54.53300094604492,54.31399917602539,54.5,24800,0.0,0.0,0.0
2021-08-10 00:00:00-04:00,54.58000183105469,55.08000183105469,54.45000076293945,54.959999084472656,80100,0.0,0.0,0.0
2021-08-11 00:00:00-04:00,55.2400016784668,55.400001525878906,55.09000015258789,55.400001525878906,30700,0.0,0.0,0.0
2021-08-12 00:00:00-04:00,55.58000183105469,55.58000183105469,55.095001220703125,55.369998931884766,19300,0.0,0.0,0.0
2021-08-13 00:00:00-04:00,55.29999923706055,55.540000915527344,55.29999923706055,55.540000915527344,14800,0.0,0.0,0.0
2021-08-16 00:00:00-04:00,55.21500015258789,55.7599983215332,55.18000030517578,55.7599983215332,47500,0.0,0.0,0.0
2021-08-17 00:00:00-04:00,55.7599983215332,56.7599983215332,54.959999084472656,55.349998474121094,56000,0.0,0.0,0.0
2021-08-18 00:00:00-04:00,55.34000015258789,55.349998474121094,54.709999084472656,54.709999084472656,35900,0.0,0.0,0.0
2021-08-19 00:00:00-04:00,54.459999084472656,54.7599983215332,54.400001525878906,54.63999938964844,39000,0.0,0.0,0.0
2021-08-20 00:00:00-04:00,54.4900016784668,55.09000015258789,54.4900016784668,55.0099983215332,22600,0.0,0.0,0.0
2021-08-23 00:00:00-04:00,55.41999816894531,55.630001068115234,55.099998474121094,55.099998474121094,57500,0.0,0.0,0.0
2021-08-24 00:00:00-04:00,55.279998779296875,55.279998779296875,55.07099914550781,55.099998474121094,23700,0.0,0.0,0.0
2021-08-25 00:00:00-04:00,55.060001373291016,55.43000030517578,54.959999084472656,55.29999923706055,24900,0.0,0.0,0.0
2021-08-26 00:00:00-04:00,55.154998779296875,55.154998779296875,54.91999816894531,54.91999816894531,21800,0.0,0.0,0.0
2021-08-27 00:00:00-04:00,55.095001220703125,55.33000183105469,55.060001373291016,55.290000915527344,18800,0.0,0.0,0.0
2021-08-30 00:00:00-04:00,55.5099983215332,55.540000915527344,55.2599983215332,55.380001068115234,24400,0.0,0.0,0.0
2021-08-31 00:00:00-04:00,55.47999954223633,55.47999954223633,55.25,55.400001525878906,20300,0.0,0.0,0.0
2021-09-01 00:00:00-04:00,55.560001373291016,55.560001373291016,55.064998626708984,55.33000183105469,53700,0.0,0.0,0.0
2021-09-02 00:00:00-04:00,55.380001068115234,55.97999954223633,55.380001068115234,55.619998931884766,113100,0.0,0.0,0.0
2021-09-03 00:00:00-04:00,55.48899841308594,55.560001373291016,55.30500030517578,55.380001068115234,26700,0.0,0.0,0.0
2021-09-07 00:00:00-04:00,55.470001220703125,56.78499984741211,54.68000030517578,54.70000076293945,38900,0.0,0.0,0.0
2021-09-08 00:00:00-04:00,54.7400016784668,55.09000015258789,54.58000183105469,55.02000045776367,24400,0.0,0.0,0.0
2021-09-09 00:00:00-04:00,55.119998931884766,55.18199920654297,54.63999938964844,54.650001525878906,41100,0.0,0.0,0.0
2021-09-10 00:00:00-04:00,54.95000076293945,54.95000076293945,54.33000183105469,54.36000061035156,18400,0.0,0.0,0.0
2021-09-13 00:00:00-04:00,54.54999923706055,54.83599853515625,54.172000885009766,54.433998107910156,13800,0.0,0.0,0.0
2021-09-14 00:00:00-04:00,54.790000915527344,54.790000915527344,53.974998474121094,54.04199981689453,35100,0.0,0.0,0.0
2021-09-15 00:00:00-04:00,54.095001220703125,54.6349983215332,54.095001220703125,54.369998931884766,113800,0.0,0.0,0.0
2021-09-16 00:00:00-04:00,54.58000183105469,54.58000183105469,54.04999923706055,54.220001220703125,18300,0.0,0.0,0.0
2021-09-17 00:00:00-04:00,54.38999938964844,54.38999938964844,53.72999954223633,53.75,16800,0.0,0.0,0.0
2021-09-20 00:00:00-04:00,52.720001220703125,53.229000091552734,52.45000076293945,53.02000045776367,46800,0.0,0.0,0.0
2021-09-21 00:00:00-04:00,53.599998474121094,53.599998474121094,52.81999969482422,52.81999969482422,24900,0.0,0.0,0.0
2021-09-22 00:00:00-04:00,52.970001220703125,54.939998626708984,52.970001220703125,53.13999938964844,28600,0.0,0.0,0.0
2021-09-23 00:00:00-04:00,52.97999954223633,53.856998443603516,52.97999954223633,53.13999938964844,85400,0.0,0.0,0.0
2021-09-24 00:00:00-04:00,52.939998626708984,53.37900161743164,52.939998626708984,53.18000030517578,11200,0.0,0.0,0.0
2021-09-27 00:00:00-04:00,53.400001525878906,53.560001373291016,53.15999984741211,53.18000030517578,27200,0.0,0.0,0.0
2021-09-28 00:00:00-04:00,52.810001373291016,53.09299850463867,52.32099914550781,52.47999954223633,46100,0.0,0.0,0.0
2021-09-29 00:00:00-04:00,52.77000045776367,52.97999954223633,52.459999084472656,52.7599983215332,38600,0.0,0.0,0.0
2021-09-30 00:00:00-04:00,53.099998474121094,53.099998474121094,51.83000183105469,51.83000183105469,24100,0.0,0.0,0.0
2021-10-01 00:00:00-04:00,52.13999938964844,52.470001220703125,51.5099983215332,52.18000030517578,31800,0.0,0.0,0.0
2021-10-04 00:00:00-04:00,51.88999938964844,52.51599884033203,51.790000915527344,52.060001373291016,19000,0.0,0.0,0.0
2021-10-05 00:00:00-04:00,52.060001373291016,52.650001525878906,52.060001373291016,52.380001068115234,14700,0.0,0.0,0.0
2021-10-06 00:00:00-04:00,52.13999938964844,52.58000183105469,51.72999954223633,52.56999969482422,30400,0.0,0.0,0.0
2021-10-07 00:00:00-04:00,53.09000015258789,53.38999938964844,52.83000183105469,52.83000183105469,33700,0.0,0.0,0.0
2021-10-08 00:00:00-04:00,53.130001068115234,53.130001068115234,52.77000045776367,52.81999969482422,37500,0.0,0.0,0.0
2021-10-11 00:00:00-04:00,52.88999938964844,53.209999084472656,52.63999938964844,52.63999938964844,28600,0.0,0.0,0.0
2021-10-12 00:00:00-04:00,52.83000183105469,52.880001068115234,52.39400100708008,52.630001068115234,54300,0.0,0.0,0.0
2021-10-13 00:00:00-04:00,52.79999923706055,52.79999923706055,52.14400100708008,52.72999954223633,44200,0.0,0.0,0.0
2021-10-14 00:00:00-04:00,53.189998626708984,53.689998626708984,52.99800109863281,53.619998931884766,40300,0.0,0.0,0.0
2021-10-15 00:00:00-04:00,53.90999984741211,54.130001068115234,53.7599983215332,53.81999969482422,52300,0.0,0.0,0.0
2021-10-18 00:00:00-04:00,53.720001220703125,53.810001373291016,53.34000015258789,53.5099983215332,62400,0.0,0.0,0.0
2021-10-19 00:00:00-04:00,53.81999969482422,53.96900177001953,53.709999084472656,53.959999084472656,32000,0.0,0.0,0.0
2021-10-20 00:00:00-04:00,54.380001068115234,54.43000030517578,54.02000045776367,54.38999938964844,39300,0.0,0.0,0.0
2021-10-21 00:00:00-04:00,54.099998474121094,54.369998931884766,54.09000015258789,54.369998931884766,17400,0.0,0.0,0.0
2021-10-22 00:00:00-04:00,54.439998626708984,54.630001068115234,54.374000549316406,54.540000915527344,36300,0.0,0.0,0.0
2021-10-25 00:00:00-04:00,54.27000045776367,54.79999923706055,54.27000045776367,54.709999084472656,36000,0.0,0.0,0.0
2021-10-26 00:00:00-04:00,54.90999984741211,54.90999984741211,54.59000015258789,54.790000915527344,29100,0.0,0.0,0.0
2021-10-27 00:00:00-04:00,54.61000061035156,54.7599983215332,54.189998626708984,54.2599983215332,24600,0.0,0.0,0.0
2021-10-28 00:00:00-04:00,54.15999984741211,54.84000015258789,54.15999984741211,54.84000015258789,25900,0.0,0.0,0.0
2021-10-29 00:00:00-04:00,54.75,55.0,54.667999267578125,54.849998474121094,17800,0.0,0.0,0.0
2021-11-01 00:00:00-04:00,55.13999938964844,55.13999938964844,54.82099914550781,55.064998626708984,33100,0.0,0.0,0.0
2021-11-02 00:00:00-04:00,55.13999938964844,55.47999954223633,55.029998779296875,55.40999984741211,29300,0.0,0.0,0.0
2021-11-03 00:00:00-04:00,55.369998931884766,55.75,55.29999923706055,55.7400016784668,46200,0.0,0.0,0.0
2021-11-04 00:00:00-04:00,55.849998474121094,55.90999984741211,55.4630012512207,55.599998474121094,19100,0.0,0.0,0.0
2021-11-05 00:00:00-04:00,55.7599983215332,56.209999084472656,55.65999984741211,55.91999816894531,24000,0.0,0.0,0.0
2021-11-08 00:00:00-05:00,56.08000183105469,56.09000015258789,55.67100143432617,55.90999984741211,32000,0.0,0.0,0.0
2021-11-09 00:00:00-05:00,56.0099983215332,56.0099983215332,55.72800064086914,55.900001525878906,20300,0.0,0.0,0.0
2021-11-10 00:00:00-05:00,55.779998779296875,55.9900016784668,55.650001525878906,55.869998931884766,45000,0.0,0.0,0.0
2021-11-11 00:00:00-05:00,56.0099983215332,56.0099983215332,55.779998779296875,55.91999816894531,30900,0.0,0.0,0.0
2021-11-12 00:00:00-05:00,55.81999969482422,56.27000045776367,55.81999969482422,56.2400016784668,24400,0.0,0.0,0.0
2021-11-15 00:00:00-05:00,56.54999923706055,56.630001068115234,56.09000015258789,56.279998779296875,158000,0.0,0.0,0.0
2021-11-16 00:00:00-05:00,56.43000030517578,56.58000183105469,56.31999969482422,56.380001068115234,39400,0.0,0.0,0.0
2021-11-17 00:00:00-05:00,56.43000030517578,56.43000030517578,56.02000045776367,56.189998626708984,40800,0.0,0.0,0.0
2021-11-18 00:00:00-05:00,56.38999938964844,56.38999938964844,55.79999923706055,55.970001220703125,39500,0.0,0.0,0.0
2021-11-19 00:00:00-05:00,55.95000076293945,56.0,55.84000015258789,55.93000030517578,28700,0.0,0.0,0.0
2021-11-22 00:00:00-05:00,56.11000061035156,56.448001861572266,55.91999816894531,56.02000045776367,34500,0.0,0.0,0.0
2021-11-23 00:00:00-05:00,56.209999084472656,57.05500030517578,55.869998931884766,56.2400016784668,28200,0.0,0.0,0.0
2021-11-24 00:00:00-05:00,56.130001068115234,56.130001068115234,55.82699966430664,56.09000015258789,21600,0.0,0.0,0.0
2021-11-26 00:00:00-05:00,55.36000061035156,55.36000061035156,55.0,55.029998779296875,10200,0.0,0.0,0.0
2021-11-29 00:00:00-05:00,55.400001525878906,55.619998931884766,55.060001373291016,55.36000061035156,47800,0.0,0.0,0.0
2021-11-30 00:00:00-05:00,58.290000915527344,58.290000915527344,53.79999923706055,53.86000061035156,83000,0.0,0.0,0.0
2021-12-01 00:00:00-05:00,54.5099983215332,54.917999267578125,53.54999923706055,53.54999923706055,71200,0.0,0.0,0.0
2021-12-02 00:00:00-05:00,53.70000076293945,54.88999938964844,53.70000076293945,54.59000015258789,27300,0.0,0.0,0.0
2021-12-03 00:00:00-05:00,54.72999954223633,54.81999969482422,54.27000045776367,54.72999954223633,50500,0.0,0.0,0.0
2021-12-06 00:00:00-05:00,55.18000030517578,55.810001373291016,55.18000030517578,55.459999084472656,29100,0.0,0.0,0.0
2021-12-07 00:00:00-05:00,55.52000045776367,56.189998626708984,55.52000045776367,55.95000076293945,78200,0.0,0.0,0.0
2021-12-08 00:00:00-05:00,56.220001220703125,56.25,55.77000045776367,56.029998779296875,203100,0.0,0.0,0.0
2021-12-09 00:00:00-05:00,56.040000915527344,56.15999984741211,55.75,55.939998626708984,37000,0.0,0.0,0.0
2021-12-10 00:00:00-05:00,56.02000045776367,56.38999938964844,56.0,56.369998931884766,31000,0.0,0.0,0.0
2021-12-13 00:00:00-05:00,56.34000015258789,56.608001708984375,56.040000915527344,56.54999923706055,44700,0.0,0.0,0.0
2021-12-14 00:00:00-05:00,56.83000183105469,56.83000183105469,56.00199890136719,56.18000030517578,22100,0.0,0.0,0.0
2021-12-15 00:00:00-05:00,56.380001068115234,56.63999938964844,55.93000030517578,56.63999938964844,59500,0.0,0.0,0.0
2021-12-16 00:00:00-05:00,57.119998931884766,57.130001068115234,56.60900115966797,56.86000061035156,98900,0.0,0.0,0.0
2021-12-17 00:00:00-05:00,56.86000061035156,62.54999923706055,55.79999923706055,55.880001068115234,72700,0.0,0.0,0.0
2021-12-20 00:00:00-05:00,56.150001525878906,56.150001525878906,54.77000045776367,55.2599983215332,37300,0.0,0.0,0.0
2021-12-21 00:00:00-05:00,55.689998626708984,55.86000061035156,55.47800064086914,55.779998779296875,48200,0.0,0.0,0.0
2021-12-22 00:00:00-05:00,55.775001525878906,56.150001525878906,55.64400100708008,56.09000015258789,51900,0.0,0.0,0.0
2021-12-23 00:00:00-05:00,56.060001373291016,56.189998626708984,55.744998931884766,56.040000915527344,151000,0.0,0.0,0.0
2021-12-27 00:00:00-05:00,57.720001220703125,58.84000015258789,56.04499816894531,56.72999954223633,60400,0.0,0.0,0.0
2021-12-28 00:00:00-05:00,58.43000030517578,60.0,56.70000076293945,56.849998474121094,52400,0.0,0.0,0.0
2021-12-29 00:00:00-05:00,57.06999969482422,57.16999816894531,56.84000015258789,57.099998474121094,70300,0.0,0.0,0.0
2021-12-30 00:00:00-05:00,57.369998931884766,57.369998931884766,56.95000076293945,56.97999954223633,70700,0.0,0.0,0.0
2021-12-31 00:00:00-05:00,57.119998931884766,57.349998474121094,56.95500183105469,57.220001220703125,22500,0.0,0.0,0.0
2022-01-03 00:00:00-05:00,57.650001525878906,57.650001525878906,56.525001525878906,56.939998626708984,62600,0.0,0.0,0.0
2022-01-04 00:00:00-05:00,57.13999938964844,57.56800079345703,57.10499954223633,57.45000076293945,80900,0.0,0.0,0.0
2022-01-05 00:00:00-05:00,57.130001068115234,57.97999954223633,57.130001068115234,57.27000045776367,53300,0.0,0.0,0.0
2022-01-06 00:00:00-05:00,57.150001525878906,57.349998474121094,56.981998443603516,57.06999969482422,65300,0.0,0.0,0.0
2022-01-07 00:00:00-05:00,56.84000015258789,57.209999084472656,56.84000015258789,57.06999969482422,49800,0.0,0.0,0.0
2022-01-10 00:00:00-05:00,56.5,56.880001068115234,56.279998779296875,56.68000030517578,128100,0.0,0.0,0.0
2022-01-11 00:00:00-05:00,56.68000030517578,56.9900016784668,56.16999816894531,56.9900016784668,39100,0.0,0.0,0.0
2022-01-12 00:00:00-05:00,57.38999938964844,57.38999938964844,56.77000045776367,57.0099983215332,153000,0.0,0.0,0.0
2022-01-13 00:00:00-05:00,57.91999816894531,57.91999816894531,56.68000030517578,56.91999816894531,64000,0.0,0.0,0.0
2022-01-14 00:00:00-05:00,57.619998931884766,58.70000076293945,56.119998931884766,56.65999984741211,61800,0.0,0.0,0.0
2022-01-18 00:00:00-05:00,56.41999816894531,56.41999816894531,55.72600173950195,55.959999084472656,176400,0.0,0.0,0.0
2022-01-19 00:00:00-05:00,56.0099983215332,56.369998931884766,55.7599983215332,55.810001373291016,72500,0.0,0.0,0.0
2022-01-20 00:00:00-05:00,56.150001525878906,56.18000030517578,55.0,55.04999923706055,52400,0.0,0.0,0.0
2022-01-21 00:00:00-05:00,55.0,55.279998779296875,54.393001556396484,54.56999969482422,201000,0.0,0.0,0.0
2022-01-24 00:00:00-05:00,54.16999816894531,54.790000915527344,53.095001220703125,54.720001220703125,93400,0.0,0.0,0.0
2022-01-25 00:00:00-05:00,54.369998931884766,55.132999420166016,53.20500183105469,54.22999954223633,52700,0.0,0.0,0.0
2022-01-26 00:00:00-05:00,54.58000183105469,54.69900131225586,53.310001373291016,53.70000076293945,90900,0.0,0.0,0.0
2022-01-27 00:00:00-05:00,53.77000045776367,54.68000030517578,53.481998443603516,53.77000045776367,53600,0.0,0.0,0.0
2022-01-28 00:00:00-05:00,53.470001220703125,54.380001068115234,53.0,54.380001068115234,81800,0.0,0.0,0.0
2022-01-31 00:00:00-05:00,54.279998779296875,54.869998931884766,54.029998779296875,54.86000061035156,57100,0.0,0.0,0.0
2022-02-01 00:00:00-05:00,55.0099983215332,55.15999984741211,54.5099983215332,55.11000061035156,72300,0.0,0.0,0.0
2022-02-02 00:00:00-05:00,55.209999084472656,55.63999938964844,55.03300094604492,55.59000015258789,54900,0.0,0.0,0.0
2022-02-03 00:00:00-05:00,55.400001525878906,55.5,55.13999938964844,55.2400016784668,61300,0.0,0.0,0.0
2022-02-04 00:00:00-05:00,54.61000061035156,54.858001708984375,54.03200149536133,54.59000015258789,42800,0.0,0.0,0.0
2022-02-07 00:00:00-05:00,54.31999969482422,54.84000015258789,54.0099983215332,54.4900016784668,39000,0.0,0.0,0.0
2022-02-08 00:00:00-05:00,54.59000015258789,54.970001220703125,54.2760009765625,54.81999969482422,48800,0.0,0.0,0.0
2022-02-09 00:00:00-05:00,55.310001373291016,55.45800018310547,55.1619987487793,55.369998931884766,45700,0.0,0.0,0.0
2022-02-10 00:00:00-05:00,54.470001220703125,55.400001525878906,54.25,54.439998626708984,84200,0.0,0.0,0.0
2022-02-11 00:00:00-05:00,54.810001373291016,54.810001373291016,53.79999923706055,53.810001373291016,42500,0.0,0.0,0.0
2022-02-14 00:00:00-05:00,54.09000015258789,54.09000015258789,53.15800094604492,53.54999923706055,56900,0.0,0.0,0.0
2022-02-15 00:00:00-05:00,53.689998626708984,54.30699920654297,53.279998779296875,54.06999969482422,56500,0.0,0.0,0.0
2022-02-16 00:00:00-05:00,54.150001525878906,54.33000183105469,53.72999954223633,54.11000061035156,157500,0.0,0.0,0.0
2022-02-17 00:00:00-05:00,53.97999954223633,53.97999954223633,53.2400016784668,53.2400016784668,96200,0.0,0.0,0.0
2022-02-18 00:00:00-05:00,53.400001525878906,53.70000076293945,53.11000061035156,53.41999816894531,40900,0.0,0.0,0.0
2022-02-22 00:00:00-05:00,53.540000915527344,53.540000915527344,52.650001525878906,53.02000045776367,82900,0.0,0.0,0.0
2022-02-23 00:00:00-05:00,53.45000076293945,53.45000076293945,52.279998779296875,52.400001525878906,100000,0.0,0.0,0.0
2022-02-24 00:00:00-05:00,51.5099983215332,52.36000061035156,51.18000030517578,52.150001525878906,75300,0.0,0.0,0.0
2022-02-25 00:00:00-05:00,52.92499923706055,53.81999969482422,52.551998138427734,53.72999954223633,40000,0.0,0.0,0.0
2022-02-28 00:00:00-05:00,52.95000076293945,53.66899871826172,52.869998931884766,53.2400016784668,60000,0.0,0.0,0.0
2022-03-01 00:00:00-05:00,53.45000076293945,54.34000015258789,52.472999572753906,52.56999969482422,62600,0.0,0.0,0.0
2022-03-02 00:00:00-05:00,53.130001068115234,53.95500183105469,53.08000183105469,53.779998779296875,46600,0.0,0.0,0.0
2022-03-03 00:00:00-05:00,54.40999984741211,54.40999984741211,53.650001525878906,54.02000045776367,128400,0.0,0.0,0.0
2022-03-04 00:00:00-05:00,53.41999816894531,54.04999923706055,53.279998779296875,54.04999923706055,24800,0.0,0.0,0.0
2022-03-07 00:00:00-05:00,54.04999923706055,54.04999923706055,52.93000030517578,52.93000030517578,28700,0.0,0.0,0.0
2022-03-08 00:00:00-05:00,52.77000045776367,55.0,52.27000045776367,52.290000915527344,62200,0.0,0.0,0.0
2022-03-09 00:00:00-05:00,53.290000915527344,53.40800094604492,52.861000061035156,52.90999984741211,37200,0.0,0.0,0.0
2022-03-10 00:00:00-05:00,52.68000030517578,54.40999984741211,52.35900115966797,52.790000915527344,31100,0.0,0.0,0.0
2022-03-11 00:00:00-05:00,53.310001373291016,53.310001373291016,52.25,52.25,94400,0.0,0.0,0.0
2022-03-14 00:00:00-04:00,52.41999816894531,53.14500045776367,52.369998931884766,52.57600021362305,31800,0.0,0.0,0.0
2022-03-15 00:00:00-04:00,52.86000061035156,53.349998474121094,52.7599983215332,53.18000030517578,100700,0.0,0.0,0.0
2022-03-16 00:00:00-04:00,53.849998474121094,53.917999267578125,52.7599983215332,53.65999984741211,50300,0.0,0.0,0.0
2022-03-17 00:00:00-04:00,53.77000045776367,54.31999969482422,53.65800094604492,54.25,71200,0.0,0.0,0.0
2022-03-18 00:00:00-04:00,54.25,54.540000915527344,53.86000061035156,54.47999954223633,45500,0.0,0.0,0.0
2022-03-21 00:00:00-04:00,54.88999938964844,54.88999938964844,54.24700164794922,54.650001525878906,52400,0.0,0.0,0.0
2022-03-22 00:00:00-04:00,54.54999923706055,54.970001220703125,54.54999923706055,54.709999084472656,42500,0.0,0.0,0.0
2022-03-23 00:00:00-04:00,54.84000015258789,54.935001373291016,54.25,54.400001525878906,59600,0.0,0.0,0.0
2022-03-24 00:00:00-04:00,54.34000015258789,54.849998474121094,54.34000015258789,54.849998474121094,75000,0.0,0.0,0.0
2022-03-25 00:00:00-04:00,54.54999923706055,54.959999084472656,54.54999923706055,54.7599983215332,82400,0.0,0.0,0.0
2022-03-28 00:00:00-04:00,55.02000045776367,55.02000045776367,54.5,54.849998474121094,40500,0.0,0.0,0.0
2022-03-29 00:00:00-04:00,55.459999084472656,55.56700134277344,55.11000061035156,55.459999084472656,65500,0.0,0.0,0.0
2022-03-30 00:00:00-04:00,55.459999084472656,55.534000396728516,55.279998779296875,55.43000030517578,32500,0.0,0.0,0.0
2022-03-31 00:00:00-04:00,55.529998779296875,55.529998779296875,54.810001373291016,54.810001373291016,48300,0.0,0.0,0.0
2022-04-01 00:00:00-04:00,54.84000015258789,55.25,54.7400016784668,55.119998931884766,59700,0.0,0.0,0.0
2022-04-04 00:00:00-04:00,54.869998931884766,55.209999084472656,54.66999816894531,55.040000915527344,100900,0.0,0.0,0.0
2022-04-05 00:00:00-04:00,55.13999938964844,55.5,54.91999816894531,54.91999816894531,45200,0.0,0.0,0.0
2022-04-06 00:00:00-04:00,54.880001068115234,55.349998474121094,54.68000030517578,55.31999969482422,58300,0.0,0.0,0.0
2022-04-07 00:00:00-04:00,55.198001861572266,55.81999969482422,54.99399948120117,55.66999816894531,21700,0.0,0.0,0.0
2022-04-08 00:00:00-04:00,55.685001373291016,56.0099983215332,55.599998474121094,55.74399948120117,28700,0.0,0.0,0.0
2022-04-11 00:00:00-04:00,55.68000030517578,55.93000030517578,55.21500015258789,55.290000915527344,32000,0.0,0.0,0.0
2022-04-12 00:00:00-04:00,55.400001525878906,55.81999969482422,55.060001373291016,55.25,39600,0.0,0.0,0.0
2022-04-13 00:00:00-04:00,55.09000015258789,55.54999923706055,55.08000183105469,55.529998779296875,26100,0.0,0.0,0.0
2022-04-14 00:00:00-04:00,55.7400016784668,55.7400016784668,55.25,55.2599983215332,37300,0.0,0.0,0.0
