Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-04-18 00:00:00-04:00,55.47999954223633,55.47999954223633,54.79999923706055,54.939998626708984,33400,0.0,0.0,0.0
2022-04-19 00:00:00-04:00,55.18000030517578,55.84000015258789,55.040000915527344,55.810001373291016,63200,0.0,0.0,0.0
2022-04-20 00:00:00-04:00,56.400001525878906,56.59000015258789,56.16400146484375,56.45000076293945,51900,0.0,0.0,0.0
2022-04-21 00:00:00-04:00,57.02000045776367,57.02000045776367,56.060001373291016,56.060001373291016,64100,0.0,0.0,0.0
2022-04-22 00:00:00-04:00,56.099998474121094,56.099998474121094,54.75,54.779998779296875,68200,0.0,0.0,0.0
2022-04-25 00:00:00-04:00,54.36000061035156,54.86000061035156,53.75,54.7400016784668,40700,0.0,0.0,0.0
2022-04-26 00:00:00-04:00,54.59000015258789,56.13999938964844,53.970001220703125,53.97999954223633,31000,0.0,0.0,0.0
2022-04-27 00:00:00-04:00,54.310001373291016,54.790000915527344,54.04999923706055,54.25,40600,0.0,0.0,0.0
2022-04-28 00:00:00-04:00,54.25,54.763999938964844,53.845001220703125,54.650001525878906,29700,0.0,0.0,0.0
2022-04-29 00:00:00-04:00,54.11000061035156,54.41999816894531,52.91999816894531,53.36000061035156,38400,0.0,0.0,0.0
2022-05-02 00:00:00-04:00,53.38999938964844,53.38999938964844,51.79999923706055,52.709999084472656,62500,0.0,0.0,0.0
2022-05-03 00:00:00-04:00,52.54999923706055,53.45000076293945,52.54999923706055,53.04999923706055,43800,0.0,0.0,0.0
2022-05-04 00:00:00-04:00,52.97999954223633,54.650001525878906,52.61000061035156,54.58000183105469,70300,0.0,0.0,0.0
2022-05-05 00:00:00-04:00,54.599998474121094,54.599998474121094,52.8650016784668,53.20000076293945,49900,0.0,0.0,0.0
2022-05-06 00:00:00-04:00,53.439998626708984,53.560001373291016,52.422000885009766,53.130001068115234,44200,0.0,0.0,0.0
2022-05-09 00:00:00-04:00,53.08000183105469,53.08000183105469,52.2599983215332,52.38999938964844,86500,0.0,0.0,0.0
2022-05-10 00:00:00-04:00,53.31999969482422,53.31999969482422,51.5099983215332,51.90999984741211,125400,0.0,0.0,0.0
2022-05-11 00:00:00-04:00,52.15999984741211,52.63999938964844,51.47999954223633,51.529998779296875,243700,0.0,0.0,0.0
2022-05-12 00:00:00-04:00,51.189998626708984,52.040000915527344,51.189998626708984,51.88999938964844,42000,0.0,0.0,0.0
2022-05-13 00:00:00-04:00,52.650001525878906,52.67900085449219,52.17499923706055,52.540000915527344,27100,0.0,0.0,0.0
2022-05-16 00:00:00-04:00,52.540000915527344,52.926998138427734,52.25,52.61000061035156,30700,0.0,0.0,0.0
2022-05-17 00:00:00-04:00,53.619998931884766,55.79999923706055,52.70000076293945,53.349998474121094,67100,0.0,0.0,0.0
2022-05-18 00:00:00-04:00,52.54999923706055,52.54999923706055,51.007999420166016,51.08000183105469,79700,0.0,0.0,0.0
2022-05-19 00:00:00-04:00,50.959999084472656,51.20000076293945,50.25600051879883,50.7400016784668,83300,0.0,0.0,0.0
2022-05-20 00:00:00-04:00,51.58000183105469,51.58000183105469,49.869998931884766,50.8849983215332,98800,0.0,0.0,0.0
2022-05-23 00:00:00-04:00,51.2599983215332,51.689998626708984,51.11000061035156,51.529998779296875,146300,0.0,0.0,0.0
2022-05-24 00:00:00-04:00,51.470001220703125,51.85200119018555,50.90800094604492,51.720001220703125,31200,0.0,0.0,0.0
2022-05-25 00:00:00-04:00,51.459999084472656,52.06999969482422,51.459999084472656,51.90999984741211,48000,0.0,0.0,0.0
2022-05-26 00:00:00-04:00,52.56999969482422,52.880001068115234,52.435001373291016,52.66999816894531,68800,0.0,0.0,0.0
2022-05-27 00:00:00-04:00,52.70000076293945,53.619998931884766,52.70000076293945,53.560001373291016,47700,0.0,0.0,0.0
2022-05-31 00:00:00-04:00,53.54999923706055,53.54999923706055,52.685001373291016,53.02000045776367,80600,0.0,0.0,0.0
2022-06-01 00:00:00-04:00,53.279998779296875,53.279998779296875,52.077999114990234,52.45000076293945,37700,0.0,0.0,0.0
2022-06-02 00:00:00-04:00,52.349998474121094,53.09000015258789,52.17399978637695,53.09000015258789,55300,0.0,0.0,0.0
2022-06-03 00:00:00-04:00,52.86000061035156,53.02000045776367,52.707000732421875,52.779998779296875,61800,0.0,0.0,0.0
2022-06-06 00:00:00-04:00,53.05500030517578,53.23400115966797,52.861000061035156,52.98400115966797,59500,0.0,0.0,0.0
2022-06-07 00:00:00-04:00,52.310001373291016,53.36600112915039,52.310001373291016,53.310001373291016,53600,0.0,0.0,0.0
2022-06-08 00:00:00-04:00,52.869998931884766,53.172000885009766,52.65999984741211,52.70000076293945,48000,0.0,0.0,0.0
2022-06-09 00:00:00-04:00,52.7599983215332,52.81800079345703,51.790000915527344,51.790000915527344,30100,0.0,0.0,0.0
2022-06-10 00:00:00-04:00,51.560001373291016,51.560001373291016,50.7400016784668,50.779998779296875,42700,0.0,0.0,0.0
2022-06-13 00:00:00-04:00,49.65999984741211,49.832000732421875,49.02000045776367,49.209999084472656,339000,0.0,0.0,0.0
2022-06-14 00:00:00-04:00,49.0,49.43000030517578,46.54999923706055,48.810001373291016,184600,0.0,0.0,0.0
2022-06-15 00:00:00-04:00,48.95000076293945,49.38999938964844,48.45000076293945,48.959999084472656,62600,0.0,0.0,0.0
2022-06-16 00:00:00-04:00,48.34000015258789,48.34000015258789,47.54999923706055,47.779998779296875,42100,0.0,0.0,0.0
2022-06-17 00:00:00-04:00,48.18000030517578,48.20000076293945,47.380001068115234,47.75,34100,0.0,0.0,0.0
2022-06-21 00:00:00-04:00,48.11000061035156,48.77000045776367,48.11000061035156,48.63999938964844,33200,0.0,0.0,0.0
2022-06-22 00:00:00-04:00,48.22999954223633,49.04999923706055,48.209999084472656,48.709999084472656,37200,0.0,0.0,0.0
2022-06-23 00:00:00-04:00,48.66999816894531,49.20000076293945,48.66999816894531,49.18000030517578,167700,0.0,0.0,0.0
2022-06-24 00:00:00-04:00,49.25,49.97800064086914,48.99800109863281,49.970001220703125,51600,0.0,0.0,0.0
2022-06-27 00:00:00-04:00,50.189998626708984,50.189998626708984,49.869998931884766,50.0099983215332,47400,0.0,0.0,0.0
2022-06-28 00:00:00-04:00,50.0,50.5,49.290000915527344,49.290000915527344,67300,0.0,0.0,0.0
2022-06-29 00:00:00-04:00,49.220001220703125,49.39899826049805,49.09000015258789,49.2599983215332,35000,0.0,0.0,0.0
2022-06-30 00:00:00-04:00,49.18000030517578,49.380001068115234,48.61000061035156,49.11000061035156,38100,0.0,0.0,0.0
2022-07-01 00:00:00-04:00,48.75,49.72999954223633,48.75,49.689998626708984,32100,0.0,0.0,0.0
2022-07-05 00:00:00-04:00,48.869998931884766,49.29399871826172,48.45000076293945,49.279998779296875,50900,0.0,0.0,0.0
2022-07-06 00:00:00-04:00,49.439998626708984,49.7599983215332,49.150001525878906,49.45000076293945,19700,0.0,0.0,0.0
2022-07-07 00:00:00-04:00,49.61000061035156,49.95000076293945,49.59000015258789,49.86000061035156,37300,0.0,0.0,0.0
2022-07-08 00:00:00-04:00,49.560001373291016,49.869998931884766,49.459999084472656,49.5099983215332,23200,0.0,0.0,0.0
2022-07-11 00:00:00-04:00,49.130001068115234,49.63999938964844,49.130001068115234,49.439998626708984,56100,0.0,0.0,0.0
2022-07-12 00:00:00-04:00,49.150001525878906,49.75,49.040000915527344,49.22999954223633,28800,0.0,0.0,0.0
2022-07-13 00:00:00-04:00,48.939998626708984,49.23500061035156,48.70000076293945,48.93000030517578,24000,0.0,0.0,0.0
2022-07-14 00:00:00-04:00,48.84000015258789,48.84000015258789,48.17900085449219,48.709999084472656,40900,0.0,0.0,0.0
2022-07-15 00:00:00-04:00,49.04999923706055,49.4900016784668,49.02000045776367,49.290000915527344,59000,0.0,0.0,0.0
2022-07-18 00:00:00-04:00,49.459999084472656,49.7760009765625,48.79999923706055,48.900001525878906,80800,0.0,0.0,0.0
2022-07-19 00:00:00-04:00,49.689998626708984,50.040000915527344,49.30500030517578,50.0,69600,0.0,0.0,0.0
2022-07-20 00:00:00-04:00,50.209999084472656,50.209999084472656,49.779998779296875,50.060001373291016,34000,0.0,0.0,0.0
2022-07-21 00:00:00-04:00,50.029998779296875,50.34000015258789,49.821998596191406,50.34000015258789,166300,0.0,0.0,0.0
2022-07-22 00:00:00-04:00,50.58000183105469,50.790000915527344,50.189998626708984,50.41999816894531,36600,0.0,0.0,0.0
2022-07-25 00:00:00-04:00,50.790000915527344,50.790000915527344,50.38999938964844,50.66999816894531,16100,0.0,0.0,0.0
2022-07-26 00:00:00-04:00,50.7400016784668,50.7400016784668,50.36000061035156,50.650001525878906,19400,0.0,0.0,0.0
2022-07-27 00:00:00-04:00,51.380001068115234,51.380001068115234,50.45000076293945,51.09000015258789,32600,0.0,0.0,0.0
2022-07-28 00:00:00-04:00,51.28499984741211,51.86000061035156,50.9900016784668,51.720001220703125,65700,0.0,0.0,0.0
2022-07-29 00:00:00-04:00,51.95000076293945,52.310001373291016,51.72999954223633,52.220001220703125,54300,0.0,0.0,0.0
2022-08-01 00:00:00-04:00,51.689998626708984,52.31999969482422,51.689998626708984,52.130001068115234,44000,0.0,0.0,0.0
2022-08-02 00:00:00-04:00,51.900001525878906,52.308998107910156,51.66699981689453,51.7400016784668,62700,0.0,0.0,0.0
2022-08-03 00:00:00-04:00,53.22999954223633,53.22999954223633,51.571998596191406,52.0099983215332,66700,0.0,0.0,0.0
2022-08-04 00:00:00-04:00,52.09000015258789,52.15999984741211,51.86199951171875,51.939998626708984,32400,0.0,0.0,0.0
2022-08-05 00:00:00-04:00,51.34000015258789,52.08000183105469,51.34000015258789,51.97999954223633,19000,0.0,0.0,0.0
2022-08-08 00:00:00-04:00,52.119998931884766,52.66999816894531,52.119998931884766,52.290000915527344,33800,0.0,0.0,0.0
2022-08-09 00:00:00-04:00,51.83000183105469,52.26900100708008,51.83000183105469,52.119998931884766,57700,0.0,0.0,0.0
2022-08-10 00:00:00-04:00,52.86000061035156,53.0,52.82099914550781,53.0,26200,0.0,0.0,0.0
2022-08-11 00:00:00-04:00,52.9900016784668,53.61000061035156,52.9900016784668,53.15999984741211,35100,0.0,0.0,0.0
2022-08-12 00:00:00-04:00,53.040000915527344,53.959999084472656,53.040000915527344,53.869998931884766,59000,0.0,0.0,0.0
2022-08-15 00:00:00-04:00,53.650001525878906,54.19599914550781,53.650001525878906,54.18000030517578,58600,0.0,0.0,0.0
2022-08-16 00:00:00-04:00,54.349998474121094,54.650001525878906,54.15399932861328,54.439998626708984,95000,0.0,0.0,0.0
2022-08-17 00:00:00-04:00,54.16999816894531,54.36000061035156,53.92300033569336,54.189998626708984,69800,0.0,0.0,0.0
2022-08-18 00:00:00-04:00,54.380001068115234,54.380001068115234,53.90999984741211,54.209999084472656,29800,0.0,0.0,0.0
2022-08-19 00:00:00-04:00,53.939998626708984,53.970001220703125,53.56999969482422,53.63999938964844,31500,0.0,0.0,0.0
2022-08-22 00:00:00-04:00,53.599998474121094,53.599998474121094,52.689998626708984,52.81999969482422,66800,0.0,0.0,0.0
2022-08-23 00:00:00-04:00,52.81999969482422,52.869998931884766,52.571998596191406,52.630001068115234,52800,0.0,0.0,0.0
2022-08-24 00:00:00-04:00,52.380001068115234,52.88999938964844,52.380001068115234,52.779998779296875,60400,0.0,0.0,0.0
2022-08-25 00:00:00-04:00,53.150001525878906,53.38999938964844,52.900001525878906,53.29999923706055,105600,0.0,0.0,0.0
2022-08-26 00:00:00-04:00,53.5099983215332,53.5099983215332,51.84000015258789,51.84000015258789,24100,0.0,0.0,0.0
2022-08-29 00:00:00-04:00,51.65999984741211,51.97999954223633,51.44300079345703,51.70000076293945,25900,0.0,0.0,0.0
2022-08-30 00:00:00-04:00,51.599998474121094,51.76499938964844,51.040000915527344,51.15999984741211,27200,0.0,0.0,0.0
2022-08-31 00:00:00-04:00,51.5,51.5,50.77000045776367,50.790000915527344,34100,0.0,0.0,0.0
2022-09-01 00:00:00-04:00,50.380001068115234,50.91999816894531,50.24300003051758,50.83000183105469,24600,0.0,0.0,0.0
2022-09-02 00:00:00-04:00,51.58000183105469,51.58000183105469,50.290000915527344,50.400001525878906,64000,0.0,0.0,0.0
2022-09-06 00:00:00-04:00,50.5099983215332,50.737998962402344,50.26499938964844,50.36000061035156,207800,0.0,0.0,0.0
2022-09-07 00:00:00-04:00,50.470001220703125,51.54600143432617,50.319000244140625,51.5099983215332,52300,0.0,0.0,0.0
2022-09-08 00:00:00-04:00,51.400001525878906,51.66999816894531,51.0,51.58000183105469,42400,0.0,0.0,0.0
2022-09-09 00:00:00-04:00,51.849998474121094,52.290000915527344,51.81999969482422,52.18000030517578,24800,0.0,0.0,0.0
2022-09-12 00:00:00-04:00,52.310001373291016,52.599998474121094,52.15999984741211,52.4900016784668,40600,0.0,0.0,0.0
2022-09-13 00:00:00-04:00,52.36000061035156,52.36000061035156,50.58000183105469,50.7599983215332,60900,0.0,0.0,0.0
2022-09-14 00:00:00-04:00,51.290000915527344,51.290000915527344,50.19499969482422,50.5,30300,0.0,0.0,0.0
2022-09-15 00:00:00-04:00,49.95000076293945,50.47999954223633,49.689998626708984,49.77000045776367,20600,0.0,0.0,0.0
2022-09-16 00:00:00-04:00,49.349998474121094,49.529998779296875,49.18000030517578,49.51499938964844,40900,0.0,0.0,0.0
2022-09-19 00:00:00-04:00,48.90999984741211,49.92499923706055,48.90999984741211,49.90999984741211,14800,0.0,0.0,0.0
2022-09-20 00:00:00-04:00,51.880001068115234,51.880001068115234,48.86000061035156,49.16999816894531,20200,0.0,0.0,0.0
2022-09-21 00:00:00-04:00,49.349998474121094,49.80799865722656,48.5099983215332,48.5099983215332,37700,0.0,0.0,0.0
2022-09-22 00:00:00-04:00,48.31999969482422,48.39099884033203,48.09000015258789,48.15999984741211,33100,0.0,0.0,0.0
2022-09-23 00:00:00-04:00,47.4900016784668,47.4900016784668,46.5099983215332,47.04999923706055,51300,0.0,0.0,0.0
2022-09-26 00:00:00-04:00,46.77000045776367,47.13600158691406,46.435001373291016,46.4900016784668,27000,0.0,0.0,0.0
2022-09-27 00:00:00-04:00,46.81999969482422,47.119998931884766,46.005001068115234,46.2400016784668,45000,0.0,0.0,0.0
2022-09-28 00:00:00-04:00,46.584999084472656,47.27000045776367,46.26599884033203,47.09000015258789,175200,0.0,0.0,0.0
2022-09-29 00:00:00-04:00,46.709999084472656,46.720001220703125,46.0099983215332,46.2599983215332,22800,0.0,0.0,0.0
2022-09-30 00:00:00-04:00,46.279998779296875,46.47999954223633,45.599998474121094,45.599998474121094,90900,0.0,0.0,0.0
2022-10-03 00:00:00-04:00,45.849998474121094,47.09000015258789,45.849998474121094,46.970001220703125,230000,0.0,0.0,0.0
2022-10-04 00:00:00-04:00,47.63999938964844,48.08000183105469,47.63999938964844,48.06999969482422,102100,0.0,0.0,0.0
2022-10-05 00:00:00-04:00,47.29999923706055,48.165000915527344,47.29999923706055,47.810001373291016,27400,0.0,0.0,0.0
2022-10-06 00:00:00-04:00,47.81999969482422,47.959999084472656,47.224998474121094,47.310001373291016,57000,0.0,0.0,0.0
2022-10-07 00:00:00-04:00,46.974998474121094,46.974998474121094,46.099998474121094,46.31999969482422,43100,0.0,0.0,0.0
2022-10-10 00:00:00-04:00,46.279998779296875,46.4900016784668,46.02000045776367,46.369998931884766,32500,0.0,0.0,0.0
2022-10-11 00:00:00-04:00,46.13999938964844,46.959999084472656,46.099998474121094,46.439998626708984,111500,0.0,0.0,0.0
2022-10-12 00:00:00-04:00,46.5,46.59000015258789,46.02000045776367,46.06999969482422,29000,0.0,0.0,0.0
2022-10-13 00:00:00-04:00,45.45000076293945,47.375,45.18000030517578,47.13999938964844,24300,0.0,0.0,0.0
2022-10-14 00:00:00-04:00,47.25,47.67100143432617,46.17499923706055,46.25,45800,0.0,0.0,0.0
2022-10-17 00:00:00-04:00,47.099998474121094,47.310001373291016,46.983001708984375,47.18000030517578,123700,0.0,0.0,0.0
2022-10-18 00:00:00-04:00,47.88999938964844,48.150001525878906,47.5099983215332,47.810001373291016,33300,0.0,0.0,0.0
2022-10-19 00:00:00-04:00,47.619998931884766,47.83000183105469,47.099998474121094,47.43000030517578,51200,0.0,0.0,0.0
2022-10-20 00:00:00-04:00,47.33000183105469,47.59400177001953,46.68000030517578,46.790000915527344,40300,0.0,0.0,0.0
2022-10-21 00:00:00-04:00,46.63999938964844,47.90999984741211,46.63999938964844,47.83000183105469,36600,0.0,0.0,0.0
2022-10-24 00:00:00-04:00,47.93000030517578,48.54999923706055,47.93000030517578,48.41999816894531,123600,0.0,0.0,0.0
2022-10-25 00:00:00-04:00,48.2400016784668,49.11000061035156,48.2400016784668,49.02000045776367,86100,0.0,0.0,0.0
2022-10-26 00:00:00-04:00,49.27000045776367,49.749000549316406,49.189998626708984,49.349998474121094,109500,0.0,0.0,0.0
2022-10-27 00:00:00-04:00,49.5099983215332,49.93000030517578,49.41999816894531,49.47999954223633,32000,0.0,0.0,0.0
2022-10-28 00:00:00-04:00,49.47999954223633,50.52000045776367,49.47999954223633,50.439998626708984,37900,0.0,0.0,0.0
2022-10-31 00:00:00-04:00,50.13999938964844,50.529998779296875,50.13999938964844,50.290000915527344,20300,0.0,0.0,0.0
2022-11-01 00:00:00-04:00,50.90999984741211,50.90999984741211,49.880001068115234,50.20000076293945,48400,0.0,0.0,0.0
2022-11-02 00:00:00-04:00,49.9900016784668,50.630001068115234,49.17499923706055,49.22999954223633,55800,0.0,0.0,0.0
2022-11-03 00:00:00-04:00,49.060001373291016,49.34000015258789,48.61000061035156,49.060001373291016,18800,0.0,0.0,0.0
2022-11-04 00:00:00-04:00,49.95000076293945,50.0,49.10499954223633,49.82500076293945,91000,0.0,0.0,0.0
2022-11-07 00:00:00-05:00,50.220001220703125,50.400001525878906,49.88999938964844,50.36000061035156,68600,0.0,0.0,0.0
2022-11-08 00:00:00-05:00,50.34000015258789,51.040000915527344,50.189998626708984,50.65999984741211,33600,0.0,0.0,0.0
2022-11-09 00:00:00-05:00,50.529998779296875,50.63999938964844,49.86000061035156,49.91999816894531,50200,0.0,0.0,0.0
2022-11-10 00:00:00-05:00,51.40999984741211,52.25,51.18000030517578,52.2400016784668,75900,0.0,0.0,0.0
2022-11-11 00:00:00-05:00,52.52000045776367,52.790000915527344,52.277000427246094,52.709999084472656,39100,0.0,0.0,0.0
2022-11-14 00:00:00-05:00,52.66999816894531,53.04999923706055,52.292999267578125,52.31999969482422,50800,0.0,0.0,0.0
2022-11-15 00:00:00-05:00,53.189998626708984,53.189998626708984,52.369998931884766,52.709999084472656,41400,0.0,0.0,0.0
2022-11-16 00:00:00-05:00,52.58000183105469,52.66999816894531,52.279998779296875,52.290000915527344,53000,0.0,0.0,0.0
2022-11-17 00:00:00-05:00,51.68000030517578,52.150001525878906,51.560001373291016,52.08000183105469,32700,0.0,0.0,0.0
2022-11-18 00:00:00-05:00,52.349998474121094,52.59000015258789,52.209999084472656,52.56999969482422,72700,0.0,0.0,0.0
2022-11-21 00:00:00-05:00,52.540000915527344,52.939998626708984,52.33000183105469,52.869998931884766,387800,0.0,0.0,0.0
2022-11-22 00:00:00-05:00,53.03499984741211,53.45000076293945,52.9900016784668,53.400001525878906,37100,0.0,0.0,0.0
2022-11-23 00:00:00-05:00,53.45500183105469,53.61000061035156,53.33000183105469,53.459999084472656,51100,0.0,0.0,0.0
2022-11-25 00:00:00-05:00,53.47999954223633,54.790000915527344,53.47999954223633,54.790000915527344,12800,0.0,0.0,0.0
2022-11-28 00:00:00-05:00,53.77000045776367,53.77000045776367,52.68000030517578,52.75,22300,0.0,0.0,0.0
2022-11-29 00:00:00-05:00,52.849998474121094,52.91999816894531,52.6150016784668,52.81999969482422,40100,0.0,0.0,0.0
2022-11-30 00:00:00-05:00,52.91999816894531,53.77000045776367,52.349998474121094,53.77000045776367,44800,0.0,0.0,0.0
2022-12-01 00:00:00-05:00,53.90999984741211,54.112998962402344,53.61600112915039,53.90999984741211,31900,0.0,0.0,0.0
2022-12-02 00:00:00-05:00,53.43000030517578,54.15599822998047,53.349998474121094,54.09000015258789,13000,0.0,0.0,0.0
2022-12-05 00:00:00-05:00,53.9900016784668,53.9900016784668,52.939998626708984,53.130001068115234,45900,0.0,0.0,0.0
2022-12-06 00:00:00-05:00,53.05500030517578,53.275001525878906,52.349998474121094,52.70000076293945,45200,0.0,0.0,0.0
2022-12-07 00:00:00-05:00,52.61000061035156,52.9900016784668,52.49300003051758,52.630001068115234,38500,0.0,0.0,0.0
2022-12-08 00:00:00-05:00,53.02000045776367,53.06999969482422,52.70000076293945,52.939998626708984,30100,0.0,0.0,0.0
2022-12-09 00:00:00-05:00,52.79600143432617,52.97999954223633,52.54999923706055,52.560001373291016,29100,0.0,0.0,0.0
2022-12-12 00:00:00-05:00,52.52000045776367,53.220001220703125,52.52000045776367,53.220001220703125,44300,0.0,0.0,0.0
2022-12-13 00:00:00-05:00,54.18000030517578,54.25,53.29999923706055,53.599998474121094,54600,0.0,0.0,0.0
2022-12-14 00:00:00-05:00,53.70000076293945,53.900001525878906,53.00899887084961,53.25,47900,0.0,0.0,0.0
2022-12-15 00:00:00-05:00,52.4900016784668,52.7599983215332,51.84199905395508,51.974998474121094,26800,0.0,0.0,0.0
2022-12-16 00:00:00-05:00,51.310001373291016,51.720001220703125,51.095001220703125,51.41999816894531,38600,0.0,0.0,0.0
2022-12-19 00:00:00-05:00,51.619998931884766,51.720001220703125,51.00299835205078,51.257999420166016,38700,0.0,0.0,0.0
2022-12-20 00:00:00-05:00,51.06999969482422,51.540000915527344,51.06999969482422,51.369998931884766,30600,0.0,0.0,0.0
2022-12-21 00:00:00-05:00,52.029998779296875,52.073001861572266,51.61000061035156,51.9900016784668,57100,0.0,0.0,0.0
2022-12-22 00:00:00-05:00,51.45000076293945,51.779998779296875,50.92300033569336,51.619998931884766,65300,0.0,0.0,0.0
2022-12-23 00:00:00-05:00,51.150001525878906,51.380001068115234,50.90999984741211,51.369998931884766,75400,0.0,0.0,0.0
2022-12-27 00:00:00-05:00,51.27000045776367,51.619998931884766,51.25,51.529998779296875,61300,0.0,0.0,0.0
2022-12-28 00:00:00-05:00,51.41999816894531,51.779998779296875,50.81999969482422,50.86000061035156,48400,0.0,0.0,0.0
2022-12-29 00:00:00-05:00,51.529998779296875,51.58000183105469,51.18000030517578,51.400001525878906,73400,0.0,0.0,0.0
2022-12-30 00:00:00-05:00,51.290000915527344,51.33399963378906,50.608001708984375,51.09000015258789,78400,0.0,0.0,0.0
2023-01-03 00:00:00-05:00,51.75,51.75,50.6619987487793,51.150001525878906,22500,0.0,0.0,0.0
2023-01-04 00:00:00-05:00,51.529998779296875,51.849998474121094,51.255001068115234,51.7400016784668,63200,0.0,0.0,0.0
2023-01-05 00:00:00-05:00,51.65999984741211,51.65999984741211,50.861000061035156,50.9900016784668,23700,0.0,0.0,0.0
2023-01-06 00:00:00-05:00,51.2599983215332,52.29999923706055,51.2599983215332,52.18000030517578,32400,0.0,0.0,0.0
2023-01-09 00:00:00-05:00,52.22999954223633,52.65999984741211,51.94499969482422,51.95000076293945,47500,0.0,0.0,0.0
2023-01-10 00:00:00-05:00,52.04999923706055,52.209999084472656,51.849998474121094,52.209999084472656,40300,0.0,0.0,0.0
2023-01-11 00:00:00-05:00,52.54999923706055,52.810001373291016,52.35499954223633,52.810001373291016,105300,0.0,0.0,0.0
2023-01-12 00:00:00-05:00,52.779998779296875,52.895999908447266,52.44499969482422,52.7400016784668,49800,0.0,0.0,0.0
2023-01-13 00:00:00-05:00,52.439998626708984,53.02000045776367,52.439998626708984,52.970001220703125,23100,0.0,0.0,0.0
2023-01-17 00:00:00-05:00,52.849998474121094,53.099998474121094,52.6609992980957,52.72999954223633,38200,0.0,0.0,0.0
2023-01-18 00:00:00-05:00,52.72999954223633,52.81700134277344,51.779998779296875,51.83000183105469,47300,0.0,0.0,0.0
2023-01-19 00:00:00-05:00,51.689998626708984,51.689998626708984,51.060001373291016,51.09000015258789,26400,0.0,0.0,0.0
2023-01-20 00:00:00-05:00,51.0,51.81999969482422,50.90999984741211,51.779998779296875,22400,0.0,0.0,0.0
2023-01-23 00:00:00-05:00,51.849998474121094,52.459999084472656,51.79100036621094,52.2400016784668,56400,0.0,0.0,0.0
2023-01-24 00:00:00-05:00,52.15999984741211,52.34000015258789,51.72100067138672,52.25,46100,0.0,0.0,0.0
2023-01-25 00:00:00-05:00,51.9900016784668,52.20000076293945,51.38999938964844,52.060001373291016,65300,0.0,0.0,0.0
2023-01-26 00:00:00-05:00,52.33000183105469,52.33000183105469,51.779998779296875,52.150001525878906,34900,0.0,0.0,0.0
2023-01-27 00:00:00-05:00,51.790000915527344,52.2400016784668,51.77000045776367,52.06999969482422,44500,0.0,0.0,0.0
2023-01-30 00:00:00-05:00,51.68000030517578,52.25,51.68000030517578,51.810001373291016,31900,0.0,0.0,0.0
2023-01-31 00:00:00-05:00,51.709999084472656,52.689998626708984,51.709999084472656,52.689998626708984,21700,0.0,0.0,0.0
2023-02-01 00:00:00-05:00,52.599998474121094,53.275001525878906,52.290000915527344,53.02000045776367,103000,0.0,0.0,0.0
2023-02-02 00:00:00-05:00,53.189998626708984,53.5880012512207,53.02000045776367,53.5099983215332,36500,0.0,0.0,0.0
2023-02-03 00:00:00-05:00,53.06999969482422,53.2400016784668,52.869998931884766,53.04999923706055,114800,0.0,0.0,0.0
2023-02-06 00:00:00-05:00,52.90999984741211,53.0099983215332,52.584999084472656,52.77000045776367,30900,0.0,0.0,0.0
2023-02-07 00:00:00-05:00,52.459999084472656,53.09000015258789,52.2599983215332,52.9900016784668,85500,0.0,0.0,0.0
2023-02-08 00:00:00-05:00,53.060001373291016,53.060001373291016,52.38999938964844,52.470001220703125,36900,0.0,0.0,0.0
2023-02-09 00:00:00-05:00,52.66999816894531,52.84000015258789,51.849998474121094,51.93000030517578,37200,0.0,0.0,0.0
