Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-02-10 00:00:00-05:00,51.95000076293945,52.349998474121094,51.83000183105469,52.310001373291016,51800,0.0,0.0,0.0
2023-02-13 00:00:00-05:00,52.209999084472656,52.880001068115234,52.150001525878906,52.880001068115234,52100,0.0,0.0,0.0
2023-02-14 00:00:00-05:00,52.97999954223633,52.97999954223633,52.29999923706055,52.65999984741211,78800,0.0,0.0,0.0
2023-02-15 00:00:00-05:00,52.220001220703125,52.91999816894531,52.220001220703125,52.90999984741211,65600,0.0,0.0,0.0
2023-02-16 00:00:00-05:00,52.7400016784668,53.0260009765625,52.27000045776367,52.650001525878906,57500,0.0,0.0,0.0
2023-02-17 00:00:00-05:00,52.75,52.75,52.310001373291016,52.689998626708984,26000,0.0,0.0,0.0
2023-02-21 00:00:00-05:00,52.119998931884766,52.22999954223633,51.650001525878906,51.66999816894531,45200,0.0,0.0,0.0
2023-02-22 00:00:00-05:00,51.810001373291016,51.939998626708984,51.513999938964844,51.68000030517578,39900,0.0,0.0,0.0
2023-02-23 00:00:00-05:00,52.0099983215332,52.0099983215332,51.36000061035156,51.77000045776367,49300,0.0,0.0,0.0
2023-02-24 00:00:00-05:00,51.25,51.650001525878906,51.060001373291016,51.560001373291016,36500,0.0,0.0,0.0
2023-02-27 00:00:00-05:00,52.0099983215332,52.0989990234375,51.54499816894531,51.63999938964844,52900,0.0,0.0,0.0
2023-02-28 00:00:00-05:00,51.4900016784668,51.849998474121094,51.45000076293945,51.45000076293945,28800,0.0,0.0,0.0
2023-03-01 00:00:00-05:00,51.290000915527344,51.393001556396484,51.08399963378906,51.22999954223633,39300,0.0,0.0,0.0
2023-03-02 00:00:00-05:00,51.150001525878906,51.755001068115234,50.9900016784668,51.650001525878906,40300,0.0,0.0,0.0
2023-03-03 00:00:00-05:00,51.779998779296875,52.22999954223633,51.694000244140625,52.22999954223633,24500,0.0,0.0,0.0
2023-03-06 00:00:00-05:00,52.279998779296875,52.426998138427734,52.0099983215332,52.11000061035156,17700,0.0,0.0,0.0
2023-03-07 00:00:00-05:00,52.209999084472656,52.209999084472656,51.279998779296875,51.290000915527344,18100,0.0,0.0,0.0
2023-03-08 00:00:00-05:00,51.41999816894531,51.47999954223633,51.060001373291016,51.380001068115234,51300,0.0,0.0,0.0
2023-03-09 00:00:00-05:00,51.68000030517578,51.68000030517578,50.529998779296875,50.61000061035156,14700,0.0,0.0,0.0
2023-03-10 00:00:00-05:00,50.45000076293945,50.67900085449219,49.650001525878906,49.81999969482422,38400,0.0,0.0,0.0
2023-03-13 00:00:00-04:00,49.400001525878906,50.33000183105469,49.400001525878906,49.85499954223633,78300,0.0,0.0,0.0
2023-03-14 00:00:00-04:00,50.31999969482422,50.597999572753906,49.73099899291992,50.290000915527344,31900,0.0,0.0,0.0
2023-03-15 00:00:00-04:00,49.439998626708984,49.81999969482422,49.28799819946289,49.79999923706055,20900,0.0,0.0,0.0
2023-03-16 00:00:00-04:00,49.45000076293945,50.29999923706055,49.45000076293945,50.2599983215332,40000,0.0,0.0,0.0
2023-03-17 00:00:00-04:00,49.79999923706055,50.20000076293945,49.34000015258789,49.41999816894531,20300,0.0,0.0,0.0
2023-03-20 00:00:00-04:00,49.150001525878906,50.15999984741211,48.2400016784668,50.0,65300,0.0,0.0,0.0
2023-03-21 00:00:00-04:00,50.58000183105469,50.58000183105469,50.099998474121094,50.47999954223633,37500,0.0,0.0,0.0
2023-03-22 00:00:00-04:00,50.58000183105469,50.689998626708984,49.65999984741211,49.65999984741211,22200,0.0,0.0,0.0
2023-03-23 00:00:00-04:00,49.91999816894531,50.08599853515625,49.150001525878906,49.31999969482422,39000,0.0,0.0,0.0
2023-03-24 00:00:00-04:00,48.75,49.47999954223633,48.61000061035156,49.37099838256836,32700,0.0,0.0,0.0
2023-03-27 00:00:00-04:00,49.915000915527344,49.959999084472656,49.650001525878906,49.79999923706055,34800,0.0,0.0,0.0
2023-03-28 00:00:00-04:00,49.619998931884766,50.125999450683594,49.619998931884766,50.02000045776367,36000,0.0,0.0,0.0
2023-03-29 00:00:00-04:00,50.27000045776367,50.529998779296875,50.27000045776367,50.43000030517578,42900,0.0,0.0,0.0
2023-03-30 00:00:00-04:00,50.630001068115234,50.854000091552734,50.47999954223633,50.66999816894531,97200,0.0,0.0,0.0
2023-03-31 00:00:00-04:00,50.970001220703125,51.45000076293945,50.7599983215332,51.439998626708984,61100,0.0,0.0,0.0
2023-04-03 00:00:00-04:00,51.439998626708984,51.65399932861328,51.34000015258789,51.560001373291016,43900,0.0,0.0,0.0
2023-04-04 00:00:00-04:00,51.7400016784668,51.7400016784668,50.939998626708984,51.029998779296875,25700,0.0,0.0,0.0
2023-04-05 00:00:00-04:00,50.869998931884766,51.1619987487793,50.869998931884766,51.04999923706055,35800,0.0,0.0,0.0
2023-04-06 00:00:00-04:00,51.060001373291016,51.060001373291016,50.790000915527344,51.0,23000,0.0,0.0,0.0
2023-04-10 00:00:00-04:00,50.939998626708984,51.150001525878906,50.775001525878906,51.13999938964844,139700,0.0,0.0,0.0
2023-04-11 00:00:00-04:00,51.439998626708984,51.630001068115234,51.3849983215332,51.470001220703125,90000,0.0,0.0,0.0
2023-04-12 00:00:00-04:00,51.75,51.75,51.209999084472656,51.31999969482422,57600,0.0,0.0,0.0
2023-04-13 00:00:00-04:00,51.47999954223633,51.689998626708984,51.040000915527344,51.59000015258789,59300,0.0,0.0,0.0
2023-04-14 00:00:00-04:00,51.66999816894531,51.80400085449219,51.17900085449219,51.36000061035156,23000,0.0,0.0,0.0
2023-04-17 00:00:00-04:00,51.459999084472656,51.68000030517578,51.334999084472656,51.68000030517578,41300,0.0,0.0,0.0
2023-04-18 00:00:00-04:00,51.83000183105469,51.83000183105469,51.52399826049805,51.7599983215332,134400,0.0,0.0,0.0
2023-04-19 00:00:00-04:00,51.4900016784668,51.849998474121094,51.4900016784668,51.849998474121094,36900,0.0,0.0,0.0
2023-04-20 00:00:00-04:00,51.5099983215332,51.94900131225586,51.5099983215332,51.880001068115234,28900,0.0,0.0,0.0
2023-04-21 00:00:00-04:00,51.900001525878906,52.11000061035156,51.75,51.93000030517578,67600,0.0,0.0,0.0
2023-04-24 00:00:00-04:00,52.0099983215332,52.16999816894531,51.9900016784668,52.16999816894531,53900,0.0,0.0,0.0
2023-04-25 00:00:00-04:00,51.70000076293945,52.03900146484375,51.540000915527344,51.54999923706055,47800,0.0,0.0,0.0
2023-04-26 00:00:00-04:00,51.5,51.630001068115234,51.0099983215332,51.08000183105469,72100,0.0,0.0,0.0
2023-04-27 00:00:00-04:00,51.09000015258789,52.029998779296875,51.09000015258789,51.9900016784668,21400,0.0,0.0,0.0
2023-04-28 00:00:00-04:00,51.880001068115234,52.4900016784668,51.880001068115234,52.45000076293945,43300,0.0,0.0,0.0
2023-05-01 00:00:00-04:00,52.310001373291016,52.70399856567383,52.310001373291016,52.54999923706055,47500,0.0,0.0,0.0
2023-05-02 00:00:00-04:00,52.25,52.25,51.52000045776367,52.0099983215332,39300,0.0,0.0,0.0
2023-05-03 00:00:00-04:00,52.150001525878906,52.36899948120117,51.790000915527344,51.79999923706055,42500,0.0,0.0,0.0
2023-05-04 00:00:00-04:00,51.58000183105469,51.70000076293945,51.31999969482422,51.4900016784668,106300,0.0,0.0,0.0
2023-05-05 00:00:00-04:00,51.779998779296875,52.189998626708984,51.779998779296875,52.06999969482422,61100,0.0,0.0,0.0
2023-05-08 00:00:00-04:00,52.25,52.25,51.80400085449219,51.91999816894531,42100,0.0,0.0,0.0
2023-05-09 00:00:00-04:00,51.72100067138672,51.91999816894531,51.599998474121094,51.63999938964844,49600,0.0,0.0,0.0
2023-05-10 00:00:00-04:00,52.099998474121094,52.099998474121094,51.25,51.72999954223633,161700,0.0,0.0,0.0
2023-05-11 00:00:00-04:00,51.65999984741211,51.65999984741211,51.189998626708984,51.54100036621094,107700,0.0,0.0,0.0
2023-05-12 00:00:00-04:00,51.680999755859375,51.72999954223633,51.279998779296875,51.630001068115234,142200,0.0,0.0,0.0
2023-05-15 00:00:00-04:00,51.547000885009766,51.70000076293945,51.41999816894531,51.59000015258789,79600,0.0,0.0,0.0
2023-05-16 00:00:00-04:00,51.599998474121094,51.599998474121094,51.04499816894531,51.060001373291016,91000,0.0,0.0,0.0
2023-05-17 00:00:00-04:00,51.52000045776367,51.52000045776367,51.042999267578125,51.439998626708984,211900,0.0,0.0,0.0
2023-05-18 00:00:00-04:00,51.40999984741211,51.58000183105469,51.12799835205078,51.540000915527344,102000,0.0,0.0,0.0
2023-05-19 00:00:00-04:00,51.54999923706055,51.75,51.32500076293945,51.5,263800,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,51.66999816894531,51.66999816894531,51.150001525878906,51.27000045776367,53500,0.0,0.0,0.0
2023-05-23 00:00:00-04:00,50.9900016784668,51.2599983215332,50.779998779296875,50.83000183105469,81100,0.0,0.0,0.0
2023-05-24 00:00:00-04:00,50.720001220703125,50.720001220703125,50.25,50.279998779296875,163800,0.0,0.0,0.0
2023-05-25 00:00:00-04:00,50.099998474121094,50.40999984741211,49.73500061035156,49.97999954223633,115300,0.0,0.0,0.0
2023-05-26 00:00:00-04:00,50.119998931884766,50.21799850463867,49.91999816894531,50.040000915527344,50000,0.0,0.0,0.0
2023-05-30 00:00:00-04:00,50.13999938964844,50.209999084472656,49.696998596191406,49.79999923706055,92300,0.0,0.0,0.0
2023-05-31 00:00:00-04:00,49.75,49.75,49.319000244140625,49.4900016784668,41500,0.0,0.0,0.0
2023-06-01 00:00:00-04:00,49.625,49.959999084472656,49.369998931884766,49.88999938964844,104800,0.0,0.0,0.0
2023-06-02 00:00:00-04:00,50.290000915527344,51.18000030517578,50.040000915527344,51.15999984741211,129800,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,51.2599983215332,51.27000045776367,50.90999984741211,50.939998626708984,69800,0.0,0.0,0.0
2023-06-06 00:00:00-04:00,51.040000915527344,51.16999816894531,50.814998626708984,51.0099983215332,81100,0.0,0.0,0.0
2023-06-07 00:00:00-04:00,51.13999938964844,51.650001525878906,51.02000045776367,51.61000061035156,55400,0.0,0.0,0.0
2023-06-08 00:00:00-04:00,51.66999816894531,52.16999816894531,51.3849983215332,51.689998626708984,340100,0.0,0.0,0.0
2023-06-09 00:00:00-04:00,51.790000915527344,51.810001373291016,51.51499938964844,51.650001525878906,296800,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,51.779998779296875,51.8489990234375,51.5,51.77000045776367,94000,0.0,0.0,0.0
2023-06-13 00:00:00-04:00,51.79999923706055,52.310001373291016,51.79999923706055,52.25,71900,0.0,0.0,0.0
2023-06-14 00:00:00-04:00,52.380001068115234,52.5989990234375,52.05799865722656,52.15999984741211,122600,0.0,0.0,0.0
2023-06-15 00:00:00-04:00,52.27000045776367,52.91999816894531,52.27000045776367,52.849998474121094,101400,0.0,0.0,0.0
2023-06-16 00:00:00-04:00,53.119998931884766,53.15999984741211,52.90999984741211,52.939998626708984,83300,0.0,0.0,0.0
2023-06-20 00:00:00-04:00,52.90999984741211,52.90999984741211,52.41999816894531,52.470001220703125,108000,0.0,0.0,0.0
2023-06-21 00:00:00-04:00,52.790000915527344,52.790000915527344,52.08000183105469,52.459999084472656,171300,0.0,0.0,0.0
2023-06-22 00:00:00-04:00,52.63999938964844,52.63999938964844,52.15999984741211,52.290000915527344,172500,0.0,0.0,0.0
2023-06-23 00:00:00-04:00,52.470001220703125,52.470001220703125,51.849998474121094,51.95000076293945,169700,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,51.974998474121094,52.43000030517578,51.939998626708984,52.34000015258789,118800,0.0,0.0,0.0
2023-06-27 00:00:00-04:00,53.25,53.25,51.768001556396484,52.279998779296875,310100,0.0,0.0,0.0
2023-06-28 00:00:00-04:00,52.380001068115234,52.380001068115234,51.867000579833984,51.9900016784668,291900,0.0,0.0,0.0
2023-06-29 00:00:00-04:00,52.099998474121094,52.38999938964844,51.79999923706055,52.3650016784668,177800,0.0,0.0,0.0
2023-06-30 00:00:00-04:00,52.95000076293945,52.95000076293945,52.54999923706055,52.849998474121094,151500,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,52.790000915527344,52.93000030517578,52.59000015258789,52.90999984741211,33400,0.0,0.0,0.0
2023-07-05 00:00:00-04:00,52.7599983215332,52.7599983215332,52.5,52.58000183105469,92900,0.0,0.0,0.0
2023-07-06 00:00:00-04:00,52.40999984741211,52.40999984741211,51.88999938964844,52.220001220703125,58600,0.0,0.0,0.0
2023-07-07 00:00:00-04:00,52.189998626708984,52.59400177001953,52.11000061035156,52.130001068115234,116200,0.0,0.0,0.0
2023-07-10 00:00:00-04:00,52.22999954223633,52.709999084472656,52.22999954223633,52.4900016784668,97700,0.0,0.0,0.0
2023-07-11 00:00:00-04:00,52.810001373291016,53.02000045776367,52.68000030517578,52.970001220703125,230300,0.0,0.0,0.0
2023-07-12 00:00:00-04:00,53.25,53.310001373291016,53.08000183105469,53.150001525878906,308300,0.0,0.0,0.0
2023-07-13 00:00:00-04:00,53.36000061035156,53.36000061035156,53.09000015258789,53.220001220703125,137000,0.0,0.0,0.0
2023-07-14 00:00:00-04:00,53.380001068115234,53.380001068115234,52.880001068115234,53.029998779296875,407700,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,53.130001068115234,53.2599983215332,52.89500045776367,53.15999984741211,135600,0.0,0.0,0.0
2023-07-18 00:00:00-04:00,53.2599983215332,53.57899856567383,53.112998962402344,53.349998474121094,409700,0.0,0.0,0.0
2023-07-19 00:00:00-04:00,53.27000045776367,53.59000015258789,53.27000045776367,53.540000915527344,148800,0.0,0.0,0.0
2023-07-20 00:00:00-04:00,53.630001068115234,53.88999938964844,53.380001068115234,53.880001068115234,136700,0.0,0.0,0.0
2023-07-21 00:00:00-04:00,54.130001068115234,54.130001068115234,53.875999450683594,54.0099983215332,210300,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,54.16999816894531,54.310001373291016,54.02000045776367,54.130001068115234,178800,0.0,0.0,0.0
2023-07-25 00:00:00-04:00,54.220001220703125,54.310001373291016,54.05500030517578,54.25,352300,0.0,0.0,0.0
2023-07-26 00:00:00-04:00,54.279998779296875,54.439998626708984,54.198001861572266,54.369998931884766,297100,0.0,0.0,0.0
2023-07-27 00:00:00-04:00,54.619998931884766,54.619998931884766,53.849998474121094,53.90999984741211,274500,0.0,0.0,0.0
2023-07-28 00:00:00-04:00,54.400001525878906,54.42599868774414,54.000999450683594,54.20000076293945,383700,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,54.369998931884766,54.380001068115234,54.029998779296875,54.11000061035156,580200,0.0,0.0,0.0
2023-08-01 00:00:00-04:00,54.209999084472656,54.459999084472656,53.9900016784668,54.11000061035156,208300,0.0,0.0,0.0
2023-08-02 00:00:00-04:00,53.849998474121094,54.1870002746582,53.849998474121094,53.970001220703125,337700,0.0,0.0,0.0
2023-08-03 00:00:00-04:00,54.279998779296875,54.279998779296875,53.665000915527344,53.70000076293945,260200,0.0,0.0,0.0
2023-08-04 00:00:00-04:00,53.95000076293945,54.040000915527344,53.38999938964844,53.459999084472656,148800,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,53.79999923706055,53.939998626708984,53.630001068115234,53.88999938964844,186900,0.0,0.0,0.0
2023-08-08 00:00:00-04:00,53.68000030517578,53.68000030517578,53.16999816894531,53.540000915527344,306000,0.0,0.0,0.0
2023-08-09 00:00:00-04:00,53.630001068115234,53.83000183105469,53.439998626708984,53.52000045776367,265700,0.0,0.0,0.0
2023-08-10 00:00:00-04:00,53.849998474121094,53.97999954223633,53.279998779296875,53.38999938964844,234700,0.0,0.0,0.0
2023-08-11 00:00:00-04:00,53.369998931884766,53.52000045776367,53.29499816894531,53.470001220703125,284600,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,53.4900016784668,53.619998931884766,53.25400161743164,53.38999938964844,262800,0.0,0.0,0.0
2023-08-15 00:00:00-04:00,53.2400016784668,53.2400016784668,52.75,52.810001373291016,229400,0.0,0.0,0.0
2023-08-16 00:00:00-04:00,52.84000015258789,53.220001220703125,52.58000183105469,52.58000183105469,336800,0.0,0.0,0.0
2023-08-17 00:00:00-04:00,52.939998626708984,52.94499969482422,52.33000183105469,52.33000183105469,358300,0.0,0.0,0.0
2023-08-18 00:00:00-04:00,52.209999084472656,52.56999969482422,52.172000885009766,52.40999984741211,214100,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,52.529998779296875,52.571998596191406,51.99800109863281,52.2400016784668,182200,0.0,0.0,0.0
2023-08-22 00:00:00-04:00,51.83000183105469,51.90999984741211,51.54999923706055,51.619998931884766,267100,0.0,0.0,0.0
2023-08-23 00:00:00-04:00,52.15999984741211,52.15999984741211,51.650001525878906,51.91999816894531,311700,0.0,0.0,0.0
2023-08-24 00:00:00-04:00,52.02000045776367,52.24300003051758,51.61000061035156,51.650001525878906,339000,0.0,0.0,0.0
2023-08-25 00:00:00-04:00,51.97999954223633,52.29999923706055,51.59000015258789,51.91999816894531,348300,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,52.279998779296875,52.34000015258789,52.04999923706055,52.16999816894531,446100,0.0,0.0,0.0
2023-08-29 00:00:00-04:00,52.290000915527344,52.63999938964844,52.150001525878906,52.599998474121094,308000,0.0,0.0,0.0
2023-08-30 00:00:00-04:00,52.720001220703125,52.81999969482422,52.595001220703125,52.68000030517578,443200,0.0,0.0,0.0
2023-08-31 00:00:00-04:00,52.810001373291016,53.15999984741211,52.47999954223633,52.5099983215332,669700,0.0,0.0,0.0
2023-09-01 00:00:00-04:00,52.810001373291016,52.810001373291016,52.45000076293945,52.4900016784668,236700,0.0,0.0,0.0
2023-09-05 00:00:00-04:00,52.58000183105469,52.900001525878906,51.88999938964844,51.939998626708984,471800,0.0,0.0,0.0
2023-09-06 00:00:00-04:00,51.97999954223633,52.0,51.61000061035156,51.790000915527344,266600,0.0,0.0,0.0
2023-09-07 00:00:00-04:00,51.7599983215332,52.058998107910156,51.650001525878906,51.834999084472656,257300,0.0,0.0,0.0
2023-09-08 00:00:00-04:00,51.939998626708984,52.2599983215332,51.68000030517578,51.790000915527344,287300,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,52.040000915527344,52.040000915527344,51.77000045776367,51.90999984741211,366500,0.0,0.0,0.0
2023-09-12 00:00:00-04:00,52.0,52.029998779296875,51.689998626708984,51.75,305900,0.0,0.0,0.0
2023-09-13 00:00:00-04:00,51.880001068115234,52.209999084472656,51.52000045776367,51.63999938964844,359200,0.0,0.0,0.0
2023-09-14 00:00:00-04:00,52.040000915527344,52.119998931884766,51.84199905395508,52.11000061035156,427400,0.0,0.0,0.0
2023-09-15 00:00:00-04:00,52.11000061035156,52.11000061035156,51.650001525878906,51.709999084472656,435900,0.0,0.0,0.0
2023-09-18 00:00:00-04:00,51.81999969482422,51.86000061035156,51.470001220703125,51.619998931884766,342500,0.0,0.0,0.0
2023-09-19 00:00:00-04:00,51.65999984741211,51.7599983215332,51.323001861572266,51.560001373291016,470900,0.0,0.0,0.0
2023-09-20 00:00:00-04:00,51.709999084472656,51.869998931884766,51.36399841308594,51.400001525878906,729400,0.0,0.0,0.0
2023-09-21 00:00:00-04:00,51.2400016784668,52.25,50.619998931884766,50.630001068115234,343600,0.0,0.0,0.0
2023-09-22 00:00:00-04:00,50.40999984741211,50.5,50.040000915527344,50.099998474121094,523700,0.0,0.0,0.0
2023-09-25 00:00:00-04:00,50.029998779296875,50.18000030517578,49.90999984741211,50.15999984741211,229800,0.0,0.0,0.0
2023-09-26 00:00:00-04:00,50.029998779296875,50.029998779296875,49.45000076293945,49.47999954223633,397300,0.0,0.0,0.0
2023-09-27 00:00:00-04:00,49.779998779296875,49.79600143432617,49.06999969482422,49.349998474121094,384200,0.0,0.0,0.0
2023-09-28 00:00:00-04:00,49.349998474121094,49.68000030517578,49.31999969482422,49.529998779296875,238700,0.0,0.0,0.0
2023-09-29 00:00:00-04:00,49.849998474121094,50.02000045776367,49.20000076293945,49.36000061035156,338300,0.0,0.0,0.0
2023-10-02 00:00:00-04:00,49.27000045776367,49.279998779296875,48.56999969482422,48.84000015258789,330800,0.0,0.0,0.0
2023-10-03 00:00:00-04:00,48.70000076293945,48.89400100708008,48.349998474121094,48.5099983215332,477100,0.0,0.0,0.0
2023-10-04 00:00:00-04:00,48.77000045776367,48.81999969482422,48.209999084472656,48.790000915527344,344400,0.0,0.0,0.0
2023-10-05 00:00:00-04:00,48.77000045776367,48.77000045776367,48.249000549316406,48.41999816894531,280100,0.0,0.0,0.0
2023-10-06 00:00:00-04:00,48.29999923706055,48.83000183105469,47.77000045776367,48.56999969482422,401800,0.0,0.0,0.0
2023-10-09 00:00:00-04:00,48.52000045776367,48.88999938964844,48.388999938964844,48.880001068115234,231500,0.0,0.0,0.0
2023-10-10 00:00:00-04:00,49.040000915527344,49.4900016784668,48.880001068115234,49.22999954223633,681800,0.0,0.0,0.0
2023-10-11 00:00:00-04:00,49.29999923706055,49.54999923706055,48.91999816894531,49.220001220703125,457800,0.0,0.0,0.0
2023-10-12 00:00:00-04:00,49.439998626708984,49.439998626708984,48.43000030517578,48.65999984741211,544500,0.0,0.0,0.0
2023-10-13 00:00:00-04:00,48.86000061035156,48.970001220703125,48.45000076293945,48.65999984741211,263700,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,48.869998931884766,49.27000045776367,48.56999969482422,49.099998474121094,301200,0.0,0.0,0.0
2023-10-17 00:00:00-04:00,48.9900016784668,49.52399826049805,48.970001220703125,49.31999969482422,345500,0.0,0.0,0.0
2023-10-18 00:00:00-04:00,49.20000076293945,49.290000915527344,48.54999923706055,48.619998931884766,399100,0.0,0.0,0.0
2023-10-19 00:00:00-04:00,48.61000061035156,48.720001220703125,48.0,48.06999969482422,224100,0.0,0.0,0.0
2023-10-20 00:00:00-04:00,48.02000045776367,48.2859992980957,47.7599983215332,47.77000045776367,453000,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,47.72999954223633,47.93199920654297,47.47999954223633,47.52000045776367,281000,0.0,0.0,0.0
2023-10-24 00:00:00-04:00,47.52000045776367,47.91999816894531,47.26599884033203,47.45000076293945,344300,0.0,0.0,0.0
2023-10-25 00:00:00-04:00,47.43000030517578,47.61000061035156,47.04999923706055,47.2400016784668,459700,0.0,0.0,0.0
2023-10-26 00:00:00-04:00,47.34000015258789,47.547000885009766,47.237998962402344,47.25,389300,0.0,0.0,0.0
2023-10-27 00:00:00-04:00,47.619998931884766,47.619998931884766,46.5099983215332,46.63999938964844,373000,0.0,0.0,0.0
2023-10-30 00:00:00-04:00,47.209999084472656,47.209999084472656,46.68000030517578,47.09000015258789,421900,0.0,0.0,0.0
2023-10-31 00:00:00-04:00,47.22999954223633,47.650001525878906,47.0099983215332,47.380001068115234,379200,0.0,0.0,0.0
2023-11-01 00:00:00-04:00,47.470001220703125,49.84000015258789,47.11000061035156,47.45000076293945,283900,0.0,0.0,0.0
2023-11-02 00:00:00-04:00,47.790000915527344,48.310001373291016,47.790000915527344,48.279998779296875,655900,0.0,0.0,0.0
2023-11-03 00:00:00-04:00,48.7599983215332,48.95000076293945,48.66400146484375,48.66999816894531,225100,0.0,0.0,0.0
2023-11-06 00:00:00-05:00,48.68000030517578,48.75,48.42399978637695,48.52000045776367,267200,0.0,0.0,0.0
2023-11-07 00:00:00-05:00,48.5,48.5,48.13999938964844,48.31999969482422,368500,0.0,0.0,0.0
2023-11-08 00:00:00-05:00,48.45000076293945,48.46500015258789,48.11000061035156,48.310001373291016,306600,0.0,0.0,0.0
2023-11-09 00:00:00-05:00,48.33000183105469,48.667999267578125,47.88999938964844,47.959999084472656,295900,0.0,0.0,0.0
2023-11-10 00:00:00-05:00,48.119998931884766,48.3650016784668,47.91999816894531,48.34000015258789,232500,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,48.275001525878906,48.43000030517578,48.167999267578125,48.279998779296875,214100,0.0,0.0,0.0
2023-11-14 00:00:00-05:00,48.790000915527344,49.38999938964844,48.790000915527344,49.290000915527344,346600,0.0,0.0,0.0
2023-11-15 00:00:00-05:00,49.52000045776367,49.7599983215332,49.349998474121094,49.5099983215332,362800,0.0,0.0,0.0
2023-11-16 00:00:00-05:00,49.58000183105469,49.71099853515625,49.34000015258789,49.459999084472656,320800,0.0,0.0,0.0
2023-11-17 00:00:00-05:00,49.63999938964844,49.64500045776367,49.45000076293945,49.61000061035156,313900,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,49.599998474121094,49.8380012512207,49.35200119018555,49.70000076293945,255800,0.0,0.0,0.0
2023-11-21 00:00:00-05:00,49.369998931884766,49.97999954223633,49.16999816894531,49.52000045776367,430800,0.0,0.0,0.0
2023-11-22 00:00:00-05:00,49.52000045776367,49.64899826049805,49.38999938964844,49.560001373291016,264200,0.0,0.0,0.0
2023-11-24 00:00:00-05:00,49.525001525878906,49.70000076293945,49.47999954223633,49.70000076293945,115000,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,49.7400016784668,49.7400016784668,49.41299819946289,49.58000183105469,322000,0.0,0.0,0.0
2023-11-28 00:00:00-05:00,49.4900016784668,49.77000045776367,49.43000030517578,49.540000915527344,403900,0.0,0.0,0.0
2023-11-29 00:00:00-05:00,49.619998931884766,49.77899932861328,49.380001068115234,49.470001220703125,237200,0.0,0.0,0.0
2023-11-30 00:00:00-05:00,49.52000045776367,49.900001525878906,49.36399841308594,49.880001068115234,412300,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,49.880001068115234,50.380001068115234,49.84000015258789,50.380001068115234,365100,0.0,0.0,0.0
2023-12-04 00:00:00-05:00,50.13999938964844,50.54999923706055,50.13999938964844,50.45000076293945,319700,0.0,0.0,0.0
