Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-12-05 00:00:00-05:00,50.349998474121094,50.36000061035156,50.04999923706055,50.06999969482422,277200,0.0,0.0,0.0
2023-12-06 00:00:00-05:00,50.150001525878906,50.2599983215332,50.02000045776367,50.099998474121094,441400,0.0,0.0,0.0
2023-12-07 00:00:00-05:00,50.209999084472656,50.40999984741211,50.04999923706055,50.34000015258789,294700,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,50.33000183105469,50.47999954223633,50.15999984741211,50.2599983215332,235900,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,50.27000045776367,50.529998779296875,50.27000045776367,50.52000045776367,366600,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,50.63999938964844,50.779998779296875,50.37799835205078,50.75,328400,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,50.720001220703125,51.540000915527344,50.595001220703125,51.529998779296875,403000,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,51.83000183105469,51.970001220703125,51.619998931884766,51.720001220703125,463500,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,51.709999084472656,51.709999084472656,51.24700164794922,51.400001525878906,414300,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,51.439998626708984,51.61000061035156,51.31999969482422,51.45500183105469,418200,0.0,0.0,0.0
2023-12-19 00:00:00-05:00,51.630001068115234,51.779998779296875,51.5,51.720001220703125,363100,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,51.630001068115234,51.729000091552734,51.000999450683594,51.029998779296875,322300,0.0,0.0,0.0
2023-12-21 00:00:00-05:00,51.29999923706055,51.529998779296875,51.08000183105469,51.4900016784668,301200,0.0,0.0,0.0
2023-12-22 00:00:00-05:00,51.189998626708984,51.52000045776367,51.189998626708984,51.369998931884766,413200,0.0,0.0,0.0
2023-12-26 00:00:00-05:00,51.439998626708984,51.720001220703125,51.29999923706055,51.61000061035156,232000,0.0,0.0,0.0
2023-12-27 00:00:00-05:00,51.59000015258789,51.7140007019043,51.439998626708984,51.70000076293945,319000,0.0,0.0,0.0
2023-12-28 00:00:00-05:00,51.599998474121094,51.79999923706055,51.599998474121094,51.7400016784668,277800,0.0,0.0,0.0
2023-12-29 00:00:00-05:00,51.7400016784668,51.81999969482422,51.470001220703125,51.68000030517578,283000,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,51.45000076293945,51.91899871826172,51.45000076293945,51.790000915527344,387600,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,51.7400016784668,51.7400016784668,51.202999114990234,51.25,511900,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,51.2599983215332,51.470001220703125,51.20000076293945,51.22999954223633,307700,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,51.22999954223633,51.5,51.0,51.2400016784668,305700,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,51.13999938964844,51.63399887084961,51.119998931884766,51.619998931884766,515000,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,51.40999984741211,51.43000030517578,51.25,51.41999816894531,270000,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,51.36000061035156,51.59000015258789,51.36000061035156,51.540000915527344,376400,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,51.56999969482422,51.599998474121094,51.16999816894531,51.45000076293945,504600,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,51.66999816894531,51.74300003051758,51.349998474121094,51.5099983215332,360800,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,51.400001525878906,51.400001525878906,51.04999923706055,51.220001220703125,318800,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,51.0099983215332,51.25,50.7400016784668,50.880001068115234,577100,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,50.9900016784668,51.060001373291016,50.65999984741211,51.04999923706055,604800,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,51.130001068115234,51.33000183105469,50.72999954223633,51.220001220703125,450700,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,51.18000030517578,51.40999984741211,51.099998474121094,51.27000045776367,381700,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,50.900001525878906,51.09000015258789,50.75,50.959999084472656,392600,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,51.11000061035156,51.119998931884766,50.415000915527344,50.5,573400,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,50.779998779296875,51.119998931884766,50.72999954223633,51.119998931884766,542300,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,51.209999084472656,51.33000183105469,51.02000045776367,51.16999816894531,660600,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,51.189998626708984,51.380001068115234,51.02000045776367,51.380001068115234,479900,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,51.40999984741211,51.630001068115234,51.16999816894531,51.59000015258789,428000,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,51.65999984741211,51.72999954223633,51.02000045776367,51.099998474121094,517900,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,51.150001525878906,51.58000183105469,50.810001373291016,51.58000183105469,528100,0.0,0.0,0.0
2024-02-02 00:00:00-05:00,51.4900016784668,51.64500045776367,51.125,51.41999816894531,343100,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,51.290000915527344,51.290000915527344,50.68600082397461,50.790000915527344,331000,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,50.959999084472656,51.209999084472656,50.777000427246094,51.15999984741211,417000,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,51.31999969482422,51.470001220703125,51.2400016784668,51.349998474121094,577300,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,51.349998474121094,51.349998474121094,50.939998626708984,51.22999954223633,415600,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,51.209999084472656,51.279998779296875,50.97600173950195,51.189998626708984,378100,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,51.36000061035156,51.58000183105469,51.189998626708984,51.5099983215332,314400,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,51.06999969482422,51.220001220703125,50.4640007019043,50.81999969482422,519500,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,51.060001373291016,51.060001373291016,50.7400016784668,51.029998779296875,333800,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,51.04999923706055,51.470001220703125,51.04999923706055,51.439998626708984,332900,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,51.43000030517578,51.63999938964844,51.2400016784668,51.380001068115234,492700,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,51.33000183105469,51.58000183105469,51.2400016784668,51.33000183105469,355600,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,51.0099983215332,51.27000045776367,50.90999984741211,51.2400016784668,423400,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,51.43000030517578,51.6150016784668,51.15999984741211,51.540000915527344,435500,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,51.72999954223633,51.83000183105469,51.53099822998047,51.75,423400,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,51.77000045776367,51.77000045776367,51.472999572753906,51.529998779296875,366900,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,51.63999938964844,51.65999984741211,51.45000076293945,51.650001525878906,389200,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,51.66999816894531,51.8489990234375,51.560001373291016,51.7599983215332,377800,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,52.11000061035156,52.11000061035156,51.779998779296875,51.939998626708984,410900,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,52.060001373291016,52.060001373291016,51.75,52.040000915527344,467900,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,51.97999954223633,52.13999938964844,51.93000030517578,52.06999969482422,348300,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,52.05500030517578,52.209999084472656,51.77000045776367,51.90999984741211,506400,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,52.119998931884766,52.31999969482422,52.060001373291016,52.220001220703125,413000,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,52.45000076293945,52.56700134277344,52.36800003051758,52.4900016784668,443200,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,52.599998474121094,52.66999816894531,52.44900131225586,52.5,347500,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,52.54999923706055,52.709999084472656,52.36000061035156,52.70000076293945,287300,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,52.88999938964844,52.97999954223633,52.6619987487793,52.869998931884766,349900,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,53.099998474121094,53.11000061035156,52.880001068115234,53.029998779296875,280200,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,53.130001068115234,53.130001068115234,52.404998779296875,52.619998931884766,324900,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,52.599998474121094,52.720001220703125,52.439998626708984,52.709999084472656,314800,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,52.91999816894531,53.130001068115234,52.67499923706055,52.7400016784668,271100,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,52.849998474121094,53.01599884033203,52.72999954223633,52.9900016784668,341300,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,53.08000183105469,53.23500061035156,52.869998931884766,53.209999084472656,432000,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,53.04999923706055,53.165000915527344,52.77000045776367,53.08000183105469,296100,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,53.09000015258789,53.13199996948242,52.82400131225586,52.880001068115234,231400,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,52.90999984741211,52.9900016784668,52.66999816894531,52.720001220703125,271400,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,52.86000061035156,52.895999908447266,52.724998474121094,52.75,316300,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,53.02000045776367,53.560001373291016,53.02000045776367,53.540000915527344,328200,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,53.790000915527344,53.790000915527344,53.573001861572266,53.709999084472656,311100,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,53.869998931884766,54.0,53.36000061035156,53.5,373400,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,53.25,53.39500045776367,53.00299835205078,53.13999938964844,287400,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,53.209999084472656,53.209999084472656,52.90999984741211,53.040000915527344,366700,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,53.36000061035156,53.36000061035156,52.444000244140625,52.56999969482422,505900,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,52.560001373291016,52.88999938964844,52.51300048828125,52.81999969482422,384600,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,52.84000015258789,53.02899932861328,52.70000076293945,52.869998931884766,241000,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,53.0,53.060001373291016,52.59299850463867,53.04999923706055,292200,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,52.5099983215332,52.65999984741211,52.27000045776367,52.459999084472656,482000,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,52.619998931884766,52.619998931884766,52.055999755859375,52.189998626708984,352600,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,52.04999923706055,52.150001525878906,51.439998626708984,51.61000061035156,260900,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,52.06999969482422,52.08000183105469,51.220001220703125,51.349998474121094,218000,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,51.47999954223633,51.47999954223633,51.05799865722656,51.150001525878906,279200,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,51.40999984741211,51.40999984741211,50.939998626708984,51.189998626708984,323100,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,51.349998474121094,51.54999923706055,51.15399932861328,51.369998931884766,274600,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,51.38999938964844,51.72999954223633,51.380001068115234,51.72999954223633,340100,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,51.90999984741211,52.22800064086914,51.52199935913086,52.02000045776367,275800,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,51.810001373291016,51.83000183105469,51.560001373291016,51.720001220703125,314300,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,51.689998626708984,51.779998779296875,51.36000061035156,51.72999954223633,250600,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,51.529998779296875,51.61000061035156,51.1619987487793,51.4900016784668,314500,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,51.59000015258789,51.59000015258789,51.29999923706055,51.34000015258789,248800,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,51.56999969482422,51.61000061035156,51.38999938964844,51.61000061035156,249000,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,51.52000045776367,51.52000045776367,51.16999816894531,51.220001220703125,358300,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,51.31999969482422,51.72999954223633,51.090999603271484,51.2599983215332,290000,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,51.400001525878906,51.61000061035156,51.16999816894531,51.5099983215332,297400,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,51.83000183105469,51.83000183105469,51.45000076293945,51.689998626708984,288300,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,51.959999084472656,51.959999084472656,51.608001708984375,51.86000061035156,435500,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,52.06999969482422,52.18899917602539,51.95000076293945,52.150001525878906,455400,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,52.029998779296875,52.150001525878906,51.91999816894531,52.119998931884766,451600,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,52.20000076293945,52.540000915527344,52.040000915527344,52.540000915527344,363800,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,52.689998626708984,52.720001220703125,52.551998138427734,52.689998626708984,284300,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,52.810001373291016,52.95000076293945,52.558998107910156,52.630001068115234,273200,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,52.72999954223633,52.79999923706055,52.374000549316406,52.59000015258789,300300,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,52.77000045776367,52.790000915527344,52.599998474121094,52.720001220703125,330500,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,52.720001220703125,52.900001525878906,52.63999938964844,52.81999969482422,398900,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,52.810001373291016,52.959999084472656,52.70000076293945,52.959999084472656,258700,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,52.959999084472656,52.959999084472656,52.67399978637695,52.7400016784668,276000,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,52.40999984741211,52.40999984741211,52.0620002746582,52.189998626708984,291000,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,52.119998931884766,52.20399856567383,51.88999938964844,52.04999923706055,382600,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,52.15999984741211,52.15999984741211,51.290000915527344,51.34000015258789,357400,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,51.470001220703125,51.56999969482422,51.29999923706055,51.45000076293945,167400,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,51.43000030517578,51.43000030517578,50.79999923706055,50.91999816894531,343900,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,50.779998779296875,50.849998474121094,50.35100173950195,50.400001525878906,272600,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,50.43000030517578,50.65999984741211,50.34000015258789,50.650001525878906,320400,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,50.79999923706055,51.560001373291016,50.650001525878906,51.560001373291016,361400,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,51.630001068115234,51.630001068115234,50.97999954223633,51.279998779296875,306000,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,51.189998626708984,51.34400177001953,51.042999267578125,51.2400016784668,272400,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,51.400001525878906,51.400001525878906,50.8849983215332,51.27000045776367,513900,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,51.36000061035156,51.36000061035156,51.0620002746582,51.25,188200,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,51.13999938964844,51.38999938964844,50.994998931884766,51.150001525878906,244700,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,51.130001068115234,51.13999938964844,50.83599853515625,51.09000015258789,294600,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,51.0099983215332,51.0099983215332,50.599998474121094,50.900001525878906,260600,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,51.33000183105469,51.33000183105469,50.92100143432617,51.04999923706055,306100,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,51.08000183105469,51.08000183105469,50.599998474121094,51.0,355400,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,50.88999938964844,50.88999938964844,50.290000915527344,50.689998626708984,289700,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,50.650001525878906,51.119998931884766,50.380001068115234,51.11000061035156,280600,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,51.060001373291016,51.310001373291016,50.983001708984375,51.16999816894531,384200,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,51.150001525878906,51.439998626708984,51.0,51.34000015258789,417400,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,51.369998931884766,51.44499969482422,51.209999084472656,51.40999984741211,401400,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,51.38999938964844,51.880001068115234,51.27000045776367,51.650001525878906,328900,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,51.66999816894531,51.66999816894531,50.95000076293945,51.08000183105469,278000,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,50.970001220703125,50.970001220703125,50.724998474121094,50.90999984741211,391800,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,50.599998474121094,50.66699981689453,50.36000061035156,50.560001373291016,439900,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,50.650001525878906,50.7400016784668,50.310001373291016,50.52000045776367,415600,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,50.630001068115234,50.70000076293945,49.97200012207031,50.02000045776367,404700,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,50.150001525878906,50.20000076293945,49.93000030517578,50.189998626708984,348600,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,50.2400016784668,50.33000183105469,50.09000015258789,50.119998931884766,303100,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,50.08000183105469,50.23099899291992,49.849998474121094,50.220001220703125,213700,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,50.25,50.400001525878906,50.06999969482422,50.189998626708984,320400,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,50.310001373291016,50.310001373291016,49.9900016784668,50.04999923706055,435800,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,50.099998474121094,50.529998779296875,50.09000015258789,50.529998779296875,335000,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,50.65999984741211,51.2400016784668,50.65999984741211,51.15999984741211,311900,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,51.400001525878906,51.63999938964844,51.290000915527344,51.5,257700,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,51.540000915527344,51.689998626708984,51.34000015258789,51.38999938964844,319500,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,51.529998779296875,52.11000061035156,51.45000076293945,52.11000061035156,340300,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,52.029998779296875,52.59000015258789,52.029998779296875,52.470001220703125,422300,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,52.36000061035156,52.77000045776367,52.119998931884766,52.150001525878906,234000,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,52.15999984741211,52.15999984741211,51.685001373291016,51.84000015258789,551600,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,51.9900016784668,52.040000915527344,51.540000915527344,52.040000915527344,228500,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,51.81999969482422,51.81999969482422,51.45500183105469,51.5,314400,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,51.41999816894531,51.54100036621094,51.150001525878906,51.290000915527344,261800,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,51.40999984741211,52.06800079345703,51.34000015258789,51.59000015258789,305900,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,51.77000045776367,52.31999969482422,51.71500015258789,52.11000061035156,360500,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,52.27000045776367,52.31999969482422,51.85300064086914,52.209999084472656,319300,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,52.2599983215332,52.529998779296875,52.02000045776367,52.400001525878906,274900,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,52.630001068115234,52.749000549316406,52.222999572753906,52.439998626708984,271700,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,52.58000183105469,52.87900161743164,52.18199920654297,52.470001220703125,256200,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,52.400001525878906,52.45000076293945,51.6150016784668,52.25,236400,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,52.0,52.0,51.130001068115234,51.31999969482422,513500,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,51.529998779296875,52.09000015258789,51.27299880981445,51.619998931884766,342300,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,51.79999923706055,52.19900131225586,51.29999923706055,51.36000061035156,243000,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,51.59000015258789,51.90999984741211,51.36000061035156,51.880001068115234,307700,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,51.91999816894531,52.0,51.4109992980957,51.93000030517578,232500,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,51.939998626708984,51.939998626708984,51.400001525878906,51.54999923706055,320300,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,51.66999816894531,51.900001525878906,51.40999984741211,51.900001525878906,191500,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,51.9900016784668,52.07699966430664,51.83000183105469,52.0099983215332,192900,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,52.349998474121094,52.499000549316406,52.159000396728516,52.439998626708984,383800,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,52.34000015258789,52.630001068115234,52.27000045776367,52.630001068115234,229600,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,52.56999969482422,52.90999984741211,52.56999969482422,52.869998931884766,250500,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,52.810001373291016,52.880001068115234,52.70000076293945,52.79999923706055,199300,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,52.75,52.81999969482422,52.54999923706055,52.790000915527344,232000,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,52.88999938964844,52.900001525878906,52.57099914550781,52.77000045776367,342400,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,52.880001068115234,53.18000030517578,52.849998474121094,53.13999938964844,191100,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,53.22999954223633,53.5,53.15999984741211,53.279998779296875,247700,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,53.20000076293945,53.33000183105469,53.05099868774414,53.22999954223633,270700,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,53.220001220703125,53.3380012512207,52.90999984741211,53.150001525878906,482500,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,53.33000183105469,53.51900100708008,52.959999084472656,53.31999969482422,267000,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,53.54999923706055,53.7599983215332,53.19499969482422,53.720001220703125,223000,0.0,0.0,0.0
2024-09-03 00:00:00-04:00,53.540000915527344,53.689998626708984,53.290000915527344,53.47999954223633,252700,0.0,0.0,0.0
2024-09-04 00:00:00-04:00,53.459999084472656,53.689998626708984,53.20000076293945,53.45000076293945,327300,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,53.46500015258789,53.47999954223633,52.900001525878906,53.11000061035156,261500,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,53.11000061035156,53.38999938964844,52.775001525878906,52.88999938964844,311300,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,53.0,53.529998779296875,52.939998626708984,53.380001068115234,233200,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,53.33000183105469,53.54100036621094,53.209999084472656,53.470001220703125,202400,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,53.40999984741211,53.40999984741211,52.50299835205078,53.29999923706055,185300,0.0,0.0,0.0
2024-09-12 00:00:00-04:00,53.40999984741211,53.58000183105469,52.9900016784668,53.58000183105469,312700,0.0,0.0,0.0
2024-09-13 00:00:00-04:00,53.72999954223633,53.959999084472656,53.60499954223633,53.90999984741211,196100,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,53.9900016784668,54.279998779296875,53.93000030517578,54.20000076293945,205900,0.0,0.0,0.0
2024-09-17 00:00:00-04:00,54.20000076293945,54.41400146484375,53.959999084472656,54.099998474121094,337800,0.0,0.0,0.0
2024-09-18 00:00:00-04:00,54.08000183105469,54.459999084472656,53.88999938964844,53.88999938964844,185900,0.0,0.0,0.0
2024-09-19 00:00:00-04:00,54.439998626708984,54.439998626708984,54.04999923706055,54.2400016784668,180800,0.0,0.0,0.0
2024-09-20 00:00:00-04:00,54.16999816894531,54.16999816894531,53.84400177001953,54.09000015258789,317600,0.0,0.0,0.0
2024-09-23 00:00:00-04:00,54.099998474121094,54.5099983215332,54.013999938964844,54.5,332200,0.0,0.0,0.0
2024-09-24 00:00:00-04:00,54.5099983215332,54.60900115966797,54.31999969482422,54.45000076293945,210600,0.0,0.0,0.0
2024-09-25 00:00:00-04:00,54.619998931884766,54.619998931884766,54.13100051879883,54.209999084472656,223900,0.0,0.0,0.0
2024-09-26 00:00:00-04:00,54.0099983215332,54.22999954223633,53.939998626708984,54.16999816894531,348200,0.0,0.0,0.0
2024-09-27 00:00:00-04:00,54.27000045776367,54.625999450683594,54.26100158691406,54.31999969482422,295700,0.0,0.0,0.0
