Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-08 00:00:00-04:00,3.5999999046325684,6.269999980926514,3.509999990463257,5.190000057220459,5722800,0.0,0.0
2024-05-09 00:00:00-04:00,5.0,5.440000057220459,4.090000152587891,5.050000190734863,997200,0.0,0.0
2024-05-10 00:00:00-04:00,4.989999771118164,5.090000152587891,4.449999809265137,4.510000228881836,587400,0.0,0.0
2024-05-13 00:00:00-04:00,4.78000020980835,4.78000020980835,4.0,4.130000114440918,619900,0.0,0.0
2024-05-14 00:00:00-04:00,4.019999980926514,4.25,3.25,3.259999990463257,1087500,0.0,0.0
2024-05-15 00:00:00-04:00,3.5799999237060547,4.199999809265137,3.450000047683716,4.119999885559082,824100,0.0,0.0
2024-05-16 00:00:00-04:00,4.199999809265137,4.28000020980835,3.7799999713897705,4.079999923706055,366000,0.0,0.0
2024-05-17 00:00:00-04:00,4.099999904632568,4.565000057220459,3.799999952316284,3.9200000762939453,385100,0.0,0.0
2024-05-20 00:00:00-04:00,4.019999980926514,4.179999828338623,3.8299999237060547,3.8299999237060547,278400,0.0,0.0
2024-05-21 00:00:00-04:00,3.9100000858306885,3.990000009536743,3.8499999046325684,3.859999895095825,67800,0.0,0.0
2024-05-22 00:00:00-04:00,3.9700000286102295,4.0,3.859999895095825,3.930000066757202,124700,0.0,0.0
2024-05-23 00:00:00-04:00,3.9100000858306885,4.150000095367432,3.809999942779541,3.9800000190734863,196900,0.0,0.0
2024-05-24 00:00:00-04:00,3.9700000286102295,4.489999771118164,3.950000047683716,4.400000095367432,389100,0.0,0.0
2024-05-28 00:00:00-04:00,4.980000019073486,5.960000038146973,4.579999923706055,5.489999771118164,4410300,0.0,0.0
2024-05-29 00:00:00-04:00,5.309999942779541,7.236000061035156,5.020999908447266,6.909999847412109,2557100,0.0,0.0
2024-05-30 00:00:00-04:00,6.880000114440918,9.489999771118164,6.75,8.75,2651700,0.0,0.0
2024-05-31 00:00:00-04:00,9.239999771118164,10.710000038146973,6.570000171661377,7.46999979019165,2236100,0.0,0.0
2024-06-03 00:00:00-04:00,7.400000095367432,7.75,6.079999923706055,6.400000095367432,854100,0.0,0.0
2024-06-04 00:00:00-04:00,6.190000057220459,7.0,6.150000095367432,6.699999809265137,469200,0.0,0.0
2024-06-05 00:00:00-04:00,6.989999771118164,8.100000381469727,6.739999771118164,7.769999980926514,656100,0.0,0.0
2024-06-06 00:00:00-04:00,8.149999618530273,8.6899995803833,7.519999980926514,7.650000095367432,561800,0.0,0.0
2024-06-07 00:00:00-04:00,7.599999904632568,7.650000095367432,6.599999904632568,6.75,344000,0.0,0.0
2024-06-10 00:00:00-04:00,6.960000038146973,7.46999979019165,6.611000061035156,7.389999866485596,247300,0.0,0.0
2024-06-11 00:00:00-04:00,7.460000038146973,7.900000095367432,7.010000228881836,7.489999771118164,389300,0.0,0.0
2024-06-12 00:00:00-04:00,7.739999771118164,7.857999801635742,7.050000190734863,7.099999904632568,284600,0.0,0.0
2024-06-13 00:00:00-04:00,7.210000038146973,7.409999847412109,6.679999828338623,7.070000171661377,219800,0.0,0.0
2024-06-14 00:00:00-04:00,7.110000133514404,9.5,7.110000133514404,9.369999885559082,1774000,0.0,0.0
2024-06-17 00:00:00-04:00,10.020000457763672,10.380000114440918,8.25,9.40999984741211,1593500,0.0,0.0
2024-06-18 00:00:00-04:00,9.600000381469727,11.75,9.40999984741211,11.600000381469727,1704900,0.0,0.0
2024-06-20 00:00:00-04:00,13.119999885559082,16.5,11.550000190734863,15.220000267028809,4240200,0.0,0.0
2024-06-21 00:00:00-04:00,14.869999885559082,16.0,12.5,15.729999542236328,1866200,0.0,0.0
2024-06-24 00:00:00-04:00,16.5,22.479999542236328,16.15999984741211,20.8700008392334,6134200,0.0,0.0
2024-06-25 00:00:00-04:00,24.100000381469727,37.5099983215332,21.799999237060547,29.100000381469727,12172700,0.0,0.0
2024-06-26 00:00:00-04:00,30.079999923706055,31.68000030517578,20.59000015258789,24.020000457763672,3869500,0.0,0.0
2024-06-27 00:00:00-04:00,20.969999313354492,21.219999313354492,16.100000381469727,16.219999313354492,3946200,0.0,0.0
2024-06-28 00:00:00-04:00,15.850000381469727,25.68000030517578,15.40999984741211,23.440000534057617,9413700,0.0,0.0
2024-07-01 00:00:00-04:00,27.700000762939453,32.38999938964844,23.200000762939453,28.100000381469727,14862800,0.0,0.0
2024-07-02 00:00:00-04:00,28.219999313354492,29.0,25.0,25.93000030517578,3663100,0.0,0.0
2024-07-03 00:00:00-04:00,24.979999542236328,25.600000381469727,23.0,23.649999618530273,1830700,0.0,0.0
2024-07-05 00:00:00-04:00,25.469999313354492,29.489999771118164,25.469999313354492,28.399999618530273,3491800,0.0,0.0
2024-07-08 00:00:00-04:00,30.0,34.0,28.299999237060547,29.799999237060547,4565900,0.0,0.0
2024-07-09 00:00:00-04:00,27.719999313354492,29.200000762939453,26.010000228881836,26.5,1940400,0.0,0.0
2024-07-10 00:00:00-04:00,27.739999771118164,27.780000686645508,24.5,25.299999237060547,1516400,0.0,0.0
2024-07-11 00:00:00-04:00,26.040000915527344,28.389999389648438,25.559999465942383,26.239999771118164,1924000,0.0,0.0
2024-07-12 00:00:00-04:00,23.940000534057617,26.5,22.139999389648438,25.0,2964600,0.0,0.0
2024-07-15 00:00:00-04:00,25.299999237060547,26.489999771118164,23.100000381469727,24.010000228881836,1297700,0.0,0.0
2024-07-16 00:00:00-04:00,24.219999313354492,24.5,21.770000457763672,22.559999465942383,1073100,0.0,0.0
2024-07-17 00:00:00-04:00,22.329999923706055,24.25,22.329999923706055,22.68000030517578,1009000,0.0,0.0
2024-07-18 00:00:00-04:00,22.81999969482422,23.399999618530273,18.0,19.100000381469727,1799400,0.0,0.0
2024-07-19 00:00:00-04:00,19.149999618530273,20.299999237060547,16.639999389648438,19.299999237060547,1739700,0.0,0.0
2024-07-22 00:00:00-04:00,18.670000076293945,18.670000076293945,14.239999771118164,15.970000267028809,1865600,0.0,0.0
2024-07-23 00:00:00-04:00,16.049999237060547,16.479999542236328,14.75,15.489999771118164,1101900,0.0,0.0
2024-07-24 00:00:00-04:00,15.0,15.25,13.649999618530273,14.369999885559082,776900,0.0,0.0
2024-07-25 00:00:00-04:00,13.6899995803833,14.239999771118164,12.25,13.720000267028809,1155000,0.0,0.0
2024-07-26 00:00:00-04:00,14.279999732971191,16.790000915527344,13.899999618530273,16.06999969482422,2639300,0.0,0.0
2024-07-29 00:00:00-04:00,16.68000030517578,16.84000015258789,13.359999656677246,13.770000457763672,1389500,0.0,0.0
2024-07-30 00:00:00-04:00,14.15999984741211,15.989999771118164,12.510000228881836,12.75,1659600,0.0,0.0
2024-07-31 00:00:00-04:00,12.850000381469727,13.25,11.579999923706055,11.8100004196167,1168400,0.0,0.0
2024-08-01 00:00:00-04:00,11.229999542236328,11.739999771118164,9.600000381469727,9.859999656677246,1177600,0.0,0.0
2024-08-02 00:00:00-04:00,9.390000343322754,9.819999694824219,8.460000038146973,9.619999885559082,928400,0.0,0.0
2024-08-05 00:00:00-04:00,7.670000076293945,8.819999694824219,7.539999961853027,7.880000114440918,1148100,0.0,0.0
2024-08-06 00:00:00-04:00,9.069999694824219,9.489999771118164,7.920000076293945,9.109999656677246,1543100,0.0,0.0
2024-08-07 00:00:00-04:00,9.5,9.800000190734863,7.769999980926514,7.829999923706055,1151200,0.0,0.0
2024-08-08 00:00:00-04:00,8.100000381469727,8.4399995803833,7.449999809265137,8.109999656677246,650800,0.0,0.0
2024-08-09 00:00:00-04:00,8.109999656677246,9.0,7.619999885559082,8.84000015258789,999500,0.0,0.0
2024-08-12 00:00:00-04:00,9.069999694824219,9.399999618530273,7.949999809265137,8.0600004196167,693400,0.0,0.0
2024-08-13 00:00:00-04:00,8.229999542236328,8.229999542236328,6.302000045776367,6.650000095367432,2119500,0.0,0.0
2024-08-14 00:00:00-04:00,6.849999904632568,8.960000038146973,6.659999847412109,7.949999809265137,4483000,0.0,0.0
2024-08-15 00:00:00-04:00,7.960000038146973,8.75,7.199999809265137,8.390000343322754,2058300,0.0,0.0
2024-08-16 00:00:00-04:00,8.170000076293945,9.239999771118164,7.78000020980835,8.699999809265137,1330900,0.0,0.0
2024-08-19 00:00:00-04:00,8.800000190734863,11.449999809265137,8.40999984741211,11.069999694824219,2583900,0.0,0.0
2024-08-20 00:00:00-04:00,11.739999771118164,13.75,9.640000343322754,10.90999984741211,6217800,0.0,0.0
2024-08-21 00:00:00-04:00,11.010000228881836,11.399999618530273,10.260000228881836,11.199999809265137,1252800,0.0,0.0
2024-08-22 00:00:00-04:00,11.479999542236328,12.387999534606934,10.128000259399414,10.4399995803833,1653400,0.0,0.0
2024-08-23 00:00:00-04:00,10.600000381469727,10.600000381469727,9.5600004196167,10.199999809265137,820600,0.0,0.0
2024-08-26 00:00:00-04:00,10.319999694824219,11.574999809265137,9.829999923706055,11.229999542236328,1539200,0.0,0.0
2024-08-27 00:00:00-04:00,11.449999809265137,11.479999542236328,10.149999618530273,10.720000267028809,812400,0.0,0.0
2024-08-28 00:00:00-04:00,10.930000305175781,11.449999809265137,9.75,10.100000381469727,1117500,0.0,0.0
2024-08-29 00:00:00-04:00,10.020000457763672,11.539999961853027,10.020000457763672,10.739999771118164,1197900,0.0,0.0
2024-08-30 00:00:00-04:00,11.0,11.229999542236328,10.039999961853027,10.119999885559082,600000,0.0,0.0
2024-09-03 00:00:00-04:00,10.119999885559082,10.199999809265137,8.1899995803833,8.579999923706055,1811300,0.0,0.0
2024-09-04 00:00:00-04:00,8.520000457763672,9.199999809265137,8.100000381469727,8.390000343322754,680800,0.0,0.0
2024-09-05 00:00:00-04:00,8.300000190734863,8.460000038146973,7.159999847412109,7.300000190734863,1056000,0.0,0.0
2024-09-06 00:00:00-04:00,7.400000095367432,7.453999996185303,6.519999980926514,7.0,1252800,0.0,0.0
2024-09-09 00:00:00-04:00,7.099999904632568,8.430000305175781,7.010000228881836,7.400000095367432,1156700,0.0,0.0
2024-09-10 00:00:00-04:00,8.699999809265137,9.350000381469727,7.869999885559082,8.789999961853027,3190800,0.0,0.0
2024-09-11 00:00:00-04:00,8.930000305175781,11.6899995803833,8.710000038146973,10.850000381469727,3981100,0.0,0.0
2024-09-12 00:00:00-04:00,11.100000381469727,13.449999809265137,10.970000267028809,11.699999809265137,4214900,0.0,0.0
2024-09-13 00:00:00-04:00,12.399999618530273,16.209999084472656,12.0,15.229999542236328,4732800,0.0,0.0
2024-09-16 00:00:00-04:00,16.15999984741211,16.31999969482422,12.12399959564209,14.149999618530273,3744900,0.0,0.0
2024-09-17 00:00:00-04:00,14.430000305175781,14.510000228881836,11.550000190734863,12.390000343322754,2731500,0.0,0.0
2024-09-18 00:00:00-04:00,12.329999923706055,12.479999542236328,10.630000114440918,10.960000038146973,2238700,0.0,0.0
2024-09-19 00:00:00-04:00,11.680000305175781,11.869999885559082,10.350000381469727,10.59000015258789,1877900,0.0,0.0
2024-09-20 00:00:00-04:00,11.25,13.3100004196167,11.050000190734863,13.020000457763672,6496000,0.0,0.0
2024-09-23 00:00:00-04:00,13.489999771118164,15.390000343322754,12.050999641418457,14.170000076293945,7535400,0.0,0.0
2024-09-24 00:00:00-04:00,14.470000267028809,15.25,13.329999923706055,13.779999732971191,5777600,0.0,0.0
2024-09-25 00:00:00-04:00,13.479999542236328,14.34000015258789,12.359999656677246,12.640000343322754,3237100,0.0,0.0
2024-09-26 00:00:00-04:00,13.130000114440918,15.140000343322754,13.0,15.079999923706055,4576300,0.0,0.0
2024-09-27 00:00:00-04:00,16.260000228881836,17.709999084472656,14.300000190734863,14.989999771118164,7110400,0.0,0.0
