Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2011-05-05 00:00:00-04:00,19.439989095824888,19.49468485261078,19.322786883326238,19.36966896057129,42900,0.0,0.0,0.0
2011-05-06 00:00:00-04:00,19.59626646924358,19.59626646924358,19.43218361317732,19.471250534057617,12500,0.0,0.0,0.0
2011-05-09 00:00:00-04:00,19.4556231695825,19.471250534057617,19.4556231695825,19.471250534057617,600,0.0,0.0,0.0
2011-05-10 00:00:00-04:00,19.682212954541665,19.74472091410287,19.682212954541665,19.729093551635742,9700,0.0,0.0,0.0
2011-05-11 00:00:00-04:00,19.713458729509302,19.721272407786138,19.580629179416608,19.61969757080078,28900,0.0,0.0,0.0
2011-05-12 00:00:00-04:00,19.658764701323562,19.885356903076172,19.65095102295553,19.885356903076172,8200,0.0,0.0,0.0
2011-05-13 00:00:00-04:00,19.877548997094102,19.877548997094102,19.736905726240646,19.799413681030273,13100,0.0,0.0,0.0
2011-05-16 00:00:00-04:00,19.822860336370656,19.838486211762593,19.752538681030273,19.752538681030273,10000,0.0,0.0,0.0
2011-05-17 00:00:00-04:00,19.721285506481845,19.815048217773438,19.721285506481845,19.815048217773438,16900,0.0,0.0,0.0
2011-05-18 00:00:00-04:00,19.893182996075524,19.893182996075524,19.783794403076172,19.783794403076172,2000,0.0,0.0,0.0
2011-05-19 00:00:00-04:00,19.986936030483577,19.986936030483577,19.85410645033508,19.869733810424805,6800,0.0,0.0,0.0
2011-05-20 00:00:00-04:00,19.963488058414633,19.963488058414633,19.807218982700043,19.877540588378906,15700,0.0,0.0,0.0
2011-05-23 00:00:00-04:00,19.744716961942007,19.744716961942007,19.682209014892578,19.682209014892578,11000,0.0,0.0,0.0
2011-05-24 00:00:00-04:00,19.799411961043607,19.799411961043607,19.658768702407915,19.69002342224121,10500,0.0,0.0,0.0
2011-05-25 00:00:00-04:00,19.666594013445987,19.666594013445987,19.518136987052554,19.65096664428711,12700,0.0,0.0,0.0
2011-05-26 00:00:00-04:00,19.62751991612418,19.658773152725455,19.525943543978364,19.635332107543945,9300,0.0,0.0,0.0
2011-05-27 00:00:00-04:00,19.760346820886205,19.760346820886205,19.674397823955903,19.713464736938477,16600,0.0,0.0,0.0
2011-05-31 00:00:00-04:00,19.86974953432166,19.86974953432166,19.775986789891384,19.854122161865234,4500,0.0,0.0,0.0
2011-06-01 00:00:00-04:00,19.861915636155665,19.861915636155665,19.61969757080078,19.61969757080078,33400,0.0,0.0,0.0
2011-06-02 00:00:00-04:00,19.666577159598607,19.666577159598607,19.49468071708648,19.502492904663086,6100,0.0,0.0,0.0
2011-06-03 00:00:00-04:00,19.338432057531563,19.408753747874528,19.28373774066667,19.314990997314453,11000,0.0,0.0,0.0
2011-06-06 00:00:00-04:00,19.354036934279716,19.354036934279716,19.221207394731113,19.229021072387695,9300,0.0,0.0,0.0
2011-06-07 00:00:00-04:00,19.338432057531563,19.3462457442706,19.268110367188598,19.314990997314453,2800,0.0,0.0,0.0
2011-06-08 00:00:00-04:00,19.299349738535295,19.299349738535295,19.189959701647158,19.268095016479492,900,0.0,0.0,0.0
2011-06-09 00:00:00-04:00,19.322799220906084,19.39312089136696,19.236851671693415,19.33842658996582,595200,0.0,0.0,0.0
2011-06-10 00:00:00-04:00,19.338419233049663,19.338419233049663,19.143081665039062,19.143081665039062,104900,0.0,0.0,0.0
2011-06-13 00:00:00-04:00,19.072764654459963,19.25247490301091,19.072764654459963,19.19778060913086,19400,0.0,0.0,0.0
2011-06-14 00:00:00-04:00,19.35404869018214,19.369676054987565,19.244658626851695,19.32279396057129,25200,0.0,0.0,0.0
2011-06-15 00:00:00-04:00,19.24674597038493,19.2702659546109,19.05075058781349,19.089950561523438,25500,0.083,0.0,0.0
2011-06-16 00:00:00-04:00,19.19186782836914,19.22322780786955,19.121309369819347,19.19186782836914,19600,0.0,0.0,0.0
2011-06-17 00:00:00-04:00,19.411376263628398,19.411376263628398,19.262419404872777,19.293779373168945,44200,0.0,0.0,0.0
2011-06-20 00:00:00-04:00,19.301637912138673,19.427074915204273,19.285957912923717,19.403554916381836,34600,0.0,0.0,0.0
2011-06-21 00:00:00-04:00,19.53681507308621,19.53681507308621,19.419218171028124,19.489776611328125,29900,0.0,0.0,0.0
2011-06-22 00:00:00-04:00,19.4897757107901,19.4897757107901,19.4192172737503,19.42705726623535,197600,0.0,0.0,0.0
2011-06-23 00:00:00-04:00,19.317302039842353,19.317302039842353,19.09778819550609,19.199705123901367,99600,0.0,0.0,0.0
2011-06-24 00:00:00-04:00,19.30162691065227,19.348665386159258,19.1918684740344,19.223228454589844,17100,0.0,0.0,0.0
2011-06-27 00:00:00-04:00,19.262429946677116,19.34866841136196,19.238911452909548,19.31730842590332,63900,0.0,0.0,0.0
2011-06-28 00:00:00-04:00,19.38785730381009,19.42705726623535,19.372177318839988,19.42705726623535,71900,0.0,0.0,0.0
2011-06-29 00:00:00-04:00,19.552502943630344,19.552502943630344,19.44274449483203,19.521142959594727,630700,0.0,0.0,0.0
2011-06-30 00:00:00-04:00,19.59953833477267,19.630898313864837,19.513299887595316,19.623058319091797,198100,0.0,0.0,0.0
2011-07-01 00:00:00-04:00,19.67010153993395,19.850416977256106,19.630903051933988,19.84257698059082,245200,0.0,0.0,0.0
2011-07-05 00:00:00-04:00,19.850406206845058,19.858246199256527,19.748489296147245,19.76416778564453,461300,0.0,0.0,0.0
2011-07-06 00:00:00-04:00,19.764171234278976,19.87392965186557,19.764171234278976,19.85824966430664,261900,0.0,0.0,0.0
2011-07-07 00:00:00-04:00,20.022894628913722,20.022894628913722,19.913136167003124,19.944496154785156,106800,0.0,0.0,0.0
2011-07-08 00:00:00-04:00,19.78769121561737,19.85824966430664,19.78769121561737,19.85824966430664,34200,0.0,0.0,0.0
2011-07-11 00:00:00-04:00,19.724971668047303,19.724971668047303,19.630894738556922,19.6544132232666,14100,0.0,0.0,0.0
2011-07-12 00:00:00-04:00,19.623056508595514,19.795531891710894,19.623056508595514,19.693614959716797,19600,0.0,0.0,0.0
2011-07-13 00:00:00-04:00,19.74849323784705,19.811211694331448,19.638734817504883,19.638734817504883,30800,0.0,0.0,0.0
2011-07-14 00:00:00-04:00,19.74065042439938,19.75633041011246,19.560335074676132,19.576013565063477,68600,0.0,0.0,0.0
2011-07-15 00:00:00-04:00,19.62876617029651,19.62876617029651,19.526409149169922,19.526409149169922,9500,0.107,0.0,0.0
2011-07-18 00:00:00-04:00,19.447670374051246,19.45554260301746,19.35318710709029,19.431922912597656,2262700,0.0,0.0,0.0
2011-07-19 00:00:00-04:00,19.534289614521033,19.644520406170326,19.494922440064357,19.620899200439453,538100,0.0,0.0,0.0
2011-07-20 00:00:00-04:00,19.66026848740821,19.676015959587538,19.581534130034786,19.613027572631836,60200,0.0,0.0,0.0
2011-07-21 00:00:00-04:00,19.75474361461973,19.880720336213273,19.707502719462397,19.872846603393555,105300,0.0,0.0,0.0
2011-07-22 00:00:00-04:00,19.87284808447366,19.87284808447366,19.746871353491343,19.770492553710938,78300,0.0,0.0,0.0
2011-07-25 00:00:00-04:00,19.652396148296155,19.746879486326797,19.644523913408502,19.69176483154297,16000,0.0,0.0,0.0
2011-07-26 00:00:00-04:00,19.707520692462463,19.707520692462463,19.60516357421875,19.60516357421875,73800,0.0,0.0,0.0
2011-07-27 00:00:00-04:00,19.62089412239975,19.62089412239975,19.392560364713532,19.416181564331055,637100,0.0,0.0,0.0
2011-07-28 00:00:00-04:00,19.361067696795534,19.43980353019637,19.266584396362305,19.266584396362305,27100,0.0,0.0,0.0
2011-07-29 00:00:00-04:00,19.172105988937258,19.29808274395748,19.09337014160927,19.16423225402832,41300,0.0,0.0,0.0
2011-08-01 00:00:00-04:00,19.337446755080098,19.337446755080098,18.93589535094603,19.077619552612305,139100,0.0,0.0,0.0
2011-08-02 00:00:00-04:00,18.998891470384198,19.030386417721605,18.770559109234984,18.778432846069336,35300,0.0,0.0,0.0
2011-08-03 00:00:00-04:00,18.746936289833695,18.825672149658203,18.589466071946298,18.825672149658203,140800,0.0,0.0,0.0
2011-08-04 00:00:00-04:00,18.739056199294897,18.739056199294897,18.180034637451172,18.180034637451172,210200,0.0,0.0,0.0
2011-08-05 00:00:00-04:00,18.431989361260413,18.48710399768507,17.99894450212847,18.384748458862305,728400,0.0,0.0,0.0
2011-08-08 00:00:00-04:00,18.313884914238578,18.313884914238578,17.408426597044308,17.45566749572754,219700,0.0,0.0,0.0
2011-08-09 00:00:00-04:00,17.67612993708284,18.479231331294628,17.117106802989746,18.046186447143555,182000,0.0,0.0,0.0
2011-08-10 00:00:00-04:00,17.888714793067404,17.983198105252768,17.471417377132056,17.495037078857422,355300,0.0,0.0,0.0
2011-08-11 00:00:00-04:00,17.589525913745145,18.36113411544104,17.58165217677742,18.164295196533203,143400,0.0,0.0,0.0
2011-08-12 00:00:00-04:00,18.32176499720881,18.36900591226378,17.802110426319278,18.28239631652832,100200,0.0,0.0,0.0
2011-08-15 00:00:00-04:00,18.332922251730736,18.625049591064453,18.332922251730736,18.625049591064453,97300,0.064,0.0,0.0
2011-08-16 00:00:00-04:00,18.498721422493595,18.61715083438135,18.419767979264535,18.577674865722656,89600,0.0,0.0,0.0
2011-08-17 00:00:00-04:00,18.632928808799768,18.798729568445708,18.55397542072096,18.648719787597656,569800,0.0,0.0,0.0
2011-08-18 00:00:00-04:00,18.36449647628974,18.380287462210244,18.05657978039648,18.230276107788086,223800,0.0,0.0,0.0
2011-08-19 00:00:00-04:00,18.080279320624644,18.33292927526721,18.080279320624644,18.08817481994629,2433900,0.0,0.0,0.0
2011-08-22 00:00:00-04:00,18.38029640159309,18.38029640159309,18.088169043630884,18.103960037231445,1067300,0.0,0.0,0.0
2011-08-23 00:00:00-04:00,18.22239459366579,18.54610252380371,18.12765011137331,18.54610252380371,539300,0.0,0.0,0.0
2011-08-24 00:00:00-04:00,18.55399739347706,18.814542828553222,18.498730408144603,18.798751831054688,165800,0.0,0.0,0.0
2011-08-25 00:00:00-04:00,18.86980715185348,18.86980715185348,18.459250310284816,18.498727798461914,487100,0.0,0.0,0.0
2011-08-26 00:00:00-04:00,18.427667618210208,18.719793466166095,18.22238922201612,18.632946014404297,95400,0.0,0.0,0.0
2011-08-29 00:00:00-04:00,19.833042894842972,19.91199488371253,18.830336974707908,19.05140495300293,380300,0.0,0.0,0.0
2011-08-30 00:00:00-04:00,19.004029538471563,19.16983199390484,18.90928656900599,19.082983016967773,212900,0.0,0.0,0.0
2011-08-31 00:00:00-04:00,19.22509822849371,19.248783216981685,19.075086775783273,19.17772674560547,193500,0.0,0.0,0.0
2011-09-01 00:00:00-04:00,19.209302785264963,19.296151738714745,19.01981539166612,19.035606384277344,277300,0.0,0.0,0.0
2011-09-02 00:00:00-04:00,18.798751539468068,18.89349601707728,18.727693557739258,18.727693557739258,519500,0.0,0.0,0.0
2011-09-06 00:00:00-04:00,18.340818660536396,18.640841511093917,18.293447186310686,18.632946014404297,181700,0.0,0.0,0.0
2011-09-07 00:00:00-04:00,18.83032292883715,18.97243881225586,18.75926498712779,18.97243881225586,156400,0.0,0.0,0.0
2011-09-08 00:00:00-04:00,18.91717672960763,19.08297915145541,18.893491744995117,18.893491744995117,81600,0.0,0.0,0.0
2011-09-09 00:00:00-04:00,18.75138068812738,18.75138068812738,18.388196774479514,18.47504425048828,598800,0.0,0.0,0.0
2011-09-12 00:00:00-04:00,18.325020795301633,18.57767207688959,18.222382388649844,18.553985595703125,1428200,0.0,0.0,0.0
2011-09-13 00:00:00-04:00,18.617155436907698,18.7040043965216,18.475039505143876,18.672422409057617,668400,0.0,0.0,0.0
2011-09-14 00:00:00-04:00,18.69611170091369,19.05140007764443,18.609262728287117,18.88559913635254,58400,0.0,0.0,0.0
2011-09-15 00:00:00-04:00,19.0360500453765,19.123152405424158,18.93310883304919,19.107315063476562,89400,0.07,0.0,0.0
2011-09-16 00:00:00-04:00,19.218181219637604,19.305283608115687,19.162752015060857,19.24193572998047,188500,0.0,0.0,0.0
2011-09-19 00:00:00-04:00,19.138982129125495,19.234004632655424,18.96477596804065,19.13106346130371,120000,0.0,0.0,0.0
2011-09-20 00:00:00-04:00,19.234004601143308,19.471558594081756,19.162738101195483,19.25775909423828,105100,0.0,0.0,0.0
2011-09-21 00:00:00-04:00,19.273599764745438,28.94999299301299,18.830164863045276,18.8697566986084,180600,0.0,0.0,0.0
2011-09-22 00:00:00-04:00,18.418400746024176,18.513421743221077,18.283786408052304,18.481748580932617,637600,0.0,0.0,0.0
2011-09-23 00:00:00-04:00,18.44216211156189,18.640124341989136,18.402568759277262,18.553020477294922,218200,0.0,0.0,0.0
2011-09-26 00:00:00-04:00,18.86183233662823,18.89350700378418,18.59260370712769,18.89350700378418,666700,0.0,0.0,0.0
2011-09-27 00:00:00-04:00,19.17857976424102,19.2577649561008,18.98061753975753,19.00437355041504,677600,0.0,0.0,0.0
2011-09-28 00:00:00-04:00,19.123149702346332,19.13106837220082,18.750981281176607,18.790573120117188,124200,0.0,0.0,0.0
2011-09-29 00:00:00-04:00,19.02020322894529,19.09146972187762,18.743055924245265,18.980609893798828,182900,0.0,0.0,0.0
2011-09-30 00:00:00-04:00,18.941025209568735,19.03604773941153,18.76681900024414,18.76681900024414,519100,0.0,0.0,0.0
2011-10-03 00:00:00-04:00,18.766817893787106,19.178578137944246,18.36297480884587,18.370893478393555,871900,0.0,0.0,0.0
2011-10-04 00:00:00-04:00,18.260036342390297,18.56093978881836,18.014563591075202,18.56093978881836,869800,0.0,0.0,0.0
2011-10-05 00:00:00-04:00,18.648036335958995,18.67179234074853,18.43423833417934,18.66387367248535,611600,0.0,0.0,0.0
2011-10-06 00:00:00-04:00,18.65595492806252,18.925183606585342,18.56885259818622,18.917264938354492,425900,0.0,0.0,0.0
2011-10-07 00:00:00-04:00,19.028127708988155,19.091475554243694,18.830165503773124,18.877676010131836,491100,0.0,0.0,0.0
2011-10-10 00:00:00-04:00,19.16274596315231,19.313196182250977,19.123152607864185,19.313196182250977,861500,0.0,0.0,0.0
2011-10-11 00:00:00-04:00,19.265680025334085,19.265680025334085,19.17065751079681,19.210250854492188,299400,0.0,0.0,0.0
2011-10-12 00:00:00-04:00,19.313193371175803,19.38445988998937,19.23400969278904,19.273601531982422,452600,0.0,0.0,0.0
2011-10-13 00:00:00-04:00,19.202338800987743,19.289442676793357,19.10731625371506,19.249849319458008,277300,0.0,0.0,0.0
2011-10-14 00:00:00-04:00,19.430882822098713,19.438823699951172,19.335595317004366,19.438823699951172,360500,0.068,0.0,0.0
2011-10-17 00:00:00-04:00,19.446773588770945,19.446773588770945,19.224433449580044,19.256196975708008,711100,0.0,0.0,0.0
2011-10-18 00:00:00-04:00,19.26413405961996,19.621464570707786,19.15296476922392,19.51823616027832,342600,0.0,0.0,0.0
2011-10-19 00:00:00-04:00,19.51030098012455,19.684997361289625,19.415013421823993,19.446775436401367,684700,0.0,0.0,0.0
2011-10-20 00:00:00-04:00,19.51824747302343,19.597654804145524,19.39119634905562,19.56589126586914,265600,0.0,0.0,0.0
2011-10-21 00:00:00-04:00,19.77234273115327,19.91527557373047,19.748521600435957,19.91527557373047,910600,0.0,0.0,0.0
2011-10-24 00:00:00-04:00,20.23290848378836,20.23290848378836,19.8517551484349,19.923221588134766,730900,0.0,0.0,0.0
2011-10-25 00:00:00-04:00,19.851746960370118,19.867628721434755,19.637347729701776,19.669111251831055,382200,0.0,0.0,0.0
2011-10-26 00:00:00-04:00,19.85175394973413,19.859694833062264,19.605592624836646,19.79616928100586,918200,0.0,0.0,0.0
2011-10-27 00:00:00-04:00,20.16937830324921,20.320252031862644,20.02644545662263,20.2408447265625,1276600,0.0,0.0,0.0
2011-10-28 00:00:00-04:00,20.19319220974586,20.19319220974586,20.074082060629824,20.13760757446289,1815200,0.0,0.0,0.0
2011-10-31 00:00:00-04:00,19.986731338935847,20.09790059519476,19.883502960205078,19.883502960205078,2077300,0.0,0.0,0.0
2011-11-01 00:00:00-04:00,19.534123173329444,19.66911513992725,19.407072088833676,19.478538513183594,797600,0.0,0.0,0.0
2011-11-02 00:00:00-04:00,19.700878733691006,19.947041554890085,19.589709404484015,19.69293785095215,744400,0.0,0.0,0.0
2011-11-03 00:00:00-04:00,19.835875279192088,20.01057171054144,19.732646808951085,19.99468994140625,341000,0.0,0.0,0.0
2011-11-04 00:00:00-04:00,19.843798572564378,19.899383200693833,19.684985565704153,19.883502960205078,343000,0.0,0.0,0.0
2011-11-07 00:00:00-05:00,19.907324483892612,20.00261350160456,19.73262971841618,19.970849990844727,607000,0.0,0.0,0.0
2011-11-08 00:00:00-05:00,20.034390362684572,20.14556121826172,19.875577234753713,20.14556121826172,1052100,0.0,0.0,0.0
2011-11-09 00:00:00-05:00,19.83586950241535,19.891454163631792,19.597649093039614,19.637351989746094,505900,0.0,0.0,0.0
2011-11-10 00:00:00-05:00,19.827928207985448,19.867632618434996,19.66911510989244,19.812047958374023,264500,0.0,0.0,0.0
2011-11-11 00:00:00-05:00,20.018506096623916,20.193202484479908,19.97086231564887,20.082033157348633,419900,0.0,0.0,0.0
2011-11-14 00:00:00-05:00,20.089967767652624,20.113790409782702,19.851747404624383,19.899391174316406,531900,0.0,0.0,0.0
2011-11-15 00:00:00-05:00,19.884260981367646,20.06741712775946,19.820554957931357,19.96389389038086,772000,0.071,0.0,0.0
2011-11-16 00:00:00-05:00,19.820558675109606,19.987787967286934,19.70111004862391,19.725000381469727,590600,0.0,0.0,0.0
2011-11-17 00:00:00-05:00,19.685183226402724,19.772779594927574,19.462212861243756,19.573698043823242,3095300,0.0,0.0,0.0
2011-11-18 00:00:00-05:00,19.669253181251477,19.884260050994275,19.581656833548386,19.645362854003906,348300,0.0,0.0,0.0
2011-11-21 00:00:00-05:00,19.49405870502305,19.509985588399815,19.27108841323319,19.398500442504883,855000,0.0,0.0,0.0
2011-11-22 00:00:00-05:00,19.390544902225095,19.406471792091867,19.231279041301,19.28702163696289,987300,0.0,0.0,0.0
2011-11-23 00:00:00-05:00,19.167576597278174,19.167576597278174,18.97645843963126,19.008312225341797,1145900,0.0,0.0,0.0
2011-11-25 00:00:00-05:00,18.96848568498184,19.167567191363045,18.96848568498184,19.048118591308594,299700,0.0,0.0,0.0
2011-11-28 00:00:00-05:00,19.390541602732828,19.470174519644548,19.2790549115078,19.374614715576172,488400,0.0,0.0,0.0
2011-11-29 00:00:00-05:00,19.438326918092088,19.589629356384222,19.41443657977058,19.50999641418457,328900,0.0,0.0,0.0
2011-11-30 00:00:00-05:00,19.908153942012667,20.09130859375,19.892227054329872,20.09130859375,427100,0.0,0.0,0.0
2011-12-01 00:00:00-05:00,20.051495060620002,20.25854006625936,19.955935243066538,20.08334732055664,793700,0.0,0.0,0.0
2011-12-02 00:00:00-05:00,20.226681426914478,20.226681426914478,19.94000508088688,19.96389389038086,634900,0.0,0.0,0.0
2011-12-05 00:00:00-05:00,20.242600857898147,20.242600857898147,20.003703737706793,20.10722541809082,368200,0.0,0.0,0.0
2011-12-06 00:00:00-05:00,20.147051974054868,20.25057522919251,20.07538249553548,20.170942306518555,771300,0.0,0.0,0.0
2011-12-07 00:00:00-05:00,20.13112037260267,20.242605518510615,20.003708343316106,20.18686294555664,784100,0.0,0.0,0.0
2011-12-08 00:00:00-05:00,20.13112486856819,20.13112486856819,19.876299234212624,19.92407989501953,768300,0.0,0.0,0.0
2011-12-09 00:00:00-05:00,20.011682665997963,20.1789120073516,19.97983039837526,20.15502166748047,306100,0.0,0.0,0.0
2011-12-12 00:00:00-05:00,20.11519521036662,20.11519521036662,19.868334572360343,19.995746612548828,385600,0.0,0.0,0.0
2011-12-13 00:00:00-05:00,20.07538507178858,20.162981449858243,19.892230389344608,19.955936431884766,392600,0.0,0.0,0.0
2011-12-14 00:00:00-05:00,19.932049934346054,19.979829092092373,19.82852665387832,19.8524169921875,371000,0.0,0.0,0.0
2011-12-15 00:00:00-05:00,19.958669434576876,20.11846724031432,19.958669434576876,20.046558380126953,659400,0.083,0.0,0.0
2011-12-16 00:00:00-05:00,20.134445569222773,20.246303109114056,19.974647777425496,20.03856658935547,821700,0.0,0.0,0.0
2011-12-19 00:00:00-05:00,20.142450602246605,20.278278379457355,19.878785096360552,19.926725387573242,605000,0.0,0.0,0.0
2011-12-20 00:00:00-05:00,20.11048267636589,20.35017792632782,20.11048267636589,20.342187881469727,392400,0.0,0.0,0.0
2011-12-21 00:00:00-05:00,20.406108131443457,20.573894500732422,20.37414795218162,20.573894500732422,519500,0.0,0.0,0.0
2011-12-22 00:00:00-05:00,20.58188454554788,20.58987459036334,20.501985621338516,20.573894500732422,808300,0.0,0.0,0.0
2011-12-23 00:00:00-05:00,20.62982880481557,20.73369789123535,20.589880094005274,20.73369789123535,356200,0.0,0.0,0.0
2011-12-27 00:00:00-05:00,20.7257033919146,20.845551022545028,20.717713346679865,20.82158088684082,1298500,0.0,0.0,0.0
2011-12-28 00:00:00-05:00,20.837560515220552,20.837560515220552,20.669774140847817,20.693742752075195,1129900,0.0,0.0,0.0
2011-12-29 00:00:00-05:00,20.749672003673503,20.845551022545028,20.717713346679865,20.82158088684082,494200,0.0,0.0,0.0
2011-12-30 00:00:00-05:00,20.837558109129144,20.84554815326409,20.717710494995117,20.717710494995117,593800,0.0,0.0,0.0
2012-01-03 00:00:00-05:00,20.97338412036951,21.0692631183127,20.621829826504438,20.629819869995117,1024900,0.0,0.0,0.0
2012-01-04 00:00:00-05:00,20.63782431648114,20.6538044146149,20.55792534975837,20.597875595092773,556900,0.0,0.0,0.0
2012-01-05 00:00:00-05:00,20.533945157282787,20.613842555043785,20.422086057316072,20.605854034423828,2407500,0.0,0.0,0.0
2012-01-06 00:00:00-05:00,20.629820976402492,20.629820976402492,20.486003233747038,20.517963409423828,1272000,0.0,0.0,0.0
2012-01-09 00:00:00-05:00,20.557921331582484,20.557921331582484,20.454053761906682,20.533952713012695,460200,0.0,0.0,0.0
2012-01-10 00:00:00-05:00,20.677765927567464,20.70173606652568,20.61384708095773,20.64580726623535,541000,0.0,0.0,0.0
2012-01-11 00:00:00-05:00,20.605865644159653,20.613854169280497,20.55792534975837,20.597875595092773,1378400,0.0,0.0,0.0
2012-01-12 00:00:00-05:00,20.66977008744852,20.685748650484907,20.56590104601465,20.629819869995117,817800,0.0,0.0,0.0
2012-01-13 00:00:00-05:00,20.55532627132753,20.603389739990234,20.46720863885414,20.603389739990234,395600,0.067,0.0,0.0
2012-01-17 00:00:00-05:00,20.755586632191644,20.795639256756107,20.635427230588572,20.667469024658203,1042000,0.0,0.0,0.0
2012-01-18 00:00:00-05:00,20.67548164830335,20.731555938720703,20.595374864317208,20.731555938720703,618700,0.0,0.0,0.0
2012-01-19 00:00:00-05:00,20.723552642365025,20.739572781477992,20.627424168135914,20.707530975341797,608200,0.0,0.0,0.0
2012-01-20 00:00:00-05:00,20.739566769910297,20.739566769910297,20.627418189075595,20.731555938720703,609900,0.0,0.0,0.0
2012-01-23 00:00:00-05:00,20.74757985743253,20.787634017736465,20.65145292852306,20.723548889160156,513800,0.0,0.0,0.0
2012-01-24 00:00:00-05:00,20.65144906871413,20.65144906871413,20.595373254769335,20.61940574645996,399900,0.0,0.0,0.0
2012-01-25 00:00:00-05:00,20.579369850736143,20.851732199663964,20.515284682042005,20.835710525512695,3499900,0.0,0.0,0.0
2012-01-26 00:00:00-05:00,20.891777146764408,21.100054250130867,20.763606856678948,20.81968116760254,655000,0.0,0.0,0.0
2012-01-27 00:00:00-05:00,20.787629954170967,20.787629954170967,20.60338390860925,20.667469024658203,5391600,0.0,0.0,0.0
2012-01-30 00:00:00-05:00,20.579368508194246,20.587379344747276,20.4752291609157,20.555335998535156,1129200,0.0,0.0,0.0
2012-01-31 00:00:00-05:00,20.635433071038786,20.67548570693935,20.507262802664826,20.603389739990234,391500,0.0,0.0,0.0
2012-02-01 00:00:00-05:00,20.707530719284428,20.795646831002067,20.691509052459313,20.739572525024414,1187000,0.0,0.0,0.0
2012-02-02 00:00:00-05:00,20.79564894329523,20.811670611747726,20.691511154174805,20.691511154174805,15831900,0.0,0.0,0.0
2012-02-03 00:00:00-05:00,20.827682495117188,20.875745949983514,20.787629870713527,20.827682495117188,645900,0.0,0.0,0.0
2012-02-06 00:00:00-05:00,20.779628663406257,20.795648803840923,20.731563658371087,20.755596160888672,477600,0.0,0.0,0.0
2012-02-07 00:00:00-05:00,20.73157117144038,20.867752345904293,20.691518513973147,20.835710525512695,609900,0.0,0.0,0.0
2012-02-08 00:00:00-05:00,20.843704156042524,20.843704156042524,20.747575718400185,20.827682495117188,973100,0.0,0.0,0.0
2012-02-09 00:00:00-05:00,20.795648665245125,20.81968116760254,20.731563520202396,20.81968116760254,552100,0.0,0.0,0.0
2012-02-10 00:00:00-05:00,20.707527225038582,20.731558193310956,20.667473064734647,20.723548889160156,586900,0.0,0.0,0.0
2012-02-13 00:00:00-05:00,20.82768834423816,20.835699176950545,20.739570712312073,20.76360321044922,461300,0.0,0.0,0.0
