Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2012-02-14 00:00:00-05:00,20.75559247222725,20.79564510806139,20.691507338146558,20.787635803222656,726100,0.0,0.0,0.0
2012-02-15 00:00:00-05:00,20.85027812968065,20.88240564291642,20.67358140265636,20.745866775512695,410300,0.068,0.0,0.0
2012-02-16 00:00:00-05:00,20.769976317012066,20.890451508462277,20.761944433325365,20.874387741088867,305800,0.0,0.0,0.0
2012-02-17 00:00:00-05:00,20.946650075523845,20.970745700026423,20.88239660877379,20.906492233276367,608900,0.0,0.0,0.0
2012-02-21 00:00:00-05:00,20.92255463001949,20.970745879436937,20.818143320128687,20.858301162719727,568500,0.0,0.0,0.0
2012-02-22 00:00:00-05:00,20.858301162719727,20.890428662331356,20.786015820517058,20.858301162719727,456700,0.0,0.0,0.0
2012-02-23 00:00:00-05:00,20.858315762627935,20.930601155427215,20.81815789192814,20.922569274902344,323500,0.0,0.0,0.0
2012-02-24 00:00:00-05:00,20.9627261142434,21.010915859575512,20.922566716529655,20.986820220947266,620800,0.0,0.0,0.0
2012-02-27 00:00:00-05:00,20.91454013469726,21.018951523704114,20.86634884876364,20.994855880737305,439300,0.0,0.0,0.0
2012-02-28 00:00:00-05:00,21.02697764014517,21.035009518932167,20.946660384199447,21.00288200378418,537900,0.0,0.0,0.0
2012-02-29 00:00:00-05:00,21.026980029476746,21.067137896050696,20.930599005005092,20.978790283203125,400800,0.0,0.0,0.0
2012-03-01 00:00:00-05:00,21.035005129996538,21.075162983628378,20.994845744440777,21.051067352294922,727700,0.0,0.0,0.0
2012-03-02 00:00:00-05:00,21.08319486073953,21.08319486073953,20.994845744440777,21.051067352294922,456500,0.0,0.0,0.0
2012-03-05 00:00:00-05:00,21.002890720770527,21.1233658887287,20.98682695652947,21.099271774291992,416800,0.0,0.0,0.0
2012-03-06 00:00:00-05:00,21.00288647714484,21.02698211863791,20.906506975021696,20.93863296508789,441000,0.0,0.0,0.0
2012-03-07 00:00:00-05:00,20.978793543201345,21.02698329696341,20.87438062280478,21.018951416015625,400600,0.0,0.0,0.0
2012-03-08 00:00:00-05:00,21.115331132948388,21.17155276413691,21.05910796983531,21.147457122802734,403400,0.0,0.0,0.0
2012-03-09 00:00:00-05:00,21.179578273959244,21.235799888236823,21.13138700578638,21.21170425415039,467500,0.0,0.0,0.0
2012-03-12 00:00:00-04:00,21.243830461914683,21.364305561101595,21.243830461914683,21.348241806030273,6884500,0.0,0.0,0.0
2012-03-13 00:00:00-04:00,21.372343871251683,21.476755246792845,21.34021635143935,21.452659606933594,544800,0.0,0.0,0.0
2012-03-14 00:00:00-04:00,21.460685027681524,21.476748782752846,21.30808395027597,21.348241806030273,432800,0.0,0.0,0.0
2012-03-15 00:00:00-04:00,21.379654220246348,21.379654220246348,21.17833920297129,21.363550186157227,628900,0.069,0.0,0.0
2012-03-16 00:00:00-04:00,21.403818035453373,21.42797639661749,21.299134875566363,21.307186126708984,717100,0.0,0.0,0.0
2012-03-19 00:00:00-04:00,21.323265300592652,21.363529186015672,21.258844619826004,21.299108505249023,299700,0.0,0.0,0.0
2012-03-20 00:00:00-04:00,21.242765366183423,21.323291700818398,21.226661327986093,21.307186126708984,387500,0.0,0.0,0.0
2012-03-21 00:00:00-04:00,21.315237045288086,21.35550097703211,21.27497464945601,21.315237045288086,394200,0.0,0.0,0.0
2012-03-22 00:00:00-04:00,21.242763504060786,21.331342617985698,21.21860668092632,21.315237045288086,255000,0.0,0.0,0.0
2012-03-23 00:00:00-04:00,21.323286138465882,21.339391708374023,21.24275982483685,21.339391708374023,378600,0.0,0.0,0.0
2012-03-26 00:00:00-04:00,21.427974512191298,21.54071044921875,21.411868939498248,21.54071044921875,380300,0.0,0.0,0.0
2012-03-27 00:00:00-04:00,21.57291217308843,21.613174551325358,21.540701041769864,21.56485939025879,592700,0.0,0.0,0.0
2012-03-28 00:00:00-04:00,21.55681791336376,21.564870700416858,21.387712457072876,21.460186004638672,462100,0.0,0.0,0.0
2012-03-29 00:00:00-04:00,21.395757762330216,21.4923896372645,21.29107463907033,21.484336853027344,502700,0.0,0.0,0.0
2012-03-30 00:00:00-04:00,21.548759253289802,21.605127211386563,21.51654811385642,21.580968856811523,486500,0.0,0.0,0.0
2012-04-02 00:00:00-04:00,21.572912120080012,21.73396316854327,21.54875377165045,21.693700790405273,501800,0.0,0.0,0.0
2012-04-03 00:00:00-04:00,21.70981254490745,21.71786533058265,21.540708653463728,21.637340545654297,493400,0.0,0.0,0.0
2012-04-04 00:00:00-04:00,21.572919724743468,21.589023760128732,21.524603010852235,21.54876136779785,1070300,0.0,0.0,0.0
2012-04-05 00:00:00-04:00,21.532644271850586,21.540697053189135,21.46017077571464,21.532644271850586,526500,0.0,0.0,0.0
2012-04-09 00:00:00-04:00,21.33132562299526,21.403799106481838,21.323272843062227,21.347431182861328,444600,0.0,0.0,0.0
2012-04-10 00:00:00-04:00,21.323288284885543,21.323288284885543,21.065605284063405,21.089763641357422,1356200,0.0,0.0,0.0
2012-04-11 00:00:00-04:00,21.226646244959458,21.24275027171374,21.15417274887671,21.194435119628906,8534200,0.0,0.0,0.0
2012-04-12 00:00:00-04:00,21.234714115040802,21.315238913763693,21.17834460565786,21.307186126708984,550300,0.0,0.0,0.0
2012-04-13 00:00:00-04:00,21.294261758074988,21.358838686438062,21.22161406084752,21.229684829711914,451900,0.064,0.0,0.0
2012-04-16 00:00:00-04:00,21.318490568469663,21.36692290683377,21.237768978105297,21.326562881469727,416500,0.0,0.0,0.0
2012-04-17 00:00:00-04:00,21.423421506926427,21.552575389892123,21.33462763502411,21.528358459472656,460300,0.0,0.0,0.0
2012-04-18 00:00:00-04:00,21.471858565764617,21.51221858573319,21.439569318080903,21.479930877685547,411600,0.0,0.0,0.0
2012-04-19 00:00:00-04:00,21.471855418502663,21.536432364768586,21.31848459375766,21.399206161499023,424300,0.0,0.0,0.0
2012-04-20 00:00:00-04:00,21.463778391398343,21.617149182442247,21.431489155542568,21.55257225036621,336800,0.0,0.0,0.0
2012-04-23 00:00:00-04:00,21.43148895431841,21.43148895431841,21.302335091378982,21.383056640625,482800,0.0,0.0,0.0
2012-04-24 00:00:00-04:00,21.40727549852548,21.520284753883622,21.391130879292707,21.48799705505371,551100,0.0,0.0,0.0
2012-04-25 00:00:00-04:00,21.56871359578632,21.64136283098952,21.53642590216011,21.61714744567871,438200,0.0,0.0,0.0
2012-04-26 00:00:00-04:00,21.617154195734333,21.786668104383043,21.59293726322629,21.762451171875,1383000,0.0,0.0,0.0
2012-04-27 00:00:00-04:00,21.802804130420434,21.85123643670649,21.74629951648083,21.81894874572754,526600,0.0,0.0,0.0
2012-04-30 00:00:00-04:00,21.78665801766867,21.81894724606357,21.746298021810198,21.810874938964844,1595000,0.0,0.0,0.0
2012-05-01 00:00:00-04:00,21.79473892954213,21.948109745699885,21.746306607463385,21.859315872192383,489800,0.0,0.0,0.0
2012-05-02 00:00:00-04:00,21.818955964211977,21.827028274536133,21.762449791942867,21.827028274536133,455500,0.0,0.0,0.0
2012-05-03 00:00:00-04:00,21.8270270246818,21.891603963941513,21.722088536112473,21.746305465698242,469000,0.0,0.0,0.0
2012-05-04 00:00:00-04:00,21.705939757877324,21.754373607769715,21.61714744567871,21.61714744567871,434000,0.0,0.0,0.0
2012-05-07 00:00:00-04:00,21.56871210013783,21.649433638058923,21.560639792382194,21.609073638916016,662000,0.0,0.0,0.0
2012-05-08 00:00:00-04:00,21.536429437164376,21.609078684292275,21.44763557075569,21.584861755371094,706000,0.0,0.0,0.0
2012-05-09 00:00:00-04:00,21.47185243582094,21.609078620028242,21.399203188909095,21.48799705505371,2167200,0.0,0.0,0.0
2012-05-10 00:00:00-04:00,21.617152653130812,21.697872676459035,21.584863412090918,21.657512664794922,617900,0.0,0.0,0.0
2012-05-11 00:00:00-04:00,21.617152653130812,21.77052192916304,21.601008032610867,21.657512664794922,571600,0.0,0.0,0.0
2012-05-14 00:00:00-04:00,21.544497762455297,21.633290072807466,21.43955929617271,21.520280838012695,1091900,0.0,0.0,0.0
2012-05-15 00:00:00-04:00,21.538893406035815,21.6036232999078,21.42561493429804,21.46607208251953,827400,0.063,0.0,0.0
2012-05-16 00:00:00-04:00,21.56316930987448,21.595535033192025,21.47416665731648,21.538896560668945,629600,0.0,0.0,0.0
2012-05-17 00:00:00-04:00,21.546986477778777,21.546986477778777,21.288066864013672,21.288066864013672,745500,0.0,0.0,0.0
2012-05-18 00:00:00-04:00,21.377067892127986,21.393250751410843,21.15860392165667,21.215242385864258,1367500,0.0,0.0,0.0
2012-05-21 00:00:00-04:00,21.255700857735274,21.336613615905847,21.158605239274085,21.320430755615234,821200,0.0,0.0,0.0
2012-05-22 00:00:00-04:00,21.37705095613711,21.474146491627792,21.328503960032364,21.401325225830078,728400,0.0,0.0,0.0
2012-05-23 00:00:00-04:00,21.312342390243906,21.40134659135884,21.17479114455843,21.360889434814453,1478200,0.0,0.0,0.0
2012-05-24 00:00:00-04:00,21.401338562082906,21.514615471342935,21.34469856417075,21.490341186523438,914800,0.0,0.0,0.0
2012-05-25 00:00:00-04:00,21.506524043069767,21.571253925972947,21.433702731893423,21.490341186523438,478200,0.0,0.0,0.0
2012-05-29 00:00:00-04:00,21.587444473935573,21.611717224121094,21.498440274501487,21.611717224121094,701700,0.0,0.0,0.0
2012-05-30 00:00:00-04:00,21.52271429657839,21.635991244769627,21.40943580510448,21.4337100982666,506600,0.0,0.0,0.0
2012-05-31 00:00:00-04:00,21.482251033542568,21.603620921563017,21.36088268880435,21.47416114807129,1154200,0.0,0.0,0.0
2012-06-01 00:00:00-04:00,21.31233005816558,21.3446942213913,21.15859603881836,21.15859603881836,1388700,0.0,0.0,0.0
2012-06-04 00:00:00-04:00,21.23142524514711,21.247608104429965,21.11814831673194,21.215242385864258,1249300,0.0,0.0,0.0
2012-06-05 00:00:00-04:00,21.20715409889142,21.328524018216115,21.142424195450143,21.288066864013672,477300,0.0,0.0,0.0
2012-06-06 00:00:00-04:00,21.40943257786586,21.603623807325306,21.36088554214222,21.579349517822266,980800,0.0,0.0,0.0
2012-06-07 00:00:00-04:00,21.749270458513966,21.749270458513966,21.62790206662612,21.644084930419922,970800,0.0,0.0,0.0
2012-06-08 00:00:00-04:00,21.652173569985983,21.797816238782005,21.595535097294785,21.781633377075195,949300,0.0,0.0,0.0
2012-06-11 00:00:00-04:00,21.919184753961485,21.967731796107017,21.67644799995119,21.684537887573242,705300,0.0,0.0,0.0
2012-06-12 00:00:00-04:00,21.78162882435139,21.822084426879883,21.635986185997112,21.822084426879883,612200,0.0,0.0,0.0
2012-06-13 00:00:00-04:00,21.822094259971202,21.894915611961828,21.725000152839037,21.789730072021484,830600,0.0,0.0,0.0
2012-06-14 00:00:00-04:00,21.838267505429133,22.064822894407378,21.830176076185374,22.0081844329834,743700,0.0,0.0,0.0
2012-06-15 00:00:00-04:00,22.12579308370243,22.133903897099053,22.028464869922413,22.10957145690918,835100,0.065,0.0,0.0
2012-06-18 00:00:00-04:00,22.093348681317973,22.231229407932187,22.07712705536821,22.215007781982422,1213700,0.0,0.0,0.0
2012-06-19 00:00:00-04:00,22.2961212281112,22.361006204904246,22.223125435846537,22.27989959716797,13143700,0.0,0.0,0.0
2012-06-20 00:00:00-04:00,22.296107461182455,22.296107461182455,22.05278933519243,22.150115966796875,1329700,0.0,0.0,0.0
2012-06-21 00:00:00-04:00,22.21500975864392,22.247453013430206,21.866252504588996,21.89058494567871,12884600,0.0,0.0,0.0
2012-06-22 00:00:00-04:00,21.979791260322447,22.01223295176202,21.906795520859962,21.96356964111328,940700,0.0,0.0,0.0
2012-06-25 00:00:00-04:00,21.858146324621256,21.858146324621256,21.744596463813572,21.80137062072754,851300,0.0,0.0,0.0
2012-06-26 00:00:00-04:00,21.874375888433455,21.939260888312774,21.785159980462158,21.89870834350586,1076800,0.0,0.0,0.0
2012-06-27 00:00:00-04:00,21.955462258836498,22.01223638795247,21.89057731884982,21.987905502319336,830200,0.0,0.0,0.0
2012-06-28 00:00:00-04:00,21.947355645095286,22.0284622223339,21.76892241275377,22.02035140991211,1203400,0.0,0.0,0.0
2012-06-29 00:00:00-04:00,22.296116238840337,22.369112014770508,22.142013873323364,22.369112014770508,1080000,0.0,0.0,0.0
2012-07-02 00:00:00-04:00,22.433992761721086,22.482656087537574,22.328555297955496,22.450214385986328,1470500,0.0,0.0,0.0
2012-07-03 00:00:00-04:00,22.49888038635254,22.51510201254612,22.417773802364042,22.49888038635254,527700,0.0,0.0,0.0
2012-07-05 00:00:00-04:00,22.523214349344574,22.523214349344574,22.401555238621267,22.466440200805664,1597000,0.0,0.0,0.0
2012-07-06 00:00:00-04:00,22.369102113954924,22.40965461730957,22.29610637033349,22.40965461730957,663700,0.0,0.0,0.0
2012-07-09 00:00:00-04:00,22.409664536074146,22.42588616338741,22.27989461152707,22.369112014770508,961500,0.0,0.0,0.0
2012-07-10 00:00:00-04:00,22.482657247996883,22.49076806054815,22.30422401280698,22.360998153686523,683300,0.0,0.0,0.0
2012-07-11 00:00:00-04:00,22.409660323866984,22.42588194813117,22.288001235844057,22.39344024658203,3104200,0.0,0.0,0.0
2012-07-12 00:00:00-04:00,22.35289684107047,22.45022508607065,22.26368095904861,22.401561737060547,748700,0.0,0.0,0.0
2012-07-13 00:00:00-04:00,22.473113519154435,22.651988791093316,22.416199223827785,22.643857955932617,620900,0.068,0.0,0.0
2012-07-16 00:00:00-04:00,22.63571446492134,22.65197612615068,22.546276878957332,22.578800201416016,1158500,0.0,0.0,0.0
2012-07-17 00:00:00-04:00,22.65197645409839,22.72515237989247,22.49749377177784,22.700759887695312,1174800,0.0,0.0,0.0
2012-07-18 00:00:00-04:00,22.67637050594203,22.78206976916408,22.643848729348974,22.76580810546875,1092800,0.0,0.0,0.0
2012-07-19 00:00:00-04:00,22.806457089417734,22.806457089417734,22.635714300144684,22.773935317993164,1365700,0.0,0.0,0.0
2012-07-20 00:00:00-04:00,22.71702646289083,22.71702646289083,22.595067077119804,22.651981353759766,625700,0.0,0.0,0.0
2012-07-23 00:00:00-04:00,22.505618054798013,22.562532302568872,22.343004589055315,22.464963912963867,977400,0.0,0.0,0.0
2012-07-24 00:00:00-04:00,22.48123511260766,22.513758439880586,22.131617098411695,22.261707305908203,1492100,0.0,0.0,0.0
2012-07-25 00:00:00-04:00,22.359268670619052,22.521882153996945,22.19665518724116,22.28609275817871,688100,0.0,0.0,0.0
2012-07-26 00:00:00-04:00,22.52188233023969,22.611318351080005,22.424313929290022,22.58692741394043,1189600,0.0,0.0,0.0
2012-07-27 00:00:00-04:00,22.62758210511834,22.960938383804525,22.62758210511834,22.904024124145508,1048100,0.0,0.0,0.0
2012-07-30 00:00:00-04:00,22.936549212931336,22.99346503162434,22.830851508382167,22.977203369140625,1210800,0.0,0.0,0.0
2012-07-31 00:00:00-04:00,23.025983768467388,23.025983768467388,22.814586836456648,22.822717666625977,905400,0.0,0.0,0.0
2012-08-01 00:00:00-04:00,22.96907731392913,22.977208146861656,22.700766030347005,22.733287811279297,1366600,0.0,0.0,0.0
2012-08-02 00:00:00-04:00,22.676364556524618,22.684495386239064,22.416184208851185,22.554405212402344,1457600,0.0,0.0,0.0
2012-08-03 00:00:00-04:00,22.814586442211443,22.855240592355578,22.70075792340239,22.806455612182617,968200,0.0,0.0,0.0
2012-08-06 00:00:00-04:00,22.87963704216231,22.895898706136556,22.77393932792499,22.78207015991211,867900,0.0,0.0,0.0
2012-08-07 00:00:00-04:00,22.863373400748248,22.912156834345172,22.692629056962925,22.700759887695312,717800,0.0,0.0,0.0
2012-08-08 00:00:00-04:00,22.684499046263717,22.936548604889577,22.627584779876983,22.749544143676758,533900,0.0,0.0,0.0
2012-08-09 00:00:00-04:00,22.74954160737018,22.74954160737018,22.63571308728726,22.70888900756836,1012600,0.0,0.0,0.0
2012-08-10 00:00:00-04:00,22.70076339083852,22.78207015991211,22.61132578977781,22.78207015991211,598200,0.0,0.0,0.0
2012-08-13 00:00:00-04:00,22.790192765060713,22.814583701419767,22.684493538181222,22.75766944885254,650900,0.0,0.0,0.0
2012-08-14 00:00:00-04:00,22.822717272240272,22.822717272240272,22.74954135277809,22.806455612182617,798000,0.0,0.0,0.0
2012-08-15 00:00:00-04:00,22.813794743798532,22.838247388060783,22.756740128474952,22.79749298095703,850300,0.069,0.0,0.0
2012-08-16 00:00:00-04:00,22.813794743798532,22.813794743798532,22.69968551315137,22.79749298095703,1491200,0.0,0.0,0.0
2012-08-17 00:00:00-04:00,22.838244696156487,22.838244696156487,22.748586565717755,22.805641174316406,949300,0.0,0.0,0.0
2012-08-20 00:00:00-04:00,22.821950227203704,22.821950227203704,22.70784097354672,22.78934669494629,630400,0.0,0.0,0.0
2012-08-21 00:00:00-04:00,22.821944247755063,22.846396890541428,22.667080619351257,22.699684143066406,1533900,0.0,0.0,0.0
2012-08-22 00:00:00-04:00,22.683378301569753,22.715981819421113,22.593720182099815,22.626323699951172,884600,0.0,0.0,0.0
2012-08-23 00:00:00-04:00,22.63446977293343,22.63446977293343,22.471455327535715,22.52035903930664,3734800,0.0,0.0,0.0
2012-08-24 00:00:00-04:00,22.50406921274633,22.699685704629402,22.50406921274633,22.68338394165039,892100,0.0,0.0,0.0
2012-08-27 00:00:00-04:00,22.72413523123119,22.789340724039914,22.585573364684958,22.699684143066406,643000,0.0,0.0,0.0
2012-08-28 00:00:00-04:00,22.667080619351257,22.740436993088768,22.610026007471323,22.699684143066406,1344200,0.0,0.0,0.0
2012-08-29 00:00:00-04:00,22.707837713495376,22.748590568344476,22.65893242213034,22.69153594970703,608600,0.0,0.0,0.0
2012-08-30 00:00:00-04:00,22.658922268852997,22.658922268852997,22.5448130827095,22.60186767578125,690000,0.0,0.0,0.0
2012-08-31 00:00:00-04:00,22.683378301569753,22.724131144262657,22.56111821886975,22.626323699951172,631300,0.0,0.0,0.0
2012-09-04 00:00:00-04:00,22.650776954279245,22.773037040303848,22.561118832371243,22.71598243713379,965200,0.0,0.0,0.0
2012-09-05 00:00:00-04:00,22.756738841725955,22.773040603645693,22.634478736571076,22.6589298248291,744000,0.0,0.0,0.0
2012-09-06 00:00:00-04:00,22.764887294173853,22.96865463256836,22.764887294173853,22.96865463256836,796400,0.0,0.0,0.0
2012-09-07 00:00:00-04:00,22.993109729805184,23.025713255854892,22.813795000396848,22.854549407958984,1435000,0.0,0.0,0.0
2012-09-10 00:00:00-04:00,22.838243135538505,22.878995980432332,22.797488736023297,22.821941375732422,641400,0.0,0.0,0.0
2012-09-11 00:00:00-04:00,22.838247388060783,22.854549150902283,22.764891009895702,22.79749298095703,689000,0.0,0.0,0.0
2012-09-12 00:00:00-04:00,22.83825165959611,22.8545534254866,22.724140852984647,22.756744384765625,665600,0.0,0.0,0.0
2012-09-13 00:00:00-04:00,22.77303054318024,23.033852400186195,22.732276156385,23.02570152282715,904200,0.0,0.0,0.0
2012-09-14 00:00:00-04:00,23.026527089662004,23.034695608175234,22.797813245248367,22.871328353881836,1008300,0.061,0.0,0.0
2012-09-17 00:00:00-04:00,22.863162339598368,22.887667897822183,22.789647222912702,22.85499382019043,720000,0.0,0.0,0.0
2012-09-18 00:00:00-04:00,22.838655471801758,22.87132954755997,22.78964591615012,22.838655471801758,472300,0.0,0.0,0.0
2012-09-19 00:00:00-04:00,22.920345306396484,22.97752339646241,22.854998695180267,22.920345306396484,518200,0.0,0.0,0.0
2012-09-20 00:00:00-04:00,22.879503821941686,23.059206609859856,22.871335300947305,23.042869567871094,595300,0.0,0.0,0.0
2012-09-21 00:00:00-04:00,23.116377702863296,23.116377702863296,23.042862594148648,23.0510311126709,476600,0.0,0.0,0.0
2012-09-24 00:00:00-04:00,23.042860585364625,23.165386794531436,23.010188072109486,23.149049758911133,1024800,0.0,0.0,0.0
2012-09-25 00:00:00-04:00,23.18988903793939,23.222563106711412,23.018354850842318,23.075532913208008,1703600,0.0,0.0,0.0
2012-09-26 00:00:00-04:00,23.034697831435427,23.124548427781942,22.993855234927235,23.02652931213379,867600,0.0,0.0,0.0
2012-09-27 00:00:00-04:00,23.07552997235968,23.116370995134396,22.92849979759445,23.03468894958496,977700,0.0,0.0,0.0
2012-09-28 00:00:00-04:00,22.969340407731135,23.034686973355456,22.846814233948646,23.010181427001953,618500,0.0,0.0,0.0
2012-10-01 00:00:00-04:00,23.026534083868405,23.157227303806362,22.99385999989088,23.042869567871094,677600,0.0,0.0,0.0
2012-10-02 00:00:00-04:00,23.034689324510502,23.149045436529153,22.985678226800925,23.06736183166504,879200,0.0,0.0,0.0
2012-10-03 00:00:00-04:00,23.10821105594812,23.23890423810667,23.067368462782557,23.20623016357422,647300,0.0,0.0,0.0
2012-10-04 00:00:00-04:00,23.30424690246582,23.36142496527759,23.247067281668688,23.30424690246582,626300,0.0,0.0,0.0
2012-10-05 00:00:00-04:00,23.394096595100525,23.418602145947638,23.27157195683556,23.3450870513916,485100,0.0,0.0,0.0
2012-10-08 00:00:00-04:00,23.312427823980745,23.361437395613176,23.2307441659359,23.320594787597656,1201700,0.0,0.0,0.0
2012-10-09 00:00:00-04:00,23.328760823932654,23.328760823932654,23.132721000301323,23.1572265625,528600,0.0,0.0,0.0
2012-10-10 00:00:00-04:00,23.19805497625355,23.19805497625355,23.034689324510502,23.06736183166504,396800,0.0,0.0,0.0
2012-10-11 00:00:00-04:00,23.15722184614506,23.20623140257477,23.010191618870216,23.018360137939453,716800,0.0,0.0,0.0
2012-10-12 00:00:00-04:00,23.010188565715954,23.100040705569633,22.912167907876896,22.928504943847656,499400,0.0,0.0,0.0
2012-10-15 00:00:00-04:00,23.0120116813385,23.14299418854997,22.913774020212568,23.134807586669922,1163600,0.062,0.0,0.0
2012-10-16 00:00:00-04:00,23.224863560681396,23.26579501730876,23.17574393900658,23.25760841369629,2007300,0.0,0.0,0.0
2012-10-17 00:00:00-04:00,23.306728400378418,23.41315269470215,23.273983544656964,23.41315269470215,803200,0.0,0.0,0.0
2012-10-18 00:00:00-04:00,23.396763118184815,23.4458811481225,23.323085292561284,23.437694549560547,523900,0.0,0.0,0.0
2012-10-19 00:00:00-04:00,23.39676436211924,23.404950961116448,23.102053043956214,23.151172637939453,688800,0.0,0.0,0.0
2012-10-22 00:00:00-04:00,23.134808896727925,23.134808896727925,22.971079972724763,23.093875885009766,630900,0.0,0.0,0.0
2012-10-23 00:00:00-04:00,22.971071494783157,22.971071494783157,22.76641119603062,22.913766860961914,886800,0.0,0.0,0.0
2012-10-24 00:00:00-04:00,22.92196023742217,22.946520042650157,22.782791130666148,22.8319091796875,2853900,0.0,0.0,0.0
2012-10-25 00:00:00-04:00,22.954699598212756,22.979257834467717,22.774597538027592,22.921953201293945,3825900,0.0,0.0,0.0
2012-10-26 00:00:00-04:00,22.921953460284115,22.95469985757292,22.799157593319425,22.913766860961914,1658900,0.0,0.0,0.0
2012-10-31 00:00:00-04:00,22.987452675195126,23.061130533243404,22.881029969922448,23.012012481689453,1035300,0.0,0.0,0.0
2012-11-01 00:00:00-04:00,23.061120717244975,23.13479854393218,22.995629489237906,23.02018928527832,3356100,0.0,0.0,0.0
2012-11-02 00:00:00-04:00,23.118437576713067,23.142997385746142,22.864659129110777,22.889217376708984,825900,0.0,0.0,0.0
2012-11-05 00:00:00-05:00,22.85646681697353,22.85646681697353,22.69273792051925,22.79097557067871,1297800,0.0,0.0,0.0
2012-11-06 00:00:00-05:00,22.823726114055656,22.979268448395384,22.79916786645745,22.889217376708984,758600,0.0,0.0,0.0
2012-11-07 00:00:00-05:00,22.733673302797612,22.733673302797612,22.39803043525643,22.52082633972168,5486600,0.0,0.0,0.0
2012-11-08 00:00:00-05:00,22.512634177020256,22.6026852133873,22.348905303886408,22.357091903686523,1540100,0.0,0.0,0.0
2012-11-09 00:00:00-05:00,22.291607239133953,22.471709364968998,22.193371135437307,22.340726852416992,947800,0.0,0.0,0.0
2012-11-12 00:00:00-05:00,22.357096245412563,22.381656049582407,22.258860151602306,22.29160499572754,4006300,0.0,0.0,0.0
2012-11-13 00:00:00-05:00,22.193362175339143,22.479885329972326,22.119684346595154,22.324344635009766,771700,0.0,0.0,0.0
2012-11-14 00:00:00-05:00,22.381650542909043,22.398023741660555,22.062380974425412,22.136058807373047,1022300,0.0,0.0,0.0
2012-11-15 00:00:00-05:00,22.121293937055732,22.162334671316707,21.96533632877744,22.055627822875977,1244800,0.072,0.0,0.0
2012-11-16 00:00:00-05:00,22.072040375454385,22.244414881797784,21.924291245903888,22.219789505004883,1096100,0.0,0.0,0.0
2012-11-19 00:00:00-05:00,22.31828705796157,22.40857696533203,22.293661683804196,22.40857696533203,829800,0.0,0.0,0.0
2012-11-20 00:00:00-05:00,22.38394630789237,22.424987019994017,22.24440569490283,22.416778564453125,998600,0.0,0.0,0.0
2012-11-21 00:00:00-05:00,22.466030845910634,22.49065464862741,22.334697113808517,22.433197021484375,560000,0.0,0.0,0.0
2012-11-23 00:00:00-05:00,22.490662483249473,22.564537048339844,22.408579459193124,22.564537048339844,157400,0.0,0.0,0.0
