Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2012-11-26 00:00:00-05:00,22.539918546810902,22.630210057374924,22.490669343595957,22.59737777709961,938500,0.0,0.0,0.0
2012-11-27 00:00:00-05:00,22.613792366553355,22.69587541286032,22.556334703819644,22.589168548583984,1070700,0.0,0.0,0.0
2012-11-28 00:00:00-05:00,22.498869634263183,22.761534043490965,22.433203531956238,22.72049331665039,708900,0.0,0.0,0.0
2012-11-29 00:00:00-05:00,22.769738422293933,22.818987598799257,22.679446960698268,22.80257225036621,1459900,0.0,0.0,0.0
2012-11-30 00:00:00-05:00,22.827202789971995,22.96674346923828,22.794370517817107,22.96674346923828,1738100,0.0,0.0,0.0
2012-12-03 00:00:00-05:00,22.974945927986248,22.983154385281942,22.802573021586145,22.810781478881836,2069300,0.0,0.0,0.0
2012-12-04 00:00:00-05:00,22.79436606586865,22.876449078629648,22.769740692359377,22.786157608032227,769400,0.0,0.0,0.0
2012-12-05 00:00:00-05:00,22.818988944734357,22.983154963572577,22.728699043416203,22.925697326660156,1218300,0.0,0.0,0.0
2012-12-06 00:00:00-05:00,22.917490409529552,22.983156508357872,22.88465657731375,22.942115783691406,504800,0.0,0.0,0.0
2012-12-07 00:00:00-05:00,22.966741194319184,22.999575028825348,22.868242822007495,22.983158111572266,873400,0.0,0.0,0.0
2012-12-10 00:00:00-05:00,23.007784659241533,23.04061692981645,22.942118552488225,23.015993118286133,401300,0.0,0.0,0.0
2012-12-11 00:00:00-05:00,23.04881976680112,23.155526577146063,23.024194395673938,23.081653594970703,522700,0.0,0.0,0.0
2012-12-12 00:00:00-05:00,23.139111960323735,23.188361138532265,23.01598823200083,23.04882049560547,614100,0.0,0.0,0.0
2012-12-13 00:00:00-05:00,23.057031065240142,23.065239523294096,22.8928650353677,22.942115783691406,1599800,0.0,0.0,0.0
2012-12-14 00:00:00-05:00,22.938819831703224,22.94705953886339,22.823467074587832,22.85642433166504,737900,0.106,0.0,0.0
2012-12-17 00:00:00-05:00,22.930580245393028,23.09537124633789,22.897622988142132,23.09537124633789,745800,0.0,0.0,0.0
2012-12-18 00:00:00-05:00,23.128328415715213,23.227203330219158,23.012975658430154,23.218963623046875,709300,0.0,0.0,0.0
2012-12-19 00:00:00-05:00,23.235441007346513,23.251918848687986,23.045930902068115,23.054170608520508,937800,0.0,0.0,0.0
2012-12-20 00:00:00-05:00,23.087129613307532,23.161285400390625,22.988254706675633,23.161285400390625,800000,0.0,0.0,0.0
2012-12-21 00:00:00-05:00,22.971771281251055,23.087125580766994,22.88937737360645,22.980010986328125,655300,0.0,0.0,0.0
2012-12-24 00:00:00-05:00,22.99649626394625,22.99649626394625,22.86466409220277,22.938819885253906,334100,0.0,0.0,0.0
2012-12-26 00:00:00-05:00,22.97177711329033,22.980016820459284,22.757551013151303,22.790508270263672,1192900,0.0,0.0,0.0
2012-12-27 00:00:00-05:00,22.741077423095703,22.823472944324354,22.526849696526753,22.741077423095703,679500,0.0,0.0,0.0
2012-12-28 00:00:00-05:00,22.658678038430146,22.74107354560988,22.510366439819336,22.510366439819336,637300,0.0,0.0,0.0
2012-12-31 00:00:00-05:00,22.48564515910741,22.80698585510254,22.411489372098792,22.80698585510254,940300,0.0,0.0,0.0
2013-01-02 00:00:00-05:00,23.09537491802539,23.284883499145508,23.07889550099832,23.284883499145508,1221900,0.0,0.0,0.0
2013-01-03 00:00:00-05:00,23.293111884318932,23.35078824431209,23.235435524325773,23.30959129333496,1645300,0.0,0.0,0.0
2013-01-04 00:00:00-05:00,23.334320146083392,23.43319507654402,23.284883466634927,23.424955368041992,1965100,0.0,0.0,0.0
2013-01-07 00:00:00-05:00,23.383749277234507,23.383749277234507,23.243677421042776,23.301355361938477,1342500,0.0,0.0,0.0
2013-01-08 00:00:00-05:00,23.260149165991624,23.260149165991624,23.177753706290613,23.227191925048828,822600,0.0,0.0,0.0
2013-01-09 00:00:00-05:00,23.268404082118444,23.30136291617257,23.19424827706036,23.284883499145508,722100,0.0,0.0,0.0
2013-01-10 00:00:00-05:00,23.35903352613809,23.416709899902344,23.30135715237384,23.416709899902344,1692100,0.0,0.0,0.0
2013-01-11 00:00:00-05:00,23.4331815085198,23.441421212250965,23.35078604277095,23.383743286132812,743600,0.0,0.0,0.0
2013-01-14 00:00:00-05:00,23.433198965057432,23.44967681323212,23.39200041571079,23.441438674926758,769400,0.0,0.0,0.0
2013-01-15 00:00:00-05:00,23.37782630415196,23.46869468688965,23.336523353238416,23.46869468688965,664500,0.073,0.0,0.0
2013-01-16 00:00:00-05:00,23.419129996277775,23.427390901287474,23.361305236816406,23.361305236816406,1242900,0.0,0.0,0.0
2013-01-17 00:00:00-05:00,23.42738256501717,23.584334977532794,23.42738256501717,23.52651023864746,732600,0.0,0.0,0.0
2013-01-18 00:00:00-05:00,23.559562477036728,23.65042928188228,23.47695500168088,23.642169952392578,972900,0.0,0.0,0.0
2013-01-22 00:00:00-05:00,23.633903657807313,23.774335861206055,23.60912094817006,23.774335861206055,855300,0.0,0.0,0.0
2013-01-23 00:00:00-05:00,23.749556119716946,23.757817023961785,23.675209557119754,23.724773406982422,1139500,0.0,0.0,0.0
2013-01-24 00:00:00-05:00,23.766071843978256,23.848679289672386,23.733028235458217,23.815635681152344,980500,0.0,0.0,0.0
2013-01-25 00:00:00-05:00,23.865199867402477,23.87346076965332,23.757811289353523,23.87346076965332,1097100,0.0,0.0,0.0
2013-01-28 00:00:00-05:00,23.9064995025255,23.9064995025255,23.766067344116667,23.848674774169922,864600,0.0,0.0,0.0
2013-01-29 00:00:00-05:00,23.832165928664494,24.0056402080352,23.823905023607814,23.997379302978516,4051800,0.0,0.0,0.0
2013-01-30 00:00:00-05:00,24.022154384799627,24.022154384799627,23.923025131225586,23.923025131225586,995000,0.0,0.0,0.0
2013-01-31 00:00:00-05:00,23.90651684917727,23.972602526050736,23.90651684917727,23.914777755737305,1229600,0.0,0.0,0.0
2013-02-01 00:00:00-05:00,24.04693413303559,24.129539995975318,24.02215142879017,24.121280670166016,1211700,0.0,0.0,0.0
2013-02-04 00:00:00-05:00,24.05519868152139,24.05519868152139,23.8982446820492,23.906505584716797,801600,0.0,0.0,0.0
2013-02-05 00:00:00-05:00,24.030421168851632,24.113028637781106,23.997377551037275,24.06346321105957,1026200,0.0,0.0,0.0
2013-02-06 00:00:00-05:00,24.013890527375032,24.121280670166016,23.956065793074888,24.121280670166016,687100,0.0,0.0,0.0
2013-02-07 00:00:00-05:00,24.154333114624023,24.19563763950862,24.013900881229432,24.154333114624023,1014800,0.0,0.0,0.0
2013-02-08 00:00:00-05:00,24.146065610905616,24.19563102722168,24.104762672914983,24.19563102722168,1050500,0.0,0.0,0.0
2013-02-11 00:00:00-05:00,24.203897298035738,24.220419108214262,24.154333443106708,24.212158203125,539100,0.0,0.0,0.0
2013-02-12 00:00:00-05:00,24.212151777206692,24.261717194587575,24.16258793543193,24.245195388793945,659900,0.0,0.0,0.0
2013-02-13 00:00:00-05:00,24.269982071733768,24.30302569087716,24.18737617508825,24.253461837768555,623600,0.0,0.0,0.0
2013-02-14 00:00:00-05:00,24.245200091343065,24.278242133732967,24.170853526457755,24.203895568847656,857000,0.0,0.0,0.0
2013-02-15 00:00:00-05:00,24.24363485877086,24.285033875782013,24.193954143231956,24.251914978027344,852800,0.068,0.0,0.0
2013-02-19 00:00:00-05:00,24.301604487735368,24.45064353942871,24.29332436494441,24.45064353942871,1157000,0.0,0.0,0.0
2013-02-20 00:00:00-05:00,24.458917654942567,24.54999582472979,24.36783790588379,24.36783790588379,987500,0.0,0.0,0.0
2013-02-21 00:00:00-05:00,24.326430013004217,24.35127036783304,24.260190646065098,24.318151473999023,950200,0.0,0.0,0.0
2013-02-22 00:00:00-05:00,24.367840682046833,24.52515983581543,24.367840682046833,24.52515983581543,934500,0.0,0.0,0.0
2013-02-25 00:00:00-05:00,24.599675681283816,24.66591664925755,24.218799591064453,24.218799591064453,1087200,0.0,0.0,0.0
2013-02-26 00:00:00-05:00,24.293319997870306,24.384399752925994,24.202240242814618,24.326438903808594,1015200,0.0,0.0,0.0
2013-02-27 00:00:00-05:00,24.351279775234197,24.61623734534924,24.30160062565555,24.583118438720703,1318700,0.0,0.0,0.0
2013-02-28 00:00:00-05:00,24.58311239764955,24.707311030711356,24.56655215876896,24.591392517089844,4439100,0.0,0.0,0.0
2013-03-01 00:00:00-05:00,24.52515500514822,24.674192428588867,24.442355383722468,24.674192428588867,1297700,0.0,0.0,0.0
2013-03-04 00:00:00-05:00,24.649354540851636,24.839792571541633,24.607953939002844,24.831512451171875,7354400,0.0,0.0,0.0
2013-03-05 00:00:00-05:00,24.897750506954957,25.03022926726247,24.897750506954957,24.99711036682129,3069000,0.0,0.0,0.0
2013-03-06 00:00:00-05:00,25.030226418088763,25.06334689403126,24.897747672861218,24.93086814880371,1174500,0.0,0.0,0.0
2013-03-07 00:00:00-05:00,24.96400427282659,24.99712477162513,24.88120460510254,24.88120460510254,1412800,0.0,0.0,0.0
2013-03-08 00:00:00-05:00,24.95570881900045,24.98882929745463,24.856350542180586,24.97226905822754,1521500,0.0,0.0,0.0
2013-03-11 00:00:00-04:00,24.955705946864462,25.03850555419922,24.939147288814432,25.03850555419922,1017800,0.0,0.0,0.0
2013-03-12 00:00:00-04:00,25.05507247935383,25.05507247935383,24.947432487305456,25.013671875,743000,0.0,0.0,0.0
2013-03-13 00:00:00-04:00,25.013670255076544,25.113030119819456,24.963991112340825,25.09646987915039,775600,0.0,0.0,0.0
2013-03-14 00:00:00-04:00,25.1295887437612,25.187548003102606,25.096468264553895,25.17926788330078,1264900,0.0,0.0,0.0
2013-03-15 00:00:00-04:00,25.163494110107422,25.188392596561968,25.08880023371069,25.163494110107422,909300,0.071,0.0,0.0
2013-03-18 00:00:00-04:00,25.047309252276854,25.15519954880873,24.997513852567312,25.05560874938965,905200,0.0,0.0,0.0
2013-03-19 00:00:00-04:00,25.08051428177168,25.14690869853673,24.980923448107987,25.08881378173828,728700,0.0,0.0,0.0
2013-03-20 00:00:00-04:00,25.171807085068508,25.296296418071336,25.163507585139286,25.27969741821289,1853900,0.0,0.0,0.0
2013-03-21 00:00:00-04:00,25.204998568836146,25.25479397257071,25.113705676183322,25.146902084350586,1895500,0.0,0.0,0.0
2013-03-22 00:00:00-04:00,25.180100299336864,25.312889099121094,25.171800801479428,25.312889099121094,1538300,0.0,0.0,0.0
2013-03-25 00:00:00-04:00,25.354382720075993,25.4124791998414,25.180098029681428,25.271390914916992,1452900,0.0,0.0,0.0
2013-03-26 00:00:00-04:00,25.3211866755106,25.528669357299805,25.3211866755106,25.528669357299805,1359600,0.0,0.0,0.0
2013-03-27 00:00:00-04:00,25.40418389436739,25.561869616561072,25.370985900452418,25.553571701049805,1316300,0.0,0.0,0.0
2013-03-28 00:00:00-04:00,25.56186172215189,25.79424285888672,25.520365825541056,25.79424285888672,1531600,0.0,0.0,0.0
2013-04-01 00:00:00-04:00,25.744454054313803,25.785949961543352,25.65316115884792,25.736154556274414,1545400,0.0,0.0,0.0
2013-04-02 00:00:00-04:00,25.79425216820882,25.902142488115533,25.76935367147609,25.868946075439453,2116100,0.0,0.0,0.0
2013-04-03 00:00:00-04:00,25.885535264846226,25.91043216917759,25.661453628062205,25.70294952392578,1901100,0.0,0.0,0.0
2013-04-04 00:00:00-04:00,25.761053601627292,25.918739318847656,25.75275410341031,25.918739318847656,1511600,0.0,0.0,0.0
2013-04-05 00:00:00-04:00,25.744454238347515,25.902139953320937,25.70295674785393,25.877243041992188,1191800,0.0,0.0,0.0
2013-04-08 00:00:00-04:00,25.893834347513714,26.04322052001953,25.802541478509937,26.04322052001953,2922900,0.0,0.0,0.0
2013-04-09 00:00:00-04:00,26.08473163744239,26.10133063738912,25.943643303830694,25.993438720703125,1752000,0.0,0.0,0.0
2013-04-10 00:00:00-04:00,26.068123440250595,26.275606117478294,26.068123440250595,26.250707626342773,3916800,0.0,0.0,0.0
2013-04-11 00:00:00-04:00,26.27561102815709,26.416699338358768,26.267311529560818,26.358604431152344,1503700,0.0,0.0,0.0
2013-04-12 00:00:00-04:00,26.31711110656442,26.416703522526763,26.300513689710485,26.400104522705078,5384400,0.0,0.0,0.0
2013-04-15 00:00:00-04:00,26.35102021420563,26.392608941913505,25.960079193115234,25.960079193115234,5202500,0.071,0.0,0.0
2013-04-16 00:00:00-04:00,26.10980552435543,26.367660756158354,26.009991926535644,26.351024627685547,2353200,0.0,0.0,0.0
2013-04-17 00:00:00-04:00,26.284476364070073,26.284476364070073,26.00998664602934,26.118118286132812,3072800,0.0,0.0,0.0
2013-04-18 00:00:00-04:00,26.217938959401238,26.226257023696807,26.051580846506962,26.1347599029541,3031700,0.0,0.0,0.0
2013-04-19 00:00:00-04:00,26.217940179374096,26.4841119031836,26.176349855960975,26.475793838500977,1710400,0.0,0.0,0.0
2013-04-22 00:00:00-04:00,26.525700522608982,26.534018587254767,26.309435601344415,26.484111785888672,2467500,0.0,0.0,0.0
2013-04-23 00:00:00-04:00,26.567282186860922,26.625505447387695,26.375969935378798,26.625505447387695,3910900,0.0,0.0,0.0
2013-04-24 00:00:00-04:00,26.66710059102342,26.675417067462796,26.542331233316773,26.575603485107422,9471700,0.0,0.0,0.0
2013-04-25 00:00:00-04:00,26.658780388225995,26.675416513776014,26.54233068239238,26.59223747253418,6561200,0.0,0.0,0.0
2013-04-26 00:00:00-04:00,26.59223692296463,26.63382723598015,26.517375946044922,26.517375946044922,1219800,0.0,0.0,0.0
2013-04-29 00:00:00-04:00,26.583926974734002,26.733648974273972,26.542338235532323,26.708696365356445,1966200,0.0,0.0,0.0
2013-04-30 00:00:00-04:00,26.708683803528793,26.766908645629883,26.59223253281866,26.766908645629883,2322500,0.0,0.0,0.0
2013-05-01 00:00:00-04:00,26.708685830593062,26.775227152466233,26.53400970452474,26.55064582824707,2226100,0.0,0.0,0.0
2013-05-02 00:00:00-04:00,26.61719523003576,26.717008823703654,26.55065230542101,26.70037269592285,2639000,0.0,0.0,0.0
2013-05-03 00:00:00-04:00,26.808513641357422,26.8750581715971,26.750288763906624,26.808513641357422,2663600,0.0,0.0,0.0
2013-05-06 00:00:00-04:00,26.791874024973318,26.808510155369994,26.575610675851394,26.583927154541016,2247400,0.0,0.0,0.0
2013-05-07 00:00:00-04:00,26.667104120165135,26.800189971923828,26.617195735874255,26.800189971923828,2212800,0.0,0.0,0.0
2013-05-08 00:00:00-04:00,26.808503997947543,26.81682364774373,26.65046555500381,26.725326538085938,7859500,0.0,0.0,0.0
2013-05-09 00:00:00-04:00,26.750285197103466,26.775237806107317,26.45084119698757,26.500749588012695,11916700,0.0,0.0,0.0
2013-05-10 00:00:00-04:00,26.54232800105679,26.625505447387695,26.450830906283088,26.625505447387695,1396200,0.0,0.0,0.0
2013-05-13 00:00:00-04:00,26.600553054127474,26.658777901613327,26.500739483154042,26.633825302124023,1325700,0.0,0.0,0.0
2013-05-14 00:00:00-04:00,26.64214887342272,26.875051498413086,26.6338323957167,26.875051498413086,1961900,0.0,0.0,0.0
2013-05-15 00:00:00-04:00,26.88422364455003,27.15098157825056,26.817532571122193,27.092628479003906,2387600,0.071,0.0,0.0
2013-05-16 00:00:00-04:00,27.01759749340597,27.06761578900179,26.89255334441883,26.94257164001465,2855200,0.0,0.0,0.0
2013-05-17 00:00:00-04:00,26.95090113594943,27.125960345467504,26.942563165970203,27.11762237548828,2425700,0.0,0.0,0.0
2013-05-20 00:00:00-04:00,27.11762837127231,27.125966343095083,26.99258741397126,27.009260177612305,1492300,0.0,0.0,0.0
2013-05-21 00:00:00-04:00,27.067611694335938,27.10929201102484,26.950905535605283,27.067611694335938,7856800,0.0,0.0,0.0
2013-05-22 00:00:00-04:00,27.059279040308617,27.29269458364183,26.65914219745805,26.74250602722168,3677600,0.0,0.0,0.0
2013-05-23 00:00:00-04:00,26.567453700582185,26.64247799146906,26.375720010528656,26.600797653198242,4934300,0.0,0.0,0.0
2013-05-24 00:00:00-04:00,26.492421158415375,26.534101486206055,26.350705817923437,26.534101486206055,1938300,0.0,0.0,0.0
2013-05-28 00:00:00-04:00,26.71749779198029,26.77585088828061,26.409059542963565,26.51742935180664,5402600,0.0,0.0,0.0
2013-05-29 00:00:00-04:00,26.392384449865826,26.392384449865826,25.98391122175386,26.083946228027344,4869200,0.0,0.0,0.0
2013-05-30 00:00:00-04:00,26.117284146978747,26.350698047785578,26.100611384777807,26.133956909179688,1338000,0.0,0.0,0.0
2013-05-31 00:00:00-04:00,26.075608486609497,26.233994985787934,25.800514221191406,25.800514221191406,1472800,0.0,0.0,0.0
2013-06-03 00:00:00-04:00,25.87555026672026,25.95891094543794,25.625463460558148,25.9172306060791,3607300,0.0,0.0,0.0
2013-06-04 00:00:00-04:00,25.97557829165453,26.008923828179128,25.725493127730818,25.842199325561523,1802500,0.0,0.0,0.0
2013-06-05 00:00:00-04:00,25.79217679847075,25.800513180723282,25.550426483154297,25.550426483154297,3133000,0.0,0.0,0.0
2013-06-06 00:00:00-04:00,25.55043002868677,25.792180377549965,25.4503966077798,25.783843994140625,2118300,0.0,0.0,0.0
2013-06-07 00:00:00-04:00,25.92555875323463,26.067274088024114,25.842196511005078,26.042264938354492,1344300,0.0,0.0,0.0
2013-06-10 00:00:00-04:00,26.117292071124304,26.142301222013646,25.942232784906718,26.0339298248291,1708200,0.0,0.0,0.0
2013-06-11 00:00:00-04:00,25.858863819684164,26.042259441879715,25.800510739440227,25.83385467529297,1885700,0.0,0.0,0.0
2013-06-12 00:00:00-04:00,25.992244612301626,26.05059769674196,25.692141218034422,25.700477600097656,1450700,0.0,0.0,0.0
2013-06-13 00:00:00-04:00,25.675474228938732,26.12562942159025,25.658803051064815,26.10062026977539,1708300,0.0,0.0,0.0
2013-06-14 00:00:00-04:00,26.13655358001457,26.245176660454074,26.03628477261619,26.09477424621582,989300,0.073,0.0,0.0
2013-06-17 00:00:00-04:00,26.203395223982266,26.362151888866578,26.128194027471423,26.261884689331055,1370300,0.0,0.0,0.0
2013-06-18 00:00:00-04:00,26.270237421472512,26.42899406742078,26.195036233931454,26.378860473632812,1061000,0.0,0.0,0.0
2013-06-19 00:00:00-04:00,26.387213622442665,26.40392534989142,25.84409523010254,25.84409523010254,1289800,0.0,0.0,0.0
2013-06-20 00:00:00-04:00,25.685342701190464,25.702054432344195,25.142224188441503,25.184001922607422,3405600,0.0,0.0,0.0
2013-06-21 00:00:00-04:00,25.384535598934004,25.585073167042697,25.15893362381867,25.493160247802734,2495100,0.0,0.0,0.0
2013-06-24 00:00:00-04:00,25.31769530552499,25.585078251567534,25.11715929128201,25.37618637084961,2892300,0.0,0.0,0.0
2013-06-25 00:00:00-04:00,25.49315856700707,25.65191680057672,25.342756197700893,25.593425750732422,2989800,0.0,0.0,0.0
2013-06-26 00:00:00-04:00,25.718763190837638,25.94436516046354,25.702051461615508,25.885875701904297,1768100,0.0,0.0,0.0
2013-06-27 00:00:00-04:00,26.002854001763218,26.16161063472001,25.977786410061476,26.03627586364746,1423700,0.0,0.0,0.0
2013-06-28 00:00:00-04:00,26.00285530090332,26.136545942555827,25.852452930614707,26.00285530090332,3034600,0.0,0.0,0.0
2013-07-01 00:00:00-04:00,26.04463341101029,26.153256461302814,25.91094276739572,25.936010360717773,2277500,0.0,0.0,0.0
2013-07-02 00:00:00-04:00,25.944364631440273,26.09476700393621,25.844097445588435,25.936010360717773,1108200,0.0,0.0,0.0
2013-07-03 00:00:00-04:00,25.885868768471884,25.961069936110906,25.777245745058732,25.91093635559082,443300,0.0,0.0,0.0
2013-07-05 00:00:00-04:00,26.027923354601626,26.027923354601626,25.693696724088845,26.019567489624023,1359300,0.0,0.0,0.0
2013-07-08 00:00:00-04:00,26.078052922933402,26.286944733954854,26.061342789277397,26.253522872924805,1119300,0.0,0.0,0.0
2013-07-09 00:00:00-04:00,26.328722322588156,26.454057082222903,26.30365473317403,26.420635223388672,1974000,0.0,0.0,0.0
2013-07-10 00:00:00-04:00,26.40392897596598,26.545975491351662,26.353795380452873,26.504196166992188,1011600,0.0,0.0,0.0
2013-07-11 00:00:00-04:00,26.69637922081927,26.888559341430664,26.68802335552508,26.888559341430664,2829000,0.0,0.0,0.0
2013-07-12 00:00:00-04:00,26.838418898830273,26.92197753542427,26.74650599229491,26.90526580810547,1446600,0.0,0.0,0.0
2013-07-15 00:00:00-04:00,26.92453446154524,27.075278604306565,26.87428534906499,27.058528900146484,1831200,0.073,0.0,0.0
2013-07-16 00:00:00-04:00,27.058521898186687,27.075271598012435,26.89102809460781,26.966400146484375,1500600,0.0,0.0,0.0
2013-07-17 00:00:00-04:00,27.041777299036625,27.108772916297873,26.949655529958115,27.008277893066406,1194900,0.0,0.0,0.0
2013-07-18 00:00:00-04:00,27.050159384679866,27.217653274536133,27.050159384679866,27.217653274536133,1393400,0.0,0.0,0.0
2013-07-19 00:00:00-04:00,27.192506207955706,27.293001174926758,27.14225712713148,27.293001174926758,1073900,0.0,0.0,0.0
2013-07-22 00:00:00-04:00,27.293007527948408,27.334880174376636,27.24275843542765,27.25950813293457,821300,0.0,0.0,0.0
2013-07-23 00:00:00-04:00,27.334886541129716,27.334886541129716,27.209268572586506,27.26789093017578,1788300,0.0,0.0,0.0
2013-07-24 00:00:00-04:00,27.318139411592963,27.35163881756318,26.941279081125966,27.008277893066406,1451500,0.0,0.0,0.0
2013-07-25 00:00:00-04:00,26.932907716285573,27.108774817947317,26.907784757385155,27.058528900146484,1709700,0.0,0.0,0.0
2013-07-26 00:00:00-04:00,27.02501683637208,27.1925106048584,26.882646015021443,27.1925106048584,1014900,0.0,0.0,0.0
2013-07-29 00:00:00-04:00,27.14227295536853,27.21764502322,27.108773548616927,27.150646209716797,1404600,0.0,0.0,0.0
2013-07-30 00:00:00-04:00,27.217643739273736,27.334888462694256,27.117148718438877,27.159021377563477,1233200,0.0,0.0,0.0
2013-07-31 00:00:00-04:00,27.209273688739476,27.251146352793853,27.04177983784248,27.092025756835938,711300,0.0,0.0,0.0
2013-08-01 00:00:00-04:00,27.21764437401166,27.3097661430416,27.167395265082824,27.301389694213867,1700100,0.0,0.0,0.0
2013-08-02 00:00:00-04:00,27.251141228767576,27.301387138313306,27.16739272172655,27.26789093017578,1040200,0.0,0.0,0.0
2013-08-05 00:00:00-04:00,27.22600553406123,27.25950492513298,27.175759642131375,27.209259033203125,591100,0.0,0.0,0.0
2013-08-06 00:00:00-04:00,27.200878734098996,27.20925517801899,27.0920073258803,27.10875701904297,736400,0.0,0.0,0.0
2013-08-07 00:00:00-04:00,27.066895167107496,27.142267219029584,26.983149862606773,27.08364486694336,1626600,0.0,0.0,0.0
2013-08-08 00:00:00-04:00,27.167387008666992,27.217636102324672,27.050142318143955,27.167387008666992,568600,0.0,0.0,0.0
2013-08-09 00:00:00-04:00,27.15064812544796,27.20089723912091,27.03340338822391,27.092025756835938,874900,0.0,0.0,0.0
2013-08-12 00:00:00-04:00,27.02502123341043,27.02502123341043,26.932899486020624,26.99152183532715,1734900,0.0,0.0,0.0
2013-08-13 00:00:00-04:00,26.983152401161565,27.033398310717665,26.85753123791355,26.94127655029297,856900,0.0,0.0,0.0
2013-08-14 00:00:00-04:00,26.94127846223802,26.95802816483836,26.757038122992512,26.765411376953125,1540800,0.0,0.0,0.0
2013-08-15 00:00:00-04:00,26.708327627397708,26.708327627397708,26.35579777985609,26.37258529663086,1376700,0.072,0.0,0.0
2013-08-16 00:00:00-04:00,26.330625781877533,26.330625781877533,26.103999042186167,26.196327209472656,1143300,0.0,0.0,0.0
2013-08-19 00:00:00-04:00,26.13757141875886,26.204719901750078,26.02845573425293,26.02845573425293,1137300,0.0,0.0,0.0
2013-08-20 00:00:00-04:00,26.02845679562238,26.288656977705326,26.02006303478794,26.196327209472656,790100,0.0,0.0,0.0
2013-08-21 00:00:00-04:00,26.112392482451348,26.162753445893554,25.910947027736356,25.936126708984375,878800,0.0,0.0,0.0
2013-08-22 00:00:00-04:00,25.961310307982625,26.330627808391327,25.885768055604792,26.12078857421875,792200,0.0,0.0,0.0
2013-08-23 00:00:00-04:00,26.14596293754028,26.246686453864296,26.070420700533763,26.238292694091797,942400,0.0,0.0,0.0
2013-08-26 00:00:00-04:00,26.196329026930854,26.238297834014787,26.028458601434004,26.045246124267578,1197100,0.0,0.0,0.0
2013-08-27 00:00:00-04:00,25.860587420849406,25.952917198507723,25.80183268995642,25.843801498413086,1978500,0.0,0.0,0.0
2013-08-28 00:00:00-04:00,25.76824541984892,25.885754818592808,25.717882876719692,25.80181884765625,1417200,0.0,0.0,0.0
2013-08-29 00:00:00-04:00,25.75146836763467,25.88576533531639,25.70110740499056,25.78504180908203,929700,0.0,0.0,0.0
2013-08-30 00:00:00-04:00,25.810221935729256,25.83540321639738,25.67592497405806,25.726285934448242,848400,0.0,0.0,0.0
2013-09-03 00:00:00-04:00,25.885759652504255,26.003269073191877,25.60037825859507,25.675920486450195,1212000,0.0,0.0,0.0
2013-09-04 00:00:00-04:00,25.659139095097178,25.843798629917796,25.61717189224495,25.827011108398438,2043800,0.0,0.0,0.0
