Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2013-09-05 00:00:00-04:00,25.79343634223321,25.852191067235488,25.726287856381152,25.759862899780273,584500,0.0,0.0,0.0
2013-09-06 00:00:00-04:00,25.818620213339084,25.961310960199057,25.66753570478778,25.843801498413086,490400,0.0,0.0,0.0
2013-09-09 00:00:00-04:00,25.852196124704058,26.036855697631836,25.843803963158706,26.036855697631836,482700,0.0,0.0,0.0
2013-09-10 00:00:00-04:00,26.08721657009666,26.179546356201172,26.028461833828878,26.179546356201172,852400,0.0,0.0,0.0
2013-09-11 00:00:00-04:00,26.13756725646166,26.21310948791526,26.078812543319053,26.204715728759766,765800,0.0,0.0,0.0
2013-09-12 00:00:00-04:00,26.204722987130733,26.263479317493953,26.112394812738287,26.12078857421875,699800,0.0,0.0,0.0
2013-09-13 00:00:00-04:00,26.13340289019948,26.251197814941406,26.13340289019948,26.251197814941406,1257500,0.075,0.0,0.0
2013-09-16 00:00:00-04:00,26.49520003229894,26.55409669568566,26.38582074383984,26.444717407226562,1051100,0.0,0.0,0.0
2013-09-17 00:00:00-04:00,26.427884441079993,26.53726531411586,26.427884441079993,26.520437240600586,751800,0.0,0.0,0.0
2013-09-18 00:00:00-04:00,26.512022883183036,26.97478527037552,26.44471219474947,26.96636962890625,946100,0.0,0.0,0.0
2013-09-19 00:00:00-04:00,26.974794463403843,27.008447411869472,26.865413554413838,26.907482147216797,956700,0.0,0.0,0.0
2013-09-20 00:00:00-04:00,26.907474041853984,26.907474041853984,26.63823127746582,26.63823127746582,763100,0.0,0.0,0.0
2013-09-23 00:00:00-04:00,26.604577817392688,26.705543055741796,26.537267123555438,26.6887149810791,2244900,0.0,0.0,0.0
2013-09-24 00:00:00-04:00,26.671887425421072,26.722370042540486,26.587748660346406,26.63823127746582,443400,0.0,0.0,0.0
2013-09-25 00:00:00-04:00,26.587753469679036,26.638236095930015,26.461546101644718,26.47837257385254,599500,0.0,0.0,0.0
2013-09-26 00:00:00-04:00,26.461549189704964,26.57934253297497,26.419478992241434,26.48678970336914,429500,0.0,0.0,0.0
2013-09-27 00:00:00-04:00,26.411057339880948,26.427885414015744,26.318506141766527,26.36057472229004,754100,0.0,0.0,0.0
2013-09-30 00:00:00-04:00,26.209127625814425,26.310094474905558,26.15864500367567,26.251197814941406,1571900,0.0,0.0,0.0
2013-10-01 00:00:00-04:00,26.284848554069246,26.411055893541814,26.225951902636275,26.37740135192871,1110400,0.0,0.0,0.0
2013-10-02 00:00:00-04:00,26.251193903644104,26.310090554832946,26.09974445497943,26.293262481689453,598800,0.0,0.0,0.0
2013-10-03 00:00:00-04:00,26.234364773283115,26.234364773283115,25.956707996858285,26.049259185791016,10200300,0.0,0.0,0.0
2013-10-04 00:00:00-04:00,26.082924238662788,26.1838911031241,26.032441608839065,26.141820907592773,948100,0.0,0.0,0.0
2013-10-07 00:00:00-04:00,25.96512377394005,26.167055842622837,25.96512377394005,26.032434463500977,555100,0.0,0.0,0.0
2013-10-08 00:00:00-04:00,26.015605352007114,26.175468835141555,25.91463851928711,25.91463851928711,909600,0.0,0.0,0.0
2013-10-09 00:00:00-04:00,25.939890977356892,26.11658260390446,25.923062897721124,25.990373611450195,1041400,0.0,0.0,0.0
2013-10-10 00:00:00-04:00,26.11658159457372,26.495203742861847,26.11658159457372,26.48678970336914,7857200,0.0,0.0,0.0
2013-10-11 00:00:00-04:00,26.478367784305302,26.655059351443445,26.419471130197074,26.63823127746582,1624500,0.0,0.0,0.0
2013-10-14 00:00:00-04:00,26.562508911507823,26.655061721801758,26.411059441868147,26.655061721801758,609200,0.0,0.0,0.0
2013-10-15 00:00:00-04:00,26.651680334251743,26.651680334251743,26.381790161132812,26.381790161132812,639700,0.076,0.0,0.0
2013-10-16 00:00:00-04:00,26.499877547367195,26.79507064819336,26.499877547367195,26.79507064819336,936100,0.0,0.0,0.0
2013-10-17 00:00:00-04:00,26.744468107233892,27.09026527404785,26.66856286380905,27.09026527404785,1073800,0.0,0.0,0.0
2013-10-18 00:00:00-04:00,27.081829117690308,27.115566207016723,27.014354939037478,27.098697662353516,891700,0.0,0.0,0.0
2013-10-21 00:00:00-04:00,27.06495870372691,27.073391366803133,26.94688211658559,27.00592041015625,736300,0.0,0.0,0.0
2013-10-22 00:00:00-04:00,27.073388921989782,27.368583580531755,27.073388921989782,27.33484649658203,1013200,0.0,0.0,0.0
2013-10-23 00:00:00-04:00,27.258935693537957,27.402316670754644,27.258935693537957,27.377012252807617,607700,0.0,0.0,0.0
2013-10-24 00:00:00-04:00,27.39389042671895,27.41075897216797,27.28424648997338,27.41075897216797,1925700,0.0,0.0,0.0
2013-10-25 00:00:00-04:00,27.36015693924389,27.562576293945312,27.301118631069826,27.562576293945312,2192200,0.0,0.0,0.0
2013-10-28 00:00:00-04:00,27.5035301954631,27.646907984032556,27.5035301954631,27.604738235473633,1667100,0.0,0.0,0.0
2013-10-29 00:00:00-04:00,27.6384714823736,27.705942427227285,27.604734401274186,27.697509765625,542900,0.0,0.0,0.0
2013-10-30 00:00:00-04:00,27.705942466506663,27.773416628801144,27.469789333166254,27.511959075927734,2157000,0.0,0.0,0.0
2013-10-31 00:00:00-04:00,27.5457001546268,27.621606989551452,27.351716735896158,27.46979331970215,647500,0.0,0.0,0.0
2013-11-01 00:00:00-04:00,27.48666943810059,27.621614602119376,27.427631129926528,27.562576293945312,1074100,0.0,0.0,0.0
2013-11-04 00:00:00-05:00,27.58787717217553,27.66378402709961,27.503537652191646,27.66378402709961,680400,0.0,0.0,0.0
2013-11-05 00:00:00-05:00,27.554140411436737,27.64691581495212,27.495102103262674,27.562576293945312,663100,0.0,0.0,0.0
2013-11-06 00:00:00-05:00,27.579442325326948,27.781858444213867,27.579442325326948,27.781858444213867,509600,0.0,0.0,0.0
2013-11-07 00:00:00-05:00,27.857758500777773,27.866194380459817,27.46135902404785,27.46135902404785,986500,0.0,0.0,0.0
2013-11-08 00:00:00-05:00,27.46136239132238,27.62160873413086,27.301112831168087,27.62160873413086,560200,0.0,0.0,0.0
2013-11-11 00:00:00-05:00,27.59631138269957,27.689086779469054,27.57944283625546,27.63848114013672,632100,0.0,0.0,0.0
2013-11-12 00:00:00-05:00,27.613179846116044,27.62161251063961,27.402327842218032,27.495100021362305,656500,0.0,0.0,0.0
2013-11-13 00:00:00-05:00,27.419189609476742,27.689083099365234,27.393888401846443,27.689083099365234,707900,0.0,0.0,0.0
2013-11-14 00:00:00-05:00,27.689087968069355,27.942109740899888,27.689087968069355,27.933673858642578,957600,0.0,0.0,0.0
2013-11-15 00:00:00-05:00,27.97677245537837,28.02748680114746,27.841537424251598,28.02748680114746,740900,0.071,0.0,0.0
2013-11-18 00:00:00-05:00,28.061289684758385,28.069740461579382,27.900695906849084,27.934505462646484,1519400,0.0,0.0,0.0
2013-11-19 00:00:00-05:00,27.93450765017472,27.95141242939722,27.82462819735695,27.83308219909668,641800,0.0,0.0,0.0
2013-11-20 00:00:00-05:00,27.849992812659046,27.917608719457053,27.621783081732712,27.664043426513672,1404500,0.0,0.0,0.0
2013-11-21 00:00:00-05:00,27.740112008118217,27.875347039494336,27.68094688340726,27.841537475585938,934900,0.0,0.0,0.0
2013-11-22 00:00:00-05:00,27.841551071366485,27.94297981262207,27.748579561604107,27.94297981262207,671100,0.0,0.0,0.0
2013-11-25 00:00:00-05:00,27.985218895153174,28.010574449056367,27.833079123220834,27.858434677124023,920500,0.0,0.0,0.0
2013-11-26 00:00:00-05:00,27.866908985840624,27.90916934789523,27.807743834112383,27.850004196166992,1104500,0.0,0.0,0.0
2013-11-27 00:00:00-05:00,27.866908985840624,27.866908985840624,27.782385037472462,27.850004196166992,449600,0.0,0.0,0.0
2013-11-29 00:00:00-05:00,27.883803353581627,27.926063699840878,27.757019090546116,27.773923873901367,253700,0.0,0.0,0.0
2013-12-02 00:00:00-05:00,27.799275810983083,27.807729813686937,27.630231223736576,27.63868522644043,907200,0.0,0.0,0.0
2013-12-03 00:00:00-05:00,27.579514972568504,27.68094041634031,27.528800638554237,27.61332130432129,695800,0.0,0.0,0.0
2013-12-04 00:00:00-05:00,27.528820838130276,27.6725099444758,27.34287136789222,27.58798599243164,694600,0.0,0.0,0.0
2013-12-05 00:00:00-05:00,27.511918107975035,27.528822899649796,27.38513700680332,27.40203857421875,579100,0.0,0.0,0.0
2013-12-06 00:00:00-05:00,27.5964387995804,27.850004196166992,27.5964387995804,27.850004196166992,737700,0.0,0.0,0.0
2013-12-09 00:00:00-05:00,28.002144078970733,28.002144078970733,27.79083904443875,27.850004196166992,455900,0.0,0.0,0.0
2013-12-10 00:00:00-05:00,27.790830739514323,27.790830739514323,27.61333211311379,27.62178611755371,600300,0.0,0.0,0.0
2013-12-11 00:00:00-05:00,27.630237984241855,27.630237984241855,27.325961521857245,27.342863082885742,994200,0.0,0.0,0.0
2013-12-12 00:00:00-05:00,27.31750396120232,27.393573872961085,27.20762448327129,27.224529266357422,882300,0.0,0.0,0.0
2013-12-13 00:00:00-05:00,27.273651948477738,27.324470348852678,27.188949229388918,27.248239517211914,719100,0.068,0.0,0.0
2013-12-16 00:00:00-05:00,27.315998285451197,27.468459929716698,27.29905774374637,27.383760452270508,748700,0.0,0.0,0.0
2013-12-17 00:00:00-05:00,27.36682721478111,27.383767761007377,27.188953094944733,27.231306076049805,845700,0.0,0.0,0.0
2013-12-18 00:00:00-05:00,27.256718044352475,27.705631256103516,27.053436315637736,27.705631256103516,1346900,0.0,0.0,0.0
2013-12-19 00:00:00-05:00,27.61245973589186,27.646340831631004,27.47693858401442,27.62093162536621,785700,0.0,0.0,0.0
2013-12-20 00:00:00-05:00,27.612468106884474,27.858101278840685,27.612468106884474,27.798810958862305,591400,0.0,0.0,0.0
2013-12-23 00:00:00-05:00,27.824207305908203,27.917378688811294,27.77338890147278,27.824207305908203,759200,0.0,0.0,0.0
2013-12-24 00:00:00-05:00,27.832679358708152,27.95125994453055,27.79032961106853,27.90043830871582,378900,0.0,0.0,0.0
2013-12-26 00:00:00-05:00,27.942787641781646,27.985137383895964,27.900434668589117,27.976665496826172,645600,0.0,0.0,0.0
2013-12-27 00:00:00-05:00,28.002096624897554,28.06985561130977,27.951274961778115,28.035974502563477,332200,0.0,0.0,0.0
2013-12-30 00:00:00-05:00,28.044446395290237,28.06985561130977,28.002096624897554,28.035974502563477,546100,0.0,0.0,0.0
2013-12-31 00:00:00-05:00,28.095243481261917,28.112184022764062,28.01054400482911,28.086774826049805,1220700,0.0,0.0,0.0
2014-01-02 00:00:00-05:00,28.00208323277223,28.00208323277223,27.697159862047343,27.731040954589844,1043600,0.0,0.0,0.0
2014-01-03 00:00:00-05:00,27.79880558168038,27.849627230865643,27.688693623985387,27.747983932495117,1896300,0.0,0.0,0.0
2014-01-06 00:00:00-05:00,27.824207003121877,27.832678891154664,27.62092692543508,27.66327667236328,1154400,0.0,0.0,0.0
2014-01-07 00:00:00-05:00,27.722566965443573,27.883497296208933,27.697157763501302,27.866559982299805,850000,0.0,0.0,0.0
2014-01-08 00:00:00-05:00,27.82421479073327,27.82421479073327,27.688693623985387,27.747983932495117,1606100,0.0,0.0,0.0
2014-01-09 00:00:00-05:00,27.79879780234897,27.866559982299805,27.722566965443573,27.866559982299805,605100,0.0,0.0,0.0
2014-01-10 00:00:00-05:00,27.87502546953617,28.03595578200186,27.86655681354459,27.976665496826172,473500,0.0,0.0,0.0
2014-01-13 00:00:00-05:00,27.951253665822694,27.959722321016844,27.620921184926345,27.67173957824707,1876000,0.0,0.0,0.0
2014-01-14 00:00:00-05:00,27.7395107566578,27.858091354370117,27.680220457801642,27.858091354370117,1085500,0.0,0.0,0.0
2014-01-15 00:00:00-05:00,27.907324080386044,27.924299726323845,27.822445850697036,27.890348434448242,1682500,0.068,0.0,0.0
2014-01-16 00:00:00-05:00,27.83093529255264,27.890348434448242,27.788497796594832,27.890348434448242,770400,0.0,0.0,0.0
2014-01-17 00:00:00-05:00,27.873376085324253,27.88186229041019,27.76303599256441,27.813962936401367,1072500,0.0,0.0,0.0
2014-01-21 00:00:00-05:00,27.87336428102358,27.958239247033713,27.76302423499247,27.932777404785156,569500,0.0,0.0,0.0
2014-01-22 00:00:00-05:00,27.949765747776254,27.99220325006775,27.898838802362132,27.958251953125,578500,0.0,0.0,0.0
2014-01-23 00:00:00-05:00,27.856394657987448,27.856394657987448,27.618742111601883,27.703617095947266,631800,0.0,0.0,0.0
2014-01-24 00:00:00-05:00,27.593276140906426,27.63571686949076,27.236797332763672,27.236797332763672,1119700,0.0,0.0,0.0
2014-01-27 00:00:00-05:00,27.287726585789706,27.381087778407732,27.18587271385012,27.228313446044922,1207100,0.0,0.0,0.0
2014-01-28 00:00:00-05:00,27.253773799333015,27.406551361083984,27.245284358250682,27.406551361083984,490900,0.0,0.0,0.0
2014-01-29 00:00:00-05:00,27.236802123593097,27.3301665624642,27.13494986128946,27.168899536132812,1012100,0.0,0.0,0.0
2014-01-30 00:00:00-05:00,27.313189843695238,27.474453625924266,27.30470040170908,27.448991775512695,596500,0.0,0.0,0.0
2014-01-31 00:00:00-05:00,27.19434828105944,27.499903265439915,27.10098389830189,27.36410140991211,941100,0.0,0.0,0.0
2014-02-03 00:00:00-05:00,27.372595360036495,27.381081561884802,26.803924321909744,26.820899963378906,2361400,0.0,0.0,0.0
2014-02-04 00:00:00-05:00,26.94822426024616,26.94822426024616,26.786958842880768,26.888811111450195,1243100,0.0,0.0,0.0
2014-02-05 00:00:00-05:00,26.820899079721887,26.93972532831856,26.71904685314887,26.86333656311035,1092700,0.0,0.0,0.0
2014-02-06 00:00:00-05:00,26.880321766710978,27.07553684996374,26.880321766710978,27.067049026489258,604000,0.0,0.0,0.0
2014-02-07 00:00:00-05:00,27.143434855148453,27.36411500361595,27.11797300639191,27.347139358520508,1326400,0.0,0.0,0.0
2014-02-10 00:00:00-05:00,27.3471331288597,27.457469940185547,27.245279281489296,27.457469940185547,429300,0.0,0.0,0.0
2014-02-11 00:00:00-05:00,27.465968089846445,27.763033811119325,27.3980655033992,27.720596313476562,747200,0.0,0.0,0.0
2014-02-12 00:00:00-05:00,27.720593392218458,27.813957819857706,27.635718405877245,27.67815589904785,606900,0.0,0.0,0.0
2014-02-13 00:00:00-05:00,27.576307079032414,27.890348434448242,27.576307079032414,27.890348434448242,798400,0.0,0.0,0.0
2014-02-14 00:00:00-05:00,27.88353789045344,28.079181611916418,27.81548945227985,28.062171936035156,1220900,0.072,0.0,0.0
2014-02-18 00:00:00-05:00,28.096186925990466,28.11319984214854,28.01963042572011,28.070669174194336,598000,0.0,0.0,0.0
2014-02-19 00:00:00-05:00,28.036657974852147,28.155745205231057,27.85802712928378,27.87504005432129,983000,0.0,0.0,0.0
2014-02-20 00:00:00-05:00,27.88353857351077,28.147233984489876,27.841007893000057,28.096195220947266,642300,0.0,0.0,0.0
2014-02-21 00:00:00-05:00,28.130220413208008,28.274828617461992,28.09619457163262,28.130220413208008,468400,0.0,0.0,0.0
2014-02-24 00:00:00-05:00,28.147236497466235,28.393919009288208,28.147236497466235,28.164249420166016,936400,0.0,0.0,0.0
2014-02-25 00:00:00-05:00,28.189761484935485,28.317356756956627,28.11320497069931,28.172748565673828,703600,0.0,0.0,0.0
2014-02-26 00:00:00-05:00,28.223792398363088,28.300348926364848,28.113210025719845,28.147235870361328,624300,0.0,0.0,0.0
2014-02-27 00:00:00-05:00,28.155748290031543,28.25782585144043,28.11321759521985,28.25782585144043,545200,0.0,0.0,0.0
2014-02-28 00:00:00-05:00,28.27482610933135,28.487482732989466,28.257813190052794,28.40241813659668,2336100,0.0,0.0,0.0
2014-03-03 00:00:00-05:00,28.240805324626702,28.300348930316034,28.09619710732179,28.20677947998047,865700,0.0,0.0,0.0
2014-03-04 00:00:00-05:00,28.410924963149448,28.615073495705325,28.410924963149448,28.589555740356445,726900,0.0,0.0,0.0
2014-03-05 00:00:00-05:00,28.581054052234027,28.581054052234027,28.43644907973235,28.44495391845703,517700,0.0,0.0,0.0
2014-03-06 00:00:00-05:00,28.513001765865344,28.53851952348421,28.461963005744895,28.495988845825195,565600,0.0,0.0,0.0
2014-03-07 00:00:00-05:00,28.547028247057074,28.572546005249023,28.410928128562045,28.572546005249023,676300,0.0,0.0,0.0
2014-03-10 00:00:00-04:00,28.547023773193363,28.572541527386193,28.461959184413473,28.54702377319336,761000,0.0,0.0,0.0
2014-03-11 00:00:00-04:00,28.57254921350934,28.598066974566546,28.41943615739983,28.44495391845703,369800,0.0,0.0,0.0
2014-03-12 00:00:00-04:00,28.410931297746444,28.5555362701416,28.32586668614652,28.5555362701416,306000,0.0,0.0,0.0
2014-03-13 00:00:00-04:00,28.58956531314489,28.632096001261264,28.385413467349398,28.4194393157959,650300,0.0,0.0,0.0
2014-03-14 00:00:00-04:00,28.385339847100052,28.581394361233183,28.385339847100052,28.46205711364746,1676900,0.07,0.0,0.0
2014-03-17 00:00:00-04:00,28.521713049204227,28.666624822304044,28.51319035746644,28.64957618713379,1492900,0.0,0.0,0.0
2014-03-18 00:00:00-04:00,28.649587744567512,28.77744768238195,28.641061797695627,28.72630500793457,511200,0.0,0.0,0.0
2014-03-19 00:00:00-04:00,28.7263076358091,28.768927618979443,28.30010130071311,28.436487197875977,1113900,0.0,0.0,0.0
2014-03-20 00:00:00-04:00,28.41943410172943,28.530248641967773,28.351239537984057,28.530248641967773,466400,0.0,0.0,0.0
2014-03-21 00:00:00-04:00,28.666635671056195,28.79449560567907,28.547298431396484,28.547298431396484,728000,0.0,0.0,0.0
2014-03-24 00:00:00-04:00,28.58992030845852,28.683686217760478,28.4023884898546,28.46205711364746,636000,0.0,0.0,0.0
2014-03-25 00:00:00-04:00,28.53025114624472,28.649588391578316,28.496153861379103,28.632539749145508,445000,0.0,0.0,0.0
2014-03-26 00:00:00-04:00,28.692205188837107,28.74335111046165,28.53877067565918,28.53877067565918,590300,0.0,0.0,0.0
2014-03-27 00:00:00-04:00,28.5302453178134,28.61548526086775,28.479099400963552,28.555816650390625,802200,0.0,0.0,0.0
2014-03-28 00:00:00-04:00,28.589918737216177,28.743353261878553,28.589918737216177,28.69220733642578,481000,0.0,0.0,0.0
2014-03-31 00:00:00-04:00,28.81155384725946,29.00760841369629,28.77745655265384,29.00760841369629,1150500,0.0,0.0,0.0
2014-04-01 00:00:00-04:00,29.067273895413265,29.067273895413265,28.862696653399684,28.999082565307617,1412500,0.0,0.0,0.0
2014-04-02 00:00:00-04:00,29.016120153770654,29.067262818937124,28.922354265371602,29.03316879272461,782700,0.0,0.0,0.0
2014-04-03 00:00:00-04:00,29.033167113519877,29.126929744800545,29.016118475551973,29.10135841369629,366800,0.0,0.0,0.0
2014-04-04 00:00:00-04:00,29.20365518826513,29.305947044789352,28.922360712063814,28.930883407592773,592900,0.0,0.0,0.0
2014-04-07 00:00:00-04:00,28.90531903049062,28.999084962371132,28.75188446044922,28.75188446044922,631000,0.0,0.0,0.0
2014-04-08 00:00:00-04:00,28.76891924837985,28.956451021800685,28.692202000316357,28.922353744506836,846400,0.0,0.0,0.0
2014-04-09 00:00:00-04:00,28.93940463462838,29.067264556884766,28.87121007473517,29.067264556884766,467800,0.0,0.0,0.0
2014-04-10 00:00:00-04:00,29.067259304679478,29.135453852250517,28.66662771863214,28.700721740722656,1464400,0.0,0.0,0.0
2014-04-11 00:00:00-04:00,28.598436621917802,28.717773842872052,28.52171937249073,28.555816650390625,888200,0.0,0.0,0.0
2014-04-14 00:00:00-04:00,28.683672944632484,28.76891286726505,28.530238482538167,28.73481559753418,1030900,0.0,0.0,0.0
2014-04-15 00:00:00-04:00,28.76813821146591,28.98167842784653,28.67417999492002,28.973134994506836,1009000,0.069,0.0,0.0
2014-04-16 00:00:00-04:00,29.067098837273175,29.220848083496094,29.0414750490246,29.220848083496094,1422700,0.0,0.0,0.0
2014-04-17 00:00:00-04:00,29.161048373981398,29.212299193557424,29.118340986850427,29.143964767456055,651500,0.0,0.0,0.0
2014-04-21 00:00:00-04:00,29.12689598875495,29.18668701284948,29.067104964660416,29.152523040771484,1496800,0.0,0.0,0.0
2014-04-22 00:00:00-04:00,29.186672154587022,29.22083936763771,29.12688116093071,29.143964767456055,3222200,0.0,0.0,0.0
2014-04-23 00:00:00-04:00,29.092722037116385,29.255011438508276,29.092722037116385,29.178136825561523,557200,0.0,0.0,0.0
2014-04-24 00:00:00-04:00,29.24647177625129,29.289179171223324,29.15251355229359,29.195220947265625,447500,0.0,0.0,0.0
2014-04-25 00:00:00-04:00,29.169596650063138,29.22084421978409,29.109805646478478,29.178136825561523,380600,0.0,0.0,0.0
2014-04-28 00:00:00-04:00,29.280632733315038,29.44292537927072,29.1439671284058,29.40875816345215,900500,0.0,0.0,0.0
2014-04-29 00:00:00-04:00,29.477089336724248,29.502716377770692,29.391674555542867,29.40875816345215,999400,0.0,0.0,0.0
2014-04-30 00:00:00-04:00,29.442919417308985,29.579584994544508,29.417292381451816,29.54541778564453,1050400,0.0,0.0,0.0
2014-05-01 00:00:00-04:00,29.55397178206698,29.57959882991078,29.417306140908376,29.519807815551758,1345800,0.0,0.0,0.0
2014-05-02 00:00:00-04:00,29.528331458156508,29.56249866390566,29.35749868777484,29.374582290649414,838200,0.0,0.0,0.0
2014-05-05 00:00:00-04:00,29.331898806309432,29.477104661481395,29.22940036393118,29.451480865478516,771100,0.0,0.0,0.0
2014-05-06 00:00:00-04:00,29.41729284975788,29.434376454479832,29.27208709716797,29.27208709716797,459700,0.0,0.0,0.0
2014-05-07 00:00:00-04:00,29.348972217717233,29.605219863742413,29.340428783109218,29.5966796875,1087900,0.0,0.0,0.0
2014-05-08 00:00:00-04:00,29.613759903525164,29.682094346611983,29.442930312539293,29.528345108032227,759900,0.0,0.0,0.0
2014-05-09 00:00:00-04:00,29.5112523244488,29.51979575636194,29.400210518129995,29.47708511352539,887700,0.0,0.0,0.0
2014-05-12 00:00:00-04:00,29.605225501522813,29.639392729730194,29.53689430347427,29.57105827331543,752500,0.0,0.0,0.0
2014-05-13 00:00:00-04:00,29.622303474592837,29.647927261685677,29.57105264204156,29.5966796875,1215600,0.0,0.0,0.0
2014-05-14 00:00:00-04:00,29.630843514296867,29.647927125068573,29.511261497260524,29.528345108032227,571900,0.0,0.0,0.0
2014-05-15 00:00:00-04:00,29.54546655772778,29.54546655772778,29.263019920007,29.297256469726562,715300,0.07,0.0,0.0
2014-05-16 00:00:00-04:00,29.32293520628787,29.45132064819336,29.263022870725948,29.45132064819336,626300,0.0,0.0,0.0
2014-05-19 00:00:00-04:00,29.357163795139435,29.39995784250584,29.31436974777303,29.365724563598633,610200,0.0,0.0,0.0
2014-05-20 00:00:00-04:00,29.374273889207238,29.391392156383336,29.168861213045297,29.203094482421875,954700,0.0,0.0,0.0
2014-05-21 00:00:00-04:00,29.30581527492571,29.40852165222168,29.280136231869065,29.40852165222168,712700,0.0,0.0,0.0
2014-05-22 00:00:00-04:00,29.408520107206414,29.4684324295629,29.314371239224315,29.44275665283203,491800,0.0,0.0,0.0
2014-05-23 00:00:00-04:00,29.476985344498537,29.511221884794203,29.425633799031225,29.485546112060547,306600,0.0,0.0,0.0
2014-05-27 00:00:00-04:00,29.596813788962322,29.60537129170816,29.53689820983645,29.588253021240234,932800,0.0,0.0,0.0
2014-05-28 00:00:00-04:00,29.588259870971957,29.665290473422218,29.57970236624504,29.631053924560547,673600,0.0,0.0,0.0
2014-05-29 00:00:00-04:00,29.673832693162353,29.742305755615234,29.588244630071575,29.742305755615234,511100,0.0,0.0,0.0
2014-05-30 00:00:00-04:00,29.72519964692925,29.87070333166164,29.72519964692925,29.86214256286621,554900,0.0,0.0,0.0
2014-06-02 00:00:00-04:00,29.84502429025201,29.91349738070882,29.79367273738606,29.86214256286621,714600,0.0,0.0,0.0
2014-06-03 00:00:00-04:00,29.845030970700087,29.85359174141174,29.78511863562806,29.83647346496582,461700,0.0,0.0,0.0
2014-06-04 00:00:00-04:00,29.810805620501924,29.922069549560547,29.77656905849392,29.922069549560547,533000,0.0,0.0,0.0
2014-06-05 00:00:00-04:00,29.947739523068474,30.08468246459961,29.862148144000724,30.08468246459961,489000,0.0,0.0,0.0
2014-06-06 00:00:00-04:00,30.110362042069255,30.213068444922254,30.101801270594528,30.136037826538086,576700,0.0,0.0,0.0
2014-06-09 00:00:00-04:00,30.161714553833008,30.22162688963274,30.110359723871483,30.161714553833008,702700,0.0,0.0,0.0
2014-06-10 00:00:00-04:00,30.144584287493203,30.153141789927755,30.058992938267036,30.110347747802734,714300,0.0,0.0,0.0
2014-06-11 00:00:00-04:00,30.04188007428136,30.058998347206924,29.904937155853546,29.913497924804688,754700,0.0,0.0,0.0
2014-06-12 00:00:00-04:00,29.913495289241833,29.913495289241833,29.733758336824394,29.793670654296875,695300,0.0,0.0,0.0
2014-06-13 00:00:00-04:00,29.844284097053713,29.92146772295882,29.76710047114861,29.887163162231445,532300,0.069,0.0,0.0
2014-06-16 00:00:00-04:00,29.930028527289505,30.101544690743562,29.921450756240134,29.998634338378906,775100,0.0,0.0,0.0
