Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2014-06-17 00:00:00-04:00,29.99006328609056,30.058669105066066,29.930031967688933,30.050094604492188,703100,0.0,0.0,0.0
2014-06-18 00:00:00-04:00,30.041507919610495,30.38454672709825,30.041507919610495,30.35881996154785,634100,0.0,0.0,0.0
2014-06-19 00:00:00-04:00,30.384562656308752,30.51320309442198,30.367410379796173,30.50462532043457,634200,0.0,0.0,0.0
2014-06-20 00:00:00-04:00,30.564646155264132,30.58179842588587,30.49604034423828,30.49604034423828,267500,0.0,0.0,0.0
2014-06-23 00:00:00-04:00,30.54747798841552,30.564630250111605,30.38453640949182,30.435993194580078,508800,0.0,0.0,0.0
2014-06-24 00:00:00-04:00,30.41027349264865,30.504609328280807,30.34166769402741,30.35881996154785,413800,0.0,0.0,0.0
2014-06-25 00:00:00-04:00,30.26449420154493,30.42743589004473,30.26449420154493,30.418861389160156,363800,0.0,0.0,0.0
2014-06-26 00:00:00-04:00,30.393130830703836,30.43601314878791,30.23876364569353,30.401708602905273,639300,0.0,0.0,0.0
2014-06-27 00:00:00-04:00,30.367388973850915,30.487451553344727,30.315932180585023,30.487451553344727,342000,0.0,0.0,0.0
2014-06-30 00:00:00-04:00,30.470304139095123,30.530335438397636,30.401698341946737,30.521760940551758,792700,0.0,0.0,0.0
2014-07-01 00:00:00-04:00,30.530346429675703,30.650412342966295,30.453162835433996,30.54749870300293,794500,0.0,0.0,0.0
2014-07-02 00:00:00-04:00,30.530336093831206,30.547488361351647,30.29878866095657,30.35881996154785,593300,0.0,0.0,0.0
2014-07-03 00:00:00-04:00,30.444591010796948,30.453165512483505,30.34168063324866,30.427438735961914,368000,0.0,0.0,0.0
2014-07-07 00:00:00-04:00,30.367408752441406,30.427440081287305,30.33310420125459,30.367408752441406,735100,0.0,0.0,0.0
2014-07-08 00:00:00-04:00,30.358838999777625,30.42744484142204,30.350261224907964,30.375988006591797,474100,0.0,0.0,0.0
2014-07-09 00:00:00-04:00,30.453153020927818,30.470305288727175,30.307363651824136,30.39312171936035,525600,0.0,0.0,0.0
2014-07-10 00:00:00-04:00,30.170148290283535,30.375968957607768,30.152996022763094,30.35881996154785,514200,0.0,0.0,0.0
2014-07-11 00:00:00-04:00,30.324523471764774,30.36740251621165,30.281644427317897,30.350250244140625,343600,0.0,0.0,0.0
2014-07-14 00:00:00-04:00,30.436014488985155,30.47031576491663,30.315948573109033,30.341678619384766,452900,0.0,0.0,0.0
2014-07-15 00:00:00-04:00,30.349414803158094,30.41815797350548,30.26348911807864,30.358009338378906,573700,0.069,0.0,0.0
2014-07-16 00:00:00-04:00,30.400972180918632,30.400972180918632,30.280674910665486,30.358009338378906,433100,0.0,0.0,0.0
2014-07-17 00:00:00-04:00,30.289254747148636,30.357997891575693,30.04006576538086,30.04006576538086,593200,0.0,0.0,0.0
2014-07-18 00:00:00-04:00,30.117411542128867,30.358009360666575,30.100225749529404,30.349414825439453,454300,0.0,0.0,0.0
2014-07-21 00:00:00-04:00,30.24629153954932,30.323625937128174,30.12599431617187,30.263477325439453,14328600,0.0,0.0,0.0
2014-07-22 00:00:00-04:00,30.323637426197863,30.33222868347125,30.23770846419028,30.254894256591797,2423100,0.0,0.0,0.0
2014-07-23 00:00:00-04:00,30.280677053304043,30.28926831127799,30.22052513606639,30.246305465698242,643100,0.0,0.0,0.0
2014-07-24 00:00:00-04:00,30.297845247129978,30.34081135025419,30.263476953625453,30.323625564575195,484300,0.0,0.0,0.0
2014-07-25 00:00:00-04:00,30.272068211654254,30.297845251249516,30.134585204057082,30.160362243652344,563400,0.0,0.0,0.0
2014-07-28 00:00:00-04:00,30.160376496683742,30.25489672367219,30.0658595475503,30.246305465698242,402600,0.0,0.0,0.0
2014-07-29 00:00:00-04:00,30.2806717462191,30.2806717462191,30.031482696533203,30.031482696533203,1155900,0.0,0.0,0.0
2014-07-30 00:00:00-04:00,30.091631941009677,30.126003523294607,29.77370299951034,29.859628677368164,1294000,0.0,0.0,0.0
2014-07-31 00:00:00-04:00,29.71354637592838,29.72213763026115,29.30109405517578,29.30109405517578,1711300,0.0,0.0,0.0
2014-08-01 00:00:00-04:00,29.25813273539598,29.472950161174,29.24094694799128,29.36983871459961,1559100,0.0,0.0,0.0
2014-08-04 00:00:00-04:00,29.395615180388248,29.42998675452368,29.137834930079954,29.38702392578125,563200,0.0,0.0,0.0
2014-08-05 00:00:00-04:00,29.26672553179056,29.36124244012854,29.05190811875648,29.112056732177734,1017900,0.0,0.0,0.0
2014-08-06 00:00:00-04:00,29.043318162563736,29.189395730926066,29.034726906944357,29.13783836364746,484800,0.0,0.0,0.0
2014-08-07 00:00:00-04:00,29.21518082668232,29.309701053813683,29.026140372419594,29.07769775390625,835100,0.0,0.0,0.0
2014-08-08 00:00:00-04:00,29.12065347573517,29.524511337280273,29.12065347573517,29.524511337280273,617900,0.0,0.0,0.0
2014-08-11 00:00:00-04:00,29.610424957039783,29.653387774689936,29.507313539108846,29.541685104370117,768300,0.0,0.0,0.0
2014-08-12 00:00:00-04:00,29.515916803540815,29.601845751664353,29.47295396840615,29.524511337280273,477800,0.0,0.0,0.0
2014-08-13 00:00:00-04:00,29.601850300992787,29.730738826204874,29.567478716461014,29.7049617767334,631900,0.0,0.0,0.0
2014-08-14 00:00:00-04:00,29.730728513373712,29.85102901750575,29.730728513373712,29.833843231201172,1012900,0.0,0.0,0.0
2014-08-15 00:00:00-04:00,29.92080280318002,29.981074661169036,29.662494371145687,29.817480087280273,625700,0.071,0.0,0.0
2014-08-18 00:00:00-04:00,29.95525921049502,30.024139959366817,29.938038202134198,29.998310089111328,515100,0.0,0.0,0.0
2014-08-19 00:00:00-04:00,30.0499864915969,30.170530319213867,30.006932309242593,30.170530319213867,589800,0.0,0.0,0.0
2014-08-20 00:00:00-04:00,30.11024350924023,30.24800828472922,30.11024350924023,30.23078727722168,344600,0.0,0.0,0.0
2014-08-21 00:00:00-04:00,30.265230950690874,30.368553716826597,30.256618804179514,30.342723846435547,442700,0.0,0.0,0.0
2014-08-22 00:00:00-04:00,30.308276449723255,30.33410631552943,30.144678540761674,30.187732696533203,328900,0.0,0.0,0.0
2014-08-25 00:00:00-04:00,30.28243490035921,30.36853990344968,30.273826042335173,30.325489044189453,524500,0.0,0.0,0.0
2014-08-26 00:00:00-04:00,30.325488247698836,30.38576010599413,30.2221622467041,30.2221622467041,946100,0.0,0.0,0.0
2014-08-27 00:00:00-04:00,30.22217926925394,30.299672171362662,30.22217926925394,30.29106330871582,309800,0.0,0.0,0.0
2014-08-28 00:00:00-04:00,30.20496522652476,30.342730037672908,30.196353078256145,30.334117889404297,345100,0.0,0.0,0.0
2014-08-29 00:00:00-04:00,30.351326775774492,30.42881965637207,30.273833895176914,30.42881965637207,386300,0.0,0.0,0.0
2014-09-02 00:00:00-04:00,30.43742198911322,30.471863991897123,30.282436261155826,30.351320266723633,719800,0.0,0.0,0.0
2014-09-03 00:00:00-04:00,30.420214166045714,30.48909490944586,30.368551145067176,30.411602020263672,446800,0.0,0.0,0.0
2014-09-04 00:00:00-04:00,30.411592129310378,30.497693851699967,30.29965726254778,30.351320266723633,535600,0.0,0.0,0.0
2014-09-05 00:00:00-04:00,30.3254965799089,30.583805084228516,30.3254965799089,30.583805084228516,557000,0.0,0.0,0.0
2014-09-08 00:00:00-04:00,30.523523884529485,30.56657474133571,30.402980171644124,30.471860885620117,347600,0.0,0.0,0.0
2014-09-09 00:00:00-04:00,30.480488322797584,30.480488322797584,30.222176483199984,30.25661849975586,471700,0.0,0.0,0.0
2014-09-10 00:00:00-04:00,30.248002457167715,30.29966218516627,30.153288576409427,30.273832321166992,348800,0.0,0.0,0.0
2014-09-11 00:00:00-04:00,30.153297960044497,30.334113633450254,30.153297960044497,30.316892623901367,328400,0.0,0.0,0.0
2014-09-12 00:00:00-04:00,30.30828256347108,30.30828256347108,29.96386895524975,30.032752990722656,688000,0.0,0.0,0.0
2014-09-15 00:00:00-04:00,30.06293394198355,30.183706030023565,30.045684077252186,30.131946563720703,479100,0.065,0.0,0.0
2014-09-16 00:00:00-04:00,30.07156510388878,30.364862193529188,30.07156510388878,30.31310272216797,872500,0.0,0.0,0.0
2014-09-17 00:00:00-04:00,30.313105723506443,30.43387454460351,30.20959006123804,30.287227630615234,401600,0.0,0.0,0.0
2014-09-18 00:00:00-04:00,30.347613572296794,30.39937305139421,30.27860093350024,30.330360412597656,787200,0.0,0.0,0.0
2014-09-19 00:00:00-04:00,30.408000135821414,30.485637714604863,30.36486887887594,30.382122039794922,429200,0.0,0.0,0.0
2014-09-22 00:00:00-04:00,30.46838239948703,30.477010624688468,30.330360412597656,30.330360412597656,807700,0.0,0.0,0.0
2014-09-23 00:00:00-04:00,30.261343584126397,30.338977847526305,30.131946563720703,30.131946563720703,788600,0.0,0.0,0.0
2014-09-24 00:00:00-04:00,30.17508075590797,30.364862193529188,30.13194950845858,30.31310272216797,765400,0.0,0.0,0.0
2014-09-25 00:00:00-04:00,30.28722345859475,30.28722345859475,29.976673223863806,29.98529815673828,807200,0.0,0.0,0.0
2014-09-26 00:00:00-04:00,30.037057385893455,30.218210591136817,29.907660358889288,30.175079345703125,792700,0.0,0.0,0.0
2014-09-29 00:00:00-04:00,30.002559274844614,30.21821885166944,29.95080308245721,30.1837158203125,402300,0.0,0.0,0.0
2014-09-30 00:00:00-04:00,30.2268444502375,30.32173518230522,30.08882246469456,30.166460037231445,1172300,0.0,0.0,0.0
2014-10-01 00:00:00-04:00,30.13194166447619,30.183701122363324,29.890404109074343,29.950788497924805,1359600,0.0,0.0,0.0
2014-10-02 00:00:00-04:00,29.950793131276388,30.062933704659606,29.78688980129601,29.97667121887207,791800,0.0,0.0,0.0
2014-10-03 00:00:00-04:00,30.088811146611647,30.304470623569895,30.054304840529735,30.278589248657227,848800,0.0,0.0,0.0
2014-10-06 00:00:00-04:00,30.390752053568114,30.416630153919154,30.166467505548564,30.2613582611084,692700,0.0,0.0,0.0
2014-10-07 00:00:00-04:00,30.18371203019439,30.244096440866652,29.942171096801758,29.942171096801758,942300,0.0,0.0,0.0
2014-10-08 00:00:00-04:00,29.97667165490963,30.502881381695335,29.97667165490963,30.494253158569336,946700,0.0,0.0,0.0
2014-10-09 00:00:00-04:00,30.4338705072957,30.5460143794534,30.028432846069336,30.028432846069336,1158900,0.0,0.0,0.0
2014-10-10 00:00:00-04:00,30.07155727562573,30.278588525769486,29.950788497924805,29.950788497924805,2469100,0.0,0.0,0.0
2014-10-13 00:00:00-04:00,29.95941071147111,30.131938931410293,29.691991806030273,29.691991806030273,1517200,0.0,0.0,0.0
2014-10-14 00:00:00-04:00,29.778263800722232,30.123317022196716,29.76101064604309,29.899032592773438,2422300,0.0,0.0,0.0
2014-10-15 00:00:00-04:00,29.7823513616633,29.7823513616633,29.12551625871708,29.609498977661133,2310800,0.065,0.0,0.0
2014-10-16 00:00:00-04:00,29.22058523476252,29.73913908988401,29.22058523476252,29.609498977661133,3515900,0.0,0.0,0.0
2014-10-17 00:00:00-04:00,29.88606620682547,29.99841745947537,29.670001540657736,29.93791961669922,6525900,0.0,0.0,0.0
2014-10-20 00:00:00-04:00,29.86877915063592,30.20583948557255,29.860134718163952,30.197195053100586,10390900,0.0,0.0,0.0
2014-10-21 00:00:00-04:00,30.361407904896485,30.612040412776786,30.257694491064797,30.6033992767334,2094300,0.0,0.0,0.0
2014-10-22 00:00:00-04:00,30.646606370167135,30.78488760168225,30.525610704701986,30.542896270751953,2876300,0.0,0.0,0.0
2014-10-23 00:00:00-04:00,30.767604432678496,30.836746702265106,30.646608757786804,30.67253875732422,2544800,0.0,0.0,0.0
2014-10-24 00:00:00-04:00,30.698488215850112,30.905908584594727,30.65527591376893,30.905908584594727,915800,0.0,0.0,0.0
2014-10-27 00:00:00-04:00,30.819450790139317,31.00094424155752,30.60338621553181,30.975017547607422,1210000,0.0,0.0,0.0
2014-10-28 00:00:00-04:00,31.04419728982266,31.199764251708984,30.95777266516941,31.199764251708984,1441100,0.0,0.0,0.0
2014-10-29 00:00:00-04:00,31.234304064626027,31.25158963158155,30.888602616169987,31.078737258911133,1287200,0.0,0.0,0.0
2014-10-30 00:00:00-04:00,31.02689295309515,31.415806784540678,31.018248518640146,31.38123893737793,1059800,0.0,0.0,0.0
2014-10-31 00:00:00-04:00,31.718301619709766,31.718301619709766,31.493592464197846,31.640518188476562,1347300,0.0,0.0,0.0
2014-11-03 00:00:00-05:00,31.67508909216531,31.735586949673337,31.580020088399568,31.692371368408203,1138500,0.0,0.0,0.0
2014-11-04 00:00:00-05:00,31.657803519036452,31.7787992340525,31.580020088399568,31.692371368408203,1181900,0.0,0.0,0.0
2014-11-05 00:00:00-05:00,31.865228214195962,32.01215395768851,31.770159197268974,32.003509521484375,1813300,0.0,0.0,0.0
2014-11-06 00:00:00-05:00,31.951643721941622,32.03806826920579,31.787432466500498,31.968929290771484,838800,0.0,0.0,0.0
2014-11-07 00:00:00-05:00,31.98621396832133,32.04671511221857,31.85657713767541,32.03807067871094,654200,0.0,0.0,0.0
2014-11-10 00:00:00-05:00,32.055350154176466,32.17634582519531,32.00349345364634,32.17634582519531,1465200,0.0,0.0,0.0
2014-11-11 00:00:00-05:00,32.19363374289104,32.202274878501335,32.072638063036806,32.14177703857422,772700,0.0,0.0,0.0
2014-11-12 00:00:00-05:00,32.046725108732225,32.055366248049936,31.92572608007924,32.003509521484375,917600,0.0,0.0,0.0
2014-11-13 00:00:00-05:00,32.06400059333435,32.12449844639875,31.91707817785958,31.994861602783203,1366300,0.0,0.0,0.0
2014-11-14 00:00:00-05:00,32.02517205950692,32.02517205950692,31.83464807266176,31.86928939819336,782600,0.075,0.0,0.0
2014-11-17 00:00:00-05:00,31.90392543791961,32.042487413510585,31.834642798335082,32.03382873535156,902400,0.0,0.0,0.0
2014-11-18 00:00:00-05:00,32.0598061570537,32.224347460864486,32.02516483933209,32.163726806640625,1074200,0.0,0.0,0.0
2014-11-19 00:00:00-05:00,32.17239391357117,32.17239391357117,32.016511262566596,32.103111267089844,725900,0.0,0.0,0.0
2014-11-20 00:00:00-05:00,32.03383828241168,32.155079634240145,32.016517617353465,32.12909698486328,761500,0.0,0.0,0.0
2014-11-21 00:00:00-05:00,32.39756276455797,32.44952476041694,32.163738738561264,32.27632141113281,1300800,0.0,0.0,0.0
2014-11-24 00:00:00-05:00,32.32829292157854,32.38025162915044,32.23303088625661,32.29365158081055,1152100,0.0,0.0,0.0
2014-11-25 00:00:00-05:00,32.33695160498049,32.34561028838245,32.19838954548862,32.29365158081055,890800,0.0,0.0,0.0
2014-11-26 00:00:00-05:00,32.31961497847317,32.41487696676447,32.29363563751316,32.39755630493164,588600,0.0,0.0,0.0
2014-11-28 00:00:00-05:00,32.414881896534276,32.709326585315544,32.414881896534276,32.553443908691406,406400,0.0,0.0,0.0
2014-12-01 00:00:00-05:00,32.46682812537585,32.58806941419617,32.37156616885206,32.44084548950195,709000,0.0,0.0,0.0
2014-12-02 00:00:00-05:00,32.47551830983805,32.657380419513814,32.4148976066128,32.63140106201172,1903000,0.0,0.0,0.0
2014-12-03 00:00:00-05:00,32.66602393744285,32.683344600510836,32.56209995903492,32.6746826171875,2049000,0.0,0.0,0.0
2014-12-04 00:00:00-05:00,32.64868927001953,32.73528924463452,32.51012732848918,32.64868927001953,1704100,0.0,0.0,0.0
2014-12-05 00:00:00-05:00,32.64868927001953,32.66600992565799,32.54476863976609,32.64868927001953,980800,0.0,0.0,0.0
2014-12-08 00:00:00-05:00,32.63138261130687,32.79592395508473,32.56209995903492,32.6746826171875,3572600,0.0,0.0,0.0
2014-12-09 00:00:00-05:00,32.53611363334938,32.63137560798893,32.35425166553459,32.60539627075195,1146000,0.0,0.0,0.0
2014-12-10 00:00:00-05:00,32.54477143077576,32.60539207892048,32.224344229350756,32.24166488647461,1295700,0.0,0.0,0.0
2014-12-11 00:00:00-05:00,32.362924473869555,32.614069188742874,32.345603806956284,32.414886474609375,1584400,0.0,0.0,0.0
2014-12-12 00:00:00-05:00,32.29364304201604,32.42354308017888,31.929915667285826,31.93857765197754,1812800,0.0,0.0,0.0
2014-12-15 00:00:00-05:00,32.08957022814479,32.12428121256594,31.612305778129784,31.725114822387695,1967900,0.074,0.0,0.0
2014-12-16 00:00:00-05:00,31.673042736835924,32.18501808060732,31.62097626942455,31.681718826293945,1798600,0.0,0.0,0.0
2014-12-17 00:00:00-05:00,31.907338180389214,32.25443804667054,31.707755012477673,32.219730377197266,2068700,0.0,0.0,0.0
2014-12-18 00:00:00-05:00,32.532124452283426,32.870548248291016,32.419315416873765,32.870548248291016,3316200,0.0,0.0,0.0
2014-12-19 00:00:00-05:00,32.94864273071289,33.07012784326878,32.809802129188874,32.94864273071289,1319800,0.0,0.0,0.0
2014-12-22 00:00:00-05:00,32.948634450208225,33.19160461425781,32.948634450208225,33.19160461425781,1395500,0.0,0.0,0.0
2014-12-23 00:00:00-05:00,33.304420388233744,33.39119451870863,33.19161137043968,33.33045196533203,4052600,0.0,0.0,0.0
2014-12-24 00:00:00-05:00,33.356472445560726,33.43457046109521,33.33911696319531,33.38250732421875,408200,0.0,0.0,0.0
2014-12-26 00:00:00-05:00,33.460618448823396,33.582103562756494,33.391196492163864,33.47797393798828,734100,0.0,0.0,0.0
2014-12-29 00:00:00-05:00,33.53870281083458,33.6428323931169,33.4519254004162,33.59944534301758,810300,0.0,0.0,0.0
2014-12-30 00:00:00-05:00,33.59078290397475,33.59078290397475,33.34781265258789,33.34781265258789,1106800,0.0,0.0,0.0
2014-12-31 00:00:00-05:00,33.45194352218025,33.45194352218025,32.90525712615969,32.93996810913086,1081800,0.0,0.0,0.0
2015-01-02 00:00:00-05:00,33.06144835925156,33.087483247747805,32.76641166798876,32.974674224853516,1279800,0.0,0.0,0.0
2015-01-05 00:00:00-05:00,32.8618729255582,32.93997098896042,32.566836164952264,32.62757873535156,1361400,0.0,0.0,0.0
2015-01-06 00:00:00-05:00,32.72303362659645,32.913940747194204,32.47138393312158,32.514774322509766,7046200,0.0,0.0,0.0
2015-01-07 00:00:00-05:00,32.79244664022074,33.000705887396244,32.67096152766485,32.94864273071289,1434200,0.0,0.0,0.0
2015-01-08 00:00:00-05:00,33.1829265778945,33.43457281435545,33.14821561072056,33.39118576049805,2358300,0.0,0.0,0.0
2015-01-09 00:00:00-05:00,33.45193244132721,33.45193244132721,33.01805522857272,33.096153259277344,2254000,0.0,0.0,0.0
2015-01-12 00:00:00-05:00,33.2002917436946,33.217647234073375,32.9139344279981,33.0093879699707,1212800,0.0,0.0,0.0
2015-01-13 00:00:00-05:00,33.208951519019344,33.417210660050365,32.80978540686042,32.983333587646484,1721400,0.0,0.0,0.0
2015-01-14 00:00:00-05:00,32.74904288154143,32.99201298281741,32.65358939597748,32.983333587646484,1329400,0.0,0.0,0.0
2015-01-15 00:00:00-05:00,33.092043612905904,33.16159951807472,32.88336926386693,32.97901153564453,1199600,0.075,0.0,0.0
2015-01-16 00:00:00-05:00,32.970302547153096,33.31809189220509,32.9181364671308,33.30939865112305,1919900,0.0,0.0,0.0
2015-01-20 00:00:00-05:00,33.45720601048054,33.48328904974609,33.0920301937032,33.30070114135742,1364600,0.0,0.0,0.0
2015-01-21 00:00:00-05:00,33.28331500204629,33.43981988837533,33.10072707358415,33.39634704589844,1761300,0.0,0.0,0.0
2015-01-22 00:00:00-05:00,33.5963122478078,33.831069489768566,33.33547197343942,33.8223762512207,1546500,0.0,0.0,0.0
2015-01-23 00:00:00-05:00,33.76152495420419,33.76152495420419,33.570240474356865,33.57893371582031,2771700,0.0,0.0,0.0
2015-01-26 00:00:00-05:00,33.57893551795766,33.67457776301432,33.39634758653968,33.648494720458984,1038100,0.0,0.0,0.0
2015-01-27 00:00:00-05:00,33.41373714507915,33.64849447667229,33.335484701214774,33.50068283081055,1566900,0.0,0.0,0.0
2015-01-28 00:00:00-05:00,33.631092755768314,33.72673496623204,33.08332584287143,33.10071563720703,1724900,0.0,0.0,0.0
2015-01-29 00:00:00-05:00,33.170287274909974,33.40504129471516,32.91814013747137,33.361568450927734,1676100,0.0,0.0,0.0
2015-01-30 00:00:00-05:00,33.1702897500362,33.24854220139882,32.744247888891785,32.7529411315918,2493500,0.0,0.0,0.0
2015-02-02 00:00:00-05:00,32.865980105207626,33.13551712036133,32.492107571864175,33.13551712036133,2204700,0.0,0.0,0.0
2015-02-03 00:00:00-05:00,33.26592225599584,33.45720672607422,33.15289353891769,33.45720672607422,1794600,0.0,0.0,0.0
2015-02-04 00:00:00-05:00,33.42243109558321,33.561546185762204,33.30070580627226,33.361568450927734,4720600,0.0,0.0,0.0
2015-02-05 00:00:00-05:00,33.518066134287956,33.71804382611945,33.44851026253836,33.7093505859375,2218500,0.0,0.0,0.0
2015-02-06 00:00:00-05:00,33.74415120054685,33.74415120054685,33.13552118896991,33.2398567199707,2306100,0.0,0.0,0.0
2015-02-09 00:00:00-05:00,33.24854695505946,33.25724019900238,32.970313397394634,33.0572624206543,3116400,0.0,0.0,0.0
2015-02-10 00:00:00-05:00,33.205060710309496,33.405038427982404,33.06594563206899,33.370262145996094,927800,0.0,0.0,0.0
2015-02-11 00:00:00-05:00,33.35287209228833,33.36156533352734,33.07464193792896,33.222450256347656,1655200,0.0,0.0,0.0
2015-02-12 00:00:00-05:00,33.37895243266271,33.431121826171875,33.2311441262006,33.431121826171875,1415700,0.0,0.0,0.0
2015-02-13 00:00:00-05:00,33.43200351389688,33.45814494876163,33.135759400984014,33.266456604003906,1625900,0.081,0.0,0.0
2015-02-17 00:00:00-05:00,33.30130963464494,33.36230077638277,33.144474320528246,33.266456604003906,1403200,0.0,0.0,0.0
2015-02-18 00:00:00-05:00,33.3187405214875,33.53656700592153,33.214181415845935,33.51042556762695,1083200,0.0,0.0,0.0
2015-02-19 00:00:00-05:00,33.519119034997665,33.53654554145107,33.19673365125911,33.25772476196289,1087200,0.0,0.0,0.0
2015-02-20 00:00:00-05:00,33.1793134419356,33.39713980647425,33.06604280172087,33.37099838256836,2427800,0.0,0.0,0.0
2015-02-23 00:00:00-05:00,33.37099450704083,33.44941212211841,33.336141495058314,33.44070053100586,1221000,0.0,0.0,0.0
2015-02-24 00:00:00-05:00,33.44070511199259,33.44941670429853,33.30129636873132,33.39714050292969,1095600,0.0,0.0,0.0
2015-02-25 00:00:00-05:00,33.39714057345607,33.44070518261097,33.26644342222473,33.32743453979492,1275700,0.0,0.0,0.0
2015-02-26 00:00:00-05:00,33.388438692045305,33.388438692045305,33.188038752684314,33.240318298339844,960000,0.0,0.0,0.0
2015-02-27 00:00:00-05:00,33.22289011979875,33.36229891079933,33.161898981471474,33.23160171508789,1224000,0.0,0.0,0.0
2015-03-02 00:00:00-05:00,33.23159303696115,33.362290198542226,33.205454934151696,33.3187255859375,1731200,0.0,0.0,0.0
2015-03-03 00:00:00-05:00,33.353590664818846,33.353590664818846,33.07477302703443,33.2490348815918,3079100,0.0,0.0,0.0
2015-03-04 00:00:00-05:00,33.14445869442994,33.16188520153465,32.94405884837531,32.97890853881836,2564000,0.0,0.0,0.0
2015-03-05 00:00:00-05:00,33.048613883338945,33.18802261352539,33.048613883338945,33.18802261352539,1218400,0.0,0.0,0.0
2015-03-06 00:00:00-05:00,32.961475440570105,32.961475440570105,32.4822549487574,32.5345344543457,1717500,0.0,0.0,0.0
2015-03-09 00:00:00-04:00,32.551984061573776,32.77852209905549,32.551984061573776,32.72624588012695,1731100,0.0,0.0,0.0
2015-03-10 00:00:00-04:00,32.51713229415694,32.60426154492862,32.351585388183594,32.351585388183594,1530400,0.0,0.0,0.0
2015-03-11 00:00:00-04:00,32.38642468523005,32.4212777038441,32.264442443847656,32.264442443847656,1947000,0.0,0.0,0.0
2015-03-12 00:00:00-04:00,32.36900650258907,32.82208251953125,32.36900650258907,32.82208251953125,1654800,0.0,0.0,0.0
2015-03-13 00:00:00-04:00,32.740020975726814,32.740020975726814,32.40825449730305,32.6003303527832,3192400,0.076,0.0,0.0
2015-03-16 00:00:00-04:00,32.713809385824746,33.071766589440905,32.713809385824746,33.06303405761719,1201700,0.0,0.0,0.0
2015-03-17 00:00:00-04:00,32.94081684184305,33.0019312641639,32.82731720161024,32.92335510253906,740400,0.0,0.0,0.0
2015-03-18 00:00:00-04:00,32.83605492816708,33.4995844741972,32.713826064199964,33.39481735229492,987600,0.0,0.0,0.0
2015-03-19 00:00:00-04:00,33.27258021334418,33.36861810557253,33.159080583393774,33.19400405883789,662300,0.0,0.0,0.0
2015-03-20 00:00:00-04:00,33.30750688314451,33.59561725697485,33.22019818616089,33.578155517578125,948300,0.0,0.0,0.0
2015-03-23 00:00:00-04:00,33.61308017501374,33.70911807982017,33.54323321497766,33.569427490234375,952200,0.0,0.0,0.0
2015-03-24 00:00:00-04:00,33.64799788740094,33.64799788740094,33.34242248535156,33.34242248535156,958200,0.0,0.0,0.0
2015-03-25 00:00:00-04:00,33.39482487757301,33.43847757732854,32.91463851928711,32.91463851928711,1999600,0.0,0.0,0.0
2015-03-26 00:00:00-04:00,32.809857183792246,33.0019296457444,32.71381928757314,32.8360481262207,2142400,0.0,0.0,0.0
2015-03-27 00:00:00-04:00,32.818591108285176,32.97574344643232,32.77493842113021,32.932090759277344,1761800,0.0,0.0,0.0
