Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2015-03-30 00:00:00-04:00,33.06305462606968,33.386091894806896,33.054325419300596,33.35989761352539,1611900,0.0,0.0,0.0
2015-03-31 00:00:00-04:00,33.22020367716625,33.35989428494342,33.09797481167208,33.11543655395508,1690800,0.0,0.0,0.0
2015-04-01 00:00:00-04:00,33.11544142095347,33.124170628134515,32.844789371519326,33.036865234375,1163500,0.0,0.0,0.0
2015-04-02 00:00:00-04:00,33.054314176879274,33.23765743105552,33.03685243879306,33.185272216796875,644600,0.0,0.0,0.0
2015-04-06 00:00:00-04:00,33.16780698101952,33.508302477388675,33.06303657407107,33.42099380493164,798100,0.0,0.0,0.0
2015-04-07 00:00:00-04:00,33.39480904691265,33.44719426007882,33.19400405883789,33.19400405883789,1425500,0.0,0.0,0.0
2015-04-08 00:00:00-04:00,33.23765182495117,33.324957170170684,33.106690476636466,33.23765182495117,1108400,0.0,0.0,0.0
2015-04-09 00:00:00-04:00,33.220191100283515,33.26384377422107,33.01065693318902,33.15907669067383,781000,0.0,0.0,0.0
2015-04-10 00:00:00-04:00,33.19399737491252,33.34241711993539,33.19399737491252,33.290035247802734,850000,0.0,0.0,0.0
2015-04-13 00:00:00-04:00,33.21146946485533,33.31623657227354,33.12416076660156,33.12416076660156,813000,0.0,0.0,0.0
2015-04-14 00:00:00-04:00,33.106685814633046,33.26383807828672,33.02811301329118,33.17653274536133,835300,0.0,0.0,0.0
2015-04-15 00:00:00-04:00,33.297276946066994,33.37601472582993,33.14854854547634,33.15729904174805,768900,0.078,0.0,0.0
2015-04-16 00:00:00-04:00,33.11355323506248,33.22728632523928,32.973575330743536,33.15729904174805,1010300,0.0,0.0,0.0
2015-04-17 00:00:00-04:00,32.92109125564639,33.03482102767083,32.71112269508186,32.82485580444336,1333700,0.0,0.0,0.0
2015-04-20 00:00:00-04:00,32.83359906331502,33.148550198068385,32.83359906331502,33.05231475830078,1174700,0.0,0.0,0.0
2015-04-21 00:00:00-04:00,33.12228840388523,33.20977330209946,32.92107046812454,32.938568115234375,1053400,0.0,0.0,0.0
2015-04-22 00:00:00-04:00,33.01730717268311,33.04355197572497,32.86857883499745,33.0348014831543,811300,0.0,0.0,0.0
2015-04-23 00:00:00-04:00,32.92983931323659,33.21854567471154,32.92983931323659,33.11355972290039,753700,0.0,0.0,0.0
2015-04-24 00:00:00-04:00,33.02607239456581,33.2447881057881,33.02607239456581,33.18354797363281,873200,0.0,0.0,0.0
2015-04-27 00:00:00-04:00,33.157288589719535,33.25352065701809,32.956067286938215,32.999813079833984,1234400,0.0,0.0,0.0
2015-04-28 00:00:00-04:00,32.9123416546014,33.11355972290039,32.83360385941161,33.11355972290039,1069000,0.0,0.0,0.0
2015-04-29 00:00:00-04:00,32.92983392425567,32.95607873924491,32.70237107389685,32.78110885620117,1701000,0.0,0.0,0.0
2015-04-30 00:00:00-04:00,32.71111234628714,32.754854809175995,32.34367165321752,32.43990707397461,1987400,0.0,0.0,0.0
2015-05-01 00:00:00-04:00,32.579893541352675,32.73736578177413,32.56239588411987,32.72861862182617,2178700,0.0,0.0,0.0
2015-05-04 00:00:00-04:00,32.78985703715275,32.938585447178234,32.71111925239496,32.842350006103516,3356200,0.0,0.0,0.0
2015-05-05 00:00:00-04:00,32.74611077126639,32.79860373413564,32.387417201667276,32.40491485595703,1346800,0.0,0.0,0.0
2015-05-06 00:00:00-04:00,32.47490840325331,32.51865087875158,32.14246291959688,32.3261833190918,2585300,0.0,0.0,0.0
2015-05-07 00:00:00-04:00,32.291187542131084,32.614885860995116,32.291187542131084,32.53614807128906,1499500,0.0,0.0,0.0
2015-05-08 00:00:00-04:00,32.754862441917275,32.99107580136421,32.754862441917275,32.87734603881836,888100,0.0,0.0,0.0
2015-05-11 00:00:00-04:00,32.83359990185029,32.92108818448094,32.623634698210196,32.64113235473633,1839700,0.0,0.0,0.0
2015-05-12 00:00:00-04:00,32.50114158413032,32.64986659976957,32.34366607502087,32.571128845214844,1234700,0.0,0.0,0.0
2015-05-13 00:00:00-04:00,32.58864462733541,32.7811155427468,32.45741385094814,32.50115966796875,1938500,0.0,0.0,0.0
2015-05-14 00:00:00-04:00,32.70235898226032,32.97356420310245,32.64986603435441,32.96481704711914,1026400,0.0,0.0,0.0
2015-05-15 00:00:00-04:00,32.981481071433485,33.060384272211834,32.94641558335817,33.03408432006836,792100,0.079,0.0,0.0
2015-05-18 00:00:00-04:00,32.990249949186506,33.139287470452004,32.972715532976224,33.11298751831055,731600,0.0,0.0,0.0
2015-05-19 00:00:00-04:00,33.12174813738984,33.24448568829376,33.05161382730793,33.1831169128418,668100,0.0,0.0,0.0
2015-05-20 00:00:00-04:00,33.17436076302735,33.27079839297557,33.12175750732422,33.12175750732422,1203200,0.0,0.0,0.0
2015-05-21 00:00:00-04:00,33.07791248733091,33.15681567331734,33.06037807440645,33.0866813659668,704000,0.0,0.0,0.0
2015-05-22 00:00:00-04:00,33.04284778896994,33.139285399927154,33.034082253586426,33.05161666870117,686200,0.0,0.0,0.0
2015-05-26 00:00:00-04:00,33.05163270570994,33.06039824534658,32.718485345578614,32.74478530883789,1356900,0.0,0.0,0.0
2015-05-27 00:00:00-04:00,32.73601176546056,33.034090205468395,32.73601176546056,33.01655578613281,1248400,0.0,0.0,0.0
2015-05-28 00:00:00-04:00,32.92011086286326,32.99901406022854,32.84997654539845,32.98147964477539,628800,0.0,0.0,0.0
2015-05-29 00:00:00-04:00,32.937660624337504,32.96396058759677,32.74478530883789,32.74478530883789,955100,0.0,0.0,0.0
2015-06-01 00:00:00-04:00,32.82365112576497,32.92008867358115,32.683379241035674,32.7885856628418,2362700,0.0,0.0,0.0
2015-06-02 00:00:00-04:00,32.692170936908354,32.82367403944792,32.595733321770616,32.7097053527832,906200,0.0,0.0,0.0
2015-06-03 00:00:00-04:00,32.727216922294325,32.83241999975491,32.683379241035674,32.7885856628418,966600,0.0,0.0,0.0
2015-06-04 00:00:00-04:00,32.665865565602715,32.73600322464615,32.46422481237434,32.49052810668945,1438600,0.0,0.0,0.0
2015-06-05 00:00:00-04:00,32.45546692750943,32.481766883676265,32.297660501811535,32.33272933959961,977200,0.0,0.0,0.0
2015-06-08 00:00:00-04:00,32.30643721993918,32.35027495452019,32.21000289916992,32.21000289916992,1059500,0.0,0.0,0.0
2015-06-09 00:00:00-04:00,32.20121622357801,32.32395378615419,32.148612977753466,32.227516174316406,1006300,0.0,0.0,0.0
2015-06-10 00:00:00-04:00,32.29765794032597,32.63080518419432,32.29765794032597,32.58696746826172,1743400,0.0,0.0,0.0
2015-06-11 00:00:00-04:00,32.61328940523903,32.788630336132535,32.61328940523903,32.77986145019531,872600,0.0,0.0,0.0
2015-06-12 00:00:00-04:00,32.62202945253858,32.692167107823074,32.516826313959314,32.55189514160156,1181100,0.0,0.0,0.0
2015-06-15 00:00:00-04:00,32.39467639159808,32.43859474998998,32.245349952158456,32.34197235107422,1295200,0.071,0.0,0.0
2015-06-16 00:00:00-04:00,32.32439116462911,32.605472564697266,32.31560883683212,32.605472564697266,938400,0.0,0.0,0.0
2015-06-17 00:00:00-04:00,32.53521247990131,32.77237560209036,32.47372611682513,32.693321228027344,1012600,0.0,0.0,0.0
2015-06-18 00:00:00-04:00,32.73724831687829,33.150088308356985,32.73724831687829,33.06224822998047,1247800,0.0,0.0,0.0
2015-06-19 00:00:00-04:00,33.00954583212155,33.05346419366771,32.8426513671875,32.8426513671875,686300,0.0,0.0,0.0
2015-06-22 00:00:00-04:00,33.00955333981029,33.14130845441511,32.96563161751839,32.99198532104492,879400,0.0,0.0,0.0
2015-06-23 00:00:00-04:00,32.98317575074239,33.027094090472836,32.87777106523843,32.90412139892578,856000,0.0,0.0,0.0
2015-06-24 00:00:00-04:00,32.86021773177926,32.93048978732913,32.71089463986983,32.71967697143555,1129400,0.0,0.0,0.0
2015-06-25 00:00:00-04:00,32.746023164713336,32.77237685758092,32.579132080078125,32.579132080078125,906600,0.0,0.0,0.0
2015-06-26 00:00:00-04:00,32.605476308127606,32.78993872058855,32.605476308127606,32.75480270385742,1048600,0.0,0.0,0.0
2015-06-29 00:00:00-04:00,32.47372994598281,32.63183871275233,32.11359405517578,32.11359405517578,1612400,0.0,0.0,0.0
2015-06-30 00:00:00-04:00,32.368319878451885,32.385887890430624,32.12237441226083,32.183860778808594,1186700,0.0,0.0,0.0
2015-07-01 00:00:00-04:00,32.53522899741911,32.6757698059082,32.482524937701754,32.6757698059082,1153400,0.0,0.0,0.0
2015-07-02 00:00:00-04:00,32.66695848009512,32.77236651679446,32.54398578803377,32.6142578125,975500,0.0,0.0,0.0
2015-07-06 00:00:00-04:00,32.37709828001758,32.66696203560348,32.37709828001758,32.570343017578125,1306000,0.0,0.0,0.0
2015-07-07 00:00:00-04:00,32.61428129448191,32.99198532104492,32.447386791589395,32.99198532104492,2115800,0.0,0.0,0.0
2015-07-08 00:00:00-04:00,32.76360153671028,32.9041423236746,32.54400634765625,32.54400634765625,1597800,0.0,0.0,0.0
2015-07-09 00:00:00-04:00,32.84263295698303,32.904119298832214,32.605469916670046,32.64060592651367,684600,0.0,0.0,0.0
2015-07-10 00:00:00-04:00,32.912922589444044,33.01832732462609,32.86021854647496,32.948055267333984,851900,0.0,0.0,0.0
2015-07-13 00:00:00-04:00,33.097384128390736,33.2291425700481,33.08859844521019,33.21157455444336,766000,0.0,0.0,0.0
2015-07-14 00:00:00-04:00,33.17640992318834,33.299382575655386,33.158841922728264,33.28181457519531,588200,0.0,0.0,0.0
2015-07-15 00:00:00-04:00,33.25629809479394,33.33550084236016,33.185894160493135,33.27389907836914,845700,0.071,0.0,0.0
2015-07-16 00:00:00-04:00,33.388303709126774,33.502708435058594,33.32670193909687,33.502708435058594,1070300,0.0,0.0,0.0
2015-07-17 00:00:00-04:00,33.44993248768177,33.44993248768177,33.30912784863125,33.36193084716797,407100,0.0,0.0,0.0
2015-07-20 00:00:00-04:00,33.31791865686851,33.45872324786818,33.31791865686851,33.41472244262695,544500,0.0,0.0,0.0
2015-07-21 00:00:00-04:00,33.38831189583167,33.40591288544802,33.17710673452654,33.256309509277344,907600,0.0,0.0,0.0
2015-07-22 00:00:00-04:00,33.185914922532824,33.361921511355135,33.185914922532824,33.33552169799805,630800,0.0,0.0,0.0
2015-07-23 00:00:00-04:00,33.35313232132178,33.35313232132178,33.09792286170518,33.15072250366211,748600,0.0,0.0,0.0
2015-07-24 00:00:00-04:00,33.15071178279621,33.2035147647242,32.974708557128906,32.974708557128906,2638100,0.0,0.0,0.0
2015-07-27 00:00:00-04:00,32.86029988848433,32.95710366538036,32.816299087271396,32.904300689697266,688400,0.0,0.0,0.0
2015-07-28 00:00:00-04:00,33.06270404844232,33.212310791015625,32.92189947975047,33.212310791015625,954700,0.0,0.0,0.0
2015-07-29 00:00:00-04:00,33.194714664006405,33.48512266077657,33.194714664006405,33.46752166748047,798400,0.0,0.0,0.0
2015-07-30 00:00:00-04:00,33.35312792883692,33.573135360143105,33.30912375693809,33.55553436279297,846100,0.0,0.0,0.0
2015-07-31 00:00:00-04:00,33.64352621181964,33.678728196286166,33.52912144082645,33.56432342529297,632200,0.0,0.0,0.0
2015-08-03 00:00:00-04:00,33.48512619995516,33.643531799316406,33.44112539058739,33.643531799316406,2557900,0.0,0.0,0.0
2015-08-04 00:00:00-04:00,33.61712855145557,33.705130161202646,33.53792575986471,33.57312774658203,1157200,0.0,0.0,0.0
2015-08-05 00:00:00-04:00,33.73153644398353,33.81073588584015,33.678733459032586,33.7667350769043,873200,0.0,0.0,0.0
2015-08-06 00:00:00-04:00,33.76673535399992,33.784336349128004,33.45872633187483,33.590728759765625,827300,0.0,0.0,0.0
2015-08-07 00:00:00-04:00,33.52032262323282,33.58192441752623,33.38831686000637,33.56432342529297,1021300,0.0,0.0,0.0
2015-08-10 00:00:00-04:00,33.70514476924447,33.88115142206735,33.70514476924447,33.872352600097656,1803600,0.0,0.0,0.0
2015-08-11 00:00:00-04:00,33.62591525286236,33.79312295099496,33.62591525286236,33.74911880493164,2129500,0.0,0.0,0.0
2015-08-12 00:00:00-04:00,33.54672975494092,33.76673717030631,33.317923520061484,33.72273635864258,1649900,0.0,0.0,0.0
2015-08-13 00:00:00-04:00,33.69632305788661,33.898729396174744,33.6259191017627,33.784324645996094,1305300,0.0,0.0,0.0
2015-08-14 00:00:00-04:00,33.7340808003517,33.9897764288345,33.71644963457723,33.980960845947266,1073400,0.073,0.0,0.0
2015-08-17 00:00:00-04:00,33.857530889306446,34.104407632595716,33.760542636316124,34.09558868408203,1321100,0.0,0.0,0.0
2015-08-18 00:00:00-04:00,34.051493236089016,34.139665876054586,34.04267765381361,34.10439682006836,656700,0.0,0.0,0.0
2015-08-19 00:00:00-04:00,33.93685964617183,34.11319812541785,33.72524876225935,33.8663215637207,1235200,0.0,0.0,0.0
2015-08-20 00:00:00-04:00,33.66354213683945,33.70762677304019,33.36376190185547,33.36376190185547,1794700,0.0,0.0,0.0
2015-08-21 00:00:00-04:00,33.09042257217437,33.213860864580305,32.534950256347656,32.534950256347656,5287100,0.0,0.0,0.0
2015-08-24 00:00:00-04:00,31.10659315877968,32.09410650855586,17.634123716032413,30.815631866455078,8115800,0.0,0.0,0.0
2015-08-25 00:00:00-04:00,32.03238577012827,32.03238577012827,30.251338958740234,30.251338958740234,4196000,0.0,0.0,0.0
2015-08-26 00:00:00-04:00,31.503355084933865,31.741416109367094,30.894979153676594,31.72378158569336,3525400,0.0,0.0,0.0
2015-08-27 00:00:00-04:00,32.04119869078301,32.34979446964093,31.741418492703144,32.30570983886719,2951300,0.0,0.0,0.0
2015-08-28 00:00:00-04:00,32.12056231925468,32.25281961597757,32.032393030401266,32.182281494140625,1088600,0.0,0.0,0.0
2015-08-31 00:00:00-04:00,32.09409724682395,32.1029128262234,31.873670763984336,31.88248634338379,2481200,0.0,0.0,0.0
2015-09-01 00:00:00-04:00,31.388740720052738,31.50336347272969,30.947887601156253,31.08014488220215,3784500,0.0,0.0,0.0
2015-09-02 00:00:00-04:00,31.450455546063267,31.59153175354004,31.21239785455099,31.59153175354004,2253600,0.0,0.0,0.0
2015-09-03 00:00:00-04:00,31.670878014672148,31.935392506336722,31.617977807092416,31.72378158569336,2695900,0.0,0.0,0.0
2015-09-04 00:00:00-04:00,31.379900772007787,31.415169801360296,31.071305173772718,31.230009078979492,2416500,0.0,0.0,0.0
2015-09-08 00:00:00-04:00,31.706148198371643,31.94420923133701,31.53862526262932,31.92657470703125,1865600,0.0,0.0,0.0
2015-09-09 00:00:00-04:00,32.094109605372566,32.208728998908235,31.406376426946043,31.459280014038086,2652600,0.0,0.0,0.0
2015-09-10 00:00:00-04:00,31.415198531037333,31.803148118381472,31.37992946943073,31.57390594482422,2863700,0.0,0.0,0.0
2015-09-11 00:00:00-04:00,31.52101257898474,31.820792973014942,31.43284325980571,31.81197738647461,1423700,0.0,0.0,0.0
2015-09-14 00:00:00-04:00,31.811954204062044,31.811954204062044,31.63561233076615,31.72378158569336,1111300,0.0,0.0,0.0
2015-09-15 00:00:00-04:00,31.783865610580243,32.12838168469089,31.695529365356087,32.04887771606445,1173900,0.068,0.0,0.0
2015-09-16 00:00:00-04:00,32.06652465394932,32.358040138075275,32.048856742504455,32.32270431518555,1263700,0.0,0.0,0.0
2015-09-17 00:00:00-04:00,32.28739372481285,32.74674967193623,32.22555767133588,32.26972579956055,2383700,0.0,0.0,0.0
2015-09-18 00:00:00-04:00,31.872177923997132,32.21669370299652,31.819174200378434,31.86334228515625,1718000,0.0,0.0,0.0
2015-09-21 00:00:00-04:00,32.04886744452659,32.269711356619105,31.960531227613853,32.13720703125,1481100,0.0,0.0,0.0
2015-09-22 00:00:00-04:00,31.77502265339656,31.86335886892813,31.616014769591242,31.757354736328125,1804200,0.0,0.0,0.0
2015-09-23 00:00:00-04:00,31.76619293994995,31.863364817060724,31.642520867194868,31.819196701049805,975000,0.0,0.0,0.0
2015-09-24 00:00:00-04:00,31.7043557470948,31.77502742598339,31.46584388556251,31.73085594177246,1557800,0.0,0.0,0.0
2015-09-25 00:00:00-04:00,31.94284618567987,32.1371898024729,31.730834661013933,31.86334228515625,1742900,0.0,0.0,0.0
2015-09-28 00:00:00-04:00,31.722028140614245,31.73969606282812,31.23617207407326,31.28034019470215,1922200,0.0,0.0,0.0
2015-09-29 00:00:00-04:00,31.306817697005734,31.474661151452388,31.244981698991438,31.4393253326416,2330600,0.0,0.0,0.0
2015-09-30 00:00:00-04:00,31.713192997853263,31.819197151743186,31.483513399645247,31.766193389892578,2113600,0.0,0.0,0.0
2015-10-01 00:00:00-04:00,31.792681306494437,31.84568167244552,31.421661895788677,31.722009658813477,1344000,0.0,0.0,0.0
2015-10-02 00:00:00-04:00,31.42168161346241,32.04887771606445,31.306841798821612,32.04887771606445,2467400,0.0,0.0,0.0
2015-10-05 00:00:00-04:00,32.26970378269302,32.62305530703123,32.26087151099901,32.614219665527344,2341800,0.0,0.0,0.0
2015-10-06 00:00:00-04:00,32.578888052960444,32.58772032488327,32.35804418698015,32.384544372558594,1098800,0.0,0.0,0.0
2015-10-07 00:00:00-04:00,32.552386884539025,32.7113947492892,32.455218407023004,32.68489456176758,1608500,0.0,0.0,0.0
2015-10-08 00:00:00-04:00,32.7290724982452,33.09125643904264,32.59656815101369,33.08242416381836,1908700,0.0,0.0,0.0
2015-10-09 00:00:00-04:00,33.117768451166896,33.153100930886936,32.96759277556143,33.0735969543457,1207900,0.0,0.0,0.0
2015-10-12 00:00:00-04:00,33.07358286862666,33.19725828931691,33.02058248671291,33.161922454833984,951700,0.0,0.0,0.0
2015-10-13 00:00:00-04:00,33.144251147874854,33.1619190633094,32.91457161703617,32.9322395324707,914600,0.0,0.0,0.0
2015-10-14 00:00:00-04:00,32.91456664046298,33.01173847575573,32.61421886310803,32.62305450439453,1459600,0.0,0.0,0.0
2015-10-15 00:00:00-04:00,32.774396663121394,33.057621002197266,32.703592266502646,33.057621002197266,1502500,0.071,0.0,0.0
2015-10-16 00:00:00-04:00,33.10190909539329,33.24352139989139,33.066505175192844,33.23466873168945,1285000,0.0,0.0,0.0
2015-10-19 00:00:00-04:00,33.243501049024694,33.358558654785156,33.15499130270711,33.358558654785156,793200,0.0,0.0,0.0
2015-10-20 00:00:00-04:00,33.31430197024279,33.43821222576953,33.30545268469141,33.393959045410156,833200,0.0,0.0,0.0
2015-10-21 00:00:00-04:00,33.4736153063197,33.61522750580568,33.36740700078052,33.385108947753906,1180100,0.0,0.0,0.0
2015-10-22 00:00:00-04:00,33.60639318768123,34.084332463617,33.544438033832094,34.05778121948242,1770000,0.0,0.0,0.0
2015-10-23 00:00:00-04:00,34.11973018701213,34.15513409030753,33.836505713253075,34.004669189453125,1243000,0.0,0.0,0.0
2015-10-26 00:00:00-04:00,33.96041583269676,34.022370975010226,33.90731335431496,33.93386459350586,1069700,0.0,0.0,0.0
2015-10-27 00:00:00-04:00,33.83650730019381,33.92501706258343,33.78340144276004,33.91616439819336,804200,0.0,0.0,0.0
2015-10-28 00:00:00-04:00,33.86306651755871,34.15514373779297,33.73915619732708,34.15514373779297,1703700,0.0,0.0,0.0
2015-10-29 00:00:00-04:00,34.04894326282096,34.23480878623056,33.9869880883511,34.190555572509766,1428900,0.0,0.0,0.0
2015-10-30 00:00:00-04:00,34.19052453343896,34.19052453343896,33.933851400047786,33.95155334472656,1786400,0.0,0.0,0.0
2015-11-02 00:00:00-05:00,34.03120622963994,34.34983444213867,33.9958023446289,34.34983444213867,1256800,0.0,0.0,0.0
2015-11-03 00:00:00-05:00,34.21708838046388,34.33214937515634,34.040072244699005,34.12858200073242,1226300,0.0,0.0,0.0
2015-11-04 00:00:00-05:00,34.208246147617935,34.217095436895235,33.99582606563329,34.05778121948242,1146800,0.0,0.0,0.0
2015-11-05 00:00:00-05:00,34.040072244699005,34.15513323939147,33.96926781617423,34.12858200073242,1345300,0.0,0.0,0.0
2015-11-06 00:00:00-05:00,34.04006464973613,34.04006464973613,33.68603583349867,33.8630485534668,1500600,0.0,0.0,0.0
2015-11-09 00:00:00-05:00,33.76570546299318,33.82766061327884,33.49133024294064,33.6683464050293,1546100,0.0,0.0,0.0
2015-11-10 00:00:00-05:00,33.597528465017064,33.80994847077092,33.597528465017064,33.78339385986328,798600,0.0,0.0,0.0
2015-11-11 00:00:00-05:00,33.86305456164485,33.96041360068205,33.80995208675316,33.84535598754883,841100,0.0,0.0,0.0
2015-11-12 00:00:00-05:00,33.71257870180675,33.739129927954096,33.41165242570205,33.420501708984375,1653700,0.0,0.0,0.0
2015-11-13 00:00:00-05:00,33.373518052394815,33.462185115234305,33.1341220561821,33.15185546875,1705300,0.067,0.0,0.0
2015-11-16 00:00:00-05:00,33.125248945303035,33.66610605838037,33.125248945303035,33.648372650146484,1755900,0.0,0.0,0.0
2015-11-17 00:00:00-05:00,33.71045684814453,33.8611858294569,33.621789757104594,33.71045684814453,2264800,0.0,0.0,0.0
2015-11-18 00:00:00-05:00,33.78138043056355,34.18924220374909,33.657249910060436,34.1715087890625,1601100,0.0,0.0,0.0
2015-11-19 00:00:00-05:00,34.17152228469791,34.30451787391784,34.17152228469791,34.2690544128418,1489100,0.0,0.0,0.0
2015-11-20 00:00:00-05:00,34.3843102284617,34.517309175416706,34.29564651869418,34.35771179199219,1113400,0.0,0.0,0.0
2015-11-23 00:00:00-05:00,34.410909678269995,34.49957338193361,34.30450917510948,34.384307861328125,756600,0.0,0.0,0.0
2015-11-24 00:00:00-05:00,34.25130642095315,34.357703523529594,34.06510726356575,34.28676986694336,864100,0.0,0.0,0.0
2015-11-25 00:00:00-05:00,34.33111224663537,34.40204253569761,34.28677701087991,34.3399772644043,1063300,0.0,0.0,0.0
2015-11-27 00:00:00-05:00,34.34883362543693,34.49956255080446,34.33996522847271,34.455230712890625,485000,0.0,0.0,0.0
2015-11-30 00:00:00-05:00,34.52616394417086,34.54389735732084,34.295636337826586,34.31336975097656,1379100,0.0,0.0,0.0
2015-12-01 00:00:00-05:00,34.29562969908264,34.623689323096606,34.29562969908264,34.58822250366211,1009400,0.0,0.0,0.0
2015-12-02 00:00:00-05:00,34.588230589533,34.588230589533,34.18037221759526,34.206974029541016,1844000,0.0,0.0,0.0
2015-12-03 00:00:00-05:00,34.251290902593,34.26015591449832,33.68383543621395,33.772499084472656,1802000,0.0,0.0,0.0
2015-12-04 00:00:00-05:00,33.896649017652116,34.49957164261774,33.896649017652116,34.48183822631836,1526900,0.0,0.0,0.0
2015-12-07 00:00:00-05:00,34.43750922444762,34.464107659944524,34.251313411362105,34.402042388916016,2021400,0.0,0.0,0.0
2015-12-08 00:00:00-05:00,34.189248432609205,34.37544424728646,34.091716325215316,34.27791213989258,1218800,0.0,0.0,0.0
2015-12-09 00:00:00-05:00,34.1803783924129,34.46410630086986,33.83458521537495,33.99418258666992,2082200,0.0,0.0,0.0
2015-12-10 00:00:00-05:00,34.03850581087598,34.1094394611633,33.861175067460294,33.91437530517578,1972100,0.0,0.0,0.0
2015-12-11 00:00:00-05:00,33.65724602169496,33.78137652785748,33.40898500936991,33.47105026245117,2343000,0.0,0.0,0.0
2015-12-14 00:00:00-05:00,33.52424094846356,33.72817006224068,33.355775267555146,33.69270324707031,2891200,0.0,0.0,0.0
2015-12-15 00:00:00-05:00,33.90411739612731,34.037354744488894,33.76199913911267,33.94853210449219,1655500,0.068,0.0,0.0
2015-12-16 00:00:00-05:00,34.06400903653688,34.5436595397481,34.055128125751786,34.50812911987305,3274600,0.0,0.0,0.0
2015-12-17 00:00:00-05:00,34.517017742396966,34.52589865429442,34.15283936398145,34.161720275878906,2608500,0.0,0.0,0.0
2015-12-18 00:00:00-05:00,34.03735129153872,34.03735129153872,33.57546615600586,33.57546615600586,2136800,0.0,0.0,0.0
2015-12-21 00:00:00-05:00,33.69093915729588,33.88635301655252,33.58435131968602,33.83305740356445,1950000,0.0,0.0,0.0
2015-12-22 00:00:00-05:00,33.93966020639706,34.2238968242644,33.735365349077895,34.161720275878906,1911300,0.0,0.0,0.0
2015-12-23 00:00:00-05:00,34.29493455651535,34.51699447631836,34.259404156139155,34.51699447631836,2041900,0.0,0.0,0.0
2015-12-24 00:00:00-05:00,34.48148026634935,34.570302920630084,34.40153852214986,34.437068939208984,612000,0.0,0.0,0.0
2015-12-28 00:00:00-05:00,34.366014295971205,34.543663024902344,34.30383774910046,34.543663024902344,11823800,0.0,0.0,0.0
2015-12-29 00:00:00-05:00,34.6502363126707,34.85453446733269,34.6502363126707,34.81900405883789,2914800,0.0,0.0,0.0
2015-12-30 00:00:00-05:00,34.81013328934765,34.81901758910681,34.596957532273684,34.6413688659668,1619400,0.0,0.0,0.0
2015-12-31 00:00:00-05:00,34.56142408867338,34.56142408867338,34.250541391630854,34.259422302246094,2132400,0.0,0.0,0.0
2016-01-04 00:00:00-05:00,33.82417009374125,33.841931906342595,33.44222674386554,33.71757888793945,2992800,0.0,0.0,0.0
2016-01-05 00:00:00-05:00,33.77977131575514,34.019596559277666,33.71759477725307,33.992950439453125,1858900,0.0,0.0,0.0
2016-01-06 00:00:00-05:00,33.65539520378528,33.81527859003701,33.54880740907243,33.69092559814453,2618900,0.0,0.0,0.0
2016-01-07 00:00:00-05:00,33.27346590498955,33.522175381558505,33.051405929561106,33.13134765625,3366500,0.0,0.0,0.0
2016-01-08 00:00:00-05:00,33.31788487657339,33.353415294012315,32.776061258281686,32.811588287353516,3099000,0.0,0.0,0.0
