Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2016-01-11 00:00:00-05:00,32.97146347147757,33.033639992148984,32.62505045963218,32.88264083862305,2927900,0.0,0.0,0.0
2016-01-12 00:00:00-05:00,33.113575740406226,33.122460035107906,32.749397590047074,33.05139923095703,3155200,0.0,0.0,0.0
2016-01-13 00:00:00-05:00,33.1580043904843,33.20241571758462,32.53623564597864,32.55400085449219,5212200,0.0,0.0,0.0
2016-01-14 00:00:00-05:00,32.63394578580447,33.09582769879783,32.5451197345616,32.918182373046875,4074600,0.0,0.0,0.0
2016-01-15 00:00:00-05:00,32.3316918573021,32.56307598038358,32.18929744941252,32.45628356933594,4224300,0.071,0.0,0.0
2016-01-19 00:00:00-05:00,32.705480400227756,32.83007216333499,32.48299413900172,32.714378356933594,4587900,0.0,0.0,0.0
2016-01-20 00:00:00-05:00,32.358394380619124,32.456288854549676,31.628639895698814,32.198204040527344,4771600,0.0,0.0,0.0
2016-01-21 00:00:00-05:00,32.25160591617976,32.465190799306825,32.029119682581275,32.23380661010742,3465900,0.0,0.0,0.0
2016-01-22 00:00:00-05:00,32.545282721684444,32.830064800596546,32.45628959510073,32.78556823730469,3637300,0.0,0.0,0.0
2016-01-25 00:00:00-05:00,32.7321716643727,32.785569579430955,32.438491618728065,32.491886138916016,11630400,0.0,0.0,0.0
2016-01-26 00:00:00-05:00,32.527487208639286,32.91906515893647,32.51858925289188,32.892364501953125,4125100,0.0,0.0,0.0
2016-01-27 00:00:00-05:00,32.85676032135007,33.186042341003926,32.59867890996271,32.776668548583984,4057800,0.0,0.0,0.0
2016-01-28 00:00:00-05:00,32.892353212231974,33.097040072872815,32.749962205052725,32.92795181274414,3193100,0.0,0.0,0.0
2016-01-29 00:00:00-05:00,33.0525595504068,33.65772247314453,33.0525595504068,33.65772247314453,2952700,0.0,0.0,0.0
2016-02-01 00:00:00-05:00,33.479734769703924,33.871312798798925,33.408540924786536,33.73781967163086,2539000,0.0,0.0,0.0
2016-02-02 00:00:00-05:00,33.54201124489223,33.54201124489223,33.28392988719922,33.34622573852539,2865800,0.0,0.0,0.0
2016-02-03 00:00:00-05:00,33.51531393117297,33.595409081997666,33.09703887743628,33.52421188354492,4631300,0.0,0.0,0.0
2016-02-04 00:00:00-05:00,33.35514275539221,33.58653038817223,33.30174482593423,33.45303726196289,3899700,0.0,0.0,0.0
2016-02-05 00:00:00-05:00,33.37291470558144,33.408513296035814,33.02583693582234,33.114830017089844,2865300,0.0,0.0,0.0
2016-02-08 00:00:00-05:00,32.919063279746815,32.95465849557505,32.509686046453616,32.84786605834961,4096400,0.0,0.0,0.0
2016-02-09 00:00:00-05:00,32.65206592289964,33.17713336901277,32.64316797070449,32.9902458190918,3821000,0.0,0.0,0.0
2016-02-10 00:00:00-05:00,33.12374076409233,33.31952627742696,33.008047009710914,33.03474426269531,3784600,0.0,0.0,0.0
2016-02-11 00:00:00-05:00,32.66096496582031,32.82115525298565,32.47407742908375,32.66096496582031,4515900,0.0,0.0,0.0
2016-02-12 00:00:00-05:00,32.86695253437795,33.13445281982422,32.83128492259827,33.13445281982422,5334900,0.071,0.0,0.0
2016-02-16 00:00:00-05:00,33.3217033891739,33.51787185668945,33.20578875059721,33.51787185668945,2914400,0.0,0.0,0.0
2016-02-17 00:00:00-05:00,33.62486177797663,33.82994538986881,33.589194175530224,33.75861358642578,3245300,0.0,0.0,0.0
2016-02-18 00:00:00-05:00,33.767547303563845,33.919132996361874,33.69621546100427,33.821048736572266,3463700,0.0,0.0,0.0
2016-02-19 00:00:00-05:00,33.74079808590701,33.91021418724254,33.589212394015945,33.85671615600586,3498000,0.0,0.0,0.0
2016-02-22 00:00:00-05:00,34.05286726049696,34.15987008184283,34.026118255885606,34.13311767578125,2401200,0.0,0.0,0.0
2016-02-23 00:00:00-05:00,34.061790755515894,34.12420737620784,33.945872716466255,34.0082893371582,2177500,0.0,0.0,0.0
2016-02-24 00:00:00-05:00,33.80321250025379,34.14204808209301,33.70512824750154,34.106380462646484,3515300,0.0,0.0,0.0
2016-02-25 00:00:00-05:00,34.1866086693148,34.52544403076172,34.124192076607365,34.52544403076172,3840200,0.0,0.0,0.0
2016-02-26 00:00:00-05:00,34.59679405855283,34.59679405855283,34.15987767929237,34.177711486816406,2807500,0.0,0.0,0.0
2016-02-29 00:00:00-05:00,34.20445022259957,34.373866241010056,33.981532797688416,33.990447998046875,2576000,0.0,0.0,0.0
2016-03-01 00:00:00-05:00,34.1331228375409,34.45412454722135,34.1331228375409,34.4362907409668,2784100,0.0,0.0,0.0
2016-03-02 00:00:00-05:00,34.4184718729273,34.48980712890625,34.204472907894896,34.48980712890625,4256600,0.0,0.0,0.0
2016-03-03 00:00:00-05:00,34.45413092498515,34.62355041503906,34.2936300404348,34.62355041503906,2238800,0.0,0.0,0.0
2016-03-04 00:00:00-05:00,34.59678543225217,34.76620486076229,34.45411840908319,34.72161865234375,2712500,0.0,0.0,0.0
2016-03-07 00:00:00-05:00,34.67703663267214,34.73945324413502,34.54328820873035,34.65028762817383,3287400,0.0,0.0,0.0
2016-03-08 00:00:00-05:00,34.64136902570758,34.784036052115624,34.489786798283504,34.65028762817383,2235300,0.0,0.0,0.0
2016-03-09 00:00:00-05:00,34.73946014942308,34.846462991586115,34.65920971852625,34.74837875366211,2731600,0.0,0.0,0.0
2016-03-10 00:00:00-05:00,34.819713790438335,34.97129946341893,34.48979683364699,34.7840461730957,3197000,0.0,0.0,0.0
2016-03-11 00:00:00-05:00,34.99805282224767,35.185302734375,34.980219011361505,35.185302734375,2652200,0.0,0.0,0.0
2016-03-14 00:00:00-04:00,35.19419905778909,35.19419905778909,35.024779662362015,35.10503005981445,2017600,0.0,0.0,0.0
2016-03-15 00:00:00-04:00,35.04429736953111,35.15149283988711,34.91923541950201,35.12469482421875,1765200,0.072,0.0,0.0
2016-03-16 00:00:00-04:00,35.071106933993875,35.383765319706505,34.99070945283162,35.33016586303711,2914900,0.0,0.0,0.0
2016-03-17 00:00:00-04:00,35.330156334838726,35.68747913423421,35.303358317573036,35.64281463623047,2222500,0.0,0.0,0.0
2016-03-18 00:00:00-04:00,35.70533507299452,35.74106461623873,35.5624066769724,35.63386917114258,2294100,0.0,0.0,0.0
2016-03-21 00:00:00-04:00,35.6160026956796,35.687468597531534,35.508807250583445,35.63386917114258,1671700,0.0,0.0,0.0
2016-03-22 00:00:00-04:00,35.553487429004115,35.66961786693358,35.48202490328978,35.571353912353516,1387900,0.0,0.0,0.0
2016-03-23 00:00:00-04:00,35.56241116879559,35.69640464016981,35.473078780197255,35.598140716552734,1933900,0.0,0.0,0.0
2016-03-24 00:00:00-04:00,35.46416136894979,35.517757415771484,35.348030921363545,35.517757415771484,2191200,0.0,0.0,0.0
2016-03-28 00:00:00-04:00,35.57134807603858,35.67854355086378,35.51774863478463,35.61601257324219,2366200,0.0,0.0,0.0
2016-03-29 00:00:00-04:00,35.62494764730552,36.0001335144043,35.61601270322257,36.0001335144043,2463600,0.0,0.0,0.0
2016-03-30 00:00:00-04:00,36.11627556457595,36.1430735900894,36.000145107877984,36.0894775390625,1884800,0.0,0.0,0.0
2016-03-31 00:00:00-04:00,36.089478020305464,36.09840955970111,35.95548107558378,36.026947021484375,1901500,0.0,0.0,0.0
2016-04-01 00:00:00-04:00,35.892925093259045,36.3485082543702,35.83039413796303,36.339576721191406,2538100,0.0,0.0,0.0
2016-04-04 00:00:00-04:00,36.41105071909515,36.41105071909515,36.08946430778376,36.160926818847656,2033700,0.0,0.0,0.0
2016-04-05 00:00:00-04:00,36.03586536442962,36.071598324294385,35.776806516933945,35.80360794067383,2723700,0.0,0.0,0.0
2016-04-06 00:00:00-04:00,35.821486816797886,36.071614238520944,35.75895581328815,36.062679290771484,2352300,0.0,0.0,0.0
2016-04-07 00:00:00-04:00,36.062663432278,36.062663432278,35.63387813633279,35.74107360839844,2073100,0.0,0.0,0.0
2016-04-08 00:00:00-04:00,35.90186824261159,36.000132177779385,35.794672771375176,35.89293670654297,2168700,0.0,0.0,0.0
2016-04-11 00:00:00-04:00,35.98226731545583,36.06266477441786,35.72321186562949,35.73214340209961,2548400,0.0,0.0,0.0
2016-04-12 00:00:00-04:00,35.75895158732895,36.01801051850201,35.7410851016256,36.00907897949219,4127300,0.0,0.0,0.0
2016-04-13 00:00:00-04:00,36.11626393370366,36.12519547010389,35.83933859773833,36.0001335144043,1676100,0.0,0.0,0.0
2016-04-14 00:00:00-04:00,36.00906891967422,36.03586693690086,35.90187003540215,35.93760299682617,1317500,0.0,0.0,0.0
2016-04-15 00:00:00-04:00,35.90984652677697,36.079864501953125,35.89194935883173,36.079864501953125,2683100,0.069,0.0,0.0
2016-04-18 00:00:00-04:00,36.04408635188776,36.29464340209961,35.99039823747881,36.29464340209961,3566900,0.0,0.0,0.0
2016-04-19 00:00:00-04:00,36.33940128996635,36.37519565833539,36.24096848372089,36.312557220458984,2180600,0.0,0.0,0.0
2016-04-20 00:00:00-04:00,36.330432058688196,36.330432058688196,36.00829315185547,36.00829315185547,2253200,0.0,0.0,0.0
2016-04-21 00:00:00-04:00,35.97250291524902,36.09777974004213,35.453495025634766,35.453495025634766,2425600,0.0,0.0,0.0
2016-04-22 00:00:00-04:00,35.534031508995895,35.69510269165039,35.489290272377986,35.69510269165039,2335200,0.0,0.0,0.0
2016-04-25 00:00:00-04:00,35.59667130068174,35.7398453115229,35.5519300623322,35.7130012512207,1948400,0.0,0.0,0.0
2016-04-26 00:00:00-04:00,35.829312425319145,35.900897686456446,35.677188198406554,35.76667404174805,1901200,0.0,0.0,0.0
2016-04-27 00:00:00-04:00,35.78458080285673,36.04408128426921,35.668250882097254,35.99934005737305,3524100,0.0,0.0,0.0
2016-04-28 00:00:00-04:00,35.70406470503888,35.99935969446182,35.66827033858196,35.77565002441406,3226900,0.0,0.0,0.0
2016-04-29 00:00:00-04:00,35.67720685954448,35.820380870242836,35.51613567081661,35.739845275878906,2433300,0.0,0.0,0.0
2016-05-02 00:00:00-04:00,35.829329884407066,36.106727600097656,35.71299993814526,36.106727600097656,2791300,0.0,0.0,0.0
2016-05-03 00:00:00-04:00,35.9546088809604,36.02619418129733,35.83827892768292,35.98145294189453,3672400,0.0,0.0,0.0
2016-05-04 00:00:00-04:00,35.86512289901785,36.09777936931026,35.78458731054404,36.06198501586914,2043600,0.0,0.0,0.0
2016-05-05 00:00:00-04:00,36.06198396791156,36.214108258846885,35.999345557978586,36.0977783203125,2427800,0.0,0.0,0.0
2016-05-06 00:00:00-04:00,36.035124991643414,36.205142974853516,35.883000763688344,36.205142974853516,2233600,0.0,0.0,0.0
2016-05-09 00:00:00-04:00,36.20517265603861,36.39308796209359,36.1604314041501,36.34834671020508,2300800,0.0,0.0,0.0
2016-05-10 00:00:00-04:00,36.4646691336034,36.706275939941406,36.38413353149073,36.706275939941406,2248000,0.0,0.0,0.0
2016-05-11 00:00:00-04:00,36.64362620255478,36.697314311693106,36.428863525390625,36.428863525390625,1631800,0.0,0.0,0.0
2016-05-12 00:00:00-04:00,36.52731382071917,36.688385052569636,36.428881021972934,36.66154098510742,2530200,0.0,0.0,0.0
2016-05-13 00:00:00-04:00,36.6265727466348,36.6265727466348,36.28594287494568,36.348690032958984,2147700,0.071,0.0,0.0
2016-05-16 00:00:00-04:00,36.34870159526969,36.65347506805112,36.31284508800958,36.617618560791016,2264100,0.0,0.0,0.0
2016-05-17 00:00:00-04:00,36.635552168416254,36.635552168416254,35.77501638520164,36.07082748413086,4294000,0.0,0.0,0.0
2016-05-18 00:00:00-04:00,36.160434413947684,36.18732506558774,35.69431040856689,35.891517639160156,2026000,0.0,0.0,0.0
2016-05-19 00:00:00-04:00,35.89151299448895,35.90047540405505,35.613630425473595,35.828765869140625,1804700,0.0,0.0,0.0
2016-05-20 00:00:00-04:00,35.963236957651034,36.017021695011394,35.8018861650332,35.900489807128906,1263100,0.0,0.0,0.0
2016-05-23 00:00:00-04:00,35.9004835263781,35.92737760008481,35.748098593044865,35.75706100463867,1269800,0.0,0.0,0.0
2016-05-24 00:00:00-04:00,35.9363465330476,36.20526338267654,35.8646335494328,36.16940689086914,1906200,0.0,0.0,0.0
2016-05-25 00:00:00-04:00,36.20525875097405,36.276971725414676,36.08872687723945,36.10665512084961,2035700,0.0,0.0,0.0
2016-05-26 00:00:00-04:00,36.214221085491744,36.30385887542384,36.09768922301002,36.28593063354492,1551000,0.0,0.0,0.0
2016-05-27 00:00:00-04:00,36.33076344102276,36.38454818725586,36.241125616764734,36.38454818725586,1063900,0.0,0.0,0.0
2016-05-31 00:00:00-04:00,36.393495354530124,36.42038942611108,36.16939746830897,36.33971405029297,2276200,0.0,0.0,0.0
2016-06-01 00:00:00-04:00,36.28595584636326,36.48316322459581,36.24113692025537,36.47419738769531,1739300,0.0,0.0,0.0
2016-06-02 00:00:00-04:00,36.52796173095703,36.53692414338252,36.31282621865272,36.52796173095703,1401700,0.0,0.0,0.0
2016-06-03 00:00:00-04:00,36.53692989500925,36.78792193545249,36.5279674811729,36.74310302734375,1754800,0.0,0.0,0.0
2016-06-06 00:00:00-04:00,36.743104322385385,36.82377972760999,36.599681759704275,36.73413848876953,1625200,0.0,0.0,0.0
2016-06-07 00:00:00-04:00,36.75205314314033,36.88651324193676,36.734124902003316,36.769981384277344,1128900,0.0,0.0,0.0
2016-06-08 00:00:00-04:00,36.75206232657157,36.99408851320408,36.75206232657157,36.98512268066406,1546300,0.0,0.0,0.0
2016-06-09 00:00:00-04:00,36.94028844995338,37.21817101252705,36.94028844995338,37.191280364990234,1674900,0.0,0.0,0.0
2016-06-10 00:00:00-04:00,37.07476637660981,37.16440419119749,36.95823448207508,37.0837287902832,1413300,0.0,0.0,0.0
2016-06-13 00:00:00-04:00,37.03891816832704,37.155450088929115,36.83274841308594,36.83274841308594,1663700,0.0,0.0,0.0
2016-06-14 00:00:00-04:00,36.8148111583277,36.97616195678711,36.71620751266212,36.97616195678711,1635200,0.0,0.0,0.0
2016-06-15 00:00:00-04:00,37.015687715158904,37.042636675959784,36.791132458318906,36.80909729003906,1680300,0.084,0.0,0.0
2016-06-16 00:00:00-04:00,36.746222286053865,37.0695824058396,36.692327790609134,37.04263687133789,2298300,0.0,0.0,0.0
2016-06-17 00:00:00-04:00,37.05160317480786,37.05160317480786,36.71926248149157,36.93483352661133,2162700,0.0,0.0,0.0
2016-06-20 00:00:00-04:00,37.141427892036354,37.28514307981594,37.060587884757815,37.12346649169922,1925700,0.0,0.0,0.0
2016-06-21 00:00:00-04:00,37.177374367974465,37.30312478587734,37.10551845479078,37.19533920288086,1629100,0.0,0.0,0.0
2016-06-22 00:00:00-04:00,37.25819814617629,37.312092627366994,37.14142848348331,37.159393310546875,1816600,0.0,0.0,0.0
2016-06-23 00:00:00-04:00,37.33905608689221,37.45582580566406,37.2492353348782,37.45582580566406,1440200,0.0,0.0,0.0
2016-06-24 00:00:00-04:00,36.53963115400929,37.23126174653717,36.50370149107353,36.81808090209961,4656000,0.0,0.0,0.0
2016-06-27 00:00:00-04:00,36.68334302344415,36.84502306542303,36.49471744994911,36.764183044433594,4631700,0.0,0.0,0.0
2016-06-28 00:00:00-04:00,36.96178037343473,37.1593865824746,36.80010038557678,37.15040588378906,4127300,0.0,0.0,0.0
2016-06-29 00:00:00-04:00,37.38395145176794,37.59054183959961,37.34802522125337,37.59054183959961,3704700,0.0,0.0,0.0
2016-06-30 00:00:00-04:00,37.6624203803705,38.43489126705536,37.6085258674242,38.425907135009766,6447300,0.0,0.0,0.0
2016-07-01 00:00:00-04:00,38.443858062837236,38.53368221858074,38.318107671237506,38.36301803588867,3189700,0.0,0.0,0.0
2016-07-05 00:00:00-04:00,38.3540312907188,38.59655133335459,38.33606646240052,38.53367614746094,2457700,0.0,0.0,0.0
2016-07-06 00:00:00-04:00,38.48878242163659,38.62351699101945,38.32710230895414,38.61453628540039,2877000,0.0,0.0,0.0
2016-07-07 00:00:00-04:00,38.659432610180474,38.659432610180474,38.28217800894011,38.36301803588867,2138100,0.0,0.0,0.0
2016-07-08 00:00:00-04:00,38.542654393295194,38.803139247656794,38.389958501977276,38.79415512084961,2684300,0.0,0.0,0.0
2016-07-11 00:00:00-04:00,38.8390689020047,38.85703030273821,38.64145922953169,38.79415512084961,3207000,0.0,0.0,0.0
2016-07-12 00:00:00-04:00,38.85704203272437,38.85704203272437,38.58757639665096,38.60554122924805,4042500,0.0,0.0,0.0
2016-07-13 00:00:00-04:00,38.61451839893312,38.79415983964274,38.61451839893312,38.785179138183594,3714500,0.0,0.0,0.0
2016-07-14 00:00:00-04:00,38.83009998946748,38.88399449210607,38.66841990799346,38.74925994873047,2240000,0.0,0.0,0.0
2016-07-15 00:00:00-04:00,38.82659983995229,38.86258453749406,38.61969297662157,38.745635986328125,2040500,0.066,0.0,0.0
2016-07-18 00:00:00-04:00,38.76365034414914,38.79963506212215,38.62870936759615,38.691680908203125,1750200,0.0,0.0,0.0
2016-07-19 00:00:00-04:00,38.619715199896696,38.736663818359375,38.57473601793155,38.736663818359375,1780400,0.0,0.0,0.0
2016-07-20 00:00:00-04:00,38.799643689029686,38.8176360520167,38.68269504546025,38.700687408447266,1762200,0.0,0.0,0.0
2016-07-21 00:00:00-04:00,38.64670414953544,38.64670414953544,38.475781875985064,38.58373260498047,1733100,0.0,0.0,0.0
2016-07-22 00:00:00-04:00,38.583720574366204,38.799625396728516,38.55673375845494,38.799625396728516,1479400,0.0,0.0,0.0
2016-07-25 00:00:00-04:00,38.799606045280306,38.799606045280306,38.56570898507061,38.70964431762695,1659000,0.0,0.0,0.0
2016-07-26 00:00:00-04:00,38.68268670388444,38.754656140312946,38.47577972168991,38.55674362182617,2308400,0.0,0.0,0.0
2016-07-27 00:00:00-04:00,38.55674828822116,38.67369692072557,38.088957189895524,38.250885009765625,3325500,0.0,0.0,0.0
2016-07-28 00:00:00-04:00,38.26887253049662,38.520758693237525,38.24188227613753,38.46678161621094,1395400,0.0,0.0,0.0
2016-07-29 00:00:00-04:00,38.430789206016456,38.63769612719138,38.37681214461364,38.51175308227539,1773000,0.0,0.0,0.0
2016-08-01 00:00:00-04:00,38.5477478847514,38.63770968532407,38.475781875985064,38.58373260498047,1924000,0.0,0.0,0.0
2016-08-02 00:00:00-04:00,38.547722639196095,38.56571498752714,38.32282343259241,38.42177963256836,3385400,0.0,0.0,0.0
2016-08-03 00:00:00-04:00,38.38579583557389,38.42178053307936,38.14290770663602,38.20587921142578,1891500,0.0,0.0,0.0
2016-08-04 00:00:00-04:00,38.25086967709953,38.38580718510759,38.151913445545894,38.29584884643555,1360500,0.0,0.0,0.0
2016-08-05 00:00:00-04:00,38.33184734993094,38.35883417490678,38.16991953669212,38.23289108276367,2432600,0.0,0.0,0.0
2016-08-08 00:00:00-04:00,38.28687649516544,38.29587096155051,38.14294101115587,38.19691467285156,1783800,0.0,0.0,0.0
2016-08-09 00:00:00-04:00,38.169912512265874,38.30485347569561,38.133927797792445,38.241878509521484,1774600,0.0,0.0,0.0
2016-08-10 00:00:00-04:00,38.24188711327727,38.30486209361967,38.178915564626905,38.250885009765625,1312200,0.0,0.0,0.0
2016-08-11 00:00:00-04:00,38.31384972598639,38.35882890533104,38.23288583048946,38.34983444213867,1613500,0.0,0.0,0.0
2016-08-12 00:00:00-04:00,38.25986511511003,38.430790767317745,38.25986511511003,38.304847717285156,2158500,0.0,0.0,0.0
2016-08-15 00:00:00-04:00,38.3634239333188,38.46252805547773,38.19223689962738,38.21926498413086,1458300,0.065,0.0,0.0
2016-08-16 00:00:00-04:00,38.165204609008896,38.18322447567145,37.876893616284256,37.912933349609375,2372900,0.0,0.0,0.0
2016-08-17 00:00:00-04:00,37.885901841594375,38.12916488619877,37.75976621185983,38.11114501953125,4732800,0.0,0.0,0.0
2016-08-18 00:00:00-04:00,38.09310823285831,38.219243806566595,38.066080163331286,38.210235595703125,1163400,0.0,0.0,0.0
2016-08-19 00:00:00-04:00,38.111145207943935,38.15619315636639,37.939961629163356,38.066097259521484,3050300,0.0,0.0,0.0
2016-08-22 00:00:00-04:00,38.10214289892228,38.228278548831625,38.03006342072341,38.16521072387695,1578000,0.0,0.0,0.0
2016-08-23 00:00:00-04:00,38.22825747087951,38.26429719010769,38.021034240722656,38.021034240722656,1529200,0.0,0.0,0.0
2016-08-24 00:00:00-04:00,38.00303669603212,38.01204491266028,37.858881171409806,37.95798873901367,2437300,0.0,0.0,0.0
2016-08-25 00:00:00-04:00,37.94896375012432,38.12015073835339,37.903915808935785,38.01203155517578,1876800,0.0,0.0,0.0
2016-08-26 00:00:00-04:00,38.066086642545244,38.21925031185049,37.570552474230915,37.660648345947266,3544500,0.0,0.0,0.0
2016-08-29 00:00:00-04:00,37.72373461805672,37.976009368896484,37.72373461805672,37.976009368896484,2409800,0.0,0.0,0.0
2016-08-30 00:00:00-04:00,37.98500112453104,38.02104085002411,37.7237182701124,37.75975799560547,1898000,0.0,0.0,0.0
2016-08-31 00:00:00-04:00,37.77779006958008,37.813829806722566,37.62462290519375,37.77779006958008,2325400,0.0,0.0,0.0
2016-09-01 00:00:00-04:00,37.750755310058594,37.79580325505202,37.58857995853194,37.750755310058594,6855200,0.0,0.0,0.0
2016-09-02 00:00:00-04:00,37.8138110105658,38.08410203090358,37.8138110105658,38.021034240722656,2816800,0.0,0.0,0.0
2016-09-06 00:00:00-04:00,37.95797353129032,38.174205013122034,37.94896188133383,38.156185150146484,3035800,0.0,0.0,0.0
2016-09-07 00:00:00-04:00,38.120163936215256,38.120163936215256,37.9399686721368,38.00303649902344,2114200,0.0,0.0,0.0
2016-09-08 00:00:00-04:00,37.939956847774575,38.06609246223645,37.83184109779836,37.8949089050293,2219100,0.0,0.0,0.0
2016-09-09 00:00:00-04:00,37.687686608814204,37.687686608814204,36.77770233154297,36.77770233154297,6869200,0.0,0.0,0.0
2016-09-12 00:00:00-04:00,36.66957841124842,37.41738373732874,36.66957841124842,37.33629608154297,4317200,0.0,0.0,0.0
2016-09-13 00:00:00-04:00,37.14708711759692,37.17411518648693,36.74164889956413,36.81372833251953,5886400,0.0,0.0,0.0
2016-09-14 00:00:00-04:00,36.849768048997234,37.06599947399037,36.70561262002297,36.81372833251953,3116000,0.0,0.0,0.0
2016-09-15 00:00:00-04:00,36.7911857595356,37.17922159291187,36.737040023803665,37.13410186767578,2910800,0.065,0.0,0.0
2016-09-16 00:00:00-04:00,37.01677047951554,37.13408446407945,36.85433679086176,37.10700988769531,2370100,0.0,0.0,0.0
2016-09-19 00:00:00-04:00,37.13408900376538,37.32359384955774,37.12506299639631,37.26042556762695,3909300,0.0,0.0,0.0
2016-09-20 00:00:00-04:00,37.36872636356625,37.4679918241603,37.28750948148152,37.29653549194336,2008200,0.0,0.0,0.0
2016-09-21 00:00:00-04:00,37.35067657071319,37.81992926945595,37.25141111334646,37.7928581237793,3570000,0.0,0.0,0.0
2016-09-22 00:00:00-04:00,37.93722898353103,38.09063667434003,37.901131841312576,38.04551696777344,2375800,0.0,0.0,0.0
2016-09-23 00:00:00-04:00,37.97333509236286,38.03650338495455,37.8469950647657,37.86504364013672,2158700,0.0,0.0,0.0
2016-09-26 00:00:00-04:00,37.80187119944147,37.84699091171104,37.67553462812134,37.711631774902344,3796300,0.0,0.0,0.0
2016-09-27 00:00:00-04:00,37.765769958496094,37.89210995853317,37.68455310825019,37.765769958496094,1325500,0.0,0.0,0.0
2016-09-28 00:00:00-04:00,37.80188318482708,37.80188318482708,37.53116138296183,37.75676345825195,2257600,0.0,0.0,0.0
2016-09-29 00:00:00-04:00,37.711639137206994,37.711639137206994,37.251409031933605,37.341651916503906,2873300,0.0,0.0,0.0
2016-09-30 00:00:00-04:00,37.47700786236818,37.576273305666625,37.359697286118895,37.440914154052734,3154900,0.0,0.0,0.0
2016-10-03 00:00:00-04:00,37.341645097427076,37.40481338388389,37.03482623074534,37.11604309082031,2991200,0.0,0.0,0.0
2016-10-04 00:00:00-04:00,37.152144907272366,37.152144907272366,36.55655561748882,36.68289566040039,3714800,0.0,0.0,0.0
2016-10-05 00:00:00-04:00,36.72799822360129,36.845312201716744,36.565564543876064,36.601661682128906,6641800,0.0,0.0,0.0
2016-10-06 00:00:00-04:00,36.55656446546811,36.7460728544961,36.43925384656389,36.66485595703125,3460900,0.0,0.0,0.0
2016-10-07 00:00:00-04:00,36.68290013733046,36.8724050612045,36.448272042845325,36.56558609008789,2535100,0.0,0.0,0.0
2016-10-10 00:00:00-04:00,36.565595278748916,36.83631715837287,36.565595278748916,36.75510025024414,1506200,0.0,0.0,0.0
2016-10-11 00:00:00-04:00,36.655816965864126,36.700936683498725,36.231687489202365,36.312904357910156,2717100,0.0,0.0,0.0
2016-10-12 00:00:00-04:00,36.349007082772445,36.65582605817204,36.349007082772445,36.6107063293457,2206600,0.0,0.0,0.0
2016-10-13 00:00:00-04:00,36.430219450349085,36.77313554321703,36.412170872575594,36.67387008666992,2318100,0.0,0.0,0.0
2016-10-14 00:00:00-04:00,36.733514031738245,36.88717471936977,36.59793472290039,36.59793472290039,2579800,0.066,0.0,0.0
2016-10-17 00:00:00-04:00,36.588905248492395,36.69736941841095,36.579868004338266,36.60698318481445,1377600,0.0,0.0,0.0
2016-10-18 00:00:00-04:00,36.75159478894534,36.86005893395974,36.61601202166759,36.69736099243164,1496500,0.0,0.0,0.0
2016-10-19 00:00:00-04:00,36.697373154489505,36.7425697239029,36.50755997580413,36.625064849853516,1305100,0.0,0.0,0.0
