Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2016-10-20 00:00:00-04:00,36.5617835582058,36.606976666957436,36.39908560828938,36.444278717041016,1869700,0.0,0.0,0.0
2016-10-21 00:00:00-04:00,36.34486371423523,36.43525340936005,36.24543677360508,36.381019592285156,2788800,0.0,0.0,0.0
2016-10-24 00:00:00-04:00,36.46236012862175,36.63409533746661,36.44428219379384,36.51659393310547,1501900,0.0,0.0,0.0
2016-10-25 00:00:00-04:00,36.5346568261246,36.56177544376748,36.44427062868145,36.50754165649414,4471300,0.0,0.0,0.0
2016-10-26 00:00:00-04:00,36.4623566501443,36.53466493454428,36.35389249953775,36.444278717041016,1431900,0.0,0.0,0.0
2016-10-27 00:00:00-04:00,36.453313548245205,36.48042871953517,36.14599563091266,36.209266662597656,2639500,0.0,0.0,0.0
2016-10-28 00:00:00-04:00,36.19119152899488,36.50754671186552,36.164072907596754,36.35388946533203,3352200,0.0,0.0,0.0
2016-10-31 00:00:00-04:00,36.39909605706808,36.66122099029197,36.36294018048254,36.570831298828125,2239600,0.0,0.0,0.0
2016-11-01 00:00:00-04:00,36.58889718265493,36.58889718265493,36.06465093693787,36.145999908447266,4330700,0.0,0.0,0.0
2016-11-02 00:00:00-04:00,36.0736893693134,36.13696041057349,35.96522521972656,35.96522521972656,3360800,0.0,0.0,0.0
2016-11-03 00:00:00-04:00,36.01041489455887,36.08272317138465,35.874832134492905,35.92002868652344,2368400,0.0,0.0,0.0
2016-11-04 00:00:00-04:00,35.99234534593433,36.06465708761427,35.80253219604492,35.80253219604492,2710900,0.0,0.0,0.0
2016-11-07 00:00:00-05:00,36.08272309412143,36.46235275268555,36.08272309412143,36.46235275268555,3731200,0.0,0.0,0.0
2016-11-08 00:00:00-05:00,36.38101319355872,36.787758130045965,36.32677938602252,36.733524322509766,2383500,0.0,0.0,0.0
2016-11-09 00:00:00-05:00,36.25446171623896,36.61600999561932,36.0646486109633,36.46235275268555,6966000,0.0,0.0,0.0
2016-11-10 00:00:00-05:00,36.498506039552005,36.52562121038866,36.02849020631213,36.26349639892578,6057000,0.0,0.0,0.0
2016-11-11 00:00:00-05:00,36.227355475187814,36.39004999981229,36.191199603931864,36.290626525878906,2555000,0.0,0.0,0.0
2016-11-14 00:00:00-05:00,36.245429652150825,36.371975200462074,36.13696548732624,36.31774139404297,4455700,0.0,0.0,0.0
2016-11-15 00:00:00-05:00,36.38293973562302,36.53687286376953,36.319555100009325,36.53687286376953,3077000,0.072,0.0,0.0
2016-11-16 00:00:00-05:00,36.46444320678711,36.56404864416681,36.31050658878092,36.46444320678711,1524000,0.0,0.0,0.0
2016-11-17 00:00:00-05:00,36.419166101447935,36.600263114296,36.39199878615744,36.554988861083984,2252700,0.0,0.0,0.0
2016-11-18 00:00:00-05:00,36.509717463540326,36.56404864416681,36.401058556491726,36.46444320678711,1324900,0.0,0.0,0.0
2016-11-21 00:00:00-05:00,36.527811495652664,36.70891189575195,36.527811495652664,36.70891189575195,1686200,0.0,0.0,0.0
2016-11-22 00:00:00-05:00,36.69985753809808,36.88095795084071,36.654583298463194,36.85379409790039,2268900,0.0,0.0,0.0
2016-11-23 00:00:00-05:00,36.72702587378458,36.87190551719543,36.69080509938107,36.74513626098633,2036400,0.0,0.0,0.0
2016-11-25 00:00:00-05:00,36.81758182076409,37.080177307128906,36.81758182076409,37.080177307128906,1052500,0.0,0.0,0.0
2016-11-28 00:00:00-05:00,37.01679719522238,37.25222539697944,37.01679719522238,37.20695114135742,1885200,0.0,0.0,0.0
2016-11-29 00:00:00-05:00,37.2250576218919,37.3789907656684,37.18883683951957,37.3427734375,1893100,0.0,0.0,0.0
2016-11-30 00:00:00-05:00,37.28843551564651,37.28843551564651,36.76324462890625,36.76324462890625,3585700,0.0,0.0,0.0
2016-12-01 00:00:00-05:00,36.77231011238741,36.77231011238741,36.44632996253432,36.554988861083984,2692500,0.0,0.0,0.0
2016-12-02 00:00:00-05:00,36.64554536077932,36.835699320345505,36.53688299456619,36.6817626953125,1863500,0.0,0.0,0.0
2016-12-05 00:00:00-05:00,36.73609137803424,36.80853295057904,36.627432473421344,36.77231216430664,1957300,0.0,0.0,0.0
2016-12-06 00:00:00-05:00,36.8085198582655,36.85379409790039,36.73607831148722,36.85379409790039,1442400,0.0,0.0,0.0
2016-12-07 00:00:00-05:00,36.853801469253675,37.32466125488281,36.844744546993326,37.32466125488281,1685100,0.0,0.0,0.0
2016-12-08 00:00:00-05:00,37.2431570406596,37.36992628741061,37.12544125973241,37.270320892333984,2031400,0.0,0.0,0.0
2016-12-09 00:00:00-05:00,37.2431547884974,37.55102442093366,37.2431547884974,37.52385711669922,2058800,0.0,0.0,0.0
2016-12-12 00:00:00-05:00,37.44237180480436,37.75929843875989,37.44237180480436,37.741188049316406,2578800,0.0,0.0,0.0
2016-12-13 00:00:00-05:00,37.777392342937674,37.931325404728696,37.777392342937674,37.886051177978516,1578000,0.0,0.0,0.0
2016-12-14 00:00:00-05:00,37.931327880414635,38.01282287556477,37.41519406253121,37.46046829223633,3295600,0.0,0.0,0.0
2016-12-15 00:00:00-05:00,37.44416079823187,37.69814486953705,37.36252367892419,37.598365783691406,1903700,0.072,0.0,0.0
2016-12-16 00:00:00-05:00,37.63464896743173,37.81606170874667,37.61650700125499,37.73442459106445,2347600,0.0,0.0,0.0
2016-12-19 00:00:00-05:00,37.8069942580636,37.94305728076229,37.77978303761442,37.9249153137207,2032900,0.0,0.0,0.0
2016-12-20 00:00:00-05:00,37.924915794369966,38.04283339129512,37.8614206390329,37.98841094970703,1677600,0.0,0.0,0.0
2016-12-21 00:00:00-05:00,37.94304977877454,38.04282538743632,37.834197998046875,37.834197998046875,1207000,0.0,0.0,0.0
2016-12-22 00:00:00-05:00,37.79790008672558,37.91582107543945,37.73440496823914,37.91582107543945,878700,0.0,0.0,0.0
2016-12-23 00:00:00-05:00,37.888626833963116,37.91583805114764,37.83420093936808,37.906768798828125,613500,0.0,0.0,0.0
2016-12-27 00:00:00-05:00,37.91582107543945,37.988388902409355,37.870467913695485,37.91582107543945,1627300,0.0,0.0,0.0
2016-12-28 00:00:00-05:00,37.933963292087036,37.95210524895381,37.62555694580078,37.62555694580078,2328100,0.0,0.0,0.0
2016-12-29 00:00:00-05:00,37.70720538296835,37.87954883479401,37.67999416958153,37.870479583740234,1695200,0.0,0.0,0.0
2016-12-30 00:00:00-05:00,37.90675965627596,37.9158289064081,37.61649520889529,37.71627426147461,1735000,0.0,0.0,0.0
2017-01-03 00:00:00-05:00,37.79792293124259,37.8432795806239,37.64372139607104,37.76164245605469,2631200,0.0,0.0,0.0
2017-01-04 00:00:00-05:00,37.80697978451689,37.988395925255276,37.80697978451689,37.94304275512695,1656400,0.0,0.0,0.0
2017-01-05 00:00:00-05:00,37.861421268102646,37.96119689941406,37.79792265148409,37.96119689941406,1876300,0.0,0.0,0.0
2017-01-06 00:00:00-05:00,37.88862400823337,38.097251398282594,37.83419811769742,38.033756256103516,1494000,0.0,0.0,0.0
2017-01-09 00:00:00-05:00,37.97025478787641,37.99746599849799,37.71627426147461,37.71627426147461,1506700,0.0,0.0,0.0
2017-01-10 00:00:00-05:00,37.68906500481378,37.788844071726764,37.60742790099639,37.6618537902832,2932900,0.0,0.0,0.0
2017-01-11 00:00:00-05:00,37.61651017462347,37.7797844237619,37.6074374606566,37.76164245605469,1532300,0.0,0.0,0.0
2017-01-12 00:00:00-05:00,37.69814411893721,37.752566557241195,37.516727917396025,37.73442459106445,2016900,0.0,0.0,0.0
2017-01-13 00:00:00-05:00,37.693534118603196,37.77531868609811,37.675359385106994,37.7480583190918,2625800,0.075,0.0,0.0
2017-01-17 00:00:00-05:00,37.675362153865,37.92071587438077,37.675362153865,37.893455505371094,2824600,0.0,0.0,0.0
2017-01-18 00:00:00-05:00,37.893437498197294,38.00248238889348,37.875262772002166,37.9933967590332,1359100,0.0,0.0,0.0
2017-01-19 00:00:00-05:00,37.92069874230158,37.975222922163844,37.67534513263339,37.75712966918945,1517400,0.0,0.0,0.0
2017-01-20 00:00:00-05:00,37.875258694715804,37.97521794479107,37.74803909151973,37.92978286743164,1831500,0.0,0.0,0.0
2017-01-23 00:00:00-05:00,37.84800330229322,37.902524015680825,37.70260895580185,37.75712966918945,2649600,0.0,0.0,0.0
2017-01-24 00:00:00-05:00,37.766217794333784,37.920697766924754,37.748043068180515,37.902523040771484,1068400,0.0,0.0,0.0
2017-01-25 00:00:00-05:00,37.94796504021288,37.96613976967911,37.89344431828939,37.957054138183594,1869100,0.0,0.0,0.0
2017-01-26 00:00:00-05:00,37.8661791680961,37.97522754108416,37.8661791680961,37.94796371459961,1350400,0.0,0.0,0.0
2017-01-27 00:00:00-05:00,37.9297914747689,37.96613746501985,37.84800693037303,37.93887710571289,2714200,0.0,0.0,0.0
2017-01-30 00:00:00-05:00,37.83892289493809,37.8843579886862,37.68444288289944,37.85709762573242,1546700,0.0,0.0,0.0
2017-01-31 00:00:00-05:00,37.81165393766676,38.00248336791992,37.748044127582375,38.00248336791992,2657900,0.0,0.0,0.0
2017-02-01 00:00:00-05:00,37.91161972201282,37.91161972201282,37.58448151875294,37.65717697143555,2974300,0.0,0.0,0.0
2017-02-02 00:00:00-05:00,37.657174728570666,37.88435363769531,37.593564911333765,37.88435363769531,2446700,0.0,0.0,0.0
2017-02-03 00:00:00-05:00,37.993406941243734,38.129712224525065,37.957057479111846,38.075191497802734,2035200,0.0,0.0,0.0
2017-02-06 00:00:00-05:00,38.0297602729866,38.04793500755852,37.91162969798337,37.92071533203125,2015900,0.0,0.0,0.0
2017-02-07 00:00:00-05:00,37.98432716249112,38.05702610459266,37.93889205691583,38.029762268066406,1121400,0.0,0.0,0.0
2017-02-08 00:00:00-05:00,37.984298857737045,38.229652404785156,37.984298857737045,38.229652404785156,1441300,0.0,0.0,0.0
2017-02-09 00:00:00-05:00,38.23875320961169,38.356883738962296,38.16605429941916,38.29327392578125,1959900,0.0,0.0,0.0
2017-02-10 00:00:00-05:00,38.30234994689247,38.51135404263259,38.27508613164035,38.49317932128906,1593700,0.0,0.0,0.0
2017-02-13 00:00:00-05:00,38.48410299263582,38.66584679988226,38.48410299263582,38.656761169433594,1647900,0.0,0.0,0.0
2017-02-14 00:00:00-05:00,38.57497202472295,38.629492733856274,38.438663318940876,38.62040710449219,1210200,0.0,0.0,0.0
2017-02-15 00:00:00-05:00,38.527549442723384,38.77335417006415,38.4729250123649,38.75514602661133,1829600,0.078,0.0,0.0
2017-02-16 00:00:00-05:00,38.746063548032794,38.946346282958984,38.700541429647245,38.946346282958984,2923900,0.0,0.0,0.0
2017-02-17 00:00:00-05:00,38.88259701986204,39.04646682739258,38.84618073533346,39.04646682739258,1607200,0.0,0.0,0.0
2017-02-21 00:00:00-05:00,39.03736088000969,39.292267902423504,39.028255073296215,39.264957427978516,3216200,0.0,0.0,0.0
2017-02-22 00:00:00-05:00,39.20124056827741,39.31958830264637,39.155718468913946,39.3013801574707,1416700,0.0,0.0,0.0
2017-02-23 00:00:00-05:00,39.3833246152863,39.53809215034895,39.310495489788735,39.46525955200195,3680000,0.0,0.0,0.0
2017-02-24 00:00:00-05:00,39.40153545185667,39.72017288208008,39.40153545185667,39.72017288208008,2899000,0.0,0.0,0.0
2017-02-27 00:00:00-05:00,39.70194922688992,39.70194922688992,39.5835980291482,39.61090850830078,1441800,0.0,0.0,0.0
2017-02-28 00:00:00-05:00,39.583611949077,39.72017133855888,39.583611949077,39.65644454956055,1679700,0.0,0.0,0.0
2017-03-01 00:00:00-05:00,39.75657287213934,40.04789971846557,39.720160055091036,39.975067138671875,3021200,0.0,0.0,0.0
2017-03-02 00:00:00-05:00,39.92044233157702,40.02058539143526,39.838507416497414,39.87492370605469,3709600,0.0,0.0,0.0
2017-03-03 00:00:00-05:00,39.86583246676372,39.884040616610605,39.64733814145059,39.7747917175293,2409100,0.0,0.0,0.0
2017-03-06 00:00:00-05:00,39.65643585512173,39.75657544955728,39.62001956286401,39.683746337890625,1266100,0.0,0.0,0.0
2017-03-07 00:00:00-05:00,39.63821364559332,39.701940398010066,39.61089969966647,39.647315979003906,1391500,0.0,0.0,0.0
2017-03-08 00:00:00-05:00,39.574513351365255,39.638240146387595,39.42885160947851,39.43795394897461,2246500,0.0,0.0,0.0
2017-03-09 00:00:00-05:00,39.44705487526464,39.54719448871761,39.35601412733089,39.46525955200195,2228600,0.0,0.0,0.0
2017-03-10 00:00:00-05:00,39.610922437833565,39.65644454956055,39.47436652120122,39.65644454956055,1483200,0.0,0.0,0.0
2017-03-13 00:00:00-04:00,39.629132127937815,39.72017288208008,39.56540533646307,39.72017288208008,1635000,0.0,0.0,0.0
2017-03-14 00:00:00-04:00,39.638222460301684,39.67463874773734,39.55628754999561,39.61090850830078,1899300,0.0,0.0,0.0
2017-03-15 00:00:00-04:00,39.682050303356206,40.10158279907493,39.682050303356206,40.019500732421875,1814800,0.078,0.0,0.0
2017-03-16 00:00:00-04:00,40.01951208343537,40.03775293443045,39.79150666462674,39.84622573852539,1402700,0.0,0.0,0.0
2017-03-17 00:00:00-04:00,39.91005203503545,40.13805736847828,39.91005203503545,39.99213409423828,1375900,0.0,0.0,0.0
2017-03-20 00:00:00-04:00,40.05597270322275,40.05597270322275,39.8553303886249,39.91004943847656,947600,0.0,0.0,0.0
2017-03-21 00:00:00-04:00,39.96476272409626,40.05596343881222,39.764116976820034,39.77323913574219,3088000,0.0,0.0,0.0
2017-03-22 00:00:00-04:00,39.82798488753031,39.91006697746488,39.71854326064641,39.84622573852539,2386300,0.0,0.0,0.0
2017-03-23 00:00:00-04:00,39.80061721801758,40.02862259023728,39.73677599212293,39.80061721801758,1998700,0.0,0.0,0.0
2017-03-24 00:00:00-04:00,39.8370884897398,39.919170541426716,39.64556486216532,39.745887756347656,2922800,0.0,0.0,0.0
2017-03-27 00:00:00-04:00,39.59083592771461,39.7002774858913,39.49051304976747,39.66379928588867,1601700,0.0,0.0,0.0
2017-03-28 00:00:00-04:00,39.58172918368088,39.84621273910804,39.536125331527664,39.782371520996094,2012100,0.0,0.0,0.0
2017-03-29 00:00:00-04:00,39.72766463543912,39.72766463543912,39.60910084587282,39.654701232910156,1428500,0.0,0.0,0.0
2017-03-30 00:00:00-04:00,39.636452048602806,39.74589712938512,39.56349214050039,39.709415435791016,1543800,0.0,0.0,0.0
2017-03-31 00:00:00-04:00,39.6729207399477,39.773243624909156,39.64556121826172,39.64556121826172,1572600,0.0,0.0,0.0
2017-04-03 00:00:00-04:00,39.66380708957979,39.67292577160341,39.42667960794462,39.56348419189453,2653500,0.0,0.0,0.0
2017-04-04 00:00:00-04:00,39.55436255288851,39.6364446085249,39.490521340625236,39.60908508300781,922700,0.0,0.0,0.0
2017-04-05 00:00:00-04:00,39.68203837787131,39.85532462155384,39.57259681491914,39.6273193359375,2599900,0.0,0.0,0.0
2017-04-06 00:00:00-04:00,39.599971771240234,39.69117600848727,39.53613054471026,39.599971771240234,1038900,0.0,0.0,0.0
2017-04-07 00:00:00-04:00,39.627327665577646,39.70028756318703,39.57260513305664,39.57260513305664,1185900,0.0,0.0,0.0
2017-04-10 00:00:00-04:00,39.59997209544486,39.745898876234826,39.554371715990975,39.672935485839844,1174800,0.0,0.0,0.0
2017-04-11 00:00:00-04:00,39.61821294304361,39.69117633343859,39.51789349987943,39.672935485839844,1465500,0.0,0.0,0.0
2017-04-12 00:00:00-04:00,39.636453790642356,39.672935485839844,39.563493879333315,39.672935485839844,1160200,0.0,0.0,0.0
2017-04-13 00:00:00-04:00,39.59981752502455,39.672911822185704,39.46276092529297,39.46276092529297,1597900,0.08,0.0,0.0
2017-04-17 00:00:00-04:00,39.55414519027189,39.80084505356511,39.55414519027189,39.79170608520508,2044100,0.0,0.0,0.0
2017-04-18 00:00:00-04:00,39.72774624593765,39.84652843315378,39.718610763303374,39.81911849975586,1337800,0.0,0.0,0.0
2017-04-19 00:00:00-04:00,39.88307819952158,39.910488133513866,39.67292375393018,39.70947265625,1564700,0.0,0.0,0.0
2017-04-20 00:00:00-04:00,39.76430699191042,39.90136018521862,39.627250313106096,39.86481475830078,1261000,0.0,0.0,0.0
2017-04-21 00:00:00-04:00,39.828252649457326,39.947034832698165,39.79170374915323,39.846527099609375,1873300,0.0,0.0,0.0
2017-04-24 00:00:00-04:00,40.07496274096725,40.18460598440813,40.011003891835415,40.157196044921875,2429400,0.0,0.0,0.0
2017-04-25 00:00:00-04:00,40.19374478477167,40.33079796711983,40.16633135990536,40.275978088378906,1232700,0.0,0.0,0.0
2017-04-26 00:00:00-04:00,40.26684030224506,40.34907360827024,40.129783630371094,40.129783630371094,2011300,0.0,0.0,0.0
2017-04-27 00:00:00-04:00,40.193756510525155,40.34908419293276,40.15720759037153,40.23944091796875,1578100,0.0,0.0,0.0
2017-04-28 00:00:00-04:00,40.23028465454162,40.23028465454162,40.02013368222471,40.05668258666992,1333300,0.0,0.0,0.0
2017-05-01 00:00:00-04:00,40.13892516782608,40.15719962427774,39.94704860332792,39.992733001708984,1878000,0.0,0.0,0.0
2017-05-02 00:00:00-04:00,40.01100704142241,40.056691439327636,39.91963476011581,39.94704818725586,1012500,0.0,0.0,0.0
2017-05-03 00:00:00-04:00,39.901358843202466,39.937907754387176,39.80999005073671,39.8922233581543,1347400,0.0,0.0,0.0
2017-05-04 00:00:00-04:00,39.93791641771126,40.148067474365234,39.93791641771126,40.148067474365234,1675100,0.0,0.0,0.0
2017-05-05 00:00:00-04:00,40.19374211484174,40.33079528808594,40.17546766131006,40.33079528808594,1383600,0.0,0.0,0.0
2017-05-08 00:00:00-04:00,40.321659248248494,40.3307947321406,40.16632813811818,40.202877044677734,1281100,0.0,0.0,0.0
2017-05-09 00:00:00-04:00,40.21201962620966,40.23029408271498,40.03841751765343,40.07496643066406,1363500,0.0,0.0,0.0
2017-05-10 00:00:00-04:00,40.06582787503287,40.12065124511719,40.020143476044055,40.12065124511719,1827600,0.0,0.0,0.0
2017-05-11 00:00:00-04:00,40.011011686033626,40.065831575685124,39.85568053252913,40.038421630859375,1671700,0.0,0.0,0.0
2017-05-12 00:00:00-04:00,40.001858375933246,40.03840727959811,39.94703850593124,39.96531295776367,1430400,0.0,0.0,0.0
2017-05-15 00:00:00-04:00,39.99551707263869,40.17860551805227,39.97720787888517,40.16945266723633,1361500,0.083,0.0,0.0
2017-05-16 00:00:00-04:00,40.178617723131545,40.19692692244686,39.96806716918945,39.96806716918945,1078200,0.0,0.0,0.0
2017-05-17 00:00:00-04:00,39.80329895019531,39.96807829779117,39.784989745782035,39.80329895019531,2008900,0.0,0.0,0.0
2017-05-18 00:00:00-04:00,39.80328165721726,40.07791261985266,39.711739167046176,39.95890808105469,2142100,0.0,0.0,0.0
2017-05-19 00:00:00-04:00,39.98636912700663,40.215228838817744,39.913132343008485,40.13283920288086,937800,0.0,0.0,0.0
2017-05-22 00:00:00-04:00,40.21524584997446,40.48987692189306,40.169474586675285,40.4532585144043,1694700,0.0,0.0,0.0
2017-05-23 00:00:00-04:00,40.49901441529644,40.6180189460464,40.489858071625264,40.5081672668457,1864600,0.0,0.0,0.0
2017-05-24 00:00:00-04:00,40.55394892542344,40.700419032686966,40.55394892542344,40.68210983276367,1146800,0.0,0.0,0.0
2017-05-25 00:00:00-04:00,40.773634914229525,40.98418536714419,40.71870734263921,40.947566986083984,1480400,0.0,0.0,0.0
2017-05-26 00:00:00-04:00,40.947587454609874,40.984205853974565,40.910969055245175,40.93843460083008,933200,0.0,0.0,0.0
2017-05-30 00:00:00-04:00,40.8835031018708,41.02082034032823,40.846884705999166,40.99335479736328,1428100,0.0,0.0,0.0
2017-05-31 00:00:00-04:00,41.057433201886106,41.16728838403684,41.02081829995813,41.14897918701172,1440500,0.0,0.0,0.0
2017-06-01 00:00:00-04:00,41.185599448402144,41.44192123413086,41.13982470770279,41.44192123413086,1477600,0.0,0.0,0.0
2017-06-02 00:00:00-04:00,41.49683999922128,41.5792261338586,41.414450372462284,41.53345489501953,1281600,0.0,0.0,0.0
2017-06-05 00:00:00-04:00,41.496842541774896,41.58838502506194,41.45106780800948,41.46022415161133,1189600,0.0,0.0,0.0
2017-06-06 00:00:00-04:00,41.40530516709722,41.432767219363384,41.295453465909944,41.31376266479492,581000,0.0,0.0,0.0
2017-06-07 00:00:00-04:00,41.35952484325111,41.41445242785705,41.29544440727177,41.35036849975586,620100,0.0,0.0,0.0
2017-06-08 00:00:00-04:00,41.35035936453302,41.38697774618049,41.07572848641915,41.19473648071289,778000,0.0,0.0,0.0
2017-06-09 00:00:00-04:00,41.18560176472266,41.3229155181761,41.15813622033388,41.31376266479492,2081000,0.0,0.0,0.0
2017-06-12 00:00:00-04:00,41.295453465909944,41.368686769327255,41.24968221475879,41.31376266479492,1254300,0.0,0.0,0.0
2017-06-13 00:00:00-04:00,41.350368940309636,41.53345739882491,41.3137540423041,41.48768615722656,1211000,0.0,0.0,0.0
2017-06-14 00:00:00-04:00,41.597549712290665,41.652477313164574,41.48769800266574,41.62501525878906,1157900,0.0,0.0,0.0
2017-06-15 00:00:00-04:00,41.47185478069318,41.75615759770601,41.44433900918543,41.72864532470703,1467700,0.083,0.0,0.0
2017-06-16 00:00:00-04:00,41.75616361137201,41.77450629551594,41.61859872805645,41.74699401855469,1156600,0.0,0.0,0.0
2017-06-19 00:00:00-04:00,41.82035275379512,41.90289306640625,41.756155121598525,41.90289306640625,833000,0.0,0.0,0.0
2017-06-20 00:00:00-04:00,41.85703523838118,41.893720596689384,41.68278503417969,41.68278503417969,3254400,0.0,0.0,0.0
2017-06-21 00:00:00-04:00,41.71946776835557,41.73780694784782,41.481016452859016,41.499359130859375,1020700,0.0,0.0,0.0
2017-06-22 00:00:00-04:00,41.56354320754122,41.56354320754122,41.35260772705078,41.35260772705078,838200,0.0,0.0,0.0
2017-06-23 00:00:00-04:00,41.398484893788094,41.49019830315824,41.31594457460938,41.38014221191406,524400,0.0,0.0,0.0
2017-06-26 00:00:00-04:00,41.45350741149332,41.545217310124904,41.42599164309714,41.462677001953125,1001600,0.0,0.0,0.0
2017-06-27 00:00:00-04:00,41.40764582307206,41.453500765035685,41.16002493825908,41.178367614746094,1424700,0.0,0.0,0.0
2017-06-28 00:00:00-04:00,41.27008429236815,41.4351649094183,41.27008429236815,41.33428192138672,803800,0.0,0.0,0.0
2017-06-29 00:00:00-04:00,41.27007979795542,41.27007979795542,40.719813466719216,40.8757209777832,2488600,0.0,0.0,0.0
2017-06-30 00:00:00-04:00,41.004118259079725,41.1416865979777,40.949093722327085,41.0224609375,1310900,0.0,0.0,0.0
2017-07-03 00:00:00-04:00,41.12335665050032,41.28843730888019,41.031646728515625,41.031646728515625,1203300,0.0,0.0,0.0
2017-07-05 00:00:00-04:00,41.08665856271688,41.1416865979777,40.98577558065945,41.0224609375,1351900,0.0,0.0,0.0
2017-07-06 00:00:00-04:00,40.921580863144804,40.94909663198446,40.7289879738094,40.756500244140625,604600,0.0,0.0,0.0
2017-07-07 00:00:00-04:00,40.75651318599267,41.04998915774435,40.75651318599267,40.994964599609375,2219900,0.0,0.0,0.0
2017-07-10 00:00:00-04:00,40.95827426435515,41.022471906738204,40.90324621438005,40.92158889770508,1127400,0.0,0.0,0.0
2017-07-11 00:00:00-04:00,40.894071382026354,40.903240973259365,40.6647931176056,40.81153106689453,554200,0.0,0.0,0.0
2017-07-12 00:00:00-04:00,41.004121041593905,41.13251630074048,40.949096501107334,41.077491760253906,1208200,0.0,0.0,0.0
2017-07-13 00:00:00-04:00,41.05915900540918,41.09584437360677,40.958275992120456,41.031646728515625,541500,0.0,0.0,0.0
2017-07-14 00:00:00-04:00,41.10789619019227,41.273280114367466,41.07114264925974,41.190589904785156,1040900,0.083,0.0,0.0
2017-07-17 00:00:00-04:00,41.19977539081922,41.2732789656279,41.1354584484827,41.254905700683594,1105500,0.0,0.0,0.0
2017-07-18 00:00:00-04:00,41.19059796721463,41.28247833251953,41.15384441908816,41.28247833251953,749700,0.0,0.0,0.0
2017-07-19 00:00:00-04:00,41.29163846834055,41.42946243286133,41.24569831516997,41.42946243286133,1249900,0.0,0.0,0.0
2017-07-20 00:00:00-04:00,41.39273580347076,41.502992943722134,41.355982255049874,41.47542953491211,811900,0.0,0.0,0.0
2017-07-21 00:00:00-04:00,41.37435354248385,41.54893112182617,41.355976770710406,41.54893112182617,1177300,0.0,0.0,0.0
2017-07-24 00:00:00-04:00,41.53056261861601,41.53056261861601,41.38355192017005,41.43867874145508,624600,0.0,0.0,0.0
2017-07-25 00:00:00-04:00,41.51217682310649,41.521363456320685,41.39272956125745,41.45704650878906,2501600,0.0,0.0,0.0
2017-07-26 00:00:00-04:00,41.49380449532539,41.49380449532539,41.35598044727734,41.40192413330078,770500,0.0,0.0,0.0
2017-07-27 00:00:00-04:00,41.46623740135108,41.54893112182617,41.37435354248385,41.54893112182617,3253900,0.0,0.0,0.0
2017-07-28 00:00:00-04:00,41.466240681213364,41.55812104233724,41.33760677363549,41.50299072265625,1312000,0.0,0.0,0.0
2017-07-31 00:00:00-04:00,41.53973411655478,41.631617960232816,41.53054748469211,41.58567428588867,2080300,0.0,0.0,0.0
2017-08-01 00:00:00-04:00,41.668355953918564,41.705109480770986,41.567289012588255,41.6959228515625,1687700,0.0,0.0,0.0
2017-08-02 00:00:00-04:00,41.649982695501585,41.71429961498871,41.55809887837053,41.6959228515625,1115200,0.0,0.0,0.0
2017-08-03 00:00:00-04:00,41.71431373463905,41.79700744554293,41.66837005801768,41.76025390625,1297200,0.0,0.0,0.0
