Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2017-08-04 00:00:00-04:00,41.81537712225243,41.842944026861986,41.67755661924513,41.806190490722656,778800,0.0,0.0,0.0
2017-08-07 00:00:00-04:00,41.79700225564589,41.815375518000536,41.74187195355198,41.77862548828125,650500,0.0,0.0,0.0
2017-08-08 00:00:00-04:00,41.76025199482446,41.824568933137996,41.64999488700272,41.73268508911133,1032700,0.0,0.0,0.0
2017-08-09 00:00:00-04:00,41.65918342569966,41.76025390625,41.62242988640673,41.76025390625,789700,0.0,0.0,0.0
2017-08-10 00:00:00-04:00,41.65918717907842,41.705127354828456,41.512176513671875,41.512176513671875,1477500,0.0,0.0,0.0
2017-08-11 00:00:00-04:00,41.53973969430382,41.63162355031956,41.4478593432988,41.46623611450195,832200,0.0,0.0,0.0
2017-08-14 00:00:00-04:00,41.64080847565759,41.84294944559136,41.64080847565759,41.83375930786133,1197000,0.0,0.0,0.0
2017-08-15 00:00:00-04:00,41.85585427778558,41.929493715332896,41.782211328749185,41.88346862792969,1201500,0.084,0.0,0.0
2017-08-16 00:00:00-04:00,41.911078681980264,42.10438964764092,41.911078681980264,42.0583610534668,1476300,0.0,0.0,0.0
2017-08-17 00:00:00-04:00,41.95711125538523,42.02154707955366,41.55208206176758,41.55208206176758,1471400,0.0,0.0,0.0
2017-08-18 00:00:00-04:00,41.524464414450364,41.690157523865814,41.44161785974264,41.47843933105469,1330500,0.0,0.0,0.0
2017-08-21 00:00:00-04:00,41.515268988652956,41.66255140391221,41.404808055080956,41.607322692871094,1493300,0.0,0.0,0.0
2017-08-22 00:00:00-04:00,41.67175499200301,41.957116183616435,41.67175499200301,41.93870544433594,1335700,0.0,0.0,0.0
2017-08-23 00:00:00-04:00,41.80061315407115,41.83743462073897,41.74538095406942,41.77299880981445,1087200,0.0,0.0,0.0
2017-08-24 00:00:00-04:00,41.800615885017706,41.80981949654179,41.588897705078125,41.588897705078125,1149100,0.0,0.0,0.0
2017-08-25 00:00:00-04:00,41.71776986989394,41.84664150181379,41.71776986989394,41.745384216308594,611200,0.0,0.0,0.0
2017-08-28 00:00:00-04:00,41.7730015790474,41.80981953666764,41.61651209107927,41.690155029296875,1673100,0.0,0.0,0.0
2017-08-29 00:00:00-04:00,41.57968886567567,41.78220342573146,41.57968886567567,41.75458908081055,730000,0.0,0.0,0.0
2017-08-30 00:00:00-04:00,41.7361783470338,41.837435627061694,41.69935687948031,41.75458908081055,927000,0.0,0.0,0.0
2017-08-31 00:00:00-04:00,41.84664614648531,41.94790344322933,41.809824672853125,41.901878356933594,1358000,0.0,0.0,0.0
2017-09-01 00:00:00-04:00,41.9755188027361,41.9939295399952,41.86505789067059,41.88346862792969,1425900,0.0,0.0,0.0
2017-09-05 00:00:00-04:00,41.8006161335574,41.8006161335574,41.52446213684157,41.616512298583984,1545900,0.0,0.0,0.0
2017-09-06 00:00:00-04:00,41.69936703947987,41.736188516004866,41.625727597919145,41.64413833618164,888000,0.0,0.0,0.0
2017-09-07 00:00:00-04:00,41.72697670646119,41.72697670646119,41.53366574842038,41.616512298583984,672000,0.0,0.0,0.0
2017-09-08 00:00:00-04:00,41.56127535748465,41.94789017385781,41.53365750525236,41.86504364013672,998000,0.0,0.0,0.0
2017-09-11 00:00:00-04:00,42.04915930331723,42.297698974609375,42.04915930331723,42.297698974609375,1924600,0.0,0.0,0.0
2017-09-12 00:00:00-04:00,42.3161124940362,42.343726844388634,42.12280150710183,42.2148551940918,997000,0.0,0.0,0.0
2017-09-13 00:00:00-04:00,42.178044920405355,42.178044920405355,42.0675839781717,42.085994720458984,1518800,0.0,0.0,0.0
2017-09-14 00:00:00-04:00,42.02154312951333,42.17802911307292,42.003132394125956,42.15961837768555,510400,0.0,0.0,0.0
2017-09-15 00:00:00-04:00,42.16883059148332,42.270084381103516,42.095187641044106,42.270084381103516,1002000,0.0,0.0,0.0
2017-09-18 00:00:00-04:00,42.319892821749036,42.338337302904016,42.17234049043425,42.32911682128906,2039300,0.084,0.0,0.0
2017-09-19 00:00:00-04:00,42.33833312988281,42.35677760921984,42.27377921116558,42.33833312988281,866300,0.0,0.0,0.0
2017-09-20 00:00:00-04:00,42.34755778451897,42.402891227983915,42.20922945274421,42.32911682128906,774900,0.0,0.0,0.0
2017-09-21 00:00:00-04:00,42.31989230292269,42.39367022663813,42.1907844543457,42.1907844543457,651300,0.0,0.0,0.0
2017-09-22 00:00:00-04:00,42.21844941677648,42.31989230292269,42.13545101155913,42.1907844543457,822200,0.0,0.0,0.0
2017-09-25 00:00:00-04:00,42.13544975590835,42.246116638183594,42.015565910330885,42.246116638183594,790600,0.0,0.0,0.0
2017-09-26 00:00:00-04:00,42.23688022024003,42.23688022024003,42.126216888427734,42.126216888427734,679700,0.0,0.0,0.0
2017-09-27 00:00:00-04:00,42.181552745945986,42.20921770101355,41.96022255163319,42.024776458740234,1178400,0.0,0.0,0.0
2017-09-28 00:00:00-04:00,41.98789655250238,42.144672873483756,41.96945207250899,42.11700439453125,666800,0.0,0.0,0.0
2017-09-29 00:00:00-04:00,42.13544636772675,42.22766876220703,42.098560927859275,42.22766876220703,1001900,0.0,0.0,0.0
2017-10-02 00:00:00-04:00,42.27378521064884,42.40289306640625,42.21845176478485,42.40289306640625,2186200,0.0,0.0,0.0
2017-10-03 00:00:00-04:00,42.44900167079677,42.44900167079677,42.30144933600986,42.439781188964844,1188200,0.0,0.0,0.0
2017-10-04 00:00:00-04:00,42.39366471935094,42.56888198852539,42.34755176405673,42.56888198852539,1150400,0.0,0.0,0.0
2017-10-05 00:00:00-04:00,42.60576927802086,42.679543671339864,42.55043584458827,42.64265823364258,816700,0.0,0.0,0.0
2017-10-06 00:00:00-04:00,42.57810586553743,42.63343930555002,42.54122042345389,42.58732986450195,657500,0.0,0.0,0.0
2017-10-09 00:00:00-04:00,42.6518914892506,42.679556455291255,42.541228107162496,42.5781135559082,1159000,0.0,0.0,0.0
2017-10-10 00:00:00-04:00,42.66109598934717,42.77176284790039,42.63343103367095,42.77176284790039,958200,0.0,0.0,0.0
2017-10-11 00:00:00-04:00,42.78099315713027,42.8547710797847,42.744104195803054,42.836326599121094,1002200,0.0,0.0,0.0
2017-10-12 00:00:00-04:00,42.799435190703264,42.97465247010188,42.799435190703264,42.937767028808594,537100,0.0,0.0,0.0
2017-10-13 00:00:00-04:00,43.02996644033953,43.1037443253954,42.91007913608535,42.94696807861328,788600,0.0,0.0,0.0
2017-10-16 00:00:00-04:00,42.946987509650725,42.98387646886878,42.817879670312294,42.937767028808594,670900,0.0,0.0,0.0
2017-10-17 00:00:00-04:00,42.92854690551758,42.965435868065875,42.81788353579778,42.92854690551758,574500,0.0,0.0,0.0
2017-10-18 00:00:00-04:00,42.9654247704479,42.983869246957994,42.85476142931154,42.919315338134766,459300,0.0,0.0,0.0
2017-10-19 00:00:00-04:00,42.8824227819925,43.0853084886322,42.836313353553635,43.066864013671875,1105500,0.0,0.0,0.0
2017-10-20 00:00:00-04:00,43.14987628288652,43.26976013183594,43.08532235870605,43.26976013183594,855700,0.0,0.0,0.0
2017-10-23 00:00:00-04:00,43.27344886793864,43.27344886793864,43.18106460571289,43.18106460571289,632700,0.084,0.0,0.0
2017-10-24 00:00:00-04:00,43.24572720294748,43.29191932648605,43.15333943163721,43.19953155517578,479300,0.0,0.0,0.0
2017-10-25 00:00:00-04:00,43.15333761064141,43.16257814949906,42.848466788765336,43.02399826049805,679100,0.0,0.0,0.0
2017-10-26 00:00:00-04:00,43.18106460571289,43.30116344175963,43.13486895036631,43.18106460571289,720800,0.0,0.0,0.0
2017-10-27 00:00:00-04:00,43.171824064950094,43.236493753354864,43.05172170466965,43.18106460571289,2996400,0.0,0.0,0.0
2017-10-30 00:00:00-04:00,43.17181730785129,43.17181730785129,42.950093703519386,42.98704528808594,1246800,0.0,0.0,0.0
2017-10-31 00:00:00-04:00,43.04247795128549,43.05171496636884,42.931616149119534,42.98704528808594,828200,0.0,0.0,0.0
2017-11-01 00:00:00-04:00,43.13486640022436,43.19953608480585,43.06095969965988,43.079437255859375,1713400,0.0,0.0,0.0
2017-11-02 00:00:00-04:00,43.12564172879183,43.22726655486202,42.977824761117326,43.190311431884766,965100,0.0,0.0,0.0
2017-11-03 00:00:00-04:00,43.16257946845996,43.291918822555665,43.07943223736513,43.22724914550781,729600,0.0,0.0,0.0
2017-11-06 00:00:00-05:00,43.190296968295556,43.27344420503273,43.125627286859235,43.16258239746094,657400,0.0,0.0,0.0
2017-11-07 00:00:00-05:00,43.22725471493349,43.365831101790405,43.181062585981174,43.35659408569336,760500,0.0,0.0,0.0
2017-11-08 00:00:00-05:00,43.32889049384789,43.495185019606424,43.32889049384789,43.476707458496094,805300,0.0,0.0,0.0
2017-11-09 00:00:00-05:00,43.31041255692268,43.40279683743825,43.18107315450711,43.33812713623047,1237800,0.0,0.0,0.0
2017-11-10 00:00:00-05:00,43.26422207761818,43.42127606537099,43.22726695429945,43.375083923339844,831200,0.0,0.0,0.0
2017-11-13 00:00:00-05:00,43.301169452637915,43.578325802022505,43.19954463554225,43.54137420654297,1393700,0.0,0.0,0.0
2017-11-14 00:00:00-05:00,43.42126308580437,43.78156661987305,43.36583041739631,43.78156661987305,917600,0.0,0.0,0.0
2017-11-15 00:00:00-05:00,43.63374364617009,43.65222119974461,43.43049408108339,43.46744918823242,1017000,0.0,0.0,0.0
2017-11-16 00:00:00-05:00,43.5690812293591,43.716898158348464,43.55060367270623,43.633750915527344,871200,0.0,0.0,0.0
2017-11-17 00:00:00-05:00,43.550607046115324,43.60603972036771,43.44898223876953,43.44898223876953,1457800,0.0,0.0,0.0
2017-11-20 00:00:00-05:00,43.48044495923915,43.6007622078961,43.46193434171198,43.572998046875,1145400,0.084,0.0,0.0
2017-11-21 00:00:00-05:00,43.6840515387414,43.83213292576607,43.65628385142888,43.785858154296875,556300,0.0,0.0,0.0
2017-11-22 00:00:00-05:00,43.79512063067594,43.804377705181494,43.58225381406135,43.6285285949707,1163000,0.0,0.0,0.0
2017-11-24 00:00:00-05:00,43.71182541303197,43.776610813598936,43.66555063127549,43.702571868896484,148400,0.0,0.0,0.0
2017-11-27 00:00:00-05:00,43.730333136528046,43.850650385560506,43.71182251894311,43.813629150390625,1627800,0.0,0.0,0.0
2017-11-28 00:00:00-05:00,43.90618683104873,44.20234970612353,43.850658498559675,44.19309616088867,1242600,0.0,0.0,0.0
2017-11-29 00:00:00-05:00,44.21160506631378,44.359686498105035,44.21160506631378,44.313411712646484,1092300,0.0,0.0,0.0
2017-11-30 00:00:00-05:00,44.39669645555472,44.794665864328586,44.387439382491735,44.65583801269531,1887600,0.0,0.0,0.0
2017-12-01 00:00:00-05:00,44.68361705914843,44.7669130917744,44.06352711779738,44.517024993896484,2139900,0.0,0.0,0.0
2017-12-04 00:00:00-05:00,44.73915012423744,44.868720949454904,44.526283264160156,44.526283264160156,1550700,0.0,0.0,0.0
2017-12-05 00:00:00-05:00,44.55404484206333,44.64659794793811,44.21160717667661,44.23011779785156,887800,0.0,0.0,0.0
2017-12-06 00:00:00-05:00,44.341175877813654,44.36894004298082,44.22085861118956,44.313411712646484,769400,0.0,0.0,0.0
2017-12-07 00:00:00-05:00,44.2856440169395,44.359686498105035,44.21160506631378,44.313411712646484,1236400,0.0,0.0,0.0
2017-12-08 00:00:00-05:00,44.42446097859087,44.4892463684082,44.29489019895622,44.4892463684082,987300,0.0,0.0,0.0
2017-12-11 00:00:00-05:00,44.49851658770154,44.57255554199219,44.415220557537054,44.57255554199219,1588100,0.0,0.0,0.0
2017-12-12 00:00:00-05:00,44.58179538777765,44.6095630763264,44.38743922063093,44.41520690917969,767100,0.0,0.0,0.0
2017-12-13 00:00:00-05:00,44.46148168270906,44.563288302797034,44.396696293660156,44.41520690917969,1519100,0.0,0.0,0.0
2017-12-14 00:00:00-05:00,44.44297023097376,44.47073438846121,44.230103452312704,44.239356994628906,1105100,0.0,0.0,0.0
2017-12-15 00:00:00-05:00,44.37820980522644,44.665115675413915,44.37820980522644,44.56331253051758,1146900,0.0,0.0,0.0
2017-12-18 00:00:00-05:00,44.73477467845616,44.79966467708983,44.53084731148969,44.55865478515625,1243100,0.075,0.0,0.0
2017-12-19 00:00:00-05:00,44.62354280323538,44.62354280323538,44.26203148878042,44.28057098388672,1470900,0.0,0.0,0.0
2017-12-20 00:00:00-05:00,44.39182232284892,44.401093842165075,44.12300483945726,44.141544342041016,1755300,0.0,0.0,0.0
2017-12-21 00:00:00-05:00,44.169350668077186,44.23423715219765,43.956148179054864,43.98395919799805,1138500,0.0,0.0,0.0
2017-12-22 00:00:00-05:00,43.99321746826172,44.08591495086132,43.93760251474936,43.99321746826172,1198600,0.0,0.0,0.0
2017-12-26 00:00:00-05:00,43.99322516871033,44.10446216730046,43.956146169180286,43.97468566894531,837600,0.0,0.0,0.0
2017-12-27 00:00:00-05:00,44.021050564785625,44.16009155436561,44.021050564785625,44.12301254272461,1145000,0.0,0.0,0.0
2017-12-28 00:00:00-05:00,44.197145023931945,44.28057098388672,44.12298704350676,44.28057098388672,1458800,0.0,0.0,0.0
2017-12-29 00:00:00-05:00,44.36400291978893,44.38254241739255,44.17861147980038,44.252769470214844,1379900,0.0,0.0,0.0
2018-01-02 00:00:00-05:00,44.28057869056358,44.29911818889653,43.872720335382,43.93760681152344,1366300,0.0,0.0,0.0
2018-01-03 00:00:00-05:00,43.928340060149125,44.104463545396,43.90053257765672,44.07665252685547,1435900,0.0,0.0,0.0
2018-01-04 00:00:00-05:00,44.16007218870141,44.39181060575887,44.06737823629748,44.19715118408203,1218500,0.0,0.0,0.0
2018-01-05 00:00:00-05:00,44.28057044056502,44.36399639949616,44.187872966170936,44.3547248840332,1105200,0.0,0.0,0.0
2018-01-08 00:00:00-05:00,44.289843483129516,44.521581891536094,44.28057550265415,44.4937744140625,1552300,0.0,0.0,0.0
2018-01-09 00:00:00-05:00,44.54938734838648,44.62354179108256,44.46596139032398,44.484500885009766,700800,0.0,0.0,0.0
2018-01-10 00:00:00-05:00,44.39179696023622,44.39179696023622,44.16005861441244,44.224945068359375,1207500,0.0,0.0,0.0
2018-01-11 00:00:00-05:00,44.299119704631586,44.373274164452894,44.23423322627,44.326927185058594,1185100,0.0,0.0,0.0
2018-01-12 00:00:00-05:00,44.373275615111034,44.521588075650165,44.26204215371869,44.41035461425781,1280900,0.0,0.0,0.0
2018-01-16 00:00:00-05:00,44.5771958334932,44.697700783660565,44.22495249856782,44.28057098388672,1618300,0.0,0.0,0.0
2018-01-17 00:00:00-05:00,44.46596384273058,44.771856681799115,44.410345355605735,44.70697021484375,1884300,0.0,0.0,0.0
2018-01-18 00:00:00-05:00,44.67916564253863,44.72551261679732,44.43815571871749,44.54939270019531,904200,0.0,0.0,0.0
2018-01-19 00:00:00-05:00,44.660623243596675,44.78112819767688,44.62354425218011,44.70697021484375,1560200,0.0,0.0,0.0
2018-01-22 00:00:00-05:00,44.738541848467186,44.87779998779297,44.71069163719467,44.87779998779297,1281100,0.074,0.0,0.0
2018-01-23 00:00:00-05:00,44.877796214835314,45.06347253783235,44.83137801945638,44.989200592041016,1607800,0.0,0.0,0.0
2018-01-24 00:00:00-05:00,45.10988330614467,45.16558725631685,44.9242070137181,45.0634651184082,1975800,0.0,0.0,0.0
2018-01-25 00:00:00-05:00,45.1470261482441,45.37912066375217,45.10060795343874,45.369834899902344,1526400,0.0,0.0,0.0
2018-01-26 00:00:00-05:00,45.416255441512014,45.73190414057282,45.39769099581559,45.72262191772461,942900,0.0,0.0,0.0
2018-01-29 00:00:00-05:00,45.796891499962946,45.82474170854991,45.360552677533775,45.369834899902344,1673500,0.0,0.0,0.0
2018-01-30 00:00:00-05:00,45.1841719026038,45.33271583615194,45.109903477312024,45.16560745239258,1868900,0.0,0.0,0.0
2018-01-31 00:00:00-05:00,45.21201630113446,45.406974861332806,45.09132615085291,45.332706451416016,2005800,0.0,0.0,0.0
2018-02-01 00:00:00-05:00,45.193445217089774,45.406971750509044,44.998486670248,45.100608825683594,1711500,0.0,0.0,0.0
2018-02-02 00:00:00-05:00,44.84995214526537,44.961356537720846,44.42289548146944,44.441463470458984,2220400,0.0,0.0,0.0
2018-02-05 00:00:00-05:00,44.190791731269215,44.45073998152257,42.72395632129269,42.84464645385742,8171100,0.0,0.0,0.0
2018-02-06 00:00:00-05:00,42.10193571037463,43.11386774769855,41.86984123889191,42.974613189697266,8708200,0.0,0.0,0.0
2018-02-07 00:00:00-05:00,42.87250147675255,43.56878506044842,42.807515292259446,42.909637451171875,5504500,0.0,0.0,0.0
2018-02-08 00:00:00-05:00,42.9096439395172,42.94677637806986,41.619198735910324,41.64704895019531,5786800,0.0,0.0,0.0
2018-02-09 00:00:00-05:00,41.96269072988867,42.68682451291644,41.27568937924796,42.38974380493164,8721400,0.0,0.0,0.0
2018-02-12 00:00:00-05:00,42.57542346276247,43.03032678304564,42.30619294338087,42.807518005371094,3727700,0.0,0.0,0.0
2018-02-13 00:00:00-05:00,42.649685320904226,43.07674190520492,42.5289987271603,42.98390197753906,3592700,0.0,0.0,0.0
2018-02-14 00:00:00-05:00,42.75181810333237,43.26242543730298,42.64041370390726,43.216007232666016,2781100,0.0,0.0,0.0
2018-02-15 00:00:00-05:00,43.42953427150685,43.8101692199707,43.25314367540771,43.8101692199707,2416700,0.0,0.0,0.0
2018-02-16 00:00:00-05:00,43.754466267766226,44.209369609919676,43.717330289207865,43.9865608215332,2369100,0.0,0.0,0.0
2018-02-20 00:00:00-05:00,43.85358541299309,44.00236758002564,43.50022643607328,43.57461929321289,1715200,0.077,0.0,0.0
2018-02-21 00:00:00-05:00,43.61181547407208,43.9558735682719,43.22126007080078,43.22126007080078,1891000,0.0,0.0,0.0
2018-02-22 00:00:00-05:00,43.3514285550974,43.66759098884545,43.21194731938952,43.31423568725586,2202100,0.0,0.0,0.0
2018-02-23 00:00:00-05:00,43.46302866938953,44.03025817871094,43.39793315308595,44.03025817871094,1363100,0.0,0.0,0.0
2018-02-26 00:00:00-05:00,44.17904844118751,44.383625265644234,44.067462694777895,44.33713150024414,1409400,0.0,0.0,0.0
2018-02-27 00:00:00-05:00,44.365022987481886,44.53240336539256,43.807090759277344,43.807090759277344,2316500,0.0,0.0,0.0
2018-02-28 00:00:00-05:00,43.95584900934029,44.12322929618864,43.370018005371094,43.370018005371094,2022600,0.0,0.0,0.0
2018-03-01 00:00:00-05:00,43.38864247679895,43.70480503811348,42.709823590174466,42.88650131225586,3634400,0.0,0.0,0.0
2018-03-02 00:00:00-05:00,42.709814900877895,43.06317382039675,42.58892830128664,42.9887809753418,2692300,0.0,0.0,0.0
2018-03-05 00:00:00-05:00,42.793512029480326,43.65830948387162,42.793512029480326,43.57461929321289,1735800,0.0,0.0,0.0
2018-03-06 00:00:00-05:00,43.61181526787269,43.61181526787269,43.26775362805298,43.490928649902344,1401800,0.0,0.0,0.0
2018-03-07 00:00:00-05:00,43.156172996136384,43.59322221086915,43.156172996136384,43.518829345703125,1500900,0.0,0.0,0.0
2018-03-08 00:00:00-05:00,43.621103439477814,43.87217395610808,43.59320789782308,43.86287307739258,1258500,0.0,0.0,0.0
2018-03-09 00:00:00-05:00,43.965175398549185,44.4580192565918,43.909384297551654,44.4580192565918,1223800,0.0,0.0,0.0
2018-03-12 00:00:00-04:00,44.485908931347765,44.5324026917871,44.24413924871527,44.3464241027832,2606000,0.0,0.0,0.0
2018-03-13 00:00:00-04:00,44.4952130611654,44.63469791103623,44.14185759005427,44.225547790527344,1255300,0.0,0.0,0.0
2018-03-14 00:00:00-04:00,44.355725871439276,44.43011518018255,44.01166778060258,44.11395263671875,946300,0.0,0.0,0.0
2018-03-15 00:00:00-04:00,44.179039001464844,44.33712202674392,44.113947034363505,44.179039001464844,1207900,0.0,0.0,0.0
2018-03-16 00:00:00-04:00,44.19762876607072,44.5137912089579,44.19762876607072,44.411502838134766,1150200,0.0,0.0,0.0
2018-03-19 00:00:00-04:00,44.34258597414968,44.34258597414968,43.820910749711224,44.053802490234375,1229700,0.086,0.0,0.0
2018-03-20 00:00:00-04:00,44.10967784384803,44.268046016455,44.07241787997988,44.16557312011719,1104000,0.0,0.0,0.0
2018-03-21 00:00:00-04:00,44.17489755394863,44.45437044701071,43.951323503873525,44.01653289794922,2448100,0.0,0.0,0.0
2018-03-22 00:00:00-04:00,43.755693719274156,43.98858541920021,43.187437402871325,43.224700927734375,2577700,0.0,0.0,0.0
2018-03-23 00:00:00-04:00,43.27128512002085,43.466913324755126,42.46082287637466,42.50740051269531,3659000,0.0,0.0,0.0
2018-03-26 00:00:00-04:00,42.91727487565844,43.38305819625699,42.74959259595139,43.345794677734375,3558600,0.0,0.0,0.0
2018-03-27 00:00:00-04:00,43.438963222850035,43.73706433064301,42.99181156116058,43.16880798339844,3284400,0.0,0.0,0.0
2018-03-28 00:00:00-04:00,43.25263960260977,43.56005474750032,43.15948435958711,43.299217224121094,2740000,0.0,0.0,0.0
2018-03-29 00:00:00-04:00,43.49485421294194,43.951323525340214,43.476222449819005,43.75569534301758,2024000,0.0,0.0,0.0
2018-04-02 00:00:00-04:00,43.681160164155905,43.7929471684514,42.65643825855021,43.01974868774414,3870800,0.0,0.0,0.0
2018-04-03 00:00:00-04:00,43.15016026342833,43.54142004375083,43.047687379209485,43.44826126098633,2567800,0.0,0.0,0.0
2018-04-04 00:00:00-04:00,43.084965142231276,43.876795512576294,42.99180988230082,43.82090377807617,2808200,0.0,0.0,0.0
2018-04-05 00:00:00-04:00,43.951311911916456,44.18420355894711,43.74636612536324,44.0630989074707,1179300,0.0,0.0,0.0
2018-04-06 00:00:00-04:00,43.811595877791646,44.03517352652439,43.112920611765304,43.33649826049805,2398000,0.0,0.0,0.0
2018-04-09 00:00:00-04:00,43.49483826033166,43.90472979140932,43.37373717491703,43.42031478881836,1420100,0.0,0.0,0.0
2018-04-10 00:00:00-04:00,43.77433023951934,43.88611727261324,43.50417498536717,43.68117141723633,1839800,0.0,0.0,0.0
2018-04-11 00:00:00-04:00,43.49484955139002,43.66253184787966,43.355116673412034,43.46690368652344,1002500,0.0,0.0,0.0
2018-04-12 00:00:00-04:00,43.625272488395,43.78363712971025,43.41100900927594,43.494850158691406,1119600,0.0,0.0,0.0
2018-04-13 00:00:00-04:00,43.67184151064745,43.69978737039823,43.411000456277264,43.56005096435547,1242500,0.0,0.0,0.0
2018-04-16 00:00:00-04:00,43.81158101441341,44.081736211833345,43.765003389876,43.97926330566406,1459900,0.0,0.0,0.0
2018-04-17 00:00:00-04:00,44.15628159123345,44.40780157891571,44.063122749826654,44.30533218383789,1071100,0.0,0.0,0.0
2018-04-18 00:00:00-04:00,44.379842589995754,44.46368374566533,44.27736967155011,44.29600143432617,690400,0.0,0.0,0.0
2018-04-19 00:00:00-04:00,44.20284983896762,44.24942747294685,43.923380481446564,44.08174514770508,1070100,0.0,0.0,0.0
2018-04-20 00:00:00-04:00,44.08174370956976,44.10968957831645,43.63459204139494,43.765010833740234,763600,0.0,0.0,0.0
2018-04-23 00:00:00-04:00,43.83407108889326,43.90872807515785,43.563431948661204,43.71274948120117,835300,0.084,0.0,0.0
2018-04-24 00:00:00-04:00,43.824729526370625,43.83406387312386,43.05014606633143,43.28345489501953,1358500,0.0,0.0,0.0
2018-04-25 00:00:00-04:00,43.23680110866127,43.31145809518474,42.984827104124314,43.246131896972656,2539900,0.0,0.0,0.0
2018-04-26 00:00:00-04:00,43.34877993541088,43.778067314437266,43.2367926974062,43.63808059692383,771900,0.0,0.0,0.0
2018-04-27 00:00:00-04:00,43.56343989829919,43.843409877900356,43.51677882836756,43.75008773803711,1201400,0.0,0.0,0.0
2018-04-30 00:00:00-04:00,43.88073411138857,43.964725449696644,43.47944255725123,43.488773345947266,737900,0.0,0.0,0.0
2018-05-01 00:00:00-04:00,43.423447223326704,43.48877342434953,43.12481214436206,43.47011184692383,1169700,0.0,0.0,0.0
2018-05-02 00:00:00-04:00,43.4234554996587,43.45145499115575,43.02216386831337,43.08749008178711,2070400,0.0,0.0,0.0
2018-05-03 00:00:00-04:00,42.9848226382998,43.264792538694785,42.64885733382166,43.16213607788086,1721100,0.0,0.0,0.0
2018-05-04 00:00:00-04:00,43.06882832408771,43.66609859340358,43.01283290133499,43.53544616699219,1252000,0.0,0.0,0.0
2018-05-07 00:00:00-04:00,43.61009584121613,43.70342153011899,43.46077829898257,43.58209991455078,700400,0.0,0.0,0.0
2018-05-08 00:00:00-04:00,43.498099095387474,43.498099095387474,43.1901297291376,43.34878158569336,1020200,0.0,0.0,0.0
2018-05-09 00:00:00-04:00,43.42343607974504,43.57275358090861,43.264787792263135,43.526092529296875,1066400,0.0,0.0,0.0
2018-05-10 00:00:00-04:00,43.64742078332837,43.9087255603045,43.62875564782857,43.89006042480469,1396700,0.0,0.0,0.0
2018-05-11 00:00:00-04:00,43.90873389195752,44.0767165833198,43.8994031024424,43.96472930908203,728500,0.0,0.0,0.0
2018-05-14 00:00:00-04:00,43.99272757161759,44.11404920181831,43.67542731110058,43.77808380126953,1284100,0.0,0.0,0.0
2018-05-15 00:00:00-04:00,43.591422031782585,43.62875229991761,43.35811319595415,43.46076965332031,1362400,0.0,0.0,0.0
2018-05-16 00:00:00-04:00,43.47943806876012,43.58209453387371,43.339451332694196,43.40477752685547,723300,0.0,0.0,0.0
2018-05-17 00:00:00-04:00,43.38611167287917,43.47010299423382,43.25545573743064,43.330116271972656,594000,0.0,0.0,0.0
