Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2018-05-18 00:00:00-04:00,43.33011645198032,43.395442639970845,43.24612513027674,43.34878158569336,766300,0.0,0.0,0.0
2018-05-21 00:00:00-04:00,43.473129080720106,43.65075993715192,43.398334888717216,43.6040153503418,1035500,0.083,0.0,0.0
2018-05-22 00:00:00-04:00,43.63205613284703,43.697502826156956,43.48247133324493,43.510520935058594,654300,0.0,0.0,0.0
2018-05-23 00:00:00-04:00,43.435736671372936,43.77230343893429,43.435736671372936,43.753604888916016,1691800,0.0,0.0,0.0
2018-05-24 00:00:00-04:00,43.688152516635824,43.81903877272638,43.60401084252289,43.790992736816406,1084400,0.0,0.0,0.0
2018-05-25 00:00:00-04:00,43.76296032448241,43.95928976973635,43.74426177259382,43.82840347290039,1313700,0.0,0.0,0.0
2018-05-29 00:00:00-04:00,43.65076084509806,43.73490252965979,43.36094226101699,43.519874572753906,1325600,0.0,0.0,0.0
2018-05-30 00:00:00-04:00,43.60400365668141,44.19299527840743,43.60400365668141,44.09950256347656,1333500,0.0,0.0,0.0
2018-05-31 00:00:00-04:00,44.03408862148585,44.03408862148585,43.73491886825369,43.772315979003906,1896200,0.0,0.0,0.0
2018-06-01 00:00:00-04:00,43.94058046149952,44.01537465074475,43.80034313985633,43.87513732910156,1524700,0.0,0.0,0.0
2018-06-04 00:00:00-04:00,43.97798266389588,44.09017039441041,43.88448991648073,43.996681213378906,861600,0.0,0.0,0.0
2018-06-05 00:00:00-04:00,43.98732504658617,44.062119235831396,43.80034313985633,43.87513732910156,585900,0.0,0.0,0.0
2018-06-06 00:00:00-04:00,43.90318174989361,43.94992633325863,43.734898396673074,43.912532806396484,957500,0.0,0.0,0.0
2018-06-07 00:00:00-04:00,43.93123549690784,44.06212176922919,43.85644130336224,43.987327575683594,1162400,0.0,0.0,0.0
2018-06-08 00:00:00-04:00,43.96862722106006,44.16496018786015,43.96862722106006,44.155609130859375,1075700,0.0,0.0,0.0
2018-06-11 00:00:00-04:00,44.20235352117647,44.26779665435924,44.04342121669926,44.05276870727539,985900,0.0,0.0,0.0
2018-06-12 00:00:00-04:00,44.08081270863742,44.24909604868346,44.062114163478654,44.221046447753906,1090100,0.0,0.0,0.0
2018-06-13 00:00:00-04:00,44.193008041550556,44.32389431387191,43.977980084682116,43.987327575683594,961400,0.0,0.0,0.0
2018-06-14 00:00:00-04:00,44.08081051208712,44.23974278844276,44.071459456782286,44.18364715576172,1022800,0.0,0.0,0.0
2018-06-15 00:00:00-04:00,44.09017775890422,44.379999974725436,44.01538711486328,44.36130142211914,1109800,0.0,0.0,0.0
2018-06-18 00:00:00-04:00,44.19082351061673,44.25638824439726,44.06905890230574,44.21892166137695,1121100,0.088,0.0,0.0
2018-06-19 00:00:00-04:00,44.05032561079559,44.25638824439726,44.003494168525215,44.21892166137695,700100,0.0,0.0,0.0
2018-06-20 00:00:00-04:00,44.26575310364733,44.312588118927714,44.16272535985651,44.21892166137695,1267300,0.0,0.0,0.0
2018-06-21 00:00:00-04:00,44.1627239190946,44.181453636983704,43.98475944205906,44.06905746459961,1400900,0.0,0.0,0.0
2018-06-22 00:00:00-04:00,44.20955352555598,44.42498100244141,44.17208694531249,44.34068298339844,2226000,0.0,0.0,0.0
2018-06-25 00:00:00-04:00,44.23765707018187,44.490551158157885,44.15335904085653,44.38751983642578,1390300,0.0,0.0,0.0
2018-06-26 00:00:00-04:00,44.42498122604969,44.53737739433613,44.32194991636638,44.35004806518555,1513700,0.0,0.0,0.0
2018-06-27 00:00:00-04:00,44.350039330851274,44.50927047982358,44.09714889526367,44.09714889526367,1503400,0.0,0.0,0.0
2018-06-28 00:00:00-04:00,44.11589556704177,44.46245614149062,44.11589556704177,44.36878967285156,1631800,0.0,0.0,0.0
2018-06-29 00:00:00-04:00,44.378151849874726,44.70597551136939,44.25638724431531,44.40625,1172400,0.0,0.0,0.0
2018-07-02 00:00:00-04:00,44.24703224886311,44.48119308013289,44.115899182023014,44.471824645996094,1691900,0.0,0.0,0.0
2018-07-03 00:00:00-04:00,44.537368082441844,44.74343065872481,44.434336794300364,44.51863479614258,1018200,0.0,0.0,0.0
2018-07-05 00:00:00-04:00,44.6029520691414,44.84648132324219,44.509289170186065,44.84648132324219,1106700,0.0,0.0,0.0
2018-07-06 00:00:00-04:00,44.81837499233385,45.13683381829131,44.81837499233385,45.04317092895508,1289400,0.0,0.0,0.0
2018-07-09 00:00:00-04:00,45.14620144216199,45.14620144216199,44.75280945337566,44.799644470214844,1148600,0.0,0.0,0.0
2018-07-10 00:00:00-04:00,44.84647002953167,45.118093797303224,44.734070291478275,45.07126235961914,559300,0.0,0.0,0.0
2018-07-11 00:00:00-04:00,44.88393661293323,45.18366569861977,44.88393661293323,45.0619010925293,930800,0.0,0.0,0.0
2018-07-12 00:00:00-04:00,45.23049171789057,45.34288787841797,45.13682527327648,45.34288787841797,1038900,0.0,0.0,0.0
2018-07-13 00:00:00-04:00,45.30542533492981,45.380358497293734,45.21176245498474,45.352256774902344,710300,0.0,0.0,0.0
2018-07-16 00:00:00-04:00,45.32416597741322,45.342899271042874,45.155569907756785,45.23050308227539,862300,0.0,0.0,0.0
2018-07-17 00:00:00-04:00,45.25859725809323,45.370993436981365,45.20239738214411,45.33353042602539,663300,0.0,0.0,0.0
2018-07-18 00:00:00-04:00,45.28669022336145,45.33352523446059,45.14619590909312,45.296058654785156,721600,0.0,0.0,0.0
2018-07-19 00:00:00-04:00,45.23049574557572,45.50212309963019,45.23049574557572,45.352256774902344,975800,0.0,0.0,0.0
2018-07-20 00:00:00-04:00,45.26795232092315,45.28668203436436,45.08998788615025,45.174285888671875,720400,0.0,0.0,0.0
2018-07-23 00:00:00-04:00,45.18179865733351,45.19118063316131,44.95659186251999,45.03166198730469,1773600,0.088,0.0,0.0
2018-07-24 00:00:00-04:00,45.069206293150714,45.16304397583008,44.853384992300555,45.16304397583008,1009700,0.0,0.0,0.0
2018-07-25 00:00:00-04:00,45.125500862888394,45.54776141085872,45.125500862888394,45.53837585449219,1605700,0.0,0.0,0.0
2018-07-26 00:00:00-04:00,45.6040655179563,45.92310645872896,45.6040655179563,45.857421875,1367300,0.0,0.0,0.0
2018-07-27 00:00:00-04:00,45.86679855418182,45.904330037946885,45.58529273847021,45.63220977783203,1388400,0.0,0.0,0.0
2018-07-30 00:00:00-04:00,45.60406294897271,45.669747529001505,45.36009216308594,45.36009216308594,1377200,0.0,0.0,0.0
2018-07-31 00:00:00-04:00,45.53838014147929,45.98879024186896,45.47269555889379,45.979408264160156,1362400,0.0,0.0,0.0
2018-08-01 00:00:00-04:00,45.876189497183454,45.876189497183454,45.67913574562333,45.81050491333008,1098400,0.0,0.0,0.0
2018-08-02 00:00:00-04:00,45.64159392848011,45.857415183459835,45.5289923127387,45.7823486328125,3113600,0.0,0.0,0.0
2018-08-03 00:00:00-04:00,45.641613150447284,46.176475524902344,45.641613150447284,46.176475524902344,951300,0.0,0.0,0.0
2018-08-06 00:00:00-04:00,46.16707897975029,46.307830119415335,46.101394398665036,46.24214553833008,1147400,0.0,0.0,0.0
2018-08-07 00:00:00-04:00,46.24213876571449,46.27029185315717,46.10138764666384,46.2139892578125,1046800,0.0,0.0,0.0
2018-08-08 00:00:00-04:00,46.21399464094802,46.23276217491567,46.045090414780255,46.110774993896484,815600,0.0,0.0,0.0
2018-08-09 00:00:00-04:00,46.13892528181458,46.19522788466537,46.10139379278854,46.12954330444336,785200,0.0,0.0,0.0
2018-08-10 00:00:00-04:00,46.05446537687612,46.157681420642085,45.866793659913874,45.94186019897461,844200,0.0,0.0,0.0
2018-08-13 00:00:00-04:00,45.95125495019402,46.01693952734579,45.726048128858686,45.83864974975586,1047000,0.0,0.0,0.0
2018-08-14 00:00:00-04:00,45.88557562845523,46.13892840960588,45.88557562845523,46.06386184692383,898800,0.0,0.0,0.0
2018-08-15 00:00:00-04:00,45.90434103927064,46.1483154296875,45.87619152481543,46.1483154296875,1348800,0.0,0.0,0.0
2018-08-16 00:00:00-04:00,46.22338237948403,46.5330413592348,46.22338237948403,46.495506286621094,1240400,0.0,0.0,0.0
2018-08-17 00:00:00-04:00,46.486121074581256,46.83331152325301,46.47673551730993,46.74885940551758,1743400,0.0,0.0,0.0
2018-08-20 00:00:00-04:00,46.84004343053496,46.87764057825991,46.75544357299805,46.75544357299805,1664400,0.087,0.0,0.0
2018-08-21 00:00:00-04:00,46.755435246549155,46.7930323875786,46.59563395041396,46.62383270263672,820700,0.0,0.0,0.0
2018-08-22 00:00:00-04:00,46.576844363648476,46.680244593459555,46.36064551304508,46.42644500732422,1042200,0.0,0.0,0.0
2018-08-23 00:00:00-04:00,46.37944184562246,46.50164243256759,46.33244272319838,46.36064147949219,743900,0.0,0.0,0.0
2018-08-24 00:00:00-04:00,46.40763894638177,46.68023886684119,46.370041801265664,46.63323974609375,753200,0.0,0.0,0.0
2018-08-27 00:00:00-04:00,46.70844474559101,46.8306453468135,46.5392450164533,46.66144561767578,1269700,0.0,0.0,0.0
2018-08-28 00:00:00-04:00,46.68023528051605,46.74603476166786,46.59563543534903,46.69903564453125,1219100,0.0,0.0,0.0
2018-08-29 00:00:00-04:00,46.74603114580034,46.92462921142578,46.72723078323937,46.92462921142578,1324900,0.0,0.0,0.0
2018-08-30 00:00:00-04:00,46.8682421877795,46.89644094502403,46.64264137241328,46.75544357299805,1315200,0.0,0.0,0.0
2018-08-31 00:00:00-04:00,46.73663990404649,46.849438510858135,46.58624056636328,46.79303741455078,1023100,0.0,0.0,0.0
2018-09-04 00:00:00-04:00,46.7272412299502,46.85884021149578,46.60504422468834,46.75544357299805,1262000,0.0,0.0,0.0
2018-09-05 00:00:00-04:00,46.72722949365863,47.06562883881189,46.68023038145455,47.00922775268555,985900,0.0,0.0,0.0
2018-09-06 00:00:00-04:00,47.065628768717495,47.30062791519034,47.028028044689265,47.26302719116211,1325600,0.0,0.0,0.0
2018-09-07 00:00:00-04:00,47.065634708295626,47.084435072682304,46.89643501461836,46.96223449707031,1908200,0.0,0.0,0.0
2018-09-10 00:00:00-04:00,47.07504118205178,47.24423730609518,47.0280384736919,47.159637451171875,2367000,0.0,0.0,0.0
2018-09-11 00:00:00-04:00,47.04683781824811,47.26303664595661,47.03743942826214,47.150238037109375,1951500,0.0,0.0,0.0
2018-09-12 00:00:00-04:00,47.131440461398476,47.22544229583845,47.08444133708016,47.14084243774414,4033800,0.0,0.0,0.0
2018-09-13 00:00:00-04:00,47.24423667188191,47.39463601352622,47.159636818094285,47.37583923339844,3644100,0.0,0.0,0.0
2018-09-14 00:00:00-04:00,47.30063401311947,47.30063401311947,47.065634836350874,47.28183364868164,1529300,0.0,0.0,0.0
2018-09-17 00:00:00-04:00,47.14084595211941,47.32884246340793,47.14084595211941,47.23484420776367,1574500,0.0,0.0,0.0
2018-09-18 00:00:00-04:00,47.2160438394741,47.281843335585805,47.0844448472507,47.23484420776367,749500,0.0,0.0,0.0
2018-09-19 00:00:00-04:00,47.263035735418434,47.263035735418434,46.840040063939675,46.88703918457031,1245500,0.0,0.0,0.0
2018-09-20 00:00:00-04:00,46.95283725275652,47.22543716430664,46.89643615822109,47.22543716430664,1386700,0.0,0.0,0.0
2018-09-21 00:00:00-04:00,47.300640621708766,47.36644011353289,47.15024127099599,47.27244186401367,1046100,0.0,0.0,0.0
2018-09-24 00:00:00-04:00,47.20840109253385,47.21781842130724,46.76588002330714,46.79412841796875,1271800,0.082,0.0,0.0
2018-09-25 00:00:00-04:00,46.8600469359215,46.8600469359215,46.521094849466316,46.58700180053711,1609500,0.0,0.0,0.0
2018-09-26 00:00:00-04:00,46.61525318007787,46.652915326471664,46.17273553076068,46.229225158691406,1691800,0.0,0.0,0.0
2018-09-27 00:00:00-04:00,46.22922299945456,46.530512973212566,46.21039551879701,46.313961029052734,1187500,0.0,0.0,0.0
2018-09-28 00:00:00-04:00,46.295129744782685,46.62466812133789,46.295129744782685,46.62466812133789,902300,0.0,0.0,0.0
2018-10-01 00:00:00-04:00,46.699979871551555,46.718810940174926,46.46459690124805,46.57758331298828,1854200,0.0,0.0,0.0
2018-10-02 00:00:00-04:00,46.5681807979785,46.75648795246088,46.54934972336424,46.64350509643555,1119800,0.0,0.0,0.0
2018-10-03 00:00:00-04:00,46.72823258510406,46.850629154969184,46.2574666010275,46.408111572265625,1273700,0.0,0.0,0.0
2018-10-04 00:00:00-04:00,46.3516073406288,46.3516073406288,46.12564173332687,46.342193603515625,1411000,0.0,0.0,0.0
2018-10-05 00:00:00-04:00,46.34220462182766,46.53050814213074,46.323373551465465,46.408111572265625,2990900,0.0,0.0,0.0
2018-10-08 00:00:00-04:00,46.436362636855236,46.80355957923007,46.436362636855236,46.709407806396484,2983000,0.0,0.0,0.0
2018-10-09 00:00:00-04:00,46.652895912211235,46.83178923730663,46.568157913918284,46.74705123901367,1857800,0.0,0.0,0.0
2018-10-10 00:00:00-04:00,46.6529011264426,46.690563261372944,45.758445175970856,45.78669357299805,3982800,0.0,0.0,0.0
2018-10-11 00:00:00-04:00,45.758458079769376,45.80553755753806,44.4779774559746,44.58154296875,12391800,0.0,0.0,0.0
2018-10-12 00:00:00-04:00,44.901656650728235,44.95814985977976,44.36498373554633,44.7227668762207,6954400,0.0,0.0,0.0
2018-10-15 00:00:00-04:00,44.703939982692475,45.099385299676264,44.656864099914785,44.760433197021484,3486800,0.0,0.0,0.0
2018-10-16 00:00:00-04:00,44.882824552370586,45.56072867881469,44.816917605817316,45.51365280151367,2549300,0.0,0.0,0.0
2018-10-17 00:00:00-04:00,45.44774069820125,45.67370632027047,45.1841129419009,45.57014083862305,2718800,0.0,0.0,0.0
2018-10-18 00:00:00-04:00,45.475988104993824,45.74903320630388,45.13703606083775,45.3159294128418,3279600,0.0,0.0,0.0
2018-10-19 00:00:00-04:00,45.391261470878554,45.79612055935503,45.391261470878554,45.664306640625,2886200,0.0,0.0,0.0
2018-10-22 00:00:00-04:00,45.6897630281556,45.70862793735428,45.2181510925293,45.2181510925293,2634600,0.087,0.0,0.0
2018-10-23 00:00:00-04:00,44.92575459507632,45.35020606242992,44.68051437033265,45.15212631225586,4341600,0.0,0.0,0.0
2018-10-24 00:00:00-04:00,45.152129996547025,45.576581498534715,44.954053828324064,44.98234939575195,5215500,0.0,0.0,0.0
2018-10-25 00:00:00-04:00,45.086100326252094,45.4256614956012,44.79370322895644,45.2181510925293,4617700,0.0,0.0,0.0
2018-10-26 00:00:00-04:00,44.98233443246264,44.99176868387623,44.27491669717564,44.52015686035156,10041700,0.0,0.0,0.0
2018-10-29 00:00:00-04:00,44.897456615109924,45.312477437732845,44.473008734683624,44.906890869140625,8650900,0.0,0.0,0.0
2018-10-30 00:00:00-04:00,44.95405664657785,45.38793883220443,44.91632682223273,45.34077835083008,10322700,0.0,0.0,0.0
2018-10-31 00:00:00-04:00,45.48225323920567,45.68032937562613,45.18042190805641,45.26531219482422,3814100,0.0,0.0,0.0
2018-11-01 00:00:00-04:00,45.31248463442892,45.45396608433707,45.17099958640653,45.369075775146484,12644200,0.0,0.0,0.0
2018-11-02 00:00:00-04:00,45.58601339699482,45.61430896296027,44.82200073290462,45.189857482910156,3915600,0.0,0.0,0.0
2018-11-05 00:00:00-05:00,45.25589451245551,45.72750658982347,45.25589451245551,45.642616271972656,3104500,0.0,0.0,0.0
2018-11-06 00:00:00-05:00,45.65204631669093,45.95387773051084,45.53885683792275,45.93501281738281,2695200,0.0,0.0,0.0
2018-11-07 00:00:00-05:00,46.217980984275265,46.632998293710834,46.01047053050028,46.595272064208984,2940900,0.0,0.0,0.0
2018-11-08 00:00:00-05:00,46.53867351979527,46.70845413208008,46.44435255657664,46.70845413208008,2171500,0.0,0.0,0.0
2018-11-09 00:00:00-05:00,46.65186012529006,46.94426087282587,46.58583473038103,46.81221008300781,2495100,0.0,0.0,0.0
2018-11-12 00:00:00-05:00,46.831078089638964,47.019720031491424,46.51038175112962,46.595272064208984,3035200,0.0,0.0,0.0
2018-11-13 00:00:00-05:00,46.6424325496721,46.76505269036772,46.416057182088984,46.595272064208984,3603800,0.0,0.0,0.0
2018-11-14 00:00:00-05:00,46.746180601764806,46.75561125816421,46.18024406872647,46.359458923339844,3526800,0.0,0.0,0.0
2018-11-15 00:00:00-05:00,46.16138624285089,46.632998293710834,45.868989074110935,46.595272064208984,4907900,0.0,0.0,0.0
2018-11-16 00:00:00-05:00,46.60468828233764,47.04800462418812,46.5858233743745,46.925384521484375,2669700,0.0,0.0,0.0
2018-11-19 00:00:00-05:00,46.88476364549457,47.092637596651755,46.57295632317603,46.81862258911133,2473600,0.087,0.0,0.0
2018-11-20 00:00:00-05:00,46.629642120470216,46.790272959419084,46.22334503917337,46.270591735839844,5175800,0.0,0.0,0.0
2018-11-21 00:00:00-05:00,46.30838367813536,46.4028734662988,46.034372303503545,46.06271743774414,2911700,0.0,0.0,0.0
2018-11-23 00:00:00-05:00,45.902095835911545,46.157209284208825,45.79815885838887,45.99658203125,1163700,0.0,0.0,0.0
2018-11-26 00:00:00-05:00,46.21389410640744,46.317831063559076,46.043816104598676,46.289485931396484,1608000,0.0,0.0,0.0
2018-11-27 00:00:00-05:00,46.2044547417244,46.45012100563745,46.100517767001385,46.440673828125,1825000,0.0,0.0,0.0
2018-11-28 00:00:00-05:00,46.525711553182056,47.01704406738281,46.46901767642792,47.01704406738281,3152400,0.0,0.0,0.0
2018-11-29 00:00:00-05:00,46.979240361561885,47.149318346163504,46.71467260528367,46.96034240722656,2664300,0.0,0.0,0.0
2018-11-30 00:00:00-05:00,46.9697997612957,47.48948100268338,46.9603525842888,47.38554763793945,3173400,0.0,0.0,0.0
2018-12-03 00:00:00-05:00,47.75404153071516,47.791837441810465,47.2343603686125,47.669002532958984,3285900,0.0,0.0,0.0
2018-12-04 00:00:00-05:00,47.70681279049135,47.82019695345776,46.856422557199416,46.988704681396484,3316500,0.0,0.0,0.0
2018-12-06 00:00:00-05:00,46.63909197066362,47.045389043850875,45.79815269038851,47.03593826293945,4580700,0.0,0.0,0.0
2018-12-07 00:00:00-05:00,46.96034353687375,47.149319480356574,46.34617262165865,46.51625061035156,4568100,0.0,0.0,0.0
2018-12-10 00:00:00-05:00,46.55405802415716,46.67689295843785,45.70366787054809,46.535160064697266,6231400,0.0,0.0,0.0
2018-12-11 00:00:00-05:00,46.8564084857722,46.979243394674214,46.42176632124687,46.54459762573242,2863000,0.0,0.0,0.0
2018-12-12 00:00:00-05:00,46.92255315631349,46.97924702736364,46.365076039779005,46.3934211730957,2966100,0.0,0.0,0.0
2018-12-13 00:00:00-05:00,46.47846638891701,46.77137935519632,46.45956842937474,46.61075210571289,2229500,0.0,0.0,0.0
2018-12-14 00:00:00-05:00,46.37453606290387,46.4217791626528,45.93989017372833,46.08162307739258,4263700,0.0,0.0,0.0
2018-12-17 00:00:00-05:00,46.053270623395726,46.053270623395726,44.75878754850055,44.938316345214844,4648100,0.0,0.0,0.0
2018-12-18 00:00:00-05:00,45.15562961872202,45.41074659788283,44.664293614903,44.881614685058594,4599700,0.0,0.0,0.0
2018-12-19 00:00:00-05:00,44.966655037726284,45.476889011475365,44.286343072727504,44.51311492919922,8117800,0.0,0.0,0.0
2018-12-20 00:00:00-05:00,44.41863982319616,44.64541175455987,43.7099824937587,44.13517761230469,13390700,0.0,0.0,0.0
2018-12-21 00:00:00-05:00,44.15406725907204,45.03280247045535,43.643833212897825,43.6627311706543,10130600,0.0,0.0,0.0
2018-12-24 00:00:00-05:00,43.55007036425436,43.63527716812384,42.14889462070096,42.17729568481445,7648300,0.091,0.0,0.0
2018-12-26 00:00:00-05:00,42.271962620912795,43.42698351636337,41.808058210420725,43.398582458496094,8022600,0.0,0.0,0.0
2018-12-27 00:00:00-05:00,43.057764145742944,43.85302643282649,42.546523330147316,43.83409118652344,7724800,0.0,0.0,0.0
2018-12-28 00:00:00-05:00,44.06131253554372,44.30746352562609,43.6447443209794,43.79622268676758,8558300,0.0,0.0,0.0
2018-12-31 00:00:00-05:00,44.004499466772096,44.16544723510742,43.663672297618234,44.16544723510742,4775500,0.0,0.0,0.0
2019-01-02 00:00:00-05:00,43.72049025416743,43.72995607305573,43.266055105408974,43.49327087402344,6527900,0.0,0.0,0.0
2019-01-03 00:00:00-05:00,43.417524585987664,43.6258086741189,42.982024775830325,43.057762145996094,6258900,0.0,0.0,0.0
2019-01-04 00:00:00-05:00,43.33231523541988,44.02343540080172,43.31337999111137,43.938228607177734,4572000,0.0,0.0,0.0
2019-01-07 00:00:00-05:00,43.89090308809466,44.2601314140247,43.75835995689202,43.96664047241211,4345700,0.0,0.0,0.0
2019-01-08 00:00:00-05:00,44.24117638938008,44.44946042332724,43.957155004969856,44.43999099731445,2036000,0.0,0.0,0.0
2019-01-09 00:00:00-05:00,44.51574250910567,44.59147987751776,44.25065630237031,44.42106628417969,3803700,0.0,0.0,0.0
2019-01-10 00:00:00-05:00,44.2885193647905,44.8849668900822,44.269584121436814,44.866031646728516,1600400,0.0,0.0,0.0
2019-01-11 00:00:00-05:00,44.7240142190463,44.85655728574456,44.610402780566915,44.84708786010742,1920300,0.0,0.0,0.0
2019-01-14 00:00:00-05:00,44.62935676403284,44.676693077516006,44.44000789857097,44.553619384765625,1457700,0.0,0.0,0.0
2019-01-15 00:00:00-05:00,44.61041661645299,45.12165741358807,44.59148137083367,45.10272216796875,2931200,0.0,0.0,0.0
2019-01-16 00:00:00-05:00,45.074318042309514,45.27313269050879,44.932305515579415,45.19739532470703,1867400,0.0,0.0,0.0
2019-01-17 00:00:00-05:00,45.102730737501815,45.547700065278015,45.102730737501815,45.49089431762695,2133300,0.0,0.0,0.0
2019-01-18 00:00:00-05:00,45.71810992584639,45.87905411362203,45.58556680378899,45.8601188659668,2310000,0.0,0.0,0.0
2019-01-22 00:00:00-05:00,45.73965072631836,45.91039213820028,45.39816790255451,45.73965072631836,3193800,0.093,0.0,0.0
2019-01-23 00:00:00-05:00,45.83450733381345,45.96730541105057,45.5783952055092,45.948333740234375,2194900,0.0,0.0,0.0
2019-01-24 00:00:00-05:00,45.8439968454512,45.91987991333008,45.61634040486185,45.91987991333008,1691000,0.0,0.0,0.0
2019-01-25 00:00:00-05:00,46.081135707148874,46.18547446953766,45.881934971644625,46.0052490234375,2740400,0.0,0.0,0.0
2019-01-28 00:00:00-05:00,45.85347782624063,45.96730422973633,45.65428071550412,45.96730422973633,3355700,0.0,0.0,0.0
2019-01-29 00:00:00-05:00,45.9957595938278,46.128557656245924,45.891417225220465,46.090614318847656,1959600,0.0,0.0,0.0
2019-01-30 00:00:00-05:00,46.185472101972486,46.73563967524851,46.14753238053791,46.58386993408203,3499300,0.0,0.0,0.0
2019-01-31 00:00:00-05:00,46.517475833811325,47.18146987879054,46.346734404574484,47.10558319091797,3519400,0.0,0.0,0.0
2019-02-01 00:00:00-05:00,47.171979178063495,47.22889419028132,46.88741135392676,47.15300750732422,2743800,0.0,0.0,0.0
2019-02-04 00:00:00-05:00,47.13403671968426,47.38066482543945,46.80204152171721,47.38066482543945,3178700,0.0,0.0,0.0
2019-02-05 00:00:00-05:00,47.41860040314427,47.51345512460979,47.25734303448205,47.503971099853516,3420100,0.0,0.0,0.0
2019-02-06 00:00:00-05:00,47.418615373711155,47.45655510318994,47.31427297607165,47.44707107543945,1453100,0.0,0.0,0.0
2019-02-07 00:00:00-05:00,47.2383816408436,47.589348528772184,47.153010925566214,47.579864501953125,2124400,0.0,0.0,0.0
2019-02-08 00:00:00-05:00,47.48499974618813,47.79802322387695,47.45654043477954,47.79802322387695,3535900,0.0,0.0,0.0
2019-02-11 00:00:00-05:00,47.854943995013876,47.89288733581391,47.69368660585179,47.82648468017578,1863400,0.0,0.0,0.0
2019-02-12 00:00:00-05:00,47.97825443832464,48.1205365279196,47.81699706127932,48.063621520996094,2062000,0.0,0.0,0.0
2019-02-13 00:00:00-05:00,48.10156853183598,48.2533382767448,48.00671379819652,48.18693923950195,2027900,0.0,0.0,0.0
2019-02-14 00:00:00-05:00,48.05415074802676,48.167977174788724,47.86443762443891,47.978267669677734,3961100,0.0,0.0,0.0
2019-02-15 00:00:00-05:00,48.22487966861939,48.41459274291992,48.20590799934174,48.41459274291992,2286900,0.0,0.0,0.0
2019-02-19 00:00:00-05:00,48.36326862065132,48.5818484944421,48.28724257229966,48.52482986450195,2857000,0.096,0.0,0.0
2019-02-20 00:00:00-05:00,48.51533612210305,48.648384457993174,48.33477104129434,48.591365814208984,1293300,0.0,0.0,0.0
2019-02-21 00:00:00-05:00,48.486814871785036,48.75291147810185,48.34426104680425,48.70539474487305,2805700,0.0,0.0,0.0
2019-02-22 00:00:00-05:00,48.74341255397907,48.98099985990571,48.648375456431665,48.9334831237793,1956900,0.0,0.0,0.0
2019-02-25 00:00:00-05:00,49.11405827862308,49.12356017768597,48.72441516172843,48.79093933105469,2435900,0.0,0.0,0.0
2019-02-26 00:00:00-05:00,48.80994502791573,48.904978516364366,48.667391169947564,48.762428283691406,2282500,0.0,0.0,0.0
2019-02-27 00:00:00-05:00,48.69589563211019,48.84795136231146,48.581851115488305,48.8099365234375,2321900,0.0,0.0,0.0
2019-02-28 00:00:00-05:00,48.82895208064165,49.20908965685076,48.77192981282746,49.00001525878906,1752100,0.0,0.0,0.0
2019-03-01 00:00:00-05:00,49.190091062695096,49.190091062695096,48.800447892604375,49.142574310302734,2947900,0.0,0.0,0.0
2019-03-04 00:00:00-05:00,49.23760223958148,49.29462088167917,48.648383019074146,49.05703353881836,2869600,0.0,0.0,0.0
