Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-03-05 00:00:00-05:00,49.06653611895227,49.12355475762914,48.981004535642036,49.00951385498047,2547600,0.0,0.0,0.0
2019-03-06 00:00:00-05:00,49.028530851395665,49.07604760133788,48.828958326460985,48.85746765136719,2107100,0.0,0.0,0.0
2019-03-07 00:00:00-05:00,48.828941151503436,48.95248393283946,48.61986317494345,48.70539474487305,4810500,0.0,0.0,0.0
2019-03-08 00:00:00-05:00,48.581849714268905,48.686388705509856,48.37277535708148,48.667381286621094,2864100,0.0,0.0,0.0
2019-03-11 00:00:00-04:00,48.78143564995668,49.19008255004883,48.73391528049218,49.19008255004883,2098400,0.0,0.0,0.0
2019-03-12 00:00:00-04:00,49.275603924780995,49.46567448735155,49.22808719046197,49.3896484375,3026300,0.0,0.0,0.0
2019-03-13 00:00:00-04:00,49.4846829614378,49.68425542501042,49.4466681230541,49.5892219543457,2411300,0.0,0.0,0.0
2019-03-14 00:00:00-04:00,49.589223684573746,49.74127941811942,49.43716795102808,49.617733001708984,1452800,0.0,0.0,0.0
2019-03-15 00:00:00-04:00,49.65574248657436,49.87432235339382,49.56070902284216,49.712764739990234,2652600,0.0,0.0,0.0
2019-03-18 00:00:00-04:00,49.75848500194634,49.79657120591224,49.47284573640274,49.625186920166016,1696800,0.098,0.0,0.0
2019-03-19 00:00:00-04:00,49.71086801959189,49.71086801959189,49.20623864150008,49.34906005859375,2682300,0.0,0.0,0.0
2019-03-20 00:00:00-04:00,49.32049080623651,49.53948096985392,49.091980910331095,49.196712493896484,2871800,0.0,0.0,0.0
2019-03-21 00:00:00-04:00,49.12053780435533,49.796551310204244,49.091974978843055,49.73942565917969,1596600,0.0,0.0,0.0
2019-03-22 00:00:00-04:00,49.66326180024683,49.91081480537915,49.56804994414197,49.60613250732422,3394900,0.0,0.0,0.0
2019-03-25 00:00:00-04:00,49.568061246317484,49.748965267005026,49.47284573640274,49.625186920166016,4135400,0.0,0.0,0.0
2019-03-26 00:00:00-04:00,49.806083827718766,50.034593738014465,49.7870407298442,50.02507400512695,2326300,0.0,0.0,0.0
2019-03-27 00:00:00-04:00,50.063161421111786,50.1012439856896,49.62517742352049,49.87273406982422,2700400,0.0,0.0,0.0
2019-03-28 00:00:00-04:00,49.92985973274075,50.044118322773066,49.60613432518177,49.87273406982422,2376100,0.0,0.0,0.0
2019-03-29 00:00:00-04:00,50.03457767850929,50.16787568874729,49.86319348474661,50.120269775390625,1978400,0.0,0.0,0.0
2019-04-01 00:00:00-04:00,50.28216062813175,50.29168036295982,49.929868693788094,50.177425384521484,4497900,0.0,0.0,0.0
2019-04-02 00:00:00-04:00,50.22500773347133,50.28213701190849,50.01553734463365,50.253570556640625,3053500,0.0,0.0,0.0
2019-04-03 00:00:00-04:00,50.34879190832639,50.39639782987495,50.025066556857574,50.244056701660156,3324300,0.0,0.0,0.0
2019-04-04 00:00:00-04:00,50.25358088855937,50.32022991105618,49.986984798572095,50.14884567260742,2485200,0.0,0.0,0.0
2019-04-05 00:00:00-04:00,50.186943166599164,50.40593338012695,50.12029412909506,50.40593338012695,2506000,0.0,0.0,0.0
2019-04-08 00:00:00-04:00,50.358315335191385,50.386878163796716,50.10123898144557,50.26310348510742,2962200,0.0,0.0,0.0
2019-04-09 00:00:00-04:00,50.19646861938535,50.21551172119228,50.04412743703017,50.158382415771484,1852300,0.0,0.0,0.0
2019-04-10 00:00:00-04:00,50.26310510870445,50.38687979139191,50.148846526393804,50.29166793823242,2280100,0.0,0.0,0.0
2019-04-11 00:00:00-04:00,50.31072195377063,50.3773709918664,50.19646697876363,50.36785125732422,2233000,0.0,0.0,0.0
2019-04-12 00:00:00-04:00,50.50114506145515,50.65348622594416,50.30119796408205,50.64396286010742,2972400,0.0,0.0,0.0
2019-04-15 00:00:00-04:00,50.71061998291311,50.739186452880936,50.53923932360836,50.60588836669922,3014300,0.0,0.0,0.0
2019-04-16 00:00:00-04:00,50.691568313041486,50.73917424206383,50.120286268474636,50.20597839355469,2072800,0.0,0.0,0.0
2019-04-17 00:00:00-04:00,50.34880213687769,50.34880213687769,49.9108181261954,49.92034149169922,2620100,0.0,0.0,0.0
2019-04-18 00:00:00-04:00,50.063163314109154,50.19646137542085,49.96794781881525,50.10124588012695,1858100,0.0,0.0,0.0
2019-04-22 00:00:00-04:00,49.995364804524186,50.03352279670368,49.756882811822024,49.87135314941406,1623300,0.099,0.0,0.0
2019-04-23 00:00:00-04:00,49.95719880663046,50.329230073395856,49.871345157457995,50.30061340332031,2005700,0.0,0.0,0.0
2019-04-24 00:00:00-04:00,50.300612328290114,50.586789939766824,50.243375350416464,50.48185729980469,1914900,0.0,0.0,0.0
2019-04-25 00:00:00-04:00,50.37692317852189,50.66310076091177,50.214753577168885,50.624942779541016,1793500,0.0,0.0,0.0
2019-04-26 00:00:00-04:00,50.70126117148168,50.901585124857974,50.67264086460966,50.85388946533203,2243300,0.0,0.0,0.0
2019-04-29 00:00:00-04:00,50.82527931906783,50.92067429613593,50.70127130729875,50.73942565917969,2103900,0.0,0.0,0.0
2019-04-30 00:00:00-04:00,50.80619269387313,51.340393568392386,50.67264338497976,51.29269790649414,2097900,0.0,0.0,0.0
2019-05-01 00:00:00-04:00,51.178226311099735,51.27361763251219,50.796653747558594,50.796653747558594,4825700,0.0,0.0,0.0
2019-05-02 00:00:00-04:00,50.77757213350466,51.03513305475351,50.6058648526721,50.82526779174805,2309800,0.0,0.0,0.0
2019-05-03 00:00:00-04:00,50.949282528357145,51.15914780418957,50.9015868671986,51.13052749633789,1268500,0.0,0.0,0.0
2019-05-06 00:00:00-04:00,50.73941234361443,51.10190588345128,50.71079567747704,51.01605224609375,1975400,0.0,0.0,0.0
2019-05-07 00:00:00-04:00,50.77757723921532,50.85389321123472,50.13844734880908,50.38646697998047,3286200,0.0,0.0,0.0
2019-05-08 00:00:00-04:00,50.36738805946047,50.54863667379447,50.27199673324477,50.30061340332031,2319700,0.0,0.0,0.0
2019-05-09 00:00:00-04:00,50.109828798171925,50.386468748030744,49.890425829336095,50.28153610229492,2463100,0.0,0.0,0.0
2019-05-10 00:00:00-04:00,50.18615052483237,50.98745015626334,50.03352219689058,50.939754486083984,2376400,0.0,0.0,0.0
2019-05-13 00:00:00-04:00,50.43416884411031,50.71080881827593,50.386473175206724,50.61541748046875,3080000,0.0,0.0,0.0
2019-05-14 00:00:00-04:00,50.72987534686324,50.968357271721025,50.634484032498285,50.71079635620117,2960700,0.0,0.0,0.0
2019-05-15 00:00:00-04:00,50.61541748192149,51.02560678460744,50.53910150051653,50.9111328125,3400100,0.0,0.0,0.0
2019-05-16 00:00:00-04:00,50.95882056615426,51.46440476706583,50.92066622032444,51.254539489746094,2171700,0.0,0.0,0.0
2019-05-17 00:00:00-04:00,51.044674642310085,51.454863884737314,50.987441303610495,51.29269790649414,2286400,0.0,0.0,0.0
2019-05-20 00:00:00-04:00,51.17802030991659,51.407391196004056,50.97732306316915,51.09200668334961,3737800,0.1,0.0,0.0
2019-05-21 00:00:00-04:00,51.31181025880101,51.48383748439142,51.23535573949747,51.40738296508789,1698200,0.0,0.0,0.0
2019-05-22 00:00:00-04:00,51.36915280408898,51.560294566923794,51.283139193099615,51.55073547363281,1683300,0.0,0.0,0.0
2019-05-23 00:00:00-04:00,51.35003046829142,51.522057664156414,51.235346886289875,51.46471405029297,3352200,0.0,0.0,0.0
2019-05-24 00:00:00-04:00,51.65586926175897,51.74188288213347,51.47428657240227,51.58897018432617,1447400,0.0,0.0,0.0
2019-05-28 00:00:00-04:00,51.69409674234529,51.7418812753525,50.977317810058594,50.977317810058594,2647400,0.0,0.0,0.0
2019-05-29 00:00:00-04:00,50.891310244090214,50.96776842257471,50.46124210443145,50.61415481567383,3961300,0.0,0.0,0.0
2019-05-30 00:00:00-04:00,50.71927279682231,50.95819908798719,50.67148826773451,50.8052864074707,2528800,0.0,0.0,0.0
2019-05-31 00:00:00-04:00,50.59503353657348,50.91997346042806,50.499464471915246,50.79573440551758,3824400,0.0,0.0,0.0
2019-06-03 00:00:00-04:00,50.89129335028754,51.30224680890564,50.767050674356966,51.235347747802734,5586200,0.0,0.0,0.0
2019-06-04 00:00:00-04:00,51.474282217708584,51.522066748157144,50.977315080446424,51.4933967590332,2853800,0.0,0.0,0.0
2019-06-05 00:00:00-04:00,51.71321031081525,52.4491037715915,51.6176376008745,52.439544677734375,4103800,0.0,0.0,0.0
2019-06-06 00:00:00-04:00,52.49688937050176,52.77404476637291,52.40132030434504,52.70714569091797,2970600,0.0,0.0,0.0
2019-06-07 00:00:00-04:00,52.888724729735976,53.21366463629014,52.78359657677346,52.793155670166016,2623500,0.0,0.0,0.0
2019-06-10 00:00:00-04:00,52.917393995461445,52.926953088723394,52.59245409334688,52.69758224487305,3661000,0.0,0.0,0.0
2019-06-11 00:00:00-04:00,52.82183059559287,52.92695875838061,52.34397796163136,52.57334518432617,2041800,0.0,0.0,0.0
2019-06-12 00:00:00-04:00,52.602023139336765,52.869619469688665,52.57334949985151,52.831390380859375,3606300,0.0,0.0,0.0
2019-06-13 00:00:00-04:00,52.95563836074905,52.993867453378506,52.64981291116727,52.860069274902344,3964200,0.0,0.0,0.0
2019-06-14 00:00:00-04:00,52.90783946022097,53.242334815639346,52.86005493026491,53.12765121459961,2591300,0.0,0.0,0.0
2019-06-17 00:00:00-04:00,53.15631318027322,53.27100040972857,52.91738692082934,52.95561599731445,3235700,0.0,0.0,0.0
2019-06-18 00:00:00-04:00,53.15632503739317,53.25189774992454,52.8218296578489,52.96518325805664,4596500,0.0,0.0,0.0
2019-06-19 00:00:00-04:00,52.91740320827209,53.41437041836392,52.87917776574697,53.309242248535156,3336100,0.0,0.0,0.0
2019-06-20 00:00:00-04:00,53.529048728052956,53.672405971914316,53.261452428286326,53.605506896972656,4197500,0.0,0.0,0.0
2019-06-21 00:00:00-04:00,53.500375659571354,53.52904564840371,53.242334822902286,53.37613296508789,1974100,0.0,0.0,0.0
2019-06-24 00:00:00-04:00,53.47188165354061,53.54847697241434,53.318694668058974,53.34741973876953,2879300,0.1,0.0,0.0
2019-06-25 00:00:00-04:00,53.414441898888235,53.452739560535036,53.06019400705437,53.09849166870117,2510500,0.0,0.0,0.0
2019-06-26 00:00:00-04:00,53.10806134336953,53.10806134336953,52.17936325073242,52.17936325073242,3689000,0.0,0.0,0.0
2019-06-27 00:00:00-04:00,52.34212722631712,52.524039285846804,52.32298204851326,52.42829513549805,3188400,0.0,0.0,0.0
2019-06-28 00:00:00-04:00,52.55275764349639,52.72509345181928,52.5240362261978,52.677223205566406,2590800,0.0,0.0,0.0
2019-07-01 00:00:00-04:00,52.98359545854759,52.99316804658371,52.59105360828644,52.91657638549805,4063900,0.0,0.0,0.0
2019-07-02 00:00:00-04:00,52.93572507734584,53.424007415771484,52.92614883706885,53.424007415771484,3747800,0.0,0.0,0.0
2019-07-03 00:00:00-04:00,53.5197444066087,53.998454093064005,53.510168167611155,53.979305267333984,1561900,0.0,0.0,0.0
2019-07-05 00:00:00-04:00,53.74952737144924,53.89314174994305,53.28039388593145,53.79739761352539,3028800,0.0,0.0,0.0
2019-07-08 00:00:00-04:00,53.77824783325195,53.864415728368215,53.68250735079624,53.77824783325195,3391700,0.0,0.0,0.0
2019-07-09 00:00:00-04:00,53.682511541680626,53.921866418771145,53.61549246827652,53.90271759033203,2316300,0.0,0.0,0.0
2019-07-10 00:00:00-04:00,54.01761722015165,54.17080787690718,53.91230412203164,54.036766052246094,2935500,0.0,0.0,0.0
2019-07-11 00:00:00-04:00,54.06548366700789,54.075056255601226,53.64421672358569,53.960166931152344,1868600,0.0,0.0,0.0
2019-07-12 00:00:00-04:00,54.01760268889148,54.036751515834695,53.73995382887801,53.93143844604492,2166700,0.0,0.0,0.0
2019-07-15 00:00:00-04:00,53.98889674514656,54.10378608746217,53.85485857040062,54.05591583251953,2603400,0.0,0.0,0.0
2019-07-16 00:00:00-04:00,54.02718371146108,54.08463019737642,53.7208097577772,53.87399673461914,2984700,0.0,0.0,0.0
2019-07-17 00:00:00-04:00,53.95058362348447,54.05590034554493,53.672934763456794,53.77824783325195,2513700,0.0,0.0,0.0
2019-07-18 00:00:00-04:00,53.70165601211244,54.04632759151443,53.491022568641164,54.00802993774414,3606500,0.0,0.0,0.0
2019-07-19 00:00:00-04:00,54.02718290237211,54.02718290237211,53.261248029632725,53.27082061767578,4132500,0.0,0.0,0.0
2019-07-22 00:00:00-04:00,53.358116612160146,53.39648026359396,53.08954909867487,53.21424102783203,3151700,0.101,0.0,0.0
2019-07-23 00:00:00-04:00,53.358116908655745,53.46362518322823,53.10873304895568,53.396480560302734,3056200,0.0,0.0,0.0
2019-07-24 00:00:00-04:00,53.406065821708516,53.42524947397031,53.03199374987244,53.35810852050781,2619500,0.0,0.0,0.0
2019-07-25 00:00:00-04:00,53.25259599445614,53.38687789061877,53.1183140982935,53.33892059326172,2386700,0.0,0.0,0.0
2019-07-26 00:00:00-04:00,53.386893434701726,53.741781929161604,53.3197524670717,53.684234619140625,3812000,0.0,0.0,0.0
2019-07-29 00:00:00-04:00,53.74176880514839,53.9431953177574,53.67462785391453,53.78013610839844,3448500,0.0,0.0,0.0
2019-07-30 00:00:00-04:00,53.69380781609958,53.962371602581314,53.52115862224498,53.6170768737793,4879900,0.0,0.0,0.0
2019-07-31 00:00:00-04:00,53.645850137741355,53.82808932599796,52.9072960712691,53.27177810668945,4346900,0.0,0.0,0.0
2019-08-01 00:00:00-04:00,53.2909617568597,53.70340108825209,53.12790255986619,53.27177810668945,8902600,0.0,0.0,0.0
2019-08-02 00:00:00-04:00,53.26218872691697,53.645854443300166,53.15668047196622,53.29096603393555,5522300,0.0,0.0,0.0
2019-08-05 00:00:00-04:00,53.03198786351169,53.23341070154197,51.756302571505614,52.1111946105957,7274500,0.0,0.0,0.0
2019-08-06 00:00:00-04:00,52.264662583117456,52.93607207443974,52.04405242578893,52.87852478027344,5528600,0.0,0.0,0.0
2019-08-07 00:00:00-04:00,52.60996416206,53.31015470927724,51.99610188512611,53.012813568115234,4953800,0.0,0.0,0.0
2019-08-08 00:00:00-04:00,53.156680541489024,53.84727736831903,52.964851341953974,53.789730072021484,4021900,0.0,0.0,0.0
2019-08-09 00:00:00-04:00,53.75135545201421,53.96236827456157,53.415647080709,53.808902740478516,3651300,0.0,0.0,0.0
2019-08-12 00:00:00-04:00,53.66503781006302,53.78972971606159,53.25259844775862,53.44443130493164,2711400,0.0,0.0,0.0
2019-08-13 00:00:00-04:00,53.396471765152036,53.93360304772608,53.281373511353145,53.83768844604492,3836900,0.0,0.0,0.0
2019-08-14 00:00:00-04:00,53.47320469858103,53.58830294877448,52.753834231783976,52.77301788330078,5692600,0.0,0.0,0.0
2019-08-15 00:00:00-04:00,52.93607548856348,53.50198042410993,52.87852819068565,53.35810852050781,5446100,0.0,0.0,0.0
2019-08-16 00:00:00-04:00,53.521155321436154,53.91441098120567,53.492381677204,53.808902740478516,6260500,0.0,0.0,0.0
2019-08-19 00:00:00-04:00,54.109677570105916,54.32107853645153,53.946318445672624,54.20576858520508,2588600,0.103,0.0,0.0
2019-08-20 00:00:00-04:00,54.22499896995137,54.22499896995137,53.81180091963881,53.85023880004883,2216700,0.0,0.0,0.0
2019-08-21 00:00:00-04:00,54.04241191889007,54.119283996124324,53.91749066954257,54.109676361083984,3085600,0.0,0.0,0.0
2019-08-22 00:00:00-04:00,54.18656168272258,54.359528480823066,53.821409146106184,54.25382614135742,2465400,0.0,0.0,0.0
2019-08-23 00:00:00-04:00,54.17694424278824,54.39795651911917,53.10070576808449,53.331329345703125,11605200,0.0,0.0,0.0
2019-08-26 00:00:00-04:00,53.60038447636758,53.936710357666016,53.40820244778245,53.936710357666016,3867100,0.0,0.0,0.0
2019-08-27 00:00:00-04:00,54.18655785198709,54.26343360821392,53.879062158355396,53.89828109741211,4009400,0.0,0.0,0.0
2019-08-28 00:00:00-04:00,53.907883059660726,54.1000687643601,53.74452759333058,54.042415618896484,4590100,0.0,0.0,0.0
2019-08-29 00:00:00-04:00,54.397961754715375,54.50366408522914,54.10007370196185,54.426788330078125,3150900,0.0,0.0,0.0
2019-08-30 00:00:00-04:00,54.69584366417846,54.724673903873004,54.35952141472216,54.52288055419922,3433300,0.0,0.0,0.0
2019-09-03 00:00:00-04:00,54.359533284671016,54.859214782714844,54.34992564643331,54.859214782714844,4286400,0.0,0.0,0.0
2019-09-04 00:00:00-04:00,55.1378742135511,55.25318418024435,54.926469553248694,55.22435760498047,3091700,0.0,0.0,0.0
2019-09-05 00:00:00-04:00,55.406923497833276,55.435750068661044,55.08020892111559,55.10903549194336,5239600,0.0,0.0,0.0
2019-09-06 00:00:00-04:00,55.24356668376514,55.3877031999966,55.17629857742594,55.23395538330078,2066100,0.0,0.0,0.0
2019-09-09 00:00:00-04:00,55.28201057813442,55.28201057813442,54.81115941069239,54.868812561035156,3404800,0.0,0.0,0.0
2019-09-10 00:00:00-04:00,54.77271273748929,54.77271273748929,54.10967595555958,54.48443603515625,3850000,0.0,0.0,0.0
2019-09-11 00:00:00-04:00,54.42678066311491,54.743887609986146,54.21537603186743,54.715057373046875,5696200,0.0,0.0,0.0
2019-09-12 00:00:00-04:00,55.01294806690663,55.18591483442913,54.83037366369397,54.974510192871094,5065400,0.0,0.0,0.0
2019-09-13 00:00:00-04:00,54.936071382473614,55.08982287599513,54.5997491544887,54.72467041015625,5310700,0.0,0.0,0.0
2019-09-16 00:00:00-04:00,54.64779292958399,54.849589925609884,54.54209061396025,54.715057373046875,4090500,0.0,0.0,0.0
2019-09-17 00:00:00-04:00,54.8015394772652,55.26278293554987,54.8015394772652,55.195518493652344,3046700,0.0,0.0,0.0
2019-09-18 00:00:00-04:00,55.29163196487435,55.35889642963437,54.8880415106758,55.34928512573242,2551700,0.0,0.0,0.0
2019-09-19 00:00:00-04:00,55.435751168300094,55.51262691288198,55.29161464566495,55.35887908935547,1977200,0.0,0.0,0.0
2019-09-20 00:00:00-04:00,55.47419324872284,55.5222387599125,55.16669757834398,55.27239990234375,3415000,0.0,0.0,0.0
2019-09-23 00:00:00-04:00,55.21657357483005,55.495737743564284,55.18769578915057,55.34171676635742,2187800,0.102,0.0,0.0
2019-09-24 00:00:00-04:00,55.52460921582214,55.82302643179444,55.28395123679106,55.48610305786133,4647800,0.0,0.0,0.0
2019-09-25 00:00:00-04:00,55.495730909512766,55.58236792803202,55.322456872474255,55.51498031616211,5595100,0.0,0.0,0.0
2019-09-26 00:00:00-04:00,55.611244938931094,55.9481646328617,55.54386100014498,55.79414367675781,3388600,0.0,0.0,0.0
2019-09-27 00:00:00-04:00,55.96742495352874,55.96742495352874,55.26470402086399,55.59199905395508,3901900,0.0,0.0,0.0
2019-09-30 00:00:00-04:00,55.64975975874662,55.88078939279117,55.64975975874662,55.73639678955078,2713000,0.0,0.0,0.0
2019-10-01 00:00:00-04:00,55.73638158759555,55.813390220556556,55.245437322892464,55.26469039916992,7215900,0.0,0.0,0.0
2019-10-02 00:00:00-04:00,55.12992620678465,55.14917928434358,54.379074542731814,54.58122634887695,4209700,0.0,0.0,0.0
2019-10-03 00:00:00-04:00,54.54272331400451,54.86039360367629,54.27318755705823,54.850765228271484,5890300,0.0,0.0,0.0
2019-10-04 00:00:00-04:00,54.93740838749928,55.67863547411097,54.927783683167824,55.6305046081543,4642600,0.0,0.0,0.0
2019-10-07 00:00:00-04:00,55.48610891927756,55.62087681422762,55.283957076852474,55.360965728759766,4482100,0.0,0.0,0.0
2019-10-08 00:00:00-04:00,55.178059174274885,55.178059174274885,54.68711853027344,54.68711853027344,3864700,0.0,0.0,0.0
2019-10-09 00:00:00-04:00,54.975913778469476,55.149187831204266,54.79301134938851,54.985538482666016,2884500,0.0,0.0,0.0
2019-10-10 00:00:00-04:00,54.908530991721754,55.30320997080467,54.773763097227544,55.14918899536133,4269600,0.0,0.0,0.0
2019-10-11 00:00:00-04:00,55.409092112099266,55.52460690903327,55.15880576790155,55.168434143066406,5894300,0.0,0.0,0.0
2019-10-14 00:00:00-04:00,55.20693896440205,55.27432290481194,54.96628098518121,55.02404022216797,2687600,0.0,0.0,0.0
2019-10-15 00:00:00-04:00,55.13955411735457,55.19731335339162,55.004786238750725,55.0817985534668,3454800,0.0,0.0,0.0
2019-10-16 00:00:00-04:00,55.03366752951599,55.10105514526367,54.79300953890838,55.10105514526367,4867700,0.0,0.0,0.0
2019-10-17 00:00:00-04:00,55.16843765545698,55.332083322186485,55.08180063420328,55.18769073486328,2308100,0.0,0.0,0.0
2019-10-18 00:00:00-04:00,55.13956080532042,55.457231133831044,55.07217685784539,55.360965728759766,2482600,0.0,0.0,0.0
2019-10-21 00:00:00-04:00,55.50948571459871,55.62520980834961,55.326251914123624,55.62520980834961,3211000,0.104,0.0,0.0
2019-10-22 00:00:00-04:00,55.66378266657822,55.692712768721826,55.3069609057292,55.35518264770508,2825100,0.0,0.0,0.0
2019-10-23 00:00:00-04:00,55.364820964561986,55.50947882289276,55.22980892548108,55.48054504394531,2542500,0.0,0.0,0.0
2019-10-24 00:00:00-04:00,55.567335621302725,55.683063372403254,55.413035631970615,55.55769348144531,2002900,0.0,0.0,0.0
2019-10-25 00:00:00-04:00,55.5962702672965,55.60591240730459,55.171942530900665,55.23944854736328,4389000,0.0,0.0,0.0
2019-10-28 00:00:00-04:00,55.23944543736677,55.297309310563534,54.921203331789,54.96942138671875,3891200,0.0,0.0,0.0
2019-10-29 00:00:00-04:00,54.901912844418305,55.22980075315545,54.834406834866684,55.15264892578125,2759000,0.0,0.0,0.0
2019-10-30 00:00:00-04:00,55.17194166871408,55.57698143996207,55.03692963789872,55.55769348144531,2951900,0.0,0.0,0.0
2019-10-31 00:00:00-04:00,55.54806081200955,55.63485480647968,55.23946076029416,55.51913070678711,3027400,0.0,0.0,0.0
2019-11-01 00:00:00-04:00,55.673427199964536,55.731291085540555,55.355185026302884,55.470909118652344,4548000,0.0,0.0,0.0
2019-11-04 00:00:00-05:00,55.58662530871856,55.60591326783523,54.95013737307682,55.09479522705078,5292800,0.0,0.0,0.0
2019-11-05 00:00:00-05:00,54.97907287793862,55.01764879996477,54.602966835189726,54.80548858642578,6170600,0.0,0.0,0.0
2019-11-06 00:00:00-05:00,54.83441498981547,55.162302947315965,54.81512703010342,55.05622100830078,5330200,0.0,0.0,0.0
2019-11-07 00:00:00-05:00,55.08515750781079,55.10444546976356,54.73798155026619,54.87299728393555,5059500,0.0,0.0,0.0
2019-11-08 00:00:00-05:00,54.75726388299756,54.89227592398466,54.64153980198036,54.786197662353516,5316300,0.0,0.0,0.0
2019-11-11 00:00:00-05:00,54.66082523657061,54.805483090260445,54.61260717827468,54.670467376708984,2441500,0.0,0.0,0.0
2019-11-12 00:00:00-05:00,54.68011022908616,54.81512225651077,54.54509820166155,54.65117645263672,2817900,0.0,0.0,0.0
2019-11-13 00:00:00-05:00,54.62225026844612,55.152656276530685,54.58367434961762,55.07550811767578,3583200,0.0,0.0,0.0
2019-11-14 00:00:00-05:00,55.12372982635344,55.28767565282779,55.046581662390835,55.24909973144531,2722200,0.0,0.0,0.0
2019-11-15 00:00:00-05:00,55.35516640702411,55.384096500679895,55.18157848748672,55.37445068359375,3135600,0.0,0.0,0.0
2019-11-18 00:00:00-05:00,55.43920131303009,55.6807454062727,55.40055337355039,55.46818542480469,2231900,0.107,0.0,0.0
2019-11-19 00:00:00-05:00,55.47784556683943,55.5454813037641,55.313597352556236,55.46818542480469,2808200,0.0,0.0,0.0
2019-11-20 00:00:00-05:00,55.410208417835676,55.574460302678034,55.226636250701304,55.448856353759766,3393000,0.0,0.0,0.0
2019-11-21 00:00:00-05:00,55.439201300253536,55.439201300253536,55.04306913485377,55.120361328125,4048900,0.0,0.0,0.0
2019-11-22 00:00:00-05:00,55.21697997538094,55.23630025902559,54.88847986836745,55.13002395629883,3607700,0.0,0.0,0.0
2019-11-25 00:00:00-05:00,55.20731356840576,55.36190163003212,55.033401538367336,55.091373443603516,3072700,0.0,0.0,0.0
2019-11-26 00:00:00-05:00,55.13001754793846,55.5358097993718,55.101029754500466,55.497161865234375,3551700,0.0,0.0,0.0
2019-11-27 00:00:00-05:00,55.50682960508685,55.671077808246345,55.41020976293116,55.61310958862305,3988300,0.0,0.0,0.0
2019-11-29 00:00:00-05:00,55.65175885651773,55.80634693223198,55.46818666837907,55.51649475097656,1755100,0.0,0.0,0.0
2019-12-02 00:00:00-05:00,55.41021859396199,55.49717462292571,54.9754421348141,54.9947624206543,11358700,0.0,0.0,0.0
2019-12-03 00:00:00-05:00,54.840161689676854,55.04306150092315,54.8305015489841,55.03339767456055,4050200,0.0,0.0,0.0
2019-12-04 00:00:00-05:00,54.97544343661731,55.42954387802909,54.95611946464882,55.33292770385742,3901100,0.0,0.0,0.0
2019-12-05 00:00:00-05:00,55.26528295365708,55.48750305175781,55.16866311600245,55.48750305175781,2595500,0.0,0.0,0.0
2019-12-06 00:00:00-05:00,55.53581491231707,55.78702282166808,55.516490943469286,55.60344696044922,2961100,0.0,0.0,0.0
2019-12-09 00:00:00-05:00,55.613115846497635,55.67108407264381,55.48751188039669,55.56480407714844,2019500,0.0,0.0,0.0
2019-12-10 00:00:00-05:00,55.564796475862,55.58412044382405,55.36190034076559,55.448856353759766,2197000,0.0,0.0,0.0
2019-12-11 00:00:00-05:00,55.48750938817081,55.52615732764607,55.14934913193815,55.294273376464844,2240300,0.0,0.0,0.0
2019-12-12 00:00:00-05:00,55.284610652610766,55.5068307657102,55.043066570676146,55.16866683959961,5313900,0.0,0.0,0.0
