Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-12-13 00:00:00-05:00,55.149354213285754,55.429542586121485,55.004426269735326,55.40055847167969,5513300,0.0,0.0,0.0
2019-12-16 00:00:00-05:00,55.54547622699835,55.758032503368696,55.371564200905325,55.70972442626953,3032500,0.0,0.0,0.0
2019-12-17 00:00:00-05:00,55.796681720115146,55.931945813365786,55.63243351707369,55.642093658447266,2797800,0.0,0.0,0.0
2019-12-18 00:00:00-05:00,55.738718739768316,55.835338597325375,55.59379448193878,55.748382568359375,1707300,0.0,0.0,0.0
2019-12-19 00:00:00-05:00,55.76770516100499,55.99958544206725,55.72905721893775,55.9609375,1890500,0.0,0.0,0.0
2019-12-20 00:00:00-05:00,56.067220051737465,56.45369211867269,56.038235936702094,56.26045608520508,3347600,0.0,0.0,0.0
2019-12-23 00:00:00-05:00,56.36789575524972,56.503418184642456,55.92260671789952,55.93228530883789,2224800,0.111,0.0,0.0
2019-12-24 00:00:00-05:00,56.000049008647316,56.06781022635072,55.864526573240504,56.00973129272461,1602000,0.0,0.0,0.0
2019-12-26 00:00:00-05:00,56.07749101189056,56.18397397763881,56.00004751217935,56.1452522277832,1359300,0.0,0.0,0.0
2019-12-27 00:00:00-05:00,56.261409719501216,56.348531804026706,56.14524817103692,56.31949234008789,2391700,0.0,0.0,0.0
2019-12-30 00:00:00-05:00,56.25173767899007,56.28077714631021,56.03877173808375,56.22269821166992,2153000,0.0,0.0,0.0
2019-12-31 00:00:00-05:00,56.2130142171066,56.49374136835825,56.135574409039215,56.47438049316406,2407100,0.0,0.0,0.0
2020-01-02 00:00:00-05:00,56.62926821959274,56.62926821959274,55.85485161496075,56.067813873291016,4462600,0.0,0.0,0.0
2020-01-03 00:00:00-05:00,55.777401712136886,56.300134245087754,55.777401712136886,56.16461181640625,3130900,0.0,0.0,0.0
2020-01-06 00:00:00-05:00,56.00004998651725,56.28077714631021,56.00004998651725,56.22269821166992,2198300,0.0,0.0,0.0
2020-01-07 00:00:00-05:00,56.09685360017587,56.09685360017587,55.80644785280766,55.89356994628906,2698800,0.0,0.0,0.0
2020-01-08 00:00:00-05:00,55.97101769518565,56.242062605482644,55.93229593865467,56.05813980102539,5078900,0.0,0.0,0.0
2020-01-09 00:00:00-05:00,56.096850352493824,56.377577492204715,56.087168068940095,56.3388557434082,2455100,0.0,0.0,0.0
2020-01-10 00:00:00-05:00,56.41631006306119,56.54215393267231,56.3582311176331,56.40663146972656,1942600,0.0,0.0,0.0
2020-01-13 00:00:00-05:00,56.445336188890984,56.7938208343902,56.42597531535619,56.77446365356445,2410100,0.0,0.0,0.0
2020-01-14 00:00:00-05:00,56.72605783585533,56.73574011867215,56.522774209209274,56.687339782714844,2553000,0.0,0.0,0.0
2020-01-15 00:00:00-05:00,56.78414794630003,57.23911928828385,56.78414794630003,57.14231491088867,3167500,0.0,0.0,0.0
2020-01-16 00:00:00-05:00,57.28752030301922,57.587608337402344,57.27783801881135,57.587608337402344,2138800,0.0,0.0,0.0
2020-01-17 00:00:00-05:00,57.60696690746532,57.907054949073995,57.60696690746532,57.84897232055664,2589900,0.0,0.0,0.0
2020-01-21 00:00:00-05:00,57.85382637163107,58.144792060290655,57.80532900699659,58.08659744262695,2551100,0.115,0.0,0.0
2020-01-22 00:00:00-05:00,58.24177462509745,58.377558355374724,58.05749723398246,58.125389099121094,2439900,0.0,0.0,0.0
2020-01-23 00:00:00-05:00,58.06719316687196,58.4939462521376,57.92171218766429,58.48424530029297,4754600,0.0,0.0,0.0
2020-01-24 00:00:00-05:00,58.52304034634728,58.58123495657377,58.15448188123748,58.38725662231445,3525700,0.0,0.0,0.0
2020-01-27 00:00:00-05:00,57.99930601745217,58.280574446542516,57.95081235377472,57.98960876464844,3791400,0.0,0.0,0.0
2020-01-28 00:00:00-05:00,58.125396188704215,58.44545734913449,58.09630072861863,58.29997634887695,2925100,0.0,0.0,0.0
2020-01-29 00:00:00-05:00,58.41635352965611,58.445448985578125,58.164184278730744,58.17388153076172,2338800,0.0,0.0,0.0
2020-01-30 00:00:00-05:00,57.98960922639829,58.76551895090392,57.98960922639829,58.73642349243164,4949800,0.0,0.0,0.0
2020-01-31 00:00:00-05:00,58.63942377275757,58.784908443213546,58.00899883371565,58.164180755615234,6053200,0.0,0.0,0.0
2020-02-03 00:00:00-05:00,58.377559953917434,58.658828374238944,58.348464496583915,58.367862701416016,10329000,0.0,0.0,0.0
2020-02-04 00:00:00-05:00,58.66852209201751,58.89159587033498,58.474543767445724,58.503639221191406,4615900,0.0,0.0,0.0
2020-02-05 00:00:00-05:00,58.66853109482759,58.9497958237971,58.590938273160575,58.91100311279297,3474900,0.0,0.0,0.0
2020-02-06 00:00:00-05:00,59.00798081333607,59.10496812476771,58.91099350190442,58.988582611083984,3114900,0.0,0.0,0.0
2020-02-07 00:00:00-05:00,59.00798849889124,59.10497582295509,58.78491469368096,58.83340835571289,3542500,0.0,0.0,0.0
2020-02-10 00:00:00-05:00,58.891604790552286,59.22136688232422,58.891604790552286,59.22136688232422,2367000,0.0,0.0,0.0
2020-02-11 00:00:00-05:00,59.36684370882415,59.57051930126582,59.3086527966003,59.3862419128418,2231400,0.0,0.0,0.0
2020-02-12 00:00:00-05:00,59.37654512924601,59.46383519809964,59.21166224370956,59.366844177246094,2717100,0.0,0.0,0.0
2020-02-13 00:00:00-05:00,59.279562746851056,59.83239869687577,59.279562746851056,59.783905029296875,2567700,0.0,0.0,0.0
2020-02-14 00:00:00-05:00,59.86148842515718,60.171852288554966,59.79359656127823,60.16215133666992,2150900,0.0,0.0,0.0
2020-02-18 00:00:00-05:00,60.171845881261014,60.2203395360352,59.96817031131221,60.113651275634766,2743000,0.0,0.0,0.0
2020-02-19 00:00:00-05:00,60.16215006381549,60.16215006381549,59.754798889160156,59.754798889160156,2136800,0.0,0.0,0.0
2020-02-20 00:00:00-05:00,59.72570601784776,59.83239059213825,59.27955471699923,59.80329513549805,3578600,0.0,0.0,0.0
2020-02-21 00:00:00-05:00,59.66751814475728,59.88089471709955,59.628721731635125,59.68691635131836,2633000,0.0,0.0,0.0
2020-02-24 00:00:00-05:00,58.92699297882841,59.305975358888986,58.55772647984826,58.674339294433594,7131100,0.118,0.0,0.0
2020-02-25 00:00:00-05:00,58.77152475744497,58.83954705950372,57.090395265109144,57.197288513183594,12552300,0.0,0.0,0.0
2020-02-26 00:00:00-05:00,57.35275913409746,57.86778610960777,56.69196798853031,56.74055480957031,12431600,0.0,0.0,0.0
2020-02-27 00:00:00-05:00,56.19638363216837,56.48790830243319,54.0585298719975,54.10711669921875,11441500,0.0,0.0,0.0
2020-02-28 00:00:00-05:00,52.89243162443239,53.12564989612571,51.46395580929486,52.63005828857422,18947800,0.0,0.0,0.0
2020-03-02 00:00:00-05:00,52.83411564019813,55.331516113604934,52.71750652545742,55.321800231933594,18461200,0.0,0.0,0.0
2020-03-03 00:00:00-05:00,55.3606715209641,56.28383226996618,54.068240541262064,54.408355712890625,11655200,0.0,0.0,0.0
2020-03-04 00:00:00-05:00,55.26349111720112,57.08066857659681,55.20518841615183,57.04179763793945,6671800,0.0,0.0,0.0
2020-03-05 00:00:00-05:00,55.98259210227869,56.47818362640219,55.16632087488818,55.72993469238281,6027200,0.0,0.0,0.0
2020-03-06 00:00:00-05:00,54.23345090615608,55.37039834737501,53.64068191600767,55.12746047973633,8589400,0.0,0.0,0.0
2020-03-09 00:00:00-04:00,51.53197441033022,53.18395249499763,50.75457404899771,51.697174072265625,8412700,0.0,0.0,0.0
2020-03-10 00:00:00-04:00,52.80497047173813,53.39773941040039,50.997512300386774,53.39773941040039,9765200,0.0,0.0,0.0
2020-03-11 00:00:00-04:00,52.0275658123563,52.12473946018046,50.171520966193356,50.76428985595703,7816400,0.0,0.0,0.0
2020-03-12 00:00:00-04:00,47.73242404430017,49.122028735553975,42.523836349382,45.97355651855469,13885900,0.0,0.0,0.0
2020-03-13 00:00:00-04:00,48.13084799822567,49.26779911916658,45.73062444412835,49.258079528808594,9205100,0.0,0.0,0.0
2020-03-16 00:00:00-04:00,44.28270699006658,46.935587626921134,42.95140873060559,43.15547561645508,9973800,0.0,0.0,0.0
2020-03-17 00:00:00-04:00,43.962030230166775,47.02304458618164,43.194345817219386,47.02304458618164,9860900,0.0,0.0,0.0
2020-03-18 00:00:00-04:00,44.13695210977743,45.11842321754283,41.84362164416239,43.98147201538086,9298400,0.0,0.0,0.0
2020-03-19 00:00:00-04:00,43.43728985557604,44.06892606372274,42.12542319507896,43.048587799072266,7686600,0.0,0.0,0.0
2020-03-20 00:00:00-04:00,43.29151954740844,43.29151954740844,40.133327831615254,40.33739471435547,6385500,0.0,0.0,0.0
2020-03-23 00:00:00-04:00,39.99340463568235,40.20779169905749,37.59614009879244,38.346500396728516,22122600,0.117,0.0,0.0
2020-03-24 00:00:00-04:00,40.10059900223065,42.205514786291545,39.95442279771192,42.108062744140625,12530700,0.0,0.0,0.0
2020-03-25 00:00:00-04:00,42.19575822634336,44.632002970559654,41.15304577321194,43.06306076049805,16420000,0.0,0.0,0.0
2020-03-26 00:00:00-04:00,43.37490905728233,46.230188804918846,43.27746073365993,45.928096771240234,9272200,0.0,0.0,0.0
2020-03-27 00:00:00-04:00,44.544306791038586,47.21443319266098,44.44685846902804,45.74293899536133,10328400,0.0,0.0,0.0
2020-03-30 00:00:00-04:00,46.093748645427716,47.26314683640938,45.58700930542185,47.10722732543945,7591700,0.0,0.0,0.0
2020-03-31 00:00:00-04:00,46.892840362347165,46.892840362347165,45.48956465114343,45.72344207763672,6669600,0.0,0.0,0.0
2020-04-01 00:00:00-04:00,43.91088008674113,44.26169623507256,42.91689170626518,43.53082275390625,7396400,0.0,0.0,0.0
2020-04-02 00:00:00-04:00,43.033835152896565,44.74895014157275,42.97536392970646,44.368896484375,9860600,0.0,0.0,0.0
2020-04-03 00:00:00-04:00,44.10578294104564,44.54430783520299,43.14103189131474,43.491851806640625,5517300,0.0,0.0,0.0
2020-04-06 00:00:00-04:00,45.031550332788754,46.951312524594485,45.031550332788754,46.62972640991211,6184900,0.0,0.0,0.0
2020-04-07 00:00:00-04:00,48.13045216384295,48.276628340296426,46.48355200055149,46.53227615356445,6792800,0.0,0.0,0.0
2020-04-08 00:00:00-04:00,46.95130890547441,48.79310933329652,46.49329370498859,48.53974151611328,5479200,0.0,0.0,0.0
2020-04-09 00:00:00-04:00,49.036742724320035,50.8395626719758,49.036742724320035,50.293846130371094,7580900,0.0,0.0,0.0
2020-04-13 00:00:00-04:00,49.89429908432188,49.97225699242369,48.51050997071942,48.832096099853516,4962700,0.0,0.0,0.0
2020-04-14 00:00:00-04:00,49.767610293742344,50.42052585703218,49.679905329044146,50.332820892333984,3457100,0.0,0.0,0.0
2020-04-15 00:00:00-04:00,49.15368430637652,49.280370104068915,48.41306736372978,48.66643524169922,3602900,0.0,0.0,0.0
2020-04-16 00:00:00-04:00,48.763875446765006,48.988009516014095,48.16943113738443,48.60795593261719,3911900,0.0,0.0,0.0
2020-04-17 00:00:00-04:00,49.73837341523372,50.38154187674905,49.26086781138373,50.25485610961914,3134000,0.0,0.0,0.0
2020-04-20 00:00:00-04:00,49.56920486631418,49.608275084572604,48.612006874629316,48.69014358520508,4204300,0.118,0.0,0.0
2020-04-21 00:00:00-04:00,47.645027550834456,48.23106950033626,47.30317254141353,47.5180549621582,10601000,0.0,0.0,0.0
2020-04-22 00:00:00-04:00,48.22130922710641,48.69991005696968,47.8501533539252,48.377586364746094,4377300,0.0,0.0,0.0
2020-04-23 00:00:00-04:00,48.32875246345033,48.602236534183916,47.664573669433594,47.664573669433594,5561300,0.0,0.0,0.0
2020-04-24 00:00:00-04:00,47.89898617697452,48.28967713294969,47.42038537792469,48.11386489868164,3207000,0.0,0.0,0.0
2020-04-27 00:00:00-04:00,48.406885345983646,49.21757174029154,48.406885345983646,49.05152893066406,3555600,0.0,0.0,0.0
2020-04-28 00:00:00-04:00,49.784081653490446,50.04780000769615,49.22734414770308,49.334781646728516,4339200,0.0,0.0,0.0
2020-04-29 00:00:00-04:00,50.11615841773276,50.25290040569262,49.35430434405111,49.744998931884766,3724000,0.0,0.0,0.0
2020-04-30 00:00:00-04:00,49.14920524498403,49.14920524498403,48.514327291909225,48.778045654296875,4196300,0.0,0.0,0.0
2020-05-01 00:00:00-04:00,48.07479993508834,48.1431709476997,47.371550975725,47.55712890625,4030900,0.0,0.0,0.0
2020-05-04 00:00:00-04:00,47.2738677767839,47.67432806529646,46.95154417274363,47.586421966552734,3303700,0.0,0.0,0.0
2020-05-05 00:00:00-04:00,47.8892209503706,48.46549360734575,47.8892209503706,47.97712707519531,2638500,0.0,0.0,0.0
2020-05-06 00:00:00-04:00,48.11385649292075,48.19199690602859,46.902709897269006,46.9124755859375,3547700,0.0,0.0,0.0
2020-05-07 00:00:00-04:00,47.371539677202605,48.1333900508445,47.371539677202605,47.52781677246094,4841800,0.0,0.0,0.0
2020-05-08 00:00:00-04:00,48.16271167224762,48.41666064500215,47.869688754376995,48.2896842956543,3148700,0.0,0.0,0.0
2020-05-11 00:00:00-04:00,47.908748480801286,48.32874393009313,47.48875303150943,47.957584381103516,3518900,0.0,0.0,0.0
2020-05-12 00:00:00-04:00,48.094325115583764,48.12362590752922,46.89294048266054,46.9124755859375,3505900,0.0,0.0,0.0
2020-05-13 00:00:00-04:00,46.64875969993003,46.69759932362536,45.69156194535615,45.974815368652344,5405600,0.0,0.0,0.0
2020-05-14 00:00:00-04:00,45.50599428087836,46.38505554199219,44.76367878055858,46.38505554199219,5883400,0.0,0.0,0.0
2020-05-15 00:00:00-04:00,46.052958611958516,46.4338838541414,45.584123532105316,46.36551284790039,4308000,0.0,0.0,0.0
2020-05-18 00:00:00-04:00,47.21443431098165,47.586507204089614,47.038187683658265,47.371097564697266,9686700,0.117,0.0,0.0
2020-05-19 00:00:00-04:00,47.16546880994392,47.25359211389104,46.724856025354484,46.73464584350586,6614300,0.0,0.0,0.0
2020-05-20 00:00:00-04:00,47.067559560940936,47.28297292945899,46.87172956548329,46.999019622802734,5242100,0.0,0.0,0.0
2020-05-21 00:00:00-04:00,46.88151415236543,46.90109752168006,46.4408976806509,46.56818771362305,3601900,0.0,0.0,0.0
2020-05-22 00:00:00-04:00,46.54860941746024,46.74443939680342,46.45069256021556,46.73464584350586,2807500,0.0,0.0,0.0
2020-05-26 00:00:00-04:00,47.40047580745267,47.45922593453508,47.04798251525222,47.09693908691406,3798200,0.0,0.0,0.0
2020-05-27 00:00:00-04:00,47.47881179841128,48.046714782714844,47.2633983896338,48.046714782714844,4125400,0.0,0.0,0.0
2020-05-28 00:00:00-04:00,48.40899663000148,48.810446504252724,48.26212691121518,48.52649688720703,4141000,0.0,0.0,0.0
2020-05-29 00:00:00-04:00,48.50690965975967,49.03564956976364,48.15441638642369,48.9377326965332,5438800,0.0,0.0,0.0
2020-06-01 00:00:00-04:00,48.84960940676296,49.153146111234605,48.75169626862206,48.996482849121094,2960300,0.0,0.0,0.0
2020-06-02 00:00:00-04:00,49.094393456439384,49.39793014526367,48.90835700950318,49.39793014526367,2350800,0.0,0.0,0.0
2020-06-03 00:00:00-04:00,49.58396914483028,49.770009336490624,49.50563938135234,49.64271926879883,2546600,0.0,0.0,0.0
2020-06-04 00:00:00-04:00,49.43710068312083,49.632926964322614,49.04544065042348,49.33918380737305,3815800,0.0,0.0,0.0
2020-06-05 00:00:00-04:00,49.81895699526833,50.35748662898173,49.67208357918916,50.034366607666016,3870700,0.0,0.0,0.0
2020-06-08 00:00:00-04:00,49.92666633741932,50.57290267944336,49.86791622081847,50.57290267944336,2777500,0.0,0.0,0.0
2020-06-09 00:00:00-04:00,50.25957732795432,50.328117264627814,49.87770716415658,49.94624710083008,4270700,0.0,0.0,0.0
2020-06-10 00:00:00-04:00,49.95604194089467,50.08333199877113,49.59375887555791,49.76021194458008,4096900,0.0,0.0,0.0
2020-06-11 00:00:00-04:00,48.96709932252737,49.172722861155734,47.42984010291062,47.51796340942383,7343500,0.0,0.0,0.0
2020-06-12 00:00:00-04:00,48.418781179769226,48.418781179769226,46.99901841802867,47.71379470825195,6010400,0.0,0.0,0.0
2020-06-15 00:00:00-04:00,46.95985792562254,48.271914180565474,46.81298821459832,48.13483428955078,4022700,0.0,0.0,0.0
2020-06-16 00:00:00-04:00,49.09439850263723,49.202105201198705,48.213169008778586,48.83002853393555,5562300,0.0,0.0,0.0
2020-06-17 00:00:00-04:00,48.937735285159036,49.18252187846324,48.70274224726931,48.859405517578125,2517900,0.0,0.0,0.0
2020-06-18 00:00:00-04:00,48.62440869221656,48.90836203657915,48.5754521206378,48.83002853393555,2443200,0.0,0.0,0.0
2020-06-19 00:00:00-04:00,49.29022595688666,49.36855572030358,48.41878632867269,48.58523941040039,4824000,0.0,0.0,0.0
2020-06-22 00:00:00-04:00,48.48416623122018,48.78835886754813,48.268287344586255,48.67060470581055,2071300,0.107,0.0,0.0
2020-06-23 00:00:00-04:00,48.974803236730935,49.01405462870108,48.56267485070069,48.63136291503906,2753400,0.0,0.0,0.0
2020-06-24 00:00:00-04:00,48.31735010520652,48.3860381565223,47.43421266940647,47.699153900146484,4330800,0.0,0.0,0.0
2020-06-25 00:00:00-04:00,47.659905518535936,48.14072565125956,47.27721385331626,48.09165954589844,2975600,0.0,0.0,0.0
2020-06-26 00:00:00-04:00,48.04259333806107,48.22903553978517,47.40477519482353,47.60102462768555,4182000,0.0,0.0,0.0
2020-06-29 00:00:00-04:00,47.875788993379025,48.19960360913841,47.630473415929714,48.18979263305664,2874400,0.0,0.0,0.0
2020-06-30 00:00:00-04:00,48.1799772469861,48.945364383424305,48.17016627104011,48.74911117553711,2064000,0.0,0.0,0.0
2020-07-01 00:00:00-04:00,48.79817106391242,49.17105176564272,48.77854536979836,49.023860931396484,2466400,0.0,0.0,0.0
2020-07-02 00:00:00-04:00,49.426175892646945,49.592992412873194,49.180860343010515,49.298614501953125,2113300,0.0,0.0,0.0
2020-07-06 00:00:00-04:00,49.79906837071555,49.87757116193673,49.426187598853176,49.63225555419922,2432400,0.0,0.0,0.0
2020-07-07 00:00:00-04:00,49.35749133926569,49.69112066016519,49.328054669051134,49.45561981201172,1579300,0.0,0.0,0.0
2020-07-08 00:00:00-04:00,49.51449172984046,49.60280548116529,49.151425749157646,49.426177978515625,2010900,0.0,0.0,0.0
2020-07-09 00:00:00-04:00,49.406546804447544,49.51448623778528,48.78835435696085,49.30842208862305,2222500,0.0,0.0,0.0
2020-07-10 00:00:00-04:00,49.26917512702319,49.75980623661685,49.13179901525189,49.730369567871094,1956400,0.0,0.0,0.0
2020-07-13 00:00:00-04:00,49.946250626135345,50.32894230934713,49.49486714083214,49.61262130737305,2829600,0.0,0.0,0.0
2020-07-14 00:00:00-04:00,49.46542142779119,50.4466835102653,49.46542142779119,50.397621154785156,3723000,0.0,0.0,0.0
2020-07-15 00:00:00-04:00,50.799948102735144,51.05507464559582,50.692008654256924,50.8490104675293,3288200,0.0,0.0,0.0
2020-07-16 00:00:00-04:00,50.76069639723039,51.035448632939946,50.71163403274203,51.006011962890625,2273100,0.0,0.0,0.0
2020-07-17 00:00:00-04:00,51.19245041759315,51.584956819724994,51.133577077526304,51.49664306640625,1475700,0.0,0.0,0.0
2020-07-20 00:00:00-04:00,51.422908782958984,51.540895288090525,51.255761546582924,51.422908782958984,1858200,0.105,0.0,0.0
2020-07-21 00:00:00-04:00,51.609718322753906,51.87518698823621,51.491728081736326,51.609718322753906,5635800,0.0,0.0,0.0
2020-07-22 00:00:00-04:00,51.56055564744469,52.06200481247257,51.56055564744469,52.01284408569336,1796900,0.0,0.0,0.0
2020-07-23 00:00:00-04:00,52.05216415298406,52.337301585003736,51.737531038590824,51.914512634277344,3279100,0.0,0.0,0.0
2020-07-24 00:00:00-04:00,51.80635866717095,51.885018823968686,51.34424337351374,51.52122497558594,2208500,0.0,0.0,0.0
2020-07-27 00:00:00-04:00,51.53105051567412,51.875179290771484,51.47205540391928,51.875179290771484,1775100,0.0,0.0,0.0
2020-07-28 00:00:00-04:00,51.73753329439292,52.02267073884484,51.68837257138601,51.757198333740234,1952300,0.0,0.0,0.0
2020-07-29 00:00:00-04:00,51.8948493270026,52.45528981513204,51.875184287856676,52.32747268676758,1584800,0.0,0.0,0.0
2020-07-30 00:00:00-04:00,51.953842625172285,52.219315018262186,51.67853958821501,52.1898193359375,1934200,0.0,0.0,0.0
2020-07-31 00:00:00-04:00,52.2094779328214,52.39629391317621,51.668702530645525,52.37662887573242,1978200,0.0,0.0,0.0
2020-08-03 00:00:00-04:00,52.465125042922104,52.63227225223179,52.307808477980075,52.53395080566406,2038800,0.0,0.0,0.0
2020-08-04 00:00:00-04:00,52.396300000445336,52.760093858614134,52.347139276485684,52.75026321411133,1591000,0.0,0.0,0.0
2020-08-05 00:00:00-04:00,52.90757661046733,52.937072292930885,52.592943495114135,52.70109558105469,4810000,0.0,0.0,0.0
2020-08-06 00:00:00-04:00,52.56344494701495,52.64210510253906,52.327471981887925,52.64210510253906,1955800,0.0,0.0,0.0
2020-08-07 00:00:00-04:00,52.49462111436663,53.07472665513434,52.49462111436663,53.035396575927734,2935200,0.0,0.0,0.0
2020-08-10 00:00:00-04:00,53.08455978085505,53.20254626493061,52.95673890185162,53.12388610839844,1853500,0.0,0.0,0.0
2020-08-11 00:00:00-04:00,53.291031522462326,53.35002288300261,52.60277022728793,52.7109260559082,2309300,0.0,0.0,0.0
2020-08-12 00:00:00-04:00,52.93707222378281,53.42868693472035,52.93707222378281,53.24187469482422,2243600,0.0,0.0,0.0
2020-08-13 00:00:00-04:00,53.10421148119888,53.35001879989688,53.05505076760368,53.26152801513672,1911700,0.0,0.0,0.0
2020-08-14 00:00:00-04:00,53.20254798494988,53.46802039574454,53.09439214158286,53.2713737487793,1899500,0.0,0.0,0.0
2020-08-17 00:00:00-04:00,53.31069776015909,53.5663357466096,53.31069776015909,53.42868423461914,1862500,0.0,0.0,0.0
2020-08-18 00:00:00-04:00,53.41886358546709,53.62534089208308,53.26154325579042,53.527015686035156,1341900,0.0,0.0,0.0
2020-08-19 00:00:00-04:00,53.51717773271801,53.54667341514304,53.114053819778135,53.24187469482422,1398000,0.0,0.0,0.0
2020-08-20 00:00:00-04:00,53.00589571367883,53.21237298325835,52.93706995715233,53.13371658325195,1858400,0.0,0.0,0.0
2020-08-21 00:00:00-04:00,53.10421235708692,53.232033215120296,52.90756949946276,53.202537536621094,3099700,0.0,0.0,0.0
2020-08-24 00:00:00-04:00,53.364101448261316,53.413360595703125,53.13752365022127,53.413360595703125,2526400,0.104,0.0,0.0
2020-08-25 00:00:00-04:00,53.54143144999993,53.57098769424572,53.32470695389072,53.4527702331543,2054500,0.0,0.0,0.0
2020-08-26 00:00:00-04:00,53.36410520429282,53.67934798673835,53.167083632439564,53.63994216918945,2042400,0.0,0.0,0.0
2020-08-27 00:00:00-04:00,53.659645080566406,53.85666665242922,53.5118751437237,53.659645080566406,4550700,0.0,0.0,0.0
2020-08-28 00:00:00-04:00,53.70890044904962,53.718750024460036,53.37395851591168,53.6891975402832,1817400,0.0,0.0,0.0
2020-08-31 00:00:00-04:00,53.64979168962731,53.98473362255845,53.62023920546872,53.866519927978516,2059100,0.0,0.0,0.0
2020-09-01 00:00:00-04:00,53.79756545654536,53.83697127685945,53.46262349976729,53.73845672607422,3559300,0.0,0.0,0.0
2020-09-02 00:00:00-04:00,53.83695974854633,54.891040789585816,53.79755393667035,54.74327087402344,3805100,0.0,0.0,0.0
2020-09-03 00:00:00-04:00,54.5856593387272,54.74327885125447,52.9208030027862,53.275447845458984,5731900,0.0,0.0,0.0
2020-09-04 00:00:00-04:00,53.413352952733675,53.551269526767314,52.319866175831514,52.881385803222656,7515500,0.0,0.0,0.0
2020-09-08 00:00:00-04:00,52.5366020610433,52.595707025458246,51.807609517047624,51.886417388916016,4373300,0.0,0.0,0.0
2020-09-09 00:00:00-04:00,52.280467898999675,53.334549018631805,52.280467898999675,52.970054626464844,3387900,0.0,0.0,0.0
2020-09-10 00:00:00-04:00,52.97005860314205,53.11782478287028,52.14255521964888,52.23121643066406,3898200,0.0,0.0,0.0
2020-09-11 00:00:00-04:00,52.36912533639454,52.684364316341096,52.08343883646013,52.46763610839844,3772700,0.0,0.0,0.0
2020-09-14 00:00:00-04:00,52.75332640293271,53.176929517320794,52.75332640293271,52.970054626464844,2828900,0.0,0.0,0.0
2020-09-15 00:00:00-04:00,53.12767791234774,53.373958635561685,52.97990797524113,53.08827209472656,2256200,0.0,0.0,0.0
2020-09-16 00:00:00-04:00,53.25574114295616,53.45276270112115,52.91094590027676,52.95035171508789,2526000,0.0,0.0,0.0
2020-09-17 00:00:00-04:00,52.408534975783866,52.86169057280799,52.221359234183865,52.69422149658203,2894200,0.0,0.0,0.0
2020-09-18 00:00:00-04:00,52.74347692215745,52.85184103411655,52.07359310090601,52.447940826416016,2639000,0.0,0.0,0.0
2020-09-21 00:00:00-04:00,51.9586326146519,52.04741721738868,51.31741382882015,51.929039001464844,5103800,0.074,0.0,0.0
2020-09-22 00:00:00-04:00,51.958643254609775,52.40256635919912,51.88958896758215,52.31378173828125,2568800,0.0,0.0,0.0
2020-09-23 00:00:00-04:00,52.3532352502857,52.402559196681366,51.396334884871,51.41606521606445,2760600,0.0,0.0,0.0
2020-09-24 00:00:00-04:00,51.30754670582608,51.88957826441613,51.10038388747427,51.514713287353516,3301400,0.0,0.0,0.0
2020-09-25 00:00:00-04:00,51.356875699824954,52.25458503170331,51.27795437856387,52.15593338012695,2650000,0.0,0.0,0.0
