Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-09-28 00:00:00-04:00,52.58012432522749,53.01418405137581,52.54066366590935,52.77742385864258,2965000,0.0,0.0,0.0
2020-09-29 00:00:00-04:00,52.72810178863789,52.96485822660356,52.501208634264245,52.57026290893555,1517500,0.0,0.0,0.0
2020-09-30 00:00:00-04:00,52.75769228806286,53.29039988680104,52.58999013466872,52.915531158447266,3042000,0.0,0.0,0.0
2020-10-01 00:00:00-04:00,53.112838658274796,53.2706775523473,52.78729382246372,53.063514709472656,2554700,0.0,0.0,0.0
2020-10-02 00:00:00-04:00,52.442024160347486,53.053649424806046,52.432160875529725,52.80702590942383,3472700,0.0,0.0,0.0
2020-10-05 00:00:00-04:00,52.984593408948804,53.50743780342182,52.94513274461573,53.477840423583984,1728300,0.0,0.0,0.0
2020-10-06 00:00:00-04:00,53.507437775044096,53.80338523103303,52.964863048692294,53.063514709472656,5981200,0.0,0.0,0.0
2020-10-07 00:00:00-04:00,53.3397292681549,53.85270659001507,53.31999893694768,53.70473098754883,2044500,0.0,0.0,0.0
2020-10-08 00:00:00-04:00,53.872444533332875,54.06974411010742,53.83298386534268,54.06974411010742,2313500,0.0,0.0,0.0
2020-10-09 00:00:00-04:00,54.24730275256767,54.63203478235155,54.17824471549107,54.51365280151367,1865400,0.0,0.0,0.0
2020-10-12 00:00:00-04:00,54.75041487139773,55.25352513604024,54.67149354814159,55.0364990234375,2582900,0.0,0.0,0.0
2020-10-13 00:00:00-04:00,54.90825716140492,55.15488066711787,54.67149694012302,54.839202880859375,1919600,0.0,0.0,0.0
2020-10-14 00:00:00-04:00,54.89838859447324,55.036497142275074,54.36568097022986,54.51365280151367,1678900,0.0,0.0,0.0
2020-10-15 00:00:00-04:00,54.05001069451818,54.533390678721254,54.010550028777786,54.46433639526367,1659200,0.0,0.0,0.0
2020-10-16 00:00:00-04:00,54.602439880371094,54.95757831262974,54.55311593437425,54.602439880371094,1643600,0.0,0.0,0.0
2020-10-19 00:00:00-04:00,54.693312461871535,54.81184863383657,53.705533637292646,53.81418991088867,2426000,0.072,0.0,0.0
2020-10-20 00:00:00-04:00,54.031511097529226,54.36735610230957,53.77468645195014,53.88334274291992,2302100,0.0,0.0,0.0
2020-10-21 00:00:00-04:00,53.82407292950625,54.15003800111376,53.745048810281766,53.76480484008789,2213700,0.0,0.0,0.0
2020-10-22 00:00:00-04:00,53.78456041179849,54.10064934984943,53.58700388349731,54.001869201660156,1574200,0.0,0.0,0.0
2020-10-23 00:00:00-04:00,54.14016313475974,54.17967142721734,53.77468222692634,54.12040710449219,1649400,0.0,0.0,0.0
2020-10-26 00:00:00-04:00,53.67590529233837,53.80431760371971,53.112871623767624,53.54749298095703,2316800,0.0,0.0,0.0
2020-10-27 00:00:00-04:00,53.537620692219704,53.72529733918654,53.28079605102539,53.28079605102539,2784000,0.0,0.0,0.0
2020-10-28 00:00:00-04:00,52.54983865084016,52.76714744827282,51.67071602575267,51.7201042175293,5426500,0.0,0.0,0.0
2020-10-29 00:00:00-04:00,51.67071434925387,52.17447991795439,51.245969131216576,51.60157012939453,4256900,0.0,0.0,0.0
2020-10-30 00:00:00-04:00,51.443526480523744,51.729979495333964,50.88048904570985,51.394134521484375,5980300,0.0,0.0,0.0
2020-11-02 00:00:00-05:00,51.88802745081048,52.40167296106908,51.71022693694875,52.17448425292969,4907700,0.0,0.0,0.0
2020-11-03 00:00:00-05:00,52.628854816309975,53.21164447628674,52.628854816309975,52.76714324951172,4102900,0.0,0.0,0.0
2020-11-04 00:00:00-05:00,53.39932828767195,54.288327030119,53.340060197611166,53.53761672973633,8646500,0.0,0.0,0.0
2020-11-05 00:00:00-05:00,54.179667601369104,54.42661231015944,53.774678429676044,53.853702545166016,3703100,0.0,0.0,0.0
2020-11-06 00:00:00-05:00,53.93273062145145,54.347599751072515,53.76481000408709,54.130287170410156,3035100,0.0,0.0,0.0
2020-11-09 00:00:00-05:00,55.54280463513273,55.62182875231036,53.61663511181713,53.6660270690918,6733700,0.0,0.0,0.0
2020-11-10 00:00:00-05:00,53.59687989198113,54.337714045362105,53.47834748250184,54.25869369506836,3774600,0.0,0.0,0.0
2020-11-11 00:00:00-05:00,54.53527322357021,54.82173001447092,54.34759658543399,54.71307373046875,2648700,0.0,0.0,0.0
2020-11-12 00:00:00-05:00,54.6044153710835,54.634051299825224,53.99199351953051,54.2982063293457,3716100,0.0,0.0,0.0
2020-11-13 00:00:00-05:00,54.56491280532876,55.05880229797336,54.555032905352306,54.96990203857422,1678900,0.0,0.0,0.0
2020-11-16 00:00:00-05:00,55.18720331749672,55.25634753557942,54.87111438681083,55.2464714050293,2205400,0.0,0.0,0.0
2020-11-17 00:00:00-05:00,54.97977690782817,55.13782139112174,54.80197639311319,54.88100051879883,2354900,0.0,0.0,0.0
2020-11-18 00:00:00-05:00,54.940257593674815,54.96989352093427,54.11052322387695,54.11052322387695,2151200,0.0,0.0,0.0
2020-11-19 00:00:00-05:00,54.04138223517054,54.38710710794952,53.863581733301906,54.33771514892578,2463800,0.0,0.0,0.0
2020-11-20 00:00:00-05:00,54.29820361357042,54.44636817755888,54.0611350358808,54.11052322387695,2144500,0.0,0.0,0.0
2020-11-23 00:00:00-05:00,54.26186092929675,54.41022321244108,53.87611371077374,54.113494873046875,2917800,0.073,0.0,0.0
2020-11-24 00:00:00-05:00,54.36076933809361,54.499242312164355,54.192624661895,54.30142593383789,2229400,0.0,0.0,0.0
2020-11-25 00:00:00-05:00,54.291532582428886,54.41022316345861,54.09371243197566,54.2321891784668,1925500,0.0,0.0,0.0
2020-11-27 00:00:00-05:00,54.390445976084095,54.46957177448512,54.28164470181525,54.45968246459961,1393000,0.0,0.0,0.0
2020-11-30 00:00:00-05:00,54.40033519284269,54.58826226519085,54.10360684641195,54.578372955322266,5893000,0.0,0.0,0.0
2020-12-01 00:00:00-05:00,54.845420134066224,55.10258365043125,54.76629057635085,54.94432830810547,2769900,0.0,0.0,0.0
2020-12-02 00:00:00-05:00,54.79597676192971,55.00368623189092,54.46957293218577,54.61793899536133,2355100,0.0,0.0,0.0
2020-12-03 00:00:00-05:00,54.53880471451552,54.667388373294926,54.350877654072846,54.52891540527344,2154200,0.0,0.0,0.0
2020-12-04 00:00:00-05:00,54.50913279962394,54.88499069213867,54.489350408112074,54.88499069213867,1978100,0.0,0.0,0.0
2020-12-07 00:00:00-05:00,54.77619207068949,54.96411913946975,54.58826122880367,54.72673797607422,2182300,0.0,0.0,0.0
2020-12-08 00:00:00-05:00,54.51902509259246,55.15204656319526,54.51902509259246,55.10259246826172,3209900,0.0,0.0,0.0
2020-12-09 00:00:00-05:00,55.152043861888785,55.181719335879905,54.66738847293027,54.835533142089844,2147300,0.0,0.0,0.0
2020-12-10 00:00:00-05:00,54.706956889511694,54.914666355717394,54.54870151910179,54.64760971069336,1724000,0.0,0.0,0.0
2020-12-11 00:00:00-05:00,54.459678396207465,54.88499037851889,54.459678396207465,54.81575012207031,2182100,0.0,0.0,0.0
2020-12-14 00:00:00-05:00,55.04325002327096,55.419104169803454,54.60804492481447,54.64760971069336,2604900,0.0,0.0,0.0
2020-12-15 00:00:00-05:00,54.85532009230062,55.26084972156242,54.78608360241,55.16194152832031,2221100,0.0,0.0,0.0
2020-12-16 00:00:00-05:00,55.14215850830078,55.43888685776019,55.003685530093435,55.14215850830078,1752100,0.0,0.0,0.0
2020-12-17 00:00:00-05:00,55.29052236314765,55.62681548527631,55.29052236314765,55.55757522583008,2591200,0.0,0.0,0.0
2020-12-18 00:00:00-05:00,55.587253932165375,55.725726912896505,55.20150669352702,55.53779983520508,6405900,0.0,0.0,0.0
2020-12-21 00:00:00-05:00,55.077249364025114,55.17628983938458,54.31462561367096,55.11686706542969,3710900,0.075,0.0,0.0
2020-12-22 00:00:00-05:00,55.07724917971801,55.07724917971801,54.770217662087965,54.93859100341797,1538200,0.0,0.0,0.0
2020-12-23 00:00:00-05:00,55.0673372890484,55.19609291606825,54.88906142952909,54.89896774291992,2066000,0.0,0.0,0.0
2020-12-24 00:00:00-05:00,54.94849294662057,55.186195373535156,54.9187815600632,55.186195373535156,1175900,0.0,0.0,0.0
2020-12-28 00:00:00-05:00,55.404083611050936,55.493221546363756,55.1762875048408,55.324851989746094,1891700,0.0,0.0,0.0
2020-12-29 00:00:00-05:00,55.4635079889574,55.60216615442553,55.10695626166699,55.27532958984375,1967200,0.0,0.0,0.0
2020-12-30 00:00:00-05:00,55.3050446979165,55.44370287272005,55.12676882226853,55.186195373535156,1297900,0.0,0.0,0.0
2020-12-31 00:00:00-05:00,55.15648322636474,55.75073743708613,55.03763389548131,55.69131088256836,2295200,0.0,0.0,0.0
2021-01-04 00:00:00-05:00,55.76063463784077,55.800252337061465,54.55232503682348,55.04753494262695,5100200,0.0,0.0,0.0
2021-01-05 00:00:00-05:00,54.95840054533404,55.34466369221464,54.69098672561239,55.21590805053711,2723700,0.0,0.0,0.0
2021-01-06 00:00:00-05:00,54.968300626364865,55.87948505746921,54.928682926364196,55.68140411376953,8988600,0.0,0.0,0.0
2021-01-07 00:00:00-05:00,55.73091821897013,56.10727877127095,55.56254490156526,55.88938522338867,2435800,0.0,0.0,0.0
2021-01-08 00:00:00-05:00,55.909203626679904,56.13699974832985,55.61207841488224,56.1072883605957,2888800,0.0,0.0,0.0
2021-01-11 00:00:00-05:00,55.90920377545818,56.16671128552752,55.78044813134748,55.84977722167969,2115200,0.0,0.0,0.0
2021-01-12 00:00:00-05:00,55.82005790245461,55.87948066963772,55.35455940937875,55.58235549926758,2659700,0.0,0.0,0.0
2021-01-13 00:00:00-05:00,55.552652700179,55.829969064957716,55.4635147574784,55.69131088256836,3220600,0.0,0.0,0.0
2021-01-14 00:00:00-05:00,55.72101609066937,55.750731253708565,55.404082058030326,55.46350860595703,2355100,0.0,0.0,0.0
2021-01-15 00:00:00-05:00,55.27533290725219,55.74082766523928,55.166386119802496,55.61207580566406,2530700,0.0,0.0,0.0
2021-01-19 00:00:00-05:00,55.79753494262695,55.926467387652686,55.62893417734257,55.79753494262695,2275600,0.077,0.0,0.0
2021-01-20 00:00:00-05:00,55.85704312554063,56.184332305381,55.738030598025965,56.10498809814453,2904900,0.0,0.0,0.0
2021-01-21 00:00:00-05:00,56.015729602970566,56.10498994738362,55.88679715363167,55.8967170715332,1737700,0.0,0.0,0.0
2021-01-22 00:00:00-05:00,55.75786811510973,56.025649146559836,55.648771718962635,55.87688064575195,1563100,0.0,0.0,0.0
2021-01-25 00:00:00-05:00,55.817367506718426,56.58103842824564,55.817367506718426,56.323177337646484,3001000,0.0,0.0,0.0
2021-01-26 00:00:00-05:00,56.30334767896102,56.56120879883403,56.124826986995004,56.462032318115234,3584700,0.0,0.0,0.0
2021-01-27 00:00:00-05:00,55.99589168103373,56.24383665353212,55.30164500137025,55.49008560180664,6349200,0.0,0.0,0.0
2021-01-28 00:00:00-05:00,55.68843813131931,56.35292879143464,55.4305732607225,55.470245361328125,3675600,0.0,0.0,0.0
2021-01-29 00:00:00-05:00,55.2123847431157,55.440497447497094,54.4883858763305,54.67682647705078,6352400,0.0,0.0,0.0
2021-02-01 00:00:00-05:00,54.92477392564935,55.222307149838905,54.71649726371046,55.014034271240234,3756900,0.0,0.0,0.0
2021-02-02 00:00:00-05:00,55.331402670850075,55.767784473853055,55.27189451361961,55.480167388916016,2544000,0.0,0.0,0.0
2021-02-03 00:00:00-05:00,55.41073927923961,55.43057533028302,55.00410969119938,55.17271423339844,3400900,0.0,0.0,0.0
2021-02-04 00:00:00-05:00,55.2520554080516,55.58926071371042,55.21238330542352,55.51983642578125,2070800,0.0,0.0,0.0
2021-02-05 00:00:00-05:00,55.74794894192405,56.01572997695102,55.74794894192405,55.91655349731445,1913400,0.0,0.0,0.0
2021-02-08 00:00:00-05:00,56.05539754680426,56.184329986572266,55.90662905604579,56.184329986572266,2500100,0.0,0.0,0.0
2021-02-09 00:00:00-05:00,56.12482540236979,56.30334608929546,56.00581287219938,56.27359390258789,2324700,0.0,0.0,0.0
2021-02-10 00:00:00-05:00,56.46202823101412,56.51161646778399,56.05539863615727,56.24383544921875,2331300,0.0,0.0,0.0
2021-02-11 00:00:00-05:00,56.31326158429842,56.34301755400823,55.847127603365685,56.03556442260742,1886600,0.0,0.0,0.0
2021-02-12 00:00:00-05:00,55.95621570438995,56.3132570454092,55.94629957084598,56.303340911865234,1940800,0.0,0.0,0.0
2021-02-16 00:00:00-05:00,56.29342488759049,56.323180856959524,55.77770267416764,55.79753494262695,2104800,0.0,0.0,0.0
2021-02-17 00:00:00-05:00,55.718192246646296,56.184329986572266,55.6686040108401,56.184329986572266,3686400,0.0,0.0,0.0
2021-02-18 00:00:00-05:00,55.87687721266359,56.30334285321455,55.827288976554385,56.20416259765625,2606500,0.0,0.0,0.0
2021-02-19 00:00:00-05:00,56.25375632807421,56.29342464816415,55.54958973388252,55.579345703125,2483000,0.0,0.0,0.0
2021-02-22 00:00:00-05:00,55.38070302463781,55.42043184261157,55.08274446733183,55.32111358642578,2184400,0.08,0.0,0.0
2021-02-23 00:00:00-05:00,55.25158754079953,55.470088452237555,54.89403577276656,55.24165344238281,4170200,0.0,0.0,0.0
2021-02-24 00:00:00-05:00,55.13240174380172,55.42042998131514,54.993354674312066,55.23172378540039,3221400,0.0,0.0,0.0
2021-02-25 00:00:00-05:00,55.10260605879861,55.44029341681164,54.50668897465722,54.65566635131836,8355700,0.0,0.0,0.0
2021-02-26 00:00:00-05:00,54.854308282030544,54.854308282030544,54.039886474609375,54.039886474609375,7311000,0.0,0.0,0.0
2021-03-01 00:00:00-05:00,54.41730283146091,55.19199582419526,54.41730283146091,54.86424255371094,3974300,0.0,0.0,0.0
2021-03-02 00:00:00-05:00,54.86424648275756,55.01322387501073,54.56628412075357,54.68547058105469,3945300,0.0,0.0,0.0
2021-03-03 00:00:00-05:00,54.56627935730001,54.60600817393219,54.099479022491586,54.10940933227539,6517300,0.0,0.0,0.0
2021-03-04 00:00:00-05:00,54.11934502334919,54.526555933940614,53.25526028554048,53.553218841552734,13685700,0.0,0.0,0.0
2021-03-05 00:00:00-05:00,53.990230066400066,54.884105764346195,53.68233740126101,54.764923095703125,12589800,0.0,0.0,0.0
2021-03-08 00:00:00-05:00,54.80464932782808,55.569412010622905,54.70533107343854,54.86424255371094,6327400,0.0,0.0,0.0
2021-03-09 00:00:00-05:00,55.16220155482366,55.688595127122134,55.142337146034286,55.15226745605469,6351800,0.0,0.0,0.0
2021-03-10 00:00:00-05:00,55.390635666429866,55.82764128639977,55.21185977899933,55.63893508911133,7375300,0.0,0.0,0.0
2021-03-11 00:00:00-05:00,55.63893825036889,55.9964900455451,55.579345021589944,55.648868560791016,3609100,0.0,0.0,0.0
2021-03-12 00:00:00-05:00,55.569414573624535,55.89716785922567,55.569414573624535,55.887237548828125,3517700,0.0,0.0,0.0
2021-03-15 00:00:00-04:00,55.91703069955936,56.41362955797241,55.82764275349507,56.38383483886719,3463300,0.0,0.0,0.0
2021-03-16 00:00:00-04:00,56.37390261991143,56.57254292765047,56.29444877006506,56.413631439208984,2594300,0.0,0.0,0.0
2021-03-17 00:00:00-04:00,56.24478786956044,56.433494072159675,55.96668993198166,56.20505905151367,3377000,0.0,0.0,0.0
2021-03-18 00:00:00-04:00,55.926964355705366,56.254717629514175,55.877301439258304,56.03621292114258,4643500,0.0,0.0,0.0
2021-03-19 00:00:00-04:00,56.095804817739186,56.423561872526285,55.92696302981746,56.175262451171875,5001500,0.0,0.0,0.0
2021-03-22 00:00:00-04:00,56.09867606591614,56.72530746459961,56.0290503549513,56.72530746459961,3175200,0.083,0.0,0.0
2021-03-23 00:00:00-04:00,56.635784330215955,57.06348726546751,56.566158623948624,56.71535873413086,3065500,0.0,0.0,0.0
2021-03-24 00:00:00-04:00,56.655681265908385,56.87450709523788,56.47664264087818,56.48659133911133,4588700,0.0,0.0,0.0
2021-03-25 00:00:00-04:00,56.60594637000655,57.01375570819926,56.27771143649361,56.973968505859375,6326200,0.0,0.0,0.0
2021-03-26 00:00:00-04:00,57.083383513819285,57.99847022969781,56.973970600520225,57.9686279296875,5572600,0.0,0.0,0.0
2021-03-29 00:00:00-04:00,57.77964537129927,58.49579987448144,57.77964537129927,58.42617416381836,4410600,0.0,0.0,0.0
2021-03-30 00:00:00-04:00,58.27697283232255,58.286917736074756,57.77964416974745,57.859214782714844,5800200,0.0,0.0,0.0
2021-03-31 00:00:00-04:00,57.948734069667,58.09793418610415,57.75975054392097,57.839324951171875,2759700,0.0,0.0,0.0
2021-04-01 00:00:00-04:00,57.82937665516871,58.09793459003279,57.51108661258533,58.03825378417969,3411300,0.0,0.0,0.0
2021-04-05 00:00:00-04:00,58.2172938196682,58.86382261865239,58.2172938196682,58.714622497558594,3493700,0.0,0.0,0.0
2021-04-06 00:00:00-04:00,58.67483917450263,58.90360991135534,58.50574545072306,58.75440979003906,2580500,0.0,0.0,0.0
2021-04-07 00:00:00-04:00,58.73451565708045,58.83398366849847,58.43611921145973,58.49580001831055,2634200,0.0,0.0,0.0
2021-04-08 00:00:00-04:00,58.61515813664715,58.734515956640855,58.595264534262085,58.644996643066406,2466900,0.0,0.0,0.0
2021-04-09 00:00:00-04:00,58.68478432007934,58.883716551214135,58.52563929403484,58.8737678527832,1511000,0.0,0.0,0.0
2021-04-12 00:00:00-04:00,58.87376836623227,59.13238140725793,58.82403625659402,59.122432708740234,1421400,0.0,0.0,0.0
2021-04-13 00:00:00-04:00,59.02296870634071,59.31142025534587,58.953342993727986,59.221900939941406,1614700,0.0,0.0,0.0
2021-04-14 00:00:00-04:00,59.22190053608223,59.22190053608223,58.93344898904414,59.03291320800781,2414000,0.0,0.0,0.0
2021-04-15 00:00:00-04:00,59.22189817354626,59.76895894465608,59.22189817354626,59.7192268371582,2025200,0.0,0.0,0.0
2021-04-16 00:00:00-04:00,59.88832124557723,60.18671770722314,59.81869553100375,60.04746627807617,2849900,0.0,0.0,0.0
2021-04-19 00:00:00-04:00,59.9986590505462,60.058416237824275,59.769577167932766,59.909019470214844,2960900,0.081,0.0,0.0
2021-04-20 00:00:00-04:00,59.76957927195614,60.22773925389703,59.76957927195614,60.138099670410156,2343200,0.0,0.0,0.0
2021-04-21 00:00:00-04:00,60.14806005553137,60.46677774151528,60.14806005553137,60.38710021972656,2663600,0.0,0.0,0.0
2021-04-22 00:00:00-04:00,60.387096198698266,60.48669404415582,60.02853787598825,60.16797637939453,3165400,0.0,0.0,0.0
2021-04-23 00:00:00-04:00,60.16797838625439,60.4468554023687,59.94885855964207,60.27753829956055,2644300,0.0,0.0,0.0
2021-04-26 00:00:00-04:00,60.28749626229093,60.29745832676755,59.91897966435761,59.938899993896484,2367200,0.0,0.0,0.0
2021-04-27 00:00:00-04:00,59.968778568899126,60.0584181520876,59.79946146699555,59.91897964477539,2472500,0.0,0.0,0.0
2021-04-28 00:00:00-04:00,59.94885620693014,60.038495787079576,59.71977812419586,59.78949737548828,2627600,0.0,0.0,0.0
2021-04-29 00:00:00-04:00,59.9090178671438,60.29745477171431,59.889097538779396,60.237693786621094,3115000,0.0,0.0,0.0
2021-04-30 00:00:00-04:00,60.12813764913785,60.227739297202874,59.9986612057749,60.19785690307617,2046900,0.0,0.0,0.0
2021-05-03 00:00:00-04:00,60.37713844258704,60.895055634632584,60.3572181121913,60.725738525390625,2731700,0.0,0.0,0.0
2021-05-04 00:00:00-04:00,60.51657311454263,60.79545392296594,60.41697526830064,60.68589401245117,3388700,0.0,0.0,0.0
2021-05-05 00:00:00-04:00,60.8054122525432,60.86517324000058,60.42693359747506,60.76557159423828,3055200,0.0,0.0,0.0
2021-05-06 00:00:00-04:00,60.775537870867026,61.22373580932617,60.775537870867026,61.22373580932617,4759000,0.0,0.0,0.0
2021-05-07 00:00:00-04:00,61.20381183246418,61.55240809748939,61.13409257945914,61.42292785644531,2760500,0.0,0.0,0.0
2021-05-10 00:00:00-04:00,61.602207282289406,62.15000684310027,61.56237042284217,61.70180892944336,3116900,0.0,0.0,0.0
2021-05-11 00:00:00-04:00,61.50260687583591,61.512565140429835,60.83529296503148,60.994651794433594,7264800,0.0,0.0,0.0
2021-05-12 00:00:00-04:00,60.7954552265232,60.87513274534236,59.988698976773385,59.998661041259766,4732800,0.0,0.0,0.0
2021-05-13 00:00:00-04:00,60.068381011750375,61.084295034863665,60.05841894714513,60.81537628173828,5144000,0.0,0.0,0.0
2021-05-14 00:00:00-04:00,61.08429340976052,61.3432500913913,61.02453242196219,61.14405059814453,3234500,0.0,0.0,0.0
2021-05-17 00:00:00-04:00,61.09425147100002,61.28348889927567,60.855211320017986,60.924930572509766,4502500,0.0,0.0,0.0
2021-05-18 00:00:00-04:00,60.92493032303416,60.99465337465474,60.60621265597273,60.646053314208984,3365500,0.0,0.0,0.0
2021-05-19 00:00:00-04:00,60.247659806169146,60.41697690926215,59.799461887078266,60.397056579589844,4972300,0.0,0.0,0.0
2021-05-20 00:00:00-04:00,60.46677833305315,61.21377362927592,60.41697940652121,61.08429718017578,2296100,0.0,0.0,0.0
2021-05-21 00:00:00-04:00,61.18389117249291,61.48268851224479,60.94485102104283,61.04445266723633,2506300,0.0,0.0,0.0
2021-05-24 00:00:00-04:00,61.213995218931956,61.3536159719372,61.03448173524516,61.05442810058594,2339400,0.08,0.0,0.0
2021-05-25 00:00:00-04:00,61.11426205755128,61.11426205755128,60.71534617258827,60.90483093261719,3876600,0.0,0.0,0.0
2021-05-26 00:00:00-04:00,60.93474896814591,60.94472405285245,60.715346561543754,60.80510330200195,4868600,0.0,0.0,0.0
2021-05-27 00:00:00-04:00,60.914806099215475,61.00455903483932,60.64553587920361,60.6854248046875,2769200,0.0,0.0,0.0
2021-05-28 00:00:00-04:00,60.864937177488294,61.03447937413608,60.83501953282458,60.87491226196289,2997200,0.0,0.0,0.0
2021-06-01 00:00:00-04:00,61.08434528160642,61.10429164679542,60.426130447890024,60.48596954345703,2787800,0.0,0.0,0.0
2021-06-02 00:00:00-04:00,60.58569674357762,60.894859693245145,60.48596872336493,60.795127868652344,2063700,0.0,0.0,0.0
2021-06-03 00:00:00-04:00,60.61561294137715,61.044450265936085,60.545802568019184,60.974639892578125,2552600,0.0,0.0,0.0
2021-06-04 00:00:00-04:00,61.19404875696143,61.32369822928165,61.08434564995048,61.27383041381836,1550000,0.0,0.0,0.0
2021-06-07 00:00:00-04:00,61.26385785115964,61.31372186119914,60.91480597650303,61.01453399658203,1649700,0.0,0.0,0.0
2021-06-08 00:00:00-04:00,61.044450342855875,61.11426071630181,60.58569537324547,60.75523376464844,1417900,0.0,0.0,0.0
2021-06-09 00:00:00-04:00,60.80510330200195,60.95469533317886,60.6954001965108,60.80510330200195,1980800,0.0,0.0,0.0
2021-06-10 00:00:00-04:00,60.874912482366554,61.24391071728179,60.874912482366554,61.213993072509766,1981500,0.0,0.0,0.0
2021-06-11 00:00:00-04:00,61.2838030585424,61.313720703125,61.02450412422638,61.313720703125,1729400,0.0,0.0,0.0
2021-06-14 00:00:00-04:00,61.28380272006774,61.31372036448511,60.934747049551746,61.303749084472656,1477700,0.0,0.0,0.0
2021-06-15 00:00:00-04:00,61.35361343215516,61.4134525257004,61.0743719377041,61.313720703125,1527200,0.0,0.0,0.0
2021-06-16 00:00:00-04:00,61.31372272138349,61.39350818207011,60.55577986676146,60.59566879272461,3542700,0.0,0.0,0.0
2021-06-17 00:00:00-04:00,60.54580508741482,60.84499295773858,60.426130700161345,60.71534729003906,3197900,0.0,0.0,0.0
2021-06-18 00:00:00-04:00,60.41615838876242,60.41615838876242,59.77788612408177,59.79783248901367,3823200,0.0,0.0,0.0
2021-06-21 00:00:00-04:00,60.079454592190004,60.65867988741307,60.03950723191463,60.63870620727539,3813500,0.082,0.0,0.0
2021-06-22 00:00:00-04:00,60.648691142549254,60.908345174749236,60.56880023158846,60.63870620727539,2050200,0.0,0.0,0.0
2021-06-23 00:00:00-04:00,60.71859954132322,60.71859954132322,60.25921630859375,60.25921630859375,2657300,0.0,0.0,0.0
2021-06-24 00:00:00-04:00,60.47892192485496,60.55881283759786,60.27918892861264,60.48890686035156,2803100,0.0,0.0,0.0
2021-06-25 00:00:00-04:00,60.48890461132604,60.98823517857132,60.45894599636009,60.90834426879883,2461800,0.0,0.0,0.0
2021-06-28 00:00:00-04:00,60.98823727200014,61.06813199410493,60.83843657284867,60.95827865600586,2892500,0.0,0.0,0.0
2021-06-29 00:00:00-04:00,61.03817077737521,61.158012862905856,60.72858824706296,60.768531799316406,2580000,0.0,0.0,0.0
2021-06-30 00:00:00-04:00,60.788501889783504,60.9782499425379,60.71859591548132,60.82844924926758,1792400,0.0,0.0,0.0
2021-07-01 00:00:00-04:00,60.91833023971577,61.25787518359943,60.898356559535564,61.18796920776367,1884000,0.0,0.0,0.0
2021-07-02 00:00:00-04:00,61.29782193352531,61.56746089888801,61.237900893581404,61.537498474121094,2047700,0.0,0.0,0.0
2021-07-06 00:00:00-04:00,61.46759227941999,61.55747193421984,60.95827677528078,61.47758102416992,1137200,0.0,0.0,0.0
2021-07-07 00:00:00-04:00,61.51752678307724,62.086763347383744,61.437635870158985,62.076778411865234,2363500,0.0,0.0,0.0
2021-07-08 00:00:00-04:00,61.61739386197003,62.01685603715642,61.547487886072666,61.71725845336914,2609500,0.0,0.0,0.0
2021-07-09 00:00:00-04:00,61.93696667911689,62.16665829276667,61.87704563702084,62.13669967651367,2365100,0.0,0.0,0.0
2021-07-12 00:00:00-04:00,62.01685759232157,62.206605654164036,61.80713965937048,62.13669967651367,1223700,0.0,0.0,0.0
