Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-07-13 00:00:00-04:00,62.06679266188881,62.206604614853646,61.76719126600417,61.85707092285156,2055600,0.0,0.0,0.0
2021-07-14 00:00:00-04:00,61.956940576422824,62.24655323318117,61.74722264273854,62.196617126464844,2075600,0.0,0.0,0.0
2021-07-15 00:00:00-04:00,61.97691142279523,62.47624199040193,61.77717843383458,62.456268310546875,2514500,0.0,0.0,0.0
2021-07-16 00:00:00-04:00,62.58609225955865,62.83575754633127,62.49621641352685,62.656002044677734,3181400,0.0,0.0,0.0
2021-07-19 00:00:00-04:00,62.38999938964844,62.619998931884766,61.540000915527344,62.029998779296875,5585300,0.084,0.0,0.0
2021-07-20 00:00:00-04:00,62.13999938964844,62.88999938964844,62.099998474121094,62.5099983215332,4304400,0.0,0.0,0.0
2021-07-21 00:00:00-04:00,62.560001373291016,62.650001525878906,62.209999084472656,62.25,2519000,0.0,0.0,0.0
2021-07-22 00:00:00-04:00,62.279998779296875,62.4900016784668,62.13999938964844,62.38999938964844,1785500,0.0,0.0,0.0
2021-07-23 00:00:00-04:00,62.54999923706055,63.06999969482422,62.470001220703125,63.029998779296875,2169900,0.0,0.0,0.0
2021-07-26 00:00:00-04:00,62.959999084472656,63.040000915527344,62.619998931884766,62.959999084472656,1348900,0.0,0.0,0.0
2021-07-27 00:00:00-04:00,62.91999816894531,63.380001068115234,62.75,63.349998474121094,2049200,0.0,0.0,0.0
2021-07-28 00:00:00-04:00,63.22999954223633,63.279998779296875,62.75,62.91999816894531,2454600,0.0,0.0,0.0
2021-07-29 00:00:00-04:00,63.08000183105469,63.279998779296875,63.029998779296875,63.209999084472656,2887200,0.0,0.0,0.0
2021-07-30 00:00:00-04:00,63.099998474121094,63.400001525878906,63.029998779296875,63.060001373291016,1670200,0.0,0.0,0.0
2021-08-02 00:00:00-04:00,63.27000045776367,63.369998931884766,63.02000045776367,63.130001068115234,1820700,0.0,0.0,0.0
2021-08-03 00:00:00-04:00,63.15999984741211,63.560001373291016,63.11000061035156,63.5099983215332,1822500,0.0,0.0,0.0
2021-08-04 00:00:00-04:00,63.439998626708984,63.439998626708984,62.880001068115234,63.060001373291016,2133000,0.0,0.0,0.0
2021-08-05 00:00:00-04:00,63.189998626708984,63.27000045776367,62.939998626708984,63.2400016784668,1461700,0.0,0.0,0.0
2021-08-06 00:00:00-04:00,63.310001373291016,63.47999954223633,63.22999954223633,63.29999923706055,1789500,0.0,0.0,0.0
2021-08-09 00:00:00-04:00,63.369998931884766,63.43000030517578,63.16999816894531,63.34000015258789,1267900,0.0,0.0,0.0
2021-08-10 00:00:00-04:00,63.38999938964844,63.560001373291016,63.2599983215332,63.43000030517578,1097700,0.0,0.0,0.0
2021-08-11 00:00:00-04:00,63.54999923706055,63.81999969482422,63.52000045776367,63.68000030517578,1812600,0.0,0.0,0.0
2021-08-12 00:00:00-04:00,63.650001525878906,63.720001220703125,63.529998779296875,63.68000030517578,1545000,0.0,0.0,0.0
2021-08-13 00:00:00-04:00,63.7599983215332,64.04000091552734,63.70000076293945,64.02999877929688,1508600,0.0,0.0,0.0
2021-08-16 00:00:00-04:00,63.97999954223633,64.55999755859375,63.91999816894531,64.55000305175781,1797700,0.0,0.0,0.0
2021-08-17 00:00:00-04:00,64.33999633789062,64.62999725341797,64.16000366210938,64.62999725341797,1936400,0.0,0.0,0.0
2021-08-18 00:00:00-04:00,64.48999786376953,64.68000030517578,63.75,63.779998779296875,2782800,0.0,0.0,0.0
2021-08-19 00:00:00-04:00,63.529998779296875,64.31999969482422,63.529998779296875,64.16000366210938,3295900,0.0,0.0,0.0
2021-08-20 00:00:00-04:00,64.19999694824219,64.66000366210938,63.9900016784668,64.4800033569336,1435300,0.0,0.0,0.0
2021-08-23 00:00:00-04:00,64.52999877929688,64.55000305175781,64.1500015258789,64.19000244140625,1762300,0.0,0.0,0.0
2021-08-24 00:00:00-04:00,64.22000122070312,64.22000122070312,63.77000045776367,63.779998779296875,2172300,0.0,0.0,0.0
2021-08-25 00:00:00-04:00,63.75,63.91999816894531,63.529998779296875,63.790000915527344,1915200,0.0,0.0,0.0
2021-08-26 00:00:00-04:00,63.70000076293945,63.72999954223633,63.40999984741211,63.58000183105469,1744400,0.0,0.0,0.0
2021-08-27 00:00:00-04:00,63.70000076293945,64.08000183105469,63.56999969482422,63.79999923706055,2162600,0.0,0.0,0.0
2021-08-30 00:00:00-04:00,63.81999969482422,64.16000366210938,63.77000045776367,64.05999755859375,1645900,0.0,0.0,0.0
2021-08-31 00:00:00-04:00,64.04000091552734,64.16000366210938,63.86000061035156,64.0999984741211,2001000,0.0,0.0,0.0
2021-09-01 00:00:00-04:00,64.16000366210938,64.38999938964844,63.970001220703125,64.33000183105469,3759400,0.0,0.0,0.0
2021-09-02 00:00:00-04:00,64.48999786376953,64.69999694824219,64.4000015258789,64.66999816894531,1589100,0.0,0.0,0.0
2021-09-03 00:00:00-04:00,64.51000213623047,64.69000244140625,64.2699966430664,64.5199966430664,1404700,0.0,0.0,0.0
2021-09-07 00:00:00-04:00,64.43000030517578,64.43000030517578,63.66999816894531,63.72999954223633,2269200,0.0,0.0,0.0
2021-09-08 00:00:00-04:00,63.68000030517578,64.37999725341797,63.599998474121094,64.31999969482422,2486700,0.0,0.0,0.0
2021-09-09 00:00:00-04:00,64.25,64.36000061035156,63.77000045776367,63.779998779296875,1927600,0.0,0.0,0.0
2021-09-10 00:00:00-04:00,63.95000076293945,63.95000076293945,63.380001068115234,63.38999938964844,3546600,0.0,0.0,0.0
2021-09-13 00:00:00-04:00,63.709999084472656,63.86000061035156,63.13999938964844,63.33000183105469,3784900,0.0,0.0,0.0
2021-09-14 00:00:00-04:00,63.58000183105469,63.58000183105469,63.119998931884766,63.209999084472656,2573100,0.0,0.0,0.0
2021-09-15 00:00:00-04:00,63.2599983215332,63.70000076293945,63.040000915527344,63.41999816894531,2492800,0.0,0.0,0.0
2021-09-16 00:00:00-04:00,63.439998626708984,63.56999969482422,62.91999816894531,63.220001220703125,2737400,0.0,0.0,0.0
2021-09-17 00:00:00-04:00,63.09000015258789,63.13999938964844,62.61000061035156,62.66999816894531,2352100,0.0,0.0,0.0
2021-09-20 00:00:00-04:00,62.08000183105469,62.529998779296875,61.61000061035156,62.130001068115234,5931700,0.0,0.0,0.0
2021-09-21 00:00:00-04:00,62.38999938964844,62.65999984741211,61.9900016784668,62.029998779296875,3886700,0.0,0.0,0.0
2021-09-22 00:00:00-04:00,62.310001373291016,62.59000015258789,62.040000915527344,62.2599983215332,4253100,0.0,0.0,0.0
2021-09-23 00:00:00-04:00,62.36000061035156,62.79999923706055,62.310001373291016,62.47999954223633,2742500,0.0,0.0,0.0
2021-09-24 00:00:00-04:00,62.369998931884766,62.689998626708984,62.209999084472656,62.45000076293945,2405900,0.0,0.0,0.0
2021-09-27 00:00:00-04:00,62.400001525878906,62.59000015258789,61.86000061035156,61.880001068115234,4010400,0.0,0.0,0.0
2021-09-28 00:00:00-04:00,61.75,61.75,60.959999084472656,61.13999938964844,6511100,0.0,0.0,0.0
2021-09-29 00:00:00-04:00,61.29999923706055,62.0099983215332,61.22999954223633,61.75,4314200,0.0,0.0,0.0
2021-09-30 00:00:00-04:00,61.88999938964844,62.0,60.83000183105469,60.84000015258789,6642900,0.0,0.0,0.0
2021-10-01 00:00:00-04:00,61.08000183105469,61.5,60.540000915527344,61.11000061035156,5387700,0.0,0.0,0.0
2021-10-04 00:00:00-04:00,61.02000045776367,61.470001220703125,60.630001068115234,61.08000183105469,6959600,0.0,0.0,0.0
2021-10-05 00:00:00-04:00,61.189998626708984,61.630001068115234,60.939998626708984,61.369998931884766,3148100,0.0,0.0,0.0
2021-10-06 00:00:00-04:00,61.11000061035156,61.91999816894531,60.86000061035156,61.91999816894531,6164600,0.0,0.0,0.0
2021-10-07 00:00:00-04:00,62.18000030517578,62.689998626708984,62.060001373291016,62.13999938964844,3431600,0.0,0.0,0.0
2021-10-08 00:00:00-04:00,62.11000061035156,62.16999816894531,61.810001373291016,61.880001068115234,3001600,0.0,0.0,0.0
2021-10-11 00:00:00-04:00,61.849998474121094,62.060001373291016,61.540000915527344,61.540000915527344,2836500,0.0,0.0,0.0
2021-10-12 00:00:00-04:00,61.650001525878906,61.93000030517578,61.47999954223633,61.63999938964844,4081700,0.0,0.0,0.0
2021-10-13 00:00:00-04:00,61.66999816894531,62.02000045776367,61.22999954223633,61.91999816894531,4401500,0.0,0.0,0.0
2021-10-14 00:00:00-04:00,62.209999084472656,62.77000045776367,62.06999969482422,62.7400016784668,4491000,0.0,0.0,0.0
2021-10-15 00:00:00-04:00,62.9900016784668,63.150001525878906,62.689998626708984,62.810001373291016,2942100,0.0,0.0,0.0
2021-10-18 00:00:00-04:00,62.41999816894531,62.66999816894531,62.150001525878906,62.40999984741211,3438100,0.0,0.0,0.0
2021-10-19 00:00:00-04:00,62.689998626708984,62.939998626708984,62.54999923706055,62.93000030517578,2211700,0.0,0.0,0.0
2021-10-20 00:00:00-04:00,63.04999923706055,63.56999969482422,63.029998779296875,63.45000076293945,2837600,0.0,0.0,0.0
2021-10-21 00:00:00-04:00,63.4900016784668,63.619998931884766,63.279998779296875,63.58000183105469,1869100,0.0,0.0,0.0
2021-10-22 00:00:00-04:00,63.720001220703125,64.08000183105469,63.650001525878906,63.9900016784668,2723800,0.0,0.0,0.0
2021-10-25 00:00:00-04:00,63.93000030517578,64.02999877929688,63.599998474121094,63.84000015258789,2091900,0.0,0.0,0.0
2021-10-26 00:00:00-04:00,63.79999923706055,64.04000091552734,63.68000030517578,63.86000061035156,3400200,0.0,0.0,0.0
2021-10-27 00:00:00-04:00,63.97999954223633,63.9900016784668,63.29999923706055,63.29999923706055,6641800,0.0,0.0,0.0
2021-10-28 00:00:00-04:00,63.34000015258789,63.70000076293945,63.33000183105469,63.599998474121094,3527400,0.0,0.0,0.0
2021-10-29 00:00:00-04:00,63.56999969482422,63.86000061035156,63.45000076293945,63.599998474121094,3013000,0.0,0.0,0.0
2021-11-01 00:00:00-04:00,63.720001220703125,63.81999969482422,63.349998474121094,63.65999984741211,2854000,0.0,0.0,0.0
2021-11-02 00:00:00-04:00,63.790000915527344,64.12999725341797,63.650001525878906,64.02999877929688,3371100,0.0,0.0,0.0
2021-11-03 00:00:00-04:00,63.97999954223633,64.16999816894531,63.650001525878906,64.06999969482422,4029000,0.0,0.0,0.0
2021-11-04 00:00:00-04:00,64.04000091552734,64.1500015258789,63.75,63.9900016784668,1794000,0.0,0.0,0.0
2021-11-05 00:00:00-04:00,64.19000244140625,64.4800033569336,64.0,64.1500015258789,3074000,0.0,0.0,0.0
2021-11-08 00:00:00-05:00,64.20999908447266,64.2699966430664,63.650001525878906,63.959999084472656,1976500,0.0,0.0,0.0
2021-11-09 00:00:00-05:00,63.97999954223633,64.19999694824219,63.869998931884766,64.13999938964844,2636700,0.0,0.0,0.0
2021-11-10 00:00:00-05:00,64.13999938964844,64.41999816894531,64.13999938964844,64.38999938964844,2835200,0.0,0.0,0.0
2021-11-11 00:00:00-05:00,64.41000366210938,64.41000366210938,63.9900016784668,64.13999938964844,1686400,0.0,0.0,0.0
2021-11-12 00:00:00-05:00,64.30999755859375,64.54000091552734,64.11000061035156,64.41000366210938,1351600,0.0,0.0,0.0
2021-11-15 00:00:00-05:00,64.55999755859375,64.69999694824219,64.4000015258789,64.69000244140625,2173200,0.0,0.0,0.0
2021-11-16 00:00:00-05:00,64.72000122070312,64.9800033569336,64.68000030517578,64.70999908447266,1897700,0.0,0.0,0.0
2021-11-17 00:00:00-05:00,64.62000274658203,64.72000122070312,64.4000015258789,64.63999938964844,1685100,0.0,0.0,0.0
2021-11-18 00:00:00-05:00,64.63999938964844,64.63999938964844,64.30000305175781,64.47000122070312,2657700,0.0,0.0,0.0
2021-11-19 00:00:00-05:00,64.56999969482422,64.62000274658203,64.38999938964844,64.41000366210938,2812200,0.0,0.0,0.0
2021-11-22 00:00:00-05:00,64.31999969482422,65.0,64.20999908447266,64.55999755859375,2566700,0.0,0.0,0.0
2021-11-23 00:00:00-05:00,64.52999877929688,64.87000274658203,64.43000030517578,64.79000091552734,3977600,0.0,0.0,0.0
2021-11-24 00:00:00-05:00,64.70999908447266,64.86000061035156,64.47000122070312,64.77999877929688,2824100,0.0,0.0,0.0
2021-11-26 00:00:00-05:00,64.2300033569336,64.5999984741211,63.66999816894531,63.86000061035156,4622300,0.0,0.0,0.0
2021-11-29 00:00:00-05:00,64.0999984741211,64.61000061035156,63.84000015258789,64.37000274658203,4370100,0.0,0.0,0.0
2021-11-30 00:00:00-05:00,64.05000305175781,64.12999725341797,62.599998474121094,62.650001525878906,10233700,0.0,0.0,0.0
2021-12-01 00:00:00-05:00,63.15999984741211,63.970001220703125,62.45000076293945,62.459999084472656,10446400,0.0,0.0,0.0
2021-12-02 00:00:00-05:00,62.630001068115234,63.849998474121094,62.5,63.43000030517578,10429600,0.0,0.0,0.0
2021-12-03 00:00:00-05:00,63.70000076293945,63.90999984741211,63.310001373291016,63.869998931884766,7717700,0.0,0.0,0.0
2021-12-06 00:00:00-05:00,64.29000091552734,65.01000213623047,64.29000091552734,64.70999908447266,5285200,0.0,0.0,0.0
2021-12-07 00:00:00-05:00,64.88999938964844,65.31999969482422,64.80999755859375,65.19999694824219,4174100,0.0,0.0,0.0
2021-12-08 00:00:00-05:00,65.19999694824219,65.37000274658203,64.8499984741211,65.19000244140625,3192200,0.0,0.0,0.0
2021-12-09 00:00:00-05:00,65.11000061035156,65.43000030517578,64.93000030517578,65.16000366210938,1927100,0.0,0.0,0.0
2021-12-10 00:00:00-05:00,65.4000015258789,65.80000305175781,65.30999755859375,65.73999786376953,3089800,0.0,0.0,0.0
2021-12-13 00:00:00-05:00,65.73999786376953,66.52999877929688,65.63999938964844,66.29000091552734,2117200,0.0,0.0,0.0
2021-12-14 00:00:00-05:00,66.16999816894531,66.27999877929688,65.75,65.9800033569336,3955500,0.0,0.0,0.0
2021-12-15 00:00:00-05:00,66.05000305175781,66.87999725341797,66.05000305175781,66.8499984741211,8501700,0.0,0.0,0.0
2021-12-16 00:00:00-05:00,67.0,67.54000091552734,66.97000122070312,67.4000015258789,5270700,0.0,0.0,0.0
2021-12-17 00:00:00-05:00,67.33999633789062,67.4000015258789,66.5,66.55999755859375,4925800,0.0,0.0,0.0
2021-12-20 00:00:00-05:00,66.0,66.33000183105469,65.55999755859375,66.25,6680700,0.0,0.0,0.0
2021-12-21 00:00:00-05:00,66.52999877929688,66.56999969482422,66.05999755859375,66.33000183105469,4057100,0.0,0.0,0.0
2021-12-22 00:00:00-05:00,66.33999633789062,66.86000061035156,66.29000091552734,66.8499984741211,3514100,0.0,0.0,0.0
2021-12-23 00:00:00-05:00,66.9800033569336,67.22000122070312,66.91000366210938,67.01000213623047,3983100,0.0,0.0,0.0
2021-12-27 00:00:00-05:00,67.18000030517578,67.80999755859375,67.0999984741211,67.80999755859375,2621300,0.0,0.0,0.0
2021-12-28 00:00:00-05:00,67.80999755859375,68.16000366210938,67.80000305175781,68.13999938964844,4250700,0.0,0.0,0.0
2021-12-29 00:00:00-05:00,68.16999816894531,68.62999725341797,68.16000366210938,68.51000213623047,2772900,0.0,0.0,0.0
2021-12-30 00:00:00-05:00,68.61000061035156,68.70999908447266,68.33000183105469,68.43000030517578,3091900,0.0,0.0,0.0
2021-12-31 00:00:00-05:00,68.37000274658203,68.86000061035156,68.33999633789062,68.62999725341797,3166000,0.0,0.0,0.0
2022-01-03 00:00:00-05:00,68.56999969482422,68.56999969482422,67.33999633789062,67.95999908447266,12900500,0.0,0.0,0.0
2022-01-04 00:00:00-05:00,68.0,68.41999816894531,67.88999938964844,68.01000213623047,4089400,0.0,0.0,0.0
2022-01-05 00:00:00-05:00,68.04000091552734,68.37999725341797,67.62000274658203,67.62999725341797,7907000,0.0,0.0,0.0
2022-01-06 00:00:00-05:00,67.66000366210938,67.91999816894531,67.47000122070312,67.52999877929688,6264600,0.0,0.0,0.0
2022-01-07 00:00:00-05:00,67.47000122070312,67.76000213623047,67.27999877929688,67.51000213623047,5416100,0.0,0.0,0.0
2022-01-10 00:00:00-05:00,67.38999938964844,67.41999816894531,66.7699966430664,67.16999816894531,7819200,0.0,0.0,0.0
2022-01-11 00:00:00-05:00,67.19000244140625,67.22000122070312,66.47000122070312,67.06999969482422,7087000,0.0,0.0,0.0
2022-01-12 00:00:00-05:00,67.08000183105469,67.20999908447266,66.87999725341797,67.13999938964844,4839300,0.0,0.0,0.0
2022-01-13 00:00:00-05:00,67.19000244140625,67.30999755859375,66.80000305175781,66.94000244140625,6315600,0.0,0.0,0.0
2022-01-14 00:00:00-05:00,66.72000122070312,66.7699966430664,66.18000030517578,66.56999969482422,6803200,0.0,0.0,0.0
2022-01-18 00:00:00-05:00,66.19999694824219,66.19999694824219,65.4000015258789,65.93000030517578,7335300,0.0,0.0,0.0
2022-01-19 00:00:00-05:00,66.0999984741211,66.41999816894531,65.75,65.80000305175781,7335200,0.0,0.0,0.0
2022-01-20 00:00:00-05:00,65.9000015258789,66.37000274658203,65.2300033569336,65.29000091552734,7016200,0.0,0.0,0.0
2022-01-21 00:00:00-05:00,65.55000305175781,65.97000122070312,65.05999755859375,65.11000061035156,12220600,0.0,0.0,0.0
2022-01-24 00:00:00-05:00,64.70999908447266,65.06999969482422,63.43000030517578,64.97000122070312,23332300,0.0,0.0,0.0
2022-01-25 00:00:00-05:00,64.3499984741211,64.87999725341797,63.61000061035156,64.4000015258789,11508700,0.0,0.0,0.0
2022-01-26 00:00:00-05:00,64.5199966430664,64.91000366210938,63.2599983215332,63.650001525878906,17052800,0.0,0.0,0.0
2022-01-27 00:00:00-05:00,64.0999984741211,64.72000122070312,63.43000030517578,63.720001220703125,8401500,0.0,0.0,0.0
2022-01-28 00:00:00-05:00,63.619998931884766,64.87000274658203,63.119998931884766,64.87000274658203,9126400,0.0,0.0,0.0
2022-01-31 00:00:00-05:00,64.5199966430664,65.4000015258789,64.41000366210938,65.3499984741211,6988200,0.0,0.0,0.0
2022-02-01 00:00:00-05:00,65.33000183105469,65.43000030517578,64.47000122070312,65.0199966430664,6727700,0.0,0.0,0.0
2022-02-02 00:00:00-05:00,65.05000305175781,65.86000061035156,64.94000244140625,65.7699966430664,4359500,0.0,0.0,0.0
2022-02-03 00:00:00-05:00,65.5,65.81999969482422,65.37000274658203,65.47000122070312,6455500,0.0,0.0,0.0
2022-02-04 00:00:00-05:00,65.06999969482422,65.38999938964844,64.43000030517578,64.83999633789062,7129600,0.0,0.0,0.0
2022-02-07 00:00:00-05:00,64.95999908447266,65.0999984741211,64.58000183105469,64.75,3965000,0.0,0.0,0.0
2022-02-08 00:00:00-05:00,64.91000366210938,65.18000030517578,64.66999816894531,65.0199966430664,4084400,0.0,0.0,0.0
2022-02-09 00:00:00-05:00,65.4000015258789,65.68000030517578,65.36000061035156,65.5,4127400,0.0,0.0,0.0
2022-02-10 00:00:00-05:00,64.8499984741211,65.1500015258789,63.97999954223633,64.19999694824219,6934700,0.0,0.0,0.0
2022-02-11 00:00:00-05:00,64.31999969482422,64.63999938964844,63.619998931884766,63.810001373291016,9813700,0.0,0.0,0.0
2022-02-14 00:00:00-05:00,63.86000061035156,64.0199966430664,62.959999084472656,63.43000030517578,7046900,0.0,0.0,0.0
2022-02-15 00:00:00-05:00,63.869998931884766,64.12999725341797,63.310001373291016,63.58000183105469,4498800,0.0,0.0,0.0
2022-02-16 00:00:00-05:00,63.41999816894531,63.779998779296875,62.95000076293945,63.58000183105469,4858100,0.0,0.0,0.0
2022-02-17 00:00:00-05:00,63.31999969482422,63.56999969482422,62.86000061035156,63.2599983215332,4893400,0.0,0.0,0.0
2022-02-18 00:00:00-05:00,63.130001068115234,63.61000061035156,62.9900016784668,63.33000183105469,5105200,0.0,0.0,0.0
2022-02-22 00:00:00-05:00,63.29999923706055,63.400001525878906,62.689998626708984,63.04999923706055,6764400,0.0,0.0,0.0
2022-02-23 00:00:00-05:00,63.209999084472656,63.369998931884766,62.310001373291016,62.36000061035156,5830200,0.0,0.0,0.0
2022-02-24 00:00:00-05:00,61.619998931884766,62.349998474121094,61.119998931884766,62.22999954223633,9411400,0.0,0.0,0.0
2022-02-25 00:00:00-05:00,62.4900016784668,64.1500015258789,62.4900016784668,64.08999633789062,7489500,0.0,0.0,0.0
2022-02-28 00:00:00-05:00,63.380001068115234,63.90999984741211,63.09000015258789,63.7400016784668,6142800,0.0,0.0,0.0
2022-03-01 00:00:00-05:00,63.540000915527344,64.01000213623047,62.849998474121094,63.130001068115234,14078400,0.0,0.0,0.0
2022-03-02 00:00:00-05:00,63.34000015258789,64.31999969482422,63.279998779296875,64.06999969482422,4938400,0.0,0.0,0.0
2022-03-03 00:00:00-05:00,64.37999725341797,65.08999633789062,64.30000305175781,64.79000091552734,6109100,0.0,0.0,0.0
2022-03-04 00:00:00-05:00,64.3499984741211,65.44999694824219,64.11000061035156,65.4000015258789,4451300,0.0,0.0,0.0
2022-03-07 00:00:00-05:00,65.23999786376953,65.5199966430664,64.75,64.76000213623047,5947800,0.0,0.0,0.0
2022-03-08 00:00:00-05:00,64.77999877929688,64.94000244140625,63.349998474121094,63.36000061035156,9496300,0.0,0.0,0.0
2022-03-09 00:00:00-05:00,64.20999908447266,64.29000091552734,63.709999084472656,63.86000061035156,5939700,0.0,0.0,0.0
2022-03-10 00:00:00-05:00,63.31999969482422,63.810001373291016,63.119998931884766,63.709999084472656,3957900,0.0,0.0,0.0
2022-03-11 00:00:00-05:00,63.869998931884766,64.26000213623047,63.2599983215332,63.29999923706055,4390900,0.0,0.0,0.0
2022-03-14 00:00:00-04:00,63.650001525878906,64.0999984741211,63.349998474121094,63.540000915527344,6581000,0.0,0.0,0.0
2022-03-15 00:00:00-04:00,63.959999084472656,64.48999786376953,63.7599983215332,64.41000366210938,4629000,0.0,0.0,0.0
2022-03-16 00:00:00-04:00,64.5999984741211,64.80999755859375,63.58000183105469,64.58999633789062,6645900,0.0,0.0,0.0
2022-03-17 00:00:00-04:00,64.45999908447266,65.23999786376953,64.44000244140625,65.16000366210938,5151600,0.0,0.0,0.0
2022-03-18 00:00:00-04:00,65.04000091552734,65.18000030517578,64.56999969482422,65.0999984741211,3518500,0.0,0.0,0.0
2022-03-21 00:00:00-04:00,65.02999877929688,65.52999877929688,64.97000122070312,65.23999786376953,2907400,0.0,0.0,0.0
2022-03-22 00:00:00-04:00,65.43000030517578,65.5199966430664,65.05000305175781,65.29000091552734,3834000,0.0,0.0,0.0
2022-03-23 00:00:00-04:00,65.20999908447266,65.37000274658203,64.91000366210938,64.98999786376953,5016000,0.0,0.0,0.0
2022-03-24 00:00:00-04:00,65.08999633789062,65.56999969482422,65.05000305175781,65.56999969482422,3726000,0.0,0.0,0.0
2022-03-25 00:00:00-04:00,65.72000122070312,66.33000183105469,65.69000244140625,66.31999969482422,5028800,0.0,0.0,0.0
2022-03-28 00:00:00-04:00,66.33999633789062,66.61000061035156,65.97000122070312,66.61000061035156,4472800,0.0,0.0,0.0
2022-03-29 00:00:00-04:00,66.88999938964844,67.23999786376953,66.61000061035156,67.2300033569336,4582300,0.0,0.0,0.0
2022-03-30 00:00:00-04:00,67.0999984741211,67.47000122070312,66.98999786376953,67.45999908447266,4950500,0.0,0.0,0.0
2022-03-31 00:00:00-04:00,67.45999908447266,67.7699966430664,67.04000091552734,67.08999633789062,4524200,0.0,0.0,0.0
2022-04-01 00:00:00-04:00,67.2300033569336,67.81999969482422,66.91000366210938,67.81999969482422,4975600,0.0,0.0,0.0
2022-04-04 00:00:00-04:00,67.5999984741211,67.61000061035156,66.91000366210938,67.37999725341797,8593800,0.0,0.0,0.0
2022-04-05 00:00:00-04:00,67.26000213623047,68.16999816894531,67.26000213623047,67.52999877929688,5625900,0.0,0.0,0.0
2022-04-06 00:00:00-04:00,67.37999725341797,68.54000091552734,67.26000213623047,68.51000213623047,8745400,0.0,0.0,0.0
2022-04-07 00:00:00-04:00,68.3499984741211,68.9000015258789,68.08999633789062,68.75,6904000,0.0,0.0,0.0
2022-04-08 00:00:00-04:00,68.80999755859375,69.16000366210938,68.54000091552734,68.87999725341797,5689500,0.0,0.0,0.0
2022-04-11 00:00:00-04:00,68.88999938964844,69.16000366210938,68.26000213623047,68.36000061035156,7226400,0.0,0.0,0.0
2022-04-12 00:00:00-04:00,68.36000061035156,68.80999755859375,68.08999633789062,68.27999877929688,8810400,0.0,0.0,0.0
2022-04-13 00:00:00-04:00,68.29000091552734,68.52999877929688,67.9800033569336,68.41999816894531,3890400,0.0,0.0,0.0
2022-04-14 00:00:00-04:00,68.4800033569336,68.81999969482422,68.2300033569336,68.26000213623047,7405300,0.0,0.0,0.0
2022-04-18 00:00:00-04:00,68.08000183105469,68.38999938964844,67.5199966430664,67.75,4654600,0.0,0.0,0.0
2022-04-19 00:00:00-04:00,67.86000061035156,68.63999938964844,67.86000061035156,68.54000091552734,3007700,0.0,0.0,0.0
2022-04-20 00:00:00-04:00,68.83000183105469,69.61000061035156,68.83000183105469,69.41999816894531,5881500,0.0,0.0,0.0
2022-04-21 00:00:00-04:00,69.5,69.81999969482422,69.01000213623047,69.06999969482422,6995200,0.0,0.0,0.0
2022-04-22 00:00:00-04:00,68.94999694824219,68.97000122070312,67.58000183105469,67.63999938964844,7755200,0.0,0.0,0.0
2022-04-25 00:00:00-04:00,67.68000030517578,67.76000213623047,66.41000366210938,67.58000183105469,9678800,0.0,0.0,0.0
2022-04-26 00:00:00-04:00,67.44999694824219,67.9000015258789,66.7300033569336,66.75,7657600,0.0,0.0,0.0
2022-04-27 00:00:00-04:00,66.86000061035156,67.55999755859375,66.56999969482422,66.83999633789062,8550400,0.0,0.0,0.0
2022-04-28 00:00:00-04:00,67.0199966430664,67.61000061035156,66.62999725341797,67.51000213623047,7443100,0.0,0.0,0.0
