Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-04-29 00:00:00-04:00,67.11000061035156,67.16999816894531,65.2699966430664,65.3499984741211,12661700,0.0,0.0,0.0
2022-05-02 00:00:00-04:00,65.55000305175781,65.83999633789062,63.75,64.63999938964844,16397400,0.0,0.0,0.0
2022-05-03 00:00:00-04:00,64.87999725341797,65.56999969482422,64.51000213623047,64.87999725341797,9151600,0.0,0.0,0.0
2022-05-04 00:00:00-04:00,64.94000244140625,66.33000183105469,64.8499984741211,66.23999786376953,15259400,0.0,0.0,0.0
2022-05-05 00:00:00-04:00,65.87999725341797,66.1500015258789,64.58999633789062,65.08000183105469,16093500,0.0,0.0,0.0
2022-05-06 00:00:00-04:00,64.75,65.29000091552734,64.44000244140625,65.0999984741211,17333900,0.0,0.0,0.0
2022-05-09 00:00:00-04:00,64.5999984741211,65.13999938964844,64.22000122070312,64.52999877929688,13380800,0.0,0.0,0.0
2022-05-10 00:00:00-04:00,64.98999786376953,65.25,63.619998931884766,63.95000076293945,11861900,0.0,0.0,0.0
2022-05-11 00:00:00-04:00,63.91999816894531,65.0199966430664,63.880001068115234,64.01000213623047,15318800,0.0,0.0,0.0
2022-05-12 00:00:00-04:00,63.95000076293945,64.18000030517578,63.279998779296875,64.01000213623047,13984400,0.0,0.0,0.0
2022-05-13 00:00:00-04:00,64.37999725341797,64.77999877929688,63.90999984741211,64.73999786376953,5645900,0.0,0.0,0.0
2022-05-16 00:00:00-04:00,64.63999938964844,65.12000274658203,64.36000061035156,64.81999969482422,5821300,0.0,0.0,0.0
2022-05-17 00:00:00-04:00,65.12000274658203,65.2300033569336,64.33000183105469,65.20999908447266,4286800,0.0,0.0,0.0
2022-05-18 00:00:00-04:00,64.9000015258789,65.01000213623047,62.90999984741211,63.060001373291016,4182200,0.0,0.0,0.0
2022-05-19 00:00:00-04:00,62.599998474121094,63.0099983215332,61.88999938964844,62.56999969482422,6170700,0.0,0.0,0.0
2022-05-20 00:00:00-04:00,62.88999938964844,62.95000076293945,61.790000915527344,62.709999084472656,6363400,0.0,0.0,0.0
2022-05-23 00:00:00-04:00,63.22999954223633,63.61000061035156,62.86000061035156,63.38999938964844,5309100,0.0,0.0,0.0
2022-05-24 00:00:00-04:00,63.279998779296875,64.30000305175781,62.970001220703125,64.22000122070312,5116500,0.0,0.0,0.0
2022-05-25 00:00:00-04:00,64.08999633789062,64.33000183105469,63.70000076293945,64.2300033569336,3938000,0.0,0.0,0.0
2022-05-26 00:00:00-04:00,64.48999786376953,64.86000061035156,64.43000030517578,64.5199966430664,3915800,0.0,0.0,0.0
2022-05-27 00:00:00-04:00,64.62000274658203,65.44000244140625,64.5199966430664,65.43000030517578,3736100,0.0,0.0,0.0
2022-05-31 00:00:00-04:00,64.91999816894531,65.2699966430664,64.33000183105469,64.88999938964844,3741800,0.0,0.0,0.0
2022-06-01 00:00:00-04:00,65.05000305175781,65.05000305175781,63.86000061035156,64.41999816894531,3018400,0.0,0.0,0.0
2022-06-02 00:00:00-04:00,64.52999877929688,64.80999755859375,63.439998626708984,64.77999877929688,3258400,0.0,0.0,0.0
2022-06-03 00:00:00-04:00,64.43000030517578,64.68000030517578,64.16999816894531,64.2699966430664,1787700,0.0,0.0,0.0
2022-06-06 00:00:00-04:00,64.58999633789062,64.76000213623047,64.16999816894531,64.27999877929688,2512400,0.0,0.0,0.0
2022-06-07 00:00:00-04:00,64.0,64.93000030517578,63.869998931884766,64.88999938964844,2190800,0.0,0.0,0.0
2022-06-08 00:00:00-04:00,64.62999725341797,64.62999725341797,63.84000015258789,63.900001525878906,2040000,0.0,0.0,0.0
2022-06-09 00:00:00-04:00,63.79999923706055,64.12999725341797,62.61000061035156,62.619998931884766,2803200,0.0,0.0,0.0
2022-06-10 00:00:00-04:00,61.93000030517578,62.56999969482422,61.61000061035156,62.040000915527344,4118500,0.0,0.0,0.0
2022-06-13 00:00:00-04:00,61.15999984741211,61.369998931884766,59.93000030517578,60.189998626708984,7697000,0.0,0.0,0.0
2022-06-14 00:00:00-04:00,60.34000015258789,60.43000030517578,58.88999938964844,59.33000183105469,4487700,0.0,0.0,0.0
2022-06-15 00:00:00-04:00,59.689998626708984,60.33000183105469,58.880001068115234,59.61000061035156,4720200,0.0,0.0,0.0
2022-06-16 00:00:00-04:00,58.68000030517578,58.9900016784668,58.2599983215332,58.720001220703125,5044800,0.0,0.0,0.0
2022-06-17 00:00:00-04:00,58.720001220703125,59.15999984741211,58.15999984741211,58.540000915527344,4588300,0.0,0.0,0.0
2022-06-21 00:00:00-04:00,58.970001220703125,59.86000061035156,58.84000015258789,59.65999984741211,2462700,0.0,0.0,0.0
2022-06-22 00:00:00-04:00,59.290000915527344,60.400001525878906,59.279998779296875,59.939998626708984,3506200,0.0,0.0,0.0
2022-06-23 00:00:00-04:00,60.08000183105469,60.91999816894531,60.08000183105469,60.869998931884766,3337400,0.0,0.0,0.0
2022-06-24 00:00:00-04:00,61.209999084472656,62.22999954223633,61.02000045776367,62.16999816894531,3339400,0.0,0.0,0.0
2022-06-27 00:00:00-04:00,62.16999816894531,62.61000061035156,61.970001220703125,62.369998931884766,1949300,0.0,0.0,0.0
2022-06-28 00:00:00-04:00,62.56999969482422,62.939998626708984,61.720001220703125,61.7400016784668,2412600,0.0,0.0,0.0
2022-06-29 00:00:00-04:00,61.849998474121094,62.099998474121094,61.66999816894531,61.939998626708984,1743100,0.0,0.0,0.0
2022-06-30 00:00:00-04:00,61.54999923706055,62.400001525878906,61.2599983215332,62.0,3209800,0.0,0.0,0.0
2022-07-01 00:00:00-04:00,61.970001220703125,63.06999969482422,61.84000015258789,62.97999954223633,5243600,0.0,0.0,0.0
2022-07-05 00:00:00-04:00,62.529998779296875,62.58000183105469,60.9900016784668,61.95000076293945,3053100,0.0,0.0,0.0
2022-07-06 00:00:00-04:00,62.150001525878906,62.790000915527344,61.880001068115234,62.369998931884766,3115600,0.0,0.0,0.0
2022-07-07 00:00:00-04:00,62.560001373291016,62.65999984741211,62.18000030517578,62.27000045776367,2482800,0.0,0.0,0.0
2022-07-08 00:00:00-04:00,62.290000915527344,62.43000030517578,62.029998779296875,62.130001068115234,2229200,0.0,0.0,0.0
2022-07-11 00:00:00-04:00,61.95000076293945,62.349998474121094,61.84000015258789,62.18000030517578,2055600,0.0,0.0,0.0
2022-07-12 00:00:00-04:00,61.9900016784668,62.61000061035156,61.59000015258789,61.849998474121094,2055800,0.0,0.0,0.0
2022-07-13 00:00:00-04:00,61.310001373291016,62.06999969482422,61.16999816894531,61.540000915527344,3061200,0.0,0.0,0.0
2022-07-14 00:00:00-04:00,60.720001220703125,61.290000915527344,60.56999969482422,61.209999084472656,2949400,0.0,0.0,0.0
2022-07-15 00:00:00-04:00,61.72999954223633,61.900001525878906,61.31999969482422,61.810001373291016,2201600,0.0,0.0,0.0
2022-07-18 00:00:00-04:00,61.84000015258789,61.869998931884766,60.790000915527344,60.91999816894531,1789300,0.0,0.0,0.0
2022-07-19 00:00:00-04:00,61.34000015258789,61.86000061035156,61.2599983215332,61.7599983215332,9367900,0.0,0.0,0.0
2022-07-20 00:00:00-04:00,61.75,61.869998931884766,61.20000076293945,61.38999938964844,1940100,0.0,0.0,0.0
2022-07-21 00:00:00-04:00,61.349998474121094,61.68000030517578,61.150001525878906,61.65999984741211,1812200,0.0,0.0,0.0
2022-07-22 00:00:00-04:00,61.86000061035156,62.16999816894531,61.599998474121094,61.97999954223633,2623300,0.0,0.0,0.0
2022-07-25 00:00:00-04:00,62.029998779296875,62.470001220703125,61.939998626708984,62.36000061035156,2134200,0.0,0.0,0.0
2022-07-26 00:00:00-04:00,62.16999816894531,62.72999954223633,62.16999816894531,62.630001068115234,1628100,0.0,0.0,0.0
2022-07-27 00:00:00-04:00,62.56999969482422,63.119998931884766,62.279998779296875,62.95000076293945,2969900,0.0,0.0,0.0
2022-07-28 00:00:00-04:00,63.150001525878906,64.26000213623047,62.93000030517578,64.19000244140625,9025000,0.0,0.0,0.0
2022-07-29 00:00:00-04:00,63.970001220703125,64.61000061035156,63.959999084472656,64.51000213623047,3700600,0.0,0.0,0.0
2022-08-01 00:00:00-04:00,64.22000122070312,64.5,64.0999984741211,64.33999633789062,3758800,0.0,0.0,0.0
2022-08-02 00:00:00-04:00,64.44000244140625,64.62999725341797,63.95000076293945,63.9900016784668,4779700,0.0,0.0,0.0
2022-08-03 00:00:00-04:00,64.05000305175781,64.37999725341797,63.599998474121094,64.27999877929688,2857700,0.0,0.0,0.0
2022-08-04 00:00:00-04:00,64.26000213623047,64.58000183105469,64.11000061035156,64.18000030517578,3693600,0.0,0.0,0.0
2022-08-05 00:00:00-04:00,63.939998626708984,64.16999816894531,63.59000015258789,64.13999938964844,1699200,0.0,0.0,0.0
2022-08-08 00:00:00-04:00,64.44000244140625,64.73999786376953,64.19999694824219,64.33999633789062,3542100,0.0,0.0,0.0
2022-08-09 00:00:00-04:00,64.37999725341797,64.88999938964844,64.37999725341797,64.77999877929688,2224900,0.0,0.0,0.0
2022-08-10 00:00:00-04:00,65.26000213623047,65.41000366210938,65.05000305175781,65.38999938964844,3108800,0.0,0.0,0.0
2022-08-11 00:00:00-04:00,65.58000183105469,65.91999816894531,65.26000213623047,65.36000061035156,1624500,0.0,0.0,0.0
2022-08-12 00:00:00-04:00,65.5999984741211,66.27999877929688,65.58000183105469,66.26000213623047,1894400,0.0,0.0,0.0
2022-08-15 00:00:00-04:00,66.11000061035156,66.76000213623047,65.9800033569336,66.72000122070312,2762300,0.0,0.0,0.0
2022-08-16 00:00:00-04:00,66.58999633789062,67.23999786376953,66.58999633789062,67.02999877929688,1912300,0.0,0.0,0.0
2022-08-17 00:00:00-04:00,66.66000366210938,67.22000122070312,66.66000366210938,66.98999786376953,1368800,0.0,0.0,0.0
2022-08-18 00:00:00-04:00,67.02999877929688,67.12000274658203,66.68000030517578,66.98999786376953,2259200,0.0,0.0,0.0
2022-08-19 00:00:00-04:00,66.75,66.97000122070312,66.5999984741211,66.73999786376953,2583600,0.0,0.0,0.0
2022-08-22 00:00:00-04:00,66.2699966430664,66.33000183105469,65.5999984741211,65.70999908447266,4035900,0.0,0.0,0.0
2022-08-23 00:00:00-04:00,65.5999984741211,65.5999984741211,65.05000305175781,65.20999908447266,1510800,0.0,0.0,0.0
2022-08-24 00:00:00-04:00,65.26000213623047,65.48999786376953,65.06999969482422,65.38999938964844,1419200,0.0,0.0,0.0
2022-08-25 00:00:00-04:00,65.51000213623047,65.81999969482422,65.2300033569336,65.80000305175781,1537700,0.0,0.0,0.0
2022-08-26 00:00:00-04:00,65.91000366210938,65.91000366210938,64.33999633789062,64.37000274658203,6383000,0.0,0.0,0.0
2022-08-29 00:00:00-04:00,64.16000366210938,64.69000244140625,63.77000045776367,64.27999877929688,2401000,0.0,0.0,0.0
2022-08-30 00:00:00-04:00,64.37000274658203,64.37000274658203,63.41999816894531,63.560001373291016,2979300,0.0,0.0,0.0
2022-08-31 00:00:00-04:00,63.7599983215332,63.959999084472656,63.18000030517578,63.20000076293945,4905200,0.0,0.0,0.0
2022-09-01 00:00:00-04:00,62.97999954223633,63.810001373291016,62.869998931884766,63.77000045776367,3580500,0.0,0.0,0.0
2022-09-02 00:00:00-04:00,64.11000061035156,64.41999816894531,62.86000061035156,63.060001373291016,5658100,0.0,0.0,0.0
2022-09-06 00:00:00-04:00,63.189998626708984,63.70000076293945,62.83000183105469,63.0099983215332,2472300,0.0,0.0,0.0
2022-09-07 00:00:00-04:00,63.130001068115234,64.44000244140625,63.130001068115234,64.37999725341797,3157900,0.0,0.0,0.0
2022-09-08 00:00:00-04:00,64.08999633789062,64.62000274658203,63.95000076293945,64.44000244140625,2901300,0.0,0.0,0.0
2022-09-09 00:00:00-04:00,64.6500015258789,65.06999969482422,64.37999725341797,64.83000183105469,1771700,0.0,0.0,0.0
2022-09-12 00:00:00-04:00,65.02999877929688,65.48999786376953,64.97000122070312,65.30000305175781,2679900,0.0,0.0,0.0
2022-09-13 00:00:00-04:00,64.58000183105469,64.68000030517578,63.209999084472656,63.41999816894531,5863100,0.0,0.0,0.0
2022-09-14 00:00:00-04:00,63.529998779296875,63.790000915527344,63.06999969482422,63.41999816894531,2187400,0.0,0.0,0.0
2022-09-15 00:00:00-04:00,63.36000061035156,63.36000061035156,62.599998474121094,62.68000030517578,3669300,0.0,0.0,0.0
2022-09-16 00:00:00-04:00,62.41999816894531,62.66999816894531,62.25,62.599998474121094,2749800,0.0,0.0,0.0
2022-09-19 00:00:00-04:00,62.2400016784668,62.869998931884766,62.0,62.869998931884766,3351600,0.0,0.0,0.0
2022-09-20 00:00:00-04:00,62.470001220703125,62.470001220703125,61.54999923706055,62.0,2752200,0.0,0.0,0.0
2022-09-21 00:00:00-04:00,62.349998474121094,62.849998474121094,61.36000061035156,61.36000061035156,3797100,0.0,0.0,0.0
2022-09-22 00:00:00-04:00,61.310001373291016,61.630001068115234,60.900001525878906,61.2599983215332,3347500,0.0,0.0,0.0
2022-09-23 00:00:00-04:00,60.83000183105469,61.0,59.97999954223633,60.65999984741211,6589800,0.0,0.0,0.0
2022-09-26 00:00:00-04:00,60.47999954223633,60.5099983215332,59.40999984741211,59.79999923706055,4292600,0.0,0.0,0.0
2022-09-27 00:00:00-04:00,60.150001525878906,60.31999969482422,58.84000015258789,59.04999923706055,4325300,0.0,0.0,0.0
2022-09-28 00:00:00-04:00,59.400001525878906,60.150001525878906,59.0,59.849998474121094,4261600,0.0,0.0,0.0
2022-09-29 00:00:00-04:00,59.599998474121094,59.68000030517578,58.41999816894531,58.619998931884766,4286400,0.0,0.0,0.0
2022-09-30 00:00:00-04:00,58.75,58.939998626708984,57.77000045776367,57.83000183105469,4517200,0.0,0.0,0.0
2022-10-03 00:00:00-04:00,58.45000076293945,59.439998626708984,58.18000030517578,59.189998626708984,3977600,0.0,0.0,0.0
2022-10-04 00:00:00-04:00,59.61000061035156,60.45000076293945,59.470001220703125,60.29999923706055,3884200,0.0,0.0,0.0
2022-10-05 00:00:00-04:00,59.84000015258789,60.0099983215332,59.11000061035156,59.59000015258789,2411900,0.0,0.0,0.0
2022-10-06 00:00:00-04:00,59.40999984741211,59.43000030517578,58.220001220703125,58.29999923706055,2781300,0.0,0.0,0.0
2022-10-07 00:00:00-04:00,58.02000045776367,58.13999938964844,56.88999938964844,57.189998626708984,5321200,0.0,0.0,0.0
2022-10-10 00:00:00-04:00,57.36000061035156,57.70000076293945,57.09000015258789,57.279998779296875,1900200,0.0,0.0,0.0
2022-10-11 00:00:00-04:00,57.189998626708984,58.13999938964844,57.16999816894531,57.599998474121094,2598400,0.0,0.0,0.0
2022-10-12 00:00:00-04:00,57.720001220703125,57.79999923706055,56.90999984741211,56.91999816894531,1380600,0.0,0.0,0.0
2022-10-13 00:00:00-04:00,56.150001525878906,58.52000045776367,55.9900016784668,58.34000015258789,5396100,0.0,0.0,0.0
2022-10-14 00:00:00-04:00,58.77000045776367,59.0,57.27000045776367,57.41999816894531,3103200,0.0,0.0,0.0
2022-10-17 00:00:00-04:00,58.0099983215332,58.63999938964844,58.0099983215332,58.45000076293945,2036000,0.0,0.0,0.0
2022-10-18 00:00:00-04:00,59.279998779296875,59.560001373291016,58.86000061035156,59.2400016784668,1932000,0.0,0.0,0.0
2022-10-19 00:00:00-04:00,58.90999984741211,59.150001525878906,58.290000915527344,58.70000076293945,1242200,0.0,0.0,0.0
2022-10-20 00:00:00-04:00,58.72999954223633,58.779998779296875,57.7400016784668,57.86000061035156,2103700,0.0,0.0,0.0
2022-10-21 00:00:00-04:00,57.959999084472656,58.959999084472656,57.619998931884766,58.81999969482422,2470600,0.0,0.0,0.0
2022-10-24 00:00:00-04:00,59.099998474121094,59.65999984741211,58.880001068115234,59.38999938964844,1684200,0.0,0.0,0.0
2022-10-25 00:00:00-04:00,59.27000045776367,60.16999816894531,59.25,60.11000061035156,1575800,0.0,0.0,0.0
2022-10-26 00:00:00-04:00,60.36000061035156,60.63999938964844,59.939998626708984,60.209999084472656,1807800,0.0,0.0,0.0
2022-10-27 00:00:00-04:00,60.47999954223633,61.04999923706055,60.40999984741211,60.5099983215332,1550000,0.0,0.0,0.0
2022-10-28 00:00:00-04:00,60.650001525878906,62.06999969482422,60.63999938964844,61.97999954223633,2592900,0.0,0.0,0.0
2022-10-31 00:00:00-04:00,61.75,62.06999969482422,61.540000915527344,61.7400016784668,1799300,0.0,0.0,0.0
2022-11-01 00:00:00-04:00,62.040000915527344,62.04999923706055,61.439998626708984,61.7400016784668,2271400,0.0,0.0,0.0
2022-11-02 00:00:00-04:00,61.650001525878906,62.4900016784668,60.90999984741211,60.93000030517578,2902200,0.0,0.0,0.0
2022-11-03 00:00:00-04:00,60.5099983215332,61.209999084472656,60.20000076293945,60.81999969482422,2841500,0.0,0.0,0.0
2022-11-04 00:00:00-04:00,61.20000076293945,61.650001525878906,60.52000045776367,61.380001068115234,1975200,0.0,0.0,0.0
2022-11-07 00:00:00-05:00,61.47999954223633,61.58000183105469,60.939998626708984,61.38999938964844,1772900,0.0,0.0,0.0
2022-11-08 00:00:00-05:00,61.47999954223633,62.11000061035156,61.25,61.7599983215332,1845400,0.0,0.0,0.0
2022-11-09 00:00:00-05:00,61.56999969482422,61.970001220703125,61.099998474121094,61.18000030517578,1383300,0.0,0.0,0.0
2022-11-10 00:00:00-05:00,62.63999938964844,63.099998474121094,62.029998779296875,63.0,2912400,0.0,0.0,0.0
2022-11-11 00:00:00-05:00,63.06999969482422,63.08000183105469,61.83000183105469,62.29999923706055,1831800,0.0,0.0,0.0
2022-11-14 00:00:00-05:00,62.279998779296875,62.79999923706055,61.88999938964844,61.91999816894531,2836200,0.0,0.0,0.0
2022-11-15 00:00:00-05:00,62.36000061035156,62.61000061035156,61.619998931884766,62.2400016784668,2237200,0.0,0.0,0.0
2022-11-16 00:00:00-05:00,62.279998779296875,62.849998474121094,62.279998779296875,62.54999923706055,1852300,0.0,0.0,0.0
2022-11-17 00:00:00-05:00,61.97999954223633,62.29999923706055,61.86000061035156,62.279998779296875,1888100,0.0,0.0,0.0
2022-11-18 00:00:00-05:00,62.72999954223633,63.220001220703125,62.720001220703125,63.130001068115234,2881500,0.0,0.0,0.0
2022-11-21 00:00:00-05:00,62.959999084472656,63.619998931884766,62.959999084472656,63.560001373291016,1508200,0.0,0.0,0.0
2022-11-22 00:00:00-05:00,63.79999923706055,64.05000305175781,63.630001068115234,63.95000076293945,1767000,0.0,0.0,0.0
2022-11-23 00:00:00-05:00,63.91999816894531,64.23999786376953,63.83000183105469,64.2300033569336,1372400,0.0,0.0,0.0
2022-11-25 00:00:00-05:00,64.36000061035156,64.58000183105469,64.36000061035156,64.56999969482422,1123600,0.0,0.0,0.0
2022-11-28 00:00:00-05:00,64.25,64.5,63.84000015258789,63.939998626708984,1152400,0.0,0.0,0.0
2022-11-29 00:00:00-05:00,63.79999923706055,63.93000030517578,63.540000915527344,63.88999938964844,1066500,0.0,0.0,0.0
2022-11-30 00:00:00-05:00,63.810001373291016,65.16999816894531,63.52000045776367,65.12999725341797,2510800,0.0,0.0,0.0
2022-12-01 00:00:00-05:00,65.47000122070312,65.80000305175781,65.0,65.2300033569336,1468300,0.0,0.0,0.0
2022-12-02 00:00:00-05:00,64.72000122070312,65.47000122070312,64.70999908447266,65.36000061035156,1232400,0.0,0.0,0.0
2022-12-05 00:00:00-05:00,64.86000061035156,64.91999816894531,64.5199966430664,64.6500015258789,1383900,0.0,0.0,0.0
2022-12-06 00:00:00-05:00,64.5999984741211,64.81999969482422,64.18000030517578,64.5199966430664,1618200,0.0,0.0,0.0
2022-12-07 00:00:00-05:00,64.51000213623047,64.94999694824219,64.33999633789062,64.54000091552734,1377000,0.0,0.0,0.0
2022-12-08 00:00:00-05:00,64.61000061035156,65.0199966430664,64.52999877929688,64.94000244140625,1181100,0.0,0.0,0.0
2022-12-09 00:00:00-05:00,64.80000305175781,65.05000305175781,64.44999694824219,64.47000122070312,1010500,0.0,0.0,0.0
2022-12-12 00:00:00-05:00,64.69000244140625,65.3499984741211,64.4000015258789,65.33999633789062,1649600,0.0,0.0,0.0
2022-12-13 00:00:00-05:00,66.30000305175781,66.31999969482422,64.94999694824219,65.36000061035156,2948200,0.0,0.0,0.0
2022-12-14 00:00:00-05:00,65.44999694824219,66.02999877929688,64.83999633789062,65.22000122070312,2966600,0.0,0.0,0.0
2022-12-15 00:00:00-05:00,64.76000213623047,64.91000366210938,63.95000076293945,64.29000091552734,2001300,0.0,0.0,0.0
2022-12-16 00:00:00-05:00,63.790000915527344,63.880001068115234,63.18000030517578,63.61000061035156,1787100,0.0,0.0,0.0
2022-12-19 00:00:00-05:00,63.45000076293945,63.88999938964844,62.97999954223633,63.29999923706055,2236200,0.0,0.0,0.0
2022-12-20 00:00:00-05:00,63.25,63.529998779296875,63.0,63.310001373291016,1940600,0.0,0.0,0.0
2022-12-21 00:00:00-05:00,63.65999984741211,64.20999908447266,63.61000061035156,64.16000366210938,3147900,0.0,0.0,0.0
2022-12-22 00:00:00-05:00,63.900001525878906,64.0199966430664,63.0099983215332,63.86000061035156,1436800,0.0,0.0,0.0
2022-12-23 00:00:00-05:00,63.810001373291016,64.29000091552734,63.68000030517578,64.29000091552734,1198400,0.0,0.0,0.0
2022-12-27 00:00:00-05:00,64.37000274658203,64.68000030517578,64.11000061035156,64.55999755859375,1199000,0.0,0.0,0.0
2022-12-28 00:00:00-05:00,64.69000244140625,64.88999938964844,63.880001068115234,63.900001525878906,2039000,0.0,0.0,0.0
2022-12-29 00:00:00-05:00,64.18000030517578,64.61000061035156,64.06999969482422,64.4000015258789,1554500,0.0,0.0,0.0
2022-12-30 00:00:00-05:00,64.23999786376953,64.30999755859375,63.38999938964844,63.900001525878906,2066600,0.0,0.0,0.0
2023-01-03 00:00:00-05:00,64.0,64.06999969482422,63.27000045776367,63.869998931884766,2280700,0.0,0.0,0.0
2023-01-04 00:00:00-05:00,64.06999969482422,64.6500015258789,63.970001220703125,64.3499984741211,1730300,0.0,0.0,0.0
2023-01-05 00:00:00-05:00,64.08999633789062,64.13999938964844,63.400001525878906,63.4900016784668,2091000,0.0,0.0,0.0
2023-01-06 00:00:00-05:00,64.12000274658203,65.06999969482422,64.05999755859375,64.91000366210938,2218400,0.0,0.0,0.0
2023-01-09 00:00:00-05:00,64.88999938964844,65.29000091552734,64.47000122070312,64.47000122070312,1485300,0.0,0.0,0.0
2023-01-10 00:00:00-05:00,64.5,64.55000305175781,64.19000244140625,64.52999877929688,1660200,0.0,0.0,0.0
2023-01-11 00:00:00-05:00,64.75,65.02999877929688,64.58000183105469,65.0199966430664,1401600,0.0,0.0,0.0
2023-01-12 00:00:00-05:00,65.06999969482422,65.06999969482422,64.54000091552734,64.63999938964844,1279100,0.0,0.0,0.0
2023-01-13 00:00:00-05:00,64.2699966430664,64.72000122070312,64.16999816894531,64.62999725341797,1629100,0.0,0.0,0.0
2023-01-17 00:00:00-05:00,64.70999908447266,64.95999908447266,64.36000061035156,64.41000366210938,1368800,0.0,0.0,0.0
2023-01-18 00:00:00-05:00,64.43000030517578,64.44999694824219,62.9900016784668,63.029998779296875,2387700,0.0,0.0,0.0
2023-01-19 00:00:00-05:00,62.900001525878906,63.029998779296875,62.56999969482422,62.59000015258789,2203900,0.0,0.0,0.0
2023-01-20 00:00:00-05:00,62.61000061035156,63.08000183105469,62.150001525878906,63.04999923706055,2616600,0.0,0.0,0.0
2023-01-23 00:00:00-05:00,62.90999984741211,63.439998626708984,62.7400016784668,63.02000045776367,2066900,0.0,0.0,0.0
2023-01-24 00:00:00-05:00,63.04999923706055,63.36000061035156,62.439998626708984,63.2400016784668,1487300,0.0,0.0,0.0
2023-01-25 00:00:00-05:00,62.90999984741211,63.34000015258789,62.70000076293945,63.33000183105469,1715700,0.0,0.0,0.0
2023-01-26 00:00:00-05:00,63.310001373291016,63.43000030517578,63.06999969482422,63.400001525878906,2225500,0.0,0.0,0.0
2023-01-27 00:00:00-05:00,63.310001373291016,63.4900016784668,63.029998779296875,63.2599983215332,1644200,0.0,0.0,0.0
2023-01-30 00:00:00-05:00,63.11000061035156,63.7400016784668,63.099998474121094,63.150001525878906,1576700,0.0,0.0,0.0
2023-01-31 00:00:00-05:00,63.29999923706055,63.81999969482422,63.04999923706055,63.81999969482422,3254400,0.0,0.0,0.0
2023-02-01 00:00:00-05:00,63.529998779296875,64.23999786376953,63.130001068115234,63.869998931884766,5537700,0.0,0.0,0.0
2023-02-02 00:00:00-05:00,63.7599983215332,63.97999954223633,63.31999969482422,63.709999084472656,4073600,0.0,0.0,0.0
2023-02-03 00:00:00-05:00,63.470001220703125,63.599998474121094,62.689998626708984,63.15999984741211,4053000,0.0,0.0,0.0
2023-02-06 00:00:00-05:00,63.02000045776367,63.459999084472656,63.0099983215332,63.43000030517578,2083700,0.0,0.0,0.0
2023-02-07 00:00:00-05:00,63.150001525878906,63.599998474121094,62.68000030517578,63.459999084472656,2086300,0.0,0.0,0.0
2023-02-08 00:00:00-05:00,63.150001525878906,63.25,62.849998474121094,62.939998626708984,2289100,0.0,0.0,0.0
2023-02-09 00:00:00-05:00,63.130001068115234,63.349998474121094,62.27000045776367,62.36000061035156,1515500,0.0,0.0,0.0
2023-02-10 00:00:00-05:00,62.40999984741211,63.15999984741211,62.349998474121094,63.119998931884766,1825800,0.0,0.0,0.0
2023-02-13 00:00:00-05:00,63.099998474121094,63.61000061035156,63.099998474121094,63.58000183105469,2243800,0.0,0.0,0.0
2023-02-14 00:00:00-05:00,63.470001220703125,63.619998931884766,62.77000045776367,62.959999084472656,2364800,0.0,0.0,0.0
2023-02-15 00:00:00-05:00,62.72999954223633,63.150001525878906,62.650001525878906,63.130001068115234,1486800,0.0,0.0,0.0
2023-02-16 00:00:00-05:00,62.619998931884766,63.099998474121094,62.290000915527344,62.75,1488000,0.0,0.0,0.0
