Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-02-17 00:00:00-05:00,62.709999084472656,63.599998474121094,62.70000076293945,63.470001220703125,1866000,0.0,0.0,0.0
2023-02-21 00:00:00-05:00,63.099998474121094,63.25,62.599998474121094,62.689998626708984,2119000,0.0,0.0,0.0
2023-02-22 00:00:00-05:00,62.79999923706055,63.0099983215332,62.41999816894531,62.54999923706055,1678600,0.0,0.0,0.0
2023-02-23 00:00:00-05:00,62.70000076293945,62.880001068115234,62.189998626708984,62.52000045776367,1565500,0.0,0.0,0.0
2023-02-24 00:00:00-05:00,62.16999816894531,62.41999816894531,61.880001068115234,62.2599983215332,1776100,0.0,0.0,0.0
2023-02-27 00:00:00-05:00,62.529998779296875,62.790000915527344,61.95000076293945,62.11000061035156,1844700,0.0,0.0,0.0
2023-02-28 00:00:00-05:00,61.97999954223633,62.09000015258789,61.540000915527344,61.56999969482422,1799300,0.0,0.0,0.0
2023-03-01 00:00:00-05:00,61.290000915527344,61.369998931884766,60.779998779296875,61.099998474121094,2150100,0.0,0.0,0.0
2023-03-02 00:00:00-05:00,60.97999954223633,61.63999938964844,60.869998931884766,61.560001373291016,2854400,0.0,0.0,0.0
2023-03-03 00:00:00-05:00,61.650001525878906,62.0,61.2599983215332,61.970001220703125,4165300,0.0,0.0,0.0
2023-03-06 00:00:00-05:00,61.939998626708984,62.2599983215332,61.880001068115234,62.029998779296875,2066500,0.0,0.0,0.0
2023-03-07 00:00:00-05:00,62.06999969482422,62.11000061035156,61.060001373291016,61.16999816894531,2805500,0.0,0.0,0.0
2023-03-08 00:00:00-05:00,61.18000030517578,61.2599983215332,60.83000183105469,61.099998474121094,2804400,0.0,0.0,0.0
2023-03-09 00:00:00-05:00,61.33000183105469,61.369998931884766,60.2400016784668,60.41999816894531,4585800,0.0,0.0,0.0
2023-03-10 00:00:00-05:00,60.43000030517578,60.61000061035156,59.689998626708984,59.849998474121094,5450100,0.0,0.0,0.0
2023-03-13 00:00:00-04:00,59.5,60.91999816894531,59.439998626708984,60.04999923706055,6820800,0.0,0.0,0.0
2023-03-14 00:00:00-04:00,60.540000915527344,60.869998931884766,60.09000015258789,60.650001525878906,2583000,0.0,0.0,0.0
2023-03-15 00:00:00-04:00,60.11000061035156,60.75,59.880001068115234,60.630001068115234,3882200,0.0,0.0,0.0
2023-03-16 00:00:00-04:00,60.380001068115234,61.15999984741211,60.290000915527344,61.119998931884766,4687400,0.0,0.0,0.0
2023-03-17 00:00:00-04:00,60.939998626708984,61.02000045776367,60.09000015258789,60.290000915527344,5622800,0.0,0.0,0.0
2023-03-20 00:00:00-04:00,60.400001525878906,61.16999816894531,60.400001525878906,61.040000915527344,3207800,0.0,0.0,0.0
2023-03-21 00:00:00-04:00,61.310001373291016,61.369998931884766,60.41999816894531,60.88999938964844,3178600,0.0,0.0,0.0
2023-03-22 00:00:00-04:00,60.84000015258789,61.029998779296875,59.869998931884766,59.88999938964844,4849800,0.0,0.0,0.0
2023-03-23 00:00:00-04:00,59.90999984741211,60.189998626708984,59.2400016784668,59.47999954223633,6828500,0.0,0.0,0.0
2023-03-24 00:00:00-04:00,59.470001220703125,60.66999816894531,59.459999084472656,60.650001525878906,4653100,0.0,0.0,0.0
2023-03-27 00:00:00-04:00,60.95000076293945,61.36000061035156,60.869998931884766,60.970001220703125,3245200,0.0,0.0,0.0
2023-03-28 00:00:00-04:00,60.90999984741211,61.41999816894531,60.90999984741211,61.130001068115234,2622500,0.0,0.0,0.0
2023-03-29 00:00:00-04:00,61.459999084472656,61.709999084472656,61.369998931884766,61.68000030517578,3373700,0.0,0.0,0.0
2023-03-30 00:00:00-04:00,61.86000061035156,62.0099983215332,61.619998931884766,61.880001068115234,4348700,0.0,0.0,0.0
2023-03-31 00:00:00-04:00,62.06999969482422,62.41999816894531,62.04999923706055,62.400001525878906,3387100,0.0,0.0,0.0
2023-04-03 00:00:00-04:00,62.310001373291016,62.79999923706055,62.189998626708984,62.650001525878906,4260000,0.0,0.0,0.0
2023-04-04 00:00:00-04:00,62.65999984741211,62.779998779296875,62.22999954223633,62.45000076293945,2555800,0.0,0.0,0.0
2023-04-05 00:00:00-04:00,62.560001373291016,63.34000015258789,62.560001373291016,63.2599983215332,3265000,0.0,0.0,0.0
2023-04-06 00:00:00-04:00,63.40999984741211,63.66999816894531,63.220001220703125,63.45000076293945,3973400,0.0,0.0,0.0
2023-04-10 00:00:00-04:00,63.290000915527344,63.38999938964844,62.93000030517578,63.349998474121094,1906500,0.0,0.0,0.0
2023-04-11 00:00:00-04:00,63.38999938964844,63.709999084472656,63.34000015258789,63.529998779296875,1673600,0.0,0.0,0.0
2023-04-12 00:00:00-04:00,63.599998474121094,63.84000015258789,63.349998474121094,63.459999084472656,2532400,0.0,0.0,0.0
2023-04-13 00:00:00-04:00,63.36000061035156,63.7599983215332,63.04999923706055,63.63999938964844,3797000,0.0,0.0,0.0
2023-04-14 00:00:00-04:00,63.5099983215332,63.560001373291016,62.959999084472656,63.189998626708984,3359800,0.0,0.0,0.0
2023-04-17 00:00:00-04:00,63.220001220703125,63.650001525878906,63.150001525878906,63.650001525878906,2140700,0.0,0.0,0.0
2023-04-18 00:00:00-04:00,63.66999816894531,63.720001220703125,63.27000045776367,63.52000045776367,2489300,0.0,0.0,0.0
2023-04-19 00:00:00-04:00,63.5,63.7599983215332,63.41999816894531,63.650001525878906,1714900,0.0,0.0,0.0
2023-04-20 00:00:00-04:00,63.529998779296875,63.7599983215332,63.38999938964844,63.720001220703125,2744200,0.0,0.0,0.0
2023-04-21 00:00:00-04:00,63.88999938964844,64.01000213623047,63.5099983215332,63.7599983215332,2033400,0.0,0.0,0.0
2023-04-24 00:00:00-04:00,63.630001068115234,63.88999938964844,63.560001373291016,63.869998931884766,2447300,0.0,0.0,0.0
2023-04-25 00:00:00-04:00,63.790000915527344,64.20999908447266,63.779998779296875,63.880001068115234,3261100,0.0,0.0,0.0
2023-04-26 00:00:00-04:00,63.41999816894531,63.66999816894531,62.939998626708984,63.0099983215332,3275800,0.0,0.0,0.0
2023-04-27 00:00:00-04:00,63.029998779296875,63.790000915527344,63.0099983215332,63.77000045776367,3585500,0.0,0.0,0.0
2023-04-28 00:00:00-04:00,63.70000076293945,64.01000213623047,63.63999938964844,63.939998626708984,1770200,0.0,0.0,0.0
2023-05-01 00:00:00-04:00,63.95000076293945,64.5199966430664,63.900001525878906,64.23999786376953,2949300,0.0,0.0,0.0
2023-05-02 00:00:00-04:00,64.04000091552734,64.05000305175781,63.11000061035156,63.619998931884766,2280500,0.0,0.0,0.0
2023-05-03 00:00:00-04:00,63.709999084472656,63.90999984741211,63.220001220703125,63.2599983215332,1737800,0.0,0.0,0.0
2023-05-04 00:00:00-04:00,63.18000030517578,63.290000915527344,62.779998779296875,63.060001373291016,2494100,0.0,0.0,0.0
2023-05-05 00:00:00-04:00,63.20000076293945,63.790000915527344,63.16999816894531,63.709999084472656,1513300,0.0,0.0,0.0
2023-05-08 00:00:00-04:00,63.66999816894531,63.79999923706055,63.439998626708984,63.58000183105469,1249600,0.0,0.0,0.0
2023-05-09 00:00:00-04:00,63.47999954223633,63.63999938964844,63.380001068115234,63.43000030517578,1022500,0.0,0.0,0.0
2023-05-10 00:00:00-04:00,63.630001068115234,63.7599983215332,63.11000061035156,63.54999923706055,1506700,0.0,0.0,0.0
2023-05-11 00:00:00-04:00,63.43000030517578,63.439998626708984,63.0099983215332,63.31999969482422,1231900,0.0,0.0,0.0
2023-05-12 00:00:00-04:00,63.45000076293945,63.66999816894531,63.130001068115234,63.45000076293945,1495700,0.0,0.0,0.0
2023-05-15 00:00:00-04:00,63.470001220703125,63.599998474121094,62.90999984741211,63.119998931884766,1147900,0.0,0.0,0.0
2023-05-16 00:00:00-04:00,63.02000045776367,63.04999923706055,62.349998474121094,62.349998474121094,2016200,0.0,0.0,0.0
2023-05-17 00:00:00-04:00,62.5,62.56999969482422,62.09000015258789,62.470001220703125,2082600,0.0,0.0,0.0
2023-05-18 00:00:00-04:00,62.29999923706055,62.400001525878906,61.880001068115234,62.34000015258789,2392900,0.0,0.0,0.0
2023-05-19 00:00:00-04:00,62.439998626708984,62.810001373291016,62.2599983215332,62.40999984741211,2757200,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,62.279998779296875,62.540000915527344,61.880001068115234,62.040000915527344,2125400,0.0,0.0,0.0
2023-05-23 00:00:00-04:00,61.90999984741211,61.95000076293945,61.54999923706055,61.56999969482422,3615300,0.0,0.0,0.0
2023-05-24 00:00:00-04:00,61.5099983215332,61.59000015258789,61.099998474121094,61.11000061035156,3470900,0.0,0.0,0.0
2023-05-25 00:00:00-04:00,60.91999816894531,60.91999816894531,60.27000045776367,60.58000183105469,3134100,0.0,0.0,0.0
2023-05-26 00:00:00-04:00,60.59000015258789,60.77000045776367,60.33000183105469,60.52000045776367,2257000,0.0,0.0,0.0
2023-05-30 00:00:00-04:00,60.36000061035156,60.540000915527344,60.15999984741211,60.279998779296875,4581300,0.0,0.0,0.0
2023-05-31 00:00:00-04:00,60.15999984741211,60.650001525878906,60.0099983215332,60.47999954223633,3553500,0.0,0.0,0.0
2023-06-01 00:00:00-04:00,60.59000015258789,60.650001525878906,60.189998626708984,60.59000015258789,2991400,0.0,0.0,0.0
2023-06-02 00:00:00-04:00,60.630001068115234,61.529998779296875,60.540000915527344,61.470001220703125,3375200,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,61.54999923706055,62.0,61.40999984741211,61.540000915527344,2242100,0.0,0.0,0.0
2023-06-06 00:00:00-04:00,61.689998626708984,61.779998779296875,61.060001373291016,61.279998779296875,5046900,0.0,0.0,0.0
2023-06-07 00:00:00-04:00,61.150001525878906,61.650001525878906,60.83000183105469,61.540000915527344,3157500,0.0,0.0,0.0
2023-06-08 00:00:00-04:00,61.52000045776367,61.939998626708984,61.400001525878906,61.869998931884766,2320300,0.0,0.0,0.0
2023-06-09 00:00:00-04:00,61.7599983215332,62.029998779296875,61.709999084472656,61.86000061035156,2170000,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,61.869998931884766,61.93000030517578,61.59000015258789,61.81999969482422,1269700,0.0,0.0,0.0
2023-06-13 00:00:00-04:00,61.63999938964844,62.06999969482422,61.56999969482422,62.0,2327500,0.0,0.0,0.0
2023-06-14 00:00:00-04:00,62.060001373291016,62.34000015258789,61.790000915527344,61.91999816894531,2227200,0.0,0.0,0.0
2023-06-15 00:00:00-04:00,62.02000045776367,62.75,62.02000045776367,62.65999984741211,2953400,0.0,0.0,0.0
2023-06-16 00:00:00-04:00,62.779998779296875,63.09000015258789,62.7400016784668,62.790000915527344,4199300,0.0,0.0,0.0
2023-06-20 00:00:00-04:00,62.529998779296875,62.59000015258789,62.220001220703125,62.220001220703125,2215100,0.0,0.0,0.0
2023-06-21 00:00:00-04:00,62.130001068115234,62.61000061035156,61.779998779296875,62.470001220703125,2943700,0.0,0.0,0.0
2023-06-22 00:00:00-04:00,62.52000045776367,62.70000076293945,62.25,62.459999084472656,1509000,0.0,0.0,0.0
2023-06-23 00:00:00-04:00,62.459999084472656,62.540000915527344,61.939998626708984,61.95000076293945,1767800,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,61.88999938964844,62.2400016784668,61.59000015258789,62.209999084472656,1387500,0.0,0.0,0.0
2023-06-27 00:00:00-04:00,62.150001525878906,62.459999084472656,62.11000061035156,62.40999984741211,1248900,0.0,0.0,0.0
2023-06-28 00:00:00-04:00,62.22999954223633,62.22999954223633,61.66999816894531,61.86000061035156,2119300,0.0,0.0,0.0
2023-06-29 00:00:00-04:00,61.66999816894531,62.33000183105469,61.54999923706055,62.279998779296875,1914000,0.0,0.0,0.0
2023-06-30 00:00:00-04:00,62.380001068115234,62.91999816894531,62.380001068115234,62.810001373291016,2007100,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,62.599998474121094,62.95000076293945,62.41999816894531,62.91999816894531,897600,0.0,0.0,0.0
2023-07-05 00:00:00-04:00,62.61000061035156,63.06999969482422,62.540000915527344,62.959999084472656,1342100,0.0,0.0,0.0
2023-07-06 00:00:00-04:00,62.599998474121094,62.7400016784668,62.369998931884766,62.65999984741211,1673700,0.0,0.0,0.0
2023-07-07 00:00:00-04:00,62.43000030517578,62.689998626708984,62.150001525878906,62.18000030517578,5217800,0.0,0.0,0.0
2023-07-10 00:00:00-04:00,62.18000030517578,62.61000061035156,62.099998474121094,62.189998626708984,1643300,0.0,0.0,0.0
2023-07-11 00:00:00-04:00,62.25,62.63999938964844,62.13999938964844,62.630001068115234,2104800,0.0,0.0,0.0
2023-07-12 00:00:00-04:00,62.81999969482422,62.900001525878906,62.59000015258789,62.689998626708984,1635300,0.0,0.0,0.0
2023-07-13 00:00:00-04:00,62.63999938964844,62.900001525878906,62.59000015258789,62.810001373291016,4611500,0.0,0.0,0.0
2023-07-14 00:00:00-04:00,62.869998931884766,62.97999954223633,62.599998474121094,62.88999938964844,1559600,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,62.7400016784668,62.869998931884766,62.470001220703125,62.56999969482422,1269700,0.0,0.0,0.0
2023-07-18 00:00:00-04:00,62.56999969482422,63.02000045776367,62.22999954223633,62.47999954223633,1831600,0.0,0.0,0.0
2023-07-19 00:00:00-04:00,62.650001525878906,63.08000183105469,62.619998931884766,62.939998626708984,2102200,0.0,0.0,0.0
2023-07-20 00:00:00-04:00,63.09000015258789,63.83000183105469,63.0,63.77000045776367,2019700,0.0,0.0,0.0
2023-07-21 00:00:00-04:00,63.90999984741211,64.27999877929688,63.779998779296875,64.0999984741211,2808100,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,64.06999969482422,64.20999908447266,63.95000076293945,64.05000305175781,1527100,0.0,0.0,0.0
2023-07-25 00:00:00-04:00,63.88999938964844,64.0,63.709999084472656,63.95000076293945,1271100,0.0,0.0,0.0
2023-07-26 00:00:00-04:00,63.849998474121094,64.26000213623047,63.7400016784668,64.0,1673400,0.0,0.0,0.0
2023-07-27 00:00:00-04:00,63.97999954223633,64.06999969482422,63.290000915527344,63.349998474121094,2211100,0.0,0.0,0.0
2023-07-28 00:00:00-04:00,63.790000915527344,63.790000915527344,63.189998626708984,63.43000030517578,1658900,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,63.529998779296875,63.529998779296875,63.09000015258789,63.27000045776367,2018300,0.0,0.0,0.0
2023-08-01 00:00:00-04:00,63.18000030517578,63.4900016784668,62.9900016784668,63.040000915527344,1422000,0.0,0.0,0.0
2023-08-02 00:00:00-04:00,62.93000030517578,63.47999954223633,62.91999816894531,63.119998931884766,1531900,0.0,0.0,0.0
2023-08-03 00:00:00-04:00,63.02000045776367,63.060001373291016,62.540000915527344,62.56999969482422,2087100,0.0,0.0,0.0
2023-08-04 00:00:00-04:00,62.650001525878906,62.86000061035156,62.029998779296875,62.06999969482422,1979400,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,62.16999816894531,62.63999938964844,62.16999816894531,62.54999923706055,1613900,0.0,0.0,0.0
2023-08-08 00:00:00-04:00,62.380001068115234,62.470001220703125,61.970001220703125,62.25,1813700,0.0,0.0,0.0
2023-08-09 00:00:00-04:00,62.209999084472656,62.66999816894531,62.20000076293945,62.369998931884766,1681600,0.0,0.0,0.0
2023-08-10 00:00:00-04:00,62.4900016784668,62.81999969482422,62.06999969482422,62.189998626708984,1707800,0.0,0.0,0.0
2023-08-11 00:00:00-04:00,62.20000076293945,62.54999923706055,62.13999938964844,62.529998779296875,1123600,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,62.47999954223633,62.599998474121094,62.209999084472656,62.31999969482422,1619100,0.0,0.0,0.0
2023-08-15 00:00:00-04:00,62.09000015258789,62.119998931884766,61.59000015258789,61.599998474121094,1862300,0.0,0.0,0.0
2023-08-16 00:00:00-04:00,61.65999984741211,61.869998931884766,61.5099983215332,61.54999923706055,1707000,0.0,0.0,0.0
2023-08-17 00:00:00-04:00,61.4900016784668,61.63999938964844,61.029998779296875,61.029998779296875,2517000,0.0,0.0,0.0
2023-08-18 00:00:00-04:00,60.95000076293945,61.41999816894531,60.95000076293945,61.2599983215332,2424000,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,61.09000015258789,61.150001525878906,60.63999938964844,60.93000030517578,2119800,0.0,0.0,0.0
2023-08-22 00:00:00-04:00,60.95000076293945,61.0,60.70000076293945,60.7599983215332,1550200,0.0,0.0,0.0
2023-08-23 00:00:00-04:00,60.970001220703125,61.099998474121094,60.849998474121094,61.099998474121094,1874100,0.0,0.0,0.0
2023-08-24 00:00:00-04:00,60.970001220703125,61.59000015258789,60.779998779296875,60.810001373291016,1438700,0.0,0.0,0.0
2023-08-25 00:00:00-04:00,61.060001373291016,61.40999984741211,60.810001373291016,61.220001220703125,2120000,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,61.349998474121094,61.599998474121094,61.2400016784668,61.41999816894531,1971200,0.0,0.0,0.0
2023-08-29 00:00:00-04:00,61.459999084472656,61.70000076293945,61.2400016784668,61.65999984741211,2087700,0.0,0.0,0.0
2023-08-30 00:00:00-04:00,61.66999816894531,61.939998626708984,61.58000183105469,61.65999984741211,886000,0.0,0.0,0.0
2023-08-31 00:00:00-04:00,61.7400016784668,61.790000915527344,61.2400016784668,61.2400016784668,1228200,0.0,0.0,0.0
2023-09-01 00:00:00-04:00,61.560001373291016,61.560001373291016,60.900001525878906,61.11000061035156,1607200,0.0,0.0,0.0
2023-09-05 00:00:00-04:00,61.0,61.029998779296875,60.38999938964844,60.38999938964844,1347800,0.0,0.0,0.0
2023-09-06 00:00:00-04:00,60.36000061035156,60.41999816894531,60.11000061035156,60.22999954223633,1154200,0.0,0.0,0.0
2023-09-07 00:00:00-04:00,60.380001068115234,60.880001068115234,60.380001068115234,60.650001525878906,1035900,0.0,0.0,0.0
2023-09-08 00:00:00-04:00,60.689998626708984,60.93000030517578,60.630001068115234,60.83000183105469,944500,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,60.790000915527344,61.130001068115234,60.790000915527344,61.029998779296875,741700,0.0,0.0,0.0
2023-09-12 00:00:00-04:00,60.91999816894531,61.06999969482422,60.7599983215332,60.91999816894531,595400,0.0,0.0,0.0
2023-09-13 00:00:00-04:00,60.95000076293945,61.25,60.95000076293945,61.13999938964844,1115500,0.0,0.0,0.0
2023-09-14 00:00:00-04:00,61.290000915527344,61.70000076293945,61.279998779296875,61.689998626708984,2357400,0.0,0.0,0.0
2023-09-15 00:00:00-04:00,61.5,61.779998779296875,61.220001220703125,61.2599983215332,1790600,0.0,0.0,0.0
2023-09-18 00:00:00-04:00,61.209999084472656,61.36000061035156,60.970001220703125,61.189998626708984,948600,0.0,0.0,0.0
2023-09-19 00:00:00-04:00,61.130001068115234,61.27000045776367,61.0099983215332,61.130001068115234,784600,0.0,0.0,0.0
2023-09-20 00:00:00-04:00,61.31999969482422,61.709999084472656,61.18000030517578,61.31999969482422,1521200,0.0,0.0,0.0
2023-09-21 00:00:00-04:00,61.189998626708984,61.2400016784668,60.54999923706055,60.59000015258789,2818900,0.0,0.0,0.0
2023-09-22 00:00:00-04:00,60.540000915527344,60.70000076293945,60.310001373291016,60.36000061035156,1849300,0.0,0.0,0.0
2023-09-25 00:00:00-04:00,60.130001068115234,60.2599983215332,60.029998779296875,60.22999954223633,1894300,0.0,0.0,0.0
2023-09-26 00:00:00-04:00,60.0,60.060001373291016,59.40999984741211,59.40999984741211,2619900,0.0,0.0,0.0
2023-09-27 00:00:00-04:00,59.540000915527344,59.54999923706055,58.77000045776367,59.029998779296875,2123100,0.0,0.0,0.0
2023-09-28 00:00:00-04:00,59.130001068115234,59.29999923706055,58.97999954223633,59.040000915527344,2806400,0.0,0.0,0.0
2023-09-29 00:00:00-04:00,59.290000915527344,59.349998474121094,58.619998931884766,58.790000915527344,2840800,0.0,0.0,0.0
2023-10-02 00:00:00-04:00,58.650001525878906,58.650001525878906,57.68000030517578,58.040000915527344,3282400,0.0,0.0,0.0
2023-10-03 00:00:00-04:00,57.779998779296875,58.02000045776367,57.560001373291016,57.900001525878906,4070100,0.0,0.0,0.0
2023-10-04 00:00:00-04:00,57.959999084472656,58.34000015258789,57.56999969482422,58.29999923706055,1814000,0.0,0.0,0.0
2023-10-05 00:00:00-04:00,58.29999923706055,58.470001220703125,57.93000030517578,58.0099983215332,2604400,0.0,0.0,0.0
2023-10-06 00:00:00-04:00,57.720001220703125,58.459999084472656,57.16999816894531,58.27000045776367,2632700,0.0,0.0,0.0
2023-10-09 00:00:00-04:00,58.15999984741211,58.849998474121094,58.15999984741211,58.84000015258789,2190100,0.0,0.0,0.0
2023-10-10 00:00:00-04:00,58.939998626708984,59.310001373291016,58.869998931884766,59.13999938964844,2608300,0.0,0.0,0.0
2023-10-11 00:00:00-04:00,59.20000076293945,59.29999923706055,58.75,59.11000061035156,1940700,0.0,0.0,0.0
2023-10-12 00:00:00-04:00,59.08000183105469,59.13999938964844,58.06999969482422,58.290000915527344,2832200,0.0,0.0,0.0
2023-10-13 00:00:00-04:00,58.459999084472656,58.77000045776367,58.33000183105469,58.720001220703125,2714800,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,58.970001220703125,59.40999984741211,58.83000183105469,59.27000045776367,1697500,0.0,0.0,0.0
2023-10-17 00:00:00-04:00,59.0,59.56999969482422,59.0,59.34000015258789,2258900,0.0,0.0,0.0
2023-10-18 00:00:00-04:00,59.33000183105469,59.54999923706055,59.0099983215332,59.06999969482422,2423000,0.0,0.0,0.0
2023-10-19 00:00:00-04:00,58.970001220703125,59.189998626708984,58.459999084472656,58.52000045776367,2432300,0.0,0.0,0.0
2023-10-20 00:00:00-04:00,58.5099983215332,58.7599983215332,58.130001068115234,58.150001525878906,2218000,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,57.84000015258789,58.13999938964844,57.630001068115234,57.650001525878906,2185900,0.0,0.0,0.0
2023-10-24 00:00:00-04:00,57.869998931884766,58.290000915527344,57.869998931884766,58.189998626708984,2337100,0.0,0.0,0.0
2023-10-25 00:00:00-04:00,58.06999969482422,58.619998931884766,57.97999954223633,58.380001068115234,2566100,0.0,0.0,0.0
2023-10-26 00:00:00-04:00,58.43000030517578,58.810001373291016,58.25,58.27000045776367,4147800,0.0,0.0,0.0
2023-10-27 00:00:00-04:00,58.220001220703125,58.220001220703125,57.349998474121094,57.47999954223633,2497600,0.0,0.0,0.0
2023-10-30 00:00:00-04:00,57.72999954223633,58.04999923706055,57.52000045776367,57.95000076293945,2013400,0.0,0.0,0.0
2023-10-31 00:00:00-04:00,58.150001525878906,58.43000030517578,57.880001068115234,58.380001068115234,1439800,0.0,0.0,0.0
2023-11-01 00:00:00-04:00,58.4900016784668,58.900001525878906,58.27000045776367,58.720001220703125,3246300,0.0,0.0,0.0
2023-11-02 00:00:00-04:00,58.869998931884766,59.599998474121094,58.810001373291016,59.54999923706055,3977700,0.0,0.0,0.0
2023-11-03 00:00:00-04:00,59.91999816894531,60.220001220703125,59.900001525878906,59.91999816894531,3730300,0.0,0.0,0.0
2023-11-06 00:00:00-05:00,59.939998626708984,60.040000915527344,59.83000183105469,59.869998931884766,2540700,0.0,0.0,0.0
2023-11-07 00:00:00-05:00,59.84000015258789,59.939998626708984,59.72999954223633,59.790000915527344,1035800,0.0,0.0,0.0
2023-11-08 00:00:00-05:00,59.84000015258789,59.959999084472656,59.439998626708984,59.689998626708984,1443700,0.0,0.0,0.0
2023-11-09 00:00:00-05:00,59.7599983215332,59.79999923706055,59.349998474121094,59.439998626708984,1389600,0.0,0.0,0.0
2023-11-10 00:00:00-05:00,59.619998931884766,59.81999969482422,59.29999923706055,59.779998779296875,1294300,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,59.689998626708984,59.939998626708984,59.650001525878906,59.75,1256800,0.0,0.0,0.0
2023-11-14 00:00:00-05:00,60.18000030517578,60.630001068115234,60.119998931884766,60.5099983215332,2164800,0.0,0.0,0.0
2023-11-15 00:00:00-05:00,60.5,60.709999084472656,60.349998474121094,60.5,1830500,0.0,0.0,0.0
2023-11-16 00:00:00-05:00,60.4900016784668,60.70000076293945,60.47999954223633,60.61000061035156,2578000,0.0,0.0,0.0
2023-11-17 00:00:00-05:00,60.709999084472656,60.83000183105469,60.45000076293945,60.54999923706055,2644900,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,60.290000915527344,60.630001068115234,60.150001525878906,60.47999954223633,1696900,0.0,0.0,0.0
2023-11-21 00:00:00-05:00,60.5,60.7400016784668,60.400001525878906,60.689998626708984,2286600,0.0,0.0,0.0
2023-11-22 00:00:00-05:00,60.790000915527344,61.06999969482422,60.7599983215332,61.04999923706055,1996600,0.0,0.0,0.0
2023-11-24 00:00:00-05:00,61.09000015258789,61.25,61.029998779296875,61.25,1071800,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,61.15999984741211,61.2400016784668,61.0099983215332,61.04999923706055,1098500,0.0,0.0,0.0
2023-11-28 00:00:00-05:00,61.029998779296875,61.25,60.939998626708984,60.970001220703125,1525500,0.0,0.0,0.0
2023-11-29 00:00:00-05:00,61.02000045776367,61.060001373291016,60.63999938964844,60.70000076293945,1290900,0.0,0.0,0.0
2023-11-30 00:00:00-05:00,60.7400016784668,61.400001525878906,60.650001525878906,61.369998931884766,3362500,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,61.310001373291016,61.83000183105469,61.279998779296875,61.83000183105469,2348800,0.0,0.0,0.0
2023-12-04 00:00:00-05:00,61.54999923706055,62.04999923706055,61.54999923706055,61.86000061035156,1516700,0.0,0.0,0.0
2023-12-05 00:00:00-05:00,61.83000183105469,61.86000061035156,61.459999084472656,61.4900016784668,1801300,0.0,0.0,0.0
