Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-12-06 00:00:00-05:00,61.61000061035156,61.709999084472656,61.459999084472656,61.65999984741211,1303900,0.0,0.0,0.0
2023-12-07 00:00:00-05:00,61.709999084472656,61.79999923706055,61.5,61.63999938964844,1026200,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,61.619998931884766,61.650001525878906,61.31999969482422,61.5,1055700,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,61.650001525878906,62.09000015258789,61.650001525878906,62.08000183105469,1951900,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,62.189998626708984,62.369998931884766,61.959999084472656,62.31999969482422,1374000,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,62.34000015258789,63.400001525878906,62.22999954223633,63.400001525878906,4071900,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,63.5,63.5,62.38999938964844,62.439998626708984,2606300,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,62.119998931884766,62.119998931884766,61.61000061035156,61.810001373291016,2739200,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,61.91999816894531,62.13999938964844,61.810001373291016,61.9900016784668,1877700,0.0,0.0,0.0
2023-12-19 00:00:00-05:00,62.029998779296875,62.209999084472656,61.95000076293945,62.16999816894531,1164500,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,61.97999954223633,62.040000915527344,61.25,61.2599983215332,2347100,0.0,0.0,0.0
2023-12-21 00:00:00-05:00,61.47999954223633,61.77000045776367,61.27000045776367,61.720001220703125,1364800,0.0,0.0,0.0
2023-12-22 00:00:00-05:00,61.869998931884766,62.2400016784668,61.86000061035156,62.0099983215332,1322600,0.0,0.0,0.0
2023-12-26 00:00:00-05:00,62.0,62.369998931884766,61.91999816894531,62.2400016784668,1146900,0.0,0.0,0.0
2023-12-27 00:00:00-05:00,62.18000030517578,62.34000015258789,62.08000183105469,62.33000183105469,1211500,0.0,0.0,0.0
2023-12-28 00:00:00-05:00,62.290000915527344,62.61000061035156,62.290000915527344,62.54999923706055,1708300,0.0,0.0,0.0
2023-12-29 00:00:00-05:00,62.45000076293945,62.689998626708984,62.369998931884766,62.65999984741211,1565400,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,62.41999816894531,63.27000045776367,62.41999816894531,63.209999084472656,2690800,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,63.31999969482422,63.369998931884766,62.97999954223633,63.04999923706055,2329400,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,63.099998474121094,63.400001525878906,62.97999954223633,63.0099983215332,1057800,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,62.95000076293945,63.18000030517578,62.59000015258789,62.90999984741211,1195900,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,62.91999816894531,63.290000915527344,62.709999084472656,63.290000915527344,2546800,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,63.0,63.20000076293945,62.83000183105469,63.18000030517578,1175600,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,63.11000061035156,63.279998779296875,62.970001220703125,63.209999084472656,1213600,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,63.130001068115234,63.20000076293945,62.529998779296875,62.869998931884766,2089000,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,63.11000061035156,63.2599983215332,62.91999816894531,63.150001525878906,1584000,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,63.0099983215332,63.119998931884766,62.75,62.880001068115234,1896500,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,62.65999984741211,63.15999984741211,62.58000183105469,62.720001220703125,1840300,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,62.619998931884766,62.880001068115234,62.400001525878906,62.84000015258789,1616900,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,62.93000030517578,63.189998626708984,62.59000015258789,63.029998779296875,1354900,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,62.880001068115234,63.06999969482422,62.66999816894531,62.790000915527344,1831400,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,62.79999923706055,63.029998779296875,62.7400016784668,63.029998779296875,1721900,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,63.13999938964844,63.13999938964844,62.40999984741211,62.43000030517578,1871600,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,62.70000076293945,63.0099983215332,62.54999923706055,63.0099983215332,3124300,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,63.029998779296875,63.16999816894531,62.90999984741211,63.0,1633000,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,63.0,63.279998779296875,62.869998931884766,63.209999084472656,2569300,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,63.15999984741211,63.61000061035156,63.060001373291016,63.54999923706055,1135400,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,63.70000076293945,63.83000183105469,63.0,63.119998931884766,2760900,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,62.95000076293945,63.88999938964844,62.709999084472656,63.88999938964844,8070900,0.0,0.0,0.0
2024-02-02 00:00:00-05:00,63.75,63.79999923706055,63.16999816894531,63.459999084472656,2891400,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,63.189998626708984,63.189998626708984,62.83000183105469,62.86000061035156,3406300,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,62.939998626708984,63.189998626708984,62.810001373291016,63.08000183105469,1492400,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,63.310001373291016,63.36000061035156,63.11000061035156,63.150001525878906,1332400,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,63.09000015258789,63.11000061035156,62.779998779296875,62.97999954223633,1887100,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,62.970001220703125,63.0,62.75,62.959999084472656,1475900,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,62.93000030517578,63.27000045776367,62.7400016784668,63.25,2234200,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,63.06999969482422,63.29999923706055,62.369998931884766,62.709999084472656,3965400,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,62.79999923706055,62.869998931884766,62.47999954223633,62.810001373291016,2837700,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,62.95000076293945,63.47999954223633,62.95000076293945,63.45000076293945,2454100,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,63.290000915527344,63.630001068115234,63.099998474121094,63.349998474121094,1661000,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,63.189998626708984,63.7400016784668,63.189998626708984,63.38999938964844,1981000,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,63.54999923706055,63.79999923706055,63.38999938964844,63.79999923706055,1866500,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,63.77000045776367,64.27999877929688,63.59000015258789,64.16999816894531,2286100,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,64.27999877929688,64.62999725341797,64.22000122070312,64.44999694824219,1824200,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,64.41000366210938,64.44000244140625,63.970001220703125,63.970001220703125,1428200,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,63.9900016784668,64.08000183105469,63.83000183105469,64.06999969482422,1677600,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,64.08999633789062,64.27999877929688,64.01000213623047,64.22000122070312,2781000,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,64.30000305175781,64.33000183105469,63.900001525878906,64.01000213623047,2499300,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,63.90999984741211,64.01000213623047,63.61000061035156,64.0,1618800,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,63.75,64.18000030517578,63.75,64.16000366210938,1971500,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,64.1500015258789,64.4000015258789,63.790000915527344,63.97999954223633,1721700,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,64.12999725341797,64.55999755859375,64.12999725341797,64.37999725341797,2340300,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,64.66999816894531,64.76000213623047,64.47000122070312,64.58000183105469,1657100,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,64.54000091552734,64.80000305175781,64.41000366210938,64.5999984741211,3211100,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,64.58999633789062,64.94999694824219,64.4800033569336,64.94999694824219,1323000,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,64.91999816894531,65.18000030517578,64.80000305175781,65.01000213623047,1843200,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,65.0999984741211,65.19000244140625,64.79000091552734,64.9800033569336,1955800,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,64.95999908447266,65.04000091552734,64.29000091552734,64.5999984741211,9894800,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,64.2699966430664,64.63999938964844,64.19000244140625,64.52999877929688,1670000,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,64.54000091552734,64.87000274658203,64.44000244140625,64.62000274658203,3006300,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,64.73999786376953,65.05999755859375,64.66999816894531,65.04000091552734,2371100,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,65.0199966430664,65.18000030517578,64.87999725341797,65.13999938964844,2072400,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,65.1500015258789,65.37999725341797,65.01000213623047,65.19999694824219,1442800,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,65.30999755859375,65.33000183105469,64.97000122070312,64.9800033569336,962800,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,65.0999984741211,65.0999984741211,64.72000122070312,64.73999786376953,958300,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,64.80999755859375,64.94000244140625,64.69999694824219,64.7300033569336,1624400,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,65.0,65.66999816894531,64.98999786376953,65.6500015258789,2720200,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,65.70999908447266,65.98999786376953,65.66999816894531,65.87000274658203,2261500,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,65.8499984741211,65.86000061035156,65.41000366210938,65.4800033569336,2931500,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,65.41999816894531,65.52999877929688,65.2300033569336,65.30999755859375,1564100,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,65.30000305175781,65.33000183105469,64.9000015258789,64.9800033569336,1716200,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,65.41000366210938,65.45999908447266,64.36000061035156,64.45999908447266,2392300,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,64.4800033569336,64.81999969482422,64.3499984741211,64.70999908447266,1941800,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,64.61000061035156,64.8499984741211,64.61000061035156,64.68000030517578,1902000,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,64.86000061035156,64.91999816894531,64.37999725341797,64.86000061035156,2108100,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,64.25,64.38999938964844,63.900001525878906,64.08000183105469,2518200,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,64.2300033569336,64.2300033569336,63.560001373291016,63.560001373291016,2849800,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,63.41999816894531,63.58000183105469,62.90999984741211,63.060001373291016,2547600,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,63.56999969482422,63.66999816894531,62.650001525878906,62.75,2128500,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,62.88999938964844,62.939998626708984,62.54999923706055,62.61000061035156,3059900,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,62.869998931884766,62.9900016784668,62.529998779296875,62.83000183105469,2331200,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,63.029998779296875,63.150001525878906,62.77000045776367,63.040000915527344,1446200,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,63.150001525878906,63.720001220703125,63.150001525878906,63.720001220703125,2457900,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,63.75,64.30999755859375,63.58000183105469,64.05999755859375,1219400,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,64.1500015258789,64.3499984741211,64.11000061035156,64.25,2239600,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,63.95000076293945,64.5,63.790000915527344,64.44999694824219,1154500,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,64.33000183105469,64.55000305175781,63.880001068115234,64.30999755859375,1510600,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,64.02999877929688,64.22000122070312,63.88999938964844,63.900001525878906,1828400,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,63.9900016784668,64.25,63.970001220703125,64.19999694824219,1719800,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,63.970001220703125,64.06999969482422,63.70000076293945,63.70000076293945,2245800,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,63.61000061035156,64.2300033569336,63.380001068115234,63.72999954223633,3461100,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,63.90999984741211,63.939998626708984,63.54999923706055,63.779998779296875,2153500,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,64.0199966430664,64.12999725341797,63.61000061035156,64.04000091552734,2230700,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,64.26000213623047,64.31999969482422,64.02999877929688,64.30999755859375,1491800,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,64.55000305175781,64.8499984741211,64.5199966430664,64.80999755859375,1428000,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,64.80000305175781,64.87999725341797,64.70999908447266,64.81999969482422,1843300,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,64.83000183105469,65.2300033569336,64.77999877929688,65.2300033569336,1207400,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,65.29000091552734,65.5199966430664,65.2699966430664,65.47000122070312,1181100,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,65.58999633789062,65.77999877929688,65.36000061035156,65.4000015258789,712700,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,65.55000305175781,65.58000183105469,65.0999984741211,65.37999725341797,1500100,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,65.54000091552734,65.76000213623047,65.52999877929688,65.66999816894531,1180700,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,65.81999969482422,66.12999725341797,65.75,65.9800033569336,1853100,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,65.93000030517578,66.12999725341797,65.79000091552734,66.12999725341797,1497500,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,65.93000030517578,66.0,65.6500015258789,65.70999908447266,819100,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,65.68000030517578,65.81999969482422,65.5199966430664,65.72000122070312,1018600,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,65.66000366210938,65.91000366210938,65.56999969482422,65.69000244140625,922500,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,65.58999633789062,65.58999633789062,64.7699966430664,64.79000091552734,1315100,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,65.05000305175781,65.13999938964844,64.87000274658203,64.94999694824219,674800,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,64.81999969482422,64.88999938964844,64.08000183105469,64.19000244140625,3792300,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,63.869998931884766,63.970001220703125,63.65999984741211,63.720001220703125,1685900,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,63.86000061035156,64.16000366210938,63.7599983215332,64.11000061035156,1475000,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,64.19000244140625,65.26000213623047,64.12999725341797,65.23999786376953,1115800,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,65.13999938964844,65.33999633789062,64.70999908447266,65.06999969482422,2341800,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,64.91999816894531,65.51000213623047,64.88999938964844,65.38999938964844,2986600,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,65.41999816894531,65.44000244140625,64.94000244140625,65.38999938964844,1028000,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,65.33999633789062,65.61000061035156,65.22000122070312,65.3499984741211,926000,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,65.23999786376953,65.69999694824219,65.19000244140625,65.30999755859375,608900,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,65.19999694824219,65.30000305175781,64.87999725341797,65.2300033569336,922700,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,65.0199966430664,65.16999816894531,64.70999908447266,65.13999938964844,1842000,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,65.4800033569336,65.48999786376953,64.91000366210938,65.0,1792600,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,64.94999694824219,65.05999755859375,64.58999633789062,65.0,1334800,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,64.73999786376953,64.91000366210938,64.44999694824219,64.88999938964844,1128600,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,64.79000091552734,65.44999694824219,64.56999969482422,65.36000061035156,901800,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,65.29000091552734,65.56999969482422,65.19000244140625,65.56999969482422,1343500,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,65.5,65.87000274658203,65.43000030517578,65.79000091552734,1006800,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,65.94999694824219,65.94999694824219,65.62000274658203,65.77999877929688,758200,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,65.7699966430664,66.45999908447266,65.69999694824219,66.18000030517578,1035500,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,66.1500015258789,66.16000366210938,65.44000244140625,65.62000274658203,2379500,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,65.27999877929688,65.33999633789062,65.04000091552734,65.2300033569336,938500,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,65.29000091552734,65.31999969482422,64.97000122070312,65.19999694824219,1109000,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,65.30000305175781,65.41000366210938,64.80999755859375,64.94999694824219,2028700,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,65.18000030517578,65.37999725341797,64.4800033569336,64.56999969482422,1309000,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,64.56999969482422,64.86000061035156,64.51000213623047,64.86000061035156,926500,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,64.83000183105469,64.98999786376953,64.68000030517578,64.73999786376953,678900,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,64.73999786376953,65.05000305175781,64.4800033569336,65.02999877929688,974300,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,65.04000091552734,65.19000244140625,64.80999755859375,64.88999938964844,1144100,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,64.87999725341797,65.05000305175781,64.66999816894531,64.79000091552734,826000,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,64.83999633789062,65.31999969482422,64.80999755859375,65.30999755859375,799700,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,65.29000091552734,66.02999877929688,65.29000091552734,65.87000274658203,1415100,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,66.0999984741211,66.63999938964844,66.08000183105469,66.3499984741211,949800,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,66.31999969482422,66.51000213623047,66.13999938964844,66.22000122070312,1454600,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,66.36000061035156,66.93000030517578,66.31999969482422,66.93000030517578,1254000,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,66.94999694824219,67.68000030517578,66.87000274658203,67.52999877929688,1261400,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,67.23999786376953,67.87999725341797,67.12999725341797,67.16999816894531,900500,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,67.26000213623047,67.41000366210938,66.58999633789062,66.66000366210938,1688100,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,66.72000122070312,67.0,66.54000091552734,66.9800033569336,884000,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,66.9800033569336,67.04000091552734,66.5999984741211,66.63999938964844,1015300,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,66.5,66.69000244140625,66.22000122070312,66.45999908447266,1103900,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,66.56999969482422,67.31999969482422,66.47000122070312,66.5,1143100,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,66.7300033569336,67.44000244140625,66.70999908447266,67.23999786376953,1381400,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,67.29000091552734,67.58999633789062,67.05000305175781,67.4800033569336,1030200,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,67.41000366210938,67.91000366210938,67.36000061035156,67.76000213623047,2202300,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,67.97000122070312,68.0199966430664,67.4800033569336,67.66999816894531,2180600,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,67.95999908447266,68.20999908447266,67.5999984741211,68.18000030517578,2114500,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,68.33000183105469,68.75,67.4000015258789,68.2300033569336,3713600,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,68.16999816894531,68.20999908447266,66.55999755859375,66.7300033569336,4568400,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,66.9000015258789,67.94000244140625,66.80000305175781,67.18000030517578,3564200,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,67.48999786376953,68.19000244140625,67.18000030517578,67.20999908447266,2574700,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,67.19999694824219,67.9000015258789,67.0999984741211,67.87000274658203,1506000,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,67.79000091552734,68.0199966430664,67.33999633789062,67.91000366210938,1305300,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,67.91999816894531,67.91999816894531,67.51000213623047,67.66999816894531,1509800,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,67.80999755859375,68.01000213623047,67.48999786376953,67.98999786376953,2670000,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,67.91999816894531,68.47000122070312,67.8499984741211,68.33000183105469,1996900,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,68.62000274658203,68.8499984741211,68.37999725341797,68.72000122070312,2380500,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,68.66999816894531,69.02999877929688,68.61000061035156,68.93000030517578,1771600,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,68.87999725341797,69.20999908447266,68.83999633789062,69.20999908447266,1093200,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,69.16999816894531,69.33000183105469,69.0999984741211,69.20999908447266,1064100,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,69.37999725341797,69.58000183105469,69.26000213623047,69.55000305175781,1732700,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,69.66999816894531,69.76000213623047,69.4000015258789,69.6500015258789,1452600,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,69.91000366210938,70.01000213623047,69.58000183105469,69.91000366210938,2210900,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,70.0199966430664,70.54000091552734,70.0199966430664,70.18000030517578,1610000,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,70.18000030517578,70.37999725341797,70.12999725341797,70.26000213623047,1780800,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,70.33999633789062,70.73999786376953,70.12000274658203,70.4000015258789,1996200,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,70.58000183105469,70.77999877929688,70.0999984741211,70.58999633789062,2285300,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,70.62000274658203,71.19000244140625,70.41000366210938,71.0999984741211,3111200,0.0,0.0,0.0
2024-09-03 00:00:00-04:00,70.94000244140625,71.45999908447266,70.87999725341797,71.13999938964844,3743700,0.0,0.0,0.0
2024-09-04 00:00:00-04:00,71.27999877929688,71.6500015258789,70.93000030517578,71.27999877929688,3569000,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,71.45999908447266,71.47000122070312,70.43000030517578,70.77999877929688,3000800,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,70.73999786376953,71.08000183105469,70.11000061035156,70.16999816894531,4487700,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,70.41999816894531,71.11000061035156,70.37999725341797,70.94000244140625,2242600,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,70.9800033569336,71.13999938964844,70.6500015258789,70.87999725341797,2366800,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,70.73999786376953,70.73999786376953,69.43000030517578,70.44999694824219,3315700,0.0,0.0,0.0
2024-09-12 00:00:00-04:00,70.5,70.83000183105469,70.1500015258789,70.81999969482422,1674700,0.0,0.0,0.0
2024-09-13 00:00:00-04:00,70.91999816894531,71.33000183105469,70.81999969482422,71.2300033569336,1143400,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,71.55999755859375,71.93000030517578,71.48999786376953,71.76000213623047,1268400,0.0,0.0,0.0
2024-09-17 00:00:00-04:00,71.69000244140625,71.91999816894531,71.37000274658203,71.4800033569336,1563500,0.0,0.0,0.0
2024-09-18 00:00:00-04:00,71.47000122070312,71.7300033569336,70.9000015258789,70.97000122070312,2382600,0.0,0.0,0.0
2024-09-19 00:00:00-04:00,71.44999694824219,71.4800033569336,70.94999694824219,71.16999816894531,1623000,0.0,0.0,0.0
2024-09-20 00:00:00-04:00,71.05000305175781,71.2300033569336,70.83000183105469,71.16999816894531,2327500,0.0,0.0,0.0
2024-09-23 00:00:00-04:00,71.22000122070312,71.56999969482422,71.12000274658203,71.51000213623047,1138600,0.0,0.0,0.0
2024-09-24 00:00:00-04:00,71.3499984741211,71.56999969482422,71.12999725341797,71.26000213623047,1256600,0.0,0.0,0.0
2024-09-25 00:00:00-04:00,71.4800033569336,71.55999755859375,71.02999877929688,71.08999633789062,1335700,0.0,0.0,0.0
2024-09-26 00:00:00-04:00,71.06999969482422,71.55999755859375,71.06999969482422,71.27999877929688,1187500,0.0,0.0,0.0
2024-09-27 00:00:00-04:00,71.44999694824219,71.88999938964844,71.38999938964844,71.52999877929688,1595700,0.0,0.0,0.0
