Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-08-24 00:00:00-04:00,0.3880000114440918,0.3880000114440918,0.3880000114440918,0.3880000114440918,0,0.0,0.0
2018-08-27 00:00:00-04:00,0.3880000114440918,0.3880000114440918,0.3880000114440918,0.3880000114440918,0,0.0,0.0
2018-08-28 00:00:00-04:00,0.3880000114440918,0.3880000114440918,0.3880000114440918,0.3880000114440918,0,0.0,0.0
2018-08-29 00:00:00-04:00,0.3880000114440918,0.3880000114440918,0.3880000114440918,0.3880000114440918,0,0.0,0.0
2018-08-30 00:00:00-04:00,0.3880000114440918,0.3880000114440918,0.3880000114440918,0.3880000114440918,0,0.0,0.0
2018-08-31 00:00:00-04:00,0.3880000114440918,0.3880000114440918,0.3880000114440918,0.3880000114440918,0,0.0,0.0
2018-09-04 00:00:00-04:00,0.34389999508857727,0.35910001397132874,0.34389999508857727,0.35910001397132874,10000,0.0,0.0
2018-09-05 00:00:00-04:00,0.35910001397132874,0.35910001397132874,0.35910001397132874,0.35910001397132874,0,0.0,0.0
2018-09-06 00:00:00-04:00,0.35910001397132874,0.35910001397132874,0.35910001397132874,0.35910001397132874,0,0.0,0.0
2018-09-07 00:00:00-04:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,20000,0.0,0.0
2018-09-10 00:00:00-04:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,0,0.0,0.0
2018-09-11 00:00:00-04:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,0,0.0,0.0
2018-09-12 00:00:00-04:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,0,0.0,0.0
2018-09-13 00:00:00-04:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,0,0.0,0.0
2018-09-14 00:00:00-04:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,10000,0.0,0.0
2018-09-17 00:00:00-04:00,0.2883000075817108,0.2883000075817108,0.2881999909877777,0.2881999909877777,5000,0.0,0.0
2018-09-18 00:00:00-04:00,0.26460000872612,0.26460000872612,0.26460000872612,0.26460000872612,4400,0.0,0.0
2018-09-19 00:00:00-04:00,0.28200000524520874,0.28200000524520874,0.2720000147819519,0.2720000147819519,10100,0.0,0.0
2018-09-20 00:00:00-04:00,0.2720000147819519,0.2720000147819519,0.2720000147819519,0.2720000147819519,0,0.0,0.0
2018-09-21 00:00:00-04:00,0.2720000147819519,0.2720000147819519,0.2720000147819519,0.2720000147819519,0,0.0,0.0
2018-09-24 00:00:00-04:00,0.2720000147819519,0.2720000147819519,0.2720000147819519,0.2720000147819519,0,0.0,0.0
2018-09-25 00:00:00-04:00,0.2720000147819519,0.2720000147819519,0.2720000147819519,0.2720000147819519,0,0.0,0.0
2018-09-26 00:00:00-04:00,0.24899999797344208,0.24899999797344208,0.24899999797344208,0.24899999797344208,5000,0.0,0.0
2018-09-27 00:00:00-04:00,0.24899999797344208,0.24899999797344208,0.24899999797344208,0.24899999797344208,0,0.0,0.0
2018-09-28 00:00:00-04:00,0.24899999797344208,0.24899999797344208,0.24899999797344208,0.24899999797344208,0,0.0,0.0
2018-10-01 00:00:00-04:00,0.24899999797344208,0.24899999797344208,0.24899999797344208,0.24899999797344208,0,0.0,0.0
2018-10-02 00:00:00-04:00,0.24899999797344208,0.24899999797344208,0.24899999797344208,0.24899999797344208,0,0.0,0.0
2018-10-03 00:00:00-04:00,0.27399998903274536,0.27799999713897705,0.27399998903274536,0.27799999713897705,12000,0.0,0.0
2018-10-04 00:00:00-04:00,0.27799999713897705,0.27799999713897705,0.27799999713897705,0.27799999713897705,0,0.0,0.0
2018-10-05 00:00:00-04:00,0.27799999713897705,0.27799999713897705,0.27799999713897705,0.27799999713897705,0,0.0,0.0
2018-10-08 00:00:00-04:00,0.27799999713897705,0.27799999713897705,0.27799999713897705,0.27799999713897705,0,0.0,0.0
2018-10-09 00:00:00-04:00,0.2939999997615814,0.3070000112056732,0.2939999997615814,0.30300000309944153,42000,0.0,0.0
2018-10-10 00:00:00-04:00,0.30300000309944153,0.30300000309944153,0.30300000309944153,0.30300000309944153,0,0.0,0.0
2018-10-11 00:00:00-04:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,20000,0.0,0.0
2018-10-12 00:00:00-04:00,0.289000004529953,0.3100000023841858,0.289000004529953,0.3100000023841858,30000,0.0,0.0
2018-10-15 00:00:00-04:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,0,0.0,0.0
2018-10-16 00:00:00-04:00,0.2899700105190277,0.3149000108242035,0.2899700105190277,0.3140000104904175,30500,0.0,0.0
2018-10-17 00:00:00-04:00,0.31700000166893005,0.31700000166893005,0.31700000166893005,0.31700000166893005,2500,0.0,0.0
2018-10-18 00:00:00-04:00,0.29899999499320984,0.29899999499320984,0.29899999499320984,0.29899999499320984,6500,0.0,0.0
2018-10-19 00:00:00-04:00,0.29899999499320984,0.29899999499320984,0.29899999499320984,0.29899999499320984,500,0.0,0.0
2018-10-22 00:00:00-04:00,0.29499998688697815,0.29499998688697815,0.29499998688697815,0.29499998688697815,16000,0.0,0.0
2018-10-23 00:00:00-04:00,0.3100000023841858,0.3100000023841858,0.29899999499320984,0.29899999499320984,13000,0.0,0.0
2018-10-24 00:00:00-04:00,0.29899999499320984,0.29899999499320984,0.29899999499320984,0.29899999499320984,0,0.0,0.0
2018-10-25 00:00:00-04:00,0.29899999499320984,0.29899999499320984,0.29899999499320984,0.29899999499320984,0,0.0,0.0
2018-10-26 00:00:00-04:00,0.28700000047683716,0.28700000047683716,0.28700000047683716,0.28700000047683716,1000,0.0,0.0
2018-10-29 00:00:00-04:00,0.28700000047683716,0.28700000047683716,0.28700000047683716,0.28700000047683716,0,0.0,0.0
2018-10-30 00:00:00-04:00,0.28700000047683716,0.28700000047683716,0.28700000047683716,0.28700000047683716,0,0.0,0.0
2018-10-31 00:00:00-04:00,0.28700000047683716,0.28700000047683716,0.28700000047683716,0.28700000047683716,0,0.0,0.0
2018-11-01 00:00:00-04:00,0.28700000047683716,0.28700000047683716,0.28700000047683716,0.28700000047683716,0,0.0,0.0
2018-11-02 00:00:00-04:00,0.28700000047683716,0.28700000047683716,0.28700000047683716,0.28700000047683716,0,0.0,0.0
2018-11-05 00:00:00-05:00,0.28700000047683716,0.28700000047683716,0.28700000047683716,0.28700000047683716,0,0.0,0.0
2018-11-06 00:00:00-05:00,0.28700000047683716,0.28700000047683716,0.28700000047683716,0.28700000047683716,0,0.0,0.0
2018-11-07 00:00:00-05:00,0.28700000047683716,0.28700000047683716,0.28700000047683716,0.28700000047683716,0,0.0,0.0
2018-11-08 00:00:00-05:00,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,480,0.0,0.0
2018-11-09 00:00:00-05:00,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0,0.0,0.0
2018-11-12 00:00:00-05:00,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0,0.0,0.0
2018-11-13 00:00:00-05:00,0.3720000088214874,0.3720000088214874,0.36399999260902405,0.36399999260902405,52931,0.0,0.0
2018-11-14 00:00:00-05:00,0.36399999260902405,0.36399999260902405,0.36399999260902405,0.36399999260902405,0,0.0,0.0
2018-11-15 00:00:00-05:00,0.34700000286102295,0.34700000286102295,0.34299999475479126,0.344760000705719,45000,0.0,0.0
2018-11-16 00:00:00-05:00,0.344760000705719,0.344760000705719,0.344760000705719,0.344760000705719,0,0.0,0.0
2018-11-19 00:00:00-05:00,0.344760000705719,0.344760000705719,0.344760000705719,0.344760000705719,0,0.0,0.0
2018-11-20 00:00:00-05:00,0.344760000705719,0.344760000705719,0.344760000705719,0.344760000705719,0,0.0,0.0
2018-11-21 00:00:00-05:00,0.344760000705719,0.344760000705719,0.344760000705719,0.344760000705719,0,0.0,0.0
2018-11-23 00:00:00-05:00,0.344760000705719,0.344760000705719,0.344760000705719,0.344760000705719,0,0.0,0.0
2018-11-26 00:00:00-05:00,0.344760000705719,0.344760000705719,0.344760000705719,0.344760000705719,0,0.0,0.0
2018-11-27 00:00:00-05:00,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.32499998807907104,25000,0.0,0.0
2018-11-28 00:00:00-05:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,55500,0.0,0.0
2018-11-29 00:00:00-05:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,0,0.0,0.0
2018-11-30 00:00:00-05:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,0,0.0,0.0
2018-12-03 00:00:00-05:00,0.31200000643730164,0.31200000643730164,0.31189998984336853,0.31189998984336853,33900,0.0,0.0
2018-12-04 00:00:00-05:00,0.29499998688697815,0.29499998688697815,0.29499998688697815,0.29499998688697815,32500,0.0,0.0
2018-12-06 00:00:00-05:00,0.29499998688697815,0.29499998688697815,0.29499998688697815,0.29499998688697815,0,0.0,0.0
2018-12-07 00:00:00-05:00,0.2915000021457672,0.2915000021457672,0.2915000021457672,0.2915000021457672,500,0.0,0.0
2018-12-10 00:00:00-05:00,0.2915000021457672,0.2915000021457672,0.2915000021457672,0.2915000021457672,0,0.0,0.0
2018-12-11 00:00:00-05:00,0.2915000021457672,0.2915000021457672,0.2915000021457672,0.2915000021457672,0,0.0,0.0
2018-12-12 00:00:00-05:00,0.2915000021457672,0.2915000021457672,0.2915000021457672,0.2915000021457672,0,0.0,0.0
2018-12-13 00:00:00-05:00,0.2915000021457672,0.2915000021457672,0.2915000021457672,0.2915000021457672,0,0.0,0.0
2018-12-14 00:00:00-05:00,0.2915000021457672,0.2915000021457672,0.2915000021457672,0.2915000021457672,0,0.0,0.0
2018-12-17 00:00:00-05:00,0.2915000021457672,0.2915000021457672,0.2915000021457672,0.2915000021457672,0,0.0,0.0
2018-12-18 00:00:00-05:00,0.2915000021457672,0.2915000021457672,0.2915000021457672,0.2915000021457672,0,0.0,0.0
2018-12-19 00:00:00-05:00,0.2915000021457672,0.2915000021457672,0.2915000021457672,0.2915000021457672,0,0.0,0.0
2018-12-20 00:00:00-05:00,0.2915000021457672,0.2915000021457672,0.2915000021457672,0.2915000021457672,0,0.0,0.0
2018-12-21 00:00:00-05:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,5000,0.0,0.0
2018-12-24 00:00:00-05:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,0,0.0,0.0
2018-12-26 00:00:00-05:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,0,0.0,0.0
2018-12-27 00:00:00-05:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,0,0.0,0.0
2018-12-28 00:00:00-05:00,0.2598299980163574,0.2598299980163574,0.2598299980163574,0.2598299980163574,4000,0.0,0.0
2018-12-31 00:00:00-05:00,0.2621000111103058,0.2621000111103058,0.2621000111103058,0.2621000111103058,2432,0.0,0.0
2019-01-02 00:00:00-05:00,0.2621000111103058,0.2621000111103058,0.2621000111103058,0.2621000111103058,0,0.0,0.0
2019-01-03 00:00:00-05:00,0.2621000111103058,0.2621000111103058,0.2621000111103058,0.2621000111103058,0,0.0,0.0
2019-01-04 00:00:00-05:00,0.2621000111103058,0.2621000111103058,0.2621000111103058,0.2621000111103058,0,0.0,0.0
2019-01-07 00:00:00-05:00,0.2621000111103058,0.2621000111103058,0.2621000111103058,0.2621000111103058,0,0.0,0.0
2019-01-08 00:00:00-05:00,0.2621000111103058,0.2621000111103058,0.2621000111103058,0.2621000111103058,0,0.0,0.0
2019-01-09 00:00:00-05:00,0.2621000111103058,0.2621000111103058,0.2621000111103058,0.2621000111103058,0,0.0,0.0
2019-01-10 00:00:00-05:00,0.2621000111103058,0.2621000111103058,0.2621000111103058,0.2621000111103058,0,0.0,0.0
2019-01-11 00:00:00-05:00,0.3370000123977661,0.3370000123977661,0.3370000123977661,0.3370000123977661,15000,0.0,0.0
2019-01-14 00:00:00-05:00,0.3370000123977661,0.3370000123977661,0.3370000123977661,0.3370000123977661,0,0.0,0.0
2019-01-15 00:00:00-05:00,0.3370000123977661,0.3370000123977661,0.3370000123977661,0.3370000123977661,0,0.0,0.0
2019-01-16 00:00:00-05:00,0.3370000123977661,0.3370000123977661,0.3370000123977661,0.3370000123977661,0,0.0,0.0
2019-01-17 00:00:00-05:00,0.3370000123977661,0.3370000123977661,0.3370000123977661,0.3370000123977661,0,0.0,0.0
2019-01-18 00:00:00-05:00,0.3370000123977661,0.3370000123977661,0.3370000123977661,0.3370000123977661,0,0.0,0.0
2019-01-22 00:00:00-05:00,0.3370000123977661,0.3370000123977661,0.3370000123977661,0.3370000123977661,0,0.0,0.0
2019-01-23 00:00:00-05:00,0.3370000123977661,0.3370000123977661,0.3370000123977661,0.3370000123977661,0,0.0,0.0
2019-01-24 00:00:00-05:00,0.3370000123977661,0.3370000123977661,0.3370000123977661,0.3370000123977661,0,0.0,0.0
2019-01-25 00:00:00-05:00,0.3790000081062317,0.3828999996185303,0.375,0.375,44000,0.0,0.0
2019-01-28 00:00:00-05:00,0.3479999899864197,0.3479999899864197,0.3479999899864197,0.3479999899864197,50000,0.0,0.0
2019-01-29 00:00:00-05:00,0.3479999899864197,0.3479999899864197,0.3479999899864197,0.3479999899864197,0,0.0,0.0
2019-01-30 00:00:00-05:00,0.3479999899864197,0.3479999899864197,0.3479999899864197,0.3479999899864197,0,0.0,0.0
2019-01-31 00:00:00-05:00,0.35199999809265137,0.35199999809265137,0.3400000035762787,0.3400000035762787,44000,0.0,0.0
2019-02-01 00:00:00-05:00,0.33799999952316284,0.33799999952316284,0.3310999870300293,0.3310999870300293,13000,0.0,0.0
2019-02-04 00:00:00-05:00,0.3310999870300293,0.3310999870300293,0.3310999870300293,0.3310999870300293,0,0.0,0.0
2019-02-05 00:00:00-05:00,0.34369999170303345,0.34369999170303345,0.3409999907016754,0.3409999907016754,15000,0.0,0.0
2019-02-06 00:00:00-05:00,0.3409999907016754,0.3409999907016754,0.3409999907016754,0.3409999907016754,0,0.0,0.0
2019-02-07 00:00:00-05:00,0.3409999907016754,0.3409999907016754,0.3409999907016754,0.3409999907016754,0,0.0,0.0
2019-02-08 00:00:00-05:00,0.3409999907016754,0.3409999907016754,0.3409999907016754,0.3409999907016754,0,0.0,0.0
2019-02-11 00:00:00-05:00,0.33500000834465027,0.33500000834465027,0.33500000834465027,0.33500000834465027,20000,0.0,0.0
2019-02-12 00:00:00-05:00,0.33500000834465027,0.33500000834465027,0.33500000834465027,0.33500000834465027,0,0.0,0.0
2019-02-13 00:00:00-05:00,0.33500000834465027,0.33500000834465027,0.33500000834465027,0.33500000834465027,0,0.0,0.0
2019-02-14 00:00:00-05:00,0.33500000834465027,0.33500000834465027,0.33500000834465027,0.33500000834465027,0,0.0,0.0
2019-02-15 00:00:00-05:00,0.33500000834465027,0.33500000834465027,0.33500000834465027,0.33500000834465027,0,0.0,0.0
2019-02-19 00:00:00-05:00,0.33500000834465027,0.33500000834465027,0.33500000834465027,0.33500000834465027,0,0.0,0.0
2019-02-20 00:00:00-05:00,0.33500000834465027,0.33500000834465027,0.33500000834465027,0.33500000834465027,0,0.0,0.0
2019-02-21 00:00:00-05:00,0.30149999260902405,0.30149999260902405,0.3009999990463257,0.3009999990463257,80000,0.0,0.0
2019-02-22 00:00:00-05:00,0.3009999990463257,0.3009999990463257,0.3009999990463257,0.3009999990463257,0,0.0,0.0
2019-02-25 00:00:00-05:00,0.3009999990463257,0.3009999990463257,0.3009999990463257,0.3009999990463257,0,0.0,0.0
2019-02-26 00:00:00-05:00,0.3009999990463257,0.3009999990463257,0.3009999990463257,0.3009999990463257,0,0.0,0.0
2019-02-27 00:00:00-05:00,0.3009999990463257,0.3009999990463257,0.3009999990463257,0.3009999990463257,0,0.0,0.0
2019-02-28 00:00:00-05:00,0.3009999990463257,0.3009999990463257,0.3009999990463257,0.3009999990463257,0,0.0,0.0
2019-03-01 00:00:00-05:00,0.3009999990463257,0.3009999990463257,0.3009999990463257,0.3009999990463257,0,0.0,0.0
2019-03-04 00:00:00-05:00,0.3009999990463257,0.3009999990463257,0.3009999990463257,0.3009999990463257,0,0.0,0.0
2019-03-05 00:00:00-05:00,0.3009999990463257,0.3009999990463257,0.3009999990463257,0.3009999990463257,0,0.0,0.0
2019-03-06 00:00:00-05:00,0.3009999990463257,0.3009999990463257,0.3009999990463257,0.3009999990463257,0,0.0,0.0
2019-03-07 00:00:00-05:00,0.3009999990463257,0.3009999990463257,0.3009999990463257,0.3009999990463257,0,0.0,0.0
2019-03-08 00:00:00-05:00,0.3009999990463257,0.3009999990463257,0.3009999990463257,0.3009999990463257,0,0.0,0.0
2019-03-11 00:00:00-04:00,0.3009999990463257,0.3009999990463257,0.3009999990463257,0.3009999990463257,0,0.0,0.0
2019-03-12 00:00:00-04:00,0.3009999990463257,0.3009999990463257,0.3009999990463257,0.3009999990463257,0,0.0,0.0
2019-03-13 00:00:00-04:00,0.3009999990463257,0.3009999990463257,0.3009999990463257,0.3009999990463257,0,0.0,0.0
2019-03-14 00:00:00-04:00,0.3009999990463257,0.3009999990463257,0.3009999990463257,0.3009999990463257,0,0.0,0.0
2019-03-15 00:00:00-04:00,0.3009999990463257,0.3009999990463257,0.3009999990463257,0.3009999990463257,0,0.0,0.0
2019-03-18 00:00:00-04:00,0.3009999990463257,0.3009999990463257,0.3009999990463257,0.3009999990463257,0,0.0,0.0
2019-03-19 00:00:00-04:00,0.3009999990463257,0.3009999990463257,0.3009999990463257,0.3009999990463257,0,0.0,0.0
2019-03-20 00:00:00-04:00,0.3009999990463257,0.3009999990463257,0.3009999990463257,0.3009999990463257,0,0.0,0.0
2019-03-21 00:00:00-04:00,0.3009999990463257,0.3009999990463257,0.3009999990463257,0.3009999990463257,0,0.0,0.0
2019-03-22 00:00:00-04:00,0.3009999990463257,0.3009999990463257,0.3009999990463257,0.3009999990463257,0,0.0,0.0
2019-03-25 00:00:00-04:00,0.3009999990463257,0.3009999990463257,0.3009999990463257,0.3009999990463257,0,0.0,0.0
2019-03-26 00:00:00-04:00,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,10000,0.0,0.0
2019-03-27 00:00:00-04:00,0.28130000829696655,0.28130000829696655,0.28130000829696655,0.28130000829696655,500,0.0,0.0
2019-03-28 00:00:00-04:00,0.2815999984741211,0.2815999984741211,0.2815999984741211,0.2815999984741211,2000,0.0,0.0
2019-03-29 00:00:00-04:00,0.2827000021934509,0.2827000021934509,0.2824999988079071,0.2824999988079071,4500,0.0,0.0
2019-04-01 00:00:00-04:00,0.2904999852180481,0.30000001192092896,0.2800000011920929,0.2800000011920929,13300,0.0,0.0
2019-04-02 00:00:00-04:00,0.2845900058746338,0.28870001435279846,0.2845900058746338,0.28870001435279846,14500,0.0,0.0
2019-04-03 00:00:00-04:00,0.28870001435279846,0.28870001435279846,0.28870001435279846,0.28870001435279846,0,0.0,0.0
2019-04-04 00:00:00-04:00,0.28870001435279846,0.28870001435279846,0.28870001435279846,0.28870001435279846,0,0.0,0.0
2019-04-05 00:00:00-04:00,0.28870001435279846,0.28870001435279846,0.28870001435279846,0.28870001435279846,0,0.0,0.0
2019-04-08 00:00:00-04:00,0.28870001435279846,0.28870001435279846,0.28870001435279846,0.28870001435279846,0,0.0,0.0
2019-04-09 00:00:00-04:00,0.28870001435279846,0.28870001435279846,0.28870001435279846,0.28870001435279846,0,0.0,0.0
2019-04-10 00:00:00-04:00,0.29100000858306885,0.29100000858306885,0.29100000858306885,0.29100000858306885,330,0.0,0.0
2019-04-11 00:00:00-04:00,0.3190000057220459,0.3199999928474426,0.3190000057220459,0.3199999928474426,36000,0.0,0.0
2019-04-12 00:00:00-04:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0,0.0,0.0
2019-04-15 00:00:00-04:00,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,32800,0.0,0.0
2019-04-16 00:00:00-04:00,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,0,0.0,0.0
2019-04-17 00:00:00-04:00,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,0,0.0,0.0
2019-04-18 00:00:00-04:00,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,0,0.0,0.0
2019-04-22 00:00:00-04:00,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,0,0.0,0.0
2019-04-23 00:00:00-04:00,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,0,0.0,0.0
2019-04-24 00:00:00-04:00,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,0,0.0,0.0
2019-04-25 00:00:00-04:00,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,0,0.0,0.0
2019-04-26 00:00:00-04:00,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,0,0.0,0.0
2019-04-29 00:00:00-04:00,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,0,0.0,0.0
2019-04-30 00:00:00-04:00,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,0,0.0,0.0
2019-05-01 00:00:00-04:00,0.28999999165534973,0.28999999165534973,0.2840000092983246,0.2840000092983246,30000,0.0,0.0
2019-05-02 00:00:00-04:00,0.2840000092983246,0.2840000092983246,0.2840000092983246,0.2840000092983246,0,0.0,0.0
2019-05-03 00:00:00-04:00,0.2840000092983246,0.2840000092983246,0.2840000092983246,0.2840000092983246,0,0.0,0.0
2019-05-06 00:00:00-04:00,0.2840000092983246,0.2840000092983246,0.2840000092983246,0.2840000092983246,0,0.0,0.0
2019-05-07 00:00:00-04:00,0.2840000092983246,0.2840000092983246,0.2840000092983246,0.2840000092983246,0,0.0,0.0
2019-05-08 00:00:00-04:00,0.2840000092983246,0.2840000092983246,0.2840000092983246,0.2840000092983246,0,0.0,0.0
2019-05-09 00:00:00-04:00,0.2840000092983246,0.2840000092983246,0.2840000092983246,0.2840000092983246,0,0.0,0.0
2019-05-10 00:00:00-04:00,0.2840000092983246,0.2840000092983246,0.2840000092983246,0.2840000092983246,0,0.0,0.0
2019-05-13 00:00:00-04:00,0.2840000092983246,0.2840000092983246,0.2840000092983246,0.2840000092983246,0,0.0,0.0
2019-05-14 00:00:00-04:00,0.2840000092983246,0.2840000092983246,0.2840000092983246,0.2840000092983246,0,0.0,0.0
2019-05-15 00:00:00-04:00,0.2840000092983246,0.2840000092983246,0.2840000092983246,0.2840000092983246,0,0.0,0.0
2019-05-16 00:00:00-04:00,0.2840000092983246,0.2840000092983246,0.2840000092983246,0.2840000092983246,0,0.0,0.0
2019-05-17 00:00:00-04:00,0.2969000041484833,0.2969000041484833,0.2969000041484833,0.2969000041484833,500,0.0,0.0
2019-05-20 00:00:00-04:00,0.2969000041484833,0.2969000041484833,0.2969000041484833,0.2969000041484833,0,0.0,0.0
2019-05-21 00:00:00-04:00,0.2969000041484833,0.2969000041484833,0.2969000041484833,0.2969000041484833,0,0.0,0.0
2019-05-22 00:00:00-04:00,0.2969000041484833,0.2969000041484833,0.2969000041484833,0.2969000041484833,0,0.0,0.0
2019-05-23 00:00:00-04:00,0.2969000041484833,0.2969000041484833,0.2969000041484833,0.2969000041484833,0,0.0,0.0
2019-05-24 00:00:00-04:00,0.2969000041484833,0.2969000041484833,0.2969000041484833,0.2969000041484833,0,0.0,0.0
2019-05-28 00:00:00-04:00,0.29980000853538513,0.30000001192092896,0.29980000853538513,0.30000001192092896,30000,0.0,0.0
