Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-05-29 00:00:00-04:00,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0,0.0,0.0
2019-05-30 00:00:00-04:00,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0,0.0,0.0
2019-05-31 00:00:00-04:00,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,10000,0.0,0.0
2019-06-03 00:00:00-04:00,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0,0.0,0.0
2019-06-04 00:00:00-04:00,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0,0.0,0.0
2019-06-05 00:00:00-04:00,0.30300000309944153,0.30300000309944153,0.30000001192092896,0.30000001192092896,3000,0.0,0.0
2019-06-06 00:00:00-04:00,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0,0.0,0.0
2019-06-07 00:00:00-04:00,0.27480000257492065,0.27480000257492065,0.27480000257492065,0.27480000257492065,2000,0.0,0.0
2019-06-10 00:00:00-04:00,0.27480000257492065,0.27480000257492065,0.27480000257492065,0.27480000257492065,0,0.0,0.0
2019-06-11 00:00:00-04:00,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,700,0.0,0.0
2019-06-12 00:00:00-04:00,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0,0.0,0.0
2019-06-13 00:00:00-04:00,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0,0.0,0.0
2019-06-14 00:00:00-04:00,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0,0.0,0.0
2019-06-17 00:00:00-04:00,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0,0.0,0.0
2019-06-18 00:00:00-04:00,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0,0.0,0.0
2019-06-19 00:00:00-04:00,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0,0.0,0.0
2019-06-20 00:00:00-04:00,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0,0.0,0.0
2019-06-21 00:00:00-04:00,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0,0.0,0.0
2019-06-24 00:00:00-04:00,0.26499998569488525,0.26499998569488525,0.2630000114440918,0.2630000114440918,13000,0.0,0.0
2019-06-25 00:00:00-04:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,17500,0.0,0.0
2019-06-26 00:00:00-04:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,0,0.0,0.0
2019-06-27 00:00:00-04:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,0,0.0,0.0
2019-06-28 00:00:00-04:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,0,0.0,0.0
2019-07-01 00:00:00-04:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,0,0.0,0.0
2019-07-02 00:00:00-04:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,0,0.0,0.0
2019-07-03 00:00:00-04:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,0,0.0,0.0
2019-07-05 00:00:00-04:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,0,0.0,0.0
2019-07-08 00:00:00-04:00,0.25459998846054077,0.25459998846054077,0.25459998846054077,0.25459998846054077,1000,0.0,0.0
2019-07-09 00:00:00-04:00,0.25459998846054077,0.25459998846054077,0.25459998846054077,0.25459998846054077,0,0.0,0.0
2019-07-10 00:00:00-04:00,0.25459998846054077,0.25459998846054077,0.25459998846054077,0.25459998846054077,0,0.0,0.0
2019-07-11 00:00:00-04:00,0.25459998846054077,0.25459998846054077,0.25459998846054077,0.25459998846054077,0,0.0,0.0
2019-07-12 00:00:00-04:00,0.25459998846054077,0.25459998846054077,0.25459998846054077,0.25459998846054077,0,0.0,0.0
2019-07-15 00:00:00-04:00,0.25459998846054077,0.25459998846054077,0.25459998846054077,0.25459998846054077,0,0.0,0.0
2019-07-16 00:00:00-04:00,0.289000004529953,0.3096500039100647,0.289000004529953,0.3096500039100647,20500,0.0,0.0
2019-07-17 00:00:00-04:00,0.2919999957084656,0.3050000071525574,0.2919999957084656,0.3050000071525574,35500,0.0,0.0
2019-07-18 00:00:00-04:00,0.29249998927116394,0.29249998927116394,0.29249998927116394,0.29249998927116394,1000,0.0,0.0
2019-07-19 00:00:00-04:00,0.29249998927116394,0.29249998927116394,0.29249998927116394,0.29249998927116394,0,0.0,0.0
2019-07-22 00:00:00-04:00,0.29249998927116394,0.29249998927116394,0.29249998927116394,0.29249998927116394,0,0.0,0.0
2019-07-23 00:00:00-04:00,0.2939999997615814,0.2939999997615814,0.2939999997615814,0.2939999997615814,9500,0.0,0.0
2019-07-24 00:00:00-04:00,0.29499998688697815,0.3100000023841858,0.2800000011920929,0.3059999942779541,154000,0.0,0.0
2019-07-25 00:00:00-04:00,0.30809998512268066,0.30809998512268066,0.30809998512268066,0.30809998512268066,41500,0.0,0.0
2019-07-26 00:00:00-04:00,0.3050000071525574,0.3089999854564667,0.30149999260902405,0.3089999854564667,221000,0.0,0.0
2019-07-29 00:00:00-04:00,0.3050000071525574,0.33000001311302185,0.3050000071525574,0.33000001311302185,11000,0.0,0.0
2019-07-30 00:00:00-04:00,0.32829999923706055,0.3319999873638153,0.3050000071525574,0.3050000071525574,67000,0.0,0.0
2019-07-31 00:00:00-04:00,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,0,0.0,0.0
2019-08-01 00:00:00-04:00,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,0,0.0,0.0
2019-08-02 00:00:00-04:00,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,0,0.0,0.0
2019-08-05 00:00:00-04:00,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,0,0.0,0.0
2019-08-06 00:00:00-04:00,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,0,0.0,0.0
2019-08-07 00:00:00-04:00,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,0,0.0,0.0
2019-08-08 00:00:00-04:00,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,0,0.0,0.0
2019-08-09 00:00:00-04:00,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,0,0.0,0.0
2019-08-12 00:00:00-04:00,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,0,0.0,0.0
2019-08-13 00:00:00-04:00,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,0,0.0,0.0
2019-08-14 00:00:00-04:00,0.28700000047683716,0.28700000047683716,0.28700000047683716,0.28700000047683716,5500,0.0,0.0
2019-08-15 00:00:00-04:00,0.28700000047683716,0.28700000047683716,0.28700000047683716,0.28700000047683716,20000,0.0,0.0
2019-08-16 00:00:00-04:00,0.28700000047683716,0.28700000047683716,0.28700000047683716,0.28700000047683716,0,0.0,0.0
2019-08-19 00:00:00-04:00,0.28700000047683716,0.28700000047683716,0.28700000047683716,0.28700000047683716,0,0.0,0.0
2019-08-20 00:00:00-04:00,0.28700000047683716,0.28700000047683716,0.28700000047683716,0.28700000047683716,0,0.0,0.0
2019-08-21 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,14000,0.0,0.0
2019-08-22 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2019-08-23 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2019-08-26 00:00:00-04:00,0.27309998869895935,0.27309998869895935,0.27309998869895935,0.27309998869895935,25000,0.0,0.0
2019-08-27 00:00:00-04:00,0.2720000147819519,0.2720000147819519,0.2720000147819519,0.2720000147819519,23000,0.0,0.0
2019-08-28 00:00:00-04:00,0.2720000147819519,0.2720000147819519,0.2720000147819519,0.2720000147819519,0,0.0,0.0
2019-08-29 00:00:00-04:00,0.28942999243736267,0.2953000068664551,0.28942999243736267,0.2953000068664551,16500,0.0,0.0
2019-08-30 00:00:00-04:00,0.2953000068664551,0.2953000068664551,0.2953000068664551,0.2953000068664551,0,0.0,0.0
2019-09-03 00:00:00-04:00,0.2953000068664551,0.2953000068664551,0.2953000068664551,0.2953000068664551,0,0.0,0.0
2019-09-04 00:00:00-04:00,0.2953000068664551,0.2953000068664551,0.2953000068664551,0.2953000068664551,0,0.0,0.0
2019-09-05 00:00:00-04:00,0.29499998688697815,0.30300000309944153,0.29499998688697815,0.30300000309944153,21500,0.0,0.0
2019-09-06 00:00:00-04:00,0.30300000309944153,0.30300000309944153,0.30300000309944153,0.30300000309944153,0,0.0,0.0
2019-09-09 00:00:00-04:00,0.2939999997615814,0.2939999997615814,0.2939999997615814,0.2939999997615814,3000,0.0,0.0
2019-09-10 00:00:00-04:00,0.2930000126361847,0.296999990940094,0.2803399860858917,0.2803399860858917,44500,0.0,0.0
2019-09-11 00:00:00-04:00,0.2803399860858917,0.2803399860858917,0.2803399860858917,0.2803399860858917,0,0.0,0.0
2019-09-12 00:00:00-04:00,0.2803399860858917,0.2803399860858917,0.2803399860858917,0.2803399860858917,0,0.0,0.0
2019-09-13 00:00:00-04:00,0.29100000858306885,0.29100000858306885,0.29100000858306885,0.29100000858306885,4500,0.0,0.0
2019-09-16 00:00:00-04:00,0.29100000858306885,0.29100000858306885,0.29100000858306885,0.29100000858306885,0,0.0,0.0
2019-09-17 00:00:00-04:00,0.29100000858306885,0.29100000858306885,0.29100000858306885,0.29100000858306885,0,0.0,0.0
2019-09-18 00:00:00-04:00,0.29100000858306885,0.29100000858306885,0.29100000858306885,0.29100000858306885,0,0.0,0.0
2019-09-19 00:00:00-04:00,0.29100000858306885,0.29100000858306885,0.29100000858306885,0.29100000858306885,0,0.0,0.0
2019-09-20 00:00:00-04:00,0.29100000858306885,0.29100000858306885,0.29100000858306885,0.29100000858306885,0,0.0,0.0
2019-09-23 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2750599980354309,0.2759999930858612,35000,0.0,0.0
2019-09-24 00:00:00-04:00,0.2759999930858612,0.2759999930858612,0.2759999930858612,0.2759999930858612,0,0.0,0.0
2019-09-25 00:00:00-04:00,0.2759999930858612,0.2759999930858612,0.2759999930858612,0.2759999930858612,0,0.0,0.0
2019-09-26 00:00:00-04:00,0.2759999930858612,0.2759999930858612,0.2759999930858612,0.2759999930858612,0,0.0,0.0
2019-09-27 00:00:00-04:00,0.2759999930858612,0.2759999930858612,0.2759999930858612,0.2759999930858612,0,0.0,0.0
2019-09-30 00:00:00-04:00,0.26826998591423035,0.2806999981403351,0.26826998591423035,0.2806999981403351,47500,0.0,0.0
2019-10-01 00:00:00-04:00,0.28992998600006104,0.29679998755455017,0.28992998600006104,0.29679998755455017,26000,0.0,0.0
2019-10-02 00:00:00-04:00,0.29679998755455017,0.29679998755455017,0.29679998755455017,0.29679998755455017,0,0.0,0.0
2019-10-03 00:00:00-04:00,0.29679998755455017,0.29679998755455017,0.29679998755455017,0.29679998755455017,0,0.0,0.0
2019-10-04 00:00:00-04:00,0.29679998755455017,0.29679998755455017,0.29679998755455017,0.29679998755455017,0,0.0,0.0
2019-10-07 00:00:00-04:00,0.29679998755455017,0.29679998755455017,0.29679998755455017,0.29679998755455017,0,0.0,0.0
2019-10-08 00:00:00-04:00,0.29679998755455017,0.29679998755455017,0.29679998755455017,0.29679998755455017,0,0.0,0.0
2019-10-09 00:00:00-04:00,0.29679998755455017,0.29679998755455017,0.29679998755455017,0.29679998755455017,0,0.0,0.0
2019-10-10 00:00:00-04:00,0.30000001192092896,0.30000001192092896,0.29899999499320984,0.30000001192092896,54000,0.0,0.0
2019-10-11 00:00:00-04:00,0.28630000352859497,0.28630000352859497,0.28630000352859497,0.28630000352859497,10000,0.0,0.0
2019-10-14 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,500,0.0,0.0
2019-10-15 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2019-10-16 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2019-10-17 00:00:00-04:00,0.2800000011920929,0.3100000023841858,0.2800000011920929,0.3100000023841858,10500,0.0,0.0
2019-10-18 00:00:00-04:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,0,0.0,0.0
2019-10-21 00:00:00-04:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,0,0.0,0.0
2019-10-22 00:00:00-04:00,0.2847000062465668,0.2879999876022339,0.2847000062465668,0.2879999876022339,20000,0.0,0.0
2019-10-23 00:00:00-04:00,0.2879999876022339,0.2879999876022339,0.2879999876022339,0.2879999876022339,0,0.0,0.0
2019-10-24 00:00:00-04:00,0.2879999876022339,0.2879999876022339,0.2879999876022339,0.2879999876022339,0,0.0,0.0
2019-10-25 00:00:00-04:00,0.2879999876022339,0.2879999876022339,0.2879999876022339,0.2879999876022339,0,0.0,0.0
2019-10-28 00:00:00-04:00,0.2879999876022339,0.2879999876022339,0.2879999876022339,0.2879999876022339,0,0.0,0.0
2019-10-29 00:00:00-04:00,0.2879999876022339,0.2879999876022339,0.2879999876022339,0.2879999876022339,0,0.0,0.0
2019-10-30 00:00:00-04:00,0.2879999876022339,0.2879999876022339,0.2879999876022339,0.2879999876022339,0,0.0,0.0
2019-10-31 00:00:00-04:00,0.2879999876022339,0.2879999876022339,0.2879999876022339,0.2879999876022339,0,0.0,0.0
2019-11-01 00:00:00-04:00,0.2680000066757202,0.2680000066757202,0.2680000066757202,0.2680000066757202,22500,0.0,0.0
2019-11-04 00:00:00-05:00,0.2680000066757202,0.2680000066757202,0.2680000066757202,0.2680000066757202,0,0.0,0.0
2019-11-05 00:00:00-05:00,0.2680000066757202,0.2680000066757202,0.2680000066757202,0.2680000066757202,0,0.0,0.0
2019-11-06 00:00:00-05:00,0.2680000066757202,0.2680000066757202,0.2680000066757202,0.2680000066757202,0,0.0,0.0
2019-11-07 00:00:00-05:00,0.2680000066757202,0.2680000066757202,0.2680000066757202,0.2680000066757202,0,0.0,0.0
2019-11-08 00:00:00-05:00,0.27720001339912415,0.27720001339912415,0.27720001339912415,0.27720001339912415,5500,0.0,0.0
2019-11-11 00:00:00-05:00,0.27720001339912415,0.27720001339912415,0.27720001339912415,0.27720001339912415,0,0.0,0.0
2019-11-12 00:00:00-05:00,0.27720001339912415,0.27720001339912415,0.27720001339912415,0.27720001339912415,0,0.0,0.0
2019-11-13 00:00:00-05:00,0.2660999894142151,0.2660999894142151,0.2660999894142151,0.2660999894142151,10000,0.0,0.0
2019-11-14 00:00:00-05:00,0.2660999894142151,0.2660999894142151,0.2660999894142151,0.2660999894142151,0,0.0,0.0
2019-11-15 00:00:00-05:00,0.2660999894142151,0.2660999894142151,0.2660999894142151,0.2660999894142151,0,0.0,0.0
2019-11-18 00:00:00-05:00,0.2660999894142151,0.2660999894142151,0.2660999894142151,0.2660999894142151,0,0.0,0.0
2019-11-19 00:00:00-05:00,0.25,0.25,0.25,0.25,2500,0.0,0.0
2019-11-20 00:00:00-05:00,0.25,0.25,0.25,0.25,0,0.0,0.0
2019-11-21 00:00:00-05:00,0.25,0.25,0.25,0.25,0,0.0,0.0
2019-11-22 00:00:00-05:00,0.25,0.25,0.25,0.25,15000,0.0,0.0
2019-11-25 00:00:00-05:00,0.25,0.25,0.25,0.25,0,0.0,0.0
2019-11-26 00:00:00-05:00,0.25,0.25,0.25,0.25,0,0.0,0.0
2019-11-27 00:00:00-05:00,0.25,0.25,0.25,0.25,0,0.0,0.0
2019-11-29 00:00:00-05:00,0.23000000417232513,0.23499999940395355,0.21230000257492065,0.23499999940395355,248320,0.0,0.0
2019-12-02 00:00:00-05:00,0.21610000729560852,0.21610000729560852,0.20000000298023224,0.20499999821186066,88880,0.0,0.0
2019-12-03 00:00:00-05:00,0.2214999943971634,0.2214999943971634,0.20499999821186066,0.20499999821186066,70500,0.0,0.0
2019-12-04 00:00:00-05:00,0.21400000154972076,0.22499999403953552,0.21400000154972076,0.22499999403953552,40000,0.0,0.0
2019-12-05 00:00:00-05:00,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,0,0.0,0.0
2019-12-06 00:00:00-05:00,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,0,0.0,0.0
2019-12-09 00:00:00-05:00,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,0,0.0,0.0
2019-12-10 00:00:00-05:00,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,0,0.0,0.0
2019-12-11 00:00:00-05:00,0.2329999953508377,0.24400000274181366,0.2329999953508377,0.24400000274181366,25000,0.0,0.0
2019-12-12 00:00:00-05:00,0.24500000476837158,0.26499998569488525,0.24500000476837158,0.26499998569488525,55000,0.0,0.0
2019-12-13 00:00:00-05:00,0.25,0.25,0.25,0.25,9000,0.0,0.0
2019-12-16 00:00:00-05:00,0.25,0.25,0.25,0.25,3500,0.0,0.0
2019-12-17 00:00:00-05:00,0.25,0.25,0.25,0.25,0,0.0,0.0
2019-12-18 00:00:00-05:00,0.25,0.25,0.25,0.25,0,0.0,0.0
2019-12-19 00:00:00-05:00,0.25,0.25,0.25,0.25,0,0.0,0.0
2019-12-20 00:00:00-05:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,1500,0.0,0.0
2019-12-23 00:00:00-05:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,0,0.0,0.0
2019-12-24 00:00:00-05:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,0,0.0,0.0
2019-12-26 00:00:00-05:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,0,0.0,0.0
2019-12-27 00:00:00-05:00,0.25,0.25,0.25,0.25,2500,0.0,0.0
2019-12-30 00:00:00-05:00,0.25,0.25,0.25,0.25,0,0.0,0.0
2019-12-31 00:00:00-05:00,0.25,0.25,0.25,0.25,0,0.0,0.0
2020-01-02 00:00:00-05:00,0.25,0.25,0.25,0.25,0,0.0,0.0
2020-01-03 00:00:00-05:00,0.25,0.25,0.25,0.25,0,0.0,0.0
2020-01-06 00:00:00-05:00,0.25,0.25,0.25,0.25,0,0.0,0.0
2020-01-07 00:00:00-05:00,0.2849999964237213,0.2882699966430664,0.2849999964237213,0.2865000069141388,30000,0.0,0.0
2020-01-08 00:00:00-05:00,0.30000001192092896,0.3006199896335602,0.30000001192092896,0.3006199896335602,15000,0.0,0.0
2020-01-09 00:00:00-05:00,0.3006199896335602,0.3006199896335602,0.3006199896335602,0.3006199896335602,0,0.0,0.0
2020-01-10 00:00:00-05:00,0.3294999897480011,0.3294999897480011,0.3160000145435333,0.3160000145435333,42500,0.0,0.0
2020-01-13 00:00:00-05:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,100,0.0,0.0
2020-01-14 00:00:00-05:00,0.3100000023841858,0.3100000023841858,0.30994001030921936,0.30994001030921936,40000,0.0,0.0
2020-01-15 00:00:00-05:00,0.3100000023841858,0.3100700080394745,0.3100000023841858,0.3100000023841858,26600,0.0,0.0
2020-01-16 00:00:00-05:00,0.3239000141620636,0.3239000141620636,0.31630000472068787,0.31630000472068787,600,0.0,0.0
2020-01-17 00:00:00-05:00,0.3009999990463257,0.3099899888038635,0.3009999990463257,0.3009999990463257,91500,0.0,0.0
2020-01-21 00:00:00-05:00,0.3009999990463257,0.3009999990463257,0.3009999990463257,0.3009999990463257,0,0.0,0.0
2020-01-22 00:00:00-05:00,0.3050000071525574,0.3100000023841858,0.3050000071525574,0.3100000023841858,10000,0.0,0.0
2020-01-23 00:00:00-05:00,0.3093999922275543,0.3093999922275543,0.302700012922287,0.3028999865055084,77000,0.0,0.0
2020-01-24 00:00:00-05:00,0.302700012922287,0.302700012922287,0.302700012922287,0.302700012922287,2000,0.0,0.0
2020-01-27 00:00:00-05:00,0.302700012922287,0.302700012922287,0.302700012922287,0.302700012922287,0,0.0,0.0
2020-01-28 00:00:00-05:00,0.302700012922287,0.302700012922287,0.302700012922287,0.302700012922287,0,0.0,0.0
2020-01-29 00:00:00-05:00,0.302700012922287,0.302700012922287,0.302700012922287,0.302700012922287,0,0.0,0.0
2020-01-30 00:00:00-05:00,0.302700012922287,0.302700012922287,0.302700012922287,0.302700012922287,0,0.0,0.0
2020-01-31 00:00:00-05:00,0.302700012922287,0.302700012922287,0.302700012922287,0.302700012922287,0,0.0,0.0
2020-02-03 00:00:00-05:00,0.302700012922287,0.302700012922287,0.302700012922287,0.302700012922287,0,0.0,0.0
2020-02-04 00:00:00-05:00,0.302700012922287,0.302700012922287,0.302700012922287,0.302700012922287,0,0.0,0.0
2020-02-05 00:00:00-05:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,12500,0.0,0.0
2020-02-06 00:00:00-05:00,0.2727999985218048,0.2759999930858612,0.2727000117301941,0.27559998631477356,126500,0.0,0.0
2020-02-07 00:00:00-05:00,0.2644999921321869,0.2644999921321869,0.2644999921321869,0.2644999921321869,100,0.0,0.0
2020-02-10 00:00:00-05:00,0.2644999921321869,0.2644999921321869,0.2644999921321869,0.2644999921321869,0,0.0,0.0
2020-02-11 00:00:00-05:00,0.2644999921321869,0.2644999921321869,0.2644999921321869,0.2644999921321869,0,0.0,0.0
2020-02-12 00:00:00-05:00,0.2644999921321869,0.2644999921321869,0.2644999921321869,0.2644999921321869,0,0.0,0.0
2020-02-13 00:00:00-05:00,0.2644999921321869,0.2644999921321869,0.2644999921321869,0.2644999921321869,0,0.0,0.0
2020-02-14 00:00:00-05:00,0.2971000075340271,0.2971000075340271,0.2809999883174896,0.2809999883174896,2000,0.0,0.0
2020-02-18 00:00:00-05:00,0.2809999883174896,0.2809999883174896,0.2809999883174896,0.2809999883174896,0,0.0,0.0
2020-02-19 00:00:00-05:00,0.2809999883174896,0.2809999883174896,0.2809999883174896,0.2809999883174896,0,0.0,0.0
2020-02-20 00:00:00-05:00,0.27300000190734863,0.2828899919986725,0.27300000190734863,0.2828899919986725,10000,0.0,0.0
2020-02-21 00:00:00-05:00,0.2828899919986725,0.2828899919986725,0.2828899919986725,0.2828899919986725,0,0.0,0.0
2020-02-24 00:00:00-05:00,0.2828899919986725,0.2828899919986725,0.2828899919986725,0.2828899919986725,0,0.0,0.0
2020-02-25 00:00:00-05:00,0.2828899919986725,0.2828899919986725,0.2828899919986725,0.2828899919986725,0,0.0,0.0
2020-02-26 00:00:00-05:00,0.2828899919986725,0.2828899919986725,0.2828899919986725,0.2828899919986725,0,0.0,0.0
2020-02-27 00:00:00-05:00,0.2828899919986725,0.2828899919986725,0.2828899919986725,0.2828899919986725,0,0.0,0.0
2020-02-28 00:00:00-05:00,0.2828899919986725,0.2828899919986725,0.2828899919986725,0.2828899919986725,0,0.0,0.0
2020-03-02 00:00:00-05:00,0.2828899919986725,0.2828899919986725,0.2828899919986725,0.2828899919986725,0,0.0,0.0
2020-03-03 00:00:00-05:00,0.2563999891281128,0.2563999891281128,0.2509700059890747,0.2509700059890747,47200,0.0,0.0
2020-03-04 00:00:00-05:00,0.2509700059890747,0.2509700059890747,0.2509700059890747,0.2509700059890747,0,0.0,0.0
2020-03-05 00:00:00-05:00,0.23894000053405762,0.23894000053405762,0.23894000053405762,0.23894000053405762,400,0.0,0.0
2020-03-06 00:00:00-05:00,0.23894000053405762,0.23894000053405762,0.23894000053405762,0.23894000053405762,0,0.0,0.0
2020-03-09 00:00:00-04:00,0.23894000053405762,0.23894000053405762,0.23894000053405762,0.23894000053405762,0,0.0,0.0
