Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-03-10 00:00:00-04:00,0.1877799928188324,0.19089999794960022,0.1877799928188324,0.19089999794960022,10000,0.0,0.0
2020-03-11 00:00:00-04:00,0.19089999794960022,0.19089999794960022,0.19089999794960022,0.19089999794960022,0,0.0,0.0
2020-03-12 00:00:00-04:00,0.19089999794960022,0.19089999794960022,0.19089999794960022,0.19089999794960022,0,0.0,0.0
2020-03-13 00:00:00-04:00,0.19089999794960022,0.19089999794960022,0.19089999794960022,0.19089999794960022,0,0.0,0.0
2020-03-16 00:00:00-04:00,0.19089999794960022,0.19089999794960022,0.19089999794960022,0.19089999794960022,0,0.0,0.0
2020-03-17 00:00:00-04:00,0.19089999794960022,0.19089999794960022,0.19089999794960022,0.19089999794960022,0,0.0,0.0
2020-03-18 00:00:00-04:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,800,0.0,0.0
2020-03-19 00:00:00-04:00,0.11249999701976776,0.11249999701976776,0.11249999701976776,0.11249999701976776,106000,0.0,0.0
2020-03-20 00:00:00-04:00,0.11249999701976776,0.11249999701976776,0.11249999701976776,0.11249999701976776,0,0.0,0.0
2020-03-23 00:00:00-04:00,0.11249999701976776,0.11249999701976776,0.11249999701976776,0.11249999701976776,0,0.0,0.0
2020-03-24 00:00:00-04:00,0.11249999701976776,0.11249999701976776,0.11249999701976776,0.11249999701976776,0,0.0,0.0
2020-03-25 00:00:00-04:00,0.11249999701976776,0.11249999701976776,0.11249999701976776,0.11249999701976776,0,0.0,0.0
2020-03-26 00:00:00-04:00,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,3500,0.0,0.0
2020-03-27 00:00:00-04:00,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0,0.0,0.0
2020-03-30 00:00:00-04:00,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0,0.0,0.0
2020-03-31 00:00:00-04:00,0.14000000059604645,0.14499999582767487,0.14000000059604645,0.14499999582767487,43000,0.0,0.0
2020-04-01 00:00:00-04:00,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.14499999582767487,0,0.0,0.0
2020-04-02 00:00:00-04:00,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.14499999582767487,0,0.0,0.0
2020-04-03 00:00:00-04:00,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.14499999582767487,0,0.0,0.0
2020-04-06 00:00:00-04:00,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.14499999582767487,0,0.0,0.0
2020-04-07 00:00:00-04:00,0.1737000048160553,0.1737000048160553,0.1737000048160553,0.1737000048160553,5000,0.0,0.0
2020-04-08 00:00:00-04:00,0.19089999794960022,0.19089999794960022,0.19089999794960022,0.19089999794960022,8000,0.0,0.0
2020-04-09 00:00:00-04:00,0.19840000569820404,0.19840000569820404,0.19840000569820404,0.19840000569820404,100,0.0,0.0
2020-04-13 00:00:00-04:00,0.19840000569820404,0.19840000569820404,0.19840000569820404,0.19840000569820404,0,0.0,0.0
2020-04-14 00:00:00-04:00,0.21884000301361084,0.21884000301361084,0.21884000301361084,0.21884000301361084,500,0.0,0.0
2020-04-15 00:00:00-04:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,3500,0.0,0.0
2020-04-16 00:00:00-04:00,0.19679999351501465,0.19679999351501465,0.18970000743865967,0.18970000743865967,46500,0.0,0.0
2020-04-17 00:00:00-04:00,0.18970000743865967,0.18970000743865967,0.18970000743865967,0.18970000743865967,0,0.0,0.0
2020-04-20 00:00:00-04:00,0.21698999404907227,0.21698999404907227,0.21698999404907227,0.21698999404907227,1000,0.0,0.0
2020-04-21 00:00:00-04:00,0.21698999404907227,0.21698999404907227,0.21698999404907227,0.21698999404907227,0,0.0,0.0
2020-04-22 00:00:00-04:00,0.19900000095367432,0.19900000095367432,0.19550000131130219,0.19550000131130219,55000,0.0,0.0
2020-04-23 00:00:00-04:00,0.19550000131130219,0.19550000131130219,0.19550000131130219,0.19550000131130219,0,0.0,0.0
2020-04-24 00:00:00-04:00,0.19550000131130219,0.19550000131130219,0.19550000131130219,0.19550000131130219,0,0.0,0.0
2020-04-27 00:00:00-04:00,0.19550000131130219,0.19550000131130219,0.19550000131130219,0.19550000131130219,0,0.0,0.0
2020-04-28 00:00:00-04:00,0.19539999961853027,0.19539999961853027,0.19539999961853027,0.19539999961853027,10000,0.0,0.0
2020-04-29 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.1979999989271164,0.1979999989271164,19000,0.0,0.0
2020-04-30 00:00:00-04:00,0.1979999989271164,0.1979999989271164,0.1979999989271164,0.1979999989271164,0,0.0,0.0
2020-05-01 00:00:00-04:00,0.1979999989271164,0.1979999989271164,0.1979999989271164,0.1979999989271164,0,0.0,0.0
2020-05-04 00:00:00-04:00,0.1979999989271164,0.1979999989271164,0.1979999989271164,0.1979999989271164,0,0.0,0.0
2020-05-05 00:00:00-04:00,0.1979999989271164,0.1979999989271164,0.1979999989271164,0.1979999989271164,0,0.0,0.0
2020-05-06 00:00:00-04:00,0.1979999989271164,0.1979999989271164,0.1979999989271164,0.1979999989271164,0,0.0,0.0
2020-05-07 00:00:00-04:00,0.1979999989271164,0.1979999989271164,0.1979999989271164,0.1979999989271164,0,0.0,0.0
2020-05-08 00:00:00-04:00,0.20999999344348907,0.20999999344348907,0.20097999274730682,0.20463000237941742,80000,0.0,0.0
2020-05-11 00:00:00-04:00,0.20463000237941742,0.20463000237941742,0.20463000237941742,0.20463000237941742,0,0.0,0.0
2020-05-12 00:00:00-04:00,0.2199999988079071,0.2199999988079071,0.21893000602722168,0.21899999678134918,52500,0.0,0.0
2020-05-13 00:00:00-04:00,0.2045000046491623,0.2045000046491623,0.2045000046491623,0.2045000046491623,5000,0.0,0.0
2020-05-14 00:00:00-04:00,0.2045000046491623,0.2045000046491623,0.2045000046491623,0.2045000046491623,0,0.0,0.0
2020-05-15 00:00:00-04:00,0.2045000046491623,0.2045000046491623,0.2045000046491623,0.2045000046491623,0,0.0,0.0
2020-05-18 00:00:00-04:00,0.2045000046491623,0.2045000046491623,0.2045000046491623,0.2045000046491623,0,0.0,0.0
2020-05-19 00:00:00-04:00,0.20399999618530273,0.20399999618530273,0.20399999618530273,0.20399999618530273,2500,0.0,0.0
2020-05-20 00:00:00-04:00,0.19200000166893005,0.1979999989271164,0.19200000166893005,0.1979999989271164,10000,0.0,0.0
2020-05-21 00:00:00-04:00,0.1979999989271164,0.1979999989271164,0.1979999989271164,0.1979999989271164,0,0.0,0.0
2020-05-22 00:00:00-04:00,0.1979999989271164,0.1979999989271164,0.1979999989271164,0.1979999989271164,0,0.0,0.0
2020-05-26 00:00:00-04:00,0.23399999737739563,0.23578999936580658,0.22965000569820404,0.23578999936580658,8000,0.0,0.0
2020-05-27 00:00:00-04:00,0.23578999936580658,0.23578999936580658,0.23578999936580658,0.23578999936580658,0,0.0,0.0
2020-05-28 00:00:00-04:00,0.2840000092983246,0.2939999997615814,0.2840000092983246,0.2935299873352051,52300,0.0,0.0
2020-05-29 00:00:00-04:00,0.30000001192092896,0.3100000023841858,0.30000001192092896,0.3100000023841858,34700,0.0,0.0
2020-06-01 00:00:00-04:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,0,0.0,0.0
2020-06-02 00:00:00-04:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,0,0.0,0.0
2020-06-03 00:00:00-04:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,0,0.0,0.0
2020-06-04 00:00:00-04:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,0,0.0,0.0
2020-06-05 00:00:00-04:00,0.30720001459121704,0.30720001459121704,0.30720001459121704,0.30720001459121704,8000,0.0,0.0
2020-06-08 00:00:00-04:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,1000,0.0,0.0
2020-06-09 00:00:00-04:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,0,0.0,0.0
2020-06-10 00:00:00-04:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,10000,0.0,0.0
2020-06-11 00:00:00-04:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,0,0.0,0.0
2020-06-12 00:00:00-04:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,0,0.0,0.0
2020-06-15 00:00:00-04:00,0.31349998712539673,0.3619999885559082,0.31349998712539673,0.3578999936580658,42500,0.0,0.0
2020-06-16 00:00:00-04:00,0.4000000059604645,0.4009999930858612,0.4000000059604645,0.4009999930858612,5000,0.0,0.0
2020-06-17 00:00:00-04:00,0.4009999930858612,0.4009999930858612,0.4009999930858612,0.4009999930858612,0,0.0,0.0
2020-06-18 00:00:00-04:00,0.4009999930858612,0.4009999930858612,0.4009999930858612,0.4009999930858612,0,0.0,0.0
2020-06-19 00:00:00-04:00,0.4099999964237213,0.4099999964237213,0.3799999952316284,0.3799999952316284,26100,0.0,0.0
2020-06-22 00:00:00-04:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0,0.0,0.0
2020-06-23 00:00:00-04:00,0.39605000615119934,0.39605000615119934,0.39605000615119934,0.39605000615119934,1500,0.0,0.0
2020-06-24 00:00:00-04:00,0.39605000615119934,0.39605000615119934,0.39605000615119934,0.39605000615119934,0,0.0,0.0
2020-06-25 00:00:00-04:00,0.39605000615119934,0.39605000615119934,0.39605000615119934,0.39605000615119934,0,0.0,0.0
2020-06-26 00:00:00-04:00,0.39605000615119934,0.39605000615119934,0.39605000615119934,0.39605000615119934,0,0.0,0.0
2020-06-29 00:00:00-04:00,0.39605000615119934,0.39605000615119934,0.39605000615119934,0.39605000615119934,0,0.0,0.0
2020-06-30 00:00:00-04:00,0.39605000615119934,0.39605000615119934,0.39605000615119934,0.39605000615119934,0,0.0,0.0
2020-07-01 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,180,0.0,0.0
2020-07-02 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2020-07-06 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2020-07-07 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2020-07-08 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2020-07-09 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2020-07-10 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2020-07-13 00:00:00-04:00,0.375,0.375,0.36000001430511475,0.36000001430511475,40500,0.0,0.0
2020-07-14 00:00:00-04:00,0.3709999918937683,0.383899986743927,0.36302000284194946,0.383899986743927,14100,0.0,0.0
2020-07-15 00:00:00-04:00,0.37950000166893005,0.42500001192092896,0.37950000166893005,0.42500001192092896,25512,0.0,0.0
2020-07-16 00:00:00-04:00,0.4399999976158142,0.5099999904632568,0.4399999976158142,0.4810999929904938,42042,0.0,0.0
2020-07-17 00:00:00-04:00,0.5210000276565552,0.5341699719429016,0.5210000276565552,0.5210000276565552,28318,0.0,0.0
2020-07-20 00:00:00-04:00,0.5206199884414673,0.5601000189781189,0.5206199884414673,0.5601000189781189,4512,0.0,0.0
2020-07-21 00:00:00-04:00,0.5773000121116638,0.5773000121116638,0.5773000121116638,0.5773000121116638,810,0.0,0.0
2020-07-22 00:00:00-04:00,0.4966000020503998,0.5099999904632568,0.4966000020503998,0.5043699741363525,15481,0.0,0.0
2020-07-23 00:00:00-04:00,0.5,0.515250027179718,0.5,0.515250027179718,2500,0.0,0.0
2020-07-24 00:00:00-04:00,0.5199999809265137,0.5235000252723694,0.5199999809265137,0.5199999809265137,25682,0.0,0.0
2020-07-27 00:00:00-04:00,0.5370299816131592,0.5370299816131592,0.5370299816131592,0.5370299816131592,2010,0.0,0.0
2020-07-28 00:00:00-04:00,0.5370299816131592,0.5370299816131592,0.5370299816131592,0.5370299816131592,0,0.0,0.0
2020-07-29 00:00:00-04:00,0.5370299816131592,0.5370299816131592,0.5370299816131592,0.5370299816131592,0,0.0,0.0
2020-07-30 00:00:00-04:00,0.49050000309944153,0.5105500221252441,0.49050000309944153,0.5105500221252441,9500,0.0,0.0
2020-07-31 00:00:00-04:00,0.5099999904632568,0.5271300077438354,0.5099999904632568,0.5198000073432922,27256,0.0,0.0
2020-08-03 00:00:00-04:00,0.5720000267028809,0.5720000267028809,0.5105000138282776,0.5699999928474426,34678,0.0,0.0
2020-08-04 00:00:00-04:00,0.5265899896621704,0.5389999747276306,0.47999998927116394,0.47999998927116394,80500,0.0,0.0
2020-08-05 00:00:00-04:00,0.48500001430511475,0.5002899765968323,0.46470001339912415,0.5002899765968323,61658,0.0,0.0
2020-08-06 00:00:00-04:00,0.49549999833106995,0.49549999833106995,0.47999998927116394,0.47999998927116394,11500,0.0,0.0
2020-08-07 00:00:00-04:00,0.48500001430511475,0.48500001430511475,0.48500001430511475,0.48500001430511475,12300,0.0,0.0
2020-08-10 00:00:00-04:00,0.48500001430511475,0.48500001430511475,0.48500001430511475,0.48500001430511475,0,0.0,0.0
2020-08-11 00:00:00-04:00,0.5084999799728394,0.5084999799728394,0.5084999799728394,0.5084999799728394,10700,0.0,0.0
2020-08-12 00:00:00-04:00,0.5015000104904175,0.5109999775886536,0.5015000104904175,0.5109999775886536,1400,0.0,0.0
2020-08-13 00:00:00-04:00,0.5189999938011169,0.5189999938011169,0.5174999833106995,0.5174999833106995,9660,0.0,0.0
2020-08-14 00:00:00-04:00,0.5229099988937378,0.5250999927520752,0.5199999809265137,0.5199999809265137,19732,0.0,0.0
2020-08-17 00:00:00-04:00,0.5260499715805054,0.5400000214576721,0.5199999809265137,0.5299999713897705,40700,0.0,0.0
2020-08-18 00:00:00-04:00,0.561519980430603,0.6169899702072144,0.5590999722480774,0.6061000227928162,23082,0.0,0.0
2020-08-19 00:00:00-04:00,0.6309999823570251,0.6309999823570251,0.6299999952316284,0.6309499740600586,19468,0.0,0.0
2020-08-20 00:00:00-04:00,0.6309999823570251,0.7037000060081482,0.6299999952316284,0.6784999966621399,61310,0.0,0.0
2020-08-21 00:00:00-04:00,0.7103000283241272,0.7236999869346619,0.6830000281333923,0.7099999785423279,85864,0.0,0.0
2020-08-24 00:00:00-04:00,0.7414000034332275,0.7414000034332275,0.7300000190734863,0.7384999990463257,6984,0.0,0.0
2020-08-25 00:00:00-04:00,0.6878200173377991,0.6878200173377991,0.6359999775886536,0.6499999761581421,57808,0.0,0.0
2020-08-26 00:00:00-04:00,0.6699000000953674,0.6739000082015991,0.6498000025749207,0.6498000025749207,4420,0.0,0.0
2020-08-27 00:00:00-04:00,0.6281999945640564,0.6327499747276306,0.6136000156402588,0.6136000156402588,11012,0.0,0.0
2020-08-28 00:00:00-04:00,0.6499999761581421,0.6499999761581421,0.6100000143051147,0.6100000143051147,4201,0.0,0.0
2020-08-31 00:00:00-04:00,0.6150000095367432,0.6230000257492065,0.609000027179718,0.6230000257492065,19419,0.0,0.0
2020-09-01 00:00:00-04:00,0.669700026512146,0.669700026512146,0.6299999952316284,0.6302000284194946,12216,0.0,0.0
2020-09-02 00:00:00-04:00,0.6317999958992004,0.6534299850463867,0.6230000257492065,0.6376500129699707,48883,0.0,0.0
2020-09-03 00:00:00-04:00,0.6383000016212463,0.6528800129890442,0.6311500072479248,0.6311500072479248,24050,0.0,0.0
2020-09-04 00:00:00-04:00,0.628000020980835,0.628000020980835,0.628000020980835,0.628000020980835,100,0.0,0.0
2020-09-08 00:00:00-04:00,0.6337000131607056,0.6337000131607056,0.5705999732017517,0.6323999762535095,60446,0.0,0.0
2020-09-09 00:00:00-04:00,0.6060000061988831,0.6060000061988831,0.6060000061988831,0.6060000061988831,1086,0.0,0.0
2020-09-10 00:00:00-04:00,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.6100000143051147,2070,0.0,0.0
2020-09-11 00:00:00-04:00,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.6100000143051147,0,0.0,0.0
2020-09-14 00:00:00-04:00,0.5959500074386597,0.6098999977111816,0.5731300115585327,0.6097999811172485,39415,0.0,0.0
2020-09-15 00:00:00-04:00,0.5967000126838684,0.5967000126838684,0.5967000126838684,0.5967000126838684,106,0.0,0.0
2020-09-16 00:00:00-04:00,0.5871000289916992,0.5954999923706055,0.5871000289916992,0.5954999923706055,513,0.0,0.0
2020-09-17 00:00:00-04:00,0.6054999828338623,0.6054999828338623,0.6054999828338623,0.6054999828338623,500,0.0,0.0
2020-09-18 00:00:00-04:00,0.5892999768257141,0.5892999768257141,0.5892999768257141,0.5892999768257141,500,0.0,0.0
2020-09-21 00:00:00-04:00,0.6132000088691711,0.6132000088691711,0.4490000009536743,0.5103499889373779,143555,0.0,0.0
2020-09-22 00:00:00-04:00,0.4941999912261963,0.5131999850273132,0.4941999912261963,0.5131999850273132,67350,0.0,0.0
2020-09-23 00:00:00-04:00,0.5,0.5,0.5,0.5,1900,0.0,0.0
2020-09-24 00:00:00-04:00,0.5,0.5,0.4950999915599823,0.4950999915599823,47500,0.0,0.0
2020-09-25 00:00:00-04:00,0.4955500066280365,0.500819981098175,0.4955500066280365,0.500819981098175,350,0.0,0.0
2020-09-28 00:00:00-04:00,0.4837999939918518,0.5244500041007996,0.4731000065803528,0.5198100209236145,7696,0.0,0.0
2020-09-29 00:00:00-04:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,5650,0.0,0.0
2020-09-30 00:00:00-04:00,0.4970000088214874,0.4970000088214874,0.49000000953674316,0.49000000953674316,355,0.0,0.0
2020-10-01 00:00:00-04:00,0.47639000415802,0.47639000415802,0.47639000415802,0.47639000415802,3100,0.0,0.0
2020-10-02 00:00:00-04:00,0.47639000415802,0.47639000415802,0.47639000415802,0.47639000415802,0,0.0,0.0
2020-10-05 00:00:00-04:00,0.47639000415802,0.47639000415802,0.47639000415802,0.47639000415802,0,0.0,0.0
2020-10-06 00:00:00-04:00,0.5,0.5,0.4749999940395355,0.47999998927116394,6837,0.0,0.0
2020-10-07 00:00:00-04:00,0.49595001339912415,0.5155799984931946,0.49595001339912415,0.5155799984931946,3869,0.0,0.0
2020-10-08 00:00:00-04:00,0.5059999823570251,0.5059999823570251,0.47369998693466187,0.4812999963760376,14500,0.0,0.0
2020-10-09 00:00:00-04:00,0.4812999963760376,0.4812999963760376,0.4812999963760376,0.4812999963760376,0,0.0,0.0
2020-10-12 00:00:00-04:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,1000,0.0,0.0
2020-10-13 00:00:00-04:00,0.4683000147342682,0.5049999952316284,0.4683000147342682,0.5049999952316284,38475,0.0,0.0
2020-10-14 00:00:00-04:00,0.5282999873161316,0.5350000262260437,0.48500001430511475,0.48500001430511475,37800,0.0,0.0
2020-10-15 00:00:00-04:00,0.5450000166893005,0.5450000166893005,0.5099999904632568,0.5252000093460083,28947,0.0,0.0
2020-10-16 00:00:00-04:00,0.5110999941825867,0.5110999941825867,0.5110999941825867,0.5110999941825867,500,0.0,0.0
2020-10-19 00:00:00-04:00,0.5110999941825867,0.5110999941825867,0.5110999941825867,0.5110999941825867,0,0.0,0.0
2020-10-20 00:00:00-04:00,0.5559499859809875,0.5559499859809875,0.550000011920929,0.550000011920929,10350,0.0,0.0
2020-10-21 00:00:00-04:00,0.535099983215332,0.535099983215332,0.5249999761581421,0.5249999761581421,10051,0.0,0.0
2020-10-22 00:00:00-04:00,0.5748000144958496,0.5748000144958496,0.5600000023841858,0.5600000023841858,5500,0.0,0.0
2020-10-23 00:00:00-04:00,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,2190,0.0,0.0
2020-10-26 00:00:00-04:00,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,3000,0.0,0.0
2020-10-27 00:00:00-04:00,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0,0.0,0.0
2020-10-28 00:00:00-04:00,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0,0.0,0.0
2020-10-29 00:00:00-04:00,0.5090000033378601,0.5090000033378601,0.5080000162124634,0.5080000162124634,302,0.0,0.0
2020-10-30 00:00:00-04:00,0.5210999846458435,0.5210999846458435,0.5210999846458435,0.5210999846458435,10000,0.0,0.0
2020-11-02 00:00:00-05:00,0.5385000109672546,0.5699999928474426,0.5385000109672546,0.5699999928474426,1265,0.0,0.0
2020-11-03 00:00:00-05:00,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,0,0.0,0.0
2020-11-04 00:00:00-05:00,0.531000018119812,0.531000018119812,0.531000018119812,0.531000018119812,500,0.0,0.0
2020-11-05 00:00:00-05:00,0.5777000188827515,0.5777000188827515,0.5777000188827515,0.5777000188827515,200,0.0,0.0
2020-11-06 00:00:00-05:00,0.5550000071525574,0.5550000071525574,0.5350000262260437,0.540120005607605,18060,0.0,0.0
2020-11-09 00:00:00-05:00,0.540120005607605,0.540120005607605,0.540120005607605,0.540120005607605,0,0.0,0.0
2020-11-10 00:00:00-05:00,0.5649999976158142,0.5755900144577026,0.5600000023841858,0.5667499899864197,75400,0.0,0.0
2020-11-11 00:00:00-05:00,0.5817999839782715,0.5817999839782715,0.5817999839782715,0.5817999839782715,2000,0.0,0.0
2020-11-12 00:00:00-05:00,0.574999988079071,0.5839400291442871,0.5641000270843506,0.5648000240325928,29900,0.0,0.0
2020-11-13 00:00:00-05:00,0.5529000163078308,0.5600000023841858,0.5524500012397766,0.5524500012397766,5008,0.0,0.0
2020-11-16 00:00:00-05:00,0.5655999779701233,0.5655999779701233,0.550000011920929,0.5600000023841858,13500,0.0,0.0
2020-11-17 00:00:00-05:00,0.5716000199317932,0.5716000199317932,0.5376999974250793,0.5376999974250793,30505,0.0,0.0
2020-11-18 00:00:00-05:00,0.5378999710083008,0.5400000214576721,0.5359399914741516,0.5400000214576721,784,0.0,0.0
2020-11-19 00:00:00-05:00,0.5016000270843506,0.5161899924278259,0.48403000831604004,0.5151000022888184,113000,0.0,0.0
2020-11-20 00:00:00-05:00,0.5401999950408936,0.5401999950408936,0.5401999950408936,0.5401999950408936,1075,0.0,0.0
2020-11-23 00:00:00-05:00,0.5149999856948853,0.5149999856948853,0.5149999856948853,0.5149999856948853,25135,0.0,0.0
2020-11-24 00:00:00-05:00,0.5195099711418152,0.5195099711418152,0.5195099711418152,0.5195099711418152,1000,0.0,0.0
2020-11-25 00:00:00-05:00,0.5049999952316284,0.5271999835968018,0.5049999952316284,0.5271999835968018,28550,0.0,0.0
2020-11-27 00:00:00-05:00,0.527999997138977,0.5527999997138977,0.5238800048828125,0.5527999997138977,21800,0.0,0.0
2020-11-30 00:00:00-05:00,0.5,0.5350000262260437,0.5,0.5289999842643738,92000,0.0,0.0
2020-12-01 00:00:00-05:00,0.49470001459121704,0.5249999761581421,0.49470001459121704,0.5199999809265137,22500,0.0,0.0
2020-12-02 00:00:00-05:00,0.5210999846458435,0.5249999761581421,0.5210999846458435,0.5249999761581421,40000,0.0,0.0
2020-12-03 00:00:00-05:00,0.54544997215271,0.54544997215271,0.5400000214576721,0.5400000214576721,10000,0.0,0.0
2020-12-04 00:00:00-05:00,0.5379999876022339,0.5629500150680542,0.5350000262260437,0.5501000285148621,43121,0.0,0.0
