Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-12-07 00:00:00-05:00,0.527400016784668,0.527400016784668,0.527400016784668,0.527400016784668,191,0.0,0.0
2020-12-08 00:00:00-05:00,0.527400016784668,0.527400016784668,0.527400016784668,0.527400016784668,0,0.0,0.0
2020-12-09 00:00:00-05:00,0.5461000204086304,0.5555400252342224,0.5299999713897705,0.5299999713897705,53700,0.0,0.0
2020-12-10 00:00:00-05:00,0.5400000214576721,0.550000011920929,0.5400000214576721,0.550000011920929,5000,0.0,0.0
2020-12-11 00:00:00-05:00,0.5579000115394592,0.5629900097846985,0.546750009059906,0.546750009059906,6750,0.0,0.0
2020-12-14 00:00:00-05:00,0.5363699793815613,0.5425500273704529,0.5357800126075745,0.5357800126075745,10000,0.0,0.0
2020-12-15 00:00:00-05:00,0.5451499819755554,0.5451499819755554,0.5451499819755554,0.5451499819755554,2000,0.0,0.0
2020-12-16 00:00:00-05:00,0.5299999713897705,0.5307999849319458,0.5299999713897705,0.5299999713897705,35008,0.0,0.0
2020-12-17 00:00:00-05:00,0.5299999713897705,0.5299999713897705,0.5199999809265137,0.5199999809265137,2500,0.0,0.0
2020-12-18 00:00:00-05:00,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5299999713897705,18505,0.0,0.0
2020-12-21 00:00:00-05:00,0.5249999761581421,0.5249999761581421,0.5238999724388123,0.5238999724388123,4225,0.0,0.0
2020-12-22 00:00:00-05:00,0.5,0.5095000267028809,0.5,0.5095000267028809,14900,0.0,0.0
2020-12-23 00:00:00-05:00,0.49779999256134033,0.5091999769210815,0.49779999256134033,0.5091999769210815,2225,0.0,0.0
2020-12-24 00:00:00-05:00,0.5091999769210815,0.5091999769210815,0.5091999769210815,0.5091999769210815,0,0.0,0.0
2020-12-28 00:00:00-05:00,0.5199999809265137,0.5199999809265137,0.5099999904632568,0.5199999809265137,25500,0.0,0.0
2020-12-29 00:00:00-05:00,0.5099999904632568,0.5101000070571899,0.5049999952316284,0.5049999952316284,70000,0.0,0.0
2020-12-30 00:00:00-05:00,0.5205000042915344,0.5435000061988831,0.5205000042915344,0.5435000061988831,31500,0.0,0.0
2020-12-31 00:00:00-05:00,0.5299999713897705,0.5372999906539917,0.5299999713897705,0.5372999906539917,3754,0.0,0.0
2021-01-04 00:00:00-05:00,0.5199999809265137,0.5219500064849854,0.5149999856948853,0.5192999839782715,27285,0.0,0.0
2021-01-05 00:00:00-05:00,0.5199999809265137,0.5299999713897705,0.5199999809265137,0.5299999713897705,14500,0.0,0.0
2021-01-06 00:00:00-05:00,0.5338000059127808,0.5338000059127808,0.5338000059127808,0.5338000059127808,2600,0.0,0.0
2021-01-07 00:00:00-05:00,0.5324500203132629,0.5325999855995178,0.5257999897003174,0.5325999855995178,3501,0.0,0.0
2021-01-08 00:00:00-05:00,0.5699999928474426,0.587660014629364,0.5600000023841858,0.5600000023841858,160609,0.0,0.0
2021-01-11 00:00:00-05:00,0.5735999941825867,0.5735999941825867,0.5479999780654907,0.5550000071525574,320200,0.0,0.0
2021-01-12 00:00:00-05:00,0.5626999735832214,0.5626999735832214,0.550000011920929,0.550000011920929,108400,0.0,0.0
2021-01-13 00:00:00-05:00,0.5859000086784363,0.5859000086784363,0.5149999856948853,0.5274999737739563,73455,0.0,0.0
2021-01-14 00:00:00-05:00,0.5174999833106995,0.5390999913215637,0.5149999856948853,0.5390499830245972,40037,0.0,0.0
2021-01-15 00:00:00-05:00,0.5299999713897705,0.5335500240325928,0.5299999713897705,0.5299999713897705,39260,0.0,0.0
2021-01-19 00:00:00-05:00,0.5361999869346619,0.5455999970436096,0.5299999713897705,0.5455999970436096,49611,0.0,0.0
2021-01-20 00:00:00-05:00,0.550000011920929,0.550000011920929,0.5199999809265137,0.5299999713897705,56675,0.0,0.0
2021-01-21 00:00:00-05:00,0.5428100228309631,0.546500027179718,0.5299999713897705,0.5400000214576721,42925,0.0,0.0
2021-01-22 00:00:00-05:00,0.5509999990463257,0.5509999990463257,0.5199999809265137,0.5299999713897705,53318,0.0,0.0
2021-01-25 00:00:00-05:00,0.5297999978065491,0.550599992275238,0.5148000121116638,0.550000011920929,89050,0.0,0.0
2021-01-26 00:00:00-05:00,0.5824999809265137,0.6299999952316284,0.5799999833106995,0.6299999952316284,86601,0.0,0.0
2021-01-27 00:00:00-05:00,0.6460000276565552,0.6460000276565552,0.5888500213623047,0.5918999910354614,54133,0.0,0.0
2021-01-28 00:00:00-05:00,0.6114799976348877,0.6114799976348877,0.574999988079071,0.5812900066375732,30400,0.0,0.0
2021-01-29 00:00:00-05:00,0.5663999915122986,0.578000009059906,0.5609999895095825,0.5713499784469604,36400,0.0,0.0
2021-02-01 00:00:00-05:00,0.5910999774932861,0.5925999879837036,0.5730000138282776,0.5849999785423279,74196,0.0,0.0
2021-02-02 00:00:00-05:00,0.6183500289916992,0.6399999856948853,0.5899999737739563,0.6299999952316284,167718,0.0,0.0
2021-02-03 00:00:00-05:00,0.6321899890899658,0.6349899768829346,0.6100000143051147,0.6144999861717224,116278,0.0,0.0
2021-02-04 00:00:00-05:00,0.636900007724762,0.6398000121116638,0.6144000291824341,0.6299999952316284,124592,0.0,0.0
2021-02-05 00:00:00-05:00,0.6290000081062317,0.6299999952316284,0.6072999835014343,0.6140000224113464,114449,0.0,0.0
2021-02-08 00:00:00-05:00,0.6349999904632568,0.6349999904632568,0.6200000047683716,0.6299999952316284,71012,0.0,0.0
2021-02-09 00:00:00-05:00,0.6306999921798706,0.7122399806976318,0.6256999969482422,0.7122399806976318,83795,0.0,0.0
2021-02-10 00:00:00-05:00,0.7099999785423279,0.7269999980926514,0.6661999821662903,0.6899999976158142,179016,0.0,0.0
2021-02-11 00:00:00-05:00,0.699999988079071,0.699999988079071,0.6589999794960022,0.6700000166893005,48430,0.0,0.0
2021-02-12 00:00:00-05:00,0.6406300067901611,0.6600000262260437,0.6299999952316284,0.6299999952316284,23137,0.0,0.0
2021-02-16 00:00:00-05:00,0.6435999870300293,0.6703000068664551,0.6041899919509888,0.6041899919509888,158370,0.0,0.0
2021-02-17 00:00:00-05:00,0.6476100087165833,0.6538000106811523,0.6000000238418579,0.6129999756813049,82960,0.0,0.0
2021-02-18 00:00:00-05:00,0.6000000238418579,0.6123999953269958,0.6000000238418579,0.6050000190734863,31000,0.0,0.0
2021-02-19 00:00:00-05:00,0.6000000238418579,0.6000000238418579,0.5899999737739563,0.5899999737739563,62227,0.0,0.0
2021-02-22 00:00:00-05:00,0.5896400213241577,0.6394000053405762,0.5896400213241577,0.6069999933242798,15337,0.0,0.0
2021-02-23 00:00:00-05:00,0.5913199782371521,0.6230999827384949,0.5626000165939331,0.6230999827384949,29073,0.0,0.0
2021-02-24 00:00:00-05:00,0.5800999999046326,0.5932499766349792,0.5475999712944031,0.5576000213623047,56130,0.0,0.0
2021-02-25 00:00:00-05:00,0.5576000213623047,0.5612800121307373,0.555400013923645,0.555400013923645,30400,0.0,0.0
2021-02-26 00:00:00-05:00,0.5525000095367432,0.5600000023841858,0.5525000095367432,0.5600000023841858,30900,0.0,0.0
2021-03-01 00:00:00-05:00,0.5656999945640564,0.5656999945640564,0.558899998664856,0.5606899857521057,23500,0.0,0.0
2021-03-02 00:00:00-05:00,0.5669999718666077,0.5699999928474426,0.5394499897956848,0.5394499897956848,31450,0.0,0.0
2021-03-03 00:00:00-05:00,0.5699999928474426,0.5699999928474426,0.5435000061988831,0.550000011920929,18818,0.0,0.0
2021-03-04 00:00:00-05:00,0.5401999950408936,0.5616999864578247,0.5257999897003174,0.5346999764442444,81800,0.0,0.0
2021-03-05 00:00:00-05:00,0.534500002861023,0.534500002861023,0.5099999904632568,0.5199999809265137,101982,0.0,0.0
2021-03-08 00:00:00-05:00,0.5379800200462341,0.5379800200462341,0.5299999713897705,0.5299999713897705,900,0.0,0.0
2021-03-09 00:00:00-05:00,0.5587000250816345,0.5587000250816345,0.4790000021457672,0.5230000019073486,147632,0.0,0.0
2021-03-10 00:00:00-05:00,0.5235999822616577,0.5630999803543091,0.5,0.5630999803543091,31332,0.0,0.0
2021-03-11 00:00:00-05:00,0.5600000023841858,0.5600000023841858,0.5099999904632568,0.5099999904632568,41338,0.0,0.0
2021-03-12 00:00:00-05:00,0.5199999809265137,0.5328500270843506,0.5199999809265137,0.5328500270843506,12550,0.0,0.0
2021-03-15 00:00:00-04:00,0.5440000295639038,0.5648999810218811,0.5274999737739563,0.5282999873161316,52700,0.0,0.0
2021-03-16 00:00:00-04:00,0.5316500067710876,0.5316500067710876,0.5199999809265137,0.5199999809265137,1350,0.0,0.0
2021-03-17 00:00:00-04:00,0.5299999713897705,0.5376999974250793,0.5299999713897705,0.5350000262260437,25681,0.0,0.0
2021-03-18 00:00:00-04:00,0.5400000214576721,0.5626500248908997,0.5350000262260437,0.559499979019165,56592,0.0,0.0
2021-03-19 00:00:00-04:00,0.5462999939918518,0.5600000023841858,0.5422000288963318,0.5491999983787537,23050,0.0,0.0
2021-03-22 00:00:00-04:00,0.5600000023841858,0.5648999810218811,0.5271000266075134,0.5600000023841858,61830,0.0,0.0
2021-03-23 00:00:00-04:00,0.550000011920929,0.5570999979972839,0.550000011920929,0.5570999979972839,17500,0.0,0.0
2021-03-24 00:00:00-04:00,0.5410000085830688,0.5410000085830688,0.5289999842643738,0.5400000214576721,24500,0.0,0.0
2021-03-25 00:00:00-04:00,0.5380499958992004,0.5380499958992004,0.5,0.5180000066757202,47575,0.0,0.0
2021-03-26 00:00:00-04:00,0.5400000214576721,0.5400000214576721,0.5299999713897705,0.5299999713897705,2500,0.0,0.0
2021-03-29 00:00:00-04:00,0.5299999713897705,0.5299999713897705,0.5199999809265137,0.5199999809265137,9700,0.0,0.0
2021-03-30 00:00:00-04:00,0.5299500226974487,0.5299500226974487,0.4641999900341034,0.5127999782562256,353747,0.0,0.0
2021-03-31 00:00:00-04:00,0.5202999711036682,0.5299999713897705,0.5099999904632568,0.5099999904632568,16550,0.0,0.0
2021-04-01 00:00:00-04:00,0.5239999890327454,0.5299999713897705,0.508899986743927,0.5170000195503235,15150,0.0,0.0
2021-04-05 00:00:00-04:00,0.5170000195503235,0.5419999957084656,0.5170000195503235,0.5329999923706055,19800,0.0,0.0
2021-04-06 00:00:00-04:00,0.5402500033378601,0.5402500033378601,0.5402500033378601,0.5402500033378601,350,0.0,0.0
2021-04-07 00:00:00-04:00,0.5389000177383423,0.5389000177383423,0.5389000177383423,0.5389000177383423,1000,0.0,0.0
2021-04-08 00:00:00-04:00,0.5525000095367432,0.5799999833106995,0.5525000095367432,0.5561000108718872,36125,0.0,0.0
2021-04-09 00:00:00-04:00,0.5699999928474426,0.5752000212669373,0.550000011920929,0.5687999725341797,7000,0.0,0.0
2021-04-12 00:00:00-04:00,0.5741999745368958,0.6349999904632568,0.5741999745368958,0.6000999808311462,138910,0.0,0.0
2021-04-13 00:00:00-04:00,0.6376000046730042,0.6376000046730042,0.6115999817848206,0.6200000047683716,24547,0.0,0.0
2021-04-14 00:00:00-04:00,0.6154999732971191,0.6308500170707703,0.6110000014305115,0.621999979019165,27799,0.0,0.0
2021-04-15 00:00:00-04:00,0.6050000190734863,0.6050000190734863,0.6050000190734863,0.6050000190734863,1002,0.0,0.0
2021-04-16 00:00:00-04:00,0.5964800119400024,0.6248999834060669,0.5964800119400024,0.6110000014305115,52001,0.0,0.0
2021-04-19 00:00:00-04:00,0.6110000014305115,0.6110000014305115,0.6110000014305115,0.6110000014305115,0,0.0,0.0
2021-04-20 00:00:00-04:00,0.5975000262260437,0.5975000262260437,0.5867999792098999,0.5867999792098999,10600,0.0,0.0
2021-04-21 00:00:00-04:00,0.5659999847412109,0.5899999737739563,0.5641000270843506,0.5899999737739563,21100,0.0,0.0
2021-04-22 00:00:00-04:00,0.550000011920929,0.6000000238418579,0.5170000195503235,0.5593000054359436,208600,0.0,0.0
2021-04-23 00:00:00-04:00,0.5600000023841858,0.578000009059906,0.5600000023841858,0.578000009059906,45000,0.0,0.0
2021-04-26 00:00:00-04:00,0.5759900212287903,0.5759900212287903,0.5699999928474426,0.5699999928474426,14000,0.0,0.0
2021-04-27 00:00:00-04:00,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5649999976158142,3030,0.0,0.0
2021-04-28 00:00:00-04:00,0.5849999785423279,0.5849999785423279,0.5568000078201294,0.5799999833106995,35049,0.0,0.0
2021-04-29 00:00:00-04:00,0.5600000023841858,0.5600000023841858,0.5379999876022339,0.5385000109672546,71509,0.0,0.0
2021-04-30 00:00:00-04:00,0.5365999937057495,0.550000011920929,0.5365999937057495,0.550000011920929,30450,0.0,0.0
2021-05-03 00:00:00-04:00,0.5600000023841858,0.5600000023841858,0.5400000214576721,0.5400000214576721,2850,0.0,0.0
2021-05-04 00:00:00-04:00,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0,0.0,0.0
2021-05-05 00:00:00-04:00,0.573639988899231,0.573639988899231,0.5600000023841858,0.5600000023841858,600,0.0,0.0
2021-05-06 00:00:00-04:00,0.5436999797821045,0.5436999797821045,0.5436999797821045,0.5436999797821045,600,0.0,0.0
2021-05-07 00:00:00-04:00,0.5339999794960022,0.5519999861717224,0.5307999849319458,0.5519999861717224,20000,0.0,0.0
2021-05-10 00:00:00-04:00,0.5590900182723999,0.5602999925613403,0.5525000095367432,0.5602999925613403,8800,0.0,0.0
2021-05-11 00:00:00-04:00,0.5583999752998352,0.5583999752998352,0.5495399832725525,0.5566800236701965,4885,0.0,0.0
2021-05-12 00:00:00-04:00,0.5425999760627747,0.5425999760627747,0.5425999760627747,0.5425999760627747,1500,0.0,0.0
2021-05-13 00:00:00-04:00,0.5400000214576721,0.5400000214576721,0.5333300232887268,0.5346599817276001,29000,0.0,0.0
2021-05-14 00:00:00-04:00,0.5202000141143799,0.5408999919891357,0.5202000141143799,0.5408999919891357,4714,0.0,0.0
2021-05-17 00:00:00-04:00,0.5205000042915344,0.5205000042915344,0.5199999809265137,0.5199999809265137,31700,0.0,0.0
2021-05-18 00:00:00-04:00,0.5217000246047974,0.5217000246047974,0.4984000027179718,0.5,55100,0.0,0.0
2021-05-19 00:00:00-04:00,0.5110999941825867,0.512499988079071,0.5029000043869019,0.5029000043869019,54150,0.0,0.0
2021-05-20 00:00:00-04:00,0.5389000177383423,0.5389000177383423,0.5389000177383423,0.5389000177383423,15000,0.0,0.0
2021-05-21 00:00:00-04:00,0.5714499950408936,0.5714499950408936,0.5550000071525574,0.5550000071525574,29900,0.0,0.0
2021-05-24 00:00:00-04:00,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,300,0.0,0.0
2021-05-25 00:00:00-04:00,0.5699999928474426,0.5699999928474426,0.550000011920929,0.550000011920929,7500,0.0,0.0
2021-05-26 00:00:00-04:00,0.5777000188827515,0.5777000188827515,0.5600000023841858,0.5609999895095825,55904,0.0,0.0
2021-05-27 00:00:00-04:00,0.5590000152587891,0.5590000152587891,0.5541999936103821,0.5590000152587891,8600,0.0,0.0
2021-05-28 00:00:00-04:00,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,12070,0.0,0.0
2021-06-01 00:00:00-04:00,0.5515000224113464,0.5644000172615051,0.5515000224113464,0.5644000172615051,3500,0.0,0.0
2021-06-02 00:00:00-04:00,0.5648999810218811,0.5648999810218811,0.5648999810218811,0.5648999810218811,10000,0.0,0.0
2021-06-03 00:00:00-04:00,0.5699999928474426,0.5849999785423279,0.5699999928474426,0.5849999785423279,93000,0.0,0.0
2021-06-04 00:00:00-04:00,0.5766400098800659,0.5766400098800659,0.5679799914360046,0.5679799914360046,2382,0.0,0.0
2021-06-07 00:00:00-04:00,0.5695599913597107,0.5695599913597107,0.5695599913597107,0.5695599913597107,1000,0.0,0.0
2021-06-08 00:00:00-04:00,0.5592700242996216,0.5699999928474426,0.5583099722862244,0.5699999928474426,49788,0.0,0.0
2021-06-09 00:00:00-04:00,0.5899999737739563,0.5899999737739563,0.5899999737739563,0.5899999737739563,5100,0.0,0.0
2021-06-10 00:00:00-04:00,0.5796200037002563,0.5888000130653381,0.550000011920929,0.550000011920929,20500,0.0,0.0
2021-06-11 00:00:00-04:00,0.5479999780654907,0.5589500069618225,0.546999990940094,0.550000011920929,19692,0.0,0.0
2021-06-14 00:00:00-04:00,0.5595999956130981,0.5640400052070618,0.5550000071525574,0.5550000071525574,15000,0.0,0.0
2021-06-15 00:00:00-04:00,0.5648999810218811,0.5648999810218811,0.5648999810218811,0.5648999810218811,4500,0.0,0.0
2021-06-16 00:00:00-04:00,0.5648999810218811,0.5648999810218811,0.5648999810218811,0.5648999810218811,0,0.0,0.0
2021-06-17 00:00:00-04:00,0.5699999928474426,0.5699999928474426,0.550000011920929,0.550000011920929,21700,0.0,0.0
2021-06-18 00:00:00-04:00,0.550000011920929,0.5505599975585938,0.5440000295639038,0.5505599975585938,24000,0.0,0.0
2021-06-21 00:00:00-04:00,0.5450000166893005,0.550000011920929,0.542900025844574,0.542900025844574,10932,0.0,0.0
2021-06-22 00:00:00-04:00,0.542900025844574,0.542900025844574,0.542900025844574,0.542900025844574,0,0.0,0.0
2021-06-23 00:00:00-04:00,0.5695000290870667,0.5695000290870667,0.5695000290870667,0.5695000290870667,13000,0.0,0.0
2021-06-24 00:00:00-04:00,0.5400000214576721,0.5738999843597412,0.5400000214576721,0.5738999843597412,5370,0.0,0.0
2021-06-25 00:00:00-04:00,0.5521000027656555,0.5631499886512756,0.5473200082778931,0.5494800209999084,23408,0.0,0.0
2021-06-28 00:00:00-04:00,0.5494800209999084,0.5494800209999084,0.5494800209999084,0.5494800209999084,0,0.0,0.0
2021-06-29 00:00:00-04:00,0.5414000153541565,0.5449000000953674,0.5408999919891357,0.5408999919891357,3267,0.0,0.0
2021-06-30 00:00:00-04:00,0.538919985294342,0.5458999872207642,0.5299999713897705,0.5400000214576721,31900,0.0,0.0
2021-07-01 00:00:00-04:00,0.5899999737739563,0.5899999737739563,0.550000011920929,0.550000011920929,5850,0.0,0.0
2021-07-02 00:00:00-04:00,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,1000,0.0,0.0
2021-07-06 00:00:00-04:00,0.550000011920929,0.550000011920929,0.5472999811172485,0.550000011920929,19850,0.0,0.0
2021-07-07 00:00:00-04:00,0.550000011920929,0.5550000071525574,0.5419999957084656,0.5419999957084656,4300,0.0,0.0
2021-07-08 00:00:00-04:00,0.5419999957084656,0.5503000020980835,0.5419999957084656,0.5503000020980835,7805,0.0,0.0
2021-07-09 00:00:00-04:00,0.5299999713897705,0.5299999713897705,0.5200999975204468,0.5200999975204468,2900,0.0,0.0
2021-07-12 00:00:00-04:00,0.5199999809265137,0.5199999809265137,0.5099999904632568,0.5099999904632568,6425,0.0,0.0
2021-07-13 00:00:00-04:00,0.5099999904632568,0.5199999809265137,0.5099999904632568,0.5199999809265137,4000,0.0,0.0
2021-07-14 00:00:00-04:00,0.5262899994850159,0.5262899994850159,0.5,0.5079600214958191,3175,0.0,0.0
2021-07-15 00:00:00-04:00,0.4970000088214874,0.5,0.4738999903202057,0.47999998927116394,33120,0.0,0.0
2021-07-16 00:00:00-04:00,0.48010000586509705,0.492000013589859,0.4699999988079071,0.4699999988079071,47184,0.0,0.0
2021-07-19 00:00:00-04:00,0.45285001397132874,0.45570001006126404,0.44699999690055847,0.44699999690055847,1126,0.0,0.0
2021-07-20 00:00:00-04:00,0.44699999690055847,0.44699999690055847,0.44699999690055847,0.44699999690055847,0,0.0,0.0
2021-07-21 00:00:00-04:00,0.4947099983692169,0.4947099983692169,0.4947099983692169,0.4947099983692169,4300,0.0,0.0
2021-07-22 00:00:00-04:00,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,722,0.0,0.0
2021-07-23 00:00:00-04:00,0.4855499863624573,0.4855499863624573,0.4771000146865845,0.4771000146865845,15520,0.0,0.0
2021-07-26 00:00:00-04:00,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.4699999988079071,2020,0.0,0.0
2021-07-27 00:00:00-04:00,0.46700000762939453,0.46700000762939453,0.45750001072883606,0.45750001072883606,1120,0.0,0.0
2021-07-28 00:00:00-04:00,0.5,0.5,0.5,0.5,10200,0.0,0.0
2021-07-29 00:00:00-04:00,0.49000000953674316,0.49059998989105225,0.48500001430511475,0.49059998989105225,6917,0.0,0.0
2021-07-30 00:00:00-04:00,0.49059998989105225,0.49059998989105225,0.49059998989105225,0.49059998989105225,0,0.0,0.0
2021-08-02 00:00:00-04:00,0.5627999901771545,0.5627999901771545,0.5454999804496765,0.5454999804496765,3750,0.0,0.0
2021-08-03 00:00:00-04:00,0.5065699815750122,0.5065699815750122,0.5,0.5,44805,0.0,0.0
2021-08-04 00:00:00-04:00,0.4957599937915802,0.4978500008583069,0.4950000047683716,0.4950000047683716,16000,0.0,0.0
2021-08-05 00:00:00-04:00,0.4950000047683716,0.4950000047683716,0.4950000047683716,0.4950000047683716,0,0.0,0.0
2021-08-06 00:00:00-04:00,0.4950000047683716,0.4950000047683716,0.4950000047683716,0.4950000047683716,0,0.0,0.0
2021-08-09 00:00:00-04:00,0.4950000047683716,0.4950000047683716,0.4950000047683716,0.4950000047683716,0,0.0,0.0
2021-08-10 00:00:00-04:00,0.5083000063896179,0.5199999809265137,0.5083000063896179,0.5199999809265137,4862,0.0,0.0
2021-08-11 00:00:00-04:00,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5299999713897705,10000,0.0,0.0
2021-08-12 00:00:00-04:00,0.5360000133514404,0.5360000133514404,0.5360000133514404,0.5360000133514404,8000,0.0,0.0
2021-08-13 00:00:00-04:00,0.5360000133514404,0.5360000133514404,0.5360000133514404,0.5360000133514404,0,0.0,0.0
2021-08-16 00:00:00-04:00,0.5163999795913696,0.5230600237846375,0.5163999795913696,0.5230600237846375,4180,0.0,0.0
2021-08-17 00:00:00-04:00,0.5101000070571899,0.5127500295639038,0.4884999990463257,0.49709999561309814,40400,0.0,0.0
2021-08-18 00:00:00-04:00,0.4875999987125397,0.4875999987125397,0.4869999885559082,0.4869999885559082,5200,0.0,0.0
2021-08-19 00:00:00-04:00,0.48537999391555786,0.5166800022125244,0.47999998927116394,0.5166800022125244,13097,0.0,0.0
2021-08-20 00:00:00-04:00,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,20300,0.0,0.0
2021-08-23 00:00:00-04:00,0.5323600172996521,0.5408999919891357,0.5242999792098999,0.5242999792098999,7700,0.0,0.0
2021-08-24 00:00:00-04:00,0.5242999792098999,0.5242999792098999,0.5242999792098999,0.5242999792098999,0,0.0,0.0
2021-08-25 00:00:00-04:00,0.51419997215271,0.5152999758720398,0.51419997215271,0.5152999758720398,21001,0.0,0.0
2021-08-26 00:00:00-04:00,0.5277600288391113,0.5299999713897705,0.5199999809265137,0.5200999975204468,19778,0.0,0.0
2021-08-27 00:00:00-04:00,0.5149999856948853,0.5364999771118164,0.5149999856948853,0.5364000201225281,15300,0.0,0.0
2021-08-30 00:00:00-04:00,0.5157999992370605,0.5321999788284302,0.494269996881485,0.5134000182151794,4617,0.0,0.0
2021-08-31 00:00:00-04:00,0.5185499787330627,0.5551000237464905,0.5123000144958496,0.5479000210762024,67550,0.0,0.0
2021-09-01 00:00:00-04:00,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,924,0.0,0.0
2021-09-02 00:00:00-04:00,0.5321000218391418,0.5321000218391418,0.5321000218391418,0.5321000218391418,200,0.0,0.0
2021-09-03 00:00:00-04:00,0.550000011920929,0.5519999861717224,0.550000011920929,0.5519999861717224,4000,0.0,0.0
2021-09-07 00:00:00-04:00,0.5199999809265137,0.5199999809265137,0.5115000009536743,0.5115000009536743,28037,0.0,0.0
