Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-09-08 00:00:00-04:00,0.5115000009536743,0.5115000009536743,0.5115000009536743,0.5115000009536743,0,0.0,0.0
2021-09-09 00:00:00-04:00,0.5422700047492981,0.5422700047492981,0.5249999761581421,0.5249999761581421,19199,0.0,0.0
2021-09-10 00:00:00-04:00,0.5299999713897705,0.548799991607666,0.5299999713897705,0.548799991607666,9000,0.0,0.0
2021-09-13 00:00:00-04:00,0.5518400073051453,0.5518400073051453,0.5422000288963318,0.550000011920929,9156,0.0,0.0
2021-09-14 00:00:00-04:00,0.5889999866485596,0.5889999866485596,0.4932999908924103,0.4932999908924103,2183,0.0,0.0
2021-09-15 00:00:00-04:00,0.4932999908924103,0.4932999908924103,0.4932999908924103,0.4932999908924103,0,0.0,0.0
2021-09-16 00:00:00-04:00,0.5,0.5120199918746948,0.5,0.5120199918746948,3975,0.0,0.0
2021-09-17 00:00:00-04:00,0.5120199918746948,0.5120199918746948,0.5120199918746948,0.5120199918746948,0,0.0,0.0
2021-09-20 00:00:00-04:00,0.5120199918746948,0.5120199918746948,0.5120199918746948,0.5120199918746948,0,0.0,0.0
2021-09-21 00:00:00-04:00,0.515999972820282,0.5197399854660034,0.5149999856948853,0.5149999856948853,12003,0.0,0.0
2021-09-22 00:00:00-04:00,0.5077599883079529,0.5077599883079529,0.5077599883079529,0.5077599883079529,2000,0.0,0.0
2021-09-23 00:00:00-04:00,0.5077599883079529,0.5077599883079529,0.5077599883079529,0.5077599883079529,0,0.0,0.0
2021-09-24 00:00:00-04:00,0.5077599883079529,0.5077599883079529,0.5077599883079529,0.5077599883079529,0,0.0,0.0
2021-09-27 00:00:00-04:00,0.5199999809265137,0.5199999809265137,0.49000000953674316,0.49000000953674316,1133,0.0,0.0
2021-09-28 00:00:00-04:00,0.5080000162124634,0.5080000162124634,0.48510000109672546,0.48510000109672546,6275,0.0,0.0
2021-09-29 00:00:00-04:00,0.4918000102043152,0.5174999833106995,0.4918000102043152,0.5174999833106995,23266,0.0,0.0
2021-09-30 00:00:00-04:00,0.5174999833106995,0.5174999833106995,0.5174999833106995,0.5174999833106995,0,0.0,0.0
2021-10-01 00:00:00-04:00,0.5188000202178955,0.5188000202178955,0.5188000202178955,0.5188000202178955,203,0.0,0.0
2021-10-04 00:00:00-04:00,0.5188000202178955,0.5188000202178955,0.5188000202178955,0.5188000202178955,0,0.0,0.0
2021-10-05 00:00:00-04:00,0.4964999854564667,0.4964999854564667,0.49000000953674316,0.49000000953674316,1100,0.0,0.0
2021-10-06 00:00:00-04:00,0.5041599869728088,0.5041599869728088,0.5041599869728088,0.5041599869728088,1000,0.0,0.0
2021-10-07 00:00:00-04:00,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,100,0.0,0.0
2021-10-08 00:00:00-04:00,0.508400022983551,0.508400022983551,0.492000013589859,0.492000013589859,10200,0.0,0.0
2021-10-11 00:00:00-04:00,0.492000013589859,0.492000013589859,0.492000013589859,0.492000013589859,0,0.0,0.0
2021-10-12 00:00:00-04:00,0.4779999852180481,0.4779999852180481,0.4779999852180481,0.4779999852180481,400,0.0,0.0
2021-10-13 00:00:00-04:00,0.4779999852180481,0.4779999852180481,0.4779999852180481,0.4779999852180481,0,0.0,0.0
2021-10-14 00:00:00-04:00,0.4779999852180481,0.4779999852180481,0.4779999852180481,0.4779999852180481,0,0.0,0.0
2021-10-15 00:00:00-04:00,0.4779999852180481,0.4779999852180481,0.4779999852180481,0.4779999852180481,0,0.0,0.0
2021-10-18 00:00:00-04:00,0.5,0.5,0.5,0.5,6003,0.0,0.0
2021-10-19 00:00:00-04:00,0.5,0.5,0.5,0.5,0,0.0,0.0
2021-10-20 00:00:00-04:00,0.4950000047683716,0.4950000047683716,0.4950000047683716,0.4950000047683716,5600,0.0,0.0
2021-10-21 00:00:00-04:00,0.5149000287055969,0.5149000287055969,0.5024999976158142,0.5047000050544739,4589,0.0,0.0
2021-10-22 00:00:00-04:00,0.5047000050544739,0.5047000050544739,0.5047000050544739,0.5047000050544739,0,0.0,0.0
2021-10-25 00:00:00-04:00,0.48695001006126404,0.48969000577926636,0.48695001006126404,0.48969000577926636,2200,0.0,0.0
2021-10-26 00:00:00-04:00,0.5,0.5,0.4852299988269806,0.4893999993801117,10100,0.0,0.0
2021-10-27 00:00:00-04:00,0.4860000014305115,0.4860000014305115,0.4860000014305115,0.4860000014305115,2000,0.0,0.0
2021-10-28 00:00:00-04:00,0.4816499948501587,0.4816499948501587,0.4816499948501587,0.4816499948501587,4001,0.0,0.0
2021-10-29 00:00:00-04:00,0.5059999823570251,0.5059999823570251,0.4979200065135956,0.5,17801,0.0,0.0
2021-11-01 00:00:00-04:00,0.5011500120162964,0.5041999816894531,0.5,0.5,16580,0.0,0.0
2021-11-02 00:00:00-04:00,0.5,0.5,0.5,0.5,10000,0.0,0.0
2021-11-03 00:00:00-04:00,0.5,0.5,0.5,0.5,17179,0.0,0.0
2021-11-04 00:00:00-04:00,0.5049999952316284,0.5199999809265137,0.4803999960422516,0.4950000047683716,81058,0.0,0.0
2021-11-05 00:00:00-04:00,0.4950000047683716,0.4950000047683716,0.4950000047683716,0.4950000047683716,0,0.0,0.0
2021-11-08 00:00:00-05:00,0.5098000168800354,0.5099999904632568,0.5098000168800354,0.5099999904632568,1144,0.0,0.0
2021-11-09 00:00:00-05:00,0.508679986000061,0.508679986000061,0.508679986000061,0.508679986000061,200,0.0,0.0
2021-11-10 00:00:00-05:00,0.508679986000061,0.508679986000061,0.508679986000061,0.508679986000061,0,0.0,0.0
2021-11-11 00:00:00-05:00,0.501579999923706,0.5335999727249146,0.501579999923706,0.5335999727249146,20968,0.0,0.0
2021-11-12 00:00:00-05:00,0.5335999727249146,0.5335999727249146,0.5335999727249146,0.5335999727249146,0,0.0,0.0
2021-11-15 00:00:00-05:00,0.5475999712944031,0.5475999712944031,0.5475999712944031,0.5475999712944031,919,0.0,0.0
2021-11-16 00:00:00-05:00,0.5475999712944031,0.5475999712944031,0.5475999712944031,0.5475999712944031,0,0.0,0.0
2021-11-17 00:00:00-05:00,0.4790000021457672,0.4790000021457672,0.45239999890327454,0.477400004863739,32551,0.0,0.0
2021-11-18 00:00:00-05:00,0.46327000856399536,0.46327000856399536,0.46327000856399536,0.46327000856399536,820,0.0,0.0
2021-11-19 00:00:00-05:00,0.4632999897003174,0.46434998512268066,0.4632999897003174,0.46434998512268066,5500,0.0,0.0
2021-11-22 00:00:00-05:00,0.46724000573158264,0.46724000573158264,0.46000000834465027,0.46000000834465027,14653,0.0,0.0
2021-11-23 00:00:00-05:00,0.44075000286102295,0.44999998807907104,0.44075000286102295,0.44999998807907104,450,0.0,0.0
2021-11-24 00:00:00-05:00,0.45170000195503235,0.4620000123977661,0.41999998688697815,0.41999998688697815,8589,0.0,0.0
2021-11-26 00:00:00-05:00,0.42520999908447266,0.4399999976158142,0.4250899851322174,0.4318999946117401,41500,0.0,0.0
2021-11-29 00:00:00-05:00,0.4350000023841858,0.459850013256073,0.4350000023841858,0.459850013256073,6107,0.0,0.0
2021-11-30 00:00:00-05:00,0.459850013256073,0.459850013256073,0.459850013256073,0.459850013256073,0,0.0,0.0
2021-12-01 00:00:00-05:00,0.459850013256073,0.459850013256073,0.459850013256073,0.459850013256073,0,0.0,0.0
2021-12-02 00:00:00-05:00,0.44690001010894775,0.44690001010894775,0.44690001010894775,0.44690001010894775,1715,0.0,0.0
2021-12-03 00:00:00-05:00,0.44690001010894775,0.44690001010894775,0.44690001010894775,0.44690001010894775,0,0.0,0.0
2021-12-06 00:00:00-05:00,0.43174999952316284,0.43174999952316284,0.43174999952316284,0.43174999952316284,1715,0.0,0.0
2021-12-07 00:00:00-05:00,0.45329999923706055,0.4603999853134155,0.45329999923706055,0.4603999853134155,13050,0.0,0.0
2021-12-08 00:00:00-05:00,0.4603999853134155,0.4603999853134155,0.4603999853134155,0.4603999853134155,0,0.0,0.0
2021-12-09 00:00:00-05:00,0.4300000071525574,0.4300000071525574,0.4203000068664551,0.4203999936580658,24000,0.0,0.0
2021-12-10 00:00:00-05:00,0.42010000348091125,0.42010000348091125,0.42010000348091125,0.42010000348091125,2000,0.0,0.0
2021-12-13 00:00:00-05:00,0.42010000348091125,0.42010000348091125,0.42010000348091125,0.42010000348091125,0,0.0,0.0
2021-12-14 00:00:00-05:00,0.42010000348091125,0.42010000348091125,0.42010000348091125,0.42010000348091125,0,0.0,0.0
2021-12-15 00:00:00-05:00,0.42010000348091125,0.42010000348091125,0.42010000348091125,0.42010000348091125,0,0.0,0.0
2021-12-16 00:00:00-05:00,0.41999998688697815,0.41999998688697815,0.38514000177383423,0.38999998569488525,89500,0.0,0.0
2021-12-17 00:00:00-05:00,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0,0.0,0.0
2021-12-20 00:00:00-05:00,0.41078001260757446,0.41078001260757446,0.41071999073028564,0.41071999073028564,7896,0.0,0.0
2021-12-21 00:00:00-05:00,0.41071999073028564,0.41071999073028564,0.41071999073028564,0.41071999073028564,0,0.0,0.0
2021-12-22 00:00:00-05:00,0.4099999964237213,0.41999998688697815,0.4099999964237213,0.4180000126361847,11782,0.0,0.0
2021-12-23 00:00:00-05:00,0.3930499851703644,0.41999998688697815,0.3930499851703644,0.41999998688697815,1500,0.0,0.0
2021-12-27 00:00:00-05:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,2390,0.0,0.0
2021-12-28 00:00:00-05:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2021-12-29 00:00:00-05:00,0.41999998688697815,0.41999998688697815,0.4050000011920929,0.4050000011920929,10090,0.0,0.0
2021-12-30 00:00:00-05:00,0.4300000071525574,0.4359999895095825,0.42500001192092896,0.42500001192092896,47910,0.0,0.0
2021-12-31 00:00:00-05:00,0.44999998807907104,0.48750001192092896,0.44999998807907104,0.47999998927116394,85604,0.0,0.0
2022-01-03 00:00:00-05:00,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,0,0.0,0.0
2022-01-04 00:00:00-05:00,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,24000,0.0,0.0
2022-01-05 00:00:00-05:00,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,0,0.0,0.0
2022-01-06 00:00:00-05:00,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,0,0.0,0.0
2022-01-07 00:00:00-05:00,0.44999998807907104,0.44999998807907104,0.421999990940094,0.421999990940094,28000,0.0,0.0
2022-01-10 00:00:00-05:00,0.429749995470047,0.429749995470047,0.429749995470047,0.429749995470047,150,0.0,0.0
2022-01-11 00:00:00-05:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,500,0.0,0.0
2022-01-12 00:00:00-05:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0,0.0,0.0
2022-01-13 00:00:00-05:00,0.42419999837875366,0.42419999837875366,0.42419999837875366,0.42419999837875366,1000,0.0,0.0
2022-01-14 00:00:00-05:00,0.42649999260902405,0.42649999260902405,0.42649999260902405,0.42649999260902405,3000,0.0,0.0
2022-01-18 00:00:00-05:00,0.4329099953174591,0.4329099953174591,0.41429999470710754,0.41429999470710754,24912,0.0,0.0
2022-01-19 00:00:00-05:00,0.41429999470710754,0.41429999470710754,0.41429999470710754,0.41429999470710754,0,0.0,0.0
2022-01-20 00:00:00-05:00,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,3000,0.0,0.0
2022-01-21 00:00:00-05:00,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,0,0.0,0.0
2022-01-24 00:00:00-05:00,0.4000000059604645,0.4000000059604645,0.38909998536109924,0.38909998536109924,17522,0.0,0.0
2022-01-25 00:00:00-05:00,0.38909998536109924,0.38909998536109924,0.38909998536109924,0.38909998536109924,500,0.0,0.0
2022-01-26 00:00:00-05:00,0.38999998569488525,0.38999998569488525,0.3691500127315521,0.3799999952316284,87021,0.0,0.0
2022-01-27 00:00:00-05:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0,0.0,0.0
2022-01-28 00:00:00-05:00,0.4059999883174896,0.4059999883174896,0.4059999883174896,0.4059999883174896,1000,0.0,0.0
2022-01-31 00:00:00-05:00,0.3799999952316284,0.38999998569488525,0.3799999952316284,0.38999998569488525,4000,0.0,0.0
2022-02-01 00:00:00-05:00,0.39500001072883606,0.4133000075817108,0.38510000705718994,0.4099999964237213,14999,0.0,0.0
2022-02-02 00:00:00-05:00,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0,0.0,0.0
2022-02-03 00:00:00-05:00,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0,0.0,0.0
2022-02-04 00:00:00-05:00,0.3799999952316284,0.39399999380111694,0.3799999952316284,0.39399999380111694,5000,0.0,0.0
2022-02-07 00:00:00-05:00,0.39399999380111694,0.39399999380111694,0.39399999380111694,0.39399999380111694,0,0.0,0.0
2022-02-08 00:00:00-05:00,0.39399999380111694,0.39399999380111694,0.39399999380111694,0.39399999380111694,0,0.0,0.0
2022-02-09 00:00:00-05:00,0.37929999828338623,0.37929999828338623,0.37929999828338623,0.37929999828338623,1000,0.0,0.0
2022-02-10 00:00:00-05:00,0.37929999828338623,0.37929999828338623,0.37929999828338623,0.37929999828338623,0,0.0,0.0
2022-02-11 00:00:00-05:00,0.37929999828338623,0.37929999828338623,0.37929999828338623,0.37929999828338623,0,0.0,0.0
2022-02-14 00:00:00-05:00,0.3783000111579895,0.3783000111579895,0.3783000111579895,0.3783000111579895,2500,0.0,0.0
2022-02-15 00:00:00-05:00,0.3783000111579895,0.3783000111579895,0.3783000111579895,0.3783000111579895,0,0.0,0.0
2022-02-16 00:00:00-05:00,0.3779999911785126,0.3779999911785126,0.3779999911785126,0.3779999911785126,150,0.0,0.0
2022-02-17 00:00:00-05:00,0.3779999911785126,0.3779999911785126,0.3779999911785126,0.3779999911785126,0,0.0,0.0
2022-02-18 00:00:00-05:00,0.3779999911785126,0.3779999911785126,0.3779999911785126,0.3779999911785126,0,0.0,0.0
2022-02-22 00:00:00-05:00,0.38499999046325684,0.38499999046325684,0.3700000047683716,0.3700000047683716,2141,0.0,0.0
2022-02-23 00:00:00-05:00,0.33899998664855957,0.33899998664855957,0.33899998664855957,0.33899998664855957,644,0.0,0.0
2022-02-24 00:00:00-05:00,0.3384000062942505,0.3549000024795532,0.3384000062942505,0.3413499891757965,11401,0.0,0.0
2022-02-25 00:00:00-05:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,4500,0.0,0.0
2022-02-28 00:00:00-05:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0,0.0,0.0
2022-03-01 00:00:00-05:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0,0.0,0.0
2022-03-02 00:00:00-05:00,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3449999988079071,5000,0.0,0.0
2022-03-03 00:00:00-05:00,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3449999988079071,0,0.0,0.0
2022-03-04 00:00:00-05:00,0.3674899935722351,0.3674899935722351,0.3674899935722351,0.3674899935722351,550,0.0,0.0
2022-03-07 00:00:00-05:00,0.3674899935722351,0.3674899935722351,0.3674899935722351,0.3674899935722351,0,0.0,0.0
2022-03-08 00:00:00-05:00,0.3379000127315521,0.3379000127315521,0.3379000127315521,0.3379000127315521,2000,0.0,0.0
2022-03-09 00:00:00-05:00,0.33423998951911926,0.3488999903202057,0.33423998951911926,0.3488999903202057,1175,0.0,0.0
2022-03-10 00:00:00-05:00,0.3488999903202057,0.3488999903202057,0.3488999903202057,0.3488999903202057,0,0.0,0.0
2022-03-11 00:00:00-05:00,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,1000,0.0,0.0
2022-03-14 00:00:00-04:00,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,837,0.0,0.0
2022-03-15 00:00:00-04:00,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,0,0.0,0.0
2022-03-16 00:00:00-04:00,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,0,0.0,0.0
2022-03-17 00:00:00-04:00,0.36000001430511475,0.3619900047779083,0.3499999940395355,0.3619900047779083,13521,0.0,0.0
2022-03-18 00:00:00-04:00,0.3700000047683716,0.375,0.3700000047683716,0.375,12200,0.0,0.0
2022-03-21 00:00:00-04:00,0.36024999618530273,0.39030998945236206,0.36024999618530273,0.39030998945236206,4247,0.0,0.0
2022-03-22 00:00:00-04:00,0.39899998903274536,0.39899998903274536,0.39899998903274536,0.39899998903274536,5000,0.0,0.0
2022-03-23 00:00:00-04:00,0.39899998903274536,0.39899998903274536,0.39899998903274536,0.39899998903274536,0,0.0,0.0
2022-03-24 00:00:00-04:00,0.4090000092983246,0.4090000092983246,0.4090000092983246,0.4090000092983246,1000,0.0,0.0
2022-03-25 00:00:00-04:00,0.4090000092983246,0.4090000092983246,0.4090000092983246,0.4090000092983246,0,0.0,0.0
2022-03-28 00:00:00-04:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,758,0.0,0.0
2022-03-29 00:00:00-04:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,0,0.0,0.0
2022-03-30 00:00:00-04:00,0.4136500060558319,0.4136500060558319,0.4136500060558319,0.4136500060558319,9500,0.0,0.0
2022-03-31 00:00:00-04:00,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,100,0.0,0.0
2022-04-01 00:00:00-04:00,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0,0.0,0.0
2022-04-04 00:00:00-04:00,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0,0.0,0.0
2022-04-05 00:00:00-04:00,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0,0.0,0.0
2022-04-06 00:00:00-04:00,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0,0.0,0.0
2022-04-07 00:00:00-04:00,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0,0.0,0.0
2022-04-08 00:00:00-04:00,0.4234299957752228,0.4234299957752228,0.4099999964237213,0.4099999964237213,22334,0.0,0.0
2022-04-11 00:00:00-04:00,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0,0.0,0.0
2022-04-12 00:00:00-04:00,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,2000,0.0,0.0
2022-04-13 00:00:00-04:00,0.44999998807907104,0.4632500112056732,0.4399999976158142,0.4399999976158142,48750,0.0,0.0
2022-04-14 00:00:00-04:00,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,23700,0.0,0.0
2022-04-18 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,2500,0.0,0.0
2022-04-19 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0,0.0,0.0
2022-04-20 00:00:00-04:00,0.44600000977516174,0.44600000977516174,0.4300000071525574,0.4300000071525574,24000,0.0,0.0
2022-04-21 00:00:00-04:00,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,0,0.0,0.0
2022-04-22 00:00:00-04:00,0.4189000129699707,0.4189000129699707,0.4189000129699707,0.4189000129699707,100,0.0,0.0
2022-04-25 00:00:00-04:00,0.38999998569488525,0.38999998569488525,0.3799999952316284,0.3799999952316284,27755,0.0,0.0
2022-04-26 00:00:00-04:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0,0.0,0.0
2022-04-27 00:00:00-04:00,0.3978999853134155,0.3978999853134155,0.3978999853134155,0.3978999853134155,1000,0.0,0.0
2022-04-28 00:00:00-04:00,0.375,0.375,0.375,0.375,5000,0.0,0.0
2022-04-29 00:00:00-04:00,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,26000,0.0,0.0
2022-05-02 00:00:00-04:00,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,3300,0.0,0.0
2022-05-03 00:00:00-04:00,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,0,0.0,0.0
2022-05-04 00:00:00-04:00,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,2000,0.0,0.0
2022-05-05 00:00:00-04:00,0.38436999917030334,0.38436999917030334,0.38436999917030334,0.38436999917030334,2600,0.0,0.0
2022-05-06 00:00:00-04:00,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,10000,0.0,0.0
2022-05-09 00:00:00-04:00,0.36419999599456787,0.36419999599456787,0.36419999599456787,0.36419999599456787,250,0.0,0.0
2022-05-10 00:00:00-04:00,0.3799999952316284,0.39500001072883606,0.3799999952316284,0.38999998569488525,28790,0.0,0.0
2022-05-11 00:00:00-04:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,1000,0.0,0.0
2022-05-12 00:00:00-04:00,0.3722899854183197,0.3722899854183197,0.36000001430511475,0.36000001430511475,57092,0.0,0.0
2022-05-13 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0,0.0,0.0
2022-05-16 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0,0.0,0.0
2022-05-17 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0,0.0,0.0
2022-05-18 00:00:00-04:00,0.46380001306533813,0.47999998927116394,0.46000000834465027,0.4729999899864197,134400,0.0,0.0
2022-05-19 00:00:00-04:00,0.48899999260902405,0.48899999260902405,0.48899999260902405,0.48899999260902405,1050,0.0,0.0
2022-05-20 00:00:00-04:00,0.46380001306533813,0.46380001306533813,0.4505000114440918,0.4505000114440918,600,0.0,0.0
2022-05-23 00:00:00-04:00,0.4505000114440918,0.4505000114440918,0.4505000114440918,0.4505000114440918,0,0.0,0.0
2022-05-24 00:00:00-04:00,0.5,0.5,0.5,0.5,20000,0.0,0.0
2022-05-25 00:00:00-04:00,0.5,0.5,0.5,0.5,36500,0.0,0.0
2022-05-26 00:00:00-04:00,0.5,0.5,0.5,0.5,17656,0.0,0.0
2022-05-27 00:00:00-04:00,0.5,0.5,0.5,0.5,0,0.0,0.0
2022-05-31 00:00:00-04:00,0.5199999809265137,0.5299999713897705,0.5199999809265137,0.5299999713897705,24500,0.0,0.0
2022-06-01 00:00:00-04:00,0.5139999985694885,0.5139999985694885,0.5139999985694885,0.5139999985694885,5050,0.0,0.0
2022-06-02 00:00:00-04:00,0.49977999925613403,0.5160999894142151,0.49977999925613403,0.5160999894142151,2000,0.0,0.0
2022-06-03 00:00:00-04:00,0.5160999894142151,0.5160999894142151,0.5160999894142151,0.5160999894142151,0,0.0,0.0
2022-06-06 00:00:00-04:00,0.5160999894142151,0.5160999894142151,0.5160999894142151,0.5160999894142151,0,0.0,0.0
2022-06-07 00:00:00-04:00,0.5160999894142151,0.5160999894142151,0.5160999894142151,0.5160999894142151,0,0.0,0.0
2022-06-08 00:00:00-04:00,0.5069000124931335,0.5111500024795532,0.5069000124931335,0.5109999775886536,4100,0.0,0.0
2022-06-09 00:00:00-04:00,0.49000000953674316,0.5157999992370605,0.49000000953674316,0.5157999992370605,7000,0.0,0.0
2022-06-10 00:00:00-04:00,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,13000,0.0,0.0
2022-06-13 00:00:00-04:00,0.49000000953674316,0.49000000953674316,0.47029998898506165,0.47029998898506165,12500,0.0,0.0
2022-06-14 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,8000,0.0,0.0
