Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-06-15 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0,0.0,0.0
2022-06-16 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,2000,0.0,0.0
2022-06-17 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.43799999356269836,0.43799999356269836,17549,0.0,0.0
2022-06-21 00:00:00-04:00,0.4699999988079071,0.4699999988079071,0.4650000035762787,0.4650000035762787,8500,0.0,0.0
2022-06-22 00:00:00-04:00,0.4650000035762787,0.4650000035762787,0.4650000035762787,0.4650000035762787,1500,0.0,0.0
2022-06-23 00:00:00-04:00,0.4903999865055084,0.4903999865055084,0.4903999865055084,0.4903999865055084,500,0.0,0.0
2022-06-24 00:00:00-04:00,0.46799999475479126,0.46799999475479126,0.44999998807907104,0.44999998807907104,11510,0.0,0.0
2022-06-27 00:00:00-04:00,0.4603999853134155,0.4697999954223633,0.45399999618530273,0.4697999954223633,26000,0.0,0.0
2022-06-28 00:00:00-04:00,0.4697999954223633,0.4697999954223633,0.4697999954223633,0.4697999954223633,0,0.0,0.0
2022-06-29 00:00:00-04:00,0.4697999954223633,0.4697999954223633,0.4697999954223633,0.4697999954223633,0,0.0,0.0
2022-06-30 00:00:00-04:00,0.45500001311302185,0.45500001311302185,0.45500001311302185,0.45500001311302185,9500,0.0,0.0
2022-07-01 00:00:00-04:00,0.45500001311302185,0.45500001311302185,0.45500001311302185,0.45500001311302185,0,0.0,0.0
2022-07-05 00:00:00-04:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,1500,0.0,0.0
2022-07-06 00:00:00-04:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,2000,0.0,0.0
2022-07-07 00:00:00-04:00,0.4399999976158142,0.46630001068115234,0.4399999976158142,0.46630001068115234,37500,0.0,0.0
2022-07-08 00:00:00-04:00,0.4259999990463257,0.46000000834465027,0.4259999990463257,0.46000000834465027,11168,0.0,0.0
2022-07-11 00:00:00-04:00,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,5000,0.0,0.0
2022-07-12 00:00:00-04:00,0.46000000834465027,0.46000000834465027,0.4359999895095825,0.4359999895095825,14000,0.0,0.0
2022-07-13 00:00:00-04:00,0.4359999895095825,0.4359999895095825,0.4359999895095825,0.4359999895095825,0,0.0,0.0
2022-07-14 00:00:00-04:00,0.4309999942779541,0.4309999942779541,0.4309999942779541,0.4309999942779541,10000,0.0,0.0
2022-07-15 00:00:00-04:00,0.4399999976158142,0.44999998807907104,0.4399999976158142,0.44999998807907104,6000,0.0,0.0
2022-07-18 00:00:00-04:00,0.44190001487731934,0.44999998807907104,0.44190001487731934,0.44929999113082886,29920,0.0,0.0
2022-07-19 00:00:00-04:00,0.44929999113082886,0.44929999113082886,0.44929999113082886,0.44929999113082886,0,0.0,0.0
2022-07-20 00:00:00-04:00,0.44929999113082886,0.44929999113082886,0.44929999113082886,0.44929999113082886,0,0.0,0.0
2022-07-21 00:00:00-04:00,0.46000000834465027,0.47099998593330383,0.46000000834465027,0.4699999988079071,19300,0.0,0.0
2022-07-22 00:00:00-04:00,0.4749999940395355,0.5008999705314636,0.4749999940395355,0.5008999705314636,69500,0.0,0.0
2022-07-25 00:00:00-04:00,0.503000020980835,0.503000020980835,0.503000020980835,0.503000020980835,5000,0.0,0.0
2022-07-26 00:00:00-04:00,0.46046000719070435,0.4659999907016754,0.45956000685691833,0.4659999907016754,34971,0.0,0.0
2022-07-27 00:00:00-04:00,0.4659999907016754,0.4659999907016754,0.4659999907016754,0.4659999907016754,0,0.0,0.0
2022-07-28 00:00:00-04:00,0.4959999918937683,0.4959999918937683,0.4959999918937683,0.4959999918937683,10000,0.0,0.0
2022-07-29 00:00:00-04:00,0.49149999022483826,0.5099999904632568,0.4749999940395355,0.5099999904632568,47050,0.0,0.0
2022-08-01 00:00:00-04:00,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,0,0.0,0.0
2022-08-02 00:00:00-04:00,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,0,0.0,0.0
2022-08-03 00:00:00-04:00,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,0,0.0,0.0
2022-08-04 00:00:00-04:00,0.49900001287460327,0.49900001287460327,0.4902999997138977,0.49799999594688416,7000,0.0,0.0
2022-08-05 00:00:00-04:00,0.4950000047683716,0.4950000047683716,0.4950000047683716,0.4950000047683716,2000,0.0,0.0
2022-08-08 00:00:00-04:00,0.5249999761581421,0.5249999761581421,0.5249999761581421,0.5249999761581421,20010,0.0,0.0
2022-08-09 00:00:00-04:00,0.5299999713897705,0.5621600151062012,0.5299999713897705,0.5621600151062012,127500,0.0,0.0
2022-08-10 00:00:00-04:00,0.5515000224113464,0.5622000098228455,0.5515000224113464,0.5622000098228455,2275,0.0,0.0
2022-08-11 00:00:00-04:00,0.5604000091552734,0.5723000168800354,0.5604000091552734,0.5723000168800354,12000,0.0,0.0
2022-08-12 00:00:00-04:00,0.5799999833106995,0.5950000286102295,0.5799999833106995,0.5950000286102295,7204,0.0,0.0
2022-08-15 00:00:00-04:00,0.5997999906539917,0.6096000075340271,0.5863900184631348,0.5863900184631348,99411,0.0,0.0
2022-08-16 00:00:00-04:00,0.5882999897003174,0.5882999897003174,0.5669999718666077,0.574999988079071,99262,0.0,0.0
2022-08-17 00:00:00-04:00,0.574999988079071,0.574999988079071,0.574999988079071,0.574999988079071,0,0.0,0.0
2022-08-18 00:00:00-04:00,0.5558000206947327,0.5558000206947327,0.5558000206947327,0.5558000206947327,1000,0.0,0.0
2022-08-19 00:00:00-04:00,0.5558000206947327,0.5558000206947327,0.5558000206947327,0.5558000206947327,0,0.0,0.0
2022-08-22 00:00:00-04:00,0.5910000205039978,0.5910000205039978,0.5467000007629395,0.5534999966621399,35442,0.0,0.0
2022-08-23 00:00:00-04:00,0.5534999966621399,0.5534999966621399,0.5534999966621399,0.5534999966621399,0,0.0,0.0
2022-08-24 00:00:00-04:00,0.5600000023841858,0.5799999833106995,0.5600000023841858,0.5733000040054321,62500,0.0,0.0
2022-08-25 00:00:00-04:00,0.6031500101089478,0.6089400053024292,0.6000000238418579,0.6050000190734863,69525,0.0,0.0
2022-08-26 00:00:00-04:00,0.6050000190734863,0.6050000190734863,0.6050000190734863,0.6050000190734863,4020,0.0,0.0
2022-08-29 00:00:00-04:00,0.6050000190734863,0.6138200163841248,0.5988199710845947,0.6000000238418579,72125,0.0,0.0
2022-08-30 00:00:00-04:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0,0.0,0.0
2022-08-31 00:00:00-04:00,0.6050000190734863,0.6050000190734863,0.6050000190734863,0.6050000190734863,20000,0.0,0.0
2022-09-01 00:00:00-04:00,0.5873399972915649,0.5873399972915649,0.5739700198173523,0.5739700198173523,1500,0.0,0.0
2022-09-02 00:00:00-04:00,0.5739700198173523,0.5739700198173523,0.5739700198173523,0.5739700198173523,0,0.0,0.0
2022-09-06 00:00:00-04:00,0.5739700198173523,0.5739700198173523,0.5739700198173523,0.5739700198173523,0,0.0,0.0
2022-09-07 00:00:00-04:00,0.5733000040054321,0.5733000040054321,0.5733000040054321,0.5733000040054321,200,0.0,0.0
2022-09-08 00:00:00-04:00,0.5733000040054321,0.5733000040054321,0.5733000040054321,0.5733000040054321,0,0.0,0.0
2022-09-09 00:00:00-04:00,0.5733000040054321,0.5733000040054321,0.5733000040054321,0.5733000040054321,0,0.0,0.0
2022-09-12 00:00:00-04:00,0.5733000040054321,0.5733000040054321,0.5733000040054321,0.5733000040054321,0,0.0,0.0
2022-09-13 00:00:00-04:00,0.5733000040054321,0.5733000040054321,0.5733000040054321,0.5733000040054321,0,0.0,0.0
2022-09-14 00:00:00-04:00,0.5733000040054321,0.5733000040054321,0.5733000040054321,0.5733000040054321,0,0.0,0.0
2022-09-15 00:00:00-04:00,0.5547999739646912,0.5547999739646912,0.5547999739646912,0.5547999739646912,21000,0.0,0.0
2022-09-16 00:00:00-04:00,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5299999713897705,2025,0.0,0.0
2022-09-19 00:00:00-04:00,0.517799973487854,0.5293099880218506,0.49970000982284546,0.5293099880218506,15433,0.0,0.0
2022-09-20 00:00:00-04:00,0.5340999960899353,0.5340999960899353,0.5340999960899353,0.5340999960899353,15000,0.0,0.0
2022-09-21 00:00:00-04:00,0.5072000026702881,0.5300999879837036,0.5072000026702881,0.5300999879837036,3500,0.0,0.0
2022-09-22 00:00:00-04:00,0.5074399709701538,0.5074399709701538,0.5074399709701538,0.5074399709701538,18300,0.0,0.0
2022-09-23 00:00:00-04:00,0.5049999952316284,0.5049999952316284,0.4896000027656555,0.4896000027656555,21526,0.0,0.0
2022-09-26 00:00:00-04:00,0.4747999906539917,0.5023999810218811,0.4641000032424927,0.5023999810218811,21267,0.0,0.0
2022-09-27 00:00:00-04:00,0.5009999871253967,0.5009999871253967,0.5009999871253967,0.5009999871253967,20000,0.0,0.0
2022-09-28 00:00:00-04:00,0.460999995470047,0.460999995470047,0.460999995470047,0.460999995470047,880,0.0,0.0
2022-09-29 00:00:00-04:00,0.460999995470047,0.460999995470047,0.460999995470047,0.460999995470047,0,0.0,0.0
2022-09-30 00:00:00-04:00,0.460999995470047,0.460999995470047,0.460999995470047,0.460999995470047,0,0.0,0.0
2022-10-03 00:00:00-04:00,0.460999995470047,0.460999995470047,0.460999995470047,0.460999995470047,0,0.0,0.0
2022-10-04 00:00:00-04:00,0.48730000853538513,0.5196999907493591,0.4699999988079071,0.5189999938011169,127200,0.0,0.0
2022-10-05 00:00:00-04:00,0.49514999985694885,0.5099999904632568,0.49514999985694885,0.5099999904632568,3000,0.0,0.0
2022-10-06 00:00:00-04:00,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,0,0.0,0.0
2022-10-07 00:00:00-04:00,0.49959999322891235,0.5008400082588196,0.49959999322891235,0.5008400082588196,1989,0.0,0.0
2022-10-10 00:00:00-04:00,0.5212000012397766,0.5213000178337097,0.5206999778747559,0.5213000178337097,30000,0.0,0.0
2022-10-11 00:00:00-04:00,0.5023000240325928,0.5023000240325928,0.5023000240325928,0.5023000240325928,1000,0.0,0.0
2022-10-12 00:00:00-04:00,0.5023000240325928,0.5023000240325928,0.5023000240325928,0.5023000240325928,0,0.0,0.0
2022-10-13 00:00:00-04:00,0.5044000148773193,0.5350000262260437,0.5044000148773193,0.5350000262260437,22000,0.0,0.0
2022-10-14 00:00:00-04:00,0.5049999952316284,0.5049999952316284,0.5049999952316284,0.5049999952316284,11000,0.0,0.0
2022-10-17 00:00:00-04:00,0.5049999952316284,0.5049999952316284,0.5049999952316284,0.5049999952316284,0,0.0,0.0
2022-10-18 00:00:00-04:00,0.5422700047492981,0.5490000247955322,0.5422700047492981,0.5490000247955322,5000,0.0,0.0
2022-10-19 00:00:00-04:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,3000,0.0,0.0
2022-10-20 00:00:00-04:00,0.5626000165939331,0.5626000165939331,0.5626000165939331,0.5626000165939331,1000,0.0,0.0
2022-10-21 00:00:00-04:00,0.5699999928474426,0.5699999928474426,0.5621500015258789,0.5621500015258789,11142,0.0,0.0
2022-10-24 00:00:00-04:00,0.5289999842643738,0.5546000003814697,0.5289999842643738,0.5546000003814697,7649,0.0,0.0
2022-10-25 00:00:00-04:00,0.5561500191688538,0.5562000274658203,0.550000011920929,0.550000011920929,10749,0.0,0.0
2022-10-26 00:00:00-04:00,0.5620999932289124,0.5738000273704529,0.5620999932289124,0.5738000273704529,11000,0.0,0.0
2022-10-27 00:00:00-04:00,0.550000011920929,0.5514000058174133,0.550000011920929,0.5514000058174133,9000,0.0,0.0
2022-10-28 00:00:00-04:00,0.5691999793052673,0.5691999793052673,0.5691999793052673,0.5691999793052673,2000,0.0,0.0
2022-10-31 00:00:00-04:00,0.5684000253677368,0.5730000138282776,0.5649999976158142,0.5730000138282776,49903,0.0,0.0
2022-11-01 00:00:00-04:00,0.5820000171661377,0.5820000171661377,0.5820000171661377,0.5820000171661377,4639,0.0,0.0
2022-11-02 00:00:00-04:00,0.5957000255584717,0.5957000255584717,0.5957000255584717,0.5957000255584717,10000,0.0,0.0
2022-11-03 00:00:00-04:00,0.5795000195503235,0.5842000246047974,0.5795000195503235,0.5796999931335449,12201,0.0,0.0
2022-11-04 00:00:00-04:00,0.5874999761581421,0.5874999761581421,0.5748000144958496,0.5748000144958496,615,0.0,0.0
2022-11-07 00:00:00-05:00,0.5748000144958496,0.5748000144958496,0.5748000144958496,0.5748000144958496,0,0.0,0.0
2022-11-08 00:00:00-05:00,0.5882999897003174,0.5882999897003174,0.5882999897003174,0.5882999897003174,100,0.0,0.0
2022-11-09 00:00:00-05:00,0.5882999897003174,0.5882999897003174,0.5882999897003174,0.5882999897003174,0,0.0,0.0
2022-11-10 00:00:00-05:00,0.5820000171661377,0.5820000171661377,0.5559999942779541,0.5570999979972839,45000,0.0,0.0
2022-11-11 00:00:00-05:00,0.5830000042915344,0.5830000042915344,0.5830000042915344,0.5830000042915344,6263,0.0,0.0
2022-11-14 00:00:00-05:00,0.5674899816513062,0.5674899816513062,0.5674899816513062,0.5674899816513062,21270,0.0,0.0
2022-11-15 00:00:00-05:00,0.5674899816513062,0.5674899816513062,0.5674899816513062,0.5674899816513062,0,0.0,0.0
2022-11-16 00:00:00-05:00,0.5656599998474121,0.5656599998474121,0.5656599998474121,0.5656599998474121,6010,0.0,0.0
2022-11-17 00:00:00-05:00,0.5656599998474121,0.5656599998474121,0.5656599998474121,0.5656599998474121,0,0.0,0.0
2022-11-18 00:00:00-05:00,0.550000011920929,0.550000011920929,0.5350000262260437,0.5350000262260437,35444,0.0,0.0
2022-11-21 00:00:00-05:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,8000,0.0,0.0
2022-11-22 00:00:00-05:00,0.5600000023841858,0.5600000023841858,0.5559999942779541,0.5559999942779541,15500,0.0,0.0
2022-11-23 00:00:00-05:00,0.5559999942779541,0.5559999942779541,0.5559999942779541,0.5559999942779541,0,0.0,0.0
2022-11-25 00:00:00-05:00,0.5529999732971191,0.5529999732971191,0.5529999732971191,0.5529999732971191,12500,0.0,0.0
2022-11-28 00:00:00-05:00,0.5559999942779541,0.5559999942779541,0.5559999942779541,0.5559999942779541,1000,0.0,0.0
2022-11-29 00:00:00-05:00,0.5299999713897705,0.5479999780654907,0.5099999904632568,0.5103999972343445,83500,0.0,0.0
2022-11-30 00:00:00-05:00,0.5103999972343445,0.5103999972343445,0.5103999972343445,0.5103999972343445,0,0.0,0.0
2022-12-01 00:00:00-05:00,0.5203999876976013,0.5223600268363953,0.5116000175476074,0.5116000175476074,5400,0.0,0.0
2022-12-02 00:00:00-05:00,0.5116000175476074,0.5116000175476074,0.5116000175476074,0.5116000175476074,0,0.0,0.0
2022-12-05 00:00:00-05:00,0.4925000071525574,0.512499988079071,0.4925000071525574,0.512499988079071,9500,0.0,0.0
2022-12-06 00:00:00-05:00,0.512499988079071,0.512499988079071,0.512499988079071,0.512499988079071,0,0.0,0.0
2022-12-07 00:00:00-05:00,0.512499988079071,0.512499988079071,0.512499988079071,0.512499988079071,0,0.0,0.0
2022-12-08 00:00:00-05:00,0.4959999918937683,0.5099999904632568,0.4959999918937683,0.5099999904632568,13000,0.0,0.0
2022-12-09 00:00:00-05:00,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,0,0.0,0.0
2022-12-12 00:00:00-05:00,0.47600001096725464,0.4819999933242798,0.4699999988079071,0.4699999988079071,60069,0.0,0.0
2022-12-13 00:00:00-05:00,0.47540000081062317,0.49000000953674316,0.4699999988079071,0.477539986371994,12300,0.0,0.0
2022-12-14 00:00:00-05:00,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,7620,0.0,0.0
2022-12-15 00:00:00-05:00,0.45260000228881836,0.4526500105857849,0.4489000141620636,0.4489000141620636,14500,0.0,0.0
2022-12-16 00:00:00-05:00,0.4472000002861023,0.4472000002861023,0.4472000002861023,0.4472000002861023,3100,0.0,0.0
2022-12-19 00:00:00-05:00,0.4472000002861023,0.4472000002861023,0.4472000002861023,0.4472000002861023,0,0.0,0.0
2022-12-20 00:00:00-05:00,0.4577000141143799,0.4577000141143799,0.4577000141143799,0.4577000141143799,2000,0.0,0.0
2022-12-21 00:00:00-05:00,0.48919999599456787,0.48919999599456787,0.48919999599456787,0.48919999599456787,1000,0.0,0.0
2022-12-22 00:00:00-05:00,0.47049999237060547,0.4708999991416931,0.46265000104904175,0.46265000104904175,3760,0.0,0.0
2022-12-23 00:00:00-05:00,0.48030000925064087,0.48030000925064087,0.48030000925064087,0.48030000925064087,10000,0.0,0.0
2022-12-27 00:00:00-05:00,0.48030000925064087,0.48030000925064087,0.48030000925064087,0.48030000925064087,0,0.0,0.0
2022-12-28 00:00:00-05:00,0.48100000619888306,0.48100000619888306,0.48100000619888306,0.48100000619888306,1037,0.0,0.0
2022-12-29 00:00:00-05:00,0.48100000619888306,0.48100000619888306,0.48100000619888306,0.48100000619888306,0,0.0,0.0
2022-12-30 00:00:00-05:00,0.48100000619888306,0.48100000619888306,0.48100000619888306,0.48100000619888306,0,0.0,0.0
2023-01-03 00:00:00-05:00,0.4442000091075897,0.4442000091075897,0.4442000091075897,0.4442000091075897,1000,0.0,0.0
2023-01-04 00:00:00-05:00,0.4442000091075897,0.4442000091075897,0.4442000091075897,0.4442000091075897,0,0.0,0.0
2023-01-05 00:00:00-05:00,0.4743500053882599,0.4743500053882599,0.4743500053882599,0.4743500053882599,1000,0.0,0.0
2023-01-06 00:00:00-05:00,0.4743500053882599,0.4743500053882599,0.4743500053882599,0.4743500053882599,0,0.0,0.0
2023-01-09 00:00:00-05:00,0.47999998927116394,0.47999998927116394,0.47760000824928284,0.47832000255584717,7961,0.0,0.0
2023-01-10 00:00:00-05:00,0.4480000138282776,0.47999998927116394,0.4480000138282776,0.47440001368522644,35500,0.0,0.0
2023-01-11 00:00:00-05:00,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,7500,0.0,0.0
2023-01-12 00:00:00-05:00,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,0,0.0,0.0
2023-01-13 00:00:00-05:00,0.48890000581741333,0.5228000283241272,0.48890000581741333,0.5228000283241272,2899,0.0,0.0
2023-01-17 00:00:00-05:00,0.5287399888038635,0.5287399888038635,0.5287399888038635,0.5287399888038635,21500,0.0,0.0
2023-01-18 00:00:00-05:00,0.550000011920929,0.550000011920929,0.5460000038146973,0.5460000038146973,36005,0.0,0.0
2023-01-19 00:00:00-05:00,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,5000,0.0,0.0
2023-01-20 00:00:00-05:00,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,5000,0.0,0.0
2023-01-23 00:00:00-05:00,0.5199999809265137,0.5299999713897705,0.5199999809265137,0.5241000056266785,51000,0.0,0.0
2023-01-24 00:00:00-05:00,0.5400000214576721,0.5479999780654907,0.5300999879837036,0.5300999879837036,33500,0.0,0.0
2023-01-25 00:00:00-05:00,0.5289599895477295,0.5321999788284302,0.5199999809265137,0.5199999809265137,27226,0.0,0.0
2023-01-26 00:00:00-05:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,0,0.0,0.0
2023-01-27 00:00:00-05:00,0.5274999737739563,0.5274999737739563,0.5274999737739563,0.5274999737739563,1000,0.0,0.0
2023-01-30 00:00:00-05:00,0.5231000185012817,0.5367100238800049,0.5231000185012817,0.5299999713897705,8000,0.0,0.0
2023-01-31 00:00:00-05:00,0.5386999845504761,0.5386999845504761,0.5199999809265137,0.5199999809265137,10870,0.0,0.0
2023-02-01 00:00:00-05:00,0.5351999998092651,0.5358999967575073,0.5271499752998352,0.5271499752998352,4090,0.0,0.0
2023-02-02 00:00:00-05:00,0.5318999886512756,0.5421000123023987,0.5318999886512756,0.5421000123023987,6500,0.0,0.0
2023-02-03 00:00:00-05:00,0.5379999876022339,0.5379999876022339,0.5350000262260437,0.5350000262260437,10000,0.0,0.0
2023-02-06 00:00:00-05:00,0.5350000262260437,0.5350000262260437,0.5350000262260437,0.5350000262260437,0,0.0,0.0
2023-02-07 00:00:00-05:00,0.5350000262260437,0.5350000262260437,0.5271199941635132,0.5299999713897705,17031,0.0,0.0
2023-02-08 00:00:00-05:00,0.5285999774932861,0.5299999713897705,0.527999997138977,0.5299999713897705,2181,0.0,0.0
2023-02-09 00:00:00-05:00,0.5299999713897705,0.5299999713897705,0.5199999809265137,0.5199999809265137,20000,0.0,0.0
2023-02-10 00:00:00-05:00,0.515999972820282,0.5271400213241577,0.5134000182151794,0.5134000182151794,19000,0.0,0.0
2023-02-13 00:00:00-05:00,0.5134000182151794,0.5134000182151794,0.5134000182151794,0.5134000182151794,0,0.0,0.0
2023-02-14 00:00:00-05:00,0.5134000182151794,0.5134000182151794,0.5134000182151794,0.5134000182151794,0,0.0,0.0
2023-02-15 00:00:00-05:00,0.5105699896812439,0.5185999870300293,0.5105699896812439,0.5185999870300293,10000,0.0,0.0
2023-02-16 00:00:00-05:00,0.5099999904632568,0.5167800188064575,0.5099999904632568,0.5099999904632568,5450,0.0,0.0
2023-02-17 00:00:00-05:00,0.5261200070381165,0.5261200070381165,0.505050003528595,0.5219799876213074,16507,0.0,0.0
2023-02-21 00:00:00-05:00,0.5219799876213074,0.5219799876213074,0.5219799876213074,0.5219799876213074,0,0.0,0.0
2023-02-22 00:00:00-05:00,0.5219799876213074,0.5219799876213074,0.5219799876213074,0.5219799876213074,0,0.0,0.0
2023-02-23 00:00:00-05:00,0.5285500288009644,0.5285500288009644,0.5285500288009644,0.5285500288009644,2000,0.0,0.0
2023-02-24 00:00:00-05:00,0.5285500288009644,0.5285500288009644,0.5285500288009644,0.5285500288009644,0,0.0,0.0
2023-02-27 00:00:00-05:00,0.5285500288009644,0.5285500288009644,0.5285500288009644,0.5285500288009644,0,0.0,0.0
2023-02-28 00:00:00-05:00,0.5149999856948853,0.5149999856948853,0.5099999904632568,0.5149999856948853,21300,0.0,0.0
2023-03-01 00:00:00-05:00,0.5,0.5,0.5,0.5,2000,0.0,0.0
2023-03-02 00:00:00-05:00,0.5,0.5,0.5,0.5,1000,0.0,0.0
2023-03-03 00:00:00-05:00,0.5130000114440918,0.5177500247955322,0.5130000114440918,0.5177500247955322,5500,0.0,0.0
2023-03-06 00:00:00-05:00,0.5177500247955322,0.5177500247955322,0.5177500247955322,0.5177500247955322,0,0.0,0.0
2023-03-07 00:00:00-05:00,0.5177500247955322,0.5177500247955322,0.5177500247955322,0.5177500247955322,0,0.0,0.0
2023-03-08 00:00:00-05:00,0.5180000066757202,0.5180000066757202,0.5135999917984009,0.5135999917984009,21500,0.0,0.0
2023-03-09 00:00:00-05:00,0.5135999917984009,0.5135999917984009,0.5135999917984009,0.5135999917984009,0,0.0,0.0
2023-03-10 00:00:00-05:00,0.49257999658584595,0.5049999952316284,0.49000000953674316,0.49000000953674316,25670,0.0,0.0
2023-03-13 00:00:00-04:00,0.4880000054836273,0.4880000054836273,0.4880000054836273,0.4880000054836273,2000,0.0,0.0
2023-03-14 00:00:00-04:00,0.4880000054836273,0.4880000054836273,0.4880000054836273,0.4880000054836273,0,0.0,0.0
2023-03-15 00:00:00-04:00,0.4429999887943268,0.4706999957561493,0.4429999887943268,0.47016000747680664,23239,0.0,0.0
2023-03-16 00:00:00-04:00,0.47519999742507935,0.47519999742507935,0.47519999742507935,0.47519999742507935,1000,0.0,0.0
