Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-17 00:00:00-04:00,0.47519999742507935,0.47519999742507935,0.47519999742507935,0.47519999742507935,0,0.0,0.0
2023-03-20 00:00:00-04:00,0.47519999742507935,0.47519999742507935,0.47519999742507935,0.47519999742507935,0,0.0,0.0
2023-03-21 00:00:00-04:00,0.47519999742507935,0.47519999742507935,0.47519999742507935,0.47519999742507935,0,0.0,0.0
2023-03-22 00:00:00-04:00,0.47519999742507935,0.47519999742507935,0.47519999742507935,0.47519999742507935,0,0.0,0.0
2023-03-23 00:00:00-04:00,0.47369998693466187,0.47920000553131104,0.47369998693466187,0.4751499891281128,14060,0.0,0.0
2023-03-24 00:00:00-04:00,0.4751499891281128,0.4751499891281128,0.4751499891281128,0.4751499891281128,0,0.0,0.0
2023-03-27 00:00:00-04:00,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.4699999988079071,2500,0.0,0.0
2023-03-28 00:00:00-04:00,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.4699999988079071,0,0.0,0.0
2023-03-29 00:00:00-04:00,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.4699999988079071,0,0.0,0.0
2023-03-30 00:00:00-04:00,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.4699999988079071,0,0.0,0.0
2023-03-31 00:00:00-04:00,0.46399998664855957,0.4745999872684479,0.45820000767707825,0.4745999872684479,49500,0.0,0.0
2023-04-03 00:00:00-04:00,0.47161000967025757,0.47161000967025757,0.47161000967025757,0.47161000967025757,1300,0.0,0.0
2023-04-04 00:00:00-04:00,0.47161000967025757,0.47161000967025757,0.47161000967025757,0.47161000967025757,0,0.0,0.0
2023-04-05 00:00:00-04:00,0.4584999978542328,0.4584999978542328,0.45350000262260437,0.45350000262260437,6000,0.0,0.0
2023-04-06 00:00:00-04:00,0.45754000544548035,0.45754000544548035,0.45754000544548035,0.45754000544548035,2000,0.0,0.0
2023-04-10 00:00:00-04:00,0.45754000544548035,0.45754000544548035,0.45754000544548035,0.45754000544548035,0,0.0,0.0
2023-04-11 00:00:00-04:00,0.460999995470047,0.460999995470047,0.44999998807907104,0.44999998807907104,13500,0.0,0.0
2023-04-12 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0,0.0,0.0
2023-04-13 00:00:00-04:00,0.4537999927997589,0.45899999141693115,0.4537999927997589,0.45899999141693115,13100,0.0,0.0
2023-04-14 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,10000,0.0,0.0
2023-04-17 00:00:00-04:00,0.42969998717308044,0.44385001063346863,0.4221999943256378,0.4221999943256378,81600,0.0,0.0
2023-04-18 00:00:00-04:00,0.4221999943256378,0.4221999943256378,0.4221999943256378,0.4221999943256378,0,0.0,0.0
2023-04-19 00:00:00-04:00,0.4217599928379059,0.4217599928379059,0.4217599928379059,0.4217599928379059,788,0.0,0.0
2023-04-20 00:00:00-04:00,0.4399999976158142,0.4399999976158142,0.421999990940094,0.4309000074863434,2000,0.0,0.0
2023-04-21 00:00:00-04:00,0.43220001459121704,0.43220001459121704,0.42800000309944153,0.42800000309944153,18134,0.0,0.0
2023-04-24 00:00:00-04:00,0.42800000309944153,0.42800000309944153,0.41999998688697815,0.41999998688697815,7460,0.0,0.0
2023-04-25 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0,0.0,0.0
2023-04-26 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0,0.0,0.0
2023-04-27 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0,0.0,0.0
2023-04-28 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0,0.0,0.0
2023-05-01 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0,0.0,0.0
2023-05-02 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0,0.0,0.0
2023-05-03 00:00:00-04:00,0.4300999939441681,0.44190001487731934,0.42899999022483826,0.44190001487731934,19000,0.0,0.0
2023-05-04 00:00:00-04:00,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.43700000643730164,14000,0.0,0.0
2023-05-05 00:00:00-04:00,0.41499999165534973,0.41499999165534973,0.4099999964237213,0.4099999964237213,40000,0.0,0.0
2023-05-08 00:00:00-04:00,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0,0.0,0.0
2023-05-09 00:00:00-04:00,0.4023999869823456,0.4023999869823456,0.4023999869823456,0.4023999869823456,10000,0.0,0.0
2023-05-10 00:00:00-04:00,0.4083999991416931,0.4083999991416931,0.4000000059604645,0.4000000059604645,2985,0.0,0.0
2023-05-11 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2023-05-12 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2023-05-15 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2023-05-16 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,5000,0.0,0.0
2023-05-17 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2023-05-18 00:00:00-04:00,0.3650999963283539,0.3650999963283539,0.36103999614715576,0.36103999614715576,2000,0.0,0.0
2023-05-19 00:00:00-04:00,0.36500000953674316,0.3747999966144562,0.36500000953674316,0.3714999854564667,47600,0.0,0.0
2023-05-22 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,200,0.0,0.0
2023-05-23 00:00:00-04:00,0.4097999930381775,0.4268999993801117,0.4000000059604645,0.4268999993801117,31022,0.0,0.0
2023-05-24 00:00:00-04:00,0.4025000035762787,0.4025000035762787,0.4025000035762787,0.4025000035762787,22500,0.0,0.0
2023-05-25 00:00:00-04:00,0.38109999895095825,0.38109999895095825,0.31690001487731934,0.31690001487731934,99500,0.0,0.0
2023-05-26 00:00:00-04:00,0.34450000524520874,0.34450000524520874,0.33000001311302185,0.33000001311302185,42800,0.0,0.0
2023-05-30 00:00:00-04:00,0.33169999718666077,0.3361000120639801,0.33169999718666077,0.3331800103187561,8000,0.0,0.0
2023-05-31 00:00:00-04:00,0.3331800103187561,0.3331800103187561,0.3331800103187561,0.3331800103187561,0,0.0,0.0
2023-06-01 00:00:00-04:00,0.3331800103187561,0.3331800103187561,0.3331800103187561,0.3331800103187561,0,0.0,0.0
2023-06-02 00:00:00-04:00,0.3331800103187561,0.3331800103187561,0.3331800103187561,0.3331800103187561,0,0.0,0.0
2023-06-05 00:00:00-04:00,0.3400000035762787,0.3400000035762787,0.335099995136261,0.3400000035762787,20501,0.0,0.0
2023-06-06 00:00:00-04:00,0.353300005197525,0.353300005197525,0.353300005197525,0.353300005197525,500,0.0,0.0
2023-06-07 00:00:00-04:00,0.35089999437332153,0.3571999967098236,0.35089999437332153,0.3571999967098236,3500,0.0,0.0
2023-06-08 00:00:00-04:00,0.3700000047683716,0.3788999915122986,0.3700000047683716,0.3788999915122986,21000,0.0,0.0
2023-06-09 00:00:00-04:00,0.3749000132083893,0.399399995803833,0.3749000132083893,0.399399995803833,15287,0.0,0.0
2023-06-12 00:00:00-04:00,0.399399995803833,0.399399995803833,0.399399995803833,0.399399995803833,0,0.0,0.0
2023-06-13 00:00:00-04:00,0.399399995803833,0.399399995803833,0.399399995803833,0.399399995803833,0,0.0,0.0
2023-06-14 00:00:00-04:00,0.3659000098705292,0.3659000098705292,0.36535000801086426,0.36535000801086426,10500,0.0,0.0
2023-06-15 00:00:00-04:00,0.3440999984741211,0.3440999984741211,0.3440999984741211,0.3440999984741211,14000,0.0,0.0
2023-06-16 00:00:00-04:00,0.3409999907016754,0.3409999907016754,0.3409999907016754,0.3409999907016754,500,0.0,0.0
2023-06-20 00:00:00-04:00,0.3409999907016754,0.3409999907016754,0.3409999907016754,0.3409999907016754,2900,0.0,0.0
2023-06-21 00:00:00-04:00,0.3409999907016754,0.3409999907016754,0.3409999907016754,0.3409999907016754,0,0.0,0.0
2023-06-22 00:00:00-04:00,0.3409999907016754,0.3409999907016754,0.3409999907016754,0.3409999907016754,0,0.0,0.0
2023-06-23 00:00:00-04:00,0.32330000400543213,0.32330000400543213,0.32330000400543213,0.32330000400543213,481,0.0,0.0
2023-06-26 00:00:00-04:00,0.3319999873638153,0.3319999873638153,0.3319999873638153,0.3319999873638153,1400,0.0,0.0
2023-06-27 00:00:00-04:00,0.3400000035762787,0.3400000035762787,0.33000001311302185,0.33000001311302185,14500,0.0,0.0
2023-06-28 00:00:00-04:00,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,0,0.0,0.0
2023-06-29 00:00:00-04:00,0.35199999809265137,0.35199999809265137,0.35199999809265137,0.35199999809265137,1000,0.0,0.0
2023-06-30 00:00:00-04:00,0.35199999809265137,0.35199999809265137,0.35199999809265137,0.35199999809265137,0,0.0,0.0
2023-07-03 00:00:00-04:00,0.35199999809265137,0.35199999809265137,0.35199999809265137,0.35199999809265137,0,0.0,0.0
2023-07-05 00:00:00-04:00,0.35199999809265137,0.35199999809265137,0.35199999809265137,0.35199999809265137,0,0.0,0.0
2023-07-06 00:00:00-04:00,0.35199999809265137,0.35199999809265137,0.35199999809265137,0.35199999809265137,0,0.0,0.0
2023-07-07 00:00:00-04:00,0.35199999809265137,0.35199999809265137,0.35199999809265137,0.35199999809265137,0,0.0,0.0
2023-07-10 00:00:00-04:00,0.35199999809265137,0.35199999809265137,0.35199999809265137,0.35199999809265137,0,0.0,0.0
2023-07-11 00:00:00-04:00,0.35199999809265137,0.35199999809265137,0.35199999809265137,0.35199999809265137,0,0.0,0.0
2023-07-12 00:00:00-04:00,0.35199999809265137,0.35199999809265137,0.35199999809265137,0.35199999809265137,0,0.0,0.0
2023-07-13 00:00:00-04:00,0.35199999809265137,0.35199999809265137,0.35199999809265137,0.35199999809265137,0,0.0,0.0
2023-07-14 00:00:00-04:00,0.32409998774528503,0.33000001311302185,0.32409998774528503,0.33000001311302185,43238,0.0,0.0
2023-07-17 00:00:00-04:00,0.3271999955177307,0.3319000005722046,0.3271999955177307,0.3319000005722046,2000,0.0,0.0
2023-07-18 00:00:00-04:00,0.3319000005722046,0.3319000005722046,0.3319000005722046,0.3319000005722046,0,0.0,0.0
2023-07-19 00:00:00-04:00,0.3319000005722046,0.3319000005722046,0.3319000005722046,0.3319000005722046,0,0.0,0.0
2023-07-20 00:00:00-04:00,0.3319000005722046,0.3319000005722046,0.3319000005722046,0.3319000005722046,0,0.0,0.0
2023-07-21 00:00:00-04:00,0.3319000005722046,0.3319000005722046,0.3319000005722046,0.3319000005722046,0,0.0,0.0
2023-07-24 00:00:00-04:00,0.3319000005722046,0.3319000005722046,0.3319000005722046,0.3319000005722046,0,0.0,0.0
2023-07-25 00:00:00-04:00,0.3319000005722046,0.3319000005722046,0.3319000005722046,0.3319000005722046,0,0.0,0.0
2023-07-26 00:00:00-04:00,0.3319000005722046,0.3319000005722046,0.3319000005722046,0.3319000005722046,0,0.0,0.0
2023-07-27 00:00:00-04:00,0.3319000005722046,0.3319000005722046,0.3319000005722046,0.3319000005722046,0,0.0,0.0
2023-07-28 00:00:00-04:00,0.3319000005722046,0.3319000005722046,0.3319000005722046,0.3319000005722046,0,0.0,0.0
2023-07-31 00:00:00-04:00,0.3262999951839447,0.3262999951839447,0.3262999951839447,0.3262999951839447,500,0.0,0.0
2023-08-01 00:00:00-04:00,0.3262999951839447,0.3262999951839447,0.3262999951839447,0.3262999951839447,0,0.0,0.0
2023-08-02 00:00:00-04:00,0.3262999951839447,0.3262999951839447,0.3262999951839447,0.3262999951839447,0,0.0,0.0
2023-08-03 00:00:00-04:00,0.3262999951839447,0.3262999951839447,0.3262999951839447,0.3262999951839447,0,0.0,0.0
2023-08-04 00:00:00-04:00,0.3262999951839447,0.3262999951839447,0.3262999951839447,0.3262999951839447,0,0.0,0.0
2023-08-07 00:00:00-04:00,0.3262999951839447,0.3262999951839447,0.3262999951839447,0.3262999951839447,0,0.0,0.0
2023-08-08 00:00:00-04:00,0.3336000144481659,0.3336000144481659,0.3336000144481659,0.3336000144481659,2000,0.0,0.0
2023-08-09 00:00:00-04:00,0.3336000144481659,0.3336000144481659,0.3336000144481659,0.3336000144481659,0,0.0,0.0
2023-08-10 00:00:00-04:00,0.3336000144481659,0.3336000144481659,0.3336000144481659,0.3336000144481659,0,0.0,0.0
2023-08-11 00:00:00-04:00,0.3336000144481659,0.3336000144481659,0.3336000144481659,0.3336000144481659,0,0.0,0.0
2023-08-14 00:00:00-04:00,0.3659999966621399,0.3659999966621399,0.3659999966621399,0.3659999966621399,300,0.0,0.0
2023-08-15 00:00:00-04:00,0.36399999260902405,0.36399999260902405,0.36399999260902405,0.36399999260902405,210,0.0,0.0
2023-08-16 00:00:00-04:00,0.32100000977516174,0.32100000977516174,0.32100000977516174,0.32100000977516174,4000,0.0,0.0
2023-08-17 00:00:00-04:00,0.32100000977516174,0.32100000977516174,0.32100000977516174,0.32100000977516174,0,0.0,0.0
2023-08-18 00:00:00-04:00,0.3330000042915344,0.3330000042915344,0.3330000042915344,0.3330000042915344,101,0.0,0.0
2023-08-21 00:00:00-04:00,0.3310000002384186,0.3310000002384186,0.3310000002384186,0.3310000002384186,300,0.0,0.0
2023-08-22 00:00:00-04:00,0.3310000002384186,0.3310000002384186,0.3310000002384186,0.3310000002384186,0,0.0,0.0
2023-08-23 00:00:00-04:00,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,4200,0.0,0.0
2023-08-24 00:00:00-04:00,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,0,0.0,0.0
2023-08-25 00:00:00-04:00,0.35100001096725464,0.35100001096725464,0.3287999927997589,0.3287999927997589,5600,0.0,0.0
2023-08-28 00:00:00-04:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,200,0.0,0.0
2023-08-29 00:00:00-04:00,0.30149999260902405,0.3122999966144562,0.29420000314712524,0.29420000314712524,12100,0.0,0.0
2023-08-30 00:00:00-04:00,0.290800005197525,0.31200000643730164,0.2870999872684479,0.31200000643730164,10200,0.0,0.0
2023-08-31 00:00:00-04:00,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,200,0.0,0.0
2023-09-01 00:00:00-04:00,0.33889999985694885,0.33889999985694885,0.33889999985694885,0.33889999985694885,200,0.0,0.0
2023-09-05 00:00:00-04:00,0.33889999985694885,0.33889999985694885,0.33889999985694885,0.33889999985694885,0,0.0,0.0
2023-09-06 00:00:00-04:00,0.3140000104904175,0.3140000104904175,0.3140000104904175,0.3140000104904175,400,0.0,0.0
2023-09-07 00:00:00-04:00,0.30799999833106995,0.30799999833106995,0.30799999833106995,0.30799999833106995,200,0.0,0.0
2023-09-08 00:00:00-04:00,0.30799999833106995,0.30799999833106995,0.295199990272522,0.295199990272522,600,0.0,0.0
2023-09-11 00:00:00-04:00,0.3089999854564667,0.3089999854564667,0.3089999854564667,0.3089999854564667,200,0.0,0.0
2023-09-12 00:00:00-04:00,0.3089999854564667,0.3089999854564667,0.3089999854564667,0.3089999854564667,0,0.0,0.0
2023-09-13 00:00:00-04:00,0.3019999861717224,0.3019999861717224,0.3019999861717224,0.3019999861717224,200,0.0,0.0
2023-09-14 00:00:00-04:00,0.3019999861717224,0.3019999861717224,0.3019999861717224,0.3019999861717224,0,0.0,0.0
2023-09-15 00:00:00-04:00,0.29600000381469727,0.29600000381469727,0.29499998688697815,0.29499998688697815,40400,0.0,0.0
2023-09-18 00:00:00-04:00,0.30000001192092896,0.30000001192092896,0.274399995803833,0.2800000011920929,10400,0.0,0.0
2023-09-19 00:00:00-04:00,0.2800000011920929,0.28999999165534973,0.2800000011920929,0.28999999165534973,10200,0.0,0.0
2023-09-20 00:00:00-04:00,0.2939999997615814,0.2939999997615814,0.2939999997615814,0.2939999997615814,200,0.0,0.0
2023-09-21 00:00:00-04:00,0.2939999997615814,0.2939999997615814,0.2939999997615814,0.2939999997615814,0,0.0,0.0
2023-09-22 00:00:00-04:00,0.3019999861717224,0.3019999861717224,0.3019999861717224,0.3019999861717224,100,0.0,0.0
2023-09-25 00:00:00-04:00,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,200,0.0,0.0
2023-09-26 00:00:00-04:00,0.25099998712539673,0.30000001192092896,0.25099998712539673,0.30000001192092896,350,0.0,0.0
2023-09-27 00:00:00-04:00,0.289000004529953,0.289000004529953,0.289000004529953,0.289000004529953,200,0.0,0.0
2023-09-28 00:00:00-04:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,121770,0.0,0.0
2023-09-29 00:00:00-04:00,0.2750000059604645,0.2879999876022339,0.2750000059604645,0.2808000147342682,18300,0.0,0.0
2023-10-02 00:00:00-04:00,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,2500,0.0,0.0
2023-10-03 00:00:00-04:00,0.24279999732971191,0.29899999499320984,0.24279999732971191,0.29899999499320984,54400,0.0,0.0
2023-10-04 00:00:00-04:00,0.2980000078678131,0.2980000078678131,0.289000004529953,0.296999990940094,3700,0.0,0.0
2023-10-05 00:00:00-04:00,0.296999990940094,0.296999990940094,0.296999990940094,0.296999990940094,0,0.0,0.0
2023-10-06 00:00:00-04:00,0.30000001192092896,0.30000001192092896,0.28119999170303345,0.2849999964237213,41200,0.0,0.0
2023-10-09 00:00:00-04:00,0.2782999873161316,0.2782999873161316,0.2565999925136566,0.2565999925136566,25000,0.0,0.0
2023-10-10 00:00:00-04:00,0.2565999925136566,0.2565999925136566,0.2565999925136566,0.2565999925136566,0,0.0,0.0
2023-10-11 00:00:00-04:00,0.26669999957084656,0.2766999900341034,0.26669999957084656,0.2766999900341034,40200,0.0,0.0
2023-10-12 00:00:00-04:00,0.27000001072883606,0.2728999853134155,0.27000001072883606,0.2728999853134155,744,0.0,0.0
2023-10-13 00:00:00-04:00,0.2728999853134155,0.2728999853134155,0.2728999853134155,0.2728999853134155,0,0.0,0.0
2023-10-16 00:00:00-04:00,0.27000001072883606,0.28999999165534973,0.26524999737739563,0.28700000047683716,25200,0.0,0.0
2023-10-17 00:00:00-04:00,0.2897999882698059,0.2897999882698059,0.2897999882698059,0.2897999882698059,200,0.0,0.0
2023-10-18 00:00:00-04:00,0.29499998688697815,0.29499998688697815,0.29499998688697815,0.29499998688697815,22600,0.0,0.0
2023-10-19 00:00:00-04:00,0.2939999997615814,0.2939999997615814,0.2800000011920929,0.2800000011920929,17365,0.0,0.0
2023-10-20 00:00:00-04:00,0.289000004529953,0.289000004529953,0.26510000228881836,0.26510000228881836,700,0.0,0.0
2023-10-23 00:00:00-04:00,0.2759999930858612,0.2759999930858612,0.25999999046325684,0.25999999046325684,16908,0.0,0.0
2023-10-24 00:00:00-04:00,0.2770000100135803,0.2770000100135803,0.2770000100135803,0.2770000100135803,100,0.0,0.0
2023-10-25 00:00:00-04:00,0.25760000944137573,0.2639999985694885,0.25760000944137573,0.2639999985694885,1203,0.0,0.0
2023-10-26 00:00:00-04:00,0.2639999985694885,0.2639999985694885,0.2605000138282776,0.2605000138282776,12500,0.0,0.0
2023-10-27 00:00:00-04:00,0.26809999346733093,0.26809999346733093,0.26809999346733093,0.26809999346733093,2050,0.0,0.0
2023-10-30 00:00:00-04:00,0.23999999463558197,0.2750000059604645,0.23999999463558197,0.2750000059604645,700,0.0,0.0
2023-10-31 00:00:00-04:00,0.24355000257492065,0.24660000205039978,0.24355000257492065,0.24660000205039978,2700,0.0,0.0
2023-11-01 00:00:00-04:00,0.23999999463558197,0.24240000545978546,0.23999999463558197,0.24240000545978546,12300,0.0,0.0
2023-11-02 00:00:00-04:00,0.23569999635219574,0.25999999046325684,0.23569999635219574,0.25999999046325684,20100,0.0,0.0
2023-11-03 00:00:00-04:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,0,0.0,0.0
2023-11-06 00:00:00-05:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,5000,0.0,0.0
2023-11-07 00:00:00-05:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0,0.0,0.0
2023-11-08 00:00:00-05:00,0.2070000022649765,0.2070000022649765,0.2070000022649765,0.2070000022649765,2500,0.0,0.0
2023-11-09 00:00:00-05:00,0.2070000022649765,0.2070000022649765,0.2070000022649765,0.2070000022649765,0,0.0,0.0
2023-11-10 00:00:00-05:00,0.20999999344348907,0.22290000319480896,0.20999999344348907,0.22290000319480896,15701,0.0,0.0
2023-11-13 00:00:00-05:00,0.21400000154972076,0.21400000154972076,0.20499999821186066,0.20499999821186066,4400,0.0,0.0
2023-11-14 00:00:00-05:00,0.21649999916553497,0.21649999916553497,0.21649999916553497,0.21649999916553497,100,0.0,0.0
2023-11-15 00:00:00-05:00,0.21639999747276306,0.21639999747276306,0.21639999747276306,0.21639999747276306,300,0.0,0.0
2023-11-16 00:00:00-05:00,0.21639999747276306,0.21639999747276306,0.21639999747276306,0.21639999747276306,0,0.0,0.0
2023-11-17 00:00:00-05:00,0.20000000298023224,0.20000000298023224,0.1931000053882599,0.19585999846458435,43500,0.0,0.0
2023-11-20 00:00:00-05:00,0.20010000467300415,0.20010000467300415,0.20010000467300415,0.20010000467300415,200,0.0,0.0
2023-11-21 00:00:00-05:00,0.1996999979019165,0.1996999979019165,0.1996999979019165,0.1996999979019165,200,0.0,0.0
2023-11-22 00:00:00-05:00,0.1996999979019165,0.1996999979019165,0.1996999979019165,0.1996999979019165,0,0.0,0.0
2023-11-24 00:00:00-05:00,0.18449999392032623,0.18449999392032623,0.18449999392032623,0.18449999392032623,1000,0.0,0.0
2023-11-27 00:00:00-05:00,0.18449999392032623,0.18449999392032623,0.18449999392032623,0.18449999392032623,0,0.0,0.0
2023-11-28 00:00:00-05:00,0.1979999989271164,0.1979999989271164,0.18170000612735748,0.18985000252723694,8180,0.0,0.0
2023-11-29 00:00:00-05:00,0.1875,0.1875,0.17749999463558197,0.18408000469207764,76100,0.0,0.0
2023-11-30 00:00:00-05:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,200,0.0,0.0
2023-12-01 00:00:00-05:00,0.1987999975681305,0.1987999975681305,0.1987999975681305,0.1987999975681305,200,0.0,0.0
2023-12-04 00:00:00-05:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,2352,0.0,0.0
2023-12-05 00:00:00-05:00,0.20000000298023224,0.2070000022649765,0.20000000298023224,0.20000000298023224,26253,0.0,0.0
2023-12-06 00:00:00-05:00,0.20000000298023224,0.20200000703334808,0.1818999946117401,0.20200000703334808,9488,0.0,0.0
2023-12-07 00:00:00-05:00,0.1979999989271164,0.1979999989271164,0.1979999989271164,0.1979999989271164,200,0.0,0.0
2023-12-08 00:00:00-05:00,0.1889999955892563,0.1889999955892563,0.1875,0.1875,7300,0.0,0.0
2023-12-11 00:00:00-05:00,0.186599999666214,0.186599999666214,0.186599999666214,0.186599999666214,7700,0.0,0.0
2023-12-12 00:00:00-05:00,0.186599999666214,0.186599999666214,0.186599999666214,0.186599999666214,0,0.0,0.0
2023-12-13 00:00:00-05:00,0.193900004029274,0.193900004029274,0.16140000522136688,0.18289999663829803,18650,0.0,0.0
