Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-14 00:00:00-05:00,0.20467999577522278,0.20467999577522278,0.20467999577522278,0.20467999577522278,3100,0.0,0.0
2023-12-15 00:00:00-05:00,0.20467999577522278,0.20467999577522278,0.20467999577522278,0.20467999577522278,0,0.0,0.0
2023-12-18 00:00:00-05:00,0.17499999701976776,0.17499999701976776,0.17499999701976776,0.17499999701976776,18500,0.0,0.0
2023-12-19 00:00:00-05:00,0.17499999701976776,0.17499999701976776,0.17499999701976776,0.17499999701976776,500,0.0,0.0
2023-12-20 00:00:00-05:00,0.17499999701976776,0.17499999701976776,0.17499999701976776,0.17499999701976776,0,0.0,0.0
2023-12-21 00:00:00-05:00,0.17499999701976776,0.17499999701976776,0.17499999701976776,0.17499999701976776,0,0.0,0.0
2023-12-22 00:00:00-05:00,0.1573999971151352,0.1573999971151352,0.1573999971151352,0.1573999971151352,300,0.0,0.0
2023-12-26 00:00:00-05:00,0.16300000250339508,0.16300000250339508,0.16300000250339508,0.16300000250339508,700,0.0,0.0
2023-12-27 00:00:00-05:00,0.15000000596046448,0.1564899981021881,0.15000000596046448,0.1564899981021881,3322,0.0,0.0
2023-12-28 00:00:00-05:00,0.16519999504089355,0.16519999504089355,0.16519999504089355,0.16519999504089355,200,0.0,0.0
2023-12-29 00:00:00-05:00,0.16519999504089355,0.16519999504089355,0.16519999504089355,0.16519999504089355,0,0.0,0.0
2024-01-02 00:00:00-05:00,6.728813171386719,6.728813171386719,6.728813171386719,6.728813171386719,7,0.0,0.0
2024-01-03 00:00:00-05:00,6.309321880340576,6.309321880340576,6.309321880340576,6.309321880340576,7,0.0,0.0
2024-01-04 00:00:00-05:00,5.741525173187256,5.741525173187256,5.741525173187256,5.741525173187256,9,0.0,0.0
2024-01-05 00:00:00-05:00,5.741525173187256,5.741525173187256,5.741525173187256,5.741525173187256,0,0.0,0.0
2024-01-08 00:00:00-05:00,5.927966117858887,5.927966117858887,5.927966117858887,5.927966117858887,7,0.0,0.0
2024-01-09 00:00:00-05:00,5.720337867736816,5.720337867736816,5.720337867736816,5.720337867736816,7,0.0,0.0
2024-01-10 00:00:00-05:00,5.720337867736816,5.720337867736816,5.720337867736816,5.720337867736816,0,0.0,0.0
2024-01-11 00:00:00-05:00,5.720337867736816,5.720337867736816,5.718220233917236,5.720337867736816,752,0.0,0.0
2024-01-12 00:00:00-05:00,5.720337867736816,6.110168933868408,5.720337867736816,6.105932235717773,478,0.0,0.0
2024-01-16 00:00:00-05:00,5.9322028160095215,5.9322028160095215,5.512711048126221,5.512711048126221,195,0.0,0.0
2024-01-17 00:00:00-05:00,5.114406108856201,5.114406108856201,5.088983058929443,5.088983058929443,261,0.0,0.0
2024-01-18 00:00:00-05:00,4.961863994598389,4.961863994598389,4.961863994598389,4.961863994598389,708,0.0,0.0
2024-01-19 00:00:00-05:00,4.961863994598389,4.961863994598389,4.961863994598389,4.961863994598389,0,0.0,0.0
2024-01-22 00:00:00-05:00,4.961863994598389,4.961863994598389,4.961863994598389,4.961863994598389,0,0.0,0.0
2024-01-23 00:00:00-05:00,4.961863994598389,4.961863994598389,4.961863994598389,4.961863994598389,0,0.0,0.0
2024-01-24 00:00:00-05:00,4.961863994598389,4.961863994598389,4.961863994598389,4.961863994598389,0,0.0,0.0
2024-01-25 00:00:00-05:00,4.961863994598389,4.961863994598389,4.961863994598389,4.961863994598389,0,0.0,0.0
2024-01-26 00:00:00-05:00,4.961863994598389,4.961863994598389,4.961863994598389,4.961863994598389,0,0.0,0.0
2024-01-29 00:00:00-05:00,4.857626914978027,4.857626914978027,4.857626914978027,4.857626914978027,10,0.0,0.0
2024-01-30 00:00:00-05:00,4.857626914978027,4.857626914978027,4.857626914978027,4.857626914978027,0,0.0,0.0
2024-01-31 00:00:00-05:00,4.857626914978027,4.857626914978027,4.857626914978027,4.857626914978027,0,0.0,0.0
2024-02-01 00:00:00-05:00,5.254237174987793,5.254237174987793,5.254237174987793,5.254237174987793,23,0.0,0.0
2024-02-02 00:00:00-05:00,5.254237174987793,5.254237174987793,5.254237174987793,5.254237174987793,0,0.0,0.0
2024-02-05 00:00:00-05:00,5.254237174987793,5.254237174987793,5.254237174987793,5.254237174987793,0,0.0,0.0
2024-02-06 00:00:00-05:00,5.254237174987793,5.254237174987793,5.254237174987793,5.254237174987793,0,0.0,0.0
2024-02-07 00:00:00-05:00,5.254237174987793,5.254237174987793,5.254237174987793,5.254237174987793,0,0.0,0.0
2024-02-08 00:00:00-05:00,5.254237174987793,5.254237174987793,5.254237174987793,5.254237174987793,7,0.0,0.0
2024-02-09 00:00:00-05:00,5.254237174987793,5.584744930267334,5.254237174987793,5.584744930267334,122,0.0,0.0
2024-02-12 00:00:00-05:00,5.584744930267334,5.584744930267334,5.584744930267334,5.584744930267334,0,0.0,0.0
2024-02-13 00:00:00-05:00,5.584744930267334,5.584744930267334,5.584744930267334,5.584744930267334,0,0.0,0.0
2024-02-14 00:00:00-05:00,5.534745216369629,5.534745216369629,5.534745216369629,5.534745216369629,23,0.0,0.0
2024-02-15 00:00:00-05:00,5.534745216369629,5.534745216369629,5.534745216369629,5.534745216369629,0,0.0,0.0
2024-02-16 00:00:00-05:00,5.534745216369629,5.534745216369629,5.534745216369629,5.534745216369629,0,0.0,0.0
2024-02-20 00:00:00-05:00,5.194914817810059,5.194914817810059,5.194914817810059,5.194914817810059,826,0.0,0.0
2024-02-21 00:00:00-05:00,5.161863803863525,5.161863803863525,5.161863803863525,5.161863803863525,35,0.0,0.0
2024-02-22 00:00:00-05:00,5.161863803863525,5.161863803863525,5.161863803863525,5.161863803863525,0,0.0,0.0
2024-02-23 00:00:00-05:00,5.161863803863525,5.161863803863525,5.161863803863525,5.161863803863525,0,0.0,0.0
2024-02-26 00:00:00-05:00,7.502118110656738,7.502118110656738,6.627118110656738,6.627118110656738,981,0.0,0.0
2024-02-27 00:00:00-05:00,6.834744930267334,6.834744930267334,6.567796230316162,6.567796230316162,1451,0.0,0.0
2024-02-28 00:00:00-05:00,6.567796230316162,6.826271057128906,6.4830498695373535,6.779661178588867,477,0.0,0.0
2024-02-29 00:00:00-05:00,6.779661178588867,6.779661178588867,6.779661178588867,6.779661178588867,0,0.0,0.0
2024-03-01 00:00:00-05:00,6.923727989196777,6.923727989196777,6.923727989196777,6.923727989196777,118,0.0,0.0
2024-03-04 00:00:00-05:00,7.531778812408447,7.531778812408447,7.531778812408447,7.531778812408447,708,0.0,0.0
2024-03-05 00:00:00-05:00,7.531778812408447,7.531778812408447,7.531778812408447,7.531778812408447,0,0.0,0.0
2024-03-06 00:00:00-05:00,7.100846767425537,7.100846767425537,7.100846767425537,7.100846767425537,236,0.0,0.0
2024-03-07 00:00:00-05:00,7.442796230316162,7.442796230316162,7.346610069274902,7.346610069274902,684,0.0,0.0
2024-03-08 00:00:00-05:00,6.860168933868408,6.860168933868408,6.855932235717773,6.855932235717773,967,0.0,0.0
2024-03-11 00:00:00-04:00,6.855932235717773,6.855932235717773,6.855932235717773,6.855932235717773,0,0.0,0.0
2024-03-12 00:00:00-04:00,6.855932235717773,6.855932235717773,6.855932235717773,6.855932235717773,0,0.0,0.0
2024-03-13 00:00:00-04:00,6.855932235717773,6.855932235717773,6.855932235717773,6.855932235717773,0,0.0,0.0
2024-03-14 00:00:00-04:00,6.855932235717773,6.855932235717773,6.855932235717773,6.855932235717773,0,0.0,0.0
2024-03-15 00:00:00-04:00,6.855932235717773,6.855932235717773,6.855932235717773,6.855932235717773,0,0.0,0.0
2024-03-18 00:00:00-04:00,6.855932235717773,6.855932235717773,6.855932235717773,6.855932235717773,0,0.0,0.0
2024-03-19 00:00:00-04:00,6.855932235717773,6.855932235717773,6.855932235717773,6.855932235717773,0,0.0,0.0
2024-03-20 00:00:00-04:00,6.855932235717773,6.855932235717773,6.855932235717773,6.855932235717773,0,0.0,0.0
2024-03-21 00:00:00-04:00,6.855932235717773,6.855932235717773,6.855932235717773,6.855932235717773,0,0.0,0.0
2024-03-22 00:00:00-04:00,6.855932235717773,6.855932235717773,6.855932235717773,6.855932235717773,0,0.0,0.0
2024-03-25 00:00:00-04:00,7.074151992797852,7.2436442375183105,7.074151992797852,7.2436442375183105,4566,0.0,0.0
2024-03-26 00:00:00-04:00,7.072032928466797,7.072032928466797,7.072032928466797,7.072032928466797,118,0.0,0.0
2024-03-27 00:00:00-04:00,7.072032928466797,7.072032928466797,7.072032928466797,7.072032928466797,0,0.0,0.0
2024-03-28 00:00:00-04:00,7.072032928466797,7.072032928466797,7.072032928466797,7.072032928466797,0,0.0,0.0
2024-04-01 00:00:00-04:00,7.072032928466797,7.072032928466797,7.072032928466797,7.072032928466797,0,0.0,0.0
2024-04-02 00:00:00-04:00,7.072032928466797,7.072032928466797,7.072032928466797,7.072032928466797,0,0.0,0.0
2024-04-03 00:00:00-04:00,7.415677070617676,7.415677070617676,7.415677070617676,7.415677070617676,33,0.0,0.0
2024-04-04 00:00:00-04:00,7.75,7.75,7.75,7.75,23,0.0,0.0
2024-04-05 00:00:00-04:00,7.75,7.75,7.75,7.75,0,0.0,0.0
2024-04-08 00:00:00-04:00,7.75,7.75,7.75,7.75,0,0.0,0.0
2024-04-09 00:00:00-04:00,7.75,7.75,7.75,7.75,0,0.0,0.0
2024-04-10 00:00:00-04:00,7.75,7.75,7.75,7.75,0,0.0,0.0
2024-04-11 00:00:00-04:00,7.682627201080322,7.682627201080322,7.682627201080322,7.682627201080322,11,0.0,0.0
2024-04-12 00:00:00-04:00,7.682627201080322,7.682627201080322,7.682627201080322,7.682627201080322,0,0.0,0.0
2024-04-15 00:00:00-04:00,7.653812885284424,7.653812885284424,7.504237174987793,7.504237174987793,152,0.0,0.0
2024-04-16 00:00:00-04:00,7.504237174987793,7.504237174987793,7.504237174987793,7.504237174987793,0,0.0,0.0
2024-04-17 00:00:00-04:00,7.504237174987793,7.504237174987793,7.504237174987793,7.504237174987793,0,0.0,0.0
2024-04-18 00:00:00-04:00,7.504237174987793,7.504237174987793,7.504237174987793,7.504237174987793,0,0.0,0.0
2024-04-19 00:00:00-04:00,7.504237174987793,7.504237174987793,7.504237174987793,7.504237174987793,0,0.0,0.0
2024-04-22 00:00:00-04:00,7.817796230316162,7.817796230316162,7.817796230316162,7.817796230316162,15,0.0,0.0
2024-04-23 00:00:00-04:00,7.817796230316162,7.817796230316162,7.817796230316162,7.817796230316162,0,0.0,0.0
2024-04-24 00:00:00-04:00,7.817796230316162,7.817796230316162,7.817796230316162,7.817796230316162,0,0.0,0.0
2024-04-25 00:00:00-04:00,7.817796230316162,7.817796230316162,7.817796230316162,7.817796230316162,0,0.0,0.0
2024-04-26 00:00:00-04:00,7.817796230316162,7.817796230316162,7.817796230316162,7.817796230316162,0,0.0,0.0
2024-04-29 00:00:00-04:00,7.817796230316162,7.817796230316162,7.817796230316162,7.817796230316162,0,0.0,0.0
2024-04-30 00:00:00-04:00,7.817796230316162,7.817796230316162,7.817796230316162,7.817796230316162,0,0.0,0.0
2024-05-01 00:00:00-04:00,7.817796230316162,7.817796230316162,7.817796230316162,7.817796230316162,0,0.0,0.0
2024-05-02 00:00:00-04:00,7.817796230316162,7.817796230316162,7.817796230316162,7.817796230316162,0,0.0,0.0
2024-05-03 00:00:00-04:00,7.817796230316162,7.817796230316162,7.817796230316162,7.817796230316162,0,0.0,0.0
2024-05-06 00:00:00-04:00,7.817796230316162,7.817796230316162,7.817796230316162,7.817796230316162,0,0.0,0.0
2024-05-07 00:00:00-04:00,7.817796230316162,7.817796230316162,7.817796230316162,7.817796230316162,0,0.0,0.0
2024-05-08 00:00:00-04:00,7.817796230316162,7.817796230316162,7.817796230316162,7.817796230316162,0,0.0,0.0
2024-05-09 00:00:00-04:00,7.817796230316162,7.817796230316162,7.817796230316162,7.817796230316162,0,0.0,0.0
2024-05-10 00:00:00-04:00,7.754237174987793,7.754237174987793,7.754237174987793,7.754237174987793,306,0.0,0.0
2024-05-13 00:00:00-04:00,7.754237174987793,7.754237174987793,7.754237174987793,7.754237174987793,70,0.0,0.0
2024-05-14 00:00:00-04:00,7.872880935668945,8.13559341430664,7.872880935668945,8.13559341430664,212,0.0,0.0
2024-05-15 00:00:00-04:00,9.322032928466797,9.322032928466797,9.322032928466797,9.322032928466797,7,0.0,0.0
2024-05-16 00:00:00-04:00,8.726694107055664,8.726694107055664,8.411016464233398,8.411016464233398,165,0.0,0.0
2024-05-17 00:00:00-04:00,8.578389167785645,8.578389167785645,8.578389167785645,8.578389167785645,23,0.0,0.0
2024-05-20 00:00:00-04:00,8.578389167785645,8.578389167785645,8.578389167785645,8.578389167785645,0,0.0,0.0
2024-05-21 00:00:00-04:00,8.449151992797852,8.487288475036621,8.449151992797852,8.487288475036621,17,0.0,0.0
2024-05-22 00:00:00-04:00,8.487288475036621,8.487288475036621,8.487288475036621,8.487288475036621,0,0.0,0.0
2024-05-23 00:00:00-04:00,8.487288475036621,8.487288475036621,8.487288475036621,8.487288475036621,0,0.0,0.0
2024-05-24 00:00:00-04:00,8.487288475036621,8.487288475036621,8.487288475036621,8.487288475036621,0,0.0,0.0
2024-05-28 00:00:00-04:00,8.487288475036621,8.487288475036621,8.487288475036621,8.487288475036621,0,0.0,0.0
2024-05-29 00:00:00-04:00,8.28389835357666,8.28389835357666,8.28389835357666,8.28389835357666,5,0.0,0.0
2024-05-30 00:00:00-04:00,8.28389835357666,8.28389835357666,8.28389835357666,8.28389835357666,0,0.0,0.0
2024-05-31 00:00:00-04:00,7.2033891677856445,7.2033891677856445,7.2033891677856445,7.2033891677856445,141,0.0,0.0
2024-06-03 00:00:00-04:00,7.2033891677856445,7.2033891677856445,7.2033891677856445,7.2033891677856445,0,0.0,0.0
2024-06-04 00:00:00-04:00,7.2033891677856445,7.2033891677856445,7.2033891677856445,7.2033891677856445,0,0.0,0.0
2024-06-05 00:00:00-04:00,7.2033891677856445,7.2033891677856445,7.2033891677856445,7.2033891677856445,0,0.0,0.0
2024-06-06 00:00:00-04:00,7.2033891677856445,7.2033891677856445,7.2033891677856445,7.2033891677856445,0,0.0,0.0
2024-06-07 00:00:00-04:00,7.329999923706055,7.409900188446045,7.180099964141846,7.341400146484375,1381,0.0,0.0
2024-06-10 00:00:00-04:00,7.230000019073486,7.304999828338623,7.210000038146973,7.300000190734863,3083,0.0,0.0
2024-06-11 00:00:00-04:00,7.159999847412109,7.159999847412109,6.889999866485596,6.889999866485596,3993,0.0,0.0
2024-06-12 00:00:00-04:00,6.909999847412109,6.960000038146973,6.599999904632568,6.650000095367432,4292,0.0,0.0
2024-06-13 00:00:00-04:00,6.632199764251709,6.779900074005127,6.400000095367432,6.601600170135498,7793,0.0,0.0
2024-06-14 00:00:00-04:00,6.400100231170654,6.679900169372559,6.400000095367432,6.445000171661377,5158,0.0,0.0
2024-06-17 00:00:00-04:00,6.210000038146973,6.28000020980835,5.909999847412109,5.909999847412109,4746,0.0,0.0
2024-06-18 00:00:00-04:00,6.019999980926514,6.059899806976318,5.861999988555908,6.059899806976318,4974,0.0,0.0
2024-06-20 00:00:00-04:00,5.840000152587891,5.840000152587891,4.389999866485596,4.619999885559082,18732,0.0,0.0
2024-06-21 00:00:00-04:00,4.5,4.960000038146973,3.9600000381469727,4.587200164794922,20685,0.0,0.0
2024-06-24 00:00:00-04:00,4.659999847412109,4.840000152587891,4.5,4.5,6878,0.0,0.0
2024-06-25 00:00:00-04:00,4.480000019073486,4.560200214385986,4.480000019073486,4.560200214385986,2077,0.0,0.0
2024-06-26 00:00:00-04:00,4.400000095367432,4.699999809265137,4.400000095367432,4.460000038146973,1875,0.0,0.0
2024-06-27 00:00:00-04:00,4.409999847412109,4.6132001876831055,4.401800155639648,4.550000190734863,8779,0.0,0.0
2024-06-28 00:00:00-04:00,4.590000152587891,4.590000152587891,4.420000076293945,4.420000076293945,854,0.0,0.0
2024-07-01 00:00:00-04:00,4.824999809265137,4.849999904632568,4.599999904632568,4.699999809265137,1445,0.0,0.0
2024-07-02 00:00:00-04:00,4.570000171661377,4.731200218200684,4.409999847412109,4.409999847412109,2429,0.0,0.0
2024-07-03 00:00:00-04:00,4.355000019073486,4.430099964141846,4.355000019073486,4.409999847412109,847,0.0,0.0
2024-07-05 00:00:00-04:00,4.409999847412109,4.800000190734863,4.409999847412109,4.75,38011,0.0,0.0
2024-07-08 00:00:00-04:00,4.750100135803223,5.369999885559082,4.750100135803223,5.25,13907,0.0,0.0
2024-07-09 00:00:00-04:00,5.389999866485596,7.539999961853027,5.389999866485596,6.880000114440918,97546,0.0,0.0
2024-07-10 00:00:00-04:00,6.909999847412109,7.429900169372559,6.900100231170654,6.909999847412109,26063,0.0,0.0
2024-07-11 00:00:00-04:00,7.070000171661377,7.179999828338623,6.276199817657471,6.840000152587891,11090,0.0,0.0
2024-07-12 00:00:00-04:00,6.5,6.5,6.0391998291015625,6.31850004196167,5469,0.0,0.0
2024-07-15 00:00:00-04:00,6.0,6.440000057220459,6.0,6.0,4300,0.0,0.0
2024-07-16 00:00:00-04:00,6.082699775695801,6.099999904632568,6.0,6.039999961853027,1312,0.0,0.0
2024-07-17 00:00:00-04:00,5.900000095367432,6.110099792480469,5.900000095367432,5.972899913787842,2191,0.0,0.0
2024-07-18 00:00:00-04:00,5.972899913787842,5.972899913787842,5.972899913787842,5.972899913787842,0,0.0,0.0
2024-07-19 00:00:00-04:00,5.997000217437744,5.997000217437744,5.65500020980835,5.849999904632568,1508,0.0,0.0
2024-07-22 00:00:00-04:00,5.579999923706055,5.752999782562256,5.369999885559082,5.429999828338623,2616,0.0,0.0
2024-07-23 00:00:00-04:00,5.433199882507324,5.440000057220459,5.389999866485596,5.429999828338623,1699,0.0,0.0
2024-07-24 00:00:00-04:00,5.570000171661377,5.570000171661377,5.389999866485596,5.400000095367432,2679,0.0,0.0
2024-07-25 00:00:00-04:00,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,0,0.0,0.0
2024-07-26 00:00:00-04:00,5.47629976272583,5.47629976272583,5.349999904632568,5.349999904632568,1669,0.0,0.0
2024-07-29 00:00:00-04:00,5.150000095367432,5.730000019073486,5.150000095367432,5.510000228881836,7179,0.0,0.0
2024-07-30 00:00:00-04:00,5.360000133514404,5.607500076293945,5.360000133514404,5.550000190734863,1116,0.0,0.0
2024-07-31 00:00:00-04:00,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,2494,0.0,0.0
2024-08-01 00:00:00-04:00,5.840000152587891,6.362299919128418,5.7600998878479,5.974999904632568,6687,0.0,0.0
2024-08-02 00:00:00-04:00,5.717899799346924,5.925099849700928,5.624000072479248,5.925099849700928,1656,0.0,0.0
2024-08-05 00:00:00-04:00,5.1641998291015625,5.551300048828125,5.070000171661377,5.302999973297119,5540,0.0,0.0
2024-08-06 00:00:00-04:00,5.550000190734863,5.550000190734863,5.300000190734863,5.425000190734863,1174,0.0,0.0
2024-08-07 00:00:00-04:00,5.296800136566162,5.736000061035156,5.296800136566162,5.400000095367432,8445,0.0,0.0
2024-08-08 00:00:00-04:00,5.505000114440918,6.199999809265137,5.480000019073486,5.71999979019165,7563,0.0,0.0
2024-08-09 00:00:00-04:00,6.215000152587891,6.773799896240234,6.079999923706055,6.139999866485596,4384,0.0,0.0
2024-08-12 00:00:00-04:00,5.510000228881836,6.599999904632568,5.46999979019165,6.309999942779541,3927,0.0,0.0
2024-08-13 00:00:00-04:00,6.440000057220459,6.449999809265137,6.28000020980835,6.414999961853027,2880,0.0,0.0
2024-08-14 00:00:00-04:00,6.460000038146973,6.579999923706055,6.300000190734863,6.5,4625,0.0,0.0
2024-08-15 00:00:00-04:00,6.070000171661377,6.369999885559082,6.0,6.010000228881836,1992,0.0,0.0
2024-08-16 00:00:00-04:00,6.309999942779541,6.400000095367432,5.650000095367432,5.650000095367432,4186,0.0,0.0
2024-08-19 00:00:00-04:00,6.21999979019165,6.400000095367432,5.659999847412109,5.730000019073486,5412,0.0,0.0
2024-08-20 00:00:00-04:00,5.960000038146973,5.960000038146973,5.869999885559082,5.869999885559082,888,0.0,0.0
2024-08-21 00:00:00-04:00,5.914999961853027,5.914999961853027,5.800000190734863,5.8607001304626465,3353,0.0,0.0
2024-08-22 00:00:00-04:00,5.809999942779541,6.050000190734863,5.809999942779541,6.045000076293945,1676,0.0,0.0
2024-08-23 00:00:00-04:00,6.174799919128418,6.179999828338623,5.920000076293945,6.179999828338623,6935,0.0,0.0
2024-08-26 00:00:00-04:00,5.730000019073486,5.860000133514404,5.690000057220459,5.860000133514404,1898,0.0,0.0
2024-08-27 00:00:00-04:00,3.6600000858306885,4.489999771118164,3.559999942779541,3.9600000381469727,125684,0.0,0.0
2024-08-28 00:00:00-04:00,3.9600000381469727,4.090000152587891,3.490000009536743,3.7899999618530273,39794,0.0,0.0
2024-08-29 00:00:00-04:00,3.75,3.799999952316284,3.700000047683716,3.759999990463257,4654,0.0,0.0
2024-08-30 00:00:00-04:00,3.759999990463257,4.081999778747559,3.619999885559082,4.010000228881836,14739,0.0,0.0
2024-09-03 00:00:00-04:00,3.9800000190734863,3.9800000190734863,3.9100000858306885,3.9700000286102295,2811,0.0,0.0
2024-09-04 00:00:00-04:00,3.9700000286102295,4.039999961853027,3.869999885559082,3.869999885559082,9646,0.0,0.0
2024-09-05 00:00:00-04:00,3.9809000492095947,4.0,3.7100000381469727,4.0,7589,0.0,0.0
2024-09-06 00:00:00-04:00,3.819999933242798,4.0,3.7671000957489014,4.0,6279,0.0,0.0
2024-09-09 00:00:00-04:00,3.924999952316284,4.099999904632568,3.924999952316284,4.099999904632568,6930,0.0,0.0
2024-09-10 00:00:00-04:00,4.099999904632568,4.130000114440918,3.9700000286102295,4.050000190734863,6807,0.0,0.0
2024-09-11 00:00:00-04:00,4.017000198364258,4.150000095367432,4.017000198364258,4.099999904632568,1767,0.0,0.0
2024-09-12 00:00:00-04:00,4.130000114440918,4.130000114440918,4.0,4.03000020980835,3256,0.0,0.0
2024-09-13 00:00:00-04:00,4.03000020980835,4.309999942779541,4.03000020980835,4.159999847412109,7899,0.0,0.0
2024-09-16 00:00:00-04:00,4.139999866485596,4.289999961853027,4.139999866485596,4.239999771118164,6818,0.0,0.0
2024-09-17 00:00:00-04:00,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,350,0.0,0.0
2024-09-18 00:00:00-04:00,4.135000228881836,4.300000190734863,4.049900054931641,4.230000019073486,10885,0.0,0.0
2024-09-19 00:00:00-04:00,4.079999923706055,4.300000190734863,4.079999923706055,4.144999980926514,2443,0.0,0.0
2024-09-20 00:00:00-04:00,4.132699966430664,4.132699966430664,4.132699966430664,4.132699966430664,400,0.0,0.0
2024-09-23 00:00:00-04:00,4.019999980926514,4.019999980926514,3.5,3.9019999504089355,3679,0.0,0.0
2024-09-24 00:00:00-04:00,3.8499999046325684,4.019999980926514,3.6500000953674316,3.799999952316284,6241,0.0,0.0
2024-09-25 00:00:00-04:00,3.7100000381469727,3.946500062942505,3.7100000381469727,3.8399999141693115,5076,0.0,0.0
2024-09-26 00:00:00-04:00,3.509999990463257,3.9967000484466553,3.509999990463257,3.950000047683716,9540,0.0,0.0
2024-09-27 00:00:00-04:00,3.8299999237060547,4.010000228881836,3.7200000286102295,3.799999952316284,10411,0.0,0.0
2024-09-30 00:00:00-04:00,3.799999952316284,3.799999952316284,3.75,3.75,765,0.0,0.0
2024-10-01 00:00:00-04:00,3.700000047683716,3.880000114440918,3.700000047683716,3.799999952316284,19276,0.0,0.0
2024-10-02 00:00:00-04:00,3.8803000450134277,3.9000000953674316,3.869999885559082,3.9000000953674316,1357,0.0,0.0
2024-10-03 00:00:00-04:00,3.822999954223633,3.822999954223633,3.7000999450683594,3.7000999450683594,560,0.0,0.0
2024-10-04 00:00:00-04:00,3.700000047683716,3.799999952316284,3.700000047683716,3.700000047683716,1678,0.0,0.0
