Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-05 00:00:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0,0.0,0.0
2023-09-06 00:00:00-04:00,10.149999618530273,10.157999992370605,10.149999618530273,10.157999992370605,156000,0.0,0.0
2023-09-07 00:00:00-04:00,10.149999618530273,10.15999984741211,10.149999618530273,10.149999618530273,105900,0.0,0.0
2023-09-08 00:00:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0,0.0,0.0
2023-09-11 00:00:00-04:00,10.149999618530273,10.15999984741211,10.149999618530273,10.149999618530273,52300,0.0,0.0
2023-09-12 00:00:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0,0.0,0.0
2023-09-13 00:00:00-04:00,10.180000305175781,10.185999870300293,10.149999618530273,10.149999618530273,100,0.0,0.0
2023-09-14 00:00:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0,0.0,0.0
2023-09-15 00:00:00-04:00,10.220000267028809,10.3100004196167,10.199999809265137,10.199999809265137,8800,0.0,0.0
2023-09-18 00:00:00-04:00,10.149999618530273,10.15999984741211,10.149999618530273,10.15999984741211,700,0.0,0.0
2023-09-19 00:00:00-04:00,10.170000076293945,10.220000267028809,10.149999618530273,10.15999984741211,21000,0.0,0.0
2023-09-20 00:00:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,100,0.0,0.0
2023-09-21 00:00:00-04:00,10.170000076293945,10.175000190734863,10.15999984741211,10.175000190734863,63400,0.0,0.0
2023-09-22 00:00:00-04:00,10.175000190734863,10.175000190734863,10.175000190734863,10.175000190734863,1600,0.0,0.0
2023-09-25 00:00:00-04:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,1000,0.0,0.0
2023-09-26 00:00:00-04:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,0,0.0,0.0
2023-09-27 00:00:00-04:00,10.229999542236328,10.229999542236328,10.199999809265137,10.199999809265137,4700,0.0,0.0
2023-09-28 00:00:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2023-09-29 00:00:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2023-10-02 00:00:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2023-10-03 00:00:00-04:00,10.194999694824219,10.199999809265137,10.194999694824219,10.199999809265137,500,0.0,0.0
2023-10-04 00:00:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2023-10-05 00:00:00-04:00,10.199999809265137,10.210000038146973,10.199999809265137,10.210000038146973,900,0.0,0.0
2023-10-06 00:00:00-04:00,10.204999923706055,10.210000038146973,10.204999923706055,10.210000038146973,200,0.0,0.0
2023-10-09 00:00:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,1000,0.0,0.0
2023-10-10 00:00:00-04:00,10.199999809265137,10.204999923706055,10.199999809265137,10.199999809265137,1100,0.0,0.0
2023-10-11 00:00:00-04:00,10.204999923706055,10.204999923706055,10.199999809265137,10.199999809265137,700,0.0,0.0
2023-10-12 00:00:00-04:00,10.208999633789062,10.210000038146973,10.199999809265137,10.210000038146973,10100,0.0,0.0
2023-10-13 00:00:00-04:00,10.25,10.25,10.25,10.25,200,0.0,0.0
2023-10-16 00:00:00-04:00,10.25,10.25,10.25,10.25,0,0.0,0.0
2023-10-17 00:00:00-04:00,10.25,10.25,10.239999771118164,10.25,2100,0.0,0.0
2023-10-18 00:00:00-04:00,10.25,10.25,10.25,10.25,0,0.0,0.0
2023-10-19 00:00:00-04:00,10.25,10.25,10.220000267028809,10.220000267028809,300,0.0,0.0
2023-10-20 00:00:00-04:00,10.220000267028809,10.220000267028809,10.210000038146973,10.210000038146973,900,0.0,0.0
2023-10-23 00:00:00-04:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,4700,0.0,0.0
2023-10-24 00:00:00-04:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0,0.0,0.0
2023-10-25 00:00:00-04:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0,0.0,0.0
2023-10-26 00:00:00-04:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0,0.0,0.0
2023-10-27 00:00:00-04:00,10.220000267028809,10.229999542236328,10.220000267028809,10.220000267028809,151700,0.0,0.0
2023-10-30 00:00:00-04:00,10.239999771118164,10.239999771118164,10.220000267028809,10.229999542236328,106800,0.0,0.0
2023-10-31 00:00:00-04:00,10.229999542236328,10.229999542236328,10.225000381469727,10.229999542236328,18500,0.0,0.0
2023-11-01 00:00:00-04:00,10.229999542236328,10.229999542236328,10.225000381469727,10.225000381469727,1300,0.0,0.0
2023-11-02 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,81500,0.0,0.0
2023-11-03 00:00:00-04:00,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,100,0.0,0.0
2023-11-06 00:00:00-05:00,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,100,0.0,0.0
2023-11-07 00:00:00-05:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,600,0.0,0.0
2023-11-08 00:00:00-05:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2023-11-09 00:00:00-05:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2023-11-10 00:00:00-05:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2023-11-13 00:00:00-05:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2023-11-14 00:00:00-05:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2023-11-15 00:00:00-05:00,10.239999771118164,10.270000457763672,10.239999771118164,10.25,100500,0.0,0.0
2023-11-16 00:00:00-05:00,10.300000190734863,10.300000190734863,10.239999771118164,10.239999771118164,400,0.0,0.0
2023-11-17 00:00:00-05:00,10.25,10.25,10.25,10.25,2200,0.0,0.0
2023-11-20 00:00:00-05:00,10.25,10.25,10.244999885559082,10.25,80900,0.0,0.0
2023-11-21 00:00:00-05:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,19300,0.0,0.0
2023-11-22 00:00:00-05:00,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,200,0.0,0.0
2023-11-24 00:00:00-05:00,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,0,0.0,0.0
2023-11-27 00:00:00-05:00,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,0,0.0,0.0
2023-11-28 00:00:00-05:00,10.270000457763672,10.274999618530273,10.260000228881836,10.270000457763672,210400,0.0,0.0
2023-11-29 00:00:00-05:00,10.270000457763672,10.279999732971191,10.270000457763672,10.279999732971191,211400,0.0,0.0
2023-11-30 00:00:00-05:00,10.289999961853027,10.300000190734863,10.289999961853027,10.300000190734863,8000,0.0,0.0
2023-12-01 00:00:00-05:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0,0.0,0.0
2023-12-04 00:00:00-05:00,10.279999732971191,10.286999702453613,10.279999732971191,10.279999732971191,37300,0.0,0.0
2023-12-05 00:00:00-05:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,1200,0.0,0.0
2023-12-06 00:00:00-05:00,10.279999732971191,10.289999961853027,10.279999732971191,10.289999961853027,13700,0.0,0.0
2023-12-07 00:00:00-05:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,77300,0.0,0.0
2023-12-08 00:00:00-05:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,29800,0.0,0.0
2023-12-11 00:00:00-05:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,1300,0.0,0.0
2023-12-12 00:00:00-05:00,10.295000076293945,10.300000190734863,10.293000221252441,10.300000190734863,80100,0.0,0.0
2023-12-13 00:00:00-05:00,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,100,0.0,0.0
2023-12-14 00:00:00-05:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,44700,0.0,0.0
2023-12-15 00:00:00-05:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,100,0.0,0.0
2023-12-18 00:00:00-05:00,10.289999961853027,10.300000190734863,10.289999961853027,10.300000190734863,8500,0.0,0.0
2023-12-19 00:00:00-05:00,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,77100,0.0,0.0
2023-12-20 00:00:00-05:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,300,0.0,0.0
2023-12-21 00:00:00-05:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0,0.0,0.0
2023-12-22 00:00:00-05:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0,0.0,0.0
2023-12-26 00:00:00-05:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0,0.0,0.0
2023-12-27 00:00:00-05:00,10.343000411987305,10.343000411987305,10.319999694824219,10.319999694824219,12100,0.0,0.0
2023-12-28 00:00:00-05:00,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,0,0.0,0.0
2023-12-29 00:00:00-05:00,10.34000015258789,10.399999618530273,10.319999694824219,10.319999694824219,16100,0.0,0.0
2024-01-02 00:00:00-05:00,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,0,0.0,0.0
2024-01-03 00:00:00-05:00,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,0,0.0,0.0
2024-01-04 00:00:00-05:00,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,300,0.0,0.0
2024-01-05 00:00:00-05:00,10.34000015258789,10.350000381469727,10.34000015258789,10.350000381469727,54400,0.0,0.0
2024-01-08 00:00:00-05:00,10.350000381469727,10.359999656677246,10.350000381469727,10.350000381469727,4700,0.0,0.0
2024-01-09 00:00:00-05:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,400,0.0,0.0
2024-01-10 00:00:00-05:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0,0.0,0.0
2024-01-11 00:00:00-05:00,10.380000114440918,10.380000114440918,10.350000381469727,10.359999656677246,100600,0.0,0.0
2024-01-12 00:00:00-05:00,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,400,0.0,0.0
2024-01-16 00:00:00-05:00,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,0,0.0,0.0
2024-01-17 00:00:00-05:00,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,0,0.0,0.0
2024-01-18 00:00:00-05:00,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,35700,0.0,0.0
2024-01-19 00:00:00-05:00,10.354999542236328,10.354999542236328,10.350000381469727,10.350000381469727,23500,0.0,0.0
2024-01-22 00:00:00-05:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0,0.0,0.0
2024-01-23 00:00:00-05:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0,0.0,0.0
2024-01-24 00:00:00-05:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0,0.0,0.0
2024-01-25 00:00:00-05:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,6400,0.0,0.0
2024-01-26 00:00:00-05:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0,0.0,0.0
2024-01-29 00:00:00-05:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,7100,0.0,0.0
2024-01-30 00:00:00-05:00,10.350000381469727,10.359999656677246,10.329999923706055,10.329999923706055,12500,0.0,0.0
2024-01-31 00:00:00-05:00,10.350000381469727,10.378999710083008,10.350000381469727,10.359999656677246,53000,0.0,0.0
2024-02-01 00:00:00-05:00,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,0,0.0,0.0
2024-02-02 00:00:00-05:00,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,0,0.0,0.0
2024-02-05 00:00:00-05:00,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,0,0.0,0.0
2024-02-06 00:00:00-05:00,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,0,0.0,0.0
2024-02-07 00:00:00-05:00,10.395000457763672,10.4399995803833,10.395000457763672,10.4399995803833,1500,0.0,0.0
2024-02-08 00:00:00-05:00,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,0,0.0,0.0
2024-02-09 00:00:00-05:00,10.350000381469727,10.4399995803833,10.34000015258789,10.354999542236328,429800,0.0,0.0
2024-02-12 00:00:00-05:00,10.361000061035156,10.361000061035156,10.359999656677246,10.359999656677246,101500,0.0,0.0
2024-02-13 00:00:00-05:00,10.359999656677246,10.359999656677246,10.354999542236328,10.359999656677246,194200,0.0,0.0
2024-02-14 00:00:00-05:00,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,6800,0.0,0.0
2024-02-15 00:00:00-05:00,10.354999542236328,10.359999656677246,10.350000381469727,10.350000381469727,102300,0.0,0.0
2024-02-16 00:00:00-05:00,10.34000015258789,10.359999656677246,10.34000015258789,10.350000381469727,49400,0.0,0.0
2024-02-20 00:00:00-05:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0,0.0,0.0
2024-02-21 00:00:00-05:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0,0.0,0.0
2024-02-22 00:00:00-05:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0,0.0,0.0
2024-02-23 00:00:00-05:00,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,600,0.0,0.0
2024-02-26 00:00:00-05:00,10.380999565124512,10.380999565124512,10.359999656677246,10.359999656677246,5700,0.0,0.0
2024-02-27 00:00:00-05:00,10.395000457763672,10.395000457763672,10.359999656677246,10.383999824523926,4000,0.0,0.0
2024-02-28 00:00:00-05:00,10.369999885559082,10.369999885559082,10.359999656677246,10.359999656677246,3400,0.0,0.0
2024-02-29 00:00:00-05:00,10.359999656677246,10.368000030517578,10.359999656677246,10.368000030517578,3100,0.0,0.0
2024-03-01 00:00:00-05:00,10.368000030517578,10.368000030517578,10.368000030517578,10.368000030517578,0,0.0,0.0
2024-03-04 00:00:00-05:00,10.4399995803833,10.4399995803833,10.399999618530273,10.430000305175781,1100,0.0,0.0
2024-03-05 00:00:00-05:00,10.369999885559082,10.4399995803833,10.369999885559082,10.430000305175781,203200,0.0,0.0
2024-03-06 00:00:00-05:00,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,700,0.0,0.0
2024-03-07 00:00:00-05:00,10.380000114440918,10.40999984741211,10.380000114440918,10.40999984741211,700,0.0,0.0
2024-03-08 00:00:00-05:00,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,8500,0.0,0.0
2024-03-11 00:00:00-04:00,10.4399995803833,10.449999809265137,10.414999961853027,10.449999809265137,357700,0.0,0.0
2024-03-12 00:00:00-04:00,10.449999809265137,10.460000038146973,10.4399995803833,10.460000038146973,166700,0.0,0.0
2024-03-13 00:00:00-04:00,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,0,0.0,0.0
2024-03-14 00:00:00-04:00,10.425000190734863,10.425000190734863,10.425000190734863,10.425000190734863,700,0.0,0.0
2024-03-15 00:00:00-04:00,10.425000190734863,10.425000190734863,10.425000190734863,10.425000190734863,0,0.0,0.0
