Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-18 00:00:00-04:00,10.430000305175781,10.430000305175781,10.40999984741211,10.430000305175781,5600,0.0,0.0
2024-03-19 00:00:00-04:00,10.4399995803833,10.444999694824219,10.430000305175781,10.437000274658203,67300,0.0,0.0
2024-03-20 00:00:00-04:00,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,1600,0.0,0.0
2024-03-21 00:00:00-04:00,10.420000076293945,10.420000076293945,10.399999618530273,10.399999618530273,16700,0.0,0.0
2024-03-22 00:00:00-04:00,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0,0.0,0.0
2024-03-25 00:00:00-04:00,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,3600,0.0,0.0
2024-03-26 00:00:00-04:00,10.449999809265137,10.449999809265137,10.407999992370605,10.407999992370605,3600,0.0,0.0
2024-03-27 00:00:00-04:00,10.40999984741211,10.414999961853027,10.40999984741211,10.40999984741211,4400,0.0,0.0
2024-03-28 00:00:00-04:00,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,0,0.0,0.0
2024-04-01 00:00:00-04:00,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,22100,0.0,0.0
2024-04-02 00:00:00-04:00,10.414999961853027,10.4350004196167,10.40999984741211,10.428000450134277,4600,0.0,0.0
2024-04-03 00:00:00-04:00,10.428000450134277,10.428000450134277,10.428000450134277,10.428000450134277,0,0.0,0.0
2024-04-04 00:00:00-04:00,10.411999702453613,10.420000076293945,10.411999702453613,10.420000076293945,2000,0.0,0.0
2024-04-05 00:00:00-04:00,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,500,0.0,0.0
2024-04-08 00:00:00-04:00,10.449999809265137,10.479999542236328,10.4399995803833,10.479999542236328,1500,0.0,0.0
2024-04-09 00:00:00-04:00,10.4399995803833,10.449999809265137,10.4399995803833,10.4399995803833,2200,0.0,0.0
2024-04-10 00:00:00-04:00,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,8600,0.0,0.0
2024-04-11 00:00:00-04:00,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,2000,0.0,0.0
2024-04-12 00:00:00-04:00,10.4399995803833,10.460000038146973,10.4399995803833,10.460000038146973,4500,0.0,0.0
2024-04-15 00:00:00-04:00,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,4200,0.0,0.0
2024-04-16 00:00:00-04:00,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,3800,0.0,0.0
2024-04-17 00:00:00-04:00,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,2700,0.0,0.0
2024-04-18 00:00:00-04:00,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,4900,0.0,0.0
2024-04-19 00:00:00-04:00,10.460000038146973,10.470000267028809,10.460000038146973,10.470000267028809,26400,0.0,0.0
2024-04-22 00:00:00-04:00,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,2800,0.0,0.0
2024-04-23 00:00:00-04:00,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,4600,0.0,0.0
2024-04-24 00:00:00-04:00,10.460000038146973,10.470000267028809,10.460000038146973,10.470000267028809,8000,0.0,0.0
2024-04-25 00:00:00-04:00,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,59900,0.0,0.0
2024-04-26 00:00:00-04:00,10.470000267028809,10.479999542236328,10.470000267028809,10.479999542236328,10100,0.0,0.0
2024-04-29 00:00:00-04:00,10.470000267028809,10.479999542236328,10.470000267028809,10.479999542236328,6200,0.0,0.0
2024-04-30 00:00:00-04:00,10.479999542236328,10.484999656677246,10.479999542236328,10.479999542236328,53200,0.0,0.0
2024-05-01 00:00:00-04:00,10.479999542236328,10.489999771118164,10.479999542236328,10.482999801635742,6800,0.0,0.0
2024-05-02 00:00:00-04:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,4700,0.0,0.0
2024-05-03 00:00:00-04:00,10.479999542236328,10.5,10.479999542236328,10.489999771118164,118900,0.0,0.0
2024-05-06 00:00:00-04:00,10.489999771118164,10.489999771118164,10.479999542236328,10.479999542236328,13100,0.0,0.0
2024-05-07 00:00:00-04:00,10.489999771118164,10.609999656677246,10.489999771118164,10.5,34800,0.0,0.0
2024-05-08 00:00:00-04:00,10.489999771118164,10.5,10.489999771118164,10.5,48300,0.0,0.0
2024-05-09 00:00:00-04:00,10.505000114440918,10.505000114440918,10.489999771118164,10.489999771118164,10000,0.0,0.0
2024-05-10 00:00:00-04:00,10.5,10.5,10.5,10.5,113400,0.0,0.0
2024-05-13 00:00:00-04:00,10.5,10.50100040435791,10.5,10.5,19400,0.0,0.0
2024-05-14 00:00:00-04:00,10.449999809265137,10.5,10.449999809265137,10.5,10300,0.0,0.0
2024-05-15 00:00:00-04:00,10.5,10.524999618530273,10.5,10.5,12300,0.0,0.0
2024-05-16 00:00:00-04:00,10.5,10.51099967956543,10.5,10.5,10900,0.0,0.0
2024-05-17 00:00:00-04:00,10.5,10.5,10.5,10.5,7200,0.0,0.0
2024-05-20 00:00:00-04:00,10.5,10.520000457763672,10.5,10.520000457763672,20300,0.0,0.0
2024-05-21 00:00:00-04:00,10.510000228881836,10.515999794006348,10.510000228881836,10.515999794006348,6600,0.0,0.0
2024-05-22 00:00:00-04:00,10.510000228881836,10.520000457763672,10.510000228881836,10.520000457763672,19100,0.0,0.0
2024-05-23 00:00:00-04:00,10.520000457763672,10.53499984741211,10.520000457763672,10.53499984741211,6200,0.0,0.0
2024-05-24 00:00:00-04:00,10.529999732971191,10.5600004196167,10.529999732971191,10.529999732971191,23700,0.0,0.0
2024-05-28 00:00:00-04:00,10.529999732971191,10.539999961853027,10.529999732971191,10.539999961853027,138800,0.0,0.0
2024-05-29 00:00:00-04:00,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,0,0.0,0.0
2024-05-30 00:00:00-04:00,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,200,0.0,0.0
2024-05-31 00:00:00-04:00,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,200,0.0,0.0
2024-06-03 00:00:00-04:00,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,2100,0.0,0.0
2024-06-04 00:00:00-04:00,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,200,0.0,0.0
2024-06-05 00:00:00-04:00,10.550000190734863,10.5600004196167,10.550000190734863,10.5600004196167,8200,0.0,0.0
2024-06-06 00:00:00-04:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0,0.0,0.0
2024-06-07 00:00:00-04:00,10.552000045776367,10.552000045776367,10.552000045776367,10.552000045776367,900,0.0,0.0
2024-06-10 00:00:00-04:00,10.552000045776367,10.552000045776367,10.552000045776367,10.552000045776367,900,0.0,0.0
2024-06-11 00:00:00-04:00,10.545999526977539,10.545999526977539,10.545999526977539,10.545999526977539,7700,0.0,0.0
2024-06-12 00:00:00-04:00,10.545999526977539,10.545999526977539,10.545999526977539,10.545999526977539,0,0.0,0.0
2024-06-13 00:00:00-04:00,10.545999526977539,10.545999526977539,10.545999526977539,10.545999526977539,0,0.0,0.0
2024-06-14 00:00:00-04:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,100,0.0,0.0
2024-06-17 00:00:00-04:00,10.565999984741211,10.565999984741211,10.539999961853027,10.539999961853027,16400,0.0,0.0
2024-06-18 00:00:00-04:00,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,0,0.0,0.0
2024-06-20 00:00:00-04:00,10.5600004196167,10.600000381469727,10.5600004196167,10.5600004196167,3600,0.0,0.0
2024-06-21 00:00:00-04:00,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,900,0.0,0.0
2024-06-24 00:00:00-04:00,10.5600004196167,10.579999923706055,10.5600004196167,10.579999923706055,1300,0.0,0.0
2024-06-25 00:00:00-04:00,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,1800,0.0,0.0
2024-06-26 00:00:00-04:00,10.550000190734863,10.609999656677246,10.550000190734863,10.609999656677246,1500,0.0,0.0
2024-06-27 00:00:00-04:00,10.574000358581543,10.579999923706055,10.550000190734863,10.550000190734863,3000,0.0,0.0
2024-06-28 00:00:00-04:00,10.550000190734863,10.553000450134277,10.550000190734863,10.550000190734863,102800,0.0,0.0
2024-07-01 00:00:00-04:00,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,0,0.0,0.0
2024-07-02 00:00:00-04:00,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,600,0.0,0.0
2024-07-03 00:00:00-04:00,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,100,0.0,0.0
2024-07-05 00:00:00-04:00,10.579999923706055,10.579999923706055,10.569999694824219,10.579999923706055,800,0.0,0.0
2024-07-08 00:00:00-04:00,10.579999923706055,10.579999923706055,10.5600004196167,10.579999923706055,250000,0.0,0.0
2024-07-09 00:00:00-04:00,10.619999885559082,10.619999885559082,10.569999694824219,10.569999694824219,151200,0.0,0.0
2024-07-10 00:00:00-04:00,10.630000114440918,10.630000114440918,10.579999923706055,10.579999923706055,200,0.0,0.0
2024-07-11 00:00:00-04:00,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,1600,0.0,0.0
2024-07-12 00:00:00-04:00,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,2600,0.0,0.0
2024-07-15 00:00:00-04:00,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,0,0.0,0.0
2024-07-16 00:00:00-04:00,10.579999923706055,10.59000015258789,10.579999923706055,10.579999923706055,2800,0.0,0.0
2024-07-17 00:00:00-04:00,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,0,0.0,0.0
2024-07-18 00:00:00-04:00,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,0,0.0,0.0
2024-07-19 00:00:00-04:00,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,0,0.0,0.0
2024-07-22 00:00:00-04:00,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,0,0.0,0.0
2024-07-23 00:00:00-04:00,10.600000381469727,10.600000381469727,10.59000015258789,10.600000381469727,800,0.0,0.0
2024-07-24 00:00:00-04:00,10.581000328063965,10.581000328063965,10.579999923706055,10.579999923706055,2000,0.0,0.0
2024-07-25 00:00:00-04:00,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,300,0.0,0.0
2024-07-26 00:00:00-04:00,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,0,0.0,0.0
2024-07-29 00:00:00-04:00,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,0,0.0,0.0
2024-07-30 00:00:00-04:00,10.635000228881836,10.635000228881836,10.600000381469727,10.62600040435791,500,0.0,0.0
2024-07-31 00:00:00-04:00,10.62600040435791,10.62600040435791,10.62600040435791,10.62600040435791,0,0.0,0.0
2024-08-01 00:00:00-04:00,10.619999885559082,10.623000144958496,10.619999885559082,10.623000144958496,1200,0.0,0.0
2024-08-02 00:00:00-04:00,10.623000144958496,10.623000144958496,10.623000144958496,10.623000144958496,0,0.0,0.0
2024-08-05 00:00:00-04:00,10.623000144958496,10.623000144958496,10.623000144958496,10.623000144958496,0,0.0,0.0
2024-08-06 00:00:00-04:00,10.623000144958496,10.623000144958496,10.623000144958496,10.623000144958496,0,0.0,0.0
2024-08-07 00:00:00-04:00,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,1000,0.0,0.0
2024-08-08 00:00:00-04:00,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,0,0.0,0.0
2024-08-09 00:00:00-04:00,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,0,0.0,0.0
2024-08-12 00:00:00-04:00,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,1100,0.0,0.0
2024-08-13 00:00:00-04:00,10.640000343322754,10.640000343322754,10.630000114440918,10.630000114440918,2000,0.0,0.0
2024-08-14 00:00:00-04:00,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,0,0.0,0.0
2024-08-15 00:00:00-04:00,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,5100,0.0,0.0
2024-08-16 00:00:00-04:00,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,500,0.0,0.0
2024-08-19 00:00:00-04:00,10.670000076293945,10.829999923706055,10.65999984741211,10.65999984741211,27700,0.0,0.0
2024-08-20 00:00:00-04:00,10.680000305175781,10.75,10.649999618530273,10.710000038146973,8200,0.0,0.0
2024-08-21 00:00:00-04:00,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,8500,0.0,0.0
2024-08-22 00:00:00-04:00,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,0,0.0,0.0
2024-08-23 00:00:00-04:00,10.685999870300293,10.694999694824219,10.670000076293945,10.670000076293945,24800,0.0,0.0
2024-08-26 00:00:00-04:00,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,0,0.0,0.0
2024-08-27 00:00:00-04:00,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,800,0.0,0.0
2024-08-28 00:00:00-04:00,10.65999984741211,10.66100025177002,10.65999984741211,10.65999984741211,1200,0.0,0.0
2024-08-29 00:00:00-04:00,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,500,0.0,0.0
2024-08-30 00:00:00-04:00,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,0,0.0,0.0
2024-09-03 00:00:00-04:00,10.670000076293945,10.6850004196167,10.666999816894531,10.6850004196167,8500,0.0,0.0
2024-09-04 00:00:00-04:00,10.6850004196167,10.6850004196167,10.6850004196167,10.6850004196167,0,0.0,0.0
2024-09-05 00:00:00-04:00,10.6850004196167,10.6850004196167,10.6850004196167,10.6850004196167,0,0.0,0.0
2024-09-06 00:00:00-04:00,10.640000343322754,10.640000343322754,10.609999656677246,10.609999656677246,2000,0.0,0.0
2024-09-09 00:00:00-04:00,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,1000,0.0,0.0
2024-09-10 00:00:00-04:00,10.680000305175781,10.699999809265137,10.680000305175781,10.699999809265137,285100,0.0,0.0
2024-09-11 00:00:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2024-09-12 00:00:00-04:00,10.699999809265137,10.720000267028809,10.699999809265137,10.720000267028809,2600,0.0,0.0
2024-09-13 00:00:00-04:00,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,0,0.0,0.0
2024-09-16 00:00:00-04:00,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,0,0.0,0.0
2024-09-17 00:00:00-04:00,10.701000213623047,10.701000213623047,10.701000213623047,10.701000213623047,500,0.0,0.0
2024-09-18 00:00:00-04:00,10.71500015258789,10.71500015258789,10.71500015258789,10.71500015258789,600,0.0,0.0
2024-09-19 00:00:00-04:00,10.720000267028809,10.729999542236328,10.720000267028809,10.729999542236328,1400,0.0,0.0
2024-09-20 00:00:00-04:00,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,5200,0.0,0.0
2024-09-23 00:00:00-04:00,10.729999542236328,10.729999542236328,10.720000267028809,10.729999542236328,45100,0.0,0.0
2024-09-24 00:00:00-04:00,10.729999542236328,10.739999771118164,10.729999542236328,10.739999771118164,25600,0.0,0.0
2024-09-25 00:00:00-04:00,10.729999542236328,10.739999771118164,10.729999542236328,10.734999656677246,80700,0.0,0.0
2024-09-26 00:00:00-04:00,10.739999771118164,10.75,10.739999771118164,10.75,2000,0.0,0.0
2024-09-27 00:00:00-04:00,10.75,10.75,10.75,10.75,2600,0.0,0.0
2024-09-30 00:00:00-04:00,10.75,10.75,10.75,10.75,0,0.0,0.0
2024-10-01 00:00:00-04:00,10.75,10.75,10.75,10.75,100,0.0,0.0
2024-10-02 00:00:00-04:00,10.75,10.75,10.75,10.75,0,0.0,0.0
2024-10-03 00:00:00-04:00,10.75,10.75,10.75,10.75,0,0.0,0.0
2024-10-04 00:00:00-04:00,10.75,10.75,10.75,10.75,0,0.0,0.0
