Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-12-14 00:00:00-05:00,51.18000030517578,51.310001373291016,51.11899948120117,51.30500030517578,19900,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,51.2400016784668,51.290000915527344,51.150001525878906,51.263999938964844,11800,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,51.220001220703125,51.220001220703125,51.07500076293945,51.125,76400,0.0,0.0,0.0
2023-12-19 00:00:00-05:00,51.20000076293945,51.26499938964844,51.15999984741211,51.20500183105469,32400,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,51.27000045776367,51.34000015258789,51.25,51.334999084472656,24900,0.0,0.0,0.0
2023-12-21 00:00:00-05:00,51.45000076293945,51.45000076293945,51.27000045776367,51.349998474121094,22200,0.0,0.0,0.0
2023-12-22 00:00:00-05:00,51.47999954223633,51.47999954223633,51.31999969482422,51.31999969482422,23400,0.0,0.0,0.0
2023-12-26 00:00:00-05:00,51.400001525878906,51.42499923706055,51.31999969482422,51.36000061035156,33800,0.0,0.0,0.0
2023-12-27 00:00:00-05:00,51.56999969482422,51.56999969482422,51.470001220703125,51.470001220703125,55400,0.0,0.0,0.0
2023-12-28 00:00:00-05:00,51.540000915527344,51.56999969482422,51.459999084472656,51.47999954223633,14400,0.0,0.0,0.0
2023-12-29 00:00:00-05:00,51.400001525878906,51.474998474121094,51.375999450683594,51.415000915527344,9900,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,51.20000076293945,51.24599838256836,51.15999984741211,51.165000915527344,8700,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,51.0099983215332,51.130001068115234,50.98500061035156,51.111000061035156,36200,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,50.97999954223633,50.97999954223633,50.849998474121094,50.895999908447266,14100,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,50.75,50.95000076293945,50.72700119018555,50.77000045776367,3300,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,50.87300109863281,50.91999816894531,50.87300109863281,50.91999816894531,1700,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,50.95000076293945,50.95000076293945,50.90999984741211,50.93000030517578,5000,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,50.96200180053711,50.96200180053711,50.88999938964844,50.88999938964844,5800,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,50.900001525878906,51.06999969482422,50.84000015258789,51.04999923706055,6700,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,51.189998626708984,51.279998779296875,51.18000030517578,51.189998626708984,16400,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,51.060001373291016,51.08000183105469,50.83000183105469,50.88999938964844,20800,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,50.68000030517578,50.72999954223633,50.61800003051758,50.72999954223633,8500,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,50.709999084472656,50.720001220703125,50.61000061035156,50.619998931884766,1800,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,50.56999969482422,50.650001525878906,50.5,50.6349983215332,6400,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,50.80500030517578,50.83000183105469,50.72999954223633,50.7599983215332,5500,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,50.689998626708984,50.689998626708984,50.599998474121094,50.63999938964844,4800,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,50.77000045776367,50.77000045776367,50.540000915527344,50.54499816894531,1900,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,50.709999084472656,50.7599983215332,50.66999816894531,50.7599983215332,5200,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,50.729000091552734,50.72999954223633,50.66999816894531,50.72999954223633,1500,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,50.779998779296875,50.95000076293945,50.779998779296875,50.95000076293945,3900,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,50.91999816894531,51.02000045776367,50.85499954223633,51.02000045776367,9300,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,51.15999984741211,51.290000915527344,51.15999984741211,51.1879997253418,3000,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,51.2400016784668,51.41999816894531,51.2400016784668,51.3129997253418,2800,0.0,0.0,0.0
2024-02-02 00:00:00-05:00,50.93000030517578,50.95000076293945,50.779998779296875,50.880001068115234,6100,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,50.560001373291016,50.56999969482422,50.41999816894531,50.459999084472656,8700,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,50.599998474121094,50.70500183105469,50.584999084472656,50.70500183105469,1600,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,50.68000030517578,50.7599983215332,50.63999938964844,50.650001525878906,4400,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,50.459999084472656,50.54999923706055,50.422000885009766,50.4900016784668,8100,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,50.380001068115234,50.404998779296875,50.380001068115234,50.404998779296875,1900,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,50.439998626708984,50.5,50.36000061035156,50.470001220703125,4500,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,50.20000076293945,50.20000076293945,50.005001068115234,50.005001068115234,5000,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,50.029998779296875,50.209999084472656,50.02000045776367,50.189998626708984,5900,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,50.369998931884766,50.380001068115234,50.244998931884766,50.33000183105469,4100,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,50.29999923706055,50.29999923706055,50.150001525878906,50.189998626708984,5100,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,50.28200149536133,50.290000915527344,50.220001220703125,50.25,8900,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,50.220001220703125,50.220001220703125,50.060001373291016,50.082000732421875,4500,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,50.08000183105469,50.130001068115234,50.060001373291016,50.130001068115234,3400,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,50.18000030517578,50.38999938964844,50.18000030517578,50.3849983215332,4900,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,50.36000061035156,50.36000061035156,50.2400016784668,50.2400016784668,1600,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,50.310001373291016,50.310001373291016,50.15999984741211,50.15999984741211,200200,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,50.26300048828125,50.26300048828125,50.26300048828125,50.26300048828125,300,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,50.41999816894531,50.43000030517578,50.29999923706055,50.349998474121094,4300,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,50.06999969482422,50.36000061035156,50.06999969482422,50.349998474121094,6200,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,50.244998931884766,50.27000045776367,50.22200012207031,50.255001068115234,2300,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,50.36000061035156,50.52000045776367,50.349998474121094,50.5099983215332,4700,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,50.619998931884766,50.689998626708984,50.560001373291016,50.6150016784668,8600,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,50.65999984741211,50.709999084472656,50.6150016784668,50.70000076293945,4900,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,50.79999923706055,50.79999923706055,50.71500015258789,50.779998779296875,2200,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,50.72999954223633,50.79499816894531,50.70199966430664,50.72600173950195,3600,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,50.66999816894531,50.66999816894531,50.56999969482422,50.60499954223633,2400,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,50.56999969482422,50.57500076293945,50.5,50.57500076293945,3400,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,50.33000183105469,50.33000183105469,50.22999954223633,50.2400016784668,12300,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,50.20000076293945,50.279998779296875,50.20000076293945,50.25,1800,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,50.185001373291016,50.189998626708984,50.18000030517578,50.189998626708984,1000,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,50.099998474121094,50.290000915527344,50.099998474121094,50.279998779296875,5000,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,50.36000061035156,50.47999954223633,50.36000061035156,50.41999816894531,3500,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,50.393001556396484,50.45000076293945,50.375,50.43000030517578,5400,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,50.58599853515625,50.58599853515625,50.540000915527344,50.56999969482422,1800,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,50.48500061035156,50.529998779296875,50.459999084472656,50.52000045776367,4300,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,50.43000030517578,50.58000183105469,50.43000030517578,50.58000183105469,3700,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,50.55699920654297,50.70000076293945,50.55699920654297,50.70000076293945,3200,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,50.560001373291016,50.709999084472656,50.560001373291016,50.650001525878906,14900,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,50.36000061035156,50.36000061035156,50.04999923706055,50.119998931884766,7800,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,50.0,50.08000183105469,49.91999816894531,50.08000183105469,3000,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,49.93000030517578,50.11000061035156,49.93000030517578,50.11000061035156,2800,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,50.130001068115234,50.20000076293945,50.040000915527344,50.20000076293945,6200,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,50.060001373291016,50.060001373291016,49.939998626708984,49.95000076293945,9600,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,49.880001068115234,49.9900016784668,49.849998474121094,49.94499969482422,8500,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,50.09000015258789,50.13999938964844,50.09000015258789,50.099998474121094,4200,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,49.77000045776367,49.77000045776367,49.500999450683594,49.52000045776367,5900,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,49.505001068115234,49.540000915527344,49.38999938964844,49.4900016784668,15600,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,49.560001373291016,49.70000076293945,49.560001373291016,49.619998931884766,4700,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,49.290000915527344,49.34000015258789,49.279998779296875,49.29999923706055,6300,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,49.07500076293945,49.18000030517578,49.07500076293945,49.150001525878906,9900,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,49.244998931884766,49.391998291015625,49.244998931884766,49.38999938964844,3700,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,49.279998779296875,49.29999923706055,49.18000030517578,49.2599983215332,11300,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,49.33000183105469,49.3849983215332,49.33000183105469,49.34000015258789,5400,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,49.29999923706055,49.38999938964844,49.29999923706055,49.380001068115234,4700,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,49.43000030517578,49.50699996948242,49.43000030517578,49.4900016784668,1900,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,49.28099822998047,49.369998931884766,49.28099822998047,49.369998931884766,6900,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,49.119998931884766,49.20000076293945,49.119998931884766,49.16999816894531,6000,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,49.27000045776367,49.314998626708984,49.25,49.310001373291016,12700,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,49.40299987792969,49.439998626708984,49.36000061035156,49.439998626708984,2100,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,49.349998474121094,49.349998474121094,49.24599838256836,49.24599838256836,7300,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,49.11000061035156,49.349998474121094,49.11000061035156,49.209999084472656,14100,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,49.189998626708984,49.470001220703125,49.189998626708984,49.45000076293945,7200,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,49.69499969482422,49.69499969482422,49.56999969482422,49.689998626708984,6100,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,49.689998626708984,49.779998779296875,49.650001525878906,49.77000045776367,8900,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,49.83000183105469,49.91999816894531,49.83000183105469,49.86000061035156,11500,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,49.763999938964844,49.790000915527344,49.75,49.779998779296875,6800,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,49.72200012207031,49.88999938964844,49.72200012207031,49.88600158691406,6400,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,49.7599983215332,49.779998779296875,49.72999954223633,49.77000045776367,6100,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,49.810001373291016,49.814998626708984,49.790000915527344,49.790000915527344,5000,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,49.84000015258789,49.939998626708984,49.84000015258789,49.93000030517578,5400,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,50.220001220703125,50.2599983215332,50.154998779296875,50.25600051879883,14800,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,50.2400016784668,50.2400016784668,50.18000030517578,50.18000030517578,10700,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,50.09000015258789,50.09000015258789,50.040000915527344,50.04999923706055,1900,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,50.0099983215332,50.0099983215332,50.0,50.0,1700,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,50.09000015258789,50.11000061035156,50.07400131225586,50.11000061035156,10300,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,50.027000427246094,50.04999923706055,50.0099983215332,50.0099983215332,4700,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,49.84000015258789,49.88999938964844,49.84000015258789,49.845001220703125,3700,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,49.869998931884766,49.93000030517578,49.85900115966797,49.90999984741211,5800,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,49.869998931884766,49.875,49.755001068115234,49.77000045776367,13200,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,49.54999923706055,49.54999923706055,49.5,49.54999923706055,4000,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,49.61000061035156,49.731998443603516,49.61000061035156,49.71500015258789,3400,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,49.869998931884766,49.93000030517578,49.869998931884766,49.90800094604492,33200,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,49.90999984741211,50.0,49.90999984741211,49.97700119018555,3200,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,50.09000015258789,50.150001525878906,50.084999084472656,50.150001525878906,2100,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,50.2400016784668,50.29999923706055,50.150001525878906,50.29999923706055,6400,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,50.2400016784668,50.37200164794922,50.2400016784668,50.32500076293945,3400,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,49.95000076293945,49.970001220703125,49.91999816894531,49.91999816894531,6200,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,49.83000183105469,49.86000061035156,49.78900146484375,49.81999969482422,5900,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,49.959999084472656,50.025001525878906,49.959999084472656,50.025001525878906,200,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,50.40999984741211,50.45000076293945,50.2599983215332,50.27000045776367,7100,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,50.380001068115234,50.5,50.375,50.483001708984375,6900,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,50.540000915527344,50.59000015258789,50.512001037597656,50.54999923706055,3900,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,50.31999969482422,50.369998931884766,50.279998779296875,50.3650016784668,4700,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,50.430999755859375,50.59000015258789,50.43000030517578,50.5620002746582,12900,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,50.380001068115234,50.47999954223633,50.380001068115234,50.47999954223633,500,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,50.45000076293945,50.492000579833984,50.41999816894531,50.4900016784668,1100,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,50.5,50.54999923706055,50.4900016784668,50.525001525878906,4000,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,50.560001373291016,50.584999084472656,50.5099983215332,50.564998626708984,5300,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,50.349998474121094,50.349998474121094,50.22999954223633,50.310001373291016,7700,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,50.400001525878906,50.439998626708984,50.3650016784668,50.38999938964844,21400,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,50.349998474121094,50.349998474121094,50.15999984741211,50.15999984741211,11200,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,49.97999954223633,49.97999954223633,49.63999938964844,49.65999984741211,34900,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,49.7599983215332,49.810001373291016,49.75,49.810001373291016,800,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,50.04999923706055,50.06999969482422,50.0359992980957,50.04999923706055,1500,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,50.20500183105469,50.36000061035156,50.20500183105469,50.334999084472656,5500,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,50.34000015258789,50.380001068115234,50.31999969482422,50.369998931884766,5300,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,50.279998779296875,50.349998474121094,50.2599983215332,50.310001373291016,11700,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,50.31999969482422,50.40999984741211,50.31399917602539,50.369998931884766,4800,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,50.63999938964844,50.709999084472656,50.62799835205078,50.62799835205078,10900,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,50.68000030517578,50.755001068115234,50.68000030517578,50.755001068115234,5100,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,50.630001068115234,50.75,50.630001068115234,50.650001525878906,8900,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,50.709999084472656,50.880001068115234,50.709999084472656,50.8650016784668,9500,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,50.79999923706055,50.91999816894531,50.7599983215332,50.90999984741211,2600,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,50.86000061035156,50.86000061035156,50.779998779296875,50.779998779296875,9900,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,50.63999938964844,50.689998626708984,50.630001068115234,50.63800048828125,11300,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,50.70000076293945,50.70000076293945,50.57500076293945,50.63999938964844,5600,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,50.665000915527344,50.720001220703125,50.650001525878906,50.650001525878906,12300,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,50.630001068115234,50.630001068115234,50.51499938964844,50.52399826049805,7900,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,50.540000915527344,50.599998474121094,50.53499984741211,50.560001373291016,2800,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,50.720001220703125,50.79999923706055,50.709999084472656,50.7760009765625,4500,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,50.93000030517578,50.93000030517578,50.810001373291016,50.85499954223633,7100,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,50.869998931884766,50.95000076293945,50.81999969482422,50.935001373291016,28500,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,50.9900016784668,51.20000076293945,50.95000076293945,51.150001525878906,8200,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,51.15999984741211,51.22999954223633,51.15999984741211,51.20399856567383,10600,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,51.459999084472656,51.7400016784668,51.459999084472656,51.7400016784668,4700,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,52.040000915527344,52.040000915527344,51.66999816894531,51.75400161743164,20000,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,51.61000061035156,51.61000061035156,51.3650016784668,51.380001068115234,20400,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,51.25,51.279998779296875,51.16999816894531,51.224998474121094,10700,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,51.09000015258789,51.18899917602539,51.084999084472656,51.16999816894531,9500,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,51.38999938964844,51.38999938964844,51.314998626708984,51.34199905395508,3300,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,51.39400100708008,51.470001220703125,51.39400100708008,51.44499969482422,6300,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,51.54999923706055,51.650001525878906,51.54600143432617,51.650001525878906,3000,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,51.65999984741211,51.77000045776367,51.65999984741211,51.77000045776367,12900,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,51.470001220703125,51.599998474121094,51.4630012512207,51.599998474121094,6100,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,51.599998474121094,51.63999938964844,51.54999923706055,51.63999938964844,2200,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,51.654998779296875,51.790000915527344,51.654998779296875,51.720001220703125,4200,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,51.790000915527344,51.91899871826172,51.790000915527344,51.86000061035156,12800,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,51.93000030517578,52.0890007019043,51.90999984741211,52.005001068115234,31700,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,51.83000183105469,51.83000183105469,51.7599983215332,51.790000915527344,4100,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,51.970001220703125,52.029998779296875,51.88999938964844,51.970001220703125,6200,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,52.099998474121094,52.099998474121094,51.97999954223633,51.97999954223633,7700,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,51.93000030517578,52.02000045776367,51.86899948120117,52.02000045776367,9600,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,51.970001220703125,51.9900016784668,51.91999816894531,51.93000030517578,9900,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,51.84000015258789,51.869998931884766,51.81399917602539,51.85499954223633,8600,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,51.82699966430664,51.869998931884766,51.720001220703125,51.720001220703125,6600,0.0,0.0,0.0
2024-09-03 00:00:00-04:00,51.72700119018555,51.7599983215332,51.70500183105469,51.72999954223633,3900,0.0,0.0,0.0
2024-09-04 00:00:00-04:00,51.77000045776367,51.97999954223633,51.77000045776367,51.959999084472656,13200,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,52.04999923706055,52.099998474121094,51.974998474121094,52.060001373291016,197400,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,52.02000045776367,52.25,52.012001037597656,52.183998107910156,10700,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,52.130001068115234,52.20500183105469,52.09600067138672,52.20000076293945,11400,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,52.20000076293945,52.349998474121094,52.20000076293945,52.32600021362305,12300,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,52.369998931884766,52.38999938964844,52.31999969482422,52.3650016784668,5700,0.0,0.0,0.0
2024-09-12 00:00:00-04:00,52.369998931884766,52.369998931884766,52.25,52.314998626708984,10200,0.0,0.0,0.0
2024-09-13 00:00:00-04:00,52.43000030517578,52.45000076293945,52.380001068115234,52.41899871826172,3700,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,52.5099983215332,52.59000015258789,52.43000030517578,52.56999969482422,12800,0.0,0.0,0.0
2024-09-17 00:00:00-04:00,52.599998474121094,52.599998474121094,52.4900016784668,52.5,7800,0.0,0.0,0.0
2024-09-18 00:00:00-04:00,52.380001068115234,52.560001373291016,52.349998474121094,52.349998474121094,9400,0.0,0.0,0.0
2024-09-19 00:00:00-04:00,52.263999938964844,52.31399917602539,52.20000076293945,52.310001373291016,7800,0.0,0.0,0.0
2024-09-20 00:00:00-04:00,52.27000045776367,52.3650016784668,52.25,52.33000183105469,5300,0.0,0.0,0.0
2024-09-23 00:00:00-04:00,52.16999816894531,52.34000015258789,52.150001525878906,52.29999923706055,34500,0.0,0.0,0.0
2024-09-24 00:00:00-04:00,52.20000076293945,52.349998474121094,52.20000076293945,52.310001373291016,27200,0.0,0.0,0.0
2024-09-25 00:00:00-04:00,52.209999084472656,52.209999084472656,52.154998779296875,52.154998779296875,2200,0.0,0.0,0.0
2024-09-26 00:00:00-04:00,52.11800003051758,52.119998931884766,52.0,52.09700012207031,42900,0.0,0.0,0.0
2024-09-27 00:00:00-04:00,52.22999954223633,52.34000015258789,52.20500183105469,52.27299880981445,7000,0.0,0.0,0.0
2024-09-30 00:00:00-04:00,52.25,52.279998779296875,52.189998626708984,52.198001861572266,13400,0.0,0.0,0.0
2024-10-01 00:00:00-04:00,52.099998474121094,52.13999938964844,52.05500030517578,52.05500030517578,3500,0.0,0.0,0.0
2024-10-02 00:00:00-04:00,51.88999938964844,51.970001220703125,51.880001068115234,51.959999084472656,4600,0.0,0.0,0.0
2024-10-03 00:00:00-04:00,51.880001068115234,51.880001068115234,51.81999969482422,51.81999969482422,6000,0.0,0.0,0.0
2024-10-04 00:00:00-04:00,51.459999084472656,51.54999923706055,51.4109992980957,51.459999084472656,9000,0.0,0.0,0.0
