Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2003-02-07 00:00:00-05:00,10.414200786986177,10.414200786986177,10.347986386758466,10.350635528564453,2602400,0.0,0.0,0.0
2003-02-10 00:00:00-05:00,10.355933063524844,10.355933063524844,10.316205024719238,10.316205024719238,50400,0.0,0.0,0.0
2003-02-11 00:00:00-05:00,10.316205024719238,10.316205024719238,10.316205024719238,10.316205024719238,0,0.0,0.0,0.0
2003-02-12 00:00:00-05:00,10.316205024719238,10.316205024719238,10.316205024719238,10.316205024719238,0,0.0,0.0,0.0
2003-02-13 00:00:00-05:00,10.159937858581543,10.159937858581543,10.159937858581543,10.159937858581543,200,0.0,0.0,0.0
2003-02-14 00:00:00-05:00,10.159937858581543,10.159937858581543,10.159937858581543,10.159937858581543,0,0.0,0.0,0.0
2003-02-18 00:00:00-05:00,10.223503112792969,10.223503112792969,10.223503112792969,10.223503112792969,400,0.0,0.0,0.0
2003-02-19 00:00:00-05:00,10.175829570413084,10.210261344909668,10.175829570413084,10.210261344909668,70000,0.0,0.0,0.0
2003-02-20 00:00:00-05:00,10.279125213623047,10.279125213623047,10.279125213623047,10.279125213623047,20000,0.0,0.0,0.0
2003-02-21 00:00:00-05:00,10.416849136352539,10.416849136352539,10.416849136352539,10.416849136352539,2600,0.0,0.0,0.0
2003-02-24 00:00:00-05:00,10.355929374694824,10.355929374694824,10.355929374694824,10.355929374694824,200,0.0,0.0,0.0
2003-02-25 00:00:00-05:00,10.17847844879982,10.19437026977539,10.17847844879982,10.19437026977539,2600,0.0,0.0,0.0
2003-02-26 00:00:00-05:00,10.19437026977539,10.19437026977539,10.19437026977539,10.19437026977539,0,0.0,0.0,0.0
2003-02-27 00:00:00-05:00,10.19437026977539,10.19437026977539,10.19437026977539,10.19437026977539,0,0.0,0.0,0.0
2003-02-28 00:00:00-05:00,10.19437026977539,10.19437026977539,10.19437026977539,10.19437026977539,0,0.0,0.0,0.0
2003-03-03 00:00:00-05:00,10.19437026977539,10.19437026977539,10.19437026977539,10.19437026977539,0,0.0,0.0,0.0
2003-03-04 00:00:00-05:00,10.19437026977539,10.19437026977539,10.19437026977539,10.19437026977539,0,0.0,0.0,0.0
2003-03-05 00:00:00-05:00,10.19437026977539,10.19437026977539,10.19437026977539,10.19437026977539,0,0.0,0.0,0.0
2003-03-06 00:00:00-05:00,10.19437026977539,10.19437026977539,10.19437026977539,10.19437026977539,0,0.0,0.0,0.0
2003-03-07 00:00:00-05:00,9.87653963056635,9.889782307804284,9.868593215942383,9.868593215942383,800,0.0,0.0,0.0
2003-03-10 00:00:00-05:00,9.823568344116213,9.823568344116213,9.823568344116213,9.823568344116211,2800,0.0,0.0,0.0
2003-03-11 00:00:00-05:00,9.823568344116213,9.823568344116213,9.823568344116213,9.823568344116211,0,0.0,0.0,0.0
2003-03-12 00:00:00-05:00,9.532226354895647,9.532226354895647,9.516334533691406,9.516334533691406,1600,0.0,0.0,0.0
2003-03-13 00:00:00-05:00,9.712326049804688,9.712326049804688,9.712326049804688,9.712326049804688,400,0.0,0.0,0.0
2003-03-14 00:00:00-05:00,9.712326049804688,9.712326049804688,9.712326049804688,9.712326049804688,0,0.0,0.0,0.0
2003-03-17 00:00:00-05:00,9.884486198425291,9.884486198425291,9.884486198425291,9.884486198425293,200,0.0,0.0,0.0
2003-03-18 00:00:00-05:00,9.9824800491333,9.9824800491333,9.9824800491333,9.9824800491333,200,0.0,0.0,0.0
2003-03-19 00:00:00-05:00,9.9824800491333,9.9824800491333,9.9824800491333,9.9824800491333,0,0.0,0.0,0.0
2003-03-20 00:00:00-05:00,10.022210864542172,10.022210864542172,10.006319046020508,10.006319046020508,2000,0.0,0.0,0.0
2003-03-21 00:00:00-05:00,10.006319046020508,10.006319046020508,10.006319046020508,10.006319046020508,0,0.0,0.0,0.0
2003-03-24 00:00:00-05:00,10.006319046020508,10.006319046020508,10.006319046020508,10.006319046020508,0,0.0,0.0,0.0
2003-03-25 00:00:00-05:00,10.006319046020508,10.006319046020508,10.006319046020508,10.006319046020508,0,0.0,0.0,0.0
2003-03-26 00:00:00-05:00,9.760003089904785,9.760003089904785,9.760003089904785,9.760003089904785,200,0.0,0.0,0.0
2003-03-27 00:00:00-05:00,9.691140174865723,9.691140174865723,9.691140174865723,9.691140174865723,200,0.0,0.0,0.0
2003-03-28 00:00:00-05:00,9.561358451843262,9.561358451843262,9.561358451843262,9.561358451843262,600,0.0,0.0,0.0
2003-03-31 00:00:00-05:00,9.561358451843262,9.561358451843262,9.561358451843262,9.561358451843262,0,0.0,0.0,0.0
2003-04-01 00:00:00-05:00,9.561358451843262,9.561358451843262,9.561358451843262,9.561358451843262,0,0.0,0.0,0.0
2003-04-02 00:00:00-05:00,9.561358451843262,9.561358451843262,9.561358451843262,9.561358451843262,0,0.0,0.0,0.0
2003-04-03 00:00:00-05:00,9.561358451843262,9.561358451843262,9.561358451843262,9.561358451843262,0,0.0,0.0,0.0
2003-04-04 00:00:00-05:00,9.802377125839332,9.820918083190918,9.802377125839332,9.820918083190918,21200,0.0,0.0,0.0
2003-04-07 00:00:00-04:00,10.064587422554068,10.064587422554068,9.97188767938164,9.998373031616211,9600,0.0,0.0,0.0
2003-04-08 00:00:00-04:00,9.998373031616213,9.998373031616213,9.998373031616213,9.998373031616211,0,0.0,0.0,0.0
2003-04-09 00:00:00-04:00,9.873893737792969,9.873893737792969,9.873893737792969,9.873893737792969,200,0.0,0.0,0.0
2003-04-10 00:00:00-04:00,9.873893737792969,9.873893737792969,9.873893737792969,9.873893737792969,0,0.0,0.0,0.0
2003-04-11 00:00:00-04:00,9.993078231811523,9.993078231811523,9.993078231811523,9.993078231811523,19400,0.0,0.0,0.0
2003-04-14 00:00:00-04:00,10.104318618774414,10.104318618774414,10.104318618774414,10.104318618774414,200,0.0,0.0,0.0
2003-04-15 00:00:00-04:00,10.06458854675293,10.06458854675293,10.06458854675293,10.06458854675293,600,0.0,0.0,0.0
2003-04-16 00:00:00-04:00,10.08842658996582,10.08842658996582,10.08842658996582,10.08842658996582,1000,0.0,0.0,0.0
2003-04-17 00:00:00-04:00,10.08842658996582,10.08842658996582,10.08842658996582,10.08842658996582,0,0.0,0.0,0.0
2003-04-21 00:00:00-04:00,10.104318618774414,10.104318618774414,10.104318618774414,10.104318618774414,200,0.0,0.0,0.0
2003-04-22 00:00:00-04:00,10.141398543541795,10.19437026977539,10.141398543541795,10.19437026977539,1200,0.0,0.0,0.0
2003-04-23 00:00:00-04:00,10.19437026977539,10.19437026977539,10.19437026977539,10.19437026977539,0,0.0,0.0,0.0
2003-04-24 00:00:00-04:00,10.19437026977539,10.19437026977539,10.19437026977539,10.19437026977539,0,0.0,0.0,0.0
2003-04-25 00:00:00-04:00,10.146694405641224,10.14934253692627,10.146694405641224,10.14934253692627,2200,0.0,0.0,0.0
2003-04-28 00:00:00-04:00,10.197017669677734,10.197017669677734,10.197017669677734,10.197017669677734,400,0.0,0.0,0.0
2003-04-29 00:00:00-04:00,10.197017669677734,10.197017669677734,10.197017669677734,10.197017669677734,0,0.0,0.0,0.0
2003-04-30 00:00:00-04:00,10.244690153428472,10.260581970214844,10.175826624372238,10.260581970214844,3400,0.0,0.0,0.0
2003-05-01 00:00:00-04:00,10.276473045349121,10.276473045349121,10.276473045349121,10.276473045349121,6200,0.0,0.0,0.0
2003-05-02 00:00:00-04:00,10.199666303423852,10.255287170410156,10.199666303423852,10.255287170410156,2400,0.0,0.0,0.0
2003-05-05 00:00:00-04:00,10.146694658764426,10.52014382106515,10.146694658764426,10.485712051391602,3400,0.0,0.0,0.0
2003-05-06 00:00:00-04:00,10.461874961853027,10.461874961853027,10.461874961853027,10.461874961853027,8000,0.0,0.0,0.0
2003-05-07 00:00:00-04:00,10.477765607849378,10.52544005025338,10.477765607849378,10.522790908813477,40200,0.0,0.0,0.0
2003-05-08 00:00:00-04:00,10.385064078659806,10.385064078659806,10.371821403503418,10.371821403503418,600,0.0,0.0,0.0
2003-05-09 00:00:00-04:00,10.498953042024926,10.498953042024926,10.488358497619629,10.488358497619629,400,0.0,0.0,0.0
2003-05-12 00:00:00-04:00,10.665814399719237,10.665814399719237,10.665814399719237,10.665814399719238,400,0.0,0.0,0.0
2003-05-13 00:00:00-04:00,10.620783828777693,10.697592735290527,10.620783828777693,10.697592735290527,400,0.0,0.0,0.0
2003-05-14 00:00:00-04:00,10.586355996920577,10.586355996920577,10.583706855773926,10.583706855773926,1000,0.0,0.0,0.0
2003-05-15 00:00:00-04:00,10.477765704845755,10.477765704845755,10.26852798461914,10.26852798461914,12800,0.0,0.0,0.0
2003-05-16 00:00:00-04:00,10.26852798461914,10.26852798461914,10.26852798461914,10.26852798461914,0,0.0,0.0,0.0
2003-05-19 00:00:00-04:00,10.295012520400451,10.308255195617676,10.271175300868906,10.308255195617676,61000,0.0,0.0,0.0
2003-05-20 00:00:00-04:00,10.308255195617676,10.308255195617676,10.308255195617676,10.308255195617676,0,0.0,0.0,0.0
2003-05-21 00:00:00-04:00,10.302958488464355,10.302958488464355,10.302958488464355,10.302958488464355,200,0.0,0.0,0.0
2003-05-22 00:00:00-04:00,10.300312731430441,10.300312731430441,10.279124647107794,10.284421920776367,3200,0.0,0.0,0.0
2003-05-23 00:00:00-04:00,10.284421920776367,10.284421920776367,10.284421920776367,10.284421920776367,0,0.0,0.0,0.0
2003-05-27 00:00:00-04:00,10.353283450616509,10.353283450616509,10.300311729435418,10.33474349975586,4200,0.0,0.0,0.0
2003-05-28 00:00:00-04:00,10.400955200195314,10.400955200195314,10.400955200195314,10.400955200195312,600,0.0,0.0,0.0
2003-05-29 00:00:00-04:00,10.456578863704568,10.464524269104004,10.456578863704568,10.464524269104004,2000,0.0,0.0,0.0
2003-05-30 00:00:00-04:00,10.589005334167343,10.589005334167343,10.549277305603027,10.549277305603027,4800,0.0,0.0,0.0
2003-06-02 00:00:00-04:00,10.655219212839413,10.771756172180176,10.634031134028083,10.771756172180176,26000,0.0,0.0,0.0
2003-06-03 00:00:00-04:00,10.771756172180176,10.771756172180176,10.771756172180176,10.771756172180176,0,0.0,0.0,0.0
2003-06-04 00:00:00-04:00,10.623435632306604,10.634030175933423,10.623435632306604,10.631381034851074,2000,0.0,0.0,0.0
2003-06-05 00:00:00-04:00,10.631381034851072,10.631381034851072,10.631381034851072,10.631381034851074,0,0.0,0.0,0.0
2003-06-06 00:00:00-04:00,10.978348774353238,10.991591453552246,10.978348774353238,10.991591453552246,37200,0.0,0.0,0.0
2003-06-09 00:00:00-04:00,11.020723694642324,11.020723694642324,10.93596935272217,10.935969352722168,3800,0.0,0.0,0.0
2003-06-10 00:00:00-04:00,10.935970572118514,10.951861381530762,10.935970572118514,10.951861381530762,2800,0.0,0.0,0.0
2003-06-11 00:00:00-04:00,10.938617706298828,10.938617706298828,10.938617706298828,10.938617706298828,200,0.0,0.0,0.0
2003-06-12 00:00:00-04:00,10.843268817112014,10.996886696435542,10.843268817112014,10.938617706298828,11400,0.0,0.0,0.0
2003-06-13 00:00:00-04:00,11.002184570071163,11.002184570071163,10.946564718458438,10.959807395935059,3000,0.0,0.0,0.0
2003-06-16 00:00:00-04:00,11.002185115155992,11.094884872436523,11.002185115155992,11.094884872436523,2800,0.0,0.0,0.0
2003-06-17 00:00:00-04:00,11.15315055847168,11.15315055847168,11.15315055847168,11.15315055847168,800,0.0,0.0,0.0
2003-06-18 00:00:00-04:00,11.063101025406551,11.07899284362793,11.063101025406551,11.07899284362793,800,0.0,0.0,0.0
2003-06-19 00:00:00-04:00,11.13726372617132,11.15580368041992,11.13726372617132,11.155803680419922,1600,0.0,0.0,0.0
2003-06-20 00:00:00-04:00,11.126667397131754,11.145208358764648,11.126667397131754,11.145208358764648,1600,0.0,0.0,0.0
2003-06-23 00:00:00-04:00,10.949212774045767,10.949212774045767,10.90153832717861,10.92007827758789,22400,0.0,0.0,0.0
2003-06-24 00:00:00-04:00,10.877701537203631,10.877701537203631,10.856513454613651,10.875053405761719,22400,0.0,0.0,0.0
2003-06-25 00:00:00-04:00,10.922727584838867,10.922727584838867,10.922727584838867,10.922727584838867,400,0.0,0.0,0.0
2003-06-26 00:00:00-04:00,10.875055436626136,10.914783477783203,10.861811745888696,10.914783477783203,23400,0.0,0.0,0.0
2003-06-27 00:00:00-04:00,10.906835765525091,10.922727584838867,10.906835765525091,10.922727584838867,1600,0.0,0.0,0.0
2003-06-30 00:00:00-04:00,10.973049551836834,10.978346824645994,10.973049551836834,10.978346824645996,21200,0.0,0.0,0.0
2003-07-01 00:00:00-04:00,11.137261687747566,11.179638862609863,11.137261687747566,11.179638862609863,3200,0.0,0.0,0.0
2003-07-02 00:00:00-04:00,11.208775422885308,11.245855331420898,11.208775422885308,11.245855331420898,40600,0.0,0.0,0.0
2003-07-03 00:00:00-04:00,11.30941963195801,11.30941963195801,11.30941963195801,11.309419631958008,2000,0.0,0.0,0.0
2003-07-07 00:00:00-04:00,11.176991191806009,11.224665641784666,11.176991191806009,11.224665641784668,4000,0.0,0.0,0.0
2003-07-08 00:00:00-04:00,11.245853835010097,11.341202735900879,11.22731388320929,11.341202735900879,1600,0.0,0.0,0.0
2003-07-09 00:00:00-04:00,11.349145979747494,11.349145979747494,11.232609017711788,11.235257148742676,22200,0.0,0.0,0.0
2003-07-10 00:00:00-04:00,11.293526992792716,11.293526992792716,11.251149820619725,11.285581588745117,14400,0.0,0.0,0.0
2003-07-11 00:00:00-04:00,11.25115063710979,11.30941963195801,11.25115063710979,11.309419631958008,1800,0.0,0.0,0.0
2003-07-14 00:00:00-04:00,11.494818390526092,11.531898286890467,11.494818390526092,11.516006469726562,2000,0.0,0.0,0.0
2003-07-15 00:00:00-04:00,11.476279154481167,11.476279154481167,11.269689559936525,11.269689559936523,2600,0.0,0.0,0.0
2003-07-16 00:00:00-04:00,11.269689559936525,11.269689559936525,11.269689559936525,11.269689559936523,0,0.0,0.0,0.0
2003-07-17 00:00:00-04:00,11.06045295737124,11.06045295737124,10.951861381530762,10.951861381530762,3200,0.0,0.0,0.0
2003-07-18 00:00:00-04:00,10.92537614246972,11.004833221435547,10.92537614246972,11.004833221435547,15000,0.0,0.0,0.0
2003-07-21 00:00:00-04:00,11.004833221435547,11.004833221435547,11.004833221435547,11.004833221435547,200,0.0,0.0,0.0
2003-07-22 00:00:00-04:00,11.097532272338865,11.097532272338865,11.097532272338865,11.097532272338867,200,0.0,0.0,0.0
2003-07-23 00:00:00-04:00,11.245855331420898,11.245855331420898,11.245855331420898,11.245855331420898,20000,0.0,0.0,0.0
2003-07-24 00:00:00-04:00,11.365038351301392,11.383578300476072,11.365038351301392,11.383578300476074,8800,0.0,0.0,0.0
2003-07-25 00:00:00-04:00,11.698757171630861,11.698757171630861,11.698757171630861,11.69875717163086,400,0.0,0.0,0.0
2003-07-28 00:00:00-04:00,11.839134050659503,11.878862081524414,11.83118763620533,11.836484909057617,5800,0.0,0.0,0.0
2003-07-29 00:00:00-04:00,11.836487215046418,11.836487215046418,11.778219223022461,11.778219223022461,400,0.0,0.0,0.0
2003-07-30 00:00:00-04:00,11.614003871474127,11.661678314208984,11.614003871474127,11.661678314208984,800,0.0,0.0,0.0
2003-07-31 00:00:00-04:00,11.627246385644202,11.735837936401367,11.627246385644202,11.735837936401367,2400,0.0,0.0,0.0
2003-08-01 00:00:00-04:00,11.651086506488692,11.672274589538574,11.651086506488692,11.672274589538574,400,0.0,0.0,0.0
2003-08-04 00:00:00-04:00,11.619303323404452,11.717301368713377,11.619303323404452,11.717301368713379,22600,0.0,0.0,0.0
2003-08-05 00:00:00-04:00,11.698761538123902,11.709356086266538,11.698761538123902,11.706707954406738,1000,0.0,0.0,0.0
2003-08-06 00:00:00-04:00,11.757030487060545,11.757030487060545,11.757030487060545,11.757030487060547,200,0.0,0.0,0.0
2003-08-07 00:00:00-04:00,11.757030487060545,11.757030487060545,11.757030487060545,11.757030487060547,0,0.0,0.0,0.0
2003-08-08 00:00:00-04:00,11.780863233137868,11.780863233137868,11.735837936401367,11.735837936401367,20600,0.0,0.0,0.0
2003-08-11 00:00:00-04:00,11.907996211015584,11.93448257446289,11.907996211015584,11.93448257446289,2600,0.0,0.0,0.0
2003-08-12 00:00:00-04:00,12.003344667359272,12.003344667359272,11.979507446289062,11.979507446289062,6400,0.0,0.0,0.0
2003-08-13 00:00:00-04:00,12.082805633544924,12.082805633544924,12.082805633544924,12.082805633544922,2000,0.0,0.0,0.0
2003-08-14 00:00:00-04:00,12.082803891548998,12.085453033447266,12.082803891548998,12.085453033447266,600,0.0,0.0,0.0
2003-08-15 00:00:00-04:00,12.103992462158203,12.103992462158203,12.103992462158203,12.103992462158203,200,0.0,0.0,0.0
2003-08-18 00:00:00-04:00,12.167553086267972,12.22052478790283,12.167553086267972,12.220524787902832,10800,0.0,0.0,0.0
2003-08-19 00:00:00-04:00,12.249664736738945,12.289393783269018,12.249664736738945,12.268204689025879,21000,0.0,0.0,0.0
2003-08-20 00:00:00-04:00,12.273500442504883,12.273500442504883,12.273500442504883,12.273500442504883,1400,0.0,0.0,0.0
2003-08-21 00:00:00-04:00,12.376793028942958,12.379442170205198,12.278796019618602,12.289390563964844,4800,0.0,0.0,0.0
2003-08-22 00:00:00-04:00,12.366200358494964,12.366200358494964,12.339715003967285,12.339715003967285,9400,0.0,0.0,0.0
2003-08-25 00:00:00-04:00,12.228477478027344,12.228477478027344,12.228477478027344,12.228477478027344,20000,0.0,0.0,0.0
2003-08-26 00:00:00-04:00,12.151665173254544,12.233770370483398,12.143718759391026,12.233770370483398,2000,0.0,0.0,0.0
2003-08-27 00:00:00-04:00,12.270852920924895,12.284095598668912,12.270852920924895,12.28144645690918,5400,0.0,0.0,0.0
2003-08-28 00:00:00-04:00,12.326475751341459,12.339718432284483,12.31852933449421,12.334421157836914,5400,0.0,0.0,0.0
2003-08-29 00:00:00-04:00,12.392687112723774,12.392687112723774,12.34501266479492,12.345012664794922,1400,0.0,0.0,0.0
2003-09-02 00:00:00-04:00,12.4430079034054,12.461547851562502,12.4430079034054,12.4615478515625,600,0.0,0.0,0.0
2003-09-03 00:00:00-04:00,12.60722189790943,12.649599075317383,12.599276492880316,12.649599075317383,17800,0.0,0.0,0.0
2003-09-04 00:00:00-04:00,12.588683251737422,12.588683251737422,12.578089714050293,12.578089714050293,5600,0.0,0.0,0.0
2003-09-05 00:00:00-04:00,12.593977540097576,12.63370658064879,12.588680267333984,12.588680267333984,3400,0.0,0.0,0.0
2003-09-08 00:00:00-04:00,12.495977608158436,12.495977608158436,12.435060501098635,12.435060501098633,800,0.0,0.0,0.0
2003-09-09 00:00:00-04:00,12.665489763663615,12.686678855649477,12.596627235412598,12.596627235412598,21000,0.0,0.0,0.0
2003-09-10 00:00:00-04:00,12.541003697810032,12.541003697810032,12.509221076965332,12.509221076965332,20200,0.0,0.0,0.0
2003-09-11 00:00:00-04:00,12.607219305804614,12.607219305804614,12.461547851562502,12.4615478515625,41800,0.0,0.0,0.0
2003-09-12 00:00:00-04:00,12.427116902941425,12.427116902941425,12.421820640563965,12.421820640563965,20400,0.0,0.0,0.0
2003-09-15 00:00:00-04:00,12.355604086750812,12.355604086750812,12.315875053405762,12.315875053405762,20800,0.0,0.0,0.0
2003-09-16 00:00:00-04:00,12.289391853395273,12.421820640563965,12.289391853395273,12.421820640563965,190200,0.0,0.0,0.0
2003-09-17 00:00:00-04:00,12.421823173727066,12.519820213317873,12.421823173727066,12.519820213317871,3200,0.0,0.0,0.0
2003-09-18 00:00:00-04:00,12.686681208332988,12.686681208332988,12.599277703210028,12.615169525146484,25000,0.0,0.0,0.0
2003-09-19 00:00:00-04:00,12.620465586760094,12.649599075317383,12.620465586760094,12.649599075317383,6600,0.0,0.0,0.0
2003-09-22 00:00:00-04:00,12.68932510999571,12.699919654421521,12.686676979064941,12.686676979064941,2200,0.0,0.0,0.0
2003-09-23 00:00:00-04:00,12.639005094880146,12.673435855698258,12.6363559530624,12.644302368164062,1800,0.0,0.0,0.0
2003-09-24 00:00:00-04:00,12.686677812275715,12.710515033623638,12.673434125697977,12.697271347045898,25600,0.0,0.0,0.0
2003-09-25 00:00:00-04:00,12.660192533821096,12.69992157625425,12.660192533821096,12.67343521118164,33400,0.0,0.0,0.0
2003-09-26 00:00:00-04:00,12.448306903046662,12.485386804505874,12.448306903046662,12.47214412689209,1000,0.0,0.0,0.0
2003-09-29 00:00:00-04:00,12.530411594142556,12.61781406402588,12.530411594142556,12.617814064025879,800,0.0,0.0,0.0
2003-09-30 00:00:00-04:00,12.758188820108316,12.758188820108316,12.61251735687256,12.612517356872559,102400,0.0,0.0,0.0
2003-10-01 00:00:00-04:00,12.665490450948166,12.665490450948166,12.612518728460552,12.644302368164062,1200,0.0,0.0,0.0
2003-10-02 00:00:00-04:00,12.644302368164062,12.644302368164062,12.644302368164062,12.644302368164062,0,0.0,0.0,0.0
2003-10-03 00:00:00-04:00,13.025694632468506,13.049531852826597,12.869428634643555,12.869428634643555,29600,0.0,0.0,0.0
2003-10-06 00:00:00-04:00,12.951538231510277,13.091912449066989,12.951538231510277,13.081317901611328,3200,0.0,0.0,0.0
2003-10-07 00:00:00-04:00,13.099858295958006,13.134290071173453,13.036293029785154,13.036293029785156,7600,0.0,0.0,0.0
2003-10-08 00:00:00-04:00,13.12634250406482,13.24287947976016,13.12634250406482,13.237582206726074,3400,0.0,0.0,0.0
2003-10-09 00:00:00-04:00,13.335580289024678,13.38325473975886,13.327634884019515,13.367363929748535,29600,0.0,0.0,0.0
2003-10-10 00:00:00-04:00,13.454767544817448,13.457416686942523,13.39385041051272,13.42033576965332,6000,0.0,0.0,0.0
2003-10-13 00:00:00-04:00,13.547466547487018,13.547466547487018,13.462712196919817,13.499792098999023,4400,0.0,0.0,0.0
2003-10-14 00:00:00-04:00,13.40179712043651,13.502443313598635,13.40179712043651,13.502443313598633,3600,0.0,0.0,0.0
2003-10-15 00:00:00-04:00,13.52362803331882,13.52362803331882,13.428279145437495,13.430927276611328,8200,0.0,0.0,0.0
2003-10-16 00:00:00-04:00,13.47860123799145,13.581895526047594,13.47860123799145,13.539518356323242,7000,0.0,0.0,0.0
2003-10-17 00:00:00-04:00,13.438875032903129,13.489197613043066,13.425631344657011,13.436225891113281,25400,0.0,0.0,0.0
2003-10-20 00:00:00-04:00,13.438873434431514,13.438873434431514,13.39914439512181,13.401792526245117,17600,0.0,0.0,0.0
2003-10-21 00:00:00-04:00,13.465361774719646,13.47860445397731,13.422984594884127,13.454767227172852,16800,0.0,0.0,0.0
2003-10-22 00:00:00-04:00,13.48125352918037,13.53157611425058,13.452119028747004,13.518333435058594,10000,0.0,0.0,0.0
2003-10-23 00:00:00-04:00,13.343531052093999,13.425636291503906,13.317044676194083,13.425636291503906,22600,0.0,0.0,0.0
2003-10-24 00:00:00-04:00,13.462715516033374,13.531578063964844,13.444174550071105,13.531578063964844,1600,0.0,0.0,0.0
2003-10-27 00:00:00-05:00,13.518331305377162,13.58984297416991,13.48389953662106,13.579248428344727,34600,0.0,0.0,0.0
2003-10-28 00:00:00-05:00,13.616326295118151,13.666648864746094,13.597786347868313,13.666648864746094,50800,0.0,0.0,0.0
2003-10-29 00:00:00-05:00,13.693133688661355,13.875885009765623,13.693133688661355,13.875885009765625,16800,0.0,0.0,0.0
2003-10-30 00:00:00-05:00,13.957994031308504,14.082476401190624,13.957994031308504,14.003019332885742,12200,0.0,0.0,0.0
2003-10-31 00:00:00-05:00,13.928860353142529,13.968589394798041,13.928860353142529,13.963292121887207,13600,0.0,0.0,0.0
2003-11-03 00:00:00-05:00,14.167230740870348,14.167230740870348,13.989775657653807,13.989775657653809,24800,0.0,0.0,0.0
2003-11-04 00:00:00-05:00,14.063938393087666,14.095722033076912,14.055992988266144,14.093072891235352,10400,0.0,0.0,0.0
2003-11-05 00:00:00-05:00,14.003020764793167,14.013615311077569,13.825566661111381,13.971238136291504,13800,0.0,0.0,0.0
2003-11-06 00:00:00-05:00,13.952697188295954,13.976534410556484,13.952697188295954,13.95799446105957,1400,0.0,0.0,0.0
2003-11-07 00:00:00-05:00,13.960641803861364,14.111610532868522,13.936804582947001,14.101016998291016,8200,0.0,0.0,0.0
2003-11-10 00:00:00-05:00,14.010967223643231,14.021560759609327,13.984480857849121,13.984480857849121,10600,0.0,0.0,0.0
2003-11-11 00:00:00-05:00,13.891779345426933,13.891779345426933,13.883832931518555,13.883832931518555,600,0.0,0.0,0.0
2003-11-12 00:00:00-05:00,13.98183462297343,14.153991477404926,13.98183462297343,14.15134334564209,12000,0.0,0.0,0.0
2003-11-13 00:00:00-05:00,14.22284871032466,14.445329062599674,14.220199569386768,14.424139976501465,28800,0.0,0.0,0.0
2003-11-14 00:00:00-05:00,14.38441471577978,14.55392339568706,14.37911744323875,14.538031578063965,35400,0.0,0.0,0.0
2003-11-17 00:00:00-05:00,14.408253446061657,14.437386932561429,14.16988120850691,14.22550106048584,31200,0.0,0.0,0.0
2003-11-18 00:00:00-05:00,14.278469663970032,14.442681052685801,14.233444368012204,14.413546562194824,41200,0.0,0.0,0.0
2003-11-19 00:00:00-05:00,14.493005021822755,14.493005021822755,14.397656145044762,14.418844223022461,30200,0.0,0.0,0.0
2003-11-20 00:00:00-05:00,14.360577715399979,14.360577715399979,14.214905244159619,14.336740493774414,4600,0.0,0.0,0.0
2003-11-21 00:00:00-05:00,14.323497599524972,14.400305525504432,14.323497599524972,14.39765739440918,2400,0.0,0.0,0.0
