Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2003-11-24 00:00:00-05:00,14.249337838673467,14.318201376414423,14.241392434453934,14.283769607543945,29800,0.0,0.0,0.0
2003-11-25 00:00:00-05:00,14.342036082142517,14.418844000270349,14.307604319315423,14.4161958694458,13600,0.0,0.0,0.0
2003-11-26 00:00:00-05:00,14.540682593651644,14.728731246514316,14.540682593651644,14.691651344299316,30600,0.0,0.0,0.0
2003-11-28 00:00:00-05:00,14.800237023313343,15.033310890197754,14.800237023313343,15.033310890197754,562800,0.0,0.0,0.0
2003-12-01 00:00:00-05:00,15.292877701575781,15.480926348119558,15.292877701575781,15.478277206420898,37800,0.0,0.0,0.0
2003-12-02 00:00:00-05:00,15.274337596237215,15.451792716979982,15.274337596237215,15.45179271697998,21200,0.0,0.0,0.0
2003-12-03 00:00:00-05:00,15.446495443637495,15.478278073340833,15.35909295936542,15.45179271697998,9400,0.0,0.0,0.0
2003-12-04 00:00:00-05:00,15.266392917398678,15.269042059371692,15.115424156188965,15.115424156188965,17400,0.0,0.0,0.0
2003-12-05 00:00:00-05:00,15.01477671771916,15.234609006843836,15.01477671771916,15.213419914245605,4400,0.0,0.0,0.0
2003-12-08 00:00:00-05:00,15.014774716353742,15.014774716353742,14.911480429584648,14.943263053894043,11800,0.0,0.0,0.0
2003-12-09 00:00:00-05:00,15.020072057541093,15.13661003112793,15.020072057541093,15.13661003112793,23200,0.0,0.0,0.0
2003-12-10 00:00:00-05:00,14.911484604585594,14.996238966708257,14.678409603572428,14.704895973205566,31600,0.0,0.0,0.0
2003-12-11 00:00:00-05:00,14.80818936989144,14.884998321533201,14.784352143876811,14.884998321533203,13400,0.0,0.0,0.0
2003-12-12 00:00:00-05:00,14.855865994745539,14.990942955017092,14.834676897254909,14.99094295501709,4800,0.0,0.0,0.0
2003-12-15 00:00:00-05:00,15.096886051738249,15.239909425239137,15.075696954766968,15.165748596191406,6800,0.0,0.0,0.0
2003-12-16 00:00:00-05:00,15.160443376217996,15.160443376217996,15.006825544981712,15.033310890197754,7600,0.0,0.0,0.0
2003-12-17 00:00:00-05:00,14.964455447726781,14.964455447726781,14.863809269781665,14.89824104309082,10400,0.0,0.0,0.0
2003-12-18 00:00:00-05:00,14.715487481090346,14.779052734375,14.62278672205229,14.779052734375,14000,0.0,0.0,0.0
2003-12-19 00:00:00-05:00,14.802891454733816,14.802891454733816,14.453279495239258,14.453279495239258,27600,0.0,0.0,0.0
2003-12-22 00:00:00-05:00,14.18828425792581,14.255336639063195,14.182919944658243,14.247289657592773,43400,0.341,0.0,0.0
2003-12-23 00:00:00-05:00,14.25534633402514,14.365312272951995,14.249982017109337,14.34921932220459,14600,0.0,0.0,0.0
2003-12-24 00:00:00-05:00,14.711296666817061,14.831991195678711,14.711296666817061,14.831991195678711,12800,0.0,0.0,0.0
2003-12-26 00:00:00-05:00,14.75420793990891,14.772983551025392,14.73006903777436,14.77298355102539,3000,0.0,0.0,0.0
2003-12-29 00:00:00-05:00,14.778347826483412,14.82126131945476,14.778347826483412,14.81857967376709,8600,0.0,0.0,0.0
2003-12-30 00:00:00-05:00,15.022416034254054,15.143110533079083,15.022416034254054,15.110925674438477,7800,0.0,0.0,0.0
2003-12-31 00:00:00-05:00,15.180661221405376,15.180661221405376,14.944637536952214,15.09215259552002,6800,0.0,0.0,0.0
2004-01-02 00:00:00-05:00,15.20480090175248,15.405958089132294,15.177980352690517,15.403276443481445,16000,0.0,0.0,0.0
2004-01-05 00:00:00-05:00,15.899460705498917,15.94237418962846,15.87800447500323,15.89677906036377,20400,0.0,0.0,0.0
2004-01-06 00:00:00-05:00,15.741219416757161,15.741219416757161,15.545426551918945,15.735855102539062,16400,0.0,0.0,0.0
2004-01-07 00:00:00-05:00,15.55615445861083,15.55615445861083,15.387182149564445,15.475691795349121,59400,0.0,0.0,0.0
2004-01-08 00:00:00-05:00,15.298676166254909,15.37377452850342,15.180663284849023,15.373774528503418,18800,0.0,0.0,0.0
2004-01-09 00:00:00-05:00,15.24503156482396,15.29867368192135,15.15384027269988,15.255760192871094,24200,0.0,0.0,0.0
2004-01-12 00:00:00-05:00,15.153842470732943,15.153842470732943,14.912453420350852,14.950003623962402,68200,0.0,0.0,0.0
2004-01-13 00:00:00-05:00,14.9660954121728,15.100200211606497,14.9660954121728,15.033147811889648,28600,0.0,0.0,0.0
2004-01-14 00:00:00-05:00,14.858810407577653,14.936590404351993,14.840035819755746,14.856127738952637,39800,0.0,0.0,0.0
2004-01-15 00:00:00-05:00,14.483319508311812,14.483319508311812,14.349214698049666,14.402856826782227,57200,0.0,0.0,0.0
2004-01-16 00:00:00-05:00,14.520864142629119,14.550367355346678,14.46990469902309,14.55036735534668,22200,0.0,0.0,0.0
2004-01-20 00:00:00-05:00,14.856128046670863,14.963412284851074,14.813214556026443,14.963412284851074,27000,0.0,0.0,0.0
2004-01-21 00:00:00-05:00,14.77834906916926,14.831991195678711,14.684476115131567,14.831991195678711,14600,0.0,0.0,0.0
2004-01-22 00:00:00-05:00,14.950007030636618,15.033151371162303,14.928549766540527,14.928549766540527,8800,0.0,0.0,0.0
2004-01-23 00:00:00-05:00,14.979504960098016,14.998279549255983,14.829308246834277,14.861493110656738,26000,0.0,0.0,0.0
2004-01-26 00:00:00-05:00,14.907086411705334,14.952681541442871,14.907086411705334,14.952681541442871,24800,0.0,0.0,0.0
2004-01-27 00:00:00-05:00,15.033144771022544,15.207481384277342,15.033144771022544,15.207481384277344,11400,0.0,0.0,0.0
2004-01-28 00:00:00-05:00,15.234308856995991,15.312089905856862,15.127025604248047,15.127025604248047,43200,0.0,0.0,0.0
2004-01-29 00:00:00-05:00,14.960733655431145,15.019740104675293,14.896363913654438,15.019740104675293,47200,0.0,0.0,0.0
2004-01-30 00:00:00-05:00,15.01973948329338,15.01973948329338,14.869541720130565,14.94464111328125,47800,0.0,0.0,0.0
2004-02-02 00:00:00-05:00,14.933909678883515,14.933909678883515,14.882950226390118,14.901724815368652,3200,0.0,0.0,0.0
2004-02-03 00:00:00-05:00,15.102886693330491,15.16725644035152,15.102886693330491,15.127025604248047,2600,0.0,0.0,0.0
2004-02-04 00:00:00-05:00,15.022417641213286,15.06264948617133,15.006325721740724,15.006325721740723,49600,0.0,0.0,0.0
2004-02-05 00:00:00-05:00,14.979509407347757,14.979509407347757,14.75153160095215,14.751531600952148,8000,0.0,0.0,0.0
2004-02-06 00:00:00-05:00,14.896361441075218,15.006327336234737,14.896361441075218,14.99291706085205,4200,0.0,0.0,0.0
2004-02-09 00:00:00-05:00,15.151157625461442,15.22089165688043,15.148474957057894,15.207481384277344,15200,0.0,0.0,0.0
2004-02-10 00:00:00-05:00,15.271852664371139,15.35499800003738,15.271852664371139,15.328177452087402,48400,0.0,0.0,0.0
2004-02-11 00:00:00-05:00,15.312086615064548,15.566885948181152,15.279901748471033,15.566885948181152,12000,0.0,0.0,0.0
2004-02-12 00:00:00-05:00,15.607115742293548,15.82436587947721,15.607115742293548,15.792181015014648,35800,0.0,0.0,0.0
2004-02-13 00:00:00-05:00,15.851189155681528,16.025525829187533,15.851189155681528,15.875328063964844,10600,0.0,0.0,0.0
2004-02-17 00:00:00-05:00,16.022837320028657,16.103299972129424,15.982605482409205,16.095252990722656,67800,0.0,0.0,0.0
2004-02-18 00:00:00-05:00,16.092576914236663,16.116715820533557,15.904829978942871,15.904829978942871,33600,0.0,0.0,0.0
2004-02-19 00:00:00-05:00,15.920921261293149,15.920921261293149,15.869960784912108,15.86996078491211,9800,0.0,0.0,0.0
2004-02-20 00:00:00-05:00,15.620530877929818,15.620530877929818,15.48910769578458,15.60980224609375,611400,0.0,0.0,0.0
2004-02-23 00:00:00-05:00,15.714400746116345,15.727811021694485,15.593706219636191,15.690261840820312,95400,0.0,0.0,0.0
2004-02-24 00:00:00-05:00,15.566888231856598,15.647350921713558,15.556159600372041,15.582980155944824,92000,0.0,0.0,0.0
2004-02-25 00:00:00-05:00,15.725131671915756,15.725131671915756,15.558840956423104,15.56956958770752,2600,0.0,0.0,0.0
2004-02-26 00:00:00-05:00,15.56956958770752,15.56956958770752,15.56956958770752,15.56956958770752,0,0.0,0.0,0.0
2004-02-27 00:00:00-05:00,15.66880530946517,15.77340791936749,15.66880530946517,15.77072525024414,2000,0.0,0.0,0.0
2004-03-01 00:00:00-05:00,16.00674560257505,16.065752029418945,15.945057530482895,16.065752029418945,25800,0.0,0.0,0.0
2004-03-02 00:00:00-05:00,16.140852332374745,16.14353397794837,15.923602207931216,15.928966522216797,2200,0.0,0.0,0.0
2004-03-03 00:00:00-05:00,15.655397124916794,15.684900350384497,15.585663065470193,15.641986846923828,25800,0.0,0.0,0.0
2004-03-04 00:00:00-05:00,15.580295202470207,15.730492941956253,15.534699039908675,15.700989723205566,5400,0.0,0.0,0.0
2004-03-05 00:00:00-05:00,15.824363273661339,16.1220760345459,15.824363273661339,16.1220760345459,149200,0.0,0.0,0.0
2004-03-08 00:00:00-05:00,16.186447210994906,16.237407684326172,16.151580703402093,16.237407684326172,11200,0.0,0.0,0.0
2004-03-09 00:00:00-05:00,16.11671412791166,16.19449515371493,16.065754674698333,16.146217346191406,18200,0.0,0.0,0.0
2004-03-10 00:00:00-05:00,15.8753207167338,15.8753207167338,15.709031105041502,15.709031105041504,37800,0.0,0.0,0.0
2004-03-11 00:00:00-05:00,15.473011546606333,15.473011546606333,15.400594831404122,15.408641815185547,5800,0.0,0.0,0.0
2004-03-12 00:00:00-05:00,15.392549745917329,15.451556189023272,15.373775154590618,15.448873519897461,5000,0.0,0.0,0.0
2004-03-15 00:00:00-05:00,15.346952040280051,15.379136902447689,15.328177452087404,15.328177452087402,8000,0.0,0.0,0.0
2004-03-16 00:00:00-05:00,15.427416921195944,15.427416921195944,15.34158992767334,15.34158992767334,61200,0.0,0.0,0.0
2004-03-17 00:00:00-05:00,15.285263356316689,15.298673629760744,15.239667198840966,15.298673629760742,3600,0.0,0.0,0.0
2004-03-18 00:00:00-05:00,15.69562737975728,15.794864654541017,15.69294471054937,15.794864654541016,22200,0.0,0.0,0.0
2004-03-19 00:00:00-05:00,15.848507036636475,15.864599982724728,15.722448183458168,15.759997367858887,17600,0.0,0.0,0.0
2004-03-22 00:00:00-05:00,15.835095272596497,16.049662751262076,15.690261840820314,15.690261840820312,156800,0.0,0.0,0.0
2004-03-23 00:00:00-05:00,15.878006574300207,15.878006574300207,15.72244453430176,15.722444534301758,27600,0.0,0.0,0.0
2004-03-24 00:00:00-05:00,15.515924290022893,15.515924290022893,15.4193696975708,15.4193696975708,9200,0.0,0.0,0.0
2004-03-25 00:00:00-05:00,15.540066034584749,15.540066034584749,15.507881164550781,15.507881164550781,2400,0.0,0.0,0.0
2004-03-26 00:00:00-05:00,15.532016936768567,15.631254196166994,15.52933529111493,15.631254196166992,7400,0.0,0.0,0.0
2004-03-29 00:00:00-05:00,15.770725992139162,15.856552991631029,15.770725992139162,15.85387134552002,7000,0.0,0.0,0.0
2004-03-30 00:00:00-05:00,16.11940086028545,16.17036135271839,16.06844139099121,16.06844139099121,7600,0.0,0.0,0.0
2004-03-31 00:00:00-05:00,16.213271091640312,16.422474259552295,16.213271091640312,16.39297103881836,56600,0.0,0.0,0.0
2004-04-01 00:00:00-05:00,16.414423781399737,16.540481567382812,16.414423781399737,16.540481567382812,37600,0.0,0.0,0.0
2004-04-02 00:00:00-05:00,16.331285344735715,16.42784098196454,16.309829104872982,16.417112350463867,19800,0.0,0.0,0.0
2004-04-05 00:00:00-04:00,16.41442650973133,16.46538596162979,16.350055760314756,16.401016235351562,56200,0.0,0.0,0.0
2004-04-06 00:00:00-04:00,16.414425227764625,16.655813217163086,16.392967971922126,16.655813217163086,61400,0.0,0.0,0.0
2004-04-07 00:00:00-04:00,16.642406817051345,16.669228393096706,16.60217598769107,16.612903594970703,3200,0.0,0.0,0.0
2004-04-08 00:00:00-04:00,16.47611597684891,16.559261322021484,16.47611597684891,16.559261322021484,22000,0.0,0.0,0.0
2004-04-12 00:00:00-04:00,16.586081164879854,16.586081164879854,16.521710412794867,16.52439308166504,6000,0.0,0.0,0.0
2004-04-13 00:00:00-04:00,16.173038865111298,16.173038865111298,16.02820543385892,16.05502700805664,12200,0.0,0.0,0.0
2004-04-14 00:00:00-04:00,15.880692370259068,15.9826123188559,15.880692370259068,15.969202041625977,9400,0.0,0.0,0.0
2004-04-15 00:00:00-04:00,15.74390287260169,16.04966163635254,15.74390287260169,16.04966163635254,7400,0.0,0.0,0.0
2004-04-16 00:00:00-04:00,16.03893235646353,16.25081816595088,16.036250710898393,16.248136520385742,56600,0.0,0.0,0.0
2004-04-19 00:00:00-04:00,15.928966522216797,15.928966522216797,15.840457894350546,15.928966522216797,6400,0.0,0.0,0.0
2004-04-20 00:00:00-04:00,15.869958205324295,15.942374904880268,15.869958205324295,15.931647300720215,4400,0.0,0.0,0.0
2004-04-21 00:00:00-04:00,15.30135844769723,15.328180023284665,15.220895767211914,15.220895767211914,15400,0.0,0.0,0.0
2004-04-22 00:00:00-04:00,14.939276284191509,14.939276284191509,14.912454707867528,14.917819023132324,22000,0.0,0.0,0.0
2004-04-23 00:00:00-04:00,14.966097971102304,15.043879013626208,14.966097971102304,15.019740104675293,32000,0.0,0.0,0.0
2004-04-26 00:00:00-04:00,15.017056987893884,15.153843443128798,14.998281373314095,15.086791038513184,52800,0.0,0.0,0.0
2004-04-27 00:00:00-04:00,15.153841257602993,15.210165023803713,15.153841257602993,15.210165023803711,2400,0.0,0.0,0.0
2004-04-28 00:00:00-04:00,14.939273503757866,14.939273503757866,14.60401153564453,14.604011535644531,13800,0.0,0.0,0.0
2004-04-29 00:00:00-04:00,14.499409207238728,14.558414614807694,14.429674148559569,14.42967414855957,48200,0.0,0.0,0.0
2004-04-30 00:00:00-04:00,14.30898354628117,14.319712177180653,13.818160448723114,13.973721504211426,33400,0.0,0.0,0.0
2004-05-03 00:00:00-04:00,13.976399580908858,14.04076929887699,13.976399580908858,14.030041694641113,53800,0.0,0.0,0.0
2004-05-04 00:00:00-04:00,14.485998223705456,14.485998223705456,14.445767402648926,14.445767402648926,3000,0.0,0.0,0.0
2004-05-05 00:00:00-04:00,14.74884744398344,14.815899848937988,14.692522646236357,14.815899848937988,5600,0.0,0.0,0.0
2004-05-06 00:00:00-04:00,14.413584707691777,14.413584707691777,14.244612369068765,14.319710731506348,2000,0.0,0.0,0.0
2004-05-07 00:00:00-04:00,14.215112177553863,14.215112177553863,13.866439819335936,13.866439819335938,38600,0.0,0.0,0.0
2004-05-10 00:00:00-04:00,13.520441757053735,13.520441757053735,13.413157540633408,13.464118003845215,34600,0.0,0.0,0.0
2004-05-11 00:00:00-04:00,13.708189921347254,13.842294692993166,13.68405102152546,13.842294692993164,2800,0.0,0.0,0.0
2004-05-12 00:00:00-04:00,14.212430531097604,14.212430531097604,13.8530295407773,13.866439819335938,87000,0.0,0.0,0.0
2004-05-13 00:00:00-04:00,13.834253026655173,13.866437895357963,13.7886568581159,13.863755226135254,53000,0.0,0.0,0.0
2004-05-14 00:00:00-04:00,13.651867866516112,13.651867866516112,13.651867866516112,13.651867866516113,200,0.0,0.0,0.0
2004-05-17 00:00:00-04:00,13.729649663934227,13.74306096303913,13.643822669982912,13.64382266998291,1800,0.0,0.0,0.0
2004-05-18 00:00:00-04:00,13.643822080608315,13.651869064351343,13.523127555847166,13.523127555847168,6400,0.0,0.0,0.0
2004-05-19 00:00:00-04:00,14.158785752574394,14.158785752574394,13.960310188258292,13.971038818359375,67200,0.0,0.0,0.0
2004-05-20 00:00:00-04:00,14.000541730679895,14.064911463589265,13.949581250393313,14.048819541931152,41200,0.0,0.0,0.0
2004-05-21 00:00:00-04:00,14.150736114729598,14.228517133668383,14.150736114729598,14.209742546081543,3200,0.0,0.0,0.0
2004-05-24 00:00:00-04:00,14.20974270450263,14.215107018607004,14.081002235412598,14.081002235412598,21600,0.0,0.0,0.0
2004-05-25 00:00:00-04:00,14.188287993670647,14.536960262762056,14.188287993670647,14.475272178649902,71800,0.0,0.0,0.0
2004-05-26 00:00:00-04:00,14.622785758815313,14.630831718444826,14.622785758815313,14.630831718444824,2400,0.0,0.0,0.0
2004-05-27 00:00:00-04:00,15.049240095281021,15.049240095281021,15.046557426452637,15.046557426452637,800,0.0,0.0,0.0
2004-05-28 00:00:00-04:00,15.051922195001982,15.051922195001982,15.019737330059181,15.022418975830078,1000,0.0,0.0,0.0
2004-06-01 00:00:00-04:00,15.368409875795006,15.368409875795006,15.31208610534668,15.31208610534668,6600,0.0,0.0,0.0
2004-06-02 00:00:00-04:00,15.333541053649068,15.349633996627905,14.971458533301117,15.068014144897461,60400,0.0,0.0,0.0
2004-06-03 00:00:00-04:00,15.183344609626218,15.183344609626218,14.995597697488446,15.035829544067383,188400,0.0,0.0,0.0
2004-06-04 00:00:00-04:00,15.019741716561043,15.145800590515138,15.019741716561043,15.145800590515137,2600,0.0,0.0,0.0
2004-06-07 00:00:00-04:00,15.41937096028397,15.41937096028397,15.23430567420085,15.34158992767334,46200,0.0,0.0,0.0
2004-06-08 00:00:00-04:00,15.127021582855493,15.127021582855493,15.097518363672922,15.116292953491211,22800,0.0,0.0,0.0
2004-06-09 00:00:00-04:00,15.01705746338549,15.01705746338549,14.834674835205078,14.834674835205078,2800,0.0,0.0,0.0
2004-06-10 00:00:00-04:00,14.909770987217996,15.09751790280816,14.909770987217996,15.046557426452637,82600,0.0,0.0,0.0
2004-06-14 00:00:00-04:00,14.61742155413699,14.61742155413699,14.429674650648852,14.453813552856445,12200,0.0,0.0,0.0
2004-06-15 00:00:00-04:00,14.512828484133141,14.719350096592526,14.512828484133141,14.590609550476074,3800,0.0,0.0,0.0
2004-06-16 00:00:00-04:00,14.571826309264557,14.630831718444826,14.571826309264557,14.630831718444824,1400,0.0,0.0,0.0
2004-06-17 00:00:00-04:00,14.748847818429777,14.748847818429777,14.620106297286648,14.695205688476562,1200,0.0,0.0,0.0
2004-06-18 00:00:00-04:00,14.695205688476562,14.695205688476562,14.695205688476562,14.695205688476562,0,0.0,0.0,0.0
2004-06-21 00:00:00-04:00,14.998280277558129,15.06265103146721,14.998280277558129,15.033147811889648,3800,0.0,0.0,0.0
2004-06-22 00:00:00-04:00,15.017054350147978,15.019735995680632,15.003643053069752,15.006325721740723,25200,0.0,0.0,0.0
2004-06-23 00:00:00-04:00,15.006325721740724,15.006325721740724,15.006325721740724,15.006325721740723,0,0.0,0.0,0.0
2004-06-24 00:00:00-04:00,15.065332407477097,15.258443642607578,15.065332407477097,15.250397682189941,6200,0.0,0.0,0.0
2004-06-25 00:00:00-04:00,15.42205245871293,15.489104860707334,15.287947654724121,15.287947654724121,105800,0.0,0.0,0.0
2004-06-28 00:00:00-04:00,15.489103610809003,15.5507916928893,15.422051214225416,15.502513885498047,7200,0.0,0.0,0.0
2004-06-29 00:00:00-04:00,15.258444580075237,15.34158992767334,15.255762934150734,15.34158992767334,1000,0.0,0.0,0.0
2004-06-30 00:00:00-04:00,15.499832153320312,15.521288388075371,15.277217706798655,15.499832153320312,3400,0.0,0.0,0.0
2004-07-01 00:00:00-04:00,15.556155976699833,15.556155976699833,15.360363101838663,15.456918716430664,52400,0.0,0.0,0.0
2004-07-02 00:00:00-04:00,15.422050764204656,15.526652336120604,15.422050764204656,15.526652336120605,1600,0.0,0.0,0.0
2004-07-06 00:00:00-04:00,15.395231907170551,15.395231907170551,15.140432574964125,15.287947654724121,20800,0.0,0.0,0.0
2004-07-07 00:00:00-04:00,15.432779993088655,15.636618830501213,15.432779993088655,15.556156158447266,11600,0.0,0.0,0.0
2004-07-08 00:00:00-04:00,15.553476979421509,15.60711808720569,15.491787863820315,15.537384033203125,54600,0.0,0.0,0.0
2004-07-09 00:00:00-04:00,15.47569608979859,15.497152328491213,15.47569608979859,15.497152328491211,1400,0.0,0.0,0.0
2004-07-12 00:00:00-04:00,15.569564767909457,15.703669548034668,15.518605319791655,15.703669548034668,65200,0.0,0.0,0.0
2004-07-13 00:00:00-04:00,15.62589168548584,15.62589168548584,15.62589168548584,15.62589168548584,1200,0.0,0.0,0.0
2004-07-14 00:00:00-04:00,15.636618914686757,15.843140422058083,15.636618914686757,15.743903160095215,23200,0.0,0.0,0.0
2004-07-15 00:00:00-04:00,15.738537285761964,15.738537285761964,15.650027638600871,15.714398384094238,44000,0.0,0.0,0.0
2004-07-16 00:00:00-04:00,15.875327188748122,15.875327188748122,15.743905046669903,15.83509635925293,4600,0.0,0.0,0.0
2004-07-19 00:00:00-04:00,15.794861255471314,15.902145491652588,15.781450981733231,15.81631851196289,30000,0.0,0.0,0.0
2004-07-20 00:00:00-04:00,15.690263211165407,15.711720472475207,15.59639025078137,15.617846488952637,9200,0.0,0.0,0.0
2004-07-21 00:00:00-04:00,15.623204545418332,15.623204545418332,15.411318778991697,15.4113187789917,2000,0.0,0.0,0.0
2004-07-22 00:00:00-04:00,15.489103317260742,15.489103317260742,15.486421671629106,15.489103317260742,70800,0.0,0.0,0.0
2004-07-23 00:00:00-04:00,15.218211766990057,15.218211766990057,15.153841018676758,15.153841018676758,26000,0.0,0.0,0.0
2004-07-26 00:00:00-04:00,15.269175420939053,15.269175420939053,15.086792777510942,15.12434196472168,15200,0.0,0.0,0.0
2004-07-27 00:00:00-04:00,15.145798908664062,15.202122688293455,15.13775192361801,15.202122688293457,8200,0.0,0.0,0.0
2004-07-28 00:00:00-04:00,15.290627886516798,15.403276443481444,15.287946240865947,15.403276443481445,8600,0.0,0.0,0.0
2004-07-29 00:00:00-04:00,15.389861937681893,15.389861937681893,15.349630102011872,15.381814956665039,4600,0.0,0.0,0.0
2004-07-30 00:00:00-04:00,15.655388303388905,15.655388303388905,15.467641447863448,15.540058135986328,4200,0.0,0.0,0.0
2004-08-02 00:00:00-04:00,15.532014983804288,15.532014983804288,15.42204910934147,15.491783142089844,26600,0.0,0.0,0.0
2004-08-03 00:00:00-04:00,15.636622668419449,15.749271255454623,15.628576706180734,15.695629119873047,3600,0.0,0.0,0.0
2004-08-04 00:00:00-04:00,15.727811256168051,15.869962021064755,15.727811256168051,15.840459823608398,20200,0.0,0.0,0.0
2004-08-05 00:00:00-04:00,15.735859268639407,15.735859268639407,15.663443565368654,15.663443565368652,6000,0.0,0.0,0.0
2004-08-06 00:00:00-04:00,15.757315034994514,15.768043665252431,15.714401537101345,15.727811813354492,1600,0.0,0.0,0.0
2004-08-09 00:00:00-04:00,15.81095882548323,15.829733418839265,15.762681007385254,15.762681007385254,30800,0.0,0.0,0.0
2004-08-10 00:00:00-04:00,15.644668972203851,15.663443565368654,15.615165747762422,15.663443565368652,23200,0.0,0.0,0.0
2004-08-11 00:00:00-04:00,15.510561293528056,15.510561293528056,15.432780265808105,15.432780265808105,2400,0.0,0.0,0.0
2004-08-12 00:00:00-04:00,15.435464235434402,15.502516643949008,15.416689642901398,15.497152328491211,41600,0.0,0.0,0.0
2004-08-13 00:00:00-04:00,15.56956958770752,15.582979865243741,15.497152861245608,15.56956958770752,130400,0.0,0.0,0.0
2004-08-16 00:00:00-04:00,15.687576076653006,15.765356063842773,15.687576076653006,15.765356063842773,27200,0.0,0.0,0.0
2004-08-17 00:00:00-04:00,15.717077052987138,15.88604933266056,15.714395408037825,15.845818519592285,23400,0.0,0.0,0.0
2004-08-18 00:00:00-04:00,15.730491273948164,15.757311820983887,15.711716686395501,15.757311820983887,7400,0.0,0.0,0.0
2004-08-19 00:00:00-04:00,15.82168281077179,15.878006574300207,15.666120770773343,15.722444534301758,23200,0.0,0.0,0.0
2004-08-20 00:00:00-04:00,15.73853950671526,15.958471298217773,15.73853950671526,15.958471298217773,17400,0.0,0.0,0.0
2004-08-23 00:00:00-04:00,15.928971529017394,15.987977981567383,15.928971529017394,15.987977981567383,152600,0.0,0.0,0.0
2004-08-24 00:00:00-04:00,15.810958664437207,15.837779219490184,15.663443565368654,15.663443565368652,9400,0.0,0.0,0.0
2004-08-25 00:00:00-04:00,15.668801387392358,15.904826077381486,15.668801387392358,15.902144432067871,18800,0.0,0.0,0.0
2004-08-26 00:00:00-04:00,15.953107216839033,16.014795303344727,15.953107216839033,16.014795303344727,13200,0.0,0.0,0.0
2004-08-27 00:00:00-04:00,15.920917959132773,15.920917959132773,15.856547221369375,15.89677906036377,34600,0.0,0.0,0.0
2004-08-30 00:00:00-04:00,15.942376862832651,15.993337337188981,15.942376862832651,15.979927062988281,1200,0.0,0.0,0.0
2004-08-31 00:00:00-04:00,16.014793182421716,16.186447143554688,16.012111536902026,16.186447143554688,39600,0.0,0.0,0.0
2004-09-01 00:00:00-04:00,16.038934999566646,16.135490626036532,16.038934999566646,16.052345275878906,52000,0.0,0.0,0.0
2004-09-02 00:00:00-04:00,16.242774696800435,16.325919022867396,16.213271475368227,16.274959564208984,6200,0.0,0.0,0.0
2004-09-03 00:00:00-04:00,16.132806753952224,16.221315383911133,16.116713810714987,16.221315383911133,36600,0.0,0.0,0.0
2004-09-07 00:00:00-04:00,16.020159267098844,16.04429817199707,15.977245772072932,16.04429817199707,8200,0.0,0.0,0.0
2004-09-08 00:00:00-04:00,15.971880753040942,16.009429931640625,15.971880753040942,16.009429931640625,2600,0.0,0.0,0.0
2004-09-09 00:00:00-04:00,16.012112110090882,16.084528819374604,16.012112110090882,16.079164505004883,3400,0.0,0.0,0.0
2004-09-10 00:00:00-04:00,16.28300214327183,16.46806739449425,16.248135637128765,16.430517196655273,39800,0.0,0.0,0.0
