Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2004-09-13 00:00:00-04:00,16.427837341825594,16.46002220605736,16.374195219347055,16.38224220275879,16000,0.0,0.0,0.0
2004-09-14 00:00:00-04:00,16.626312484345274,16.70677515454014,16.502935298698887,16.588762283325195,1800,0.0,0.0,0.0
2004-09-15 00:00:00-04:00,16.465388610773555,16.465388610773555,16.355422706145504,16.38760757446289,27200,0.0,0.0,0.0
2004-09-16 00:00:00-04:00,16.500252822248108,16.687999725341797,16.46538529176855,16.687999725341797,65600,0.0,0.0,0.0
2004-09-17 00:00:00-04:00,16.722864177085224,16.819419773843993,16.712136573219507,16.81673812866211,8600,0.0,0.0,0.0
2004-09-20 00:00:00-04:00,16.86501688682588,16.94011523385067,16.827467713313485,16.907930374145508,19000,0.0,0.0,0.0
2004-09-21 00:00:00-04:00,17.13322700200134,17.29415335209773,17.11981672861121,17.253921508789062,39800,0.0,0.0,0.0
2004-09-22 00:00:00-04:00,16.977669053825238,17.044721460059254,16.961577131137727,16.991079330444336,34200,0.0,0.0,0.0
2004-09-23 00:00:00-04:00,17.2458809902361,17.2458809902361,17.14396001552918,17.146642684936523,15800,0.0,0.0,0.0
2004-09-24 00:00:00-04:00,17.216371501413285,17.22173479199933,17.146636446135933,17.21100616455078,26200,0.0,0.0,0.0
2004-09-27 00:00:00-04:00,17.11445476902777,17.152003948941008,17.04471970078454,17.138593673706055,3600,0.0,0.0,0.0
2004-09-28 00:00:00-04:00,17.24319339669066,17.44166790433426,17.24319339669066,17.41216468811035,9400,0.0,0.0,0.0
2004-09-29 00:00:00-04:00,17.353158289010725,17.457759857177734,17.353158289010725,17.457759857177734,11800,0.0,0.0,0.0
2004-09-30 00:00:00-04:00,17.379981263785606,17.50067475392268,17.3665699665363,17.433622360229492,29600,0.0,0.0,0.0
2004-10-01 00:00:00-04:00,17.48726475910004,17.594549006254855,17.46044420888054,17.58918571472168,35800,0.0,0.0,0.0
2004-10-04 00:00:00-04:00,17.460442733479017,17.511403206983697,17.44703348264075,17.468488693237305,127000,0.0,0.0,0.0
2004-10-05 00:00:00-04:00,17.232470210167364,17.36657503670563,17.232470210167364,17.355846405029297,7800,0.0,0.0,0.0
2004-10-06 00:00:00-04:00,17.463122843415658,17.543586521762073,17.463122843415658,17.53285789489746,20600,0.0,0.0,0.0
2004-10-07 00:00:00-04:00,17.532860498320357,17.54626974918498,17.471171396257823,17.473854064941406,14000,0.0,0.0,0.0
2004-10-08 00:00:00-04:00,17.63478531050314,17.712566358186397,17.63478531050314,17.66697120666504,6400,0.0,0.0,0.0
2004-10-11 00:00:00-04:00,17.701831893150747,17.701831893150747,17.551635186441633,17.570409774780273,65200,0.0,0.0,0.0
2004-10-12 00:00:00-04:00,17.278060947183572,17.339750051997477,17.211008551039946,17.28342628479004,35000,0.0,0.0,0.0
2004-10-13 00:00:00-04:00,16.929393393867553,17.052770614624023,16.856976663142667,17.052770614624023,27000,0.0,0.0,0.0
2004-10-14 00:00:00-04:00,17.07154208849216,17.270016626966434,17.07154208849216,17.221738815307617,3000,0.0,0.0,0.0
2004-10-15 00:00:00-04:00,17.393388622549228,17.616003036499023,17.393388622549228,17.616003036499023,24800,0.0,0.0,0.0
2004-10-18 00:00:00-04:00,17.736699121353347,17.763521716877708,17.634780215701696,17.739381790161133,12400,0.0,0.0,0.0
2004-10-19 00:00:00-04:00,17.739385022518476,17.747430984131174,17.658921313837293,17.71256446838379,40400,0.0,0.0,0.0
2004-10-20 00:00:00-04:00,17.581135255798635,17.6481876373291,17.538220749406516,17.6481876373291,36800,0.0,0.0,0.0
2004-10-21 00:00:00-04:00,17.776933169707597,17.87885413425702,17.742066655995792,17.846668243408203,16400,0.0,0.0,0.0
2004-10-22 00:00:00-04:00,17.972727141629242,18.03173358521186,17.93785858154297,17.93785858154297,11000,0.0,0.0,0.0
2004-10-25 00:00:00-04:00,17.99686137217573,18.021001297049224,17.817161455032352,17.90298843383789,34600,0.0,0.0,0.0
2004-10-26 00:00:00-04:00,18.02100067640958,18.235567092895508,18.004906711622663,18.235567092895508,79400,0.0,0.0,0.0
2004-10-27 00:00:00-04:00,18.39113211984083,18.436727260560076,18.318716428479487,18.334808349609375,60200,0.0,0.0,0.0
2004-10-28 00:00:00-04:00,18.18997409902376,18.353582110710768,18.187291430197664,18.291893005371094,10000,0.0,0.0,0.0
2004-10-29 00:00:00-04:00,18.29189306965145,18.342853546142578,18.1470616929614,18.342853546142578,49800,0.0,0.0,0.0
2004-11-01 00:00:00-05:00,18.412588326667294,18.46354675609217,18.385767777557874,18.423316955566406,53600,0.0,0.0,0.0
2004-11-02 00:00:00-05:00,18.332125680662113,18.37504019871094,18.273119241483393,18.334808349609375,20400,0.0,0.0,0.0
2004-11-03 00:00:00-05:00,18.46623448096279,18.613750610869783,18.46623448096279,18.573518753051758,22200,0.0,0.0,0.0
2004-11-04 00:00:00-05:00,18.651299905060853,18.771993432922933,18.60033941511685,18.76126480102539,78600,0.0,0.0,0.0
2004-11-05 00:00:00-05:00,18.812220506924234,18.946325302124023,18.809537838062738,18.946325302124023,17000,0.0,0.0,0.0
2004-11-08 00:00:00-05:00,18.769305766485452,18.8417214467733,18.74784851074219,18.747848510742188,57400,0.0,0.0,0.0
2004-11-09 00:00:00-05:00,18.833676007774937,18.94364086551333,18.81490142005001,18.906091690063477,14600,0.0,0.0,0.0
2004-11-10 00:00:00-05:00,19.002646356216896,19.0053290246952,18.879270207809352,18.90877342224121,48000,0.0,0.0,0.0
2004-11-11 00:00:00-05:00,19.06970106954739,19.12870750560619,19.06433777821329,19.11261558532715,23600,0.0,0.0,0.0
2004-11-12 00:00:00-05:00,19.042877689756892,19.171619171683076,19.016057144519564,19.15552520751953,59200,0.0,0.0,0.0
2004-11-15 00:00:00-05:00,19.337905620210872,19.41836929321289,19.327176994058856,19.41836929321289,50800,0.0,0.0,0.0
2004-11-16 00:00:00-05:00,19.297680401216432,19.415693283081055,19.270859849777267,19.415693283081055,28200,0.0,0.0,0.0
2004-11-17 00:00:00-05:00,19.56052942721475,19.726820143226323,19.56052942721475,19.686588287353516,43000,0.0,0.0,0.0
2004-11-18 00:00:00-05:00,19.49883415951227,19.606118392580637,19.458604362603612,19.57393455505371,45000,0.0,0.0,0.0
2004-11-19 00:00:00-05:00,19.60611856634484,19.619529862950948,19.55247747247352,19.57929801940918,52000,0.0,0.0,0.0
2004-11-22 00:00:00-05:00,19.512249046247348,19.603439331054688,19.474699864705865,19.603439331054688,46000,0.0,0.0,0.0
2004-11-23 00:00:00-05:00,19.552479520056472,19.552479520056472,19.47201582454658,19.5390682220459,42000,0.0,0.0,0.0
2004-11-24 00:00:00-05:00,19.67317626672158,19.785823822021484,19.635627081621614,19.785823822021484,48000,0.0,0.0,0.0
2004-11-26 00:00:00-05:00,20.276644723703566,20.290056021799572,20.217638286124004,20.279327392578125,33000,0.0,0.0,0.0
2004-11-29 00:00:00-05:00,20.70577777056491,20.917663574218746,20.63872537876091,20.91766357421875,112000,0.0,0.0,0.0
2004-11-30 00:00:00-05:00,20.866706368553338,20.880115619932575,20.7057789817887,20.794288635253906,88800,0.0,0.0,0.0
2004-12-01 00:00:00-05:00,20.70041338114335,20.917662464251777,20.654818248242456,20.914981842041016,162200,0.0,0.0,0.0
2004-12-02 00:00:00-05:00,20.746010766191272,20.786242612761637,20.523396321941735,20.70309829711914,44200,0.0,0.0,0.0
2004-12-03 00:00:00-05:00,20.54485278257088,20.85061153060089,20.477800389647168,20.847930908203125,36400,0.0,0.0,0.0
2004-12-06 00:00:00-05:00,20.53144645690918,20.64141133290714,20.373201722999912,20.53144645690918,82200,0.0,0.0,0.0
2004-12-07 00:00:00-05:00,20.464390813807274,20.464390813807274,20.147903442382812,20.147903442382812,79400,0.0,0.0,0.0
2004-12-08 00:00:00-05:00,19.780455814177316,19.917243268019252,19.758998557441988,19.793867111206055,107600,0.0,0.0,0.0
2004-12-09 00:00:00-05:00,19.87432624381662,20.126443862915036,19.863597616804306,20.12644386291504,125200,0.0,0.0,0.0
2004-12-10 00:00:00-05:00,19.793865387438522,20.054026929160614,19.732176291265862,19.981611251831055,28000,0.0,0.0,0.0
2004-12-13 00:00:00-05:00,20.282012452887095,20.467075701516528,20.225688677541005,20.437572479248047,68800,0.0,0.0,0.0
2004-12-14 00:00:00-05:00,20.437568106304873,20.692368421716168,20.410747558965944,20.63872528076172,62200,0.0,0.0,0.0
2004-12-15 00:00:00-05:00,20.598499370138597,20.923032760620117,20.598499370138597,20.923032760620117,67200,0.0,0.0,0.0
2004-12-16 00:00:00-05:00,20.88011532577024,20.88011532577024,20.504621505737305,20.504621505737305,28600,0.0,0.0,0.0
2004-12-17 00:00:00-05:00,20.59849479161504,20.697731018066403,20.54485165246083,20.697731018066406,14400,0.0,0.0,0.0
2004-12-20 00:00:00-05:00,20.78624277097966,20.939122152089343,20.78624277097966,20.890844345092773,39800,0.0,0.0,0.0
2004-12-21 00:00:00-05:00,21.05445497116393,21.277069444768067,21.014223119288477,21.24756622314453,70600,0.0,0.0,0.0
2004-12-22 00:00:00-05:00,21.269023902178734,21.550642778294623,21.234155341604602,21.5425968170166,122400,0.0,0.0,0.0
2004-12-23 00:00:00-05:00,21.384112362511466,21.512096051168836,21.384112362511466,21.4576358795166,173200,0.604,0.0,0.0
2004-12-27 00:00:00-05:00,21.348713630697173,21.41134262084961,21.310591094728977,21.41134262084961,27400,0.0,0.0,0.0
2004-12-28 00:00:00-05:00,21.471253306766283,21.63463592529297,21.471253306766283,21.63463592529297,42000,0.0,0.0,0.0
2004-12-29 00:00:00-05:00,21.430407341615727,21.525715774414326,21.351440702617673,21.4494686126709,125000,0.0,0.0,0.0
2004-12-30 00:00:00-05:00,21.512098835825523,21.6618674435397,21.45763865712363,21.621021270751953,17600,0.0,0.0,0.0
2004-12-31 00:00:00-05:00,21.56655746183151,21.689095971372513,21.56655746183151,21.675479888916016,17200,0.0,0.0,0.0
2005-01-03 00:00:00-05:00,21.512100974605232,21.934174672837642,21.512100974605232,21.866098403930664,80800,0.0,0.0,0.0
2005-01-04 00:00:00-05:00,21.34871055337235,21.430400799733587,20.981099250941543,21.051897048950195,116800,0.0,0.0,0.0
2005-01-05 00:00:00-05:00,20.65433370273037,20.65433370273037,20.300338451502064,20.480058670043945,87800,0.0,0.0,0.0
2005-01-06 00:00:00-05:00,19.932727463468066,20.01169617186091,19.76662122814562,19.878267288208008,124600,0.0,0.0,0.0
2005-01-07 00:00:00-05:00,19.987188277209402,20.014418362878914,19.9054959426785,19.984464645385742,229400,0.0,0.0,0.0
2005-01-10 00:00:00-05:00,20.12333995482791,20.485506104140974,20.082493789243635,20.341182708740234,88400,0.0,0.0,0.0
2005-01-11 00:00:00-05:00,20.259494301881208,20.259494301881208,20.06887953761956,20.245878219604492,63800,0.0,0.0,0.0
2005-01-12 00:00:00-05:00,20.213204303384018,20.3765869140625,20.18325058238199,20.3765869140625,35600,0.0,0.0,0.0
2005-01-13 00:00:00-05:00,20.19142048968345,20.19142048968345,19.878269257114766,19.880992889404297,20200,0.0,0.0,0.0
2005-01-14 00:00:00-05:00,20.028038390731645,20.177804930184635,19.98174495069737,19.98991584777832,21200,0.0,0.0,0.0
2005-01-18 00:00:00-05:00,19.374504974978343,19.46981132821331,19.279198621743372,19.44530487060547,58400,0.0,0.0,0.0
2005-01-19 00:00:00-05:00,19.448026466359412,19.510657542916075,19.15938377380371,19.15938377380371,68400,0.0,0.0,0.0
2005-01-20 00:00:00-05:00,19.24379474447489,19.30642581149132,19.137595955748118,19.230180740356445,58800,0.0,0.0,0.0
2005-01-21 00:00:00-05:00,19.537883236123538,19.769342064531358,19.458914538897865,19.714881896972656,36000,0.0,0.0,0.0
2005-01-24 00:00:00-05:00,19.959962393420664,20.145129923485285,19.88099367408929,20.08794403076172,89200,0.0,0.0,0.0
2005-01-25 00:00:00-05:00,20.077051076717,20.077051076717,19.63319254155464,19.646808624267578,74200,0.0,0.0,0.0
2005-01-26 00:00:00-05:00,19.891883477523894,20.0470972631227,19.891883477523894,20.0225887298584,36600,0.0,0.0,0.0
2005-01-27 00:00:00-05:00,20.30033957561564,20.368415828951008,19.782959634762367,19.796573638916016,80200,0.0,0.0,0.0
2005-01-28 00:00:00-05:00,20.164186770272835,20.215923309326175,20.096110517945814,20.215923309326172,15200,0.0,0.0,0.0
2005-01-31 00:00:00-05:00,20.34118504452091,20.395647297394607,20.2486023309194,20.25949478149414,27800,0.0,0.0,0.0
2005-02-01 00:00:00-05:00,20.128787750092503,20.278556350809097,20.038926589662545,20.21864891052246,78200,0.0,0.0,0.0
2005-02-02 00:00:00-05:00,20.20503502121947,20.20503502121947,19.946346040104363,19.98991584777832,30600,0.0,0.0,0.0
2005-02-03 00:00:00-05:00,19.701269612836672,19.80746841430664,19.635916983668068,19.80746841430664,36200,0.0,0.0,0.0
2005-02-04 00:00:00-05:00,19.791128340476238,19.91094321047389,19.714883269576774,19.891881942749023,70600,0.0,0.0,0.0
2005-02-07 00:00:00-05:00,19.60596222277513,19.633192310357813,19.497039794921875,19.497039794921875,38800,0.0,0.0,0.0
2005-02-08 00:00:00-05:00,19.442578138486628,19.497038309502845,19.347271800447068,19.415348052978516,20200,0.0,0.0,0.0
2005-02-09 00:00:00-05:00,19.48342071305195,19.76117085805736,19.48342071305195,19.747554779052734,38000,0.0,0.0,0.0
2005-02-10 00:00:00-05:00,19.739395310688955,19.981746673583984,19.733950123021597,19.981746673583984,10000,0.0,0.0,0.0
2005-02-11 00:00:00-05:00,20.10972464146287,20.354799566801745,20.10972464146287,20.313953399658203,13000,0.0,0.0,0.0
2005-02-14 00:00:00-05:00,20.42287422664856,20.651609420776367,20.42287422664856,20.651609420776367,39200,0.0,0.0,0.0
2005-02-15 00:00:00-05:00,20.368416877462288,20.77142715454102,20.368416877462288,20.771427154541016,18600,0.0,0.0,0.0
2005-02-16 00:00:00-05:00,20.695182084004536,20.736028253622198,20.632551013587783,20.725135803222656,35000,0.0,0.0,0.0
2005-02-17 00:00:00-05:00,20.940256175030704,21.03556251525879,20.872179920936016,21.03556251525879,42200,0.0,0.0,0.0
2005-02-18 00:00:00-05:00,21.035562218844742,21.10908365812115,21.035562218844742,21.07640838623047,5400,0.0,0.0,0.0
2005-02-22 00:00:00-05:00,21.593789029792486,21.920554224490196,21.593789029792486,21.803462982177734,59800,0.0,0.0,0.0
2005-02-23 00:00:00-05:00,21.83886536382023,21.893327623288577,21.699991276602173,21.749006271362305,48000,0.0,0.0,0.0
2005-02-24 00:00:00-05:00,21.759894959397663,21.890600204467773,21.621018818678554,21.890600204467773,58400,0.0,0.0,0.0
2005-02-25 00:00:00-05:00,21.852476319924655,22.46516257188516,21.841583870587126,22.42431640625,67200,0.0,0.0,0.0
2005-02-28 00:00:00-05:00,22.574090064438753,22.614936239259833,21.934173583984375,21.934173583984375,118200,0.0,0.0,0.0
2005-03-01 00:00:00-05:00,22.015863001901625,22.056709175137897,21.961402822601713,22.00497055053711,29000,0.0,0.0,0.0
2005-03-02 00:00:00-05:00,21.56655414541089,21.74900006566867,21.56655414541089,21.6890926361084,45800,0.0,0.0,0.0
2005-03-03 00:00:00-05:00,21.689092799191194,21.689092799191194,21.375941646194732,21.503925323486328,19400,0.0,0.0,0.0
2005-03-04 00:00:00-05:00,21.7571731822973,22.274553175485252,21.7571731822973,22.269105911254883,25400,0.0,0.0,0.0
2005-03-07 00:00:00-05:00,21.920557002923786,22.021310621528627,21.879710829028703,22.013139724731445,62400,0.0,0.0,0.0
2005-03-08 00:00:00-05:00,22.31540345967848,22.451556017888898,22.29362062928242,22.32901954650879,56800,0.0,0.0,0.0
2005-03-09 00:00:00-05:00,22.41070217128681,22.614930919831266,22.3861936411499,22.560468673706055,39400,0.0,0.0,0.0
2005-03-10 00:00:00-05:00,22.20646956887916,22.241868464575482,22.034916120260135,22.089378356933594,91000,0.0,0.0,0.0
2005-03-11 00:00:00-05:00,22.083936939227065,22.233705532814376,21.8878769903573,21.901493072509766,15600,0.0,0.0,0.0
2005-03-14 00:00:00-05:00,21.71632762224159,21.71632762224159,21.53932892517647,21.621021270751953,31400,0.0,0.0,0.0
2005-03-15 00:00:00-05:00,21.253411806965712,21.253411806965712,20.81227684020996,20.81227684020996,103600,0.0,0.0,0.0
2005-03-16 00:00:00-05:00,20.858565167232545,20.87218124992742,20.738752365112305,20.738752365112305,34200,0.0,0.0,0.0
2005-03-17 00:00:00-05:00,20.708800015992846,21.106365142233535,20.613491585864985,21.103641510009766,69600,0.0,0.0,0.0
2005-03-18 00:00:00-05:00,21.03556119676898,21.130867531023352,20.948423680090375,20.953868865966797,48600,0.0,0.0,0.0
2005-03-21 00:00:00-05:00,20.872178833773347,20.872178833773347,20.341182832979158,20.346630096435547,74400,0.0,0.0,0.0
2005-03-22 00:00:00-05:00,20.45282820321004,20.695179480929674,20.047094345092773,20.047094345092773,73400,0.0,0.0,0.0
2005-03-23 00:00:00-05:00,19.919112085719302,19.968127071084567,19.633190991501525,19.65497589111328,61600,0.0,0.0,0.0
2005-03-24 00:00:00-05:00,19.633186536522032,19.804739985134336,19.619572535495625,19.68764877319336,41400,0.0,0.0,0.0
2005-03-28 00:00:00-05:00,19.292806336122915,19.412621185414306,19.292806336122915,19.33365249633789,19600,0.0,0.0,0.0
2005-03-29 00:00:00-05:00,19.36088886988634,19.415351127048027,19.15666007995606,19.156660079956055,36400,0.0,0.0,0.0
2005-03-30 00:00:00-05:00,19.458918349304927,19.810192108154297,19.374504449802508,19.810192108154297,34800,0.0,0.0,0.0
2005-03-31 00:00:00-05:00,20.01442015556878,20.01442015556878,19.851037549395176,19.932727813720703,40000,0.0,0.0,0.0
2005-04-01 00:00:00-05:00,20.278554919281643,20.29761618734338,20.183248578972947,20.232263565063477,43200,0.0,0.0,0.0
2005-04-04 00:00:00-04:00,20.02803588645694,20.02803588645694,19.772068492185138,19.878267288208008,25600,0.0,0.0,0.0
2005-04-05 00:00:00-04:00,19.897325998456235,20.05253976326129,19.897325998456235,20.049816131591797,18000,0.0,0.0,0.0
2005-04-06 00:00:00-04:00,20.327569665006678,20.373861018677466,20.30306113349001,20.36841583251953,23800,0.0,0.0,0.0
2005-04-07 00:00:00-04:00,20.327567697212203,20.392920312392928,20.28672153365343,20.319398880004883,14600,0.0,0.0,0.0
2005-04-08 00:00:00-04:00,20.254042931553442,20.30305790928061,20.218644033342397,20.286720275878906,7200,0.0,0.0,0.0
2005-04-11 00:00:00-04:00,20.300339274926877,20.300339274926877,20.215923309326175,20.215923309326172,21000,0.0,0.0,0.0
2005-04-12 00:00:00-04:00,19.97357808077746,20.226821899414062,19.959964072692557,20.226821899414062,29200,0.0,0.0,0.0
2005-04-13 00:00:00-04:00,19.796577211225028,19.973575917341027,19.796577211225028,19.840147018432617,21400,0.0,0.0,0.0
2005-04-14 00:00:00-04:00,19.60596444627251,19.60596444627251,19.456195831298825,19.456195831298828,22200,0.0,0.0,0.0
2005-04-15 00:00:00-04:00,19.442578677810296,19.570562368523177,19.23834991455078,19.23834991455078,29800,0.0,0.0,0.0
2005-04-18 00:00:00-04:00,19.170279800191377,19.34727853387847,19.09131107046873,19.344554901123047,21800,0.0,0.0,0.0
2005-04-19 00:00:00-04:00,19.714885214569527,19.940898895263672,19.674039043265843,19.940898895263672,36800,0.0,0.0,0.0
2005-04-20 00:00:00-04:00,19.714884266236268,19.984465659836943,19.714884266236268,19.913665771484375,18000,0.0,0.0,0.0
2005-04-21 00:00:00-04:00,19.90821827957251,20.09610939025879,19.840142031065565,20.09610939025879,70000,0.0,0.0,0.0
2005-04-22 00:00:00-04:00,20.014416676288853,20.014416676288853,19.72305042138118,19.755727767944336,40600,0.0,0.0,0.0
2005-04-25 00:00:00-04:00,19.742107454194965,19.782953609259717,19.71760100766916,19.744831085205078,32000,0.0,0.0,0.0
2005-04-26 00:00:00-04:00,19.916391151548876,19.919114783749855,19.74483971829511,19.76662254333496,22400,0.0,0.0,0.0
2005-04-27 00:00:00-04:00,19.769342608634,19.87826502427145,19.74483615581477,19.87009620666504,39600,0.0,0.0,0.0
2005-04-28 00:00:00-04:00,19.47797987283659,19.47797987283659,19.230183357918836,19.24652099609375,11600,0.0,0.0,0.0
2005-04-29 00:00:00-04:00,19.633191652052883,19.633191652052883,19.390840348904803,19.52971649169922,39200,0.0,0.0,0.0
2005-05-02 00:00:00-04:00,19.66042403468325,19.66042403468325,19.371781342736575,19.44530487060547,36400,0.0,0.0,0.0
2005-05-03 00:00:00-04:00,19.55149954541881,19.6413586151893,19.55149954541881,19.5787296295166,17600,0.0,0.0,0.0
2005-05-04 00:00:00-04:00,19.919112199778965,20.191417213918058,19.919112199778965,20.17780113220215,93200,0.0,0.0,0.0
2005-05-05 00:00:00-04:00,20.35479659075631,20.42287283353476,20.267659083100778,20.38202667236328,37000,0.0,0.0,0.0
2005-05-06 00:00:00-04:00,20.27311024011093,20.53452491760254,20.237711331346887,20.53452491760254,49200,0.0,0.0,0.0
2005-05-09 00:00:00-04:00,20.57264422647086,20.59987431182074,20.485506706837832,20.545412063598633,26000,0.0,0.0,0.0
2005-05-10 00:00:00-04:00,20.354802097103544,20.354802097103544,20.139680862426758,20.139680862426758,5600,0.0,0.0,0.0
2005-05-11 00:00:00-04:00,20.232265650256817,20.232265650256817,20.16418938908842,20.185972213745117,62800,0.0,0.0,0.0
2005-05-12 00:00:00-04:00,20.055266481896776,20.055266481896776,19.59234667037486,19.6059627532959,41800,0.0,0.0,0.0
2005-05-13 00:00:00-04:00,19.415350454172682,19.442580543048475,19.205674407031605,19.235628128051758,15200,0.0,0.0,0.0
2005-05-16 00:00:00-04:00,19.32548654435861,19.4997615814209,19.32548654435861,19.4997615814209,9200,0.0,0.0,0.0
2005-05-17 00:00:00-04:00,19.265578804924548,19.265578804924548,19.11581022348866,19.25468635559082,34800,0.0,0.0,0.0
2005-05-18 00:00:00-04:00,19.401731028655743,19.627744674682617,19.401731028655743,19.627744674682617,44000,0.0,0.0,0.0
2005-05-19 00:00:00-04:00,19.6059627532959,19.676762644944674,19.54877894456816,19.6059627532959,77400,0.0,0.0,0.0
2005-05-20 00:00:00-04:00,19.333662281882667,19.347278368019975,19.211125816739113,19.29009246826172,20000,0.0,0.0,0.0
2005-05-23 00:00:00-04:00,19.43440609304019,19.44257490958376,19.336376139473323,19.42623519897461,20800,0.0,0.0,0.0
2005-05-24 00:00:00-04:00,19.28736263775763,19.36905288696289,19.19205630825708,19.36905288696289,45400,0.0,0.0,0.0
2005-05-25 00:00:00-04:00,19.456191720641506,19.597791486249356,19.4425777169438,19.5433292388916,6000,0.0,0.0,0.0
2005-05-26 00:00:00-04:00,19.442579675965533,19.54605484008789,19.369056154004962,19.54605484008789,46000,0.0,0.0,0.0
2005-05-27 00:00:00-04:00,19.456192372239176,19.796573638916016,19.41534828225586,19.796573638916016,14800,0.0,0.0,0.0
2005-05-31 00:00:00-04:00,19.24107494975114,19.279197488804865,18.584818812070143,18.843507766723633,128200,0.0,0.0,0.0
2005-06-01 00:00:00-04:00,18.475897313643873,18.633834741990007,18.40782105082461,18.489513397216797,55800,0.0,0.0,0.0
2005-06-02 00:00:00-04:00,18.625658973342517,18.90885637030818,18.625658973342517,18.8353328704834,49000,0.0,0.0,0.0
2005-06-03 00:00:00-04:00,18.91158253712172,19.061351126985567,18.74003112488691,18.761816024780273,41600,0.0,0.0,0.0
2005-06-06 00:00:00-04:00,19.333659333762313,19.426242057304627,19.27919915256363,19.407180786132812,51200,0.0,0.0,0.0
2005-06-07 00:00:00-04:00,19.622302085170453,19.625025717494363,19.401735649957168,19.456195831298828,37000,0.0,0.0,0.0
2005-06-08 00:00:00-04:00,19.38267167162543,19.38267167162543,18.963321685791016,18.963321685791016,14800,0.0,0.0,0.0
2005-06-09 00:00:00-04:00,18.244440305451146,19.012340545654293,18.244440305451146,19.012340545654297,14600,0.0,0.0,0.0
2005-06-10 00:00:00-04:00,19.034121987642585,19.074968157593734,18.99599944969418,19.020505905151367,19600,0.0,0.0,0.0
2005-06-13 00:00:00-04:00,18.963321566088243,19.14576543222488,18.92519902920962,19.104921340942383,11000,0.0,0.0,0.0
2005-06-14 00:00:00-04:00,19.09947587695389,19.09947587695389,18.941538450703312,19.006893157958984,8000,0.0,0.0,0.0
2005-06-15 00:00:00-04:00,19.183889964780946,19.341827392578125,19.162107139671722,19.341827392578125,2200,0.0,0.0,0.0
2005-06-16 00:00:00-04:00,19.42896057123342,19.559667880208416,19.374500404381788,19.518821716308594,18200,0.0,0.0,0.0
2005-06-17 00:00:00-04:00,19.71488250122067,19.94361770500447,19.70126642015256,19.872819900512695,58200,0.0,0.0,0.0
2005-06-20 00:00:00-04:00,19.66314167052968,19.674034118652344,19.586896611193104,19.674034118652344,19000,0.0,0.0,0.0
2005-06-21 00:00:00-04:00,19.497040024515393,19.668593525599263,19.497040024515393,19.646808624267578,32200,0.0,0.0,0.0
2005-06-22 00:00:00-04:00,19.674033823524287,19.674033823524287,19.633187663057548,19.668588638305664,15200,0.0,0.0,0.0
2005-06-23 00:00:00-04:00,19.494315745227414,19.633191889702857,19.46980929018482,19.486146926879883,30000,0.0,0.0,0.0
2005-06-24 00:00:00-04:00,19.51337432861328,19.551496856611866,19.480696985676513,19.51337432861328,11600,0.0,0.0,0.0
2005-06-27 00:00:00-04:00,19.418071193133947,19.641361236572266,19.418071193133947,19.641361236572266,11400,0.0,0.0,0.0
2005-06-28 00:00:00-04:00,19.674035732542517,19.766618432896756,19.674035732542517,19.714881896972656,27000,0.0,0.0,0.0
