Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2005-06-29 00:00:00-04:00,19.687653957467546,19.687653957467546,19.605961619709774,19.625022888183594,23800,0.0,0.0,0.0
2005-06-30 00:00:00-04:00,19.77751386545081,19.77751386545081,19.660422617765793,19.739391326904297,7200,0.0,0.0,0.0
2005-07-01 00:00:00-04:00,19.714884477907066,19.714884477907066,19.349994659423828,19.349994659423828,13400,0.0,0.0,0.0
2005-07-05 00:00:00-04:00,19.374500882499785,19.611404899425054,19.36633206502267,19.5787296295166,53000,0.0,0.0,0.0
2005-07-06 00:00:00-04:00,19.584172555631728,19.766616383310357,19.50520386659426,19.616849899291992,85800,0.0,0.0,0.0
2005-07-07 00:00:00-04:00,19.505202877246788,19.68764877319336,19.505202877246788,19.68764877319336,35000,0.0,0.0,0.0
2005-07-08 00:00:00-04:00,19.54877479134905,19.690372467041016,19.54877479134905,19.690372467041016,11800,0.0,0.0,0.0
2005-07-11 00:00:00-04:00,19.878263304379715,20.43921089172363,19.87009448748008,20.439210891723633,123000,0.0,0.0,0.0
2005-07-12 00:00:00-04:00,20.94025865615405,21.174441164188874,20.880351213048957,21.1472110748291,112200,0.0,0.0,0.0
2005-07-13 00:00:00-04:00,21.103639850368747,21.103639850368747,20.934809983657694,20.967487335205078,23800,0.0,0.0,0.0
2005-07-14 00:00:00-04:00,21.125427275319062,21.375947434545214,21.125427275319062,21.267024993896484,56400,0.0,0.0,0.0
2005-07-15 00:00:00-04:00,21.179883183548835,21.179883183548835,21.068239210613594,21.114530563354492,5000,0.0,0.0,0.0
2005-07-18 00:00:00-04:00,21.081851602243464,21.144482663384935,21.021944172679145,21.07368278503418,50800,0.0,0.0,0.0
2005-07-19 00:00:00-04:00,20.893961104547646,21.1308650970459,20.858560129100663,21.1308650970459,11800,0.0,0.0,0.0
2005-07-20 00:00:00-04:00,20.896685612080372,21.395004272460938,20.896685612080372,21.395004272460938,33200,0.0,0.0,0.0
2005-07-21 00:00:00-04:00,21.256128136313023,21.45763533687966,21.256128136313023,21.441295623779297,28000,0.0,0.0,0.0
2005-07-22 00:00:00-04:00,21.335098319722157,21.430404663085938,21.324205869405944,21.430404663085938,35800,0.0,0.0,0.0
2005-07-25 00:00:00-04:00,21.34054200639713,21.427679516797795,21.294248580932617,21.294248580932617,22400,0.0,0.0,0.0
2005-07-26 00:00:00-04:00,20.967488577871595,21.111809920094885,20.967488577871595,21.046457290649414,34800,0.0,0.0,0.0
2005-07-27 00:00:00-04:00,21.294248414496927,21.36232465888793,21.294248414496927,21.34054183959961,16200,0.0,0.0,0.0
2005-07-28 00:00:00-04:00,21.444025455006376,21.52571781155843,21.433133002297907,21.454917907714844,31400,0.0,0.0,0.0
2005-07-29 00:00:00-04:00,21.392282125740422,21.465805645994248,21.392282125740422,21.430404663085938,10200,0.0,0.0,0.0
2005-08-01 00:00:00-04:00,21.795293447367374,21.98046093894758,21.795293447367374,21.87970733642578,33400,0.0,0.0,0.0
2005-08-02 00:00:00-04:00,22.07576745509502,22.13295125887018,22.056706187169965,22.073043823242188,14800,0.0,0.0,0.0
2005-08-03 00:00:00-04:00,22.26910388445809,22.456995010375977,22.26910388445809,22.456995010375977,22600,0.0,0.0,0.0
2005-08-04 00:00:00-04:00,22.437933386407643,22.538684911152966,22.424317304809556,22.44882583618164,66000,0.0,0.0,0.0
2005-08-05 00:00:00-04:00,22.397089495494928,22.397089495494928,22.21736717224121,22.21736717224121,28600,0.0,0.0,0.0
2005-08-08 00:00:00-04:00,22.435216119369674,22.552307390755526,22.435216119369674,22.462446212768555,25400,0.0,0.0,0.0
2005-08-09 00:00:00-04:00,22.486954382177963,22.500568389892578,22.465169476807073,22.500568389892578,20200,0.0,0.0,0.0
2005-08-10 00:00:00-04:00,23.115972041674567,23.16226339458692,22.990711986870483,23.00977325439453,73600,0.0,0.0,0.0
2005-08-11 00:00:00-04:00,23.124141634283486,23.314756393432617,23.124141634283486,23.314756393432617,33200,0.0,0.0,0.0
2005-08-12 00:00:00-04:00,23.113252803586157,23.214006423950195,23.113252803586157,23.214006423950195,31800,0.0,0.0,0.0
2005-08-15 00:00:00-04:00,22.977097624969417,23.148651123046875,22.94169871906768,23.148651123046875,24400,0.0,0.0,0.0
2005-08-16 00:00:00-04:00,22.987984770800825,23.001600850133137,22.90901608122185,22.96619987487793,26400,0.0,0.0,0.0
2005-08-17 00:00:00-04:00,22.402539438380906,22.514185525473092,22.375309344158403,22.38347816467285,45800,0.0,0.0,0.0
2005-08-18 00:00:00-04:00,22.162907118519044,22.260937099470816,22.154738299693495,22.222814559936523,36400,0.0,0.0,0.0
2005-08-19 00:00:00-04:00,22.43793728679001,22.527798454904254,22.252769763489173,22.258214950561523,33800,0.0,0.0,0.0
2005-08-22 00:00:00-04:00,22.72385233947512,22.764698506634147,22.446102142333984,22.446102142333984,19800,0.0,0.0,0.0
2005-08-23 00:00:00-04:00,22.601316869864526,22.636715774885147,22.45699554032802,22.61220932006836,23400,0.0,0.0,0.0
2005-08-24 00:00:00-04:00,22.503294654816273,22.55775484709117,22.32901954650879,22.32901954650879,51400,0.0,0.0,0.0
2005-08-25 00:00:00-04:00,22.46244436689462,22.48967445805584,22.39981536497609,22.465167999267578,4400,0.0,0.0,0.0
2005-08-26 00:00:00-04:00,22.31267761509752,22.348076525519048,22.2663841752875,22.315399169921875,20000,0.0,0.0,0.0
2005-08-29 00:00:00-04:00,22.255488696981466,22.470607820046183,22.23098016652356,22.427040100097656,18400,0.0,0.0,0.0
2005-08-30 00:00:00-04:00,22.277271987489577,22.277271987489577,22.07032167771043,22.154735565185547,22800,0.0,0.0,0.0
2005-08-31 00:00:00-04:00,22.348069396200145,23.050616735997075,22.348069396200145,23.03700065612793,41600,0.0,0.0,0.0
2005-09-01 00:00:00-04:00,23.273906631987135,23.709594178098882,23.273906631987135,23.646963119506836,60800,0.0,0.0,0.0
2005-09-02 00:00:00-04:00,23.851190704497544,23.973729184322405,23.788561726439454,23.949220657348633,50200,0.0,0.0,0.0
2005-09-06 00:00:00-04:00,23.853917594976668,23.867533675991563,23.668750111794417,23.701427459716797,205200,0.0,0.0,0.0
2005-09-07 00:00:00-04:00,23.64968807345072,23.823963101640782,23.641519256117157,23.774948120117188,94200,0.0,0.0,0.0
2005-09-08 00:00:00-04:00,23.889321151804666,23.908382420768493,23.67964511568005,23.715044021606445,43400,0.0,0.0,0.0
2005-09-09 00:00:00-04:00,23.949226147332695,23.979179866321502,23.856643435929083,23.946504592895508,32000,0.0,0.0,0.0
2005-09-12 00:00:00-04:00,23.82941197820938,23.941055951863774,23.774949729761325,23.86208724975586,109200,0.0,0.0,0.0
2005-09-13 00:00:00-04:00,23.81851457042486,23.81851457042486,23.717760989910726,23.74226951599121,31600,0.0,0.0,0.0
2005-09-14 00:00:00-04:00,23.79946166657483,23.813075672493206,23.704155315055626,23.758615493774414,35800,0.0,0.0,0.0
2005-09-15 00:00:00-04:00,23.75316114008103,23.81306648254394,23.73409987713332,23.813066482543945,57800,0.0,0.0,0.0
2005-09-16 00:00:00-04:00,24.044540450786325,24.099000638168476,23.93834163112505,24.093555450439453,36600,0.0,0.0,0.0
2005-09-19 00:00:00-04:00,24.063596540038624,24.07721054518977,23.86753658366383,24.0554256439209,64600,0.0,0.0,0.0
2005-09-20 00:00:00-04:00,24.18340694481434,24.199746657907603,23.788565516686337,23.90293312072754,39800,0.0,0.0,0.0
2005-09-21 00:00:00-04:00,24.112603034751118,24.224246978759766,24.093541772236385,24.224246978759766,37800,0.0,0.0,0.0
2005-09-22 00:00:00-04:00,24.12622766468435,24.265103825633332,24.090828755138528,24.205196380615234,29200,0.0,0.0,0.0
2005-09-23 00:00:00-04:00,23.892041087326795,23.960117340087887,23.780397113110233,23.96011734008789,24000,0.0,0.0,0.0
2005-09-26 00:00:00-04:00,23.89476478099823,24.028193655049108,23.870258327151532,23.962841033935547,34800,0.0,0.0,0.0
2005-09-27 00:00:00-04:00,24.161624544076822,24.213361083460047,23.941056072415677,23.96011734008789,59200,0.0,0.0,0.0
2005-09-28 00:00:00-04:00,24.20791447907284,24.371297060622847,24.19157476665227,24.352235794067383,217200,0.0,0.0,0.0
2005-09-29 00:00:00-04:00,24.616377009439027,24.92680460116957,24.57825446852634,24.90229606628418,107200,0.0,0.0,0.0
2005-09-30 00:00:00-04:00,24.970372548656798,25.068402534015426,24.970372548656798,25.052064895629883,63800,0.0,0.0,0.0
2005-10-03 00:00:00-04:00,24.65177035189733,24.706232596277214,24.53740275498287,24.668107986450195,182400,0.0,0.0,0.0
2005-10-04 00:00:00-04:00,24.629992131944714,24.64360821611189,24.314119338989258,24.314119338989258,59000,0.0,0.0,0.0
2005-10-05 00:00:00-04:00,23.973726916171763,24.047248335093233,23.913819497594815,23.941049575805664,103200,0.0,0.0,0.0
2005-10-06 00:00:00-04:00,23.617015010010967,23.617015010010967,23.184048953191965,23.216726303100586,104600,0.0,0.0,0.0
2005-10-07 00:00:00-04:00,22.993432786634045,23.224891600210075,22.936248991105057,23.22216796875,114600,0.0,0.0,0.0
2005-10-10 00:00:00-04:00,23.287525544113084,23.287525544113084,23.20311164855957,23.20311164855957,46800,0.0,0.0,0.0
2005-10-11 00:00:00-04:00,23.508091143205355,23.535321227694645,23.36649137982541,23.41550636291504,54400,0.0,0.0,0.0
2005-10-12 00:00:00-04:00,23.358318545853137,23.418225967942078,23.16770590968098,23.268457412719727,63600,0.0,0.0,0.0
2005-10-13 00:00:00-04:00,22.568636484419308,22.584976196289062,22.353515296246734,22.584976196289062,108400,0.0,0.0,0.0
2005-10-14 00:00:00-04:00,22.329011670842053,22.511455535888672,22.293612766101234,22.511455535888672,85200,0.0,0.0,0.0
2005-10-17 00:00:00-04:00,23.061509030481236,23.22216796875,23.031555316986704,23.22216796875,90800,0.0,0.0,0.0
2005-10-18 00:00:00-04:00,22.86545868989737,22.88996515073297,22.55775260925293,22.55775260925293,56600,0.0,0.0,0.0
2005-10-19 00:00:00-04:00,22.083937211910087,22.47878074645996,22.056707124791384,22.47878074645996,39400,0.0,0.0,0.0
2005-10-20 00:00:00-04:00,22.489671543304045,22.661225042679014,22.296335220336914,22.296335220336914,46200,0.0,0.0,0.0
2005-10-21 00:00:00-04:00,22.342629141026325,22.38347323460246,22.09483055987746,22.263660430908203,30800,0.0,0.0,0.0
2005-10-24 00:00:00-04:00,22.478779787064187,23.02338981628418,22.478779787064187,23.02338981628418,41000,0.0,0.0,0.0
2005-10-25 00:00:00-04:00,22.851834830569118,22.94714116393515,22.696621065509504,22.702068328857422,34800,0.0,0.0,0.0
2005-10-26 00:00:00-04:00,23.00160611075909,23.020667379670563,22.846392327473552,22.86000633239746,40400,0.0,0.0,0.0
2005-10-27 00:00:00-04:00,22.892686457401215,22.911747728622124,22.407983779907227,22.407983779907227,37800,0.0,0.0,0.0
2005-10-28 00:00:00-04:00,22.52779288127216,22.691175460815433,22.429762918041753,22.69117546081543,50400,0.0,0.0,0.0
2005-10-31 00:00:00-05:00,22.633997834584513,22.759257915645964,22.633997834584513,22.751089096069336,103800,0.0,0.0,0.0
2005-11-01 00:00:00-05:00,23.091460698323015,23.107798330591933,23.064228541178938,23.077844619750977,43600,0.0,0.0,0.0
2005-11-02 00:00:00-05:00,23.33109378408528,23.543491363525394,23.27935516639311,23.54349136352539,55200,0.0,0.0,0.0
2005-11-03 00:00:00-05:00,24.074491264758734,24.199751342603072,24.006415000004896,24.017305374145508,60800,0.0,0.0,0.0
2005-11-04 00:00:00-05:00,23.86481027984449,23.902932814035754,23.30386263886825,23.565275192260742,196800,0.0,0.0,0.0
2005-11-07 00:00:00-05:00,23.56527637875174,23.834857763398073,23.54349147882494,23.68781280517578,100600,0.0,0.0,0.0
2005-11-08 00:00:00-05:00,23.325652120040946,23.325652120040946,23.184052327351186,23.298419952392578,50800,0.0,0.0,0.0
2005-11-09 00:00:00-05:00,23.077855059877322,23.306590325206734,23.053348600387533,23.290252685546875,205400,0.0,0.0,0.0
2005-11-10 00:00:00-05:00,23.350154635339774,23.633352095380104,23.34470944924312,23.578889846801758,79000,0.0,0.0,0.0
2005-11-11 00:00:00-05:00,23.554380193203013,23.644241333007812,23.54621137640659,23.644241333007812,17200,0.0,0.0,0.0
2005-11-14 00:00:00-05:00,23.957396985562955,24.028194796163895,23.88932072939265,23.897489547729492,60800,0.0,0.0,0.0
2005-11-15 00:00:00-05:00,23.91382491898873,24.07176231694743,23.85664111852553,23.935609817504883,46800,0.0,0.0,0.0
2005-11-16 00:00:00-05:00,23.919277184840784,24.207921981811523,23.881154639914573,24.207921981811523,72000,0.0,0.0,0.0
2005-11-17 00:00:00-05:00,24.44754647647496,24.50745391845703,24.246041325962867,24.50745391845703,49400,0.0,0.0,0.0
2005-11-18 00:00:00-05:00,24.6626583531855,24.747072219848636,24.605474565040616,24.747072219848633,164600,0.0,0.0,0.0
2005-11-21 00:00:00-05:00,25.019391501496013,25.152822494506836,24.989437774699542,25.152822494506836,127000,0.0,0.0,0.0
2005-11-22 00:00:00-05:00,24.687179410650053,25.062959671020508,24.687179410650053,25.062959671020508,61200,0.0,0.0,0.0
2005-11-23 00:00:00-05:00,24.997600257591348,25.21816664654817,24.959477723142573,25.17732048034668,108200,0.0,0.0,0.0
2005-11-25 00:00:00-05:00,25.419671953866708,25.419671953866708,25.22361201668598,25.278074264526367,30000,0.0,0.0,0.0
2005-11-28 00:00:00-05:00,25.06022918493763,25.139197885397852,24.997600197432067,25.082014083862305,95800,0.0,0.0,0.0
2005-11-29 00:00:00-05:00,24.90229957275874,24.90229957275874,24.73347174709365,24.75525665283203,52200,0.0,0.0,0.0
2005-11-30 00:00:00-05:00,24.605480664124837,24.605480664124837,24.409420726160125,24.425758361816406,75400,0.0,0.0,0.0
2005-12-01 00:00:00-05:00,24.56191640558153,24.92952991094121,24.56191640558153,24.89957618713379,891400,0.0,0.0,0.0
2005-12-02 00:00:00-05:00,25.106523937923562,25.242676458362457,25.07112503051758,25.071125030517578,223000,0.0,0.0,0.0
2005-12-05 00:00:00-05:00,25.027553036620066,25.376103097105684,25.011213324238266,25.297134399414062,194800,0.0,0.0,0.0
2005-12-06 00:00:00-05:00,25.5149757685405,25.942494503596418,25.501361766067888,25.874418258666992,203200,0.0,0.0,0.0
2005-12-07 00:00:00-05:00,26.10043764320045,26.190298804918783,26.032361383266426,26.11405372619629,112400,0.0,0.0,0.0
2005-12-08 00:00:00-05:00,25.923443655692008,26.1930271897631,25.86898346887199,25.991519927978516,165000,0.0,0.0,0.0
2005-12-09 00:00:00-05:00,25.896208108751186,25.95339191612665,25.81451784572446,25.855361938476562,159000,0.0,0.0,0.0
2005-12-12 00:00:00-05:00,26.25019816909968,26.34550448817785,26.141275771215227,26.195735931396484,139000,0.0,0.0,0.0
2005-12-13 00:00:00-05:00,26.231143405055196,26.454433441162113,26.1331134304207,26.45443344116211,111000,0.0,0.0,0.0
2005-12-14 00:00:00-05:00,26.141283458777597,26.263819893981594,26.08682328258083,26.105884552001953,104200,0.0,0.0,0.0
2005-12-15 00:00:00-05:00,26.14127831063135,26.184848105026365,25.947942022428297,25.977895736694336,38600,0.0,0.0,0.0
2005-12-16 00:00:00-05:00,26.135839658423688,26.135839658423688,25.97790223054442,25.996963500976562,54600,0.0,0.0,0.0
2005-12-19 00:00:00-05:00,26.590590305528657,26.84655565673146,26.522514038529106,26.5633602142334,121800,0.0,0.0,0.0
2005-12-20 00:00:00-05:00,26.62598491195613,26.7457997873127,26.536123755438705,26.549739837646484,104400,0.0,0.0,0.0
2005-12-21 00:00:00-05:00,26.631429858163163,26.851996243580928,26.587860060908042,26.824766159057617,115400,0.0,0.0,0.0
2005-12-22 00:00:00-05:00,26.985427547876238,27.385716266820396,26.876505122428735,27.31219482421875,78800,0.0,0.0,0.0
2005-12-23 00:00:00-05:00,27.288584959638296,27.44134633374469,27.219148356687562,27.402462005615234,98000,0.9825,0.0,0.0
2005-12-27 00:00:00-05:00,27.469120036434347,27.655209620286723,27.180263519287106,27.18026351928711,157800,0.0,0.0,0.0
2005-12-28 00:00:00-05:00,27.21914977967741,27.31636060508313,27.05250234769088,27.2330379486084,151000,0.0,0.0,0.0
2005-12-29 00:00:00-05:00,27.29692316622302,27.585779753896603,27.26914894258925,27.56633758544922,47800,0.0,0.0,0.0
2005-12-30 00:00:00-05:00,27.391350481766434,27.391350481766434,27.219146952479118,27.283029556274414,66000,0.0,0.0,0.0
2006-01-03 00:00:00-05:00,27.927402705410795,29.021722132886506,27.86907409386426,28.89951515197754,185800,0.0,0.0,0.0
2006-01-04 00:00:00-05:00,28.413458326903655,28.85229604016264,28.374573999387504,28.813411712646484,222800,0.0,0.0,0.0
2006-01-05 00:00:00-05:00,28.274583624390672,28.588436285287486,28.274583624390672,28.552330017089844,189000,0.0,0.0,0.0
2006-01-06 00:00:00-05:00,29.080043036993665,29.57165528072918,28.996720400436782,29.566099166870117,194800,0.0,0.0,0.0
2006-01-09 00:00:00-05:00,29.46889154220263,29.893843179669425,29.39945494473324,29.77996826171875,172600,0.0,0.0,0.0
2006-01-10 00:00:00-05:00,29.49666739178424,29.66887092590332,29.371682357028668,29.66887092590332,120000,0.0,0.0,0.0
2006-01-11 00:00:00-05:00,29.87163090261322,30.413235620849076,29.785528064019857,30.310468673706055,154000,0.0,0.0,0.0
2006-01-12 00:00:00-05:00,29.857739555501492,29.985502651873155,29.69109213062702,29.7188663482666,149600,0.0,0.0,0.0
2006-01-13 00:00:00-05:00,29.871625749369606,30.302131391919797,29.871625749369606,30.19103240966797,155400,0.0,0.0,0.0
2006-01-17 00:00:00-05:00,29.343911196731472,29.441122024893033,29.13282331341128,29.393905639648438,356400,0.0,0.0,0.0
2006-01-18 00:00:00-05:00,29.16059628734665,29.246699119214874,28.955064528151055,29.180038452148438,166400,0.0,0.0,0.0
2006-01-19 00:00:00-05:00,30.274362833797195,30.815967559814453,30.254920667197528,30.815967559814453,233400,0.0,0.0,0.0
2006-01-20 00:00:00-05:00,30.663207934614636,30.727088430267983,30.12160109574599,30.12715721130371,250200,0.0,0.0,0.0
2006-01-23 00:00:00-05:00,30.60765832666704,30.913181120732702,30.60765832666704,30.896514892578125,247800,0.0,0.0,0.0
2006-01-24 00:00:00-05:00,30.615993616192142,30.968730692601394,30.56599916798071,30.85763168334961,242200,0.0,0.0,0.0
2006-01-25 00:00:00-05:00,31.0520566279263,31.118715188328157,30.774310154041586,30.87152099609375,207800,0.0,0.0,0.0
2006-01-26 00:00:00-05:00,30.7048693046475,30.843742522454068,30.596548364281347,30.74930763244629,253400,0.0,0.0,0.0
2006-01-27 00:00:00-05:00,31.177037538680356,31.471448083670886,31.135375149342398,31.385347366333008,175000,0.0,0.0,0.0
2006-01-30 00:00:00-05:00,30.96872649746721,31.274247142244672,30.704868240395093,31.224252700805664,447400,0.0,0.0,0.0
2006-01-31 00:00:00-05:00,31.46866921550139,31.940837266610416,31.449227051491885,31.913063049316406,155600,0.0,0.0,0.0
2006-02-01 00:00:00-05:00,32.35745869793807,32.40467508188977,32.204697315697786,32.39078903198242,441200,0.0,0.0,0.0
2006-02-02 00:00:00-05:00,32.33523411065919,32.49632752490704,31.89917236453088,32.115814208984375,545600,0.0,0.0,0.0
2006-02-03 00:00:00-05:00,31.296468225513596,31.693645710357398,31.121488735183842,31.4158992767334,463200,0.0,0.0,0.0
2006-02-06 00:00:00-05:00,31.621422371079692,32.07970428466797,31.496437357844954,32.07970428466797,254600,0.0,0.0,0.0
2006-02-07 00:00:00-05:00,31.843623224825155,31.899171653793136,30.940947480356705,31.127037048339844,346600,0.0,0.0,0.0
2006-02-08 00:00:00-05:00,30.293801713821413,31.01316603803962,30.241029216331658,30.99094581604004,306200,0.0,0.0,0.0
2006-02-09 00:00:00-05:00,30.935398656023782,31.53811005944381,30.935398656023782,31.30480194091797,167800,0.0,0.0,0.0
2006-02-10 00:00:00-05:00,31.63253619136298,31.743635171183634,31.05760124875564,31.45477867126465,148200,0.0,0.0,0.0
2006-02-13 00:00:00-05:00,30.274361873931063,30.5326661471582,29.87163038469088,30.04660987854004,393600,0.0,0.0,0.0
2006-02-14 00:00:00-05:00,29.635540767250827,30.360459058749406,29.39945674520408,30.257694244384766,320600,0.0,0.0,0.0
2006-02-15 00:00:00-05:00,30.19102798871451,30.385451708944434,30.049378873146402,30.16880989074707,201600,0.0,0.0,0.0
2006-02-16 00:00:00-05:00,30.135487801734413,30.599323833524,30.066051193896318,30.57988166809082,271000,0.0,0.0,0.0
2006-02-17 00:00:00-05:00,31.163144091157886,31.690862655639645,31.09093155550893,31.69086265563965,139800,0.0,0.0,0.0
2006-02-21 00:00:00-05:00,31.579765276342506,31.69086426171174,31.396453751664634,31.538105010986328,191800,0.0,0.0,0.0
2006-02-22 00:00:00-05:00,31.579765373776517,31.801963345200537,31.4742225028204,31.68531036376953,119400,0.0,0.0,0.0
2006-02-23 00:00:00-05:00,31.551987059217204,31.643643869453232,31.285350799560547,31.285350799560547,135000,0.0,0.0,0.0
2006-02-24 00:00:00-05:00,31.407562354818605,31.407562354818605,30.990942768955723,31.265911102294922,239600,0.0,0.0,0.0
2006-02-27 00:00:00-05:00,30.88539329575524,30.92150167746591,30.749298177482476,30.849287033081055,117400,0.0,0.0,0.0
2006-02-28 00:00:00-05:00,29.929959994332968,30.268811024444496,29.699429917252193,29.771644592285156,358800,0.0,0.0,0.0
2006-03-01 00:00:00-05:00,29.9410689810496,30.246589660644535,29.793861578509837,30.24658966064453,295800,0.0,0.0,0.0
2006-03-02 00:00:00-05:00,30.191035486657523,30.607655123285014,30.110490888328812,30.593769073486328,979400,0.0,0.0,0.0
2006-03-03 00:00:00-05:00,30.054943904229763,30.054943904229763,29.660544443247932,29.757755279541016,176200,0.0,0.0,0.0
2006-03-06 00:00:00-05:00,29.52444564992653,29.649430692820086,28.918958362257808,29.043943405151367,238200,0.0,0.0,0.0
2006-03-07 00:00:00-05:00,28.252361065840788,28.363460037531695,27.616321624922882,27.957950592041016,491000,0.0,0.0,0.0
2006-03-08 00:00:00-05:00,27.91351969668985,28.452348516190543,27.732984070863985,28.441238403320312,343600,0.0,0.0,0.0
2006-03-09 00:00:00-05:00,28.79119670141767,28.968954251728185,28.527336314617553,28.5384464263916,92800,0.0,0.0,0.0
2006-03-10 00:00:00-05:00,28.68287106865831,29.03561019897461,28.371796443035453,29.03561019897461,1010800,0.0,0.0,0.0
2006-03-13 00:00:00-05:00,29.316141114604676,29.377243558760444,29.163379706621686,29.263368606567383,203000,0.0,0.0,0.0
2006-03-14 00:00:00-05:00,29.718867091472113,30.343796539657273,29.616100152695,30.32990837097168,221600,0.0,0.0,0.0
2006-03-15 00:00:00-05:00,30.807622526425227,31.0325984954834,30.682637525087838,31.0325984954834,153600,0.0,0.0,0.0
2006-03-16 00:00:00-05:00,30.752089085309574,30.80208353400105,30.55211129054367,30.6854305267334,153600,0.0,0.0,0.0
2006-03-17 00:00:00-05:00,31.149258477357446,31.149258477357446,30.84929186359169,30.952058792114258,80400,0.0,0.0,0.0
2006-03-20 00:00:00-05:00,31.143701625418934,31.143701625418934,30.677087610288275,30.724306106567383,99000,0.0,0.0,0.0
2006-03-21 00:00:00-05:00,30.96593696371532,30.96593696371532,30.274349212646488,30.274349212646484,157200,0.0,0.0,0.0
2006-03-22 00:00:00-05:00,30.413241345694892,30.899297714233395,30.404909289851677,30.8992977142334,80200,0.0,0.0,0.0
2006-03-23 00:00:00-05:00,30.89929281998534,31.2825821613259,30.89929281998534,31.038166046142578,259600,0.0,0.0,0.0
2006-03-24 00:00:00-05:00,31.1020404942359,31.749187947700253,31.1020404942359,31.635313034057617,120600,0.0,0.0,0.0
2006-03-27 00:00:00-05:00,31.89361645036861,31.929722715926406,31.5769857553644,31.826955795288086,170000,0.0,0.0,0.0
2006-03-28 00:00:00-05:00,31.454784430862343,31.726976875311507,31.077049101728132,31.171483993530273,228800,0.0,0.0,0.0
2006-03-29 00:00:00-05:00,31.043717695472345,31.646429061889652,30.971505149037693,31.64642906188965,90400,0.0,0.0,0.0
2006-03-30 00:00:00-05:00,32.28801706902209,32.535211180715756,32.032490904872624,32.28246307373047,199800,0.0,0.0,0.0
2006-03-31 00:00:00-05:00,32.190809093176924,32.190809093176924,31.77418948140769,31.943614959716797,112600,0.0,0.0,0.0
2006-04-03 00:00:00-04:00,32.77407543490569,33.293461969481626,32.496329032914964,32.965721130371094,1102800,0.0,0.0,0.0
2006-04-04 00:00:00-04:00,33.16292189020182,33.48233068659174,32.9907183525649,33.451778411865234,220000,0.0,0.0,0.0
2006-04-05 00:00:00-04:00,33.426772266565386,33.4850987448525,33.08514544816424,33.3934440612793,318600,0.0,0.0,0.0
2006-04-06 00:00:00-04:00,32.91294634757924,32.9657188383802,32.45744244950699,32.93794250488281,241200,0.0,0.0,0.0
2006-04-07 00:00:00-04:00,32.56577286226996,32.67687187153507,32.163041337600966,32.218589782714844,216400,0.0,0.0,0.0
2006-04-10 00:00:00-04:00,32.45466736398199,32.56576635103384,32.149146738867096,32.274131774902344,118200,0.0,0.0,0.0
2006-04-11 00:00:00-04:00,32.621310000189006,32.72685497597368,32.03526499551184,32.09359359741211,208200,0.0,0.0,0.0
2006-04-12 00:00:00-04:00,32.218595773106884,32.618551433209944,32.218595773106884,32.52411651611328,98800,0.0,0.0,0.0
2006-04-13 00:00:00-04:00,32.28801872293271,32.52410273709947,32.13248141835919,32.45466613769531,111200,0.0,0.0,0.0
