Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2006-04-17 00:00:00-04:00,32.90183381238452,33.11292164098969,32.78518084882768,33.010154724121094,125000,0.0,0.0,0.0
2006-04-18 00:00:00-04:00,33.39900892639182,34.07948684692383,33.36845664891124,34.07948684692383,122200,0.0,0.0,0.0
2006-04-19 00:00:00-04:00,33.676749217561145,34.2044677734375,33.53787602491141,34.2044677734375,229800,0.0,0.0,0.0
2006-04-20 00:00:00-04:00,33.91283814293093,33.96838869947477,32.943503710889345,33.204586029052734,213400,0.0,0.0,0.0
2006-04-21 00:00:00-04:00,33.20458411606208,33.53232496415913,33.09626318583853,33.487884521484375,165800,0.0,0.0,0.0
2006-04-24 00:00:00-04:00,33.13514146274927,33.190689886911905,32.80184456066378,32.98793411254883,143200,0.0,0.0,0.0
2006-04-25 00:00:00-04:00,32.81574302638142,33.00738663322093,32.69909002760307,32.74908447265625,116600,0.0,0.0,0.0
2006-04-26 00:00:00-04:00,32.857399885291194,33.11292606408213,32.81018138694148,33.037933349609375,170600,0.0,0.0,0.0
2006-04-27 00:00:00-04:00,32.59354394694684,33.02960576812557,32.457448786193986,32.49911117553711,149400,0.0,0.0,0.0
2006-04-28 00:00:00-04:00,33.21846602364174,33.52676466939099,33.05459667954192,33.5184326171875,147600,0.0,0.0,0.0
2006-05-01 00:00:00-04:00,33.80173550274827,33.879506273520654,33.52398910710026,33.55176544189453,166800,0.0,0.0,0.0
2006-05-02 00:00:00-04:00,33.38511559687993,33.943386440238804,33.38511559687993,33.91283416748047,1036000,0.0,0.0,0.0
2006-05-03 00:00:00-04:00,33.885066967808854,33.982277801695936,33.46844729197514,33.83229446411133,290200,0.0,0.0,0.0
2006-05-04 00:00:00-04:00,33.55176515678456,34.0628175032965,33.512880831247216,33.965606689453125,111800,0.0,0.0,0.0
2006-05-05 00:00:00-04:00,34.435003311530615,34.509993915227625,34.10726243948568,34.48221969604492,158400,0.0,0.0,0.0
2006-05-08 00:00:00-04:00,34.23224839944241,34.23224839944241,33.79618657761465,34.04338073730469,264600,0.0,0.0,0.0
2006-05-09 00:00:00-04:00,34.040598556883,34.77384889307426,34.02393445075403,34.74607467651367,201000,0.0,0.0,0.0
2006-05-10 00:00:00-04:00,34.43500225740436,34.82940166722183,34.43500225740436,34.615535736083984,136000,0.0,0.0,0.0
2006-05-11 00:00:00-04:00,34.6627653514714,34.67665140557116,33.97673113161988,34.01005935668945,117400,0.0,0.0,0.0
2006-05-12 00:00:00-04:00,33.06571498005127,33.67120231226098,32.12137664737962,32.20192337036133,611600,0.0,0.0,0.0
2006-05-15 00:00:00-04:00,30.274358350706184,30.61876330191599,24.997176619849142,30.257694244384766,744400,0.0,0.0,0.0
2006-05-16 00:00:00-04:00,30.316021389334455,30.58821168729324,29.996612590718485,30.38545799255371,148200,0.0,0.0,0.0
2006-05-17 00:00:00-04:00,30.393787373986616,30.646535485586487,29.13559657330674,29.296689987182617,392200,0.0,0.0,0.0
2006-05-18 00:00:00-04:00,29.52444436663859,29.82718693779564,29.01061181054173,29.177261352539062,211600,0.0,0.0,0.0
2006-05-19 00:00:00-04:00,29.243915949005444,29.50222016137723,28.05238375122828,29.49666404724121,965200,0.0,0.0,0.0
2006-05-22 00:00:00-04:00,27.913516133315177,28.330135777096,27.410795774578187,28.05794334411621,709400,0.0,0.0,0.0
2006-05-23 00:00:00-04:00,28.59398782621258,29.380010558646653,28.330129623413086,28.330129623413086,341200,0.0,0.0,0.0
2006-05-24 00:00:00-04:00,28.08016083008883,28.274584582991938,27.210815354319998,27.688539505004883,227800,0.0,0.0,0.0
2006-05-25 00:00:00-04:00,28.39957852919987,29.163381374728477,28.152384323260893,29.157827377319336,197400,0.0,0.0,0.0
2006-05-26 00:00:00-04:00,29.124492419842504,29.549444142049545,28.910626470328854,29.45501136779785,280800,0.0,0.0,0.0
2006-05-30 00:00:00-04:00,29.552222419529247,29.607770861379997,27.76075656283994,27.91073989868164,205200,0.0,0.0,0.0
2006-05-31 00:00:00-04:00,28.330133606917858,28.549553523451948,28.027391039432636,28.288471221923828,223800,0.0,0.0,0.0
2006-06-01 00:00:00-04:00,27.857973413786553,28.805087829839632,27.705211998759832,28.746761322021484,210200,0.0,0.0,0.0
2006-06-02 00:00:00-04:00,29.52444564992653,29.52444564992653,28.746754816926266,29.043943405151367,303800,0.0,0.0,0.0
2006-06-05 00:00:00-04:00,29.27168964431536,29.27168964431536,28.330129623413086,28.330129623413086,220800,0.0,0.0,0.0
2006-06-06 00:00:00-04:00,27.49689507581997,28.021835630471756,26.746980603185126,27.271921157836914,302200,0.0,0.0,0.0
2006-06-07 00:00:00-04:00,26.816410651370315,27.274690428706624,26.608100891113278,26.60810089111328,424800,0.0,0.0,0.0
2006-06-08 00:00:00-04:00,25.413795471191406,25.84707917490353,24.511119675766576,25.413795471191406,686200,0.0,0.0,0.0
2006-06-09 00:00:00-04:00,26.497014508314535,26.64977380027234,26.041510452485422,26.174827575683594,311600,0.0,0.0,0.0
2006-06-12 00:00:00-04:00,26.385908206558703,26.524781407645854,25.288810765584962,25.336027145385742,229200,0.0,0.0,0.0
2006-06-13 00:00:00-04:00,24.58055776066066,25.177712977523655,24.200044408744013,24.483346939086914,462600,0.0,0.0,0.0
2006-06-14 00:00:00-04:00,24.774978232463685,25.16937973411682,24.73609390567261,25.047170639038086,501000,0.0,0.0,0.0
2006-06-15 00:00:00-04:00,26.108165312731543,26.933072577084005,25.872081262966404,26.763647079467773,347800,0.0,0.0,0.0
2006-06-16 00:00:00-04:00,26.741423115875424,26.985841304634125,26.308139408947724,26.858076095581055,133600,0.0,0.0,0.0
2006-06-19 00:00:00-04:00,26.52478235760549,26.858077204536535,25.57489013671875,25.57489013671875,255800,0.0,0.0,0.0
2006-06-20 00:00:00-04:00,25.833195519361286,26.25259109437826,25.63877175091485,25.872079849243164,116200,0.0,0.0,0.0
2006-06-21 00:00:00-04:00,25.84707850474389,26.93862190767154,25.830414399352215,26.671985626220703,221200,0.0,0.0,0.0
2006-06-22 00:00:00-04:00,25.816531959437704,26.20259935959523,25.594336068454016,25.85819435119629,212200,0.0,0.0,0.0
2006-06-23 00:00:00-04:00,24.51112640992038,25.286039329175725,24.441689791195394,25.23882293701172,291000,0.0,0.0,0.0
2006-06-26 00:00:00-04:00,24.747209781526387,24.869418905076785,24.55278810227564,24.858308792114258,190000,0.0,0.0,0.0
2006-06-27 00:00:00-04:00,25.23326022450932,25.249926449591978,24.475013732910156,24.475013732910156,146800,0.0,0.0,0.0
2006-06-28 00:00:00-04:00,25.760981480742956,25.760981480742956,25.288813395557117,25.610998153686523,205000,0.0,0.0,0.0
2006-06-29 00:00:00-04:00,25.62765667046247,27.3719056569757,25.62765667046247,27.285802841186523,285200,0.0,0.0,0.0
2006-06-30 00:00:00-04:00,27.302475321062065,27.413572199478132,27.02472888694765,27.21915054321289,184200,0.0,0.0,0.0
2006-07-03 00:00:00-04:00,27.774643345740497,28.28847382382927,27.774643345740497,28.18570899963379,240800,0.0,0.0,0.0
2006-07-05 00:00:00-04:00,27.13582772698583,27.294143121114026,26.688655766213028,26.930295944213867,161400,0.0,0.0,0.0
2006-07-06 00:00:00-04:00,26.983063305729154,27.30247209097976,26.935846926084654,27.24692153930664,90200,0.0,0.0,0.0
2006-07-07 00:00:00-04:00,27.080273098167687,27.641319875107385,26.833078979922742,26.86085319519043,224800,0.0,0.0,0.0
2006-07-10 00:00:00-04:00,27.413572199478132,27.66632247166007,27.08027732615568,27.21915054321289,243400,0.0,0.0,0.0
2006-07-11 00:00:00-04:00,27.358016770302285,27.632985076490815,26.95250733438727,27.582990646362305,166400,0.0,0.0,0.0
2006-07-12 00:00:00-04:00,27.813524281114052,27.816302338439844,27.108048171980236,27.288583755493164,149200,0.0,0.0,0.0
2006-07-13 00:00:00-04:00,26.108156158408445,26.82196417287156,24.858297618910168,26.06093978881836,332800,0.0,0.0,0.0
2006-07-14 00:00:00-04:00,26.24703671091845,26.402574028150564,25.949848126043076,26.185932159423828,194600,0.0,0.0,0.0
2006-07-17 00:00:00-04:00,25.788753829200182,25.899852817371634,25.30269761010742,25.369356155395508,184000,0.0,0.0,0.0
2006-07-18 00:00:00-04:00,25.922072387387797,26.066499585055343,25.274922757661244,25.583221435546875,416600,0.0,0.0,0.0
2006-07-19 00:00:00-04:00,25.497123127160084,27.40801780312232,25.497123127160084,27.202486038208008,188800,0.0,0.0,0.0
2006-07-20 00:00:00-04:00,27.152490717275242,27.152490717275242,26.338693618774414,26.338693618774414,153600,0.0,0.0,0.0
2006-07-21 00:00:00-04:00,26.385911519723013,26.385911519723013,25.552672208573863,25.59711265563965,122200,0.0,0.0,0.0
2006-07-24 00:00:00-04:00,25.885961507418152,26.916402431582156,25.885961507418152,26.888626098632812,476400,0.0,0.0,0.0
2006-07-25 00:00:00-04:00,26.552561810494037,27.19693352890806,26.413688577051037,27.138607025146484,1064000,0.0,0.0,0.0
2006-07-26 00:00:00-04:00,26.70254363404036,27.21915220250892,26.483123683429543,27.113609313964844,120400,0.0,0.0,0.0
2006-07-27 00:00:00-04:00,27.774639718499934,27.8857387011813,27.230257034301754,27.230257034301758,90400,0.0,0.0,0.0
2006-07-28 00:00:00-04:00,27.302472314561893,27.771862295581613,27.22470154158265,27.594104766845703,72800,0.0,0.0,0.0
2006-07-31 00:00:00-04:00,27.4968918843485,27.746864052559015,27.38579290747308,27.635765075683594,161200,0.0,0.0,0.0
2006-08-01 00:00:00-04:00,27.035833061896643,27.263587139985518,26.941400304770177,27.16637420654297,177000,0.0,0.0,0.0
2006-08-02 00:00:00-04:00,27.483007756191327,27.66354335526376,27.221927559060948,27.410795211791992,77200,0.0,0.0,0.0
2006-08-03 00:00:00-04:00,27.135826431953987,27.60799665296961,27.135826431953987,27.39413070678711,94800,0.0,0.0,0.0
2006-08-04 00:00:00-04:00,27.774644367914643,28.013506479001684,27.40524108925245,27.552446365356445,89000,0.0,0.0,0.0
2006-08-07 00:00:00-04:00,27.496891021728516,27.67464853153797,27.360795891819926,27.496891021728516,45200,0.0,0.0,0.0
2006-08-08 00:00:00-04:00,27.560788536685187,27.8246468871361,27.499683962297528,27.52745819091797,50800,0.0,0.0,0.0
2006-08-09 00:00:00-04:00,27.996837954977266,28.18014947699535,27.624656677246094,27.624656677246094,175200,0.0,0.0,0.0
2006-08-10 00:00:00-04:00,27.732974252987976,27.802410844567333,27.50244426037572,27.74130630493164,90400,0.0,0.0,0.0
2006-08-11 00:00:00-04:00,27.699650777018224,28.024613572552738,27.69131660461426,27.691316604614258,28200,0.0,0.0,0.0
2006-08-14 00:00:00-04:00,27.607989648063924,27.877403966461184,27.246918518844303,27.285802841186523,245800,0.0,0.0,0.0
2006-08-15 00:00:00-04:00,27.552439471858982,27.824631850939593,27.413566284764862,27.785747528076172,75400,0.0,0.0,0.0
2006-08-16 00:00:00-04:00,28.08571358167212,28.394012220626312,28.030163036478747,28.330129623413086,74800,0.0,0.0,0.0
2006-08-17 00:00:00-04:00,28.38846676919835,28.691211526861398,28.23848341939795,28.24403953552246,92000,0.0,0.0,0.0
2006-08-18 00:00:00-04:00,27.83574536854366,27.941288240805203,27.391351539235934,27.427457809448242,249600,0.0,0.0,0.0
2006-08-21 00:00:00-04:00,27.235810670191952,27.549665451049805,27.219146564672712,27.549665451049805,96800,0.0,0.0,0.0
2006-08-22 00:00:00-04:00,27.341355661086386,27.532999231704398,27.174706129715155,27.255252838134766,147200,0.0,0.0,0.0
2006-08-23 00:00:00-04:00,27.505224536316465,27.63576567806275,26.752532077158165,26.849742889404297,92800,0.0,0.0,0.0
2006-08-24 00:00:00-04:00,27.177487793147993,27.177487793147993,26.844192924254436,26.91362953186035,181000,0.0,0.0,0.0
2006-08-25 00:00:00-04:00,27.099713689627347,27.274693142802278,27.066383361816406,27.066383361816406,77400,0.0,0.0,0.0
2006-08-28 00:00:00-04:00,27.260809638776806,27.435789108276367,27.221925312221348,27.435789108276367,72000,0.0,0.0,0.0
2006-08-29 00:00:00-04:00,27.635764793583462,27.880180844985052,27.188592952526157,27.76074981689453,302800,0.0,0.0,0.0
2006-08-30 00:00:00-04:00,28.00517405513743,28.069054549679738,27.860744719669558,27.971843719482422,101600,0.0,0.0,0.0
2006-08-31 00:00:00-04:00,27.663541071974137,27.763529945698707,27.233035422528175,27.435789108276367,250600,0.0,0.0,0.0
2006-09-01 00:00:00-04:00,27.496895064794487,27.599662001122283,27.344133689041946,27.555221557617188,117200,0.0,0.0,0.0
2006-09-05 00:00:00-04:00,27.835740930363414,27.957950008576653,27.635763209300514,27.919063568115234,208000,0.0,0.0,0.0
2006-09-06 00:00:00-04:00,27.555220950615873,27.555220950615873,27.052500629001315,27.18581771850586,118400,0.0,0.0,0.0
2006-09-07 00:00:00-04:00,26.552559800750668,26.80253202583533,26.19704468909124,26.45534896850586,151400,0.0,0.0,0.0
2006-09-08 00:00:00-04:00,26.249819350486312,26.385914526820496,26.094279887067,26.17760467529297,180800,0.0,0.0,0.0
2006-09-11 00:00:00-04:00,25.413795671410327,25.555446929138675,24.941627637698325,25.136049270629883,268200,0.0,0.0,0.0
2006-09-12 00:00:00-04:00,25.27214375700335,25.87763097973303,25.27214375700335,25.874855041503906,319400,0.0,0.0,0.0
2006-09-13 00:00:00-04:00,25.691542321063103,26.10816192626953,25.644325941041895,26.10816192626953,90400,0.0,0.0,0.0
2006-09-14 00:00:00-04:00,25.53878289556415,25.713764499254147,25.205488033643192,25.247150421142578,165200,0.0,0.0,0.0
2006-09-15 00:00:00-04:00,25.66654839836953,25.924850541829525,25.4304622396181,25.741539001464844,167600,0.0,0.0,0.0
2006-09-18 00:00:00-04:00,26.063729906953608,26.385916856230885,26.016513511674635,26.24704360961914,134200,0.0,0.0,0.0
2006-09-19 00:00:00-04:00,26.327585194333953,26.327585194333953,25.73598604240407,25.885967254638672,110800,0.0,0.0,0.0
2006-09-20 00:00:00-04:00,26.038732720893908,26.24704258266106,25.899859479715808,26.049842834472656,93000,0.0,0.0,0.0
2006-09-21 00:00:00-04:00,26.10816160292591,26.160934097023624,25.27492240283253,25.32491683959961,332800,0.0,0.0,0.0
2006-09-22 00:00:00-04:00,25.5387783154533,25.5387783154533,25.163821133277583,25.30269432067871,185200,0.0,0.0,0.0
2006-09-25 00:00:00-04:00,25.27492057020264,25.463788193290895,24.822194733831346,25.424903869628906,171400,0.0,0.0,0.0
2006-09-26 00:00:00-04:00,25.469342700270612,25.927624660108616,25.469342700270612,25.88318634033203,105000,0.0,0.0,0.0
2006-09-27 00:00:00-04:00,25.872085859570944,25.872085859570944,25.477686353982318,25.59433937072754,101600,0.0,0.0,0.0
2006-09-28 00:00:00-04:00,25.758207910922867,25.91374738036071,25.641554898122585,25.844310760498047,130000,0.0,0.0,0.0
2006-09-29 00:00:00-04:00,25.46934539061295,25.649880984047915,25.344360351562504,25.3443603515625,88600,0.0,0.0,0.0
2006-10-02 00:00:00-04:00,25.422129594415438,25.622107356733427,25.288812498894796,25.3776912689209,98000,0.0,0.0,0.0
2006-10-03 00:00:00-04:00,25.319368944390856,25.319368944390856,24.816646398264133,24.858308792114258,196800,0.0,0.0,0.0
2006-10-04 00:00:00-04:00,24.688875007793655,25.247145812693347,24.441680904532117,25.208261489868164,259000,0.0,0.0,0.0
2006-10-05 00:00:00-04:00,25.1332688625264,25.461009669554535,25.069388382982417,25.30269432067871,134600,0.0,0.0,0.0
2006-10-06 00:00:00-04:00,25.10827262573578,25.31658240617213,25.052722079530753,25.208261489868164,177400,0.0,0.0,0.0
2006-10-09 00:00:00-04:00,25.330471937868158,25.652658793066863,25.09438791137225,25.57489013671875,86800,0.0,0.0,0.0
2006-10-10 00:00:00-04:00,25.472122511563335,25.969288830081407,25.472122511563335,25.966510772705078,95600,0.0,0.0,0.0
2006-10-11 00:00:00-04:00,25.627653400500996,25.969282324959355,25.60821124181061,25.744308471679688,287000,0.0,0.0,0.0
2006-10-12 00:00:00-04:00,25.96095137005419,26.830296672538136,25.91373499967492,26.791412353515625,287000,0.0,0.0,0.0
2006-10-13 00:00:00-04:00,26.99417291951334,27.15526421880997,26.885851994539376,27.083051681518555,104400,0.0,0.0,0.0
2006-10-16 00:00:00-04:00,27.219144615211658,27.469116775281137,27.144154026709145,27.44411849975586,125600,0.0,0.0,0.0
2006-10-17 00:00:00-04:00,26.980290751639547,27.01084303153239,26.599777341452448,26.90530014038086,144000,0.0,0.0,0.0
2006-10-18 00:00:00-04:00,27.219151718808348,27.274700160415517,26.771979771047803,26.89141082763672,134400,0.0,0.0,0.0
2006-10-19 00:00:00-04:00,27.099717238343743,27.308027046607847,27.0802750743339,27.244144439697266,92800,0.0,0.0,0.0
2006-10-20 00:00:00-04:00,27.24414653251291,27.380243810073324,27.191376151310795,27.260812759399414,68600,0.0,0.0,0.0
2006-10-23 00:00:00-04:00,26.871960396568884,26.913622774479403,26.47478301602351,26.8164119720459,99200,0.0,0.0,0.0
2006-10-24 00:00:00-04:00,26.7692005875447,26.988620525029138,26.55255870773496,26.935850143432617,100800,0.0,0.0,0.0
2006-10-25 00:00:00-04:00,27.135818748774447,27.496889867374808,27.10804453635209,27.488557815551758,103000,0.0,0.0,0.0
2006-10-26 00:00:00-04:00,27.55244268440921,27.566330852352618,27.308026609478418,27.463563919067383,60200,0.0,0.0,0.0
2006-10-27 00:00:00-04:00,27.330249714375086,27.49689715209551,27.16360227665466,27.177488327026367,114200,0.0,0.0,0.0
2006-10-30 00:00:00-05:00,27.21914970202324,27.28303231227164,27.038614101620777,27.080276489257812,121800,0.0,0.0,0.0
2006-10-31 00:00:00-05:00,27.877406387508042,28.27458381652832,27.86629627744016,28.27458381652832,196600,0.0,0.0,0.0
2006-11-01 00:00:00-05:00,28.66343153981582,28.81619292825517,28.135715003106416,28.3023624420166,291800,0.0,0.0,0.0
2006-11-02 00:00:00-05:00,28.155158830002318,28.24681354943592,27.98850926222352,28.191265106201172,81200,0.0,0.0,0.0
2006-11-03 00:00:00-05:00,28.607877527403552,28.68009218051175,28.385679572779896,28.602323532104492,125000,0.0,0.0,0.0
2006-11-06 00:00:00-05:00,29.074495267246654,29.355019744168057,29.01061265840904,29.310579299926758,200600,0.0,0.0,0.0
2006-11-07 00:00:00-05:00,29.582774587088586,29.607770750116323,29.23281347143974,29.260587692260742,157200,0.0,0.0,0.0
2006-11-08 00:00:00-05:00,29.218921284997236,29.635540897154254,29.0800480809449,29.538330078125,241800,0.0,0.0,0.0
2006-11-09 00:00:00-05:00,29.482775772595993,29.7327479139154,29.402229076002158,29.579986572265625,199600,0.0,0.0,0.0
2006-11-10 00:00:00-05:00,29.66887356609351,29.671651623723733,29.41334735907744,29.607769012451172,76000,0.0,0.0,0.0
2006-11-13 00:00:00-05:00,29.27447841127685,29.510562487368315,29.16337939928163,29.441125869750977,138400,0.0,0.0,0.0
2006-11-14 00:00:00-05:00,29.774425168443006,30.01051139831543,29.541119116052297,30.01051139831543,166400,0.0,0.0,0.0
2006-11-15 00:00:00-05:00,29.37168050645803,29.83551646546164,29.296689914136874,29.71608543395996,191000,0.0,0.0,0.0
2006-11-16 00:00:00-05:00,29.580004741328104,29.580004741328104,28.87175025906146,28.893970489501953,217400,0.0,0.0,0.0
2006-11-17 00:00:00-05:00,28.363468097012436,28.643990484422552,28.10238575720774,28.599552154541016,182800,0.0,0.0,0.0
2006-11-20 00:00:00-05:00,28.930065321613956,29.1994775429224,28.76063985230481,28.888402938842773,141000,0.0,0.0,0.0
2006-11-21 00:00:00-05:00,29.493898869543774,29.746647059990302,29.346693576783856,29.704984664916992,142600,0.0,0.0,0.0
2006-11-22 00:00:00-05:00,30.177153153645968,30.2188155462475,29.8577443024173,30.057722091674805,124000,0.0,0.0,0.0
2006-11-24 00:00:00-05:00,30.171591478303977,30.515998549247005,30.11882110183382,30.357683181762695,122200,0.0,0.0,0.0
2006-11-27 00:00:00-05:00,30.552106109163187,30.552106109163187,29.941064834594727,29.941064834594727,188800,0.0,0.0,0.0
2006-11-28 00:00:00-05:00,29.552211674581876,30.154920737574976,29.535545452856574,30.113258361816406,142600,0.0,0.0,0.0
2006-11-29 00:00:00-05:00,30.24935829607705,30.496552396853048,30.066044673998686,30.39378547668457,92800,0.0,0.0,0.0
2006-11-30 00:00:00-05:00,29.996606789652724,30.72707895139944,29.996606789652724,30.421558380126953,155600,0.0,0.0,0.0
2006-12-01 00:00:00-05:00,30.777075114491815,30.940946577528184,29.971612322775098,30.179922103881836,1210800,0.0,0.0,0.0
2006-12-04 00:00:00-05:00,30.38546179074332,30.81596751309384,30.38546179074332,30.715978622436523,155400,0.0,0.0,0.0
2006-12-05 00:00:00-05:00,30.682641338129713,31.14647725998068,30.593762585924516,31.079818725585938,177600,0.0,0.0,0.0
2006-12-06 00:00:00-05:00,30.829856662151844,31.09649300602652,30.690983433943952,30.765974044799805,45000,0.0,0.0,0.0
2006-12-07 00:00:00-05:00,30.927066107720144,30.98817066443054,30.593771222619864,30.704870223999023,84600,0.0,0.0,0.0
2006-12-08 00:00:00-05:00,30.793742317934015,31.077042696879058,30.663201178573463,30.696529388427734,81600,0.0,0.0,0.0
2006-12-11 00:00:00-05:00,30.668754517359943,30.910394628814476,30.552101547293628,30.863178253173828,92000,0.0,0.0,0.0
2006-12-12 00:00:00-05:00,30.48267556611161,30.690985421916473,30.14382452828971,30.53544807434082,97600,0.0,0.0,0.0
2006-12-13 00:00:00-05:00,30.5521123273092,30.96873204086342,30.5521123273092,30.8770751953125,78000,0.0,0.0,0.0
2006-12-14 00:00:00-05:00,30.968725748939242,31.343682991150388,30.968725748939242,31.23258399963379,59200,0.0,0.0,0.0
2006-12-15 00:00:00-05:00,31.663084255407792,31.663084255407792,31.163139972181487,31.249242782592773,87600,0.0,0.0,0.0
2006-12-18 00:00:00-05:00,31.415896690041418,31.64087060466129,31.11315200041906,31.235361099243164,136400,0.0,0.0,0.0
2006-12-19 00:00:00-05:00,31.124258880191665,31.551988562637383,31.00760590835285,31.504772186279297,128000,0.0,0.0,0.0
2006-12-20 00:00:00-05:00,31.81009587529235,32.216242721804306,31.719209973752864,31.95778465270996,76000,1.2525,0.0,0.0
2006-12-21 00:00:00-05:00,32.44346249067517,32.520146599092485,32.06287624212077,32.1480827331543,95800,0.0,0.0,0.0
2006-12-22 00:00:00-05:00,32.63375129292996,32.843924538559676,32.16511997253472,32.20204162597656,74200,0.0,0.0,0.0
2006-12-26 00:00:00-05:00,32.383818693960336,32.662158037626156,32.278733137519225,32.593994140625,78400,0.0,0.0,0.0
2006-12-27 00:00:00-05:00,32.72463035600677,32.94616456413208,32.659305110766795,32.860958099365234,103800,0.0,0.0,0.0
2006-12-28 00:00:00-05:00,32.83255519253269,33.03136954576495,32.74735089848199,32.818355560302734,39200,0.0,0.0,0.0
2006-12-29 00:00:00-05:00,32.94616301871444,33.00296588130092,32.57977870442776,32.667823791503906,68600,0.0,0.0,0.0
2007-01-03 00:00:00-05:00,32.662150101260096,33.298351374763946,31.67092545709038,31.909500122070312,1630200,0.0,0.0,0.0
2007-01-04 00:00:00-05:00,31.52039363871358,31.52039363871358,31.185251514115517,31.384063720703125,310000,0.0,0.0,0.0
2007-01-05 00:00:00-05:00,30.759219276432614,30.841582774359658,30.105975544097053,30.65981101989746,571800,0.0,0.0,0.0
2007-01-08 00:00:00-05:00,30.534846997146772,31.10004352851559,30.534846997146772,30.943832397460938,168400,0.0,0.0,0.0
2007-01-09 00:00:00-05:00,30.97223931965299,31.07164542876467,30.191187914375906,30.722301483154297,352800,0.0,0.0,0.0
2007-01-10 00:00:00-05:00,30.162784465867627,30.64561754627944,30.10598159376773,30.617216110229492,400600,0.0,0.0,0.0
2007-01-11 00:00:00-05:00,30.67401945558609,31.37270519426978,30.671178661870066,30.975078582763672,225000,0.0,0.0,0.0
2007-01-12 00:00:00-05:00,31.230701938784165,31.540283507516477,31.165378838804433,31.49199867248535,152800,0.0,0.0,0.0
2007-01-16 00:00:00-05:00,31.66808243179785,31.97766174909541,31.66808243179785,31.8072509765625,91200,0.0,0.0,0.0
2007-01-17 00:00:00-05:00,31.753299915493205,32.230451544225005,31.753299915493205,32.040157318115234,165800,0.0,0.0,0.0
2007-01-18 00:00:00-05:00,32.551388242118534,32.62239292772355,31.952108522260843,32.07139587402344,227400,0.0,0.0,0.0
2007-01-19 00:00:00-05:00,32.08844842580095,32.26737950894875,31.952118433718063,32.20489501953125,112800,0.0,0.0,0.0
2007-01-22 00:00:00-05:00,32.608193110051445,32.662157367803424,32.230449806461095,32.437782287597656,89200,0.0,0.0,0.0
2007-01-23 00:00:00-05:00,32.43494467502597,33.02854506785437,32.43210604731195,33.01434326171875,484800,0.0,0.0,0.0
2007-01-24 00:00:00-05:00,32.83255515171958,33.289825346627964,32.64226317833022,33.162017822265625,260000,0.0,0.0,0.0
2007-01-25 00:00:00-05:00,32.80984220171048,32.91777070416258,31.8498596900289,31.89530372619629,322600,0.0,0.0,0.0
2007-01-26 00:00:00-05:00,32.30713043226268,32.50026325470921,32.18216149806465,32.45198059082031,195400,0.0,0.0,0.0
2007-01-29 00:00:00-05:00,31.96631529784288,32.14524635331582,31.545966540252454,31.835664749145508,151000,0.0,0.0,0.0
2007-01-30 00:00:00-05:00,31.778852234873817,32.37813186645508,31.778852234873817,32.37813186645508,37000,0.0,0.0,0.0
