Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2007-01-31 00:00:00-05:00,32.40653357835217,33.0370554457036,32.34688991075011,32.86380386352539,122000,0.0,0.0,0.0
2007-02-01 00:00:00-05:00,33.36367717147154,33.55112838745117,33.088178684647914,33.55112838745117,221600,0.0,0.0,0.0
2007-02-02 00:00:00-05:00,33.11941822727307,33.17906188964844,32.83255875565683,33.17906188964844,220600,0.0,0.0,0.0
2007-02-05 00:00:00-05:00,32.66215102073271,32.81268058743009,32.55990411375133,32.64794921875,52400,0.0,0.0,0.0
2007-02-06 00:00:00-05:00,33.14497460921607,33.38071060180664,33.00864687470147,33.38071060180664,139800,0.0,0.0,0.0
2007-02-07 00:00:00-05:00,33.173385304072276,33.25574882089697,32.95468968978527,33.159183502197266,390200,0.0,0.0,0.0
2007-02-08 00:00:00-05:00,32.83256031074661,33.07681655883789,32.57126363456685,33.07681655883789,232200,0.0,0.0,0.0
2007-02-09 00:00:00-05:00,33.04841251070048,33.068293730862386,32.312803030929,32.53717803955078,127800,0.0,0.0,0.0
2007-02-12 00:00:00-05:00,32.53717984984275,32.62238632207188,32.18783808086263,32.321327209472656,328800,0.0,0.0,0.0
2007-02-13 00:00:00-05:00,32.61386728285076,32.98877187375845,32.61386728285076,32.97172927856445,146200,0.0,0.0,0.0
2007-02-14 00:00:00-05:00,33.17339257360051,33.71870808160433,33.17339257360051,33.519893646240234,488000,0.0,0.0,0.0
2007-02-15 00:00:00-05:00,33.840830076419394,33.97715784515659,33.713020355476104,33.86355209350586,155800,0.0,0.0,0.0
2007-02-16 00:00:00-05:00,33.826633634429854,34.31230545043945,33.826633634429854,34.31230545043945,746000,0.0,0.0,0.0
2007-02-20 00:00:00-05:00,34.39466134633504,34.53667068481445,34.27821481556501,34.53667068481445,123400,0.0,0.0,0.0
2007-02-21 00:00:00-05:00,34.16745078659596,34.57927703857422,34.08224430906699,34.57927703857422,186200,0.0,0.0,0.0
2007-02-22 00:00:00-05:00,34.93429068310036,35.093340418821825,34.72695613455762,34.93144989013672,186600,0.0,0.0,0.0
2007-02-23 00:00:00-05:00,34.999627762416814,35.15015733707078,34.92862308253167,35.07347106933594,136200,0.0,0.0,0.0
2007-02-26 00:00:00-05:00,35.20411260375752,35.260917636801054,34.82636942674769,35.062103271484375,140000,0.0,0.0,0.0
2007-02-27 00:00:00-05:00,33.64768987200124,33.64768987200124,31.82712928215837,31.94641876220703,972400,0.0,0.0,0.0
2007-02-28 00:00:00-05:00,32.92345659451097,33.18191472549402,32.60535694639809,32.92913818359375,316800,0.0,0.0,0.0
2007-03-01 00:00:00-05:00,31.986194028140616,32.557070184446715,31.5402846546897,32.23612976074219,322800,0.0,0.0,0.0
2007-03-02 00:00:00-05:00,31.682297206081408,32.20773153942433,31.310231113998057,31.57720947265625,302800,0.0,0.0,0.0
2007-03-05 00:00:00-05:00,30.02078058139764,31.04040900618358,29.992379140179683,30.347402572631836,570600,0.0,0.0,0.0
2007-03-06 00:00:00-05:00,31.07165134273315,31.511879100272182,30.827395047059696,31.455076217651367,224200,0.0,0.0,0.0
2007-03-07 00:00:00-05:00,30.81886648693408,31.523231575041233,30.81886648693408,31.179569244384766,164200,0.0,0.0,0.0
2007-03-08 00:00:00-05:00,31.898136394565416,32.2531597349622,31.591397875299375,32.00890350341797,140800,0.0,0.0,0.0
2007-03-09 00:00:00-05:00,32.662151093830566,32.77007742171212,32.30712771237589,32.55138397216797,177000,0.0,0.0,0.0
2007-03-12 00:00:00-04:00,32.53718496146563,33.031379111008,32.50310410073232,32.95469284057617,254400,0.0,0.0,0.0
2007-03-13 00:00:00-04:00,32.09411087486254,32.29576387785472,31.05176283818401,31.0943660736084,317800,0.0,0.0,0.0
2007-03-14 00:00:00-04:00,31.114244384229576,31.560153583929434,30.497922258772018,31.506189346313477,244800,0.0,0.0,0.0
2007-03-15 00:00:00-04:00,31.455065543402046,32.16511216966394,31.412462312448266,31.94641876220703,152600,0.0,0.0,0.0
2007-03-16 00:00:00-04:00,31.76750073627723,32.048678727294266,31.44371949404153,31.628332138061523,55200,0.0,0.0,0.0
2007-03-19 00:00:00-04:00,32.378131409489136,32.47469672621692,32.17363760125301,32.33268737792969,109600,0.0,0.0,0.0
2007-03-20 00:00:00-04:00,32.66215477104933,32.980256536726394,32.57694828315106,32.895050048828125,97400,0.0,0.0,0.0
2007-03-21 00:00:00-04:00,32.98593815040921,33.874916076660156,32.835408556423026,33.874916076660156,257600,0.0,0.0,0.0
2007-03-22 00:00:00-04:00,34.05668568146389,34.45999174293561,33.9260351636832,34.32366180419922,250600,0.0,0.0,0.0
2007-03-23 00:00:00-04:00,34.215728958619714,34.6133555234553,34.195847738722456,34.42306137084961,103800,0.0,0.0,0.0
2007-03-26 00:00:00-04:00,34.650277922560704,34.74116381076393,33.99703411136279,34.53099060058594,194200,0.0,0.0,0.0
2007-03-27 00:00:00-04:00,34.28673342780223,34.28957422116849,33.85218521905339,33.968631744384766,371000,0.0,0.0,0.0
2007-03-28 00:00:00-04:00,33.79822694434298,33.934556880407584,33.40628189935482,33.7442626953125,301000,0.0,0.0,0.0
2007-03-29 00:00:00-04:00,34.16746121399923,34.34355147652615,33.82947816138186,34.18450164794922,141800,0.0,0.0,0.0
2007-03-30 00:00:00-04:00,34.832053583432625,34.914419267378854,34.14756963557581,34.48271179199219,177600,0.0,0.0,0.0
2007-04-02 00:00:00-04:00,34.957025986237305,35.127436791725785,34.79229460194569,35.09051513671875,251200,0.0,0.0,0.0
2007-04-03 00:00:00-04:00,35.28648316746511,35.64434734112533,35.24387992849995,35.607425689697266,725000,0.0,0.0,0.0
2007-04-04 00:00:00-04:00,35.89428687795184,35.970973149708534,35.60458872225907,35.78351974487305,206800,0.0,0.0,0.0
2007-04-05 00:00:00-04:00,35.772149519335706,36.01356711492171,35.65854378834279,35.93404006958008,135000,0.0,0.0,0.0
2007-04-09 00:00:00-04:00,36.098772021782,36.220900134859804,35.93972226219804,36.01072692871094,80200,0.0,0.0,0.0
2007-04-10 00:00:00-04:00,36.183984630008,36.32883478100965,36.02777347040907,36.240787506103516,84400,0.0,0.0,0.0
2007-04-11 00:00:00-04:00,36.411199217597236,36.411199217597236,35.638670115559044,35.757957458496094,386400,0.0,0.0,0.0
2007-04-12 00:00:00-04:00,35.9681242606978,36.38279342651367,35.786352484919284,36.38279342651367,155200,0.0,0.0,0.0
2007-04-13 00:00:00-04:00,36.55888619314339,36.780420425062886,36.431078649156184,36.72361755371094,149000,0.0,0.0,0.0
2007-04-16 00:00:00-04:00,37.26324947520621,37.606913980498035,37.251890635014405,37.43366241455078,246000,0.0,0.0,0.0
2007-04-17 00:00:00-04:00,37.69495909307653,37.90229151346994,37.58419198258897,37.65803527832031,296800,0.0,0.0,0.0
2007-04-18 00:00:00-04:00,37.46206973589652,37.8312949613355,37.39106505153448,37.703487396240234,189400,0.0,0.0,0.0
2007-04-19 00:00:00-04:00,37.16384928968985,37.54443331435323,36.922431656882246,37.48194885253906,209000,0.0,0.0,0.0
2007-04-20 00:00:00-04:00,38.13234595317718,38.331162493785655,37.89093267838,38.103946685791016,176000,0.0,0.0,0.0
2007-04-23 00:00:00-04:00,38.07270792202274,38.15223281198919,37.805729648371894,37.913658142089844,190000,0.0,0.0,0.0
2007-04-24 00:00:00-04:00,37.97330638673138,38.200522255752524,37.52739919835367,37.822776794433594,208200,0.0,0.0,0.0
2007-04-25 00:00:00-04:00,38.03579052534708,38.55554535852134,37.89946273864337,38.510101318359375,168000,0.0,0.0,0.0
2007-04-26 00:00:00-04:00,38.072714457341,38.15792094944004,37.54443940686559,37.71200942993164,491600,0.0,0.0,0.0
2007-04-27 00:00:00-04:00,37.20644921915168,37.8000472543726,37.20644921915168,37.677921295166016,188800,0.0,0.0,0.0
2007-04-30 00:00:00-04:00,37.564313690027824,37.88809485181353,37.09284591674805,37.09284591674805,317000,0.0,0.0,0.0
2007-05-01 00:00:00-04:00,37.379703560328736,37.385385148134084,36.92527187909807,37.3314208984375,144400,0.0,0.0,0.0
2007-05-02 00:00:00-04:00,37.61543999011573,38.08691210567291,37.61543999011573,38.047149658203125,340400,0.0,0.0,0.0
2007-05-03 00:00:00-04:00,38.04715528518235,38.33969426349967,37.82561666362146,38.23176574707031,311000,0.0,0.0,0.0
2007-05-04 00:00:00-04:00,38.58110796700481,38.6521126581987,38.15507981984147,38.373775482177734,497000,0.0,0.0,0.0
2007-05-07 00:00:00-04:00,38.62654495239258,38.757195467183706,38.569742076571856,38.62654495239258,213800,0.0,0.0,0.0
2007-05-08 00:00:00-04:00,38.12382027277499,38.23458736739391,37.81707962603481,38.0783805847168,271200,0.0,0.0,0.0
2007-05-09 00:00:00-04:00,38.194836176347216,38.45897583898956,38.04714956256314,38.36808776855469,510000,0.0,0.0,0.0
2007-05-10 00:00:00-04:00,37.83696814882334,37.925013244479004,36.85426162857327,36.876983642578125,561800,0.0,0.0,0.0
2007-05-11 00:00:00-04:00,37.35130345529045,38.18631925587701,37.35130345529045,38.01874923706055,623600,0.0,0.0,0.0
2007-05-14 00:00:00-04:00,37.85969393109756,37.94490040865132,37.186566658826166,37.46774673461914,432600,0.0,0.0,0.0
2007-05-15 00:00:00-04:00,37.3427793622685,37.7176861455561,37.01047798641721,37.18941116333008,323600,0.0,0.0,0.0
2007-05-16 00:00:00-04:00,37.626804264330914,37.89662122067152,37.06728695815334,37.547279357910156,469200,0.0,0.0,0.0
2007-05-17 00:00:00-04:00,37.3853809437472,37.3853809437472,36.666814016431225,36.74349594116211,414400,0.0,0.0,0.0
2007-05-18 00:00:00-04:00,37.1212440582592,37.54159053025579,36.9735531174782,37.464908599853516,355800,0.0,0.0,0.0
2007-05-21 00:00:00-04:00,37.51319314074249,37.85685336578589,37.34846176272381,37.60123825073242,178800,0.0,0.0,0.0
2007-05-22 00:00:00-04:00,37.71768419196019,37.75176504911869,37.32573699951172,37.32573699951172,574400,0.0,0.0,0.0
2007-05-23 00:00:00-04:00,37.86821683822002,38.27152290461934,37.69496524392761,37.839813232421875,335800,0.0,0.0,0.0
2007-05-24 00:00:00-04:00,37.65521021204311,37.856861118065794,36.5475343744922,36.595821380615234,751600,0.0,0.0,0.0
2007-05-25 00:00:00-04:00,36.90539605736569,37.20645523071289,36.72078127465397,37.20645523071289,214400,0.0,0.0,0.0
2007-05-29 00:00:00-04:00,37.27746142345654,37.27746142345654,36.38280408280649,36.848594665527344,188600,0.0,0.0,0.0
2007-05-30 00:00:00-04:00,35.772154943566704,36.78042221069336,35.66422861600209,36.78042221069336,290800,0.0,0.0,0.0
2007-05-31 00:00:00-04:00,36.4197240918236,36.553213254665025,36.229432044190204,36.49641036987305,352600,0.0,0.0,0.0
2007-06-01 00:00:00-04:00,36.68101832923792,37.033203125,36.62421544831682,37.033203125,458400,0.0,0.0,0.0
2007-06-04 00:00:00-04:00,36.34871219114322,36.584446052411536,36.13285738422116,36.439598083496094,208400,0.0,0.0,0.0
2007-06-05 00:00:00-04:00,36.127185424626575,36.169788672027664,35.70683887306011,35.85736846923828,211000,0.0,0.0,0.0
2007-06-06 00:00:00-04:00,35.63013662428816,35.70966366167396,35.36599920906197,35.52505111694336,133600,0.0,0.0,0.0
2007-06-07 00:00:00-04:00,35.58754950930373,35.77215995949125,34.62472613997157,34.66164779663086,800200,0.0,0.0,0.0
2007-06-08 00:00:00-04:00,34.508268478654514,35.29216061625699,34.37477935676712,35.1700325012207,388000,0.0,0.0,0.0
2007-06-11 00:00:00-04:00,35.104701466512225,35.73238236505141,34.90873008958551,35.47392654418945,214800,0.0,0.0,0.0
2007-06-12 00:00:00-04:00,35.06493989918871,35.187067997110574,34.479862213134766,34.479862213134766,223600,0.0,0.0,0.0
2007-06-13 00:00:00-04:00,34.934302915060904,35.21548084398926,34.661645201116606,35.167198181152344,369800,0.0,0.0,0.0
2007-06-14 00:00:00-04:00,35.49666603901582,35.95393425501175,35.49666603901582,35.90281295776367,128400,0.0,0.0,0.0
2007-06-15 00:00:00-04:00,36.32599914718036,36.62137891199506,36.283395900611595,36.578773498535156,168600,0.0,0.0,0.0
2007-06-18 00:00:00-04:00,36.9366360018915,37.03036270106561,36.66397611940482,36.80030822753906,147800,0.0,0.0,0.0
2007-06-19 00:00:00-04:00,36.91106588643988,37.172362525983075,36.612845435361216,37.06443405151367,263400,0.0,0.0,0.0
2007-06-20 00:00:00-04:00,37.27745624652798,37.27745624652798,36.15558319196023,36.240787506103516,343000,0.0,0.0,0.0
2007-06-21 00:00:00-04:00,36.41120454089675,36.766227994559515,36.11582693431358,36.65262222290039,131600,0.0,0.0,0.0
2007-06-22 00:00:00-04:00,36.31179135515572,36.38279819898926,35.786357179157356,35.82896041870117,420400,0.0,0.0,0.0
2007-06-25 00:00:00-04:00,35.78636185363901,36.09310261815262,35.368853951977314,35.44269943237305,523800,0.0,0.0,0.0
2007-06-26 00:00:00-04:00,35.346133066797435,35.46826121768705,34.79229736328125,34.79229736328125,195800,0.0,0.0,0.0
2007-06-27 00:00:00-04:00,34.604832310097294,35.448368072509766,34.51962801268507,35.448368072509766,356400,0.0,0.0,0.0
2007-06-28 00:00:00-04:00,35.28647801329909,35.71818759364797,35.28647801329909,35.44552993774414,825000,0.0,0.0,0.0
2007-06-29 00:00:00-04:00,35.689793235827565,35.84884302491177,35.21832112262672,35.567665100097656,661200,0.0,0.0,0.0
2007-07-02 00:00:00-04:00,36.41119664774074,36.63841247558594,36.18114219304326,36.63841247558594,282600,0.0,0.0,0.0
2007-07-03 00:00:00-04:00,36.638415959839406,36.6611379781629,36.35439723146856,36.448123931884766,139600,0.0,0.0,0.0
2007-07-05 00:00:00-04:00,36.490719957326014,36.490719957326014,35.956765601968634,36.31747055053711,330400,0.0,0.0,0.0
2007-07-06 00:00:00-04:00,36.314628333681206,36.98775121356907,36.28054531224882,36.922428131103516,197200,0.0,0.0,0.0
2007-07-09 00:00:00-04:00,37.450714503791346,37.83129860855532,37.450714503791346,37.72053146362305,189400,0.0,0.0,0.0
2007-07-10 00:00:00-04:00,37.746087199893246,37.746087199893246,36.63841589472816,36.72077941894531,232800,0.0,0.0,0.0
2007-07-11 00:00:00-04:00,36.42540164021188,37.13544845581055,36.42540164021188,37.13544845581055,211000,0.0,0.0,0.0
2007-07-12 00:00:00-04:00,37.16385014239597,37.967619282410155,37.129764950036126,37.84549331665039,159600,0.0,0.0,0.0
2007-07-13 00:00:00-04:00,37.490473083219825,37.88809757937755,37.408109556795004,37.81709289550781,390000,0.0,0.0,0.0
2007-07-16 00:00:00-04:00,38.01591546900061,38.01591546900061,37.490478992038526,37.66373062133789,499600,0.0,0.0,0.0
2007-07-17 00:00:00-04:00,37.47058575061414,37.59839763516284,37.29733850062368,37.38538360595703,460000,0.0,0.0,0.0
2007-07-18 00:00:00-04:00,37.29166605926961,37.50751876831055,37.11841443300564,37.50751876831055,417800,0.0,0.0,0.0
2007-07-19 00:00:00-04:00,37.774496200211566,38.39933662398489,37.64384565987286,38.37093734741211,145400,0.0,0.0,0.0
2007-07-20 00:00:00-04:00,38.78559290862504,38.78559290862504,37.805729262149015,37.99602127075195,213800,0.0,0.0,0.0
2007-07-23 00:00:00-04:00,38.91056217920789,39.2797873586136,38.876481321773404,39.03268814086914,395200,0.0,0.0,0.0
2007-07-24 00:00:00-04:00,38.29424532220607,38.62654671136028,37.660884777089,37.757450103759766,473200,0.0,0.0,0.0
2007-07-25 00:00:00-04:00,38.13803952154208,38.22040739053495,37.26042257540563,37.92786407470703,286800,0.0,0.0,0.0
2007-07-26 00:00:00-04:00,36.35439035223323,36.40835459381729,34.7525252006892,35.63866424560547,629400,0.0,0.0,0.0
2007-07-27 00:00:00-04:00,35.5023414998952,35.525063518508965,34.272539870285,34.46851348876953,468800,0.0,0.0,0.0
2007-07-30 00:00:00-04:00,34.76388451588465,35.63014013120502,34.51962829424129,35.5108528137207,557600,0.0,0.0,0.0
2007-07-31 00:00:00-04:00,35.650032001694456,35.97097457109949,34.76389490204844,34.82069778442383,396200,0.0,0.0,0.0
2007-08-01 00:00:00-04:00,34.550876537398594,34.968384388194096,33.99987954607493,34.846256256103516,281000,0.0,0.0,0.0
2007-08-02 00:00:00-04:00,34.6502821971987,35.03086622384725,34.4798714066562,34.99962615966797,290600,0.0,0.0,0.0
2007-08-03 00:00:00-04:00,34.93430299150183,34.9911058694471,33.37220001220703,33.37220001220703,352000,0.0,0.0,0.0
2007-08-06 00:00:00-04:00,33.7982308006801,34.51395708773302,33.2301933082317,34.39751052856445,315200,0.0,0.0,0.0
2007-08-07 00:00:00-04:00,33.9402312438197,34.67015914288983,33.76697968085566,34.53099060058594,223000,0.0,0.0,0.0
2007-08-08 00:00:00-04:00,35.090509825773346,35.871561219033545,34.951339108267554,35.32056427001953,230800,0.0,0.0,0.0
2007-08-09 00:00:00-04:00,34.11064511486012,34.72980596169528,33.70165966420372,33.704498291015625,255600,0.0,0.0,0.0
2007-08-10 00:00:00-04:00,33.4375276571129,34.39182864263003,33.105224080068396,33.832313537597656,348800,0.0,0.0,0.0
2007-08-13 00:00:00-04:00,34.272544886874186,34.35775138570229,33.74426979467905,33.769832611083984,158400,0.0,0.0,0.0
2007-08-14 00:00:00-04:00,33.855027586691534,33.957274490271324,32.54854202270508,32.54854202270508,187800,0.0,0.0,0.0
2007-08-15 00:00:00-04:00,32.04298994728969,32.62238836074052,31.35566520690918,31.35566520690918,225200,0.0,0.0,0.0
2007-08-16 00:00:00-04:00,31.136962976849215,31.159684988288035,29.3618464623841,31.128442764282227,323600,0.0,0.0,0.0
2007-08-17 00:00:00-04:00,31.80441917466902,32.79564396168947,30.503612837029312,31.68229103088379,233200,0.0,0.0,0.0
2007-08-20 00:00:00-04:00,31.881101657355128,32.15375937141339,31.256261333499623,31.92086410522461,254200,0.0,0.0,0.0
2007-08-21 00:00:00-04:00,31.648210167860388,32.13388198212965,31.330108380053407,31.59424591064453,169200,0.0,0.0,0.0
2007-08-22 00:00:00-04:00,32.74735868932191,33.511367558791065,32.65931141423168,33.40060043334961,218000,0.0,0.0,0.0
2007-08-23 00:00:00-04:00,33.5823748587424,33.815270136424736,32.66215475752085,33.269954681396484,210800,0.0,0.0,0.0
2007-08-24 00:00:00-04:00,32.94617212344323,34.48271446689421,32.83256419998421,34.28105926513672,325000,0.0,0.0,0.0
2007-08-27 00:00:00-04:00,34.09929424524795,34.17881915743941,33.741432140386365,33.78971481323242,566600,0.0,0.0,0.0
2007-08-28 00:00:00-04:00,33.68462173768014,33.68462173768014,32.75304062804989,32.767242431640625,158000,0.0,0.0,0.0
2007-08-29 00:00:00-04:00,33.713019565844675,34.903058638462845,33.43752324096448,34.84909439086914,224400,0.0,0.0,0.0
2007-08-30 00:00:00-04:00,34.43727047246459,35.15299670740876,33.514209614439764,34.60768127441406,241600,0.0,0.0,0.0
2007-08-31 00:00:00-04:00,35.53073953059425,35.93404557128261,35.17287535588239,35.488136291503906,228600,0.0,0.0,0.0
2007-09-04 00:00:00-04:00,35.58754576344171,36.44812212094474,35.38021114860049,36.240787506103516,219000,0.0,0.0,0.0
2007-09-05 00:00:00-04:00,35.473942498372644,35.473942498372644,34.79797648294194,35.10471725463867,304400,0.0,0.0,0.0
2007-09-06 00:00:00-04:00,35.340449877874036,35.800560990364474,35.07063295710618,35.62162780761719,98000,0.0,0.0,0.0
2007-09-07 00:00:00-04:00,35.13595290290564,35.13595290290564,34.536673276205526,34.8292121887207,80400,0.0,0.0,0.0
2007-09-10 00:00:00-04:00,35.37737174613302,35.58470636912879,34.68720615666293,35.181400299072266,266200,0.0,0.0,0.0
2007-09-11 00:00:00-04:00,35.98233711176483,36.49641036987305,35.91701184405201,36.49641036987305,189800,0.0,0.0,0.0
2007-09-12 00:00:00-04:00,36.127173332407054,36.854260421626776,35.9283611336018,36.45095443725586,178000,0.0,0.0,0.0
2007-09-13 00:00:00-04:00,36.59581530977496,37.10136830545306,36.502088608268544,36.71794128417969,124800,0.0,0.0,0.0
2007-09-14 00:00:00-04:00,36.02776912752177,36.43959751368926,35.97664567844203,36.31462860107422,443600,0.0,0.0,0.0
2007-09-17 00:00:00-04:00,35.757958024291796,35.92552803246564,35.5932266432155,35.684112548828125,86400,0.0,0.0,0.0
2007-09-18 00:00:00-04:00,36.03914213981074,37.43367536336584,35.62731578334962,37.42799377441406,266600,0.0,0.0,0.0
2007-09-19 00:00:00-04:00,37.39673980884159,37.621116997358726,36.80598042280392,37.1411247253418,265800,0.0,0.0,0.0
2007-09-20 00:00:00-04:00,37.24904960961516,37.885253037932024,36.99343452110088,37.07579803466797,432800,0.0,0.0,0.0
2007-09-21 00:00:00-04:00,37.251898540166124,37.68076527235813,37.251898540166124,37.447872161865234,219800,0.0,0.0,0.0
2007-09-24 00:00:00-04:00,37.81993305610893,37.81993305610893,36.92243287834315,37.18941116333008,133000,0.0,0.0,0.0
2007-09-25 00:00:00-04:00,37.14397332347743,37.62680435180664,37.04172639587269,37.62680435180664,110600,0.0,0.0,0.0
2007-09-26 00:00:00-04:00,37.683603743130156,37.94206183252366,37.459230848965866,37.81709289550781,338600,0.0,0.0,0.0
2007-09-27 00:00:00-04:00,38.28572064972075,38.43341158341054,37.89093484014678,38.30276107788086,117800,0.0,0.0,0.0
2007-09-28 00:00:00-04:00,38.626540622592124,38.63789946297036,37.581353956548696,37.73472213745117,138200,0.0,0.0,0.0
2007-10-01 00:00:00-04:00,37.746089104087744,38.55554425285386,37.746089104087744,38.43341827392578,187000,0.0,0.0,0.0
2007-10-02 00:00:00-04:00,38.4618098796175,38.64926325220013,38.234594064406544,38.481693267822266,985000,0.0,0.0,0.0
2007-10-03 00:00:00-04:00,39.23150463072312,39.59504822199359,38.87931988065046,38.90488052368164,2250000,0.0,0.0,0.0
2007-10-04 00:00:00-04:00,39.055424111033176,39.70582959799847,39.055424111033176,39.57802200317383,224200,0.0,0.0,0.0
2007-10-05 00:00:00-04:00,39.99551917749622,40.73680389381543,39.89327226252429,40.611839294433594,350000,0.0,0.0,0.0
2007-10-08 00:00:00-04:00,40.28521553285406,40.28521553285406,39.83930838131947,40.0040397644043,118000,0.0,0.0,0.0
2007-10-09 00:00:00-04:00,39.97563637790669,40.5749160735129,39.81090499391548,40.5152702331543,258000,0.0,0.0,0.0
2007-10-10 00:00:00-04:00,40.26816709106623,40.38177282669692,39.756932613166114,40.26248550415039,251800,0.0,0.0,0.0
2007-10-11 00:00:00-04:00,40.64875974039389,41.45821486415633,39.893273203168484,40.4811897277832,606000,0.0,0.0,0.0
2007-10-12 00:00:00-04:00,40.90153317742872,41.10318836992341,40.61467583831251,40.9412956237793,435400,0.0,0.0,0.0
2007-10-15 00:00:00-04:00,40.958343246107056,40.958343246107056,39.350796182976616,39.79670333862305,440600,0.0,0.0,0.0
2007-10-16 00:00:00-04:00,39.66320849522754,39.734213168032305,39.11789312814072,39.435997009277344,218400,0.0,0.0,0.0
2007-10-17 00:00:00-04:00,40.444264911320495,40.56355659015266,39.33659361172333,39.91031265258789,443000,0.0,0.0,0.0
2007-10-18 00:00:00-04:00,39.93587356328865,40.438587925884825,39.81090462942005,40.373260498046875,421800,0.0,0.0,0.0
2007-10-19 00:00:00-04:00,40.61467976570219,40.61467976570219,38.97305179739945,39.16902542114258,319000,0.0,0.0,0.0
2007-10-22 00:00:00-04:00,38.89351998994436,39.47575916952306,38.61233992749324,39.373512268066406,503800,0.0,0.0,0.0
2007-10-23 00:00:00-04:00,40.44426387124768,41.18555290154013,40.11764407775563,41.11170959472656,927400,0.0,0.0,0.0
2007-10-24 00:00:00-04:00,41.43264656629542,41.43264656629542,40.182961769771346,41.182708740234375,463600,0.0,0.0,0.0
2007-10-25 00:00:00-04:00,41.50933945028601,41.935367584228516,41.182719614442995,41.935367584228516,564400,0.0,0.0,0.0
2007-10-26 00:00:00-04:00,42.986230558187216,43.36113297623357,42.810136023034254,43.284446716308594,540400,0.0,0.0,0.0
2007-10-29 00:00:00-04:00,43.29298078600453,43.47759559425841,42.96352229312281,43.19357681274414,421000,0.0,0.0,0.0
2007-10-30 00:00:00-04:00,43.003270054687796,43.16800141173022,42.49771714304571,42.74481201171875,229400,0.0,0.0,0.0
2007-10-31 00:00:00-04:00,42.949310136842925,43.662195546482174,42.33582867650849,43.540069580078125,286200,0.0,0.0,0.0
2007-11-01 00:00:00-04:00,42.37559103839337,42.40399464315612,41.26223820544323,41.466732025146484,527400,0.0,0.0,0.0
2007-11-02 00:00:00-04:00,42.02057702058046,42.75050735473633,41.472422863401306,42.75050735473633,373200,0.0,0.0,0.0
2007-11-05 00:00:00-05:00,41.65135002537632,42.31879585458236,41.36733126125161,42.04045867919922,285800,0.0,0.0,0.0
2007-11-06 00:00:00-05:00,42.344346300462824,43.42929979821748,42.344346300462824,43.344093322753906,206000,0.0,0.0,0.0
2007-11-07 00:00:00-05:00,43.11973084962961,43.554279212037834,42.02341824675692,42.04045867919922,357200,0.0,0.0,0.0
2007-11-08 00:00:00-05:00,42.79025165164003,43.67922709584194,42.05464437445105,43.11403274536133,538800,0.0,0.0,0.0
2007-11-09 00:00:00-05:00,42.11146248531963,43.28729997073614,42.11146248531963,42.42672348022461,449000,0.0,0.0,0.0
2007-11-12 00:00:00-05:00,42.46079853239935,42.46079853239935,39.43315794476413,39.739898681640625,615800,0.0,0.0,0.0
2007-11-13 00:00:00-05:00,40.75668843601012,42.25630700876494,40.75668843601012,42.091575622558594,417800,0.0,0.0,0.0
2007-11-14 00:00:00-05:00,42.31879082991033,42.69937488854146,41.67406709843867,41.887081146240234,1095200,0.0,0.0,0.0
2007-11-15 00:00:00-05:00,41.08046388922306,41.57181501832687,40.12047931289767,40.455623626708984,533800,0.0,0.0,0.0
