Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2007-11-16 00:00:00-05:00,40.54082740934115,41.33039898263811,40.09775463400133,40.978214263916016,1664600,0.0,0.0,0.0
2007-11-19 00:00:00-05:00,41.5462636505523,41.5462636505523,38.342532401076085,39.06393814086914,649200,0.0,0.0,0.0
2007-11-20 00:00:00-05:00,39.76261790205793,41.1344287397327,39.68593163978802,40.756683349609375,580800,0.0,0.0,0.0
2007-11-21 00:00:00-05:00,40.85892687099444,40.85892687099444,38.70890341512848,38.96736145019531,244000,0.0,0.0,0.0
2007-11-23 00:00:00-05:00,39.2542382203667,39.944401788380574,39.2542382203667,39.63766098022461,278000,0.0,0.0,0.0
2007-11-26 00:00:00-05:00,38.44761756614506,39.106543159479095,36.43392562866211,36.43392562866211,495400,0.0,0.0,0.0
2007-11-27 00:00:00-05:00,36.63840883169601,38.19767290725262,36.63840883169601,38.058502197265625,1037200,0.0,0.0,0.0
2007-11-28 00:00:00-05:00,38.37378321222237,39.597903641587635,38.15793046767307,39.521217346191406,308800,0.0,0.0,0.0
2007-11-29 00:00:00-05:00,39.84214512048815,40.41302117929633,39.47576288383429,40.09208297729492,254800,0.0,0.0,0.0
2007-11-30 00:00:00-05:00,40.1460411228253,41.1827075447497,39.555281763508965,40.03811264038086,453200,0.0,0.0,0.0
2007-12-03 00:00:00-05:00,40.893017918440286,40.893017918440286,39.56096930359739,39.915992736816406,216800,0.0,0.0,0.0
2007-12-04 00:00:00-05:00,39.399075796581585,40.17160703445821,39.35079313593699,39.90462875366211,425200,0.0,0.0,0.0
2007-12-05 00:00:00-05:00,40.33633254389369,40.8958496679582,40.19432320953784,40.631710052490234,593400,0.0,0.0,0.0
2007-12-06 00:00:00-05:00,40.08640694477624,41.12591662915455,39.92735713523291,41.02650833129883,665600,0.0,0.0,0.0
2007-12-07 00:00:00-05:00,41.09466749262733,41.09466749262733,40.27385360108294,40.73680114746094,345200,0.0,0.0,0.0
2007-12-10 00:00:00-05:00,40.46982358298139,41.177027327972034,40.46982358298139,41.16566848754883,277200,0.0,0.0,0.0
2007-12-11 00:00:00-05:00,40.836207540305715,41.32472004145011,39.106534731255636,39.30818557739258,645800,0.0,0.0,0.0
2007-12-12 00:00:00-05:00,40.75384266042445,41.23383059757591,39.572323891018094,40.19148254394531,508600,0.0,0.0,0.0
2007-12-13 00:00:00-05:00,38.94464113376739,39.532561898474775,38.856596033842614,39.34226989746094,278800,0.0,0.0,0.0
2007-12-14 00:00:00-05:00,37.83981244058795,38.2516387133525,36.92243319842443,37.60407638549805,515200,0.0,0.0,0.0
2007-12-17 00:00:00-05:00,37.09000006330748,37.206448767496475,36.266347587463216,36.34019088745117,543400,0.0,0.0,0.0
2007-12-18 00:00:00-05:00,36.89687482962948,36.94515749442838,36.047657253528705,36.683860778808594,736800,0.0,0.0,0.0
2007-12-19 00:00:00-05:00,36.55888883660182,36.55888883660182,35.59606557940026,35.92268753051758,2773200,0.0,0.0,0.0
2007-12-20 00:00:00-05:00,36.397736406920956,36.43253981997434,35.817692798842536,36.16571807861328,1442200,1.309,0.0,0.0
2007-12-21 00:00:00-05:00,37.273614617449816,37.621640001078596,37.00389195800409,37.59553909301758,520200,0.0,0.0,0.0
2007-12-24 00:00:00-05:00,37.70284612222417,38.274189605953126,37.70284612222417,38.140777587890625,133600,0.0,0.0,0.0
2007-12-26 00:00:00-05:00,38.09147073645517,38.49460095231318,38.02476694652567,38.248085021972656,98600,0.0,0.0,0.0
2007-12-27 00:00:00-05:00,39.22255699983343,39.43717033884694,38.628011316001235,38.77592086791992,202800,0.0,0.0,0.0
2007-12-28 00:00:00-05:00,39.503880734860196,39.65759197144318,38.7411218030515,39.1036491394043,90600,0.0,0.0,0.0
2007-12-31 00:00:00-05:00,38.509091195067896,38.509091195067896,37.64482753873619,37.73473358154297,138400,0.0,0.0,0.0
2008-01-02 00:00:00-05:00,38.749821397862036,39.09494812383212,37.8362542970797,38.21038055419922,350200,0.0,0.0,0.0
2008-01-03 00:00:00-05:00,38.32638567326779,38.99053818739128,38.32638567326779,38.56710433959961,210000,0.0,0.0,0.0
2008-01-04 00:00:00-05:00,38.57000168776781,38.57000168776781,37.23589960604814,37.5288200378418,450000,0.0,0.0,0.0
2008-01-07 00:00:00-05:00,37.494024193715724,37.84785120266779,37.111195442472244,37.40701675415039,349000,0.0,0.0,0.0
2008-01-08 00:00:00-05:00,38.207478353454874,38.76431974877771,37.21850282838549,37.392513275146484,404600,0.0,0.0,0.0
2008-01-09 00:00:00-05:00,38.08276454978077,38.57580075965782,37.453417730209594,38.570003509521484,374600,0.0,0.0,0.0
2008-01-10 00:00:00-05:00,37.467922044460146,38.64830862660495,37.267806267724076,38.349586486816406,335000,0.0,0.0,0.0
2008-01-11 00:00:00-05:00,37.64774110782961,38.03347075539304,36.98939238630505,37.32001495361328,317400,0.0,0.0,0.0
2008-01-14 00:00:00-05:00,38.42500725032149,38.66862461038988,38.11468165981403,38.63382339477539,346400,0.0,0.0,0.0
2008-01-15 00:00:00-05:00,37.72893910364567,37.89135062168044,36.59495488989697,36.86177444458008,278200,0.0,0.0,0.0
2008-01-16 00:00:00-05:00,35.78579435026674,36.37453832633086,34.63730813934881,35.06364059448242,455800,0.0,0.0,0.0
2008-01-17 00:00:00-05:00,35.721990420100965,35.78869641859991,33.758543486408406,33.93255615234375,409800,0.0,0.0,0.0
2008-01-18 00:00:00-05:00,35.26375469670184,35.26665553467451,33.84264944145713,34.47199630737305,847000,0.0,0.0,0.0
2008-01-22 00:00:00-05:00,32.52014737338194,34.46039414634067,32.52014737338194,34.002159118652344,1177400,0.0,0.0,0.0
2008-01-23 00:00:00-05:00,31.98070703662292,34.30378257375832,31.447067917896792,34.00796127319336,767600,0.0,0.0,0.0
2008-01-24 00:00:00-05:00,34.28637895866351,35.57987597428309,34.26607752033707,35.443565368652344,476800,0.0,0.0,0.0
2008-01-25 00:00:00-05:00,34.39948354697891,34.61990071961525,33.20749385263333,33.555519104003906,470200,0.0,0.0,0.0
2008-01-28 00:00:00-05:00,33.013189673440564,33.526527404785156,32.46794714699838,33.526527404785156,236000,0.0,0.0,0.0
2008-01-29 00:00:00-05:00,34.04566697464399,34.04566697464399,33.364116026038204,33.76724624633789,167800,0.0,0.0,0.0
2008-01-30 00:00:00-05:00,33.9731569653789,34.744616094729984,32.48244493723875,33.38731384277344,339400,0.0,0.0,0.0
2008-01-31 00:00:00-05:00,32.44475190073108,34.30959287240458,32.39254786837118,34.03116989135742,368000,0.0,0.0,0.0
2008-02-01 00:00:00-05:00,33.96155736280706,35.168049291425135,33.94995622356754,35.118743896484375,624200,0.0,0.0,0.0
2008-02-04 00:00:00-05:00,34.735912402140606,34.756213841029655,34.19357301495139,34.260276794433594,409400,0.0,0.0,0.0
2008-02-05 00:00:00-05:00,32.905882485564064,33.06829403151841,31.90240703877642,32.02421569824219,603800,0.0,0.0,0.0
2008-02-06 00:00:00-05:00,32.575250294185075,33.0595861960016,31.7921922758313,32.11411666870117,441800,0.0,0.0,0.0
2008-02-07 00:00:00-05:00,31.70229685882163,32.63326700030341,31.545684749129588,32.059024810791016,366000,0.0,0.0,0.0
2008-02-08 00:00:00-05:00,31.52827273257288,31.980706077285483,31.244052579552744,31.681983947753906,185400,0.0,0.0,0.0
2008-02-11 00:00:00-05:00,31.267262695639424,32.34904543803745,30.959840166450757,31.670392990112305,397400,0.0,0.0,0.0
2008-02-12 00:00:00-05:00,32.62746139320281,33.280010621066864,32.28233464907125,32.51725387573242,662000,0.0,0.0,0.0
2008-02-13 00:00:00-05:00,33.222010890095184,33.26551240672282,32.383847741798384,33.11180114746094,294600,0.0,0.0,0.0
2008-02-14 00:00:00-05:00,33.95285439932827,33.95285439932827,33.13209211718845,33.19009780883789,528400,0.0,0.0,0.0
2008-02-15 00:00:00-05:00,33.42211458603638,33.43951740021442,32.908776927948274,33.178497314453125,173800,0.0,0.0,0.0
2008-02-19 00:00:00-05:00,34.44299522341969,34.70401532866825,33.77014462582958,33.93255615234375,313400,0.0,0.0,0.0
2008-02-20 00:00:00-05:00,33.14660512476733,34.237088151099876,32.963892113817515,34.005069732666016,361000,0.0,0.0,0.0
2008-02-21 00:00:00-05:00,34.512607684259734,34.61701575006778,33.68314483516892,33.7962532043457,818000,0.0,0.0,0.0
2008-02-22 00:00:00-05:00,34.80552702530069,34.80552702530069,33.665740929172124,34.44879913330078,310400,0.0,0.0,0.0
2008-02-25 00:00:00-05:00,34.75041533042399,35.23765208980298,34.326983727213474,35.20574951171875,352200,0.0,0.0,0.0
2008-02-26 00:00:00-05:00,35.66978409393584,36.74286618779084,35.594380011607775,36.652957916259766,711200,0.0,0.0,0.0
2008-02-27 00:00:00-05:00,36.20052564891167,36.82987250490476,35.90470434840368,36.32233428955078,281600,0.0,0.0,0.0
2008-02-28 00:00:00-05:00,36.07291840439394,36.10772182440799,35.58568158765332,35.687191009521484,460200,0.0,0.0,0.0
2008-02-29 00:00:00-05:00,35.60308053772094,35.60308053772094,34.30958343899633,34.37338638305664,388200,0.0,0.0,0.0
2008-03-03 00:00:00-05:00,35.25215505142437,35.61758097165252,34.8403223626528,35.35076141357422,471000,0.0,0.0,0.0
2008-03-04 00:00:00-05:00,35.23765256799295,35.23765256799295,34.089166379447946,34.75041580200195,146000,0.0,0.0,0.0
2008-03-05 00:00:00-05:00,34.46040052253176,34.965037986324475,34.132676586812536,34.741722106933594,364200,0.0,0.0,0.0
2008-03-06 00:00:00-05:00,34.46619857244945,34.56480716057623,33.358315098150406,33.41632080078125,288400,0.0,0.0,0.0
2008-03-07 00:00:00-05:00,33.61063416854535,34.00506408678045,32.99868784890227,33.37571716308594,401200,0.0,0.0,0.0
2008-03-10 00:00:00-04:00,33.66573537848565,33.758542277841386,33.01608487030448,33.155296325683594,163200,0.0,0.0,0.0
2008-03-11 00:00:00-04:00,34.614111037554345,35.672691345214844,34.405294929307836,35.672691345214844,550400,0.0,0.0,0.0
2008-03-12 00:00:00-04:00,35.492878709969155,35.84670577586428,35.23186077464852,35.46677780151367,483600,0.0,0.0,0.0
2008-03-13 00:00:00-04:00,34.582196149476076,35.67267865305787,34.41978466204346,35.286949157714844,265800,0.0,0.0,0.0
2008-03-14 00:00:00-04:00,35.15935155996081,35.18255162744449,34.097870475216716,34.61410903930664,205400,0.0,0.0,0.0
2008-03-17 00:00:00-04:00,32.27072201036626,33.40180737819785,32.05030705395909,33.07698440551758,326000,0.0,0.0,0.0
2008-03-18 00:00:00-04:00,33.81944164913321,34.76201248168945,33.79043991220808,34.76201248168945,259000,0.0,0.0,0.0
2008-03-19 00:00:00-04:00,34.45748971993104,34.45748971993104,32.50564422407964,32.6274528503418,327400,0.0,0.0,0.0
2008-03-20 00:00:00-04:00,32.250435279386586,32.401247910629834,31.478978154829072,32.392547607421875,216400,0.0,0.0,0.0
2008-03-24 00:00:00-04:00,32.47955327131969,33.236510637862466,32.47955327131969,32.85658264160156,292400,0.0,0.0,0.0
2008-03-25 00:00:00-04:00,32.958079599017324,33.35250945304249,32.72606125687632,33.30900573730469,226000,0.0,0.0,0.0
2008-03-26 00:00:00-04:00,33.497517656636695,33.87454687897383,33.23939843352722,33.50621795654297,430600,0.0,0.0,0.0
2008-03-27 00:00:00-04:00,34.07177346159889,34.167479006043294,33.601937191497576,33.69474411010742,722200,0.0,0.0,0.0
2008-03-28 00:00:00-04:00,33.248107055071294,33.387318526486936,32.74346961998571,32.830474853515625,130800,0.0,0.0,0.0
2008-03-31 00:00:00-04:00,32.627459787518255,32.923281116007615,32.470847715015225,32.84207534790039,488800,0.0,0.0,0.0
2008-04-01 00:00:00-04:00,32.804372331556856,34.126871287757986,32.7724697503598,33.94125747680664,435600,0.0,0.0,0.0
2008-04-02 00:00:00-04:00,34.70402155413608,35.21155987822999,34.405297139008525,34.82292938232422,460200,0.0,0.0,0.0
2008-04-03 00:00:00-04:00,34.76200931457518,35.61757264571625,34.57929639717194,35.226043701171875,221800,0.0,0.0,0.0
2008-04-04 00:00:00-04:00,35.23766002850606,35.36816899538691,34.77072460337639,34.782325744628906,355800,0.0,0.0,0.0
2008-04-07 00:00:00-04:00,35.67268689680697,36.22372884425522,35.57117969370387,35.75099182128906,195000,0.0,0.0,0.0
2008-04-08 00:00:00-04:00,35.565373673086526,36.21502411896816,35.565373673086526,35.95110321044922,228200,0.0,0.0,0.0
2008-04-09 00:00:00-04:00,35.92790439555647,36.052613874059375,35.40876504144859,35.72779083251953,275200,0.0,0.0,0.0
2008-04-10 00:00:00-04:00,35.67268850349704,36.21503017406212,35.342063762675046,35.81769943237305,116600,0.0,0.0,0.0
2008-04-11 00:00:00-04:00,35.82349476908421,36.18022258660833,35.40296400886534,35.52477264404297,233400,0.0,0.0,0.0
2008-04-14 00:00:00-04:00,35.449374134208874,35.51027846136964,34.53870342697632,35.115848541259766,499400,0.0,0.0,0.0
2008-04-15 00:00:00-04:00,35.58567869190377,35.72489014794056,35.214451092727046,35.64368438720703,216000,0.0,0.0,0.0
2008-04-16 00:00:00-04:00,35.97721342009225,36.49345198836982,35.83800195060478,36.33974075317383,252400,0.0,0.0,0.0
2008-04-17 00:00:00-04:00,35.97721833503019,36.615265643342504,35.90181201989422,36.58916473388672,162600,0.0,0.0,0.0
2008-04-18 00:00:00-04:00,36.783477646677056,36.82987999949546,36.51085635603522,36.54275894165039,402600,0.0,0.0,0.0
2008-04-21 00:00:00-04:00,36.70226503680889,36.89077746419556,36.60075562182707,36.77186965942383,97200,0.0,0.0,0.0
2008-04-22 00:00:00-04:00,37.03578514773983,37.3925107435614,36.861772500069,37.09959030151367,202800,0.0,0.0,0.0
2008-04-23 00:00:00-04:00,36.94298536659289,37.044494792242126,36.612360608563414,36.96038818359375,138200,0.0,0.0,0.0
2008-04-24 00:00:00-04:00,36.336829016998095,36.71675684006036,36.099011246329326,36.342628479003906,244200,0.0,0.0,0.0
2008-04-25 00:00:00-04:00,36.64135573725524,36.90237581822473,36.22662665815319,36.577552795410156,143400,0.0,0.0,0.0
2008-04-28 00:00:00-04:00,36.9139857924933,37.18370845129975,36.684868233949004,36.705169677734375,292000,0.0,0.0,0.0
2008-04-29 00:00:00-04:00,36.8269754673931,37.02998987721086,36.412244133601575,36.525352478027344,317400,0.0,0.0,0.0
2008-04-30 00:00:00-04:00,36.38323957968505,36.71966598206472,36.252730634477366,36.40064239501953,498600,0.0,0.0,0.0
2008-05-01 00:00:00-04:00,36.25273657129489,36.5746610490633,36.05842243431869,36.470252990722656,280800,0.0,0.0,0.0
2008-05-02 00:00:00-04:00,37.04159212181455,37.2997113988654,36.670364496963494,36.78927230834961,128800,0.0,0.0,0.0
2008-05-05 00:00:00-04:00,37.06479483620109,37.34611639627699,37.009689974378446,37.25621032714844,157600,0.0,0.0,0.0
2008-05-06 00:00:00-04:00,37.63323212416673,38.70921509084161,37.59262924384213,38.68891143798828,304200,0.0,0.0,0.0
2008-05-07 00:00:00-04:00,38.68311749486264,38.86292963376215,37.833351135253906,37.833351135253906,437600,0.0,0.0,0.0
2008-05-08 00:00:00-04:00,38.163977381670065,38.564208984375,38.065371006487936,38.564208984375,160800,0.0,0.0,0.0
2008-05-09 00:00:00-04:00,37.86234789007071,38.094366221366826,37.731838961648386,37.90875244140625,301600,0.0,0.0,0.0
2008-05-12 00:00:00-04:00,38.15528051625847,38.8745335902883,38.15528051625847,38.66572189331055,147600,0.0,0.0,0.0
2008-05-13 00:00:00-04:00,38.59030248898306,38.89192765865128,38.31188402123892,38.668609619140625,133400,0.0,0.0,0.0
2008-05-14 00:00:00-04:00,39.06304398760777,39.06304398760777,38.013166298585254,38.062469482421875,264400,0.0,0.0,0.0
2008-05-15 00:00:00-04:00,38.529406348523764,39.23995902925088,38.308986899948096,39.19645309448242,162800,0.0,0.0,0.0
2008-05-16 00:00:00-04:00,39.695289545665155,39.88090335429715,39.280560420667996,39.69819259643555,265400,0.0,0.0,0.0
2008-05-19 00:00:00-04:00,39.822894034058365,40.231825848363115,39.44006754595088,39.61117935180664,182400,0.0,0.0,0.0
2008-05-20 00:00:00-04:00,39.065946505818005,39.34146640783389,38.625112007362965,38.978939056396484,253800,0.0,0.0,0.0
2008-05-21 00:00:00-04:00,39.254457088972785,39.48357239117204,38.35828625663811,38.41339111328125,252200,0.0,0.0,0.0
2008-05-22 00:00:00-04:00,38.726624757444995,39.16455624240435,38.726624757444995,38.8397331237793,546000,0.0,0.0,0.0
2008-05-23 00:00:00-04:00,38.49460520148476,38.68021903879912,38.38729851557296,38.52360916137695,159000,0.0,0.0,0.0
2008-05-27 00:00:00-04:00,37.46212220840812,37.78404664214551,37.17499898089673,37.72314453125,332000,0.0,0.0,0.0
2008-05-28 00:00:00-04:00,37.517217248798396,37.923245966435815,37.25329636964352,37.73473358154297,134200,0.0,0.0,0.0
2008-05-29 00:00:00-04:00,38.19007987890298,38.19007987890298,37.520130029346284,37.72604751586914,664200,0.0,0.0,0.0
2008-05-30 00:00:00-04:00,37.78115094230785,37.90295959891331,37.58393376586381,37.641937255859375,249800,0.0,0.0,0.0
2008-06-02 00:00:00-04:00,37.25040748780223,37.25040748780223,36.33973904687617,36.545654296875,471200,0.0,0.0,0.0
2008-06-03 00:00:00-04:00,36.545653946978845,36.68776403396004,35.89020394626526,36.06421661376953,812800,0.0,0.0,0.0
2008-06-04 00:00:00-04:00,35.81189996880212,36.316537381737085,35.57408213395312,35.81769943237305,312000,0.0,0.0,0.0
2008-06-05 00:00:00-04:00,35.971406786432425,36.65585847398138,35.96270648566806,36.61815643310547,359000,0.0,0.0,0.0
2008-06-06 00:00:00-04:00,36.075828256661254,36.409353923885895,35.55088926325984,35.7307014465332,442800,0.0,0.0,0.0
2008-06-09 00:00:00-04:00,35.611783448790796,35.6378843533616,34.78812023906215,35.2492561340332,252800,0.0,0.0,0.0
2008-06-10 00:00:00-04:00,34.5909105366207,34.860630988207845,34.3472932062537,34.42559814453125,183200,0.0,0.0,0.0
2008-06-11 00:00:00-04:00,33.973160910678544,34.121072680605344,33.53232865177767,33.64253616333008,1743200,0.0,0.0,0.0
2008-06-12 00:00:00-04:00,33.85424515485688,34.00505551489982,33.367008450016364,33.47141647338867,435400,0.0,0.0,0.0
2008-06-13 00:00:00-04:00,33.56713156024253,34.21968078613281,33.552631793948656,34.21968078613281,250800,0.0,0.0,0.0
2008-06-16 00:00:00-04:00,34.39948820957645,34.64600631376854,34.013758658352685,34.39658737182617,182000,0.0,0.0,0.0
2008-06-17 00:00:00-04:00,34.42270462740312,34.42270462740312,33.69474894139438,33.95866775512695,379800,0.0,0.0,0.0
2008-06-18 00:00:00-04:00,33.810749808216855,33.810749808216855,33.227805235608635,33.526527404785156,475200,0.0,0.0,0.0
2008-06-19 00:00:00-04:00,33.85715559610716,34.1616794726729,33.58743514370911,33.8310546875,409600,0.0,0.0,0.0
2008-06-20 00:00:00-04:00,33.149499648611624,33.149499648611624,32.59265599298567,32.821773529052734,223800,0.0,0.0,0.0
2008-06-23 00:00:00-04:00,32.482445105001794,32.737663519972344,32.21562555125654,32.63905715942383,313800,0.0,0.0,0.0
2008-06-24 00:00:00-04:00,32.38383307432583,32.87106754140701,31.905296693939007,32.4012336730957,261200,0.0,0.0,0.0
2008-06-25 00:00:00-04:00,32.907394117479356,33.7375927136966,32.83300358667372,33.38349533081055,438400,1.4155,0.0,0.0
2008-06-26 00:00:00-04:00,33.29720164546304,33.553105249999405,32.58007584734585,32.90144348144531,542400,0.0,0.0,0.0
2008-06-27 00:00:00-04:00,33.72866721403711,33.844716263919835,33.312079775120694,33.68403244018555,453200,0.0,0.0,0.0
2008-06-30 00:00:00-04:00,34.00241693150142,34.26724926389388,33.63344059828455,33.87744140625,754000,0.0,0.0,0.0
2008-07-01 00:00:00-04:00,32.79134936316746,33.166278323164406,32.39261715556337,32.95500946044922,300200,0.0,0.0,0.0
2008-07-02 00:00:00-04:00,33.386461618735765,33.40431688576059,32.01172637939453,32.01172637939453,157400,0.0,0.0,0.0
2008-07-03 00:00:00-04:00,32.175392872337135,32.45212574897168,31.589197372786828,31.794513702392578,467800,0.0,0.0,0.0
2008-07-07 00:00:00-04:00,32.190276529875376,32.48783870808823,31.54754113523037,31.857006072998047,142600,0.0,0.0,0.0
2008-07-08 00:00:00-04:00,32.21704807109713,32.5890007019043,31.7409491577077,32.5890007019043,306000,0.0,0.0,0.0
2008-07-09 00:00:00-04:00,32.68125242769967,32.82705724976931,31.604076596163242,31.618955612182617,346000,0.0,0.0,0.0
2008-07-10 00:00:00-04:00,32.22300606173249,32.51759195974382,31.740954552989262,32.3182258605957,306200,0.0,0.0,0.0
2008-07-11 00:00:00-04:00,31.764752354868094,32.880610165929035,31.764752354868094,32.53246307373047,107200,0.0,0.0,0.0
2008-07-14 00:00:00-04:00,32.770511490323706,32.943098043878685,32.18431609188662,32.392608642578125,97000,0.0,0.0,0.0
2008-07-15 00:00:00-04:00,32.092074141883614,32.434271033436104,31.586219446697363,31.71119499206543,411000,0.0,0.0,0.0
2008-07-16 00:00:00-04:00,32.33309370588012,32.639582256639855,32.03553165345811,32.621726989746094,179400,0.0,0.0,0.0
2008-07-17 00:00:00-04:00,33.35075597817446,34.28510065791166,33.32695046870156,33.883392333984375,209400,0.0,0.0,0.0
2008-07-18 00:00:00-04:00,33.58285506439903,33.58285506439903,32.8449001393174,33.139488220214844,237200,0.0,0.0,0.0
2008-07-21 00:00:00-04:00,33.17223584220243,33.18711259042386,32.72589253160897,32.85979461669922,149800,0.0,0.0,0.0
2008-07-22 00:00:00-04:00,32.42832568306123,33.315059661865234,32.42832568306123,33.315059661865234,218400,0.0,0.0,0.0
2008-07-23 00:00:00-04:00,32.93715119409616,33.1424675094373,32.68124759390283,32.755638122558594,131400,0.0,0.0,0.0
2008-07-24 00:00:00-04:00,33.16628933044952,33.46980410791776,31.81535639341649,31.851064682006836,283000,0.0,2.0,0.0
2008-07-25 00:00:00-04:00,32.29143791884736,32.60090277360361,32.13670662657855,32.58304977416992,135400,0.0,0.0,0.0
2008-07-28 00:00:00-04:00,32.94012633991266,33.17817694807608,32.49378315227038,32.52949142456055,31200,0.0,0.0,0.0
2008-07-29 00:00:00-04:00,33.243645976711804,33.85662332009274,33.1603289323943,33.58286666870117,132500,0.0,0.0,0.0
2008-07-30 00:00:00-04:00,33.72569149372025,34.60052490234375,33.701888248143696,34.60052490234375,112100,0.0,0.0,0.0
2008-07-31 00:00:00-04:00,34.41603110033409,34.80881295327453,34.15417501822813,34.267250061035156,65900,0.0,0.0,0.0
2008-08-01 00:00:00-04:00,33.94588517328864,33.94588517328864,33.20793016073076,33.51739501953125,98700,0.0,0.0,0.0
2008-08-04 00:00:00-04:00,32.89846123238906,33.07104777521668,32.297386859026695,32.43426513671875,85600,0.0,0.0,0.0
2008-08-05 00:00:00-04:00,32.51758152546224,33.154364151694445,32.42236175715327,32.81514358520508,166900,0.0,0.0,0.0
2008-08-06 00:00:00-04:00,33.082953524310994,33.48763815159824,32.65446338477896,33.481685638427734,227600,0.0,0.0,0.0
2008-08-07 00:00:00-04:00,32.90441716808382,32.90441716808382,31.98197512319449,32.01768112182617,140800,0.0,0.0,0.0
2008-08-08 00:00:00-04:00,31.261870696984023,32.25572920240088,31.017869887666812,31.839141845703125,456200,0.0,0.0,0.0
2008-08-11 00:00:00-04:00,31.987929458100993,31.999832215907023,31.416610704725127,31.482074737548828,164400,0.0,0.0,0.0
2008-08-12 00:00:00-04:00,31.559443267597818,31.559443267597818,31.01788020482179,31.244028091430664,91300,0.0,0.0,0.0
2008-08-13 00:00:00-04:00,31.01192260267658,31.85699788180691,30.952408820204866,31.6784610748291,201800,0.0,0.0,0.0
2008-08-14 00:00:00-04:00,31.99983236024952,32.6723234229006,31.85700153615182,32.23788070678711,316600,0.0,0.0,0.0
2008-08-15 00:00:00-04:00,31.654666038089264,31.851058179914748,31.410665124748746,31.82130241394043,136400,0.0,0.0,0.0
2008-08-18 00:00:00-04:00,32.184326630780696,32.446180533140684,31.327346095385685,31.386859893798828,57200,0.0,0.0,0.0
2008-08-19 00:00:00-04:00,30.690557219752705,31.2440229507841,30.488214885072207,30.970266342163086,171900,0.0,0.0,0.0
2008-08-20 00:00:00-04:00,30.940508234790766,31.214264822627484,30.73816591547261,31.136898040771484,109200,0.0,0.0,0.0
2008-08-21 00:00:00-04:00,31.083337837267166,32.398561822807594,31.083337837267166,32.20812225341797,112900,0.0,0.0,0.0
2008-08-22 00:00:00-04:00,32.136708451190906,32.44617332351751,31.851049092939903,31.910560607910156,231100,0.0,0.0,0.0
2008-08-25 00:00:00-04:00,31.86890695080614,31.916517986214174,31.10119603149498,31.249977111816406,121500,0.0,0.0,0.0
2008-08-26 00:00:00-04:00,30.94645358539023,31.33923540547299,30.94645358539023,31.232112884521484,99100,0.0,0.0,0.0
2008-08-27 00:00:00-04:00,31.607054130618632,32.40452083879313,31.607054130618632,32.368812561035156,115100,0.0,0.0,0.0
2008-08-28 00:00:00-04:00,33.15436263005594,33.47573018468126,33.035337357577866,33.207923889160156,150400,0.0,0.0,0.0
2008-08-29 00:00:00-04:00,32.898469591049775,33.14842297006867,32.67232399838859,32.76754379272461,81300,0.0,0.0,0.0
2008-09-02 00:00:00-04:00,31.3213857950527,32.08909425124873,31.21426326251957,31.464214324951172,188200,0.0,0.0,0.0
2008-09-03 00:00:00-04:00,31.48207399626077,31.684416333761,30.9464612586958,31.190462112426758,90200,0.0,0.0,0.0
2008-09-04 00:00:00-04:00,31.523724506505843,31.571333254298974,29.762155433794153,29.869277954101562,184200,0.0,0.0,0.0
