Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2008-09-05 00:00:00-04:00,29.99426721636687,30.434657950364112,29.643143769965153,30.410852432250977,736100,0.0,0.0,0.0
2008-09-08 00:00:00-04:00,31.809387293527806,31.809387293527806,30.51796666602295,31.184507369995117,385400,0.0,0.0,0.0
2008-09-09 00:00:00-04:00,30.89885835911885,30.89885835911885,29.232510460760825,29.35153579711914,815300,0.0,0.0,0.0
2008-09-10 00:00:00-04:00,29.708603728188802,29.940704110312574,29.208701499605652,29.416994094848633,301000,0.0,0.0,0.0
2008-09-11 00:00:00-04:00,28.30410603092218,29.416987580910984,28.131519478669475,29.387231826782227,359100,0.0,0.0,0.0
2008-09-12 00:00:00-04:00,29.29796517122486,30.61318915674955,29.178939872803085,30.30372428894043,338500,0.0,0.0,0.0
2008-09-15 00:00:00-04:00,28.607622260627977,29.774065235367743,28.565963745117188,28.565963745117188,385300,0.0,0.0,0.0
2008-09-16 00:00:00-04:00,27.381659329172578,29.184886927997063,27.381659329172578,29.119422912597656,508700,0.0,0.0,0.0
2008-09-17 00:00:00-04:00,27.905375364533047,28.28625451645631,27.13766454693963,27.351909637451172,708500,0.0,0.0,0.0
2008-09-18 00:00:00-04:00,27.530446018822012,29.161087416087238,26.435417339327536,28.452890396118164,1155200,0.0,0.0,0.0
2008-09-19 00:00:00-04:00,30.595337496042994,31.541585141084273,29.738359396280995,30.32158088684082,407100,0.0,0.0,0.0
2008-09-22 00:00:00-04:00,30.666749403372574,31.267826118730365,30.321578546717472,30.357284545898438,135800,0.0,0.0,0.0
2008-09-23 00:00:00-04:00,29.369381062769772,29.66694319013408,27.988692973416885,28.268402099609375,431500,0.0,0.0,0.0
2008-09-24 00:00:00-04:00,28.13151867476152,28.637373291150233,28.083907653341267,28.3814697265625,169100,0.0,0.0,0.0
2008-09-25 00:00:00-04:00,28.857580420270146,29.559825057121582,28.548115489169593,29.250362396240234,279700,0.0,0.0,0.0
2008-09-26 00:00:00-04:00,28.97659761315874,29.17893993987525,28.202936576966945,29.07181739807129,573500,0.0,0.0,0.0
2008-09-29 00:00:00-04:00,27.93513728672697,27.93513728672697,24.548880417346496,25.62010383605957,379500,0.0,0.0,0.0
2008-09-30 00:00:00-04:00,27.316205669305518,29.19679832458496,27.173374841592334,29.19679832458496,625300,0.0,0.0,0.0
2008-10-01 00:00:00-04:00,28.232686688956438,28.625468506961262,27.572100840207913,28.423126220703125,155400,0.0,0.0,0.0
2008-10-02 00:00:00-04:00,27.09005895706014,27.28644879952357,25.346344541128527,25.45941734313965,257300,0.0,0.0,0.0
2008-10-03 00:00:00-04:00,25.483224235219417,26.768692727791496,24.87024688720703,24.87024688720703,1036900,0.0,0.0,0.0
2008-10-06 00:00:00-04:00,23.346724024749655,23.757358939437513,21.73988809779294,23.114625930786133,529500,0.0,0.0,0.0
2008-10-07 00:00:00-04:00,22.870622404967023,23.41218531762557,21.418520223937804,21.5256404876709,565100,0.0,0.0,0.0
2008-10-08 00:00:00-04:00,21.26974089241185,23.19794211843099,21.055495807249997,22.346914291381836,462900,0.0,0.0,0.0
2008-10-09 00:00:00-04:00,23.20984284774117,23.7811615114485,20.531784057617188,20.531784057617188,502800,0.0,0.0,0.0
2008-10-10 00:00:00-04:00,20.710319989123118,22.04934932812097,19.043972821302816,21.126907348632812,1173800,0.0,0.0,0.0
2008-10-13 00:00:00-04:00,22.763499466597793,23.90018653869629,22.31715633980176,23.90018653869629,955600,0.0,0.0,0.0
2008-10-14 00:00:00-04:00,24.82263283079683,24.876194106065153,22.590916811648302,23.233652114868164,574000,0.0,0.0,0.0
2008-10-15 00:00:00-04:00,21.995789193440974,21.995789193440974,17.85372543692649,18.567874908447266,687900,0.0,0.0,0.0
2008-10-16 00:00:00-04:00,19.41890560591553,20.281836253243675,17.990606446874537,20.222322463989258,564300,0.0,0.0,0.0
2008-10-17 00:00:00-04:00,18.585732308093903,20.055690110256783,18.57978092865933,18.996368408203125,643000,0.0,0.0,0.0
2008-10-20 00:00:00-04:00,19.16300027945575,20.246126174926758,19.16300027945575,20.246126174926758,365300,0.0,0.0,0.0
2008-10-21 00:00:00-04:00,18.50836134678621,19.204656649750845,18.222702026367188,18.222702026367188,378200,0.0,0.0,0.0
2008-10-22 00:00:00-04:00,17.615673806397808,17.82991771319167,15.30064025669343,15.616056442260742,323300,0.0,0.0,0.0
2008-10-23 00:00:00-04:00,16.175476284131303,17.258602169716717,15.211374560030047,16.60991668701172,629800,0.0,0.0,0.0
2008-10-24 00:00:00-04:00,14.770982285168584,16.51469635186598,14.770982285168584,16.008840560913086,407100,0.0,0.0,0.0
2008-10-27 00:00:00-04:00,15.205421893903125,16.4908899937623,15.205421893903125,15.395862579345703,463400,0.0,0.0,0.0
2008-10-28 00:00:00-04:00,17.11577434163747,19.430808550893715,16.46113740995748,18.924951553344727,836400,0.0,0.0,0.0
2008-10-29 00:00:00-04:00,18.686900805613224,20.829348284784352,18.686900805613224,19.323684692382812,409700,0.0,0.0,0.0
2008-10-30 00:00:00-04:00,20.627006452233427,20.627006452233427,19.407002191527155,20.216371536254883,643300,0.0,0.0,0.0
2008-10-31 00:00:00-04:00,20.377046202063283,21.293535411653277,19.936653455201785,20.54368019104004,260200,0.0,0.0,0.0
2008-11-03 00:00:00-05:00,20.75793497926334,20.912666289120935,20.22232223318146,20.305639266967773,227400,0.0,0.0,0.0
2008-11-04 00:00:00-05:00,20.656759939494215,22.15647315979004,20.656759939494215,22.15647315979004,517800,0.0,0.0,0.0
2008-11-05 00:00:00-05:00,20.644854115580223,21.26378372155031,19.662900717284057,19.746217727661133,344800,0.0,0.0,0.0
2008-11-06 00:00:00-05:00,19.710514525941992,19.781931070505372,18.026314078818796,18.419095993041992,403100,0.0,0.0,0.0
2008-11-07 00:00:00-05:00,18.555971533473706,19.526024552185746,18.359580605622384,19.401046752929688,441900,0.0,0.0,0.0
2008-11-10 00:00:00-05:00,20.01402777886715,20.46037093549529,19.2641700044094,19.787879943847656,417400,0.0,0.0,0.0
2008-11-11 00:00:00-05:00,19.180855750709643,19.60339345520323,18.579780076694227,18.877342224121094,654300,0.0,0.0,0.0
2008-11-12 00:00:00-05:00,18.216753781658568,18.52621753111458,17.31811602173359,17.347871780395508,534900,0.0,0.0,0.0
2008-11-13 00:00:00-05:00,17.835876452868174,19.865251541137695,16.72299454828868,19.865251541137695,700000,0.0,0.0,0.0
2008-11-14 00:00:00-05:00,19.17490383648267,19.549830475025924,18.151289412023143,18.436948776245117,501600,0.0,0.0,0.0
2008-11-17 00:00:00-05:00,18.811878660121796,18.996366867189433,17.972753524780273,17.972753524780273,292900,0.0,0.0,0.0
2008-11-18 00:00:00-05:00,17.526411695616165,18.46075669733543,17.16338549681713,18.204853057861328,279000,0.0,0.0,0.0
2008-11-19 00:00:00-05:00,18.163188331280182,18.597628664455666,16.71703654471464,16.871768951416016,454700,0.0,0.0,0.0
2008-11-20 00:00:00-05:00,16.49089077910193,17.25860152994145,15.413716311787915,15.479180335998535,420200,0.0,0.0,0.0
2008-11-21 00:00:00-05:00,17.0086491617717,18.395288467407227,16.43733048902833,18.395288467407227,228900,0.0,0.0,0.0
2008-11-24 00:00:00-05:00,18.341724827625452,19.75216832797684,18.341724827625452,19.0261173248291,514800,0.0,0.0,0.0
2008-11-25 00:00:00-05:00,20.222318067147523,20.8055394537202,19.28202310356086,19.912853240966797,282800,0.0,0.0,0.0
2008-11-26 00:00:00-05:00,20.127103408758618,21.07335112548985,19.74027171019956,21.055498123168945,248800,0.0,0.0,0.0
2008-11-28 00:00:00-05:00,20.377055056643947,21.013837814331055,20.305638513005505,21.013837814331055,162500,0.0,0.0,0.0
2008-12-01 00:00:00-05:00,20.00807567318197,20.00807567318197,18.36553382221482,18.5916805267334,428500,0.0,0.0,0.0
2008-12-02 00:00:00-05:00,18.37148473574843,19.34153669192616,18.37148473574843,19.24631690979004,362700,0.0,0.0,0.0
2008-12-03 00:00:00-05:00,18.425046652520372,19.775979003048594,18.425046652520372,19.698612213134766,277100,0.0,0.0,0.0
2008-12-04 00:00:00-05:00,19.258218526881848,19.68670865625122,18.532166312165646,18.75831413269043,467100,0.0,0.0,0.0
2008-12-05 00:00:00-05:00,18.79401969464382,19.90094978776292,18.23460270310694,19.64504623413086,533100,0.0,0.0,0.0
2008-12-08 00:00:00-05:00,20.19257120870368,20.734134325517903,19.996179065684515,20.448474884033203,290200,0.0,0.0,0.0
2008-12-09 00:00:00-05:00,20.44846805046851,20.978128229772455,20.097344678650803,20.41275978088379,323700,0.0,0.0,0.0
2008-12-10 00:00:00-05:00,20.85315654759992,21.92437986082052,20.85315654759992,21.62681770324707,796100,0.0,0.0,0.0
2008-12-11 00:00:00-05:00,21.222127121930587,22.01959357463138,20.871003782229078,21.126907348632812,405700,0.0,0.0,0.0
2008-12-12 00:00:00-05:00,20.174712633171534,21.126910508568802,20.07949284563181,20.92456817626953,407000,0.0,0.0,0.0
2008-12-15 00:00:00-05:00,21.0316870964802,21.138809622778513,20.4246602041959,20.644855499267578,272700,0.0,0.0,0.0
2008-12-16 00:00:00-05:00,20.41276620864617,22.400481770399107,20.383010443065135,22.245750427246094,623800,0.0,0.0,0.0
2008-12-17 00:00:00-05:00,21.6684744957311,22.61472217216464,21.6684744957311,21.995792388916016,249600,0.0,0.0,0.0
2008-12-18 00:00:00-05:00,22.23979097762457,22.733745159088357,21.722033553249442,21.733936309814453,368200,0.0,0.0,0.0
2008-12-19 00:00:00-05:00,21.448278437848618,21.841060350629693,21.120960555567528,21.382814407348633,308900,0.0,0.0,0.0
2008-12-22 00:00:00-05:00,21.489935611015543,21.900570499108415,20.763883347511708,21.04359245300293,244900,0.0,0.0,0.0
2008-12-23 00:00:00-05:00,21.36805751350824,21.91188243433027,21.36805751350824,21.61858367919922,215600,0.921,0.0,0.0
2008-12-24 00:00:00-05:00,21.410827397505763,21.56969666236134,20.92810557089953,21.343612670898438,37600,0.0,0.0,0.0
2008-12-26 00:00:00-05:00,21.869107511237576,21.997425265865,21.141968906486717,21.881328582763672,59800,0.0,0.0,0.0
2008-12-29 00:00:00-05:00,22.53514150230031,22.60235623244724,22.162406966708158,22.345718383789062,72400,0.0,0.0,0.0
2008-12-30 00:00:00-05:00,22.71233944638286,23.21950340270996,22.376268152792985,23.21950340270996,125400,0.0,0.0,0.0
2008-12-31 00:00:00-05:00,23.262278274455003,23.580019158308676,22.68790186764135,23.54335594177246,175400,0.0,0.0,0.0
2009-01-02 00:00:00-05:00,23.53113814108989,24.29493777646706,23.121742655374852,24.129959106445312,394700,0.0,0.0,0.0
2009-01-05 00:00:00-05:00,23.879425807070888,24.31326331132813,23.65333950406573,24.05051612854004,1120400,0.0,0.0,0.0
2009-01-06 00:00:00-05:00,24.301045277678238,24.924305952107744,24.09940108995203,24.576013565063477,791600,0.0,0.0,0.0
2009-01-07 00:00:00-05:00,24.068849893138232,24.136064623265927,22.907876031337285,23.146181106567383,811200,0.0,0.0,0.0
2009-01-08 00:00:00-05:00,22.60235027161656,23.048408790217557,22.357933559347007,23.00563621520996,358600,0.0,0.0,0.0
2009-01-09 00:00:00-05:00,23.28671876072257,23.408927142877147,22.522919285920235,22.73067283630371,758200,0.0,0.0,0.0
2009-01-12 00:00:00-05:00,22.394601742385905,22.516807794748928,21.404715935541976,21.41082763671875,420000,0.0,0.0,0.0
2009-01-13 00:00:00-05:00,21.233626045695285,21.63080271705195,21.06864507440549,21.331392288208008,214600,0.0,0.0,0.0
2009-01-14 00:00:00-05:00,20.58592527208043,20.824232697067014,19.706029002276832,19.834346771240234,652200,0.0,0.0,0.0
2009-01-15 00:00:00-05:00,20.469825226389478,20.9892079191643,19.644922754116305,20.73868179321289,568000,0.0,0.0,0.0
2009-01-16 00:00:00-05:00,21.141971297212073,21.288621841177353,20.084872965444603,20.921998977661133,379900,0.0,0.0,0.0
2009-01-20 00:00:00-05:00,19.82212388910398,20.115422618934627,19.03999394288892,19.229415893554688,263900,0.0,0.0,0.0
2009-01-21 00:00:00-05:00,19.706030542284267,20.616480730932995,19.357738095918414,20.567596435546875,313100,0.0,0.0,0.0
2009-01-22 00:00:00-05:00,19.302743524900205,20.304848224060304,19.302743524900205,19.932113647460938,230300,0.0,0.0,0.0
2009-01-23 00:00:00-05:00,18.844458101049156,20.133751807217365,18.648925649310257,19.89544677734375,291500,0.0,0.0,0.0
2009-01-26 00:00:00-05:00,20.04209688756394,20.53092806415215,19.809901204585447,20.18874740600586,441400,0.0,0.0,0.0
2009-01-27 00:00:00-05:00,20.695903866517718,21.129743612887967,20.592028287157596,20.98920249938965,322200,0.0,0.0,0.0
2009-01-28 00:00:00-05:00,21.41693830877818,21.966874901563436,21.32528376393476,21.7896728515625,438800,0.0,0.0,0.0
2009-01-29 00:00:00-05:00,20.940326929748263,21.172522625508282,20.365950557006162,20.714242935180664,281900,0.0,0.0,0.0
2009-01-30 00:00:00-05:00,20.775344930427217,20.775344930427217,19.99932441360837,20.26207160949707,279900,0.0,0.0,0.0
2009-02-02 00:00:00-05:00,19.583819415540702,20.15208645037732,19.492163705349608,20.03598976135254,638600,0.0,0.0,0.0
2009-02-03 00:00:00-05:00,20.03598959827,20.7386837591707,19.950444424850016,20.62869644165039,323700,0.0,0.0,0.0
2009-02-04 00:00:00-05:00,20.365952094720285,20.89755592297793,20.164307896904255,20.359840393066406,902900,0.0,0.0,0.0
2009-02-05 00:00:00-05:00,20.29873833869531,21.18474398477373,20.225411900908327,20.995323181152344,466100,0.0,0.0,0.0
2009-02-06 00:00:00-05:00,21.26417952589283,22.467928392032103,21.26417952589283,22.388492584228516,181500,0.0,0.0,0.0
2009-02-09 00:00:00-05:00,22.596244484808278,22.614574927199545,22.0340891627856,22.16240692138672,192400,0.0,0.0,0.0
2009-02-10 00:00:00-05:00,22.009642922954974,22.095188079435662,20.537037831011293,20.592031478881836,180800,0.0,0.0,0.0
2009-02-11 00:00:00-05:00,21.14807765967997,21.490258290986567,20.964766274204187,21.2458438873291,360600,0.0,0.0,0.0
2009-02-12 00:00:00-05:00,20.66535953204543,21.649133682250977,20.628696316118045,21.649133682250977,308300,0.0,0.0,0.0
2009-02-13 00:00:00-05:00,20.818116964710367,21.148078876104417,20.445382471942736,20.934213638305664,284000,0.0,0.0,0.0
2009-02-17 00:00:00-05:00,19.858788458474873,20.1948597969705,19.816015869808044,19.913782119750977,352700,0.0,0.0,0.0
2009-02-18 00:00:00-05:00,20.072650513729293,20.243743191758174,19.66325508862227,20.042098999023438,363700,0.0,0.0,0.0
2009-02-19 00:00:00-05:00,20.634811202226828,20.738686833655915,19.809906198533334,19.90767478942871,308700,0.0,0.0,0.0
2009-02-20 00:00:00-05:00,19.553267597565494,20.072650335753373,19.388286622499297,19.864896774291992,383500,0.0,0.0,0.0
2009-02-23 00:00:00-05:00,20.115425877110454,20.16431017213243,19.143873822863462,19.14998435974121,260300,0.0,0.0,0.0
2009-02-24 00:00:00-05:00,19.19275278554442,20.40872255450889,19.107207618759873,20.21319007873535,383600,0.0,0.0,0.0
2009-02-25 00:00:00-05:00,19.748800438823714,20.255964445015902,19.400508040012937,19.71213722229004,368200,0.0,0.0,0.0
2009-02-26 00:00:00-05:00,20.231518889675282,20.482044999756013,19.773239249459493,19.8465633392334,670800,0.0,0.0,0.0
2009-02-27 00:00:00-05:00,19.082764707095333,19.333290827261585,18.716140747070312,18.716140747070312,373500,0.0,0.0,0.0
2009-03-02 00:00:00-05:00,18.4595024683854,18.752802309893713,17.567385370721677,17.665151596069336,282800,0.0,0.0,0.0
2009-03-03 00:00:00-05:00,17.95234349416508,18.221201252866674,17.50017431594206,17.885129928588867,286400,0.0,0.0,0.0
2009-03-04 00:00:00-05:00,18.325078334455537,18.91778635503737,18.160097354908377,18.612266540527344,261200,0.0,0.0,0.0
2009-03-05 00:00:00-05:00,17.940125012045485,18.14176805571643,17.37185793475491,17.56739044189453,377400,0.0,0.0,0.0
2009-03-06 00:00:00-05:00,17.970672928541788,18.300634842326325,17.45739961740947,18.019556045532227,488500,0.0,0.0,0.0
2009-03-09 00:00:00-04:00,17.512398675735934,17.82402907979896,17.35352820510778,17.475736618041992,248800,0.0,0.0,0.0
2009-03-10 00:00:00-04:00,17.982900576125715,18.75892136194887,17.982900576125715,18.746700286865234,480200,0.0,0.0,0.0
2009-03-11 00:00:00-04:00,19.00333274495651,19.5410471070854,18.97278006414682,19.394397735595703,284100,0.0,0.0,0.0
2009-03-12 00:00:00-04:00,19.369958519240928,20.799791478224176,19.369958519240928,20.579816818237305,203300,0.0,0.0,0.0
2009-03-13 00:00:00-04:00,20.665358329837435,20.842560366780997,20.262072301821988,20.543149948120117,325100,0.0,0.0,0.0
2009-03-16 00:00:00-04:00,20.824231560540017,21.15419118687604,20.530930489015034,20.58592414855957,428200,0.0,0.0,0.0
2009-03-17 00:00:00-04:00,20.3659517235017,20.84867125345447,20.084871725827153,20.805898666381836,319700,0.0,0.0,0.0
2009-03-18 00:00:00-04:00,20.757018562655436,21.429161274628868,20.072652446505288,21.313064575195312,511900,0.0,0.0,0.0
2009-03-19 00:00:00-04:00,22.15629856438755,22.30294911844747,21.722460935479663,21.844669342041016,484000,0.0,0.0,0.0
2009-03-20 00:00:00-04:00,22.064639514958287,22.302944577217957,21.740789284803455,22.040197372436523,464900,0.0,0.0,0.0
2009-03-23 00:00:00-04:00,22.846764868168705,23.830538764471413,22.8284344304015,23.775545120239258,439800,0.0,0.0,0.0
2009-03-24 00:00:00-04:00,23.10341240377944,23.463925927938153,22.93843140144259,23.036197662353516,265100,0.0,0.0,0.0
2009-03-25 00:00:00-04:00,23.023976159142904,23.83054837935422,22.81622256721384,23.482255935668945,662500,0.0,0.0,0.0
2009-03-26 00:00:00-04:00,23.830545233073728,24.026077725434714,23.54335586513615,23.94664192199707,383100,0.0,0.0,0.0
2009-03-27 00:00:00-04:00,22.83454836087737,22.944535671313233,22.11963317397527,22.33349609375,547600,0.0,0.0,0.0
2009-03-30 00:00:00-04:00,21.386389344021907,21.777454376220703,21.34361675180838,21.777454376220703,388700,0.0,0.0,0.0
2009-03-31 00:00:00-04:00,22.626794895646466,22.981198970801636,22.41904134526299,22.73067283630371,388000,0.0,0.0,0.0
2009-04-01 00:00:00-04:00,22.816220365374676,23.769443047695102,22.645130011213798,23.635013580322266,387500,0.0,0.0,0.0
2009-04-02 00:00:00-04:00,24.13607137788496,24.783774385642126,24.087187076500218,24.25827980041504,358900,0.0,0.0,0.0
2009-04-03 00:00:00-04:00,24.087177388423207,24.527126600207286,23.885535553642733,24.48435401916504,262300,0.0,0.0,0.0
2009-04-06 00:00:00-04:00,23.586127200829313,23.93441958005237,23.378373647351435,23.751108169555664,210800,0.0,0.0,0.0
2009-04-07 00:00:00-04:00,23.140068770883143,23.39670661243359,22.944536287288074,23.04841423034668,140800,0.0,0.0,0.0
2009-04-08 00:00:00-04:00,23.415033834012462,23.80609874741823,23.085071939227316,23.549463272094727,182800,0.0,0.0,0.0
2009-04-09 00:00:00-04:00,24.00163454312677,24.20327872830205,23.90998000244525,24.111621856689453,161100,0.0,0.0,0.0
2009-04-13 00:00:00-04:00,24.21549842963102,24.679887469893153,24.093290051373316,24.42936134338379,213000,0.0,0.0,0.0
2009-04-14 00:00:00-04:00,24.74710409014363,24.74710409014363,23.9527530670166,23.9527530670166,355600,0.0,0.0,0.0
2009-04-15 00:00:00-04:00,23.708336050078348,24.178836822509766,23.647233022357323,24.178836822509766,260300,0.0,0.0,0.0
2009-04-16 00:00:00-04:00,24.453803568845235,24.692108625250658,23.928309172191764,24.533239364624023,141000,0.0,0.0,0.0
2009-04-17 00:00:00-04:00,24.221615748411526,24.288830495057613,23.787778077608948,23.90998649597168,479300,0.0,0.0,0.0
2009-04-20 00:00:00-04:00,23.213397482832903,23.219506853763598,22.681791305541992,22.681791305541992,251100,0.0,0.0,0.0
2009-04-21 00:00:00-04:00,22.376266800264276,23.06063274798492,22.009644016859564,22.950645446777344,577700,0.0,0.0,0.0
2009-04-22 00:00:00-04:00,22.87121118486,23.408926656611754,22.535139889114266,22.889541625976562,310100,0.0,0.0,0.0
2009-04-23 00:00:00-04:00,23.52502383198588,23.635011142869647,23.164510386518206,23.61056900024414,359200,0.0,0.0,0.0
2009-04-24 00:00:00-04:00,23.983299277291216,24.582117680171784,23.879423685892313,24.386585235595703,227000,0.0,0.0,0.0
2009-04-27 00:00:00-04:00,24.233829411203153,24.294932436229747,23.714446705684114,23.836652755737305,471700,0.0,0.0,0.0
2009-04-28 00:00:00-04:00,23.87331582570587,24.765433038941335,23.616680325020727,24.45991325378418,415500,0.0,0.0,0.0
2009-04-29 00:00:00-04:00,24.881537345464626,25.443692750969216,24.686004827816813,25.229829788208008,605700,0.0,0.0,0.0
2009-04-30 00:00:00-04:00,25.229830791751343,25.407032871334163,24.673784735523405,24.777660369873047,291800,0.0,0.0,0.0
2009-05-01 00:00:00-04:00,24.728776227627186,25.33981589853722,24.728776227627186,25.217607498168945,289700,0.0,0.0,0.0
2009-05-04 00:00:00-04:00,26.085282758233244,27.20348647682695,26.085282758233244,27.14849281311035,348500,0.0,0.0,0.0
2009-05-05 00:00:00-04:00,26.506898112485263,26.769645323111998,26.183045544194723,26.415241241455078,309800,0.0,0.0,0.0
2009-05-06 00:00:00-04:00,26.482463495018447,27.429574664105772,26.317482478839615,27.105724334716797,247400,0.0,0.0,0.0
2009-05-07 00:00:00-04:00,27.00795236548609,27.130160758818487,25.96918451855754,26.121944427490234,635400,0.0,0.0,0.0
2009-05-08 00:00:00-04:00,26.85519004259387,27.429566409415997,26.439682941171554,27.37457275390625,494700,0.0,0.0,0.0
2009-05-11 00:00:00-04:00,26.671886564018756,27.05073056408687,26.39691820472266,26.53134536743164,251800,0.0,0.0,0.0
2009-05-12 00:00:00-04:00,26.653547246369993,27.07516607081909,26.341918069583873,26.977399826049805,379100,0.0,0.0,0.0
2009-05-13 00:00:00-04:00,26.134159772937902,26.256368139489847,25.596444358667785,25.718652725219727,327600,0.0,0.0,0.0
2009-05-14 00:00:00-04:00,25.578119910768116,26.427464644306657,25.35814526563529,26.152496337890625,483500,0.0,0.0,0.0
2009-05-15 00:00:00-04:00,26.158605927331923,26.494677238732912,25.38258536119156,25.712547302246094,356300,0.0,0.0,0.0
2009-05-18 00:00:00-04:00,25.767539891988395,26.75742576370332,25.767539891988395,26.677989959716797,311900,0.0,0.0,0.0
2009-05-19 00:00:00-04:00,26.934625392627645,27.735085738369314,26.891850478226395,27.160709381103516,357000,0.0,0.0,0.0
2009-05-20 00:00:00-04:00,27.563989604113495,28.285016332214497,27.563989604113495,27.75341033935547,331100,0.0,0.0,0.0
2009-05-21 00:00:00-04:00,27.14237906431074,27.66787351554689,26.580223727315634,27.66176414489746,435100,0.0,0.0,0.0
2009-05-22 00:00:00-04:00,28.01616254270351,28.126149848600306,27.673981885185384,27.79619026184082,219900,0.0,0.0,0.0
2009-05-26 00:00:00-04:00,27.130161645745734,28.16892719570192,26.983511102766375,28.144487380981445,367600,0.0,0.0,0.0
2009-05-27 00:00:00-04:00,28.443898470666163,28.718866810570702,27.90007349337249,28.058942794799805,714200,0.0,0.0,0.0
2009-05-28 00:00:00-04:00,28.66386681210611,29.0488224029541,28.35223764965938,29.0488224029541,760700,0.0,0.0,0.0
2009-05-29 00:00:00-04:00,29.299344730695125,29.70263071075458,28.957161768762877,29.342117309570312,693200,0.0,0.0,0.0
2009-06-01 00:00:00-04:00,29.965381728460553,30.246459377392675,29.66597130699388,30.038705825805664,589800,0.0,0.0,0.0
2009-06-02 00:00:00-04:00,29.58653670832075,30.130363917566406,29.317680119865003,30.050928115844727,689500,0.0,0.0,0.0
2009-06-03 00:00:00-04:00,29.439890461000697,29.439890461000697,28.46222795544789,28.957168579101562,879700,0.0,0.0,0.0
2009-06-04 00:00:00-04:00,29.21380164562389,29.720963258668156,28.896060800771536,29.5987548828125,348800,0.0,0.0,0.0
2009-06-05 00:00:00-04:00,29.580433909616673,29.580433909616673,28.669983665575593,29.128263473510742,284400,0.0,0.0,0.0
2009-06-08 00:00:00-04:00,28.486664459122625,28.999937797617225,28.12004164488263,28.877729415893555,464300,0.0,0.0,0.0
2009-06-09 00:00:00-04:00,28.98160980043116,29.18936336760358,28.688311058116778,28.90217399597168,255900,0.0,0.0,0.0
2009-06-10 00:00:00-04:00,29.34213172411374,29.34213172411374,28.413350940539132,28.88996124267578,382000,0.0,0.0,0.0
2009-06-11 00:00:00-04:00,28.889953425085,29.641531902359485,28.83495976426339,29.21991539001465,412600,0.0,0.0,0.0
2009-06-12 00:00:00-04:00,29.018267725166307,29.14658546447754,28.755520546044774,29.14658546447754,310900,0.0,0.0,0.0
2009-06-15 00:00:00-04:00,28.749410748499088,28.767743520278998,28.156703962049768,28.450002670288086,579600,0.0,0.0,0.0
2009-06-16 00:00:00-04:00,28.718865155655745,28.932728112740193,28.13837698951472,28.23003387451172,624400,0.0,0.0,0.0
2009-06-17 00:00:00-04:00,27.93062501315487,28.266696392624176,27.515117817506134,28.058942794799805,563700,0.0,0.0,0.0
2009-06-18 00:00:00-04:00,27.77786005538194,28.107822003542648,27.612879081301585,27.863405227661133,671800,0.0,0.0,0.0
2009-06-19 00:00:00-04:00,28.132266043291725,28.150596486892326,27.74731041116014,27.89396095275879,312400,0.0,0.0,0.0
