Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2009-06-22 00:00:00-04:00,27.350132751842327,27.417347483940556,26.671880722045902,26.6718807220459,569000,0.0,0.0,0.0
2009-06-23 00:00:00-04:00,26.688753485160866,27.338936875925494,26.688753485160866,27.08261489868164,364900,0.987,0.0,0.0
2009-06-24 00:00:00-04:00,27.632773482823964,28.11415918109967,27.488983321238752,27.77656364440918,494000,0.0,0.0,0.0
2009-06-25 00:00:00-04:00,27.87034205043507,28.58929288604322,27.79531922726634,28.564285278320312,438500,0.0,0.0,0.0
2009-06-26 00:00:00-04:00,28.608048288734597,29.09568711506345,28.608048288734597,28.883127212524414,478300,0.0,0.0,0.0
2009-06-29 00:00:00-04:00,29.470785740346177,29.48328954206645,28.995653199257386,29.176952362060547,362000,0.0,0.0,0.0
2009-06-30 00:00:00-04:00,29.658345567446577,29.658345567446577,29.114443170480218,29.552066802978516,581300,0.0,0.0,0.0
2009-07-01 00:00:00-04:00,30.139725769388384,30.139725769388384,29.752117427982316,29.883403778076172,466000,0.0,0.0,0.0
2009-07-02 00:00:00-04:00,29.16445930152633,29.24573045870979,28.933142480707826,28.945646286010742,184800,0.0,0.0,0.0
2009-07-06 00:00:00-04:00,28.064150594059708,28.52052879333496,27.82658304345848,28.52052879333496,239400,0.0,0.0,0.0
2009-07-07 00:00:00-04:00,28.29547030766933,28.520534093765388,27.814086791123223,27.951623916625977,515100,0.0,0.0,0.0
2009-07-08 00:00:00-04:00,27.782816448482084,27.98287254793318,26.920075413920532,27.20140266418457,549900,0.0,0.0,0.0
2009-07-09 00:00:00-04:00,28.145411668222128,28.401733622286702,27.839074510995612,28.13290786743164,514300,0.0,0.0,0.0
2009-07-10 00:00:00-04:00,27.645279078956808,27.95161393463427,27.482732009332327,27.932859420776367,221500,0.0,0.0,0.0
2009-07-13 00:00:00-04:00,27.620273837387213,28.226695275896834,27.46397984889356,28.1954345703125,534600,0.0,0.0,0.0
2009-07-14 00:00:00-04:00,28.37673295857577,28.739336115584784,28.295459425995,28.58304214477539,252300,0.0,0.0,0.0
2009-07-15 00:00:00-04:00,29.35200502236106,30.05220126814409,29.295739103557107,29.952173233032227,407400,0.0,0.0,0.0
2009-07-16 00:00:00-04:00,29.69585639797715,30.34603993147746,29.427030559796385,30.070960998535156,536800,0.0,0.0,0.0
2009-07-17 00:00:00-04:00,29.82714281933228,30.27727024863661,29.470792732751985,30.133480072021484,191700,0.0,0.0,0.0
2009-07-20 00:00:00-04:00,30.646122712471545,31.13375914826689,30.452317326135475,31.058738708496094,461300,0.0,0.0,0.0
2009-07-21 00:00:00-04:00,31.515116215722944,31.515116215722944,30.702388043528405,31.133758544921875,331900,0.0,0.0,0.0
2009-07-22 00:00:00-04:00,30.827424442492326,31.821454217433764,30.827424442492326,31.3463191986084,322000,0.0,0.0,0.0
2009-07-23 00:00:00-04:00,31.408831463190182,32.121531453265106,31.24628442887286,31.821447372436523,389400,0.0,0.0,0.0
2009-07-24 00:00:00-04:00,31.527625751237334,31.702674267419262,31.165022527880865,31.59639549255371,433800,0.0,0.0,0.0
2009-07-27 00:00:00-04:00,30.802418515053446,31.47135657279121,30.802418515053446,31.458852767944336,318700,0.0,0.0,0.0
2009-07-28 00:00:00-04:00,30.502334235213667,30.733648661843027,30.00844467753032,30.708641052246094,395300,0.0,0.0,0.0
2009-07-29 00:00:00-04:00,30.108472050975994,30.28352054448674,29.827142411507392,30.09596824645996,447100,0.0,0.0,0.0
2009-07-30 00:00:00-04:00,30.858685174636477,30.996224646349727,30.321033477783207,30.321033477783203,481200,0.0,0.0,0.0
2009-07-31 00:00:00-04:00,30.70238463376104,31.452596088183377,30.583599702689817,31.108747482299805,965600,0.0,0.0,0.0
2009-08-03 00:00:00-04:00,31.733921765554772,32.24031500944707,31.727671057047814,32.10277557373047,1052400,0.0,0.0,0.0
2009-08-04 00:00:00-04:00,31.158769850976338,32.00900953567528,31.158769850976338,31.733930587768555,445800,0.0,0.0,0.0
2009-08-05 00:00:00-04:00,31.54011707317861,31.640145097811978,30.908688229984804,31.452592849731445,364800,0.0,0.0,0.0
2009-08-06 00:00:00-04:00,31.11500413398447,31.146262451314712,30.58360319994341,30.97746467590332,292200,0.0,0.0,0.0
2009-08-07 00:00:00-04:00,31.308811137009545,31.640153610594716,30.87118751717486,31.246292114257812,480800,0.0,0.0,0.0
2009-08-10 00:00:00-04:00,30.821168214126015,30.93995314918286,30.483572690580065,30.852426528930664,376400,0.0,0.0,0.0
2009-08-11 00:00:00-04:00,30.496075693210035,30.714888660813706,30.202244679929027,30.65862274169922,520900,0.0,0.0,0.0
2009-08-12 00:00:00-04:00,30.283520268091465,30.908696179046046,30.102221066405832,30.627368927001953,224200,0.0,0.0,0.0
2009-08-13 00:00:00-04:00,31.3275604184292,31.45259605818977,30.783658128055677,31.127504348754883,343400,0.0,0.0,0.0
2009-08-14 00:00:00-04:00,31.046239983478305,31.177526370769517,30.571107274057038,30.88994598388672,237100,0.0,0.0,0.0
2009-08-17 00:00:00-04:00,30.027199465356393,30.2647669889738,29.133197685420008,29.552066802978516,500800,0.0,0.0,0.0
2009-08-18 00:00:00-04:00,30.28352021708851,30.74615143975275,30.145983138612785,30.564849853515625,221900,0.0,0.0,0.0
2009-08-19 00:00:00-04:00,29.93967216023773,30.927451183775947,29.908413843575936,30.608610153198242,200400,0.0,0.0,0.0
2009-08-20 00:00:00-04:00,30.764906857470862,31.452601809474626,30.627369774955632,31.327566146850586,212100,0.0,0.0,0.0
2009-08-21 00:00:00-04:00,32.071521932113875,32.540403838679445,32.071521932113875,32.1590461730957,184200,0.0,0.0,0.0
2009-08-24 00:00:00-04:00,32.49663795601415,32.84048417071674,32.19655385673608,32.20280456542969,451900,0.0,0.0,0.0
2009-08-25 00:00:00-04:00,32.784228035611775,33.12807673777262,32.36536126731713,32.509151458740234,164300,0.0,0.0,0.0
2009-08-26 00:00:00-04:00,32.2528181915181,32.415362842995286,32.109028050057745,32.19655227661133,228400,0.0,0.0,0.0
2009-08-27 00:00:00-04:00,32.40912166339159,33.19684231883221,32.06527536446796,32.859249114990234,383600,0.0,0.0,0.0
2009-08-28 00:00:00-04:00,33.22809786707629,33.265606892316264,32.67794244327584,32.96552276611328,347700,0.0,0.0,0.0
2009-08-31 00:00:00-04:00,32.42787504244037,32.659191855214516,32.41537123757229,32.60917663574219,434400,0.0,0.0,0.0
2009-09-01 00:00:00-04:00,32.46538770491511,32.67794762612882,31.458854030487153,31.552631378173828,749000,0.0,0.0,0.0
2009-09-02 00:00:00-04:00,31.52761924703571,32.184053432151615,30.964960011303976,31.983997344970703,521700,0.0,0.0,0.0
2009-09-03 00:00:00-04:00,32.39036524076122,33.13432372625508,32.265329579917186,33.059303283691406,565200,0.0,0.0,0.0
2009-09-04 00:00:00-04:00,33.134324355560885,33.44066161120406,32.665442407133135,33.428157806396484,306400,0.0,0.0,0.0
2009-09-08 00:00:00-04:00,33.95955513222239,34.12835291356745,33.596954345703125,33.596954345703125,502400,0.0,0.0,0.0
2009-09-09 00:00:00-04:00,34.42218265859532,34.42218265859532,33.57194313339197,33.66571807861328,499800,0.0,0.0,0.0
2009-09-10 00:00:00-04:00,33.85952196324159,34.32840382335933,33.496921231542565,34.10334014892578,312000,0.0,0.0,0.0
2009-09-11 00:00:00-04:00,34.49719787377748,35.10986981900701,34.45343576232224,34.547210693359375,257900,0.0,0.0,0.0
2009-09-14 00:00:00-04:00,34.109597080197446,34.565975189208984,34.01581974368057,34.565975189208984,293400,0.0,0.0,0.0
2009-09-15 00:00:00-04:00,34.72226705456343,35.13488301747401,34.55346928998321,35.078617095947266,450000,0.0,0.0,0.0
2009-09-16 00:00:00-04:00,35.653777121829364,36.06639307770793,35.40995892765429,35.953861236572266,510200,0.0,0.0,0.0
2009-09-17 00:00:00-04:00,36.00387764687686,36.19768302080916,35.466226029073454,35.8038215637207,607700,0.0,0.0,0.0
2009-09-18 00:00:00-04:00,35.80381522811205,35.80381522811205,35.2286523021727,35.67877960205078,632500,0.0,0.0,0.0
2009-09-21 00:00:00-04:00,34.78478436600342,35.12863061101572,34.30965176314478,35.047359466552734,386000,0.0,0.0,0.0
2009-09-22 00:00:00-04:00,35.64128227939321,35.69129750351946,35.3161928620012,35.447479248046875,550800,0.0,0.0,0.0
2009-09-23 00:00:00-04:00,35.066120188408114,35.378708172835054,34.48470634658545,34.60348892211914,772200,0.0,0.0,0.0
2009-09-24 00:00:00-04:00,34.734767381061346,34.884808233544,33.615702156512626,34.034568786621094,413200,0.0,0.0,0.0
2009-09-25 00:00:00-04:00,34.27839702236953,34.77853728408337,34.209627289223214,34.49720764160156,813000,0.0,0.0,0.0
2009-09-28 00:00:00-04:00,34.38467828696311,34.984846644697136,34.209629778838284,34.60348892211914,221900,0.0,0.0,0.0
2009-09-29 00:00:00-04:00,34.334657997026504,34.59723310531547,34.13460190730953,34.328407287597656,241000,0.0,0.0,0.0
2009-09-30 00:00:00-04:00,34.397176064088406,34.484700302811355,33.38439183980524,34.22837829589844,431700,0.0,0.0,0.0
2009-10-01 00:00:00-04:00,33.815761155506124,33.86577398239511,32.659186809740724,32.77796936035156,747000,0.0,0.0,0.0
2009-10-02 00:00:00-04:00,32.32785487006865,33.16559092161963,32.25908511895619,32.84675216674805,283100,0.0,0.0,0.0
2009-10-05 00:00:00-04:00,33.04679141663174,34.18461112148834,33.04679141663174,33.9970588684082,257400,0.0,0.0,0.0
2009-10-06 00:00:00-04:00,34.315911380097255,34.80354791288219,34.17837189244724,34.522220611572266,457900,0.0,0.0,0.0
2009-10-07 00:00:00-04:00,34.384674256057245,34.93482971191406,34.25963859997296,34.93482971191406,224800,0.0,0.0,0.0
2009-10-08 00:00:00-04:00,35.47873984579224,35.64128456491152,34.953591883076975,35.4224739074707,332400,0.0,0.0,0.0
2009-10-09 00:00:00-04:00,35.23491160130554,35.23491160130554,34.61598645495778,34.941078186035156,142500,0.0,0.0,0.0
2009-10-12 00:00:00-04:00,35.434972516422576,35.89760137710891,35.27242543628968,35.4849853515625,211700,0.0,0.0,0.0
2009-10-13 00:00:00-04:00,35.57250571415893,35.94761025856658,35.241160902247096,35.822574615478516,463700,0.0,0.0,0.0
2009-10-14 00:00:00-04:00,36.616554951174955,36.7228361020763,36.278959368109945,36.585296630859375,185300,0.0,0.0,0.0
2009-10-15 00:00:00-04:00,35.95386666799677,36.6853237458772,35.76006365609665,36.485267639160156,459200,0.0,0.0,0.0
2009-10-16 00:00:00-04:00,35.84132977669927,35.96011232021051,35.40995694817491,35.71004104614258,246700,0.0,0.0,0.0
2009-10-19 00:00:00-04:00,35.97887414666405,36.385239453436746,35.653782378217265,36.37898635864258,230600,0.0,0.0,0.0
2009-10-20 00:00:00-04:00,36.38523883730891,36.38523883730891,35.334943106221964,35.62877655029297,810800,0.0,0.0,0.0
2009-10-21 00:00:00-04:00,35.54749864641018,36.128912368438506,35.25366523843597,35.2849235534668,607900,0.0,0.0,0.0
2009-10-22 00:00:00-04:00,35.35994939577371,36.278956337538595,34.96608791509918,36.13516616821289,633100,0.0,0.0,0.0
2009-10-23 00:00:00-04:00,36.053897795092524,36.053897795092524,35.34119755604543,35.566261291503906,288600,0.0,0.0,0.0
2009-10-26 00:00:00-04:00,35.297430922783654,35.54124914345787,34.059582920613735,34.309654235839844,281800,0.0,0.0,0.0
2009-10-27 00:00:00-04:00,34.28464469843397,34.28464469843397,33.60320290688155,33.64696502685547,273600,0.0,0.0,0.0
2009-10-28 00:00:00-04:00,33.04055094900194,33.33438443485036,31.933991517530345,32.059024810791016,726000,0.0,0.0,0.0
2009-10-29 00:00:00-04:00,33.10931830880941,34.047082249930305,33.09056379314124,33.8782844543457,329300,0.0,0.0,0.0
2009-10-30 00:00:00-04:00,33.34688480012951,33.37189241014402,31.971497252471625,32.402870178222656,412600,0.0,0.0,0.0
2009-11-02 00:00:00-05:00,32.152793017587584,32.72795363448692,31.165014064838903,31.89647102355957,727900,0.0,0.0,0.0
2009-11-03 00:00:00-05:00,31.327566828559927,32.38411331176758,31.327566828559927,32.38411331176758,820100,0.0,0.0,0.0
2009-11-04 00:00:00-05:00,33.09056057378559,33.39689542922872,32.77171952930435,32.91551208496094,1027200,0.0,0.0,0.0
2009-11-05 00:00:00-05:00,33.22809414420094,33.47191232036993,32.99052667658606,33.409393310546875,296300,0.0,0.0,0.0
2009-11-06 00:00:00-05:00,33.23434064887429,33.715726231766695,33.22183684849131,33.59069061279297,443100,0.0,0.0,0.0
2009-11-09 00:00:00-05:00,34.215874876294095,34.9348280764792,34.215874876294095,34.866058349609375,488900,0.0,0.0,0.0
2009-11-10 00:00:00-05:00,35.10987970268783,35.10987970268783,34.559724223277044,34.89731979370117,393500,0.0,0.0,0.0
2009-11-11 00:00:00-05:00,35.534990000436,35.69128393914572,34.803533127149265,35.20364761352539,352400,0.0,0.0,0.0
2009-11-12 00:00:00-05:00,34.891067403514704,35.10987801185005,34.384674072265625,34.384674072265625,329800,0.0,0.0,0.0
2009-11-13 00:00:00-05:00,34.52221832698246,35.31619210657462,34.45344858770846,34.9911003112793,398400,0.0,0.0,0.0
2009-11-16 00:00:00-05:00,35.26617255645225,35.85383704611751,35.24116494799242,35.55375289916992,171700,0.0,0.0,0.0
2009-11-17 00:00:00-05:00,35.13488111406021,35.42246141523666,34.72226517350288,35.27867126464844,427600,0.0,0.0,0.0
2009-11-18 00:00:00-05:00,35.303678778341926,35.541243869210064,34.95357946595076,35.23490905761719,280000,0.0,0.0,0.0
2009-11-19 00:00:00-05:00,34.41593366665487,34.81604587094373,34.19086995552818,34.659751892089844,301200,0.0,0.0,0.0
2009-11-20 00:00:00-05:00,34.215869409950066,34.42842926592691,34.10333758120607,34.334651947021484,172800,0.0,0.0,0.0
2009-11-23 00:00:00-05:00,35.078617957706236,35.41621349516023,34.99109371870483,35.134883880615234,275900,0.0,0.0,0.0
2009-11-24 00:00:00-05:00,35.034862268339324,35.416219995286625,34.90982659616458,35.347450256347656,383200,0.0,0.0,0.0
2009-11-25 00:00:00-05:00,35.585006601717254,36.0288832473069,35.47872785683319,35.960113525390625,226300,0.0,0.0,0.0
2009-11-27 00:00:00-05:00,34.03457120890561,35.14113271036014,33.947046974585454,34.91606903076172,344100,0.0,0.0,0.0
2009-11-30 00:00:00-05:00,34.93483065302255,35.1974033915019,34.6847593341173,35.03485870361328,192700,0.0,0.0,0.0
2009-12-01 00:00:00-05:00,35.66003328510024,36.23519395831633,35.61627116365366,36.00387954711914,268700,0.0,0.0,0.0
2009-12-02 00:00:00-05:00,35.94761135947057,36.41649324676801,35.92885684713279,36.02888488769531,218900,0.0,0.0,0.0
2009-12-03 00:00:00-05:00,35.83507999848741,36.028885373062934,35.047359466552734,35.047359466552734,1283100,0.0,0.0,0.0
2009-12-04 00:00:00-05:00,35.610010497172645,35.76630443620679,34.22837264847636,34.82854080200195,929900,0.0,0.0,0.0
2009-12-07 00:00:00-05:00,34.71601632380279,35.228660361562866,34.57847925004112,34.697261810302734,1020500,0.0,0.0,0.0
2009-12-08 00:00:00-05:00,34.41592811734247,34.64099179217932,34.07208189627793,34.16585922241211,869700,0.0,0.0,0.0
2009-12-09 00:00:00-05:00,33.872028246894054,34.328406337989904,33.75949640143408,34.22837829589844,473100,0.0,0.0,0.0
2009-12-10 00:00:00-05:00,34.622240941527174,34.74102350031382,34.35966583150312,34.478450775146484,496500,0.0,0.0,0.0
2009-12-11 00:00:00-05:00,34.72852200848911,35.053613774283804,34.60973944179479,34.89731979370117,277200,0.0,0.0,0.0
2009-12-14 00:00:00-05:00,35.11613030118865,35.88509878189014,35.11613030118865,35.69754409790039,224600,0.0,0.0,0.0
2009-12-15 00:00:00-05:00,35.07862496171999,35.35995463243699,34.80354600152686,35.20991134643555,174300,0.0,0.0,0.0
2009-12-16 00:00:00-05:00,35.69754186113915,35.76631158964546,35.29117896928956,35.32243728637695,141900,0.0,0.0,0.0
2009-12-17 00:00:00-05:00,35.13488830392454,35.15364281896976,34.816047239014146,35.05986785888672,143300,0.0,0.0,0.0
2009-12-18 00:00:00-05:00,34.87230317010223,35.07235922274582,34.553464581469086,34.97858428955078,133800,0.0,0.0,0.0
2009-12-21 00:00:00-05:00,34.70977337080296,34.728527888494064,34.12210876286125,34.297157287597656,318500,0.0,0.0,0.0
2009-12-22 00:00:00-05:00,34.55035649484711,34.70980987154417,34.1293996776895,34.55673599243164,260800,1.087,0.0,0.0
2009-12-23 00:00:00-05:00,34.98407771361966,35.32849766840139,34.6013904970173,35.11164093017578,53000,0.0,0.0,0.0
2009-12-24 00:00:00-05:00,35.39227547617162,35.63464287689881,35.360382851754046,35.602752685546875,46000,0.0,0.0,0.0
2009-12-28 00:00:00-05:00,35.91528788760911,36.170411890470305,35.77496810454255,35.864261627197266,135200,0.0,0.0,0.0
2009-12-29 00:00:00-05:00,36.11300854328057,36.19592499986915,35.76859101796264,35.79410171508789,113200,0.0,0.0,0.0
2009-12-30 00:00:00-05:00,35.71756076388888,35.9471740438044,35.71756076388888,35.87701416015625,42800,0.0,0.0,0.0
2009-12-31 00:00:00-05:00,36.35537635801038,36.41915674681563,35.698429107666016,35.698429107666016,88400,0.0,0.0,0.0
2010-01-04 00:00:00-05:00,36.47655751022401,37.069724330137646,36.47655751022401,36.967674255371094,125500,0.0,0.0,0.0
2010-01-05 00:00:00-05:00,36.89113075582827,37.4077605361818,36.89113075582827,37.26744079589844,238900,0.0,0.0,0.0
2010-01-06 00:00:00-05:00,36.99318060055799,37.45878413339029,36.91026416967778,37.28019714355469,215000,0.0,0.0,0.0
2010-01-07 00:00:00-05:00,36.712550598353964,36.852867931689616,36.36813068067734,36.527584075927734,282400,0.0,0.0,0.0
2010-01-08 00:00:00-05:00,36.87838815256767,37.197295004411444,36.63601826390788,37.05059814453125,265300,0.0,0.0,0.0
2010-01-11 00:00:00-05:00,37.139879619455,37.203662428961806,36.68703262075099,36.79545974731445,296100,0.0,0.0,0.0
2010-01-12 00:00:00-05:00,36.15764885180779,36.47017855821092,35.66653213206893,36.081111907958984,359300,0.0,0.0,0.0
2010-01-13 00:00:00-05:00,36.712552441762384,36.82097958810544,36.061982264506504,36.706172943115234,143900,0.0,0.0,0.0
2010-01-14 00:00:00-05:00,36.20867364551425,36.57860422011335,35.97268332552523,36.37450408935547,169900,0.0,0.0,0.0
2010-01-15 00:00:00-05:00,36.234191326327284,36.234191326327284,35.76858769242281,35.908905029296875,173000,0.0,0.0,0.0
2010-01-19 00:00:00-05:00,35.71117837126878,36.50206573625517,35.71117837126878,36.393638610839844,178900,0.0,0.0,0.0
2010-01-20 00:00:00-05:00,35.95355312066409,35.95355312066409,35.19455578787013,35.76858901977539,307400,0.0,0.0,0.0
2010-01-21 00:00:00-05:00,35.46243249398786,35.7048023248423,34.37815140277373,34.42279815673828,249900,0.0,0.0,0.0
2010-01-22 00:00:00-05:00,33.938052402461814,34.646025706897916,33.70206211200484,33.836002349853516,214400,0.0,0.0,0.0
2010-01-25 00:00:00-05:00,34.52484955604287,34.83099978060734,34.142159950537994,34.416419982910156,338700,0.0,0.0,0.0
2010-01-26 00:00:00-05:00,33.69569251815289,34.49933655646929,33.69569251815289,34.05924606323242,266900,0.0,0.0,0.0
2010-01-27 00:00:00-05:00,33.84876951322015,34.135786136417835,33.47883886903885,33.95719909667969,620100,0.0,0.0,0.0
2010-01-28 00:00:00-05:00,34.339875549073014,34.59500189712635,33.48520544607906,33.836002349853516,327600,0.0,0.0,0.0
2010-01-29 00:00:00-05:00,34.12940083161009,34.537603533530934,33.40229379857837,33.5681266784668,472100,0.0,0.0,0.0
2010-02-01 00:00:00-05:00,33.9444369103919,34.69067757405406,33.9444369103919,34.550357818603516,483400,0.0,0.0,0.0
2010-02-02 00:00:00-05:00,35.022346803913315,35.29022979736328,34.748086744625326,35.29022979736328,155500,0.0,0.0,0.0
2010-02-03 00:00:00-05:00,35.16265668729686,35.207303434796074,34.66516053463163,34.773590087890625,147500,0.0,0.0,0.0
2010-02-04 00:00:00-05:00,34.16129091173622,34.16129091173622,33.03236075861408,33.06425094604492,294800,0.0,0.0,0.0
2010-02-05 00:00:00-05:00,32.80274848656272,33.03236173576161,31.62279448525948,32.72621154785156,496200,0.0,0.0,0.0
2010-02-08 00:00:00-05:00,32.668811304574234,33.10252471979105,32.49660135149706,32.55400466918945,384100,0.0,0.0,0.0
2010-02-09 00:00:00-05:00,33.191821277406845,34.05924818751062,33.0578810015112,33.65742492675781,250300,0.0,0.0,0.0
2010-02-10 00:00:00-05:00,33.61277505776638,33.75309238631122,32.90480161773621,33.12165832519531,180300,0.0,0.0,0.0
2010-02-11 00:00:00-05:00,33.51710489150708,34.43555805179945,33.22371121333184,34.3079948425293,236000,0.0,0.0,0.0
2010-02-12 00:00:00-05:00,33.32576131378521,33.804121524030926,32.99409794271361,33.60002136230469,225100,0.0,0.0,0.0
2010-02-16 00:00:00-05:00,33.950816479572566,34.73532688888206,33.85514590267085,34.697059631347656,278600,0.0,0.0,0.0
2010-02-17 00:00:00-05:00,34.97131352408787,35.028714400310534,34.46106080461041,34.67791748046875,263400,0.0,0.0,0.0
2010-02-18 00:00:00-05:00,34.62051924250296,35.12439253860998,34.40366253487878,35.035099029541016,247400,0.0,0.0,0.0
2010-02-19 00:00:00-05:00,34.3079891140747,34.7353229957514,34.17404886158488,34.55673599243164,243900,0.0,0.0,0.0
2010-02-22 00:00:00-05:00,34.416417662285504,34.50571116762939,34.08475433310424,34.19318389892578,170500,0.0,0.0,0.0
2010-02-23 00:00:00-05:00,34.02097124916991,34.129398373308554,33.20457077026367,33.20457077026367,270400,0.0,0.0,0.0
2010-02-24 00:00:00-05:00,33.4214281330632,33.74671194517696,33.30662150924296,33.73395538330078,240100,0.0,0.0,0.0
2010-02-25 00:00:00-05:00,33.096144574528196,33.829631127025806,32.8665313082484,33.7977409362793,190500,0.0,0.0,0.0
2010-02-26 00:00:00-05:00,33.78498331148989,34.41004027612483,33.78498331148989,33.995460510253906,265400,0.0,0.0,0.0
2010-03-01 00:00:00-05:00,34.60138045748481,35.04785036935573,34.60138045748481,34.901153564453125,116100,0.0,0.0,0.0
2010-03-02 00:00:00-05:00,35.17542155481089,35.653781762176045,35.16266499064658,35.302982330322266,96500,0.0,0.0,0.0
2010-03-03 00:00:00-05:00,35.90889680312127,36.32347651947929,35.75582293740448,36.01732635498047,103000,0.0,0.0,0.0
2010-03-04 00:00:00-05:00,36.29159581768279,36.495695980686484,35.95993244453532,36.05560302734375,206400,0.0,0.0,0.0
2010-03-05 00:00:00-05:00,36.40639605608469,37.05058662598957,36.25969680874518,36.9102668762207,189800,0.0,0.0,0.0
2010-03-08 00:00:00-05:00,37.13988002469264,37.28657683856081,36.92302333613416,37.13350296020508,132400,0.0,0.0,0.0
2010-03-09 00:00:00-05:00,36.852863923552654,37.30571336594157,36.604117043306395,37.17815017700195,419800,0.0,0.0,0.0
2010-03-10 00:00:00-05:00,37.05058748696585,37.44603118824459,36.95491448570649,37.2929573059082,367200,0.0,0.0,0.0
2010-03-11 00:00:00-05:00,36.559467254044165,37.286574207592274,36.419147514564614,37.28019714355469,373100,0.0,0.0,0.0
2010-03-12 00:00:00-05:00,37.30571694731216,37.3694973313722,37.012320854665205,37.120750427246094,112800,0.0,0.0,0.0
2010-03-15 00:00:00-04:00,37.09523822023241,37.35674169426807,36.92302825932126,37.210044860839844,65400,0.0,0.0,0.0
2010-03-16 00:00:00-04:00,37.26745120965698,37.8032147650082,37.26107171073495,37.67565155029297,157600,0.0,0.0,0.0
2010-03-17 00:00:00-04:00,38.43463649897363,38.56857916937099,38.262429012726614,38.364479064941406,234100,0.0,0.0,0.0
2010-03-18 00:00:00-04:00,38.65788652497719,39.02144011844181,38.555836436163716,38.72804641723633,371400,0.0,0.0,0.0
2010-03-19 00:00:00-04:00,38.33259201049805,38.90024809346634,38.166761563979186,38.33259201049805,437400,0.0,0.0,0.0
2010-03-22 00:00:00-04:00,37.962658486846045,38.65787527490147,37.79044855588934,38.645118713378906,154700,0.0,0.0,0.0
2010-03-23 00:00:00-04:00,38.35172976991132,38.689770175713925,38.16038618989222,38.66425704956055,422900,0.0,0.0,0.0
2010-03-24 00:00:00-04:00,37.764936096482316,37.98817227745219,37.61186222165218,37.68202209472656,331400,0.0,0.0,0.0
2010-03-25 00:00:00-04:00,37.707534126463,37.82234075320211,37.069720614830366,37.17815017700195,411600,0.0,0.0,0.0
2010-03-26 00:00:00-04:00,37.560836032882655,37.72028940536599,37.15901285296636,37.38862609863281,306100,0.0,0.0,0.0
2010-03-29 00:00:00-04:00,37.745807706310586,37.94990785643946,37.65013469647143,37.88612747192383,385800,0.0,0.0,0.0
2010-03-30 00:00:00-04:00,38.179519556718866,38.179519556718866,37.75856271033112,37.96903991699219,260400,0.0,0.0,0.0
2010-03-31 00:00:00-04:00,38.24967432180274,38.67063111189928,38.0136815876547,38.543067932128906,350200,0.0,0.0,0.0
2010-04-01 00:00:00-04:00,38.81095391910603,39.372230529785156,38.664257093157126,39.372230529785156,454900,0.0,0.0,0.0
2010-04-05 00:00:00-04:00,39.5316821291258,40.02917590182675,39.238288490510655,39.901615142822266,385000,0.0,0.0,0.0
2010-04-06 00:00:00-04:00,39.61459920948092,39.99090929398616,39.467902387801324,39.863346099853516,569800,0.0,0.0,0.0
2010-04-07 00:00:00-04:00,39.646498272333034,39.895245218373304,39.448775155525226,39.51255798339844,518700,0.0,0.0,0.0
2010-04-08 00:00:00-04:00,39.136237365819746,39.57632781184912,38.906624112912084,39.531681060791016,357400,0.0,0.0,0.0
