Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2010-04-09 00:00:00-04:00,39.28294312068651,39.79957305729695,39.28294312068651,39.66563034057617,177100,0.0,0.0,0.0
2010-04-12 00:00:00-04:00,39.58908698740245,39.63373374140781,39.31482696533203,39.31482696533203,202400,0.0,0.0,0.0
2010-04-13 00:00:00-04:00,39.25742624099308,39.28931643409366,38.67063890213195,39.02781295776367,195800,0.0,0.0,0.0
2010-04-14 00:00:00-04:00,39.14900371415844,39.49342124654935,38.92576746999956,39.48066711425781,277200,0.0,0.0,0.0
2010-04-15 00:00:00-04:00,39.027813901044226,39.41688059224583,38.919386755268484,39.1872673034668,239800,0.0,0.0,0.0
2010-04-16 00:00:00-04:00,38.64512711603415,38.785446890226986,37.75856657850493,38.17952346801758,631800,0.0,0.0,0.0
2010-04-19 00:00:00-04:00,37.573598847712276,37.98179915991253,37.29296174134104,37.89250564575195,285900,0.0,0.0,0.0
2010-04-20 00:00:00-04:00,38.17952617872434,38.49843300957494,38.02007276329904,38.37724685668945,196400,0.0,0.0,0.0
2010-04-21 00:00:00-04:00,38.20503440794459,38.37724193341393,37.96904163158224,38.37086486816406,160800,0.0,0.0,0.0
2010-04-22 00:00:00-04:00,37.452413196638354,38.08384726146962,37.2929598058939,38.07109069824219,280500,0.0,0.0,0.0
2010-04-23 00:00:00-04:00,37.66288832772625,38.41550848513052,37.4141414411896,38.40275192260742,162500,0.0,0.0,0.0
2010-04-26 00:00:00-04:00,38.82371071751121,39.08521417979916,38.670636825621784,38.79182052612305,242800,0.0,0.0,0.0
2010-04-27 00:00:00-04:00,38.22416537781853,38.54944921038029,37.17177207099918,37.31209182739258,479100,0.0,0.0,0.0
2010-04-28 00:00:00-04:00,37.80320268579976,37.91800929905286,36.999556393028016,37.7840690612793,232000,0.0,0.0,0.0
2010-04-29 00:00:00-04:00,38.275182411043225,38.60046861901231,38.13486511258716,38.262428283691406,281000,0.0,0.0,0.0
2010-04-30 00:00:00-04:00,38.64513095899604,38.67064409012561,37.9818041480237,38.10936737060547,185500,0.0,0.0,0.0
2010-05-03 00:00:00-04:00,38.37085872330697,38.80457208281304,38.12211185628018,38.645118713378906,236100,0.0,0.0,0.0
2010-05-04 00:00:00-04:00,37.618242541926385,37.65013273252071,36.623252537150705,36.85924530029297,403000,0.0,0.0,0.0
2010-05-05 00:00:00-04:00,35.774955323733,36.361742510440045,35.49431829092509,35.80046844482422,490500,0.0,0.0,0.0
2010-05-06 00:00:00-04:00,35.723934989656335,36.20229514043573,14.669711290568095,34.33350372314453,537800,0.0,0.0,0.0
2010-05-07 00:00:00-04:00,34.48021045778565,35.188181640719016,33.804127041060596,34.48658752441406,621600,0.0,0.0,0.0
2010-05-10 00:00:00-04:00,36.55309474438771,36.87837857826962,36.246944538067794,36.59136199951172,369900,0.0,0.0,0.0
2010-05-11 00:00:00-04:00,36.348997779328435,37.21004515768753,36.21505507550739,36.69979476928711,341800,0.0,0.0,0.0
2010-05-12 00:00:00-04:00,37.56084561336122,38.02644928780416,37.26745191709295,37.847862243652344,232500,0.0,0.0,0.0
2010-05-13 00:00:00-04:00,37.40138335014877,37.70115647452671,36.91664615940878,36.92302322387695,505600,0.0,0.0,0.0
2010-05-14 00:00:00-04:00,36.64238966406977,36.744439736780095,35.672912756788854,36.157649993896484,284700,0.0,0.0,0.0
2010-05-17 00:00:00-04:00,36.25332934087444,36.43191639107926,35.2328284353239,36.234195709228516,439300,0.0,0.0,0.0
2010-05-18 00:00:00-04:00,36.74443370968648,36.74443370968648,35.23919355931056,35.494319915771484,504600,0.0,0.0,0.0
2010-05-19 00:00:00-04:00,34.850134343248826,35.37952079347779,34.186807622383306,35.213687896728516,188200,0.0,0.0,0.0
2010-05-20 00:00:00-04:00,33.47883996386459,33.79774679272071,32.52211947729622,32.841026306152344,314200,0.0,0.0,0.0
2010-05-21 00:00:00-04:00,32.241467563939864,34.059237252148364,32.241467563939864,33.619144439697266,515200,0.0,0.0,0.0
2010-05-24 00:00:00-04:00,34.16129357117062,34.550357781019784,33.88065406057481,33.91254425048828,369100,0.0,0.0,0.0
2010-05-25 00:00:00-04:00,32.732591047273715,33.89341150851882,32.490221218082205,33.7977409362793,396200,0.0,0.0,0.0
2010-05-26 00:00:00-04:00,34.68430637957436,35.61551370883348,34.435559449586805,34.5120964050293,315100,0.0,0.0,0.0
2010-05-27 00:00:00-04:00,35.6792845576584,36.73167775407681,35.411404068717154,36.67427444458008,334200,0.0,0.0,0.0
2010-05-28 00:00:00-04:00,35.870629040594395,36.23418250780775,35.57723300821056,35.90251922607422,330000,0.0,0.0,0.0
2010-06-01 00:00:00-04:00,35.092501569069796,35.80685205884658,34.69067835410416,34.792728424072266,175700,0.0,0.0,0.0
2010-06-02 00:00:00-04:00,35.43054459383157,36.56585444351326,35.3221174509259,36.55947494506836,283700,0.0,0.0,0.0
2010-06-03 00:00:00-04:00,36.0492212194383,36.113001599586944,34.85651059258679,35.398651123046875,344900,0.0,0.0,0.0
2010-06-04 00:00:00-04:00,34.47382441639645,34.748084457633645,33.49159089350349,33.58088684082031,185900,0.0,0.0,0.0
2010-06-07 00:00:00-04:00,33.963573970420995,34.18680775568572,33.44056701660156,33.44056701660156,251900,0.0,0.0,0.0
2010-06-08 00:00:00-04:00,33.65741926985054,34.1485359653236,33.50434295665077,34.046485900878906,283400,0.0,0.0,0.0
2010-06-09 00:00:00-04:00,34.24420587201848,34.684298743318294,33.587258746886256,33.651039123535156,223000,0.0,0.0,0.0
2010-06-10 00:00:00-04:00,34.46106280665421,35.23919605930487,34.448306244619644,35.13714599609375,172400,0.0,0.0,0.0
2010-06-11 00:00:00-04:00,34.339877495085034,34.964934406865474,34.339877495085034,34.94580078125,221500,0.0,0.0,0.0
2010-06-14 00:00:00-04:00,35.660155116381716,35.84512162791492,34.91391443842894,35.01596450805664,128700,0.0,0.0,0.0
2010-06-15 00:00:00-04:00,35.6218881581069,36.55947491740522,35.6218881581069,36.489315032958984,479100,0.0,0.0,0.0
2010-06-16 00:00:00-04:00,36.1640305294021,36.75719735437881,36.049223890176556,36.527584075927734,158000,0.0,0.0,0.0
2010-06-17 00:00:00-04:00,36.86561962123924,36.98042624528609,36.43190624885457,36.79545974731445,210400,0.0,0.0,0.0
2010-06-18 00:00:00-04:00,36.71892529440125,36.897512306977696,36.482934965915874,36.801841735839844,209000,0.0,0.0,0.0
2010-06-21 00:00:00-04:00,37.292961606135655,37.43965844073416,36.41915523086755,36.69979476928711,151600,0.0,0.0,0.0
2010-06-22 00:00:00-04:00,36.73169002033457,36.91665657193276,35.99820331327476,36.13852310180664,438900,0.0,0.0,0.0
2010-06-23 00:00:00-04:00,36.443549463877176,36.72551273165957,35.82836087978454,36.53326416015625,194900,0.266,0.0,0.0
2010-06-24 00:00:00-04:00,35.70660105569397,36.174400801825115,35.43104741222001,35.4951286315918,251400,0.0,0.0,0.0
2010-06-25 00:00:00-04:00,35.73863835828424,36.32178620095613,35.469491883836355,36.039825439453125,339600,0.0,0.0,0.0
2010-06-28 00:00:00-04:00,35.757862379966454,36.161580871022174,35.463084885658546,35.6104736328125,118800,0.0,0.0,0.0
2010-06-29 00:00:00-04:00,34.924799878313486,34.98888110210827,34.3544686750971,34.64924621582031,381200,0.0,0.0,0.0
2010-06-30 00:00:00-04:00,34.424963966259895,34.74537501599934,33.7264677800462,33.73928451538086,281900,0.0,0.0,0.0
2010-07-01 00:00:00-04:00,33.976388254859856,34.194267868049224,33.367606767018174,33.82258987426758,262600,0.0,0.0,0.0
2010-07-02 00:00:00-04:00,34.18785768307566,34.51467831944306,33.88026337178665,34.19426727294922,173300,0.0,0.0,0.0
2010-07-06 00:00:00-04:00,35.08500508614672,35.44386629217712,34.66846980137111,35.0016975402832,792500,0.0,0.0,0.0
2010-07-07 00:00:00-04:00,35.32210990771422,36.05264663696289,35.24521194793596,36.05264663696289,398100,0.0,0.0,0.0
2010-07-08 00:00:00-04:00,36.1423565340135,36.19362101541387,35.71300458514529,36.08468246459961,912600,0.0,0.0,0.0
2010-07-09 00:00:00-04:00,35.93729817851532,36.29615692647064,35.93729817851532,36.200035095214844,392400,0.0,0.0,0.0
2010-07-12 00:00:00-04:00,35.98215891036509,36.1679954461095,35.70660523464151,35.96293258666992,64800,0.0,0.0,0.0
2010-07-13 00:00:00-04:00,36.74473474799541,36.9305737206039,36.5460790416337,36.77677536010742,311000,0.0,0.0,0.0
2010-07-14 00:00:00-04:00,36.41791058956946,36.85366724263251,36.2384787911465,36.55248260498047,183400,0.0,0.0,0.0
2010-07-15 00:00:00-04:00,36.9305711952612,36.969018949349724,36.22566555428886,36.802406311035156,151800,0.0,0.0,0.0
2010-07-16 00:00:00-04:00,36.43712636841051,36.67422973971803,35.96932676792115,36.18720626831055,322300,0.0,0.0,0.0
2010-07-19 00:00:00-04:00,36.110315010349886,36.21284642202885,35.725822827689186,35.98855972290039,154400,0.0,0.0,0.0
2010-07-20 00:00:00-04:00,35.76427323688274,36.79599450356312,35.61688448449982,36.68064880371094,512400,0.0,0.0,0.0
2010-07-21 00:00:00-04:00,37.21893766438219,37.26379500246849,36.469174759362566,36.59733963012695,357600,0.0,0.0,0.0
2010-07-22 00:00:00-04:00,37.75723429437228,38.3211583870522,37.731603270033034,38.148136138916016,207200,0.0,0.0,0.0
2010-07-23 00:00:00-04:00,38.07764444340082,38.70565219379754,37.87258158616429,38.56467056274414,251400,0.0,0.0,0.0
2010-07-26 00:00:00-04:00,38.891483118213955,39.21830368041992,38.62233907361303,39.21830368041992,296200,0.0,0.0,0.0
2010-07-27 00:00:00-04:00,39.493867864568855,39.493867864568855,38.577492039157356,39.147823333740234,978900,0.0,0.0,0.0
2010-07-28 00:00:00-04:00,38.577476534556226,38.904294608181935,38.430087799819816,38.68000793457031,317500,0.0,0.0,0.0
2010-07-29 00:00:00-04:00,38.89788746516792,39.083726391612636,38.25706560394453,38.68000793457031,250400,0.0,0.0,0.0
2010-07-30 00:00:00-04:00,38.506994962375344,39.058102286162246,38.37883007052272,38.8658561706543,174500,0.0,0.0,0.0
2010-08-02 00:00:00-04:00,39.769406883423244,39.79503790085589,39.40413860618715,39.673282623291016,355500,0.0,0.0,0.0
2010-08-03 00:00:00-04:00,39.23112552677495,39.34647368793802,38.91712165593281,39.24394226074219,295300,0.0,0.0,0.0
2010-08-04 00:00:00-04:00,39.109358254701725,39.37850471340254,38.93633605508151,39.308013916015625,183900,0.0,0.0,0.0
2010-08-05 00:00:00-04:00,39.34006759647084,39.37851780179121,39.09655451852633,39.28880310058594,195100,0.0,0.0,0.0
2010-08-06 00:00:00-04:00,38.97480289665472,39.5195007453485,38.878678596512295,39.416969299316406,244300,0.0,0.0,0.0
2010-08-09 00:00:00-04:00,39.91680616270664,39.936030041992424,39.53872105465285,39.807865142822266,360100,0.0,0.0,0.0
2010-08-10 00:00:00-04:00,38.83381813061957,39.41055899618555,38.59030749364043,39.2247200012207,506600,0.0,0.0,0.0
2010-08-11 00:00:00-04:00,38.199397922952365,38.20580506703721,37.75722920030167,37.91743469238281,376400,0.0,0.0,0.0
2010-08-12 00:00:00-04:00,37.404778003829,38.05200956765309,37.404778003829,37.94947814941406,287200,0.0,0.0,0.0
2010-08-13 00:00:00-04:00,38.148135559693124,38.20580964152949,37.81490780292103,38.00715637207031,374900,0.0,0.0,0.0
2010-08-16 00:00:00-04:00,37.94307174477642,38.455728878992026,37.88539766439328,38.244258880615234,243000,0.0,0.0,0.0
2010-08-17 00:00:00-04:00,38.46854343971743,38.84662851319397,38.398052629393376,38.53262710571289,281900,0.0,0.0,0.0
2010-08-18 00:00:00-04:00,38.10968748310676,38.34038380852485,37.808500342195124,38.154544830322266,248900,0.0,0.0,0.0
2010-08-19 00:00:00-04:00,38.13531496970071,38.314746786462095,37.52012645534072,37.80208969116211,225500,0.0,0.0,0.0
2010-08-20 00:00:00-04:00,37.398372660076944,37.520127961177906,37.077961657087315,37.50090408325195,67300,0.0,0.0,0.0
2010-08-23 00:00:00-04:00,37.930254649523874,38.06482913216391,37.6482938395268,37.673927307128906,133700,0.0,0.0,0.0
2010-08-24 00:00:00-04:00,36.93698064040692,37.456047353813695,36.73191779068765,37.10359573364258,509600,0.0,0.0,0.0
2010-08-25 00:00:00-04:00,36.64220274699889,36.8921229399061,36.16799338374631,36.73832702636719,548700,0.0,0.0,0.0
2010-08-26 00:00:00-04:00,37.11640928116887,37.45604660542063,36.795998279316755,36.911346435546875,252400,0.0,0.0,0.0
2010-08-27 00:00:00-04:00,36.93697875347701,37.64829154659035,36.64220122763205,37.47526931762695,206400,0.0,0.0,0.0
2010-08-30 00:00:00-04:00,37.327886875532535,37.686748127246695,37.09078338585936,37.14204788208008,349900,0.0,0.0,0.0
2010-08-31 00:00:00-04:00,37.109995981049316,37.770041753125085,37.02668844991479,37.42399978637695,451500,0.0,0.0,0.0
2010-09-01 00:00:00-04:00,38.301924258795765,38.961970016352,38.192983267471455,38.80817413330078,414300,0.0,0.0,0.0
2010-09-02 00:00:00-04:00,39.006839817321065,39.32084371608178,38.8530438851241,39.28880310058594,145400,0.0,0.0,0.0
2010-09-03 00:00:00-04:00,39.596390033531804,39.75018593707976,39.39132719910665,39.67969512939453,266800,0.0,0.0,0.0
2010-09-07 00:00:00-04:00,39.09655380786169,39.10937054273551,38.59030622532804,38.68642807006836,329600,0.0,0.0,0.0
2010-09-08 00:00:00-04:00,38.74409490218309,39.237528102018885,38.74409490218309,39.05168914794922,428500,0.0,0.0,0.0
2010-09-09 00:00:00-04:00,39.718137263574505,39.73095399369162,39.115765615317926,39.186256408691406,285500,0.0,0.0,0.0
2010-09-10 00:00:00-04:00,39.50027092429243,39.83990582985809,39.44259684178674,39.78223419189453,261500,0.0,0.0,0.0
2010-09-13 00:00:00-04:00,40.80113445598849,40.852401387973096,40.51917366369872,40.692195892333984,200300,0.0,0.0,0.0
2010-09-14 00:00:00-04:00,40.845992094864584,41.39068732902288,40.640926822256354,40.98056411743164,451800,0.0,0.0,0.0
2010-09-15 00:00:00-04:00,40.82036146536598,41.03183145201001,40.512767201902534,41.01260757446289,308900,0.0,0.0,0.0
2010-09-16 00:00:00-04:00,40.69860530479346,40.71142203850392,40.4102373522051,40.685791015625,152900,0.0,0.0,0.0
2010-09-17 00:00:00-04:00,40.53840450810094,40.66016227021949,40.31411775347563,40.37179183959961,187800,0.0,0.0,0.0
2010-09-20 00:00:00-04:00,40.92930754864092,41.36506922426438,40.922900403129,41.34584045410156,231900,0.0,0.0,0.0
2010-09-21 00:00:00-04:00,41.339428608298654,41.74314470841748,40.96775067474451,41.454776763916016,581800,0.0,0.0,0.0
2010-09-22 00:00:00-04:00,41.58934881893056,41.961026752678116,41.46118148535354,41.65983963012695,390300,0.0,0.0,0.0
2010-09-23 00:00:00-04:00,41.435551184275425,41.92257236435962,41.249712225131326,41.397098541259766,439200,0.0,0.0,0.0
2010-09-24 00:00:00-04:00,42.14686656717128,42.31989126878006,42.01229451541141,42.13405227661133,411200,0.0,0.0,0.0
2010-09-27 00:00:00-04:00,42.281440904944084,42.35833642173875,42.03792539753636,42.08278274536133,445300,0.0,0.0,0.0
2010-09-28 00:00:00-04:00,42.24940305265804,42.928672943156506,42.12764528395177,42.877410888671875,461400,0.0,0.0,0.0
2010-09-29 00:00:00-04:00,42.80691837517109,43.0760624846681,42.678751021302524,42.819732666015625,190900,0.0,0.0,0.0
2010-09-30 00:00:00-04:00,42.93507960811109,43.197819009189935,42.589035096221245,43.0760612487793,536300,0.0,0.0,0.0
2010-10-01 00:00:00-04:00,43.293933566212345,43.59512069410577,43.255485809999215,43.543853759765625,1082100,0.0,0.0,0.0
2010-10-04 00:00:00-04:00,43.217033929924504,43.332382076641096,42.53775933744526,43.050418853759766,651900,0.0,0.0,0.0
2010-10-05 00:00:00-04:00,43.447736332504704,44.2167208260192,43.447736332504704,44.09496307373047,529800,0.0,0.0,0.0
2010-10-06 00:00:00-04:00,44.08214223086208,44.53712522561359,44.06291835474467,44.242347717285156,444900,0.0,0.0,0.0
2010-10-07 00:00:00-04:00,44.120593315916395,44.13981719348596,43.30034194572277,43.59511947631836,608100,0.0,0.0,0.0
2010-10-08 00:00:00-04:00,43.76813946838636,44.2807940753493,43.652791326230115,44.13981246948242,488700,0.0,0.0,0.0
2010-10-11 00:00:00-04:00,44.1077766418457,44.338472938371886,43.89630422184944,44.1077766418457,322400,0.0,0.0,0.0
2010-10-12 00:00:00-04:00,43.96038725497018,44.44100374439569,43.607938096175054,44.30002212524414,362300,0.0,0.0,0.0
2010-10-13 00:00:00-04:00,44.67811423532897,45.37020322467766,44.62684729780293,45.10746383666992,370300,0.0,0.0,0.0
2010-10-14 00:00:00-04:00,45.04337755838276,45.306112027844605,44.67169963662336,44.95366287231445,585800,0.0,0.0,0.0
2010-10-15 00:00:00-04:00,44.7550145461931,44.95367272811348,44.21672631176707,44.56277084350586,583600,0.0,0.0,0.0
2010-10-18 00:00:00-04:00,44.543546575017025,45.427879333496094,44.38974574730217,45.427879333496094,425200,0.0,0.0,0.0
2010-10-19 00:00:00-04:00,43.82581059312727,43.947568322087896,43.1337217481141,43.364418029785156,530300,0.0,0.0,0.0
2010-10-20 00:00:00-04:00,43.614349509159844,44.15264260249584,43.447739287320765,43.768150329589844,283100,0.0,0.0,0.0
2010-10-21 00:00:00-04:00,44.30642935346609,44.60120686458505,43.22984827894823,43.79376983642578,493600,0.0,0.0,0.0
2010-10-22 00:00:00-04:00,43.787374457477284,43.85145568847656,43.47977770396242,43.85145568847656,194900,0.0,0.0,0.0
2010-10-25 00:00:00-04:00,44.062921470127,44.171860035216945,43.66561007563662,43.921939849853516,175300,0.0,0.0,0.0
2010-10-26 00:00:00-04:00,43.57589403663773,43.748913817645224,43.0568298045316,43.48617935180664,543800,0.0,0.0,0.0
2010-10-27 00:00:00-04:00,43.07605806762218,43.07605806762218,42.185315828182674,42.781280517578125,381700,0.0,0.0,0.0
2010-10-28 00:00:00-04:00,42.91584847276435,43.34519802288199,42.9030292953701,43.23625946044922,285100,0.0,0.0,0.0
2010-10-29 00:00:00-04:00,43.3900624428293,43.81300736231888,43.28112386262785,43.40288162231445,586300,0.0,0.0,0.0
2010-11-01 00:00:00-04:00,43.50540447037738,43.85785852019011,43.383646727881384,43.639976501464844,542000,0.0,0.0,0.0
2010-11-02 00:00:00-04:00,44.043696295641695,44.62043215929112,44.02446752964755,44.434593200683594,429600,0.0,0.0,0.0
2010-11-03 00:00:00-04:00,44.68451861162007,45.34456446573891,44.479455774524084,45.28048324584961,288900,0.0,0.0,0.0
2010-11-04 00:00:00-04:00,46.0174138885567,46.15198588570112,45.639331356924636,46.1391716003418,816300,0.0,0.0,0.0
2010-11-05 00:00:00-04:00,45.98538422858974,46.260937861021084,45.773911812962176,46.13277053833008,414500,0.0,0.0,0.0
2010-11-08 00:00:00-05:00,45.79954118109509,46.1776237487793,45.58165919654992,46.1776237487793,560100,0.0,0.0,0.0
2010-11-09 00:00:00-05:00,46.54930796539665,46.77359467927572,45.30611176691885,45.40864562988281,621700,0.0,0.0,0.0
2010-11-10 00:00:00-05:00,45.94053106596656,46.190451256588624,45.49195272937741,45.959754943847656,936700,0.0,0.0,0.0
2010-11-11 00:00:00-05:00,45.767509466988045,46.01102497409408,45.51117967012685,45.972572326660156,462300,0.0,0.0,0.0
2010-11-12 00:00:00-05:00,45.67778743567227,46.19685164636927,45.05618936706387,45.184356689453125,391400,0.0,0.0,0.0
2010-11-15 00:00:00-05:00,45.54963548222792,45.8764512290751,45.229224436161175,45.24203872680664,235300,0.0,0.0,0.0
2010-11-16 00:00:00-05:00,44.671698439139426,44.8959851482979,43.793770590052176,43.986019134521484,570600,0.0,0.0,0.0
2010-11-17 00:00:00-05:00,44.53713535536441,45.05619968492707,44.41537759348298,44.549949645996094,578800,0.0,0.0,0.0
2010-11-18 00:00:00-05:00,45.0369714032832,45.37020159615718,44.75500814609507,45.126686096191406,232300,0.0,0.0,0.0
2010-11-19 00:00:00-05:00,44.8767573757604,45.32533564421828,44.549936834168435,45.26124954223633,214200,0.0,0.0,0.0
2010-11-22 00:00:00-05:00,44.76782803104632,45.04979129268415,44.31925455942628,44.908809661865234,219300,0.0,0.0,0.0
2010-11-23 00:00:00-05:00,43.915533401534276,43.966800337860676,43.255487485855426,43.39646911621094,240200,0.0,0.0,0.0
2010-11-24 00:00:00-05:00,43.99884156818115,44.24876176103862,43.88349341077894,44.15263748168945,171800,0.0,0.0,0.0
2010-11-26 00:00:00-05:00,43.49899395772263,43.761733314563756,43.33878846377083,43.441322326660156,141200,0.0,0.0,0.0
2010-11-29 00:00:00-05:00,43.15936167268445,43.54385390333537,42.53776353674154,43.492591857910156,436000,0.0,0.0,0.0
2010-11-30 00:00:00-05:00,42.70437881721841,42.92226084529895,42.30706740665037,42.755645751953125,281100,0.0,0.0,0.0
2010-12-01 00:00:00-05:00,43.43491552708832,43.90912245069294,43.33879124672798,43.70405960083008,269800,0.0,0.0,0.0
2010-12-02 00:00:00-05:00,44.216720951846945,45.43428381094652,44.094963199211726,45.40224075317383,570500,0.0,0.0,0.0
2010-12-03 00:00:00-05:00,45.28048367268458,46.11995890604024,45.19076409709339,46.055877685546875,290900,0.0,0.0,0.0
2010-12-06 00:00:00-05:00,45.77391416089194,46.331431042757345,45.75469028377309,46.3057975769043,318300,0.0,0.0,0.0
2010-12-07 00:00:00-05:00,46.15841169787015,46.292983742317425,45.53681352417255,45.59449005126953,682800,0.0,0.0,0.0
2010-12-08 00:00:00-05:00,45.62010531208566,45.91488275213952,45.32532787203181,45.716224670410156,151100,0.0,0.0,0.0
2010-12-09 00:00:00-05:00,46.0494743554851,46.10714599504232,45.72906332038659,45.95335006713867,413700,0.0,0.0,0.0
2010-12-10 00:00:00-05:00,45.850824625058195,46.177640385999005,45.64576174229572,46.075111389160156,245600,0.0,0.0,0.0
2010-12-13 00:00:00-05:00,46.081512966915795,46.478819483076556,46.05587949989189,46.24812316894531,378600,0.0,0.0,0.0
2010-12-14 00:00:00-05:00,46.15840533701679,46.64543139915255,46.15840533701679,46.363468170166016,209800,0.0,0.0,0.0
2010-12-15 00:00:00-05:00,46.472399361201276,46.73513867183421,45.92129705688689,45.98537826538086,293200,0.0,0.0,0.0
2010-12-16 00:00:00-05:00,46.29298473081108,46.51086677581929,45.844411239741774,46.28017044067383,239000,0.0,0.0,0.0
2010-12-17 00:00:00-05:00,46.305791060006754,46.305791060006754,45.985380115562634,46.1776237487793,290800,0.0,0.0,0.0
2010-12-20 00:00:00-05:00,46.4083262330119,46.51726479532758,46.139182177025994,46.35065460205078,193400,0.0,0.0,0.0
2010-12-21 00:00:00-05:00,46.93936164326691,47.16855674484918,46.86077832440506,47.09652328491211,284200,1.549,0.0,0.0
2010-12-22 00:00:00-05:00,47.057232461577485,47.19474951767009,46.92626526417834,47.155460357666016,185500,0.0,0.0,0.0
2010-12-23 00:00:00-05:00,47.14236893106101,47.600764194731234,47.11617448775878,47.56147003173828,238300,0.0,0.0,0.0
2010-12-27 00:00:00-05:00,47.44358825683594,47.535266292425554,47.1161652737078,47.44358825683594,326600,0.0,0.0,0.0
2010-12-28 00:00:00-05:00,47.68589295227628,47.98712155969507,47.65969850866431,47.82341003417969,223400,0.0,0.0,0.0
2010-12-29 00:00:00-05:00,48.01985616137914,48.3931181642978,48.01985616137914,48.26869583129883,164000,0.0,0.0,0.0
2010-12-30 00:00:00-05:00,48.46515551174387,48.69435062034458,48.16392694100028,48.6026725769043,215900,0.0,0.0,0.0
2010-12-31 00:00:00-05:00,48.61576251158982,49.15928585566082,48.550278915020854,48.90389633178711,168400,0.0,0.0,0.0
2011-01-03 00:00:00-05:00,49.07416208645538,49.29025747492995,48.82531740263827,48.99557876586914,551400,0.0,0.0,0.0
2011-01-04 00:00:00-05:00,48.4782480421479,48.563381218692506,48.02640270842172,48.55683135986328,387300,0.0,0.0,0.0
2011-01-05 00:00:00-05:00,47.744824682474565,48.28834307028572,47.47633542197055,48.08534240722656,231800,0.0,0.0,0.0
2011-01-06 00:00:00-05:00,47.70552745769327,47.72517203723232,46.9524536002011,47.13581466674805,479300,0.0,0.0,0.0
2011-01-07 00:00:00-05:00,46.67087224254981,47.28642908156959,46.32380466176751,46.78219985961914,372400,0.0,0.0,0.0
2011-01-10 00:00:00-05:00,46.36965014594113,46.62503972197048,46.05532681978771,46.59230041503906,244000,0.0,0.0,0.0
2011-01-11 00:00:00-05:00,46.821492828551385,47.050687948076764,46.41548647676435,46.611942291259766,473600,0.0,0.0,0.0
2011-01-12 00:00:00-05:00,47.15545443515872,47.53526125834559,46.91970951258606,47.26677703857422,458300,0.0,0.0,0.0
2011-01-13 00:00:00-05:00,47.561467164880554,47.561467164880554,46.88042666831119,46.93281555175781,276200,0.0,0.0,0.0
2011-01-14 00:00:00-05:00,46.63157665596091,47.103066510577754,46.33034813686189,46.96554946899414,246300,0.0,0.0,0.0
2011-01-18 00:00:00-05:00,46.38928780680393,46.8345832824707,46.38928780680393,46.8345832824707,162200,0.0,0.0,0.0
2011-01-19 00:00:00-05:00,46.28451567660711,46.28451567660711,45.256407652079574,45.393924713134766,479200,0.0,0.0,0.0
2011-01-20 00:00:00-05:00,44.89623576776302,44.93552992125111,44.23484496966244,44.640846252441406,505200,0.0,0.0,0.0
2011-01-21 00:00:00-05:00,44.896238439724286,44.93553259555094,44.4640426942575,44.63430404663086,159700,0.0,0.0,0.0
2011-01-24 00:00:00-05:00,44.68014269454574,45.22366105217825,44.68014269454574,45.020660400390625,267200,0.0,0.0,0.0
2011-01-25 00:00:00-05:00,44.293781786186074,44.35926538511628,43.94016435666892,44.22829818725586,370400,0.0,0.0,0.0
