Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2011-01-26 00:00:00-05:00,44.40510181502521,44.66704119155255,44.26103490813127,44.57536315917969,194300,0.0,0.0,0.0
2011-01-27 00:00:00-05:00,44.56881493950265,44.85039890530885,44.37890900944003,44.52297592163086,282800,0.0,0.0,0.0
2011-01-28 00:00:00-05:00,43.396636477267634,43.59964210772894,42.24411126700511,42.434017181396484,654900,0.0,0.0,0.0
2011-01-31 00:00:00-05:00,42.617379483513965,43.049575251683116,42.571540462706956,42.95134735107422,461800,0.0,0.0,0.0
2011-02-01 00:00:00-05:00,43.25912054824249,43.7306104173369,42.990636314833594,43.65857696533203,654900,0.0,0.0,0.0
2011-02-02 00:00:00-05:00,43.671678273575196,43.94671237521263,43.573450381253785,43.61928939819336,275500,0.0,0.0,0.0
2011-02-03 00:00:00-05:00,43.658580227620824,43.874680599783034,43.15435102198734,43.73716354370117,388800,0.0,0.0,0.0
2011-02-04 00:00:00-05:00,43.868135713842435,44.084236110501095,43.5865517110663,43.92052459716797,520300,0.0,0.0,0.0
2011-02-07 00:00:00-05:00,43.52106697670056,43.82229555389494,43.246032840489875,43.56035614013672,296800,0.0,0.0,0.0
2011-02-08 00:00:00-05:00,43.422833271398126,44.19555169091805,43.40973855069492,44.182456970214844,367900,0.0,0.0,0.0
2011-02-09 00:00:00-05:00,43.62584403336413,43.74371651784041,42.91205926734699,43.154354095458984,599300,0.0,0.0,0.0
2011-02-10 00:00:00-05:00,42.82692995921564,43.173997544381294,42.52570139480623,42.964447021484375,484100,0.0,0.0,0.0
2011-02-11 00:00:00-05:00,43.016832974656666,44.02529635876367,42.97753881948279,43.86812973022461,367800,0.0,0.0,0.0
2011-02-14 00:00:00-05:00,43.54726456354008,43.54726456354008,43.134713329421345,43.32461929321289,258800,0.0,0.0,0.0
2011-02-15 00:00:00-05:00,43.46867956530397,43.46867956530397,42.97754502142149,43.03648376464844,241300,0.0,0.0,0.0
2011-02-16 00:00:00-05:00,43.31806198559576,43.73716300739526,43.26567310885125,43.63238525390625,264100,0.0,0.0,0.0
2011-02-17 00:00:00-05:00,43.67168443428725,44.477142273575865,43.67168443428725,44.31998062133789,317300,0.0,0.0,0.0
2011-02-18 00:00:00-05:00,44.46405200793556,44.73253631591796,44.17591811988476,44.73253631591797,184100,0.0,0.0,0.0
2011-02-22 00:00:00-05:00,44.280685745699586,44.67359232365441,43.409739417246286,43.54725646972656,314600,0.0,0.0,0.0
2011-02-23 00:00:00-05:00,43.97290851948189,44.11042557563761,43.23292936520991,43.730613708496094,409900,0.0,0.0,0.0
2011-02-24 00:00:00-05:00,43.69132462461135,43.94016429864891,43.21983471921106,43.88777542114258,190400,0.0,0.0,0.0
2011-02-25 00:00:00-05:00,44.43785756392373,44.8242143719197,44.3330797878764,44.73253631591797,146800,0.0,0.0,0.0
2011-02-28 00:00:00-05:00,45.12543771626284,45.43321112222045,44.96827108793931,45.426666259765625,175200,0.0,0.0,0.0
2011-03-01 00:00:00-05:00,45.22366367820022,45.2956971387099,44.31342812748172,44.49678421020508,399300,0.0,0.0,0.0
2011-03-02 00:00:00-05:00,45.282601538788775,45.62311925780389,45.16472905988385,45.47250747680664,461400,0.0,0.0,0.0
2011-03-03 00:00:00-05:00,46.055315812810605,46.14044398578214,45.62311509754435,46.03567123413086,244800,0.0,0.0,0.0
2011-03-04 00:00:00-05:00,45.93089833031784,45.93089833031784,45.36773036707576,45.72134780883789,151300,0.0,0.0,0.0
2011-03-07 00:00:00-05:00,46.081513910912996,46.35654802643676,45.23021212924983,45.36772918701172,316500,0.0,0.0,0.0
2011-03-08 00:00:00-05:00,45.518348775762405,46.042222600176586,45.23676478406125,45.84577178955078,282300,0.0,0.0,0.0
2011-03-09 00:00:00-05:00,46.061872102104914,46.061872102104914,45.603481832265985,45.871971130371094,222300,0.0,0.0,0.0
2011-03-10 00:00:00-05:00,44.73253185638182,44.73253185638182,44.123524833038914,44.31343078613281,191400,0.0,0.0,0.0
2011-03-11 00:00:00-05:00,44.536076931345946,45.53799049110646,44.536076931345946,45.204017639160156,388600,0.0,0.0,0.0
2011-03-14 00:00:00-04:00,44.75216063869962,45.62965662953847,44.555709891671526,45.61001205444336,284500,0.0,0.0,0.0
2011-03-15 00:00:00-04:00,43.08232077925527,43.86813401438012,42.604280980567204,43.638938903808594,357900,0.0,0.0,0.0
2011-03-16 00:00:00-04:00,43.59309847381865,44.038393958295856,42.08040579682157,42.46676254272461,261700,0.0,0.0,0.0
2011-03-17 00:00:00-04:00,42.781090313824485,43.24603037358611,42.62392367688763,42.70905685424805,254500,0.0,0.0,0.0
2011-03-18 00:00:00-04:00,43.324612641935246,43.45557984012971,42.695956101582404,42.84657287597656,327700,0.0,0.0,0.0
2011-03-21 00:00:00-04:00,43.85504371884369,44.06459426910102,43.625848585137106,43.89433288574219,395200,0.0,0.0,0.0
2011-03-22 00:00:00-04:00,44.0580347382512,44.67359153029831,44.0580347382512,44.51642990112305,218700,0.0,0.0,0.0
2011-03-23 00:00:00-04:00,44.712883172696934,45.400473457166264,44.516432374333114,45.19746780395508,257800,0.0,0.0,0.0
2011-03-24 00:00:00-04:00,45.55108922929909,46.061868344329504,45.354638413714454,45.852317810058594,243900,0.0,0.0,0.0
2011-03-25 00:00:00-04:00,45.82612506054412,46.140448341246746,45.55108594483124,45.96364212036133,64000,0.0,0.0,0.0
2011-03-28 00:00:00-04:00,45.71479901645152,45.747543315853605,45.51834820827491,45.5772819519043,112000,0.0,0.0,0.0
2011-03-29 00:00:00-04:00,45.87851178309415,46.52681295731941,45.87851178309415,46.428585052490234,201600,0.0,0.0,0.0
2011-03-30 00:00:00-04:00,46.906619063936176,47.68588743395602,46.906619063936176,47.371559143066406,194000,0.0,0.0,0.0
2011-03-31 00:00:00-04:00,47.3912109331276,47.82995659216098,47.312627607716685,47.7579231262207,242800,0.0,0.0,0.0
2011-04-01 00:00:00-04:00,48.15737334852374,48.740185863531586,47.92817825769115,48.589569091796875,355700,0.0,0.0,0.0
2011-04-04 00:00:00-04:00,48.805670604777156,48.95628738004017,48.52408663056418,48.779476165771484,254000,0.0,0.0,0.0
2011-04-05 00:00:00-04:00,48.54373176432881,49.09380499756345,48.45860358364848,48.87770462036133,350700,0.0,0.0,0.0
2011-04-06 00:00:00-04:00,49.15273025826048,49.62422009223246,49.15273025826048,49.51289749145508,267500,0.0,0.0,0.0
2011-04-07 00:00:00-04:00,49.539092966158265,49.63732084964401,48.92353622598675,49.368831634521484,234800,0.0,0.0,0.0
2011-04-08 00:00:00-04:00,49.532549677419844,49.76174477189782,49.21167654515069,49.51945495605469,266200,0.0,0.0,0.0
2011-04-11 00:00:00-04:00,49.23133021581047,49.30991354674693,48.583033972842394,48.655067443847656,263200,0.0,0.0,0.0
2011-04-12 00:00:00-04:00,48.406224879631395,48.51100265887226,47.672800409263324,47.8692512512207,267900,0.0,0.0,0.0
2011-04-13 00:00:00-04:00,48.05259960992833,48.118088209419405,47.03104140767479,47.371559143066406,310700,0.0,0.0,0.0
2011-04-14 00:00:00-04:00,46.8018440549792,47.24058967250434,46.29760984110115,47.168556213378906,273700,0.0,0.0,0.0
2011-04-15 00:00:00-04:00,46.69053062165207,47.14237104970406,46.258329781860375,47.11617660522461,238600,0.0,0.0,0.0
2011-04-18 00:00:00-04:00,45.83922899768192,45.83922899768192,44.98138216804216,45.75410079956055,436200,0.0,0.0,0.0
2011-04-19 00:00:00-04:00,45.970183955045,46.552996454199125,45.87850592120581,46.53990173339844,310700,0.0,0.0,0.0
2011-04-20 00:00:00-04:00,47.247152067823514,47.85615920451778,47.03105163310754,47.692447662353516,308900,0.0,0.0,0.0
2011-04-21 00:00:00-04:00,48.183566638468264,48.64195680920779,48.104983325165136,48.58302307128906,132600,0.0,0.0,0.0
2011-04-25 00:00:00-04:00,48.63541184339368,48.73363974588463,48.03950456148495,48.262149810791016,231600,0.0,0.0,0.0
2011-04-26 00:00:00-04:00,48.60266884844363,48.936641693115234,48.419312775628875,48.936641693115234,317500,0.0,0.0,0.0
2011-04-27 00:00:00-04:00,49.28370193946916,49.670058607508395,48.4520448806171,49.5783805847168,450500,0.0,0.0,0.0
2011-04-28 00:00:00-04:00,48.93010013836966,49.71591343981484,48.91700041890074,49.68317413330078,325200,0.0,0.0,0.0
2011-04-29 00:00:00-04:00,50.18739211711564,50.54755938021596,49.90580816489485,50.338008880615234,507000,0.0,0.0,0.0
2011-05-02 00:00:00-04:00,50.5148249336445,50.802958800300914,50.01714052653223,50.21359634399414,323600,0.0,0.0,0.0
2011-05-03 00:00:00-04:00,49.3688280767197,49.3688280767197,48.419303595633615,48.805660247802734,336300,0.0,0.0,0.0
2011-05-04 00:00:00-04:00,48.38001999103848,48.393119708655504,47.49597890286927,47.888885498046875,218000,0.0,0.0,0.0
2011-05-05 00:00:00-04:00,46.795292349476725,47.01794257691772,46.107707079611,46.566097259521484,774500,0.0,0.0,0.0
2011-05-06 00:00:00-04:00,47.476328071599006,48.183562847448385,46.82803202510929,47.188194274902344,379800,0.0,0.0,0.0
2011-05-09 00:00:00-04:00,47.0113983396003,47.14891541001672,46.52681366345499,47.00484848022461,306100,0.0,0.0,0.0
2011-05-10 00:00:00-04:00,46.978645971996926,47.53526401746022,46.71670659881479,47.417396545410156,139800,0.0,0.0,0.0
2011-05-11 00:00:00-04:00,47.14236253461075,47.14236253461075,45.629669860728924,46.048770904541016,376500,0.0,0.0,0.0
2011-05-12 00:00:00-04:00,45.56418625939801,46.264871285403714,45.19746909900353,46.048770904541016,254000,0.0,0.0,0.0
2011-05-13 00:00:00-04:00,45.79993480481814,45.79993480481814,44.57537088018804,44.896244049072266,354700,0.0,0.0,0.0
2011-05-16 00:00:00-04:00,45.06649463130281,45.74753496672856,45.00101104052831,45.328433990478516,604000,0.0,0.0,0.0
2011-05-17 00:00:00-04:00,44.948628682545056,45.55108579869096,44.79146704269796,45.47250747680664,317600,0.0,0.0,0.0
2011-05-18 00:00:00-04:00,45.64931341372041,46.30415940444268,45.40047373583417,46.18628692626953,264000,0.0,0.0,0.0
2011-05-19 00:00:00-04:00,46.19283303331704,46.50715628553062,45.98983239142585,46.34999465942383,209300,0.0,0.0,0.0
2011-05-20 00:00:00-04:00,46.29761163667085,46.448228419614104,45.72789879650151,45.9112548828125,197100,0.0,0.0,0.0
2011-05-23 00:00:00-04:00,44.32652558510629,44.686687873210516,44.03839175776028,44.4705924987793,253900,0.0,0.0,0.0
2011-05-24 00:00:00-04:00,45.0141127619298,45.44631352120764,45.0141127619298,45.23676300048828,103500,0.0,0.0,0.0
2011-05-25 00:00:00-04:00,44.66704625258935,45.49870349258941,44.60156265005736,45.26295852661133,101500,0.0,0.0,0.0
2011-05-26 00:00:00-04:00,45.616570235369764,46.09460497017008,45.40046987773664,46.03567123413086,270800,0.0,0.0,0.0
2011-05-27 00:00:00-04:00,46.376191296779204,46.762553016216984,46.20592994603994,46.395835876464844,206700,0.0,0.0,0.0
2011-05-31 00:00:00-04:00,47.73171236333454,47.80374580464415,47.279867139861,47.725162506103516,424800,0.0,0.0,0.0
2011-06-01 00:00:00-04:00,47.52216744505373,47.75136251412691,46.72980449421342,46.7952880859375,370800,0.0,0.0,0.0
2011-06-02 00:00:00-04:00,47.292978121249185,47.633495837228025,46.76909933165884,47.56801223754883,193300,0.0,0.0,0.0
2011-06-03 00:00:00-04:00,46.82802759909423,47.4894183028862,46.82802759909423,47.10961151123047,201300,0.0,0.0,0.0
2011-06-06 00:00:00-04:00,46.71671934670801,47.04414240351223,45.98329489695735,46.055328369140625,263100,0.0,0.0,0.0
2011-06-07 00:00:00-04:00,47.22749261064949,47.312620787180144,46.78219715633879,46.801841735839844,354200,0.0,0.0,0.0
2011-06-08 00:00:00-04:00,46.8214819285937,46.93280453272191,46.53989799127793,46.703609466552734,285400,0.0,0.0,0.0
2011-06-09 00:00:00-04:00,46.62503052817392,47.11616500001316,46.5464522101697,46.801841735839844,324600,0.0,0.0,0.0
2011-06-10 00:00:00-04:00,46.238679574042386,46.33690747987412,45.557639088642226,45.852317810058594,161500,0.0,0.0,0.0
2011-06-13 00:00:00-04:00,46.133900627195935,46.133900627195935,45.43321557779251,45.67551040649414,263700,0.0,0.0,0.0
2011-06-14 00:00:00-04:00,45.85231076025832,46.349995076162244,45.83921603966419,46.127349853515625,186200,0.0,0.0,0.0
2011-06-15 00:00:00-04:00,45.675511884825916,45.885062420511716,44.75217655828362,44.97482681274414,167600,0.0,0.0,0.0
2011-06-16 00:00:00-04:00,44.64084511683944,45.05994610547908,44.15626053548945,44.627750396728516,391800,0.0,0.0,0.0
2011-06-17 00:00:00-04:00,45.1909288683563,45.407024275291015,44.856955972433134,45.09270095825195,291700,0.0,0.0,0.0
2011-06-20 00:00:00-04:00,45.17782486299337,45.55108688911457,45.125440979175984,45.32189178466797,101000,0.0,0.0,0.0
2011-06-21 00:00:00-04:00,45.74098558850727,46.55954297196688,45.727890868646135,46.48096466064453,265200,0.0,0.0,0.0
2011-06-22 00:00:00-04:00,45.43831120764262,45.88241892396324,45.100256725499044,45.13339614868164,171000,0.857,0.0,0.0
2011-06-23 00:00:00-04:00,44.32472419868324,45.159910481223264,44.06621343640119,45.0737419128418,222200,0.0,0.0,0.0
2011-06-24 00:00:00-04:00,44.70917121600464,44.7489456021425,44.27832333280047,44.39100646972656,172500,0.0,0.0,0.0
2011-06-27 00:00:00-04:00,44.410895380208686,45.08699932354281,44.32472680675705,44.79534912109375,377500,0.0,0.0,0.0
2011-06-28 00:00:00-04:00,45.11350052009987,45.83600854697271,45.07373119909022,45.80286407470703,192800,0.0,0.0,0.0
2011-06-29 00:00:00-04:00,45.776363338322845,46.49224167559715,45.531112375152595,46.372928619384766,222300,0.0,0.0,0.0
2011-06-30 00:00:00-04:00,46.73086076145587,47.115314446681495,46.50549449868465,47.10868453979492,272900,0.0,0.0,0.0
2011-07-01 00:00:00-04:00,46.61155058185737,47.53291046724596,46.45909305693937,47.48651123046875,154400,0.0,0.0,0.0
2011-07-05 00:00:00-04:00,47.40696651646686,47.82456469580903,47.28765347338872,47.54616928100586,174000,0.0,0.0,0.0
2011-07-06 00:00:00-04:00,47.34067956390311,47.725133239825716,47.062284167050365,47.42685317993164,218600,0.0,0.0,0.0
2011-07-07 00:00:00-04:00,47.91072704723987,48.30843545354673,47.890842385495034,48.16261291503906,117200,0.0,0.0,0.0
2011-07-08 00:00:00-04:00,47.10205551260828,47.41359539931174,46.817030196809085,47.31416702270508,268300,0.0,0.0,0.0
2011-07-11 00:00:00-04:00,46.47897711200069,46.55851576127123,45.73658435694191,45.88241195678711,225700,0.0,0.0,0.0
2011-07-12 00:00:00-04:00,45.76309789869671,46.58502928457966,45.61064039578822,45.93544006347656,235400,0.0,0.0,0.0
2011-07-13 00:00:00-04:00,46.160808459382366,47.035769022467626,46.00172609985878,46.42594909667969,207000,0.0,0.0,0.0
2011-07-14 00:00:00-04:00,46.94297300982039,47.08217071381597,46.25360933969662,46.399436950683594,357300,0.0,0.0,0.0
2011-07-15 00:00:00-04:00,46.638067549720525,47.04240594403773,46.46572535120718,46.863433837890625,182500,0.0,0.0,0.0
2011-07-18 00:00:00-04:00,45.85590112687554,45.92881493274321,45.45156276965928,45.86915588378906,121900,0.0,0.0,0.0
2011-07-19 00:00:00-04:00,46.33978673269607,46.45246987503932,45.882419198654084,46.3928108215332,253300,0.0,0.0,0.0
2011-07-20 00:00:00-04:00,46.3729227339434,46.58503424505207,46.21384036489623,46.478981018066406,135000,0.0,0.0,0.0
2011-07-21 00:00:00-04:00,46.671217600736654,47.38046608806115,46.56515929449004,47.29429244995117,183600,0.0,0.0,0.0
2011-07-22 00:00:00-04:00,46.94298117937224,47.22137663581294,46.49224351112333,47.1219482421875,140000,0.0,0.0,0.0
2011-07-25 00:00:00-04:00,46.764001203377376,47.380451005065915,46.764001203377376,47.04902648925781,193800,0.0,0.0,0.0
2011-07-26 00:00:00-04:00,47.559423647713764,47.824564303170305,47.3075428064556,47.45999526977539,123900,0.0,0.0,0.0
2011-07-27 00:00:00-04:00,47.645584949601925,47.65221485569062,46.545258224297875,46.69108581542969,168500,0.0,0.0,0.0
2011-07-28 00:00:00-04:00,46.53863946734987,46.797150238237336,45.948704112541265,46.02824783325195,317100,0.0,0.0,0.0
2011-07-29 00:00:00-04:00,46.154181678451764,46.52538061866166,45.94207016567641,46.273494720458984,483900,0.0,0.0,0.0
2011-08-01 00:00:00-04:00,47.04903585167149,47.18823356915381,46.220474397273584,46.863433837890625,191200,0.0,0.0,0.0
2011-08-02 00:00:00-04:00,46.392808736296985,46.64469463978699,45.24608258467529,45.3123664855957,267800,0.0,0.0,0.0
2011-08-03 00:00:00-04:00,46.16080899114687,46.406064968471185,45.20630470873558,45.96858215332031,419300,0.0,0.0,0.0
2011-08-04 00:00:00-04:00,44.463917001418025,44.47717175772902,41.89868927001953,41.89868927001953,489600,0.0,0.0,0.0
2011-08-05 00:00:00-04:00,43.43650114455954,43.89386864637858,41.58715405893422,42.98576354980469,671400,0.0,0.0,0.0
2011-08-08 00:00:00-04:00,42.10417386220176,42.33617002875876,39.167752235713394,39.37986373901367,392500,0.0,0.0,0.0
2011-08-09 00:00:00-04:00,39.62511569228846,41.55400634088079,38.07404880269896,41.35515213012695,1002600,0.0,0.0,0.0
2011-08-10 00:00:00-04:00,40.80499497345585,41.81252599449328,39.85049057006836,39.85049057006836,587500,0.0,0.0,0.0
2011-08-11 00:00:00-04:00,40.93092765168216,43.211129935905795,40.82487190789746,42.4488525390625,589900,0.0,0.0,0.0
2011-08-12 00:00:00-04:00,42.83993477518637,42.99902219758744,42.00474603612957,42.71399688720703,197600,0.0,0.0,0.0
2011-08-15 00:00:00-04:00,42.8532003824356,43.79444500177481,42.63445893991458,43.78781509399414,272700,0.0,0.0,0.0
2011-08-16 00:00:00-04:00,43.03215802675746,43.28404389597101,42.32953966976553,42.77364730834961,161600,0.0,0.0,0.0
2011-08-17 00:00:00-04:00,43.22438594845423,43.80769129194986,42.979129979357644,43.31055450439453,176400,0.0,0.0,0.0
2011-08-18 00:00:00-04:00,42.24336953487804,42.24336953487804,41.09001360710338,41.54737854003906,336600,0.0,0.0,0.0
2011-08-19 00:00:00-04:00,41.66006642627224,42.667599926611366,41.401555672518604,41.46784210205078,194200,0.0,0.0,0.0
2011-08-22 00:00:00-04:00,42.64770661183414,42.70073575099218,41.951718124648814,42.12405776977539,228500,0.0,0.0,0.0
2011-08-23 00:00:00-04:00,41.7396024329316,42.694106613360084,41.368406081812935,42.60130310058594,630500,0.0,0.0,0.0
2011-08-24 00:00:00-04:00,42.336170515863365,42.62119835437772,41.69320862033547,42.40908432006836,157600,0.0,0.0,0.0
2011-08-25 00:00:00-04:00,42.38919652324491,42.56816606709116,41.28886722033602,41.699832916259766,316200,0.0,0.0,0.0
2011-08-26 00:00:00-04:00,41.69320888701581,42.912848788541964,41.28224062951691,42.76702117919922,203000,0.0,0.0,0.0
2011-08-29 00:00:00-04:00,44.1258734288402,44.490442531417926,43.966791028232805,44.39764404296875,159200,0.0,0.0,0.0
2011-08-30 00:00:00-04:00,44.17226354595727,44.947795777954376,43.92038270894565,44.62963104248047,314800,0.0,0.0,0.0
2011-08-31 00:00:00-04:00,45.31237042289,45.756478160497466,45.13339831200239,45.643795013427734,276200,0.0,0.0,0.0
2011-09-01 00:00:00-04:00,46.08126622185142,46.55851837279191,45.53773017375525,45.597389221191406,490600,0.0,0.0,0.0
2011-09-02 00:00:00-04:00,44.65614457897168,45.19968062519279,44.42414335402131,44.68265914916992,565500,0.0,0.0,0.0
2011-09-06 00:00:00-04:00,43.482908902247125,43.84747800517138,43.111714948097585,43.79444885253906,270600,0.0,0.0,0.0
2011-09-07 00:00:00-04:00,44.31808694478802,45.44492828296185,44.105975455585764,45.398529052734375,146900,0.0,0.0,0.0
2011-09-08 00:00:00-04:00,44.8152290584026,45.37201988743602,44.37774621518713,44.58323287963867,220100,0.0,0.0,0.0
2011-09-09 00:00:00-04:00,43.94690279775726,44.16563918443376,43.11834132010073,43.542564392089844,251100,0.0,0.0,0.0
2011-09-12 00:00:00-04:00,42.66096409591476,43.250899329710755,42.02462963217313,43.038787841796875,333900,0.0,0.0,0.0
2011-09-13 00:00:00-04:00,42.91284630742388,43.80106666882161,42.63445091866783,43.64860916137695,164300,0.0,0.0,0.0
2011-09-14 00:00:00-04:00,43.51604461669922,44.03969601484533,42.50188629840683,43.51604461669922,317800,0.0,0.0,0.0
2011-09-15 00:00:00-04:00,43.96677325668005,44.34459696611616,43.482891284949304,44.08608627319336,299700,0.0,0.0,0.0
2011-09-16 00:00:00-04:00,43.81432406267212,44.105979282054435,43.52267390042706,43.96015167236328,113800,0.0,0.0,0.0
2011-09-19 00:00:00-04:00,42.56154254745494,42.82005330672417,41.99812179153836,42.568172454833984,175500,0.0,0.0,0.0
2011-09-20 00:00:00-04:00,42.356061377389686,42.892967566561495,41.931835800587244,42.07766342163086,202300,0.0,0.0,0.0
2011-09-21 00:00:00-04:00,41.7926370623186,41.80589434832196,40.02283110225449,40.055973052978516,279900,0.0,0.0,0.0
2011-09-22 00:00:00-04:00,38.70375309635602,39.068319544324666,37.4509688782732,37.83542251586914,385800,0.0,0.0,0.0
2011-09-23 00:00:00-04:00,37.84205112188938,38.378959745027466,37.311772405031725,38.11381912231445,402000,0.0,0.0,0.0
2011-09-26 00:00:00-04:00,38.96890493803472,39.55884031939238,38.10057157879863,39.532325744628906,368400,0.0,0.0,0.0
2011-09-27 00:00:00-04:00,40.69893232359981,41.401550692138535,40.30122137995544,40.62601852416992,333900,0.0,0.0,0.0
2011-09-28 00:00:00-04:00,40.89779127179959,41.24247311815109,39.53895107945052,39.651634216308594,283600,0.0,0.0,0.0
2011-09-29 00:00:00-04:00,39.80409187169289,40.022833309961236,38.31268124972511,39.07495880126953,360600,0.0,0.0,0.0
2011-09-30 00:00:00-04:00,37.7094894879657,38.90261750759144,37.225609889450716,37.47749328613281,382200,0.0,0.0,0.0
2011-10-03 00:00:00-04:00,37.835423799651394,38.63084061181993,37.205716716210986,37.26537322998047,401000,0.0,0.0,0.0
2011-10-04 00:00:00-04:00,36.80138364344591,38.20662307739258,36.218075706714394,38.20662307739258,941000,0.0,0.0,0.0
2011-10-05 00:00:00-04:00,37.8486860310407,38.8031904398879,37.490749406291876,38.70376205444336,532700,0.0,0.0,0.0
2011-10-06 00:00:00-04:00,38.657361852585204,39.76432123725639,37.98125542268287,39.6715202331543,528600,0.0,0.0,0.0
2011-10-07 00:00:00-04:00,39.75105320771635,40.0228211820016,38.862835494199274,39.267173767089844,257700,0.0,0.0,0.0
2011-10-10 00:00:00-04:00,40.52659573208683,41.10327377186141,40.52659573208683,41.043617248535156,263600,0.0,0.0,0.0
2011-10-11 00:00:00-04:00,40.195171361399034,40.63265169174606,39.63175060499881,40.49345397949219,284200,0.0,0.0,0.0
2011-10-12 00:00:00-04:00,41.15629866372358,41.87880424776555,41.15629866372358,41.23583984375,269200,0.0,0.0,0.0
2011-10-13 00:00:00-04:00,40.93756318770667,41.056876239312935,40.12225902077644,40.844764709472656,144100,0.0,0.0,0.0
2011-10-14 00:00:00-04:00,41.063500198931344,41.23583984375,40.63927720069909,41.23583984375,98000,0.0,0.0,0.0
2011-10-17 00:00:00-04:00,40.71219432244534,40.71219432244534,39.79746429931747,39.93003463745117,382900,0.0,0.0,0.0
2011-10-18 00:00:00-04:00,39.78420319439181,41.37503951361038,39.30695103434192,41.103271484375,274300,0.0,0.0,0.0
2011-10-19 00:00:00-04:00,40.65916313200213,40.65916313200213,39.58534831815601,39.77757263183594,219200,0.0,0.0,0.0
2011-10-20 00:00:00-04:00,39.525694750993836,39.67151984172065,38.312679616457736,38.98215866088867,330900,0.0,0.0,0.0
2011-10-21 00:00:00-04:00,39.512429366418935,40.360875278819876,39.50579946040865,40.32110595703125,254800,0.0,0.0,0.0
2011-10-24 00:00:00-04:00,40.57962654476009,41.75949724508227,40.48019815893948,41.7396125793457,223100,0.0,0.0,0.0
2011-10-25 00:00:00-04:00,41.315379995524,41.7329730511387,40.858012560467465,41.010467529296875,889600,0.0,0.0,0.0
2011-10-26 00:00:00-04:00,41.54738433350866,41.898693568871245,40.69230833531076,41.713096618652344,223300,0.0,0.0,0.0
2011-10-27 00:00:00-04:00,43.12495684650208,44.87487790438171,42.95261973755077,44.29157257080078,463700,0.0,0.0,0.0
2011-10-28 00:00:00-04:00,43.46301852362968,44.29820986786756,43.46301852362968,44.23192596435547,322200,0.0,0.0,0.0
2011-10-31 00:00:00-04:00,43.17799137036428,43.27741975001775,41.8854350777128,42.024635314941406,336600,0.0,0.0,0.0
2011-11-01 00:00:00-04:00,40.34099792467726,41.4545846506857,40.00957336404543,40.838134765625,438400,0.0,0.0,0.0
2011-11-02 00:00:00-04:00,41.620294331929166,42.33617002333372,41.36841097357915,42.00474548339844,368700,0.0,0.0,0.0
2011-11-03 00:00:00-04:00,42.91948059601982,43.502786002083496,42.263258853487265,43.204505920410156,143800,0.0,0.0,0.0
2011-11-04 00:00:00-04:00,42.56817356687786,42.614572805468114,41.97823822317132,42.528404235839844,447300,0.0,0.0,0.0
2011-11-07 00:00:00-05:00,42.40908755984813,43.22439169642972,42.27651722649049,43.164737701416016,174300,0.0,0.0,0.0
2011-11-08 00:00:00-05:00,43.2575387857122,43.89387338993327,42.71400266186892,43.78781509399414,227200,0.0,0.0,0.0
2011-11-09 00:00:00-05:00,42.05776701370974,42.05776701370974,40.6790399633283,40.891151428222656,633800,0.0,0.0,0.0
2011-11-10 00:00:00-05:00,41.878809494728635,42.42234559538399,41.421444491563186,41.852294921875,233900,0.0,0.0,0.0
