Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2011-11-11 00:00:00-05:00,42.32954746637434,42.87308357149063,42.263261033696224,42.528404235839844,144300,0.0,0.0,0.0
2011-11-14 00:00:00-05:00,42.289773856448896,42.42234418774937,41.64681192178008,41.82577896118164,120900,0.0,0.0,0.0
2011-11-15 00:00:00-05:00,41.5407500243607,41.93846098370454,41.017101180505875,41.57389450073242,172100,0.0,0.0,0.0
2011-11-16 00:00:00-05:00,41.33527325541475,42.19034926280989,41.09664715767017,41.22258758544922,205000,0.0,0.0,0.0
2011-11-17 00:00:00-05:00,41.14967465929982,41.40155550479546,39.678148801040514,39.94991683959961,365200,0.0,0.0,0.0
2011-11-18 00:00:00-05:00,40.5663642631177,40.579621548165996,39.9764289855957,39.9764289855957,160200,0.0,0.0,0.0
2011-11-21 00:00:00-05:00,39.53231898542105,39.62511745265757,38.49827603213574,38.8562126159668,302800,0.0,0.0,0.0
2011-11-22 00:00:00-05:00,38.66399178747911,39.2075278833333,38.39222121098321,38.783302307128906,217300,0.0,0.0,0.0
2011-11-23 00:00:00-05:00,38.30604896402392,38.30604896402392,37.63656997680664,37.63656997680664,168300,0.0,0.0,0.0
2011-11-25 00:00:00-05:00,38.21988497616391,38.796563075262334,37.789031982421875,37.789031982421875,225200,0.0,0.0,0.0
2011-11-28 00:00:00-05:00,39.82397686934161,40.234942621170745,39.65163467986668,40.055973052978516,344000,0.0,0.0,0.0
2011-11-29 00:00:00-05:00,39.31357621614031,39.837225019291395,39.12797677144593,39.41963195800781,237600,0.0,0.0,0.0
2011-11-30 00:00:00-05:00,41.30875348109394,42.939361572265625,41.30875348109394,42.939361572265625,427000,0.0,0.0,0.0
2011-12-01 00:00:00-05:00,42.216862209705056,42.68748703635057,41.97823863542695,42.32954788208008,217800,0.0,0.0,0.0
2011-12-02 00:00:00-05:00,42.75377330115971,42.820057209578856,41.620301778636694,41.6733283996582,474300,0.0,0.0,0.0
2011-12-05 00:00:00-05:00,42.760397879392954,43.07856262300334,42.223489185270836,42.53502655029297,366800,0.0,0.0,0.0
2011-12-06 00:00:00-05:00,42.28314739821096,43.02554025822739,41.96498011330483,42.634456634521484,434900,0.0,0.0,0.0
2011-12-07 00:00:00-05:00,42.283141043815455,43.24427013294677,42.084286836704436,42.912845611572266,257400,0.0,0.0,0.0
2011-12-08 00:00:00-05:00,42.24337279513913,42.24337279513913,40.77847689253642,40.8182487487793,265900,0.0,0.0,0.0
2011-12-09 00:00:00-05:00,41.52749383583705,42.58142139389915,41.520863929363955,42.4024543762207,417200,0.0,0.0,0.0
2011-12-12 00:00:00-05:00,41.22921692793237,41.22921692793237,40.2614577924024,40.49345397949219,313700,0.0,0.0,0.0
2011-12-13 00:00:00-05:00,40.62602086324569,41.01710192296683,39.34672193205123,39.41300582885742,252700,0.0,0.0,0.0
2011-12-14 00:00:00-05:00,39.4991906381792,39.744444175836804,38.922512444228296,39.02193832397461,320500,0.0,0.0,0.0
2011-12-15 00:00:00-05:00,39.78420024251674,39.956539882765064,39.03518010880664,39.25392150878906,256800,0.0,0.0,0.0
2011-12-16 00:00:00-05:00,39.625119959475256,40.10237213953402,39.51906420041428,39.72454833984375,383600,0.0,0.0,0.0
2011-12-19 00:00:00-05:00,39.56546002792934,39.60523188236366,38.57118642418799,38.65073013305664,323900,0.0,0.0,0.0
2011-12-20 00:00:00-05:00,39.97816043248011,40.734378135233236,39.97816043248011,40.67361068725586,279400,1.066,0.0,0.0
2011-12-21 00:00:00-05:00,40.288741401310176,40.390021322064094,39.7553412022183,40.35626220703125,205100,0.0,0.0,0.0
2011-12-22 00:00:00-05:00,40.55207132106473,41.24076813033829,40.55207132106473,40.876163482666016,248500,0.0,0.0,0.0
2011-12-23 00:00:00-05:00,41.11923313139932,41.31503704104938,41.03145736632172,41.152992248535156,113800,0.0,0.0,0.0
2011-12-27 00:00:00-05:00,41.193507877313884,41.36905943183914,41.12598963366934,41.34880447387695,78700,0.0,0.0,0.0
2011-12-28 00:00:00-05:00,41.40281539437977,41.47708700211494,40.60608781702089,40.6263427734375,260000,0.0,0.0,0.0
2011-12-29 00:00:00-05:00,40.754628334132924,41.146238727641226,40.55207105641101,41.0382080078125,199800,0.0,0.0,0.0
2011-12-30 00:00:00-05:00,41.382563459470376,41.652639008815385,41.17325278381189,41.2340202331543,241300,0.0,0.0,0.0
2012-01-03 00:00:00-05:00,42.37508937816025,42.7329432323955,42.21304458530192,42.33457946777344,577100,0.0,0.0,0.0
2012-01-04 00:00:00-05:00,41.84169591032032,42.21305141096064,41.510850326617074,41.89570999145508,212000,0.0,0.0,0.0
2012-01-05 00:00:00-05:00,41.23401492902362,41.55135629873014,40.94368188347416,41.38930892944336,267400,0.0,0.0,0.0
2012-01-06 00:00:00-05:00,41.67964595244321,41.85519750056124,41.3623045524531,41.37580871582031,192600,0.0,0.0,0.0
2012-01-09 00:00:00-05:00,41.7606697265352,41.909212952790284,41.470336643758024,41.625633239746094,408900,0.0,0.0,0.0
2012-01-10 00:00:00-05:00,42.43586297391074,42.46287130185601,42.02399756319686,42.0982666015625,225600,0.0,0.0,0.0
2012-01-11 00:00:00-05:00,41.794425715422705,42.08475875854492,41.55810674450747,42.08475875854492,281100,0.0,0.0,0.0
2012-01-12 00:00:00-05:00,42.40210652781575,42.712694591820004,42.14553254745498,42.60466384887695,108000,0.0,0.0,0.0
2012-01-13 00:00:00-05:00,41.706647319800624,41.84168635528372,41.13948543129592,41.699893951416016,286900,0.0,0.0,0.0
2012-01-17 00:00:00-05:00,42.63842010498047,43.0300305322798,42.47637272342698,42.63842010498047,283200,0.0,0.0,0.0
2012-01-18 00:00:00-05:00,42.95576210179999,44.04957363734744,42.854484734533266,44.009063720703125,417200,0.0,0.0,0.0
2012-01-19 00:00:00-05:00,43.92127965456217,44.19135256714343,43.7119664506079,44.08332443237305,376300,0.0,0.0,0.0
2012-01-20 00:00:00-05:00,43.77274159497104,44.204864487347706,43.543173410783375,44.076576232910156,263100,0.0,0.0,0.0
2012-01-23 00:00:00-05:00,43.96854998343246,44.326401286193594,43.786245071750585,44.14409637451172,160400,0.0,0.0,0.0
2012-01-24 00:00:00-05:00,43.39462937691939,43.93478555779232,43.19882546579129,43.901023864746094,134700,0.0,0.0,0.0
2012-01-25 00:00:00-05:00,43.26635665176166,44.65049882629363,42.80047196281958,44.50870895385742,179300,0.0,0.0,0.0
2012-01-26 00:00:00-05:00,44.900312970166325,44.974584576657975,44.42768015732068,44.643741607666016,244200,0.0,0.0,0.0
2012-01-27 00:00:00-05:00,44.657238078761644,45.41345564399508,44.64373649336048,45.18388748168945,243800,0.0,0.0,0.0
2012-01-30 00:00:00-05:00,43.96854728362138,44.481689989391036,43.820004076205024,44.29263687133789,217000,0.0,0.0,0.0
2012-01-31 00:00:00-05:00,44.77202335037634,45.00834490091672,44.5154519956862,44.92056655883789,344600,0.0,0.0,0.0
2012-02-01 00:00:00-05:00,45.59576145298677,46.63555881195389,45.59576145298677,46.39924240112305,550000,0.0,0.0,0.0
2012-02-02 00:00:00-05:00,46.270953319969905,47.00691601641271,46.22369003864321,46.48701477050781,331000,0.0,0.0,0.0
2012-02-03 00:00:00-05:00,46.831372043818526,47.42553984095959,46.43975899166748,47.4052848815918,163500,0.0,0.0,0.0
2012-02-06 00:00:00-05:00,46.264196176801306,46.655809133739965,46.10890475852932,46.615299224853516,275900,0.0,0.0,0.0
2012-02-07 00:00:00-05:00,46.52752794183048,46.824609204668846,46.12240823114989,46.68281936645508,239300,0.0,0.0,0.0
2012-02-08 00:00:00-05:00,46.52077537722675,46.905634987977926,46.27095223816289,46.466758728027344,270200,0.0,0.0,0.0
2012-02-09 00:00:00-05:00,46.64230781457761,46.71657941550138,46.33846804225924,46.58829116821289,117300,0.0,0.0,0.0
2012-02-10 00:00:00-05:00,45.35269546410797,45.507992062099454,45.048860789256935,45.48098373413086,339400,0.0,0.0,0.0
2012-02-13 00:00:00-05:00,45.906350006781786,46.16292652837001,45.75105857127346,46.08190155029297,312800,0.0,0.0,0.0
2012-02-14 00:00:00-05:00,45.71729114097875,45.744299463616414,45.24465837309671,45.622764587402344,175600,0.0,0.0,0.0
2012-02-15 00:00:00-05:00,45.76455438652021,45.85233272286039,45.231151605239916,45.359439849853516,230100,0.0,0.0,0.0
2012-02-16 00:00:00-05:00,44.657243487321026,45.53499603271484,44.326400516160554,45.534996032714844,152200,0.0,0.0,0.0
2012-02-17 00:00:00-05:00,45.54849598081064,45.64977590952892,45.258162932517514,45.440467834472656,154600,0.0,0.0,0.0
2012-02-21 00:00:00-05:00,45.81182782868404,46.00088097765769,45.4067132021245,45.50123977661133,177000,0.0,0.0,0.0
2012-02-22 00:00:00-05:00,45.48773354889673,45.53499683132,45.109622138199136,45.32568359375,267300,0.0,0.0,0.0
2012-02-23 00:00:00-05:00,45.811826137296414,46.324974059359285,45.6700362808011,46.196685791015625,114100,0.0,0.0,0.0
2012-02-24 00:00:00-05:00,46.480259262774666,46.91238729527922,46.47351104526086,46.83811569213867,104800,0.0,0.0,0.0
2012-02-27 00:00:00-05:00,45.99413613600636,47.047435272659705,45.9536210644573,46.7098388671875,154100,0.0,0.0,0.0
2012-02-28 00:00:00-05:00,47.01367931766171,47.72938728762996,46.97992276377612,47.668617248535156,199800,0.0,0.0,0.0
2012-02-29 00:00:00-05:00,48.18851437916735,48.303295924542105,46.95291025760376,47.067691802978516,511500,0.0,0.0,0.0
2012-03-01 00:00:00-05:00,47.53356445373578,48.24926702731736,47.53356445373578,48.17499542236328,420200,0.0,0.0,0.0
2012-03-02 00:00:00-05:00,47.57408060828591,47.877920436965454,47.35126576418329,47.526817321777344,307800,0.0,0.0,0.0
2012-03-05 00:00:00-05:00,47.182464335008966,47.195971073833135,46.750341416242854,46.94614791870117,885400,0.0,0.0,0.0
2012-03-06 00:00:00-05:00,45.71729025297321,45.757800160487434,44.99483437820877,45.18388748168945,838000,0.0,0.0,0.0
2012-03-07 00:00:00-05:00,45.622769511780476,46.2506989147781,45.48773303532757,46.162925720214844,326800,0.0,0.0,0.0
2012-03-08 00:00:00-05:00,46.64905931550272,47.19596888364822,46.574792860662285,47.040672302246094,202800,0.0,0.0,0.0
2012-03-09 00:00:00-05:00,47.081181367515946,47.432279246249585,46.90562985249381,47.00015640258789,166100,0.0,0.0,0.0
2012-03-12 00:00:00-04:00,46.696327740770485,47.00016238311849,46.43975122817225,46.777347564697266,137800,0.0,0.0,0.0
2012-03-13 00:00:00-04:00,46.91239759280089,47.432293777593586,46.858380932966995,47.344520568847656,426000,0.0,0.0,0.0
2012-03-14 00:00:00-04:00,46.81111529932815,47.05418510509653,46.1021608406184,46.29121398925781,348700,0.0,0.0,0.0
2012-03-15 00:00:00-04:00,46.628810582502375,47.08119364888548,46.39249414562282,46.91914367675781,143800,0.0,0.0,0.0
2012-03-16 00:00:00-04:00,46.79085378064299,47.114943375355416,46.79085378064299,46.959651947021484,166700,0.0,0.0,0.0
2012-03-19 00:00:00-04:00,46.65581215675346,47.1216967443777,46.65581215675346,46.959651947021484,166800,0.0,0.0,0.0
2012-03-20 00:00:00-04:00,46.12241500841489,47.31750905817072,45.81182696221652,46.23720169067383,352700,0.0,0.0,0.0
2012-03-21 00:00:00-04:00,46.25744707943655,46.25744707943655,45.87258749840491,46.041385650634766,129100,0.0,0.0,0.0
2012-03-22 00:00:00-04:00,45.271673465767925,45.40670994783909,44.994841980816965,45.31218338012695,213400,0.0,0.0,0.0
2012-03-23 00:00:00-04:00,45.359446924524974,45.57550838786684,44.954332324672926,45.548500061035156,165400,0.0,0.0,0.0
2012-03-26 00:00:00-04:00,46.43300593620075,47.04743384818683,46.37224105768548,46.986663818359375,260300,0.0,0.0,0.0
2012-03-27 00:00:00-04:00,47.02041681428835,47.21622330544476,46.959651947021484,46.959651947021484,154200,0.0,0.0,0.0
2012-03-28 00:00:00-04:00,46.50727524151617,46.568045268320304,45.616021008446914,45.91986083984375,240700,0.0,0.0,0.0
2012-03-29 00:00:00-04:00,45.41345951912764,46.12916208660706,45.224406399515054,45.9738655090332,223900,0.0,0.0,0.0
2012-03-30 00:00:00-04:00,46.23720139874608,46.541036073172805,45.757810017112696,46.52753448486328,341300,0.0,0.0,0.0
2012-04-02 00:00:00-04:00,46.27095306695672,47.29724881488341,46.16967313572153,47.040672302246094,423300,0.0,0.0,0.0
2012-04-03 00:00:00-04:00,46.72332482822747,46.973147939185395,45.838824190169056,46.2169303894043,649000,0.0,0.0,0.0
2012-04-04 00:00:00-04:00,45.29193285679559,45.29193285679559,44.42093355362889,44.603233337402344,485400,0.0,0.0,0.0
2012-04-05 00:00:00-04:00,44.8665529124955,45.34594426326955,44.778779715854135,45.00159454345703,573900,0.0,0.0,0.0
2012-04-09 00:00:00-04:00,44.400671807831884,44.63698821412547,44.27913692012214,44.38716506958008,150100,0.0,0.0,0.0
2012-04-10 00:00:00-04:00,44.37366624657692,44.44793785765416,43.46890532586852,43.70522689819336,355700,0.0,0.0,0.0
2012-04-11 00:00:00-04:00,44.258885801164276,44.346659002165474,43.84701782106864,43.86051940917969,124900,0.0,0.0,0.0
2012-04-12 00:00:00-04:00,44.11034250951769,45.0286050390504,44.06982744262154,44.913818359375,301100,0.0,0.0,0.0
2012-04-13 00:00:00-04:00,44.691004043865306,44.691004043865306,44.19811113295123,44.204864501953125,284900,0.0,0.0,0.0
2012-04-16 00:00:00-04:00,44.27913718818334,44.54246192126338,43.89427756665779,44.36015701293945,464000,0.0,0.0,0.0
2012-04-17 00:00:00-04:00,45.055617436407346,45.44722534215788,44.900320827119636,45.27167892456055,252000,0.0,0.0,0.0
2012-04-18 00:00:00-04:00,45.03535514592011,45.53500149853442,45.03535514592011,45.36620330810547,125700,0.0,0.0,0.0
2012-04-19 00:00:00-04:00,45.18390034025449,45.31894198925032,44.64374919820774,44.907073974609375,177900,0.0,0.0,0.0
2012-04-20 00:00:00-04:00,45.43371610035227,45.87259237304917,45.38645281875792,45.534996032714844,307500,0.0,0.0,0.0
2012-04-23 00:00:00-04:00,45.08260835076843,45.08260835076843,44.58296726120742,44.96782684326172,308500,0.0,0.0,0.0
2012-04-24 00:00:00-04:00,45.21766064411016,45.460730453485006,45.082618999284115,45.17715072631836,258500,0.0,0.0,0.0
2012-04-25 00:00:00-04:00,45.60252238523087,45.946872156014166,45.494489064470514,45.87934875488281,343400,0.0,0.0,0.0
2012-04-26 00:00:00-04:00,45.832076770744884,46.054891589061974,45.58225877867235,45.98737335205078,267300,0.0,0.0,0.0
2012-04-27 00:00:00-04:00,46.17642866298613,46.216938576849024,45.90635055083998,46.15617370605469,182400,0.0,0.0,0.0
2012-04-30 00:00:00-04:00,46.18993892511021,46.358737114163276,46.081905611486526,46.31822204589844,300200,0.0,0.0,0.0
2012-05-01 00:00:00-04:00,46.176430265726175,47.18246598829483,46.176430265726175,46.9056396484375,546500,0.0,0.0,0.0
2012-05-02 00:00:00-04:00,46.439748211188224,46.52752654982138,46.081896941929514,46.4329948425293,248000,0.0,0.0,0.0
2012-05-03 00:00:00-04:00,46.52076819693116,46.6423030632158,45.892838913012234,46.014373779296875,242900,0.0,0.0,0.0
2012-05-04 00:00:00-04:00,46.156169587434164,46.223687821618014,45.56200191478079,45.65652847290039,393400,0.0,0.0,0.0
2012-05-07 00:00:00-04:00,45.30542486539729,45.838827666230785,45.30542486539729,45.71729278564453,143000,0.0,0.0,0.0
2012-05-08 00:00:00-04:00,45.06236023877261,45.0893685654593,44.13059614898388,44.7855339050293,326000,0.0,0.0,0.0
2012-05-09 00:00:00-04:00,43.597187622794465,44.3263968946543,43.198823870720396,43.934783935546875,441700,0.0,0.0,0.0
2012-05-10 00:00:00-04:00,44.39392062855356,44.53571047932387,44.150850841144006,44.420928955078125,246700,0.0,0.0,0.0
2012-05-11 00:00:00-04:00,43.752482793059414,44.43442361405179,43.644449503806705,43.684959411621094,229000,0.0,0.0,0.0
2012-05-14 00:00:00-04:00,42.874732934806985,42.94225116900904,42.44936084749858,42.48311996459961,295900,0.0,0.0,0.0
2012-05-15 00:00:00-04:00,42.42235753840281,42.51013073278112,41.65263571570225,41.834938049316406,848200,0.0,0.0,0.0
2012-05-16 00:00:00-04:00,42.24005493831169,42.949006736345986,42.050999236688384,42.12527084350586,488500,0.0,0.0,0.0
2012-05-17 00:00:00-04:00,42.246810807835764,42.43586395651843,41.86870193481445,41.86870193481445,386700,0.0,0.0,0.0
2012-05-18 00:00:00-04:00,41.98348941517574,42.132032658588145,41.2475291442829,41.39607238769531,388100,0.0,0.0,0.0
2012-05-21 00:00:00-04:00,41.65939204361469,42.50338295788704,41.510848818492875,42.4426155090332,295100,0.0,0.0,0.0
2012-05-22 00:00:00-04:00,42.55738948919589,42.928747486137375,41.85519113055975,42.16577911376953,245300,0.0,0.0,0.0
2012-05-23 00:00:00-04:00,41.55810753787215,42.02399211978599,40.76813336521828,42.00373458862305,423000,0.0,0.0,0.0
2012-05-24 00:00:00-04:00,42.01724664729939,42.2670672562436,41.564868718247546,42.10502243041992,257400,0.0,0.0,0.0
2012-05-25 00:00:00-04:00,41.62562848456202,42.098261285643545,41.60537095333311,41.855194091796875,144300,0.0,0.0,0.0
2012-05-29 00:00:00-04:00,42.34809150255992,42.90850016422373,42.13878081591226,42.57090377807617,198700,0.0,0.0,0.0
2012-05-30 00:00:00-04:00,41.47708387277462,41.61212291522697,41.08547090722835,41.342044830322266,298000,0.0,0.0,0.0
2012-05-31 00:00:00-04:00,41.726912875313744,42.260315784384645,41.186759171798414,42.044254302978516,350300,0.0,0.0,0.0
2012-06-01 00:00:00-04:00,41.65264380275433,41.84169954227635,41.2475291442829,41.39607238769531,240400,0.0,0.0,0.0
2012-06-04 00:00:00-04:00,41.895705095982336,42.29406887846959,41.72015613323715,42.13877487182617,412300,0.0,0.0,0.0
2012-06-05 00:00:00-04:00,42.40210804713804,42.53714712456949,41.94973009974726,42.449371337890625,540100,0.0,0.0,0.0
2012-06-06 00:00:00-04:00,42.76671033508828,43.63770705456097,42.5641530183657,43.47566223144531,301100,0.0,0.0,0.0
2012-06-07 00:00:00-04:00,44.21836936630821,44.3196493035991,43.26635031892164,43.34737014770508,246600,0.0,0.0,0.0
2012-06-08 00:00:00-04:00,42.51688642201642,43.13131169447064,42.33458407845451,43.03678512573242,184100,0.0,0.0,0.0
2012-06-11 00:00:00-04:00,43.1920678422953,43.27984101849971,41.983472570982315,42.077999114990234,232100,0.0,0.0,0.0
2012-06-12 00:00:00-04:00,42.766707141705304,43.13806262391031,42.4628699014809,43.02328109741211,272700,0.0,0.0,0.0
2012-06-13 00:00:00-04:00,43.01652554746381,43.61069325861322,42.90849482037704,43.11780548095703,229600,0.0,0.0,0.0
2012-06-14 00:00:00-04:00,43.00977205120393,43.41488918406419,42.79371061060734,43.2663459777832,195100,0.0,0.0,0.0
2012-06-15 00:00:00-04:00,43.07729326954424,43.86051668987575,43.05028494368488,43.74573516845703,221900,0.0,0.0,0.0
2012-06-18 00:00:00-04:00,43.759242650309794,44.66400365888406,43.576942865341735,44.56947708129883,186800,0.0,0.0,0.0
2012-06-19 00:00:00-04:00,44.88005558156901,45.44721492624348,44.79903061033936,45.16363525390625,399300,0.0,0.0,0.0
2012-06-20 00:00:00-04:00,45.13663399264626,45.85909002405844,44.85305427593759,45.35269546508789,220700,0.0,0.0,0.0
2012-06-21 00:00:00-04:00,44.71498741525636,44.893272837932486,43.31614342590509,43.37785720825195,307700,1.03,0.0,0.0
2012-06-22 00:00:00-04:00,43.78243261443199,43.83729048226111,43.035011167746404,43.247581481933594,75500,0.0,0.0,0.0
2012-06-25 00:00:00-04:00,42.76757976918929,42.90472180429263,42.38358520982004,42.80186462402344,286200,0.0,0.0,0.0
2012-06-26 00:00:00-04:00,42.96642702300065,43.18585318911187,42.41786160772259,43.10356903076172,243500,0.0,0.0,0.0
2012-06-27 00:00:00-04:00,42.90471632790116,43.117286585967044,42.6441467560408,42.767574310302734,123800,0.0,0.0,0.0
2012-06-28 00:00:00-04:00,42.17100604970907,42.369861827971256,41.7390096455658,42.29443359375,202900,0.0,0.0,0.0
2012-06-29 00:00:00-04:00,43.19272144969923,43.85785602103016,43.19272144969923,43.816715240478516,284600,0.0,0.0,0.0
2012-07-02 00:00:00-04:00,43.727565304283694,43.94698886779175,43.32299779579023,43.878421783447266,225600,0.0,0.0,0.0
2012-07-03 00:00:00-04:00,44.36527216279496,44.74241337195333,44.12527558948187,44.680702209472656,159400,0.0,0.0,0.0
2012-07-05 00:00:00-04:00,44.44070113502858,45.01669815197968,44.21442163734749,44.72184371948242,241500,0.0,0.0,0.0
2012-07-06 00:00:00-04:00,43.946992841696485,44.090996025943404,43.7001403295159,44.015567779541016,73900,0.0,0.0,0.0
2012-07-09 00:00:00-04:00,43.562992665058495,43.837276686350705,43.316137569048756,43.76184844970703,90700,0.0,0.0,0.0
2012-07-10 00:00:00-04:00,44.41326953274791,44.57098454918094,43.268139339129114,43.412139892578125,897000,0.0,0.0,0.0
2012-07-11 00:00:00-04:00,43.44642599656502,43.631567328545245,43.110428183171344,43.38471221923828,89500,0.0,0.0,0.0
2012-07-12 00:00:00-04:00,42.58929670632004,42.89100708917518,42.20529953342253,42.609867095947266,116200,0.0,0.0,0.0
2012-07-13 00:00:00-04:00,42.79500073381744,43.377851004810736,42.79500073381744,43.302425384521484,175500,0.0,0.0,0.0
2012-07-16 00:00:00-04:00,43.39157044391977,43.78242351579229,43.21328764205916,43.67271041870117,74300,0.0,0.0,0.0
2012-07-17 00:00:00-04:00,43.816706187504764,44.22127106343184,43.28185260893808,44.186988830566406,190500,0.0,0.0,0.0
2012-07-18 00:00:00-04:00,43.74814186887072,44.269278464296015,43.74814186887072,44.22127914428711,207400,0.0,0.0,0.0
2012-07-19 00:00:00-04:00,44.07728348797153,44.372137963875026,43.85100134121239,44.32413864135742,303200,0.0,0.0,0.0
2012-07-20 00:00:00-04:00,43.70700097342176,43.768714758379126,43.494430688398225,43.63157272338867,197900,0.0,0.0,0.0
2012-07-23 00:00:00-04:00,42.239575744946826,42.50700383421299,41.84872272740594,42.29443359375,201000,0.0,0.0,0.0
2012-07-24 00:00:00-04:00,42.43844198877478,42.500155776014225,41.86244751312892,42.24644470214844,206800,0.0,0.0,0.0
2012-07-25 00:00:00-04:00,43.041865429717504,43.405289612767504,42.74701095886933,43.13100814819336,177800,0.0,0.0,0.0
2012-07-26 00:00:00-04:00,43.59728750055961,44.28299505395677,43.50128624583995,44.10470962524414,228100,0.0,0.0,0.0
2012-07-27 00:00:00-04:00,44.78355670058674,45.66812003397989,44.66698767712096,45.61326217651367,269400,0.0,0.0,0.0
2012-07-30 00:00:00-04:00,45.04413098505326,45.517265640802215,45.04413098505326,45.338985443115234,165700,0.0,0.0,0.0
2012-07-31 00:00:00-04:00,44.93440973809771,44.96183866472197,44.18013256629567,44.20756149291992,317700,0.0,0.0,0.0
2012-08-01 00:00:00-04:00,44.838417040073004,45.09898403016131,44.241849578054804,44.303565979003906,263200,0.0,0.0,0.0
2012-08-02 00:00:00-04:00,43.98813983519909,44.64641844728004,43.91957012735316,44.24870681762695,348500,0.0,0.0,0.0
2012-08-03 00:00:00-04:00,46.01783141219382,46.511541656413065,45.791546678337816,46.18239974975586,357500,0.0,0.0,0.0
2012-08-06 00:00:00-04:00,46.134400483347655,46.47725423870134,46.134400483347655,46.264686584472656,137800,0.0,0.0,0.0
2012-08-07 00:00:00-04:00,46.05212301124359,46.4635465078205,45.956119138226505,46.271549224853516,430100,0.0,0.0,0.0
2012-08-08 00:00:00-04:00,45.77097734700178,46.49097234170275,45.67497871191275,46.312686920166016,162900,0.0,0.0,0.0
2012-08-09 00:00:00-04:00,46.28526184518126,46.54582884332793,46.12754679924137,46.39497756958008,141900,0.0,0.0,0.0
2012-08-10 00:00:00-04:00,45.887548673371455,46.73097127429874,45.81897896365763,46.6829719543457,179500,0.0,0.0,0.0
2012-08-13 00:00:00-04:00,46.189256713684436,46.278396803586304,45.69554648631083,45.935543060302734,91400,0.0,0.0,0.0
2012-08-14 00:00:00-04:00,46.052127518933084,46.24412482069321,45.839554593526564,45.962982177734375,140600,0.0,0.0,0.0
2012-08-15 00:00:00-04:00,45.55840301513672,45.860110724853875,45.48982808737454,45.55840301513672,668600,0.0,0.0,0.0
2012-08-16 00:00:00-04:00,45.80526911236213,46.44983068962823,45.61326659264132,46.24412155151367,176200,0.0,0.0,0.0
2012-08-17 00:00:00-04:00,45.10583701862659,45.2429816530029,44.783553667258346,45.01669692993164,346200,0.0,0.0,0.0
2012-08-20 00:00:00-04:00,44.98240638937512,45.160691786113944,44.810979531769625,45.05783462524414,260000,0.0,0.0,0.0
2012-08-21 00:00:00-04:00,45.77783375306937,46.0452592571413,45.42126292661813,45.59954833984375,201900,0.0,0.0,0.0
2012-08-22 00:00:00-04:00,45.16755628522114,45.84640526608564,45.057840570740744,45.77097702026367,142900,0.0,0.0,0.0
2012-08-23 00:00:00-04:00,45.5309793627343,45.6201194550019,45.06469805023245,45.18812561035156,154400,0.0,0.0,0.0
2012-08-24 00:00:00-04:00,44.975547850241796,45.249831868717095,44.769838760034716,45.05783462524414,102400,0.0,0.0,0.0
2012-08-27 00:00:00-04:00,45.06470617403412,45.263562014047764,44.69442342692603,44.76985168457031,81300,0.0,0.0,0.0
2012-08-28 00:00:00-04:00,44.97554979981341,45.03040765219291,44.557273062134726,44.61898422241211,606600,0.0,0.0,0.0
2012-08-29 00:00:00-04:00,44.96184103434871,45.098980443164805,44.69441552508414,44.76298522949219,197400,0.0,0.0,0.0
