Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2012-08-30 00:00:00-04:00,44.296702225645596,44.296702225645596,43.78242161490312,43.898990631103516,149800,0.0,0.0,0.0
2012-08-31 00:00:00-04:00,44.090995008040736,44.69441573379575,43.6589959283398,44.42013168334961,367700,0.0,0.0,0.0
2012-09-04 00:00:00-04:00,44.557277059402466,44.66012900242503,44.20070621848018,44.461273193359375,324200,0.0,0.0,0.0
2012-09-05 00:00:00-04:00,44.173276270885026,44.33784983899135,43.85099552185973,43.96070861816406,425600,0.0,0.0,0.0
2012-09-06 00:00:00-04:00,44.598423200206554,46.18926463251993,44.49556601328073,45.86012268066406,1827700,0.0,0.0,0.0
2012-09-07 00:00:00-04:00,45.901264176394434,46.35382843017578,45.846406317895685,46.35382843017578,436700,0.0,0.0,0.0
2012-09-10 00:00:00-04:00,45.983540789165495,46.154967654894904,45.66811598400732,45.68868637084961,348600,0.0,0.0,0.0
2012-09-11 00:00:00-04:00,45.688697107015486,46.285264623290125,45.64069778259343,45.99726867675781,163500,0.0,0.0,0.0
2012-09-12 00:00:00-04:00,45.48983099656119,45.55154738918757,44.879551767482816,45.27040481567383,405900,0.0,0.0,0.0
2012-09-13 00:00:00-04:00,45.05784088552103,47.12182200268709,44.76298644021159,46.76525115966797,502400,0.0,0.0,0.0
2012-09-14 00:00:00-04:00,46.175536944848844,46.525249207458685,45.846400300125296,46.14811325073242,821800,0.0,0.0,0.0
2012-09-17 00:00:00-04:00,46.44296857831263,46.44296857831263,45.81897227843398,46.03153991699219,217800,0.0,0.0,0.0
2012-09-18 00:00:00-04:00,46.442970809982135,46.89553503503531,46.19611569394113,46.82696533203125,409400,0.0,0.0,0.0
2012-09-19 00:00:00-04:00,46.6281132725353,46.648683661933724,46.29897134756035,46.477256774902344,165600,0.0,0.0,0.0
2012-09-20 00:00:00-04:00,45.64069023859303,46.264686584472656,45.407552196088425,46.264686584472656,263100,0.0,0.0,0.0
2012-09-21 00:00:00-04:00,46.312685564136196,46.65553931699637,46.0452600554279,46.175540924072266,316200,0.0,0.0,0.0
2012-09-24 00:00:00-04:00,45.90811977495722,46.35383074230831,45.78469220294512,46.18926239013672,81500,0.0,0.0,0.0
2012-09-25 00:00:00-04:00,46.552682116031846,46.854395092452734,45.860116070853486,45.90811538696289,243000,0.0,0.0,0.0
2012-09-26 00:00:00-04:00,45.791545653301675,45.84640350843875,45.338981427253366,45.68183517456055,194300,0.0,0.0,0.0
2012-09-27 00:00:00-04:00,46.017829947807286,46.29896729754883,45.551548646608644,46.10011672973633,212400,0.0,0.0,0.0
2012-09-28 00:00:00-04:00,45.565262671379536,46.09326039213331,45.407552871230486,45.77097702026367,303700,0.0,0.0,0.0
2012-10-01 00:00:00-04:00,45.96297909707414,46.39497822861387,45.578984519291055,45.7366943359375,212700,0.0,0.0,0.0
2012-10-02 00:00:00-04:00,46.093256364924464,46.237254303948845,45.764114481773916,46.113826751708984,418600,0.0,0.0,0.0
2012-10-03 00:00:00-04:00,45.63383602973229,45.63383602973229,45.01669823596652,45.071556091308594,240400,0.0,0.0,0.0
2012-10-04 00:00:00-04:00,44.83155344503335,44.934410613996064,44.58469833213601,44.865840911865234,319100,0.0,0.0,0.0
2012-10-05 00:00:00-04:00,44.09784757021153,44.29670337263159,43.15157310529508,43.36414337158203,579400,0.0,0.0,0.0
2012-10-08 00:00:00-04:00,42.404150539525816,42.575577409007124,42.23957959388653,42.56186294555664,385200,0.0,0.0,0.0
2012-10-09 00:00:00-04:00,42.973279464497864,43.15842076760979,42.520712706590714,42.89785385131836,819300,0.0,0.0,0.0
2012-10-10 00:00:00-04:00,43.67955958998597,43.84412789244178,43.295562524645746,43.37099075317383,323400,0.0,0.0,0.0
2012-10-11 00:00:00-04:00,43.768707840632196,44.14584379965691,43.768707840632196,43.96756362915039,358400,0.0,0.0,0.0
2012-10-12 00:00:00-04:00,44.385850508150206,44.728704271523256,43.624712119172735,43.72071075439453,201900,0.0,0.0,0.0
2012-10-15 00:00:00-04:00,43.72757083655941,43.93328257868441,43.46700123479215,43.70014190673828,258400,0.0,0.0,0.0
2012-10-16 00:00:00-04:00,44.50927937710054,44.75612928095543,44.365276188512865,44.60527801513672,209400,0.0,0.0,0.0
2012-10-17 00:00:00-04:00,45.51040792874111,45.84640313352527,45.23612388683175,45.32526397705078,1720500,0.0,0.0,0.0
2012-10-18 00:00:00-04:00,44.70127588932165,45.023559267878845,44.468132606979566,44.74927520751953,264600,0.0,0.0,0.0
2012-10-19 00:00:00-04:00,44.591559562348635,44.76984498387243,44.16642424456614,44.200706481933594,281400,0.0,0.0,0.0
2012-10-22 00:00:00-04:00,44.83841350152706,45.201837643494244,44.70127409262616,45.03041076660156,194600,0.0,0.0,0.0
2012-10-23 00:00:00-04:00,44.090997811338056,44.17327936963015,43.556144140538834,43.91957092285156,606000,0.0,0.0,0.0
2012-10-24 00:00:00-04:00,44.33785007654842,44.35842046478865,43.796137900478925,43.88528060913086,151700,0.0,0.0,0.0
2012-10-25 00:00:00-04:00,44.67384305739376,44.72184237139839,44.138992063761386,44.399559020996094,189100,0.0,0.0,0.0
2012-10-26 00:00:00-04:00,44.59841972572404,45.002984669504734,44.51613293628725,44.79727554321289,257700,0.0,0.0,0.0
2012-10-31 00:00:00-04:00,44.85212802996773,45.18126468522052,44.51612760366729,45.00297927856445,173500,0.0,0.0,0.0
2012-11-01 00:00:00-04:00,44.989267473692905,45.35955013485273,44.989267473692905,45.27040481567383,546500,0.0,0.0,0.0
2012-11-02 00:00:00-04:00,45.633837540259094,45.729836174518866,44.79727352896693,44.96870040893555,491000,0.0,0.0,0.0
2012-11-05 00:00:00-05:00,45.31840627353723,45.6886889522173,45.21555433351476,45.53097915649414,403600,0.0,0.0,0.0
2012-11-06 00:00:00-05:00,45.59955250168523,46.30583044774868,45.578982112038105,46.223548889160156,304000,0.0,0.0,0.0
2012-11-07 00:00:00-05:00,46.16182928403453,46.16182928403453,45.16755548886883,45.83268737792969,293200,0.0,0.0,0.0
2012-11-08 00:00:00-05:00,45.60641112401223,45.93554782202462,45.0509844448744,45.09898376464844,889800,0.0,0.0,0.0
2012-11-09 00:00:00-05:00,45.33212154931536,45.709262752833595,45.17440652833513,45.35955047607422,371400,0.0,0.0,0.0
2012-11-12 00:00:00-05:00,45.386988334689015,45.52412776393857,45.24299036451681,45.4144172668457,287100,0.0,0.0,0.0
2012-11-13 00:00:00-05:00,45.0509781310921,45.44183117491316,45.030407744290905,45.15383529663086,514500,0.0,0.0,0.0
2012-11-14 00:00:00-05:00,44.495561282634895,44.70812894322384,43.63157094422935,43.727569580078125,455600,0.0,0.0,0.0
2012-11-15 00:00:00-05:00,43.50129283628646,43.851005206329816,43.32986592196599,43.52186584472656,376000,0.0,0.0,0.0
2012-11-16 00:00:00-05:00,44.02241833126961,44.36527207288864,43.68642312931218,44.330989837646484,294300,0.0,0.0,0.0
2012-11-19 00:00:00-05:00,44.605277222928926,44.989271768253744,44.605277222928926,44.93441390991211,391600,0.0,0.0,0.0
2012-11-20 00:00:00-05:00,44.44070292326333,45.01669996339179,44.33785097996649,44.893272399902344,575800,0.0,0.0,0.0
2012-11-21 00:00:00-05:00,44.276133733960336,44.51613031627579,44.049848999977286,44.42013168334961,236300,0.0,0.0,0.0
2012-11-23 00:00:00-05:00,44.570988298718596,44.886413126587094,44.33785025567659,44.85213088989258,189900,0.0,0.0,0.0
2012-11-26 00:00:00-05:00,44.666984381161136,44.845269789004114,44.57098575344557,44.82469940185547,126800,0.0,0.0,0.0
2012-11-27 00:00:00-05:00,44.76299180807249,44.92756016914417,44.55042412370766,44.63270568847656,125800,0.0,0.0,0.0
2012-11-28 00:00:00-05:00,44.14584670253132,44.893270593456805,44.04299476337311,44.72184371948242,299700,0.0,0.0,0.0
2012-11-29 00:00:00-05:00,45.01669974883543,45.25669633460625,44.80412686012425,45.23612594604492,276200,0.0,0.0,0.0
2012-11-30 00:00:00-05:00,44.58470054512336,44.714986647711825,44.125277763356834,44.3515625,409600,0.0,0.0,0.0
2012-12-03 00:00:00-05:00,44.529845060781604,44.61898514910009,44.3172721862793,44.3172721862793,242900,0.0,0.0,0.0
2012-12-04 00:00:00-05:00,44.687557765888165,44.989270748394325,44.564130203184114,44.88641357421875,249500,0.0,0.0,0.0
2012-12-05 00:00:00-05:00,45.1675511229944,45.51040484426085,45.03040649556824,45.1812629699707,176200,0.0,0.0,0.0
2012-12-06 00:00:00-05:00,45.76411850257134,46.09326041464003,45.70926587683757,46.03840255737305,358000,0.0,0.0,0.0
2012-12-07 00:00:00-05:00,45.949264252924195,46.20983123779297,45.90126493382907,46.20983123779297,99700,0.0,0.0,0.0
2012-12-10 00:00:00-05:00,45.88754291496401,46.641820090229245,45.88754291496401,46.58696746826172,556500,0.0,0.0,0.0
2012-12-11 00:00:00-05:00,46.23725586828177,46.72410755427365,46.23725586828177,46.54582214355469,285600,0.0,0.0,0.0
2012-12-12 00:00:00-05:00,46.826968575832154,47.12868156778988,46.55954305351811,46.81325149536133,575700,0.0,0.0,0.0
2012-12-13 00:00:00-05:00,46.682972195847974,46.88182801712026,46.484116374575684,46.6075439453125,287400,0.0,0.0,0.0
2012-12-14 00:00:00-05:00,46.51154583404291,46.88182855046584,46.408688652003164,46.806400299072266,188200,0.0,0.0,0.0
2012-12-17 00:00:00-05:00,46.929820313527664,47.40981344370249,46.90239138729871,47.341243743896484,371100,0.0,0.0,0.0
2012-12-18 00:00:00-05:00,47.46321671212424,48.25090461817928,47.28198339907369,48.21604919433594,688600,1.125,0.0,0.0
2012-12-19 00:00:00-05:00,47.96511773506921,48.40427279174594,47.9023843373682,48.10453414916992,437800,0.0,0.0,0.0
2012-12-20 00:00:00-05:00,48.04179717497801,48.780690901018524,47.98603060731597,48.7528076171875,251500,0.0,0.0,0.0
2012-12-21 00:00:00-05:00,47.80479522316901,48.28576722393575,47.80479522316901,48.23697280883789,323800,0.0,0.0,0.0
2012-12-24 00:00:00-05:00,47.916318180190416,48.12544011981492,47.76993494973001,47.90935134887695,50500,0.0,0.0,0.0
2012-12-26 00:00:00-05:00,48.05574417114258,48.29274411970922,47.95118318046022,48.05574417114258,137700,0.0,0.0,0.0
2012-12-27 00:00:00-05:00,48.73885434492666,49.12921492851556,48.59944326962524,48.95494842529297,316200,0.0,0.0,0.0
2012-12-28 00:00:00-05:00,48.76674769844844,49.2825751654595,48.710981129530296,49.06648635864258,343400,0.0,0.0,0.0
2012-12-31 00:00:00-05:00,49.101337357441025,49.902959110893505,49.101337357441025,49.895992279052734,158800,0.0,0.0,0.0
2013-01-02 00:00:00-05:00,49.36621822904374,49.993578747604396,49.087390740995446,49.98660659790039,583900,0.0,0.0,0.0
2013-01-03 00:00:00-05:00,49.26863313572216,49.902960533815104,49.21286657025243,49.29651641845703,474300,0.0,0.0,0.0
2013-01-04 00:00:00-05:00,49.32440192190505,49.72869624428202,49.059513383094036,49.61716842651367,705900,0.0,0.0,0.0
2013-01-07 00:00:00-05:00,49.38016670301255,49.505638830845214,49.1640778843758,49.44290542602539,338400,0.0,0.0,0.0
2013-01-08 00:00:00-05:00,49.18498479584332,49.303490080648736,48.752807195680546,48.98980712890625,480000,0.0,0.0,0.0
2013-01-09 00:00:00-05:00,48.87130882049427,49.14316419697959,48.84342553595825,48.9619255065918,290200,0.0,0.0,0.0
2013-01-10 00:00:00-05:00,48.74582837865352,48.780683807922195,48.46700089907964,48.71794509887695,477100,0.0,0.0,0.0
2013-01-11 00:00:00-05:00,47.99996863890593,48.12544074066093,47.73508545439735,47.860557556152344,398500,0.0,0.0,0.0
2013-01-14 00:00:00-05:00,47.783885666241815,47.937235748611016,47.43535259885331,47.916324615478516,628700,0.0,0.0,0.0
2013-01-15 00:00:00-05:00,46.877702327327746,46.95438003540039,46.56402466208012,46.95438003540039,479300,0.0,0.0,0.0
2013-01-16 00:00:00-05:00,46.738285272106154,47.03802391514372,46.57098557492768,46.926490783691406,267500,0.0,0.0,0.0
2013-01-17 00:00:00-05:00,47.302903037625896,47.407464009779254,47.08681426184973,47.1356086730957,215600,0.0,0.0,0.0
2013-01-18 00:00:00-05:00,46.60584080123349,46.891635142475046,46.53613525348133,46.738285064697266,285900,0.0,0.0,0.0
2013-01-22 00:00:00-05:00,46.73131762504114,46.88467303646975,46.605845499162555,46.86376190185547,213900,0.0,0.0,0.0
2013-01-23 00:00:00-05:00,46.15972241051245,46.22245581278389,45.72753947260223,45.797245025634766,327200,0.0,0.0,0.0
2013-01-24 00:00:00-05:00,45.915745402490245,46.23639516668235,45.74147887946025,45.86695098876953,200300,0.0,0.0,0.0
2013-01-25 00:00:00-05:00,46.38278003577741,46.65463539579033,46.299130187237886,46.5431022644043,269500,0.0,0.0,0.0
2013-01-28 00:00:00-05:00,45.776329868156125,45.96454069481377,45.309296853874656,45.60903549194336,434800,0.0,0.0,0.0
2013-01-29 00:00:00-05:00,45.94362931356363,46.257306932036585,45.85997946681444,46.12486267089844,358800,0.0,0.0,0.0
2013-01-30 00:00:00-05:00,45.316269544579576,45.69268588419263,45.316269544579576,45.574180603027344,593500,0.0,0.0,0.0
2013-01-31 00:00:00-05:00,46.159717481782,46.42460068229971,46.117895218066636,46.17365646362305,414000,0.0,0.0,0.0
2013-02-01 00:00:00-05:00,46.67554305921103,47.19834260779295,46.55007095482369,47.10075378417969,324500,0.0,0.0,0.0
2013-02-04 00:00:00-05:00,46.29216384555472,46.696458155630815,46.29216384555472,46.59886932373047,385300,0.0,0.0,0.0
2013-02-05 00:00:00-05:00,47.010145698328884,47.414440047931244,47.00317354731366,47.21229553222656,456600,0.0,0.0,0.0
2013-02-06 00:00:00-05:00,46.48037067195636,46.83587589431674,46.35489855336991,46.79404830932617,213900,0.0,0.0,0.0
2013-02-07 00:00:00-05:00,47.044997133973226,47.21926368688131,46.64070277305325,47.024085998535156,329400,0.0,0.0,0.0
2013-02-08 00:00:00-05:00,47.18440545616197,47.37261096094498,47.14955002429478,47.35169982910156,253600,0.0,0.0,0.0
2013-02-11 00:00:00-05:00,47.21925230483866,47.428374245197475,47.04498579393693,47.31684112548828,206900,0.0,0.0,0.0
2013-02-12 00:00:00-05:00,46.654641535845066,47.34473559299163,46.654641535845066,47.14258575439453,192000,0.0,0.0,0.0
2013-02-13 00:00:00-05:00,47.34472502401764,47.351697173638534,47.044986408622634,47.26804733276367,275700,0.0,0.0,0.0
2013-02-14 00:00:00-05:00,47.07287392972741,47.728117780131825,46.87072411804535,47.72114562988281,171500,0.0,0.0,0.0
2013-02-15 00:00:00-05:00,47.36563675059689,47.40746433065652,46.86375365360931,46.91254806518555,219900,0.0,0.0,0.0
2013-02-19 00:00:00-05:00,46.647661748449885,46.98922796371327,46.58492835270288,46.84981155395508,194900,0.0,0.0,0.0
2013-02-20 00:00:00-05:00,46.752234337660894,46.794056611879256,45.96455137011815,46.06910705566406,287800,0.0,0.0,0.0
2013-02-21 00:00:00-05:00,45.859982147700485,45.859982147700485,45.239593706406076,45.427799224853516,494500,0.0,0.0,0.0
2013-02-22 00:00:00-05:00,45.69268736418995,45.76239291418517,45.42779882873852,45.74148178100586,204400,0.0,0.0,0.0
2013-02-25 00:00:00-05:00,46.33398953200602,46.51522822671286,45.455684661865234,45.455684661865234,495100,0.0,0.0,0.0
2013-02-26 00:00:00-05:00,46.1039570941316,46.278223640546734,45.78330728691091,46.083045959472656,153800,0.0,0.0,0.0
2013-02-27 00:00:00-05:00,45.379007839404,45.97848518738811,45.16989117362373,45.96454620361328,324700,0.0,0.0,0.0
2013-02-28 00:00:00-05:00,45.204740636570094,45.41386261751052,44.9259131013805,44.95379638671875,755500,0.0,0.0,0.0
2013-03-01 00:00:00-05:00,45.3650630889664,45.832096099853516,45.2186798460701,45.832096099853516,373600,0.0,0.0,0.0
2013-03-04 00:00:00-05:00,44.89105925247446,45.04441464999308,44.661026156196534,44.93985366821289,205600,0.0,0.0,0.0
2013-03-05 00:00:00-05:00,45.85998008556329,46.11092431100435,45.79724137010684,46.07606887817383,206500,0.0,0.0,0.0
2013-03-06 00:00:00-05:00,45.804215101546205,45.853009518277965,45.46962633486918,45.75542068481445,836200,0.0,0.0,0.0
2013-03-07 00:00:00-05:00,45.455681470570326,45.629948002194126,45.3859759215593,45.40688705444336,435200,0.0,0.0,0.0
2013-03-08 00:00:00-05:00,46.236398942417644,46.32701562724393,45.85998258375107,46.2642822265625,215800,0.0,0.0,0.0
2013-03-11 00:00:00-04:00,45.936662263624704,46.327017622076,45.89483467651,46.320045471191406,259400,0.0,0.0,0.0
2013-03-12 00:00:00-04:00,45.72753132353924,45.95756439392614,45.399909432659435,45.43476486206055,389100,0.0,0.0,0.0
2013-03-13 00:00:00-04:00,45.162915087755664,45.162915087755664,44.591321075315136,44.61223220825195,343400,0.0,0.0,0.0
2013-03-14 00:00:00-04:00,44.981670186444106,45.288380942293614,44.772553567794525,45.10017013549805,134000,0.0,0.0,0.0
2013-03-15 00:00:00-04:00,45.08623600195704,45.08623600195704,44.723763966414374,44.81438064575195,364000,0.0,0.0,0.0
2013-03-18 00:00:00-04:00,44.5216172610631,44.91894743975063,44.5216172610631,44.570411682128906,245200,0.0,0.0,0.0
2013-03-19 00:00:00-04:00,44.47281976562465,44.57040860101002,43.83152018503715,44.11731719970703,460500,0.0,0.0,0.0
2013-03-20 00:00:00-04:00,44.214908780277256,44.36826419345931,44.05458387517624,44.10337829589844,248300,0.0,0.0,0.0
2013-03-21 00:00:00-04:00,44.09640138297934,44.117315174670765,43.915165362596355,43.98487091064453,850800,0.0,0.0,0.0
2013-03-22 00:00:00-04:00,43.7618047142703,43.894248962402344,43.56662707588104,43.894248962402344,416300,0.0,0.0,0.0
2013-03-25 00:00:00-04:00,44.05458064897229,44.235816675654405,43.75484199557408,44.06155014038086,309900,0.0,0.0,0.0
2013-03-26 00:00:00-04:00,44.688911303895985,44.94682769395655,44.521614257886334,44.79347229003906,572700,0.0,0.0,0.0
2013-03-27 00:00:00-04:00,43.88031443059794,44.242789145676234,43.66422296802348,44.22884750366211,561200,0.0,0.0,0.0
2013-03-28 00:00:00-04:00,44.396140881716555,44.53555463959639,44.27066876553434,44.50767135620117,269600,0.0,0.0,0.0
2013-04-01 00:00:00-04:00,44.34037477918229,44.507669153080045,44.09640005019523,44.180049896240234,166900,0.0,0.0,0.0
2013-04-02 00:00:00-04:00,44.47282035628786,44.47282035628786,44.047609574378754,44.07549285888672,250800,0.0,0.0,0.0
2013-04-03 00:00:00-04:00,43.852426505843056,43.908193067998006,43.155360433482436,43.3087158203125,366600,0.0,0.0,0.0
2013-04-04 00:00:00-04:00,43.25992800644985,43.70604993535265,43.190219793123504,43.587547302246094,316300,0.0,0.0,0.0
2013-04-05 00:00:00-04:00,42.97412410628489,43.57359869043298,42.86956313256705,43.531776428222656,451700,0.0,0.0,0.0
2013-04-08 00:00:00-04:00,43.88031048421497,44.34734348375202,43.76180786730061,44.34037399291992,211700,0.0,0.0,0.0
2013-04-09 00:00:00-04:00,43.93607570335895,44.78649720152038,43.922134062181335,44.535552978515625,452900,0.0,0.0,0.0
2013-04-10 00:00:00-04:00,44.86317514260127,45.36506359134214,44.842264010269126,45.107147216796875,237800,0.0,0.0,0.0
2013-04-11 00:00:00-04:00,45.07925896600464,45.27443660385016,44.8771091787527,45.190792083740234,277000,0.0,0.0,0.0
2013-04-12 00:00:00-04:00,44.702847989410934,44.828320102695514,43.880312421017656,44.09640121459961,667500,0.0,0.0,0.0
2013-04-15 00:00:00-04:00,42.96715297845528,42.96715297845528,41.64272901473983,41.677581787109375,407200,0.0,0.0,0.0
2013-04-16 00:00:00-04:00,42.9044218221218,43.28083818851172,42.68136086257881,43.169307708740234,336200,0.0,0.0,0.0
2013-04-17 00:00:00-04:00,42.57679626655228,42.69529622051252,42.02611344038222,42.27705764770508,347800,0.0,0.0,0.0
2013-04-18 00:00:00-04:00,42.29100102951408,42.40950365490114,42.01217617166128,42.23523712158203,312900,0.0,0.0,0.0
2013-04-19 00:00:00-04:00,42.953210821664634,42.97412461211198,42.63953055591496,42.79985809326172,267400,0.0,0.0,0.0
2013-04-22 00:00:00-04:00,42.548913247796094,42.548913247796094,41.94943600641237,42.45829391479492,232100,0.0,0.0,0.0
2013-04-23 00:00:00-04:00,42.85561379489469,43.25991331761891,42.82076102961394,43.2459716796875,342500,0.0,0.0,0.0
2013-04-24 00:00:00-04:00,43.1483927201326,43.706045069172745,43.1483927201326,43.56663131713867,230600,0.0,0.0,0.0
2013-04-25 00:00:00-04:00,44.019731867013874,44.270673466931214,43.901229229547745,43.95002365112305,177000,0.0,0.0,0.0
2013-04-26 00:00:00-04:00,44.06154978858843,44.06154978858843,43.4202502202682,43.59451675415039,367000,0.0,0.0,0.0
2013-04-29 00:00:00-04:00,44.20792612436336,44.66799225458642,44.20792612436336,44.619197845458984,298400,0.0,0.0,0.0
2013-04-30 00:00:00-04:00,44.29854896215701,44.793467901098715,43.9360742805656,44.75164031982422,330900,0.0,0.0,0.0
2013-05-01 00:00:00-04:00,44.71679605916502,44.71679605916502,44.01275773537918,44.19399642944336,221000,0.0,0.0,0.0
2013-05-02 00:00:00-04:00,44.75164703212456,45.434774234687296,44.75164703212456,45.39295196533203,655100,0.0,0.0,0.0
2013-05-03 00:00:00-04:00,45.23959425901308,45.88089384150269,45.23959425901308,45.77633285522461,511700,0.0,0.0,0.0
2013-05-06 00:00:00-04:00,45.53932821090232,45.664800317832,45.27443969727736,45.650856018066406,359800,0.0,0.0,0.0
2013-05-07 00:00:00-04:00,45.23959155775999,45.33020823742084,44.953791900211165,45.09320831298828,227500,0.0,0.0,0.0
2013-05-08 00:00:00-04:00,45.44870905739502,45.92271423339844,45.39991464155022,45.92271423339844,161300,0.0,0.0,0.0
2013-05-09 00:00:00-04:00,46.09001574918478,46.09698258158554,45.295360763698206,45.48356628417969,181300,0.0,0.0,0.0
2013-05-10 00:00:00-04:00,45.32323769604364,45.4975042295566,45.07926561276402,45.46265411376953,299900,0.0,0.0,0.0
2013-05-13 00:00:00-04:00,45.33021303317348,45.40689073876499,45.10715206732351,45.1280632019043,282600,0.0,0.0,0.0
2013-05-14 00:00:00-04:00,45.04441361447554,45.31626896993893,45.02349716404639,45.22564697265625,270300,0.0,0.0,0.0
2013-05-15 00:00:00-04:00,45.16988601358033,45.42779707039914,45.07229718372581,45.3999137878418,324300,0.0,0.0,0.0
2013-05-16 00:00:00-04:00,45.246559683792775,45.692681528617484,45.114115432981976,45.21170425415039,206400,0.0,0.0,0.0
2013-05-17 00:00:00-04:00,44.80740634002814,44.814378489854796,44.598287049861014,44.786495208740234,331700,0.0,0.0,0.0
2013-05-20 00:00:00-04:00,43.573596678096905,44.22884045282203,43.573596678096905,44.187015533447266,447600,0.0,0.0,0.0
2013-05-21 00:00:00-04:00,43.803636452002216,44.36826098406949,43.51086728975005,44.05458068847656,224200,0.0,0.0,0.0
2013-05-22 00:00:00-04:00,44.277635931949476,44.807404961345426,43.22506470457778,43.413272857666016,653500,0.0,0.0,0.0
2013-05-23 00:00:00-04:00,42.848654861301924,43.434190503190884,42.77197716333729,43.406307220458984,400200,0.0,0.0,0.0
2013-05-24 00:00:00-04:00,42.89048035489661,43.20416066150239,42.820774801915945,43.057777404785156,475400,0.0,0.0,0.0
2013-05-28 00:00:00-04:00,43.07868853886008,43.28780785689847,42.953216416217764,43.057777404785156,188100,0.0,0.0,0.0
2013-05-29 00:00:00-04:00,42.47921046245843,42.50709374679826,42.01217741569995,42.13764953613281,282000,0.0,0.0,0.0
2013-05-30 00:00:00-04:00,41.454522632512706,41.872761237092845,41.238431179991785,41.54513931274414,357000,0.0,0.0,0.0
2013-05-31 00:00:00-04:00,40.82018459217102,41.803047513901525,40.77835967625426,41.08506774902344,388700,0.0,0.0,0.0
2013-06-03 00:00:00-04:00,41.099020407409064,42.20038622332818,40.75745947600881,42.0888557434082,627100,0.0,0.0,0.0
2013-06-04 00:00:00-04:00,42.36767931472674,42.52800420850285,41.308138458422796,41.503318786621094,477900,0.0,0.0,0.0
2013-06-05 00:00:00-04:00,41.07810424813019,41.196604205193886,40.30436047498609,40.32527160644531,530100,0.0,0.0,0.0
2013-06-06 00:00:00-04:00,39.948869957525886,40.562286376953125,39.80945616798447,40.562286376953125,320000,0.0,0.0,0.0
2013-06-07 00:00:00-04:00,40.19283363905017,40.76442766272967,40.109186446561935,40.436805725097656,356400,0.0,0.0,0.0
2013-06-10 00:00:00-04:00,39.76762555679872,39.81641997730857,39.4330341051184,39.440006256103516,303500,0.0,0.0,0.0
2013-06-11 00:00:00-04:00,38.54078318951716,39.091466016442354,38.359544524381676,38.72201919555664,509200,0.0,0.0,0.0
2013-06-12 00:00:00-04:00,39.21694401185968,39.31453551541657,38.50593881390699,38.561702728271484,400300,0.0,0.0,0.0
2013-06-13 00:00:00-04:00,39.27270332140697,40.506510610513175,39.244820039833755,40.49256896972656,645800,0.0,0.0,0.0
2013-06-14 00:00:00-04:00,40.52044776879809,40.59712545509409,39.955823345333286,40.1510009765625,430100,0.0,0.0,0.0
2013-06-17 00:00:00-04:00,40.534396102437924,40.75048489867356,39.94188830262972,40.12312698364258,280400,0.0,0.0,0.0
2013-06-18 00:00:00-04:00,40.3949825192655,41.16872634430787,40.3949825192655,41.09204864501953,461200,0.0,0.0,0.0
2013-06-19 00:00:00-04:00,40.813221456843955,41.11993225644544,39.35635313602568,39.405147552490234,518600,0.0,0.0,0.0
2013-06-20 00:00:00-04:00,38.83355052828461,38.83355052828461,37.20938795090202,37.369712829589844,712800,0.0,0.0,0.0
