Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2013-06-21 00:00:00-04:00,38.14345754427456,38.81264035685226,37.76704121503856,38.58260726928711,704800,0.0,0.0,0.0
2013-06-24 00:00:00-04:00,37.69036913942469,38.22014093936831,37.202422268664996,37.74613571166992,599100,0.0,0.0,0.0
2013-06-25 00:00:00-04:00,38.56866865813255,38.74293518344326,38.05980806422066,38.352577209472656,610000,0.0,0.0,0.0
2013-06-26 00:00:00-04:00,38.76385151789809,39.31453444996778,38.73596823192321,39.223915100097656,589600,0.0,0.0,0.0
2013-06-27 00:00:00-04:00,39.670340399877375,40.22748893739176,39.670340399877375,40.121700286865234,575500,0.653,0.0,0.0
2013-06-28 00:00:00-04:00,40.100541787181385,41.35588675137633,39.79022986142209,41.21483612060547,353500,0.0,0.0,0.0
2013-07-01 00:00:00-04:00,41.70850976501741,42.00471634291517,41.29946591688426,41.35588455200195,324000,0.0,0.0,0.0
2013-07-02 00:00:00-04:00,41.539253573262,41.96240277724183,40.60832317225275,40.855159759521484,487000,0.0,0.0,0.0
2013-07-03 00:00:00-04:00,40.290961589644255,40.42495821536967,39.994754982360256,40.121700286865234,250200,0.0,0.0,0.0
2013-07-05 00:00:00-04:00,39.70559697878107,39.959487553211574,38.93687393522949,39.282447814941406,413400,0.0,0.0,0.0
2013-07-08 00:00:00-04:00,39.36002196024804,39.78317108292166,39.254233334421386,39.4940185546875,296200,0.0,0.0,0.0
2013-07-09 00:00:00-04:00,40.5589449242875,40.770522173609166,40.00179921331438,40.685890197753906,341200,0.0,0.0,0.0
2013-07-10 00:00:00-04:00,40.22747866409637,40.48136920826775,39.95243147134953,40.00885009765625,406000,0.0,0.0,0.0
2013-07-11 00:00:00-04:00,41.39115155555573,41.85661678557954,41.01031832394876,41.729671478271484,444200,0.0,0.0,0.0
2013-07-12 00:00:00-04:00,41.553351825579426,41.76492909553613,41.35588257662435,41.623878479003906,315300,0.0,0.0,0.0
2013-07-15 00:00:00-04:00,42.02586104098023,42.272697543754255,41.96943973159411,42.124595642089844,184200,0.0,0.0,0.0
2013-07-16 00:00:00-04:00,42.10345292844013,42.27271153197468,41.65209306525867,42.17397689819336,334100,0.0,0.0,0.0
2013-07-17 00:00:00-04:00,42.27271172963883,42.42081637132033,42.08934779323283,42.30092239379883,234600,0.0,0.0,0.0
2013-07-18 00:00:00-04:00,42.025875925170055,42.30797719137949,41.59567270484334,41.65914535522461,402300,0.0,0.0,0.0
2013-07-19 00:00:00-04:00,41.75082729172031,41.75082729172031,41.28536210106587,41.43346405029297,295600,0.0,0.0,0.0
2013-07-22 00:00:00-04:00,41.609777069216534,42.237449547098066,41.511042435435215,42.17397689819336,707500,0.0,0.0,0.0
2013-07-23 00:00:00-04:00,42.24449464366254,42.865112979413205,42.173967998475135,42.82279968261719,648900,0.0,0.0,0.0
2013-07-24 00:00:00-04:00,42.77344209643251,42.94975471399354,41.84956301189859,42.13166427612305,533500,0.0,0.0,0.0
2013-07-25 00:00:00-04:00,41.72261761679586,42.63239136701027,41.72261761679586,42.554813385009766,445300,0.0,0.0,0.0
2013-07-26 00:00:00-04:00,42.12460524193269,42.3361798197145,41.77198004885743,42.24449920654297,509300,0.0,0.0,0.0
2013-07-29 00:00:00-04:00,42.07523943221073,42.27270868648117,41.92713749150791,42.1457633972168,154400,0.0,0.0,0.0
2013-07-30 00:00:00-04:00,42.449024884830074,42.533656878386026,42.26566094609292,42.40671157836914,267200,0.0,0.0,0.0
2013-07-31 00:00:00-04:00,42.01882342900949,42.63944189280601,41.821351472058794,42.04703140258789,437000,0.0,0.0,0.0
2013-08-01 00:00:00-04:00,42.639437315106406,42.84396057091518,42.230393493805565,42.688804626464844,543900,0.0,0.0,0.0
2013-08-02 00:00:00-04:00,42.780492734429025,43.07669932616765,42.52660213874364,42.8369140625,314900,0.0,0.0,0.0
2013-08-05 00:00:00-04:00,42.73817433602733,42.85806830628031,42.52659974828796,42.67470169067383,163300,0.0,0.0,0.0
2013-08-06 00:00:00-04:00,42.56185917200805,42.56185917200805,42.103448041189154,42.138710021972656,222000,0.0,0.0,0.0
2013-08-07 00:00:00-04:00,42.2585984508462,42.286809109701196,41.84955465871474,41.898921966552734,348100,0.0,0.0,0.0
2013-08-08 00:00:00-04:00,42.73817572346972,43.18248425536813,42.56891712391019,43.076698303222656,378300,0.0,0.0,0.0
2013-08-09 00:00:00-04:00,43.21774790866921,43.683213110911566,43.15427525880357,43.31648254394531,342400,0.0,0.0,0.0
2013-08-12 00:00:00-04:00,43.28122109480907,43.55626835086246,43.18954046966932,43.422271728515625,365600,0.0,0.0,0.0
2013-08-13 00:00:00-04:00,43.041428289716976,43.1542682388649,42.731119102139324,42.999114990234375,301200,0.0,0.0,0.0
2013-08-14 00:00:00-04:00,43.18248040992692,43.40816031612057,43.020273145495025,43.28826904296875,221100,0.0,0.0,0.0
2013-08-15 00:00:00-04:00,42.84396274980768,43.02027535371636,42.279762955363296,42.935646057128906,277900,0.0,0.0,0.0
2013-08-16 00:00:00-04:00,42.95680460571386,43.140168538137026,42.54776074554669,42.60417938232422,307200,0.0,0.0,0.0
2013-08-19 00:00:00-04:00,41.94123993732758,42.00471257759332,41.41230216521862,41.41935348510742,482100,0.0,0.0,0.0
2013-08-20 00:00:00-04:00,42.075244808504316,42.286819420873925,41.891880861868565,42.01177215576172,307400,0.0,0.0,0.0
2013-08-21 00:00:00-04:00,41.72966259990996,41.82839991038902,40.89746964840519,40.93273162841797,823800,0.0,0.0,0.0
2013-08-22 00:00:00-04:00,41.25714665035172,41.955345700481615,41.13020136850992,41.67324447631836,233600,0.0,0.0,0.0
2013-08-23 00:00:00-04:00,42.10345458984375,42.25155654635984,41.91303663561574,42.10345458984375,141500,0.0,0.0,0.0
2013-08-26 00:00:00-04:00,42.36438685218443,42.53364811410212,41.64503119708812,41.771976470947266,246500,0.0,0.0,0.0
2013-08-27 00:00:00-04:00,41.11609818234622,41.30651611503862,40.805788971838304,40.83399963378906,608000,0.0,0.0,0.0
2013-08-28 00:00:00-04:00,40.72116323510836,40.95389449074952,40.40379998621855,40.432010650634766,413900,0.0,0.0,0.0
2013-08-29 00:00:00-04:00,40.80578547878058,41.024411364392115,40.41789832627041,40.424949645996094,578500,0.0,0.0,0.0
2013-08-30 00:00:00-04:00,41.221887872796934,41.46167312487171,40.967997289386375,41.08083724975586,749700,0.0,0.0,0.0
2013-09-03 00:00:00-04:00,41.6873560226315,41.6873560226315,41.10905084814974,41.172523498535156,503700,0.0,0.0,0.0
2013-09-04 00:00:00-04:00,41.15135727058321,41.86366163800331,41.13725463091642,41.828399658203125,441600,0.0,0.0,0.0
2013-09-05 00:00:00-04:00,41.89892931426768,42.47723447062862,41.87071865046545,42.3714485168457,557600,0.0,0.0,0.0
2013-09-06 00:00:00-04:00,42.977954325263546,43.67615333868512,42.75932844383226,43.47163009643555,459400,0.0,0.0,0.0
2013-09-09 00:00:00-04:00,43.50689282841148,44.148670534953496,43.344685571847734,44.12751388549805,533800,0.0,0.0,0.0
2013-09-10 00:00:00-04:00,43.85246809275009,44.17688261631921,43.73962814149489,44.14162063598633,414400,0.0,0.0,0.0
2013-09-11 00:00:00-04:00,44.226256731473164,45.079609162281685,44.21215139910644,44.99497985839844,306400,0.0,0.0,0.0
2013-09-12 00:00:00-04:00,44.98086857477016,45.27002381455519,44.61413805270749,44.71287536621094,426500,0.0,0.0,0.0
2013-09-13 00:00:00-04:00,44.917391420217925,45.22770058910457,44.6987655452155,45.1783332824707,232100,0.0,0.0,0.0
2013-09-16 00:00:00-04:00,45.79896623309489,45.975278846704725,45.56623229177775,45.6438102722168,242300,0.0,0.0,0.0
2013-09-17 00:00:00-04:00,45.92590908715722,45.98937904197627,45.64380784426065,45.86948776245117,416000,0.0,0.0,0.0
2013-09-18 00:00:00-04:00,45.19244981901021,48.39428748584057,44.896243233066365,47.9852409362793,1037300,0.0,0.0,0.0
2013-09-19 00:00:00-04:00,47.20946502685547,47.47745825050735,46.77926183847107,47.20946502685547,801700,0.0,0.0,0.0
2013-09-20 00:00:00-04:00,46.20800854633003,46.38432116428565,45.404023438903124,45.467498779296875,493800,0.0,0.0,0.0
2013-09-23 00:00:00-04:00,46.05989744517975,46.29968535590595,45.92590354097657,46.05284881591797,281400,0.0,0.0,0.0
2013-09-24 00:00:00-04:00,45.96822734603021,46.144539969268955,45.56623478027125,45.693180084228516,302000,0.0,0.0,0.0
2013-09-25 00:00:00-04:00,46.2362161852267,46.30674553230085,45.573284443926354,45.58738708496094,507600,0.0,0.0,0.0
2013-09-26 00:00:00-04:00,45.7002249357626,45.86242950347541,45.17833580152466,45.61559295654297,255400,0.0,0.0,0.0
2013-09-27 00:00:00-04:00,44.804557697017955,45.136026250697896,44.656455756558884,44.741085052490234,319500,0.0,0.0,0.0
2013-09-30 00:00:00-04:00,44.91035415313264,44.91035415313264,44.35320558643031,44.59299087524414,712600,0.0,0.0,0.0
2013-10-01 00:00:00-04:00,44.83981768181659,45.0654975742501,44.529505811983114,44.832763671875,480800,0.0,0.0,0.0
2013-10-02 00:00:00-04:00,44.75519130157817,45.34760445620002,44.69171865574847,45.312339782714844,357400,0.0,0.0,0.0
2013-10-03 00:00:00-04:00,45.333492186187414,45.382859496060036,44.59297984778149,45.05844497680664,369600,0.0,0.0,0.0
2013-10-04 00:00:00-04:00,45.20655223824596,45.890646027617606,45.15013091155608,45.834224700927734,356800,0.0,0.0,0.0
2013-10-07 00:00:00-04:00,45.18538729217065,45.55916909677462,45.12191465645333,45.1783332824707,190000,0.0,0.0,0.0
2013-10-08 00:00:00-04:00,45.27002271114197,45.32643865113543,44.28972244262695,44.28972244262695,349400,0.0,0.0,0.0
2013-10-09 00:00:00-04:00,44.741086913234135,44.97382084962057,44.26857041012265,44.797508239746094,359300,0.0,0.0,0.0
2013-10-10 00:00:00-04:00,45.03728639999235,45.9752706280729,45.03728639999235,45.9259033203125,495400,0.0,0.0,0.0
2013-10-11 00:00:00-04:00,45.66496376037429,46.3349494934082,45.552121112779666,46.3349494934082,309000,0.0,0.0,0.0
2013-10-14 00:00:00-04:00,45.735485385948415,46.546524387000076,45.63675076466908,46.525367736816406,335400,0.0,0.0,0.0
2013-10-15 00:00:00-04:00,46.45484128979355,46.76514777693572,45.97527084897417,46.05284881591797,468700,0.0,0.0,0.0
2013-10-16 00:00:00-04:00,46.96968053991493,47.279992470592596,46.927367233234925,47.23062515258789,293300,0.0,0.0,0.0
2013-10-17 00:00:00-04:00,47.38577418867087,47.55503277127419,47.21651022543421,47.49861145019531,298600,0.0,0.0,0.0
2013-10-18 00:00:00-04:00,47.75251253396434,47.83009052237937,47.50567592565949,47.526832580566406,171400,0.0,0.0,0.0
2013-10-21 00:00:00-04:00,47.491567901965205,47.710199224150514,47.37873061558349,47.526832580566406,124200,0.0,0.0,0.0
2013-10-22 00:00:00-04:00,47.86533600685186,48.71163414756767,47.83712535141036,48.48595428466797,450600,0.0,0.0,0.0
2013-10-23 00:00:00-04:00,47.80187814303839,47.85124546293069,47.279994278372044,47.32230758666992,415700,0.0,0.0,0.0
2013-10-24 00:00:00-04:00,47.533881400763384,47.69608599109008,47.20946683947606,47.3011474609375,572400,0.0,0.0,0.0
2013-10-25 00:00:00-04:00,47.05430628232628,47.540930767030396,47.02609562140961,47.49155807495117,341000,0.0,0.0,0.0
2013-10-28 00:00:00-04:00,47.442192697503266,47.886503899261584,47.42809005678673,47.823028564453125,224500,0.0,0.0,0.0
2013-10-29 00:00:00-04:00,47.547979991743745,47.69608192793439,47.477456028886316,47.56208801269531,234700,0.0,0.0,0.0
2013-10-30 00:00:00-04:00,47.68904267512178,47.74545862812063,46.54653488190123,46.828636169433594,318100,0.0,0.0,0.0
2013-10-31 00:00:00-04:00,47.0260976498677,47.0331516605595,46.271479924855086,46.278533935546875,681500,0.0,0.0,0.0
2013-11-01 00:00:00-04:00,45.975278846704725,46.15159146031457,45.43928699475331,45.6438102722168,781500,0.0,0.0,0.0
2013-11-04 00:00:00-05:00,45.82717536156155,46.29969185885265,45.7919106877675,46.264427185058594,761500,0.0,0.0,0.0
2013-11-05 00:00:00-05:00,45.523920404218295,45.61560102912271,45.11487383655101,45.171295166015625,614400,0.0,0.0,0.0
2013-11-06 00:00:00-05:00,45.742541423260256,45.87654072120597,45.552120801902284,45.622650146484375,438000,0.0,0.0,0.0
2013-11-07 00:00:00-05:00,45.58032731529687,45.65085665346002,44.557716479527954,44.62118911743164,527200,0.0,0.0,0.0
2013-11-08 00:00:00-05:00,44.19803912461084,44.57182364782638,44.19098780469355,44.50129699707031,769400,0.0,0.0,0.0
2013-11-11 00:00:00-05:00,44.289721481888996,44.423720770312485,43.93004498680384,44.10635757446289,498000,0.0,0.0,0.0
2013-11-12 00:00:00-05:00,44.16982496908668,44.43781813348007,43.8524618109195,44.092247009277344,744900,0.0,0.0,0.0
2013-11-13 00:00:00-05:00,43.91594506870678,44.324988923517544,43.739632459320774,44.247413635253906,362900,0.0,0.0,0.0
2013-11-14 00:00:00-05:00,44.19098311234781,45.439276449857495,43.9370925772182,45.34054183959961,349500,0.0,0.0,0.0
2013-11-15 00:00:00-05:00,45.50275482497893,45.99643334837962,45.50275482497893,45.88359069824219,785100,0.0,0.0,0.0
2013-11-18 00:00:00-05:00,46.0105373113582,46.384319184569385,45.80601403758279,45.834224700927734,607400,0.0,0.0,0.0
2013-11-19 00:00:00-05:00,45.6226543974205,45.6226543974205,44.860982602286185,45.00203323364258,445300,0.0,0.0,0.0
2013-11-20 00:00:00-05:00,45.67201329403387,46.13747571815102,44.741080374849965,44.832763671875,497300,0.0,0.0,0.0
2013-11-21 00:00:00-05:00,44.86803153471918,45.079606125332354,44.76929690512082,45.016136169433594,253100,0.0,0.0,0.0
2013-11-22 00:00:00-05:00,44.762246416421476,45.248870943223665,44.698773769026275,45.13602828979492,315300,0.0,0.0,0.0
2013-11-25 00:00:00-05:00,45.284130419603805,45.495707705319184,44.67056328585325,44.77635192871094,647200,0.0,0.0,0.0
2013-11-26 00:00:00-05:00,44.20509325890128,44.43782448125783,44.03583198692835,44.35319519042969,375200,0.0,0.0,0.0
2013-11-27 00:00:00-05:00,44.317941906871,44.57183251949446,44.05699997292675,44.388465881347656,377900,0.0,0.0,0.0
2013-11-29 00:00:00-05:00,45.09371629525543,45.44634423786983,44.92445768073038,45.262977600097656,332300,0.0,0.0,0.0
2013-12-02 00:00:00-05:00,44.69876984458887,44.88918777005627,43.90888748183891,43.98646545410156,540800,0.0,0.0,0.0
2013-12-03 00:00:00-05:00,43.30942635355631,43.662051548648066,42.77343724075621,43.06964111328125,1068000,0.0,0.0,0.0
2013-12-04 00:00:00-05:00,42.9427007034543,43.00617335339005,42.08934828012029,42.6182861328125,584500,0.0,0.0,0.0
2013-12-05 00:00:00-05:00,42.70290636371758,43.33057871844589,42.70290636371758,42.81574630737305,411800,0.0,0.0,0.0
2013-12-06 00:00:00-05:00,44.02172505093557,44.77634539187505,43.95120109287077,44.600032806396484,567000,0.0,0.0,0.0
2013-12-09 00:00:00-05:00,44.494244486114496,44.783397020682614,44.346142558966164,44.40256118774414,307400,0.0,0.0,0.0
2013-12-10 00:00:00-05:00,44.423729675034316,44.621198951893795,44.32499234628746,44.48014831542969,232800,0.0,0.0,0.0
2013-12-11 00:00:00-05:00,44.162773240684544,44.388453122522016,43.47868227587814,43.591522216796875,413700,0.0,0.0,0.0
2013-12-12 00:00:00-05:00,43.020275579891056,43.25300950962616,42.49838908583821,42.67470169067383,355800,0.0,0.0,0.0
2013-12-13 00:00:00-05:00,42.935642658227195,43.520999057900845,42.82985402812977,43.40110778808594,263500,0.0,0.0,0.0
2013-12-16 00:00:00-05:00,43.260065456483765,43.8313193257574,43.260065456483765,43.66910934448242,285300,0.0,0.0,0.0
2013-12-17 00:00:00-05:00,43.7325790019376,43.84541896576031,43.436375105771845,43.47869110107422,240900,0.0,0.0,0.0
2013-12-18 00:00:00-05:00,43.65838696447532,45.24778796615841,42.58446795925535,44.159549713134766,690800,0.921,0.0,0.0
2013-12-19 00:00:00-05:00,43.78010054310442,44.173870310827986,43.665549288291786,43.93760681152344,281600,0.0,0.0,0.0
2013-12-20 00:00:00-05:00,44.47456909763661,44.732310119780344,44.24546657375718,44.274105072021484,334100,0.0,0.0,0.0
2013-12-23 00:00:00-05:00,44.947090001577244,45.476891255003416,44.932770753526015,45.10459899902344,259700,0.0,0.0,0.0
2013-12-24 00:00:00-05:00,45.15472050008054,45.433939043286315,45.15472050008054,45.348026275634766,75200,0.0,0.0,0.0
2013-12-26 00:00:00-05:00,45.29074609828707,45.74895386621622,44.98289180821214,45.05448532104492,136000,0.0,0.0,0.0
2013-12-27 00:00:00-05:00,45.12607614050711,45.348020386829816,44.954250627516934,45.06880187988281,265100,0.0,0.0,0.0
2013-12-30 00:00:00-05:00,45.5055351513642,45.99953697772811,45.31938763572495,45.96373748779297,357800,0.0,0.0,0.0
2013-12-31 00:00:00-05:00,45.82055176057542,46.20000233088502,45.29075042915197,46.171363830566406,152600,0.0,0.0,0.0
2014-01-02 00:00:00-05:00,45.72031675167607,45.72031675167607,44.28842460276604,44.38865661621094,622000,0.0,0.0,0.0
2014-01-03 00:00:00-05:00,44.91129085449894,44.91129085449894,44.13090962954193,44.28125762939453,567200,0.0,0.0,0.0
2014-01-06 00:00:00-05:00,44.24546939250096,44.33854315223064,44.03068610407049,44.08796310424805,204500,0.0,0.0,0.0
2014-01-07 00:00:00-05:00,44.86833682390469,45.04016507446122,44.3600157931476,44.43877029418945,211500,0.0,0.0,0.0
2014-01-08 00:00:00-05:00,44.195356855789406,44.29558888285871,43.45793317282134,43.70135498046875,282500,0.0,0.0,0.0
2014-01-09 00:00:00-05:00,43.321890292385405,43.357689776481,42.77777254620887,43.27177429199219,416000,0.0,0.0,0.0
2014-01-10 00:00:00-05:00,43.7729353279009,44.567635776312684,43.47223933721379,44.50320053100586,759800,0.0,0.0,0.0
2014-01-13 00:00:00-05:00,44.2526224147009,44.48172491192224,43.450760943309,43.5438346862793,503600,0.0,0.0,0.0
2014-01-14 00:00:00-05:00,43.65838829861249,44.05931905601536,43.493721040514174,43.93760681152344,295200,0.0,0.0,0.0
2014-01-15 00:00:00-05:00,43.80157695833277,44.03067946224858,43.61542946695287,43.83021545410156,203200,0.0,0.0,0.0
2014-01-16 00:00:00-05:00,43.87317472742324,44.05932223688103,43.436447183446354,43.787261962890625,282800,0.0,0.0,0.0
2014-01-17 00:00:00-05:00,43.91613706841871,44.00204984193691,43.70135376906432,43.76578903198242,175900,0.0,0.0,0.0
2014-01-21 00:00:00-05:00,44.20966888589742,44.38865539960551,43.62975159828094,44.00920486450195,277000,0.0,0.0,0.0
2014-01-22 00:00:00-05:00,44.3313803405044,44.62492085767913,44.13091631035345,44.46025085449219,431200,0.0,0.0,0.0
2014-01-23 00:00:00-05:00,44.20967286960986,44.2239921197309,43.09995693084724,43.500885009765625,542100,0.0,0.0,0.0
2014-01-24 00:00:00-05:00,42.38401154517964,42.40548905517414,41.381685868297765,41.52487564086914,1017300,0.0,0.0,0.0
2014-01-27 00:00:00-05:00,41.48191801133214,41.58215276420828,40.5941463347998,41.002235412597656,812600,0.0,0.0,0.0
2014-01-28 00:00:00-05:00,41.83272773882283,42.08330776279066,41.59646423240966,41.954437255859375,522100,0.0,0.0,0.0
2014-01-29 00:00:00-05:00,40.76596787309018,41.10962165584117,40.17889231950091,40.36503982543945,525700,0.0,0.0,0.0
2014-01-30 00:00:00-05:00,40.80177082465838,40.99507387483156,40.615623302918515,40.77313232421875,396200,0.0,0.0,0.0
2014-01-31 00:00:00-05:00,40.29344054290432,41.53202681167293,40.25048553024703,41.31008529663086,476800,0.0,0.0,0.0
2014-02-03 00:00:00-05:00,40.923474718427215,41.00222921823041,39.59897566337253,39.73500442504883,647700,0.0,0.0,0.0
2014-02-04 00:00:00-05:00,40.53686113676464,41.06666237037238,40.40083238204242,40.85187911987305,818200,0.0,0.0,0.0
2014-02-05 00:00:00-05:00,40.6800552766903,40.86620278339077,40.22185023114683,40.65141677856445,460400,0.0,0.0,0.0
2014-02-06 00:00:00-05:00,40.52254187355908,41.57498335105066,40.52254187355908,41.37451934814453,411100,0.0,0.0,0.0
2014-02-07 00:00:00-05:00,41.59646934698808,41.89000715306468,41.4318020636883,41.71818161010742,523800,0.0,0.0,0.0
2014-02-10 00:00:00-05:00,41.567827871366596,41.59646363718356,41.12393936223624,41.28144836425781,565900,0.0,0.0,0.0
2014-02-11 00:00:00-05:00,41.37452283488017,42.326729660046354,41.281449083779954,42.226497650146484,442500,0.0,0.0,0.0
2014-02-12 00:00:00-05:00,42.36968660046027,42.78493388087983,42.054671328034495,42.23365783691406,654000,0.0,0.0,0.0
2014-02-13 00:00:00-05:00,41.79692749013713,42.562989477817744,41.653737746498734,42.49855422973633,268400,0.0,0.0,0.0
2014-02-14 00:00:00-05:00,43.09279283799135,43.6941876441924,42.906648062053705,43.55815887451172,275300,0.0,0.0,0.0
2014-02-18 00:00:00-05:00,43.99487947365679,44.11658897505035,43.51519426370568,43.53667449951172,219700,0.0,0.0,0.0
2014-02-19 00:00:00-05:00,43.414965044624694,43.944766286823985,42.69901904393863,42.920963287353516,397300,0.0,0.0,0.0
2014-02-20 00:00:00-05:00,42.835052198191256,43.33621223327194,42.54867269433027,43.2574577331543,336300,0.0,0.0,0.0
2014-02-21 00:00:00-05:00,43.20018500758501,43.80873806103776,43.15006900229444,43.658390045166016,478400,0.0,0.0,0.0
2014-02-24 00:00:00-05:00,44.22398382187695,44.88265281715102,44.17386782141554,44.667869567871094,240900,0.0,0.0,0.0
2014-02-25 00:00:00-05:00,44.69651526775657,44.83970503406424,44.10227869347088,44.26694869995117,528500,0.0,0.0,0.0
2014-02-26 00:00:00-05:00,44.06648182307778,44.317064596261034,43.67271201506709,43.99488830566406,636600,0.0,0.0,0.0
2014-02-27 00:00:00-05:00,44.57481092159609,45.305076401366144,44.410143617008444,45.09745407104492,504500,0.0,0.0,0.0
2014-02-28 00:00:00-05:00,44.82538250022972,45.03300750960851,44.11659471105013,44.49604797363281,710100,0.0,0.0,0.0
2014-03-03 00:00:00-05:00,44.38865539960551,44.61775791866247,43.794418863158285,44.00920486450195,905500,0.0,0.0,0.0
2014-03-04 00:00:00-05:00,45.06880969454564,45.34802824990748,44.86118466015739,45.262115478515625,823800,0.0,0.0,0.0
2014-03-05 00:00:00-05:00,45.39098181826924,45.734635603285845,45.24779205839961,45.67020034790039,273000,0.0,0.0,0.0
2014-03-06 00:00:00-05:00,46.1498774721034,46.844345950524826,46.1498774721034,46.65104293823242,728700,0.0,0.0,0.0
2014-03-07 00:00:00-05:00,46.35750445531318,46.35750445531318,45.67019693661762,46.149879455566406,716800,0.0,0.0,0.0
2014-03-10 00:00:00-04:00,45.727477942175014,45.80623245239258,45.40530164179303,45.80623245239258,460600,0.0,0.0,0.0
2014-03-11 00:00:00-04:00,45.620087716991755,45.985221768231035,44.86118384531455,44.918460845947266,465800,0.0,0.0,0.0
2014-03-12 00:00:00-04:00,44.89698511215139,45.34087371826172,44.7251595552399,45.34087371826172,450800,0.0,0.0,0.0
2014-03-13 00:00:00-04:00,45.57712678673943,45.70599729805441,44.445933414340345,44.63923645019531,606500,0.0,0.0,0.0
2014-03-14 00:00:00-04:00,44.63923511026054,45.53416767246398,44.63923511026054,45.3050651550293,626200,0.0,0.0,0.0
2014-03-17 00:00:00-04:00,45.283585178163825,45.65587743147332,45.090279427534824,45.51268768310547,721500,0.0,0.0,0.0
2014-03-18 00:00:00-04:00,45.59144330538481,46.2357958233689,45.59144330538481,46.06396484375,498700,0.0,0.0,0.0
2014-03-19 00:00:00-04:00,45.63440178865563,45.63440178865563,43.86601419600021,44.18819046020508,670600,0.0,0.0,0.0
2014-03-20 00:00:00-04:00,44.488886947863655,44.66787345971127,44.037840173294796,44.58911895751953,481500,0.0,0.0,0.0
2014-03-21 00:00:00-04:00,44.92561842568186,45.79191256376063,44.76095114803101,44.861183166503906,815900,0.0,0.0,0.0
2014-03-24 00:00:00-04:00,45.23347631650082,45.60576862858072,45.10460579573786,45.5556526184082,569800,0.0,0.0,0.0
2014-03-25 00:00:00-04:00,46.04249221616008,46.63672879362092,45.97089869818251,46.50785827636719,664800,0.0,0.0,0.0
2014-03-26 00:00:00-04:00,46.736955331607476,47.07345083510876,46.60808482946304,46.6152458190918,369100,0.0,0.0,0.0
2014-03-27 00:00:00-04:00,46.04965329757309,47.238126454841925,45.92078278006485,47.22380447387695,366800,0.0,0.0,0.0
2014-03-28 00:00:00-04:00,47.474387191151926,47.868159756327984,47.316878165081505,47.54598617553711,841900,0.0,0.0,0.0
2014-03-31 00:00:00-04:00,47.53166440962607,47.86815997371639,47.374155382840335,47.402793884277344,474300,0.0,0.0,0.0
2014-04-01 00:00:00-04:00,47.84667648158972,48.14021152571008,47.78939948587625,48.09009552001953,411100,0.0,0.0,0.0
2014-04-02 00:00:00-04:00,47.639061645615286,47.85384223207049,47.56030712524421,47.69633865356445,197100,0.0,0.0,0.0
2014-04-03 00:00:00-04:00,47.331198033811596,47.50302357174675,46.880153948393534,47.45290756225586,579300,0.0,0.0,0.0
2014-04-04 00:00:00-04:00,47.78940060147608,48.03281964558829,46.74411998536144,46.77275848388672,937600,0.0,0.0,0.0
2014-04-07 00:00:00-04:00,47.10208885485583,47.35982985653713,46.85866437005256,47.180843353271484,439200,0.0,0.0,0.0
2014-04-08 00:00:00-04:00,47.9683869211288,48.397953472751595,47.76076190436018,47.911109924316406,629500,0.0,0.0,0.0
2014-04-09 00:00:00-04:00,48.16885237803128,49.14970049418663,47.73928581365322,48.83468246459961,799200,0.0,0.0,0.0
