Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2014-04-10 00:00:00-04:00,48.68434289012148,48.8060524364101,47.99703517537634,48.00419616699219,662800,0.0,0.0,0.0
2014-04-11 00:00:00-04:00,47.366989723858424,47.8395112409226,47.366989723858424,47.596092224121094,521100,0.0,0.0,0.0
2014-04-14 00:00:00-04:00,47.538813298970254,47.66768379151345,47.02333132879746,47.26675033569336,354100,0.0,0.0,0.0
2014-04-15 00:00:00-04:00,47.14504313774839,47.2381196138355,46.09260164088445,47.109249114990234,1300300,0.0,0.0,0.0
2014-04-16 00:00:00-04:00,46.872994421341055,47.624734587176036,46.815717419495854,47.50302505493164,506400,0.0,0.0,0.0
2014-04-17 00:00:00-04:00,47.71780585391044,48.41942993183658,47.66052885833914,48.15453338623047,266500,0.0,0.0,0.0
2014-04-21 00:00:00-04:00,48.197487675129864,48.35499667945874,47.932585671282666,48.08293914794922,516100,0.0,0.0,0.0
2014-04-22 00:00:00-04:00,47.70348330820349,48.08293930268733,47.68916679059791,47.92543029785156,474700,0.0,0.0,0.0
2014-04-23 00:00:00-04:00,47.78939830508377,47.86815280668517,47.14504577481545,47.61757278442383,534700,0.0,0.0,0.0
2014-04-24 00:00:00-04:00,47.853834494620834,47.98270501055143,47.359835402082915,47.77508544921875,267400,0.0,0.0,0.0
2014-04-25 00:00:00-04:00,47.63905354900309,47.746446555096504,47.25244200440789,47.4958610534668,620800,0.0,0.0,0.0
2014-04-28 00:00:00-04:00,47.81087337564836,48.02565936220258,47.266752882016334,47.83951187133789,1022200,0.0,0.0,0.0
2014-04-29 00:00:00-04:00,47.60324520422933,48.04713366446528,47.60324520422933,47.97554016113281,514500,0.0,0.0,0.0
2014-04-30 00:00:00-04:00,47.510181037245836,48.06861809077782,47.50302004721121,48.0113410949707,312300,0.0,0.0,0.0
2014-05-01 00:00:00-04:00,47.85383268893907,48.25476620239197,47.68916815171818,48.14737319946289,421300,0.0,0.0,0.0
2014-05-02 00:00:00-04:00,48.30488341189636,48.8060434884008,48.19032941598954,48.526824951171875,339500,0.0,0.0,0.0
2014-05-05 00:00:00-04:00,48.111570960185254,48.140209456811206,47.48154042111848,47.810874938964844,166200,0.0,0.0,0.0
2014-05-06 00:00:00-04:00,48.17600256713223,48.440904529186874,48.0113325988855,48.09724807739258,718900,0.0,0.0,0.0
2014-05-07 00:00:00-04:00,48.018497768826236,48.569773782771726,47.86814976502292,48.562618255615234,182700,0.0,0.0,0.0
2014-05-08 00:00:00-04:00,49.099569655884565,49.65084557891781,49.099569655884565,49.22127914428711,336400,0.0,0.0,0.0
2014-05-09 00:00:00-04:00,49.09957747921382,49.18548750248838,48.712965987775,48.985023498535156,373900,0.0,0.0,0.0
2014-05-12 00:00:00-04:00,49.47186262103147,49.65801009207065,49.21412164951076,49.615055084228516,464100,0.0,0.0,0.0
2014-05-13 00:00:00-04:00,49.693817828601496,50.087584877779825,49.65801834129671,49.858482360839844,353400,0.0,0.0,0.0
2014-05-14 00:00:00-04:00,50.187817792146554,50.724777337987426,49.994514759027226,50.55295181274414,533000,0.0,0.0,0.0
2014-05-15 00:00:00-04:00,50.230772296810365,50.230772296810365,49.142531354465625,49.493343353271484,390100,0.0,0.0,0.0
2014-05-16 00:00:00-04:00,49.6723303987222,49.80836188358408,49.335840374551545,49.7081298828125,302800,0.0,0.0,0.0
2014-05-19 00:00:00-04:00,49.815523364182006,50.223612360558256,49.815523364182006,50.10905838012695,177400,0.0,0.0,0.0
2014-05-20 00:00:00-04:00,49.63654110206654,49.7367731123798,49.14253657821195,49.52914810180664,352500,0.0,0.0,0.0
2014-05-21 00:00:00-04:00,49.808367723066056,50.13054126871251,49.68665820246495,50.08042526245117,187300,0.0,0.0,0.0
2014-05-22 00:00:00-04:00,50.45988010807028,50.660344128512705,50.280893595213136,50.49567413330078,237800,0.0,0.0,0.0
2014-05-23 00:00:00-04:00,50.61738819588967,50.82501322491417,50.51715617666893,50.5672721862793,535700,0.0,0.0,0.0
2014-05-27 00:00:00-04:00,49.715299562106026,49.8083705898811,49.03514748114327,49.35732650756836,459300,0.0,0.0,0.0
2014-05-28 00:00:00-04:00,49.142538930219466,49.45039596584021,48.920597391365604,49.385963439941406,571600,0.0,0.0,0.0
2014-05-29 00:00:00-04:00,49.46471451545777,49.83700955450081,49.45039799652629,49.7725715637207,234400,0.0,0.0,0.0
2014-05-30 00:00:00-04:00,49.307209068993004,49.378802585377954,48.269083963588116,48.433753967285156,581300,0.0,0.0,0.0
2014-06-02 00:00:00-04:00,48.26192409880565,48.43374961513671,48.06145462381228,48.218963623046875,238500,0.0,0.0,0.0
2014-06-03 00:00:00-04:00,48.00418705224477,48.25476708885923,47.946910054665715,47.954071044921875,277100,0.0,0.0,0.0
2014-06-04 00:00:00-04:00,47.975546499586656,48.118733525169226,47.72496647369971,47.7822380065918,207000,0.0,0.0,0.0
2014-06-05 00:00:00-04:00,48.46239162280058,48.65569465989904,48.18317309019444,48.53398513793945,224100,0.0,0.0,0.0
2014-06-06 00:00:00-04:00,48.970700609303414,49.50049904541122,48.841830128927604,49.35015106201172,296000,0.0,0.0,0.0
2014-06-09 00:00:00-04:00,49.30721143242935,49.3215279514985,48.9635548901799,49.178340911865234,228900,0.0,0.0,0.0
2014-06-10 00:00:00-04:00,49.05661505091464,49.64369052291745,49.04945952408313,49.59357452392578,356700,0.0,0.0,0.0
2014-06-11 00:00:00-04:00,49.02798824106382,49.421755293902834,48.99218875342621,49.278568267822266,309400,0.0,0.0,0.0
2014-06-12 00:00:00-04:00,49.586415325346024,49.700963830744584,49.15684887119227,49.34299087524414,408300,0.0,0.0,0.0
2014-06-13 00:00:00-04:00,48.99218845023045,49.75825050571392,48.8633179426615,49.70097351074219,306700,0.0,0.0,0.0
2014-06-16 00:00:00-04:00,49.42175852067924,49.52199053792683,48.93491495309012,49.142539978027344,334900,0.0,0.0,0.0
2014-06-17 00:00:00-04:00,49.13537818414501,49.28572620755797,48.83468213731909,49.14970016479492,386900,0.0,0.0,0.0
2014-06-18 00:00:00-04:00,48.927760661951005,49.97304692020222,48.763096094884546,49.94440841674805,702600,0.0,0.0,0.0
2014-06-19 00:00:00-04:00,49.951548895476506,50.381120855622555,49.55778188165513,49.7081298828125,336000,0.0,0.0,0.0
2014-06-20 00:00:00-04:00,49.84415565557794,50.26656111581739,49.60789219702008,50.22360610961914,171800,0.0,0.0,0.0
2014-06-23 00:00:00-04:00,50.17350178577935,50.216456801969315,49.65085875244966,49.98735427856445,168200,0.0,0.0,0.0
2014-06-24 00:00:00-04:00,50.27374043508229,50.47420448674569,49.38596872247192,49.54347229003906,594400,0.0,0.0,0.0
2014-06-25 00:00:00-04:00,49.58897610465248,49.70457077026367,49.35779228528713,49.70457077026367,349800,0.623,0.0,0.0
2014-06-26 00:00:00-04:00,49.76236389010712,49.97910113785685,49.51673348705745,49.91407775878906,279000,0.0,0.0,0.0
2014-06-27 00:00:00-04:00,49.711791216017005,50.05134365583466,49.60342810701735,50.01522445678711,276600,0.0,0.0,0.0
2014-06-30 00:00:00-04:00,50.015226420845856,50.051345621311775,49.6178766327201,49.639549255371094,281400,0.0,0.0,0.0
2014-07-01 00:00:00-04:00,49.94297371083423,50.12358623685442,49.849057181572206,50.036895751953125,241500,0.0,0.0,0.0
2014-07-02 00:00:00-04:00,49.92130737565954,50.08747334573862,49.84906345852595,50.05857467651367,355000,0.0,0.0,0.0
2014-07-03 00:00:00-04:00,49.37223829927095,50.094688415527344,49.307220434499214,50.094688415527344,172900,0.0,0.0,0.0
2014-07-07 00:00:00-04:00,49.66122544947849,49.8418380003688,49.57453495264003,49.7840461730957,236100,0.0,0.0,0.0
2014-07-08 00:00:00-04:00,50.33310258128442,50.499268547451166,49.93575829047622,50.13081741333008,412700,0.0,0.0,0.0
2014-07-09 00:00:00-04:00,50.044121000275766,50.48481604624169,49.86350845723587,50.340328216552734,359400,0.0,0.0,0.0
2014-07-10 00:00:00-04:00,49.220524529958226,49.73346345205368,48.98212018015117,49.6684455871582,499700,0.0,0.0,0.0
2014-07-11 00:00:00-04:00,49.653998609637604,50.0441168195787,49.653998609637604,49.99354553222656,172300,0.0,0.0,0.0
2014-07-14 00:00:00-04:00,50.02967296823732,50.20305946119711,49.950203010660495,50.195838928222656,126200,0.0,0.0,0.0
2014-07-15 00:00:00-04:00,50.43424187993936,50.52816392455533,49.8490590376396,49.97187423706055,353800,0.0,0.0,0.0
2014-07-16 00:00:00-04:00,50.759354500438924,50.92551496603506,50.593188522984974,50.70155715942383,160400,0.0,0.0,0.0
2014-07-17 00:00:00-04:00,49.993552996535406,50.405349401273945,49.53841134241106,49.581756591796875,1104700,0.0,0.0,0.0
2014-07-18 00:00:00-04:00,50.123582833476995,50.60040251548567,49.9140716560965,50.49925994873047,153900,0.0,0.0,0.0
2014-07-21 00:00:00-04:00,49.98632107108436,50.67987246248712,49.8635003727189,50.49925994873047,325700,0.0,0.0,0.0
2014-07-22 00:00:00-04:00,51.171150924067526,51.2939661398664,51.033883617081834,51.062782287597656,233100,0.0,0.0,0.0
2014-07-23 00:00:00-04:00,51.3589736057407,51.62628211994342,51.15668846498479,51.416770935058594,220100,0.0,0.0,0.0
2014-07-24 00:00:00-04:00,51.47457388348707,51.57571646490604,51.27951476556686,51.43122863769531,225200,0.0,0.0,0.0
2014-07-25 00:00:00-04:00,51.1711445153501,51.35897758239184,51.05554984776399,51.35175704956055,239500,0.0,0.0,0.0
2014-07-28 00:00:00-04:00,51.5973854894656,52.08142573990822,51.46012371674506,51.843021392822266,734000,0.0,0.0,0.0
2014-07-29 00:00:00-04:00,51.741888148763955,51.82857864993417,51.35898489178317,51.3662109375,300600,0.0,0.0,0.0
2014-07-30 00:00:00-04:00,51.070006383107504,51.106125585979726,50.1380449640256,50.52094268798828,511700,0.0,0.0,0.0
2014-07-31 00:00:00-04:00,50.31142700163541,50.39089695749903,49.885184067327906,49.957427978515625,519000,0.0,0.0,0.0
2014-08-01 00:00:00-04:00,50.23196428701735,50.41980289266918,49.56731138930519,50.16694641113281,510100,0.0,0.0,0.0
2014-08-04 00:00:00-04:00,50.72322651340162,51.57571794689818,50.71600046827626,51.46012878417969,360400,0.0,0.0,0.0
2014-08-05 00:00:00-04:00,50.88938772261458,50.990530297484234,50.1235868547854,50.23918151855469,288000,0.0,0.0,0.0
2014-08-06 00:00:00-04:00,49.82016490729494,50.04412270449678,49.610653688811,49.747920989990234,638600,0.0,0.0,0.0
2014-08-07 00:00:00-04:00,49.841842224823004,49.849068270791214,48.85208888964431,49.32890319824219,580200,0.0,0.0,0.0
2014-08-08 00:00:00-04:00,49.86350803634429,50.759350210797784,49.81293674519428,50.665428161621094,448600,0.0,0.0,0.0
2014-08-11 00:00:00-04:00,51.135022154193365,51.81412707783409,51.135022154193365,51.79967498779297,422900,0.0,0.0,0.0
2014-08-12 00:00:00-04:00,51.51791800832497,51.92971436995849,51.409554896203396,51.86469650268555,348600,0.0,0.0,0.0
2014-08-13 00:00:00-04:00,51.95140144461386,52.11033587369576,51.698539441195734,51.958621978759766,694500,0.0,0.0,0.0
2014-08-14 00:00:00-04:00,51.52514926347702,51.712987863244564,51.48902454787866,51.64796447753906,141400,0.0,0.0,0.0
2014-08-15 00:00:00-04:00,51.452900262726196,51.55404284218363,50.65098015998711,50.99775314331055,290800,0.0,0.0,0.0
2014-08-18 00:00:00-04:00,51.16391683181845,51.45289797967017,50.98330430339324,51.387874603271484,163900,0.0,0.0,0.0
2014-08-19 00:00:00-04:00,51.192820024727524,51.424003861080905,51.062778772287665,51.16392135620117,391900,0.0,0.0,0.0
2014-08-20 00:00:00-04:00,50.70155450219514,51.00498225883526,50.484817240676456,50.74489974975586,285100,0.0,0.0,0.0
2014-08-21 00:00:00-04:00,51.041109634391546,51.3517634524422,50.96886571407093,51.17837142944336,382600,0.0,0.0,0.0
2014-08-22 00:00:00-04:00,50.9182980833243,50.9182980833243,50.52094822517638,50.766578674316406,437800,0.0,0.0,0.0
2014-08-25 00:00:00-04:00,50.8966128062255,51.178367934535636,50.76657155378563,51.16392135620117,289700,0.0,0.0,0.0
2014-08-26 00:00:00-04:00,51.50347639273373,51.857475454103465,51.50347639273373,51.792457580566406,450200,0.0,0.0,0.0
2014-08-27 00:00:00-04:00,51.89359708041614,52.197024829242096,51.77800240742109,52.1609001159668,242800,0.0,0.0,0.0
2014-08-28 00:00:00-04:00,51.35175021654061,51.662403954520336,51.10611433653375,51.60460662841797,364500,0.0,0.0,0.0
2014-08-29 00:00:00-04:00,51.293960348762454,51.43844817317102,50.968859987914584,50.99775314331055,287100,0.0,0.0,0.0
2014-09-02 00:00:00-04:00,51.18559471263901,51.25783862906074,50.76657228079241,50.939964294433594,344500,0.0,0.0,0.0
2014-09-03 00:00:00-04:00,51.98028003237411,52.01640474040869,51.68407837154554,51.85023880004883,288500,0.0,0.0,0.0
2014-09-04 00:00:00-04:00,52.305391531503886,52.48600406751608,51.67685792191285,51.86469650268555,343300,0.0,0.0,0.0
2014-09-05 00:00:00-04:00,52.05254592336932,52.57270550544734,51.85748125721403,52.50046157836914,380100,0.0,0.0,0.0
2014-09-08 00:00:00-04:00,51.95861432002493,52.16812552839487,51.344532784792946,51.4818000793457,297800,0.0,0.0,0.0
2014-09-09 00:00:00-04:00,50.80270757469955,50.96164753104145,50.13082853952793,50.39091110229492,512900,0.0,0.0,0.0
2014-09-10 00:00:00-04:00,49.921303023549264,50.28252808958342,49.7840412465191,50.21751022338867,200300,0.0,0.0,0.0
2014-09-11 00:00:00-04:00,49.87795693707657,50.05856946704345,49.56730316505926,49.719017028808594,431600,0.0,0.0,0.0
2014-09-12 00:00:00-04:00,49.480603968959805,49.55284787390674,49.03268845117481,49.249420166015625,520200,0.0,0.0,0.0
2014-09-15 00:00:00-04:00,48.996569578866904,49.12661082800356,48.78705837126577,49.0037956237793,280800,0.0,0.0,0.0
2014-09-16 00:00:00-04:00,49.05436714120206,50.26808363480205,48.94599851444437,49.89240646362305,580500,0.0,0.0,0.0
2014-09-17 00:00:00-04:00,49.84906556781187,50.1524933397266,48.82318757027669,49.01102066040039,375700,0.0,0.0,0.0
2014-09-18 00:00:00-04:00,49.3072185934025,49.798484874587594,49.14827869186368,49.487831115722656,256300,0.0,0.0,0.0
2014-09-19 00:00:00-04:00,50.12359050648267,50.13804259643519,49.06159339298068,49.27109909057617,570600,0.0,0.0,0.0
2014-09-22 00:00:00-04:00,48.82318817718108,48.86653342746262,47.66726890419106,47.89845275878906,448800,0.0,0.0,0.0
2014-09-23 00:00:00-04:00,47.558888387833115,47.78284614082692,47.12541945771174,47.19043731689453,459100,0.0,0.0,0.0
2014-09-24 00:00:00-04:00,47.70338297040675,48.12240538418595,47.154319307932525,48.035709381103516,404600,0.0,0.0,0.0
2014-09-25 00:00:00-04:00,47.28436155007562,47.28436155007562,46.41019750342624,46.5185661315918,335100,0.0,0.0,0.0
2014-09-26 00:00:00-04:00,46.68473754945444,47.13987922668457,46.54024419107009,46.959266662597656,148400,0.0,0.0,0.0
2014-09-29 00:00:00-04:00,46.27294011391726,46.59081447170925,46.13567280441245,46.244041442871094,277600,0.0,0.0,0.0
2014-09-30 00:00:00-04:00,46.17178845823198,46.48966552853121,45.99839921156875,46.33795166015625,443200,0.0,0.0,0.0
2014-10-01 00:00:00-04:00,46.63416641599517,46.793100842989865,45.478244348216165,45.6877555847168,571600,0.0,0.0,0.0
2014-10-02 00:00:00-04:00,46.15011315979845,46.467990211665175,45.3481931078475,46.142887115478516,738400,0.0,0.0,0.0
2014-10-03 00:00:00-04:00,46.05619739754983,46.38852380754457,45.75276965518818,46.280155181884766,341300,0.0,0.0,0.0
2014-10-06 00:00:00-04:00,47.284360457122524,47.51554428633192,47.16154525357381,47.31325912475586,609900,0.0,0.0,0.0
2014-10-07 00:00:00-04:00,47.2482472481229,47.30604459071896,46.4679996586499,46.51134490966797,307200,0.0,0.0,0.0
2014-10-08 00:00:00-04:00,46.619714615048295,47.86955599594098,45.96228498559507,47.71784210205078,745600,0.0,0.0,0.0
2014-10-09 00:00:00-04:00,47.42885394974894,47.595014399360146,46.092319504605335,46.330726623535156,563100,0.0,0.0,0.0
2014-10-10 00:00:00-04:00,46.02007621148271,46.21513808737908,45.102564168234736,45.145912170410156,467200,0.0,0.0,0.0
2014-10-13 00:00:00-04:00,46.15734111175705,46.72085136479664,45.83223798272317,45.84668731689453,530200,0.0,0.0,0.0
2014-10-14 00:00:00-04:00,46.30183353230288,46.94481932092814,46.07065243042628,46.46077346801758,735500,0.0,0.0,0.0
2014-10-15 00:00:00-04:00,45.36987466740436,45.68775453782597,43.99722086052669,45.449344635009766,719100,0.0,0.0,0.0
2014-10-16 00:00:00-04:00,44.57518193463641,46.063427717841954,44.40179265829946,45.35542678833008,836000,0.0,0.0,0.0
2014-10-17 00:00:00-04:00,46.31628137347249,46.713631176295145,46.063422157500916,46.30905532836914,624900,0.0,0.0,0.0
2014-10-20 00:00:00-04:00,46.381308777802865,46.66306396431824,46.18624961477628,46.48967742919922,363300,0.0,0.0,0.0
2014-10-21 00:00:00-04:00,47.428852842659445,47.93456573644212,47.38550208615153,47.68170928955078,342200,0.0,0.0,0.0
2014-10-22 00:00:00-04:00,47.23378356780174,47.45052079343183,46.82198724858986,47.067623138427734,615100,0.0,0.0,0.0
2014-10-23 00:00:00-04:00,47.42163305285076,47.56612089531601,47.20489577729499,47.3421630859375,310700,0.0,0.0,0.0
2014-10-24 00:00:00-04:00,47.52277070002543,47.76840662088649,47.24824162316408,47.660037994384766,401000,0.0,0.0,0.0
2014-10-27 00:00:00-04:00,47.204893912010164,47.905671495177224,47.13264999363223,47.88399887084961,332300,0.0,0.0,0.0
2014-10-28 00:00:00-04:00,48.53420206728212,49.09771231132289,48.505303399400894,49.05436706542969,396800,0.0,0.0,0.0
2014-10-29 00:00:00-04:00,49.379466976463895,49.697346808358986,48.584772908583425,48.902652740478516,364200,0.0,0.0,0.0
2014-10-30 00:00:00-04:00,49.09771543963723,49.740695683355234,48.931554978554686,49.523963928222656,224300,0.0,0.0,0.0
2014-10-31 00:00:00-04:00,49.6828962399343,49.8490622058377,49.16273674252928,49.40836715698242,620200,0.0,0.0,0.0
2014-11-03 00:00:00-05:00,49.68289201020164,49.90685529403549,49.502279481353966,49.61787414550781,424400,0.0,0.0,0.0
2014-11-04 00:00:00-05:00,49.61788015002619,49.78404612189172,49.256655048617105,49.53841018676758,693400,0.0,0.0,0.0
2014-11-05 00:00:00-05:00,48.72204618859036,48.93155742064189,48.476410239618325,48.82318878173828,286700,0.0,0.0,0.0
2014-11-06 00:00:00-05:00,48.62090595988639,49.03270239825949,47.53000449575976,47.71061706542969,624600,0.0,0.0,0.0
2014-11-07 00:00:00-05:00,47.927341505311134,48.36803654879381,47.85509759087373,48.28856658935547,444600,0.0,0.0,0.0
2014-11-10 00:00:00-05:00,48.83763282494818,48.95322750360393,48.43306247336838,48.555877685546875,281700,0.0,0.0,0.0
2014-11-11 00:00:00-05:00,48.70036555957365,49.15550715393953,48.64256822674264,49.032691955566406,191400,0.0,0.0,0.0
2014-11-12 00:00:00-05:00,49.119393584700454,49.48061872904536,48.837638413060084,49.047149658203125,265800,0.0,0.0,0.0
2014-11-13 00:00:00-05:00,49.33611615906593,49.67566857535884,49.08325973582333,49.249420166015625,297700,0.0,0.0,0.0
2014-11-14 00:00:00-05:00,49.93576585911266,50.88940001819263,49.93576585911266,50.853275299072266,547700,0.0,0.0,0.0
2014-11-17 00:00:00-05:00,49.986333531414104,50.29698735298795,49.84184017727634,50.181392669677734,299400,0.0,0.0,0.0
2014-11-18 00:00:00-05:00,50.39813300060638,50.788256812644825,50.39813300060638,50.766578674316406,266100,0.0,0.0,0.0
2014-11-19 00:00:00-05:00,50.3403318569407,50.70878301470689,49.98633279030295,50.40534973144531,339900,0.0,0.0,0.0
2014-11-20 00:00:00-05:00,49.80571271882935,49.85628400643242,49.588975479469354,49.61787414550781,261800,0.0,0.0,0.0
2014-11-21 00:00:00-05:00,51.106126570481585,51.94417146401058,51.106126570481585,51.792457580566406,731800,0.0,0.0,0.0
2014-11-24 00:00:00-05:00,51.54681773078665,51.60461506633952,51.098902159895175,51.18559265136719,335500,0.0,0.0,0.0
2014-11-25 00:00:00-05:00,51.012207890495944,51.35898089188554,50.90383926061514,50.954410552978516,426400,0.0,0.0,0.0
2014-11-26 00:00:00-05:00,50.77379536192011,50.99775314331054,50.65098015998711,50.99775314331055,306700,0.0,0.0,0.0
2014-11-28 00:00:00-05:00,50.2969762435795,50.2969762435795,49.1482777573005,49.18440246582031,449600,0.0,0.0,0.0
2014-12-01 00:00:00-05:00,48.82317990825508,48.95322114893317,48.48362747360356,48.53419876098633,449000,0.0,0.0,0.0
2014-12-02 00:00:00-05:00,49.05437026466895,49.16995943187509,48.794287748633046,48.967674255371094,325300,0.0,0.0,0.0
2014-12-03 00:00:00-05:00,48.837635361391726,49.02547396803411,48.62090359544245,48.82318878173828,204700,0.0,0.0,0.0
2014-12-04 00:00:00-05:00,48.295796945633136,48.425838207971935,48.10073780805386,48.2091064453125,370800,0.0,0.0,0.0
2014-12-05 00:00:00-05:00,47.840657323982164,47.92012729390438,47.5155513983391,47.71784210205078,305300,0.0,0.0,0.0
2014-12-08 00:00:00-05:00,46.93036116990663,46.97370641519298,46.28738097615873,46.54023742675781,334400,0.0,0.0,0.0
2014-12-09 00:00:00-05:00,46.22236750140333,46.40298282310338,46.07065360757866,46.38853073120117,538800,0.0,0.0,0.0
2014-12-10 00:00:00-05:00,45.84669231528615,45.94061161967511,45.33375329795929,45.41322326660156,609100,0.0,0.0,0.0
2014-12-11 00:00:00-05:00,45.174804981319305,45.19648035888333,44.30786704475617,44.36566162109375,1239600,0.0,0.0,0.0
2014-12-12 00:00:00-05:00,44.58962609633317,44.777461930966155,44.0188897913684,44.05501174926758,874100,0.0,0.0,0.0
2014-12-15 00:00:00-05:00,44.170605675542156,44.21395368054847,42.98578776465818,43.20252227783203,838900,0.0,0.0,0.0
2014-12-16 00:00:00-05:00,43.02191192744973,44.033343381963896,42.61011550455172,43.245872497558594,1585600,0.0,0.0,0.0
2014-12-17 00:00:00-05:00,44.20002280036235,46.06731940870024,44.00230864746991,45.02749252319336,1368800,0.803,0.0,0.0
2014-12-18 00:00:00-05:00,47.0924980045648,47.61973571777344,47.0412390928252,47.61973571777344,789800,0.0,0.0,0.0
2014-12-19 00:00:00-05:00,47.2023419616765,47.6490291756945,47.07785682643938,47.38541030883789,588000,0.0,0.0,0.0
2014-12-22 00:00:00-05:00,47.11446309264908,47.23162950642305,46.83620124013907,47.041236877441406,313000,0.0,0.0,0.0
2014-12-23 00:00:00-05:00,47.04123844613922,47.04856274394486,46.80691119757921,46.946044921875,295900,0.0,0.0,0.0
2014-12-24 00:00:00-05:00,46.7629833559356,47.1071527742091,46.7629833559356,46.997310638427734,87400,0.0,0.0,0.0
2014-12-26 00:00:00-05:00,47.23895625709565,47.57580133398496,47.23895625709565,47.370765686035156,199800,0.0,0.0,0.0
2014-12-29 00:00:00-05:00,47.76619520094698,48.0224897674737,47.561153960923065,47.64902877807617,314300,0.0,0.0,0.0
2014-12-30 00:00:00-05:00,47.75154503153134,47.846738556875856,47.47328316658421,47.74422073364258,474800,0.0,0.0,0.0
2014-12-31 00:00:00-05:00,47.68564187816635,47.82477001364199,47.33414821702313,47.46595764160156,176700,0.0,0.0,0.0
2015-01-02 00:00:00-05:00,46.98997983735093,46.98997983735093,46.34558129636662,46.50667953491211,715000,0.0,0.0,0.0
2015-01-05 00:00:00-05:00,45.73046802204497,45.737789525929074,45.034807830215115,45.1739387512207,587600,0.0,0.0,0.0
2015-01-06 00:00:00-05:00,46.24306606069206,46.86549732974217,45.97212289300553,46.22842025756836,755700,0.0,0.0,0.0
2015-01-07 00:00:00-05:00,47.1584018121962,47.6856394840392,46.924074578799534,47.61240768432617,1053700,0.0,0.0,0.0
2015-01-08 00:00:00-05:00,48.25681212269866,48.71814229556775,48.11035410899278,48.43255615234375,727000,0.0,0.0,0.0
2015-01-09 00:00:00-05:00,48.037127811722584,48.161612933053895,47.692958463616755,47.95657730102539,278100,0.0,0.0,0.0
2015-01-12 00:00:00-05:00,47.48792577230212,47.6197351991688,47.23163121639532,47.41469955444336,231700,0.0,0.0,0.0
2015-01-13 00:00:00-05:00,48.30075425293096,48.67421526251937,47.64170705565813,47.96390914916992,454500,0.0,0.0,0.0
2015-01-14 00:00:00-05:00,47.27556645860351,47.685643340311486,47.09249811812031,47.4952507019043,438400,0.0,0.0,0.0
2015-01-15 00:00:00-05:00,48.12501128662942,48.16894590517573,47.136443261716735,47.18770217895508,318900,0.0,0.0,0.0
2015-01-16 00:00:00-05:00,47.04856618470187,47.75887228013366,46.909432450230945,47.685646057128906,1370400,0.0,0.0,0.0
2015-01-20 00:00:00-05:00,47.55382745967771,47.912639794037126,47.36343484710263,47.78083038330078,401000,0.0,0.0,0.0
2015-01-21 00:00:00-05:00,48.454521739592145,49.22341092057923,48.38861982586273,49.142860412597656,635200,0.0,0.0,0.0
2015-01-22 00:00:00-05:00,49.45041145934295,50.79779713850528,49.07695053919449,50.380401611328125,522700,0.0,0.0,0.0
2015-01-23 00:00:00-05:00,49.7726166233228,49.98497654872704,49.65545021476796,49.69939041137695,323700,0.0,0.0,0.0
2015-01-26 00:00:00-05:00,50.13874991042021,50.73921374702638,50.06552370338073,50.629371643066406,660400,0.0,0.0,0.0
2015-01-27 00:00:00-05:00,49.85317163602509,50.16804940395859,49.67010329622194,49.8897819519043,378400,0.0,0.0,0.0
2015-01-28 00:00:00-05:00,50.658664610805594,50.9222834327055,49.977650252031125,50.06552505493164,381400,0.0,0.0,0.0
