Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2015-01-29 00:00:00-05:00,50.47559436729798,50.62204677973779,49.919065143784124,50.54149627685547,366600,0.0,0.0,0.0
2015-01-30 00:00:00-05:00,50.07285302596889,50.30718029024042,49.39916283953858,49.487037658691406,604800,0.0,0.0,0.0
2015-02-02 00:00:00-05:00,50.12411278513647,51.127329370194154,50.12411278513647,50.98087692260742,464100,0.0,0.0,0.0
2015-02-03 00:00:00-05:00,51.49345831084236,52.3062821220227,51.49345831084236,52.29895782470703,655900,0.0,0.0,0.0
2015-02-04 00:00:00-05:00,51.273777652872255,51.60330401337951,50.63670341213572,50.64402770996094,1098900,0.0,0.0,0.0
2015-02-05 00:00:00-05:00,51.4568543318659,52.2843269293748,51.22985134370841,52.262359619140625,332600,0.0,0.0,0.0
2015-02-06 00:00:00-05:00,51.38362415193567,51.61063270944465,50.68064234446889,50.84906768798828,427900,0.0,0.0,0.0
2015-02-09 00:00:00-05:00,50.58543703620301,50.91495776128145,50.56346973277132,50.629371643066406,344200,0.0,0.0,0.0
2015-02-10 00:00:00-05:00,50.05088479550371,50.285212055456874,49.81655753555056,50.13875961303711,391800,0.0,0.0,0.0
2015-02-11 00:00:00-05:00,49.26002521471078,49.3112841251335,48.146972194045226,49.12821578979492,460000,0.0,0.0,0.0
2015-02-12 00:00:00-05:00,49.64813902535069,50.40237973757359,49.58223151385404,50.299861907958984,304500,0.0,0.0,0.0
2015-02-13 00:00:00-05:00,50.39505386108105,51.1200029440258,50.39505386108105,50.98819351196289,429600,0.0,0.0,0.0
2015-02-17 00:00:00-05:00,50.790476398684895,50.96622042590888,50.35843224770697,50.63669967651367,452100,0.0,0.0,0.0
2015-02-18 00:00:00-05:00,49.699388306390006,50.343786765742934,49.5529303018996,50.30717086791992,271300,0.0,0.0,0.0
2015-02-19 00:00:00-05:00,49.91907379914068,50.6586714598422,49.823880273229555,50.233951568603516,556300,0.0,0.0,0.0
2015-02-20 00:00:00-05:00,50.49024738936995,51.06142531951092,50.38041085165297,50.98819351196289,288000,0.0,0.0,0.0
2015-02-23 00:00:00-05:00,51.07607235841128,51.12733127565728,50.70993563899615,50.856388092041016,324400,0.0,0.0,0.0
2015-02-24 00:00:00-05:00,50.9955115514421,51.81565964882219,50.64402350028052,51.625267028808594,594400,0.0,0.0,0.0
2015-02-25 00:00:00-05:00,51.207878073365144,51.56669046796859,51.07606864049821,51.32503890991211,213600,0.0,0.0,0.0
2015-02-26 00:00:00-05:00,51.083399652017725,51.22252781452625,50.83442376308095,50.907649993896484,149400,0.0,0.0,0.0
2015-02-27 00:00:00-05:00,50.175366191681704,50.54150285725288,50.05820536383604,50.131431579589844,387900,0.0,0.0,0.0
2015-03-02 00:00:00-05:00,49.596881197193206,49.75065794498431,49.296646413313326,49.63349151611328,423500,0.0,0.0,0.0
2015-03-03 00:00:00-05:00,49.34790349853776,49.54562044322202,49.17215944855379,49.27467727661133,468500,0.0,0.0,0.0
2015-03-04 00:00:00-05:00,49.40648461909654,49.794588606998,48.79869638791384,49.164833068847656,452400,0.0,0.0,0.0
2015-03-05 00:00:00-05:00,49.63349058885336,49.92640106875591,48.97444340577332,49.216094970703125,1229500,0.0,0.0,0.0
2015-03-06 00:00:00-05:00,48.549719286090344,48.60097819072681,47.6929553274499,47.91996383666992,711800,0.0,0.0,0.0
2015-03-09 00:00:00-04:00,48.0371378725842,48.14698000897672,47.74422737113855,47.81013488769531,580400,0.0,0.0,0.0
2015-03-10 00:00:00-04:00,46.5945545741143,46.85084913217716,46.02337945508664,46.07463836669922,488300,0.0,0.0,0.0
2015-03-11 00:00:00-04:00,46.67510863860915,47.0192752436847,46.470070183171146,46.806915283203125,418500,0.0,0.0,0.0
2015-03-12 00:00:00-04:00,47.363438505331025,47.41469741419862,46.64581098778371,46.71171569824219,521300,0.0,0.0,0.0
2015-03-13 00:00:00-04:00,46.26503001135948,46.29432161548128,45.62795298541648,45.95747375488281,588300,0.0,0.0,0.0
2015-03-16 00:00:00-04:00,46.557944855400955,46.9314002728594,46.20645115960169,46.638492584228516,431900,0.0,0.0,0.0
2015-03-17 00:00:00-04:00,46.51400145895579,47.35611409797043,46.44809674865021,47.31950378417969,427000,0.0,0.0,0.0
2015-03-18 00:00:00-04:00,47.1657333075023,49.36987226255078,46.90211443134986,49.30397033691406,1065300,0.0,0.0,0.0
2015-03-19 00:00:00-04:00,48.53507741798222,48.53507741798222,47.480601991564946,47.61973571777344,676700,0.0,0.0,0.0
2015-03-20 00:00:00-04:00,48.43256317148491,49.01105983915795,48.256819116369925,48.8279914855957,538600,0.0,0.0,0.0
2015-03-23 00:00:00-04:00,49.17948519728729,49.45774708353586,48.97444394832212,49.30397033691406,334800,0.0,0.0,0.0
2015-03-24 00:00:00-04:00,50.04355676860399,50.27788959789961,49.801910815296644,50.131431579589844,555700,0.0,0.0,0.0
2015-03-25 00:00:00-04:00,49.97033220373869,50.043558421911705,48.93782967785391,48.95247268676758,550700,0.0,0.0,0.0
2015-03-26 00:00:00-04:00,48.89388643217376,48.92317803497901,47.96390178701534,48.30807113647461,710100,0.0,0.0,0.0
2015-03-27 00:00:00-04:00,48.4984663001955,48.79137116997761,48.33736526973397,48.63027572631836,658600,0.0,0.0,0.0
2015-03-30 00:00:00-04:00,48.93050447812945,49.1208971113119,48.63027531311311,49.01105499267578,548200,0.0,0.0,0.0
2015-03-31 00:00:00-04:00,48.74011263037944,49.238058734325485,48.56436858981093,49.07695770263672,484000,0.0,0.0,0.0
2015-04-01 00:00:00-04:00,49.69206935773748,50.24127436338286,49.47970941847167,50.09482192993164,1242700,0.0,0.0,0.0
2015-04-02 00:00:00-04:00,50.16803997275114,50.89298889778208,50.13874837347294,50.72456359863281,436700,0.0,0.0,0.0
2015-04-06 00:00:00-04:00,51.56668900957885,52.29164366324539,50.98087366980671,51.661888122558594,299000,0.0,0.0,0.0
2015-04-07 00:00:00-04:00,51.41291317383453,52.20376976252059,50.96622596652866,51.01016616821289,468100,0.0,0.0,0.0
2015-04-08 00:00:00-04:00,51.669202722907514,51.89621124696561,51.19322954308683,51.43487548828125,593500,0.0,0.0,0.0
2015-04-09 00:00:00-04:00,51.874242954615774,52.04266828825133,51.20787709169806,51.39094543457031,756600,0.0,0.0,0.0
2015-04-10 00:00:00-04:00,51.40558652653532,51.69849698156675,51.2957499943505,51.63259506225586,241100,0.0,0.0,0.0
2015-04-13 00:00:00-04:00,51.55204718321996,51.77905014374452,50.82709809972352,50.87103271484375,386300,0.0,0.0,0.0
2015-04-14 00:00:00-04:00,51.06874797892177,51.53008382020886,50.82710199046035,51.339691162109375,224400,0.0,0.0,0.0
2015-04-15 00:00:00-04:00,50.82710545041133,51.25914412638238,50.30718635788537,51.12001037597656,539600,0.0,0.0,0.0
2015-04-16 00:00:00-04:00,51.62527673942162,52.540618525581586,51.62527673942162,52.211097717285156,742800,0.0,0.0,0.0
2015-04-17 00:00:00-04:00,51.69117727050999,51.69117727050999,50.783159807463896,51.2225227355957,591300,0.0,0.0,0.0
2015-04-20 00:00:00-04:00,50.71724488891425,50.980863695616655,50.460950378731724,50.72456359863281,291600,0.0,0.0,0.0
2015-04-21 00:00:00-04:00,51.229851816644775,51.49347071549501,51.01017312547175,51.046783447265625,283600,0.0,0.0,0.0
2015-04-22 00:00:00-04:00,51.14929621033113,51.25913833841685,50.76119219965726,50.885677337646484,149800,0.0,0.0,0.0
2015-04-23 00:00:00-04:00,50.98087471980429,51.82298463724591,50.87103259545897,51.58865737915039,137300,0.0,0.0,0.0
2015-04-24 00:00:00-04:00,51.8376396873249,51.96944913558928,51.559377779568194,51.786380767822266,305200,0.0,0.0,0.0
2015-04-27 00:00:00-04:00,51.99873513366273,52.335580223588686,51.93282762324101,52.01337814331055,287100,0.0,0.0,0.0
2015-04-28 00:00:00-04:00,52.533292297411386,53.514541561270555,52.533292297411386,53.155723571777344,469600,0.0,0.0,0.0
2015-04-29 00:00:00-04:00,52.657784416939926,53.13375767142936,52.33558232373233,52.59920120239258,322500,0.0,0.0,0.0
2015-04-30 00:00:00-04:00,52.13054480929327,52.13054480929327,51.66189028315459,51.764408111572266,503500,0.0,0.0,0.0
2015-05-01 00:00:00-04:00,51.81566403221166,52.31361013581627,51.20787580827618,51.7131462097168,302600,0.0,0.0,0.0
2015-05-04 00:00:00-04:00,51.24449559425241,51.33968912612557,51.06142724209444,51.11268615722656,449000,0.0,0.0,0.0
2015-05-05 00:00:00-04:00,51.58133835222076,51.7863740034494,51.149294155586844,51.25181198120117,1012000,0.0,0.0,0.0
2015-05-06 00:00:00-04:00,50.936924431539104,50.936924431539104,50.32181759589175,50.43165969848633,545600,0.0,0.0,0.0
2015-05-07 00:00:00-04:00,49.93372297857219,50.00694919834441,49.67010411795024,49.838523864746094,456800,0.0,0.0,0.0
2015-05-08 00:00:00-04:00,50.33646430769251,50.87835056390058,50.33646430769251,50.556148529052734,347500,0.0,0.0,0.0
2015-05-11 00:00:00-04:00,50.29985894768184,50.68796293506803,49.64081180551551,49.765296936035156,204000,0.0,0.0,0.0
2015-05-12 00:00:00-04:00,49.391830568350635,49.97032713075241,49.24537814687246,49.750648498535156,241600,0.0,0.0,0.0
2015-05-13 00:00:00-04:00,50.21198821006568,51.15662159273612,50.21198821006568,50.58544921875,318700,0.0,0.0,0.0
2015-05-14 00:00:00-04:00,50.91496567969698,51.11268261493463,50.76118894495789,50.973548889160156,322400,0.0,0.0,0.0
2015-05-15 00:00:00-04:00,50.95890576658304,51.3836257006042,50.88567954029045,51.347015380859375,221600,0.0,0.0,0.0
2015-05-18 00:00:00-04:00,51.01016569701965,51.27377897067744,50.83441606551119,50.91496658325195,247500,0.0,0.0,0.0
2015-05-19 00:00:00-04:00,50.65867284280935,50.995517928462654,50.60741392948825,50.86370849609375,285300,0.0,0.0,0.0
2015-05-20 00:00:00-04:00,50.81244782172336,51.295750919259945,50.67331409604422,51.0907096862793,276800,0.0,0.0,0.0
2015-05-21 00:00:00-04:00,50.790473025463584,51.06141613899086,50.578113112720835,50.966217041015625,169100,0.0,0.0,0.0
2015-05-22 00:00:00-04:00,50.731895556538916,50.91496388957308,50.48292530527749,50.6074104309082,314600,0.0,0.0,0.0
2015-05-26 00:00:00-04:00,49.01837831793819,49.21608965811908,48.403265817860316,48.593658447265625,773800,0.0,0.0,0.0
2015-05-27 00:00:00-04:00,48.11035662182792,48.79137105742467,47.824770463687564,48.7547607421875,560000,0.0,0.0,0.0
2015-05-28 00:00:00-04:00,48.27145531487166,48.35200582601678,47.876027056559785,48.30074691772461,299200,0.0,0.0,0.0
2015-05-29 00:00:00-04:00,47.82476591119179,47.82476591119179,47.45862927285946,47.60508728027344,533500,0.0,0.0,0.0
2015-06-01 00:00:00-04:00,47.392741278383845,47.392741278383845,46.79227723864081,46.975345611572266,628500,0.0,0.0,0.0
2015-06-02 00:00:00-04:00,46.83620171416945,47.43666562383308,46.71171658837628,47.136436462402344,740800,0.0,0.0,0.0
2015-06-03 00:00:00-04:00,46.27967826765156,46.52865132908777,46.089285624164376,46.10393142700195,450900,0.0,0.0,0.0
2015-06-04 00:00:00-04:00,45.81102037080144,46.016056008598675,45.181264862251574,45.239845275878906,454500,0.0,0.0,0.0
2015-06-05 00:00:00-04:00,44.99087160067931,45.49614197729629,44.82977337041683,45.15929412841797,391300,0.0,0.0,0.0
2015-06-08 00:00:00-04:00,45.56937227600188,45.657244299784686,45.203235584605366,45.50346755981445,242500,0.0,0.0,0.0
2015-06-09 00:00:00-04:00,45.77440420076211,45.928183721607574,45.30574972089282,45.37897872924805,218200,0.0,0.0,0.0
2015-06-10 00:00:00-04:00,46.59455189360847,46.953367047655625,46.45541817574889,46.84352493286133,427600,0.0,0.0,0.0
2015-06-11 00:00:00-04:00,46.8361995430436,46.8361995430436,46.24305995851091,46.55061340332031,236800,0.0,0.0,0.0
2015-06-12 00:00:00-04:00,46.51400320692895,46.697071543168406,46.23573855369266,46.60919952392578,387100,0.0,0.0,0.0
2015-06-15 00:00:00-04:00,46.1478666660778,46.1478666660778,45.79637579470363,46.00141143798828,200600,0.0,0.0,0.0
2015-06-16 00:00:00-04:00,46.0819626645874,46.22109359704993,45.759763392536776,46.07463836669922,257500,0.0,0.0,0.0
2015-06-17 00:00:00-04:00,45.920860409565485,46.96068720991576,45.620628452368464,46.68974685668945,300700,0.0,0.0,0.0
2015-06-18 00:00:00-04:00,47.15108427423156,47.6050957982485,47.0192748373752,47.070533752441406,550600,0.0,0.0,0.0
2015-06-19 00:00:00-04:00,47.09249708620538,47.539184274140524,47.04856247322889,47.08517837524414,436300,0.0,0.0,0.0
2015-06-22 00:00:00-04:00,47.55382510311395,48.256806729937146,47.55382510311395,47.92728042602539,218300,0.0,0.0,0.0
2015-06-23 00:00:00-04:00,48.13964934594109,48.483818720629834,48.059098829022346,48.447208404541016,344200,0.0,0.0,0.0
2015-06-24 00:00:00-04:00,48.535078539328886,48.81334599817492,48.37397750248171,48.38862609863281,234600,0.0,0.0,0.0
2015-06-25 00:00:00-04:00,49.49735002787539,49.65246714260917,49.17972765899218,49.3052978515625,371400,0.571,0.0,0.0
2015-06-26 00:00:00-04:00,48.81778534711872,48.81778534711872,48.34504583195201,48.381980895996094,368500,0.0,0.0,0.0
2015-06-29 00:00:00-04:00,47.576844521661236,47.59900330410649,46.93421165325323,47.08932876586914,443300,0.0,0.0,0.0
2015-06-30 00:00:00-04:00,48.72914092181651,48.72914092181651,48.219466439756154,48.33765411376953,494700,0.0,0.0,0.0
2015-07-01 00:00:00-04:00,48.241630768034554,48.39674788139329,47.77627942795834,48.07174301147461,358000,0.0,0.0,0.0
2015-07-02 00:00:00-04:00,48.44844795323279,48.79561720084009,48.315495273381615,48.49277114868164,426900,0.0,0.0,0.0
2015-07-06 00:00:00-04:00,46.77170520584093,46.86773129023189,46.35067144364531,46.542720794677734,484100,0.0,0.0,0.0
2015-07-07 00:00:00-04:00,46.07736766909125,46.13645869104352,44.82903707401307,45.656333923339844,745500,0.0,0.0,0.0
2015-07-08 00:00:00-04:00,44.98415763474672,45.168821659819166,44.62960022698816,44.68130874633789,1379500,0.0,0.0,0.0
2015-07-09 00:00:00-04:00,46.476243950931604,46.64613734631404,46.16600971814548,46.195556640625,487100,0.0,0.0,0.0
2015-07-10 00:00:00-04:00,47.05239652254386,47.333086643765185,46.80125332308258,47.08932876586914,440300,0.0,0.0,0.0
2015-07-13 00:00:00-04:00,46.956371123010065,47.76150925513377,46.948985801336725,47.562068939208984,471100,0.0,0.0,0.0
2015-07-14 00:00:00-04:00,47.547291974647514,47.87229680455894,47.451263081413636,47.80582046508789,286100,0.0,0.0,0.0
2015-07-15 00:00:00-04:00,47.53991275733239,47.75412372832326,47.384795633959584,47.45866012573242,270800,0.0,0.0,0.0
2015-07-16 00:00:00-04:00,47.76889336828878,48.160380238404585,47.76889336828878,48.042198181152344,474600,0.0,0.0,0.0
2015-07-17 00:00:00-04:00,48.24901378163283,48.30071948059277,48.06434976599041,48.123443603515625,711200,0.0,0.0,0.0
2015-07-20 00:00:00-04:00,47.96093902772664,48.27117322575324,47.78366314821124,48.16037368774414,378700,0.0,0.0,0.0
2015-07-21 00:00:00-04:00,48.086511722767355,48.522321758932186,47.96832967540837,48.21208190917969,269200,0.0,0.0,0.0
2015-07-22 00:00:00-04:00,47.45126441483717,47.517746391674855,46.91204582123098,47.00807189941406,261500,0.0,0.0,0.0
2015-07-23 00:00:00-04:00,47.414333318007856,47.53990349310142,46.926817623411566,46.97113800048828,227700,0.0,0.0,0.0
2015-07-24 00:00:00-04:00,45.5381502866432,45.92963712307462,45.37564504084173,45.61201477050781,718500,0.0,0.0,0.0
2015-07-27 00:00:00-04:00,45.69326653109424,45.79667793365291,45.33871194328621,45.44950866699219,441800,0.0,0.0,0.0
2015-07-28 00:00:00-04:00,45.33132943389235,45.40519674328566,44.902910310410135,45.176212310791016,466800,0.0,0.0,0.0
2015-07-29 00:00:00-04:00,45.4495060970944,46.30634700695193,45.27961554281869,45.84838104248047,542700,0.0,0.0,0.0
2015-07-30 00:00:00-04:00,45.01370317961957,45.28700797426372,44.851200748418435,45.18359375,302800,0.0,0.0,0.0
2015-07-31 00:00:00-04:00,45.634173834978654,46.16600713889859,45.634173834978654,46.003501892089844,946000,0.0,0.0,0.0
2015-08-03 00:00:00-04:00,45.54553576241087,45.54553576241087,44.75517394783117,45.006317138671875,530000,0.0,0.0,0.0
2015-08-04 00:00:00-04:00,45.44950701897846,46.43930626404146,45.44950701897846,45.855770111083984,441900,0.0,0.0,0.0
2015-08-05 00:00:00-04:00,45.885322264497134,46.12908016253609,45.38303582406817,45.501220703125,273700,0.0,0.0,0.0
2015-08-06 00:00:00-04:00,45.641560032639696,45.818835914572716,45.3904168517768,45.72281265258789,363100,0.0,0.0,0.0
2015-08-07 00:00:00-04:00,45.442127145885834,45.95179888015253,45.442127145885834,45.59724426269531,302900,0.0,0.0,0.0
2015-08-10 00:00:00-04:00,45.53815049200348,46.41715025205383,45.427350947957464,46.30635070800781,354200,0.0,0.0,0.0
2015-08-11 00:00:00-04:00,45.848385366548236,45.863158827150215,45.09495578234439,45.62678909301758,935700,0.0,0.0,0.0
2015-08-12 00:00:00-04:00,44.9398372622693,44.9398372622693,43.75798862869689,44.23811340332031,736500,0.0,0.0,0.0
2015-08-13 00:00:00-04:00,44.43754793833777,44.77732904571297,44.14208439068591,44.54834747314453,607200,0.0,0.0,0.0
2015-08-14 00:00:00-04:00,44.10515001489139,44.26765524000191,43.780142382419456,43.8392333984375,265100,0.0,0.0,0.0
2015-08-17 00:00:00-04:00,43.40343100597235,43.61025662913552,43.22615512068894,43.39604568481445,344300,0.0,0.0,0.0
2015-08-18 00:00:00-04:00,43.107977328523475,43.52162300719754,42.989792446366614,43.46991729736328,425900,0.0,0.0,0.0
2015-08-19 00:00:00-04:00,43.05626678466797,43.63241766827819,42.5170481442572,43.05626678466797,761600,0.0,0.0,0.0
2015-08-20 00:00:00-04:00,42.56136502590545,42.76080251728107,41.97782883012066,42.288063049316406,507200,0.0,0.0,0.0
2015-08-21 00:00:00-04:00,41.859638841521026,42.051691000904995,41.032344818115234,41.032344818115234,556400,0.0,0.0,0.0
2015-08-24 00:00:00-04:00,38.816378775466966,41.42383681078933,38.36579808872219,40.24198532104492,1911600,0.0,0.0,0.0
2015-08-25 00:00:00-04:00,42.96762980509507,43.019338331429225,40.463585737724365,40.62609100341797,1035800,0.0,0.0,0.0
2015-08-26 00:00:00-04:00,41.73407350617264,42.49488845779112,40.92893817006924,42.3323860168457,1209200,0.0,0.0,0.0
2015-08-27 00:00:00-04:00,41.91134950636587,42.92330760222474,41.88180258529348,42.893760681152344,1084100,0.0,0.0,0.0
2015-08-28 00:00:00-04:00,42.46534219573048,42.60568584618019,41.9039619584326,42.22158432006836,966700,0.0,0.0,0.0
2015-08-31 00:00:00-04:00,42.073853731009116,42.62784584486887,41.76361949976746,42.47272872924805,1326300,0.0,0.0,0.0
2015-09-01 00:00:00-04:00,40.96586321244102,41.084048065872274,39.880040752087986,40.07947540283203,935300,0.0,0.0,0.0
2015-09-02 00:00:00-04:00,41.31304073836218,41.45338439941406,40.78120738237656,41.45338439941406,747400,0.0,0.0,0.0
2015-09-03 00:00:00-04:00,41.246558717049616,41.73407165374623,41.084053465567564,41.165306091308594,656900,0.0,0.0,0.0
2015-09-04 00:00:00-04:00,40.75904722796538,40.75904722796538,38.964112529617076,39.21525573730469,753800,0.0,0.0,0.0
2015-09-08 00:00:00-04:00,39.880042834816926,40.35278227323069,39.67321721719892,40.345394134521484,735800,0.0,0.0,0.0
2015-09-09 00:00:00-04:00,40.36756125006084,40.618704463261345,39.18570967474976,39.23003005981445,588600,0.0,0.0,0.0
2015-09-10 00:00:00-04:00,39.362984415384844,40.485742030367284,39.2078673099743,40.131187438964844,522300,0.0,0.0,0.0
2015-09-11 00:00:00-04:00,39.89481017636025,40.13118269376207,39.57719068187302,40.12379455566406,313500,0.0,0.0,0.0
2015-09-14 00:00:00-04:00,40.323245007464806,40.71473192029699,40.249380509185144,40.61132049560547,402300,0.0,0.0,0.0
2015-09-15 00:00:00-04:00,40.59654352968917,41.07667118033105,40.55961128373589,40.995418548583984,424900,0.0,0.0,0.0
2015-09-16 00:00:00-04:00,41.66759101001901,42.46534096052752,41.57156492684681,42.26590347290039,718000,0.0,0.0,0.0
2015-09-17 00:00:00-04:00,42.206805707738766,43.83184956055834,42.103394312897834,42.576133728027344,807800,0.0,0.0,0.0
2015-09-18 00:00:00-04:00,42.066466948997686,42.35454238736452,41.386901847690474,41.53463363647461,774200,0.0,0.0,0.0
2015-09-21 00:00:00-04:00,41.28349525483878,41.29088339490173,40.71472963323461,40.95109939575195,522900,0.0,0.0,0.0
2015-09-22 00:00:00-04:00,39.8357238705881,40.26414294521002,39.68799208639973,40.131187438964844,460900,0.0,0.0,0.0
2015-09-23 00:00:00-04:00,40.31584897360094,40.44141915086482,39.444234600271955,39.48116683959961,500000,0.0,0.0,0.0
2015-09-24 00:00:00-04:00,38.77944840765015,39.63628944070919,38.41012032757729,39.3703727722168,837800,0.0,0.0,0.0
2015-09-25 00:00:00-04:00,39.798794865657,39.946526661859814,39.01581831820684,39.06013870239258,354100,0.0,0.0,0.0
2015-09-28 00:00:00-04:00,38.41750357923378,38.543076584921835,37.7527147615747,37.952152252197266,1075100,0.0,0.0,0.0
2015-09-29 00:00:00-04:00,38.73512831681537,38.89024825310971,38.277162283028844,38.46182632446289,757100,0.0,0.0,0.0
2015-09-30 00:00:00-04:00,39.333439644568,39.7914056646053,39.28173393993877,39.65106201171875,637200,0.0,0.0,0.0
2015-10-01 00:00:00-04:00,40.32323925869629,40.596541244667144,39.84311163507894,40.04254913330078,420700,0.0,0.0,0.0
2015-10-02 00:00:00-04:00,39.82833613490949,41.84486979666331,39.77663043258241,41.81532287597656,860600,0.0,0.0,0.0
2015-10-05 00:00:00-04:00,42.221588393386824,42.91592420887323,42.221588393386824,42.901153564453125,582200,0.0,0.0,0.0
2015-10-06 00:00:00-04:00,42.69432247051893,42.95285379891814,42.354541337165095,42.71648406982422,475500,0.0,0.0,0.0
2015-10-07 00:00:00-04:00,43.44037144988406,43.96481666733609,43.204001695039494,43.58810043334961,999200,0.0,0.0,0.0
2015-10-08 00:00:00-04:00,43.48468546264286,44.48187292600663,43.359115273413444,44.42277908325195,342200,0.0,0.0,0.0
2015-10-09 00:00:00-04:00,44.3341416589772,44.60005831900582,43.854014043064474,44.05345153808594,437300,0.0,0.0,0.0
2015-10-12 00:00:00-04:00,44.215958107892284,44.23073156919533,43.75799207849646,43.8540153503418,266900,0.0,0.0,0.0
2015-10-13 00:00:00-04:00,42.74602860679309,43.4625259403701,42.5392057961727,42.65000534057617,336400,0.0,0.0,0.0
2015-10-14 00:00:00-04:00,43.45514316615814,43.95004143993676,43.322184832180376,43.8540153503418,546800,0.0,0.0,0.0
2015-10-15 00:00:00-04:00,44.44493613029379,45.02847512484221,44.22333986411384,44.98415756225586,399600,0.0,0.0,0.0
2015-10-16 00:00:00-04:00,44.8142678979368,45.16143719499685,44.57789815203411,45.139278411865234,516000,0.0,0.0,0.0
2015-10-19 00:00:00-04:00,44.43016773578742,44.489258761475284,44.06083966755228,44.2011833190918,348700,0.0,0.0,0.0
2015-10-20 00:00:00-04:00,43.89833529673094,44.134705039724565,43.67673901489312,43.920494079589844,195800,0.0,0.0,0.0
2015-10-21 00:00:00-04:00,43.52162639368861,43.59549371187804,42.80513172262657,42.834678649902344,472300,0.0,0.0,0.0
2015-10-22 00:00:00-04:00,43.79492094248058,44.164248993300454,43.676736078928194,43.935264587402344,389800,0.0,0.0,0.0
2015-10-23 00:00:00-04:00,43.94265272635841,44.07560823232411,43.602868778114576,43.935264587402344,980200,0.0,0.0,0.0
2015-10-26 00:00:00-04:00,44.245501757661586,44.245501757661586,43.51423097487594,43.625030517578125,578400,0.0,0.0,0.0
2015-10-27 00:00:00-04:00,42.85683093673599,43.22615901841994,42.73864606330711,43.09320068359375,370100,0.0,0.0,0.0
2015-10-28 00:00:00-04:00,43.728439497920085,43.88355659490718,42.221580452975886,42.67216110229492,873300,0.0,0.0,0.0
2015-10-29 00:00:00-04:00,41.896572541767156,42.251127111733894,41.76361422581097,41.83009338378906,545700,0.0,0.0,0.0
2015-10-30 00:00:00-04:00,42.41363368301063,43.22615711763602,42.0738525390625,42.0738525390625,448600,0.0,0.0,0.0
2015-11-02 00:00:00-05:00,42.59829952178135,43.16706510480834,42.44318240397843,43.1005859375,440900,0.0,0.0,0.0
2015-11-03 00:00:00-05:00,42.29544847505133,43.5659379116519,42.28806315361157,43.432979583740234,771300,0.0,0.0,0.0
2015-11-04 00:00:00-05:00,43.06365009642869,43.152288039520556,42.17726221226175,42.33976745605469,764400,0.0,0.0,0.0
2015-11-05 00:00:00-05:00,42.664774688467894,42.87160031056098,42.37669926306077,42.70170974731445,468400,0.0,0.0,0.0
2015-11-06 00:00:00-05:00,41.438605466091275,41.80793351059387,41.15791818104884,41.711910247802734,895300,0.0,0.0,0.0
2015-11-09 00:00:00-05:00,41.084046841763104,41.157914134049975,40.30845858812001,40.41925811767578,969000,0.0,0.0,0.0
2015-11-10 00:00:00-05:00,40.29368843455431,40.44142021349594,40.1090244153146,40.345394134521484,584400,0.0,0.0,0.0
2015-11-11 00:00:00-05:00,40.69256765396295,40.71472643691255,40.34539835975469,40.57438278198242,295400,0.0,0.0,0.0
2015-11-12 00:00:00-05:00,39.798798495861,40.16812661118107,39.5550405872298,39.66584014892578,432900,0.0,0.0,0.0
2015-11-13 00:00:00-05:00,39.0896894330873,39.0896894330873,38.4249004641182,38.50615310668945,607700,0.0,0.0,0.0
