Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2015-11-16 00:00:00-05:00,39.20047797043108,39.94652218974643,39.10445189098717,39.880043029785156,485800,0.0,0.0,0.0
2015-11-17 00:00:00-05:00,40.52267289832821,40.552219817714175,40.10902448017262,40.190277099609375,381800,0.0,0.0,0.0
2015-11-18 00:00:00-05:00,40.04254653556441,40.92154909860068,39.90958821204211,40.58915328979492,499700,0.0,0.0,0.0
2015-11-19 00:00:00-05:00,41.16529971124958,41.482922025692176,41.03972954020205,41.41644287109375,1043000,0.0,0.0,0.0
2015-11-20 00:00:00-05:00,41.80793517720901,42.09601343031434,41.4238364752342,41.601112365722656,471000,0.0,0.0,0.0
2015-11-23 00:00:00-05:00,41.689746547970486,41.86702524020691,41.32780666053875,41.44599151611328,335500,0.0,0.0,0.0
2015-11-24 00:00:00-05:00,41.46815659871768,41.963057693858495,41.34997172518026,41.79316711425781,625700,0.0,0.0,0.0
2015-11-25 00:00:00-05:00,41.1209891005176,41.1874682709027,40.86246055888097,41.08405685424805,332800,0.0,0.0,0.0
2015-11-27 00:00:00-05:00,40.212439077735525,40.278918242765336,39.51071800189256,39.56242370605469,433400,0.0,0.0,0.0
2015-11-30 00:00:00-05:00,39.73970041105201,39.776632655099306,39.082296886661545,39.436851501464844,1393000,0.0,0.0,0.0
2015-12-01 00:00:00-05:00,39.0158199010069,39.20787208918666,38.8533146368163,39.10445785522461,735300,0.0,0.0,0.0
2015-12-02 00:00:00-05:00,38.97149282594943,39.097065822475095,38.59477947187099,38.668643951416016,551100,0.0,0.0,0.0
2015-12-03 00:00:00-05:00,38.735125943176705,38.735125943176705,37.76748822871769,37.804420471191406,689400,0.0,0.0,0.0
2015-12-04 00:00:00-05:00,36.999283989588896,37.64930214353484,36.88109912684867,37.55327606201172,1139300,0.0,0.0,0.0
2015-12-07 00:00:00-05:00,37.26519518676525,37.30212742264381,36.69642973743862,36.918025970458984,557000,0.0,0.0,0.0
2015-12-08 00:00:00-05:00,36.40835774621281,36.762912315641785,36.142441114703765,36.68165969848633,700900,0.0,0.0,0.0
2015-12-09 00:00:00-05:00,37.17656802294059,37.324297009235174,35.33731283897516,35.60322952270508,1168900,0.0,0.0,0.0
2015-12-10 00:00:00-05:00,34.5912646392275,34.70206135756804,33.47589241078762,33.57191848754883,1242900,0.0,0.0,0.0
2015-12-11 00:00:00-05:00,31.592319118550208,32.29404291898102,31.355949411547076,31.503681182861328,1114900,0.0,0.0,0.0
2015-12-14 00:00:00-05:00,33.90432371151313,34.34751634368649,33.38726376214419,34.30319595336914,1178000,0.0,0.0,0.0
2015-12-15 00:00:00-05:00,34.89411280772076,35.337305307647895,34.82763365095677,35.15264129638672,763300,0.0,0.0,0.0
2015-12-16 00:00:00-05:00,35.04923862653944,36.24586092844498,34.93105374261976,35.699256896972656,627900,0.0,0.0,0.0
2015-12-17 00:00:00-05:00,35.69186279676565,35.928232525135,35.29298782348633,35.29298782348633,646800,0.0,0.0,0.0
2015-12-18 00:00:00-05:00,35.411177539411725,35.60322973111859,35.08616982281141,35.145263671875,757000,0.0,0.0,0.0
2015-12-21 00:00:00-05:00,35.681424164668506,35.8618976196334,35.3355143188409,35.651344299316406,403000,0.843,0.0,0.0
2015-12-22 00:00:00-05:00,35.92205573790599,36.33564382792419,35.83181901447399,36.24540710449219,410400,0.0,0.0,0.0
2015-12-23 00:00:00-05:00,36.60635906719854,36.86955072160135,36.58380060212798,36.839473724365234,368800,0.0,0.0,0.0
2015-12-24 00:00:00-05:00,36.7567496202934,36.982342840464305,36.681549967854146,36.77178955078125,55300,0.0,0.0,0.0
2015-12-28 00:00:00-05:00,36.40331855269273,36.67403156527483,36.305560438466216,36.56123352050781,817300,0.0,0.0,0.0
2015-12-29 00:00:00-05:00,36.335641217783554,36.516117520256905,36.18524477715134,36.222843170166016,251500,0.0,0.0,0.0
2015-12-30 00:00:00-05:00,35.56862012982089,35.72653509353543,35.2227103420919,35.27534866333008,498600,0.0,0.0,0.0
2015-12-31 00:00:00-05:00,35.102395761414435,35.410707175550904,35.06479736819263,35.12495422363281,285400,0.0,0.0,0.0
2016-01-04 00:00:00-05:00,34.139871700309044,34.31282664742732,33.70372219738746,34.297786712646484,786900,0.0,0.0,0.0
2016-01-05 00:00:00-05:00,34.455696847049154,34.60609330499149,34.25266205911308,34.41809844970703,378000,0.0,0.0,0.0
2016-01-06 00:00:00-05:00,33.44052295297705,33.72627304351395,33.23748818218067,33.37284469604492,525700,0.0,0.0,0.0
2016-01-07 00:00:00-05:00,32.08696567393043,32.44791837836502,31.65081903131462,31.688417434692383,863100,0.0,0.0,0.0
2016-01-08 00:00:00-05:00,31.838804971119632,31.898961825907097,30.943950600426586,31.03418731689453,832000,0.0,0.0,0.0
2016-01-11 00:00:00-05:00,30.93642748337422,31.04170412483828,29.808458550133608,30.27468490600586,653000,0.0,0.0,0.0
2016-01-12 00:00:00-05:00,31.229698185677236,31.417693003300766,30.31980395683694,30.7709903717041,821200,0.0,0.0,0.0
2016-01-13 00:00:00-05:00,31.70344647837123,31.808723119092004,30.598036013656472,30.665714263916016,774500,0.0,0.0,0.0
2016-01-14 00:00:00-05:00,30.793554160597683,31.23722208037752,30.387484633631697,31.03418731689453,608600,0.0,0.0,0.0
2016-01-15 00:00:00-05:00,29.48510747026151,29.650543833114913,28.89104313871826,29.39487075805664,756500,0.0,0.0,0.0
2016-01-19 00:00:00-05:00,30.01149717269049,30.214531951086386,29.560310688637635,29.785903930664062,737000,0.0,0.0,0.0
2016-01-20 00:00:00-05:00,29.199356069380567,29.492627522076674,28.43985540968597,29.229433059692383,963100,0.0,0.0,0.0
2016-01-21 00:00:00-05:00,29.312154812556297,30.22957054043514,29.07152164927227,29.620466232299805,840400,0.0,0.0,0.0
2016-01-22 00:00:00-05:00,30.763471041258708,30.98906424282641,30.537877839691006,30.92890739440918,1279600,0.0,0.0,0.0
2016-01-25 00:00:00-05:00,30.59052261921559,30.755959007310153,30.101734855430998,30.124296188354492,463700,0.0,0.0,0.0
2016-01-26 00:00:00-05:00,30.846192768399018,31.402655871746404,30.81611290644145,31.350017547607422,661700,0.0,0.0,0.0
2016-01-27 00:00:00-05:00,31.2898605084178,31.823765146446743,30.996589027488483,31.252262115478516,819700,0.0,0.0,0.0
2016-01-28 00:00:00-05:00,32.56070406533031,32.72614043409576,32.19223580399168,32.43286895751953,838600,0.0,0.0,0.0
2016-01-29 00:00:00-05:00,33.5006793587977,34.55345159277072,33.40292124041805,34.46321487426758,1138400,0.0,0.0,0.0
2016-02-01 00:00:00-05:00,33.094607907534616,33.92178686309532,33.03445105487157,33.78643035888672,539600,0.0,0.0,0.0
2016-02-02 00:00:00-05:00,32.27495100789257,32.38023052219774,31.733527848618934,31.816246032714844,971300,0.0,0.0,0.0
2016-02-03 00:00:00-05:00,32.508071233036326,33.47060400972369,31.801211583728282,33.380367279052734,1159300,0.0,0.0,0.0
2016-02-04 00:00:00-05:00,34.16241824222631,34.538407874768026,33.72626889156276,33.94434356689453,733800,0.0,0.0,0.0
2016-02-05 00:00:00-05:00,34.02706236119036,34.10978054081912,33.52323762137632,33.68867111206055,520500,0.0,0.0,0.0
2016-02-08 00:00:00-05:00,33.06453102755206,33.402919420647024,32.635903052296584,33.17732620239258,656100,0.0,0.0,0.0
2016-02-09 00:00:00-05:00,32.13959947049984,32.771262254756,31.951604628382807,32.282474517822266,742700,0.0,0.0,0.0
2016-02-10 00:00:00-05:00,32.83893911028899,33.38036519770334,32.583268867425296,32.60582733154297,674800,0.0,0.0,0.0
2016-02-11 00:00:00-05:00,32.538145603616286,33.019411910671984,32.08695628932147,32.43286895751953,589100,0.0,0.0,0.0
2016-02-12 00:00:00-05:00,32.936693604750346,33.49315956308851,32.936693604750346,33.440521240234375,503100,0.0,0.0,0.0
2016-02-16 00:00:00-05:00,34.305298001971906,34.63617076013602,33.996986575502206,34.433135986328125,618700,0.0,0.0,0.0
2016-02-17 00:00:00-05:00,34.87680447269942,35.58366405772158,34.77152781839545,35.40319061279297,792700,0.0,0.0,0.0
2016-02-18 00:00:00-05:00,35.741578921365125,36.04237182001958,35.50094574987103,35.58366394042969,798000,0.0,0.0,0.0
2016-02-19 00:00:00-05:00,34.41810060604192,34.99712514082348,34.41810060604192,34.703853607177734,789300,0.0,0.0,0.0
2016-02-22 00:00:00-05:00,35.10991691855815,35.508467948523474,35.10239838678087,35.45582962036133,528200,0.0,0.0,0.0
2016-02-23 00:00:00-05:00,34.8843231492959,35.012161136177454,34.41057533438566,34.485774993896484,747700,0.0,0.0,0.0
2016-02-24 00:00:00-05:00,33.545796596900466,34.222576236978966,33.22996380333849,34.0421028137207,744400,0.0,0.0,0.0
2016-02-25 00:00:00-05:00,34.11731036385066,34.3504250500923,33.73380206694914,34.297786712646484,580800,0.0,0.0,0.0
2016-02-26 00:00:00-05:00,34.05714182583249,34.109780145245196,32.95173138101907,33.06452941894531,855400,0.0,0.0,0.0
2016-02-29 00:00:00-05:00,33.63603279203738,34.237615641283,33.51571622218827,33.68867111206055,552000,0.0,0.0,0.0
2016-03-01 00:00:00-05:00,34.8617664795538,35.809259289554156,34.84672654687775,35.651344299316406,671800,0.0,0.0,0.0
2016-03-02 00:00:00-05:00,35.455830415856965,36.38828328014174,35.455830415856965,36.34316635131836,1087600,0.0,0.0,0.0
2016-03-03 00:00:00-05:00,35.98220998220385,36.7793091088801,35.90701319623799,36.65147399902344,568300,0.0,0.0,0.0
2016-03-04 00:00:00-05:00,36.538674840325875,37.794478912921306,36.45595665713486,37.35081100463867,724000,0.0,0.0,0.0
2016-03-07 00:00:00-05:00,37.35080808991738,38.230625306886374,37.35080808991738,37.929832458496094,543700,0.0,0.0,0.0
2016-03-08 00:00:00-05:00,37.29817901575856,37.403458546789004,36.8620324329281,37.155303955078125,737900,0.0,0.0,0.0
2016-03-09 00:00:00-05:00,36.583796854489734,37.50873111909305,36.501078666272804,37.14778137207031,543600,0.0,0.0,0.0
2016-03-10 00:00:00-05:00,37.03498772327653,37.03498772327653,35.9671782866478,36.67403793334961,1132100,0.0,0.0,0.0
2016-03-11 00:00:00-05:00,37.08010649545576,37.45609620811819,36.9973882996982,37.41097640991211,382900,0.0,0.0,0.0
2016-03-14 00:00:00-04:00,37.12522445361477,37.20042411937492,36.5537213367073,36.67403793334961,456300,0.0,0.0,0.0
2016-03-15 00:00:00-04:00,35.65133872707105,35.80925369262695,35.28286760553387,35.80925369262695,507700,0.0,0.0,0.0
2016-03-16 00:00:00-04:00,35.2302326426577,37.283138864909425,35.132477389082794,37.11770248413086,1233500,0.0,0.0,0.0
2016-03-17 00:00:00-04:00,38.46374120984219,39.09540391798545,38.155429820663535,38.64421463012695,1098400,0.0,0.0,0.0
2016-03-18 00:00:00-04:00,38.8998974121995,39.32852547811594,38.80966067952604,39.110450744628906,1359700,0.0,0.0,0.0
2016-03-21 00:00:00-04:00,39.0502868118931,39.56163298545826,38.997648488311995,39.37363815307617,543500,0.0,0.0,0.0
2016-03-22 00:00:00-04:00,38.79461530214949,39.63683138225757,38.65925878784613,39.48643493652344,673500,0.0,0.0,0.0
2016-03-23 00:00:00-04:00,38.20807186962494,38.61413853918324,37.997515700645316,38.335906982421875,673700,0.0,0.0,0.0
2016-03-24 00:00:00-04:00,37.47113573092011,37.990000496031314,37.200422681792936,37.982479095458984,595600,0.0,0.0,0.0
2016-03-28 00:00:00-04:00,38.04263687133789,38.3283898383556,37.689205645515294,38.04263687133789,303000,0.0,0.0,0.0
2016-03-29 00:00:00-04:00,37.493689678110016,38.87733175360736,37.29065491572702,38.847251892089844,733200,0.0,0.0,0.0
2016-03-30 00:00:00-04:00,39.47139553147946,39.92258197333536,39.24579944197807,39.41123580932617,1104800,0.0,0.0,0.0
2016-03-31 00:00:00-04:00,40.22337939439271,40.403852844109046,39.74211016847702,39.8624267578125,919400,0.0,0.0,0.0
2016-04-01 00:00:00-04:00,38.96004870305501,39.99025954448687,38.74949254768272,39.757144927978516,1012000,0.0,0.0,0.0
2016-04-04 00:00:00-04:00,40.14066457065887,40.14066457065887,39.5090017064842,39.53908157348633,312800,0.0,0.0,0.0
2016-04-05 00:00:00-04:00,38.3208676376725,38.65925892462817,38.042636076652784,38.17047119140625,636700,0.0,0.0,0.0
2016-04-06 00:00:00-04:00,37.794480644223526,38.41862487792969,37.486169227298696,38.41862487792969,659200,0.0,0.0,0.0
2016-04-07 00:00:00-04:00,37.877200366609294,37.95991855694259,37.34329569809725,37.51625061035156,393600,0.0,0.0,0.0
2016-04-08 00:00:00-04:00,38.59157846394467,38.93748826260665,38.44870342586432,38.62165832519531,580600,0.0,0.0,0.0
2016-04-11 00:00:00-04:00,39.456355651954276,39.712028734289426,39.283400753400116,39.32099914550781,632900,0.0,0.0,0.0
2016-04-12 00:00:00-04:00,39.847387492261035,40.50160873133589,39.63683132112853,40.31361389160156,604800,0.0,0.0,0.0
2016-04-13 00:00:00-04:00,41.02047216275095,41.29870371358322,40.80991886683177,41.223506927490234,761800,0.0,0.0,0.0
2016-04-14 00:00:00-04:00,41.200951273871844,41.36638478826802,40.85504144454727,40.94527816772461,340400,0.0,0.0,0.0
2016-04-15 00:00:00-04:00,40.68207971234775,41.02047097713267,40.61440145939076,40.81743621826172,539900,0.0,0.0,0.0
2016-04-18 00:00:00-04:00,40.74976194917453,41.44910300857611,40.501610243120844,41.25358963012695,542100,0.0,0.0,0.0
2016-04-19 00:00:00-04:00,41.90028889291584,42.34395680926024,41.68221420028121,42.186038970947266,732700,0.0,0.0,0.0
2016-04-20 00:00:00-04:00,42.13339968721143,42.91545885557912,42.035644442595526,42.61466598510742,1138200,0.0,0.0,0.0
2016-04-21 00:00:00-04:00,42.095806717736515,42.193564843517656,41.719817015503885,41.93037033081055,493900,0.0,0.0,0.0
2016-04-22 00:00:00-04:00,41.155826568603516,41.41149964425204,40.97535314377713,41.155826568603516,503700,0.0,0.0,0.0
2016-04-25 00:00:00-04:00,40.92271423339844,41.043033681415906,40.636964150077524,40.92271423339844,255900,0.0,0.0,0.0
2016-04-26 00:00:00-04:00,41.29870381613982,41.531818443324596,41.0279936643887,41.44158172607422,523000,0.0,0.0,0.0
2016-04-27 00:00:00-04:00,41.33630846495015,41.82509335296643,40.63696739466534,41.704776763916016,327000,0.0,0.0,0.0
2016-04-28 00:00:00-04:00,41.51678429988245,42.11084874745609,41.5017443668152,41.68973922729492,468200,0.0,0.0,0.0
2016-04-29 00:00:00-04:00,41.975486809755026,42.08076345908662,41.42654223211631,41.885250091552734,1003400,0.0,0.0,0.0
2016-05-02 00:00:00-04:00,41.84013147184703,42.035647713439005,41.31374534184954,41.554378509521484,554400,0.0,0.0,0.0
2016-05-03 00:00:00-04:00,40.01282443536612,40.01282443536612,39.09541148934035,39.163089752197266,1014700,0.0,0.0,0.0
2016-05-04 00:00:00-04:00,38.71189878522423,38.82469684153907,37.60648816020418,37.69672775268555,1021100,0.0,0.0,0.0
2016-05-05 00:00:00-04:00,38.32086903527325,38.426145690927086,37.79448288843033,37.877201080322266,784400,0.0,0.0,0.0
2016-05-06 00:00:00-04:00,38.05767196776079,38.426140209992546,37.92231546734859,38.16294860839844,471200,0.0,0.0,0.0
2016-05-09 00:00:00-04:00,37.58392856057752,37.68168668185787,36.846989122359176,36.89210891723633,856500,0.0,0.0,0.0
2016-05-10 00:00:00-04:00,37.55385215409694,37.85464507715152,37.35833876211319,37.77192687988281,658300,0.0,0.0,0.0
2016-05-11 00:00:00-04:00,38.223105758042266,38.37349930965683,37.997509693474186,38.050148010253906,519800,0.0,0.0,0.0
2016-05-12 00:00:00-04:00,38.28326881024689,38.28326881024689,37.57640924993612,37.726802825927734,532400,0.0,0.0,0.0
2016-05-13 00:00:00-04:00,37.335775265203566,37.50873016865023,36.68907257579301,36.749229431152344,1162800,0.0,0.0,0.0
2016-05-16 00:00:00-04:00,36.31308155244703,36.77930792124219,36.31308155244703,36.643951416015625,698400,0.0,0.0,0.0
2016-05-17 00:00:00-04:00,36.38828106238427,36.86954739766064,36.20028622088109,36.45595932006836,532000,0.0,0.0,0.0
2016-05-18 00:00:00-04:00,35.95213895113747,36.61387880938346,35.57614922180835,35.8919792175293,977100,0.0,0.0,0.0
2016-05-19 00:00:00-04:00,35.76413478608844,36.125084488151344,35.54606011132963,35.95964813232422,806300,0.0,0.0,0.0
2016-05-20 00:00:00-04:00,36.65899315849291,36.95226464478909,36.546195109037356,36.794349670410156,474400,0.0,0.0,0.0
2016-05-23 00:00:00-04:00,36.48604307181013,36.92971105978625,36.38076640831986,36.67403793334961,547100,0.0,0.0,0.0
2016-05-24 00:00:00-04:00,37.170342611641125,37.52377385367159,37.12522281417751,37.26810073852539,856400,0.0,0.0,0.0
2016-05-25 00:00:00-04:00,37.46360814083692,37.839597787267294,37.41848835057886,37.68920135498047,698700,0.0,0.0,0.0
2016-05-26 00:00:00-04:00,38.463742226209064,38.6291757210793,37.97495453525661,38.52389907836914,491100,0.0,0.0,0.0
2016-05-27 00:00:00-04:00,38.26071119049039,38.38102777507854,37.85464164179025,37.90727996826172,394600,0.0,0.0,0.0
2016-05-31 00:00:00-04:00,37.944883467622404,38.10279846828031,37.55385379796424,37.79448699951172,991200,0.0,0.0,0.0
2016-06-01 00:00:00-04:00,38.0727137102866,38.55398001529934,37.98999552625501,38.31334686279297,708200,0.0,0.0,0.0
2016-06-02 00:00:00-04:00,38.40358392326822,39.01268820960125,38.32838713814865,38.9374885559082,1282300,0.0,0.0,0.0
2016-06-03 00:00:00-04:00,39.86242754909137,40.78736475439945,39.71955249284869,40.74976348876953,707300,0.0,0.0,0.0
2016-06-06 00:00:00-04:00,40.38128706126605,40.95279003988598,40.3286487422579,40.915191650390625,588200,0.0,0.0,0.0
2016-06-07 00:00:00-04:00,40.82496231849463,41.14079228961046,40.80240098586224,40.90768051147461,954500,0.0,0.0,0.0
2016-06-08 00:00:00-04:00,41.095673582641076,41.30622688760436,40.82496055136049,41.06559371948242,552300,0.0,0.0,0.0
2016-06-09 00:00:00-04:00,40.25346036104236,40.667051366969076,40.14818369356066,40.60689163208008,398000,0.0,0.0,0.0
2016-06-10 00:00:00-04:00,39.576677351694144,39.772190737110655,39.00517139080193,39.20820617675781,455300,0.0,0.0,0.0
2016-06-13 00:00:00-04:00,39.14805027174077,39.426281858445,38.516387433970436,38.56150436401367,517500,0.0,0.0,0.0
2016-06-14 00:00:00-04:00,37.83959538520993,37.95239341940797,37.31320933990772,37.70423889160156,761900,0.0,0.0,0.0
2016-06-15 00:00:00-04:00,37.75688095536688,38.629176851514934,37.75688095536688,38.22311019897461,555700,0.0,0.0,0.0
2016-06-16 00:00:00-04:00,37.373379297054655,38.08023894847144,36.84699310751818,37.91480255126953,773700,0.0,0.0,0.0
2016-06-17 00:00:00-04:00,38.215584345898705,38.584055431800486,37.98999114998296,38.56901550292969,619800,0.0,0.0,0.0
2016-06-20 00:00:00-04:00,39.501473261698216,40.07297915853393,39.501473261698216,39.772186279296875,429800,0.0,0.0,0.0
2016-06-21 00:00:00-04:00,40.02034143352563,40.44144802846769,39.82482519852521,40.343692779541016,470900,0.0,0.0,0.0
2016-06-22 00:00:00-04:00,40.91647035575387,41.179997651132695,40.66069255875592,40.83121109008789,803600,1.599,0.0,0.0
2016-06-23 00:00:00-04:00,41.50553504526634,42.46663558410956,41.33501944909572,42.41238021850586,1425200,0.0,0.0,0.0
2016-06-24 00:00:00-04:00,38.5989886261963,39.49033192935995,38.14169124611429,38.17269515991211,1200100,0.0,0.0,0.0
2016-06-27 00:00:00-04:00,37.157344711351534,37.165097169307565,36.157493473861464,36.57603454589844,957200,0.0,0.0,0.0
2016-06-28 00:00:00-04:00,38.18819497302773,38.45947181179002,37.630136382778694,38.06418228149414,686400,0.0,0.0,0.0
2016-06-29 00:00:00-04:00,39.28880365249034,40.03288269042969,39.26555219891882,40.03288269042969,697300,0.0,0.0,0.0
2016-06-30 00:00:00-04:00,40.6296956452073,41.14900082696921,40.53668686515136,40.99398422241211,826000,0.0,0.0,0.0
2016-07-01 00:00:00-04:00,41.02498937912696,41.389277967382206,40.9009766830586,41.14900207519531,610100,0.0,0.0,0.0
2016-07-05 00:00:00-04:00,40.025130346123184,40.040632300779166,39.536829122894204,39.62984085083008,512300,0.0,0.0,0.0
2016-07-06 00:00:00-04:00,39.04078102194809,39.59109010074965,38.73075077809916,39.513580322265625,470800,0.0,0.0,0.0
2016-07-07 00:00:00-04:00,39.668598957908415,39.80811360964235,38.87026741708326,39.07953643798828,526500,0.0,0.0,0.0
2016-07-08 00:00:00-04:00,40.001882542533586,40.59094208973298,39.82361448276672,40.47468185424805,474000,0.0,0.0,0.0
2016-07-11 00:00:00-04:00,41.110249122383436,41.614049412247944,41.110249122383436,41.366024017333984,472600,0.0,0.0,0.0
2016-07-12 00:00:00-04:00,42.02483594067918,42.38912150754116,41.869819358950814,42.17210006713867,464000,0.0,0.0,0.0
2016-07-13 00:00:00-04:00,42.17210380815412,42.17210380815412,41.358270377755645,41.69155502319336,554100,0.0,0.0,0.0
2016-07-14 00:00:00-04:00,42.2418609772256,42.706907805305796,42.14885220294869,42.53639221191406,506400,0.0,0.0,0.0
2016-07-15 00:00:00-04:00,42.4356340887552,42.761166300906986,42.39688067636035,42.66040802001953,586700,0.0,0.0,0.0
2016-07-18 00:00:00-04:00,42.60615104217661,43.26496789809444,42.427882986536446,43.24946594238281,251000,0.0,0.0,0.0
2016-07-19 00:00:00-04:00,42.54414043708165,42.861923116648825,42.365872393099636,42.82316970825195,243100,0.0,0.0,0.0
2016-07-20 00:00:00-04:00,42.82317406955275,43.24946751872497,42.799922613485705,43.102203369140625,243800,0.0,0.0,0.0
2016-07-21 00:00:00-04:00,43.09445215467586,43.57500394301418,43.03244728447809,43.25722122192383,349400,0.0,0.0,0.0
2016-07-22 00:00:00-04:00,43.38898414594671,43.64476200112447,43.12545679062537,43.6137580871582,169600,0.0,0.0,0.0
2016-07-25 00:00:00-04:00,43.66025582183693,43.675754819235785,43.11769925531879,43.396728515625,677900,0.0,0.0,0.0
2016-07-26 00:00:00-04:00,43.68351488289433,43.90828882136666,43.51299631485381,43.838531494140625,372400,0.0,0.0,0.0
2016-07-27 00:00:00-04:00,44.04004366578254,44.66010705054086,43.520741505014776,44.39657974243164,303300,0.0,0.0,0.0
2016-07-28 00:00:00-04:00,43.97804431995698,44.45084067738989,43.621505241906846,44.35008239746094,242400,0.0,0.0,0.0
2016-07-29 00:00:00-04:00,44.35008138098511,44.915889462347906,44.28032405825842,44.77637481689453,393200,0.0,0.0,0.0
2016-08-01 00:00:00-04:00,44.45083999633789,44.753123701580755,44.34232926164875,44.45083999633789,468200,0.0,0.0,0.0
2016-08-02 00:00:00-04:00,44.024548888386946,44.109808172070444,43.35797953234791,43.737770080566406,666900,0.0,0.0,0.0
2016-08-03 00:00:00-04:00,43.458741848317956,44.37333662132818,43.44323989120131,44.27257537841797,285600,0.0,0.0,0.0
2016-08-04 00:00:00-04:00,44.8073788268497,45.16391494081515,44.54385149115877,44.815128326416016,453900,0.0,0.0,0.0
2016-08-05 00:00:00-04:00,44.4198387037118,44.77637481689453,44.1253074570107,44.77637481689453,734000,0.0,0.0,0.0
2016-08-08 00:00:00-04:00,44.985649760581886,45.342185897347164,44.985649760581886,45.28017807006836,319000,0.0,0.0,0.0
2016-08-09 00:00:00-04:00,45.5514533013058,46.109511863944604,45.49719793623765,45.86923599243164,345200,0.0,0.0,0.0
2016-08-10 00:00:00-04:00,46.365291134188695,46.528057244839985,45.9389976724704,46.14826965332031,621900,0.0,0.0,0.0
2016-08-11 00:00:00-04:00,46.13277009009438,46.62107140407872,46.02425934403033,46.396297454833984,494100,0.0,0.0,0.0
2016-08-12 00:00:00-04:00,46.55905937247418,46.752829389158926,45.9467454101434,46.21802520751953,541800,0.0,0.0,0.0
2016-08-15 00:00:00-04:00,46.35754139236892,46.76833289521165,46.35754139236892,46.48930358886719,312500,0.0,0.0,0.0
2016-08-16 00:00:00-04:00,46.272280727060036,46.36528950749821,45.78397945554192,45.81498336791992,451600,0.0,0.0,0.0
2016-08-17 00:00:00-04:00,45.91573922004728,46.22576943738112,45.12515728729846,45.962242126464844,540500,0.0,0.0,0.0
2016-08-18 00:00:00-04:00,46.621064506147256,46.931094740930995,46.42729450064655,46.75282669067383,342400,0.0,0.0,0.0
2016-08-19 00:00:00-04:00,46.07851339249294,46.32653879256566,45.79173457803936,46.2025260925293,344700,0.0,0.0,0.0
2016-08-22 00:00:00-04:00,45.628965320478606,45.77623243389852,45.388692378281455,45.6212158203125,395600,0.0,0.0,0.0
2016-08-23 00:00:00-04:00,46.16377097135184,46.318784623144026,43.87728412706644,43.900535583496094,879000,0.0,0.0,0.0
2016-08-24 00:00:00-04:00,43.79202996478596,44.12531467715986,43.59825992069399,44.09431076049805,847500,0.0,0.0,0.0
2016-08-25 00:00:00-04:00,43.5207405090332,43.621498774022434,43.1874558929725,43.5207405090332,461700,0.0,0.0,0.0
2016-08-26 00:00:00-04:00,43.86178054326892,44.4043371745003,42.37362529636846,42.64490509033203,1264200,0.0,0.0,0.0
2016-08-29 00:00:00-04:00,42.60615803381852,43.12546033024455,42.51314628428556,42.99369812011719,334300,0.0,0.0,0.0
2016-08-30 00:00:00-04:00,42.48988518662985,42.66040373206276,42.29611518743628,42.420127868652344,426800,0.0,0.0,0.0
2016-08-31 00:00:00-04:00,41.28076632973817,41.373778073949524,40.62969890373892,40.71495819091797,830000,0.0,0.0,0.0
2016-09-01 00:00:00-04:00,40.72270888397972,41.31952091168515,40.60644568709968,41.288516998291016,619700,0.0,0.0,0.0
