Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2016-09-02 00:00:00-04:00,42.319370816527076,42.67590989730885,42.055843473355765,42.5984001159668,904400,0.0,0.0,0.0
2016-09-06 00:00:00-04:00,43.62150186926332,44.62910824421516,43.62150186926332,44.52834701538086,751400,0.0,0.0,0.0
2016-09-07 00:00:00-04:00,44.21057004914562,44.27257492027458,43.86178340937038,44.0555534362793,322000,0.0,0.0,0.0
2016-09-08 00:00:00-04:00,44.22606613562194,44.43533809170874,43.40448026617325,43.54399490356445,578600,0.0,0.0,0.0
2016-09-09 00:00:00-04:00,42.714663622981305,42.714663622981305,41.74581352431704,41.79231643676758,938500,0.0,0.0,0.0
2016-09-12 00:00:00-04:00,41.2575122079619,42.916183102245775,41.14900147008476,42.7379150390625,639400,0.0,0.0,0.0
2016-09-13 00:00:00-04:00,41.90858480068984,41.986091635465066,41.20326196012885,41.50554275512695,842100,0.0,0.0,0.0
2016-09-14 00:00:00-04:00,41.86207607032391,42.48214253301485,41.73806336912492,42.001590728759766,606400,0.0,0.0,0.0
2016-09-15 00:00:00-04:00,42.65265272376443,42.93168200514332,42.21860980312673,42.675907135009766,497400,0.0,0.0,0.0
2016-09-16 00:00:00-04:00,42.210859240843284,42.3426243881594,41.753561888444615,42.20310974121094,600200,0.0,0.0,0.0
2016-09-19 00:00:00-04:00,42.90067652504569,43.10219897942226,42.6836550726668,42.82316970825195,406400,0.0,0.0,0.0
2016-09-20 00:00:00-04:00,43.08669982398919,43.102201779694184,42.27286636799955,42.32712173461914,322400,0.0,0.0,0.0
2016-09-21 00:00:00-04:00,42.598400802909694,43.985794865999324,42.582898846391295,43.900535583496094,451000,0.0,0.0,0.0
2016-09-22 00:00:00-04:00,44.52059734816249,44.82288105359932,43.8462785273789,44.03229904174805,584400,0.0,0.0,0.0
2016-09-23 00:00:00-04:00,43.954784684545736,44.055545909197754,43.59049910675001,43.652503967285156,270200,0.0,0.0,0.0
2016-09-26 00:00:00-04:00,43.41999162370648,43.69902095891292,42.97044370438584,42.99369812011719,536300,0.0,0.0,0.0
2016-09-27 00:00:00-04:00,43.512995444818365,43.89278598694314,43.31922542380888,43.86178207397461,396100,0.0,0.0,0.0
2016-09-28 00:00:00-04:00,43.76877236479452,44.39658532728356,43.40448378686921,44.32682800292969,509100,0.0,0.0,0.0
2016-09-29 00:00:00-04:00,43.96254417989743,44.09430637756875,42.59840154933444,42.83092498779297,767600,0.0,0.0,0.0
2016-09-30 00:00:00-04:00,43.396731555652465,43.637004469206865,43.17195764058267,43.458736419677734,541300,0.0,0.0,0.0
2016-10-03 00:00:00-04:00,43.598251243017735,43.7222639282856,43.10220050194626,43.55949783325195,417800,0.0,0.0,0.0
2016-10-04 00:00:00-04:00,43.66801618214278,43.73002105724704,42.389132739872665,42.513145446777344,810100,0.0,0.0,0.0
2016-10-05 00:00:00-04:00,43.001445511011354,43.489746823663886,42.79992597697002,43.34247970581055,488500,0.0,0.0,0.0
2016-10-06 00:00:00-04:00,42.474389190917165,42.85417974356604,42.2186142935789,42.52864456176758,517000,0.0,0.0,0.0
2016-10-07 00:00:00-04:00,42.86192392728691,42.97043465552859,41.92407782554597,42.29611587524414,569900,0.0,0.0,0.0
2016-10-10 00:00:00-04:00,42.60615265132757,42.96268877607358,42.60615265132757,42.66040802001953,318400,0.0,0.0,0.0
2016-10-11 00:00:00-04:00,41.34277315191632,41.34277315191632,40.466931800456464,40.72270965576172,730900,0.0,0.0,0.0
2016-10-12 00:00:00-04:00,40.51343153926046,41.67605152733556,40.381666403130275,40.95522689819336,637600,0.0,0.0,0.0
2016-10-13 00:00:00-04:00,40.071635824696756,40.43592140717434,39.47482388131138,39.870113372802734,645400,0.0,0.0,0.0
2016-10-14 00:00:00-04:00,40.62194615205401,40.97848227290586,40.00963219013725,40.07164001464844,605400,0.0,0.0,0.0
2016-10-17 00:00:00-04:00,40.50568272973882,40.71495470123357,40.389422494483384,40.41267395019531,381400,0.0,0.0,0.0
2016-10-18 00:00:00-04:00,41.559794749399444,41.81557260540017,41.389279135428275,41.74581527709961,541000,0.0,0.0,0.0
2016-10-19 00:00:00-04:00,42.06359256351812,42.404626704042926,41.93182742412962,42.334869384765625,340200,0.0,0.0,0.0
2016-10-20 00:00:00-04:00,41.85432080998316,42.32712009220426,41.85432080998316,41.99383544921875,250200,0.0,0.0,0.0
2016-10-21 00:00:00-04:00,41.761317783328245,42.06359855770727,41.668306039906994,42.001590728759766,305400,0.0,0.0,0.0
2016-10-24 00:00:00-04:00,42.6991608017051,42.81542399386818,42.16435662248568,42.31937026977539,288600,0.0,0.0,0.0
2016-10-25 00:00:00-04:00,42.36587510587501,42.954934638634505,42.27286632842788,42.768917083740234,406100,0.0,0.0,0.0
2016-10-26 00:00:00-04:00,42.148851150313014,42.272863831816984,41.86982187775519,42.040340423583984,429500,0.0,0.0,0.0
2016-10-27 00:00:00-04:00,42.226365121965635,42.226365121965635,41.66830648229732,41.73806381225586,378000,0.0,0.0,0.0
2016-10-28 00:00:00-04:00,41.544289932545546,41.69930653550867,40.98623430125238,41.257511138916016,558200,0.0,0.0,0.0
2016-10-31 00:00:00-04:00,42.55964627998532,42.99369218109263,42.54414432387123,42.8619270324707,620900,0.0,0.0,0.0
2016-11-01 00:00:00-04:00,43.040194965116584,43.07119887725285,41.88532732665092,42.31937026977539,593100,0.0,0.0,0.0
2016-11-02 00:00:00-04:00,42.7689096277473,43.12544567638541,42.12559188387419,42.40462112426758,562500,0.0,0.0,0.0
2016-11-03 00:00:00-04:00,42.43563923547434,42.76117148710764,42.18761381803101,42.350379943847656,438900,0.0,0.0,0.0
2016-11-04 00:00:00-04:00,41.41252858050439,41.49778786169545,40.6917038753202,40.75371170043945,538200,0.0,0.0,0.0
2016-11-07 00:00:00-05:00,42.18760519062321,43.30371934087174,42.102345916432135,43.24171447753906,808000,0.0,0.0,0.0
2016-11-08 00:00:00-05:00,43.16421039077334,44.39658788763235,43.09445306239657,44.195068359375,895600,0.0,0.0,0.0
2016-11-09 00:00:00-05:00,42.373627122749184,42.65265642836318,41.50553824938023,42.13335418701172,1498000,0.0,0.0,0.0
2016-11-10 00:00:00-05:00,41.133493251581996,41.21100006492441,39.381813842463046,39.73834991455078,1782500,0.0,0.0,0.0
2016-11-11 00:00:00-05:00,38.6377401679832,38.730751904869976,37.73089790855579,38.180442810058594,1360100,0.0,0.0,0.0
2016-11-14 00:00:00-05:00,37.9091636630994,38.00992489358259,37.28910023838672,37.55262756347656,1252800,0.0,0.0,0.0
2016-11-15 00:00:00-05:00,38.4284727736339,39.095039175947214,38.358715446372564,39.01753234863281,941900,0.0,0.0,0.0
2016-11-16 00:00:00-05:00,38.76175316125577,39.06403687343973,38.43622094971342,38.823760986328125,694500,0.0,0.0,0.0
2016-11-17 00:00:00-05:00,39.17254798281863,39.614343392221436,38.90902063714889,39.00202941894531,581600,0.0,0.0,0.0
2016-11-18 00:00:00-05:00,39.28105933229333,39.42832348548726,38.730753176115265,38.839263916015625,338000,0.0,0.0,0.0
2016-11-21 00:00:00-05:00,39.459326802851685,39.65309682308896,39.28105873903689,39.50583267211914,319500,0.0,0.0,0.0
2016-11-22 00:00:00-05:00,40.47467987663311,40.93972670924199,40.18789813838517,40.88547134399414,330800,0.0,0.0,0.0
2016-11-23 00:00:00-05:00,39.397322635409466,39.5833402024,38.97102621793966,39.38182067871094,599200,0.0,0.0,0.0
2016-11-25 00:00:00-05:00,39.56008743844076,39.69960208742137,39.25780668454804,39.66859817504883,458200,0.0,0.0,0.0
2016-11-28 00:00:00-05:00,40.34291707600367,40.81571639205443,40.319665620032595,40.652950286865234,501000,0.0,0.0,0.0
2016-11-29 00:00:00-05:00,40.05614440941207,40.58319917453825,40.05614440941207,40.420433044433594,341900,0.0,0.0,0.0
2016-11-30 00:00:00-05:00,39.699598672661054,39.71510062751392,39.195795488377264,39.405067443847656,621900,0.0,0.0,0.0
2016-12-01 00:00:00-05:00,39.188044628832344,39.26555144371037,38.65323755340937,38.769500732421875,714900,0.0,0.0,0.0
2016-12-02 00:00:00-05:00,38.46722599789046,39.10279144016624,38.35096280079536,38.940025329589844,554800,0.0,0.0,0.0
2016-12-05 00:00:00-05:00,39.389571092326804,39.85461797728551,39.319813763913395,39.81586456298828,385500,0.0,0.0,0.0
2016-12-06 00:00:00-05:00,39.60658850395689,39.80811096828818,39.46707386148006,39.67634582519531,871900,0.0,0.0,0.0
2016-12-07 00:00:00-05:00,40.28091006612044,41.04048813997923,40.21115274522036,40.96297836303711,715600,0.0,0.0,0.0
2016-12-08 00:00:00-05:00,40.45917570002924,41.296260544106694,40.38166592771943,41.15674591064453,653200,0.0,0.0,0.0
2016-12-09 00:00:00-05:00,41.07924145032769,41.304015367870406,40.916475354188066,40.924224853515625,455900,0.0,0.0,0.0
2016-12-12 00:00:00-05:00,41.04824350423418,41.24201353923154,40.73821322225606,41.03274154663086,879700,0.0,0.0,0.0
2016-12-13 00:00:00-05:00,41.37377928975507,41.93183498794194,41.29626950063459,41.85432815551758,642900,0.0,0.0,0.0
2016-12-14 00:00:00-05:00,41.148998146534545,41.42802742522227,39.645343980678675,39.72285079956055,726300,0.0,0.0,0.0
2016-12-15 00:00:00-05:00,39.529081286415526,39.67634542679762,38.9400217681915,39.521331787109375,610000,0.0,0.0,0.0
2016-12-16 00:00:00-05:00,39.25005445811638,39.48257788888141,39.0640368961827,39.32756423950195,393300,0.0,0.0,0.0
2016-12-19 00:00:00-05:00,39.60658636428477,39.67634368175468,39.09503368840395,39.12603759765625,446100,0.0,0.0,0.0
2016-12-20 00:00:00-05:00,39.808108016710776,40.234401411917666,39.7461001994539,40.094886779785156,435200,0.0,0.0,0.0
2016-12-21 00:00:00-05:00,40.18890228769256,40.212406602241096,39.74235916137695,39.74235916137695,333800,0.55,0.0,0.0
2016-12-22 00:00:00-05:00,39.32715472409577,39.334987503616524,38.84927448464368,39.02162551879883,423400,0.0,0.0,0.0
2016-12-23 00:00:00-05:00,39.03728875558008,39.342817919312076,38.896274835631544,39.28014373779297,333700,0.0,0.0,0.0
2016-12-27 00:00:00-05:00,39.499500442953696,39.75019419989786,39.46033057071763,39.6405143737793,385800,0.0,0.0,0.0
2016-12-28 00:00:00-05:00,40.478764865901724,40.63544735366873,40.26724694415663,40.541439056396484,365300,0.0,0.0,0.0
2016-12-29 00:00:00-05:00,41.63821383731485,42.186598066470225,41.622545289557564,42.13175964355469,890600,0.0,0.0,0.0
2016-12-30 00:00:00-05:00,41.52070303791529,41.52070303791529,40.8548061657141,41.01932144165039,527400,0.0,0.0,0.0
2017-01-03 00:00:00-05:00,41.40318260460488,41.834060134264014,41.10548920580153,41.41101837158203,686300,0.0,0.0,0.0
2017-01-04 00:00:00-05:00,41.787057721610104,42.10042267854333,41.76355639580451,41.91240310668945,610800,0.0,0.0,0.0
2017-01-05 00:00:00-05:00,41.43452587289778,41.85756769864953,41.38752321790531,41.740055084228516,397500,0.0,0.0,0.0
2017-01-06 00:00:00-05:00,42.108254588665936,42.31977548196024,41.920235020692225,42.20226287841797,476400,0.0,0.0,0.0
2017-01-09 00:00:00-05:00,42.01424361156675,42.304104229702524,41.99073929927991,42.12392044067383,186800,0.0,0.0,0.0
2017-01-10 00:00:00-05:00,42.29627566262656,42.57830054192434,42.045581900245615,42.1160888671875,356000,0.0,0.0,0.0
2017-01-11 00:00:00-05:00,42.13176082359019,42.766323577418554,41.75572463229301,42.656646728515625,621800,0.0,0.0,0.0
2017-01-12 00:00:00-05:00,43.06401639951615,43.20503033296843,42.821158405577286,43.04051208496094,707700,0.0,0.0,0.0
2017-01-13 00:00:00-05:00,43.18936190284086,43.57323084279996,43.09535062130537,43.47138977050781,418200,0.0,0.0,0.0
2017-01-17 00:00:00-05:00,43.463551126583,43.57322795931338,43.212860369350835,43.424381256103516,353400,0.0,0.0,0.0
2017-01-18 00:00:00-05:00,43.33037525342235,43.534060383734676,42.91516623673729,42.977840423583984,611400,0.0,0.0,0.0
2017-01-19 00:00:00-05:00,42.891664574999325,42.94650299382586,42.4137843636798,42.6958122253418,1062300,0.0,0.0,0.0
2017-01-20 00:00:00-05:00,42.59396910559949,42.742818807240745,42.24143427075146,42.648807525634766,569100,0.0,0.0,0.0
2017-01-23 00:00:00-05:00,43.04051045342978,43.6280674910519,43.04051045342978,43.51839065551758,450400,0.0,0.0,0.0
2017-01-24 00:00:00-05:00,43.92576530030099,44.364475644957864,43.92576530030099,44.18429183959961,555100,0.0,0.0,0.0
2017-01-25 00:00:00-05:00,43.9806006509146,44.51331925065778,43.97276787230199,44.45848083496094,327100,0.0,0.0,0.0
2017-01-26 00:00:00-05:00,44.04327811996171,44.23913047305515,43.81608867314059,44.03544235229492,409900,0.0,0.0,0.0
2017-01-27 00:00:00-05:00,42.95433750611913,43.21286104610812,42.852493450501846,43.165855407714844,403100,0.0,0.0,0.0
2017-01-30 00:00:00-05:00,42.34327305841353,42.734977717581955,42.24926477698453,42.56262969970703,507800,0.0,0.0,0.0
2017-01-31 00:00:00-05:00,42.836826491648644,43.220695426440635,42.68014401300162,42.977840423583984,492200,0.0,0.0,0.0
2017-02-01 00:00:00-05:00,43.205028188600195,43.3538748938701,42.78198640923994,42.92300033569336,437800,0.0,0.0,0.0
2017-02-02 00:00:00-05:00,43.15802469232775,43.29120285810504,42.99350943279001,43.04051208496094,233300,0.0,0.0,0.0
2017-02-03 00:00:00-05:00,43.28336779572134,43.643735389548034,43.13452109091542,43.48705291748047,322200,0.0,0.0,0.0
2017-02-06 00:00:00-05:00,43.1815256377478,43.1815256377478,42.77415238786238,43.04834747314453,321100,0.0,0.0,0.0
2017-02-07 00:00:00-05:00,42.617472706285156,42.703645230275725,42.28843920311589,42.37461471557617,345500,0.0,0.0,0.0
2017-02-08 00:00:00-05:00,42.170926433346594,42.57046388396766,42.108252251344354,42.405948638916016,335200,0.0,0.0,0.0
2017-02-09 00:00:00-05:00,42.71147807053825,42.852491992450474,42.46862009647397,42.789817810058594,363000,0.0,0.0,0.0
2017-02-10 00:00:00-05:00,43.212862919025746,43.72991300988312,43.16585727859517,43.72208023071289,369200,0.0,0.0,0.0
2017-02-13 00:00:00-05:00,43.71424111637949,43.87875636258687,43.69857257076886,43.78474807739258,164600,0.0,0.0,0.0
2017-02-14 00:00:00-05:00,44.01194127363727,44.33313901497725,43.5810666921036,44.24696350097656,418200,0.0,0.0,0.0
2017-02-15 00:00:00-05:00,44.215621360891944,45.077373414080164,44.215621360891944,45.006866455078125,315900,0.0,0.0,0.0
2017-02-16 00:00:00-05:00,45.006873447640004,45.061711869998376,44.3801464860658,44.44281768798828,451200,0.0,0.0,0.0
2017-02-17 00:00:00-05:00,44.3018030477032,44.40364711124579,43.839591360511285,44.16862487792969,634200,0.0,0.0,0.0
2017-02-21 00:00:00-05:00,44.16078806919594,44.46631726415285,43.99627280859911,44.31747055053711,321900,0.0,0.0,0.0
2017-02-22 00:00:00-05:00,43.823923030254306,44.552494049072266,43.823923030254306,44.552494049072266,443400,0.0,0.0,0.0
2017-02-23 00:00:00-05:00,45.18705612648358,45.24189454746353,44.70134311703128,45.05387496948242,423400,0.0,0.0,0.0
2017-02-24 00:00:00-05:00,44.47415384042936,44.670006198549025,44.27046571444181,44.48982238769531,382400,0.0,0.0,0.0
2017-02-27 00:00:00-05:00,44.46631486157693,44.59166024218333,43.92576346804989,43.98843765258789,426400,0.0,0.0,0.0
2017-02-28 00:00:00-05:00,43.690747469723846,43.80825709974862,43.017014832423,43.079689025878906,598200,0.0,0.0,0.0
2017-03-01 00:00:00-05:00,43.5888997825226,44.17645684930025,43.549729909098055,43.996273040771484,503600,0.0,0.0,0.0
2017-03-02 00:00:00-05:00,43.78475421239853,43.91009960637715,43.27553985681597,43.33821105957031,476400,0.0,0.0,0.0
2017-03-03 00:00:00-05:00,43.784753315512944,44.21562791170906,43.65157514459426,44.160789489746094,324600,0.0,0.0,0.0
2017-03-06 00:00:00-05:00,44.26263355416441,44.293970649134636,43.902265927416366,44.160789489746094,422900,0.0,0.0,0.0
2017-03-07 00:00:00-05:00,44.26262887848643,44.52115540197661,44.11378217580605,44.278297424316406,236400,0.0,0.0,0.0
2017-03-08 00:00:00-05:00,43.73774884058192,43.84742567994165,43.21286298132783,43.25986862182617,472600,0.0,0.0,0.0
2017-03-09 00:00:00-05:00,42.98567035362943,43.02484022357759,42.17875967651316,42.46862030029297,417200,0.0,0.0,0.0
2017-03-10 00:00:00-05:00,43.47138668535768,43.78474863616084,43.322536994391854,43.74557876586914,426400,0.0,0.0,0.0
2017-03-13 00:00:00-04:00,43.996274165119765,44.528992825022996,43.996274165119765,44.450653076171875,289800,0.0,0.0,0.0
2017-03-14 00:00:00-04:00,44.090278539009134,44.333136520393886,43.93359905524565,44.019771575927734,344800,0.0,0.0,0.0
2017-03-15 00:00:00-04:00,44.403646651825866,46.1741506455232,44.403646651825866,45.87645721435547,767200,0.0,0.0,0.0
2017-03-16 00:00:00-04:00,46.62069322440084,46.89488831421879,46.3386683437869,46.44834518432617,842300,0.0,0.0,0.0
2017-03-17 00:00:00-04:00,46.213322315037935,46.53452005293338,46.08797692923653,46.41700744628906,401600,0.0,0.0,0.0
2017-03-20 00:00:00-04:00,46.86355515993866,47.51378646704191,46.76171109010333,47.294429779052734,544900,0.0,0.0,0.0
2017-03-21 00:00:00-04:00,47.842809902741934,47.9916566069313,46.69119717455555,46.79304122924805,869900,0.0,0.0,0.0
2017-03-22 00:00:00-04:00,46.75387429465436,47.17691609751061,46.69120010676316,47.08290481567383,547700,0.0,0.0,0.0
2017-03-23 00:00:00-04:00,47.22391741434715,47.55295091453048,47.07507070501997,47.31009292602539,489800,0.0,0.0,0.0
2017-03-24 00:00:00-04:00,47.129914504413364,47.45894804216212,47.028070434578034,47.294429779052734,364900,0.0,0.0,0.0
2017-03-27 00:00:00-04:00,45.93129357216405,46.15064724600743,45.63359716589827,46.001800537109375,469100,0.0,0.0,0.0
2017-03-28 00:00:00-04:00,45.80595056536611,46.0331370300043,45.484752816943335,45.62576675415039,865100,0.0,0.0,0.0
2017-03-29 00:00:00-04:00,45.4455782090296,45.89212431868126,45.17138611303006,45.50041961669922,481400,0.0,0.0,0.0
2017-03-30 00:00:00-04:00,45.68060467441586,46.056640840020236,44.58383028338409,44.670005798339844,534300,0.0,0.0,0.0
2017-03-31 00:00:00-04:00,43.76908107291619,43.83958803641187,43.142354168771014,43.23636245727539,959700,0.0,0.0,0.0
2017-04-03 00:00:00-04:00,43.39304797079937,43.66724306514745,42.55480011743462,42.891666412353516,1184500,0.0,0.0,0.0
2017-04-04 00:00:00-04:00,43.267701385307205,43.71424451023536,43.197194418820146,43.43221664428711,392200,0.0,0.0,0.0
2017-04-05 00:00:00-04:00,42.734981376365006,42.93866949011433,42.38244655523704,42.4216194152832,479000,0.0,0.0,0.0
2017-04-06 00:00:00-04:00,42.468625963662106,42.6096399050559,42.35111633814722,42.492130279541016,309400,0.0,0.0,0.0
2017-04-07 00:00:00-04:00,42.46078547395195,42.84465436478856,42.382442749364316,42.593963623046875,354700,0.0,0.0,0.0
2017-04-10 00:00:00-04:00,42.57046819538478,42.57046819538478,42.264938998354445,42.2962760925293,279700,0.0,0.0,0.0
2017-04-11 00:00:00-04:00,43.087518055141764,43.41654857673372,42.80549018608021,43.322540283203125,416700,0.0,0.0,0.0
2017-04-12 00:00:00-04:00,44.19212383557901,44.583828532929815,43.80041913822821,44.54465866088867,620700,0.0,0.0,0.0
2017-04-13 00:00:00-04:00,44.717009377548386,45.24189223393554,44.717009377548386,44.79534912109375,360900,0.0,0.0,0.0
2017-04-17 00:00:00-04:00,45.12437816895471,45.63359545091932,45.12437816895471,45.58658981323242,332900,0.0,0.0,0.0
2017-04-18 00:00:00-04:00,44.881524717086975,45.179218133898935,44.818850531356254,44.8658561706543,312700,0.0,0.0,0.0
2017-04-19 00:00:00-04:00,44.79535334305888,44.96770438126635,44.45848703481878,44.615169525146484,541900,0.0,0.0,0.0
2017-04-20 00:00:00-04:00,45.21055572175026,45.51608490935847,45.116547430594586,45.461246490478516,595600,0.0,0.0,0.0
2017-04-21 00:00:00-04:00,45.17922236916555,45.26539788838888,44.97553722338582,45.2183952331543,429000,0.0,0.0,0.0
2017-04-24 00:00:00-04:00,46.236827363578016,46.448348279485835,46.174153171396455,46.34650421142578,436000,0.0,0.0,0.0
2017-04-25 00:00:00-04:00,46.29166077329165,46.57368863062011,46.19765248367205,46.354331970214844,278600,0.0,0.0,0.0
2017-04-26 00:00:00-04:00,45.61009820685296,45.9704658292844,45.41424584833981,45.62576675415039,437900,0.0,0.0,0.0
2017-04-27 00:00:00-04:00,45.76677390833826,45.76677390833826,45.17921688151349,45.335899353027344,230500,0.0,0.0,0.0
2017-04-28 00:00:00-04:00,46.00963025892171,46.14281140095549,45.570919951916196,45.813777923583984,373500,0.0,0.0,0.0
2017-05-01 00:00:00-04:00,46.08797747162215,46.12714734480799,45.81378238238179,45.84511947631836,123900,0.0,0.0,0.0
2017-05-02 00:00:00-04:00,46.08014249374932,46.40917600878367,45.97829843094466,46.1898193359375,499100,0.0,0.0,0.0
2017-05-03 00:00:00-04:00,45.64926789810779,46.00963551909652,45.61793080363838,45.657100677490234,384400,0.0,0.0,0.0
2017-05-04 00:00:00-04:00,44.98336874760524,44.98336874760524,44.24696494760718,44.450653076171875,506200,0.0,0.0,0.0
2017-05-05 00:00:00-04:00,44.4976511951907,45.398573157511926,44.44281277888971,45.34373474121094,434600,0.0,0.0,0.0
2017-05-08 00:00:00-04:00,45.11654291734826,45.11654291734826,44.57599156169024,44.72483825683594,359100,0.0,0.0,0.0
2017-05-09 00:00:00-04:00,44.92069555289341,45.57092380721989,44.91286277374382,45.35157012939453,386200,0.0,0.0,0.0
2017-05-10 00:00:00-04:00,45.79027602465824,46.20548201405018,45.75893893416504,46.1428108215332,472200,0.0,0.0,0.0
2017-05-11 00:00:00-04:00,46.07230348721115,46.424835292747694,45.954790893052696,46.322994232177734,299900,0.0,0.0,0.0
2017-05-12 00:00:00-04:00,46.43267655493796,46.57369048922961,46.24465697972584,46.377838134765625,171900,0.0,0.0,0.0
2017-05-15 00:00:00-04:00,46.96539591921442,47.21608669769958,46.86355185655801,47.184749603271484,309900,0.0,0.0,0.0
2017-05-16 00:00:00-04:00,47.223909254463024,47.65478673840234,47.16123806764313,47.63911819458008,810400,0.0,0.0,0.0
2017-05-17 00:00:00-04:00,46.87920776141141,47.05939152307639,46.51100447235267,46.55801010131836,493100,0.0,0.0,0.0
2017-05-18 00:00:00-04:00,45.89212670468956,46.409176818649364,45.60226305845416,45.82945251464844,1416400,0.0,0.0,0.0
2017-05-19 00:00:00-04:00,46.79304656533323,47.31793245617077,46.74604092200646,47.06724166870117,461100,0.0,0.0,0.0
2017-05-22 00:00:00-04:00,47.27091915224035,47.36492743518923,47.12990523358231,47.23958206176758,233300,0.0,0.0,0.0
2017-05-23 00:00:00-04:00,47.87415075232841,48.32852666778934,47.787975236860866,48.250186920166016,335400,0.0,0.0,0.0
2017-05-24 00:00:00-04:00,48.36769234772244,48.80639965081902,48.312850946366005,48.775062561035156,487000,0.0,0.0,0.0
2017-05-25 00:00:00-04:00,48.524375363192526,48.72806347319256,48.28935314958983,48.391197204589844,347100,0.0,0.0,0.0
2017-05-26 00:00:00-04:00,48.45387070093195,48.68889591416361,48.438205142621584,48.649723052978516,303400,0.0,0.0,0.0
2017-05-30 00:00:00-04:00,47.545116045096464,47.740968397711995,47.43543920578693,47.55295181274414,308600,0.0,0.0,0.0
2017-05-31 00:00:00-04:00,46.92621788943143,46.92621788943143,46.385663564141794,46.589351654052734,610400,0.0,0.0,0.0
2017-06-01 00:00:00-04:00,46.70686805129024,47.41977049277354,46.5266842461318,47.41193771362305,588200,0.0,0.0,0.0
2017-06-02 00:00:00-04:00,47.48244159501795,47.639124064075865,47.17691242401326,47.51377868652344,258000,0.0,0.0,0.0
2017-06-05 00:00:00-04:00,47.92898782529239,48.14834150324393,47.88981795258243,47.94465637207031,332900,0.0,0.0,0.0
2017-06-06 00:00:00-04:00,47.02023131214323,47.129908147108615,46.74603623626015,46.824378967285156,286500,0.0,0.0,0.0
2017-06-07 00:00:00-04:00,46.43267607624263,46.80087945514927,46.16631675737884,46.48751449584961,339900,0.0,0.0,0.0
2017-06-08 00:00:00-04:00,46.244660320877045,46.30733451329918,45.83728703554309,45.95479965209961,266800,0.0,0.0,0.0
2017-06-09 00:00:00-04:00,46.322999299854345,46.47968177971668,45.672768054390076,46.02530288696289,421400,0.0,0.0,0.0
2017-06-12 00:00:00-04:00,46.064470235143375,46.174147068494996,45.67276555119068,46.087974548339844,452900,0.0,0.0,0.0
2017-06-13 00:00:00-04:00,46.189816811792,46.37000061246457,45.97829591835819,46.25249099731445,327700,0.0,0.0,0.0
2017-06-14 00:00:00-04:00,46.91055862378775,47.098575217928044,46.25249456735694,46.573692321777344,637000,0.0,0.0,0.0
2017-06-15 00:00:00-04:00,45.21838798250545,45.382903226386794,44.78751045547889,45.21055221557617,554500,0.0,0.0,0.0
2017-06-16 00:00:00-04:00,45.22622474371294,45.4455784215383,44.92852833204301,45.35157012939453,619500,0.0,0.0,0.0
2017-06-19 00:00:00-04:00,44.897194226974904,45.53958970215179,44.693506107448734,45.35157012939453,458200,0.0,0.0,0.0
2017-06-20 00:00:00-04:00,44.77110217346043,44.94484881958832,44.202481989833764,44.23406982421875,487500,0.465,0.0,0.0
2017-06-21 00:00:00-04:00,44.79479867060206,45.04751943216426,44.589461168914575,44.73161697387695,358900,0.0,0.0,0.0
2017-06-22 00:00:00-04:00,44.62105114199152,45.22916140403099,44.44730449207481,44.984336853027344,233100,0.0,0.0,0.0
